density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
83.85869535625,17.054054054054053,,1.0,100.0,1.0,-0.0813591890840323
84.14841107427884,17.054054054054053,,1.0,100.0,1.0,-0.083163877620086
84.43812679230768,17.054054054054053,,1.0,100.0,1.0,-0.085044843833191
84.72784251033653,17.054054054054053,,1.0,100.0,1.0,-0.0870050439450613
85.01755822836537,17.054054054054053,,1.0,100.0,1.0,-0.0890475210679828
85.30727394639422,17.054054054054053,,1.0,100.0,1.0,-0.0911754072323569
85.59698966442308,17.054054054054053,,1.0,100.0,1.0,-0.0933919254714094
85.88670538245192,17.054054054054053,,1.0,100.0,1.0,-0.0957003919653073
86.17642110048077,17.054054054054053,,1.0,100.0,1.0,-0.0981042182468403
86.46613681850961,17.054054054054053,,1.0,100.0,1.0,-0.1006069134709356
86.75585253653846,17.054054054054053,,1.0,100.0,1.0,-0.103212086750512
87.0455682545673,17.054054054054053,,1.0,100.0,1.0,-0.1059234495609595
87.33528397259614,17.054054054054053,,1.0,100.0,1.0,-0.1087448182159939
87.624999690625,17.054054054054053,,1.0,100.0,1.0,-0.1116801164174826
1.0,19.72972972972973,,1.0,100.0,1.0,-0.2859911902203745
1.289715718028846,19.72972972972973,,1.0,100.0,1.0,-0.2815842270645795
1.5794314360576922,19.72972972972973,,1.0,100.0,1.0,-0.2772406550815934
1.8691471540865385,19.72972972972973,,1.0,100.0,1.0,-0.2729593867842356
2.1588628721153844,19.72972972972973,,1.0,100.0,1.0,-0.2687394167735424
2.4485785901442307,19.72972972972973,,1.0,100.0,1.0,-0.2645798177919253
2.738294308173077,19.72972972972973,,1.0,100.0,1.0,-0.2604797367431731
3.028010026201923,19.72972972972973,,1.0,100.0,1.0,-0.2564383906724375
3.3177257442307693,19.72972972972973,,1.0,100.0,1.0,-0.2524550627018476
3.607441462259615,19.72972972972973,,1.0,100.0,1.0,-0.248529097919693
3.897157180288461,19.72972972972973,,1.0,100.0,1.0,-0.2446598992233488
4.186872898317307,19.72972972972973,,1.0,100.0,1.0,-0.24084692311826
4.476588616346154,19.72972972972973,,1.0,100.0,1.0,-0.2370896754774273
4.766304334375,19.72972972972973,,1.0,100.0,1.0,-0.2333877072674843
5.056020052403846,19.72972972972973,,1.0,100.0,1.0,-0.2297406102495157
5.345735770432693,19.72972972972973,,1.0,100.0,1.0,-0.2261480126640751
5.6354514884615385,19.72972972972973,,1.0,100.0,1.0,-0.2226095749115855
5.925167206490385,19.72972972972973,,1.0,100.0,1.0,-0.219124985240373
6.21488292451923,19.72972972972973,,1.0,100.0,1.0,-0.2156939554558858
6.504598642548077,19.72972972972973,,1.0,100.0,1.0,-0.2123162166654916
6.794314360576923,19.72972972972973,,1.0,100.0,1.0,-0.2089915150741466
7.084030078605768,19.72972972972973,,1.0,100.0,1.0,-0.2057196078467347
7.373745796634614,19.72972972972973,,1.0,100.0,1.0,-0.2025002590534083
7.663461514663462,19.72972972972973,,1.0,100.0,1.0,-0.1993332357144639
7.9531772326923065,19.72972972972973,,1.0,100.0,1.0,-0.1962183039614166
8.242892950721153,19.72972972972973,,1.0,100.0,1.0,-0.1931552253308463
8.53260866875,19.72972972972973,,1.0,100.0,1.0,-0.1901437532072623
8.822324386778845,19.72972972972973,,1.0,100.0,1.0,-0.1871836294309588
9.112040104807692,19.72972972972973,,1.0,100.0,1.0,-0.1842745810861152
9.401755822836538,19.72972972972973,,1.0,100.0,1.0,-0.1814163174836618
9.691471540865384,19.72972972972973,,1.0,100.0,1.0,-0.1786085273527702
9.98118725889423,19.72972972972973,,1.0,100.0,1.0,-0.1758508762534157
10.270902976923075,19.72972972972973,,1.0,100.0,1.0,-0.1731430042218354
10.560618694951922,19.72972972972973,,1.0,100.0,1.0,-0.170484523659036
10.850334412980768,19.72972972972973,,1.0,100.0,1.0,-0.1678750174715091
11.140050131009614,19.72972972972973,,1.0,100.0,1.0,-0.1653140374718684
11.42976584903846,19.72972972972973,,1.0,100.0,1.0,-0.1628011030457127
11.719481567067307,19.72972972972973,,1.0,100.0,1.0,-0.160335700089736
12.009197285096153,19.72972972972973,,1.0,100.0,1.0,-0.1579172802247845
12.298913003125,19.72972972972973,,1.0,100.0,1.0,-0.155545260286296
12.588628721153844,19.72972972972973,,1.0,100.0,1.0,-0.1532190220934928
12.87834443918269,19.72972972972973,,1.0,100.0,1.0,-0.1509379124977801
13.168060157211537,19.72972972972973,,1.0,100.0,1.0,-0.1487012437100111
13.457775875240383,19.72972972972973,,1.0,100.0,1.0,-0.1465082939058007
13.747491593269228,19.72972972972973,,1.0,100.0,1.0,-0.1443583081077271
14.037207311298074,19.72972972972973,,1.0,100.0,1.0,-0.1422504993431578
14.32692302932692,19.72972972972973,,1.0,100.0,1.0,-0.1401840500763714
14.616638747355767,19.72972972972973,,1.0,100.0,1.0,-0.1381581139137727
14.906354465384615,19.72972972972973,,1.0,100.0,1.0,-0.1361718175806899
15.196070183413461,19.72972972972973,,1.0,100.0,1.0,-0.1342242631678672
15.485785901442307,19.72972972972973,,1.0,100.0,1.0,-0.1323145306444411
15.775501619471152,19.72972972972973,,1.0,100.0,1.0,-0.1304416806321515
16.0652173375,19.72972972972973,,1.0,100.0,1.0,-0.1286047574318355
16.354933055528846,19.72972972972973,,1.0,100.0,1.0,-0.1268027922882586
16.64464877355769,19.72972972972973,,1.0,100.0,1.0,-0.1250348068719652
16.93436449158654,19.72972972972973,,1.0,100.0,1.0,-0.1232998169477533
17.224080209615384,19.72972972972973,,1.0,100.0,1.0,-0.1215968361879276
17.51379592764423,19.72972972972973,,1.0,100.0,1.0,-0.1199248800755733
17.803511645673076,19.72972972972973,,1.0,100.0,1.0,-0.118282969828985
18.093227363701924,19.72972972972973,,1.0,100.0,1.0,-0.116670136264486
18.38294308173077,19.72972972972973,,1.0,100.0,1.0,-0.1150854235023671
18.672658799759613,19.72972972972973,,1.0,100.0,1.0,-0.1135278924115443
18.96237451778846,19.72972972972973,,1.0,100.0,1.0,-0.111996623684907
19.252090235817306,19.72972972972973,,1.0,100.0,1.0,-0.1104907204408385
19.541805953846154,19.72972972972973,,1.0,100.0,1.0,-0.1090093102594977
19.831521671875,19.72972972972973,,1.0,100.0,1.0,-0.1075515465858914
20.121237389903843,19.72972972972973,,1.0,100.0,1.0,-0.1061166094662055
31.999581829086537,19.72972972972973,,1.0,100.0,1.0,-0.0611584508652478
32.28929754711538,19.72972972972973,,1.0,100.0,1.0,-0.0603811421469349
32.579013265144226,19.72972972972973,,1.0,100.0,1.0,-0.0596203857135442
32.86872898317308,19.72972972972973,,1.0,100.0,1.0,-0.0588760967227667
33.15844470120192,19.72972972972973,,1.0,100.0,1.0,-0.0581481753211913
33.44816041923077,19.72972972972973,,1.0,100.0,1.0,-0.0574365086754743
33.73787613725961,19.72972972972973,,1.0,100.0,1.0,-0.056740972634998
34.02759185528846,19.72972972972973,,1.0,100.0,1.0,-0.0560614330789481
34.31730757331731,19.72972972972973,,1.0,100.0,1.0,-0.0553977470141734
34.60702329134615,19.72972972972973,,1.0,100.0,1.0,-0.0547497634939312
34.896739009375,19.72972972972973,,1.0,100.0,1.0,-0.0541173244236544
35.18645472740385,19.72972972972973,,1.0,100.0,1.0,-0.0535002653101838
35.476170445432686,19.72972972972973,,1.0,100.0,1.0,-0.0528984159982082
35.76588616346154,19.72972972972973,,1.0,100.0,1.0,-0.0523116014234497
36.05560188149038,19.72972972972973,,1.0,100.0,1.0,-0.0517396423982718
36.34531759951923,19.72972972972973,,1.0,100.0,1.0,-0.0511823564333063
36.63503331754807,19.72972972972973,,1.0,100.0,1.0,-0.0506395585887733
36.92474903557693,19.72972972972973,,1.0,100.0,1.0,-0.050111062341938
37.21446475360577,19.72972972972973,,1.0,100.0,1.0,-0.049596680452807
37.50418047163461,19.72972972972973,,1.0,100.0,1.0,-0.0490962258083267
37.79389618966346,19.72972972972973,,1.0,100.0,1.0,-0.0486095122255701
38.08361190769231,19.72972972972973,,1.0,100.0,1.0,-0.0481363551964277
38.37332762572115,19.72972972972973,,1.0,100.0,1.0,-0.0476765725595148
38.66304334375,19.72972972972973,,1.0,100.0,1.0,-0.0472299850888793
38.95275906177885,19.72972972972973,,1.0,100.0,1.0,-0.0467964169933307
39.24247477980769,19.72972972972973,,1.0,100.0,1.0,-0.0463756963242225
39.53219049783654,19.72972972972973,,1.0,100.0,1.0,-0.0459676552934441
39.82190621586538,19.72972972972973,,1.0,100.0,1.0,-0.0455721305063457
40.111621933894234,19.72972972972973,,1.0,100.0,1.0,-0.0451889631170835
40.40133765192307,19.72972972972973,,1.0,100.0,1.0,-0.0448179989154922
40.69105336995192,19.72972972972973,,1.0,100.0,1.0,-0.0444590883556427
40.98076908798076,19.72972972972973,,1.0,100.0,1.0,-0.0441120865367647
41.27048480600961,19.72972972972973,,1.0,100.0,1.0,-0.043776853146686
41.56020052403846,19.72972972972973,,1.0,100.0,1.0,-0.0434532523773979
41.8499162420673,19.72972972972973,,1.0,100.0,1.0,-0.0431411528210488
42.13963196009615,19.72972972972973,,1.0,100.0,1.0,-0.0428404273533151
42.429347678125,19.72972972972973,,1.0,100.0,1.0,-0.0425509530094082
42.71906339615384,19.72972972972973,,1.0,100.0,1.0,-0.042272610856467
43.00877911418269,19.72972972972973,,1.0,100.0,1.0,-0.0420052858643715
43.29849483221154,19.72972972972973,,1.0,100.0,1.0,-0.0417488667757768
43.58821055024038,19.72972972972973,,1.0,100.0,1.0,-0.041503245974781
43.87792626826923,19.72972972972973,,1.0,100.0,1.0,-0.0412683193528128
44.16764198629807,19.72972972972973,,1.0,100.0,1.0,-0.0410439861696043
44.457357704326924,19.72972972972973,,1.0,100.0,1.0,-0.0408301489067796
44.74707342235577,19.72972972972973,,1.0,100.0,1.0,-0.0406267131114378
45.03678914038461,19.72972972972973,,1.0,100.0,1.0,-0.040433587227322
45.32650485841346,19.72972972972973,,1.0,100.0,1.0,-0.0402506824115089
45.61622057644231,19.72972972972973,,1.0,100.0,1.0,-0.0400779123351262
45.905936294471154,19.72972972972973,,1.0,100.0,1.0,-0.0399151929672078
46.1956520125,19.72972972972973,,1.0,100.0,1.0,-0.0397624423416691
46.485367730528836,19.72972972972973,,1.0,100.0,1.0,-0.0396195803079909
46.775083448557695,19.72972972972973,,1.0,100.0,1.0,-0.0394865282670449
47.06479916658654,19.72972972972973,,1.0,100.0,1.0,-0.0393632088941738
47.35451488461538,19.72972972972973,,1.0,100.0,1.0,-0.039249545852146
47.644230602644235,19.72972972972973,,1.0,100.0,1.0,-0.0391454634971916
47.93394632067308,19.72972972972973,,1.0,100.0,1.0,-0.0390508865815081
48.22366203870192,19.72972972972973,,1.0,100.0,1.0,-0.0389657399560214
48.51337775673076,19.72972972972973,,1.0,100.0,1.0,-0.0388899482770693
48.80309347475962,19.72972972972973,,1.0,100.0,1.0,-0.0388234357207215
49.092809192788465,19.72972972972973,,1.0,100.0,1.0,-0.0387661257082538
49.38252491081732,19.72972972972973,,1.0,100.0,1.0,-0.0387179406459977
49.67224062884614,19.72972972972973,,1.0,100.0,1.0,-0.0386788016824538
49.96195634687499,19.72972972972973,,1.0,100.0,1.0,-0.0386486284851483
50.25167206490384,19.72972972972973,,1.0,100.0,1.0,-0.0386273390393382
50.54138778293269,19.72972972972973,,1.0,100.0,1.0,-0.0386148494700876
50.83110350096153,19.72972972972973,,1.0,100.0,1.0,-0.0386110738889646
51.120819218990384,19.72972972972973,,1.0,100.0,1.0,-0.0386159242660349
51.41053493701923,19.72972972972973,,1.0,100.0,1.0,-0.0386293103275782
51.70025065504807,19.72972972972973,,1.0,100.0,1.0,-0.0386511394795575
51.98996637307691,19.72972972972973,,1.0,100.0,1.0,-0.0386813167565196
52.27968209110577,19.72972972972973,,1.0,100.0,1.0,-0.0387197447955106
52.569397809134614,19.72972972972973,,1.0,100.0,1.0,-0.0387663238343282
52.859113527163466,19.72972972972973,,1.0,100.0,1.0,-0.0388209517333218
53.148829245192296,19.72972972972973,,1.0,100.0,1.0,-0.0388835240198609
53.438544963221155,19.72972972972973,,1.0,100.0,1.0,-0.0389539339546353
53.72826068124999,19.72972972972973,,1.0,100.0,1.0,-0.0390320726188794
54.01797639927885,19.72972972972973,,1.0,100.0,1.0,-0.039117829021703
54.30769211730768,19.72972972972973,,1.0,100.0,1.0,-0.0392110902267659
54.59740783533653,19.72972972972973,,1.0,100.0,1.0,-0.0393117414976126
54.88712355336538,19.72972972972973,,1.0,100.0,1.0,-0.0394196664610853
55.176839271394236,19.72972972972973,,1.0,100.0,1.0,-0.0395347472883184
55.46655498942307,19.72972972972973,,1.0,100.0,1.0,-0.0396568648929686
55.75627070745192,19.72972972972973,,1.0,100.0,1.0,-0.0397858991463112
56.04598642548078,19.72972972972973,,1.0,100.0,1.0,-0.0399217291091054
56.33570214350961,19.72972972972973,,1.0,100.0,1.0,-0.0400642332799918
56.62541786153845,19.72972972972973,,1.0,100.0,1.0,-0.0402132898604267
56.9151335795673,19.72972972972973,,1.0,100.0,1.0,-0.0403687770361128
57.20484929759615,19.72972972972973,,1.0,100.0,1.0,-0.0405305732749066
57.49456501562499,19.72972972972973,,1.0,100.0,1.0,-0.0406985576412994
57.784280733653844,19.72972972972973,,1.0,100.0,1.0,-0.0408726101274545
58.07399645168269,19.72972972972973,,1.0,100.0,1.0,-0.0410526120008597
58.36371216971153,19.72972972972973,,1.0,100.0,1.0,-0.0412384461685868
58.65342788774037,19.72972972972973,,1.0,100.0,1.0,-0.041429997558176
58.94314360576924,19.72972972972973,,1.0,100.0,1.0,-0.0416271535150775
59.23285932379808,19.72972972972973,,1.0,100.0,1.0,-0.0418298042165264
59.52257504182691,19.72972972972973,,1.0,100.0,1.0,-0.0420378431017844
59.812290759855756,19.72972972972973,,1.0,100.0,1.0,-0.0422511673185057
60.10200647788461,19.72972972972973,,1.0,100.0,1.0,-0.0424696781850292
60.39172219591345,19.72972972972973,,1.0,100.0,1.0,-0.0426932816682767
60.6814379139423,19.72972972972973,,1.0,100.0,1.0,-0.0429218888769716
60.97115363197115,19.72972972972973,,1.0,100.0,1.0,-0.0431554165697944
61.26086934999999,19.72972972972973,,1.0,100.0,1.0,-0.0433937876780429
61.55058506802884,19.72972972972973,,1.0,100.0,1.0,-0.0436369318423776
61.84030078605769,19.72972972972973,,1.0,100.0,1.0,-0.0438847859631712
62.130016504086534,19.72972972972973,,1.0,100.0,1.0,-0.0441372947639939
62.41973222211538,19.72972972972973,,1.0,100.0,1.0,-0.0443944113676453
62.70944794014423,19.72972972972973,,1.0,100.0,1.0,-0.0446560978842976
62.999163658173075,19.72972972972973,,1.0,100.0,1.0,-0.044922326011169
63.288879376201905,19.72972972972973,,1.0,100.0,1.0,-0.0451930776432384
63.578595094230764,19.72972972972973,,1.0,100.0,1.0,-0.0454683454943936
63.868310812259615,19.72972972972973,,1.0,100.0,1.0,-0.0457481337286449
64.15802653028845,19.72972972972973,,1.0,100.0,1.0,-0.0460324586007737
64.4477422483173,19.72972972972973,,1.0,100.0,1.0,-0.0463213491060198
64.73745796634616,19.72972972972973,,1.0,100.0,1.0,-0.0466148476383723
65.027173684375,19.72972972972973,,1.0,100.0,1.0,-0.0469130106569586
65.31688940240385,19.72972972972973,,1.0,100.0,1.0,-0.047215909360284
65.60660512043269,19.72972972972973,,1.0,100.0,1.0,-0.0475236303678133
65.89632083846153,19.72972972972973,,1.0,100.0,1.0,-0.047836276408705
66.18603655649038,19.72972972972973,,1.0,100.0,1.0,-0.0481539670173768
66.47575227451922,19.72972972972973,,1.0,100.0,1.0,-0.0484768392356046
66.76546799254808,19.72972972972973,,1.0,100.0,1.0,-0.0488050483210514
67.05518371057693,19.72972972972973,,1.0,100.0,1.0,-0.0491387684620014
67.34489942860577,19.72972972972973,,1.0,100.0,1.0,-0.0494781934981901
67.63461514663462,19.72972972972973,,1.0,100.0,1.0,-0.0498235376476456
67.92433086466346,19.72972972972973,,1.0,100.0,1.0,-0.0501750362395111
68.2140465826923,19.72972972972973,,1.0,100.0,1.0,-0.0505329464528205
68.50376230072115,19.72972972972973,,1.0,100.0,1.0,-0.0508975480612772
68.79347801875001,19.72972972972973,,1.0,100.0,1.0,-0.0512691441840894
69.08319373677885,19.72972972972973,,1.0,100.0,1.0,-0.0516480620429542
69.3729094548077,19.72972972972973,,1.0,100.0,1.0,-0.052034653725364
69.66262517283654,19.72972972972973,,1.0,100.0,1.0,-0.0524292969543811
69.95234089086537,19.72972972972973,,1.0,100.0,1.0,-0.0528323958650416
70.24205660889423,19.72972972972973,,1.0,100.0,1.0,-0.0532443817876917
70.53177232692308,19.72972972972973,,1.0,100.0,1.0,-0.0536657140384937
70.82148804495192,19.72972972972973,,1.0,100.0,1.0,-0.0540968807173209
71.11120376298076,19.72972972972973,,1.0,100.0,1.0,-0.0545383995134879
71.40091948100961,19.72972972972973,,1.0,100.0,1.0,-0.0549908185195135
71.69063519903845,19.72972972972973,,1.0,100.0,1.0,-0.05545471705343
71.9803509170673,19.72972972972973,,1.0,100.0,1.0,-0.055930706489857
72.27006663509614,19.72972972972973,,1.0,100.0,1.0,-0.0564194311004701
72.55978235312502,19.72972972972973,,1.0,100.0,1.0,-0.0569215689040718
72.84949807115386,19.72972972972973,,1.0,100.0,1.0,-0.0574378325269105
73.13921378918268,19.72972972972973,,1.0,100.0,1.0,-0.0579689700736527
73.42892950721154,19.72972972972973,,1.0,100.0,1.0,-0.0585157660094778
73.71864522524038,19.72972972972973,,1.0,100.0,1.0,-0.0590790420539025
74.00836094326922,19.72972972972973,,1.0,100.0,1.0,-0.0596596580868258
74.29807666129807,19.72972972972973,,1.0,100.0,1.0,-0.0602585130673843
74.58779237932691,19.72972972972973,,1.0,100.0,1.0,-0.0608765459661796
74.87750809735577,19.72972972972973,,1.0,100.0,1.0,-0.061514736711549
75.16722381538462,19.72972972972973,,1.0,100.0,1.0,-0.0621741071504287
75.45693953341345,19.72972972972973,,1.0,100.0,1.0,-0.0628557220245314
75.7466552514423,19.72972972972973,,1.0,100.0,1.0,-0.0635606899624521
76.03637096947115,19.72972972972973,,1.0,100.0,1.0,-0.0642901644884613
76.32608668750001,19.72972972972973,,1.0,100.0,1.0,-0.0650453450486506
76.61580240552884,19.72972972972973,,1.0,100.0,1.0,-0.0658274780551909
76.9055181235577,19.72972972972973,,1.0,100.0,1.0,-0.0666378579494683
77.19523384158653,19.72972972972973,,1.0,100.0,1.0,-0.067477828284886
77.48494955961539,19.72972972972973,,1.0,100.0,1.0,-0.0683487828301285
77.77466527764422,19.72972972972973,,1.0,100.0,1.0,-0.0692521666937444
78.06438099567308,19.72972972972973,,1.0,100.0,1.0,-0.0701894774708913
78.35409671370192,19.72972972972973,,1.0,100.0,1.0,-0.0711622664131671
78.64381243173077,19.72972972972973,,1.0,100.0,1.0,-0.0721721396223876
78.93352814975961,19.72972972972973,,1.0,100.0,1.0,-0.0732207592693102
79.22324386778845,19.72972972972973,,1.0,100.0,1.0,-0.074309844838263
79.51295958581731,19.72972972972973,,1.0,100.0,1.0,-0.0754411743986301
79.80267530384614,19.72972972972973,,1.0,100.0,1.0,-0.0766165859043955
80.09239102187499,19.72972972972973,,1.0,100.0,1.0,-0.0778379785225629
80.38210673990385,19.72972972972973,,1.0,100.0,1.0,-0.0791073139918268
80.67182245793269,19.72972972972973,,1.0,100.0,1.0,-0.0804266180124035
80.96153817596152,19.72972972972973,,1.0,100.0,1.0,-0.0817979816684187
81.25125389399038,19.72972972972973,,1.0,100.0,1.0,-0.0832235628838433
81.54096961201923,19.72972972972973,,1.0,100.0,1.0,-0.0847055879134693
81.83068533004807,19.72972972972973,,1.0,100.0,1.0,-0.0862463528700396
82.12040104807691,19.72972972972973,,1.0,100.0,1.0,-0.0878482252889839
82.41011676610577,19.72972972972973,,1.0,100.0,1.0,-0.0895136457321108
82.6998324841346,19.72972972972973,,1.0,100.0,1.0,-0.0912451294317218
82.98954820216345,19.72972972972973,,1.0,100.0,1.0,-0.093045267976605
83.2792639201923,19.72972972972973,,1.0,100.0,1.0,-0.0949167310415048
83.56897963822115,19.72972972972973,,1.0,100.0,1.0,-0.0968622681615699
83.85869535625,19.72972972972973,,1.0,100.0,1.0,-0.0988847105535701
84.14841107427884,19.72972972972973,,1.0,100.0,1.0,-0.1009869729854476
84.43812679230768,19.72972972972973,,1.0,100.0,1.0,-0.1031720556960866
84.72784251033653,19.72972972972973,,1.0,100.0,1.0,-0.105443046367087
85.01755822836537,19.72972972972973,,1.0,100.0,1.0,-0.1078031221484554
85.30727394639422,19.72972972972973,,1.0,100.0,1.0,-0.1102555517402207
85.59698966442308,19.72972972972973,,1.0,100.0,1.0,-0.1128036975319556
85.88670538245192,19.72972972972973,,1.0,100.0,1.0,-0.1154510178024286
86.17642110048077,19.72972972972973,,1.0,100.0,1.0,-0.1182010689814421
86.46613681850961,19.72972972972973,,1.0,100.0,1.0,-0.1210575079763529
86.75585253653846,19.72972972972973,,1.0,100.0,1.0,-0.124024094565441
87.0455682545673,19.72972972972973,,1.0,100.0,1.0,-0.1271046938607167
87.33528397259614,19.72972972972973,,1.0,100.0,1.0,-0.1303032788426978
87.624999690625,19.72972972972973,,1.0,100.0,1.0,-0.1336239329698276
1.0,22.405405405405407,,1.0,100.0,1.0,-0.2836703394143692
1.289715718028846,22.405405405405407,,1.0,100.0,1.0,-0.2787196410029331
1.5794314360576922,22.405405405405407,,1.0,100.0,1.0,-0.2738524896431525
1.8691471540865385,22.405405405405407,,1.0,100.0,1.0,-0.2690670127175802
2.1588628721153844,22.405405405405407,,1.0,100.0,1.0,-0.2643614345410095
2.4485785901442307,22.405405405405407,,1.0,100.0,1.0,-0.2597340734701189
2.738294308173077,22.405405405405407,,1.0,100.0,1.0,-0.2551833388979357
3.028010026201923,22.405405405405407,,1.0,100.0,1.0,-0.2507077281358277
3.3177257442307693,22.405405405405407,,1.0,100.0,1.0,-0.2463058231868842
3.607441462259615,22.405405405405407,,1.0,100.0,1.0,-0.2419762874161457
3.897157180288461,22.405405405405407,,1.0,100.0,1.0,-0.2377178621241626
4.186872898317307,22.405405405405407,,1.0,100.0,1.0,-0.2335293630316977
4.476588616346154,22.405405405405407,,1.0,100.0,1.0,-0.2294096766844763
4.766304334375,22.405405405405407,,1.0,100.0,1.0,-0.2253577567878439
5.056020052403846,22.405405405405407,,1.0,100.0,1.0,-0.2213726204822587
5.345735770432693,22.405405405405407,,1.0,100.0,1.0,-0.2174533445712514
5.6354514884615385,22.405405405405407,,1.0,100.0,1.0,-0.2135990617143748
5.925167206490385,22.405405405405407,,1.0,100.0,1.0,-0.2098089565981574
6.21488292451923,22.405405405405407,,1.0,100.0,1.0,-0.2060822620987097
6.504598642548077,22.405405405405407,,1.0,100.0,1.0,-0.202418255450007
6.794314360576923,22.405405405405407,,1.0,100.0,1.0,-0.1988162544321324
7.084030078605768,22.405405405405407,,1.0,100.0,1.0,-0.1952756135939899
7.373745796634614,22.405405405405407,,1.0,100.0,1.0,-0.1917957205250408
7.663461514663462,22.405405405405407,,1.0,100.0,1.0,-0.1883759921905157
7.9531772326923065,22.405405405405407,,1.0,100.0,1.0,-0.1850158713443503
8.242892950721153,22.405405405405407,,1.0,100.0,1.0,-0.1817148230339196
8.53260866875,22.405405405405407,,1.0,100.0,1.0,-0.1784723312099348
8.822324386778845,22.405405405405407,,1.0,100.0,1.0,-0.1752878954546644
9.112040104807692,22.405405405405407,,1.0,100.0,1.0,-0.1721610278406555
9.401755822836538,22.405405405405407,,1.0,100.0,1.0,-0.1690912499315442
9.691471540865384,22.405405405405407,,1.0,100.0,1.0,-0.1660780899356907
9.98118725889423,22.405405405405407,,1.0,100.0,1.0,-0.1631210800221567
10.270902976923075,22.405405405405407,,1.0,100.0,1.0,-0.160219753807926
10.560618694951922,22.405405405405407,,1.0,100.0,1.0,-0.1573736440235808
10.850334412980768,22.405405405405407,,1.0,100.0,1.0,-0.1545822803640001
11.140050131009614,22.405405405405407,,1.0,100.0,1.0,-0.1518451875289576
11.42976584903846,22.405405405405407,,1.0,100.0,1.0,-0.1491618834575236
11.719481567067307,22.405405405405407,,1.0,100.0,1.0,-0.1465318777586869
12.009197285096153,22.405405405405407,,1.0,100.0,1.0,-0.1439546703394121
12.298913003125,22.405405405405407,,1.0,100.0,1.0,-0.141429750230064
12.588628721153844,22.405405405405407,,1.0,100.0,1.0,-0.1389565946059022
12.87834443918269,22.405405405405407,,1.0,100.0,1.0,-0.1365346680021494
13.168060157211537,22.405405405405407,,1.0,100.0,1.0,-0.1341634217191346
13.457775875240383,22.405405405405407,,1.0,100.0,1.0,-0.1318422934129902
13.747491593269228,22.405405405405407,,1.0,100.0,1.0,-0.1295707068665228
14.037207311298074,22.405405405405407,,1.0,100.0,1.0,-0.1273480719341275
14.32692302932692,22.405405405405407,,1.0,100.0,1.0,-0.1251737846539423
14.616638747355767,22.405405405405407,,1.0,100.0,1.0,-0.1230472275198938
14.906354465384615,22.405405405405407,,1.0,100.0,1.0,-0.1209677699055755
15.196070183413461,22.405405405405407,,1.0,100.0,1.0,-0.1189347686314314
15.485785901442307,22.405405405405407,,1.0,100.0,1.0,-0.116947568665807
15.775501619471152,22.405405405405407,,1.0,100.0,1.0,-0.1150055039494669
16.0652173375,22.405405405405407,,1.0,100.0,1.0,-0.1131078983316949
16.354933055528846,22.405405405405407,,1.0,100.0,1.0,-0.1112540666043253
16.64464877355769,22.405405405405407,,1.0,100.0,1.0,-0.1094433156174984
16.93436449158654,22.405405405405407,,1.0,100.0,1.0,-0.1076749454579368
17.224080209615384,22.405405405405407,,1.0,100.0,1.0,-0.1059482506668858
17.51379592764423,22.405405405405407,,1.0,100.0,1.0,-0.1042625214707866
17.803511645673076,22.405405405405407,,1.0,100.0,1.0,-0.1026170449935587
18.093227363701924,22.405405405405407,,1.0,100.0,1.0,-0.1010111064152526
18.38294308173077,22.405405405405407,,1.0,100.0,1.0,-0.0994439900386886
18.672658799759613,22.405405405405407,,1.0,100.0,1.0,-0.097914980223756
18.96237451778846,22.405405405405407,,1.0,100.0,1.0,-0.0964233621494459
19.252090235817306,22.405405405405407,,1.0,100.0,1.0,-0.0949684223668853
19.541805953846154,22.405405405405407,,1.0,100.0,1.0,-0.0935494491134645
19.831521671875,22.405405405405407,,1.0,100.0,1.0,-0.0921657323687372
20.121237389903843,22.405405405405407,,1.0,100.0,1.0,-0.0908165636477818
20.41095310793269,22.405405405405407,,1.0,100.0,1.0,-0.0895012355460897
20.700668825961536,22.405405405405407,,1.0,100.0,1.0,-0.0882190410715151
20.99038454399038,22.405405405405407,,1.0,100.0,1.0,-0.0869692728216308
