density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.28010026201923,22.405405405405407,,1.0,100.0,1.0,-0.0857512220871711
21.569815980048077,22.405405405405407,,1.0,100.0,1.0,-0.084564177981752
21.85953169807692,22.405405405405407,,1.0,100.0,1.0,-0.0834074267122648
22.14924741610577,22.405405405405407,,1.0,100.0,1.0,-0.0822802511106493
22.438963134134614,22.405405405405407,,1.0,100.0,1.0,-0.0811819305445149
22.728678852163462,22.405405405405407,,1.0,100.0,1.0,-0.0801117413094625
23.018394570192307,22.405405405405407,,1.0,100.0,1.0,-0.079068957580092
23.308110288221158,22.405405405405407,,1.0,100.0,1.0,-0.0780528529605716
23.59782600625,22.405405405405407,,1.0,100.0,1.0,-0.0770627026308464
23.88754172427884,22.405405405405407,,1.0,100.0,1.0,-0.0760977860355758
24.17725744230769,22.405405405405407,,1.0,100.0,1.0,-0.0751573900129285
24.46697316033654,22.405405405405407,,1.0,100.0,1.0,-0.0742408122152741
24.75668887836538,22.405405405405407,,1.0,100.0,1.0,-0.0733473646378159
25.046404596394233,22.405405405405407,,1.0,100.0,1.0,-0.0724763770488946
25.336120314423074,22.405405405405407,,1.0,100.0,1.0,-0.0716272001100732
25.62583603245192,22.405405405405407,,1.0,100.0,1.0,-0.0707992079868874
25.915551750480766,22.405405405405407,,1.0,100.0,1.0,-0.0699918002815567
26.205267468509614,22.405405405405407,,1.0,100.0,1.0,-0.0692044031653342
26.494983186538455,22.405405405405407,,1.0,100.0,1.0,-0.0684364696458609
26.78469890456731,22.405405405405407,,1.0,100.0,1.0,-0.0676874789689849
27.074414622596148,22.405405405405407,,1.0,100.0,1.0,-0.0669569352188845
27.364130340624996,22.405405405405407,,1.0,100.0,1.0,-0.0662443652385171
27.65384605865384,22.405405405405407,,1.0,100.0,1.0,-0.0655493160396203
27.94356177668269,22.405405405405407,,1.0,100.0,1.0,-0.0648713519028549
28.233277494711533,22.405405405405407,,1.0,100.0,1.0,-0.064210051382247
28.52299321274039,22.405405405405407,,1.0,100.0,1.0,-0.0635650044231208
28.812708930769226,22.405405405405407,,1.0,100.0,1.0,-0.0629358097806529
29.102424648798074,22.405405405405407,,1.0,100.0,1.0,-0.0623220728899872
29.392140366826922,22.405405405405407,,1.0,100.0,1.0,-0.0617234042930956
29.681856084855767,22.405405405405407,,1.0,100.0,1.0,-0.0611394186767275
29.97157180288462,22.405405405405407,,1.0,100.0,1.0,-0.0605697345252865
30.261287520913456,22.405405405405407,,1.0,100.0,1.0,-0.0600139743465447
30.551003238942304,22.405405405405407,,1.0,100.0,1.0,-0.059471765390518
30.84071895697115,22.405405405405407,,1.0,100.0,1.0,-0.0589427407548099
31.130434674999997,22.405405405405407,,1.0,100.0,1.0,-0.0584265407545137
31.420150393028845,22.405405405405407,,1.0,100.0,1.0,-0.0579228144310217
31.709866111057696,22.405405405405407,,1.0,100.0,1.0,-0.0574312210805857
31.999581829086537,22.405405405405407,,1.0,100.0,1.0,-0.056951431698163
32.28929754711538,22.405405405405407,,1.0,100.0,1.0,-0.0564831302524156
32.579013265144226,22.405405405405407,,1.0,100.0,1.0,-0.056026014731131
32.86872898317308,22.405405405405407,,1.0,100.0,1.0,-0.0555797979202296
33.15844470120192,22.405405405405407,,1.0,100.0,1.0,-0.0551442079020808
33.44816041923077,22.405405405405407,,1.0,100.0,1.0,-0.0547189882781217
33.73787613725961,22.405405405405407,,1.0,100.0,1.0,-0.0543038981364031
34.02759185528846,22.405405405405407,,1.0,100.0,1.0,-0.0538987117955513
34.31730757331731,22.405405405405407,,1.0,100.0,1.0,-0.0535032183634807
34.60702329134615,22.405405405405407,,1.0,100.0,1.0,-0.053117221151869
34.896739009375,22.405405405405407,,1.0,100.0,1.0,-0.0527405369872754
35.18645472740385,22.405405405405407,,1.0,100.0,1.0,-0.0523729954565914
35.476170445432686,22.405405405405407,,1.0,100.0,1.0,-0.0520144381204654
35.76588616346154,22.405405405405407,,1.0,100.0,1.0,-0.0516647177227086
36.05560188149038,22.405405405405407,,1.0,100.0,1.0,-0.0513236974181929
36.34531759951923,22.405405405405407,,1.0,100.0,1.0,-0.0509912500362383
36.63503331754807,22.405405405405407,,1.0,100.0,1.0,-0.0506672573915892
36.92474903557693,22.405405405405407,,1.0,100.0,1.0,-0.0503516096506519
37.21446475360577,22.405405405405407,,1.0,100.0,1.0,-0.0500442047573018
37.50418047163461,22.405405405405407,,1.0,100.0,1.0,-0.0497449479194942
37.79389618966346,22.405405405405407,,1.0,100.0,1.0,-0.0494537511560688
38.08361190769231,22.405405405405407,,1.0,100.0,1.0,-0.0491705329011805
38.37332762572115,22.405405405405407,,1.0,100.0,1.0,-0.0488952176629808
38.66304334375,22.405405405405407,,1.0,100.0,1.0,-0.0486277357321417
38.95275906177885,22.405405405405407,,1.0,100.0,1.0,-0.0483680229353706
39.24247477980769,22.405405405405407,,1.0,100.0,1.0,-0.0481160204287578
39.53219049783654,22.405405405405407,,1.0,100.0,1.0,-0.0478716745254823
39.82190621586538,22.405405405405407,,1.0,100.0,1.0,-0.0476349365523189
40.111621933894234,22.405405405405407,,1.0,100.0,1.0,-0.047405762729347
40.40133765192307,22.405405405405407,,1.0,100.0,1.0,-0.047184114067258
40.69105336995192,22.405405405405407,,1.0,100.0,1.0,-0.0469699562766613
40.98076908798076,22.405405405405407,,1.0,100.0,1.0,-0.0467632596840227
41.27048480600961,22.405405405405407,,1.0,100.0,1.0,-0.0465639991489746
41.56020052403846,22.405405405405407,,1.0,100.0,1.0,-0.0463721539779969
41.8499162420673,22.405405405405407,,1.0,100.0,1.0,-0.0461877078299028
42.13963196009615,22.405405405405407,,1.0,100.0,1.0,-0.0460106486088702
42.429347678125,22.405405405405407,,1.0,100.0,1.0,-0.0458409683412911
42.71906339615384,22.405405405405407,,1.0,100.0,1.0,-0.0456786630333
43.00877911418269,22.405405405405407,,1.0,100.0,1.0,-0.0455237325064319
43.29849483221154,22.405405405405407,,1.0,100.0,1.0,-0.0453761802094994
43.58821055024038,22.405405405405407,,1.0,100.0,1.0,-0.0452360130055689
43.87792626826923,22.405405405405407,,1.0,100.0,1.0,-0.0451032409334549
44.16764198629807,22.405405405405407,,1.0,100.0,1.0,-0.0449778769441012
44.457357704326924,22.405405405405407,,1.0,100.0,1.0,-0.044859936612672
44.74707342235577,22.405405405405407,,1.0,100.0,1.0,-0.0447494378279677
45.03678914038461,22.405405405405407,,1.0,100.0,1.0,-0.0446464004613376
45.32650485841346,22.405405405405407,,1.0,100.0,1.0,-0.0445508460177682
45.61622057644231,22.405405405405407,,1.0,100.0,1.0,-0.0444627972722961
45.905936294471154,22.405405405405407,,1.0,100.0,1.0,-0.0443822778952388
46.1956520125,22.405405405405407,,1.0,100.0,1.0,-0.0443093120699911
46.485367730528836,22.405405405405407,,1.0,100.0,1.0,-0.0442439241072603
46.775083448557695,22.405405405405407,,1.0,100.0,1.0,-0.0441861380597827
47.06479916658654,22.405405405405407,,1.0,100.0,1.0,-0.0441359773413581
47.35451488461538,22.405405405405407,,1.0,100.0,1.0,-0.0440934643540917
47.644230602644235,22.405405405405407,,1.0,100.0,1.0,-0.0440586201273788
47.93394632067308,22.405405405405407,,1.0,100.0,1.0,-0.0440314639720327
48.22366203870192,22.405405405405407,,1.0,100.0,1.0,-0.0440120131525015
48.51337775673076,22.405405405405407,,1.0,100.0,1.0,-0.0440002825799059
48.80309347475962,22.405405405405407,,1.0,100.0,1.0,-0.0439962845280387
49.092809192788465,22.405405405405407,,1.0,100.0,1.0,-0.0440000283742975
49.38252491081732,22.405405405405407,,1.0,100.0,1.0,-0.044011520366905
49.67224062884614,22.405405405405407,,1.0,100.0,1.0,-0.0440307634195012
49.96195634687499,22.405405405405407,,1.0,100.0,1.0,-0.0440577569337035
50.25167206490384,22.405405405405407,,1.0,100.0,1.0,-0.0440924966501198
50.54138778293269,22.405405405405407,,1.0,100.0,1.0,-0.0441349745275929
50.83110350096153,22.405405405405407,,1.0,100.0,1.0,-0.0441851786506131
51.120819218990384,22.405405405405407,,1.0,100.0,1.0,-0.0442430931642899
51.41053493701923,22.405405405405407,,1.0,100.0,1.0,-0.0443086982362562
51.70025065504807,22.405405405405407,,1.0,100.0,1.0,-0.0443819700447054
51.98996637307691,22.405405405405407,,1.0,100.0,1.0,-0.0444628807916069
52.27968209110577,22.405405405405407,,1.0,100.0,1.0,-0.0445513987401976
52.569397809134614,22.405405405405407,,1.0,100.0,1.0,-0.0446474882757329
52.859113527163466,22.405405405405407,,1.0,100.0,1.0,-0.0447511099885242
53.148829245192296,22.405405405405407,,1.0,100.0,1.0,-0.0448622207783777
53.438544963221155,22.405405405405407,,1.0,100.0,1.0,-0.0449807739794841
53.72826068124999,22.405405405405407,,1.0,100.0,1.0,-0.0451067195050356
54.01797639927885,22.405405405405407,,1.0,100.0,1.0,-0.0452400040107985
54.30769211730768,22.405405405405407,,1.0,100.0,1.0,-0.0453805710770257
54.59740783533653,22.405405405405407,,1.0,100.0,1.0,-0.0455283614082046
54.88712355336538,22.405405405405407,,1.0,100.0,1.0,-0.045683313050166
55.176839271394236,22.405405405405407,,1.0,100.0,1.0,-0.0458453616241796
55.46655498942307,22.405405405405407,,1.0,100.0,1.0,-0.0460144405778067
55.75627070745192,22.405405405405407,,1.0,100.0,1.0,-0.0461904814522503
56.04598642548078,22.405405405405407,,1.0,100.0,1.0,-0.0463734141660627
56.33570214350961,22.405405405405407,,1.0,100.0,1.0,-0.0465631673150941
56.62541786153845,22.405405405405407,,1.0,100.0,1.0,-0.0467596684886237
56.9151335795673,22.405405405405407,,1.0,100.0,1.0,-0.046962844601604
57.20484929759615,22.405405405405407,,1.0,100.0,1.0,-0.0471726222429684
57.49456501562499,22.405405405405407,,1.0,100.0,1.0,-0.0473889280399877
57.784280733653844,22.405405405405407,,1.0,100.0,1.0,-0.0476116890386166
58.07399645168269,22.405405405405407,,1.0,100.0,1.0,-0.047840833099732
58.36371216971153,22.405405405405407,,1.0,100.0,1.0,-0.0480762893112229
58.65342788774037,22.405405405405407,,1.0,100.0,1.0,-0.048317988415794
58.94314360576924,22.405405405405407,,1.0,100.0,1.0,-0.0485658632543286
59.23285932379808,22.405405405405407,,1.0,100.0,1.0,-0.0488198492245921
59.52257504182691,22.405405405405407,,1.0,100.0,1.0,-0.0490798847551431
59.812290759855756,22.405405405405407,,1.0,100.0,1.0,-0.0493459117940742
60.10200647788461,22.405405405405407,,1.0,100.0,1.0,-0.0496178763123743
60.39172219591345,22.405405405405407,,1.0,100.0,1.0,-0.049895728821542
60.6814379139423,22.405405405405407,,1.0,100.0,1.0,-0.0501794249050748
60.97115363197115,22.405405405405407,,1.0,100.0,1.0,-0.0504689257634766
61.26086934999999,22.405405405405407,,1.0,100.0,1.0,-0.0507641987723239
61.55058506802884,22.405405405405407,,1.0,100.0,1.0,-0.0510652180529742
61.84030078605769,22.405405405405407,,1.0,100.0,1.0,-0.0513719650554919
62.130016504086534,22.405405405405407,,1.0,100.0,1.0,-0.0516844291532533
62.41973222211538,22.405405405405407,,1.0,100.0,1.0,-0.0520026082488217
62.70944794014423,22.405405405405407,,1.0,100.0,1.0,-0.0523265093906317
62.999163658173075,22.405405405405407,,1.0,100.0,1.0,-0.0526561493999326
63.288879376201905,22.405405405405407,,1.0,100.0,1.0,-0.0529915555076604
63.578595094230764,22.405405405405407,,1.0,100.0,1.0,-0.0533327660006548
63.868310812259615,22.405405405405407,,1.0,100.0,1.0,-0.0536798308768894
64.15802653028845,22.405405405405407,,1.0,100.0,1.0,-0.0540328125093139
64.4477422483173,22.405405405405407,,1.0,100.0,1.0,-0.054391786317807
64.73745796634616,22.405405405405407,,1.0,100.0,1.0,-0.0547568414490278
65.027173684375,22.405405405405407,,1.0,100.0,1.0,-0.0551280814637474
65.31688940240385,22.405405405405407,,1.0,100.0,1.0,-0.0555056250313746
65.60660512043269,22.405405405405407,,1.0,100.0,1.0,-0.0558896066314275
65.89632083846153,22.405405405405407,,1.0,100.0,1.0,-0.0562801772617067
66.18603655649038,22.405405405405407,,1.0,100.0,1.0,-0.0566775051529602
66.47575227451922,22.405405405405407,,1.0,100.0,1.0,-0.0570817764899114
66.76546799254808,22.405405405405407,,1.0,100.0,1.0,-0.0574931961384483
67.05518371057693,22.405405405405407,,1.0,100.0,1.0,-0.0579119883790015
67.34489942860577,22.405405405405407,,1.0,100.0,1.0,-0.0583383976459105
67.63461514663462,22.405405405405407,,1.0,100.0,1.0,-0.0587726892728511
67.92433086466346,22.405405405405407,,1.0,100.0,1.0,-0.0592151502443288
68.2140465826923,22.405405405405407,,1.0,100.0,1.0,-0.0596660899532359
68.50376230072115,22.405405405405407,,1.0,100.0,1.0,-0.0601258409645873
68.79347801875001,22.405405405405407,,1.0,100.0,1.0,-0.0605947597855225
69.08319373677885,22.405405405405407,,1.0,100.0,1.0,-0.0610732276417497
69.3729094548077,22.405405405405407,,1.0,100.0,1.0,-0.0615616512605559
69.66262517283654,22.405405405405407,,1.0,100.0,1.0,-0.0620604636606209
69.95234089086537,22.405405405405407,,1.0,100.0,1.0,-0.0625701249488465
70.24205660889423,22.405405405405407,,1.0,100.0,1.0,-0.0630911231244535
70.53177232692308,22.405405405405407,,1.0,100.0,1.0,-0.0636239748906699
70.82148804495192,22.405405405405407,,1.0,100.0,1.0,-0.0641692264742109
71.11120376298076,22.405405405405407,,1.0,100.0,1.0,-0.0647274544530494
71.40091948100961,22.405405405405407,,1.0,100.0,1.0,-0.0652992665926809
71.69063519903845,22.405405405405407,,1.0,100.0,1.0,-0.0658853026913482
71.9803509170673,22.405405405405407,,1.0,100.0,1.0,-0.0664862354346068
72.27006663509614,22.405405405405407,,1.0,100.0,1.0,-0.0671027712596376
72.55978235312502,22.405405405405407,,1.0,100.0,1.0,-0.0677356512298155
72.84949807115386,22.405405405405407,,1.0,100.0,1.0,-0.0683856519199024
73.13921378918268,22.405405405405407,,1.0,100.0,1.0,-0.0690535863124904
73.42892950721154,22.405405405405407,,1.0,100.0,1.0,-0.0697403047060366
73.71864522524038,22.405405405405407,,1.0,100.0,1.0,-0.0704466956351871
74.00836094326922,22.405405405405407,,1.0,100.0,1.0,-0.0711736868038569
74.29807666129807,22.405405405405407,,1.0,100.0,1.0,-0.0719222460316117
74.58779237932691,22.405405405405407,,1.0,100.0,1.0,-0.0726933822139934
74.87750809735577,22.405405405405407,,1.0,100.0,1.0,-0.0734881462974645
75.16722381538462,22.405405405405407,,1.0,100.0,1.0,-0.0743076322694213
75.45693953341345,22.405405405405407,,1.0,100.0,1.0,-0.0751529781641114
75.7466552514423,22.405405405405407,,1.0,100.0,1.0,-0.07602536708507
76.03637096947115,22.405405405405407,,1.0,100.0,1.0,-0.0769260282447331
76.32608668750001,22.405405405405407,,1.0,100.0,1.0,-0.0778562380220073
76.61580240552884,22.405405405405407,,1.0,100.0,1.0,-0.0788173210385184
76.9055181235577,22.405405405405407,,1.0,100.0,1.0,-0.0798106512542726
77.19523384158653,22.405405405405407,,1.0,100.0,1.0,-0.0808376530836141
77.48494955961539,22.405405405405407,,1.0,100.0,1.0,-0.0818998025321556
77.77466527764422,22.405405405405407,,1.0,100.0,1.0,-0.0829986283556678
78.06438099567308,22.405405405405407,,1.0,100.0,1.0,-0.0841357132416737
78.35409671370192,22.405405405405407,,1.0,100.0,1.0,-0.0853126950147136
78.64381243173077,22.405405405405407,,1.0,100.0,1.0,-0.0865312678661922
78.93352814975961,22.405405405405407,,1.0,100.0,1.0,-0.08779318360972
79.22324386778845,22.405405405405407,,1.0,100.0,1.0,-0.0891002529629833
79.51295958581731,22.405405405405407,,1.0,100.0,1.0,-0.0904543468570839
79.80267530384614,22.405405405405407,,1.0,100.0,1.0,-0.0918573977744559
80.09239102187499,22.405405405405407,,1.0,100.0,1.0,-0.093311401116449
80.38210673990385,22.405405405405407,,1.0,100.0,1.0,-0.0948184166015856
80.67182245793269,22.405405405405407,,1.0,100.0,1.0,-0.0963805696957268
80.96153817596152,22.405405405405407,,1.0,100.0,1.0,-0.0980000530753257
81.25125389399038,22.405405405405407,,1.0,100.0,1.0,-0.0996791281249462
81.54096961201923,22.405405405405407,,1.0,100.0,1.0,-0.1014201264703763
81.83068533004807,22.405405405405407,,1.0,100.0,1.0,-0.1032254515485537
82.12040104807691,22.405405405405407,,1.0,100.0,1.0,-0.1050975802157324
82.41011676610577,22.405405405405407,,1.0,100.0,1.0,-0.1070390643952682
82.6998324841346,22.405405405405407,,1.0,100.0,1.0,-0.109052532766392
82.98954820216345,22.405405405405407,,1.0,100.0,1.0,-0.1111406924955824
83.2792639201923,22.405405405405407,,1.0,100.0,1.0,-0.1133063310120069
83.56897963822115,22.405405405405407,,1.0,100.0,1.0,-0.1155523178286151
83.85869535625,22.405405405405407,,1.0,100.0,1.0,-0.1178816064106081
84.14841107427884,22.405405405405407,,1.0,100.0,1.0,-0.1202972360929046
84.43812679230768,22.405405405405407,,1.0,100.0,1.0,-0.1228023340484584
84.72784251033653,22.405405405405407,,1.0,100.0,1.0,-0.1254001173092351
85.01755822836537,22.405405405405407,,1.0,100.0,1.0,-0.1280938948416897
85.30727394639422,22.405405405405407,,1.0,100.0,1.0,-0.1308870696788606
85.59698966442308,22.405405405405407,,1.0,100.0,1.0,-0.1337831411109352
85.88670538245192,22.405405405405407,,1.0,100.0,1.0,-0.1367857069365863
86.17642110048077,22.405405405405407,,1.0,100.0,1.0,-0.1398984657771115
86.46613681850961,22.405405405405407,,1.0,100.0,1.0,-0.143125219455826
86.75585253653846,22.405405405405407,,1.0,100.0,1.0,-0.1464698754449168
87.0455682545673,22.405405405405407,,1.0,100.0,1.0,-0.1499364493822789
87.33528397259614,22.405405405405407,,1.0,100.0,1.0,-0.1535290676608901
87.624999690625,22.405405405405407,,1.0,100.0,1.0,-0.157251970093382
1.0,25.08108108108108,,1.0,100.0,1.0,-0.2820880101895165
1.289715718028846,25.08108108108108,,1.0,100.0,1.0,-0.2767302903358407
1.5794314360576922,25.08108108108108,,1.0,100.0,1.0,-0.2714689422387807
1.8691471540865385,25.08108108108108,,1.0,100.0,1.0,-0.2663018465929394
2.1588628721153844,25.08108108108108,,1.0,100.0,1.0,-0.2612269811051367
2.4485785901442307,25.08108108108108,,1.0,100.0,1.0,-0.2562424182805408
2.738294308173077,25.08108108108108,,1.0,100.0,1.0,-0.2513463230559148
3.028010026201923,25.08108108108108,,1.0,100.0,1.0,-0.246536950286058
3.3177257442307693,25.08108108108108,,1.0,100.0,1.0,-0.2418126420904112
3.607441462259615,25.08108108108108,,1.0,100.0,1.0,-0.2371718250675141
3.897157180288461,25.08108108108108,,1.0,100.0,1.0,-0.2326130073859278
4.186872898317307,25.08108108108108,,1.0,100.0,1.0,-0.2281347757607812
4.476588616346154,25.08108108108108,,1.0,100.0,1.0,-0.223735792325958
4.766304334375,25.08108108108108,,1.0,100.0,1.0,-0.2194147914123796
5.056020052403846,25.08108108108108,,1.0,100.0,1.0,-0.2151705762435908
5.345735770432693,25.08108108108108,,1.0,100.0,1.0,-0.2110020155601346
5.6354514884615385,25.08108108108108,,1.0,100.0,1.0,-0.2069080401848537
5.925167206490385,25.08108108108108,,1.0,100.0,1.0,-0.2028876395414297
6.21488292451923,25.08108108108108,,1.0,100.0,1.0,-0.1989398581388397
6.504598642548077,25.08108108108108,,1.0,100.0,1.0,-0.1950637920345747
6.794314360576923,25.08108108108108,,1.0,100.0,1.0,-0.1912585852896707
7.084030078605768,25.08108108108108,,1.0,100.0,1.0,-0.187523426428472
7.373745796634614,25.08108108108108,,1.0,100.0,1.0,-0.1838575449161987
7.663461514663462,25.08108108108108,,1.0,100.0,1.0,-0.1802602076671356
7.9531772326923065,25.08108108108108,,1.0,100.0,1.0,-0.1767307155960651
8.242892950721153,25.08108108108108,,1.0,100.0,1.0,-0.1732684002253443
8.53260866875,25.08108108108108,,1.0,100.0,1.0,-0.1698726203595766
8.822324386778845,25.08108108108108,,1.0,100.0,1.0,-0.1665427588393469
9.112040104807692,25.08108108108108,,1.0,100.0,1.0,-0.1632782193851239
9.401755822836538,25.08108108108108,,1.0,100.0,1.0,-0.1600784235415217
9.691471540865384,25.08108108108108,,1.0,100.0,1.0,-0.1569428077317827
9.98118725889423,25.08108108108108,,1.0,100.0,1.0,-0.153870820431259
10.270902976923075,25.08108108108108,,1.0,100.0,1.0,-0.1508619194681295
10.560618694951922,25.08108108108108,,1.0,100.0,1.0,-0.1479155694585036
10.850334412980768,25.08108108108108,,1.0,100.0,1.0,-0.1450312393823035
11.140050131009614,25.08108108108108,,1.0,100.0,1.0,-0.1422084003052475
11.42976584903846,25.08108108108108,,1.0,100.0,1.0,-0.1394465232513279
11.719481567067307,25.08108108108108,,1.0,100.0,1.0,-0.1367450772290984
12.009197285096153,25.08108108108108,,1.0,100.0,1.0,-0.1341035274141377
12.298913003125,25.08108108108108,,1.0,100.0,1.0,-0.1315213334888741
12.588628721153844,25.08108108108108,,1.0,100.0,1.0,-0.1289979481401374
12.87834443918269,25.08108108108108,,1.0,100.0,1.0,-0.1265328157135207
13.168060157211537,25.08108108108108,,1.0,100.0,1.0,-0.1241253710229037
13.457775875240383,25.08108108108108,,1.0,100.0,1.0,-0.1217750383123847
13.747491593269228,25.08108108108108,,1.0,100.0,1.0,-0.1194812303669969
14.037207311298074,25.08108108108108,,1.0,100.0,1.0,-0.1172433477678089
14.32692302932692,25.08108108108108,,1.0,100.0,1.0,-0.1150607782861562
14.616638747355767,25.08108108108108,,1.0,100.0,1.0,-0.1129328964111134
14.906354465384615,25.08108108108108,,1.0,100.0,1.0,-0.1108590630036489
15.196070183413461,25.08108108108108,,1.0,100.0,1.0,-0.1088386250704032
15.485785901442307,25.08108108108108,,1.0,100.0,1.0,-0.1068709156494929
15.775501619471152,25.08108108108108,,1.0,100.0,1.0,-0.1049552538004319
16.0652173375,25.08108108108108,,1.0,100.0,1.0,-0.1030909446898159
16.354933055528846,25.08108108108108,,1.0,100.0,1.0,-0.1012772797642007
16.64464877355769,25.08108108108108,,1.0,100.0,1.0,-0.0995135370013823
16.93436449158654,25.08108108108108,,1.0,100.0,1.0,-0.0977989812309895
17.224080209615384,25.08108108108108,,1.0,100.0,1.0,-0.0961328645153136
17.51379592764423,25.08108108108108,,1.0,100.0,1.0,-0.0945144265810405
17.803511645673076,25.08108108108108,,1.0,100.0,1.0,-0.0929428952926798
18.093227363701924,25.08108108108108,,1.0,100.0,1.0,-0.0914174871584999
18.38294308173077,25.08108108108108,,1.0,100.0,1.0,-0.0899374078600389
18.672658799759613,25.08108108108108,,1.0,100.0,1.0,-0.0885018527967675
18.96237451778846,25.08108108108108,,1.0,100.0,1.0,-0.0871100076381079
19.252090235817306,25.08108108108108,,1.0,100.0,1.0,-0.0857610488761692
19.541805953846154,25.08108108108108,,1.0,100.0,1.0,-0.0844541443738414
19.831521671875,25.08108108108108,,1.0,100.0,1.0,-0.0831884539048722
20.121237389903843,25.08108108108108,,1.0,100.0,1.0,-0.0819631296845235
20.41095310793269,25.08108108108108,,1.0,100.0,1.0,-0.0807773168921765
20.700668825961536,25.08108108108108,,1.0,100.0,1.0,-0.079630154189823
20.99038454399038,25.08108108108108,,1.0,100.0,1.0,-0.0785207742433467
21.28010026201923,25.08108108108108,,1.0,100.0,1.0,-0.0774483042561683
21.569815980048077,25.08108108108108,,1.0,100.0,1.0,-0.0764118665271597
21.85953169807692,25.08108108108108,,1.0,100.0,1.0,-0.0754105790465037
22.14924741610577,25.08108108108108,,1.0,100.0,1.0,-0.0744435561439751
22.438963134134614,25.08108108108108,,1.0,100.0,1.0,-0.0735099092038985
22.728678852163462,25.08108108108108,,1.0,100.0,1.0,-0.0726087474595342
23.018394570192307,25.08108108108108,,1.0,100.0,1.0,-0.071739178877035
23.308110288221158,25.08108108108108,,1.0,100.0,1.0,-0.0709003111351257
23.59782600625,25.08108108108108,,1.0,100.0,1.0,-0.0700912527019324
23.88754172427884,25.08108108108108,,1.0,100.0,1.0,-0.0693111140049469
24.17725744230769,25.08108108108108,,1.0,100.0,1.0,-0.0685590086844989
24.46697316033654,25.08108108108108,,1.0,100.0,1.0,-0.0678340549159599
24.75668887836538,25.08108108108108,,1.0,100.0,1.0,-0.0671353767812021
25.046404596394233,25.08108108108108,,1.0,100.0,1.0,-0.066462105666987
25.336120314423074,25.08108108108108,,1.0,100.0,1.0,-0.0658133816659124
25.62583603245192,25.08108108108108,,1.0,100.0,1.0,-0.0651883549560105
25.915551750480766,25.08108108108108,,1.0,100.0,1.0,-0.0645861871366731
26.205267468509614,25.08108108108108,,1.0,100.0,1.0,-0.0640060525021269
26.494983186538455,25.08108108108108,,1.0,100.0,1.0,-0.0634471392382483
26.78469890456731,25.08108108108108,,1.0,100.0,1.0,-0.0629086505337365
27.074414622596148,25.08108108108108,,1.0,100.0,1.0,-0.0623898056021845
27.364130340624996,25.08108108108108,,1.0,100.0,1.0,-0.0618898406165723
27.65384605865384,25.08108108108108,,1.0,100.0,1.0,-0.0614080095618034
27.94356177668269,25.08108108108108,,1.0,100.0,1.0,-0.0609435850137095
28.233277494711533,25.08108108108108,,1.0,100.0,1.0,-0.0604958588542153
28.52299321274039,25.08108108108108,,1.0,100.0,1.0,-0.0600641429321099
28.812708930769226,25.08108108108108,,1.0,100.0,1.0,-0.0596477696770628
29.102424648798074,25.08108108108108,,1.0,100.0,1.0,-0.0592460926717699
29.392140366826922,25.08108108108108,,1.0,100.0,1.0,-0.0588584871835429
29.681856084855767,25.08108108108108,,1.0,100.0,1.0,-0.058484350652856
29.97157180288462,25.08108108108108,,1.0,100.0,1.0,-0.0581231031327443
30.261287520913456,25.08108108108108,,1.0,100.0,1.0,-0.0577741876700396
30.551003238942304,25.08108108108108,,1.0,100.0,1.0,-0.0574370706174359
30.84071895697115,25.08108108108108,,1.0,100.0,1.0,-0.0571112418644825
31.130434674999997,25.08108108108108,,1.0,100.0,1.0,-0.0567962149759158
31.420150393028845,25.08108108108108,,1.0,100.0,1.0,-0.0564915272273623
31.709866111057696,25.08108108108108,,1.0,100.0,1.0,-0.0561967395308267
31.999581829086537,25.08108108108108,,1.0,100.0,1.0,-0.0559114362455305
32.28929754711538,25.08108108108108,,1.0,100.0,1.0,-0.0556352248734821
32.579013265144226,25.08108108108108,,1.0,100.0,1.0,-0.0553677356428026
32.86872898317308,25.08108108108108,,1.0,100.0,1.0,-0.0551086209855172
