density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
33.15844470120192,25.08108108108108,,1.0,100.0,1.0,-0.0548575549199016
33.44816041923077,25.08108108108108,,1.0,100.0,1.0,-0.0546142323500612
33.73787613725961,25.08108108108108,,1.0,100.0,1.0,-0.054378368297611
34.02759185528846,25.08108108108108,,1.0,100.0,1.0,-0.0541496970816341
34.31730757331731,25.08108108108108,,1.0,100.0,1.0,-0.0539279714636884
34.60702329134615,25.08108108108108,,1.0,100.0,1.0,-0.0537129617746601
34.896739009375,25.08108108108108,,1.0,100.0,1.0,-0.0535044550395279
35.18645472740385,25.08108108108108,,1.0,100.0,1.0,-0.0533022541150284
35.476170445432686,25.08108108108108,,1.0,100.0,1.0,-0.0531061768535769
35.76588616346154,25.08108108108108,,1.0,100.0,1.0,-0.0529160553050157
36.05560188149038,25.08108108108108,,1.0,100.0,1.0,-0.0527317349656638
36.34531759951923,25.08108108108108,,1.0,100.0,1.0,-0.0525530740819581
36.63503331754807,25.08108108108108,,1.0,100.0,1.0,-0.052379943013883
36.92474903557693,25.08108108108108,,1.0,100.0,1.0,-0.0522122236610708
37.21446475360577,25.08108108108108,,1.0,100.0,1.0,-0.0520498089525439
37.50418047163461,25.08108108108108,,1.0,100.0,1.0,-0.0518926023990574
37.79389618966346,25.08108108108108,,1.0,100.0,1.0,-0.0517405177052434
38.08361190769231,25.08108108108108,,1.0,100.0,1.0,-0.0515934784372678
38.37332762572115,25.08108108108108,,1.0,100.0,1.0,-0.051451417740329
38.66304334375,25.08108108108108,,1.0,100.0,1.0,-0.0513142780993522
38.95275906177885,25.08108108108108,,1.0,100.0,1.0,-0.0511820111352742
39.24247477980769,25.08108108108108,,1.0,100.0,1.0,-0.0510545774289612
39.53219049783654,25.08108108108108,,1.0,100.0,1.0,-0.0509319463643417
39.82190621586538,25.08108108108108,,1.0,100.0,1.0,-0.0508140959823654
40.111621933894234,25.08108108108108,,1.0,100.0,1.0,-0.0507010128376186
40.40133765192307,25.08108108108108,,1.0,100.0,1.0,-0.0505926918498573
40.69105336995192,25.08108108108108,,1.0,100.0,1.0,-0.0504891361432695
40.98076908798076,25.08108108108108,,1.0,100.0,1.0,-0.0503903568670994
41.27048480600961,25.08108108108108,,1.0,100.0,1.0,-0.0502963729922422
41.56020052403846,25.08108108108108,,1.0,100.0,1.0,-0.0502072110792662
41.8499162420673,25.08108108108108,,1.0,100.0,1.0,-0.0501229050146464
42.13963196009615,25.08108108108108,,1.0,100.0,1.0,-0.0500434957128771
42.429347678125,25.08108108108108,,1.0,100.0,1.0,-0.0499690307833606
42.71906339615384,25.08108108108108,,1.0,100.0,1.0,-0.0498995641620765
43.00877911418269,25.08108108108108,,1.0,100.0,1.0,-0.0498351557089409
43.29849483221154,25.08108108108108,,1.0,100.0,1.0,-0.0497758707728012
43.58821055024038,25.08108108108108,,1.0,100.0,1.0,-0.0497217797268294
43.87792626826923,25.08108108108108,,1.0,100.0,1.0,-0.049672957477712
44.16764198629807,25.08108108108108,,1.0,100.0,1.0,-0.0496294829527063
44.457357704326924,25.08108108108108,,1.0,100.0,1.0,-0.0495914385690512
44.74707342235577,25.08108108108108,,1.0,100.0,1.0,-0.0495589096904857
45.03678914038461,25.08108108108108,,1.0,100.0,1.0,-0.0495319840758959
45.32650485841346,25.08108108108108,,1.0,100.0,1.0,-0.0495107513250457
45.61622057644231,25.08108108108108,,1.0,100.0,1.0,-0.0494953023264124
45.905936294471154,25.08108108108108,,1.0,100.0,1.0,-0.0494857287118769
46.1956520125,25.08108108108108,,1.0,100.0,1.0,-0.04948212232281
46.485367730528836,25.08108108108108,,1.0,100.0,1.0,-0.0494845746917553
46.775083448557695,25.08108108108108,,1.0,100.0,1.0,-0.0494931765434947
47.06479916658654,25.08108108108108,,1.0,100.0,1.0,-0.0495080173189079
47.35451488461538,25.08108108108108,,1.0,100.0,1.0,-0.0495291847244933
47.644230602644235,25.08108108108108,,1.0,100.0,1.0,-0.0495567643100057
47.93394632067308,25.08108108108108,,1.0,100.0,1.0,-0.0495908390761876
48.22366203870192,25.08108108108108,,1.0,100.0,1.0,-0.0496314891140591
48.51337775673076,25.08108108108108,,1.0,100.0,1.0,-0.0496787912768372
48.80309347475962,25.08108108108108,,1.0,100.0,1.0,-0.0497328188851483
49.092809192788465,25.08108108108108,,1.0,100.0,1.0,-0.0497936414657987
49.38252491081732,25.08108108108108,,1.0,100.0,1.0,-0.0498613245240097
49.67224062884614,25.08108108108108,,1.0,100.0,1.0,-0.0499359293488583
49.96195634687499,25.08108108108108,,1.0,100.0,1.0,-0.0500175128511921
50.25167206490384,25.08108108108108,,1.0,100.0,1.0,-0.0501061274334179
50.54138778293269,25.08108108108108,,1.0,100.0,1.0,-0.0502018208900221
50.83110350096153,25.08108108108108,,1.0,100.0,1.0,-0.050304636337973
51.120819218990384,25.08108108108108,,1.0,100.0,1.0,-0.0504146121756724
51.41053493701923,25.08108108108108,,1.0,100.0,1.0,-0.0505317820695291
51.70025065504807,25.08108108108108,,1.0,100.0,1.0,-0.0506561749667924
51.98996637307691,25.08108108108108,,1.0,100.0,1.0,-0.0507878151336169
52.27968209110577,25.08108108108108,,1.0,100.0,1.0,-0.0509267222172098
52.569397809134614,25.08108108108108,,1.0,100.0,1.0,-0.0510729113310846
52.859113527163466,25.08108108108108,,1.0,100.0,1.0,-0.0512263931623733
53.148829245192296,25.08108108108108,,1.0,100.0,1.0,-0.0513871741004093
53.438544963221155,25.08108108108108,,1.0,100.0,1.0,-0.0515552563857224
53.72826068124999,25.08108108108108,,1.0,100.0,1.0,-0.0517306382787856
54.01797639927885,25.08108108108108,,1.0,100.0,1.0,-0.0519133142479079
54.30769211730768,25.08108108108108,,1.0,100.0,1.0,-0.0521032751757211
54.59740783533653,25.08108108108108,,1.0,100.0,1.0,-0.0523005085838637
54.88712355336538,25.08108108108108,,1.0,100.0,1.0,-0.052504998875472
55.176839271394236,25.08108108108108,,1.0,100.0,1.0,-0.0527167275951314
55.46655498942307,25.08108108108108,,1.0,100.0,1.0,-0.0529356737061496
55.75627070745192,25.08108108108108,,1.0,100.0,1.0,-0.0531618138848231
56.04598642548078,25.08108108108108,,1.0,100.0,1.0,-0.0533951228316172
56.33570214350961,25.08108108108108,,1.0,100.0,1.0,-0.053635573599056
56.62541786153845,25.08108108108108,,1.0,100.0,1.0,-0.0538831379362354
56.9151335795673,25.08108108108108,,1.0,100.0,1.0,-0.0541377866498232
57.20484929759615,25.08108108108108,,1.0,100.0,1.0,-0.0543994899813564
57.49456501562499,25.08108108108108,,1.0,100.0,1.0,-0.0546682180008454
57.784280733653844,25.08108108108108,,1.0,100.0,1.0,-0.0549439410163627
58.07399645168269,25.08108108108108,,1.0,100.0,1.0,-0.0552266299995792
58.36371216971153,25.08108108108108,,1.0,100.0,1.0,-0.0555162570269854
58.65342788774037,25.08108108108108,,1.0,100.0,1.0,-0.0558127957365958
58.94314360576924,25.08108108108108,,1.0,100.0,1.0,-0.0561162217998876
59.23285932379808,25.08108108108108,,1.0,100.0,1.0,-0.0564265134087085
59.52257504182691,25.08108108108108,,1.0,100.0,1.0,-0.0567436517767966
59.812290759855756,25.08108108108108,,1.0,100.0,1.0,-0.0570676216556628
60.10200647788461,25.08108108108108,,1.0,100.0,1.0,-0.0573984118644032
60.39172219591345,25.08108108108108,,1.0,100.0,1.0,-0.0577360158331011
60.6814379139423,25.08108108108108,,1.0,100.0,1.0,-0.0580804321593712
60.97115363197115,25.08108108108108,,1.0,100.0,1.0,-0.058431665177696
61.26086934999999,25.08108108108108,,1.0,100.0,1.0,-0.0587897255410601
61.55058506802884,25.08108108108108,,1.0,100.0,1.0,-0.0591546308144504
61.84030078605769,25.08108108108108,,1.0,100.0,1.0,-0.059526406079833
62.130016504086534,25.08108108108108,,1.0,100.0,1.0,-0.0599050845520681
62.41973222211538,25.08108108108108,,1.0,100.0,1.0,-0.060290708205383
62.70944794014423,25.08108108108108,,1.0,100.0,1.0,-0.0606833284099808
62.999163658173075,25.08108108108108,,1.0,100.0,1.0,-0.0610830065782465
63.288879376201905,25.08108108108108,,1.0,100.0,1.0,-0.0614898148203143
63.578595094230764,25.08108108108108,,1.0,100.0,1.0,-0.0619038366084264
63.868310812259615,25.08108108108108,,1.0,100.0,1.0,-0.06232516744982
64.15802653028845,25.08108108108108,,1.0,100.0,1.0,-0.0627539155677505
64.4477422483173,25.08108108108108,,1.0,100.0,1.0,-0.0631902025903262
64.73745796634616,25.08108108108108,,1.0,100.0,1.0,-0.0636341642468526
65.027173684375,25.08108108108108,,1.0,100.0,1.0,-0.0640859510714064
65.31688940240385,25.08108108108108,,1.0,100.0,1.0,-0.0645457291134734
65.60660512043269,25.08108108108108,,1.0,100.0,1.0,-0.0650136806552595
65.89632083846153,25.08108108108108,,1.0,100.0,1.0,-0.0654900049357323
66.18603655649038,25.08108108108108,,1.0,100.0,1.0,-0.0659749188810574
66.47575227451922,25.08108108108108,,1.0,100.0,1.0,-0.0664686578414198
66.76546799254808,25.08108108108108,,1.0,100.0,1.0,-0.0669714763340798
67.05518371057693,25.08108108108108,,1.0,100.0,1.0,-0.0674836487927136
67.34489942860577,25.08108108108108,,1.0,100.0,1.0,-0.0680054703229092
67.63461514663462,25.08108108108108,,1.0,100.0,1.0,-0.0685372574638948
67.92433086466346,25.08108108108108,,1.0,100.0,1.0,-0.0690793489565786
68.2140465826923,25.08108108108108,,1.0,100.0,1.0,-0.0696321065178956
68.50376230072115,25.08108108108108,,1.0,100.0,1.0,-0.0701959156216227
68.79347801875001,25.08108108108108,,1.0,100.0,1.0,-0.0707711862858361
69.08319373677885,25.08108108108108,,1.0,100.0,1.0,-0.0713583538670438
69.3729094548077,25.08108108108108,,1.0,100.0,1.0,-0.0719578798613702
69.66262517283654,25.08108108108108,,1.0,100.0,1.0,-0.0725702527128425
69.95234089086537,25.08108108108108,,1.0,100.0,1.0,-0.0731959886291697
70.24205660889423,25.08108108108108,,1.0,100.0,1.0,-0.0738356324051547
70.53177232692308,25.08108108108108,,1.0,100.0,1.0,-0.0744897582541394
70.82148804495192,25.08108108108108,,1.0,100.0,1.0,-0.0751589706477455
71.11120376298076,25.08108108108108,,1.0,100.0,1.0,-0.0758439051642979
71.40091948100961,25.08108108108108,,1.0,100.0,1.0,-0.0765452293462545
71.69063519903845,25.08108108108108,,1.0,100.0,1.0,-0.0772636435670369
71.9803509170673,25.08108108108108,,1.0,100.0,1.0,-0.0779998819077204
72.27006663509614,25.08108108108108,,1.0,100.0,1.0,-0.0787547130439614
72.55978235312502,25.08108108108108,,1.0,100.0,1.0,-0.0795289411436278
72.84949807115386,25.08108108108108,,1.0,100.0,1.0,-0.0803234067756245
73.13921378918268,25.08108108108108,,1.0,100.0,1.0,-0.0811389878303997
73.42892950721154,25.08108108108108,,1.0,100.0,1.0,-0.0819766004526306
73.71864522524038,25.08108108108108,,1.0,100.0,1.0,-0.0828371999866339
74.00836094326922,25.08108108108108,,1.0,100.0,1.0,-0.0837217819350941
74.29807666129807,25.08108108108108,,1.0,100.0,1.0,-0.0846313829315669
74.58779237932691,25.08108108108108,,1.0,100.0,1.0,-0.085567081727546
74.87750809735577,25.08108108108108,,1.0,100.0,1.0,-0.0865300001944994
75.16722381538462,25.08108108108108,,1.0,100.0,1.0,-0.0875213043416555
75.45693953341345,25.08108108108108,,1.0,100.0,1.0,-0.0885422053501618
75.7466552514423,25.08108108108108,,1.0,100.0,1.0,-0.0895939606242279
76.03637096947115,25.08108108108108,,1.0,100.0,1.0,-0.0906778748601097
76.32608668750001,25.08108108108108,,1.0,100.0,1.0,-0.0917953011334159
76.61580240552884,25.08108108108108,,1.0,100.0,1.0,-0.0929476420057913
76.9055181235577,25.08108108108108,,1.0,100.0,1.0,-0.0941363506514367
77.19523384158653,25.08108108108108,,1.0,100.0,1.0,-0.0953629320044789
77.48494955961539,25.08108108108108,,1.0,100.0,1.0,-0.096628943927896
77.77466527764422,25.08108108108108,,1.0,100.0,1.0,-0.0979359984049191
78.06438099567308,25.08108108108108,,1.0,100.0,1.0,-0.0992857627536667
78.35409671370192,25.08108108108108,,1.0,100.0,1.0,-0.1006799608660393
78.64381243173077,25.08108108108108,,1.0,100.0,1.0,-0.1021203744716948
78.93352814975961,25.08108108108108,,1.0,100.0,1.0,-0.1036088444281094
79.22324386778845,25.08108108108108,,1.0,100.0,1.0,-0.1051472720377263
79.51295958581731,25.08108108108108,,1.0,100.0,1.0,-0.1067376203930766
79.80267530384614,25.08108108108108,,1.0,100.0,1.0,-0.1083819157511243
80.09239102187499,25.08108108108108,,1.0,100.0,1.0,-0.1100822489377697
80.38210673990385,25.08108108108108,,1.0,100.0,1.0,-0.1118407767836052
80.67182245793269,25.08108108108108,,1.0,100.0,1.0,-0.1136597235921794
80.96153817596152,25.08108108108108,,1.0,100.0,1.0,-0.115541382641902
81.25125389399038,25.08108108108108,,1.0,100.0,1.0,-0.1174881177227618
81.54096961201923,25.08108108108108,,1.0,100.0,1.0,-0.119502364709253
81.83068533004807,25.08108108108108,,1.0,100.0,1.0,-0.1215866331706637
82.12040104807691,25.08108108108108,,1.0,100.0,1.0,-0.1237435080201814
82.41011676610577,25.08108108108108,,1.0,100.0,1.0,-0.1259756512042068
82.6998324841346,25.08108108108108,,1.0,100.0,1.0,-0.1282858034332445
82.98954820216345,25.08108108108108,,1.0,100.0,1.0,-0.1306767859559295
83.2792639201923,25.08108108108108,,1.0,100.0,1.0,-0.1331515023777388
83.56897963822115,25.08108108108108,,1.0,100.0,1.0,-0.1357129405259025
83.85869535625,25.08108108108108,,1.0,100.0,1.0,-0.1383641743622959
84.14841107427884,25.08108108108108,,1.0,100.0,1.0,-0.1411083659458846
84.43812679230768,25.08108108108108,,1.0,100.0,1.0,-0.1439487674465681
84.72784251033653,25.08108108108108,,1.0,100.0,1.0,-0.1468887232122642
85.01755822836537,25.08108108108108,,1.0,100.0,1.0,-0.1499316718910783
85.30727394639422,25.08108108108108,,1.0,100.0,1.0,-0.1530811486106033
85.59698966442308,25.08108108108108,,1.0,100.0,1.0,-0.1563407872162231
85.88670538245192,25.08108108108108,,1.0,100.0,1.0,-0.1597143225707814
86.17642110048077,25.08108108108108,,1.0,100.0,1.0,-0.1632055929175287
86.46613681850961,25.08108108108108,,1.0,100.0,1.0,-0.1668185423088629
86.75585253653846,25.08108108108108,,1.0,100.0,1.0,-0.1705572231029916
87.0455682545673,25.08108108108108,,1.0,100.0,1.0,-0.1744257985311251
87.33528397259614,25.08108108108108,,1.0,100.0,1.0,-0.1784285453376223
87.624999690625,25.08108108108108,,1.0,100.0,1.0,-0.1825698564957819
1.0,27.756756756756758,,1.0,100.0,1.0,-0.2811716867087153
1.289715718028846,27.756756756756758,,1.0,100.0,1.0,-0.2755079439803758
1.5794314360576922,27.756756756756758,,1.0,100.0,1.0,-0.2699492682724816
1.8691471540865385,27.756756756756758,,1.0,100.0,1.0,-0.2644935052208116
2.1588628721153844,27.756756756756758,,1.0,100.0,1.0,-0.2591385918362379
2.4485785901442307,27.756756756756758,,1.0,100.0,1.0,-0.2538825547462088
2.738294308173077,27.756756756756758,,1.0,100.0,1.0,-0.2487235082687072
3.028010026201923,27.756756756756758,,1.0,100.0,1.0,-0.2436596523260857
3.3177257442307693,27.756756756756758,,1.0,100.0,1.0,-0.2386892702065737
3.607441462259615,27.756756756756758,,1.0,100.0,1.0,-0.2338107261818909
3.897157180288461,27.756756756756758,,1.0,100.0,1.0,-0.2290224629899164
4.186872898317307,27.756756756756758,,1.0,100.0,1.0,-0.2243229991917706
4.476588616346154,27.756756756756758,,1.0,100.0,1.0,-0.2197109264131812
4.766304334375,27.756756756756758,,1.0,100.0,1.0,-0.2151849064803566
5.056020052403846,27.756756756756758,,1.0,100.0,1.0,-0.2107436684609837
5.345735770432693,27.756756756756758,,1.0,100.0,1.0,-0.2063860056212663
5.6354514884615385,27.756756756756758,,1.0,100.0,1.0,-0.2021107723101858
5.925167206490385,27.756756756756758,,1.0,100.0,1.0,-0.1979168807824315
6.21488292451923,27.756756756756758,,1.0,100.0,1.0,-0.1938032979715021
6.504598642548077,27.756756756756758,,1.0,100.0,1.0,-0.1897690422247419
6.794314360576923,27.756756756756758,,1.0,100.0,1.0,-0.1858131800120313
7.084030078605768,27.756756756756758,,1.0,100.0,1.0,-0.1819348226198381
7.373745796634614,27.756756756756758,,1.0,100.0,1.0,-0.1781331228423947
7.663461514663462,27.756756756756758,,1.0,100.0,1.0,-0.174407271681512
7.9531772326923065,27.756756756756758,,1.0,100.0,1.0,-0.1707564950664606
8.242892950721153,27.756756756756758,,1.0,100.0,1.0,-0.167180050605074
8.53260866875,27.756756756756758,,1.0,100.0,1.0,-0.1636772243769855
8.822324386778845,27.756756756756758,,1.0,100.0,1.0,-0.1602473277794636
9.112040104807692,27.756756756756758,,1.0,100.0,1.0,-0.1568896944360525
9.401755822836538,27.756756756756758,,1.0,100.0,1.0,-0.153603677177664
9.691471540865384,27.756756756756758,,1.0,100.0,1.0,-0.1503886451052369
9.98118725889423,27.756756756756758,,1.0,100.0,1.0,-0.1472439807426889
10.270902976923075,27.756756756756758,,1.0,100.0,1.0,-0.1441690772880972
10.560618694951922,27.756756756756758,,1.0,100.0,1.0,-0.1411633359704713
10.850334412980768,27.756756756756758,,1.0,100.0,1.0,-0.1382261635188936
11.140050131009614,27.756756756756758,,1.0,100.0,1.0,-0.1353569697499803
11.42976584903846,27.756756756756758,,1.0,100.0,1.0,-0.1325551652789127
11.719481567067307,27.756756756756758,,1.0,100.0,1.0,-0.1298201593585382
12.009197285096153,27.756756756756758,,1.0,100.0,1.0,-0.1271513578503476
12.298913003125,27.756756756756758,,1.0,100.0,1.0,-0.1245481613301813
12.588628721153844,27.756756756756758,,1.0,100.0,1.0,-0.1220099633309357
12.87834443918269,27.756756756756758,,1.0,100.0,1.0,-0.1195361487236409
13.168060157211537,27.756756756756758,,1.0,100.0,1.0,-0.1171260922375496
13.457775875240383,27.756756756756758,,1.0,100.0,1.0,-0.114779157119165
13.747491593269228,27.756756756756758,,1.0,100.0,1.0,-0.112494693929394
14.037207311298074,27.756756756756758,,1.0,100.0,1.0,-0.1102720394773428
14.32692302932692,27.756756756756758,,1.0,100.0,1.0,-0.1081105158886081
14.616638747355767,27.756756756756758,,1.0,100.0,1.0,-0.1060094298054046
14.906354465384615,27.756756756756758,,1.0,100.0,1.0,-0.1039680717152224
15.196070183413461,27.756756756756758,,1.0,100.0,1.0,-0.1019857154042708
15.485785901442307,27.756756756756758,,1.0,100.0,1.0,-0.1000616175316154
15.775501619471152,27.756756756756758,,1.0,100.0,1.0,-0.0981950173194557
16.0652173375,27.756756756756758,,1.0,100.0,1.0,-0.0963851363547674
16.354933055528846,27.756756756756758,,1.0,100.0,1.0,-0.094631178497305
16.64464877355769,27.756756756756758,,1.0,100.0,1.0,-0.0929323298888522
16.93436449158654,27.756756756756758,,1.0,100.0,1.0,-0.0912877590584955
17.224080209615384,27.756756756756758,,1.0,100.0,1.0,-0.0896966171187221
17.51379592764423,27.756756756756758,,1.0,100.0,1.0,-0.0881580380472099
17.803511645673076,27.756756756756758,,1.0,100.0,1.0,-0.0866711390493132
18.093227363701924,27.756756756756758,,1.0,100.0,1.0,-0.0852350209964619
18.38294308173077,27.756756756756758,,1.0,100.0,1.0,-0.0838487689358779
18.672658799759613,27.756756756756758,,1.0,100.0,1.0,-0.0825114526673672
18.96237451778846,27.756756756756758,,1.0,100.0,1.0,-0.0812221273833104
19.252090235817306,27.756756756756758,,1.0,100.0,1.0,-0.0799798343682041
19.541805953846154,27.756756756756758,,1.0,100.0,1.0,-0.0787836017546889
19.831521671875,27.756756756756758,,1.0,100.0,1.0,-0.0776324453332226
20.121237389903843,27.756756756756758,,1.0,100.0,1.0,-0.0765253694131093
20.41095310793269,27.756756756756758,,1.0,100.0,1.0,-0.0754613677328445
20.700668825961536,27.756756756756758,,1.0,100.0,1.0,-0.0744394244182198
20.99038454399038,27.756756756756758,,1.0,100.0,1.0,-0.0734585149868724
21.28010026201923,27.756756756756758,,1.0,100.0,1.0,-0.0725176073982069
21.569815980048077,27.756756756756758,,1.0,100.0,1.0,-0.0716156631478918
21.85953169807692,27.756756756756758,,1.0,100.0,1.0,-0.0707516384060563
22.14924741610577,27.756756756756758,,1.0,100.0,1.0,-0.0699244851984961
22.438963134134614,27.756756756756758,,1.0,100.0,1.0,-0.0691331526298648
22.728678852163462,27.756756756756758,,1.0,100.0,1.0,-0.0683765881476864
23.018394570192307,27.756756756756758,,1.0,100.0,1.0,-0.0676537388456297
23.308110288221158,27.756756756756758,,1.0,100.0,1.0,-0.0669635528039563
23.59782600625,27.756756756756758,,1.0,100.0,1.0,-0.0663049804644121
23.88754172427884,27.756756756756758,,1.0,100.0,1.0,-0.0656769760362351
24.17725744230769,27.756756756756758,,1.0,100.0,1.0,-0.0650784989290307
24.46697316033654,27.756756756756758,,1.0,100.0,1.0,-0.0645085152075922
24.75668887836538,27.756756756756758,,1.0,100.0,1.0,-0.0639659990627452
25.046404596394233,27.756756756756758,,1.0,100.0,1.0,-0.0634499342916355
25.336120314423074,27.756756756756758,,1.0,100.0,1.0,-0.0629593157799351
25.62583603245192,27.756756756756758,,1.0,100.0,1.0,-0.0624931509778415
25.915551750480766,27.756756756756758,,1.0,100.0,1.0,-0.0620504613610176
26.205267468509614,27.756756756756758,,1.0,100.0,1.0,-0.0616302838672135
26.494983186538455,27.756756756756758,,1.0,100.0,1.0,-0.0612316722988131
26.78469890456731,27.756756756756758,,1.0,100.0,1.0,-0.06085369868136
27.074414622596148,27.756756756756758,,1.0,100.0,1.0,-0.0604954545679827
27.364130340624996,27.756756756756758,,1.0,100.0,1.0,-0.060156052279734
27.65384605865384,27.756756756756758,,1.0,100.0,1.0,-0.0598346260719292
27.94356177668269,27.756756756756758,,1.0,100.0,1.0,-0.0595303332171163
28.233277494711533,27.756756756756758,,1.0,100.0,1.0,-0.0592423549956435
28.52299321274039,27.756756756756758,,1.0,100.0,1.0,-0.0589698975856132
28.812708930769226,27.756756756756758,,1.0,100.0,1.0,-0.0587121928447301
29.102424648798074,27.756756756756758,,1.0,100.0,1.0,-0.058468498977709
29.392140366826922,27.756756756756758,,1.0,100.0,1.0,-0.0582381010839402
29.681856084855767,27.756756756756758,,1.0,100.0,1.0,-0.0580203115815171
29.97157180288462,27.756756756756758,,1.0,100.0,1.0,-0.0578144705051926
30.261287520913456,27.756756756756758,,1.0,100.0,1.0,-0.0576199456773696
30.551003238942304,27.756756756756758,,1.0,100.0,1.0,-0.0574361327529617
30.84071895697115,27.756756756756758,,1.0,100.0,1.0,-0.0572624551406968
31.130434674999997,27.756756756756758,,1.0,100.0,1.0,-0.0570983638051068
31.420150393028845,27.756756756756758,,1.0,100.0,1.0,-0.0569433369553384
31.709866111057696,27.756756756756758,,1.0,100.0,1.0,-0.0567968796284215
31.999581829086537,27.756756756756758,,1.0,100.0,1.0,-0.0566585231762736
32.28929754711538,27.756756756756758,,1.0,100.0,1.0,-0.0565278246670586
32.579013265144226,27.756756756756758,,1.0,100.0,1.0,-0.0564043662126829
32.86872898317308,27.756756756756758,,1.0,100.0,1.0,-0.0562877542351226
33.15844470120192,27.756756756756758,,1.0,100.0,1.0,-0.0561776186849124
33.44816041923077,27.756756756756758,,1.0,100.0,1.0,-0.0560736122254613
33.73787613725961,27.756756756756758,,1.0,100.0,1.0,-0.0559754093968695
34.02759185528846,27.756756756756758,,1.0,100.0,1.0,-0.0558827057726274
34.31730757331731,27.756756756756758,,1.0,100.0,1.0,-0.0557952171219748
34.60702329134615,27.756756756756758,,1.0,100.0,1.0,-0.0557126785897303
34.896739009375,27.756756756756758,,1.0,100.0,1.0,-0.0556348439043548
35.18645472740385,27.756756756756758,,1.0,100.0,1.0,-0.0555614846234855
35.476170445432686,27.756756756756758,,1.0,100.0,1.0,-0.0554923894246326
35.76588616346154,27.756756756756758,,1.0,100.0,1.0,-0.0554273634470189
36.05560188149038,27.756756756756758,,1.0,100.0,1.0,-0.0553662276886329
36.34531759951923,27.756756756756758,,1.0,100.0,1.0,-0.0553088184608397
36.63503331754807,27.756756756756758,,1.0,100.0,1.0,-0.0552549869007916
36.92474903557693,27.756756756756758,,1.0,100.0,1.0,-0.0552045985403776
37.21446475360577,27.756756756756758,,1.0,100.0,1.0,-0.055157532928548
37.50418047163461,27.756756756756758,,1.0,100.0,1.0,-0.0551136833024337
37.79389618966346,27.756756756756758,,1.0,100.0,1.0,-0.0550729563013394
38.08361190769231,27.756756756756758,,1.0,100.0,1.0,-0.055035271716617
38.37332762572115,27.756756756756758,,1.0,100.0,1.0,-0.0550005622696057
38.66304334375,27.756756756756758,,1.0,100.0,1.0,-0.0549687734091539
38.95275906177885,27.756756756756758,,1.0,100.0,1.0,-0.054939863120156
39.24247477980769,27.756756756756758,,1.0,100.0,1.0,-0.0549138017343526
39.53219049783654,27.756756756756758,,1.0,100.0,1.0,-0.0548905717349761
39.82190621586538,27.756756756756758,,1.0,100.0,1.0,-0.0548701675472653
40.111621933894234,27.756756756756758,,1.0,100.0,1.0,-0.0548525953077005
40.40133765192307,27.756756756756758,,1.0,100.0,1.0,-0.0548378726055753
40.69105336995192,27.756756756756758,,1.0,100.0,1.0,-0.0548260281916217
40.98076908798076,27.756756756756758,,1.0,100.0,1.0,-0.05481710164963
41.27048480600961,27.756756756756758,,1.0,100.0,1.0,-0.0548111430281019
41.56020052403846,27.756756756756758,,1.0,100.0,1.0,-0.0548082124303486
41.8499162420673,27.756756756756758,,1.0,100.0,1.0,-0.054808379562584
42.13963196009615,27.756756756756758,,1.0,100.0,1.0,-0.0548117232408837
42.429347678125,27.756756756756758,,1.0,100.0,1.0,-0.0548183308588006
42.71906339615384,27.756756756756758,,1.0,100.0,1.0,-0.0548282978187092
43.00877911418269,27.756756756756758,,1.0,100.0,1.0,-0.0548417269305065
43.29849483221154,27.756756756756758,,1.0,100.0,1.0,-0.0548587277822939
43.58821055024038,27.756756756756758,,1.0,100.0,1.0,-0.0548794160880966
43.87792626826923,27.756756756756758,,1.0,100.0,1.0,-0.0549039130181039
44.16764198629807,27.756756756756758,,1.0,100.0,1.0,-0.054932344517226
44.457357704326924,27.756756756756758,,1.0,100.0,1.0,-0.054964840617762
44.74707342235577,27.756756756756758,,1.0,100.0,1.0,-0.0550015347520758
45.03678914038461,27.756756756756758,,1.0,100.0,1.0,-0.0550425630707999
