density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
45.32650485841346,27.756756756756758,,1.0,100.0,1.0,-0.05508806377205
45.61622057644231,27.756756756756758,,1.0,100.0,1.0,-0.0551381764464945
45.905936294471154,27.756756756756758,,1.0,100.0,1.0,-0.055193041442939
46.1956520125,27.756756756756758,,1.0,100.0,1.0,-0.0552527992583323
46.485367730528836,27.756756756756758,,1.0,100.0,1.0,-0.0553175899557425
46.775083448557695,27.756756756756758,,1.0,100.0,1.0,-0.0553875526132202
47.06479916658654,27.756756756756758,,1.0,100.0,1.0,-0.0554628248058959
47.35451488461538,27.756756756756758,,1.0,100.0,1.0,-0.0555435421231708
47.644230602644235,27.756756756756758,,1.0,100.0,1.0,-0.0556298377222927
47.93394632067308,27.756756756756758,,1.0,100.0,1.0,-0.0557218419191708
48.22366203870192,27.756756756756758,,1.0,100.0,1.0,-0.0558196818168231
48.51337775673076,27.756756756756758,,1.0,100.0,1.0,-0.0559234809714406
48.80309347475962,27.756756756756758,,1.0,100.0,1.0,-0.0560333590958305
49.092809192788465,27.756756756756758,,1.0,100.0,1.0,-0.0561494317995241
49.38252491081732,27.756756756756758,,1.0,100.0,1.0,-0.0562718103648086
49.67224062884614,27.756756756756758,,1.0,100.0,1.0,-0.0564006015576519
49.96195634687499,27.756756756756758,,1.0,100.0,1.0,-0.0565359074723155
50.25167206490384,27.756756756756758,,1.0,100.0,1.0,-0.0566778254085571
50.54138778293269,27.756756756756758,,1.0,100.0,1.0,-0.0568264477799965
50.83110350096153,27.756756756756758,,1.0,100.0,1.0,-0.0569818620524849
51.120819218990384,27.756756756756758,,1.0,100.0,1.0,-0.0571441507110896
51.41053493701923,27.756756756756758,,1.0,100.0,1.0,-0.0573133912545378
51.70025065504807,27.756756756756758,,1.0,100.0,1.0,-0.0574896562158995
51.98996637307691,27.756756756756758,,1.0,100.0,1.0,-0.0576730132083808
52.27968209110577,27.756756756756758,,1.0,100.0,1.0,-0.0578635249952339
52.569397809134614,27.756756756756758,,1.0,100.0,1.0,-0.0580612495828225
52.859113527163466,27.756756756756758,,1.0,100.0,1.0,-0.058266240335983
53.148829245192296,27.756756756756758,,1.0,100.0,1.0,-0.0584785461149502
53.438544963221155,27.756756756756758,,1.0,100.0,1.0,-0.0586982114331102
53.72826068124999,27.756756756756758,,1.0,100.0,1.0,-0.0589252766350988
54.01797639927885,27.756756756756758,,1.0,100.0,1.0,-0.0591597780945907
54.30769211730768,27.756756756756758,,1.0,100.0,1.0,-0.059401748431454
54.59740783533653,27.756756756756758,,1.0,100.0,1.0,-0.0596512167478504
54.88712355336538,27.756756756756758,,1.0,100.0,1.0,-0.0599082088829473
55.176839271394236,27.756756756756758,,1.0,100.0,1.0,-0.0601727476858839
55.46655498942307,27.756756756756758,,1.0,100.0,1.0,-0.0604448533069276
55.75627070745192,27.756756756756758,,1.0,100.0,1.0,-0.0607245435063653
56.04598642548078,27.756756756756758,,1.0,100.0,1.0,-0.061011833981112
56.33570214350961,27.756756756756758,,1.0,100.0,1.0,-0.0613067387086833
56.62541786153845,27.756756756756758,,1.0,100.0,1.0,-0.0616092703084708
56.9151335795673,27.756756756756758,,1.0,100.0,1.0,-0.0619194404200165
57.20484929759615,27.756756756756758,,1.0,100.0,1.0,-0.0622372600981141
57.49456501562499,27.756756756756758,,1.0,100.0,1.0,-0.0625627402245032
57.784280733653844,27.756756756756758,,1.0,100.0,1.0,-0.0628958919359792
58.07399645168269,27.756756756756758,,1.0,100.0,1.0,-0.0632367270685043
58.36371216971153,27.756756756756758,,1.0,100.0,1.0,-0.0635852586172136
58.65342788774037,27.756756756756758,,1.0,100.0,1.0,-0.0639415012118935
58.94314360576924,27.756756756756758,,1.0,100.0,1.0,-0.0643054716076495
59.23285932379808,27.756756756756758,,1.0,100.0,1.0,-0.0646771891903811
59.52257504182691,27.756756756756758,,1.0,100.0,1.0,-0.0650566764967643
59.812290759855756,27.756756756756758,,1.0,100.0,1.0,-0.065443959748248
60.10200647788461,27.756756756756758,,1.0,100.0,1.0,-0.0658390693987607
60.39172219591345,27.756756756756758,,1.0,100.0,1.0,-0.0662420406956165
60.6814379139423,27.756756756756758,,1.0,100.0,1.0,-0.0666529142532832
60.97115363197115,27.756756756756758,,1.0,100.0,1.0,-0.0670717366394816
61.26086934999999,27.756756756756758,,1.0,100.0,1.0,-0.0674985609732404
61.55058506802884,27.756756756756758,,1.0,100.0,1.0,-0.0679334475344342
61.84030078605769,27.756756756756758,,1.0,100.0,1.0,-0.0683764643843843
62.130016504086534,27.756756756756758,,1.0,100.0,1.0,-0.0688276879970377
62.41973222211538,27.756756756756758,,1.0,100.0,1.0,-0.0692872039003698
62.70944794014423,27.756756756756758,,1.0,100.0,1.0,-0.0697551073275589
62.999163658173075,27.756756756756758,,1.0,100.0,1.0,-0.0702315038775219
63.288879376201905,27.756756756756758,,1.0,100.0,1.0,-0.0707165101844569
63.578595094230764,27.756756756756758,,1.0,100.0,1.0,-0.071210254596035
63.868310812259615,27.756756756756758,,1.0,100.0,1.0,-0.0717128778598759
64.15802653028845,27.756756756756758,,1.0,100.0,1.0,-0.0722245338180448
64.4477422483173,27.756756756756758,,1.0,100.0,1.0,-0.0727453901092021
64.73745796634616,27.756756756756758,,1.0,100.0,1.0,-0.0732756288782786
65.027173684375,27.756756756756758,,1.0,100.0,1.0,-0.0738154474932664
65.31688940240385,27.756756756756758,,1.0,100.0,1.0,-0.0743650592691141
65.60660512043269,27.756756756756758,,1.0,100.0,1.0,-0.07492469419844
65.89632083846153,27.756756756756758,,1.0,100.0,1.0,-0.0754945996889193
66.18603655649038,27.756756756756758,,1.0,100.0,1.0,-0.0760750413073131
66.47575227451922,27.756756756756758,,1.0,100.0,1.0,-0.0766663035299927
66.76546799254808,27.756756756756758,,1.0,100.0,1.0,-0.0772686904999622
67.05518371057693,27.756756756756758,,1.0,100.0,1.0,-0.0778825267902963
67.34489942860577,27.756756756756758,,1.0,100.0,1.0,-0.0785081581740805
67.63461514663462,27.756756756756758,,1.0,100.0,1.0,-0.0791459524008697
67.92433086466346,27.756756756756758,,1.0,100.0,1.0,-0.0797962999797063
68.2140465826923,27.756756756756758,,1.0,100.0,1.0,-0.0804596149688262
68.50376230072115,27.756756756756758,,1.0,100.0,1.0,-0.0811363357722347
68.79347801875001,27.756756756756758,,1.0,100.0,1.0,-0.0818269259431833
69.08319373677885,27.756756756756758,,1.0,100.0,1.0,-0.0825318749948248
69.3729094548077,27.756756756756758,,1.0,100.0,1.0,-0.0832516992182617
69.66262517283654,27.756756756756758,,1.0,100.0,1.0,-0.0839869425081651
69.95234089086537,27.756756756756758,,1.0,100.0,1.0,-0.0847381771962595
70.24205660889423,27.756756756756758,,1.0,100.0,1.0,-0.0855060048929067
70.53177232692308,27.756756756756758,,1.0,100.0,1.0,-0.0862910573372182
70.82148804495192,27.756756756756758,,1.0,100.0,1.0,-0.0870939972558747
71.11120376298076,27.756756756756758,,1.0,100.0,1.0,-0.0879155192310483
71.40091948100961,27.756756756756758,,1.0,100.0,1.0,-0.0887563505779059
71.69063519903845,27.756756756756758,,1.0,100.0,1.0,-0.0896172522319365
71.9803509170673,27.756756756756758,,1.0,100.0,1.0,-0.0904990196465744
72.27006663509614,27.756756756756758,,1.0,100.0,1.0,-0.0914024837016052
72.55978235312502,27.756756756756758,,1.0,100.0,1.0,-0.0923285116227511
72.84949807115386,27.756756756756758,,1.0,100.0,1.0,-0.0932780079129067
73.13921378918268,27.756756756756758,,1.0,100.0,1.0,-0.0942519152955566
73.42892950721154,27.756756756756758,,1.0,100.0,1.0,-0.095251215670876
73.71864522524038,27.756756756756758,,1.0,100.0,1.0,-0.0962769310850657
74.00836094326922,27.756756756756758,,1.0,100.0,1.0,-0.097330124713436
74.29807666129807,27.756756756756758,,1.0,100.0,1.0,-0.0984119018578218
74.58779237932691,27.756756756756758,,1.0,100.0,1.0,-0.0995234109590166
74.87750809735577,27.756756756756758,,1.0,100.0,1.0,-0.1006658446247238
75.16722381538462,27.756756756756758,,1.0,100.0,1.0,-0.1018404406736915
75.45693953341345,27.756756756756758,,1.0,100.0,1.0,-0.1030484831967445
75.7466552514423,27.756756756756758,,1.0,100.0,1.0,-0.1042913036353579
76.03637096947115,27.756756756756758,,1.0,100.0,1.0,-0.1055702818784344
76.32608668750001,27.756756756756758,,1.0,100.0,1.0,-0.1068868473780876
76.61580240552884,27.756756756756758,,1.0,100.0,1.0,-0.1082424802851261
76.9055181235577,27.756756756756758,,1.0,100.0,1.0,-0.1096387126050058
77.19523384158653,27.756756756756758,,1.0,100.0,1.0,-0.1110771293751023
77.48494955961539,27.756756756756758,,1.0,100.0,1.0,-0.1125593698640118
77.77466527764422,27.756756756756758,,1.0,100.0,1.0,-0.114087128793872
78.06438099567308,27.756756756756758,,1.0,100.0,1.0,-0.1156621575864087
78.35409671370192,27.756756756756758,,1.0,100.0,1.0,-0.1172862656337998
78.64381243173077,27.756756756756758,,1.0,100.0,1.0,-0.1189613215950279
78.93352814975961,27.756756756756758,,1.0,100.0,1.0,-0.1206892547189796
79.22324386778845,27.756756756756758,,1.0,100.0,1.0,-0.1224720561950124
79.51295958581731,27.756756756756758,,1.0,100.0,1.0,-0.1243117805320984
79.80267530384614,27.756756756756758,,1.0,100.0,1.0,-0.1262105469676879
80.09239102187499,27.756756756756758,,1.0,100.0,1.0,-0.1281705409072133
80.38210673990385,27.756756756756758,,1.0,100.0,1.0,-0.130194015395468
80.67182245793269,27.756756756756758,,1.0,100.0,1.0,-0.13228329262089
80.96153817596152,27.756756756756758,,1.0,100.0,1.0,-0.1344407654541021
81.25125389399038,27.756756756756758,,1.0,100.0,1.0,-0.1366688990217797
81.54096961201923,27.756756756756758,,1.0,100.0,1.0,-0.1389702323171988
81.83068533004807,27.756756756756758,,1.0,100.0,1.0,-0.1413473798487443
82.12040104807691,27.756756756756758,,1.0,100.0,1.0,-0.14380303332771
82.41011676610577,27.756756756756758,,1.0,100.0,1.0,-0.146339963396861
82.6998324841346,27.756756756756758,,1.0,100.0,1.0,-0.1489610214010789
82.98954820216345,27.756756756756758,,1.0,100.0,1.0,-0.1516691412016999
83.2792639201923,27.756756756756758,,1.0,100.0,1.0,-0.1544673410359944
83.56897963822115,27.756756756756758,,1.0,100.0,1.0,-0.1573587254234414
83.85869535625,27.756756756756758,,1.0,100.0,1.0,-0.1603464871204662
84.14841107427884,27.756756756756758,,1.0,100.0,1.0,-0.1634339091252196
84.43812679230768,27.756756756756758,,1.0,100.0,1.0,-0.166624366734304
84.72784251033653,27.756756756756758,,1.0,100.0,1.0,-0.1699213296532318
85.01755822836537,27.756756756756758,,1.0,100.0,1.0,-0.1733283641624267
85.30727394639422,27.756756756756758,,1.0,100.0,1.0,-0.1768491353408907
85.59698966442308,27.756756756756758,,1.0,100.0,1.0,-0.1804874093493519
85.88670538245192,27.756756756756758,,1.0,100.0,1.0,-0.1842470557751861
86.17642110048077,27.756756756756758,,1.0,100.0,1.0,-0.1881320500411761
86.46613681850961,27.756756756756758,,1.0,100.0,1.0,-0.1921464758803659
86.75585253653846,27.756756756756758,,1.0,100.0,1.0,-0.1962945278794358
87.0455682545673,27.756756756756758,,1.0,100.0,1.0,-0.2005805140928606
87.33528397259614,27.756756756756758,,1.0,100.0,1.0,-0.205008858730528
87.624999690625,27.756756756756758,,1.0,100.0,1.0,-0.2095841049213388
1.0,30.43243243243243,,1.0,100.0,1.0,-0.2808724003266523
1.289715718028846,30.43243243243243,,1.0,100.0,1.0,-0.274978831238399
1.5794314360576922,30.43243243243243,,1.0,100.0,1.0,-0.2691965022732968
1.8691471540865385,30.43243243243243,,1.0,100.0,1.0,-0.2635233087781396
2.1588628721153844,30.43243243243243,,1.0,100.0,1.0,-0.2579572298312532
2.4485785901442307,30.43243243243243,,1.0,100.0,1.0,-0.2524963268077608
2.738294308173077,30.43243243243243,,1.0,100.0,1.0,-0.2471387417745026
3.028010026201923,30.43243243243243,,1.0,100.0,1.0,-0.2418826957222136
3.3177257442307693,30.43243243243243,,1.0,100.0,1.0,-0.2367264866430301
3.607441462259615,30.43243243243243,,1.0,100.0,1.0,-0.2316684874617403
3.897157180288461,30.43243243243243,,1.0,100.0,1.0,-0.2267071438295929
4.186872898317307,30.43243243243243,,1.0,100.0,1.0,-0.221840971789739
4.476588616346154,30.43243243243243,,1.0,100.0,1.0,-0.2170685553238002
4.766304334375,30.43243243243243,,1.0,100.0,1.0,-0.212388543789187
5.056020052403846,30.43243243243243,,1.0,100.0,1.0,-0.2077996492571933
5.345735770432693,30.43243243243243,,1.0,100.0,1.0,-0.2033006437619569
5.6354514884615385,30.43243243243243,,1.0,100.0,1.0,-0.1988903564707183
5.925167206490385,30.43243243243243,,1.0,100.0,1.0,-0.1945676707857925
6.21488292451923,30.43243243243243,,1.0,100.0,1.0,-0.1903315213889034
6.504598642548077,30.43243243243243,,1.0,100.0,1.0,-0.1861808912385167
6.794314360576923,30.43243243243243,,1.0,100.0,1.0,-0.1821148085308975
7.084030078605768,30.43243243243243,,1.0,100.0,1.0,-0.1781323436355462
7.373745796634614,30.43243243243243,,1.0,100.0,1.0,-0.1742326060156677
7.663461514663462,30.43243243243243,,1.0,100.0,1.0,-0.1704147411442194
7.9531772326923065,30.43243243243243,,1.0,100.0,1.0,-0.1666779274258889
8.242892950721153,30.43243243243243,,1.0,100.0,1.0,-0.1630213731352691
8.53260866875,30.43243243243243,,1.0,100.0,1.0,-0.1594443133812298
8.822324386778845,30.43243243243243,,1.0,100.0,1.0,-0.1559460071071773
9.112040104807692,30.43243243243243,,1.0,100.0,1.0,-0.1525257341366922
9.401755822836538,30.43243243243243,,1.0,100.0,1.0,-0.1491827922736219
9.691471540865384,30.43243243243243,,1.0,100.0,1.0,-0.1459164944653362
9.98118725889423,30.43243243243243,,1.0,100.0,1.0,-0.1427261660374418
10.270902976923075,30.43243243243243,,1.0,100.0,1.0,-0.1396111420078876
10.560618694951922,30.43243243243243,,1.0,100.0,1.0,-0.136570764487738
10.850334412980768,30.43243243243243,,1.0,100.0,1.0,-0.1336043801755769
11.140050131009614,30.43243243243243,,1.0,100.0,1.0,-0.1307113379518725
11.42976584903846,30.43243243243243,,1.0,100.0,1.0,-0.1278909865790823
11.719481567067307,30.43243243243243,,1.0,100.0,1.0,-0.1251426725127662
12.009197285096153,30.43243243243243,,1.0,100.0,1.0,-0.1224657378283336
12.298913003125,30.43243243243243,,1.0,100.0,1.0,-0.1198595182675238
12.588628721153844,30.43243243243243,,1.0,100.0,1.0,-0.117323341408034
12.87834443918269,30.43243243243243,,1.0,100.0,1.0,-0.1148565249592473
13.168060157211537,30.43243243243243,,1.0,100.0,1.0,-0.1124583751862347
13.457775875240383,30.43243243243243,,1.0,100.0,1.0,-0.1101281854638535
13.747491593269228,30.43243243243243,,1.0,100.0,1.0,-0.1078652349619303
14.037207311298074,30.43243243243243,,1.0,100.0,1.0,-0.1056687874622543
14.32692302932692,30.43243243243243,,1.0,100.0,1.0,-0.1035380903072527
14.616638747355767,30.43243243243243,,1.0,100.0,1.0,-0.1014723734800305
14.906354465384615,30.43243243243243,,1.0,100.0,1.0,-0.0994708488147347
15.196070183413461,30.43243243243243,,1.0,100.0,1.0,-0.097532709335899
15.485785901442307,30.43243243243243,,1.0,100.0,1.0,-0.095657128724946
15.775501619471152,30.43243243243243,,1.0,100.0,1.0,-0.0938432609117291
16.0652173375,30.43243243243243,,1.0,100.0,1.0,-0.0920902397885333
16.354933055528846,30.43243243243243,,1.0,100.0,1.0,-0.0903971790438389
16.64464877355769,30.43243243243243,,1.0,100.0,1.0,-0.0887631721127427
16.93436449158654,30.43243243243243,,1.0,100.0,1.0,-0.0871872922408442
17.224080209615384,30.43243243243243,,1.0,100.0,1.0,-0.08566859265817
17.51379592764423,30.43243243243243,,1.0,100.0,1.0,-0.0842061068595869
17.803511645673076,30.43243243243243,,1.0,100.0,1.0,-0.0827988489881232
18.093227363701924,30.43243243243243,,1.0,100.0,1.0,-0.0814458143174718
18.38294308173077,30.43243243243243,,1.0,100.0,1.0,-0.0801459798299853
18.672658799759613,30.43243243243243,,1.0,100.0,1.0,-0.0788983048864398
18.96237451778846,30.43243243243243,,1.0,100.0,1.0,-0.0777017319838391
19.252090235817306,30.43243243243243,,1.0,100.0,1.0,-0.076555187597595
19.541805953846154,30.43243243243243,,1.0,100.0,1.0,-0.0754575831044305
19.831521671875,30.43243243243243,,1.0,100.0,1.0,-0.0744078157823162
20.121237389903843,30.43243243243243,,1.0,100.0,1.0,-0.0734047698839169
20.41095310793269,30.43243243243243,,1.0,100.0,1.0,-0.0724473177798259
20.700668825961536,30.43243243243243,,1.0,100.0,1.0,-0.0715343211680625
20.99038454399038,30.43243243243243,,1.0,100.0,1.0,-0.0706646323460666
21.28010026201923,30.43243243243243,,1.0,100.0,1.0,-0.069837095541455
21.569815980048077,30.43243243243243,,1.0,100.0,1.0,-0.0690505482976737
21.85953169807692,30.43243243243243,,1.0,100.0,1.0,-0.0683038229104404
22.14924741610577,30.43243243243243,,1.0,100.0,1.0,-0.0675957479107892
22.438963134134614,30.43243243243243,,1.0,100.0,1.0,-0.0669251495901243
22.728678852163462,30.43243243243243,,1.0,100.0,1.0,-0.0662908535625272
23.018394570192307,30.43243243243243,,1.0,100.0,1.0,-0.0656916863590953
23.308110288221158,30.43243243243243,,1.0,100.0,1.0,-0.0651264770488189
23.59782600625,30.43243243243243,,1.0,100.0,1.0,-0.0645940588800254
23.88754172427884,30.43243243243243,,1.0,100.0,1.0,-0.0640932709359662
24.17725744230769,30.43243243243243,,1.0,100.0,1.0,-0.0636229597976921
24.46697316033654,30.43243243243243,,1.0,100.0,1.0,-0.0631819812070229
24.75668887836538,30.43243243243243,,1.0,100.0,1.0,-0.0627692017216938
25.046404596394233,30.43243243243243,,1.0,100.0,1.0,-0.0623835003547116
25.336120314423074,30.43243243243243,,1.0,100.0,1.0,-0.0620237701892494
25.62583603245192,30.43243243243243,,1.0,100.0,1.0,-0.0616889199603903
25.915551750480766,30.43243243243243,,1.0,100.0,1.0,-0.0613778755945658
26.205267468509614,30.43243243243243,,1.0,100.0,1.0,-0.0610895816975366
26.494983186538455,30.43243243243243,,1.0,100.0,1.0,-0.0608230029817187
26.78469890456731,30.43243243243243,,1.0,100.0,1.0,-0.0605771256236913
27.074414622596148,30.43243243243243,,1.0,100.0,1.0,-0.0603509585430169
27.364130340624996,30.43243243243243,,1.0,100.0,1.0,-0.060143534593847
27.65384605865384,30.43243243243243,,1.0,100.0,1.0,-0.0599539116613039
27.94356177668269,30.43243243243243,,1.0,100.0,1.0,-0.0597811736553486
28.233277494711533,30.43243243243243,,1.0,100.0,1.0,-0.0596244313955967
28.52299321274039,30.43243243243243,,1.0,100.0,1.0,-0.0594828233816366
28.812708930769226,30.43243243243243,,1.0,100.0,1.0,-0.0593555164444129
29.102424648798074,30.43243243243243,,1.0,100.0,1.0,-0.059241706275507
29.392140366826922,30.43243243243243,,1.0,100.0,1.0,-0.0591406178325801
29.681856084855767,30.43243243243243,,1.0,100.0,1.0,-0.0590515056205599
29.97157180288462,30.43243243243243,,1.0,100.0,1.0,-0.0589736538496977
30.261287520913456,30.43243243243243,,1.0,100.0,1.0,-0.0589063764731757
30.551003238942304,30.43243243243243,,1.0,100.0,1.0,-0.0588490171083878
30.84071895697115,30.43243243243243,,1.0,100.0,1.0,-0.0588009488475793
31.130434674999997,30.43243243243243,,1.0,100.0,1.0,-0.0587615739648466
31.420150393028845,30.43243243243243,,1.0,100.0,1.0,-0.0587303235279134
31.709866111057696,30.43243243243243,,1.0,100.0,1.0,-0.0587066569241389
31.999581829086537,30.43243243243243,,1.0,100.0,1.0,-0.0586900613112572
32.28929754711538,30.43243243243243,,1.0,100.0,1.0,-0.0586800510042043
32.579013265144226,30.43243243243243,,1.0,100.0,1.0,-0.0586761668097334
32.86872898317308,30.43243243243243,,1.0,100.0,1.0,-0.0586779753211216
33.15844470120192,30.43243243243243,,1.0,100.0,1.0,-0.058685068185067
33.44816041923077,30.43243243243243,,1.0,100.0,1.0,-0.0586970613528593
33.73787613725961,30.43243243243243,,1.0,100.0,1.0,-0.0587135943273172
34.02759185528846,30.43243243243243,,1.0,100.0,1.0,-0.0587343294163963
34.31730757331731,30.43243243243243,,1.0,100.0,1.0,-0.0587589510032866
34.60702329134615,30.43243243243243,,1.0,100.0,1.0,-0.0587871648417903
34.896739009375,30.43243243243243,,1.0,100.0,1.0,-0.058818697384336
35.18645472740385,30.43243243243243,,1.0,100.0,1.0,-0.0588532951486127
35.476170445432686,30.43243243243243,,1.0,100.0,1.0,-0.0588907241270834
35.76588616346154,30.43243243243243,,1.0,100.0,1.0,-0.0589307692421364
36.05560188149038,30.43243243243243,,1.0,100.0,1.0,-0.0589732338479087
36.34531759951923,30.43243243243243,,1.0,100.0,1.0,-0.0590179392781426
36.63503331754807,30.43243243243243,,1.0,100.0,1.0,-0.0590647244380578
36.92474903557693,30.43243243243243,,1.0,100.0,1.0,-0.0591134454365582
37.21446475360577,30.43243243243243,,1.0,100.0,1.0,-0.0591639752540589
37.50418047163461,30.43243243243243,,1.0,100.0,1.0,-0.0592162034399813
37.79389618966346,30.43243243243243,,1.0,100.0,1.0,-0.0592700358331718
38.08361190769231,30.43243243243243,,1.0,100.0,1.0,-0.0593253942978783
38.37332762572115,30.43243243243243,,1.0,100.0,1.0,-0.05938221646755
38.66304334375,30.43243243243243,,1.0,100.0,1.0,-0.0594404554885509
38.95275906177885,30.43243243243243,,1.0,100.0,1.0,-0.0595000797560928
39.24247477980769,30.43243243243243,,1.0,100.0,1.0,-0.0595610726349982
39.53219049783654,30.43243243243243,,1.0,100.0,1.0,-0.0596234321585129
39.82190621586538,30.43243243243243,,1.0,100.0,1.0,-0.0596871706991077
40.111621933894234,30.43243243243243,,1.0,100.0,1.0,-0.059752314606168
40.40133765192307,30.43243243243243,,1.0,100.0,1.0,-0.0598189038065902
40.69105336995192,30.43243243243243,,1.0,100.0,1.0,-0.0598869913652485
40.98076908798076,30.43243243243243,,1.0,100.0,1.0,-0.059956643003701
41.27048480600961,30.43243243243243,,1.0,100.0,1.0,-0.060027936576543
41.56020052403846,30.43243243243243,,1.0,100.0,1.0,-0.0601009615059883
41.8499162420673,30.43243243243243,,1.0,100.0,1.0,-0.0601758181765202
42.13963196009615,30.43243243243243,,1.0,100.0,1.0,-0.0602526172922203
42.429347678125,30.43243243243243,,1.0,100.0,1.0,-0.0603314792004646
42.71906339615384,30.43243243243243,,1.0,100.0,1.0,-0.0604125331864379
43.00877911418269,30.43243243243243,,1.0,100.0,1.0,-0.0604959167433836
43.29849483221154,30.43243243243243,,1.0,100.0,1.0,-0.0605817748241493
43.58821055024038,30.43243243243243,,1.0,100.0,1.0,-0.0606702590797946
43.87792626826923,30.43243243243243,,1.0,100.0,1.0,-0.0607615270911562
44.16764198629807,30.43243243243243,,1.0,100.0,1.0,-0.0608557415993867
44.457357704326924,30.43243243243243,,1.0,100.0,1.0,-0.0609530697411808
44.74707342235577,30.43243243243243,,1.0,100.0,1.0,-0.0610536822943367
45.03678914038461,30.43243243243243,,1.0,100.0,1.0,-0.0611577529387955
45.32650485841346,30.43243243243243,,1.0,100.0,1.0,-0.0612654575379869
45.61622057644231,30.43243243243243,,1.0,100.0,1.0,-0.0613769734446875
45.905936294471154,30.43243243243243,,1.0,100.0,1.0,-0.0614924788352045
46.1956520125,30.43243243243243,,1.0,100.0,1.0,-0.0616121520750234
46.485367730528836,30.43243243243243,,1.0,100.0,1.0,-0.0617361711185399
46.775083448557695,30.43243243243243,,1.0,100.0,1.0,-0.0618647129449058
47.06479916658654,30.43243243243243,,1.0,100.0,1.0,-0.0619979530315353
47.35451488461538,30.43243243243243,,1.0,100.0,1.0,-0.0621360648662576
47.644230602644235,30.43243243243243,,1.0,100.0,1.0,-0.0622792194986812
47.93394632067308,30.43243243243243,,1.0,100.0,1.0,-0.0624275851309134
48.22366203870192,30.43243243243243,,1.0,100.0,1.0,-0.0625813267474104
48.51337775673076,30.43243243243243,,1.0,100.0,1.0,-0.0627406057834488
48.80309347475962,30.43243243243243,,1.0,100.0,1.0,-0.0629055798314738
49.092809192788465,30.43243243243243,,1.0,100.0,1.0,-0.0630764023843145
49.38252491081732,30.43243243243243,,1.0,100.0,1.0,-0.0632532226142342
49.67224062884614,30.43243243243243,,1.0,100.0,1.0,-0.0634361851865205
49.96195634687499,30.43243243243243,,1.0,100.0,1.0,-0.0636254301064251
50.25167206490384,30.43243243243243,,1.0,100.0,1.0,-0.063821092598137
50.54138778293269,30.43243243243243,,1.0,100.0,1.0,-0.0640233030145028
50.83110350096153,30.43243243243243,,1.0,100.0,1.0,-0.064232186776215
51.120819218990384,30.43243243243243,,1.0,100.0,1.0,-0.0644478643393282
51.41053493701923,30.43243243243243,,1.0,100.0,1.0,-0.0646704511899086
51.70025065504807,30.43243243243243,,1.0,100.0,1.0,-0.0649000578648042
51.98996637307691,30.43243243243243,,1.0,100.0,1.0,-0.0651367899975015
52.27968209110577,30.43243243243243,,1.0,100.0,1.0,-0.0653807483882282
52.569397809134614,30.43243243243243,,1.0,100.0,1.0,-0.0656320290974759
52.859113527163466,30.43243243243243,,1.0,100.0,1.0,-0.0658907235621973
53.148829245192296,30.43243243243243,,1.0,100.0,1.0,-0.0661569187340876
53.438544963221155,30.43243243243243,,1.0,100.0,1.0,-0.0664306972393244
53.72826068124999,30.43243243243243,,1.0,100.0,1.0,-0.0667121375592857
54.01797639927885,30.43243243243243,,1.0,100.0,1.0,-0.0670013142318068
54.30769211730768,30.43243243243243,,1.0,100.0,1.0,-0.0672982980725557
54.59740783533653,30.43243243243243,,1.0,100.0,1.0,-0.0676031564162165
54.88712355336538,30.43243243243243,,1.0,100.0,1.0,-0.0679159533771341
55.176839271394236,30.43243243243243,,1.0,100.0,1.0,-0.0682367501290994
55.46655498942307,30.43243243243243,,1.0,100.0,1.0,-0.0685656052040516
55.75627070745192,30.43243243243243,,1.0,100.0,1.0,-0.0689025748094283
56.04598642548078,30.43243243243243,,1.0,100.0,1.0,-0.0692477131638793
56.33570214350961,30.43243243243243,,1.0,100.0,1.0,-0.0696010728510918
56.62541786153845,30.43243243243243,,1.0,100.0,1.0,-0.0699627051914865
56.9151335795673,30.43243243243243,,1.0,100.0,1.0,-0.0703326606314783
57.20484929759615,30.43243243243243,,1.0,100.0,1.0,-0.0707109891500754
57.49456501562499,30.43243243243243,,1.0,100.0,1.0,-0.0710977406824224
