density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
57.784280733653844,30.43243243243243,,1.0,100.0,1.0,-0.0714929655600723
58.07399645168269,30.43243243243243,,1.0,100.0,1.0,-0.0718967149675732
58.36371216971153,30.43243243243243,,1.0,100.0,1.0,-0.0723090414150646
58.65342788774037,30.43243243243243,,1.0,100.0,1.0,-0.0727299992265064
58.94314360576924,30.43243243243243,,1.0,100.0,1.0,-0.073159645043109
59.23285932379808,30.43243243243243,,1.0,100.0,1.0,-0.0735980383416297
59.52257504182691,30.43243243243243,,1.0,100.0,1.0,-0.0740452419670535
59.812290759855756,30.43243243243243,,1.0,100.0,1.0,-0.0745013226793022
60.10200647788461,30.43243243243243,,1.0,100.0,1.0,-0.0749663517134285
60.39172219591345,30.43243243243243,,1.0,100.0,1.0,-0.0754404053529514
60.6814379139423,30.43243243243243,,1.0,100.0,1.0,-0.0759235655158641
60.97115363197115,30.43243243243243,,1.0,100.0,1.0,-0.0764159203527904
61.26086934999999,30.43243243243243,,1.0,100.0,1.0,-0.0769175648569531
61.55058506802884,30.43243243243243,,1.0,100.0,1.0,-0.0774286014854127
61.84030078605769,30.43243243243243,,1.0,100.0,1.0,-0.0779491407912409
62.130016504086534,30.43243243243243,,1.0,100.0,1.0,-0.0784793020661285
62.41973222211538,30.43243243243243,,1.0,100.0,1.0,-0.0790192139930067
62.70944794014423,30.43243243243243,,1.0,100.0,1.0,-0.0795690153084295
62.999163658173075,30.43243243243243,,1.0,100.0,1.0,-0.080128855474137
63.288879376201905,30.43243243243243,,1.0,100.0,1.0,-0.0806988953576539
63.578595094230764,30.43243243243243,,1.0,100.0,1.0,-0.0812793079213741
63.868310812259615,30.43243243243243,,1.0,100.0,1.0,-0.0818702789200618
64.15802653028845,30.43243243243243,,1.0,100.0,1.0,-0.0824720076062964
64.4477422483173,30.43243243243243,,1.0,100.0,1.0,-0.083084707443683
64.73745796634616,30.43243243243243,,1.0,100.0,1.0,-0.0837086068276249
65.027173684375,30.43243243243243,,1.0,100.0,1.0,-0.0843439498134041
65.31688940240385,30.43243243243243,,1.0,100.0,1.0,-0.0849909968514525
65.60660512043269,30.43243243243243,,1.0,100.0,1.0,-0.0856500255296054
65.89632083846153,30.43243243243243,,1.0,100.0,1.0,-0.0863213313223224
66.18603655649038,30.43243243243243,,1.0,100.0,1.0,-0.0870052283466936
66.47575227451922,30.43243243243243,,1.0,100.0,1.0,-0.0877020501252503
66.76546799254808,30.43243243243243,,1.0,100.0,1.0,-0.0884121503555096
67.05518371057693,30.43243243243243,,1.0,100.0,1.0,-0.0891359036863115
67.34489942860577,30.43243243243243,,1.0,100.0,1.0,-0.0898737065009286
67.63461514663462,30.43243243243243,,1.0,100.0,1.0,-0.0906259777070209
67.92433086466346,30.43243243243243,,1.0,100.0,1.0,-0.0913931595335778
68.2140465826923,30.43243243243243,,1.0,100.0,1.0,-0.0921757183348838
68.50376230072115,30.43243243243243,,1.0,100.0,1.0,-0.092974145401721
68.79347801875001,30.43243243243243,,1.0,100.0,1.0,-0.0937889577799365
69.08319373677885,30.43243243243243,,1.0,100.0,1.0,-0.0946206990965625
69.3729094548077,30.43243243243243,,1.0,100.0,1.0,-0.0954699403937496
69.66262517283654,30.43243243243243,,1.0,100.0,1.0,-0.0963372809707329
69.95234089086537,30.43243243243243,,1.0,100.0,1.0,-0.0972233492340364
70.24205660889423,30.43243243243243,,1.0,100.0,1.0,-0.0981288035563852
70.53177232692308,30.43243243243243,,1.0,100.0,1.0,-0.0990543331443521
70.82148804495192,30.43243243243243,,1.0,100.0,1.0,-0.1000006589153835
71.11120376298076,30.43243243243243,,1.0,100.0,1.0,-0.1009685343842782
71.40091948100961,30.43243243243243,,1.0,100.0,1.0,-0.1019587465597534
71.69063519903845,30.43243243243243,,1.0,100.0,1.0,-0.1029721168512584
71.9803509170673,30.43243243243243,,1.0,100.0,1.0,-0.1040095019865995
72.27006663509614,30.43243243243243,,1.0,100.0,1.0,-0.1050717949407736
72.55978235312502,30.43243243243243,,1.0,100.0,1.0,-0.106159925876503
72.84949807115386,30.43243243243243,,1.0,100.0,1.0,-0.1072748630968292
73.13921378918268,30.43243243243243,,1.0,100.0,1.0,-0.1084176140104044
73.42892950721154,30.43243243243243,,1.0,100.0,1.0,-0.1095892261099465
73.71864522524038,30.43243243243243,,1.0,100.0,1.0,-0.1107907879643308
74.00836094326922,30.43243243243243,,1.0,100.0,1.0,-0.112023430224994
74.29807666129807,30.43243243243243,,1.0,100.0,1.0,-0.113288326647097
74.58779237932691,30.43243243243243,,1.0,100.0,1.0,-0.1145866951261791
74.87750809735577,30.43243243243243,,1.0,100.0,1.0,-0.1159197987507862
75.16722381538462,30.43243243243243,,1.0,100.0,1.0,-0.117288946871828
75.45693953341345,30.43243243243243,,1.0,100.0,1.0,-0.1186954961892026
75.7466552514423,30.43243243243243,,1.0,100.0,1.0,-0.1201408518565225
76.03637096947115,30.43243243243243,,1.0,100.0,1.0,-0.1216264686044936
76.32608668750001,30.43243243243243,,1.0,100.0,1.0,-0.1231538518837288
76.61580240552884,30.43243243243243,,1.0,100.0,1.0,-0.1247245590278243
76.9055181235577,30.43243243243243,,1.0,100.0,1.0,-0.1263402004373052
77.19523384158653,30.43243243243243,,1.0,100.0,1.0,-0.1280024407853986
77.48494955961539,30.43243243243243,,1.0,100.0,1.0,-0.1297130002463228
77.77466527764422,30.43243243243243,,1.0,100.0,1.0,-0.1314736557470336
78.06438099567308,30.43243243243243,,1.0,100.0,1.0,-0.1332862422432553
78.35409671370192,30.43243243243243,,1.0,100.0,1.0,-0.1351526540206711
78.64381243173077,30.43243243243243,,1.0,100.0,1.0,-0.1370748460222949
78.93352814975961,30.43243243243243,,1.0,100.0,1.0,-0.1390548352027929
79.22324386778845,30.43243243243243,,1.0,100.0,1.0,-0.1410947019110229
79.51295958581731,30.43243243243243,,1.0,100.0,1.0,-0.1431965913014705
79.80267530384614,30.43243243243243,,1.0,100.0,1.0,-0.1453627147759382
80.09239102187499,30.43243243243243,,1.0,100.0,1.0,-0.1475953514563702
80.38210673990385,30.43243243243243,,1.0,100.0,1.0,-0.149896849689995
80.67182245793269,30.43243243243243,,1.0,100.0,1.0,-0.1522696285879158
80.96153817596152,30.43243243243243,,1.0,100.0,1.0,-0.1547161795984015
81.25125389399038,30.43243243243243,,1.0,100.0,1.0,-0.1572390681159929
81.54096961201923,30.43243243243243,,1.0,100.0,1.0,-0.1598409351277979
81.83068533004807,30.43243243243243,,1.0,100.0,1.0,-0.1625244988981853
82.12040104807691,30.43243243243243,,1.0,100.0,1.0,-0.1652925566933538
82.41011676610577,30.43243243243243,,1.0,100.0,1.0,-0.1681479865469802
82.6998324841346,30.43243243243243,,1.0,100.0,1.0,-0.1710937490685951
82.98954820216345,30.43243243243243,,1.0,100.0,1.0,-0.174132889296016
83.2792639201923,30.43243243243243,,1.0,100.0,1.0,-0.1772685385934872
83.56897963822115,30.43243243243243,,1.0,100.0,1.0,-0.1805039165969864
83.85869535625,30.43243243243243,,1.0,100.0,1.0,-0.1838423332085336
84.14841107427884,30.43243243243243,,1.0,100.0,1.0,-0.1872871906409758
84.43812679230768,30.43243243243243,,1.0,100.0,1.0,-0.1908419855151718
84.72784251033653,30.43243243243243,,1.0,100.0,1.0,-0.1945103110113858
85.01755822836537,30.43243243243243,,1.0,100.0,1.0,-0.1982958590766315
85.30727394639422,30.43243243243243,,1.0,100.0,1.0,-0.2022024226900909
85.59698966442308,30.43243243243243,,1.0,100.0,1.0,-0.2062338981885393
85.88670538245192,30.43243243243243,,1.0,100.0,1.0,-0.210394287653841
86.17642110048077,30.43243243243243,,1.0,100.0,1.0,-0.2146877013647157
86.46613681850961,30.43243243243243,,1.0,100.0,1.0,-0.2191183603150437
86.75585253653846,30.43243243243243,,1.0,100.0,1.0,-0.2236905988009518
87.0455682545673,30.43243243243243,,1.0,100.0,1.0,-0.2284088670791696
87.33528397259614,30.43243243243243,,1.0,100.0,1.0,-0.233277734099042
87.624999690625,30.43243243243243,,1.0,100.0,1.0,-0.2383018903109205
1.0,33.108108108108105,,1.0,100.0,1.0,-0.28115663207433
1.289715718028846,33.108108108108105,,1.0,100.0,1.0,-0.2750917768517716
1.5794314360576922,33.108108108108105,,1.0,100.0,1.0,-0.2691426683814225
1.8691471540865385,33.108108108108105,,1.0,100.0,1.0,-0.2633072849533004
2.1588628721153844,33.108108108108105,,1.0,100.0,1.0,-0.2575836804878027
2.4485785901442307,33.108108108108105,,1.0,100.0,1.0,-0.2519699833452214
2.738294308173077,33.108108108108105,,1.0,100.0,1.0,-0.2464643949675669
3.028010026201923,33.108108108108105,,1.0,100.0,1.0,-0.2410651883603783
3.3177257442307693,33.108108108108105,,1.0,100.0,1.0,-0.2357707064224743
3.607441462259615,33.108108108108105,,1.0,100.0,1.0,-0.2305793601318697
3.897157180288461,33.108108108108105,,1.0,100.0,1.0,-0.2254896265963777
4.186872898317307,33.108108108108105,,1.0,100.0,1.0,-0.2205000469775629
4.476588616346154,33.108108108108105,,1.0,100.0,1.0,-0.2156092242970907
4.766304334375,33.108108108108105,,1.0,100.0,1.0,-0.2108158211345325
5.056020052403846,33.108108108108105,,1.0,100.0,1.0,-0.2061185572260176
5.345735770432693,33.108108108108105,,1.0,100.0,1.0,-0.2015162069731748
5.6354514884615385,33.108108108108105,,1.0,100.0,1.0,-0.1970075968719906
5.925167206490385,33.108108108108105,,1.0,100.0,1.0,-0.1925916028712541
6.21488292451923,33.108108108108105,,1.0,100.0,1.0,-0.1882671476704189
6.504598642548077,33.108108108108105,,1.0,100.0,1.0,-0.1840331979666362
6.794314360576923,33.108108108108105,,1.0,100.0,1.0,-0.1798887616608247
7.084030078605768,33.108108108108105,,1.0,100.0,1.0,-0.1758328850325857
7.373745796634614,33.108108108108105,,1.0,100.0,1.0,-0.1718646498936993
7.663461514663462,33.108108108108105,,1.0,100.0,1.0,-0.167983170729912
7.9531772326923065,33.108108108108105,,1.0,100.0,1.0,-0.1641875918405866
8.242892950721153,33.108108108108105,,1.0,100.0,1.0,-0.1604770844855864
8.53260866875,33.108108108108105,,1.0,100.0,1.0,-0.1568508440487371
8.822324386778845,33.108108108108105,,1.0,100.0,1.0,-0.1533080872268084
9.112040104807692,33.108108108108105,,1.0,100.0,1.0,-0.1498480492529346
9.401755822836538,33.108108108108105,,1.0,100.0,1.0,-0.1464699811629248
9.691471540865384,33.108108108108105,,1.0,100.0,1.0,-0.1431731471128017
9.98118725889423,33.108108108108105,,1.0,100.0,1.0,-0.1399568217554406
10.270902976923075,33.108108108108105,,1.0,100.0,1.0,-0.1368202876839369
10.560618694951922,33.108108108108105,,1.0,100.0,1.0,-0.1337628329489378
10.850334412980768,33.108108108108105,,1.0,100.0,1.0,-0.1307837486567099
11.140050131009614,33.108108108108105,,1.0,100.0,1.0,-0.1278823266544371
11.42976584903846,33.108108108108105,,1.0,100.0,1.0,-0.1250578573087111
11.719481567067307,33.108108108108105,,1.0,100.0,1.0,-0.1223096273827333
12.009197285096153,33.108108108108105,,1.0,100.0,1.0,-0.1196369180173924
12.298913003125,33.108108108108105,,1.0,100.0,1.0,-0.11703900282074
12.588628721153844,33.108108108108105,,1.0,100.0,1.0,-0.1145151460701459
12.87834443918269,33.108108108108105,,1.0,100.0,1.0,-0.1120646010306513
13.168060157211537,33.108108108108105,,1.0,100.0,1.0,-0.1096866083928539
13.457775875240383,33.108108108108105,,1.0,100.0,1.0,-0.1073803948329058
13.747491593269228,33.108108108108105,,1.0,100.0,1.0,-0.1051451716969523
14.037207311298074,33.108108108108105,,1.0,100.0,1.0,-0.1029801338117082
14.32692302932692,33.108108108108105,,1.0,100.0,1.0,-0.1008844584225047
14.616638747355767,33.108108108108105,,1.0,100.0,1.0,-0.0988573042596216
14.906354465384615,33.108108108108105,,1.0,100.0,1.0,-0.0968978107333758
15.196070183413461,33.108108108108105,,1.0,100.0,1.0,-0.0950050972578986
15.485785901442307,33.108108108108105,,1.0,100.0,1.0,-0.0931782627032215
15.775501619471152,33.108108108108105,,1.0,100.0,1.0,-0.091416384974916
16.0652173375,33.108108108108105,,1.0,100.0,1.0,-0.0897185207200688
16.354933055528846,33.108108108108105,,1.0,100.0,1.0,-0.088083705158165
16.64464877355769,33.108108108108105,,1.0,100.0,1.0,-0.0865109520350512
16.93436449158654,33.108108108108105,,1.0,100.0,1.0,-0.0849992536978714
17.224080209615384,33.108108108108105,,1.0,100.0,1.0,-0.0835475812885949
17.51379592764423,33.108108108108105,,1.0,100.0,1.0,-0.0821548850535145
17.803511645673076,33.108108108108105,,1.0,100.0,1.0,-0.0808200947658404
18.093227363701924,33.108108108108105,,1.0,100.0,1.0,-0.0795421202582831
18.38294308173077,33.108108108108105,,1.0,100.0,1.0,-0.0783198520623417
18.672658799759613,33.108108108108105,,1.0,100.0,1.0,-0.0771521621507936
18.96237451778846,33.108108108108105,,1.0,100.0,1.0,-0.0760379047797007
19.252090235817306,33.108108108108105,,1.0,100.0,1.0,-0.0749759174260756
19.541805953846154,33.108108108108105,,1.0,100.0,1.0,-0.0739650218171529
19.831521671875,33.108108108108105,,1.0,100.0,1.0,-0.0730040250470331
20.121237389903843,33.108108108108105,,1.0,100.0,1.0,-0.0720917207763338
20.41095310793269,33.108108108108105,,1.0,100.0,1.0,-0.0712268905101458
20.700668825961536,33.108108108108105,,1.0,100.0,1.0,-0.0704083049495865
20.99038454399038,33.108108108108105,,1.0,100.0,1.0,-0.0696347254118563
21.28010026201923,33.108108108108105,,1.0,100.0,1.0,-0.0689049053135349
21.569815980048077,33.108108108108105,,1.0,100.0,1.0,-0.0682175917116382
21.85953169807692,33.108108108108105,,1.0,100.0,1.0,-0.0675715268966233
22.14924741610577,33.108108108108105,,1.0,100.0,1.0,-0.066965450031311
22.438963134134614,33.108108108108105,,1.0,100.0,1.0,-0.0663980988293614
22.728678852163462,33.108108108108105,,1.0,100.0,1.0,-0.0658682112666123
23.018394570192307,33.108108108108105,,1.0,100.0,1.0,-0.0653745273183862
23.308110288221158,33.108108108108105,,1.0,100.0,1.0,-0.0649157907154155
23.59782600625,33.108108108108105,,1.0,100.0,1.0,-0.0644907507108224
23.88754172427884,33.108108108108105,,1.0,100.0,1.0,-0.0640981638502623
24.17725744230769,33.108108108108105,,1.0,100.0,1.0,-0.0637367957371131
24.46697316033654,33.108108108108105,,1.0,100.0,1.0,-0.0634054227842368
24.75668887836538,33.108108108108105,,1.0,100.0,1.0,-0.0631028339437755
25.046404596394233,33.108108108108105,,1.0,100.0,1.0,-0.0628278324062212
25.336120314423074,33.108108108108105,,1.0,100.0,1.0,-0.0625792372598952
25.62583603245192,33.108108108108105,,1.0,100.0,1.0,-0.0623558851020521
25.915551750480766,33.108108108108105,,1.0,100.0,1.0,-0.0621566315927537
26.205267468509614,33.108108108108105,,1.0,100.0,1.0,-0.0619803529430079
26.494983186538455,33.108108108108105,,1.0,100.0,1.0,-0.0618259473287303
26.78469890456731,33.108108108108105,,1.0,100.0,1.0,-0.0616923362226931
27.074414622596148,33.108108108108105,,1.0,100.0,1.0,-0.0615784656368836
27.364130340624996,33.108108108108105,,1.0,100.0,1.0,-0.0614833072685128
27.65384605865384,33.108108108108105,,1.0,100.0,1.0,-0.0614058595434937
27.94356177668269,33.108108108108105,,1.0,100.0,1.0,-0.0613451485521607
28.233277494711533,33.108108108108105,,1.0,100.0,1.0,-0.0613002288728292
28.52299321274039,33.108108108108105,,1.0,100.0,1.0,-0.0612701842800069
28.812708930769226,33.108108108108105,,1.0,100.0,1.0,-0.0612541283350435
29.102424648798074,33.108108108108105,,1.0,100.0,1.0,-0.0612512048582639
29.392140366826922,33.108108108108105,,1.0,100.0,1.0,-0.0612605882829921
29.681856084855767,33.108108108108105,,1.0,100.0,1.0,-0.0612814838929567
29.97157180288462,33.108108108108105,,1.0,100.0,1.0,-0.0613131279460644
30.261287520913456,33.108108108108105,,1.0,100.0,1.0,-0.0613547876886382
30.551003238942304,33.108108108108105,,1.0,100.0,1.0,-0.0614057612655644
30.84071895697115,33.108108108108105,,1.0,100.0,1.0,-0.0614653775328833
31.130434674999997,33.108108108108105,,1.0,100.0,1.0,-0.0615329957803807
31.420150393028845,33.108108108108105,,1.0,100.0,1.0,-0.0616080053727888
31.709866111057696,33.108108108108105,,1.0,100.0,1.0,-0.0616898253187779
31.999581829086537,33.108108108108105,,1.0,100.0,1.0,-0.0617779037777573
32.28929754711538,33.108108108108105,,1.0,100.0,1.0,-0.061871717514674
32.579013265144226,33.108108108108105,,1.0,100.0,1.0,-0.0619707713133872
32.86872898317308,33.108108108108105,,1.0,100.0,1.0,-0.0620745973591464
33.15844470120192,33.108108108108105,,1.0,100.0,1.0,-0.0621827546003642
33.44816041923077,33.108108108108105,,1.0,100.0,1.0,-0.0622948280996235
33.73787613725961,33.108108108108105,,1.0,100.0,1.0,-0.0624104283831009
34.02759185528846,33.108108108108105,,1.0,100.0,1.0,-0.06252919079679
34.31730757331731,33.108108108108105,,1.0,100.0,1.0,-0.0626507748769121
34.60702329134615,33.108108108108105,,1.0,100.0,1.0,-0.0627748637407824
34.896739009375,33.108108108108105,,1.0,100.0,1.0,-0.06290116350312
35.18645472740385,33.108108108108105,,1.0,100.0,1.0,-0.0630294027214598
35.476170445432686,33.108108108108105,,1.0,100.0,1.0,-0.0631593318729913
35.76588616346154,33.108108108108105,,1.0,100.0,1.0,-0.063290722863648
36.05560188149038,33.108108108108105,,1.0,100.0,1.0,-0.0634233685690697
36.34531759951923,33.108108108108105,,1.0,100.0,1.0,-0.0635570824056489
36.63503331754807,33.108108108108105,,1.0,100.0,1.0,-0.0636916979287964
36.92474903557693,33.108108108108105,,1.0,100.0,1.0,-0.0638270684543537
37.21446475360577,33.108108108108105,,1.0,100.0,1.0,-0.0639630666984023
37.50418047163461,33.108108108108105,,1.0,100.0,1.0,-0.0640995844298831
37.79389618966346,33.108108108108105,,1.0,100.0,1.0,-0.0642365321299309
38.08361190769231,33.108108108108105,,1.0,100.0,1.0,-0.0643738386516723
38.37332762572115,33.108108108108105,,1.0,100.0,1.0,-0.0645114508739693
38.66304334375,33.108108108108105,,1.0,100.0,1.0,-0.0646493333429196
38.95275906177885,33.108108108108105,,1.0,100.0,1.0,-0.0647874678951302
39.24247477980769,33.108108108108105,,1.0,100.0,1.0,-0.0649258532573141
39.53219049783654,33.108108108108105,,1.0,100.0,1.0,-0.0650645046175343
39.82190621586538,33.108108108108105,,1.0,100.0,1.0,-0.0652034531640536
40.111621933894234,33.108108108108105,,1.0,100.0,1.0,-0.0653427455888565
40.40133765192307,33.108108108108105,,1.0,100.0,1.0,-0.0654824435537715
40.69105336995192,33.108108108108105,,1.0,100.0,1.0,-0.0656226231181553
40.98076908798076,33.108108108108105,,1.0,100.0,1.0,-0.0657633741282471
41.27048480600961,33.108108108108105,,1.0,100.0,1.0,-0.0659047995691376
41.56020052403846,33.108108108108105,,1.0,100.0,1.0,-0.0660470148814008
41.8499162420673,33.108108108108105,,1.0,100.0,1.0,-0.0661901472452
42.13963196009615,33.108108108108105,,1.0,100.0,1.0,-0.066334334835626
42.429347678125,33.108108108108105,,1.0,100.0,1.0,-0.0664797260533516
42.71906339615384,33.108108108108105,,1.0,100.0,1.0,-0.0666264787356553
43.00877911418269,33.108108108108105,,1.0,100.0,1.0,-0.0667747593528551
43.29849483221154,33.108108108108105,,1.0,100.0,1.0,-0.0669247421956379
43.58821055024038,33.108108108108105,,1.0,100.0,1.0,-0.0670766085589097
43.87792626826923,33.108108108108105,,1.0,100.0,1.0,-0.0672305459276041
44.16764198629807,33.108108108108105,,1.0,100.0,1.0,-0.0673867471699503
44.457357704326924,33.108108108108105,,1.0,100.0,1.0,-0.0675454097432735
44.74707342235577,33.108108108108105,,1.0,100.0,1.0,-0.0677067349171937
45.03678914038461,33.108108108108105,,1.0,100.0,1.0,-0.0678709270185949
45.32650485841346,33.108108108108105,,1.0,100.0,1.0,-0.0680381927023401
45.61622057644231,33.108108108108105,,1.0,100.0,1.0,-0.068208740251133
45.905936294471154,33.108108108108105,,1.0,100.0,1.0,-0.0683827789074724
46.1956520125,33.108108108108105,,1.0,100.0,1.0,-0.0685605182400779
46.485367730528836,33.108108108108105,,1.0,100.0,1.0,-0.0687421675466058
46.775083448557695,33.108108108108105,,1.0,100.0,1.0,-0.0689279352941487
47.06479916658654,33.108108108108105,,1.0,100.0,1.0,-0.0691180285982819
47.35451488461538,33.108108108108105,,1.0,100.0,1.0,-0.0693126527412533
47.644230602644235,33.108108108108105,,1.0,100.0,1.0,-0.0695120107293788
47.93394632067308,33.108108108108105,,1.0,100.0,1.0,-0.06971630288945
48.22366203870192,33.108108108108105,,1.0,100.0,1.0,-0.0699257265036212
48.51337775673076,33.108108108108105,,1.0,100.0,1.0,-0.0701404754821355
48.80309347475962,33.108108108108105,,1.0,100.0,1.0,-0.0703607400728867
49.092809192788465,33.108108108108105,,1.0,100.0,1.0,-0.0705867066069045
49.38252491081732,33.108108108108105,,1.0,100.0,1.0,-0.0708185572785632
49.67224062884614,33.108108108108105,,1.0,100.0,1.0,-0.071056469959378
49.96195634687499,33.108108108108105,,1.0,100.0,1.0,-0.0713006180441859
50.25167206490384,33.108108108108105,,1.0,100.0,1.0,-0.0715511703285948
50.54138778293269,33.108108108108105,,1.0,100.0,1.0,-0.0718082909164211
50.83110350096153,33.108108108108105,,1.0,100.0,1.0,-0.072072139156177
51.120819218990384,33.108108108108105,,1.0,100.0,1.0,-0.0723428696053873
51.41053493701923,33.108108108108105,,1.0,100.0,1.0,-0.072620632021939
51.70025065504807,33.108108108108105,,1.0,100.0,1.0,-0.0729055713814098
51.98996637307691,33.108108108108105,,1.0,100.0,1.0,-0.0731978279196411
52.27968209110577,33.108108108108105,,1.0,100.0,1.0,-0.07349753719977
52.569397809134614,33.108108108108105,,1.0,100.0,1.0,-0.073804830203074
52.859113527163466,33.108108108108105,,1.0,100.0,1.0,-0.0741198334429429
53.148829245192296,33.108108108108105,,1.0,100.0,1.0,-0.074442669101555
53.438544963221155,33.108108108108105,,1.0,100.0,1.0,-0.0747734551885993
53.72826068124999,33.108108108108105,,1.0,100.0,1.0,-0.0751123057217618
54.01797639927885,33.108108108108105,,1.0,100.0,1.0,-0.0754593309284634
54.30769211730768,33.108108108108105,,1.0,100.0,1.0,-0.075814637468522
54.59740783533653,33.108108108108105,,1.0,100.0,1.0,-0.0761783286773888
54.88712355336538,33.108108108108105,,1.0,100.0,1.0,-0.0765505048296342
55.176839271394236,33.108108108108105,,1.0,100.0,1.0,-0.0769312634223394
55.46655498942307,33.108108108108105,,1.0,100.0,1.0,-0.0773206994781776
55.75627070745192,33.108108108108105,,1.0,100.0,1.0,-0.0777189058677455
56.04598642548078,33.108108108108105,,1.0,100.0,1.0,-0.0781259736510047
56.33570214350961,33.108108108108105,,1.0,100.0,1.0,-0.0785419924373664
56.62541786153845,33.108108108108105,,1.0,100.0,1.0,-0.0789670507641978
56.9151335795673,33.108108108108105,,1.0,100.0,1.0,-0.0794012364933889
57.20484929759615,33.108108108108105,,1.0,100.0,1.0,-0.0798446372256076
57.49456501562499,33.108108108108105,,1.0,100.0,1.0,-0.0802973407319661
57.784280733653844,33.108108108108105,,1.0,100.0,1.0,-0.0807594354025939
58.07399645168269,33.108108108108105,,1.0,100.0,1.0,-0.0812310107118338
58.36371216971153,33.108108108108105,,1.0,100.0,1.0,-0.081712157699634
58.65342788774037,33.108108108108105,,1.0,100.0,1.0,-0.082202969468674
58.94314360576924,33.108108108108105,,1.0,100.0,1.0,-0.0827035416968287
59.23285932379808,33.108108108108105,,1.0,100.0,1.0,-0.0832139731645422
59.52257504182691,33.108108108108105,,1.0,100.0,1.0,-0.0837343662966163
59.812290759855756,33.108108108108105,,1.0,100.0,1.0,-0.0842648277180275
60.10200647788461,33.108108108108105,,1.0,100.0,1.0,-0.0848054688232222
60.39172219591345,33.108108108108105,,1.0,100.0,1.0,-0.0853564063585173
60.6814379139423,33.108108108108105,,1.0,100.0,1.0,-0.0859177630171135
60.97115363197115,33.108108108108105,,1.0,100.0,1.0,-0.0864896680462516
61.26086934999999,33.108108108108105,,1.0,100.0,1.0,-0.0870722578661074
61.55058506802884,33.108108108108105,,1.0,100.0,1.0,-0.0876656766999344
61.84030078605769,33.108108108108105,,1.0,100.0,1.0,-0.0882700772150972
62.130016504086534,33.108108108108105,,1.0,100.0,1.0,-0.0888856211745499
62.41973222211538,33.108108108108105,,1.0,100.0,1.0,-0.0895124800983173
62.70944794014423,33.108108108108105,,1.0,100.0,1.0,-0.090150835934742
62.999163658173075,33.108108108108105,,1.0,100.0,1.0,-0.0908008817409683
63.288879376201905,33.108108108108105,,1.0,100.0,1.0,-0.0914628223725138
63.578595094230764,33.108108108108105,,1.0,100.0,1.0,-0.0921368751814545
63.868310812259615,33.108108108108105,,1.0,100.0,1.0,-0.0928232707230497
64.15802653028845,33.108108108108105,,1.0,100.0,1.0,-0.0935222534705203
64.4477422483173,33.108108108108105,,1.0,100.0,1.0,-0.0942340825377491
64.73745796634616,33.108108108108105,,1.0,100.0,1.0,-0.0949590324096559
65.027173684375,33.108108108108105,,1.0,100.0,1.0,-0.0956973936801767
65.31688940240385,33.108108108108105,,1.0,100.0,1.0,-0.0964494737975915
65.60660512043269,33.108108108108105,,1.0,100.0,1.0,-0.0972155978171442
65.89632083846153,33.108108108108105,,1.0,100.0,1.0,-0.0979961091608557
66.18603655649038,33.108108108108105,,1.0,100.0,1.0,-0.0987913703844484
66.47575227451922,33.108108108108105,,1.0,100.0,1.0,-0.0996017639513572
66.76546799254808,33.108108108108105,,1.0,100.0,1.0,-0.1004276930138536
67.05518371057693,33.108108108108105,,1.0,100.0,1.0,-0.1012695822012367
67.34489942860577,33.108108108108105,,1.0,100.0,1.0,-0.1021278784152196
67.63461514663462,33.108108108108105,,1.0,100.0,1.0,-0.1030030516325239
67.92433086466346,33.108108108108105,,1.0,100.0,1.0,-0.1038955957147961
68.2140465826923,33.108108108108105,,1.0,100.0,1.0,-0.1048060292260184
68.50376230072115,33.108108108108105,,1.0,100.0,1.0,-0.1057348962575202
68.79347801875001,33.108108108108105,,1.0,100.0,1.0,-0.1066827672607496
69.08319373677885,33.108108108108105,,1.0,100.0,1.0,-0.1076502398880981
69.3729094548077,33.108108108108105,,1.0,100.0,1.0,-0.1086379398418686
