density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
82.41011676610577,35.78378378378378,,1.0,100.0,1.0,-0.2161561796678925
82.6998324841346,35.78378378378378,,1.0,100.0,1.0,-0.2197912856019666
82.98954820216345,35.78378378378378,,1.0,100.0,1.0,-0.2235326282308783
83.2792639201923,35.78378378378378,,1.0,100.0,1.0,-0.2273835608342215
83.56897963822115,35.78378378378378,,1.0,100.0,1.0,-0.2313475287516289
83.85869535625,35.78378378378378,,1.0,100.0,1.0,-0.2354280714501861
84.14841107427884,35.78378378378378,,1.0,100.0,1.0,-0.2396288246430333
84.43812679230768,35.78378378378378,,1.0,100.0,1.0,-0.2439535224613046
84.72784251033653,35.78378378378378,,1.0,100.0,1.0,-0.2484059996808916
85.01755822836537,35.78378378378378,,1.0,100.0,1.0,-0.2529901940060028
85.30727394639422,35.78378378378378,,1.0,100.0,1.0,-0.257710148411487
85.59698966442308,35.78378378378378,,1.0,100.0,1.0,-0.2625700135458479
85.88670538245192,35.78378378378378,,1.0,100.0,1.0,-0.2675740501970879
86.17642110048077,35.78378378378378,,1.0,100.0,1.0,-0.2727266318233825
86.46613681850961,35.78378378378378,,1.0,100.0,1.0,-0.2780322471510131
86.75585253653846,35.78378378378378,,1.0,100.0,1.0,-0.2834955028415893
87.0455682545673,35.78378378378378,,1.0,100.0,1.0,-0.2891211262311216
87.33528397259614,35.78378378378378,,1.0,100.0,1.0,-0.2949139681433477
87.624999690625,35.78378378378378,,1.0,100.0,1.0,-0.3008790057797745
1.0,38.45945945945946,,1.0,100.0,1.0,-0.2833882016711118
1.289715718028846,38.45945945945946,,1.0,100.0,1.0,-0.2771083066470215
1.5794314360576922,38.45945945945946,,1.0,100.0,1.0,-0.2709499300190087
1.8691471540865385,38.45945945945946,,1.0,100.0,1.0,-0.264911241989602
2.1588628721153844,38.45945945945946,,1.0,100.0,1.0,-0.2589904729671631
2.4485785901442307,38.45945945945946,,1.0,100.0,1.0,-0.2531859127353156
2.738294308173077,38.45945945945946,,1.0,100.0,1.0,-0.2474959094657325
3.028010026201923,38.45945945945946,,1.0,100.0,1.0,-0.2419188685816858
3.3177257442307693,38.45945945945946,,1.0,100.0,1.0,-0.2364532514798854
3.607441462259615,38.45945945945946,,1.0,100.0,1.0,-0.2310975741183776
3.897157180288461,38.45945945945946,,1.0,100.0,1.0,-0.2258504054782837
4.186872898317307,38.45945945945946,,1.0,100.0,1.0,-0.2207103659073957
4.476588616346154,38.45945945945946,,1.0,100.0,1.0,-0.2156761253537756
4.766304334375,38.45945945945946,,1.0,100.0,1.0,-0.2107464014975084
5.056020052403846,38.45945945945946,,1.0,100.0,1.0,-0.2059199577889773
5.345735770432693,38.45945945945946,,1.0,100.0,1.0,-0.2011956014019897
5.6354514884615385,38.45945945945946,,1.0,100.0,1.0,-0.1965721811102647
5.925167206490385,38.45945945945946,,1.0,100.0,1.0,-0.1920485850957202
6.21488292451923,38.45945945945946,,1.0,100.0,1.0,-0.1876237386970858
6.504598642548077,38.45945945945946,,1.0,100.0,1.0,-0.1832966021074053
6.794314360576923,38.45945945945946,,1.0,100.0,1.0,-0.1790661680288615
7.084030078605768,38.45945945945946,,1.0,100.0,1.0,-0.1749314592935332
7.373745796634614,38.45945945945946,,1.0,100.0,1.0,-0.1708915264583392
7.663461514663462,38.45945945945946,,1.0,100.0,1.0,-0.1669454453827499
7.9531772326923065,38.45945945945946,,1.0,100.0,1.0,-0.1630923147973595
8.242892950721153,38.45945945945946,,1.0,100.0,1.0,-0.1593312538715989
8.53260866875,38.45945945945946,,1.0,100.0,1.0,-0.1556613997886236
8.822324386778845,38.45945945945946,,1.0,100.0,1.0,-0.1520819053351812
9.112040104807692,38.45945945945946,,1.0,100.0,1.0,-0.1485919365143546
9.401755822836538,38.45945945945946,,1.0,100.0,1.0,-0.1451906701885711
9.691471540865384,38.45945945945946,,1.0,100.0,1.0,-0.1418772917603226
9.98118725889423,38.45945945945946,,1.0,100.0,1.0,-0.1386509928976803
10.270902976923075,38.45945945945946,,1.0,100.0,1.0,-0.1355109693114781
10.560618694951922,38.45945945945946,,1.0,100.0,1.0,-0.1324564185908716
10.850334412980768,38.45945945945946,,1.0,100.0,1.0,-0.1294865381035007
11.140050131009614,38.45945945945946,,1.0,100.0,1.0,-0.1266005229664983
11.42976584903846,38.45945945945946,,1.0,100.0,1.0,-0.1237975640939688
11.719481567067307,38.45945945945946,,1.0,100.0,1.0,-0.1210768463265327
12.009197285096153,38.45945945945946,,1.0,100.0,1.0,-0.1184375466479666
12.298913003125,38.45945945945946,,1.0,100.0,1.0,-0.1158788324938638
12.588628721153844,38.45945945945946,,1.0,100.0,1.0,-0.11339986015667
12.87834443918269,38.45945945945946,,1.0,100.0,1.0,-0.1109997732912883
13.168060157211537,38.45945945945946,,1.0,100.0,1.0,-0.1086777015250141
13.457775875240383,38.45945945945946,,1.0,100.0,1.0,-0.1064327591750886
13.747491593269228,38.45945945945946,,1.0,100.0,1.0,-0.1042640440770376
14.037207311298074,38.45945945945946,,1.0,100.0,1.0,-0.1021706365263577
14.32692302932692,38.45945945945946,,1.0,100.0,1.0,-0.1001515983357898
14.616638747355767,38.45945945945946,,1.0,100.0,1.0,-0.0982059720102202
14.906354465384615,38.45945945945946,,1.0,100.0,1.0,-0.0963327800405457
15.196070183413461,38.45945945945946,,1.0,100.0,1.0,-0.0945310243177966
15.485785901442307,38.45945945945946,,1.0,100.0,1.0,-0.0927996856682113
15.775501619471152,38.45945945945946,,1.0,100.0,1.0,-0.0911377235096728
16.0652173375,38.45945945945946,,1.0,100.0,1.0,-0.0895440756295166
16.354933055528846,38.45945945945946,,1.0,100.0,1.0,-0.0880176580833961
16.64464877355769,38.45945945945946,,1.0,100.0,1.0,-0.0865573652144717
16.93436449158654,38.45945945945946,,1.0,100.0,1.0,-0.0851620697918595
17.224080209615384,38.45945945945946,,1.0,100.0,1.0,-0.0838306232669132
17.51379592764423,38.45945945945946,,1.0,100.0,1.0,-0.0825618561455333
17.803511645673076,38.45945945945946,,1.0,100.0,1.0,-0.0813545784744176
18.093227363701924,38.45945945945946,,1.0,100.0,1.0,-0.0802075804386954
18.38294308173077,38.45945945945946,,1.0,100.0,1.0,-0.0791196330682122
18.672658799759613,38.45945945945946,,1.0,100.0,1.0,-0.0780894890491948
18.96237451778846,38.45945945945946,,1.0,100.0,1.0,-0.0771158836378487
19.252090235817306,38.45945945945946,,1.0,100.0,1.0,-0.0761975356720109
19.541805953846154,38.45945945945946,,1.0,100.0,1.0,-0.0753331486766979
19.831521671875,38.45945945945946,,1.0,100.0,1.0,-0.074521412058961
20.121237389903843,38.45945945945946,,1.0,100.0,1.0,-0.0737610023872949
20.41095310793269,38.45945945945946,,1.0,100.0,1.0,-0.0730505847503195
20.700668825961536,38.45945945945946,,1.0,100.0,1.0,-0.0723888141892676
20.99038454399038,38.45945945945946,,1.0,100.0,1.0,-0.0717743371984695
21.28010026201923,38.45945945945946,,1.0,100.0,1.0,-0.0712057932876282
21.569815980048077,38.45945945945946,,1.0,100.0,1.0,-0.0706818165994863
21.85953169807692,38.45945945945946,,1.0,100.0,1.0,-0.0702010375760712
22.14924741610577,38.45945945945946,,1.0,100.0,1.0,-0.0697620846665709
22.438963134134614,38.45945945945946,,1.0,100.0,1.0,-0.0693635860694422
22.728678852163462,38.45945945945946,,1.0,100.0,1.0,-0.0690041715012299
23.018394570192307,38.45945945945946,,1.0,100.0,1.0,-0.0686824739843954
23.308110288221158,38.45945945945946,,1.0,100.0,1.0,-0.0683971316460658
23.59782600625,38.45945945945946,,1.0,100.0,1.0,-0.0681467895196777
23.88754172427884,38.45945945945946,,1.0,100.0,1.0,-0.0679301013412467
24.17725744230769,38.45945945945946,,1.0,100.0,1.0,-0.067745731331914
24.46697316033654,38.45945945945946,,1.0,100.0,1.0,-0.0675923559585099
24.75668887836538,38.45945945945946,,1.0,100.0,1.0,-0.0674686656637451
25.046404596394233,38.45945945945946,,1.0,100.0,1.0,-0.0673733665579249
25.336120314423074,38.45945945945946,,1.0,100.0,1.0,-0.0673051820640162
25.62583603245192,38.45945945945946,,1.0,100.0,1.0,-0.0672628545084444
25.915551750480766,38.45945945945946,,1.0,100.0,1.0,-0.0672451466499398
26.205267468509614,38.45945945945946,,1.0,100.0,1.0,-0.0672508431394243
26.494983186538455,38.45945945945946,,1.0,100.0,1.0,-0.0672787519042701
26.78469890456731,38.45945945945946,,1.0,100.0,1.0,-0.0673277054508267
27.074414622596148,38.45945945945946,,1.0,100.0,1.0,-0.0673965620796762
27.364130340624996,38.45945945945946,,1.0,100.0,1.0,-0.0674842070088783
27.65384605865384,38.45945945945946,,1.0,100.0,1.0,-0.0675895534010798
27.94356177668269,38.45945945945946,,1.0,100.0,1.0,-0.067711543291336
28.233277494711533,38.45945945945946,,1.0,100.0,1.0,-0.0678491484131696
28.52299321274039,38.45945945945946,,1.0,100.0,1.0,-0.0680013709214972
28.812708930769226,38.45945945945946,,1.0,100.0,1.0,-0.0681672440118326
29.102424648798074,38.45945945945946,,1.0,100.0,1.0,-0.0683458324362202
29.392140366826922,38.45945945945946,,1.0,100.0,1.0,-0.0685362329172628
29.681856084855767,38.45945945945946,,1.0,100.0,1.0,-0.0687375744625209
29.97157180288462,38.45945945945946,,1.0,100.0,1.0,-0.0689490185825434
30.261287520913456,38.45945945945946,,1.0,100.0,1.0,-0.0691697594165375
30.551003238942304,38.45945945945946,,1.0,100.0,1.0,-0.0693990237705093
30.84071895697115,38.45945945945946,,1.0,100.0,1.0,-0.0696360710734962
31.130434674999997,38.45945945945946,,1.0,100.0,1.0,-0.0698801932578756
31.420150393028845,38.45945945945946,,1.0,100.0,1.0,-0.070130714570557
31.709866111057696,38.45945945945946,,1.0,100.0,1.0,-0.070386991321913
31.999581829086537,38.45945945945946,,1.0,100.0,1.0,-0.0706484115797361
32.28929754711538,38.45945945945946,,1.0,100.0,1.0,-0.070914394815547
32.579013265144226,38.45945945945946,,1.0,100.0,1.0,-0.0711843915105304
32.86872898317308,38.45945945945946,,1.0,100.0,1.0,-0.0714578827281717
33.15844470120192,38.45945945945946,,1.0,100.0,1.0,-0.071734379660401
33.44816041923077,38.45945945945946,,1.0,100.0,1.0,-0.0720134231535517
33.73787613725961,38.45945945945946,,1.0,100.0,1.0,-0.0722945832198979
34.02759185528846,38.45945945945946,,1.0,100.0,1.0,-0.0725774585398781
34.31730757331731,38.45945945945946,,1.0,100.0,1.0,-0.0728616759593114
34.60702329134615,38.45945945945946,,1.0,100.0,1.0,-0.0731468899851955
34.896739009375,38.45945945945946,,1.0,100.0,1.0,-0.0734327822826975
35.18645472740385,38.45945945945946,,1.0,100.0,1.0,-0.0737190611751732
35.476170445432686,38.45945945945946,,1.0,100.0,1.0,-0.0740054611481257
35.76588616346154,38.45945945945946,,1.0,100.0,1.0,-0.0742917423572248
36.05560188149038,38.45945945945946,,1.0,100.0,1.0,-0.074577690139632
36.34531759951923,38.45945945945946,,1.0,100.0,1.0,-0.0748631145272887
36.63503331754807,38.45945945945946,,1.0,100.0,1.0,-0.0751478497601297
36.92474903557693,38.45945945945946,,1.0,100.0,1.0,-0.0754317537966339
37.21446475360577,38.45945945945946,,1.0,100.0,1.0,-0.0757147078188987
37.50418047163461,38.45945945945946,,1.0,100.0,1.0,-0.0759966157289859
37.79389618966346,38.45945945945946,,1.0,100.0,1.0,-0.0762774036332888
38.08361190769231,38.45945945945946,,1.0,100.0,1.0,-0.0765570193116577
38.37332762572115,38.45945945945946,,1.0,100.0,1.0,-0.0768354316681407
38.66304334375,38.45945945945946,,1.0,100.0,1.0,-0.0771126301605351
38.95275906177885,38.45945945945946,,1.0,100.0,1.0,-0.0773886242062272
39.24247477980769,38.45945945945946,,1.0,100.0,1.0,-0.0776634425624356
39.53219049783654,38.45945945945946,,1.0,100.0,1.0,-0.0779371326793487
39.82190621586538,38.45945945945946,,1.0,100.0,1.0,-0.0782097600254035
40.111621933894234,38.45945945945946,,1.0,100.0,1.0,-0.0784814073845798
40.40133765192307,38.45945945945946,,1.0,100.0,1.0,-0.0787521741261587
40.69105336995192,38.45945945945946,,1.0,100.0,1.0,-0.0790221754482273
40.98076908798076,38.45945945945946,,1.0,100.0,1.0,-0.0792915415967202
41.27048480600961,38.45945945945946,,1.0,100.0,1.0,-0.0795604170624055
41.56020052403846,38.45945945945946,,1.0,100.0,1.0,-0.0798289597588017
41.8499162420673,38.45945945945946,,1.0,100.0,1.0,-0.080097340184441
42.13963196009615,38.45945945945946,,1.0,100.0,1.0,-0.0803657405732534
42.429347678125,38.45945945945946,,1.0,100.0,1.0,-0.0806343540371979
42.71906339615384,38.45945945945946,,1.0,100.0,1.0,-0.0809033837053413
43.00877911418269,38.45945945945946,,1.0,100.0,1.0,-0.0811730418638113
43.29849483221154,38.45945945945946,,1.0,100.0,1.0,-0.0814435491009635
43.58821055024038,38.45945945945946,,1.0,100.0,1.0,-0.081715133462027
43.87792626826923,38.45945945945946,,1.0,100.0,1.0,-0.0819880296173531
44.16764198629807,38.45945945945946,,1.0,100.0,1.0,-0.0822624780481919
44.457357704326924,38.45945945945946,,1.0,100.0,1.0,-0.0825387242535106
44.74707342235577,38.45945945945946,,1.0,100.0,1.0,-0.0828170179811822
45.03678914038461,38.45945945945946,,1.0,100.0,1.0,-0.0830976124863731
45.32650485841346,38.45945945945946,,1.0,100.0,1.0,-0.0833807638196756
45.61622057644231,38.45945945945946,,1.0,100.0,1.0,-0.0836667301470611
45.905936294471154,38.45945945945946,,1.0,100.0,1.0,-0.0839557711033398
46.1956520125,38.45945945945946,,1.0,100.0,1.0,-0.0842481471804554
46.485367730528836,38.45945945945946,,1.0,100.0,1.0,-0.0845441191515805
46.775083448557695,38.45945945945946,,1.0,100.0,1.0,-0.0848439475316306
47.06479916658654,38.45945945945946,,1.0,100.0,1.0,-0.0851478920744197
47.35451488461538,38.45945945945946,,1.0,100.0,1.0,-0.0854562113066358
47.644230602644235,38.45945945945946,,1.0,100.0,1.0,-0.0857691620983099
47.93394632067308,38.45945945945946,,1.0,100.0,1.0,-0.0860869992694443
48.22366203870192,38.45945945945946,,1.0,100.0,1.0,-0.0864099752322345
48.51337775673076,38.45945945945946,,1.0,100.0,1.0,-0.0867383396682491
48.80309347475962,38.45945945945946,,1.0,100.0,1.0,-0.0870723392396832
49.092809192788465,38.45945945945946,,1.0,100.0,1.0,-0.0874122173340292
49.38252491081732,38.45945945945946,,1.0,100.0,1.0,-0.0877582138411384
49.67224062884614,38.45945945945946,,1.0,100.0,1.0,-0.0881105649619273
49.96195634687499,38.45945945945946,,1.0,100.0,1.0,-0.0884695030477666
50.25167206490384,38.45945945945946,,1.0,100.0,1.0,-0.088835256469802
50.54138778293269,38.45945945945946,,1.0,100.0,1.0,-0.089208049517273
50.83110350096153,38.45945945945946,,1.0,100.0,1.0,-0.0895881023242242
51.120819218990384,38.45945945945946,,1.0,100.0,1.0,-0.0899756308236651
51.41053493701923,38.45945945945946,,1.0,100.0,1.0,-0.0903708467287477
51.70025065504807,38.45945945945946,,1.0,100.0,1.0,-0.0907739575401292
51.98996637307691,38.45945945945946,,1.0,100.0,1.0,-0.0911851665790198
52.27968209110577,38.45945945945946,,1.0,100.0,1.0,-0.0916046730454238
52.569397809134614,38.45945945945946,,1.0,100.0,1.0,-0.0920326721009432
52.859113527163466,38.45945945945946,,1.0,100.0,1.0,-0.0924693549758358
53.148829245192296,38.45945945945946,,1.0,100.0,1.0,-0.0929149090997591
53.438544963221155,38.45945945945946,,1.0,100.0,1.0,-0.0933695182558959
53.72826068124999,38.45945945945946,,1.0,100.0,1.0,-0.0938333627579737
54.01797639927885,38.45945945945946,,1.0,100.0,1.0,-0.094306619649892
54.30769211730768,38.45945945945946,,1.0,100.0,1.0,-0.0947894629275578
54.59740783533653,38.45945945945946,,1.0,100.0,1.0,-0.095282063782522
54.88712355336538,38.45945945945946,,1.0,100.0,1.0,-0.0957845908671348
55.176839271394236,38.45945945945946,,1.0,100.0,1.0,-0.0962972105808214
55.46655498942307,38.45945945945946,,1.0,100.0,1.0,-0.0968200873771029
55.75627070745192,38.45945945945946,,1.0,100.0,1.0,-0.0973533840909685
56.04598642548078,38.45945945945946,,1.0,100.0,1.0,-0.097897262286325
56.33570214350961,38.45945945945946,,1.0,100.0,1.0,-0.098451882622951
56.62541786153845,38.45945945945946,,1.0,100.0,1.0,-0.0990174052426959
56.9151335795673,38.45945945945946,,1.0,100.0,1.0,-0.0995939901744751
57.20484929759615,38.45945945945946,,1.0,100.0,1.0,-0.1001817977575399
57.49456501562499,38.45945945945946,,1.0,100.0,1.0,-0.1007809890827252
57.784280733653844,38.45945945945946,,1.0,100.0,1.0,-0.1013917264511069
58.07399645168269,38.45945945945946,,1.0,100.0,1.0,-0.1020141738496612
58.36371216971153,38.45945945945946,,1.0,100.0,1.0,-0.1026484974434609
58.65342788774037,38.45945945945946,,1.0,100.0,1.0,-0.1032948660838883
58.94314360576924,38.45945945945946,,1.0,100.0,1.0,-0.1039534518324784
59.23285932379808,38.45945945945946,,1.0,100.0,1.0,-0.1046244304997624
59.52257504182691,38.45945945945946,,1.0,100.0,1.0,-0.1053079821988133
59.812290759855756,38.45945945945946,,1.0,100.0,1.0,-0.1060042919128836
60.10200647788461,38.45945945945946,,1.0,100.0,1.0,-0.1067135500766979
60.39172219591345,38.45945945945946,,1.0,100.0,1.0,-0.1074359531709421
60.6814379139423,38.45945945945946,,1.0,100.0,1.0,-0.1081717043295219
60.97115363197115,38.45945945945946,,1.0,100.0,1.0,-0.1089210139590617
61.26086934999999,38.45945945945946,,1.0,100.0,1.0,-0.109684100370301
61.55058506802884,38.45945945945946,,1.0,100.0,1.0,-0.1104611904209091
61.84030078605769,38.45945945945946,,1.0,100.0,1.0,-0.1112525201693613
62.130016504086534,38.45945945945946,,1.0,100.0,1.0,-0.1120583355394396
62.41973222211538,38.45945945945946,,1.0,100.0,1.0,-0.1128788929950594
62.70944794014423,38.45945945945946,,1.0,100.0,1.0,-0.1137144602250234
62.999163658173075,38.45945945945946,,1.0,100.0,1.0,-0.1145653168374198
63.288879376201905,38.45945945945946,,1.0,100.0,1.0,-0.1154317550633864
63.578595094230764,38.45945945945946,,1.0,100.0,1.0,-0.1163140804698654
63.868310812259615,38.45945945945946,,1.0,100.0,1.0,-0.1172126126812637
64.15802653028845,38.45945945945946,,1.0,100.0,1.0,-0.1181276861096726
64.4477422483173,38.45945945945946,,1.0,100.0,1.0,-0.1190596506934907
64.73745796634616,38.45945945945946,,1.0,100.0,1.0,-0.1200088726442933
65.027173684375,38.45945945945946,,1.0,100.0,1.0,-0.1209757352018227
65.31688940240385,38.45945945945946,,1.0,100.0,1.0,-0.1219606393969133
65.60660512043269,38.45945945945946,,1.0,100.0,1.0,-0.1229640048223661
65.89632083846153,38.45945945945946,,1.0,100.0,1.0,-0.1239862704116018
66.18603655649038,38.45945945945946,,1.0,100.0,1.0,-0.1250278952251792
66.47575227451922,38.45945945945946,,1.0,100.0,1.0,-0.1260893592450573
66.76546799254808,38.45945945945946,,1.0,100.0,1.0,-0.1271711641766622
67.05518371057693,38.45945945945946,,1.0,100.0,1.0,-0.1282738342588298
67.34489942860577,38.45945945945946,,1.0,100.0,1.0,-0.1293979170817024
67.63461514663462,38.45945945945946,,1.0,100.0,1.0,-0.1305439844124959
67.92433086466346,38.45945945945946,,1.0,100.0,1.0,-0.1317126330296001
68.2140465826923,38.45945945945946,,1.0,100.0,1.0,-0.13290448556478
68.50376230072115,38.45945945945946,,1.0,100.0,1.0,-0.1341201913538621
68.79347801875001,38.45945945945946,,1.0,100.0,1.0,-0.1353604272960851
69.08319373677885,38.45945945945946,,1.0,100.0,1.0,-0.1366258987222003
69.3729094548077,38.45945945945946,,1.0,100.0,1.0,-0.1379173402717083
69.66262517283654,38.45945945945946,,1.0,100.0,1.0,-0.1392355167793254
69.95234089086537,38.45945945945946,,1.0,100.0,1.0,-0.1405812241711226
70.24205660889423,38.45945945945946,,1.0,100.0,1.0,-0.1419552903704815
70.53177232692308,38.45945945945946,,1.0,100.0,1.0,-0.1433585762142991
70.82148804495192,38.45945945945946,,1.0,100.0,1.0,-0.1447919763796812
71.11120376298076,38.45945945945946,,1.0,100.0,1.0,-0.1462564203215106
71.40091948100961,38.45945945945946,,1.0,100.0,1.0,-0.1477528732214224
71.69063519903845,38.45945945945946,,1.0,100.0,1.0,-0.1492823369482783
71.9803509170673,38.45945945945946,,1.0,100.0,1.0,-0.1508458510307729
72.27006663509614,38.45945945945946,,1.0,100.0,1.0,-0.1524444936426106
72.55978235312502,38.45945945945946,,1.0,100.0,1.0,-0.154079382600648
72.84949807115386,38.45945945945946,,1.0,100.0,1.0,-0.155751676376367
73.13921378918268,38.45945945945946,,1.0,100.0,1.0,-0.1574625751214857
73.42892950721154,38.45945945945946,,1.0,100.0,1.0,-0.1592133217078337
73.71864522524038,38.45945945945946,,1.0,100.0,1.0,-0.1610052027823696
74.00836094326922,38.45945945945946,,1.0,100.0,1.0,-0.1628395498376529
74.29807666129807,38.45945945945946,,1.0,100.0,1.0,-0.1647177402984743
74.58779237932691,38.45945945945946,,1.0,100.0,1.0,-0.1666411986251731
74.87750809735577,38.45945945945946,,1.0,100.0,1.0,-0.1686113974343387
75.16722381538462,38.45945945945946,,1.0,100.0,1.0,-0.170629858637394
75.45693953341345,38.45945945945946,,1.0,100.0,1.0,-0.1726981545978591
75.7466552514423,38.45945945945946,,1.0,100.0,1.0,-0.1748179093079255
76.03637096947115,38.45945945945946,,1.0,100.0,1.0,-0.1769907995849653
76.32608668750001,38.45945945945946,,1.0,100.0,1.0,-0.1792185562888258
76.61580240552884,38.45945945945946,,1.0,100.0,1.0,-0.1815029655605642
76.9055181235577,38.45945945945946,,1.0,100.0,1.0,-0.1838458700834327
77.19523384158653,38.45945945945946,,1.0,100.0,1.0,-0.1862491703668936
77.48494955961539,38.45945945945946,,1.0,100.0,1.0,-0.1887148260545004
77.77466527764422,38.45945945945946,,1.0,100.0,1.0,-0.1912448572564312
78.06438099567308,38.45945945945946,,1.0,100.0,1.0,-0.1938413459076463
78.35409671370192,38.45945945945946,,1.0,100.0,1.0,-0.196506437152501
78.64381243173077,38.45945945945946,,1.0,100.0,1.0,-0.199242340756688
78.93352814975961,38.45945945945946,,1.0,100.0,1.0,-0.2020513325475897
79.22324386778845,38.45945945945946,,1.0,100.0,1.0,-0.2049357558839852
79.51295958581731,38.45945945945946,,1.0,100.0,1.0,-0.2078980231559782
79.80267530384614,38.45945945945946,,1.0,100.0,1.0,-0.2109406173164395
80.09239102187499,38.45945945945946,,1.0,100.0,1.0,-0.2140660934448595
80.38210673990385,38.45945945945946,,1.0,100.0,1.0,-0.2172770803447854
80.67182245793269,38.45945945945946,,1.0,100.0,1.0,-0.220576282176009
80.96153817596152,38.45945945945946,,1.0,100.0,1.0,-0.2239664801226031
81.25125389399038,38.45945945945946,,1.0,100.0,1.0,-0.2274505340981778
81.54096961201923,38.45945945945946,,1.0,100.0,1.0,-0.2310313844894455
81.83068533004807,38.45945945945946,,1.0,100.0,1.0,-0.2347120539395776
82.12040104807691,38.45945945945946,,1.0,100.0,1.0,-0.238495649172465
82.41011676610577,38.45945945945946,,1.0,100.0,1.0,-0.2423853628595238
82.6998324841346,38.45945945945946,,1.0,100.0,1.0,-0.2463844755302515
82.98954820216345,38.45945945945946,,1.0,100.0,1.0,-0.2504963575281778
83.2792639201923,38.45945945945946,,1.0,100.0,1.0,-0.2547244710136193
83.56897963822115,38.45945945945946,,1.0,100.0,1.0,-0.2590723720148865
83.85869535625,38.45945945945946,,1.0,100.0,1.0,-0.2635437125295446
84.14841107427884,38.45945945945946,,1.0,100.0,1.0,-0.2681422426773517
84.43812679230768,38.45945945945946,,1.0,100.0,1.0,-0.2728718129067432
84.72784251033653,38.45945945945946,,1.0,100.0,1.0,-0.2777363762565292
85.01755822836537,38.45945945945946,,1.0,100.0,1.0,-0.2827399906746934
85.30727394639422,38.45945945945946,,1.0,100.0,1.0,-0.287886821396293
85.59698966442308,38.45945945945946,,1.0,100.0,1.0,-0.2931811433823065
85.88670538245192,38.45945945945946,,1.0,100.0,1.0,-0.298627343821591
86.17642110048077,38.45945945945946,,1.0,100.0,1.0,-0.3042299246980218
86.46613681850961,38.45945945945946,,1.0,100.0,1.0,-0.3099935054249886
86.75585253653846,38.45945945945946,,1.0,100.0,1.0,-0.3159228255495993
87.0455682545673,38.45945945945946,,1.0,100.0,1.0,-0.3220227475288204
87.33528397259614,38.45945945945946,,1.0,100.0,1.0,-0.3282982595801244
87.624999690625,38.45945945945946,,1.0,100.0,1.0,-0.3347544786090217
1.0,41.13513513513514,,1.0,100.0,1.0,-0.2853054476119681
1.289715718028846,41.13513513513514,,1.0,100.0,1.0,-0.2789650660147698
1.5794314360576922,41.13513513513514,,1.0,100.0,1.0,-0.2727479594658303
1.8691471540865385,41.13513513513514,,1.0,100.0,1.0,-0.2666523944645155
2.1588628721153844,41.13513513513514,,1.0,100.0,1.0,-0.2606766906982787
2.4485785901442307,41.13513513513514,,1.0,100.0,1.0,-0.2548192203574578
2.738294308173077,41.13513513513514,,1.0,100.0,1.0,-0.2490784072993397
3.028010026201923,41.13513513513514,,1.0,100.0,1.0,-0.2434527260686908
3.3177257442307693,41.13513513513514,,1.0,100.0,1.0,-0.2379407007820651
3.607441462259615,41.13513513513514,,1.0,100.0,1.0,-0.2325409038834354
3.897157180288461,41.13513513513514,,1.0,100.0,1.0,-0.2272519547786347
4.186872898317307,41.13513513513514,,1.0,100.0,1.0,-0.222072518356327
4.476588616346154,41.13513513513514,,1.0,100.0,1.0,-0.2170013034032866
4.766304334375,41.13513513513514,,1.0,100.0,1.0,-0.2120370609217809
5.056020052403846,41.13513513513514,,1.0,100.0,1.0,-0.2071785823569959
5.345735770432693,41.13513513513514,,1.0,100.0,1.0,-0.2024246977424615
5.6354514884615385,41.13513513513514,,1.0,100.0,1.0,-0.1977742737714873
5.925167206490385,41.13513513513514,,1.0,100.0,1.0,-0.1932262118025965
6.21488292451923,41.13513513513514,,1.0,100.0,1.0,-0.1887794458070524
6.504598642548077,41.13513513513514,,1.0,100.0,1.0,-0.1844329402664503
6.794314360576923,41.13513513513514,,1.0,100.0,1.0,-0.1801856880284358
7.084030078605768,41.13513513513514,,1.0,100.0,1.0,-0.1760367081285033
7.373745796634614,41.13513513513514,,1.0,100.0,1.0,-0.1719850435857981
7.663461514663462,41.13513513513514,,1.0,100.0,1.0,-0.1680297591808076
7.9531772326923065,41.13513513513514,,1.0,100.0,1.0,-0.1641699392226838
8.242892950721153,41.13513513513514,,1.0,100.0,1.0,-0.1604046853138747
