density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
8.53260866875,41.13513513513514,,1.0,100.0,1.0,-0.1567331141196743
8.822324386778845,41.13513513513514,,1.0,100.0,1.0,-0.153154355150035
9.112040104807692,41.13513513513514,,1.0,100.0,1.0,-0.1496675485609778
9.401755822836538,41.13513513513514,,1.0,100.0,1.0,-0.1462718429827177
9.691471540865384,41.13513513513514,,1.0,100.0,1.0,-0.1429663933813614
9.98118725889423,41.13513513513514,,1.0,100.0,1.0,-0.1397503589610237
10.270902976923075,41.13513513513514,,1.0,100.0,1.0,-0.1366229011127898
10.560618694951922,41.13513513513514,,1.0,100.0,1.0,-0.1335831814168863
10.850334412980768,41.13513513513514,,1.0,100.0,1.0,-0.1306303597040837
11.140050131009614,41.13513513513514,,1.0,100.0,1.0,-0.1277635921821854
11.42976584903846,41.13513513513514,,1.0,100.0,1.0,-0.1249820296330981
11.719481567067307,41.13513513513514,,1.0,100.0,1.0,-0.1222848156858032
12.009197285096153,41.13513513513514,,1.0,100.0,1.0,-0.1196710851701726
12.298913003125,41.13513513513514,,1.0,100.0,1.0,-0.1171399625563342
12.588628721153844,41.13513513513514,,1.0,100.0,1.0,-0.1146905604839865
12.87834443918269,41.13513513513514,,1.0,100.0,1.0,-0.1123219783856561
13.168060157211537,41.13513513513514,,1.0,100.0,1.0,-0.1100333012077527
13.457775875240383,41.13513513513514,,1.0,100.0,1.0,-0.1078235982326929
13.747491593269228,41.13513513513514,,1.0,100.0,1.0,-0.105691922005272
14.037207311298074,41.13513513513514,,1.0,100.0,1.0,-0.1036373073660005
14.32692302932692,41.13513513513514,,1.0,100.0,1.0,-0.101658770593665
14.616638747355767,41.13513513513514,,1.0,100.0,1.0,-0.0997553086593663
14.906354465384615,41.13513513513514,,1.0,100.0,1.0,-0.0979258985934757
15.196070183413461,41.13513513513514,,1.0,100.0,1.0,-0.096169496966998
15.485785901442307,41.13513513513514,,1.0,100.0,1.0,-0.094485039488198
15.775501619471152,41.13513513513514,,1.0,100.0,1.0,-0.0928714407151607
16.0652173375,41.13513513513514,,1.0,100.0,1.0,-0.0913275938844513
16.354933055528846,41.13513513513514,,1.0,100.0,1.0,-0.0898523708557937
16.64464877355769,41.13513513513514,,1.0,100.0,1.0,-0.088444622172278
16.93436449158654,41.13513513513514,,1.0,100.0,1.0,-0.0871031772352054
17.224080209615384,41.13513513513514,,1.0,100.0,1.0,-0.0858268445923843
17.51379592764423,41.13513513513514,,1.0,100.0,1.0,-0.0846144123383298
17.803511645673076,41.13513513513514,,1.0,100.0,1.0,-0.0834646486243185
18.093227363701924,41.13513513513514,,1.0,100.0,1.0,-0.0823763022761477
18.38294308173077,41.13513513513514,,1.0,100.0,1.0,-0.0813481035168208
18.672658799759613,41.13513513513514,,1.0,100.0,1.0,-0.0803787647911944
18.96237451778846,41.13513513513514,,1.0,100.0,1.0,-0.0794669816892233
19.252090235817306,41.13513513513514,,1.0,100.0,1.0,-0.0786114339640577
19.541805953846154,41.13513513513514,,1.0,100.0,1.0,-0.0778107866409048
19.831521671875,41.13513513513514,,1.0,100.0,1.0,-0.0770636912122832
20.121237389903843,41.13513513513514,,1.0,100.0,1.0,-0.0763687869148549
20.41095310793269,41.13513513513514,,1.0,100.0,1.0,-0.0757247020827855
20.700668825961536,41.13513513513514,,1.0,100.0,1.0,-0.0751300555721182
20.99038454399038,41.13513513513514,,1.0,100.0,1.0,-0.074583458250524
21.28010026201923,41.13513513513514,,1.0,100.0,1.0,-0.0740835145462814
21.569815980048077,41.13513513513514,,1.0,100.0,1.0,-0.0736288240501742
21.85953169807692,41.13513513513514,,1.0,100.0,1.0,-0.0732179831636269
22.14924741610577,41.13513513513514,,1.0,100.0,1.0,-0.0728495867862328
22.438963134134614,41.13513513513514,,1.0,100.0,1.0,-0.0725222300355171
22.728678852163462,41.13513513513514,,1.0,100.0,1.0,-0.072234509991526
23.018394570192307,41.13513513513514,,1.0,100.0,1.0,-0.0719850274587768
23.308110288221158,41.13513513513514,,1.0,100.0,1.0,-0.0717723887378666
23.59782600625,41.13513513513514,,1.0,100.0,1.0,-0.0715952073988581
23.88754172427884,41.13513513513514,,1.0,100.0,1.0,-0.0714521060486754
24.17725744230769,41.13513513513514,,1.0,100.0,1.0,-0.0713417180845225
24.46697316033654,41.13513513513514,,1.0,100.0,1.0,-0.0712626894254889
24.75668887836538,41.13513513513514,,1.0,100.0,1.0,-0.071213680214508
25.046404596394233,41.13513513513514,,1.0,100.0,1.0,-0.0711933664830711
25.336120314423074,41.13513513513514,,1.0,100.0,1.0,-0.0712004417711451
25.62583603245192,41.13513513513514,,1.0,100.0,1.0,-0.0712336186951777
25.915551750480766,41.13513513513514,,1.0,100.0,1.0,-0.0712916304572559
26.205267468509614,41.13513513513514,,1.0,100.0,1.0,-0.0713732322889805
26.494983186538455,41.13513513513514,,1.0,100.0,1.0,-0.0714772028239902
26.78469890456731,41.13513513513514,,1.0,100.0,1.0,-0.0716023453936944
27.074414622596148,41.13513513513514,,1.0,100.0,1.0,-0.0717474892412479
27.364130340624996,41.13513513513514,,1.0,100.0,1.0,-0.0719114906495012
27.65384605865384,41.13513513513514,,1.0,100.0,1.0,-0.0720932339793951
27.94356177668269,41.13513513513514,,1.0,100.0,1.0,-0.0722916326158823
28.233277494711533,41.13513513513514,,1.0,100.0,1.0,-0.0725056298193438
28.52299321274039,41.13513513513514,,1.0,100.0,1.0,-0.0727341994812349
28.812708930769226,41.13513513513514,,1.0,100.0,1.0,-0.07297634678348
29.102424648798074,41.13513513513514,,1.0,100.0,1.0,-0.0732311087619833
29.392140366826922,41.13513513513514,,1.0,100.0,1.0,-0.0734975547754448
29.681856084855767,41.13513513513514,,1.0,100.0,1.0,-0.0737747868814018
29.97157180288462,41.13513513513514,,1.0,100.0,1.0,-0.0740619401222667
30.261287520913456,41.13513513513514,,1.0,100.0,1.0,-0.0743581827246866
30.551003238942304,41.13513513513514,,1.0,100.0,1.0,-0.0746627162163703
30.84071895697115,41.13513513513514,,1.0,100.0,1.0,-0.0749747754649365
31.130434674999997,41.13513513513514,,1.0,100.0,1.0,-0.0752936286438961
31.420150393028845,41.13513513513514,,1.0,100.0,1.0,-0.0756185771312683
31.709866111057696,41.13513513513514,,1.0,100.0,1.0,-0.0759489553465563
31.999581829086537,41.13513513513514,,1.0,100.0,1.0,-0.0762841305320306
32.28929754711538,41.13513513513514,,1.0,100.0,1.0,-0.0766235024843438
32.579013265144226,41.13513513513514,,1.0,100.0,1.0,-0.0769665032423205
32.86872898317308,41.13513513513514,,1.0,100.0,1.0,-0.0773125967367986
33.15844470120192,41.13513513513514,,1.0,100.0,1.0,-0.0776612784079163
33.44816041923077,41.13513513513514,,1.0,100.0,1.0,-0.0780120747950799
33.73787613725961,41.13513513513514,,1.0,100.0,1.0,-0.0783645431041588
34.02759185528846,41.13513513513514,,1.0,100.0,1.0,-0.0787182707561464
34.31730757331731,41.13513513513514,,1.0,100.0,1.0,-0.0790728749207867
34.60702329134615,41.13513513513514,,1.0,100.0,1.0,-0.0794280020380511
34.896739009375,41.13513513513514,,1.0,100.0,1.0,-0.0797833273297573
35.18645472740385,41.13513513513514,,1.0,100.0,1.0,-0.0801385543028858
35.476170445432686,41.13513513513514,,1.0,100.0,1.0,-0.080493414245512
35.76588616346154,41.13513513513514,,1.0,100.0,1.0,-0.0808476657156433
36.05560188149038,41.13513513513514,,1.0,100.0,1.0,-0.0812010940227431
36.34531759951923,41.13513513513514,,1.0,100.0,1.0,-0.0815535107010451
36.63503331754807,41.13513513513514,,1.0,100.0,1.0,-0.0819047529735625
36.92474903557693,41.13513513513514,,1.0,100.0,1.0,-0.0822546832051072
37.21446475360577,41.13513513513514,,1.0,100.0,1.0,-0.0826031883426297
37.50418047163461,41.13513513513514,,1.0,100.0,1.0,-0.082950179340796
37.79389618966346,41.13513513513514,,1.0,100.0,1.0,-0.0832955905709401
38.08361190769231,41.13513513513514,,1.0,100.0,1.0,-0.0836393792113785
38.37332762572115,41.13513513513514,,1.0,100.0,1.0,-0.0839815246173918
38.66304334375,41.13513513513514,,1.0,100.0,1.0,-0.0843220276693377
38.95275906177885,41.13513513513514,,1.0,100.0,1.0,-0.0846609100977382
39.24247477980769,41.13513513513514,,1.0,100.0,1.0,-0.0849982137846128
39.53219049783654,41.13513513513514,,1.0,100.0,1.0,-0.0853340000407615
39.82190621586538,41.13513513513514,,1.0,100.0,1.0,-0.0856683488591328
40.111621933894234,41.13513513513514,,1.0,100.0,1.0,-0.0860013581450426
40.40133765192307,41.13513513513514,,1.0,100.0,1.0,-0.0863331429245005
40.69105336995192,41.13513513513514,,1.0,100.0,1.0,-0.0866638345322287
40.98076908798076,41.13513513513514,,1.0,100.0,1.0,-0.0869935797817725
41.27048480600961,41.13513513513514,,1.0,100.0,1.0,-0.0873225401201499
41.56020052403846,41.13513513513514,,1.0,100.0,1.0,-0.0876508907701772
41.8499162420673,41.13513513513514,,1.0,100.0,1.0,-0.087978819863677
42.13963196009615,41.13513513513514,,1.0,100.0,1.0,-0.0883065275692757
42.429347678125,41.13513513513514,,1.0,100.0,1.0,-0.0886342252183106
42.71906339615384,41.13513513513514,,1.0,100.0,1.0,-0.088962134432874
43.00877911418269,41.13513513513514,,1.0,100.0,1.0,-0.0892904862597235
43.29849483221154,41.13513513513514,,1.0,100.0,1.0,-0.0896195203137525
43.58821055024038,41.13513513513514,,1.0,100.0,1.0,-0.0899494839348868
43.87792626826923,41.13513513513514,,1.0,100.0,1.0,-0.0902806313616603
44.16764198629807,41.13513513513514,,1.0,100.0,1.0,-0.090613222924862
44.457357704326924,41.13513513513514,,1.0,100.0,1.0,-0.09094752426411
44.74707342235577,41.13513513513514,,1.0,100.0,1.0,-0.0912838055701174
45.03678914038461,41.13513513513514,,1.0,100.0,1.0,-0.0916223408548764
45.32650485841346,41.13513513513514,,1.0,100.0,1.0,-0.0919634072518588
45.61622057644231,41.13513513513514,,1.0,100.0,1.0,-0.0923072843478157
45.905936294471154,41.13513513513514,,1.0,100.0,1.0,-0.0926542535475727
46.1956520125,41.13513513513514,,1.0,100.0,1.0,-0.0930045974727428
46.485367730528836,41.13513513513514,,1.0,100.0,1.0,-0.0933585993951732
46.775083448557695,41.13513513513514,,1.0,100.0,1.0,-0.0937165427054629
47.06479916658654,41.13513513513514,,1.0,100.0,1.0,-0.0940787104168286
47.35451488461538,41.13513513513514,,1.0,100.0,1.0,-0.094445384704214
47.644230602644235,41.13513513513514,,1.0,100.0,1.0,-0.094816846478509
47.93394632067308,41.13513513513514,,1.0,100.0,1.0,-0.0951933749954816
48.22366203870192,41.13513513513514,,1.0,100.0,1.0,-0.0955752474988926
48.51337775673076,41.13513513513514,,1.0,100.0,1.0,-0.0959627388973556
48.80309347475962,41.13513513513514,,1.0,100.0,1.0,-0.0963561214741315
49.092809192788465,41.13513513513514,,1.0,100.0,1.0,-0.0967556646292618
49.38252491081732,41.13513513513514,,1.0,100.0,1.0,-0.0971616346533793
49.67224062884614,41.13513513513514,,1.0,100.0,1.0,-0.0975742945323094
49.96195634687499,41.13513513513514,,1.0,100.0,1.0,-0.0979939037819033
50.25167206490384,41.13513513513514,,1.0,100.0,1.0,-0.098420718312389
50.54138778293269,41.13513513513514,,1.0,100.0,1.0,-0.0988549903214536
50.83110350096153,41.13513513513514,,1.0,100.0,1.0,-0.0992969682156046
51.120819218990384,41.13513513513514,,1.0,100.0,1.0,-0.0997468965589893
51.41053493701923,41.13513513513514,,1.0,100.0,1.0,-0.1002050160493348
51.70025065504807,41.13513513513514,,1.0,100.0,1.0,-0.1006715635202777
51.98996637307691,41.13513513513514,,1.0,100.0,1.0,-0.1011467719697016
52.27968209110577,41.13513513513514,,1.0,100.0,1.0,-0.1016308706135545
52.569397809134614,41.13513513513514,,1.0,100.0,1.0,-0.1021240849647224
52.859113527163466,41.13513513513514,,1.0,100.0,1.0,-0.1026266369365312
53.148829245192296,41.13513513513514,,1.0,100.0,1.0,-0.1031387449704929
53.438544963221155,41.13513513513514,,1.0,100.0,1.0,-0.1036606241878325
53.72826068124999,41.13513513513514,,1.0,100.0,1.0,-0.1041924865645405
54.01797639927885,41.13513513513514,,1.0,100.0,1.0,-0.1047345411294204
54.30769211730768,41.13513513513514,,1.0,100.0,1.0,-0.1052869941848814
54.59740783533653,41.13513513513514,,1.0,100.0,1.0,-0.1058500495500593
54.88712355336538,41.13513513513514,,1.0,100.0,1.0,-0.1064239088258793
55.176839271394236,41.13513513513514,,1.0,100.0,1.0,-0.10700877168164
55.46655498942307,41.13513513513514,,1.0,100.0,1.0,-0.10760483616282
55.75627070745192,41.13513513513514,,1.0,100.0,1.0,-0.1082122990196065
56.04598642548078,41.13513513513514,,1.0,100.0,1.0,-0.1088313560558157
56.33570214350961,41.13513513513514,,1.0,100.0,1.0,-0.1094622024976557
56.62541786153845,41.13513513513514,,1.0,100.0,1.0,-0.1101050333820788
56.9151335795673,41.13513513513514,,1.0,100.0,1.0,-0.1107600439640956
57.20484929759615,41.13513513513514,,1.0,100.0,1.0,-0.1114274301427125
57.49456501562499,41.13513513513514,,1.0,100.0,1.0,-0.1121073889049487
57.784280733653844,41.13513513513514,,1.0,100.0,1.0,-0.1128001187875717
58.07399645168269,41.13513513513514,,1.0,100.0,1.0,-0.1135058203558955
58.36371216971153,41.13513513513514,,1.0,100.0,1.0,-0.1142246966993242
58.65342788774037,41.13513513513514,,1.0,100.0,1.0,-0.1149569539430678
58.94314360576924,41.13513513513514,,1.0,100.0,1.0,-0.1157028017755898
59.23285932379808,41.13513513513514,,1.0,100.0,1.0,-0.1164624539911687
59.52257504182691,41.13513513513514,,1.0,100.0,1.0,-0.1172361290473218
59.812290759855756,41.13513513513514,,1.0,100.0,1.0,-0.1180240506363651
60.10200647788461,41.13513513513514,,1.0,100.0,1.0,-0.1188264482708266
60.39172219591345,41.13513513513514,,1.0,100.0,1.0,-0.1196435578821221
60.6814379139423,41.13513513513514,,1.0,100.0,1.0,-0.1204756224321247
60.97115363197115,41.13513513513514,,1.0,100.0,1.0,-0.1213228925371264
61.26086934999999,41.13513513513514,,1.0,100.0,1.0,-0.1221856271038257
61.55058506802884,41.13513513513514,,1.0,100.0,1.0,-0.1230640939769062
61.84030078605769,41.13513513513514,,1.0,100.0,1.0,-0.1239585705977824
62.130016504086534,41.13513513513514,,1.0,100.0,1.0,-0.1248693446742149
62.41973222211538,41.13513513513514,,1.0,100.0,1.0,-0.1257967148603836
62.70944794014423,41.13513513513514,,1.0,100.0,1.0,-0.1267409914471398
62.999163658173075,41.13513513513514,,1.0,100.0,1.0,-0.127702497062105
63.288879376201905,41.13513513513514,,1.0,100.0,1.0,-0.1286815673792978
63.578595094230764,41.13513513513514,,1.0,100.0,1.0,-0.1296785518381492
63.868310812259615,41.13513513513514,,1.0,100.0,1.0,-0.1306938143715201
64.15802653028845,41.13513513513514,,1.0,100.0,1.0,-0.1317277341426636
64.4477422483173,41.13513513513514,,1.0,100.0,1.0,-0.1327807062908664
64.73745796634616,41.13513513513514,,1.0,100.0,1.0,-0.1338531426855699
65.027173684375,41.13513513513514,,1.0,100.0,1.0,-0.1349454726890081
65.31688940240385,41.13513513513514,,1.0,100.0,1.0,-0.1360581439270497
65.60660512043269,41.13513513513514,,1.0,100.0,1.0,-0.1371916230683798
65.89632083846153,41.13513513513514,,1.0,100.0,1.0,-0.1383463966117369
66.18603655649038,41.13513513513514,,1.0,100.0,1.0,-0.1395229716814453
66.47575227451922,41.13513513513514,,1.0,100.0,1.0,-0.1407218768309966
66.76546799254808,41.13513513513514,,1.0,100.0,1.0,-0.1419436628548418
67.05518371057693,41.13513513513514,,1.0,100.0,1.0,-0.1431889036084391
67.34489942860577,41.13513513513514,,1.0,100.0,1.0,-0.1444581968365911
67.63461514663462,41.13513513513514,,1.0,100.0,1.0,-0.1457521650101483
67.92433086466346,41.13513513513514,,1.0,100.0,1.0,-0.1470714561712891
68.2140465826923,41.13513513513514,,1.0,100.0,1.0,-0.1484167447874286
68.50376230072115,41.13513513513514,,1.0,100.0,1.0,-0.1497887326139846
68.79347801875001,41.13513513513514,,1.0,100.0,1.0,-0.1511881495661307
69.08319373677885,41.13513513513514,,1.0,100.0,1.0,-0.1526157545998337
69.3729094548077,41.13513513513514,,1.0,100.0,1.0,-0.154072336602315
69.66262517283654,41.13513513513514,,1.0,100.0,1.0,-0.155558715292239
69.95234089086537,41.13513513513514,,1.0,100.0,1.0,-0.1570757421299184
70.24205660889423,41.13513513513514,,1.0,100.0,1.0,-0.1586243012377823
70.53177232692308,41.13513513513514,,1.0,100.0,1.0,-0.1602053103314799
70.82148804495192,41.13513513513514,,1.0,100.0,1.0,-0.161819721661905
71.11120376298076,41.13513513513514,,1.0,100.0,1.0,-0.1634685229685153
71.40091948100961,41.13513513513514,,1.0,100.0,1.0,-0.1651527384443598
71.69063519903845,41.13513513513514,,1.0,100.0,1.0,-0.1668734297131731
71.9803509170673,41.13513513513514,,1.0,100.0,1.0,-0.1686316968188695
72.27006663509614,41.13513513513514,,1.0,100.0,1.0,-0.1704286792281252
72.55978235312502,41.13513513513514,,1.0,100.0,1.0,-0.1722655568461452
72.84949807115386,41.13513513513514,,1.0,100.0,1.0,-0.17414355104645
73.13921378918268,41.13513513513514,,1.0,100.0,1.0,-0.1760639257148976
73.42892950721154,41.13513513513514,,1.0,100.0,1.0,-0.178027988308579
73.71864522524038,41.13513513513514,,1.0,100.0,1.0,-0.1800370909301332
74.00836094326922,41.13513513513514,,1.0,100.0,1.0,-0.1820926314179939
74.29807666129807,41.13513513513514,,1.0,100.0,1.0,-0.1841960544530965
74.58779237932691,41.13513513513514,,1.0,100.0,1.0,-0.1863488526827922
74.87750809735577,41.13513513513514,,1.0,100.0,1.0,-0.1885525678623791
75.16722381538462,41.13513513513514,,1.0,100.0,1.0,-0.1908087920150684
75.45693953341345,41.13513513513514,,1.0,100.0,1.0,-0.1931191686108943
75.7466552514423,41.13513513513514,,1.0,100.0,1.0,-0.1954853937653625
76.03637096947115,41.13513513513514,,1.0,100.0,1.0,-0.1979092174584644
76.32608668750001,41.13513513513514,,1.0,100.0,1.0,-0.2003924447748061
76.61580240552884,41.13513513513514,,1.0,100.0,1.0,-0.2029369371655792
76.9055181235577,41.13513513513514,,1.0,100.0,1.0,-0.2055446137331738
77.19523384158653,41.13513513513514,,1.0,100.0,1.0,-0.2082174525392222
77.48494955961539,41.13513513513514,,1.0,100.0,1.0,-0.2109574919368098
77.77466527764422,41.13513513513514,,1.0,100.0,1.0,-0.2137668319278451
78.06438099567308,41.13513513513514,,1.0,100.0,1.0,-0.216647635546362
78.35409671370192,41.13513513513514,,1.0,100.0,1.0,-0.2196021302686004
78.64381243173077,41.13513513513514,,1.0,100.0,1.0,-0.2226326094509338
78.93352814975961,41.13513513513514,,1.0,100.0,1.0,-0.2257414337965116
79.22324386778845,41.13513513513514,,1.0,100.0,1.0,-0.2289310328515488
79.51295958581731,41.13513513513514,,1.0,100.0,1.0,-0.2322039065323884
79.80267530384614,41.13513513513514,,1.0,100.0,1.0,-0.2355626266843145
80.09239102187499,41.13513513513514,,1.0,100.0,1.0,-0.2390098386732103
80.38210673990385,41.13513513513514,,1.0,100.0,1.0,-0.2425482630111475
80.67182245793269,41.13513513513514,,1.0,100.0,1.0,-0.2461806970170915
80.96153817596152,41.13513513513514,,1.0,100.0,1.0,-0.2499100165138557
81.25125389399038,41.13513513513514,,1.0,100.0,1.0,-0.2537391775626353
81.54096961201923,41.13513513513514,,1.0,100.0,1.0,-0.257671218236157
81.83068533004807,41.13513513513514,,1.0,100.0,1.0,-0.2617092604320046
82.12040104807691,41.13513513513514,,1.0,100.0,1.0,-0.2658565117273022
82.41011676610577,41.13513513513514,,1.0,100.0,1.0,-0.270116267276117
82.6998324841346,41.13513513513514,,1.0,100.0,1.0,-0.2744919117510889
82.98954820216345,41.13513513513514,,1.0,100.0,1.0,-0.2789869213307741
83.2792639201923,41.13513513513514,,1.0,100.0,1.0,-0.2836048657341043
83.56897963822115,41.13513513513514,,1.0,100.0,1.0,-0.2883494103035993
83.85869535625,41.13513513513514,,1.0,100.0,1.0,-0.2932243181390566
84.14841107427884,41.13513513513514,,1.0,100.0,1.0,-0.298233452283165
84.43812679230768,41.13513513513514,,1.0,100.0,1.0,-0.3033807779609095
84.72784251033653,41.13513513513514,,1.0,100.0,1.0,-0.3086703648746745
85.01755822836537,41.13513513513514,,1.0,100.0,1.0,-0.3141063895565366
85.30727394639422,41.13513513513514,,1.0,100.0,1.0,-0.319693137780054
85.59698966442308,41.13513513513514,,1.0,100.0,1.0,-0.3254350070332193
85.88670538245192,41.13513513513514,,1.0,100.0,1.0,-0.3313365090548655
86.17642110048077,41.13513513513514,,1.0,100.0,1.0,-0.3374022724362685
86.46613681850961,41.13513513513514,,1.0,100.0,1.0,-0.343637045290635
86.75585253653846,41.13513513513514,,1.0,100.0,1.0,-0.3500456979922869
87.0455682545673,41.13513513513514,,1.0,100.0,1.0,-0.3566332259879946
87.33528397259614,41.13513513513514,,1.0,100.0,1.0,-0.3634047526830543
87.624999690625,41.13513513513514,,1.0,100.0,1.0,-0.3703655324044047
1.0,43.810810810810814,,1.0,100.0,1.0,-0.2877419473044965
1.289715718028846,43.810810810810814,,1.0,100.0,1.0,-0.2813645261160527
1.5794314360576922,43.810810810810814,,1.0,100.0,1.0,-0.2751115838995873
1.8691471540865385,43.810810810810814,,1.0,100.0,1.0,-0.268981481211123
2.1588628721153844,43.810810810810814,,1.0,100.0,1.0,-0.2629726252514018
2.4485785901442307,43.810810810810814,,1.0,100.0,1.0,-0.2570834693137717
2.738294308173077,43.810810810810814,,1.0,100.0,1.0,-0.2513125120868023
3.028010026201923,43.810810810810814,,1.0,100.0,1.0,-0.2456582968186075
3.3177257442307693,43.810810810810814,,1.0,100.0,1.0,-0.2401194103500919
3.607441462259615,43.810810810810814,,1.0,100.0,1.0,-0.2346944820242982
3.897157180288461,43.810810810810814,,1.0,100.0,1.0,-0.2293821824792572
4.186872898317307,43.810810810810814,,1.0,100.0,1.0,-0.2241812223316531
4.476588616346154,43.810810810810814,,1.0,100.0,1.0,-0.2190903507588585
4.766304334375,43.810810810810814,,1.0,100.0,1.0,-0.2141083539867594
5.056020052403846,43.810810810810814,,1.0,100.0,1.0,-0.2092340536910383
5.345735770432693,43.810810810810814,,1.0,100.0,1.0,-0.2044663053194153
5.6354514884615385,43.810810810810814,,1.0,100.0,1.0,-0.1998039963425821
5.925167206490385,43.810810810810814,,1.0,100.0,1.0,-0.1952460444413261
6.21488292451923,43.810810810810814,,1.0,100.0,1.0,-0.1907913956375968
6.504598642548077,43.810810810810814,,1.0,100.0,1.0,-0.1864390223770728
6.794314360576923,43.810810810810814,,1.0,100.0,1.0,-0.1821879215708153
7.084030078605768,43.810810810810814,,1.0,100.0,1.0,-0.1780371126035894
7.373745796634614,43.810810810810814,,1.0,100.0,1.0,-0.1739856353162996
7.663461514663462,43.810810810810814,,1.0,100.0,1.0,-0.1700325479700353
7.9531772326923065,43.810810810810814,,1.0,100.0,1.0,-0.1661769251989919
8.242892950721153,43.810810810810814,,1.0,100.0,1.0,-0.1624178559595696
8.53260866875,43.810810810810814,,1.0,100.0,1.0,-0.158754441482768
8.822324386778845,43.810810810810814,,1.0,100.0,1.0,-0.1551857932368785
9.112040104807692,43.810810810810814,,1.0,100.0,1.0,-0.1517110309073864
9.401755822836538,43.810810810810814,,1.0,100.0,1.0,-0.1483292804007495
9.691471540865384,43.810810810810814,,1.0,100.0,1.0,-0.1450396718786636
9.98118725889423,43.810810810810814,,1.0,100.0,1.0,-0.1418413378291735
10.270902976923075,43.810810810810814,,1.0,100.0,1.0,-0.1387334111807885
10.560618694951922,43.810810810810814,,1.0,100.0,1.0,-0.1357150234656367
10.850334412980768,43.810810810810814,,1.0,100.0,1.0,-0.1327853030373773
11.140050131009614,43.810810810810814,,1.0,100.0,1.0,-0.1299433733494492
11.42976584903846,43.810810810810814,,1.0,100.0,1.0,-0.1271883512989087
11.719481567067307,43.810810810810814,,1.0,100.0,1.0,-0.1245193456409197
12.009197285096153,43.810810810810814,,1.0,100.0,1.0,-0.1219354554787016
12.298913003125,43.810810810810814,,1.0,100.0,1.0,-0.1194357688334035
12.588628721153844,43.810810810810814,,1.0,100.0,1.0,-0.1170193612981606
12.87834443918269,43.810810810810814,,1.0,100.0,1.0,-0.1146852947803007
13.168060157211537,43.810810810810814,,1.0,100.0,1.0,-0.1124326163352481
13.457775875240383,43.810810810810814,,1.0,100.0,1.0,-0.1102603570955915
13.747491593269228,43.810810810810814,,1.0,100.0,1.0,-0.1081675312982225
14.037207311298074,43.810810810810814,,1.0,100.0,1.0,-0.1061531354123395
14.32692302932692,43.810810810810814,,1.0,100.0,1.0,-0.104216147370611
14.616638747355767,43.810810810810814,,1.0,100.0,1.0,-0.102355525905632
14.906354465384615,43.810810810810814,,1.0,100.0,1.0,-0.100570209993339
15.196070183413461,43.810810810810814,,1.0,100.0,1.0,-0.0988591184047453
15.485785901442307,43.810810810810814,,1.0,100.0,1.0,-0.0972211493670607
15.775501619471152,43.810810810810814,,1.0,100.0,1.0,-0.0956551803348919
16.0652173375,43.810810810810814,,1.0,100.0,1.0,-0.0941600678717881
16.354933055528846,43.810810810810814,,1.0,100.0,1.0,-0.0927346476421945
16.64464877355769,43.810810810810814,,1.0,100.0,1.0,-0.0913777345134195
16.93436449158654,43.810810810810814,,1.0,100.0,1.0,-0.090088122766849
17.224080209615384,43.810810810810814,,1.0,100.0,1.0,-0.0888645864173797
17.51379592764423,43.810810810810814,,1.0,100.0,1.0,-0.0877058796396219
17.803511645673076,43.810810810810814,,1.0,100.0,1.0,-0.0866107372990407
18.093227363701924,43.810810810810814,,1.0,100.0,1.0,-0.0855778755859374
18.38294308173077,43.810810810810814,,1.0,100.0,1.0,-0.0846059927497185
18.672658799759613,43.810810810810814,,1.0,100.0,1.0,-0.083693769930608
18.96237451778846,43.810810810810814,,1.0,100.0,1.0,-0.0828398720855915
19.252090235817306,43.810810810810814,,1.0,100.0,1.0,-0.0820429490049819
19.541805953846154,43.810810810810814,,1.0,100.0,1.0,-0.0813016364158178
19.831521671875,43.810810810810814,,1.0,100.0,1.0,-0.0806145571676372
20.121237389903843,43.810810810810814,,1.0,100.0,1.0,-0.0799803224962582
20.41095310793269,43.810810810810814,,1.0,100.0,1.0,-0.0793975333604975
20.700668825961536,43.810810810810814,,1.0,100.0,1.0,-0.0788647818466532
20.99038454399038,43.810810810810814,,1.0,100.0,1.0,-0.078380652635226
