density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.28010026201923,43.810810810810814,,1.0,100.0,1.0,-0.0779437245240005
21.569815980048077,43.810810810810814,,1.0,100.0,1.0,-0.0775525720014155
21.85953169807692,43.810810810810814,,1.0,100.0,1.0,-0.077205766863832
22.14924741610577,43.810810810810814,,1.0,100.0,1.0,-0.0769018798701172
22.438963134134614,43.810810810810814,,1.0,100.0,1.0,-0.0766394824266828
22.728678852163462,43.810810810810814,,1.0,100.0,1.0,-0.0764171482959914
23.018394570192307,43.810810810810814,,1.0,100.0,1.0,-0.0762334553213792
23.308110288221158,43.810810810810814,,1.0,100.0,1.0,-0.0760869871608868
23.59782600625,43.810810810810814,,1.0,100.0,1.0,-0.0759763350227227
23.88754172427884,43.810810810810814,,1.0,100.0,1.0,-0.0759000993949805
24.17725744230769,43.810810810810814,,1.0,100.0,1.0,-0.0758568917621351
24.46697316033654,43.810810810810814,,1.0,100.0,1.0,-0.0758453363010528
24.75668887836538,43.810810810810814,,1.0,100.0,1.0,-0.0758640715491013
25.046404596394233,43.810810810810814,,1.0,100.0,1.0,-0.0759117520374194
25.336120314423074,43.810810810810814,,1.0,100.0,1.0,-0.0759870498822834
25.62583603245192,43.810810810810814,,1.0,100.0,1.0,-0.0760886563280288
25.915551750480766,43.810810810810814,,1.0,100.0,1.0,-0.076215283235148
26.205267468509614,43.810810810810814,,1.0,100.0,1.0,-0.0763656645076262
26.494983186538455,43.810810810810814,,1.0,100.0,1.0,-0.0765385574540167
26.78469890456731,43.810810810810814,,1.0,100.0,1.0,-0.0767327440771541
27.074414622596148,43.810810810810814,,1.0,100.0,1.0,-0.0769470322880803
27.364130340624996,43.810810810810814,,1.0,100.0,1.0,-0.0771802570402149
27.65384605865384,43.810810810810814,,1.0,100.0,1.0,-0.0774312813804454
27.94356177668269,43.810810810810814,,1.0,100.0,1.0,-0.0776989974145279
28.233277494711533,43.810810810810814,,1.0,100.0,1.0,-0.0779823271847883
28.52299321274039,43.810810810810814,,1.0,100.0,1.0,-0.0782802234588722
28.812708930769226,43.810810810810814,,1.0,100.0,1.0,-0.078591670428939
29.102424648798074,43.810810810810814,,1.0,100.0,1.0,-0.0789156843214703
29.392140366826922,43.810810810810814,,1.0,100.0,1.0,-0.0792513139184738
29.681856084855767,43.810810810810814,,1.0,100.0,1.0,-0.0795976409916254
29.97157180288462,43.810810810810814,,1.0,100.0,1.0,-0.0799537806514095
30.261287520913456,43.810810810810814,,1.0,100.0,1.0,-0.0803188816140515
30.551003238942304,43.810810810810814,,1.0,100.0,1.0,-0.0806921263893979
30.84071895697115,43.810810810810814,,1.0,100.0,1.0,-0.0810727313936265
31.130434674999997,43.810810810810814,,1.0,100.0,1.0,-0.0814599469906631
31.420150393028845,43.810810810810814,,1.0,100.0,1.0,-0.0818530574670366
31.709866111057696,43.810810810810814,,1.0,100.0,1.0,-0.0822513809446059
31.999581829086537,43.810810810810814,,1.0,100.0,1.0,-0.0826542692361143
32.28929754711538,43.810810810810814,,1.0,100.0,1.0,-0.0830611076484035
32.579013265144226,43.810810810810814,,1.0,100.0,1.0,-0.0834713147381189
32.86872898317308,43.810810810810814,,1.0,100.0,1.0,-0.0838843420246407
33.15844470120192,43.810810810810814,,1.0,100.0,1.0,-0.0842996736647557
33.44816041923077,43.810810810810814,,1.0,100.0,1.0,-0.0847168260932379
33.73787613725961,43.810810810810814,,1.0,100.0,1.0,-0.0851353476333038
34.02759185528846,43.810810810810814,,1.0,100.0,1.0,-0.0855548180803577
34.31730757331731,43.810810810810814,,1.0,100.0,1.0,-0.0859748482620433
34.60702329134615,43.810810810810814,,1.0,100.0,1.0,-0.0863950795772227
34.896739009375,43.810810810810814,,1.0,100.0,1.0,-0.0868151835157892
35.18645472740385,43.810810810810814,,1.0,100.0,1.0,-0.0872348611610532
35.476170445432686,43.810810810810814,,1.0,100.0,1.0,-0.087653842675601
35.76588616346154,43.810810810810814,,1.0,100.0,1.0,-0.0880718867713733
36.05560188149038,43.810810810810814,,1.0,100.0,1.0,-0.0884887801640378
36.34531759951923,43.810810810810814,,1.0,100.0,1.0,-0.0889043370116416
36.63503331754807,43.810810810810814,,1.0,100.0,1.0,-0.0893183983369433
36.92474903557693,43.810810810810814,,1.0,100.0,1.0,-0.0897308314328212
37.21446475360577,43.810810810810814,,1.0,100.0,1.0,-0.0901415292499305
37.50418047163461,43.810810810810814,,1.0,100.0,1.0,-0.0905504097655509
37.79389618966346,43.810810810810814,,1.0,100.0,1.0,-0.090957415332958
38.08361190769231,43.810810810810814,,1.0,100.0,1.0,-0.0913625120102459
38.37332762572115,43.810810810810814,,1.0,100.0,1.0,-0.0917656888681079
38.66304334375,43.810810810810814,,1.0,100.0,1.0,-0.0921669572760521
38.95275906177885,43.810810810810814,,1.0,100.0,1.0,-0.0925663501668961
39.24247477980769,43.810810810810814,,1.0,100.0,1.0,-0.0929639212797009
39.53219049783654,43.810810810810814,,1.0,100.0,1.0,-0.0933597443817081
39.82190621586538,43.810810810810814,,1.0,100.0,1.0,-0.0937539124700921
40.111621933894234,43.810810810810814,,1.0,100.0,1.0,-0.0941465369549158
40.40133765192307,43.810810810810814,,1.0,100.0,1.0,-0.0945377468248936
40.69105336995192,43.810810810810814,,1.0,100.0,1.0,-0.0949276877980307
40.98076908798076,43.810810810810814,,1.0,100.0,1.0,-0.0953165214595482
41.27048480600961,43.810810810810814,,1.0,100.0,1.0,-0.0957044243897374
41.56020052403846,43.810810810810814,,1.0,100.0,1.0,-0.0960915872846779
41.8499162420673,43.810810810810814,,1.0,100.0,1.0,-0.0964782140730176
42.13963196009615,43.810810810810814,,1.0,100.0,1.0,-0.0968645210320616
42.429347678125,43.810810810810814,,1.0,100.0,1.0,-0.0972507359064589
42.71906339615384,43.810810810810814,,1.0,100.0,1.0,-0.0976370970330571
43.00877911418269,43.810810810810814,,1.0,100.0,1.0,-0.0980238524751319
43.29849483221154,43.810810810810814,,1.0,100.0,1.0,-0.0984112591692524
43.58821055024038,43.810810810810814,,1.0,100.0,1.0,-0.0987995820880554
43.87792626826923,43.810810810810814,,1.0,100.0,1.0,-0.0991890934216993
44.16764198629807,43.810810810810814,,1.0,100.0,1.0,-0.0995800717808247
44.457357704326924,43.810810810810814,,1.0,100.0,1.0,-0.0999728014234301
44.74707342235577,43.810810810810814,,1.0,100.0,1.0,-0.1003675715079853
45.03678914038461,43.810810810810814,,1.0,100.0,1.0,-0.1007646753745188
45.32650485841346,43.810810810810814,,1.0,100.0,1.0,-0.1011644098554809
45.61622057644231,43.810810810810814,,1.0,100.0,1.0,-0.1015670746176359
45.905936294471154,43.810810810810814,,1.0,100.0,1.0,-0.1019729715361161
46.1956520125,43.810810810810814,,1.0,100.0,1.0,-0.1023824041013832
46.485367730528836,43.810810810810814,,1.0,100.0,1.0,-0.1027956768597264
46.775083448557695,43.810810810810814,,1.0,100.0,1.0,-0.1032130948875924
47.06479916658654,43.810810810810814,,1.0,100.0,1.0,-0.1036349632999134
47.35451488461538,43.810810810810814,,1.0,100.0,1.0,-0.1040615867924031
47.644230602644235,43.810810810810814,,1.0,100.0,1.0,-0.10449326921763
47.93394632067308,43.810810810810814,,1.0,100.0,1.0,-0.1049303131946154
48.22366203870192,43.810810810810814,,1.0,100.0,1.0,-0.1053730197514875
48.51337775673076,43.810810810810814,,1.0,100.0,1.0,-0.1058216880007769
48.80309347475962,43.810810810810814,,1.0,100.0,1.0,-0.1062766148468443
49.092809192788465,43.810810810810814,,1.0,100.0,1.0,-0.1067380947247942
49.38252491081732,43.810810810810814,,1.0,100.0,1.0,-0.1072064193704683
49.67224062884614,43.810810810810814,,1.0,100.0,1.0,-0.1076818776206753
49.96195634687499,43.810810810810814,,1.0,100.0,1.0,-0.1081647552433634
50.25167206490384,43.810810810810814,,1.0,100.0,1.0,-0.1086553347969568
50.54138778293269,43.810810810810814,,1.0,100.0,1.0,-0.1091538955183835
50.83110350096153,43.810810810810814,,1.0,100.0,1.0,-0.1096607132392822
51.120819218990384,43.810810810810814,,1.0,100.0,1.0,-0.1101760603298184
51.41053493701923,43.810810810810814,,1.0,100.0,1.0,-0.1107002056696868
51.70025065504807,43.810810810810814,,1.0,100.0,1.0,-0.1112334146458162
51.98996637307691,43.810810810810814,,1.0,100.0,1.0,-0.1117759491763056
52.27968209110577,43.810810810810814,,1.0,100.0,1.0,-0.1123280677602223
52.569397809134614,43.810810810810814,,1.0,100.0,1.0,-0.1128900255527911
52.859113527163466,43.810810810810814,,1.0,100.0,1.0,-0.1134620744656383
53.148829245192296,43.810810810810814,,1.0,100.0,1.0,-0.114044463291691
53.438544963221155,43.810810810810814,,1.0,100.0,1.0,-0.1146374378542549
53.72826068124999,43.810810810810814,,1.0,100.0,1.0,-0.1152412411800974
54.01797639927885,43.810810810810814,,1.0,100.0,1.0,-0.1158561136958806
54.30769211730768,43.810810810810814,,1.0,100.0,1.0,-0.1164822934478183
54.59740783533653,43.810810810810814,,1.0,100.0,1.0,-0.1171200163440043
54.88712355336538,43.810810810810814,,1.0,100.0,1.0,-0.1177695164190881
55.176839271394236,43.810810810810814,,1.0,100.0,1.0,-0.1184310261207985
55.46655498942307,43.810810810810814,,1.0,100.0,1.0,-0.1191047766180848
55.75627070745192,43.810810810810814,,1.0,100.0,1.0,-0.1197909981301902
56.04598642548078,43.810810810810814,,1.0,100.0,1.0,-0.1204899202765159
56.33570214350961,43.810810810810814,,1.0,100.0,1.0,-0.1212017724465162
56.62541786153845,43.810810810810814,,1.0,100.0,1.0,-0.1219267841894583
56.9151335795673,43.810810810810814,,1.0,100.0,1.0,-0.1226651856233359
57.20484929759615,43.810810810810814,,1.0,100.0,1.0,-0.1234172078626383
57.49456501562499,43.810810810810814,,1.0,100.0,1.0,-0.1241830834643796
57.784280733653844,43.810810810810814,,1.0,100.0,1.0,-0.124963046891988
58.07399645168269,43.810810810810814,,1.0,100.0,1.0,-0.1257573349964557
58.36371216971153,43.810810810810814,,1.0,100.0,1.0,-0.126566187514357
58.65342788774037,43.810810810810814,,1.0,100.0,1.0,-0.1273898475821888
58.94314360576924,43.810810810810814,,1.0,100.0,1.0,-0.128228562266532
59.23285932379808,43.810810810810814,,1.0,100.0,1.0,-0.1290825831095657
59.52257504182691,43.810810810810814,,1.0,100.0,1.0,-0.1299521666894493
59.812290759855756,43.810810810810814,,1.0,100.0,1.0,-0.130837575195067
60.10200647788461,43.810810810810814,,1.0,100.0,1.0,-0.1317390770147155
60.39172219591345,43.810810810810814,,1.0,100.0,1.0,-0.1326569473382131
60.6814379139423,43.810810810810814,,1.0,100.0,1.0,-0.1335914687720629
60.97115363197115,43.810810810810814,,1.0,100.0,1.0,-0.1345429319671143
61.26086934999999,43.810810810810814,,1.0,100.0,1.0,-0.1355116362585198
61.55058506802884,43.810810810810814,,1.0,100.0,1.0,-0.1364978903173207
61.84030078605769,43.810810810810814,,1.0,100.0,1.0,-0.1375020128135528
62.130016504086534,43.810810810810814,,1.0,100.0,1.0,-0.138524333090283
62.41973222211538,43.810810810810814,,1.0,100.0,1.0,-0.1395651918484101
62.70944794014423,43.810810810810814,,1.0,100.0,1.0,-0.1406249418418289
62.999163658173075,43.810810810810814,,1.0,100.0,1.0,-0.1417039485826884
63.288879376201905,43.810810810810814,,1.0,100.0,1.0,-0.1428025910564754
63.578595094230764,43.810810810810814,,1.0,100.0,1.0,-0.1439212624466641
63.868310812259615,43.810810810810814,,1.0,100.0,1.0,-0.1450603708687697
64.15802653028845,43.810810810810814,,1.0,100.0,1.0,-0.146220340113516
64.4477422483173,43.810810810810814,,1.0,100.0,1.0,-0.147401610399053
64.73745796634616,43.810810810810814,,1.0,100.0,1.0,-0.148604639131985
65.027173684375,43.810810810810814,,1.0,100.0,1.0,-0.1498299016771683
65.31688940240385,43.810810810810814,,1.0,100.0,1.0,-0.1510778921361542
65.60660512043269,43.810810810810814,,1.0,100.0,1.0,-0.1523491241341574
65.89632083846153,43.810810810810814,,1.0,100.0,1.0,-0.1536441316156109
66.18603655649038,43.810810810810814,,1.0,100.0,1.0,-0.1549634696482297
66.47575227451922,43.810810810810814,,1.0,100.0,1.0,-0.1563077152355769
66.76546799254808,43.810810810810814,,1.0,100.0,1.0,-0.1576774681381489
67.05518371057693,43.810810810810814,,1.0,100.0,1.0,-0.1590733517031476
67.34489942860577,43.810810810810814,,1.0,100.0,1.0,-0.1604960137028797
67.63461514663462,43.810810810810814,,1.0,100.0,1.0,-0.1619461271819234
67.92433086466346,43.810810810810814,,1.0,100.0,1.0,-0.1634243913132534
68.2140465826923,43.810810810810814,,1.0,100.0,1.0,-0.1649315322634126
68.50376230072115,43.810810810810814,,1.0,100.0,1.0,-0.1664683040668608
68.79347801875001,43.810810810810814,,1.0,100.0,1.0,-0.168035489509799
69.08319373677885,43.810810810810814,,1.0,100.0,1.0,-0.1696339010235702
69.3729094548077,43.810810810810814,,1.0,100.0,1.0,-0.1712643815879749
69.66262517283654,43.810810810810814,,1.0,100.0,1.0,-0.1729278056446369
69.95234089086537,43.810810810810814,,1.0,100.0,1.0,-0.1746250800208371
70.24205660889423,43.810810810810814,,1.0,100.0,1.0,-0.1763571448639406
70.53177232692308,43.810810810810814,,1.0,100.0,1.0,-0.1781249745869231
70.82148804495192,43.810810810810814,,1.0,100.0,1.0,-0.1799295788251557
71.11120376298076,43.810810810810814,,1.0,100.0,1.0,-0.1817720034048894
71.40091948100961,43.810810810810814,,1.0,100.0,1.0,-0.1836533313238911
71.69063519903845,43.810810810810814,,1.0,100.0,1.0,-0.1855746837444436
71.9803509170673,43.810810810810814,,1.0,100.0,1.0,-0.1875372209992213
72.27006663509614,43.810810810810814,,1.0,100.0,1.0,-0.1895421436105716
72.55978235312502,43.810810810810814,,1.0,100.0,1.0,-0.1915906933234417
72.84949807115386,43.810810810810814,,1.0,100.0,1.0,-0.1936841541526143
73.13921378918268,43.810810810810814,,1.0,100.0,1.0,-0.1958238534446513
73.42892950721154,43.810810810810814,,1.0,100.0,1.0,-0.198011162955036
73.71864522524038,43.810810810810814,,1.0,100.0,1.0,-0.2002474999411436
74.00836094326922,43.810810810810814,,1.0,100.0,1.0,-0.2025343282715067
74.29807666129807,43.810810810810814,,1.0,100.0,1.0,-0.2048731595519275
74.58779237932691,43.810810810810814,,1.0,100.0,1.0,-0.2072655542691451
74.87750809735577,43.810810810810814,,1.0,100.0,1.0,-0.2097131229525616
75.16722381538462,43.810810810810814,,1.0,100.0,1.0,-0.212217527354661
75.45693953341345,43.810810810810814,,1.0,100.0,1.0,-0.2147804816509001
75.7466552514423,43.810810810810814,,1.0,100.0,1.0,-0.2174037536595477
76.03637096947115,43.810810810810814,,1.0,100.0,1.0,-0.2200891660823674
76.32608668750001,43.810810810810814,,1.0,100.0,1.0,-0.2228385977667319
76.61580240552884,43.810810810810814,,1.0,100.0,1.0,-0.2256539849899879
76.9055181235577,43.810810810810814,,1.0,100.0,1.0,-0.2285373227667917
77.19523384158653,43.810810810810814,,1.0,100.0,1.0,-0.2314906661802209
77.48494955961539,43.810810810810814,,1.0,100.0,1.0,-0.2345161317375184
77.77466527764422,43.810810810810814,,1.0,100.0,1.0,-0.2376158987512194
78.06438099567308,43.810810810810814,,1.0,100.0,1.0,-0.2407922107466646
78.35409671370192,43.810810810810814,,1.0,100.0,1.0,-0.2440473768966838
78.64381243173077,43.810810810810814,,1.0,100.0,1.0,-0.2473837734843396
78.93352814975961,43.810810810810814,,1.0,100.0,1.0,-0.2508038453948786
79.22324386778845,43.810810810810814,,1.0,100.0,1.0,-0.254310107637691
79.51295958581731,43.810810810810814,,1.0,100.0,1.0,-0.2579051468992765
79.80267530384614,43.810810810810814,,1.0,100.0,1.0,-0.2615916231284063
80.09239102187499,43.810810810810814,,1.0,100.0,1.0,-0.2653722711545321
80.38210673990385,43.810810810810814,,1.0,100.0,1.0,-0.2692499023403051
80.67182245793269,43.810810810810814,,1.0,100.0,1.0,-0.2732274062697469
80.96153817596152,43.810810810810814,,1.0,100.0,1.0,-0.2773077524728927
81.25125389399038,43.810810810810814,,1.0,100.0,1.0,-0.2814939921883743
81.54096961201923,43.810810810810814,,1.0,100.0,1.0,-0.2857892601650371
81.83068533004807,43.810810810810814,,1.0,100.0,1.0,-0.290196776503981
82.12040104807691,43.810810810810814,,1.0,100.0,1.0,-0.294719848542277
82.41011676610577,43.810810810810814,,1.0,100.0,1.0,-0.299361872779819
82.6998324841346,43.810810810810814,,1.0,100.0,1.0,-0.3041263368507063
82.98954820216345,43.810810810810814,,1.0,100.0,1.0,-0.3090168215405589
83.2792639201923,43.810810810810814,,1.0,100.0,1.0,-0.3140370028513687
83.56897963822115,43.810810810810814,,1.0,100.0,1.0,-0.3191906541153769
83.85869535625,43.810810810810814,,1.0,100.0,1.0,-0.3244816481597364
84.14841107427884,43.810810810810814,,1.0,100.0,1.0,-0.3299139595233221
84.43812679230768,43.810810810810814,,1.0,100.0,1.0,-0.3354916667277318
84.72784251033653,43.810810810810814,,1.0,100.0,1.0,-0.341218954604122
85.01755822836537,43.810810810810814,,1.0,100.0,1.0,-0.347100116677621
85.30727394639422,43.810810810810814,,1.0,100.0,1.0,-0.3531395576114363
85.59698966442308,43.810810810810814,,1.0,100.0,1.0,-0.359341795712304
85.88670538245192,43.810810810810814,,1.0,100.0,1.0,-0.3657114654997044
86.17642110048077,43.810810810810814,,1.0,100.0,1.0,-0.372253320340507
86.46613681850961,43.810810810810814,,1.0,100.0,1.0,-0.3789722351515637
86.75585253653846,43.810810810810814,,1.0,100.0,1.0,-0.3858732091722643
87.0455682545673,43.810810810810814,,1.0,100.0,1.0,-0.3929613688094633
87.33528397259614,43.810810810810814,,1.0,100.0,1.0,-0.4002419705571349
87.624999690625,43.810810810810814,,1.0,100.0,1.0,-0.4077204039932721
1.0,46.486486486486484,,1.0,100.0,1.0,-0.2906882407107141
1.289715718028846,46.486486486486484,,1.0,100.0,1.0,-0.2842929568963315
1.5794314360576922,46.486486486486484,,1.0,100.0,1.0,-0.2780229022805304
1.8691471540865385,46.486486486486484,,1.0,100.0,1.0,-0.2718765290279338
2.1588628721153844,46.486486486486484,,1.0,100.0,1.0,-0.2658523298375333
2.4485785901442307,46.486486486486484,,1.0,100.0,1.0,-0.2599488375157831
2.738294308173077,46.486486486486484,,1.0,100.0,1.0,-0.2541646244092959
3.028010026201923,46.486486486486484,,1.0,100.0,1.0,-0.2484983017038687
3.3177257442307693,46.486486486486484,,1.0,100.0,1.0,-0.2429485185970182
3.607441462259615,46.486486486486484,,1.0,100.0,1.0,-0.2375139613508536
3.897157180288461,46.486486486486484,,1.0,100.0,1.0,-0.2321933522325829
4.186872898317307,46.486486486486484,,1.0,100.0,1.0,-0.2269854483496552
4.476588616346154,46.486486486486484,,1.0,100.0,1.0,-0.2218890403868539
4.766304334375,46.486486486486484,,1.0,100.0,1.0,-0.2169029512525191
5.056020052403846,46.486486486486484,,1.0,100.0,1.0,-0.2120260346411847
5.345735770432693,46.486486486486484,,1.0,100.0,1.0,-0.2072571735199257
5.6354514884615385,46.486486486486484,,1.0,100.0,1.0,-0.2025952785457081
5.925167206490385,46.486486486486484,,1.0,100.0,1.0,-0.1980392864210342
6.21488292451923,46.486486486486484,,1.0,100.0,1.0,-0.193588158195177
6.504598642548077,46.486486486486484,,1.0,100.0,1.0,-0.1892408775182478
6.794314360576923,46.486486486486484,,1.0,100.0,1.0,-0.1849964488553706
7.084030078605768,46.486486486486484,,1.0,100.0,1.0,-0.180853895668063
7.373745796634614,46.486486486486484,,1.0,100.0,1.0,-0.1768122585700477
7.663461514663462,46.486486486486484,,1.0,100.0,1.0,-0.1728705934644661
7.9531772326923065,46.486486486486484,,1.0,100.0,1.0,-0.1690279696695122
8.242892950721153,46.486486486486484,,1.0,100.0,1.0,-0.1652834680393715
8.53260866875,46.486486486486484,,1.0,100.0,1.0,-0.1616361790871679
8.822324386778845,46.486486486486484,,1.0,100.0,1.0,-0.1580852011166934
9.112040104807692,46.486486486486484,,1.0,100.0,1.0,-0.1546296383692942
9.401755822836538,46.486486486486484,,1.0,100.0,1.0,-0.1512685991924622
9.691471540865384,46.486486486486484,,1.0,100.0,1.0,-0.1480011942361723
9.98118725889423,46.486486486486484,,1.0,100.0,1.0,-0.1448265346831724
10.270902976923075,46.486486486486484,,1.0,100.0,1.0,-0.1417437305190406
10.560618694951922,46.486486486486484,,1.0,100.0,1.0,-0.1387518888476755
10.850334412980768,46.486486486486484,,1.0,100.0,1.0,-0.1358501122577496
11.140050131009614,46.486486486486484,,1.0,100.0,1.0,-0.1330374972453819
11.42976584903846,46.486486486486484,,1.0,100.0,1.0,-0.1303131326980827
11.719481567067307,46.486486486486484,,1.0,100.0,1.0,-0.1276760984447539
12.009197285096153,46.486486486486484,,1.0,100.0,1.0,-0.1251254638763911
12.298913003125,46.486486486486484,,1.0,100.0,1.0,-0.1226602866417376
12.588628721153844,46.486486486486484,,1.0,100.0,1.0,-0.1202796114219588
12.87834443918269,46.486486486486484,,1.0,100.0,1.0,-0.1179824687881865
13.168060157211537,46.486486486486484,,1.0,100.0,1.0,-0.1157678741453726
13.457775875240383,46.486486486486484,,1.0,100.0,1.0,-0.1136348267656889
13.747491593269228,46.486486486486484,,1.0,100.0,1.0,-0.1115823089144339
14.037207311298074,46.486486486486484,,1.0,100.0,1.0,-0.1096092850710685
14.32692302932692,46.486486486486484,,1.0,100.0,1.0,-0.1077147012476574
14.616638747355767,46.486486486486484,,1.0,100.0,1.0,-0.1058974844067909
14.906354465384615,46.486486486486484,,1.0,100.0,1.0,-0.1041565419806505
15.196070183413461,46.486486486486484,,1.0,100.0,1.0,-0.102490761492556
15.485785901442307,46.486486486486484,,1.0,100.0,1.0,-0.1008990102820974
15.775501619471152,46.486486486486484,,1.0,100.0,1.0,-0.0993801353345372
16.0652173375,46.486486486486484,,1.0,100.0,1.0,-0.0979329632148109
16.354933055528846,46.486486486486484,,1.0,100.0,1.0,-0.0965563001062479
16.64464877355769,46.486486486486484,,1.0,100.0,1.0,-0.0952489319536377
16.93436449158654,46.486486486486484,,1.0,100.0,1.0,-0.0940096247100494
17.224080209615384,46.486486486486484,,1.0,100.0,1.0,-0.0928371246863384
17.51379592764423,46.486486486486484,,1.0,100.0,1.0,-0.0917301590021231
17.803511645673076,46.486486486486484,,1.0,100.0,1.0,-0.090687436136389
18.093227363701924,46.486486486486484,,1.0,100.0,1.0,-0.089707646575852
18.38294308173077,46.486486486486484,,1.0,100.0,1.0,-0.0887894635585959
18.672658799759613,46.486486486486484,,1.0,100.0,1.0,-0.0879315439102987
18.96237451778846,46.486486486486484,,1.0,100.0,1.0,-0.0871325289700112
19.252090235817306,46.486486486486484,,1.0,100.0,1.0,-0.0863910456020486
19.541805953846154,46.486486486486484,,1.0,100.0,1.0,-0.0857057072903113
19.831521671875,46.486486486486484,,1.0,100.0,1.0,-0.0850751153109344
20.121237389903843,46.486486486486484,,1.0,100.0,1.0,-0.0844978599789242
20.41095310793269,46.486486486486484,,1.0,100.0,1.0,-0.0839725219640742
20.700668825961536,46.486486486486484,,1.0,100.0,1.0,-0.0834976736711821
20.99038454399038,46.486486486486484,,1.0,100.0,1.0,-0.083071880679281
21.28010026201923,46.486486486486484,,1.0,100.0,1.0,-0.082693703234373
21.569815980048077,46.486486486486484,,1.0,100.0,1.0,-0.0823616977897881
21.85953169807692,46.486486486486484,,1.0,100.0,1.0,-0.0820744185882199
22.14924741610577,46.486486486486484,,1.0,100.0,1.0,-0.0818304192790855
22.438963134134614,46.486486486486484,,1.0,100.0,1.0,-0.0816282545648673
22.728678852163462,46.486486486486484,,1.0,100.0,1.0,-0.0814664818697029
23.018394570192307,46.486486486486484,,1.0,100.0,1.0,-0.0813436630235816
23.308110288221158,46.486486486486484,,1.0,100.0,1.0,-0.0812583659552692
23.59782600625,46.486486486486484,,1.0,100.0,1.0,-0.0812091663870071
23.88754172427884,46.486486486486484,,1.0,100.0,1.0,-0.0811946495241368
24.17725744230769,46.486486486486484,,1.0,100.0,1.0,-0.0812134117326435
24.46697316033654,46.486486486486484,,1.0,100.0,1.0,-0.0812640621978195
24.75668887836538,46.486486486486484,,1.0,100.0,1.0,-0.0813452245572226
25.046404596394233,46.486486486486484,,1.0,100.0,1.0,-0.081455538501441
25.336120314423074,46.486486486486484,,1.0,100.0,1.0,-0.0815936613361187
25.62583603245192,46.486486486486484,,1.0,100.0,1.0,-0.0817582694991554
25.915551750480766,46.486486486486484,,1.0,100.0,1.0,-0.08194806002725
26.205267468509614,46.486486486486484,,1.0,100.0,1.0,-0.0821617519661911
26.494983186538455,46.486486486486484,,1.0,100.0,1.0,-0.0823980877198473
26.78469890456731,46.486486486486484,,1.0,100.0,1.0,-0.082655834333128
27.074414622596148,46.486486486486484,,1.0,100.0,1.0,-0.0829337847047267
27.364130340624996,46.486486486486484,,1.0,100.0,1.0,-0.0832307587259379
27.65384605865384,46.486486486486484,,1.0,100.0,1.0,-0.0835456043424403
27.94356177668269,46.486486486486484,,1.0,100.0,1.0,-0.0838771985364255
28.233277494711533,46.486486486486484,,1.0,100.0,1.0,-0.0842244482270977
28.52299321274039,46.486486486486484,,1.0,100.0,1.0,-0.0845862910882504
28.812708930769226,46.486486486486484,,1.0,100.0,1.0,-0.0849616962820645
29.102424648798074,46.486486486486484,,1.0,100.0,1.0,-0.0853496651090265
29.392140366826922,46.486486486486484,,1.0,100.0,1.0,-0.0857492315743836
29.681856084855767,46.486486486486484,,1.0,100.0,1.0,-0.0861594628721955
29.97157180288462,46.486486486486484,,1.0,100.0,1.0,-0.0865794597884977
30.261287520913456,46.486486486486484,,1.0,100.0,1.0,-0.087008357025667
30.551003238942304,46.486486486486484,,1.0,100.0,1.0,-0.0874453234505254
30.84071895697115,46.486486486486484,,1.0,100.0,1.0,-0.0878895622690857
31.130434674999997,46.486486486486484,,1.0,100.0,1.0,-0.0883403111312457
31.420150393028845,46.486486486486484,,1.0,100.0,1.0,-0.0887968421689998
31.709866111057696,46.486486486486484,,1.0,100.0,1.0,-0.08925846197185
31.999581829086537,46.486486486486484,,1.0,100.0,1.0,-0.0897245115034784
32.28929754711538,46.486486486486484,,1.0,100.0,1.0,-0.0901943659635167
32.579013265144226,46.486486486486484,,1.0,100.0,1.0,-0.0906674345984364
