density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
32.86872898317308,46.486486486486484,,1.0,100.0,1.0,-0.0911431604654601
33.15844470120192,46.486486486486484,,1.0,100.0,1.0,-0.0916210201532626
33.44816041923077,46.486486486486484,,1.0,100.0,1.0,-0.0921005234629438
33.73787613725961,46.486486486486484,,1.0,100.0,1.0,-0.0925812130526756
34.02759185528846,46.486486486486484,,1.0,100.0,1.0,-0.0930626640489615
34.31730757331731,46.486486486486484,,1.0,100.0,1.0,-0.0935444836272225
34.60702329134615,46.486486486486484,,1.0,100.0,1.0,-0.0940263105640273
34.896739009375,46.486486486486484,,1.0,100.0,1.0,-0.0945078147630024
35.18645472740385,46.486486486486484,,1.0,100.0,1.0,-0.0949886967559248
35.476170445432686,46.486486486486484,,1.0,100.0,1.0,-0.0954686871803531
35.76588616346154,46.486486486486484,,1.0,100.0,1.0,-0.0959475462347708
36.05560188149038,46.486486486486484,,1.0,100.0,1.0,-0.0964250631117293
36.34531759951923,46.486486486486484,,1.0,100.0,1.0,-0.0969010554096059
36.63503331754807,46.486486486486484,,1.0,100.0,1.0,-0.0973753685229842
36.92474903557693,46.486486486486484,,1.0,100.0,1.0,-0.0978478750118103
37.21446475360577,46.486486486486484,,1.0,100.0,1.0,-0.0983184739492433
37.50418047163461,46.486486486486484,,1.0,100.0,1.0,-0.098787090248126
37.79389618966346,46.486486486486484,,1.0,100.0,1.0,-0.0992536739659982
38.08361190769231,46.486486486486484,,1.0,100.0,1.0,-0.0997181995887557
38.37332762572115,46.486486486486484,,1.0,100.0,1.0,-0.1001806652930287
38.66304334375,46.486486486486484,,1.0,100.0,1.0,-0.1006410921877107
38.95275906177885,46.486486486486484,,1.0,100.0,1.0,-0.1010995235351689
39.24247477980769,46.486486486486484,,1.0,100.0,1.0,-0.1015560239529841
39.53219049783654,46.486486486486484,,1.0,100.0,1.0,-0.1020106785973364
39.82190621586538,46.486486486486484,,1.0,100.0,1.0,-0.1024635923293983
40.111621933894234,46.486486486486484,,1.0,100.0,1.0,-0.1029148888664241
40.40133765192307,46.486486486486484,,1.0,100.0,1.0,-0.1033647099195449
40.69105336995192,46.486486486486484,,1.0,100.0,1.0,-0.1038132143203727
40.98076908798076,46.486486486486484,,1.0,100.0,1.0,-0.104260577139046
41.27048480600961,46.486486486486484,,1.0,100.0,1.0,-0.1047069887962046
41.56020052403846,46.486486486486484,,1.0,100.0,1.0,-0.1051526541718362
41.8499162420673,46.486486486486484,,1.0,100.0,1.0,-0.1055977917138661
42.13963196009615,46.486486486486484,,1.0,100.0,1.0,-0.1060426325495893
42.429347678125,46.486486486486484,,1.0,100.0,1.0,-0.1064874196028962
42.71906339615384,46.486486486486484,,1.0,100.0,1.0,-0.1069324067203434
43.00877911418269,46.486486486486484,,1.0,100.0,1.0,-0.1073778578091279
43.29849483221154,46.486486486486484,,1.0,100.0,1.0,-0.1078240459896227
43.58821055024038,46.486486486486484,,1.0,100.0,1.0,-0.1082712527653795
43.87792626826923,46.486486486486484,,1.0,100.0,1.0,-0.1087197672129506
44.16764198629807,46.486486486486484,,1.0,100.0,1.0,-0.1091698851940166
44.457357704326924,46.486486486486484,,1.0,100.0,1.0,-0.1096219085917757
44.74707342235577,46.486486486486484,,1.0,100.0,1.0,-0.1100761445735637
45.03678914038461,46.486486486486484,,1.0,100.0,1.0,-0.1105329048813028
45.32650485841346,46.486486486486484,,1.0,100.0,1.0,-0.1109925051510952
45.61622057644231,46.486486486486484,,1.0,100.0,1.0,-0.1114552642631748
45.905936294471154,46.486486486486484,,1.0,100.0,1.0,-0.1119215037231226
46.1956520125,46.486486486486484,,1.0,100.0,1.0,-0.1123915470749113
46.485367730528836,46.486486486486484,,1.0,100.0,1.0,-0.1128657193464576
46.775083448557695,46.486486486486484,,1.0,100.0,1.0,-0.1133443465278083
47.06479916658654,46.486486486486484,,1.0,100.0,1.0,-0.1138277550821809
47.35451488461538,46.486486486486484,,1.0,100.0,1.0,-0.1143162714898452
47.644230602644235,46.486486486486484,,1.0,100.0,1.0,-0.1148102218247361
47.93394632067308,46.486486486486484,,1.0,100.0,1.0,-0.1153099313635206
48.22366203870192,46.486486486486484,,1.0,100.0,1.0,-0.1158157242268582
48.51337775673076,46.486486486486484,,1.0,100.0,1.0,-0.1163279230524899
48.80309347475962,46.486486486486484,,1.0,100.0,1.0,-0.1168468486997598
49.092809192788465,46.486486486486484,,1.0,100.0,1.0,-0.1173728199850072
49.38252491081732,46.486486486486484,,1.0,100.0,1.0,-0.117906153447609
49.67224062884614,46.486486486486484,,1.0,100.0,1.0,-0.1184471631459015
49.96195634687499,46.486486486486484,,1.0,100.0,1.0,-0.1189961604827534
50.25167206490384,46.486486486486484,,1.0,100.0,1.0,-0.1195534540602272
50.54138778293269,46.486486486486484,,1.0,100.0,1.0,-0.1201193495628297
50.83110350096153,46.486486486486484,,1.0,100.0,1.0,-0.1206941496690089
51.120819218990384,46.486486486486484,,1.0,100.0,1.0,-0.1212781539903133
51.41053493701923,46.486486486486484,,1.0,100.0,1.0,-0.1218716590380127
51.70025065504807,46.486486486486484,,1.0,100.0,1.0,-0.1224749582165265
51.98996637307691,46.486486486486484,,1.0,100.0,1.0,-0.1230883418434343
52.27968209110577,46.486486486486484,,1.0,100.0,1.0,-0.1237120971955995
52.569397809134614,46.486486486486484,,1.0,100.0,1.0,-0.1243465085810778
52.859113527163466,46.486486486486484,,1.0,100.0,1.0,-0.1249918574363631
53.148829245192296,46.486486486486484,,1.0,100.0,1.0,-0.1256484224486107
53.438544963221155,46.486486486486484,,1.0,100.0,1.0,-0.1263164797025634
53.72826068124999,46.486486486486484,,1.0,100.0,1.0,-0.1269963028515867
54.01797639927885,46.486486486486484,,1.0,100.0,1.0,-0.1276881633126505
54.30769211730768,46.486486486486484,,1.0,100.0,1.0,-0.1283923304846941
54.59740783533653,46.486486486486484,,1.0,100.0,1.0,-0.129109071990056
54.88712355336538,46.486486486486484,,1.0,100.0,1.0,-0.1298386539385605
55.176839271394236,46.486486486486484,,1.0,100.0,1.0,-0.1305813412137633
55.46655498942307,46.486486486486484,,1.0,100.0,1.0,-0.1313373977809948
55.75627070745192,46.486486486486484,,1.0,100.0,1.0,-0.1321070870167027
56.04598642548078,46.486486486486484,,1.0,100.0,1.0,-0.1328906720587654
56.33570214350961,46.486486486486484,,1.0,100.0,1.0,-0.1336884161770365
56.62541786153845,46.486486486486484,,1.0,100.0,1.0,-0.1345005831640057
56.9151335795673,46.486486486486484,,1.0,100.0,1.0,-0.1353274377447867
57.20484929759615,46.486486486486484,,1.0,100.0,1.0,-0.1361692460061081
57.49456501562499,46.486486486486484,,1.0,100.0,1.0,-0.1370262758437604
57.784280733653844,46.486486486486484,,1.0,100.0,1.0,-0.1378987974280419
58.07399645168269,46.486486486486484,,1.0,100.0,1.0,-0.1387870836866388
58.36371216971153,46.486486486486484,,1.0,100.0,1.0,-0.1396914108044765
58.65342788774037,46.486486486486484,,1.0,100.0,1.0,-0.1406120587400632
58.94314360576924,46.486486486486484,,1.0,100.0,1.0,-0.1415493117578155
59.23285932379808,46.486486486486484,,1.0,100.0,1.0,-0.142503458975794
59.52257504182691,46.486486486486484,,1.0,100.0,1.0,-0.1434747949285517
59.812290759855756,46.486486486486484,,1.0,100.0,1.0,-0.1444636201444262
60.10200647788461,46.486486486486484,,1.0,100.0,1.0,-0.1454702417369524
60.39172219591345,46.486486486486484,,1.0,100.0,1.0,-0.1464949740098469
60.6814379139423,46.486486486486484,,1.0,100.0,1.0,-0.1475381390752216
60.97115363197115,46.486486486486484,,1.0,100.0,1.0,-0.1486000674844988
61.26086934999999,46.486486486486484,,1.0,100.0,1.0,-0.1496810988717292
61.55058506802884,46.486486486486484,,1.0,100.0,1.0,-0.1507815826088439
61.84030078605769,46.486486486486484,,1.0,100.0,1.0,-0.1519018784725744
62.130016504086534,46.486486486486484,,1.0,100.0,1.0,-0.1530423573225026
62.41973222211538,46.486486486486484,,1.0,100.0,1.0,-0.1542034017901975
62.70944794014423,46.486486486486484,,1.0,100.0,1.0,-0.1553854069788683
62.999163658173075,46.486486486486484,,1.0,100.0,1.0,-0.1565887811734069
63.288879376201905,46.486486486486484,,1.0,100.0,1.0,-0.1578139465605321
63.578595094230764,46.486486486486484,,1.0,100.0,1.0,-0.1590613399588011
63.868310812259615,46.486486486486484,,1.0,100.0,1.0,-0.1603314135582062
64.15802653028845,46.486486486486484,,1.0,100.0,1.0,-0.1616246356693589
64.4477422483173,46.486486486486484,,1.0,100.0,1.0,-0.1629414914818748
64.73745796634616,46.486486486486484,,1.0,100.0,1.0,-0.1642824838319869
65.027173684375,46.486486486486484,,1.0,100.0,1.0,-0.1656481339791977
65.31688940240385,46.486486486486484,,1.0,100.0,1.0,-0.1670389823919708
65.60660512043269,46.486486486486484,,1.0,100.0,1.0,-0.1684555895422239
65.89632083846153,46.486486486486484,,1.0,100.0,1.0,-0.1698985367088337
66.18603655649038,46.486486486486484,,1.0,100.0,1.0,-0.1713684267899351
66.47575227451922,46.486486486486484,,1.0,100.0,1.0,-0.172865885124104
66.76546799254808,46.486486486486484,,1.0,100.0,1.0,-0.1743915603204715
67.05518371057693,46.486486486486484,,1.0,100.0,1.0,-0.1759461250978126
67.34489942860577,46.486486486486484,,1.0,100.0,1.0,-0.1775302771327123
67.63461514663462,46.486486486486484,,1.0,100.0,1.0,-0.1791447399168146
67.92433086466346,46.486486486486484,,1.0,100.0,1.0,-0.180790263623439
68.2140465826923,46.486486486486484,,1.0,100.0,1.0,-0.1824676259836255
68.50376230072115,46.486486486486484,,1.0,100.0,1.0,-0.1841776331717002
68.79347801875001,46.486486486486484,,1.0,100.0,1.0,-0.1859211207007538
69.08319373677885,46.486486486486484,,1.0,100.0,1.0,-0.1876989543280511
69.3729094548077,46.486486486486484,,1.0,100.0,1.0,-0.1895120309706973
69.66262517283654,46.486486486486484,,1.0,100.0,1.0,-0.1913612796318272
69.95234089086537,46.486486486486484,,1.0,100.0,1.0,-0.1932476623375267
70.24205660889423,46.486486486486484,,1.0,100.0,1.0,-0.1951721750848456
70.53177232692308,46.486486486486484,,1.0,100.0,1.0,-0.19713584880124
70.82148804495192,46.486486486486484,,1.0,100.0,1.0,-0.1991397503155804
71.11120376298076,46.486486486486484,,1.0,100.0,1.0,-0.2011849833414066
71.40091948100961,46.486486486486484,,1.0,100.0,1.0,-0.2032726894725101
71.69063519903845,46.486486486486484,,1.0,100.0,1.0,-0.2054040491914097
71.9803509170673,46.486486486486484,,1.0,100.0,1.0,-0.2075802828910066
72.27006663509614,46.486486486486484,,1.0,100.0,1.0,-0.2098026519100251
72.55978235312502,46.486486486486484,,1.0,100.0,1.0,-0.2120724595825093
72.84949807115386,46.486486486486484,,1.0,100.0,1.0,-0.2143910523018907
73.13921378918268,46.486486486486484,,1.0,100.0,1.0,-0.2167598206002703
73.42892950721154,46.486486486486484,,1.0,100.0,1.0,-0.2191802002431738
73.71864522524038,46.486486486486484,,1.0,100.0,1.0,-0.2216536733405182
74.00836094326922,46.486486486486484,,1.0,100.0,1.0,-0.2241817694742222
74.29807666129807,46.486486486486484,,1.0,100.0,1.0,-0.2267660668431013
74.58779237932691,46.486486486486484,,1.0,100.0,1.0,-0.229408193425558
74.87750809735577,46.486486486486484,,1.0,100.0,1.0,-0.2321098281607622
75.16722381538462,46.486486486486484,,1.0,100.0,1.0,-0.2348727021489112
75.45693953341345,46.486486486486484,,1.0,100.0,1.0,-0.2376985998711944
75.7466552514423,46.486486486486484,,1.0,100.0,1.0,-0.240589360430242
76.03637096947115,46.486486486486484,,1.0,100.0,1.0,-0.2435468788115695
76.32608668750001,46.486486486486484,,1.0,100.0,1.0,-0.2465731071669779
76.61580240552884,46.486486486486484,,1.0,100.0,1.0,-0.2496700561204455
76.9055181235577,46.486486486486484,,1.0,100.0,1.0,-0.252839796097372
77.19523384158653,46.486486486486484,,1.0,100.0,1.0,-0.2560844586779736
77.48494955961539,46.486486486486484,,1.0,100.0,1.0,-0.2594062379756223
77.77466527764422,46.486486486486484,,1.0,100.0,1.0,-0.2628073920409211
78.06438099567308,46.486486486486484,,1.0,100.0,1.0,-0.2662902442925423
78.35409671370192,46.486486486486484,,1.0,100.0,1.0,-0.2698571849754807
78.64381243173077,46.486486486486484,,1.0,100.0,1.0,-0.2735106726478566
78.93352814975961,46.486486486486484,,1.0,100.0,1.0,-0.2772532356972015
79.22324386778845,46.486486486486484,,1.0,100.0,1.0,-0.2810874738869536
79.51295958581731,46.486486486486484,,1.0,100.0,1.0,-0.2850160599345346
79.80267530384614,46.486486486486484,,1.0,100.0,1.0,-0.2890417411218531
80.09239102187499,46.486486486486484,,1.0,100.0,1.0,-0.2931673409392905
80.38210673990385,46.486486486486484,,1.0,100.0,1.0,-0.2973957607642638
80.67182245793269,46.486486486486484,,1.0,100.0,1.0,-0.3017299815757388
80.96153817596152,46.486486486486484,,1.0,100.0,1.0,-0.3061730657054973
81.25125389399038,46.486486486486484,,1.0,100.0,1.0,-0.3107281586276962
81.54096961201923,46.486486486486484,,1.0,100.0,1.0,-0.3153984907877551
81.83068533004807,46.486486486486484,,1.0,100.0,1.0,-0.3201873794720367
82.12040104807691,46.486486486486484,,1.0,100.0,1.0,-0.3250982307194501
82.41011676610577,46.486486486486484,,1.0,100.0,1.0,-0.3301345412765492
82.6998324841346,46.486486486486484,,1.0,100.0,1.0,-0.3352999005974224
82.98954820216345,46.486486486486484,,1.0,100.0,1.0,-0.3405979928898068
83.2792639201923,46.486486486486484,,1.0,100.0,1.0,-0.3460325992090978
83.56897963822115,46.486486486486484,,1.0,100.0,1.0,-0.3516075996015882
83.85869535625,46.486486486486484,,1.0,100.0,1.0,-0.3573269752987679
84.14841107427884,46.486486486486484,,1.0,100.0,1.0,-0.363194810964118
84.43812679230768,46.486486486486484,,1.0,100.0,1.0,-0.3692152969942875
84.72784251033653,46.486486486486484,,1.0,100.0,1.0,-0.3753927318763799
85.01755822836537,46.486486486486484,,1.0,100.0,1.0,-0.3817315246030195
85.30727394639422,46.486486486486484,,1.0,100.0,1.0,-0.3882361971473553
85.59698966442308,46.486486486486484,,1.0,100.0,1.0,-0.3949113869997099
85.88670538245192,46.486486486486484,,1.0,100.0,1.0,-0.4017618497680424
86.17642110048077,46.486486486486484,,1.0,100.0,1.0,-0.4087924618441145
86.46613681850961,46.486486486486484,,1.0,100.0,1.0,-0.4160082231377996
86.75585253653846,46.486486486486484,,1.0,100.0,1.0,-0.423414259881409
87.0455682545673,46.486486486486484,,1.0,100.0,1.0,-0.4310158275066774
87.33528397259614,46.486486486486484,,1.0,100.0,1.0,-0.4388183135964052
87.624999690625,46.486486486486484,,1.0,100.0,1.0,-0.4468272409135995
1.0,49.16216216216216,,1.0,100.0,1.0,-0.2941353737639872
1.289715718028846,49.16216216216216,,1.0,100.0,1.0,-0.2877380609079643
1.5794314360576922,49.16216216216216,,1.0,100.0,1.0,-0.2814663492356547
1.8691471540865385,49.16216216216216,,1.0,100.0,1.0,-0.2753187803077467
2.1588628721153844,49.16216216216216,,1.0,100.0,1.0,-0.2692939304903997
2.4485785901442307,49.16216216216216,,1.0,100.0,1.0,-0.2633904106485635
2.738294308173077,49.16216216216216,,1.0,100.0,1.0,-0.2576068657029738
3.028010026201923,49.16216216216216,,1.0,100.0,1.0,-0.2519419740576402
3.3177257442307693,49.16216216216216,,1.0,100.0,1.0,-0.2463944469045818
3.607441462259615,49.16216216216216,,1.0,100.0,1.0,-0.2409630274127516
3.897157180288461,49.16216216216216,,1.0,100.0,1.0,-0.2356464898079688
4.186872898317307,49.16216216216216,,1.0,100.0,1.0,-0.2304436383508821
4.476588616346154,49.16216216216216,,1.0,100.0,1.0,-0.2253533062198794
4.766304334375,49.16216216216216,,1.0,100.0,1.0,-0.2203743543059926
5.056020052403846,49.16216216216216,,1.0,100.0,1.0,-0.2155056699267726
5.345735770432693,49.16216216216216,,1.0,100.0,1.0,-0.21074616546614
5.6354514884615385,49.16216216216216,,1.0,100.0,1.0,-0.2060947769473156
5.925167206490385,49.16216216216216,,1.0,100.0,1.0,-0.2015504625457148
6.21488292451923,49.16216216216216,,1.0,100.0,1.0,-0.197112201048881
6.504598642548077,49.16216216216216,,1.0,100.0,1.0,-0.1927789902704084
6.794314360576923,49.16216216216216,,1.0,100.0,1.0,-0.1885498454247063
7.084030078605768,49.16216216216216,,1.0,100.0,1.0,-0.1844237974695564
7.373745796634614,49.16216216216216,,1.0,100.0,1.0,-0.1803998914232083
7.663461514663462,49.16216216216216,,1.0,100.0,1.0,-0.176477184662784
7.9531772326923065,49.16216216216216,,1.0,100.0,1.0,-0.1726547452106197
8.242892950721153,49.16216216216216,,1.0,100.0,1.0,-0.1689316500150974
8.53260866875,49.16216216216216,,1.0,100.0,1.0,-0.1653069832324923
8.822324386778845,49.16216216216216,,1.0,100.0,1.0,-0.1617798345160594
9.112040104807692,49.16216216216216,,1.0,100.0,1.0,-0.158349297318678
9.401755822836538,49.16216216216216,,1.0,100.0,1.0,-0.15501446721508
9.691471540865384,49.16216216216216,,1.0,100.0,1.0,-0.1517744402496015
9.98118725889423,49.16216216216216,,1.0,100.0,1.0,-0.1486283113152161
10.270902976923075,49.16216216216216,,1.0,100.0,1.0,-0.1455751725695037
10.560618694951922,49.16216216216216,,1.0,100.0,1.0,-0.1426141118928897
10.850334412980768,49.16216216216216,,1.0,100.0,1.0,-0.1397442113944463
11.140050131009614,49.16216216216216,,1.0,100.0,1.0,-0.1369645459703137
11.42976584903846,49.16216216216216,,1.0,100.0,1.0,-0.1342741819194548
11.719481567067307,49.16216216216216,,1.0,100.0,1.0,-0.1316721756214453
12.009197285096153,49.16216216216216,,1.0,100.0,1.0,-0.129157572280647
12.298913003125,49.16216216216216,,1.0,100.0,1.0,-0.1267294047408579
12.588628721153844,49.16216216216216,,1.0,100.0,1.0,-0.1243866923743579
12.87834443918269,49.16216216216216,,1.0,100.0,1.0,-0.1221284400489951
13.168060157211537,49.16216216216216,,1.0,100.0,1.0,-0.119953637176643
13.457775875240383,49.16216216216216,,1.0,100.0,1.0,-0.1178612568461463
13.747491593269228,49.16216216216216,,1.0,100.0,1.0,-0.1158502550435701
14.037207311298074,49.16216216216216,,1.0,100.0,1.0,-0.1139195699623206
14.32692302932692,49.16216216216216,,1.0,100.0,1.0,-0.1120681214052919
14.616638747355767,49.16216216216216,,1.0,100.0,1.0,-0.1102948102810915
14.906354465384615,49.16216216216216,,1.0,100.0,1.0,-0.1085985181959203
15.196070183413461,49.16216216216216,,1.0,100.0,1.0,-0.1069781071424485
15.485785901442307,49.16216216216216,,1.0,100.0,1.0,-0.1054324192867571
15.775501619471152,49.16216216216216,,1.0,100.0,1.0,-0.1039602768539704
16.0652173375,49.16216216216216,,1.0,100.0,1.0,-0.1025604821130427
16.354933055528846,49.16216216216216,,1.0,100.0,1.0,-0.1012318174606997
16.64464877355769,49.16216216216216,,1.0,100.0,1.0,-0.0999730456043313
16.93436449158654,49.16216216216216,,1.0,100.0,1.0,-0.0987829098431587
17.224080209615384,49.16216216216216,,1.0,100.0,1.0,-0.0976601344468192
17.51379592764423,49.16216216216216,,1.0,100.0,1.0,-0.0966034251300949
17.803511645673076,49.16216216216216,,1.0,100.0,1.0,-0.0956114696221491
18.093227363701924,49.16216216216216,,1.0,100.0,1.0,-0.0946829383284236
18.38294308173077,49.16216216216216,,1.0,100.0,1.0,-0.0938164850828854
18.672658799759613,49.16216216216216,,1.0,100.0,1.0,-0.0930107479880421
18.96237451778846,49.16216216216216,,1.0,100.0,1.0,-0.0922643503398734
19.252090235817306,49.16216216216216,,1.0,100.0,1.0,-0.0915759016343868
19.541805953846154,49.16216216216216,,1.0,100.0,1.0,-0.090943998652271
19.831521671875,49.16216216216216,,1.0,100.0,1.0,-0.0903672266178217
20.121237389903843,49.16216216216216,,1.0,100.0,1.0,-0.0898441604279261
20.41095310793269,49.16216216216216,,1.0,100.0,1.0,-0.0893733659467266
20.700668825961536,49.16216216216216,,1.0,100.0,1.0,-0.0889534013611692
20.99038454399038,49.16216216216216,,1.0,100.0,1.0,-0.0885828185924543
21.28010026201923,49.16216216216216,,1.0,100.0,1.0,-0.0882601647582025
21.569815980048077,49.16216216216216,,1.0,100.0,1.0,-0.0879839836797194
21.85953169807692,49.16216216216216,,1.0,100.0,1.0,-0.0877528174288008
22.14924741610577,49.16216216216216,,1.0,100.0,1.0,-0.0875652079080787
22.438963134134614,49.16216216216216,,1.0,100.0,1.0,-0.0874196984588721
22.728678852163462,49.16216216216216,,1.0,100.0,1.0,-0.0873148354903425
23.018394570192307,49.16216216216216,,1.0,100.0,1.0,-0.0872491701235993
23.308110288221158,49.16216216216216,,1.0,100.0,1.0,-0.0872212598443525
23.59782600625,49.16216216216216,,1.0,100.0,1.0,-0.0872296701576527
23.88754172427884,49.16216216216216,,1.0,100.0,1.0,-0.0872729762382409
24.17725744230769,49.16216216216216,,1.0,100.0,1.0,-0.0873497645699915
24.46697316033654,49.16216216216216,,1.0,100.0,1.0,-0.0874586345681734
24.75668887836538,49.16216216216216,,1.0,100.0,1.0,-0.0875982001780618
25.046404596394233,49.16216216216216,,1.0,100.0,1.0,-0.0877670914439332
25.336120314423074,49.16216216216216,,1.0,100.0,1.0,-0.0879639560422913
25.62583603245192,49.16216216216216,,1.0,100.0,1.0,-0.0881874607737694
25.915551750480766,49.16216216216216,,1.0,100.0,1.0,-0.0884362930080991
26.205267468509614,49.16216216216216,,1.0,100.0,1.0,-0.0887091620770395
26.494983186538455,49.16216216216216,,1.0,100.0,1.0,-0.0890048006105347
26.78469890456731,49.16216216216216,,1.0,100.0,1.0,-0.0893219658115422
27.074414622596148,49.16216216216216,,1.0,100.0,1.0,-0.0896594406657471
27.364130340624996,49.16216216216216,,1.0,100.0,1.0,-0.0900160350824338
27.65384605865384,49.16216216216216,,1.0,100.0,1.0,-0.090390586963603
27.94356177668269,49.16216216216216,,1.0,100.0,1.0,-0.0907819631987563
28.233277494711533,49.16216216216216,,1.0,100.0,1.0,-0.0911890605832925
28.52299321274039,49.16216216216216,,1.0,100.0,1.0,-0.0916108066590883
28.812708930769226,49.16216216216216,,1.0,100.0,1.0,-0.0920461604762801
29.102424648798074,49.16216216216216,,1.0,100.0,1.0,-0.0924941132757309
29.392140366826922,49.16216216216216,,1.0,100.0,1.0,-0.0929536890924536
29.681856084855767,49.16216216216216,,1.0,100.0,1.0,-0.0934239452803934
29.97157180288462,49.16216216216216,,1.0,100.0,1.0,-0.0939039729597529
30.261287520913456,49.16216216216216,,1.0,100.0,1.0,-0.0943928973882703
30.551003238942304,49.16216216216216,,1.0,100.0,1.0,-0.0948898782584716
30.84071895697115,49.16216216216216,,1.0,100.0,1.0,-0.0953941099230442
31.130434674999997,49.16216216216216,,1.0,100.0,1.0,-0.095904821550987
31.420150393028845,49.16216216216216,,1.0,100.0,1.0,-0.0964212772173273
31.709866111057696,49.16216216216216,,1.0,100.0,1.0,-0.0969427759294843
31.999581829086537,49.16216216216216,,1.0,100.0,1.0,-0.0974686515933961
32.28929754711538,49.16216216216216,,1.0,100.0,1.0,-0.0979982729227022
32.579013265144226,49.16216216216216,,1.0,100.0,1.0,-0.0985310432942702
32.86872898317308,49.16216216216216,,1.0,100.0,1.0,-0.0990664005533421
33.15844470120192,49.16216216216216,,1.0,100.0,1.0,-0.0996038167713929
33.44816041923077,49.16216216216216,,1.0,100.0,1.0,-0.1001427979598799
33.73787613725961,49.16216216216216,,1.0,100.0,1.0,-0.1006828837426622
34.02759185528846,49.16216216216216,,1.0,100.0,1.0,-0.1012236469898133
34.31730757331731,49.16216216216216,,1.0,100.0,1.0,-0.1017646934153138
34.60702329134615,49.16216216216216,,1.0,100.0,1.0,-0.102305661140722
34.896739009375,49.16216216216216,,1.0,100.0,1.0,-0.1028462202269439
35.18645472740385,49.16216216216216,,1.0,100.0,1.0,-0.1033860721756896
35.476170445432686,49.16216216216216,,1.0,100.0,1.0,-0.1039249494020785
35.76588616346154,49.16216216216216,,1.0,100.0,1.0,-0.1044626146797073
36.05560188149038,49.16216216216216,,1.0,100.0,1.0,-0.1049988605591362
36.34531759951923,49.16216216216216,,1.0,100.0,1.0,-0.1055335087606702
36.63503331754807,49.16216216216216,,1.0,100.0,1.0,-0.1060664095422373
36.92474903557693,49.16216216216216,,1.0,100.0,1.0,-0.1065974410428222
37.21446475360577,49.16216216216216,,1.0,100.0,1.0,-0.1071265086022577
37.50418047163461,49.16216216216216,,1.0,100.0,1.0,-0.107653544057747
37.79389618966346,49.16216216216216,,1.0,100.0,1.0,-0.1081785050178835
38.08361190769231,49.16216216216216,,1.0,100.0,1.0,-0.108701374114707
38.37332762572115,49.16216216216216,,1.0,100.0,1.0,-0.1092221582347251
38.66304334375,49.16216216216216,,1.0,100.0,1.0,-0.1097408877297635
38.95275906177885,49.16216216216216,,1.0,100.0,1.0,-0.1102576156087947
39.24247477980769,49.16216216216216,,1.0,100.0,1.0,-0.1107724167120207
39.53219049783654,49.16216216216216,,1.0,100.0,1.0,-0.1112853868688145
39.82190621586538,49.16216216216216,,1.0,100.0,1.0,-0.11179664204115
40.111621933894234,49.16216216216216,,1.0,100.0,1.0,-0.1123063174544732
40.40133765192307,49.16216216216216,,1.0,100.0,1.0,-0.1128145667182588
40.69105336995192,49.16216216216216,,1.0,100.0,1.0,-0.1133215609383735
40.98076908798076,49.16216216216216,,1.0,100.0,1.0,-0.1138274878239098
41.27048480600961,49.16216216216216,,1.0,100.0,1.0,-0.1143325507909956
41.56020052403846,49.16216216216216,,1.0,100.0,1.0,-0.114836968066238
41.8499162420673,49.16216216216216,,1.0,100.0,1.0,-0.1153409717926954
42.13963196009615,49.16216216216216,,1.0,100.0,1.0,-0.1158448071410198
42.429347678125,49.16216216216216,,1.0,100.0,1.0,-0.1163487314286568
42.71906339615384,49.16216216216216,,1.0,100.0,1.0,-0.1168530132497421
43.00877911418269,49.16216216216216,,1.0,100.0,1.0,-0.1173579316183384
43.29849483221154,49.16216216216216,,1.0,100.0,1.0,-0.11786377512765
43.58821055024038,49.16216216216216,,1.0,100.0,1.0,-0.1183708411274291
43.87792626826923,49.16216216216216,,1.0,100.0,1.0,-0.1188794349218556
44.16764198629807,49.16216216216216,,1.0,100.0,1.0,-0.1193898689899998
44.457357704326924,49.16216216216216,,1.0,100.0,1.0,-0.1199024622305571
44.74707342235577,49.16216216216216,,1.0,100.0,1.0,-0.1204175392325339
