density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
45.03678914038461,49.16216216216216,,1.0,100.0,1.0,-0.1209354295733752
45.32650485841346,49.16216216216216,,1.0,100.0,1.0,-0.12145646714553
45.61622057644231,49.16216216216216,,1.0,100.0,1.0,-0.1219809895126808
45.905936294471154,49.16216216216216,,1.0,100.0,1.0,-0.1225093372962874
46.1956520125,49.16216216216216,,1.0,100.0,1.0,-0.1230418535930777
46.485367730528836,49.16216216216216,,1.0,100.0,1.0,-0.1235788834239951
46.775083448557695,49.16216216216216,,1.0,100.0,1.0,-0.1241207732148155
47.06479916658654,49.16216216216216,,1.0,100.0,1.0,-0.1246678703086252
47.35451488461538,49.16216216216216,,1.0,100.0,1.0,-0.1252205225102316
47.644230602644235,49.16216216216216,,1.0,100.0,1.0,-0.1257790776623301
47.93394632067308,49.16216216216216,,1.0,100.0,1.0,-0.1263438832534299
48.22366203870192,49.16216216216216,,1.0,100.0,1.0,-0.1269152860572041
48.51337775673076,49.16216216216216,,1.0,100.0,1.0,-0.1274936318030017
48.80309347475962,49.16216216216216,,1.0,100.0,1.0,-0.1280792648772702
49.092809192788465,49.16216216216216,,1.0,100.0,1.0,-0.1286725280554995
49.38252491081732,49.16216216216216,,1.0,100.0,1.0,-0.1292737622643444
49.67224062884614,49.16216216216216,,1.0,100.0,1.0,-0.1298833063734701
49.96195634687499,49.16216216216216,,1.0,100.0,1.0,-0.1305014970168855
50.25167206490384,49.16216216216216,,1.0,100.0,1.0,-0.1311286684432342
50.54138778293269,49.16216216216216,,1.0,100.0,1.0,-0.1317651523947455
50.83110350096153,49.16216216216216,,1.0,100.0,1.0,-0.1324112780144258
51.120819218990384,49.16216216216216,,1.0,100.0,1.0,-0.1330673717811177
51.41053493701923,49.16216216216216,,1.0,100.0,1.0,-0.1337337574720745
51.70025065504807,49.16216216216216,,1.0,100.0,1.0,-0.1344107561526761
51.98996637307691,49.16216216216216,,1.0,100.0,1.0,-0.1350986861928611
52.27968209110577,49.16216216216216,,1.0,100.0,1.0,-0.1357978633100144
52.569397809134614,49.16216216216216,,1.0,100.0,1.0,-0.1365086006378622
52.859113527163466,49.16216216216216,,1.0,100.0,1.0,-0.1372312088210131
53.148829245192296,49.16216216216216,,1.0,100.0,1.0,-0.1379659961348217
53.438544963221155,49.16216216216216,,1.0,100.0,1.0,-0.1387132686301742
53.72826068124999,49.16216216216216,,1.0,100.0,1.0,-0.1394733303027056
54.01797639927885,49.16216216216216,,1.0,100.0,1.0,-0.1402464832862899
54.30769211730768,49.16216216216216,,1.0,100.0,1.0,-0.1410330280701026
54.59740783533653,49.16216216216216,,1.0,100.0,1.0,-0.1418332637391337
54.88712355336538,49.16216216216216,,1.0,100.0,1.0,-0.1426474882374727
55.176839271394236,49.16216216216216,,1.0,100.0,1.0,-0.1434759986540814
55.46655498942307,49.16216216216216,,1.0,100.0,1.0,-0.1443190915305759
55.75627070745192,49.16216216216216,,1.0,100.0,1.0,-0.1451770631905299
56.04598642548078,49.16216216216216,,1.0,100.0,1.0,-0.1460502100898445
56.33570214350961,49.16216216216216,,1.0,100.0,1.0,-0.1469388291877137
56.62541786153845,49.16216216216216,,1.0,100.0,1.0,-0.1478432183376982
56.9151335795673,49.16216216216216,,1.0,100.0,1.0,-0.1487636766984468
57.20484929759615,49.16216216216216,,1.0,100.0,1.0,-0.1497005051634656
57.49456501562499,49.16216216216216,,1.0,100.0,1.0,-0.1506540068095173
57.784280733653844,49.16216216216216,,1.0,100.0,1.0,-0.1516244873632721
58.07399645168269,49.16216216216216,,1.0,100.0,1.0,-0.1526122556853307
58.36371216971153,49.16216216216216,,1.0,100.0,1.0,-0.1536176242715804
58.65342788774037,49.16216216216216,,1.0,100.0,1.0,-0.1546409097710188
58.94314360576924,49.16216216216216,,1.0,100.0,1.0,-0.1556824335197913
59.23285932379808,49.16216216216216,,1.0,100.0,1.0,-0.1567425220907625
59.52257504182691,49.16216216216216,,1.0,100.0,1.0,-0.1578215078583718
59.812290759855756,49.16216216216216,,1.0,100.0,1.0,-0.158919729578016
60.10200647788461,49.16216216216216,,1.0,100.0,1.0,-0.1600375329798541
60.39172219591345,49.16216216216216,,1.0,100.0,1.0,-0.1611752713762176
60.6814379139423,49.16216216216216,,1.0,100.0,1.0,-0.1623333062825034
60.97115363197115,49.16216216216216,,1.0,100.0,1.0,-0.1635120080509715
61.26086934999999,49.16216216216216,,1.0,100.0,1.0,-0.1647117565171142
61.55058506802884,49.16216216216216,,1.0,100.0,1.0,-0.1659329416581785
61.84030078605769,49.16216216216216,,1.0,100.0,1.0,-0.1671759642635759
62.130016504086534,49.16216216216216,,1.0,100.0,1.0,-0.1684412366167146
62.41973222211538,49.16216216216216,,1.0,100.0,1.0,-0.1697291831880322
62.70944794014423,49.16216216216216,,1.0,100.0,1.0,-0.1710402413389606
62.999163658173075,49.16216216216216,,1.0,100.0,1.0,-0.1723748620364215
63.288879376201905,49.16216216216216,,1.0,100.0,1.0,-0.1737335105777704
63.578595094230764,49.16216216216216,,1.0,100.0,1.0,-0.1751166673258453
63.868310812259615,49.16216216216216,,1.0,100.0,1.0,-0.1765248284539559
64.15802653028845,49.16216216216216,,1.0,100.0,1.0,-0.1779585067006973
64.4477422483173,49.16216216216216,,1.0,100.0,1.0,-0.1794182321343154
64.73745796634616,49.16216216216216,,1.0,100.0,1.0,-0.1809045529266346
65.027173684375,49.16216216216216,,1.0,100.0,1.0,-0.1824180361363118
65.31688940240385,49.16216216216216,,1.0,100.0,1.0,-0.1839592685014919
65.60660512043269,49.16216216216216,,1.0,100.0,1.0,-0.1855288572415897
65.89632083846153,49.16216216216216,,1.0,100.0,1.0,-0.1871274308684566
66.18603655649038,49.16216216216216,,1.0,100.0,1.0,-0.1887556400066409
66.47575227451922,49.16216216216216,,1.0,100.0,1.0,-0.1904141582229386
66.76546799254808,49.16216216216216,,1.0,100.0,1.0,-0.1921036828652053
67.05518371057693,49.16216216216216,,1.0,100.0,1.0,-0.1938249359105142
67.34489942860577,49.16216216216216,,1.0,100.0,1.0,-0.1955786648227359
67.63461514663462,49.16216216216216,,1.0,100.0,1.0,-0.1973656434195873
67.92433086466346,49.16216216216216,,1.0,100.0,1.0,-0.1991866727494202
68.2140465826923,49.16216216216216,,1.0,100.0,1.0,-0.2010425819777648
68.50376230072115,49.16216216216216,,1.0,100.0,1.0,-0.20293422928382
68.79347801875001,49.16216216216216,,1.0,100.0,1.0,-0.2048625027671818
69.08319373677885,49.16216216216216,,1.0,100.0,1.0,-0.2068283213649089
69.3729094548077,49.16216216216216,,1.0,100.0,1.0,-0.2088326357791362
69.66262517283654,49.16216216216216,,1.0,100.0,1.0,-0.210876429415714
69.95234089086537,49.16216216216216,,1.0,100.0,1.0,-0.2129607193338123
70.24205660889423,49.16216216216216,,1.0,100.0,1.0,-0.2150865572070806
70.53177232692308,49.16216216216216,,1.0,100.0,1.0,-0.2172550302964995
70.82148804495192,49.16216216216216,,1.0,100.0,1.0,-0.2194672624353073
71.11120376298076,49.16216216216216,,1.0,100.0,1.0,-0.2217244150264008
71.40091948100961,49.16216216216216,,1.0,100.0,1.0,-0.2240276880524918
71.69063519903845,49.16216216216216,,1.0,100.0,1.0,-0.2263783210995285
71.9803509170673,49.16216216216216,,1.0,100.0,1.0,-0.2287775943935993
72.27006663509614,49.16216216216216,,1.0,100.0,1.0,-0.2312268298520429
72.55978235312502,49.16216216216216,,1.0,100.0,1.0,-0.2337273921488831
72.84949807115386,49.16216216216216,,1.0,100.0,1.0,-0.2362806897953586
73.13921378918268,49.16216216216216,,1.0,100.0,1.0,-0.2388881762357714
73.42892950721154,49.16216216216216,,1.0,100.0,1.0,-0.2415513509594092
73.71864522524038,49.16216216216216,,1.0,100.0,1.0,-0.2442717606287953
74.00836094326922,49.16216216216216,,1.0,100.0,1.0,-0.2470510002252128
74.29807666129807,49.16216216216216,,1.0,100.0,1.0,-0.249890714211514
74.58779237932691,49.16216216216216,,1.0,100.0,1.0,-0.2527925977133729
74.87750809735577,49.16216216216216,,1.0,100.0,1.0,-0.2557583977192217
75.16722381538462,49.16216216216216,,1.0,100.0,1.0,-0.2587899142996041
75.45693953341345,49.16216216216216,,1.0,100.0,1.0,-0.2618890018466627
75.7466552514423,49.16216216216216,,1.0,100.0,1.0,-0.2650575703343173
76.03637096947115,49.16216216216216,,1.0,100.0,1.0,-0.2682975865999439
76.32608668750001,49.16216216216216,,1.0,100.0,1.0,-0.2716110756481735
76.61580240552884,49.16216216216216,,1.0,100.0,1.0,-0.2750001219776337
76.9055181235577,49.16216216216216,,1.0,100.0,1.0,-0.2784668709313577
77.19523384158653,49.16216216216216,,1.0,100.0,1.0,-0.2820135300716516
77.48494955961539,49.16216216216216,,1.0,100.0,1.0,-0.285642370580188
77.77466527764422,49.16216216216216,,1.0,100.0,1.0,-0.2893557286843375
78.06438099567308,49.16216216216216,,1.0,100.0,1.0,-0.2931560071103806
78.35409671370192,49.16216216216216,,1.0,100.0,1.0,-0.2970456765645947
78.64381243173077,49.16216216216216,,1.0,100.0,1.0,-0.3010272772431912
78.93352814975961,49.16216216216216,,1.0,100.0,1.0,-0.305103420372006
79.22324386778845,49.16216216216216,,1.0,100.0,1.0,-0.309276789776819
79.51295958581731,49.16216216216216,,1.0,100.0,1.0,-0.3135501434855203
79.80267530384614,49.16216216216216,,1.0,100.0,1.0,-0.3179263153629313
80.09239102187499,49.16216216216216,,1.0,100.0,1.0,-0.3224082167795998
80.38210673990385,49.16216216216216,,1.0,100.0,1.0,-0.3269988383154034
80.67182245793269,49.16216216216216,,1.0,100.0,1.0,-0.3317012514993575
80.96153817596152,49.16216216216216,,1.0,100.0,1.0,-0.3365186105865414
81.25125389399038,49.16216216216216,,1.0,100.0,1.0,-0.3414541543736438
81.54096961201923,49.16216216216216,,1.0,100.0,1.0,-0.3465112080541158
81.83068533004807,49.16216216216216,,1.0,100.0,1.0,-0.3516931851143285
82.12040104807691,49.16216216216216,,1.0,100.0,1.0,-0.3570035892721348
82.41011676610577,49.16216216216216,,1.0,100.0,1.0,-0.3624460164590265
82.6998324841346,49.16216216216216,,1.0,100.0,1.0,-0.3680241568474173
82.98954820216345,49.16216216216216,,1.0,100.0,1.0,-0.3737417969245366
83.2792639201923,49.16216216216216,,1.0,100.0,1.0,-0.3796028216143352
83.56897963822115,49.16216216216216,,1.0,100.0,1.0,-0.3856112164489498
83.85869535625,49.16216216216216,,1.0,100.0,1.0,-0.3917710697915194
84.14841107427884,49.16216216216216,,1.0,100.0,1.0,-0.3980865751116808
84.43812679230768,49.16216216216216,,1.0,100.0,1.0,-0.4045620333156766
84.72784251033653,49.16216216216216,,1.0,100.0,1.0,-0.4112018551329264
85.01755822836537,49.16216216216216,,1.0,100.0,1.0,-0.4180105635603983
85.30727394639422,49.16216216216216,,1.0,100.0,1.0,-0.4249927963673161
85.59698966442308,49.16216216216216,,1.0,100.0,1.0,-0.4321533086615893
85.88670538245192,49.16216216216216,,1.0,100.0,1.0,-0.439496975520209
86.17642110048077,49.16216216216216,,1.0,100.0,1.0,-0.4470287946856839
86.46613681850961,49.16216216216216,,1.0,100.0,1.0,-0.4547538893305531
86.75585253653846,49.16216216216216,,1.0,100.0,1.0,-0.4626775108922365
87.0455682545673,49.16216216216216,,1.0,100.0,1.0,-0.4708050419804704
87.33528397259614,49.16216216216216,,1.0,100.0,1.0,-0.4791419993597375
87.624999690625,49.16216216216216,,1.0,100.0,1.0,-0.4876940370089752
1.0,51.83783783783784,,1.0,100.0,1.0,-0.2980744120614323
1.289715718028846,51.83783783783784,,1.0,100.0,1.0,-0.2916882635650611
1.5794314360576922,51.83783783783784,,1.0,100.0,1.0,-0.2854277692231343
1.8691471540865385,51.83783783783784,,1.0,100.0,1.0,-0.279291558180827
2.1588628721153844,51.83783783783784,,1.0,100.0,1.0,-0.2732782889891821
2.4485785901442307,51.83783783783784,,1.0,100.0,1.0,-0.267386649415371
2.738294308173077,51.83783783783784,,1.0,100.0,1.0,-0.2616153561202055
3.028010026201923,51.83783783783784,,1.0,100.0,1.0,-0.2559631542095298
3.3177257442307693,51.83783783783784,,1.0,100.0,1.0,-0.2504288166661417
3.607441462259615,51.83783783783784,,1.0,100.0,1.0,-0.245011143668975
3.897157180288461,51.83783783783784,,1.0,100.0,1.0,-0.239708961806272
4.186872898317307,51.83783783783784,,1.0,100.0,1.0,-0.2345211231894817
4.476588616346154,51.83783783783784,,1.0,100.0,1.0,-0.2294465044746768
4.766304334375,51.83783783783784,,1.0,100.0,1.0,-0.2244840057982777
5.056020052403846,51.83783783783784,,1.0,100.0,1.0,-0.2196325496338403
5.345735770432693,51.83783783783784,,1.0,100.0,1.0,-0.2148910795767484
5.6354514884615385,51.83783783783784,,1.0,100.0,1.0,-0.2102585590635255
5.925167206490385,51.83783783783784,,1.0,100.0,1.0,-0.2057339700325494
6.21488292451923,51.83783783783784,,1.0,100.0,1.0,-0.2013163115329139
6.504598642548077,51.83783783783784,,1.0,100.0,1.0,-0.1970045982880947
6.794314360576923,51.83783783783784,,1.0,100.0,1.0,-0.1927978592210824
7.084030078605768,51.83783783783784,,1.0,100.0,1.0,-0.1886951359476061
7.373745796634614,51.83783783783784,,1.0,100.0,1.0,-0.1846954812439014
7.663461514663462,51.83783783783784,,1.0,100.0,1.0,-0.180797957495586
7.9531772326923065,51.83783783783784,,1.0,100.0,1.0,-0.1770016351339282
8.242892950721153,51.83783783783784,,1.0,100.0,1.0,-0.1733055910658303
8.53260866875,51.83783783783784,,1.0,100.0,1.0,-0.1697089071036953
8.822324386778845,51.83783783783784,,1.0,100.0,1.0,-0.1662106684012781
9.112040104807692,51.83783783783784,,1.0,100.0,1.0,-0.1628099619014114
9.401755822836538,51.83783783783784,,1.0,100.0,1.0,-0.1595058748014692
9.691471540865384,51.83783783783784,,1.0,100.0,1.0,-0.1562974930422133
9.98118725889423,51.83783783783784,,1.0,100.0,1.0,-0.1531838998255306
10.270902976923075,51.83783783783784,,1.0,100.0,1.0,-0.1501641741664854
10.560618694951922,51.83783783783784,,1.0,100.0,1.0,-0.1472373894847588
10.850334412980768,51.83783783783784,,1.0,100.0,1.0,-0.1444026122405661
11.140050131009614,51.83783783783784,,1.0,100.0,1.0,-0.1416589006198663
11.42976584903846,51.83783783783784,,1.0,100.0,1.0,-0.1390053032734166
11.719481567067307,51.83783783783784,,1.0,100.0,1.0,-0.1364408581141105
12.009197285096153,51.83783783783784,,1.0,100.0,1.0,-0.1339645911768044
12.298913003125,51.83783783783784,,1.0,100.0,1.0,-0.1315755155445379
12.588628721153844,51.83783783783784,,1.0,100.0,1.0,-0.1292726303449339
12.87834443918269,51.83783783783784,,1.0,100.0,1.0,-0.1270549198202093
13.168060157211537,51.83783783783784,,1.0,100.0,1.0,-0.1249213524740429
13.457775875240383,51.83783783783784,,1.0,100.0,1.0,-0.1228708802983056
13.747491593269228,51.83783783783784,,1.0,100.0,1.0,-0.1209024380822683
14.037207311298074,51.83783783783784,,1.0,100.0,1.0,-0.119014942806876
14.32692302932692,51.83783783783784,,1.0,100.0,1.0,-0.117207293126074
14.616638747355767,51.83783783783784,,1.0,100.0,1.0,-0.1154783689371886
14.906354465384615,51.83783783783784,,1.0,100.0,1.0,-0.1138270310418693
15.196070183413461,51.83783783783784,,1.0,100.0,1.0,-0.1122521208989603
15.485785901442307,51.83783783783784,,1.0,100.0,1.0,-0.1107524604702049
15.775501619471152,51.83783783783784,,1.0,100.0,1.0,-0.1093268521595214
16.0652173375,51.83783783783784,,1.0,100.0,1.0,-0.1079740788462356
16.354933055528846,51.83783783783784,,1.0,100.0,1.0,-0.1066929040123079
16.64464877355769,51.83783783783784,,1.0,100.0,1.0,-0.1054820719633366
16.93436449158654,51.83783783783784,,1.0,100.0,1.0,-0.1043403081427818
17.224080209615384,51.83783783783784,,1.0,100.0,1.0,-0.1032663195385129
17.51379592764423,51.83783783783784,,1.0,100.0,1.0,-0.1022587951805122
17.803511645673076,51.83783783783784,,1.0,100.0,1.0,-0.1013164067281821
18.093227363701924,51.83783783783784,,1.0,100.0,1.0,-0.1004378091454978
18.38294308173077,51.83783783783784,,1.0,100.0,1.0,-0.0996216414618144
18.672658799759613,51.83783783783784,,1.0,100.0,1.0,-0.0988665276158551
18.96237451778846,51.83783783783784,,1.0,100.0,1.0,-0.0981710773801816
19.252090235817306,51.83783783783784,,1.0,100.0,1.0,-0.0975338873630186
19.541805953846154,51.83783783783784,,1.0,100.0,1.0,-0.0969535420840797
19.831521671875,51.83783783783784,,1.0,100.0,1.0,-0.0964286151207691
20.121237389903843,51.83783783783784,,1.0,100.0,1.0,-0.0959576703207243
20.41095310793269,51.83783783783784,,1.0,100.0,1.0,-0.0955392630766223
20.700668825961536,51.83783783783784,,1.0,100.0,1.0,-0.0951719416586147
20.99038454399038,51.83783783783784,,1.0,100.0,1.0,-0.0948542485997717
21.28010026201923,51.83783783783784,,1.0,100.0,1.0,-0.0945847221295441
21.569815980048077,51.83783783783784,,1.0,100.0,1.0,-0.0943618976500088
21.85953169807692,51.83783783783784,,1.0,100.0,1.0,-0.0941843092496092
22.14924741610577,51.83783783783784,,1.0,100.0,1.0,-0.0940504912487729
22.438963134134614,51.83783783783784,,1.0,100.0,1.0,-0.0939589797717247
22.728678852163462,51.83783783783784,,1.0,100.0,1.0,-0.0939083143385847
23.018394570192307,51.83783783783784,,1.0,100.0,1.0,-0.0938970394719557
23.308110288221158,51.83783783783784,,1.0,100.0,1.0,-0.0939237063118207
23.59782600625,51.83783783783784,,1.0,100.0,1.0,-0.0939868742328049
23.88754172427884,51.83783783783784,,1.0,100.0,1.0,-0.0940851124576633
24.17725744230769,51.83783783783784,,1.0,100.0,1.0,-0.0942170016609967
24.46697316033654,51.83783783783784,,1.0,100.0,1.0,-0.0943811355572
24.75668887836538,51.83783783783784,,1.0,100.0,1.0,-0.0945761224666844
25.046404596394233,51.83783783783784,,1.0,100.0,1.0,-0.0948005868547872
25.336120314423074,51.83783783783784,,1.0,100.0,1.0,-0.0950531708375369
25.62583603245192,51.83783783783784,,1.0,100.0,1.0,-0.0953325356491463
25.915551750480766,51.83783783783784,,1.0,100.0,1.0,-0.0956373630659245
26.205267468509614,51.83783783783784,,1.0,100.0,1.0,-0.0959663567818484
26.494983186538455,51.83783783783784,,1.0,100.0,1.0,-0.096318243731207
26.78469890456731,51.83783783783784,,1.0,100.0,1.0,-0.0966917753542083
27.074414622596148,51.83783783783784,,1.0,100.0,1.0,-0.0970857288016265
27.364130340624996,51.83783783783784,,1.0,100.0,1.0,-0.0974989080752066
27.65384605865384,51.83783783783784,,1.0,100.0,1.0,-0.0979301451007537
27.94356177668269,51.83783783783784,,1.0,100.0,1.0,-0.0983783007314469
28.233277494711533,51.83783783783784,,1.0,100.0,1.0,-0.0988422656792372
28.52299321274039,51.83783783783784,,1.0,100.0,1.0,-0.0993209613727498
28.812708930769226,51.83783783783784,,1.0,100.0,1.0,-0.0998133407405863
29.102424648798074,51.83783783783784,,1.0,100.0,1.0,-0.1003183889192649
29.392140366826922,51.83783783783784,,1.0,100.0,1.0,-0.1008351238856561
29.681856084855767,51.83783783783784,,1.0,100.0,1.0,-0.1013625970140836
29.97157180288462,51.83783783783784,,1.0,100.0,1.0,-0.1018998935587627
30.261287520913456,51.83783783783784,,1.0,100.0,1.0,-0.1024461330625845
30.551003238942304,51.83783783783784,,1.0,100.0,1.0,-0.1030004696936356
30.84071895697115,51.83783783783784,,1.0,100.0,1.0,-0.1035620925112135
31.130434674999997,51.83783783783784,,1.0,100.0,1.0,-0.1041302256632981
31.420150393028845,51.83783783783784,,1.0,100.0,1.0,-0.104704128517719
31.709866111057696,51.83783783783784,,1.0,100.0,1.0,-0.1052830957295234
31.999581829086537,51.83783783783784,,1.0,100.0,1.0,-0.1058664572470615
32.28929754711538,51.83783783783784,,1.0,100.0,1.0,-0.1064535782595648
32.579013265144226,51.83783783783784,,1.0,100.0,1.0,-0.1070438590888589
32.86872898317308,51.83783783783784,,1.0,100.0,1.0,-0.107636735028107
33.15844470120192,51.83783783783784,,1.0,100.0,1.0,-0.1082316761302099
33.44816041923077,51.83783783783784,,1.0,100.0,1.0,-0.1088281869485972
33.73787613725961,51.83783783783784,,1.0,100.0,1.0,-0.1094258062329364
34.02759185528846,51.83783783783784,,1.0,100.0,1.0,-0.1100241065822442
34.31730757331731,51.83783783783784,,1.0,100.0,1.0,-0.1106226940576365
34.60702329134615,51.83783783783784,,1.0,100.0,1.0,-0.1112212077568941
34.896739009375,51.83783783783784,,1.0,100.0,1.0,-0.111819319352834
35.18645472740385,51.83783783783784,,1.0,100.0,1.0,-0.1124167325971781
35.476170445432686,51.83783783783784,,1.0,100.0,1.0,-0.1130131827916363
35.76588616346154,51.83783783783784,,1.0,100.0,1.0,-0.1136084362276498
36.05560188149038,51.83783783783784,,1.0,100.0,1.0,-0.1142022895961512
36.34531759951923,51.83783783783784,,1.0,100.0,1.0,-0.1147945693685188
36.63503331754807,51.83783783783784,,1.0,100.0,1.0,-0.1153851311499434
36.92474903557693,51.83783783783784,,1.0,100.0,1.0,-0.1159738590062035
37.21446475360577,51.83783783783784,,1.0,100.0,1.0,-0.1165606647650414
37.50418047163461,51.83783783783784,,1.0,100.0,1.0,-0.1171454872930273
37.79389618966346,51.83783783783784,,1.0,100.0,1.0,-0.1177282917492045
38.08361190769231,51.83783783783784,,1.0,100.0,1.0,-0.1183090688165621
38.37332762572115,51.83783783783784,,1.0,100.0,1.0,-0.1188878339126413
38.66304334375,51.83783783783784,,1.0,100.0,1.0,-0.1194646263806498
38.95275906177885,51.83783783783784,,1.0,100.0,1.0,-0.1200395086626001
39.24247477980769,51.83783783783784,,1.0,100.0,1.0,-0.1206125654561121
39.53219049783654,51.83783783783784,,1.0,100.0,1.0,-0.1211839028567248
39.82190621586538,51.83783783783784,,1.0,100.0,1.0,-0.12175364748758
40.111621933894234,51.83783783783784,,1.0,100.0,1.0,-0.122321945618708
40.40133765192307,51.83783783783784,,1.0,100.0,1.0,-0.1228889622780404
40.69105336995192,51.83783783783784,,1.0,100.0,1.0,-0.1234548803565485
40.98076908798076,51.83783783783784,,1.0,100.0,1.0,-0.1240198997100251
41.27048480600961,51.83783783783784,,1.0,100.0,1.0,-0.1245842362598932
41.56020052403846,51.83783783783784,,1.0,100.0,1.0,-0.1251481210957888
41.8499162420673,51.83783783783784,,1.0,100.0,1.0,-0.1257117995823768
42.13963196009615,51.83783783783784,,1.0,100.0,1.0,-0.1262755304730904
42.429347678125,51.83783783783784,,1.0,100.0,1.0,-0.1268395850332618
42.71906339615384,51.83783783783784,,1.0,100.0,1.0,-0.1274042461752107
43.00877911418269,51.83783783783784,,1.0,100.0,1.0,-0.1279698076076072
43.29849483221154,51.83783783783784,,1.0,100.0,1.0,-0.1285365730013939
43.58821055024038,51.83783783783784,,1.0,100.0,1.0,-0.1291048551744705
43.87792626826923,51.83783783783784,,1.0,100.0,1.0,-0.1296749752969745
44.16764198629807,51.83783783783784,,1.0,100.0,1.0,-0.1302472621191256
44.457357704326924,51.83783783783784,,1.0,100.0,1.0,-0.13082205122313
44.74707342235577,51.83783783783784,,1.0,100.0,1.0,-0.1313996843006801
45.03678914038461,51.83783783783784,,1.0,100.0,1.0,-0.1319805084572514
45.32650485841346,51.83783783783784,,1.0,100.0,1.0,-0.1325648755443232
45.61622057644231,51.83783783783784,,1.0,100.0,1.0,-0.133153141520363
45.905936294471154,51.83783783783784,,1.0,100.0,1.0,-0.1337456658414006
46.1956520125,51.83783783783784,,1.0,100.0,1.0,-0.1343428108816619
46.485367730528836,51.83783783783784,,1.0,100.0,1.0,-0.1349449413848017
46.775083448557695,51.83783783783784,,1.0,100.0,1.0,-0.1355524239459518
47.06479916658654,51.83783783783784,,1.0,100.0,1.0,-0.1361656265247766
47.35451488461538,51.83783783783784,,1.0,100.0,1.0,-0.1367849179897277
47.644230602644235,51.83783783783784,,1.0,100.0,1.0,-0.1374106676933235
47.93394632067308,51.83783783783784,,1.0,100.0,1.0,-0.1380432450784915
48.22366203870192,51.83783783783784,,1.0,100.0,1.0,-0.1386830193157932
48.51337775673076,51.83783783783784,,1.0,100.0,1.0,-0.139330358971361
48.80309347475962,51.83783783783784,,1.0,100.0,1.0,-0.1399856317052493
49.092809192788465,51.83783783783784,,1.0,100.0,1.0,-0.1406492040000529
49.38252491081732,51.83783783783784,,1.0,100.0,1.0,-0.1413214409193911
49.67224062884614,51.83783783783784,,1.0,100.0,1.0,-0.1420027058960281
49.96195634687499,51.83783783783784,,1.0,100.0,1.0,-0.1426933605492679
50.25167206490384,51.83783783783784,,1.0,100.0,1.0,-0.1433937645314222
50.54138778293269,51.83783783783784,,1.0,100.0,1.0,-0.1441042754027871
50.83110350096153,51.83783783783784,,1.0,100.0,1.0,-0.1448252485350909
51.120819218990384,51.83783783783784,,1.0,100.0,1.0,-0.1455570370428117
51.41053493701923,51.83783783783784,,1.0,100.0,1.0,-0.1462999917422585
51.70025065504807,51.83783783783784,,1.0,100.0,1.0,-0.1470544611378673
51.98996637307691,51.83783783783784,,1.0,100.0,1.0,-0.1478207914355661
52.27968209110577,51.83783783783784,,1.0,100.0,1.0,-0.1485993265826728
52.569397809134614,51.83783783783784,,1.0,100.0,1.0,-0.1493904083341396
52.859113527163466,51.83783783783784,,1.0,100.0,1.0,-0.1501943763446197
53.148829245192296,51.83783783783784,,1.0,100.0,1.0,-0.1510115682861654
53.438544963221155,51.83783783783784,,1.0,100.0,1.0,-0.1518423199910143
53.72826068124999,51.83783783783784,,1.0,100.0,1.0,-0.1526869656191661
54.01797639927885,51.83783783783784,,1.0,100.0,1.0,-0.1535458378502707
54.30769211730768,51.83783783783784,,1.0,100.0,1.0,-0.1544192680995777
54.59740783533653,51.83783783783784,,1.0,100.0,1.0,-0.1553075867572978
54.88712355336538,51.83783783783784,,1.0,100.0,1.0,-0.1562111234511277
55.176839271394236,51.83783783783784,,1.0,100.0,1.0,-0.1571302073313629
55.46655498942307,51.83783783783784,,1.0,100.0,1.0,-0.1580651673782375
55.75627070745192,51.83783783783784,,1.0,100.0,1.0,-0.1590163327309535
56.04598642548078,51.83783783783784,,1.0,100.0,1.0,-0.159984033037979
56.33570214350961,51.83783783783784,,1.0,100.0,1.0,-0.1609685988280625
56.62541786153845,51.83783783783784,,1.0,100.0,1.0,-0.1619703619015073
56.9151335795673,51.83783783783784,,1.0,100.0,1.0,-0.1629896557412747
57.20484929759615,51.83783783783784,,1.0,100.0,1.0,-0.1640268159432597
57.49456501562499,51.83783783783784,,1.0,100.0,1.0,-0.1650821806653778
