density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
57.784280733653844,51.83783783783784,,1.0,100.0,1.0,-0.1661560910949184
58.07399645168269,51.83783783783784,,1.0,100.0,1.0,-0.1672488919336076
58.36371216971153,51.83783783783784,,1.0,100.0,1.0,-0.16836093189995
58.65342788774037,51.83783783783784,,1.0,100.0,1.0,-0.1694925642483304
58.94314360576924,51.83783783783784,,1.0,100.0,1.0,-0.1706441473043699
59.23285932379808,51.83783783783784,,1.0,100.0,1.0,-0.1718160450160747
59.52257504182691,51.83783783783784,,1.0,100.0,1.0,-0.1730086275202998
59.812290759855756,51.83783783783784,,1.0,100.0,1.0,-0.1742222717240431
60.10200647788461,51.83783783783784,,1.0,100.0,1.0,-0.1754573619002262
60.39172219591345,51.83783783783784,,1.0,100.0,1.0,-0.1767142902973271
60.6814379139423,51.83783783783784,,1.0,100.0,1.0,-0.1779934577626544
60.97115363197115,51.83783783783784,,1.0,100.0,1.0,-0.1792952743787672
61.26086934999999,51.83783783783784,,1.0,100.0,1.0,-0.1806201601126319
61.55058506802884,51.83783783783784,,1.0,100.0,1.0,-0.1819685454771623
61.84030078605769,51.83783783783784,,1.0,100.0,1.0,-0.1833408722049351
62.130016504086534,51.83783783783784,,1.0,100.0,1.0,-0.1847375939334656
62.41973222211538,51.83783783783784,,1.0,100.0,1.0,-0.1861591769020626
62.70944794014423,51.83783783783784,,1.0,100.0,1.0,-0.1876061006597456
62.999163658173075,51.83783783783784,,1.0,100.0,1.0,-0.1890788587840651
63.288879376201905,51.83783783783784,,1.0,100.0,1.0,-0.1905779596106003
63.578595094230764,51.83783783783784,,1.0,100.0,1.0,-0.1921039269728646
63.868310812259615,51.83783783783784,,1.0,100.0,1.0,-0.1936573009524361
64.15802653028845,51.83783783783784,,1.0,100.0,1.0,-0.1952386386392479
64.4477422483173,51.83783783783784,,1.0,100.0,1.0,-0.1968485149017039
64.73745796634616,51.83783783783784,,1.0,100.0,1.0,-0.1984875231666875
65.027173684375,51.83783783783784,,1.0,100.0,1.0,-0.2001562762092584
65.31688940240385,51.83783783783784,,1.0,100.0,1.0,-0.2018554069519781
65.60660512043269,51.83783783783784,,1.0,100.0,1.0,-0.2035855692738553
65.89632083846153,51.83783783783784,,1.0,100.0,1.0,-0.2053474388288481
66.18603655649038,51.83783783783784,,1.0,100.0,1.0,-0.2071417138739063
66.47575227451922,51.83783783783784,,1.0,100.0,1.0,-0.2089691161066625
66.76546799254808,51.83783783783784,,1.0,100.0,1.0,-0.2108303915126194
67.05518371057693,51.83783783783784,,1.0,100.0,1.0,-0.2127263112221616
67.34489942860577,51.83783783783784,,1.0,100.0,1.0,-0.2146576723772854
67.63461514663462,51.83783783783784,,1.0,100.0,1.0,-0.2166252990081428
67.92433086466346,51.83783783783784,,1.0,100.0,1.0,-0.2186300429197167
68.2140465826923,51.83783783783784,,1.0,100.0,1.0,-0.2206727845885463
68.50376230072115,51.83783783783784,,1.0,100.0,1.0,-0.2227544340698493
68.79347801875001,51.83783783783784,,1.0,100.0,1.0,-0.2248759319151426
69.08319373677885,51.83783783783784,,1.0,100.0,1.0,-0.2270382501006126
69.3729094548077,51.83783783783784,,1.0,100.0,1.0,-0.2292423929664235
69.66262517283654,51.83783783783784,,1.0,100.0,1.0,-0.2314893981672496
69.95234089086537,51.83783783783784,,1.0,100.0,1.0,-0.2337803376343767
70.24205660889423,51.83783783783784,,1.0,100.0,1.0,-0.2361163185494676
70.53177232692308,51.83783783783784,,1.0,100.0,1.0,-0.2384984843305186
70.82148804495192,51.83783783783784,,1.0,100.0,1.0,-0.2409280156302252
71.11120376298076,51.83783783783784,,1.0,100.0,1.0,-0.2434061313471027
71.40091948100961,51.83783783783784,,1.0,100.0,1.0,-0.245934089649783
71.69063519903845,51.83783783783784,,1.0,100.0,1.0,-0.248513189014903
71.9803509170673,51.83783783783784,,1.0,100.0,1.0,-0.2511447692787922
72.27006663509614,51.83783783783784,,1.0,100.0,1.0,-0.2538302127037429
72.55978235312502,51.83783783783784,,1.0,100.0,1.0,-0.2565709450589768
72.84949807115386,51.83783783783784,,1.0,100.0,1.0,-0.259368436716911
73.13921378918268,51.83783783783784,,1.0,100.0,1.0,-0.2622242037653033
73.42892950721154,51.83783783783784,,1.0,100.0,1.0,-0.2651398091355258
73.71864522524038,51.83783783783784,,1.0,100.0,1.0,-0.2681168637478655
74.00836094326922,51.83783783783784,,1.0,100.0,1.0,-0.2711570276740076
74.29807666129807,51.83783783783784,,1.0,100.0,1.0,-0.2742620113175112
74.58779237932691,51.83783783783784,,1.0,100.0,1.0,-0.2774335766128357
74.87750809735577,51.83783783783784,,1.0,100.0,1.0,-0.2806735382434669
75.16722381538462,51.83783783783784,,1.0,100.0,1.0,-0.2839837648797598
75.45693953341345,51.83783783783784,,1.0,100.0,1.0,-0.2873661804372708
75.7466552514423,51.83783783783784,,1.0,100.0,1.0,-0.2908227653560437
76.03637096947115,51.83783783783784,,1.0,100.0,1.0,-0.2943555579018234
76.32608668750001,51.83783783783784,,1.0,100.0,1.0,-0.2979666554896072
76.61580240552884,51.83783783783784,,1.0,100.0,1.0,-0.3016582160305462
76.9055181235577,51.83783783783784,,1.0,100.0,1.0,-0.3054324593027341
77.19523384158653,51.83783783783784,,1.0,100.0,1.0,-0.3092916683468711
77.48494955961539,51.83783783783784,,1.0,100.0,1.0,-0.3132381908874529
77.77466527764422,51.83783783783784,,1.0,100.0,1.0,-0.3172744407804371
78.06438099567308,51.83783783783784,,1.0,100.0,1.0,-0.3214028994881784
78.35409671370192,51.83783783783784,,1.0,100.0,1.0,-0.3256261175825576
78.64381243173077,51.83783783783784,,1.0,100.0,1.0,-0.3299467162772338
78.93352814975961,51.83783783783784,,1.0,100.0,1.0,-0.3343673889899203
79.22324386778845,51.83783783783784,,1.0,100.0,1.0,-0.3388909029357183
79.51295958581731,51.83783783783784,,1.0,100.0,1.0,-0.343520100752482
79.80267530384614,51.83783783783784,,1.0,100.0,1.0,-0.3482579021592279
80.09239102187499,51.83783783783784,,1.0,100.0,1.0,-0.3531073056486904
80.38210673990385,51.83783783783784,,1.0,100.0,1.0,-0.3580713902152105
80.67182245793269,51.83783783783784,,1.0,100.0,1.0,-0.3631533171188525
80.96153817596152,51.83783783783784,,1.0,100.0,1.0,-0.3683563316871393
81.25125389399038,51.83783783783784,,1.0,100.0,1.0,-0.373683765155581
81.54096961201923,51.83783783783784,,1.0,100.0,1.0,-0.3791390365481485
81.83068533004807,51.83783783783784,,1.0,100.0,1.0,-0.3847256545990166
82.12040104807691,51.83783783783784,,1.0,100.0,1.0,-0.3904472197169281
82.41011676610577,51.83783783783784,,1.0,100.0,1.0,-0.3963074259935906
82.6998324841346,51.83783783783784,,1.0,100.0,1.0,-0.4023100632572571
82.98954820216345,51.83783783783784,,1.0,100.0,1.0,-0.4084590191732765
83.2792639201923,51.83783783783784,,1.0,100.0,1.0,-0.4147582813929478
83.56897963822115,51.83783783783784,,1.0,100.0,1.0,-0.4212119397521066
83.85869535625,51.83783783783784,,1.0,100.0,1.0,-0.4278241885213359
84.14841107427884,51.83783783783784,,1.0,100.0,1.0,-0.4345993287090605
84.43812679230768,51.83783783783784,,1.0,100.0,1.0,-0.4415417704195269
84.72784251033653,51.83783783783784,,1.0,100.0,1.0,-0.4486560352673503
85.01755822836537,51.83783783783784,,1.0,100.0,1.0,-0.4559467588502128
85.30727394639422,51.83783783783784,,1.0,100.0,1.0,-0.4634186932819673
85.59698966442308,51.83783783783784,,1.0,100.0,1.0,-0.4710767097876213
85.88670538245192,51.83783783783784,,1.0,100.0,1.0,-0.4789258013626257
86.17642110048077,51.83783783783784,,1.0,100.0,1.0,-0.4869710854980923
86.46613681850961,51.83783783783784,,1.0,100.0,1.0,-0.4952178069744671
86.75585253653846,51.83783783783784,,1.0,100.0,1.0,-0.5036713407254593
87.0455682545673,51.83783783783784,,1.0,100.0,1.0,-0.5123371947748028
87.33528397259614,51.83783783783784,,1.0,100.0,1.0,-0.5212210132479546
87.624999690625,51.83783783783784,,1.0,100.0,1.0,-0.5303285794612612
1.0,54.513513513513516,,1.0,100.0,1.0,-0.3024961269258746
1.289715718028846,54.513513513513516,,1.0,100.0,1.0,-0.2961322368541491
1.5794314360576922,54.513513513513516,,1.0,100.0,1.0,-0.2898937824048423
1.8691471540865385,54.513513513513516,,1.0,100.0,1.0,-0.283779478935209
2.1588628721153844,54.513513513513516,,1.0,100.0,1.0,-0.2777880660891494
2.4485785901442307,54.513513513513516,,1.0,100.0,1.0,-0.2719183077224562
2.738294308173077,54.513513513513516,,1.0,100.0,1.0,-0.2661689916982351
3.028010026201923,54.513513513513516,,1.0,100.0,1.0,-0.2605389295590293
3.3177257442307693,54.513513513513516,,1.0,100.0,1.0,-0.2550269560821447
3.607441462259615,54.513513513513516,,1.0,100.0,1.0,-0.2496319287247901
3.897157180288461,54.513513513513516,,1.0,100.0,1.0,-0.2443527269655678
4.186872898317307,54.513513513513516,,1.0,100.0,1.0,-0.2391882515489385
4.476588616346154,54.513513513513516,,1.0,100.0,1.0,-0.234137423639232
4.766304334375,54.513513513513516,,1.0,100.0,1.0,-0.22919918389081
5.056020052403846,54.513513513513516,,1.0,100.0,1.0,-0.2243724914410075
5.345735770432693,54.513513513513516,,1.0,100.0,1.0,-0.2196563228323238
5.6354514884615385,54.513513513513516,,1.0,100.0,1.0,-0.215049670870572
5.925167206490385,54.513513513513516,,1.0,100.0,1.0,-0.2105515434254069
6.21488292451923,54.513513513513516,,1.0,100.0,1.0,-0.2061609621797944
6.504598642548077,54.513513513513516,,1.0,100.0,1.0,-0.2018769613348516
6.794314360576923,54.513513513513516,,1.0,100.0,1.0,-0.1976985862764791
7.084030078605768,54.513513513513516,,1.0,100.0,1.0,-0.1936248922101973
7.373745796634614,54.513513513513516,,1.0,100.0,1.0,-0.1896549427703362
7.663461514663462,54.513513513513516,,1.0,100.0,1.0,-0.1857878086099838
7.9531772326923065,54.513513513513516,,1.0,100.0,1.0,-0.1820225659776779
8.242892950721153,54.513513513513516,,1.0,100.0,1.0,-0.1783582952869342
8.53260866875,54.513513513513516,,1.0,100.0,1.0,-0.1747940796845717
8.822324386778845,54.513513513513516,,1.0,100.0,1.0,-0.1713290036236535
9.112040104807692,54.513513513513516,,1.0,100.0,1.0,-0.1679621514467286
9.401755822836538,54.513513513513516,,1.0,100.0,1.0,-0.1646926059849903
9.691471540865384,54.513513513513516,,1.0,100.0,1.0,-0.1615194471787986
9.98118725889423,54.513513513513516,,1.0,100.0,1.0,-0.1584417507248252
10.270902976923075,54.513513513513516,,1.0,100.0,1.0,-0.1554585867550092
10.560618694951922,54.513513513513516,,1.0,100.0,1.0,-0.1525690185522818
10.850334412980768,54.513513513513516,,1.0,100.0,1.0,-0.1497721013078491
11.140050131009614,54.513513513513516,,1.0,100.0,1.0,-0.1470668809246617
11.42976584903846,54.513513513513516,,1.0,100.0,1.0,-0.1444523928715451
11.719481567067307,54.513513513513516,,1.0,100.0,1.0,-0.1419276610921076
12.009197285096153,54.513513513513516,,1.0,100.0,1.0,-0.1394916969725573
12.298913003125,54.513513513513516,,1.0,100.0,1.0,-0.1371434983721896
12.588628721153844,54.513513513513516,,1.0,100.0,1.0,-0.1348820487200718
12.87834443918269,54.513513513513516,,1.0,100.0,1.0,-0.1327063161813527
13.168060157211537,54.513513513513516,,1.0,100.0,1.0,-0.1306152528962456
13.457775875240383,54.513513513513516,,1.0,100.0,1.0,-0.1286077942945647
13.747491593269228,54.513513513513516,,1.0,100.0,1.0,-0.1266828584883905
14.037207311298074,54.513513513513516,,1.0,100.0,1.0,-0.1248393457452679
14.32692302932692,54.513513513513516,,1.0,100.0,1.0,-0.1230761380439067
14.616638747355767,54.513513513513516,,1.0,100.0,1.0,-0.1213920987143518
14.906354465384615,54.513513513513516,,1.0,100.0,1.0,-0.1197860721639397
15.196070183413461,54.513513513513516,,1.0,100.0,1.0,-0.1182568836905014
15.485785901442307,54.513513513513516,,1.0,100.0,1.0,-0.1168033393835999
15.775501619471152,54.513513513513516,,1.0,100.0,1.0,-0.1154242261145663
16.0652173375,54.513513513513516,,1.0,100.0,1.0,-0.1141183116156773
16.354933055528846,54.513513513513516,,1.0,100.0,1.0,-0.1128843446485273
16.64464877355769,54.513513513513516,,1.0,100.0,1.0,-0.1117210552614029
16.93436449158654,54.513513513513516,,1.0,100.0,1.0,-0.1106271551351322
17.224080209615384,54.513513513513516,,1.0,100.0,1.0,-0.1096013380165404
17.51379592764423,54.513513513513516,,1.0,100.0,1.0,-0.1086422802384227
17.803511645673076,54.513513513513516,,1.0,100.0,1.0,-0.1077486413245678
18.093227363701924,54.513513513513516,,1.0,100.0,1.0,-0.1069190646780768
18.38294308173077,54.513513513513516,,1.0,100.0,1.0,-0.1061521783510462
18.672658799759613,54.513513513513516,,1.0,100.0,1.0,-0.1054465958930654
18.96237451778846,54.513513513513516,,1.0,100.0,1.0,-0.1048009172761437
19.252090235817306,54.513513513513516,,1.0,100.0,1.0,-0.1042137298929563
19.541805953846154,54.513513513513516,,1.0,100.0,1.0,-0.1036836096252899
19.831521671875,54.513513513513516,,1.0,100.0,1.0,-0.1032091219792313
20.121237389903843,54.513513513513516,,1.0,100.0,1.0,-0.1027888232832595
20.41095310793269,54.513513513513516,,1.0,100.0,1.0,-0.1024212619453646
20.700668825961536,54.513513513513516,,1.0,100.0,1.0,-0.1021049797648203
20.99038454399038,54.513513513513516,,1.0,100.0,1.0,-0.1018385132942398
21.28010026201923,54.513513513513516,,1.0,100.0,1.0,-0.101620395247145
21.569815980048077,54.513513513513516,,1.0,100.0,1.0,-0.1014491559461891
21.85953169807692,54.513513513513516,,1.0,100.0,1.0,-0.1013233248069189
22.14924741610577,54.513513513513516,,1.0,100.0,1.0,-0.1012414318519032
22.438963134134614,54.513513513513516,,1.0,100.0,1.0,-0.1012020092497585
22.728678852163462,54.513513513513516,,1.0,100.0,1.0,-0.1012035928736181
23.018394570192307,54.513513513513516,,1.0,100.0,1.0,-0.1012447238734598
23.308110288221158,54.513513513513516,,1.0,100.0,1.0,-0.1013239502566012
23.59782600625,54.513513513513516,,1.0,100.0,1.0,-0.1014398284707264
23.88754172427884,54.513513513513516,,1.0,100.0,1.0,-0.1015909249835975
24.17725744230769,54.513513513513516,,1.0,100.0,1.0,-0.101775817854024
24.46697316033654,54.513513513513516,,1.0,100.0,1.0,-0.1019930982881841
24.75668887836538,54.513513513513516,,1.0,100.0,1.0,-0.1022413721759534
25.046404596394233,54.513513513513516,,1.0,100.0,1.0,-0.1025192616017958
25.336120314423074,54.513513513513516,,1.0,100.0,1.0,-0.102825406324867
25.62583603245192,54.513513513513516,,1.0,100.0,1.0,-0.1031584652233987
25.915551750480766,54.513513513513516,,1.0,100.0,1.0,-0.1035171176983971
26.205267468509614,54.513513513513516,,1.0,100.0,1.0,-0.1039000650321286
26.494983186538455,54.513513513513516,,1.0,100.0,1.0,-0.1043060316971
26.78469890456731,54.513513513513516,,1.0,100.0,1.0,-0.1047337666114132
27.074414622596148,54.513513513513516,,1.0,100.0,1.0,-0.1051820443369855
27.364130340624996,54.513513513513516,,1.0,100.0,1.0,-0.1056496662172433
27.65384605865384,54.513513513513516,,1.0,100.0,1.0,-0.106135461451341
27.94356177668269,54.513513513513516,,1.0,100.0,1.0,-0.1066382881024492
28.233277494711533,54.513513513513516,,1.0,100.0,1.0,-0.1071570340379146
28.52299321274039,54.513513513513516,,1.0,100.0,1.0,-0.1076906177996379
28.812708930769226,54.513513513513516,,1.0,100.0,1.0,-0.10823798940331
29.102424648798074,54.513513513513516,,1.0,100.0,1.0,-0.1087981310656858
29.392140366826922,54.513513513513516,,1.0,100.0,1.0,-0.1093700578593602
29.681856084855767,54.513513513513516,,1.0,100.0,1.0,-0.1099528182949803
29.97157180288462,54.513513513513516,,1.0,100.0,1.0,-0.1105454948312522
30.261287520913456,54.513513513513516,,1.0,100.0,1.0,-0.1111472043132233
30.551003238942304,54.513513513513516,,1.0,100.0,1.0,-0.1117570983400454
30.84071895697115,54.513513513513516,,1.0,100.0,1.0,-0.1123743635632626
31.130434674999997,54.513513513513516,,1.0,100.0,1.0,-0.1129982219173622
31.420150393028845,54.513513513513516,,1.0,100.0,1.0,-0.1136279307842232
31.709866111057696,54.513513513513516,,1.0,100.0,1.0,-0.1142627830935587
31.999581829086537,54.513513513513516,,1.0,100.0,1.0,-0.1149021073613613
32.28929754711538,54.513513513513516,,1.0,100.0,1.0,-0.1155452676686836
32.579013265144226,54.513513513513516,,1.0,100.0,1.0,-0.1161916635831075
32.86872898317308,54.513513513513516,,1.0,100.0,1.0,-0.1168407300251528
33.15844470120192,54.513513513513516,,1.0,100.0,1.0,-0.117491937082205
33.44816041923077,54.513513513513516,,1.0,100.0,1.0,-0.1181447897721349
33.73787613725961,54.513513513513516,,1.0,100.0,1.0,-0.1187988277591071
34.02759185528846,54.513513513513516,,1.0,100.0,1.0,-0.119453625023739
34.31730757331731,54.513513513513516,,1.0,100.0,1.0,-0.1201087894897947
34.60702329134615,54.513513513513516,,1.0,100.0,1.0,-0.1207639626095613
34.896739009375,54.513513513513516,,1.0,100.0,1.0,-0.1214188189097663
35.18645472740385,54.513513513513516,,1.0,100.0,1.0,-0.1220730655000019
35.476170445432686,54.513513513513516,,1.0,100.0,1.0,-0.1227264415453535
35.76588616346154,54.513513513513516,,1.0,100.0,1.0,-0.1233787177049255
36.05560188149038,54.513513513513516,,1.0,100.0,1.0,-0.1240296955378563
36.34531759951923,54.513513513513516,,1.0,100.0,1.0,-0.1246792068782528
36.63503331754807,54.513513513513516,,1.0,100.0,1.0,-0.1253271131806459
36.92474903557693,54.513513513513516,,1.0,100.0,1.0,-0.1259733048372612
37.21446475360577,54.513513513513516,,1.0,100.0,1.0,-0.1266177004686075
37.50418047163461,54.513513513513516,,1.0,100.0,1.0,-0.127260246188781
37.79389618966346,54.513513513513516,,1.0,100.0,1.0,-0.1279009148470267
38.08361190769231,54.513513513513516,,1.0,100.0,1.0,-0.128539705246982
38.37332762572115,54.513513513513516,,1.0,100.0,1.0,-0.1291766413453039
38.66304334375,54.513513513513516,,1.0,100.0,1.0,-0.1298117714313298
38.95275906177885,54.513513513513516,,1.0,100.0,1.0,-0.1304451672895261
39.24247477980769,54.513513513513516,,1.0,100.0,1.0,-0.1310769233467156
39.53219049783654,54.513513513513516,,1.0,100.0,1.0,-0.1317071558059811
39.82190621586538,54.513513513513516,,1.0,100.0,1.0,-0.1323360017694137
40.111621933894234,54.513513513513516,,1.0,100.0,1.0,-0.1329636183518995
40.40133765192307,54.513513513513516,,1.0,100.0,1.0,-0.1335901817882474
40.69105336995192,54.513513513513516,,1.0,100.0,1.0,-0.1342158865359589
40.98076908798076,54.513513513513516,,1.0,100.0,1.0,-0.1348409443761832
41.27048480600961,54.513513513513516,,1.0,100.0,1.0,-0.1354655835152296
41.56020052403846,54.513513513513516,,1.0,100.0,1.0,-0.1360900476890739
41.8499162420673,54.513513513513516,,1.0,100.0,1.0,-0.1367145952734588
42.13963196009615,54.513513513513516,,1.0,100.0,1.0,-0.1373394984018954
42.429347678125,54.513513513513516,,1.0,100.0,1.0,-0.1379650420939518
42.71906339615384,54.513513513513516,,1.0,100.0,1.0,-0.1385915233961981
43.00877911418269,54.513513513513516,,1.0,100.0,1.0,-0.139219250537959
43.29849483221154,54.513513513513516,,1.0,100.0,1.0,-0.1398485421038635
43.58821055024038,54.513513513513516,,1.0,100.0,1.0,-0.1404797262253669
43.87792626826923,54.513513513513516,,1.0,100.0,1.0,-0.1411131397927398
44.16764198629807,54.513513513513516,,1.0,100.0,1.0,-0.1417491276894671
44.457357704326924,54.513513513513516,,1.0,100.0,1.0,-0.1423880420503364
44.74707342235577,54.513513513513516,,1.0,100.0,1.0,-0.1430302415446508
45.03678914038461,54.513513513513516,,1.0,100.0,1.0,-0.1436760906856394
45.32650485841346,54.513513513513516,,1.0,100.0,1.0,-0.1443259591671674
45.61622057644231,54.513513513513516,,1.0,100.0,1.0,-0.1449802212285134
45.905936294471154,54.513513513513516,,1.0,100.0,1.0,-0.1456392550479368
46.1956520125,54.513513513513516,,1.0,100.0,1.0,-0.146303442165632
46.485367730528836,54.513513513513516,,1.0,100.0,1.0,-0.1469731669364397
46.775083448557695,54.513513513513516,,1.0,100.0,1.0,-0.1476488160126891
47.06479916658654,54.513513513513516,,1.0,100.0,1.0,-0.1483307778574167
47.35451488461538,54.513513513513516,,1.0,100.0,1.0,-0.1490194422879746
47.644230602644235,54.513513513513516,,1.0,100.0,1.0,-0.1497152000502289
47.93394632067308,54.513513513513516,,1.0,100.0,1.0,-0.1504184424232107
48.22366203870192,54.513513513513516,,1.0,100.0,1.0,-0.1511295608542446
48.51337775673076,54.513513513513516,,1.0,100.0,1.0,-0.1518489466242994
48.80309347475962,54.513513513513516,,1.0,100.0,1.0,-0.1525769905435446
49.092809192788465,54.513513513513516,,1.0,100.0,1.0,-0.1533140826768724
49.38252491081732,54.513513513513516,,1.0,100.0,1.0,-0.1540606120990981
49.67224062884614,54.513513513513516,,1.0,100.0,1.0,-0.1548169666796501
49.96195634687499,54.513513513513516,,1.0,100.0,1.0,-0.1555835328965589
50.25167206490384,54.513513513513516,,1.0,100.0,1.0,-0.1563606956793672
50.54138778293269,54.513513513513516,,1.0,100.0,1.0,-0.1571488382807145
50.83110350096153,54.513513513513516,,1.0,100.0,1.0,-0.1579483421763943
51.120819218990384,54.513513513513516,,1.0,100.0,1.0,-0.1587595869933739
51.41053493701923,54.513513513513516,,1.0,100.0,1.0,-0.1595829504657542
51.70025065504807,54.513513513513516,,1.0,100.0,1.0,-0.160418808418115
51.98996637307691,54.513513513513516,,1.0,100.0,1.0,-0.1612675347760106
52.27968209110577,54.513513513513516,,1.0,100.0,1.0,-0.1621295016033117
52.569397809134614,54.513513513513516,,1.0,100.0,1.0,-0.1630050791659623
52.859113527163466,54.513513513513516,,1.0,100.0,1.0,-0.1638946360218802
53.148829245192296,54.513513513513516,,1.0,100.0,1.0,-0.1647985391366083
53.438544963221155,54.513513513513516,,1.0,100.0,1.0,-0.1657171540242686
53.72826068124999,54.513513513513516,,1.0,100.0,1.0,-0.1666508449135011
54.01797639927885,54.513513513513516,,1.0,100.0,1.0,-0.167599974937984
54.30769211730768,54.513513513513516,,1.0,100.0,1.0,-0.1685649063510642
54.59740783533653,54.513513513513516,,1.0,100.0,1.0,-0.1695460007640788
54.88712355336538,54.513513513513516,,1.0,100.0,1.0,-0.1705436194080025
55.176839271394236,54.513513513513516,,1.0,100.0,1.0,-0.1715581234177946
55.46655498942307,54.513513513513516,,1.0,100.0,1.0,-0.1725898741392307
55.75627070745192,54.513513513513516,,1.0,100.0,1.0,-0.1736392334574281
56.04598642548078,54.513513513513516,,1.0,100.0,1.0,-0.1747065641469507
56.33570214350961,54.513513513513516,,1.0,100.0,1.0,-0.1757922302426688
56.62541786153845,54.513513513513516,,1.0,100.0,1.0,-0.1768965974310369
56.9151335795673,54.513513513513516,,1.0,100.0,1.0,-0.1780200334613568
57.20484929759615,54.513513513513516,,1.0,100.0,1.0,-0.1791629085763363
57.49456501562499,54.513513513513516,,1.0,100.0,1.0,-0.1803255959616062
57.784280733653844,54.513513513513516,,1.0,100.0,1.0,-0.1815084722135823
58.07399645168269,54.513513513513516,,1.0,100.0,1.0,-0.182711917825293
58.36371216971153,54.513513513513516,,1.0,100.0,1.0,-0.1839363176895118
58.65342788774037,54.513513513513516,,1.0,100.0,1.0,-0.1851820616188453
58.94314360576924,54.513513513513516,,1.0,100.0,1.0,-0.1864495448822506
59.23285932379808,54.513513513513516,,1.0,100.0,1.0,-0.1877391687574146
59.52257504182691,54.513513513513516,,1.0,100.0,1.0,-0.1890513410987553
59.812290759855756,54.513513513513516,,1.0,100.0,1.0,-0.1903864769202857
60.10200647788461,54.513513513513516,,1.0,100.0,1.0,-0.191744998993233
60.39172219591345,54.513513513513516,,1.0,100.0,1.0,-0.1931273384576615
60.6814379139423,54.513513513513516,,1.0,100.0,1.0,-0.194533935447946
60.97115363197115,54.513513513513516,,1.0,100.0,1.0,-0.1959652397315997
61.26086934999999,54.513513513513516,,1.0,100.0,1.0,-0.1974217113610612
61.55058506802884,54.513513513513516,,1.0,100.0,1.0,-0.1989038213380972
61.84030078605769,54.513513513513516,,1.0,100.0,1.0,-0.2004120522905338
62.130016504086534,54.513513513513516,,1.0,100.0,1.0,-0.2019468991609915
62.41973222211538,54.513513513513516,,1.0,100.0,1.0,-0.2035088699071904
62.70944794014423,54.513513513513516,,1.0,100.0,1.0,-0.205098486213834
62.999163658173075,54.513513513513516,,1.0,100.0,1.0,-0.2067162842154687
63.288879376201905,54.513513513513516,,1.0,100.0,1.0,-0.2083628152304644
63.578595094230764,54.513513513513516,,1.0,100.0,1.0,-0.2100386465055213
63.868310812259615,54.513513513513516,,1.0,100.0,1.0,-0.2117443619708593
64.15802653028845,54.513513513513516,,1.0,100.0,1.0,-0.2134805630057624
64.4477422483173,54.513513513513516,,1.0,100.0,1.0,-0.2152478692142937
64.73745796634616,54.513513513513516,,1.0,100.0,1.0,-0.2170469192112305
65.027173684375,54.513513513513516,,1.0,100.0,1.0,-0.2188783714179875
65.31688940240385,54.513513513513516,,1.0,100.0,1.0,-0.2207429048684583
65.60660512043269,54.513513513513516,,1.0,100.0,1.0,-0.2226412200248919
65.89632083846153,54.513513513513516,,1.0,100.0,1.0,-0.2245740396035672
66.18603655649038,54.513513513513516,,1.0,100.0,1.0,-0.2265421094104244
66.47575227451922,54.513513513513516,,1.0,100.0,1.0,-0.228546199186591
66.76546799254808,54.513513513513516,,1.0,100.0,1.0,-0.2305871034638295
67.05518371057693,54.513513513513516,,1.0,100.0,1.0,-0.2326656424300973
67.34489942860577,54.513513513513516,,1.0,100.0,1.0,-0.2347826628051798
67.63461514663462,54.513513513513516,,1.0,100.0,1.0,-0.2369390387264943
67.92433086466346,54.513513513513516,,1.0,100.0,1.0,-0.2391356726453725
68.2140465826923,54.513513513513516,,1.0,100.0,1.0,-0.2413734962337161
68.50376230072115,54.513513513513516,,1.0,100.0,1.0,-0.2436534713013818
68.79347801875001,54.513513513513516,,1.0,100.0,1.0,-0.2459765907244769
69.08319373677885,54.513513513513516,,1.0,100.0,1.0,-0.2483438793846683
69.3729094548077,54.513513513513516,,1.0,100.0,1.0,-0.2507563951198256
