density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
69.66262517283654,54.513513513513516,,1.0,100.0,1.0,-0.2532152296862331
69.95234089086537,54.513513513513516,,1.0,100.0,1.0,-0.2557215097326432
70.24205660889423,54.513513513513516,,1.0,100.0,1.0,-0.2582763977864433
70.53177232692308,54.513513513513516,,1.0,100.0,1.0,-0.2608810932522846
70.82148804495192,54.513513513513516,,1.0,100.0,1.0,-0.2635368334234261
71.11120376298076,54.513513513513516,,1.0,100.0,1.0,-0.266244894506271
71.40091948100961,54.513513513513516,,1.0,100.0,1.0,-0.2690065926583371
71.69063519903845,54.513513513513516,,1.0,100.0,1.0,-0.271823285040176
71.9803509170673,54.513513513513516,,1.0,100.0,1.0,-0.2746963708814182
72.27006663509614,54.513513513513516,,1.0,100.0,1.0,-0.2776272925617254
72.55978235312502,54.513513513513516,,1.0,100.0,1.0,-0.2806175367068126
72.84949807115386,54.513513513513516,,1.0,100.0,1.0,-0.2836686353000176
73.13921378918268,54.513513513513516,,1.0,100.0,1.0,-0.2867821668101644
73.42892950721154,54.513513513513516,,1.0,100.0,1.0,-0.289959757335836
73.71864522524038,54.513513513513516,,1.0,100.0,1.0,-0.293203081766931
74.00836094326922,54.513513513513516,,1.0,100.0,1.0,-0.2965138649638852
74.29807666129807,54.513513513513516,,1.0,100.0,1.0,-0.2998938829550371
74.58779237932691,54.513513513513516,,1.0,100.0,1.0,-0.3033449641529817
74.87750809735577,54.513513513513516,,1.0,100.0,1.0,-0.3068689905902498
75.16722381538462,54.513513513513516,,1.0,100.0,1.0,-0.3104678991751359
75.45693953341345,54.513513513513516,,1.0,100.0,1.0,-0.3141436829681642
75.7466552514423,54.513513513513516,,1.0,100.0,1.0,-0.3178983924799884
76.03637096947115,54.513513513513516,,1.0,100.0,1.0,-0.3217341369914572
76.32608668750001,54.513513513513516,,1.0,100.0,1.0,-0.325653085896282
76.61580240552884,54.513513513513516,,1.0,100.0,1.0,-0.3296574700674091
76.9055181235577,54.513513513513516,,1.0,100.0,1.0,-0.3337495832476268
77.19523384158653,54.513513513513516,,1.0,100.0,1.0,-0.3379317834653013
77.48494955961539,54.513513513513516,,1.0,100.0,1.0,-0.3422064944759049
77.77466527764422,54.513513513513516,,1.0,100.0,1.0,-0.3465762072304201
78.06438099567308,54.513513513513516,,1.0,100.0,1.0,-0.3510434813712393
78.35409671370192,54.513513513513516,,1.0,100.0,1.0,-0.3556109467566095
78.64381243173077,54.513513513513516,,1.0,100.0,1.0,-0.3602813050143898
78.93352814975961,54.513513513513516,,1.0,100.0,1.0,-0.3650573311263113
79.22324386778845,54.513513513513516,,1.0,100.0,1.0,-0.369941875043434
79.51295958581731,54.513513513513516,,1.0,100.0,1.0,-0.3749378633339139
79.80267530384614,54.513513513513516,,1.0,100.0,1.0,-0.3800483008642654
80.09239102187499,54.513513513513516,,1.0,100.0,1.0,-0.3852762725149214
80.38210673990385,54.513513513513516,,1.0,100.0,1.0,-0.3906249449314006
80.67182245793269,54.513513513513516,,1.0,100.0,1.0,-0.3960975683120388
80.96153817596152,54.513513513513516,,1.0,100.0,1.0,-0.40169747823365
81.25125389399038,54.513513513513516,,1.0,100.0,1.0,-0.4074280975161215
81.54096961201923,54.513513513513516,,1.0,100.0,1.0,-0.4132929381273811
81.83068533004807,54.513513513513516,,1.0,100.0,1.0,-0.4192956031297661
82.12040104807691,54.513513513513516,,1.0,100.0,1.0,-0.4254397886693911
82.41011676610577,54.513513513513516,,1.0,100.0,1.0,-0.4317292860096405
82.6998324841346,54.513513513513516,,1.0,100.0,1.0,-0.4381679836102727
82.98954820216345,54.513513513513516,,1.0,100.0,1.0,-0.4447598692536847
83.2792639201923,54.513513513513516,,1.0,100.0,1.0,-0.4515090322196117
83.56897963822115,54.513513513513516,,1.0,100.0,1.0,-0.458419665509898
83.85869535625,54.513513513513516,,1.0,100.0,1.0,-0.4654960681251107
84.14841107427884,54.513513513513516,,1.0,100.0,1.0,-0.4727426473941932
84.43812679230768,54.513513513513516,,1.0,100.0,1.0,-0.4801639213592005
84.72784251033653,54.513513513513516,,1.0,100.0,1.0,-0.4877645212169785
85.01755822836537,54.513513513513516,,1.0,100.0,1.0,-0.4955491938188505
85.30727394639422,54.513513513513516,,1.0,100.0,1.0,-0.5035228042311299
85.59698966442308,54.513513513513516,,1.0,100.0,1.0,-0.511690338357687
85.88670538245192,54.513513513513516,,1.0,100.0,1.0,-0.5200569056267561
86.17642110048077,54.513513513513516,,1.0,100.0,1.0,-0.5286277417440164
86.46613681850961,54.513513513513516,,1.0,100.0,1.0,-0.5374082115140911
86.75585253653846,54.513513513513516,,1.0,100.0,1.0,-0.5464038117325581
87.0455682545673,54.513513513513516,,1.0,100.0,1.0,-0.555620174150691
87.33528397259614,54.513513513513516,,1.0,100.0,1.0,-0.5650630685153307
87.624999690625,54.513513513513516,,1.0,100.0,1.0,-0.5747384056862456
1.0,57.189189189189186,,1.0,100.0,1.0,-0.3073907999292125
1.289715718028846,57.189189189189186,,1.0,100.0,1.0,-0.3010585839671265
1.5794314360576922,57.189189189189186,,1.0,100.0,1.0,-0.2948513523175832
1.8691471540865385,57.189189189189186,,1.0,100.0,1.0,-0.2887679055983442
2.1588628721153844,57.189189189189186,,1.0,100.0,1.0,-0.2828070638310643
2.4485785901442307,57.189189189189186,,1.0,100.0,1.0,-0.2769676664803876
2.738294308173077,57.189189189189186,,1.0,100.0,1.0,-0.2712485723655427
3.028010026201923,57.189189189189186,,1.0,100.0,1.0,-0.2656486594509556
3.3177257442307693,57.189189189189186,,1.0,100.0,1.0,-0.2601668245221542
3.607441462259615,57.189189189189186,,1.0,100.0,1.0,-0.2548019827535703
3.897157180288461,57.189189189189186,,1.0,100.0,1.0,-0.249553067174522
4.186872898317307,57.189189189189186,,1.0,100.0,1.0,-0.2444190280399508
4.476588616346154,57.189189189189186,,1.0,100.0,1.0,-0.2393988321122847
4.766304334375,57.189189189189186,,1.0,100.0,1.0,-0.2344914618608218
5.056020052403846,57.189189189189186,,1.0,100.0,1.0,-0.2296959145851577
5.345735770432693,57.189189189189186,,1.0,100.0,1.0,-0.2250112014689427
5.6354514884615385,57.189189189189186,,1.0,100.0,1.0,-0.2204363465704497
5.925167206490385,57.189189189189186,,1.0,100.0,1.0,-0.2159703857561917
6.21488292451923,57.189189189189186,,1.0,100.0,1.0,-0.2116123655839692
6.504598642548077,57.189189189189186,,1.0,100.0,1.0,-0.2073613421415645
6.794314360576923,57.189189189189186,,1.0,100.0,1.0,-0.2032163798473328
7.084030078605768,57.189189189189186,,1.0,100.0,1.0,-0.1991765502187859
7.373745796634614,57.189189189189186,,1.0,100.0,1.0,-0.1952409306152851
7.663461514663462,57.189189189189186,,1.0,100.0,1.0,-0.1914086029608842
7.9531772326923065,57.189189189189186,,1.0,100.0,1.0,-0.1876786524531264
8.242892950721153,57.189189189189186,,1.0,100.0,1.0,-0.1840501662637843
8.53260866875,57.189189189189186,,1.0,100.0,1.0,-0.180522232237148
8.822324386778845,57.189189189189186,,1.0,100.0,1.0,-0.1770939375915571
9.112040104807692,57.189189189189186,,1.0,100.0,1.0,-0.1737643676296693
9.401755822836538,57.189189189189186,,1.0,100.0,1.0,-0.170532604462804
9.691471540865384,57.189189189189186,,1.0,100.0,1.0,-0.1673977257546985
9.98118725889423,57.189189189189186,,1.0,100.0,1.0,-0.1643588034896991
10.270902976923075,57.189189189189186,,1.0,100.0,1.0,-0.1614149027703666
10.560618694951922,57.189189189189186,,1.0,100.0,1.0,-0.158565080649325
10.850334412980768,57.189189189189186,,1.0,100.0,1.0,-0.1558083849999224
11.140050131009614,57.189189189189186,,1.0,100.0,1.0,-0.1531438534302089
11.42976584903846,57.189189189189186,,1.0,100.0,1.0,-0.15057051224447
11.719481567067307,57.189189189189186,,1.0,100.0,1.0,-0.1480873754563736
12.009197285096153,57.189189189189186,,1.0,100.0,1.0,-0.1456934438576199
12.298913003125,57.189189189189186,,1.0,100.0,1.0,-0.1433877041457774
12.588628721153844,57.189189189189186,,1.0,100.0,1.0,-0.1411691281147158
12.87834443918269,57.189189189189186,,1.0,100.0,1.0,-0.1390366719108638
13.168060157211537,57.189189189189186,,1.0,100.0,1.0,-0.1369892753582824
13.457775875240383,57.189189189189186,,1.0,100.0,1.0,-0.1350258613553671
13.747491593269228,57.189189189189186,,1.0,100.0,1.0,-0.1331453353455765
14.037207311298074,57.189189189189186,,1.0,100.0,1.0,-0.1313465848645424
14.32692302932692,57.189189189189186,,1.0,100.0,1.0,-0.1296284791655233
14.616638747355767,57.189189189189186,,1.0,100.0,1.0,-0.1279898689249621
14.906354465384615,57.189189189189186,,1.0,100.0,1.0,-0.1264295860295869
15.196070183413461,57.189189189189186,,1.0,100.0,1.0,-0.124946443446312
15.485785901442307,57.189189189189186,,1.0,100.0,1.0,-0.1235392351758036
15.775501619471152,57.189189189189186,,1.0,100.0,1.0,-0.1222067362904373
16.0652173375,57.189189189189186,,1.0,100.0,1.0,-0.1209477030569043
16.354933055528846,57.189189189189186,,1.0,100.0,1.0,-0.1197608731436613
16.64464877355769,57.189189189189186,,1.0,100.0,1.0,-0.1186449659129295
16.93436449158654,57.189189189189186,,1.0,100.0,1.0,-0.1175986827967859
17.224080209615384,57.189189189189186,,1.0,100.0,1.0,-0.1166207077565251
17.51379592764423,57.189189189189186,,1.0,100.0,1.0,-0.1157097078242647
17.803511645673076,57.189189189189186,,1.0,100.0,1.0,-0.1148643337253634
18.093227363701924,57.189189189189186,,1.0,100.0,1.0,-0.1140832205800299
18.38294308173077,57.189189189189186,,1.0,100.0,1.0,-0.1133649886821684
18.672658799759613,57.189189189189186,,1.0,100.0,1.0,-0.1127082443532258
18.96237451778846,57.189189189189186,,1.0,100.0,1.0,-0.1121115808685631
19.252090235817306,57.189189189189186,,1.0,100.0,1.0,-0.1115735794534958
19.541805953846154,57.189189189189186,,1.0,100.0,1.0,-0.1110928103460357
19.831521671875,57.189189189189186,,1.0,100.0,1.0,-0.1106678339230005
20.121237389903843,57.189189189189186,,1.0,100.0,1.0,-0.1102972018858745
20.41095310793269,57.189189189189186,,1.0,100.0,1.0,-0.1099794585027052
20.700668825961536,57.189189189189186,,1.0,100.0,1.0,-0.109713141901936
20.99038454399038,57.189189189189186,,1.0,100.0,1.0,-0.1094967854139458
21.28010026201923,57.189189189189186,,1.0,100.0,1.0,-0.1093289189558732
21.569815980048077,57.189189189189186,,1.0,100.0,1.0,-0.109208070455033
21.85953169807692,57.189189189189186,,1.0,100.0,1.0,-0.109132767306122
22.14924741610577,57.189189189189186,,1.0,100.0,1.0,-0.1091015378573224
22.438963134134614,57.189189189189186,,1.0,100.0,1.0,-0.1091129129201415
22.728678852163462,57.189189189189186,,1.0,100.0,1.0,-0.1091654272978321
23.018394570192307,57.189189189189186,,1.0,100.0,1.0,-0.1092576213270287
23.308110288221158,57.189189189189186,,1.0,100.0,1.0,-0.1093880424274104
23.59782600625,57.189189189189186,,1.0,100.0,1.0,-0.1095552466539061
23.88754172427884,57.189189189189186,,1.0,100.0,1.0,-0.1097578002460312
24.17725744230769,57.189189189189186,,1.0,100.0,1.0,-0.1099942811691235
24.46697316033654,57.189189189189186,,1.0,100.0,1.0,-0.1102632806420912
24.75668887836538,57.189189189189186,,1.0,100.0,1.0,-0.1105634046463795
25.046404596394233,57.189189189189186,,1.0,100.0,1.0,-0.1108932754112319
25.336120314423074,57.189189189189186,,1.0,100.0,1.0,-0.1112515328700788
25.62583603245192,57.189189189189186,,1.0,100.0,1.0,-0.1116368360833327
25.915551750480766,57.189189189189186,,1.0,100.0,1.0,-0.112047864623045
26.205267468509614,57.189189189189186,,1.0,100.0,1.0,-0.1124833199148805
26.494983186538455,57.189189189189186,,1.0,100.0,1.0,-0.1129419265335005
26.78469890456731,57.189189189189186,,1.0,100.0,1.0,-0.1134224334473088
27.074414622596148,57.189189189189186,,1.0,100.0,1.0,-0.1139236152091547
27.364130340624996,57.189189189189186,,1.0,100.0,1.0,-0.1144442730897272
27.65384605865384,57.189189189189186,,1.0,100.0,1.0,-0.1149832361507228
27.94356177668269,57.189189189189186,,1.0,100.0,1.0,-0.1155393622553172
28.233277494711533,57.189189189189186,,1.0,100.0,1.0,-0.1161115390137359
28.52299321274039,57.189189189189186,,1.0,100.0,1.0,-0.1166986846621291
28.812708930769226,57.189189189189186,,1.0,100.0,1.0,-0.1172997488733555
29.102424648798074,57.189189189189186,,1.0,100.0,1.0,-0.1179137134985565
29.392140366826922,57.189189189189186,,1.0,100.0,1.0,-0.1185395932389398
29.681856084855767,57.189189189189186,,1.0,100.0,1.0,-0.1191764362472918
29.97157180288462,57.189189189189186,,1.0,100.0,1.0,-0.1198233246594259
30.261287520913456,57.189189189189186,,1.0,100.0,1.0,-0.1204793750556783
30.551003238942304,57.189189189189186,,1.0,100.0,1.0,-0.1211437388533055
30.84071895697115,57.189189189189186,,1.0,100.0,1.0,-0.1218156026305687
31.130434674999997,57.189189189189186,,1.0,100.0,1.0,-0.122494188383712
31.420150393028845,57.189189189189186,,1.0,100.0,1.0,-0.1231787537183183
31.709866111057696,57.189189189189186,,1.0,100.0,1.0,-0.1238685919764979
31.999581829086537,57.189189189189186,,1.0,100.0,1.0,-0.1245630323018304
32.28929754711538,57.189189189189186,,1.0,100.0,1.0,-0.1252614396438378
32.579013265144226,57.189189189189186,,1.0,100.0,1.0,-0.1259632147040517
32.86872898317308,57.189189189189186,,1.0,100.0,1.0,-0.1266677938257658
33.15844470120192,57.189189189189186,,1.0,100.0,1.0,-0.1273746488295214
33.44816041923077,57.189189189189186,,1.0,100.0,1.0,-0.1280832867965852
33.73787613725961,57.189189189189186,,1.0,100.0,1.0,-0.1287932498023745
34.02759185528846,57.189189189189186,,1.0,100.0,1.0,-0.1295041146021962
34.31730757331731,57.189189189189186,,1.0,100.0,1.0,-0.1302154922711552
34.60702329134615,57.189189189189186,,1.0,100.0,1.0,-0.1309270278003894
34.896739009375,57.189189189189186,,1.0,100.0,1.0,-0.1316383996515532
35.18645472740385,57.189189189189186,,1.0,100.0,1.0,-0.1323493192715505
35.476170445432686,57.189189189189186,,1.0,100.0,1.0,-0.1330595305692318
35.76588616346154,57.189189189189186,,1.0,100.0,1.0,-0.1337688093560063
36.05560188149038,57.189189189189186,,1.0,100.0,1.0,-0.1344769627520505
36.34531759951923,57.189189189189186,,1.0,100.0,1.0,-0.1351838285598411
36.63503331754807,57.189189189189186,,1.0,100.0,1.0,-0.1358892746067567
36.92474903557693,57.189189189189186,,1.0,100.0,1.0,-0.1365931980583387
37.21446475360577,57.189189189189186,,1.0,100.0,1.0,-0.1372955247040457
37.50418047163461,57.189189189189186,,1.0,100.0,1.0,-0.1379962082170474
37.79389618966346,57.189189189189186,,1.0,100.0,1.0,-0.1386952293899884
38.08361190769231,57.189189189189186,,1.0,100.0,1.0,-0.1393925953483085
38.37332762572115,57.189189189189186,,1.0,100.0,1.0,-0.1400883387431623
38.66304334375,57.189189189189186,,1.0,100.0,1.0,-0.1407825169257109
38.95275906177885,57.189189189189186,,1.0,100.0,1.0,-0.1414752111048537
39.24247477980769,57.189189189189186,,1.0,100.0,1.0,-0.1421665254904345
39.53219049783654,57.189189189189186,,1.0,100.0,1.0,-0.1428565864240355
39.82190621586538,57.189189189189186,,1.0,100.0,1.0,-0.1435455414996161
40.111621933894234,57.189189189189186,,1.0,100.0,1.0,-0.1442335586762118
40.40133765192307,57.189189189189186,,1.0,100.0,1.0,-0.1449208253850662
40.69105336995192,57.189189189189186,,1.0,100.0,1.0,-0.1456075476334898
40.98076908798076,57.189189189189186,,1.0,100.0,1.0,-0.1462939491079055
41.27048480600961,57.189189189189186,,1.0,100.0,1.0,-0.1469802702784075
41.56020052403846,57.189189189189186,,1.0,100.0,1.0,-0.147666767507265
41.8499162420673,57.189189189189186,,1.0,100.0,1.0,-0.148353712163671
42.13963196009615,57.189189189189186,,1.0,100.0,1.0,-0.1490413897470954
42.429347678125,57.189189189189186,,1.0,100.0,1.0,-0.1497300990213879
42.71906339615384,57.189189189189186,,1.0,100.0,1.0,-0.1504201511619569
43.00877911418269,57.189189189189186,,1.0,100.0,1.0,-0.1511118689177688
43.29849483221154,57.189189189189186,,1.0,100.0,1.0,-0.1518055857904903
43.58821055024038,57.189189189189186,,1.0,100.0,1.0,-0.1525016452322016
43.87792626826923,57.189189189189186,,1.0,100.0,1.0,-0.1532003998636546
44.16764198629807,57.189189189189186,,1.0,100.0,1.0,-0.1539022107144231
44.457357704326924,57.189189189189186,,1.0,100.0,1.0,-0.1546074464863948
44.74707342235577,57.189189189189186,,1.0,100.0,1.0,-0.1553164828418634
45.03678914038461,57.189189189189186,,1.0,100.0,1.0,-0.1560297017172873
45.32650485841346,57.189189189189186,,1.0,100.0,1.0,-0.1567474906636435
45.61622057644231,57.189189189189186,,1.0,100.0,1.0,-0.1574702422142678
45.905936294471154,57.189189189189186,,1.0,100.0,1.0,-0.1581983532807919
46.1956520125,57.189189189189186,,1.0,100.0,1.0,-0.1589322245777784
46.485367730528836,57.189189189189186,,1.0,100.0,1.0,-0.1596722600764943
46.775083448557695,57.189189189189186,,1.0,100.0,1.0,-0.1604188664882058
47.06479916658654,57.189189189189186,,1.0,100.0,1.0,-0.1611724527771417
47.35451488461538,57.189189189189186,,1.0,100.0,1.0,-0.1619334297034894
47.644230602644235,57.189189189189186,,1.0,100.0,1.0,-0.1627022093963437
47.93394632067308,57.189189189189186,,1.0,100.0,1.0,-0.1634792049567277
48.22366203870192,57.189189189189186,,1.0,100.0,1.0,-0.1642648300906921
48.51337775673076,57.189189189189186,,1.0,100.0,1.0,-0.1650594987723743
48.80309347475962,57.189189189189186,,1.0,100.0,1.0,-0.1658636249369525
49.092809192788465,57.189189189189186,,1.0,100.0,1.0,-0.166677622203365
49.38252491081732,57.189189189189186,,1.0,100.0,1.0,-0.1675019036265881
49.67224062884614,57.189189189189186,,1.0,100.0,1.0,-0.1683368814793265
49.96195634687499,57.189189189189186,,1.0,100.0,1.0,-0.1691829670628797
50.25167206490384,57.189189189189186,,1.0,100.0,1.0,-0.1700405705470268
50.54138778293269,57.189189189189186,,1.0,100.0,1.0,-0.1709101008385158
50.83110350096153,57.189189189189186,,1.0,100.0,1.0,-0.1717919654781501
51.120819218990384,57.189189189189186,,1.0,100.0,1.0,-0.1726865705659567
51.41053493701923,57.189189189189186,,1.0,100.0,1.0,-0.173594320714287
51.70025065504807,57.189189189189186,,1.0,100.0,1.0,-0.1745156190285577
51.98996637307691,57.189189189189186,,1.0,100.0,1.0,-0.1754508671152367
52.27968209110577,57.189189189189186,,1.0,100.0,1.0,-0.1764004651167704
52.569397809134614,57.189189189189186,,1.0,100.0,1.0,-0.1773648117732408
52.859113527163466,57.189189189189186,,1.0,100.0,1.0,-0.1783443045101523
53.148829245192296,57.189189189189186,,1.0,100.0,1.0,-0.1793393395522261
53.438544963221155,57.189189189189186,,1.0,100.0,1.0,-0.1803503120626699
53.72826068124999,57.189189189189186,,1.0,100.0,1.0,-0.1813776163075682
54.01797639927885,57.189189189189186,,1.0,100.0,1.0,-0.1824216458449952
54.30769211730768,57.189189189189186,,1.0,100.0,1.0,-0.1834827937384223
54.59740783533653,57.189189189189186,,1.0,100.0,1.0,-0.1845614527939781
54.88712355336538,57.189189189189186,,1.0,100.0,1.0,-0.185658015821142
55.176839271394236,57.189189189189186,,1.0,100.0,1.0,-0.1867728759162914
55.46655498942307,57.189189189189186,,1.0,100.0,1.0,-0.187906426768868
55.75627070745192,57.189189189189186,,1.0,100.0,1.0,-0.1890590629894268
56.04598642548078,57.189189189189186,,1.0,100.0,1.0,-0.190231180459292
56.33570214350961,57.189189189189186,,1.0,100.0,1.0,-0.1914231767011732
56.62541786153845,57.189189189189186,,1.0,100.0,1.0,-0.192635451270323
56.9151335795673,57.189189189189186,,1.0,100.0,1.0,-0.193868406165772
57.20484929759615,57.189189189189186,,1.0,100.0,1.0,-0.1951224462610158
57.49456501562499,57.189189189189186,,1.0,100.0,1.0,-0.1963979797537643
57.784280733653844,57.189189189189186,,1.0,100.0,1.0,-0.1976954186342601
58.07399645168269,57.189189189189186,,1.0,100.0,1.0,-0.1990151791715395
58.36371216971153,57.189189189189186,,1.0,100.0,1.0,-0.2003576824172698
58.65342788774037,57.189189189189186,,1.0,100.0,1.0,-0.2017233547266772
58.94314360576924,57.189189189189186,,1.0,100.0,1.0,-0.2031126282959953
59.23285932379808,57.189189189189186,,1.0,100.0,1.0,-0.2045259417160018
59.52257504182691,57.189189189189186,,1.0,100.0,1.0,-0.2059637405412926
59.812290759855756,57.189189189189186,,1.0,100.0,1.0,-0.2074264778746618
60.10200647788461,57.189189189189186,,1.0,100.0,1.0,-0.2089146149663227
60.39172219591345,57.189189189189186,,1.0,100.0,1.0,-0.2104286218274454
60.6814379139423,57.189189189189186,,1.0,100.0,1.0,-0.2119689778576687
60.97115363197115,57.189189189189186,,1.0,100.0,1.0,-0.2135361724861872
61.26086934999999,57.189189189189186,,1.0,100.0,1.0,-0.2151307058260205
61.55058506802884,57.189189189189186,,1.0,100.0,1.0,-0.2167530893411607
61.84030078605769,57.189189189189186,,1.0,100.0,1.0,-0.2184038465262799
62.130016504086534,57.189189189189186,,1.0,100.0,1.0,-0.2200835135986101
62.41973222211538,57.189189189189186,,1.0,100.0,1.0,-0.2217926402017769
62.70944794014423,57.189189189189186,,1.0,100.0,1.0,-0.2235317901213342
62.999163658173075,57.189189189189186,,1.0,100.0,1.0,-0.225301542011734
63.288879376201905,57.189189189189186,,1.0,100.0,1.0,-0.2271024901344179
63.578595094230764,57.189189189189186,,1.0,100.0,1.0,-0.2289352451070639
63.868310812259615,57.189189189189186,,1.0,100.0,1.0,-0.2308004346634892
64.15802653028845,57.189189189189186,,1.0,100.0,1.0,-0.2326987044244285
64.4477422483173,57.189189189189186,,1.0,100.0,1.0,-0.2346307186786528
64.73745796634616,57.189189189189186,,1.0,100.0,1.0,-0.236597161174676
65.027173684375,57.189189189189186,,1.0,100.0,1.0,-0.2385987359227427
65.31688940240385,57.189189189189186,,1.0,100.0,1.0,-0.2406361680071217
65.60660512043269,57.189189189189186,,1.0,100.0,1.0,-0.2427102044086097
65.89632083846153,57.189189189189186,,1.0,100.0,1.0,-0.2448216148372686
66.18603655649038,57.189189189189186,,1.0,100.0,1.0,-0.2469711925754462
66.47575227451922,57.189189189189186,,1.0,100.0,1.0,-0.2491597553309207
66.76546799254808,57.189189189189186,,1.0,100.0,1.0,-0.2513881461004376
67.05518371057693,57.189189189189186,,1.0,100.0,1.0,-0.2536572340435744
67.34489942860577,57.189189189189186,,1.0,100.0,1.0,-0.255967915367072
67.63461514663462,57.189189189189186,,1.0,100.0,1.0,-0.2583211142196486
67.92433086466346,57.189189189189186,,1.0,100.0,1.0,-0.26071778359758
68.2140465826923,57.189189189189186,,1.0,100.0,1.0,-0.2631589062611257
68.50376230072115,57.189189189189186,,1.0,100.0,1.0,-0.2656454956618665
68.79347801875001,57.189189189189186,,1.0,100.0,1.0,-0.2681785968813522
69.08319373677885,57.189189189189186,,1.0,100.0,1.0,-0.2707592875811068
69.3729094548077,57.189189189189186,,1.0,100.0,1.0,-0.2733886789642606
69.66262517283654,57.189189189189186,,1.0,100.0,1.0,-0.276067916749128
69.95234089086537,57.189189189189186,,1.0,100.0,1.0,-0.2787981821549115
70.24205660889423,57.189189189189186,,1.0,100.0,1.0,-0.2815806928998953
70.53177232692308,57.189189189189186,,1.0,100.0,1.0,-0.2844167042123684
70.82148804495192,57.189189189189186,,1.0,100.0,1.0,-0.2873075098546476
71.11120376298076,57.189189189189186,,1.0,100.0,1.0,-0.2902544431605856
71.40091948100961,57.189189189189186,,1.0,100.0,1.0,-0.2932588780868547
71.69063519903845,57.189189189189186,,1.0,100.0,1.0,-0.2963222302784334
71.9803509170673,57.189189189189186,,1.0,100.0,1.0,-0.2994459581487338
72.27006663509614,57.189189189189186,,1.0,100.0,1.0,-0.3026315639746376
72.55978235312502,57.189189189189186,,1.0,100.0,1.0,-0.3058805950072106
72.84949807115386,57.189189189189186,,1.0,100.0,1.0,-0.3091946445981847
73.13921378918268,57.189189189189186,,1.0,100.0,1.0,-0.3125753533429426
73.42892950721154,57.189189189189186,,1.0,100.0,1.0,-0.3160244102403905
73.71864522524038,57.189189189189186,,1.0,100.0,1.0,-0.3195435538702919
74.00836094326922,57.189189189189186,,1.0,100.0,1.0,-0.3231345735886909
74.29807666129807,57.189189189189186,,1.0,100.0,1.0,-0.3267993107416708
74.58779237932691,57.189189189189186,,1.0,100.0,1.0,-0.3305396598985201
74.87750809735577,57.189189189189186,,1.0,100.0,1.0,-0.3343575701044229
75.16722381538462,57.189189189189186,,1.0,100.0,1.0,-0.3382550461536784
75.45693953341345,57.189189189189186,,1.0,100.0,1.0,-0.3422341498838447
75.7466552514423,57.189189189189186,,1.0,100.0,1.0,-0.346297001491605
76.03637096947115,57.189189189189186,,1.0,100.0,1.0,-0.3504457808710391
76.32608668750001,57.189189189189186,,1.0,100.0,1.0,-0.3546827289749542
76.61580240552884,57.189189189189186,,1.0,100.0,1.0,-0.3590101492000768
76.9055181235577,57.189189189189186,,1.0,100.0,1.0,-0.3634304087967898
77.19523384158653,57.189189189189186,,1.0,100.0,1.0,-0.3679459403043266
77.48494955961539,57.189189189189186,,1.0,100.0,1.0,-0.3725592430121169
77.77466527764422,57.189189189189186,,1.0,100.0,1.0,-0.3772728844480972
78.06438099567308,57.189189189189186,,1.0,100.0,1.0,-0.3820895018950222
78.35409671370192,57.189189189189186,,1.0,100.0,1.0,-0.3870118039354928
78.64381243173077,57.189189189189186,,1.0,100.0,1.0,-0.3920425720265748
78.93352814975961,57.189189189189186,,1.0,100.0,1.0,-0.3971846621052904
79.22324386778845,57.189189189189186,,1.0,100.0,1.0,-0.4024410062254417
79.51295958581731,57.189189189189186,,1.0,100.0,1.0,-0.4078146142272186
79.80267530384614,57.189189189189186,,1.0,100.0,1.0,-0.4133085754403791
80.09239102187499,57.189189189189186,,1.0,100.0,1.0,-0.4189260604221354
80.38210673990385,57.189189189189186,,1.0,100.0,1.0,-0.4246703227308298
80.67182245793269,57.189189189189186,,1.0,100.0,1.0,-0.430544700736543
80.96153817596152,57.189189189189186,,1.0,100.0,1.0,-0.4365526194697902
