density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
81.25125389399038,57.189189189189186,,1.0,100.0,1.0,-0.4426975925094651
81.54096961201923,57.189189189189186,,1.0,100.0,1.0,-0.4489832239113709
81.83068533004807,57.189189189189186,,1.0,100.0,1.0,-0.455413210178496
82.12040104807691,57.189189189189186,,1.0,100.0,1.0,-0.4619913422744444
82.41011676610577,57.189189189189186,,1.0,100.0,1.0,-0.4687215076812366
82.6998324841346,57.189189189189186,,1.0,100.0,1.0,-0.4756076925030057
82.98954820216345,57.189189189189186,,1.0,100.0,1.0,-0.4826539836170562
83.2792639201923,57.189189189189186,,1.0,100.0,1.0,-0.4898645708735522
83.56897963822115,57.189189189189186,,1.0,100.0,1.0,-0.4972437493455797
83.85869535625,57.189189189189186,,1.0,100.0,1.0,-0.5047959216311432
84.14841107427884,57.189189189189186,,1.0,100.0,1.0,-0.5125256002084626
84.43812679230768,57.189189189189186,,1.0,100.0,1.0,-0.5204374098466285
84.72784251033653,57.189189189189186,,1.0,100.0,1.0,-0.5285360900730971
85.01755822836537,57.189189189189186,,1.0,100.0,1.0,-0.5368264976997517
85.30727394639422,57.189189189189186,,1.0,100.0,1.0,-0.5453136094096636
85.59698966442308,57.189189189189186,,1.0,100.0,1.0,-0.5540025244060962
85.88670538245192,57.189189189189186,,1.0,100.0,1.0,-0.562898467125982
86.17642110048077,57.189189189189186,,1.0,100.0,1.0,-0.5720067900197144
86.46613681850961,57.189189189189186,,1.0,100.0,1.0,-0.5813329763994822
86.75585253653846,57.189189189189186,,1.0,100.0,1.0,-0.5908826433581711
87.0455682545673,57.189189189189186,,1.0,100.0,1.0,-0.6006615447610667
87.33528397259614,57.189189189189186,,1.0,100.0,1.0,-0.6106755743128616
87.624999690625,57.189189189189186,,1.0,100.0,1.0,-0.6209307687019052
1.0,59.86486486486486,,1.0,100.0,1.0,-0.3127481087293502
1.289715718028846,59.86486486486486,,1.0,100.0,1.0,-0.3064556352984838
1.5794314360576922,59.86486486486486,,1.0,100.0,1.0,-0.3002874940297658
1.8691471540865385,59.86486486486486,,1.0,100.0,1.0,-0.2942425702298434
2.1588628721153844,59.86486486486486,,1.0,100.0,1.0,-0.2883197639243522
2.4485785901442307,59.86486486486486,,1.0,100.0,1.0,-0.2825179900101867
2.738294308173077,59.86486486486486,,1.0,100.0,1.0,-0.2768361782822564
3.028010026201923,59.86486486486486,,1.0,100.0,1.0,-0.2712732733409085
3.3177257442307693,59.86486486486486,,1.0,100.0,1.0,-0.2658282343864182
3.607441462259615,59.86486486486486,,1.0,100.0,1.0,-0.260500034906848
3.897157180288461,59.86486486486486,,1.0,100.0,1.0,-0.2552876622655835
4.186872898317307,59.86486486486486,,1.0,100.0,1.0,-0.2501901171948595
4.476588616346154,59.86486486486486,,1.0,100.0,1.0,-0.2452064132016135
4.766304334375,59.86486486486486,,1.0,100.0,1.0,-0.2403355758918703
5.056020052403846,59.86486486486486,,1.0,100.0,1.0,-0.2355766422200141
5.345735770432693,59.86486486486486,,1.0,100.0,1.0,-0.2309286596690931
5.6354514884615385,59.86486486486486,,1.0,100.0,1.0,-0.2263906853684432
5.925167206490385,59.86486486486486,,1.0,100.0,1.0,-0.22196178515479
6.21488292451923,59.86486486486486,,1.0,100.0,1.0,-0.2176410325828885
6.504598642548077,59.86486486486486,,1.0,100.0,1.0,-0.2134275078918805
6.794314360576923,59.86486486486486,,1.0,100.0,1.0,-0.2093202969333481
7.084030078605768,59.86486486486486,,1.0,100.0,1.0,-0.2053184900670298
7.373745796634614,59.86486486486486,,1.0,100.0,1.0,-0.2014211810301171
7.663461514663462,59.86486486486486,,1.0,100.0,1.0,-0.1976274657859214
7.9531772326923065,59.86486486486486,,1.0,100.0,1.0,-0.1939364413577102
8.242892950721153,59.86486486486486,,1.0,100.0,1.0,-0.1903472046532676
8.53260866875,59.86486486486486,,1.0,100.0,1.0,-0.1868588512858498
8.822324386778845,59.86486486486486,,1.0,100.0,1.0,-0.1834704743968732
9.112040104807692,59.86486486486486,,1.0,100.0,1.0,-0.1801811634857117
9.401755822836538,59.86486486486486,,1.0,100.0,1.0,-0.1769900032518288
9.691471540865384,59.86486486486486,,1.0,100.0,1.0,-0.1738960724542743
9.98118725889423,59.86486486486486,,1.0,100.0,1.0,-0.1708984427935099
10.270902976923075,59.86486486486486,,1.0,100.0,1.0,-0.1679961778203709
10.560618694951922,59.86486486486486,,1.0,100.0,1.0,-0.1651883318767632
10.850334412980768,59.86486486486486,,1.0,100.0,1.0,-0.1624739490725997
11.140050131009614,59.86486486486486,,1.0,100.0,1.0,-0.159852062303249
11.42976584903846,59.86486486486486,,1.0,100.0,1.0,-0.1573216923116758
11.719481567067307,59.86486486486486,,1.0,100.0,1.0,-0.1548818467991317
12.009197285096153,59.86486486486486,,1.0,100.0,1.0,-0.1525315195882075
12.298913003125,59.86486486486486,,1.0,100.0,1.0,-0.1502696898417612
12.588628721153844,59.86486486486486,,1.0,100.0,1.0,-0.1480953213410352
12.87834443918269,59.86486486486486,,1.0,100.0,1.0,-0.146007361826132
13.168060157211537,59.86486486486486,,1.0,100.0,1.0,-0.1440047424016867
13.457775875240383,59.86486486486486,,1.0,100.0,1.0,-0.1420863770104412
13.747491593269228,59.86486486486486,,1.0,100.0,1.0,-0.1402511619771146
14.037207311298074,59.86486486486486,,1.0,100.0,1.0,-0.1384979756248173
14.32692302932692,59.86486486486486,,1.0,100.0,1.0,-0.1368256779658448
14.616638747355767,59.86486486486486,,1.0,100.0,1.0,-0.1352331104686746
14.906354465384615,59.86486486486486,,1.0,100.0,1.0,-0.1337190959024723
15.196070183413461,59.86486486486486,,1.0,100.0,1.0,-0.1322824382603386
15.485785901442307,59.86486486486486,,1.0,100.0,1.0,-0.1309219227622222
15.775501619471152,59.86486486486486,,1.0,100.0,1.0,-0.1296363159380486
16.0652173375,59.86486486486486,,1.0,100.0,1.0,-0.1284243657915089
16.354933055528846,59.86486486486486,,1.0,100.0,1.0,-0.1272848020445602
16.64464877355769,59.86486486486486,,1.0,100.0,1.0,-0.1262163364624055
16.93436449158654,59.86486486486486,,1.0,100.0,1.0,-0.1252176632585818
17.224080209615384,59.86486486486486,,1.0,100.0,1.0,-0.1242874595793034
17.51379592764423,59.86486486486486,,1.0,100.0,1.0,-0.123424386066079
17.803511645673076,59.86486486486486,,1.0,100.0,1.0,-0.1226270874953256
18.093227363701924,59.86486486486486,,1.0,100.0,1.0,-0.1218941934933196
18.38294308173077,59.86486486486486,,1.0,100.0,1.0,-0.121224319324709
18.672658799759613,59.86486486486486,,1.0,100.0,1.0,-0.1206160667523993
18.96237451778846,59.86486486486486,,1.0,100.0,1.0,-0.1200680249664556
19.252090235817306,59.86486486486486,,1.0,100.0,1.0,-0.1195787715793565
19.541805953846154,59.86486486486486,,1.0,100.0,1.0,-0.1191468736846607
19.831521671875,59.86486486486486,,1.0,100.0,1.0,-0.1187708889760002
20.121237389903843,59.86486486486486,,1.0,100.0,1.0,-0.118449366922918
20.41095310793269,59.86486486486486,,1.0,100.0,1.0,-0.1181808500000275
20.700668825961536,59.86486486486486,,1.0,100.0,1.0,-0.1179638749655425
20.99038454399038,59.86486486486486,,1.0,100.0,1.0,-0.1177969741852481
21.28010026201923,59.86486486486486,,1.0,100.0,1.0,-0.1176786769975871
21.569815980048077,59.86486486486486,,1.0,100.0,1.0,-0.117607511115521
21.85953169807692,59.86486486486486,,1.0,100.0,1.0,-0.1175820040605519
22.14924741610577,59.86486486486486,,1.0,100.0,1.0,-0.1176006846242263
22.438963134134614,59.86486486486486,,1.0,100.0,1.0,-0.1176620843522979
22.728678852163462,59.86486486486486,,1.0,100.0,1.0,-0.1177647390465737
23.018394570192307,59.86486486486486,,1.0,100.0,1.0,-0.1179071902795039
23.308110288221158,59.86486486486486,,1.0,100.0,1.0,-0.118087986916438
23.59782600625,59.86486486486486,,1.0,100.0,1.0,-0.1183056866403781
23.88754172427884,59.86486486486486,,1.0,100.0,1.0,-0.118558857474273
24.17725744230769,59.86486486486486,,1.0,100.0,1.0,-0.1188460792956217
24.46697316033654,59.86486486486486,,1.0,100.0,1.0,-0.1191659453384933
24.75668887836538,59.86486486486486,,1.0,100.0,1.0,-0.1195170636778791
25.046404596394233,59.86486486486486,,1.0,100.0,1.0,-0.1198980586916428
25.336120314423074,59.86486486486486,,1.0,100.0,1.0,-0.1203075724952372
25.62583603245192,59.86486486486486,,1.0,100.0,1.0,-0.1207442663446479
25.915551750480766,59.86486486486486,,1.0,100.0,1.0,-0.1212068220032228
26.205267468509614,59.86486486486486,,1.0,100.0,1.0,-0.1216939430680746
26.494983186538455,59.86486486486486,,1.0,100.0,1.0,-0.1222043562522403
26.78469890456731,59.86486486486486,,1.0,100.0,1.0,-0.1227368126187711
27.074414622596148,59.86486486486486,,1.0,100.0,1.0,-0.1232900887633575
27.364130340624996,59.86486486486486,,1.0,100.0,1.0,-0.1238629879424195
27.65384605865384,59.86486486486486,,1.0,100.0,1.0,-0.1244543411436321
27.94356177668269,59.86486486486486,,1.0,100.0,1.0,-0.1250630080965792
28.233277494711533,59.86486486486486,,1.0,100.0,1.0,-0.125687878221173
28.52299321274039,59.86486486486486,,1.0,100.0,1.0,-0.1263278715120614
28.812708930769226,59.86486486486486,,1.0,100.0,1.0,-0.1269819393574977
29.102424648798074,59.86486486486486,,1.0,100.0,1.0,-0.127649065291425
29.392140366826922,59.86486486486486,,1.0,100.0,1.0,-0.1283282656780169
29.681856084855767,59.86486486486486,,1.0,100.0,1.0,-0.1290185903280224
29.97157180288462,59.86486486486486,,1.0,100.0,1.0,-0.1297191230468687
30.261287520913456,59.86486486486486,,1.0,100.0,1.0,-0.1304289821144262
30.551003238942304,59.86486486486486,,1.0,100.0,1.0,-0.1311473206969683
30.84071895697115,59.86486486486486,,1.0,100.0,1.0,-0.1318733271918963
31.130434674999997,59.86486486486486,,1.0,100.0,1.0,-0.1326062255060824
31.420150393028845,59.86486486486486,,1.0,100.0,1.0,-0.1333452752690328
31.709866111057696,59.86486486486486,,1.0,100.0,1.0,-0.1340897719820954
31.999581829086537,59.86486486486486,,1.0,100.0,1.0,-0.1348390471052291
32.28929754711538,59.86486486486486,,1.0,100.0,1.0,-0.1355924680829187
32.579013265144226,59.86486486486486,,1.0,100.0,1.0,-0.1363494383110262
32.86872898317308,59.86486486486486,,1.0,100.0,1.0,-0.1371093970463828
33.15844470120192,59.86486486486486,,1.0,100.0,1.0,-0.1378718192609774
33.44816041923077,59.86486486486486,,1.0,100.0,1.0,-0.138636215442878
33.73787613725961,59.86486486486486,,1.0,100.0,1.0,-0.1394021313455982
34.02759185528846,59.86486486486486,,1.0,100.0,1.0,-0.1401691476881934
34.31730757331731,59.86486486486486,,1.0,100.0,1.0,-0.1409368798078821
34.60702329134615,59.86486486486486,,1.0,100.0,1.0,-0.1417049772673086
34.896739009375,59.86486486486486,,1.0,100.0,1.0,-0.1424731234183543
35.18645472740385,59.86486486486486,,1.0,100.0,1.0,-0.1432410349245201
35.476170445432686,59.86486486486486,,1.0,100.0,1.0,-0.1440084612436932
35.76588616346154,59.86486486486486,,1.0,100.0,1.0,-0.1447751840733738
36.05560188149038,59.86486486486486,,1.0,100.0,1.0,-0.1455410167600875
36.34531759951923,59.86486486486486,,1.0,100.0,1.0,-0.1463058036749532
36.63503331754807,59.86486486486486,,1.0,100.0,1.0,-0.1470694195572749
36.92474903557693,59.86486486486486,,1.0,100.0,1.0,-0.1478317688279927
37.21446475360577,59.86486486486486,,1.0,100.0,1.0,-0.1485927848748935
37.50418047163461,59.86486486486486,,1.0,100.0,1.0,-0.1493524293115182
37.79389618966346,59.86486486486486,,1.0,100.0,1.0,-0.150110691211684
38.08361190769231,59.86486486486486,,1.0,100.0,1.0,-0.150867586321613
38.37332762572115,59.86486486486486,,1.0,100.0,1.0,-0.1516231562516272
38.66304334375,59.86486486486486,,1.0,100.0,1.0,-0.1523774676496208
38.95275906177885,59.86486486486486,,1.0,100.0,1.0,-0.1531306113582834
39.24247477980769,59.86486486486486,,1.0,100.0,1.0,-0.1538827015583248
39.53219049783654,59.86486486486486,,1.0,100.0,1.0,-0.1546338748999586
39.82190621586538,59.86486486486486,,1.0,100.0,1.0,-0.1553842896248184
40.111621933894234,59.86486486486486,,1.0,100.0,1.0,-0.1561341246806805
40.40133765192307,59.86486486486486,,1.0,100.0,1.0,-0.1568835788313228
40.69105336995192,59.86486486486486,,1.0,100.0,1.0,-0.1576328697637795
40.98076908798076,59.86486486486486,,1.0,100.0,1.0,-0.158382233195507
41.27048480600961,59.86486486486486,,1.0,100.0,1.0,-0.1591319219835786
41.56020052403846,59.86486486486486,,1.0,100.0,1.0,-0.159882205238375
41.8499162420673,59.86486486486486,,1.0,100.0,1.0,-0.1606333674439886
42.13963196009615,59.86486486486486,,1.0,100.0,1.0,-0.1613857075874856
42.429347678125,59.86486486486486,,1.0,100.0,1.0,-0.1621395382992061
42.71906339615384,59.86486486486486,,1.0,100.0,1.0,-0.162895185006151
43.00877911418269,59.86486486486486,,1.0,100.0,1.0,-0.1636529851003431
43.29849483221154,59.86486486486486,,1.0,100.0,1.0,-0.1644132871240186
43.58821055024038,59.86486486486486,,1.0,100.0,1.0,-0.1651764499733712
43.87792626826923,59.86486486486486,,1.0,100.0,1.0,-0.1659428421223431
44.16764198629807,59.86486486486486,,1.0,100.0,1.0,-0.1667128408681227
44.457357704326924,59.86486486486486,,1.0,100.0,1.0,-0.16748683159935
44.74707342235577,59.86486486486486,,1.0,100.0,1.0,-0.1682652070885001
45.03678914038461,59.86486486486486,,1.0,100.0,1.0,-0.1690483668093757
45.32650485841346,59.86486486486486,,1.0,100.0,1.0,-0.1698367162805898
45.61622057644231,59.86486486486486,,1.0,100.0,1.0,-0.1706306664359144
45.905936294471154,59.86486486486486,,1.0,100.0,1.0,-0.1714306330222027
46.1956520125,59.86486486486486,,1.0,100.0,1.0,-0.1722370360253331
46.485367730528836,59.86486486486486,,1.0,100.0,1.0,-0.1730502991247688
46.775083448557695,59.86486486486486,,1.0,100.0,1.0,-0.1738708491770759
47.06479916658654,59.86486486486486,,1.0,100.0,1.0,-0.1746991157286634
47.35451488461538,59.86486486486486,,1.0,100.0,1.0,-0.1755355305579736
47.644230602644235,59.86486486486486,,1.0,100.0,1.0,-0.176380527247329
47.93394632067308,59.86486486486486,,1.0,100.0,1.0,-0.1772345407844698
48.22366203870192,59.86486486486486,,1.0,100.0,1.0,-0.1780980071937442
48.51337775673076,59.86486486486486,,1.0,100.0,1.0,-0.1789713631971584
48.80309347475962,59.86486486486486,,1.0,100.0,1.0,-0.1798550459049689
49.092809192788465,59.86486486486486,,1.0,100.0,1.0,-0.1807494925359709
49.38252491081732,59.86486486486486,,1.0,100.0,1.0,-0.1816551401671654
49.67224062884614,59.86486486486486,,1.0,100.0,1.0,-0.1825724255128017
49.96195634687499,59.86486486486486,,1.0,100.0,1.0,-0.1835017847325062
50.25167206490384,59.86486486486486,,1.0,100.0,1.0,-0.1844436532684824
50.54138778293269,59.86486486486486,,1.0,100.0,1.0,-0.1853984657113084
50.83110350096153,59.86486486486486,,1.0,100.0,1.0,-0.1863666556943753
51.120819218990384,59.86486486486486,,1.0,100.0,1.0,-0.1873486558164745
51.41053493701923,59.86486486486486,,1.0,100.0,1.0,-0.1883448975924497
51.70025065504807,59.86486486486486,,1.0,100.0,1.0,-0.1893558114315781
51.98996637307691,59.86486486486486,,1.0,100.0,1.0,-0.1903818266432266
52.27968209110577,59.86486486486486,,1.0,100.0,1.0,-0.1914233714697527
52.569397809134614,59.86486486486486,,1.0,100.0,1.0,-0.1924808731460413
52.859113527163466,59.86486486486486,,1.0,100.0,1.0,-0.1935547579855154
53.148829245192296,59.86486486486486,,1.0,100.0,1.0,-0.1946454514921413
53.438544963221155,59.86486486486486,,1.0,100.0,1.0,-0.1957533784980701
53.72826068124999,59.86486486486486,,1.0,100.0,1.0,-0.1968789633266265
54.01797639927885,59.86486486486486,,1.0,100.0,1.0,-0.1980226299800369
54.30769211730768,59.86486486486486,,1.0,100.0,1.0,-0.199184802351607
54.59740783533653,59.86486486486486,,1.0,100.0,1.0,-0.2003659044619382
54.88712355336538,59.86486486486486,,1.0,100.0,1.0,-0.2015663607186235
55.176839271394236,59.86486486486486,,1.0,100.0,1.0,-0.2027865961989852
55.46655498942307,59.86486486486486,,1.0,100.0,1.0,-0.2040270369555186
55.75627070745192,59.86486486486486,,1.0,100.0,1.0,-0.2052881103433086
56.04598642548078,59.86486486486486,,1.0,100.0,1.0,-0.2065702453692535
56.33570214350961,59.86486486486486,,1.0,100.0,1.0,-0.207873873062273
56.62541786153845,59.86486486486486,,1.0,100.0,1.0,-0.2091994268642908
56.9151335795673,59.86486486486486,,1.0,100.0,1.0,-0.2105473430412635
57.20484929759615,59.86486486486486,,1.0,100.0,1.0,-0.2119180611139587
57.49456501562499,59.86486486486486,,1.0,100.0,1.0,-0.2133120243077726
57.784280733653844,59.86486486486486,,1.0,100.0,1.0,-0.2147296800213629
58.07399645168269,59.86486486486486,,1.0,100.0,1.0,-0.2161714803132733
58.36371216971153,59.86486486486486,,1.0,100.0,1.0,-0.2176378824063805
58.65342788774037,59.86486486486486,,1.0,100.0,1.0,-0.2191293492094285
58.94314360576924,59.86486486486486,,1.0,100.0,1.0,-0.220646349855403
59.23285932379808,59.86486486486486,,1.0,100.0,1.0,-0.2221893602560718
59.52257504182691,59.86486486486486,,1.0,100.0,1.0,-0.2237588636724307
59.812290759855756,59.86486486486486,,1.0,100.0,1.0,-0.2253553513004447
60.10200647788461,59.86486486486486,,1.0,100.0,1.0,-0.2269793228718694
60.39172219591345,59.86486486486486,,1.0,100.0,1.0,-0.228631287269498
60.6814379139423,59.86486486486486,,1.0,100.0,1.0,-0.230311763156644
60.97115363197115,59.86486486486486,,1.0,100.0,1.0,-0.232021279620408
61.26086934999999,59.86486486486486,,1.0,100.0,1.0,-0.2337603768283199
61.55058506802884,59.86486486486486,,1.0,100.0,1.0,-0.2355296066981635
61.84030078605769,59.86486486486486,,1.0,100.0,1.0,-0.2373295335804811
62.130016504086534,59.86486486486486,,1.0,100.0,1.0,-0.2391607349535994
62.41973222211538,59.86486486486486,,1.0,100.0,1.0,-0.2410238021308244
62.70944794014423,59.86486486486486,,1.0,100.0,1.0,-0.242919340979612
62.999163658173075,59.86486486486486,,1.0,100.0,1.0,-0.2448479726523844
63.288879376201905,59.86486486486486,,1.0,100.0,1.0,-0.2468103343288714
63.578595094230764,59.86486486486486,,1.0,100.0,1.0,-0.2488070799697387
63.868310812259615,59.86486486486486,,1.0,100.0,1.0,-0.2508388810812599
64.15802653028845,59.86486486486486,,1.0,100.0,1.0,-0.2529064274911172
64.4477422483173,59.86486486486486,,1.0,100.0,1.0,-0.2550104281348661
64.73745796634616,59.86486486486486,,1.0,100.0,1.0,-0.257151611853248
65.027173684375,59.86486486486486,,1.0,100.0,1.0,-0.2593307282001177
65.31688940240385,59.86486486486486,,1.0,100.0,1.0,-0.2615485482609757
65.60660512043269,59.86486486486486,,1.0,100.0,1.0,-0.2638058654820808
65.89632083846153,59.86486486486486,,1.0,100.0,1.0,-0.2661034965099624
66.18603655649038,59.86486486486486,,1.0,100.0,1.0,-0.2684422820416766
66.47575227451922,59.86486486486486,,1.0,100.0,1.0,-0.2708230876854933
66.76546799254808,59.86486486486486,,1.0,100.0,1.0,-0.2732468048321914
67.05518371057693,59.86486486486486,,1.0,100.0,1.0,-0.2757143515371193
67.34489942860577,59.86486486486486,,1.0,100.0,1.0,-0.2782266734129459
67.63461514663462,59.86486486486486,,1.0,100.0,1.0,-0.2807847445332941
67.92433086466346,59.86486486486486,,1.0,100.0,1.0,-0.2833895683474716
68.2140465826923,59.86486486486486,,1.0,100.0,1.0,-0.2860421786062466
68.50376230072115,59.86486486486486,,1.0,100.0,1.0,-0.288743640298996
68.79347801875001,59.86486486486486,,1.0,100.0,1.0,-0.2914950506024473
69.08319373677885,59.86486486486486,,1.0,100.0,1.0,-0.2942975398410248
69.3729094548077,59.86486486486486,,1.0,100.0,1.0,-0.2971522724592933
69.66262517283654,59.86486486486486,,1.0,100.0,1.0,-0.3000604480064608
69.95234089086537,59.86486486486486,,1.0,100.0,1.0,-0.3030233021335515
70.24205660889423,59.86486486486486,,1.0,100.0,1.0,-0.3060421076032018
70.53177232692308,59.86486486486486,,1.0,100.0,1.0,-0.3091181753126071
70.82148804495192,59.86486486486486,,1.0,100.0,1.0,-0.3122528553298804
71.11120376298076,59.86486486486486,,1.0,100.0,1.0,-0.3154475379440842
71.40091948100961,59.86486486486486,,1.0,100.0,1.0,-0.3187036547295676
71.69063519903845,59.86486486486486,,1.0,100.0,1.0,-0.3220226796246355
71.9803509170673,59.86486486486486,,1.0,100.0,1.0,-0.3254061300251749
72.27006663509614,59.86486486486486,,1.0,100.0,1.0,-0.3288555678936752
72.55978235312502,59.86486486486486,,1.0,100.0,1.0,-0.3323726008840251
72.84949807115386,59.86486486486486,,1.0,100.0,1.0,-0.3359588834824462
73.13921378918268,59.86486486486486,,1.0,100.0,1.0,-0.3396161181653202
73.42892950721154,59.86486486486486,,1.0,100.0,1.0,-0.3433460565740762
73.71864522524038,59.86486486486486,,1.0,100.0,1.0,-0.3471505007079517
74.00836094326922,59.86486486486486,,1.0,100.0,1.0,-0.3510313041350154
74.29807666129807,59.86486486486486,,1.0,100.0,1.0,-0.354990373221996
74.58779237932691,59.86486486486486,,1.0,100.0,1.0,-0.3590296683835789
74.87750809735577,59.86486486486486,,1.0,100.0,1.0,-0.3631512053518313
75.16722381538462,59.86486486486486,,1.0,100.0,1.0,-0.3673570564660631
75.45693953341345,59.86486486486486,,1.0,100.0,1.0,-0.3716493519843141
75.7466552514423,59.86486486486486,,1.0,100.0,1.0,-0.376030281416527
76.03637096947115,59.86486486486486,,1.0,100.0,1.0,-0.3805020948805765
76.32608668750001,59.86486486486486,,1.0,100.0,1.0,-0.3850671044816065
76.61580240552884,59.86486486486486,,1.0,100.0,1.0,-0.3897276857155118
76.9055181235577,59.86486486486486,,1.0,100.0,1.0,-0.3944862788972537
77.19523384158653,59.86486486486486,,1.0,100.0,1.0,-0.3993453906149327
77.48494955961539,59.86486486486486,,1.0,100.0,1.0,-0.404307595210214
77.77466527764422,59.86486486486486,,1.0,100.0,1.0,-0.4093755362861363
78.06438099567308,59.86486486486486,,1.0,100.0,1.0,-0.4145519282430326
78.35409671370192,59.86486486486486,,1.0,100.0,1.0,-0.4198395578435943
78.64381243173077,59.86486486486486,,1.0,100.0,1.0,-0.4252412858077352
78.93352814975961,59.86486486486486,,1.0,100.0,1.0,-0.4307600484385192
79.22324386778845,59.86486486486486,,1.0,100.0,1.0,-0.4363988592798618
79.51295958581731,59.86486486486486,,1.0,100.0,1.0,-0.4421608108071184
79.80267530384614,59.86486486486486,,1.0,100.0,1.0,-0.4480490761515816
80.09239102187499,59.86486486486486,,1.0,100.0,1.0,-0.4540669108600057
80.38210673990385,59.86486486486486,,1.0,100.0,1.0,-0.4602176546900666
80.67182245793269,59.86486486486486,,1.0,100.0,1.0,-0.4665047334430027
80.96153817596152,59.86486486486486,,1.0,100.0,1.0,-0.4729316608347605
81.25125389399038,59.86486486486486,,1.0,100.0,1.0,-0.4795020404064236
81.54096961201923,59.86486486486486,,1.0,100.0,1.0,-0.4862195674756432
81.83068533004807,59.86486486486486,,1.0,100.0,1.0,-0.4930880311299532
82.12040104807691,59.86486486486486,,1.0,100.0,1.0,-0.5001113162634235
82.41011676610577,59.86486486486486,,1.0,100.0,1.0,-0.5072934056581236
82.6998324841346,59.86486486486486,,1.0,100.0,1.0,-0.5146383821115141
82.98954820216345,59.86486486486486,,1.0,100.0,1.0,-0.5221504306113776
83.2792639201923,59.86486486486486,,1.0,100.0,1.0,-0.5298338405598153
83.56897963822115,59.86486486486486,,1.0,100.0,1.0,-0.5376930080476595
83.85869535625,59.86486486486486,,1.0,100.0,1.0,-0.5457324381809352
84.14841107427884,59.86486486486486,,1.0,100.0,1.0,-0.5539567474610632
84.43812679230768,59.86486486486486,,1.0,100.0,1.0,-0.5623706662203509
84.72784251033653,59.86486486486486,,1.0,100.0,1.0,-0.5709790411145896
85.01755822836537,59.86486486486486,,1.0,100.0,1.0,-0.5797868376744396
85.30727394639422,59.86486486486486,,1.0,100.0,1.0,-0.5887991429174912
85.59698966442308,59.86486486486486,,1.0,100.0,1.0,-0.5980211680229246
85.88670538245192,59.86486486486486,,1.0,100.0,1.0,-0.6074582510704831
86.17642110048077,59.86486486486486,,1.0,100.0,1.0,-0.6171158598462073
86.46613681850961,59.86486486486486,,1.0,100.0,1.0,-0.6269995947164185
86.75585253653846,59.86486486486486,,1.0,100.0,1.0,-0.6371151915726734
87.0455682545673,59.86486486486486,,1.0,100.0,1.0,-0.6474685248494254
87.33528397259614,59.86486486486486,,1.0,100.0,1.0,-0.6580656106169346
87.624999690625,59.86486486486486,,1.0,100.0,1.0,-0.6689126097517353
1.0,62.54054054054054,,1.0,100.0,1.0,-0.318557068473637
1.289715718028846,62.54054054054054,,1.0,100.0,1.0,-0.3123113216323475
1.5794314360576922,62.54054054054054,,1.0,100.0,1.0,-0.3061890805381991
1.8691471540865385,62.54054054054054,,1.0,100.0,1.0,-0.3001893149477383
2.1588628721153844,62.54054054054054,,1.0,100.0,1.0,-0.2943110048156568
2.4485785901442307,62.54054054054054,,1.0,100.0,1.0,-0.288553140560169
2.738294308173077,62.54054054054054,,1.0,100.0,1.0,-0.2829147232041831
3.028010026201923,62.54054054054054,,1.0,100.0,1.0,-0.2773947643985149
3.3177257442307693,62.54054054054054,,1.0,100.0,1.0,-0.2719922863334085
3.607441462259615,62.54054054054054,,1.0,100.0,1.0,-0.2667063215445306
3.897157180288461,62.54054054054054,,1.0,100.0,1.0,-0.2615359126196876
4.186872898317307,62.54054054054054,,1.0,100.0,1.0,-0.2564801118124136
4.476588616346154,62.54054054054054,,1.0,100.0,1.0,-0.2515379805686869
4.766304334375,62.54054054054054,,1.0,100.0,1.0,-0.2467085889728051
5.056020052403846,62.54054054054054,,1.0,100.0,1.0,-0.2419910151186849
5.345735770432693,62.54054054054054,,1.0,100.0,1.0,-0.237384344412544
5.6354514884615385,62.54054054054054,,1.0,100.0,1.0,-0.2328876688131629
5.925167206490385,62.54054054054054,,1.0,100.0,1.0,-0.2285000860156202
6.21488292451923,62.54054054054054,,1.0,100.0,1.0,-0.2242206985845796
6.504598642548077,62.54054054054054,,1.0,100.0,1.0,-0.2200486130430261
6.794314360576923,62.54054054054054,,1.0,100.0,1.0,-0.2159829389222667
7.084030078605768,62.54054054054054,,1.0,100.0,1.0,-0.2120227877791019
