density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
7.373745796634614,62.54054054054054,,1.0,100.0,1.0,-0.2081672721858074
7.663461514663462,62.54054054054054,,1.0,100.0,1.0,-0.204415504698674
7.9531772326923065,62.54054054054054,,1.0,100.0,1.0,-0.2007665968105949
8.242892950721153,62.54054054054054,,1.0,100.0,1.0,-0.1972196578932934
8.53260866875,62.54054054054054,,1.0,100.0,1.0,-0.1937737941344844
8.822324386778845,62.54054054054054,,1.0,100.0,1.0,-0.1904281074752952
9.112040104807692,62.54054054054054,,1.0,100.0,1.0,-0.1871816945531603
9.401755822836538,62.54054054054054,,1.0,100.0,1.0,-0.1840336456551614
9.691471540865384,62.54054054054054,,1.0,100.0,1.0,-0.180983043686836
9.98118725889423,62.54054054054054,,1.0,100.0,1.0,-0.1780289631611277
10.270902976923075,62.54054054054054,,1.0,100.0,1.0,-0.1751704692122782
10.560618694951922,62.54054054054054,,1.0,100.0,1.0,-0.1724066166390046
10.850334412980768,62.54054054054054,,1.0,100.0,1.0,-0.169736448981416
11.140050131009614,62.54054054054054,,1.0,100.0,1.0,-0.1671589976357979
11.42976584903846,62.54054054054054,,1.0,100.0,1.0,-0.1646732810112737
11.719481567067307,62.54054054054054,,1.0,100.0,1.0,-0.1622783037321585
12.009197285096153,62.54054054054054,,1.0,100.0,1.0,-0.159973055889647
12.298913003125,62.54054054054054,,1.0,100.0,1.0,-0.1577565123462699
12.588628721153844,62.54054054054054,,1.0,100.0,1.0,-0.1556276320963541
12.87834443918269,62.54054054054054,,1.0,100.0,1.0,-0.1535853576855369
13.168060157211537,62.54054054054054,,1.0,100.0,1.0,-0.1516286146920744
13.457775875240383,62.54054054054054,,1.0,100.0,1.0,-0.1497563112726203
13.747491593269228,62.54054054054054,,1.0,100.0,1.0,-0.1479673377747955
14.037207311298074,62.54054054054054,,1.0,100.0,1.0,-0.1462605664186666
14.32692302932692,62.54054054054054,,1.0,100.0,1.0,-0.1446348510490324
14.616638747355767,62.54054054054054,,1.0,100.0,1.0,-0.1430890269601752
14.906354465384615,62.54054054054054,,1.0,100.0,1.0,-0.1416219107944372
15.196070183413461,62.54054054054054,,1.0,100.0,1.0,-0.1402323005158016
15.485785901442307,62.54054054054054,,1.0,100.0,1.0,-0.1389189754593674
15.775501619471152,62.54054054054054,,1.0,100.0,1.0,-0.1376806964572601
16.0652173375,62.54054054054054,,1.0,100.0,1.0,-0.1365162060414605
16.354933055528846,62.54054054054054,,1.0,100.0,1.0,-0.1354242287235486
16.64464877355769,62.54054054054054,,1.0,100.0,1.0,-0.1344034713512585
16.93436449158654,62.54054054054054,,1.0,100.0,1.0,-0.1334526235413392
17.224080209615384,62.54054054054054,,1.0,100.0,1.0,-0.1325703581880595
17.51379592764423,62.54054054054054,,1.0,100.0,1.0,-0.1317553320463736
17.803511645673076,62.54054054054054,,1.0,100.0,1.0,-0.131006186388488
18.093227363701924,62.54054054054054,,1.0,100.0,1.0,-0.1303215477323037
18.38294308173077,62.54054054054054,,1.0,100.0,1.0,-0.1297000286400264
18.672658799759613,62.54054054054054,,1.0,100.0,1.0,-0.1291402285848278
18.96237451778846,62.54054054054054,,1.0,100.0,1.0,-0.12864073488331
19.252090235817306,62.54054054054054,,1.0,100.0,1.0,-0.1282001236912627
19.541805953846154,62.54054054054054,,1.0,100.0,1.0,-0.1278169610598895
19.831521671875,62.54054054054054,,1.0,100.0,1.0,-0.1274898040495022
20.121237389903843,62.54054054054054,,1.0,100.0,1.0,-0.1272172018974409
20.41095310793269,62.54054054054054,,1.0,100.0,1.0,-0.126997697236816
20.700668825961536,62.54054054054054,,1.0,100.0,1.0,-0.1268298273622765
20.99038454399038,62.54054054054054,,1.0,100.0,1.0,-0.1267121255391353
21.28010026201923,62.54054054054054,,1.0,100.0,1.0,-0.1266431223516118
21.569815980048077,62.54054054054054,,1.0,100.0,1.0,-0.1266213470861832
21.85953169807692,62.54054054054054,,1.0,100.0,1.0,-0.1266453291455339
22.14924741610577,62.54054054054054,,1.0,100.0,1.0,-0.1267135994887572
22.438963134134614,62.54054054054054,,1.0,100.0,1.0,-0.1268246920931049
22.728678852163462,62.54054054054054,,1.0,100.0,1.0,-0.1269771454326393
23.018394570192307,62.54054054054054,,1.0,100.0,1.0,-0.1271695039690673
23.308110288221158,62.54054054054054,,1.0,100.0,1.0,-0.1274003196498487
23.59782600625,62.54054054054054,,1.0,100.0,1.0,-0.1276681534088246
23.88754172427884,62.54054054054054,,1.0,100.0,1.0,-0.1279715766644484
24.17725744230769,62.54054054054054,,1.0,100.0,1.0,-0.1283091728108205
24.46697316033654,62.54054054054054,,1.0,100.0,1.0,-0.1286795386967608
24.75668887836538,62.54054054054054,,1.0,100.0,1.0,-0.1290812860880819
25.046404596394233,62.54054054054054,,1.0,100.0,1.0,-0.1295130431086004
25.336120314423074,62.54054054054054,,1.0,100.0,1.0,-0.1299734556552144
25.62583603245192,62.54054054054054,,1.0,100.0,1.0,-0.1304611887827453
25.915551750480766,62.54054054054054,,1.0,100.0,1.0,-0.1309749280543357
26.205267468509614,62.54054054054054,,1.0,100.0,1.0,-0.1315133808533557
26.494983186538455,62.54054054054054,,1.0,100.0,1.0,-0.1320752776529634
26.78469890456731,62.54054054054054,,1.0,100.0,1.0,-0.1326593732398093
27.074414622596148,62.54054054054054,,1.0,100.0,1.0,-0.133264447888494
27.364130340624996,62.54054054054054,,1.0,100.0,1.0,-0.1338893084836887
27.65384605865384,62.54054054054054,,1.0,100.0,1.0,-0.1345327895871365
27.94356177668269,62.54054054054054,,1.0,100.0,1.0,-0.1351937544470176
28.233277494711533,62.54054054054054,,1.0,100.0,1.0,-0.1358710959474505
28.52299321274039,62.54054054054054,,1.0,100.0,1.0,-0.1365637374962813
28.812708930769226,62.54054054054054,,1.0,100.0,1.0,-0.1372706338494185
29.102424648798074,62.54054054054054,,1.0,100.0,1.0,-0.1379907718706233
29.392140366826922,62.54054054054054,,1.0,100.0,1.0,-0.1387231712255723
29.681856084855767,62.54054054054054,,1.0,100.0,1.0,-0.1394668850096565
29.97157180288462,62.54054054054054,,1.0,100.0,1.0,-0.1402210003090779
30.261287520913456,62.54054054054054,,1.0,100.0,1.0,-0.1409846386950665
30.551003238942304,62.54054054054054,,1.0,100.0,1.0,-0.1417569566515565
30.84071895697115,62.54054054054054,,1.0,100.0,1.0,-0.1425371459365431
31.130434674999997,62.54054054054054,,1.0,100.0,1.0,-0.1433244338778916
31.420150393028845,62.54054054054054,,1.0,100.0,1.0,-0.1441180836044781
31.709866111057696,62.54054054054054,,1.0,100.0,1.0,-0.1449173942136287
31.999581829086537,62.54054054054054,,1.0,100.0,1.0,-0.1457217008762369
32.28929754711538,62.54054054054054,,1.0,100.0,1.0,-0.1465303748808339
32.579013265144226,62.54054054054054,,1.0,100.0,1.0,-0.1473428236181804
32.86872898317308,62.54054054054054,,1.0,100.0,1.0,-0.1481584905081482
33.15844470120192,62.54054054054054,,1.0,100.0,1.0,-0.1489768548703407
33.44816041923077,62.54054054054054,,1.0,100.0,1.0,-0.1497974317406184
33.73787613725961,62.54054054054054,,1.0,100.0,1.0,-0.1506197716350448
34.02759185528846,62.54054054054054,,1.0,100.0,1.0,-0.1514434602634657
34.31730757331731,62.54054054054054,,1.0,100.0,1.0,-0.1522681181944302
34.60702329134615,62.54054054054054,,1.0,100.0,1.0,-0.1530934004735451
34.896739009375,62.54054054054054,,1.0,100.0,1.0,-0.1539189961971537
35.18645472740385,62.54054054054054,,1.0,100.0,1.0,-0.1547446280433838
35.476170445432686,62.54054054054054,,1.0,100.0,1.0,-0.1555700517624896
35.76588616346154,62.54054054054054,,1.0,100.0,1.0,-0.1563950556284193
36.05560188149038,62.54054054054054,,1.0,100.0,1.0,-0.1572194598537744
36.34531759951923,62.54054054054054,,1.0,100.0,1.0,-0.158043115969915
36.63503331754807,62.54054054054054,,1.0,100.0,1.0,-0.158865906174337
36.92474903557693,62.54054054054054,,1.0,100.0,1.0,-0.1596877426473341
37.21446475360577,62.54054054054054,,1.0,100.0,1.0,-0.1605085668399547
37.50418047163461,62.54054054054054,,1.0,100.0,1.0,-0.1613283487352195
37.79389618966346,62.54054054054054,,1.0,100.0,1.0,-0.1621470860848287
38.08361190769231,62.54054054054054,,1.0,100.0,1.0,-0.1629648036234021
38.37332762572115,62.54054054054054,,1.0,100.0,1.0,-0.1637815522623027
38.66304334375,62.54054054054054,,1.0,100.0,1.0,-0.164597408265406
38.95275906177885,62.54054054054054,,1.0,100.0,1.0,-0.1654124724089208
39.24247477980769,62.54054054054054,,1.0,100.0,1.0,-0.1662268691274633
39.53219049783654,62.54054054054054,,1.0,100.0,1.0,-0.1670407456488496
39.82190621586538,62.54054054054054,,1.0,100.0,1.0,-0.1678542711197165
40.111621933894234,62.54054054054054,,1.0,100.0,1.0,-0.1686676357243476
40.40133765192307,62.54054054054054,,1.0,100.0,1.0,-0.1694810497991458
40.69105336995192,62.54054054054054,,1.0,100.0,1.0,-0.1702947429449098
40.98076908798076,62.54054054054054,,1.0,100.0,1.0,-0.1711089631393072
41.27048480600961,62.54054054054054,,1.0,100.0,1.0,-0.1719239758518401
41.56020052403846,62.54054054054054,,1.0,100.0,1.0,-0.1727400631635001
41.8499162420673,62.54054054054054,,1.0,100.0,1.0,-0.1735575228932859
42.13963196009615,62.54054054054054,,1.0,100.0,1.0,-0.1743766677337905
42.429347678125,62.54054054054054,,1.0,100.0,1.0,-0.1751978243977761
42.71906339615384,62.54054054054054,,1.0,100.0,1.0,-0.1760213327778059
43.00877911418269,62.54054054054054,,1.0,100.0,1.0,-0.1768475451206901
43.29849483221154,62.54054054054054,,1.0,100.0,1.0,-0.1776768252185664
43.58821055024038,62.54054054054054,,1.0,100.0,1.0,-0.1785095476182101
43.87792626826923,62.54054054054054,,1.0,100.0,1.0,-0.1793460968500654
44.16764198629807,62.54054054054054,,1.0,100.0,1.0,-0.1801868666784883
44.457357704326924,62.54054054054054,,1.0,100.0,1.0,-0.1810322593743173
44.74707342235577,62.54054054054054,,1.0,100.0,1.0,-0.1818826850110738
45.03678914038461,62.54054054054054,,1.0,100.0,1.0,-0.1827385607857437
45.32650485841346,62.54054054054054,,1.0,100.0,1.0,-0.1836003103650051
45.61622057644231,62.54054054054054,,1.0,100.0,1.0,-0.1844683632578214
45.905936294471154,62.54054054054054,,1.0,100.0,1.0,-0.1853431542149849
46.1956520125,62.54054054054054,,1.0,100.0,1.0,-0.1862251226561917
46.485367730528836,62.54054054054054,,1.0,100.0,1.0,-0.18711471212533
46.775083448557695,62.54054054054054,,1.0,100.0,1.0,-0.1880123697740436
47.06479916658654,62.54054054054054,,1.0,100.0,1.0,-0.1889185458742835
47.35451488461538,62.54054054054054,,1.0,100.0,1.0,-0.1898336933598069
47.644230602644235,62.54054054054054,,1.0,100.0,1.0,-0.1907582673969826
47.93394632067308,62.54054054054054,,1.0,100.0,1.0,-0.1916927249849714
48.22366203870192,62.54054054054054,,1.0,100.0,1.0,-0.1926375245853586
48.51337775673076,62.54054054054054,,1.0,100.0,1.0,-0.1935931257813161
48.80309347475962,62.54054054054054,,1.0,100.0,1.0,-0.1945599889661955
49.092809192788465,62.54054054054054,,1.0,100.0,1.0,-0.195538575061633
49.38252491081732,62.54054054054054,,1.0,100.0,1.0,-0.1965293452649809
49.67224062884614,62.54054054054054,,1.0,100.0,1.0,-0.1975327608259659
49.96195634687499,62.54054054054054,,1.0,100.0,1.0,-0.1985492828524908
50.25167206490384,62.54054054054054,,1.0,100.0,1.0,-0.1995793721453875
50.54138778293269,62.54054054054054,,1.0,100.0,1.0,-0.2006234890618892
50.83110350096153,62.54054054054054,,1.0,100.0,1.0,-0.2016820934077126
51.120819218990384,62.54054054054054,,1.0,100.0,1.0,-0.2027556443573444
51.41053493701923,62.54054054054054,,1.0,100.0,1.0,-0.203844600402548
51.70025065504807,62.54054054054054,,1.0,100.0,1.0,-0.2049494193284919
51.98996637307691,62.54054054054054,,1.0,100.0,1.0,-0.2060705582174876
52.27968209110577,62.54054054054054,,1.0,100.0,1.0,-0.207208473479855
52.569397809134614,62.54054054054054,,1.0,100.0,1.0,-0.2083636209116814
52.859113527163466,62.54054054054054,,1.0,100.0,1.0,-0.2095364557790462
53.148829245192296,62.54054054054054,,1.0,100.0,1.0,-0.2107274329284265
53.438544963221155,62.54054054054054,,1.0,100.0,1.0,-0.2119370069228582
53.72826068124999,62.54054054054054,,1.0,100.0,1.0,-0.2131656322034023
54.01797639927885,62.54054054054054,,1.0,100.0,1.0,-0.2144137632756906
54.30769211730768,62.54054054054054,,1.0,100.0,1.0,-0.2156818549208726
54.59740783533653,62.54054054054054,,1.0,100.0,1.0,-0.2169703624307575
54.88712355336538,62.54054054054054,,1.0,100.0,1.0,-0.2182797418664873
55.176839271394236,62.54054054054054,,1.0,100.0,1.0,-0.2196104503405089
55.46655498942307,62.54054054054054,,1.0,100.0,1.0,-0.2209629463211539
55.75627070745192,62.54054054054054,,1.0,100.0,1.0,-0.2223376899594966
56.04598642548078,62.54054054054054,,1.0,100.0,1.0,-0.2237351434379599
56.33570214350961,62.54054054054054,,1.0,100.0,1.0,-0.2251557713401818
56.62541786153845,62.54054054054054,,1.0,100.0,1.0,-0.2266000410415933
56.9151335795673,62.54054054054054,,1.0,100.0,1.0,-0.2280684231203378
57.20484929759615,62.54054054054054,,1.0,100.0,1.0,-0.2295613917878842
57.49456501562499,62.54054054054054,,1.0,100.0,1.0,-0.23107942533904
57.784280733653844,62.54054054054054,,1.0,100.0,1.0,-0.2326230066205741
58.07399645168269,62.54054054054054,,1.0,100.0,1.0,-0.2341926235183494
58.36371216971153,62.54054054054054,,1.0,100.0,1.0,-0.2357887694620928
58.65342788774037,62.54054054054054,,1.0,100.0,1.0,-0.2374119439476809
58.94314360576924,62.54054054054054,,1.0,100.0,1.0,-0.2390626530761369
59.23285932379808,62.54054054054054,,1.0,100.0,1.0,-0.2407414101092515
59.52257504182691,62.54054054054054,,1.0,100.0,1.0,-0.2424487360410292
59.812290759855756,62.54054054054054,,1.0,100.0,1.0,-0.2441851601848325
60.10200647788461,62.54054054054054,,1.0,100.0,1.0,-0.2459512207755516
60.39172219591345,62.54054054054054,,1.0,100.0,1.0,-0.2477474655866653
60.6814379139423,62.54054054054054,,1.0,100.0,1.0,-0.2495744525615386
60.97115363197115,62.54054054054054,,1.0,100.0,1.0,-0.2514327504587871
61.26086934999999,62.54054054054054,,1.0,100.0,1.0,-0.2533229395112991
61.55058506802884,62.54054054054054,,1.0,100.0,1.0,-0.2552456120985282
61.84030078605769,62.54054054054054,,1.0,100.0,1.0,-0.2572013734318611
62.130016504086534,62.54054054054054,,1.0,100.0,1.0,-0.2591908422526565
62.41973222211538,62.54054054054054,,1.0,100.0,1.0,-0.2612146515427156
62.70944794014423,62.54054054054054,,1.0,100.0,1.0,-0.2632734492470007
62.999163658173075,62.54054054054054,,1.0,100.0,1.0,-0.2653678990082759
63.288879376201905,62.54054054054054,,1.0,100.0,1.0,-0.2674986809135597
63.578595094230764,62.54054054054054,,1.0,100.0,1.0,-0.2696664922519841
63.868310812259615,62.54054054054054,,1.0,100.0,1.0,-0.271872048284309
64.15802653028845,62.54054054054054,,1.0,100.0,1.0,-0.2741160830234751
64.4477422483173,62.54054054054054,,1.0,100.0,1.0,-0.2763993500263642
64.73745796634616,62.54054054054054,,1.0,100.0,1.0,-0.278722623196604
65.027173684375,62.54054054054054,,1.0,100.0,1.0,-0.2810866975983176
65.31688940240385,62.54054054054054,,1.0,100.0,1.0,-0.2834923902807852
65.60660512043269,62.54054054054054,,1.0,100.0,1.0,-0.2859405411138523
65.89632083846153,62.54054054054054,,1.0,100.0,1.0,-0.2884320136343581
66.18603655649038,62.54054054054054,,1.0,100.0,1.0,-0.2909676959032513
66.47575227451922,62.54054054054054,,1.0,100.0,1.0,-0.2935485013736889
66.76546799254808,62.54054054054054,,1.0,100.0,1.0,-0.2961753697699523
67.05518371057693,62.54054054054054,,1.0,100.0,1.0,-0.2988492679774638
67.34489942860577,62.54054054054054,,1.0,100.0,1.0,-0.3015711909438464
67.63461514663462,62.54054054054054,,1.0,100.0,1.0,-0.3043421625910784
67.92433086466346,62.54054054054054,,1.0,100.0,1.0,-0.3071632367391428
68.2140465826923,62.54054054054054,,1.0,100.0,1.0,-0.3100354980410063
68.50376230072115,62.54054054054054,,1.0,100.0,1.0,-0.3129600629293262
68.79347801875001,62.54054054054054,,1.0,100.0,1.0,-0.3159380805749278
69.08319373677885,62.54054054054054,,1.0,100.0,1.0,-0.3189707338573574
69.3729094548077,62.54054054054054,,1.0,100.0,1.0,-0.3220592403477534
69.66262517283654,62.54054054054054,,1.0,100.0,1.0,-0.3252048533041385
69.95234089086537,62.54054054054054,,1.0,100.0,1.0,-0.3284088626795802
70.24205660889423,62.54054054054054,,1.0,100.0,1.0,-0.3316725961434337
70.53177232692308,62.54054054054054,,1.0,100.0,1.0,-0.3349974201159241
70.82148804495192,62.54054054054054,,1.0,100.0,1.0,-0.3383847408164581
71.11120376298076,62.54054054054054,,1.0,100.0,1.0,-0.3418360053260636
71.40091948100961,62.54054054054054,,1.0,100.0,1.0,-0.3453527026641355
71.69063519903845,62.54054054054054,,1.0,100.0,1.0,-0.3489363648800931
71.9803509170673,62.54054054054054,,1.0,100.0,1.0,-0.3525885681602027
72.27006663509614,62.54054054054054,,1.0,100.0,1.0,-0.3563109339500104
72.55978235312502,62.54054054054054,,1.0,100.0,1.0,-0.3601051300929366
72.84949807115386,62.54054054054054,,1.0,100.0,1.0,-0.3639728719853258
73.13921378918268,62.54054054054054,,1.0,100.0,1.0,-0.3679159237485615
73.42892950721154,62.54054054054054,,1.0,100.0,1.0,-0.3719360994186276
73.71864522524038,62.54054054054054,,1.0,100.0,1.0,-0.3760352641538719
74.00836094326922,62.54054054054054,,1.0,100.0,1.0,-0.3802153354611521
74.29807666129807,62.54054054054054,,1.0,100.0,1.0,-0.3844782844412667
74.58779237932691,62.54054054054054,,1.0,100.0,1.0,-0.3888261370540256
74.87750809735577,62.54054054054054,,1.0,100.0,1.0,-0.3932609754037126
75.16722381538462,62.54054054054054,,1.0,100.0,1.0,-0.3977849390454369
75.45693953341345,62.54054054054054,,1.0,100.0,1.0,-0.4024002263131151
75.7466552514423,62.54054054054054,,1.0,100.0,1.0,-0.4071090956696791
76.03637096947115,62.54054054054054,,1.0,100.0,1.0,-0.4119138670802835
76.32608668750001,62.54054054054054,,1.0,100.0,1.0,-0.4168169234091161
76.61580240552884,62.54054054054054,,1.0,100.0,1.0,-0.4218207118406398
76.9055181235577,62.54054054054054,,1.0,100.0,1.0,-0.4269277453259409
77.19523384158653,62.54054054054054,,1.0,100.0,1.0,-0.4321406040551128
77.48494955961539,62.54054054054054,,1.0,100.0,1.0,-0.4374619369562416
77.77466527764422,62.54054054054054,,1.0,100.0,1.0,-0.4428944632220635
78.06438099567308,62.54054054054054,,1.0,100.0,1.0,-0.4484409738650111
78.35409671370192,62.54054054054054,,1.0,100.0,1.0,-0.4541043333015889
78.64381243173077,62.54054054054054,,1.0,100.0,1.0,-0.4598874809669433
78.93352814975961,62.54054054054054,,1.0,100.0,1.0,-0.4657934329606696
79.22324386778845,62.54054054054054,,1.0,100.0,1.0,-0.4718252837246456
79.51295958581731,62.54054054054054,,1.0,100.0,1.0,-0.4779862077540242
79.80267530384614,62.54054054054054,,1.0,100.0,1.0,-0.4842794613424548
80.09239102187499,62.54054054054054,,1.0,100.0,1.0,-0.4907083843624059
80.38210673990385,62.54054054054054,,1.0,100.0,1.0,-0.497276402081903
80.67182245793269,62.54054054054054,,1.0,100.0,1.0,-0.5039870270185265
80.96153817596152,62.54054054054054,,1.0,100.0,1.0,-0.5108438608321394
81.25125389399038,62.54054054054054,,1.0,100.0,1.0,-0.5178505962573307
81.54096961201923,62.54054054054054,,1.0,100.0,1.0,-0.5250110190767963
81.83068533004807,62.54054054054054,,1.0,100.0,1.0,-0.5323290101371271
82.12040104807691,62.54054054054054,,1.0,100.0,1.0,-0.539808547407955
82.41011676610577,62.54054054054054,,1.0,100.0,1.0,-0.5474537080861706
82.6998324841346,62.54054054054054,,1.0,100.0,1.0,-0.5552686707463644
82.98954820216345,62.54054054054054,,1.0,100.0,1.0,-0.56325771753893
83.2792639201923,62.54054054054054,,1.0,100.0,1.0,-0.571425236437423
83.56897963822115,62.54054054054054,,1.0,100.0,1.0,-0.5797757235365363
83.85869535625,62.54054054054054,,1.0,100.0,1.0,-0.5883137854024092
84.14841107427884,62.54054054054054,,1.0,100.0,1.0,-0.5970441414766988
84.43812679230768,62.54054054054054,,1.0,100.0,1.0,-0.6059716265361464
84.72784251033653,62.54054054054054,,1.0,100.0,1.0,-0.6151011932095571
85.01755822836537,62.54054054054054,,1.0,100.0,1.0,-0.6244379145534242
85.30727394639422,62.54054054054054,,1.0,100.0,1.0,-0.6339869866886367
85.59698966442308,62.54054054054054,,1.0,100.0,1.0,-0.6437537314997398
85.88670538245192,62.54054054054054,,1.0,100.0,1.0,-0.6537435993987496
86.17642110048077,62.54054054054054,,1.0,100.0,1.0,-0.6639621721555521
86.46613681850961,62.54054054054054,,1.0,100.0,1.0,-0.6744151657970956
86.75585253653846,62.54054054054054,,1.0,100.0,1.0,-0.6851084335771017
87.0455682545673,62.54054054054054,,1.0,100.0,1.0,-0.6960479690189033
87.33528397259614,62.54054054054054,,1.0,100.0,1.0,-0.7072399090333807
87.624999690625,62.54054054054054,,1.0,100.0,1.0,-0.7186905371144927
1.0,65.21621621621621,,1.0,100.0,1.0,-0.32480601086662
1.289715718028846,65.21621621621621,,1.0,100.0,1.0,-0.3186131007913926
1.5794314360576922,65.21621621621621,,1.0,100.0,1.0,-0.3125427180533294
1.8691471540865385,65.21621621621621,,1.0,100.0,1.0,-0.3065939169058557
2.1588628721153844,65.21621621621621,,1.0,100.0,1.0,-0.3007657574147154
2.4485785901442307,65.21621621621621,,1.0,100.0,1.0,-0.2950573058365017
2.738294308173077,65.21621621621621,,1.0,100.0,1.0,-0.2894676348739571
3.028010026201923,65.21621621621621,,1.0,100.0,1.0,-0.2839958238143208
3.3177257442307693,65.21621621621621,,1.0,100.0,1.0,-0.2786409585567166
3.607441462259615,65.21621621621621,,1.0,100.0,1.0,-0.2734021315348685
3.897157180288461,65.21621621621621,,1.0,100.0,1.0,-0.2682784415411372
4.186872898317307,65.21621621621621,,1.0,100.0,1.0,-0.263268993457996
4.476588616346154,65.21621621621621,,1.0,100.0,1.0,-0.2583728979030623
4.766304334375,65.21621621621621,,1.0,100.0,1.0,-0.2535892707936551
5.056020052403846,65.21621621621621,,1.0,100.0,1.0,-0.2489172328369117
5.345735770432693,65.21621621621621,,1.0,100.0,1.0,-0.2443559089514109
5.6354514884615385,65.21621621621621,,1.0,100.0,1.0,-0.2399044276263044
5.925167206490385,65.21621621621621,,1.0,100.0,1.0,-0.2355619202237807
6.21488292451923,65.21621621621621,,1.0,100.0,1.0,-0.2313275202306746
6.504598642548077,65.21621621621621,,1.0,100.0,1.0,-0.2272003624651434
6.794314360576923,65.21621621621621,,1.0,100.0,1.0,-0.2231795822439704
7.084030078605768,65.21621621621621,,1.0,100.0,1.0,-0.2192643145163222
7.373745796634614,65.21621621621621,,1.0,100.0,1.0,-0.2154536929694235
7.663461514663462,65.21621621621621,,1.0,100.0,1.0,-0.2117468491117758
7.9531772326923065,65.21621621621621,,1.0,100.0,1.0,-0.2081429113392438
8.242892950721153,65.21621621621621,,1.0,100.0,1.0,-0.2046410039894894
8.53260866875,65.21621621621621,,1.0,100.0,1.0,-0.2012402463899097
8.822324386778845,65.21621621621621,,1.0,100.0,1.0,-0.1979397519042366
9.112040104807692,65.21621621621621,,1.0,100.0,1.0,-0.1947386269828901
9.401755822836538,65.21621621621621,,1.0,100.0,1.0,-0.1916359702219632
9.691471540865384,65.21621621621621,,1.0,100.0,1.0,-0.1886308714356344
9.98118725889423,65.21621621621621,,1.0,100.0,1.0,-0.1857224107466771
10.270902976923075,65.21621621621621,,1.0,100.0,1.0,-0.1829096576996608
10.560618694951922,65.21621621621621,,1.0,100.0,1.0,-0.1801916704010607
10.850334412980768,65.21621621621621,,1.0,100.0,1.0,-0.1775674946907097
11.140050131009614,65.21621621621621,,1.0,100.0,1.0,-0.1750361633484779
11.42976584903846,65.21621621621621,,1.0,100.0,1.0,-0.1725966953402031
11.719481567067307,65.21621621621621,,1.0,100.0,1.0,-0.1702480951065204
12.009197285096153,65.21621621621621,,1.0,100.0,1.0,-0.1679893518981271
12.298913003125,65.21621621621621,,1.0,100.0,1.0,-0.1658194391609261
12.588628721153844,65.21621621621621,,1.0,100.0,1.0,-0.1637373139740663
12.87834443918269,65.21621621621621,,1.0,100.0,1.0,-0.1617419165439365
13.168060157211537,65.21621621621621,,1.0,100.0,1.0,-0.1598321697568058
13.457775875240383,65.21621621621621,,1.0,100.0,1.0,-0.1580069787926417
13.747491593269228,65.21621621621621,,1.0,100.0,1.0,-0.1562652308024072
14.037207311298074,65.21621621621621,,1.0,100.0,1.0,-0.1546057946509657
14.32692302932692,65.21621621621621,,1.0,100.0,1.0,-0.1530275207273289
14.616638747355767,65.21621621621621,,1.0,100.0,1.0,-0.1515292408239862
14.906354465384615,65.21621621621621,,1.0,100.0,1.0,-0.1501097680865935
15.196070183413461,65.21621621621621,,1.0,100.0,1.0,-0.1487678970351739
15.485785901442307,65.21621621621621,,1.0,100.0,1.0,-0.1475024036577003
15.775501619471152,65.21621621621621,,1.0,100.0,1.0,-0.1463120455766909
16.0652173375,65.21621621621621,,1.0,100.0,1.0,-0.1451955622891854
16.354933055528846,65.21621621621621,,1.0,100.0,1.0,-0.1441516754801513
16.64464877355769,65.21621621621621,,1.0,100.0,1.0,-0.1431790894092759
16.93436449158654,65.21621621621621,,1.0,100.0,1.0,-0.1422764913706622
17.224080209615384,65.21621621621621,,1.0,100.0,1.0,-0.1414425522247352
17.51379592764423,65.21621621621621,,1.0,100.0,1.0,-0.1406759270015364
17.803511645673076,65.21621621621621,,1.0,100.0,1.0,-0.1399752555741061
18.093227363701924,65.21621621621621,,1.0,100.0,1.0,-0.1393391634005754
18.38294308173077,65.21621621621621,,1.0,100.0,1.0,-0.1387662623332793
18.672658799759613,65.21621621621621,,1.0,100.0,1.0,-0.1382551514928848
18.96237451778846,65.21621621621621,,1.0,100.0,1.0,-0.137804418205429
19.252090235817306,65.21621621621621,,1.0,100.0,1.0,-0.1374126389997873
19.541805953846154,65.21621621621621,,1.0,100.0,1.0,-0.1370783806629006
19.831521671875,65.21621621621621,,1.0,100.0,1.0,-0.1368002013499338
