density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
20.121237389903843,65.21621621621621,,1.0,100.0,1.0,-0.1365766517461866
20.41095310793269,65.21621621621621,,1.0,100.0,1.0,-0.1364062762775628
20.700668825961536,65.21621621621621,,1.0,100.0,1.0,-0.1362876143659354
20.99038454399038,65.21621621621621,,1.0,100.0,1.0,-0.1362192017258798
21.28010026201923,65.21621621621621,,1.0,100.0,1.0,-0.1361995716988065
21.569815980048077,65.21621621621621,,1.0,100.0,1.0,-0.1362272566205386
21.85953169807692,65.21621621621621,,1.0,100.0,1.0,-0.1363007892181334
22.14924741610577,65.21621621621621,,1.0,100.0,1.0,-0.1364187040317172
22.438963134134614,65.21621621621621,,1.0,100.0,1.0,-0.1365795388569116
22.728678852163462,65.21621621621621,,1.0,100.0,1.0,-0.1367818362033389
23.018394570192307,65.21621621621621,,1.0,100.0,1.0,-0.1370241447647505
23.308110288221158,65.21621621621621,,1.0,100.0,1.0,-0.1373050208960838
23.59782600625,65.21621621621621,,1.0,100.0,1.0,-0.1376230300929027
23.88754172427884,65.21621621621621,,1.0,100.0,1.0,-0.1379767484684901
24.17725744230769,65.21621621621621,,1.0,100.0,1.0,-0.138364764224101
24.46697316033654,65.21621621621621,,1.0,100.0,1.0,-0.1387856791076525
24.75668887836538,65.21621621621621,,1.0,100.0,1.0,-0.1392381098564498
25.046404596394233,65.21621621621621,,1.0,100.0,1.0,-0.1397206896194377
25.336120314423074,65.21621621621621,,1.0,100.0,1.0,-0.1402320693546629
25.62583603245192,65.21621621621621,,1.0,100.0,1.0,-0.1407709191977897
25.915551750480766,65.21621621621621,,1.0,100.0,1.0,-0.1413359297975118
26.205267468509614,65.21621621621621,,1.0,100.0,1.0,-0.1419258136140635
26.494983186538455,65.21621621621621,,1.0,100.0,1.0,-0.1425393061771346
26.78469890456731,65.21621621621621,,1.0,100.0,1.0,-0.1431751672996383
27.074414622596148,65.21621621621621,,1.0,100.0,1.0,-0.143832182244126
27.364130340624996,65.21621621621621,,1.0,100.0,1.0,-0.1445091628388534
27.65384605865384,65.21621621621621,,1.0,100.0,1.0,-0.1452049485406363
27.94356177668269,65.21621621621621,,1.0,100.0,1.0,-0.1459184074421283
28.233277494711533,65.21621621621621,,1.0,100.0,1.0,-0.146648437221184
28.52299321274039,65.21621621621621,,1.0,100.0,1.0,-0.1473939660304237
28.812708930769226,65.21621621621621,,1.0,100.0,1.0,-0.1481539533253593
29.102424648798074,65.21621621621621,,1.0,100.0,1.0,-0.1489273906296476
29.392140366826922,65.21621621621621,,1.0,100.0,1.0,-0.1497133022364348
29.681856084855767,65.21621621621621,,1.0,100.0,1.0,-0.1505107458449857
29.97157180288462,65.21621621621621,,1.0,100.0,1.0,-0.1513188131320558
30.261287520913456,65.21621621621621,,1.0,100.0,1.0,-0.1521366302577493
30.551003238942304,65.21621621621621,,1.0,100.0,1.0,-0.1529633583058333
30.84071895697115,65.21621621621621,,1.0,100.0,1.0,-0.1537981936588501
31.130434674999997,65.21621621621621,,1.0,100.0,1.0,-0.1546403683083084
31.420150393028845,65.21621621621621,,1.0,100.0,1.0,-0.1554891501008694
31.709866111057696,65.21621621621621,,1.0,100.0,1.0,-0.1563438429211785
31.999581829086537,65.21621621621621,,1.0,100.0,1.0,-0.1572037868125734
32.28929754711538,65.21621621621621,,1.0,100.0,1.0,-0.1580683580368093
32.579013265144226,65.21621621621621,,1.0,100.0,1.0,-0.1589369690741161
32.86872898317308,65.21621621621621,,1.0,100.0,1.0,-0.1598090685652313
33.15844470120192,65.21621621621621,,1.0,100.0,1.0,-0.1606841411968023
33.44816041923077,65.21621621621621,,1.0,100.0,1.0,-0.1615617075320106
33.73787613725961,65.21621621621621,,1.0,100.0,1.0,-0.1624413237880688
34.02759185528846,65.21621621621621,,1.0,100.0,1.0,-0.1633225815625025
34.31730757331731,65.21621621621621,,1.0,100.0,1.0,-0.1642051075100137
34.60702329134615,65.21621621621621,,1.0,100.0,1.0,-0.1650885629718919
34.896739009375,65.21621621621621,,1.0,100.0,1.0,-0.1659726435599559
35.18645472740385,65.21621621621621,,1.0,100.0,1.0,-0.166857078696921
35.476170445432686,65.21621621621621,,1.0,100.0,1.0,-0.1677416311152793
35.76588616346154,65.21621621621621,,1.0,100.0,1.0,-0.1686260963166609
36.05560188149038,65.21621621621621,,1.0,100.0,1.0,-0.1695103019937562
36.34531759951923,65.21621621621621,,1.0,100.0,1.0,-0.1703941074168417
36.63503331754807,65.21621621621621,,1.0,100.0,1.0,-0.1712774027869942
36.92474903557693,65.21621621621621,,1.0,100.0,1.0,-0.1721601085580902
37.21446475360577,65.21621621621621,,1.0,100.0,1.0,-0.17304217472978
37.50418047163461,65.21621621621621,,1.0,100.0,1.0,-0.1739235801133651
37.79389618966346,65.21621621621621,,1.0,100.0,1.0,-0.1748043315731585
38.08361190769231,65.21621621621621,,1.0,100.0,1.0,-0.1756844632450794
38.37332762572115,65.21621621621621,,1.0,100.0,1.0,-0.1765640357350262
38.66304334375,65.21621621621621,,1.0,100.0,1.0,-0.1774431352991744
38.95275906177885,65.21621621621621,,1.0,100.0,1.0,-0.1783218730084385
39.24247477980769,65.21621621621621,,1.0,100.0,1.0,-0.1792003838994876
39.53219049783654,65.21621621621621,,1.0,100.0,1.0,-0.1800788261145754
39.82190621586538,65.21621621621621,,1.0,100.0,1.0,-0.1809573800325065
40.111621933894234,65.21621621621621,,1.0,100.0,1.0,-0.1818362473930606
40.40133765192307,65.21621621621621,,1.0,100.0,1.0,-0.1827156504172605
40.69105336995192,65.21621621621621,,1.0,100.0,1.0,-0.1835958309256815
40.98076908798076,65.21621621621621,,1.0,100.0,1.0,-0.1844770494571502
41.27048480600961,65.21621621621621,,1.0,100.0,1.0,-0.1853595843900265
41.56020052403846,65.21621621621621,,1.0,100.0,1.0,-0.1862437310682864
41.8499162420673,65.21621621621621,,1.0,100.0,1.0,-0.1871298009345346
42.13963196009615,65.21621621621621,,1.0,100.0,1.0,-0.1880181206719531
42.429347678125,65.21621621621621,,1.0,100.0,1.0,-0.1889090313571864
42.71906339615384,65.21621621621621,,1.0,100.0,1.0,-0.1898028876261384
43.00877911418269,65.21621621621621,,1.0,100.0,1.0,-0.1907000568543086
43.29849483221154,65.21621621621621,,1.0,100.0,1.0,-0.1916009183534618
43.58821055024038,65.21621621621621,,1.0,100.0,1.0,-0.1925058625862281
43.87792626826923,65.21621621621621,,1.0,100.0,1.0,-0.1934152904000112
44.16764198629807,65.21621621621621,,1.0,100.0,1.0,-0.1943296122816403
44.457357704326924,65.21621621621621,,1.0,100.0,1.0,-0.1952492476339622
44.74707342235577,65.21621621621621,,1.0,100.0,1.0,-0.1961746240755029
45.03678914038461,65.21621621621621,,1.0,100.0,1.0,-0.1971061767642699
45.32650485841346,65.21621621621621,,1.0,100.0,1.0,-0.1980443477464505
45.61622057644231,65.21621621621621,,1.0,100.0,1.0,-0.1989895853310118
45.905936294471154,65.21621621621621,,1.0,100.0,1.0,-0.1999423434907481
46.1956520125,65.21621621621621,,1.0,100.0,1.0,-0.2009030812904203
46.485367730528836,65.21621621621621,,1.0,100.0,1.0,-0.2018722623425309
46.775083448557695,65.21621621621621,,1.0,100.0,1.0,-0.202850354291201
47.06479916658654,65.21621621621621,,1.0,100.0,1.0,-0.2038378283243951
47.35451488461538,65.21621621621621,,1.0,100.0,1.0,-0.2048351587148873
47.644230602644235,65.21621621621621,,1.0,100.0,1.0,-0.2058428223902112
47.93394632067308,65.21621621621621,,1.0,100.0,1.0,-0.2068612985316298
48.22366203870192,65.21621621621621,,1.0,100.0,1.0,-0.2078910682024315
48.51337775673076,65.21621621621621,,1.0,100.0,1.0,-0.2089326140054482
48.80309347475962,65.21621621621621,,1.0,100.0,1.0,-0.2099864197699403
49.092809192788465,65.21621621621621,,1.0,100.0,1.0,-0.2110529702677788
49.38252491081732,65.21621621621621,,1.0,100.0,1.0,-0.2121327509589126
49.67224062884614,65.21621621621621,,1.0,100.0,1.0,-0.2132262477659678
49.96195634687499,65.21621621621621,,1.0,100.0,1.0,-0.2143339468779759
50.25167206490384,65.21621621621621,,1.0,100.0,1.0,-0.215456334582996
50.54138778293269,65.21621621621621,,1.0,100.0,1.0,-0.2165938971295246
50.83110350096153,65.21621621621621,,1.0,100.0,1.0,-0.2177471206164373
51.120819218990384,65.21621621621621,,1.0,100.0,1.0,-0.2189164909112961
51.41053493701923,65.21621621621621,,1.0,100.0,1.0,-0.2201024935968076
51.70025065504807,65.21621621621621,,1.0,100.0,1.0,-0.2213056139450786
51.98996637307691,65.21621621621621,,1.0,100.0,1.0,-0.222526336919451
52.27968209110577,65.21621621621621,,1.0,100.0,1.0,-0.2237651472035945
52.569397809134614,65.21621621621621,,1.0,100.0,1.0,-0.2250225292575671
52.859113527163466,65.21621621621621,,1.0,100.0,1.0,-0.226298967400404
53.148829245192296,65.21621621621621,,1.0,100.0,1.0,-0.2275949459190366
53.438544963221155,65.21621621621621,,1.0,100.0,1.0,-0.2289109492029334
53.72826068124999,65.21621621621621,,1.0,100.0,1.0,-0.2302474619043333
54.01797639927885,65.21621621621621,,1.0,100.0,1.0,-0.2316049691234165
54.30769211730768,65.21621621621621,,1.0,100.0,1.0,-0.2329839566181525
54.59740783533653,65.21621621621621,,1.0,100.0,1.0,-0.2343849110383462
54.88712355336538,65.21621621621621,,1.0,100.0,1.0,-0.235808320183385
55.176839271394236,65.21621621621621,,1.0,100.0,1.0,-0.2372546732832576
55.46655498942307,65.21621621621621,,1.0,100.0,1.0,-0.238724461302399
55.75627070745192,65.21621621621621,,1.0,100.0,1.0,-0.2402181772658901
56.04598642548078,65.21621621621621,,1.0,100.0,1.0,-0.2417363166074362
56.33570214350961,65.21621621621621,,1.0,100.0,1.0,-0.2432793775387977
56.62541786153845,65.21621621621621,,1.0,100.0,1.0,-0.2448478614399757
56.9151335795673,65.21621621621621,,1.0,100.0,1.0,-0.2464422732699508
57.20484929759615,65.21621621621621,,1.0,100.0,1.0,-0.2480631219971055
57.49456501562499,65.21621621621621,,1.0,100.0,1.0,-0.2497109210492321
57.784280733653844,65.21621621621621,,1.0,100.0,1.0,-0.2513861887823926
58.07399645168269,65.21621621621621,,1.0,100.0,1.0,-0.2530894489681686
58.36371216971153,65.21621621621621,,1.0,100.0,1.0,-0.2548212312989466
58.65342788774037,65.21621621621621,,1.0,100.0,1.0,-0.2565820719107066
58.94314360576924,65.21621621621621,,1.0,100.0,1.0,-0.2583725139228262
59.23285932379808,65.21621621621621,,1.0,100.0,1.0,-0.2601931079944546
59.52257504182691,65.21621621621621,,1.0,100.0,1.0,-0.2620444128971618
59.812290759855756,65.21621621621621,,1.0,100.0,1.0,-0.2639269961031905
60.10200647788461,65.21621621621621,,1.0,100.0,1.0,-0.2658414343892189
60.39172219591345,65.21621621621621,,1.0,100.0,1.0,-0.2677883144548598
60.6814379139423,65.21621621621621,,1.0,100.0,1.0,-0.2697682335559587
60.97115363197115,65.21621621621621,,1.0,100.0,1.0,-0.2717818001519413
61.26086934999999,65.21621621621621,,1.0,100.0,1.0,-0.2738296345670826
61.55058506802884,65.21621621621621,,1.0,100.0,1.0,-0.2759123696653424
61.84030078605769,65.21621621621621,,1.0,100.0,1.0,-0.2780306515384406
62.130016504086534,65.21621621621621,,1.0,100.0,1.0,-0.280185140206878
62.41973222211538,65.21621621621621,,1.0,100.0,1.0,-0.2823765103336337
62.70944794014423,65.21621621621621,,1.0,100.0,1.0,-0.2846054519503987
62.999163658173075,65.21621621621621,,1.0,100.0,1.0,-0.286872671195869
63.288879376201905,65.21621621621621,,1.0,100.0,1.0,-0.2891788910662651
63.578595094230764,65.21621621621621,,1.0,100.0,1.0,-0.291524852177526
63.868310812259615,65.21621621621621,,1.0,100.0,1.0,-0.293911313539218
64.15802653028845,65.21621621621621,,1.0,100.0,1.0,-0.2963390533400643
64.4477422483173,65.21621621621621,,1.0,100.0,1.0,-0.2988088697447615
64.73745796634616,65.21621621621621,,1.0,100.0,1.0,-0.3013215817021999
65.027173684375,65.21621621621621,,1.0,100.0,1.0,-0.3038780297649054
65.31688940240385,65.21621621621621,,1.0,100.0,1.0,-0.3064790769196491
65.60660512043269,65.21621621621621,,1.0,100.0,1.0,-0.3091256094292276
65.89632083846153,65.21621621621621,,1.0,100.0,1.0,-0.3118185376853417
66.18603655649038,65.21621621621621,,1.0,100.0,1.0,-0.3145587970727187
66.47575227451922,65.21621621621621,,1.0,100.0,1.0,-0.3173473488442828
66.76546799254808,65.21621621621621,,1.0,100.0,1.0,-0.3201851810076148
67.05518371057693,65.21621621621621,,1.0,100.0,1.0,-0.3230733092227018
67.34489942860577,65.21621621621621,,1.0,100.0,1.0,-0.3260127777111177
67.63461514663462,65.21621621621621,,1.0,100.0,1.0,-0.3290046601765136
67.92433086466346,65.21621621621621,,1.0,100.0,1.0,-0.3320500607370117
68.2140465826923,65.21621621621621,,1.0,100.0,1.0,-0.3351501148690923
68.50376230072115,65.21621621621621,,1.0,100.0,1.0,-0.3383059903636356
68.79347801875001,65.21621621621621,,1.0,100.0,1.0,-0.341518888294017
69.08319373677885,65.21621621621621,,1.0,100.0,1.0,-0.3447900439964728
69.3729094548077,65.21621621621621,,1.0,100.0,1.0,-0.3481207280632205
69.66262517283654,65.21621621621621,,1.0,100.0,1.0,-0.3515122473481927
69.95234089086537,65.21621621621621,,1.0,100.0,1.0,-0.3549659459860395
70.24205660889423,65.21621621621621,,1.0,100.0,1.0,-0.3584832064243618
70.53177232692308,65.21621621621621,,1.0,100.0,1.0,-0.3620654504698004
70.82148804495192,65.21621621621621,,1.0,100.0,1.0,-0.3657141403478793
71.11120376298076,65.21621621621621,,1.0,100.0,1.0,-0.3694307797774731
71.40091948100961,65.21621621621621,,1.0,100.0,1.0,-0.3732169150598207
71.69063519903845,65.21621621621621,,1.0,100.0,1.0,-0.3770741361827049
71.9803509170673,65.21621621621621,,1.0,100.0,1.0,-0.3810040779400663
72.27006663509614,65.21621621621621,,1.0,100.0,1.0,-0.3850084210676546
72.55978235312502,65.21621621621621,,1.0,100.0,1.0,-0.3890888933949176
72.84949807115386,65.21621621621621,,1.0,100.0,1.0,-0.3932472710138078
73.13921378918268,65.21621621621621,,1.0,100.0,1.0,-0.3974853794648353
73.42892950721154,65.21621621621621,,1.0,100.0,1.0,-0.4018050949409477
73.71864522524038,65.21621621621621,,1.0,100.0,1.0,-0.4062083455096684
74.00836094326922,65.21621621621621,,1.0,100.0,1.0,-0.410697112354265
74.29807666129807,65.21621621621621,,1.0,100.0,1.0,-0.4152734310341032
74.58779237932691,65.21621621621621,,1.0,100.0,1.0,-0.4199393927651583
74.87750809735577,65.21621621621621,,1.0,100.0,1.0,-0.4246971457210939
75.16722381538462,65.21621621621621,,1.0,100.0,1.0,-0.4295488963555314
75.45693953341345,65.21621621621621,,1.0,100.0,1.0,-0.4344969107462153
75.7466552514423,65.21621621621621,,1.0,100.0,1.0,-0.4395435159616515
76.03637096947115,65.21621621621621,,1.0,100.0,1.0,-0.4446911014510883
76.32608668750001,65.21621621621621,,1.0,100.0,1.0,-0.4499421204582607
76.61580240552884,65.21621621621621,,1.0,100.0,1.0,-0.4552990914598966
76.9055181235577,65.21621621621621,,1.0,100.0,1.0,-0.4607645996296365
77.19523384158653,65.21621621621621,,1.0,100.0,1.0,-0.4663412983281351
77.48494955961539,65.21621621621621,,1.0,100.0,1.0,-0.472031910620091
77.77466527764422,65.21621621621621,,1.0,100.0,1.0,-0.4778392308192312
78.06438099567308,65.21621621621621,,1.0,100.0,1.0,-0.4837661260619535
78.35409671370192,65.21621621621621,,1.0,100.0,1.0,-0.4898155379103965
78.64381243173077,65.21621621621621,,1.0,100.0,1.0,-0.4959904839862061
78.93352814975961,65.21621621621621,,1.0,100.0,1.0,-0.5022940596355241
79.22324386778845,65.21621621621621,,1.0,100.0,1.0,-0.5087294396265558
79.51295958581731,65.21621621621621,,1.0,100.0,1.0,-0.515299879880197
79.80267530384614,65.21621621621621,,1.0,100.0,1.0,-0.5220087192353913
80.09239102187499,65.21621621621621,,1.0,100.0,1.0,-0.528859381249836
80.38210673990385,65.21621621621621,,1.0,100.0,1.0,-0.5358553760369961
80.67182245793269,65.21621621621621,,1.0,100.0,1.0,-0.5430003021411378
80.96153817596152,65.21621621621621,,1.0,100.0,1.0,-0.5502978484509135
81.25125389399038,65.21621621621621,,1.0,100.0,1.0,-0.5577517961530036
81.54096961201923,65.21621621621621,,1.0,100.0,1.0,-0.5653660207270635
81.83068533004807,65.21621621621621,,1.0,100.0,1.0,-0.5731444939829544
82.12040104807691,65.21621621621621,,1.0,100.0,1.0,-0.5810912861419927
82.41011676610577,65.21621621621621,,1.0,100.0,1.0,-0.5892105679630882
82.6998324841346,65.21621621621621,,1.0,100.0,1.0,-0.5975066129155169
82.98954820216345,65.21621621621621,,1.0,100.0,1.0,-0.6059837993994559
83.2792639201923,65.21621621621621,,1.0,100.0,1.0,-0.6146466130160968
83.56897963822115,65.21621621621621,,1.0,100.0,1.0,-0.6234996488882844
83.85869535625,65.21621621621621,,1.0,100.0,1.0,-0.6325476140340216
84.14841107427884,65.21621621621621,,1.0,100.0,1.0,-0.6417953297935716
84.43812679230768,65.21621621621621,,1.0,100.0,1.0,-0.6512477343124463
84.72784251033653,65.21621621621621,,1.0,100.0,1.0,-0.660909885081783
85.01755822836537,65.21621621621621,,1.0,100.0,1.0,-0.6707869615376207
85.30727394639422,65.21621621621621,,1.0,100.0,1.0,-0.6808842677213413
85.59698966442308,65.21621621621621,,1.0,100.0,1.0,-0.6912072350027112
85.88670538245192,65.21621621621621,,1.0,100.0,1.0,-0.7017614248677142
86.17642110048077,65.21621621621621,,1.0,100.0,1.0,-0.7125525317729222
86.46613681850961,65.21621621621621,,1.0,100.0,1.0,-0.7235863860687148
86.75585253653846,65.21621621621621,,1.0,100.0,1.0,-0.7348689569933239
87.0455682545673,65.21621621621621,,1.0,100.0,1.0,-0.7464063557396199
87.33528397259614,65.21621621621621,,1.0,100.0,1.0,-0.7582048385974202
87.624999690625,65.21621621621621,,1.0,100.0,1.0,-0.7702708101731025
1.0,67.89189189189189,,1.0,100.0,1.0,-0.3314825884099526
1.289715718028846,67.89189189189189,,1.0,100.0,1.0,-0.3253479211612622
1.5794314360576922,67.89189189189189,,1.0,100.0,1.0,-0.3193346696113502
1.8691471540865385,67.89189189189189,,1.0,100.0,1.0,-0.3134419728009678
2.1588628721153844,67.89189189189189,,1.0,100.0,1.0,-0.3076689713071934
2.4485785901442307,67.89189189189189,,1.0,100.0,1.0,-0.3020148077354364
2.738294308173077,67.89189189189189,,1.0,100.0,1.0,-0.2964786270888644
3.028010026201923,67.89189189189189,,1.0,100.0,1.0,-0.2910595770214105
3.3177257442307693,67.89189189189189,,1.0,100.0,1.0,-0.2857568079803787
3.607441462259615,67.89189189189189,,1.0,100.0,1.0,-0.2805694732447075
3.897157180288461,67.89189189189189,,1.0,100.0,1.0,-0.2754967288649632
4.186872898317307,67.89189189189189,,1.0,100.0,1.0,-0.2705377335109709
4.476588616346154,67.89189189189189,,1.0,100.0,1.0,-0.2656916482331158
4.766304334375,67.89189189189189,,1.0,100.0,1.0,-0.2609576361432577
5.056020052403846,67.89189189189189,,1.0,100.0,1.0,-0.2563348620210691
5.345735770432693,67.89189189189189,,1.0,100.0,1.0,-0.2518224918517453
5.6354514884615385,67.89189189189189,,1.0,100.0,1.0,-0.2474196923008988
5.925167206490385,67.89189189189189,,1.0,100.0,1.0,-0.2431256301323364
6.21488292451923,67.89189189189189,,1.0,100.0,1.0,-0.2389394715745312
6.504598642548077,67.89189189189189,,1.0,100.0,1.0,-0.2348603816413896
6.794314360576923,67.89189189189189,,1.0,100.0,1.0,-0.2308875234129706
7.084030078605768,67.89189189189189,,1.0,100.0,1.0,-0.2270200572816486
7.373745796634614,67.89189189189189,,1.0,100.0,1.0,-0.2232571401692631
7.663461514663462,67.89189189189189,,1.0,100.0,1.0,-0.2195979247205562
7.9531772326923065,67.89189189189189,,1.0,100.0,1.0,-0.2160415584782915
8.242892950721153,67.89189189189189,,1.0,100.0,1.0,-0.2125871830452554
8.53260866875,67.89189189189189,,1.0,100.0,1.0,-0.2092339332382523
8.822324386778845,67.89189189189189,,1.0,100.0,1.0,-0.2059809362391179
9.112040104807692,67.89189189189189,,1.0,100.0,1.0,-0.2028273107477478
9.401755822836538,67.89189189189189,,1.0,100.0,1.0,-0.1997721661418221
9.691471540865384,67.89189189189189,,1.0,100.0,1.0,-0.1968146016480212
9.98118725889423,67.89189189189189,,1.0,100.0,1.0,-0.1939537055292178
10.270902976923075,67.89189189189189,,1.0,100.0,1.0,-0.1911885542921323
10.560618694951922,67.89189189189189,,1.0,100.0,1.0,-0.1885182119196299
10.850334412980768,67.89189189189189,,1.0,100.0,1.0,-0.1859417291318921
11.140050131009614,67.89189189189189,,1.0,100.0,1.0,-0.1834581426804005
11.42976584903846,67.89189189189189,,1.0,100.0,1.0,-0.181066474678475
11.719481567067307,67.89189189189189,,1.0,100.0,1.0,-0.1787657319720939
12.009197285096153,67.89189189189189,,1.0,100.0,1.0,-0.1765549055544244
12.298913003125,67.89189189189189,,1.0,100.0,1.0,-0.1744329700273258
12.588628721153844,67.89189189189189,,1.0,100.0,1.0,-0.1723988831128764
12.87834443918269,67.89189189189189,,1.0,100.0,1.0,-0.1704515852179355
13.168060157211537,67.89189189189189,,1.0,100.0,1.0,-0.1685899990542407
13.457775875240383,67.89189189189189,,1.0,100.0,1.0,-0.1668130293167188
13.747491593269228,67.89189189189189,,1.0,100.0,1.0,-0.1651195624220636
14.037207311298074,67.89189189189189,,1.0,100.0,1.0,-0.1635084663098104
14.32692302932692,67.89189189189189,,1.0,100.0,1.0,-0.1619785903075752
14.616638747355767,67.89189189189189,,1.0,100.0,1.0,-0.1605287650621047
14.906354465384615,67.89189189189189,,1.0,100.0,1.0,-0.1591578025375188
15.196070183413461,67.89189189189189,,1.0,100.0,1.0,-0.1578644960817737
15.485785901442307,67.89189189189189,,1.0,100.0,1.0,-0.1566476205622661
15.775501619471152,67.89189189189189,,1.0,100.0,1.0,-0.1555059325712325
16.0652173375,67.89189189189189,,1.0,100.0,1.0,-0.1544381707012038
16.354933055528846,67.89189189189189,,1.0,100.0,1.0,-0.153443055890788
16.64464877355769,67.89189189189189,,1.0,100.0,1.0,-0.1525192918405623
16.93436449158654,67.89189189189189,,1.0,100.0,1.0,-0.1516655654986923
17.224080209615384,67.89189189189189,,1.0,100.0,1.0,-0.1508805476157402
17.51379592764423,67.89189189189189,,1.0,100.0,1.0,-0.1501628933676672
17.803511645673076,67.89189189189189,,1.0,100.0,1.0,-0.1495112430460033
18.093227363701924,67.89189189189189,,1.0,100.0,1.0,-0.1489242228137021
18.38294308173077,67.89189189189189,,1.0,100.0,1.0,-0.1484004455252535
18.672658799759613,67.89189189189189,,1.0,100.0,1.0,-0.1479385116088965
18.96237451778846,67.89189189189189,,1.0,100.0,1.0,-0.1475370100091441
19.252090235817306,67.89189189189189,,1.0,100.0,1.0,-0.1471945191870802
19.541805953846154,67.89189189189189,,1.0,100.0,1.0,-0.1469096081760068
19.831521671875,67.89189189189189,,1.0,100.0,1.0,-0.1466808376895569
20.121237389903843,67.89189189189189,,1.0,100.0,1.0,-0.1465067612794519
20.41095310793269,67.89189189189189,,1.0,100.0,1.0,-0.1463859265395694
20.700668825961536,67.89189189189189,,1.0,100.0,1.0,-0.1463168763530831
20.99038454399038,67.89189189189189,,1.0,100.0,1.0,-0.1462981501791029
21.28010026201923,67.89189189189189,,1.0,100.0,1.0,-0.1463282853750613
21.569815980048077,67.89189189189189,,1.0,100.0,1.0,-0.146405818551115
21.85953169807692,67.89189189189189,,1.0,100.0,1.0,-0.1465292869524366
22.14924741610577,67.89189189189189,,1.0,100.0,1.0,-0.1466972298654228
22.438963134134614,67.89189189189189,,1.0,100.0,1.0,-0.1469081900435406
22.728678852163462,67.89189189189189,,1.0,100.0,1.0,-0.1471607151485082
23.018394570192307,67.89189189189189,,1.0,100.0,1.0,-0.147453359202497
23.308110288221158,67.89189189189189,,1.0,100.0,1.0,-0.1477846840469697
23.59782600625,67.89189189189189,,1.0,100.0,1.0,-0.1481532608035893
23.88754172427884,67.89189189189189,,1.0,100.0,1.0,-0.1485576713329213
24.17725744230769,67.89189189189189,,1.0,100.0,1.0,-0.1489965096863976
24.46697316033654,67.89189189189189,,1.0,100.0,1.0,-0.1494683835471486
24.75668887836538,67.89189189189189,,1.0,100.0,1.0,-0.1499719156553903
25.046404596394233,67.89189189189189,,1.0,100.0,1.0,-0.1505057452141168
25.336120314423074,67.89189189189189,,1.0,100.0,1.0,-0.151068529270853
25.62583603245192,67.89189189189189,,1.0,100.0,1.0,-0.1516589440715041
25.915551750480766,67.89189189189189,,1.0,100.0,1.0,-0.1522756863823225
26.205267468509614,67.89189189189189,,1.0,100.0,1.0,-0.1529174747762451
26.494983186538455,67.89189189189189,,1.0,100.0,1.0,-0.1535830508800765
26.78469890456731,67.89189189189189,,1.0,100.0,1.0,-0.1542711805790316
27.074414622596148,67.89189189189189,,1.0,100.0,1.0,-0.154980655175525
27.364130340624996,67.89189189189189,,1.0,100.0,1.0,-0.1557102924992544
27.65384605865384,67.89189189189189,,1.0,100.0,1.0,-0.1564589379657758
27.94356177668269,67.89189189189189,,1.0,100.0,1.0,-0.1572254655811751
28.233277494711533,67.89189189189189,,1.0,100.0,1.0,-0.158008778890588
28.52299321274039,67.89189189189189,,1.0,100.0,1.0,-0.1588078118685625
28.812708930769226,67.89189189189189,,1.0,100.0,1.0,-0.1596215297496492
29.102424648798074,67.89189189189189,,1.0,100.0,1.0,-0.1604489297976873
29.392140366826922,67.89189189189189,,1.0,100.0,1.0,-0.1612890420127204
29.681856084855767,67.89189189189189,,1.0,100.0,1.0,-0.1621409297745737
29.97157180288462,67.89189189189189,,1.0,100.0,1.0,-0.1630036904224993
30.261287520913456,67.89189189189189,,1.0,100.0,1.0,-0.1638764557704741
30.551003238942304,67.89189189189189,,1.0,100.0,1.0,-0.1647583925580521
30.84071895697115,67.89189189189189,,1.0,100.0,1.0,-0.1656487028368067
31.130434674999997,67.89189189189189,,1.0,100.0,1.0,-0.1665466242927433
31.420150393028845,67.89189189189189,,1.0,100.0,1.0,-0.1674514305052025
31.709866111057696,67.89189189189189,,1.0,100.0,1.0,-0.1683624311429186
31.999581829086537,67.89189189189189,,1.0,100.0,1.0,-0.1692789720982479
32.28929754711538,67.89189189189189,,1.0,100.0,1.0,-0.1702004355605143
32.579013265144226,67.89189189189189,,1.0,100.0,1.0,-0.1711262400298225
