density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
32.86872898317308,67.89189189189189,,1.0,100.0,1.0,-0.1720558402725983
33.15844470120192,67.89189189189189,,1.0,100.0,1.0,-0.1729887272203712
33.44816041923077,67.89189189189189,,1.0,100.0,1.0,-0.1739244278133901
33.73787613725961,67.89189189189189,,1.0,100.0,1.0,-0.1748625047907349
34.02759185528846,67.89189189189189,,1.0,100.0,1.0,-0.1758025564286685
34.31730757331731,67.89189189189189,,1.0,100.0,1.0,-0.1767442162291213
34.60702329134615,67.89189189189189,,1.0,100.0,1.0,-0.1776871525600435
34.896739009375,67.89189189189189,,1.0,100.0,1.0,-0.1786310682497204
35.18645472740385,67.89189189189189,,1.0,100.0,1.0,-0.1795757001369697
35.476170445432686,67.89189189189189,,1.0,100.0,1.0,-0.1805208185791759
35.76588616346154,67.89189189189189,,1.0,100.0,1.0,-0.1814662269203012
36.05560188149038,67.89189189189189,,1.0,100.0,1.0,-0.1824117609209119
36.34531759951923,67.89189189189189,,1.0,100.0,1.0,-0.1833572881523475
36.63503331754807,67.89189189189189,,1.0,100.0,1.0,-0.1843027073571344
36.92474903557693,67.89189189189189,,1.0,100.0,1.0,-0.1852479477778589
37.21446475360577,67.89189189189189,,1.0,100.0,1.0,-0.1861929684567185
37.50418047163461,67.89189189189189,,1.0,100.0,1.0,-0.1871377575077811
37.79389618966346,67.89189189189189,,1.0,100.0,1.0,-0.1880823313644881
38.08361190769231,67.89189189189189,,1.0,100.0,1.0,-0.1890267340043984
38.37332762572115,67.89189189189189,,1.0,100.0,1.0,-0.1899710361536385
38.66304334375,67.89189189189189,,1.0,100.0,1.0,-0.1909153344732457
38.95275906177885,67.89189189189189,,1.0,100.0,1.0,-0.1918597507297849
39.24247477980769,67.89189189189189,,1.0,100.0,1.0,-0.1928044309525574
39.53219049783654,67.89189189189189,,1.0,100.0,1.0,-0.1937495445797498
39.82190621586538,67.89189189189189,,1.0,100.0,1.0,-0.1946952835957874
40.111621933894234,67.89189189189189,,1.0,100.0,1.0,-0.195641861662302
40.40133765192307,67.89189189189189,,1.0,100.0,1.0,-0.1965895132449986
40.69105336995192,67.89189189189189,,1.0,100.0,1.0,-0.1975384927385914
40.98076908798076,67.89189189189189,,1.0,100.0,1.0,-0.1984890735922485
41.27048480600961,67.89189189189189,,1.0,100.0,1.0,-0.1994415474375864
41.56020052403846,67.89189189189189,,1.0,100.0,1.0,-0.200396223221392
41.8499162420673,67.89189189189189,,1.0,100.0,1.0,-0.2013534263451777
42.13963196009615,67.89189189189189,,1.0,100.0,1.0,-0.2023134978136009
42.429347678125,67.89189189189189,,1.0,100.0,1.0,-0.2032767933935628
42.71906339615384,67.89189189189189,,1.0,100.0,1.0,-0.2042436827859903
43.00877911418269,67.89189189189189,,1.0,100.0,1.0,-0.2052145488118497
43.29849483221154,67.89189189189189,,1.0,100.0,1.0,-0.2061897866142207
43.58821055024038,67.89189189189189,,1.0,100.0,1.0,-0.2071698028778935
43.87792626826923,67.89189189189189,,1.0,100.0,1.0,-0.2081550150678154
44.16764198629807,67.89189189189189,,1.0,100.0,1.0,-0.2091458506879776
44.457357704326924,67.89189189189189,,1.0,100.0,1.0,-0.2101427465616483
44.74707342235577,67.89189189189189,,1.0,100.0,1.0,-0.211146148134362
45.03678914038461,67.89189189189189,,1.0,100.0,1.0,-0.2121565088004099
45.32650485841346,67.89189189189189,,1.0,100.0,1.0,-0.2131742892539453
45.61622057644231,67.89189189189189,,1.0,100.0,1.0,-0.2141999568653857
45.905936294471154,67.89189189189189,,1.0,100.0,1.0,-0.2152339850838851
46.1956520125,67.89189189189189,,1.0,100.0,1.0,-0.2162768528664731
46.485367730528836,67.89189189189189,,1.0,100.0,1.0,-0.2173290441344344
46.775083448557695,67.89189189189189,,1.0,100.0,1.0,-0.2183910472573272
47.06479916658654,67.89189189189189,,1.0,100.0,1.0,-0.2194633545651751
47.35451488461538,67.89189189189189,,1.0,100.0,1.0,-0.2205464618888998
47.644230602644235,67.89189189189189,,1.0,100.0,1.0,-0.2216408681295808
47.93394632067308,67.89189189189189,,1.0,100.0,1.0,-0.2227470748564756
48.22366203870192,67.89189189189189,,1.0,100.0,1.0,-0.223865585934099
48.51337775673076,67.89189189189189,,1.0,100.0,1.0,-0.224996907178355
48.80309347475962,67.89189189189189,,1.0,100.0,1.0,-0.2261415460419671
49.092809192788465,67.89189189189189,,1.0,100.0,1.0,-0.2273000113289698
49.38252491081732,67.89189189189189,,1.0,100.0,1.0,-0.228472812938474
49.67224062884614,67.89189189189189,,1.0,100.0,1.0,-0.2296604616374561
49.96195634687499,67.89189189189189,,1.0,100.0,1.0,-0.2308634688626376
50.25167206490384,67.89189189189189,,1.0,100.0,1.0,-0.2320823465512856
50.54138778293269,67.89189189189189,,1.0,100.0,1.0,-0.2333176070006847
50.83110350096153,67.89189189189189,,1.0,100.0,1.0,-0.2345697627562885
51.120819218990384,67.89189189189189,,1.0,100.0,1.0,-0.235839326528117
51.41053493701923,67.89189189189189,,1.0,100.0,1.0,-0.2371268111354719
51.70025065504807,67.89189189189189,,1.0,100.0,1.0,-0.2384327294793848
51.98996637307691,67.89189189189189,,1.0,100.0,1.0,-0.2397575945427794
52.27968209110577,67.89189189189189,,1.0,100.0,1.0,-0.2411019194178928
52.569397809134614,67.89189189189189,,1.0,100.0,1.0,-0.2424662173607489
52.859113527163466,67.89189189189189,,1.0,100.0,1.0,-0.2438510018722545
53.148829245192296,67.89189189189189,,1.0,100.0,1.0,-0.2452567868056231
53.438544963221155,67.89189189189189,,1.0,100.0,1.0,-0.2466840864997045
53.72826068124999,67.89189189189189,,1.0,100.0,1.0,-0.2481334159378627
54.01797639927885,67.89189189189189,,1.0,100.0,1.0,-0.2496052909319652
54.30769211730768,67.89189189189189,,1.0,100.0,1.0,-0.2511002283310792
54.59740783533653,67.89189189189189,,1.0,100.0,1.0,-0.2526187462544693
54.88712355336538,67.89189189189189,,1.0,100.0,1.0,-0.2541613643483584
55.176839271394236,67.89189189189189,,1.0,100.0,1.0,-0.2557286040661012
55.46655498942307,67.89189189189189,,1.0,100.0,1.0,-0.2573209889712092
55.75627070745192,67.89189189189189,,1.0,100.0,1.0,-0.2589390450628466
56.04598642548078,67.89189189189189,,1.0,100.0,1.0,-0.2605833011232601
56.33570214350961,67.89189189189189,,1.0,100.0,1.0,-0.2622542890866436
56.62541786153845,67.89189189189189,,1.0,100.0,1.0,-0.2639525444290017
56.9151335795673,67.89189189189189,,1.0,100.0,1.0,-0.2656786065785681
57.20484929759615,67.89189189189189,,1.0,100.0,1.0,-0.2674330193461141
57.49456501562499,67.89189189189189,,1.0,100.0,1.0,-0.2692163313748458
57.784280733653844,67.89189189189189,,1.0,100.0,1.0,-0.2710290966094623
58.07399645168269,67.89189189189189,,1.0,100.0,1.0,-0.2728718747835411
58.36371216971153,67.89189189189189,,1.0,100.0,1.0,-0.2747452319252786
58.65342788774037,67.89189189189189,,1.0,100.0,1.0,-0.2766497408807407
58.94314360576924,67.89189189189189,,1.0,100.0,1.0,-0.2785859818544104
59.23285932379808,67.89189189189189,,1.0,100.0,1.0,-0.2805545429663778
59.52257504182691,67.89189189189189,,1.0,100.0,1.0,-0.2825560208260269
59.812290759855756,67.89189189189189,,1.0,100.0,1.0,-0.2845910211215168
60.10200647788461,67.89189189189189,,1.0,100.0,1.0,-0.2866601592248746
60.39172219591345,67.89189189189189,,1.0,100.0,1.0,-0.2887640608122142
60.6814379139423,67.89189189189189,,1.0,100.0,1.0,-0.290903362498684
60.97115363197115,67.89189189189189,,1.0,100.0,1.0,-0.293078712487936
61.26086934999999,67.89189189189189,,1.0,100.0,1.0,-0.295290771235588
61.55058506802884,67.89189189189189,,1.0,100.0,1.0,-0.2975402121265004
61.84030078605769,67.89189189189189,,1.0,100.0,1.0,-0.2998277221655802
62.130016504086534,67.89189189189189,,1.0,100.0,1.0,-0.3021540026816711
62.41973222211538,67.89189189189189,,1.0,100.0,1.0,-0.3045197700444962
62.70944794014423,67.89189189189189,,1.0,100.0,1.0,-0.3069257563942081
62.999163658173075,67.89189189189189,,1.0,100.0,1.0,-0.3093727103834996
63.288879376201905,67.89189189189189,,1.0,100.0,1.0,-0.3118613979319388
63.578595094230764,67.89189189189189,,1.0,100.0,1.0,-0.3143926029924251
63.868310812259615,67.89189189189189,,1.0,100.0,1.0,-0.3169671283295479
64.15802653028845,67.89189189189189,,1.0,100.0,1.0,-0.3195857963098871
64.4477422483173,67.89189189189189,,1.0,100.0,1.0,-0.3222494497038416
64.73745796634616,67.89189189189189,,1.0,100.0,1.0,-0.3249589524991331
65.027173684375,67.89189189189189,,1.0,100.0,1.0,-0.3277151907258183
65.31688940240385,67.89189189189189,,1.0,100.0,1.0,-0.3305190732928696
65.60660512043269,67.89189189189189,,1.0,100.0,1.0,-0.3333715328359483
65.89632083846153,67.89189189189189,,1.0,100.0,1.0,-0.3362735265768821
66.18603655649038,67.89189189189189,,1.0,100.0,1.0,-0.3392260371944061
66.47575227451922,67.89189189189189,,1.0,100.0,1.0,-0.3422300737064119
66.76546799254808,67.89189189189189,,1.0,100.0,1.0,-0.3452866723637189
67.05518371057693,67.89189189189189,,1.0,100.0,1.0,-0.3483968975554242
67.34489942860577,67.89189189189189,,1.0,100.0,1.0,-0.3515618427259543
67.63461514663462,67.89189189189189,,1.0,100.0,1.0,-0.3547826313038273
67.92433086466346,67.89189189189189,,1.0,100.0,1.0,-0.3580604176424327
68.2140465826923,67.89189189189189,,1.0,100.0,1.0,-0.3613963879727545
68.50376230072115,67.89189189189189,,1.0,100.0,1.0,-0.3647917613685025
68.79347801875001,67.89189189189189,,1.0,100.0,1.0,-0.3682477907234843
69.08319373677885,67.89189189189189,,1.0,100.0,1.0,-0.3717657637417195
69.3729094548077,67.89189189189189,,1.0,100.0,1.0,-0.3753470039404142
69.66262517283654,67.89189189189189,,1.0,100.0,1.0,-0.3789928716660224
69.95234089086537,67.89189189189189,,1.0,100.0,1.0,-0.3827047651236256
70.24205660889423,67.89189189189189,,1.0,100.0,1.0,-0.3864841214201484
70.53177232692308,67.89189189189189,,1.0,100.0,1.0,-0.3903324176213658
70.82148804495192,67.89189189189189,,1.0,100.0,1.0,-0.394251171823204
71.11120376298076,67.89189189189189,,1.0,100.0,1.0,-0.398241944237923
71.40091948100961,67.89189189189189,,1.0,100.0,1.0,-0.4023063382949035
71.69063519903845,67.89189189189189,,1.0,100.0,1.0,-0.4064460017572616
71.9803509170673,67.89189189189189,,1.0,100.0,1.0,-0.4106626278537433
72.27006663509614,67.89189189189189,,1.0,100.0,1.0,-0.4149579564272971
72.55978235312502,67.89189189189189,,1.0,100.0,1.0,-0.419333775100008
72.84949807115386,67.89189189189189,,1.0,100.0,1.0,-0.4237919204551558
73.13921378918268,67.89189189189189,,1.0,100.0,1.0,-0.4283342792369071
73.42892950721154,67.89189189189189,,1.0,100.0,1.0,-0.4329627895680993
73.71864522524038,67.89189189189189,,1.0,100.0,1.0,-0.4376794421865069
74.00836094326922,67.89189189189189,,1.0,100.0,1.0,-0.4424862817004483
74.29807666129807,67.89189189189189,,1.0,100.0,1.0,-0.4473854078636897
74.58779237932691,67.89189189189189,,1.0,100.0,1.0,-0.4523789768711233
74.87750809735577,67.89189189189189,,1.0,100.0,1.0,-0.4574692026749023
75.16722381538462,67.89189189189189,,1.0,100.0,1.0,-0.4626583583222483
75.45693953341345,67.89189189189189,,1.0,100.0,1.0,-0.4679487773153519
75.7466552514423,67.89189189189189,,1.0,100.0,1.0,-0.47334285499403
76.03637096947115,67.89189189189189,,1.0,100.0,1.0,-0.4788430499419301
76.32608668750001,67.89189189189189,,1.0,100.0,1.0,-0.4844518854168282
76.61580240552884,67.89189189189189,,1.0,100.0,1.0,-0.4901719508059383
76.9055181235577,67.89189189189189,,1.0,100.0,1.0,-0.4960059031068001
77.19523384158653,67.89189189189189,,1.0,100.0,1.0,-0.5019564684347467
77.48494955961539,67.89189189189189,,1.0,100.0,1.0,-0.5080264435573921
77.77466527764422,67.89189189189189,,1.0,100.0,1.0,-0.514218697457495
78.06438099567308,67.89189189189189,,1.0,100.0,1.0,-0.5205361729245493
78.35409671370192,67.89189189189189,,1.0,100.0,1.0,-0.5269818881762077
78.64381243173077,67.89189189189189,,1.0,100.0,1.0,-0.5335589385105453
78.93352814975961,67.89189189189189,,1.0,100.0,1.0,-0.5402704979898346
79.22324386778845,67.89189189189189,,1.0,100.0,1.0,-0.5471198211570798
79.51295958581731,67.89189189189189,,1.0,100.0,1.0,-0.554110244785952
79.80267530384614,67.89189189189189,,1.0,100.0,1.0,-0.5612451896656013
80.09239102187499,67.89189189189189,,1.0,100.0,1.0,-0.5685281624210036
80.38210673990385,67.89189189189189,,1.0,100.0,1.0,-0.5759627573700623
80.67182245793269,67.89189189189189,,1.0,100.0,1.0,-0.58355265841867
80.96153817596152,67.89189189189189,,1.0,100.0,1.0,-0.5913016409947311
81.25125389399038,67.89189189189189,,1.0,100.0,1.0,-0.5992135740224177
81.54096961201923,67.89189189189189,,1.0,100.0,1.0,-0.6072924219378415
81.83068533004807,67.89189189189189,,1.0,100.0,1.0,-0.6155422467474442
82.12040104807691,67.89189189189189,,1.0,100.0,1.0,-0.6239672101303396
82.41011676610577,67.89189189189189,,1.0,100.0,1.0,-0.6325715755859601
82.6998324841346,67.89189189189189,,1.0,100.0,1.0,-0.6413597106283326
82.98954820216345,67.89189189189189,,1.0,100.0,1.0,-0.6503360890285388
83.2792639201923,67.89189189189189,,1.0,100.0,1.0,-0.6595052931066931
83.56897963822115,67.89189189189189,,1.0,100.0,1.0,-0.6688720160747512
83.85869535625,67.89189189189189,,1.0,100.0,1.0,-0.6784410644323811
84.14841107427884,67.89189189189189,,1.0,100.0,1.0,-0.6882173604164198
84.43812679230768,67.89189189189189,,1.0,100.0,1.0,-0.6982059445065312
84.72784251033653,67.89189189189189,,1.0,100.0,1.0,-0.708411977988327
85.01755822836537,67.89189189189189,,1.0,100.0,1.0,-0.7188407455754169
85.30727394639422,67.89189189189189,,1.0,100.0,1.0,-0.729497658092993
85.59698966442308,67.89189189189189,,1.0,100.0,1.0,-0.7403882552237803
85.88670538245192,67.89189189189189,,1.0,100.0,1.0,-0.7515182083191311
86.17642110048077,67.89189189189189,,1.0,100.0,1.0,-0.7628933232766009
86.46613681850961,67.89189189189189,,1.0,100.0,1.0,-0.7745195434865642
86.75585253653846,67.89189189189189,,1.0,100.0,1.0,-0.7864029528494221
87.0455682545673,67.89189189189189,,1.0,100.0,1.0,-0.7985497788659801
87.33528397259614,67.89189189189189,,1.0,100.0,1.0,-0.8109663958029413
87.624999690625,67.89189189189189,,1.0,100.0,1.0,-0.8236593279360946
1.0,70.56756756756756,,1.0,100.0,1.0,-0.3385737950931705
1.289715718028846,70.56756756756756,,1.0,100.0,1.0,-0.3325022104466646
1.5794314360576922,70.56756756756756,,1.0,100.0,1.0,-0.3265508125210431
1.8691471540865385,70.56756756756756,,1.0,100.0,1.0,-0.3207188256407384
2.1588628721153844,70.56756756756756,,1.0,100.0,1.0,-0.3150054714787141
2.4485785901442307,70.56756756756756,,1.0,100.0,1.0,-0.3094099696623976
2.738294308173077,70.56756756756756,,1.0,100.0,1.0,-0.3039315382574342
3.028010026201923,70.56756756756756,,1.0,100.0,1.0,-0.2985693941351787
3.3177257442307693,70.56756756756756,,1.0,100.0,1.0,-0.2933227532300453
3.607441462259615,70.56756756756756,,1.0,100.0,1.0,-0.288190830692592
3.897157180288461,70.56756756756756,,1.0,100.0,1.0,-0.2831728409443672
4.186872898317307,70.56756756756756,,1.0,100.0,1.0,-0.2782679976403473
4.476588616346154,70.56756756756756,,1.0,100.0,1.0,-0.2734755135449366
4.766304334375,70.56756756756756,,1.0,100.0,1.0,-0.2687946003272994
5.056020052403846,70.56756756756756,,1.0,100.0,1.0,-0.2642244682818392
5.345735770432693,70.56756756756756,,1.0,100.0,1.0,-0.2597643259796183
5.6354514884615385,70.56756756756756,,1.0,100.0,1.0,-0.2554133798564091
5.925167206490385,70.56756756756756,,1.0,100.0,1.0,-0.2511708337430515
6.21488292451923,70.56756756756756,,1.0,100.0,1.0,-0.2470358883437124
6.504598642548077,70.56756756756756,,1.0,100.0,1.0,-0.24300774066766
6.794314360576923,70.56756756756756,,1.0,100.0,1.0,-0.2390855834199806
7.084030078605768,70.56756756756756,,1.0,100.0,1.0,-0.2352686043567551
7.373745796634614,70.56756756756756,,1.0,100.0,1.0,-0.23155598560994
7.663461514663462,70.56756756756756,,1.0,100.0,1.0,-0.227946902987402
7.9531772326923065,70.56756756756756,,1.0,100.0,1.0,-0.2244405252531176
8.242892950721153,70.56756756756756,,1.0,100.0,1.0,-0.221036013392851
8.53260866875,70.56756756756756,,1.0,100.0,1.0,-0.2177325198701696
8.822324386778845,70.56756756756756,,1.0,100.0,1.0,-0.21452918787781
9.112040104807692,70.56756756756756,,1.0,100.0,1.0,-0.2114251505892037
9.401755822836538,70.56756756756756,,1.0,100.0,1.0,-0.2084195304148521
9.691471540865384,70.56756756756756,,1.0,100.0,1.0,-0.20551143826813
9.98118725889423,70.56756756756756,,1.0,100.0,1.0,-0.2026999728450143
10.270902976923075,70.56756756756756,,1.0,100.0,1.0,-0.1999842199220183
10.560618694951922,70.56756756756756,,1.0,100.0,1.0,-0.1973632516765488
10.850334412980768,70.56756756756756,,1.0,100.0,1.0,-0.1948361260337486
11.140050131009614,70.56756756756756,,1.0,100.0,1.0,-0.1924018860436855
11.42976584903846,70.56756756756756,,1.0,100.0,1.0,-0.1900595592926024
11.719481567067307,70.56756756756756,,1.0,100.0,1.0,-0.1878081573518663
12.009197285096153,70.56756756756756,,1.0,100.0,1.0,-0.1856466752679032
12.298913003125,70.56756756756756,,1.0,100.0,1.0,-0.1835740910964565
12.588628721153844,70.56756756756756,,1.0,100.0,1.0,-0.1815893654840638
12.87834443918269,70.56756756756756,,1.0,100.0,1.0,-0.1796914412997039
13.168060157211537,70.56756756756756,,1.0,100.0,1.0,-0.177879243319175
13.457775875240383,70.56756756756756,,1.0,100.0,1.0,-0.1761516779646615
13.747491593269228,70.56756756756756,,1.0,100.0,1.0,-0.1745076331017294
14.037207311298074,70.56756756756756,,1.0,100.0,1.0,-0.1729459778957483
14.32692302932692,70.56756756756756,,1.0,100.0,1.0,-0.1714655627294951
14.616638747355767,70.56756756756756,,1.0,100.0,1.0,-0.170065219183565
14.906354465384615,70.56756756756756,,1.0,100.0,1.0,-0.1687437600809038
15.196070183413461,70.56756756756756,,1.0,100.0,1.0,-0.1674999795965181
15.485785901442307,70.56756756756756,,1.0,100.0,1.0,-0.1663326534333257
15.775501619471152,70.56756756756756,,1.0,100.0,1.0,-0.1652405390647096
16.0652173375,70.56756756756756,,1.0,100.0,1.0,-0.1642223760441513
16.354933055528846,70.56756756756756,,1.0,100.0,1.0,-0.1632768863821775
16.64464877355769,70.56756756756756,,1.0,100.0,1.0,-0.1624027749904275
16.93436449158654,70.56756756756756,,1.0,100.0,1.0,-0.1615987301925344
17.224080209615384,70.56756756756756,,1.0,100.0,1.0,-0.1608634243013087
17.51379592764423,70.56756756756756,,1.0,100.0,1.0,-0.1601955142612341
17.803511645673076,70.56756756756756,,1.0,100.0,1.0,-0.1595936423553727
18.093227363701924,70.56756756756756,,1.0,100.0,1.0,-0.1590564369752695
18.38294308173077,70.56756756756756,,1.0,100.0,1.0,-0.1585825134523416
18.672658799759613,70.56756756756756,,1.0,100.0,1.0,-0.1581704749489441
18.96237451778846,70.56756756756756,,1.0,100.0,1.0,-0.157818913407173
19.252090235817306,70.56756756756756,,1.0,100.0,1.0,-0.1575264105530793
19.541805953846154,70.56756756756756,,1.0,100.0,1.0,-0.1572915389539183
19.831521671875,70.56756756756756,,1.0,100.0,1.0,-0.1571128631257816
20.121237389903843,70.56756756756756,,1.0,100.0,1.0,-0.1569889406886463
20.41095310793269,70.56756756756756,,1.0,100.0,1.0,-0.1569183235659945
20.700668825961536,70.56756756756756,,1.0,100.0,1.0,-0.1568995592255444
20.99038454399038,70.56756756756756,,1.0,100.0,1.0,-0.1569311919578925
21.28010026201923,70.56756756756756,,1.0,100.0,1.0,-0.1570117641893957
21.569815980048077,70.56756756756756,,1.0,100.0,1.0,-0.1571398178256226
21.85953169807692,70.56756756756756,,1.0,100.0,1.0,-0.1573138956215548
22.14924741610577,70.56756756756756,,1.0,100.0,1.0,-0.1575325425746119
22.438963134134614,70.56756756756756,,1.0,100.0,1.0,-0.1577943073364192
22.728678852163462,70.56756756756756,,1.0,100.0,1.0,-0.158097743639212
23.018394570192307,70.56756756756756,,1.0,100.0,1.0,-0.1584414117326557
23.308110288221158,70.56756756756756,,1.0,100.0,1.0,-0.1588238798269502
23.59782600625,70.56756756756756,,1.0,100.0,1.0,-0.1592437255377917
23.88754172427884,70.56756756756756,,1.0,100.0,1.0,-0.15969953732904
24.17725744230769,70.56756756756756,,1.0,100.0,1.0,-0.1601899159488021
24.46697316033654,70.56756756756756,,1.0,100.0,1.0,-0.1607134758546406
24.75668887836538,70.56756756756756,,1.0,100.0,1.0,-0.161268846623777
25.046404596394233,70.56756756756756,,1.0,100.0,1.0,-0.1618546743441995
25.336120314423074,70.56756756756756,,1.0,100.0,1.0,-0.1624696229825333
25.62583603245192,70.56756756756756,,1.0,100.0,1.0,-0.1631123757248976
25.915551750480766,70.56756756756756,,1.0,100.0,1.0,-0.1637816362868818
26.205267468509614,70.56756756756756,,1.0,100.0,1.0,-0.1644761301889424
26.494983186538455,70.56756756756756,,1.0,100.0,1.0,-0.1651946059938857
26.78469890456731,70.56756756756756,,1.0,100.0,1.0,-0.1659358365030042
27.074414622596148,70.56756756756756,,1.0,100.0,1.0,-0.1666986199077575
27.364130340624996,70.56756756756756,,1.0,100.0,1.0,-0.1674817808942467
27.65384605865384,70.56756756756756,,1.0,100.0,1.0,-0.1682841716975301
27.94356177668269,70.56756756756756,,1.0,100.0,1.0,-0.1691046731036106
28.233277494711533,70.56756756756756,,1.0,100.0,1.0,-0.1699421953966408
28.52299321274039,70.56756756756756,,1.0,100.0,1.0,-0.1707956792495377
28.812708930769226,70.56756756756756,,1.0,100.0,1.0,-0.1716640965561608
29.102424648798074,70.56756756756756,,1.0,100.0,1.0,-0.1725464512036668
29.392140366826922,70.56756756756756,,1.0,100.0,1.0,-0.173441779783777
29.681856084855767,70.56756756756756,,1.0,100.0,1.0,-0.1743491522419527
29.97157180288462,70.56756756756756,,1.0,100.0,1.0,-0.1752676724638676
30.261287520913456,70.56756756756756,,1.0,100.0,1.0,-0.1761964787985612
30.551003238942304,70.56756756756756,,1.0,100.0,1.0,-0.1771347445180821
30.84071895697115,70.56756756756756,,1.0,100.0,1.0,-0.178081678213704
31.130434674999997,70.56756756756756,,1.0,100.0,1.0,-0.1790365241286817
31.420150393028845,70.56756756756756,,1.0,100.0,1.0,-0.1799985624282573
31.709866111057696,70.56756756756756,,1.0,100.0,1.0,-0.1809671094071885
31.999581829086537,70.56756756756756,,1.0,100.0,1.0,-0.1819415176359052
32.28929754711538,70.56756756756756,,1.0,100.0,1.0,-0.182921176045995
32.579013265144226,70.56756756756756,,1.0,100.0,1.0,-0.1839055099562649
32.86872898317308,70.56756756756756,,1.0,100.0,1.0,-0.1848939810405953
33.15844470120192,70.56756756756756,,1.0,100.0,1.0,-0.1858860872389446
33.44816041923077,70.56756756756756,,1.0,100.0,1.0,-0.186881362613046
33.73787613725961,70.56756756756756,,1.0,100.0,1.0,-0.1878793771483502
34.02759185528846,70.56756756756756,,1.0,100.0,1.0,-0.1888797365039309
34.31730757331731,70.56756756756756,,1.0,100.0,1.0,-0.1898820817121163
34.60702329134615,70.56756756756756,,1.0,100.0,1.0,-0.1908860888297454
34.896739009375,70.56756756756756,,1.0,100.0,1.0,-0.1918914685428193
35.18645472740385,70.56756756756756,,1.0,100.0,1.0,-0.1928979657267215
35.476170445432686,70.56756756756756,,1.0,100.0,1.0,-0.193905358963852
35.76588616346154,70.56756756756756,,1.0,100.0,1.0,-0.1949134600207863
36.05560188149038,70.56756756756756,,1.0,100.0,1.0,-0.1959221132871421
36.34531759951923,70.56756756756756,,1.0,100.0,1.0,-0.1969311951781659
36.63503331754807,70.56756756756756,,1.0,100.0,1.0,-0.1979406135033415
36.92474903557693,70.56756756756756,,1.0,100.0,1.0,-0.1989503068030699
37.21446475360577,70.56756756756756,,1.0,100.0,1.0,-0.1999602436558899
37.50418047163461,70.56756756756756,,1.0,100.0,1.0,-0.2009704219581836
37.79389618966346,70.56756756756756,,1.0,100.0,1.0,-0.201980868179009
38.08361190769231,70.56756756756756,,1.0,100.0,1.0,-0.2029916365920206
38.37332762572115,70.56756756756756,,1.0,100.0,1.0,-0.2040028084870462
38.66304334375,70.56756756756756,,1.0,100.0,1.0,-0.2050144913635465
38.95275906177885,70.56756756756756,,1.0,100.0,1.0,-0.2060268181082989
39.24247477980769,70.56756756756756,,1.0,100.0,1.0,-0.2070399461596712
39.53219049783654,70.56756756756756,,1.0,100.0,1.0,-0.2080540566608588
39.82190621586538,70.56756756756756,,1.0,100.0,1.0,-0.2090693536043507
40.111621933894234,70.56756756756756,,1.0,100.0,1.0,-0.2100860629699213
40.40133765192307,70.56756756756756,,1.0,100.0,1.0,-0.2111044318586161
40.69105336995192,70.56756756756756,,1.0,100.0,1.0,-0.2121247276247094
40.98076908798076,70.56756756756756,,1.0,100.0,1.0,-0.2131472370081187
41.27048480600961,70.56756756756756,,1.0,100.0,1.0,-0.214172265269266
41.56020052403846,70.56756756756756,,1.0,100.0,1.0,-0.2152001353285128
41.8499162420673,70.56756756756756,,1.0,100.0,1.0,-0.216231186912311
42.13963196009615,70.56756756756756,,1.0,100.0,1.0,-0.2172657757079701
42.429347678125,70.56756756756756,,1.0,100.0,1.0,-0.2183042725288351
42.71906339615384,70.56756756756756,,1.0,100.0,1.0,-0.2193470624919125
43.00877911418269,70.56756756756756,,1.0,100.0,1.0,-0.220394544209361
43.29849483221154,70.56756756756756,,1.0,100.0,1.0,-0.2214471289957321
43.58821055024038,70.56756756756756,,1.0,100.0,1.0,-0.2225052400922753
43.87792626826923,70.56756756756756,,1.0,100.0,1.0,-0.2235693119097748
44.16764198629807,70.56756756756756,,1.0,100.0,1.0,-0.2246397892913584
44.457357704326924,70.56756756756756,,1.0,100.0,1.0,-0.2257171267962563
44.74707342235577,70.56756756756756,,1.0,100.0,1.0,-0.2268017880057992
45.03678914038461,70.56756756756756,,1.0,100.0,1.0,-0.2278942448525802
45.32650485841346,70.56756756756756,,1.0,100.0,1.0,-0.2289949769737495
45.61622057644231,70.56756756756756,,1.0,100.0,1.0,-0.2301044710891523
