density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
45.905936294471154,70.56756756756756,,1.0,100.0,1.0,-0.2312232204052108
46.1956520125,70.56756756756756,,1.0,100.0,1.0,-0.2323517240450014
46.485367730528836,70.56756756756756,,1.0,100.0,1.0,-0.2334904865052737
46.775083448557695,70.56756756756756,,1.0,100.0,1.0,-0.2346400171407385
47.06479916658654,70.56756756756756,,1.0,100.0,1.0,-0.2358008296761913
47.35451488461538,70.56756756756756,,1.0,100.0,1.0,-0.2369734417466669
47.644230602644235,70.56756756756756,,1.0,100.0,1.0,-0.2381583744660916
47.93394632067308,70.56756756756756,,1.0,100.0,1.0,-0.2393561520244913
48.22366203870192,70.56756756756756,,1.0,100.0,1.0,-0.2405673013140968
48.51337775673076,70.56756756756756,,1.0,100.0,1.0,-0.2417923515843264
48.80309347475962,70.56756756756756,,1.0,100.0,1.0,-0.243031834125834
49.092809192788465,70.56756756756756,,1.0,100.0,1.0,-0.2442862819836698
49.38252491081732,70.56756756756756,,1.0,100.0,1.0,-0.2455562296994634
49.67224062884614,70.56756756756756,,1.0,100.0,1.0,-0.2468422130827059
49.96195634687499,70.56756756756756,,1.0,100.0,1.0,-0.2481447690109209
50.25167206490384,70.56756756756756,,1.0,100.0,1.0,-0.2494644352588431
50.54138778293269,70.56756756756756,,1.0,100.0,1.0,-0.2508017503562059
50.83110350096153,70.56756756756756,,1.0,100.0,1.0,-0.2521572534742339
51.120819218990384,70.56756756756756,,1.0,100.0,1.0,-0.253531484340346
51.41053493701923,70.56756756756756,,1.0,100.0,1.0,-0.2549249831812064
51.70025065504807,70.56756756756756,,1.0,100.0,1.0,-0.2563382906936141
51.98996637307691,70.56756756756756,,1.0,100.0,1.0,-0.2577719480430269
52.27968209110577,70.56756756756756,,1.0,100.0,1.0,-0.2592264968894896
52.569397809134614,70.56756756756756,,1.0,100.0,1.0,-0.2607024794405761
52.859113527163466,70.56756756756756,,1.0,100.0,1.0,-0.2622004385310782
53.148829245192296,70.56756756756756,,1.0,100.0,1.0,-0.263720917729057
53.438544963221155,70.56756756756756,,1.0,100.0,1.0,-0.2652644614678349
53.72826068124999,70.56756756756756,,1.0,100.0,1.0,-0.266831615203664
54.01797639927885,70.56756756756756,,1.0,100.0,1.0,-0.268422925598479
54.30769211730768,70.56756756756756,,1.0,100.0,1.0,-0.2700389407275182
54.59740783533653,70.56756756756756,,1.0,100.0,1.0,-0.2716802103112807
54.88712355336538,70.56756756756756,,1.0,100.0,1.0,-0.2733472859713355
55.176839271394236,70.56756756756756,,1.0,100.0,1.0,-0.2750407215095856
55.46655498942307,70.56756756756756,,1.0,100.0,1.0,-0.2767610732105544
55.75627070745192,70.56756756756756,,1.0,100.0,1.0,-0.2785089001661096
56.04598642548078,70.56756756756756,,1.0,100.0,1.0,-0.2802847646223596
56.33570214350961,70.56756756756756,,1.0,100.0,1.0,-0.2820892323479612
56.62541786153845,70.56756756756756,,1.0,100.0,1.0,-0.2839228730235953
56.9151335795673,70.56756756756756,,1.0,100.0,1.0,-0.2857862606520909
57.20484929759615,70.56756756756756,,1.0,100.0,1.0,-0.2876799739885627
57.49456501562499,70.56756756756756,,1.0,100.0,1.0,-0.2896045969902535
57.784280733653844,70.56756756756756,,1.0,100.0,1.0,-0.2915607192856317
58.07399645168269,70.56756756756756,,1.0,100.0,1.0,-0.2935489366620688
58.36371216971153,70.56756756756756,,1.0,100.0,1.0,-0.2955698515718553
58.65342788774037,70.56756756756756,,1.0,100.0,1.0,-0.2976240736560273
58.94314360576924,70.56756756756756,,1.0,100.0,1.0,-0.299712220285509
59.23285932379808,70.56756756756756,,1.0,100.0,1.0,-0.3018349171191958
59.52257504182691,70.56756756756756,,1.0,100.0,1.0,-0.3039927986786022
59.812290759855756,70.56756756756756,,1.0,100.0,1.0,-0.3061865089385851
60.10200647788461,70.56756756756756,,1.0,100.0,1.0,-0.3084167019337352
60.39172219591345,70.56756756756756,,1.0,100.0,1.0,-0.3106840423802165
60.6814379139423,70.56756756756756,,1.0,100.0,1.0,-0.3129892063125021
60.97115363197115,70.56756756756756,,1.0,100.0,1.0,-0.3153328817347468
61.26086934999999,70.56756756756756,,1.0,100.0,1.0,-0.317715769286547
61.55058506802884,70.56756756756756,,1.0,100.0,1.0,-0.3201385829225743
61.84030078605769,70.56756756756756,,1.0,100.0,1.0,-0.3226020506060213
62.130016504086534,70.56756756756756,,1.0,100.0,1.0,-0.3251069150154406
62.41973222211538,70.56756756756756,,1.0,100.0,1.0,-0.3276539342647377
62.70944794014423,70.56756756756756,,1.0,100.0,1.0,-0.3302438826361425
62.999163658173075,70.56756756756756,,1.0,100.0,1.0,-0.3328775513259185
63.288879376201905,70.56756756756756,,1.0,100.0,1.0,-0.3355557492025826
63.578595094230764,70.56756756756756,,1.0,100.0,1.0,-0.3382793035774688
63.868310812259615,70.56756756756756,,1.0,100.0,1.0,-0.3410490609875568
64.15802653028845,70.56756756756756,,1.0,100.0,1.0,-0.3438658879903392
64.4477422483173,70.56756756756756,,1.0,100.0,1.0,-0.3467306719706335
64.73745796634616,70.56756756756756,,1.0,100.0,1.0,-0.3496443219592995
65.027173684375,70.56756756756756,,1.0,100.0,1.0,-0.3526077694637495
65.31688940240385,70.56756756756756,,1.0,100.0,1.0,-0.3556219693101806
65.60660512043269,70.56756756756756,,1.0,100.0,1.0,-0.3586879004975282
65.89632083846153,70.56756756756756,,1.0,100.0,1.0,-0.3618065670631285
66.18603655649038,70.56756756756756,,1.0,100.0,1.0,-0.3649789989601607
66.47575227451922,70.56756756756756,,1.0,100.0,1.0,-0.3682062529466938
66.76546799254808,70.56756756756756,,1.0,100.0,1.0,-0.3714894134866691
67.05518371057693,70.56756756756756,,1.0,100.0,1.0,-0.3748295936626761
67.34489942860577,70.56756756756756,,1.0,100.0,1.0,-0.378227936100715
67.63461514663462,70.56756756756756,,1.0,100.0,1.0,-0.3816856139070027
67.92433086466346,70.56756756756756,,1.0,100.0,1.0,-0.3852038316170156
68.2140465826923,70.56756756756756,,1.0,100.0,1.0,-0.3887838261568223
68.50376230072115,70.56756756756756,,1.0,100.0,1.0,-0.3924268678170314
68.79347801875001,70.56756756756756,,1.0,100.0,1.0,-0.396134261239372
69.08319373677885,70.56756756756756,,1.0,100.0,1.0,-0.3999073464161493
69.3729094548077,70.56756756756756,,1.0,100.0,1.0,-0.4037474997030078
69.66262517283654,70.56756756756756,,1.0,100.0,1.0,-0.4076561348448824
69.95234089086537,70.56756756756756,,1.0,100.0,1.0,-0.4116347040157677
70.24205660889423,70.56756756756756,,1.0,100.0,1.0,-0.4156846988723335
70.53177232692308,70.56756756756756,,1.0,100.0,1.0,-0.4198076516218394
70.82148804495192,70.56756756756756,,1.0,100.0,1.0,-0.4240051361045684
71.11120376298076,70.56756756756756,,1.0,100.0,1.0,-0.4282787688911758
71.40091948100961,70.56756756756756,,1.0,100.0,1.0,-0.4326302103954305
71.69063519903845,70.56756756756756,,1.0,100.0,1.0,-0.4370611660024083
71.9803509170673,70.56756756756756,,1.0,100.0,1.0,-0.4415733872128448
72.27006663509614,70.56756756756756,,1.0,100.0,1.0,-0.4461686728039881
72.55978235312502,70.56756756756756,,1.0,100.0,1.0,-0.4508488700073072
72.84949807115386,70.56756756756756,,1.0,100.0,1.0,-0.4556158757035461
73.13921378918268,70.56756756756756,,1.0,100.0,1.0,-0.4604716376357163
73.42892950721154,70.56756756756756,,1.0,100.0,1.0,-0.4654181556402539
73.71864522524038,70.56756756756756,,1.0,100.0,1.0,-0.4704574828972101
74.00836094326922,70.56756756756756,,1.0,100.0,1.0,-0.475591727199795
74.29807666129807,70.56756756756756,,1.0,100.0,1.0,-0.4808230522437055
74.58779237932691,70.56756756756756,,1.0,100.0,1.0,-0.4861536789372163
74.87750809735577,70.56756756756756,,1.0,100.0,1.0,-0.4915858867322187
75.16722381538462,70.56756756756756,,1.0,100.0,1.0,-0.4971220149770854
75.45693953341345,70.56756756756756,,1.0,100.0,1.0,-0.502764464291911
75.7466552514423,70.56756756756756,,1.0,100.0,1.0,-0.5085156979667074
76.03637096947115,70.56756756756756,,1.0,100.0,1.0,-0.5143782433834929
76.32608668750001,70.56756756756756,,1.0,100.0,1.0,-0.520354693462621
76.61580240552884,70.56756756756756,,1.0,100.0,1.0,-0.5264477081344703
76.9055181235577,70.56756756756756,,1.0,100.0,1.0,-0.5326600158368754
77.19523384158653,70.56756756756756,,1.0,100.0,1.0,-0.5389944150393937
77.48494955961539,70.56756756756756,,1.0,100.0,1.0,-0.5454537757949763
77.77466527764422,70.56756756756756,,1.0,100.0,1.0,-0.5520410413199823
78.06438099567308,70.56756756756756,,1.0,100.0,1.0,-0.5587592296034247
78.35409671370192,70.56756756756756,,1.0,100.0,1.0,-0.5656114350461416
78.64381243173077,70.56756756756756,,1.0,100.0,1.0,-0.5726008301311222
78.93352814975961,70.56756756756756,,1.0,100.0,1.0,-0.5797306671254568
79.22324386778845,70.56756756756756,,1.0,100.0,1.0,-0.5870042798154426
79.51295958581731,70.56756756756756,,1.0,100.0,1.0,-0.594425085275178
79.80267530384614,70.56756756756756,,1.0,100.0,1.0,-0.6019965856703693
80.09239102187499,70.56756756756756,,1.0,100.0,1.0,-0.6097223700977371
80.38210673990385,70.56756756756756,,1.0,100.0,1.0,-0.6176061164616615
80.67182245793269,70.56756756756756,,1.0,100.0,1.0,-0.6256515933886717
80.96153817596152,70.56756756756756,,1.0,100.0,1.0,-0.6338626621813775
81.25125389399038,70.56756756756756,,1.0,100.0,1.0,-0.6422432788127065
81.54096961201923,70.56756756756756,,1.0,100.0,1.0,-0.650797495961866
81.83068533004807,70.56756756756756,,1.0,100.0,1.0,-0.6595294650930069
82.12040104807691,70.56756756756756,,1.0,100.0,1.0,-0.6684434385783469
82.41011676610577,70.56756756756756,,1.0,100.0,1.0,-0.6775437718664356
82.6998324841346,70.56756756756756,,1.0,100.0,1.0,-0.6868349256976554
82.98954820216345,70.56756756756756,,1.0,100.0,1.0,-0.6963214683675768
83.2792639201923,70.56756756756756,,1.0,100.0,1.0,-0.7060080780404437
83.56897963822115,70.56756756756756,,1.0,100.0,1.0,-0.7158995451134242
83.85869535625,70.56756756756756,,1.0,100.0,1.0,-0.726000774634072
84.14841107427884,70.56756756756756,,1.0,100.0,1.0,-0.7363167887716677
84.43812679230768,70.56756756756756,,1.0,100.0,1.0,-0.7468527293447054
84.72784251033653,70.56756756756756,,1.0,100.0,1.0,-0.7576138604061525
85.01755822836537,70.56756756756756,,1.0,100.0,1.0,-0.7686055708876434
85.30727394639422,70.56756756756756,,1.0,100.0,1.0,-0.7798333773052897
85.59698966442308,70.56756756756756,,1.0,100.0,1.0,-0.7913029265280636
85.88670538245192,70.56756756756756,,1.0,100.0,1.0,-0.8030199986113047
86.17642110048077,70.56756756756756,,1.0,100.0,1.0,-0.8149905096968888
86.46613681850961,70.56756756756756,,1.0,100.0,1.0,-0.8272205149822761
86.75585253653846,70.56756756756756,,1.0,100.0,1.0,-0.8397162117604412
87.0455682545673,70.56756756756756,,1.0,100.0,1.0,-0.8524839425328377
87.33528397259614,70.56756756756756,,1.0,100.0,1.0,-0.8655301981975874
87.624999690625,70.56756756756756,,1.0,100.0,1.0,-0.878861621315202
1.0,73.24324324324324,,1.0,100.0,1.0,-0.3460659974479839
1.289715718028846,73.24324324324324,,1.0,100.0,1.0,-0.3400618814561358
1.5794314360576922,73.24324324324324,,1.0,100.0,1.0,-0.3341766193742227
1.8691471540865385,73.24324324324324,,1.0,100.0,1.0,-0.3284095214802677
2.1588628721153844,73.24324324324324,,1.0,100.0,1.0,-0.3227598912825103
2.4485785901442307,73.24324324324324,,1.0,100.0,1.0,-0.3172270262399409
2.738294308173077,73.24324324324324,,1.0,100.0,1.0,-0.3118102183606635
3.028010026201923,73.24324324324324,,1.0,100.0,1.0,-0.3065087546839916
3.3177257442307693,73.24324324324324,,1.0,100.0,1.0,-0.3013219176522415
3.607441462259615,73.24324324324324,,1.0,100.0,1.0,-0.2962489853781587
3.897157180288461,73.24324324324324,,1.0,100.0,1.0,-0.2912892318138613
4.186872898317307,73.24324324324324,,1.0,100.0,1.0,-0.2864419268270438
4.476588616346154,73.24324324324324,,1.0,100.0,1.0,-0.2817063361904232
4.766304334375,73.24324324324324,,1.0,100.0,1.0,-0.2770817214899626
5.056020052403846,73.24324324324324,,1.0,100.0,1.0,-0.2725673399578131
5.345735770432693,73.24324324324324,,1.0,100.0,1.0,-0.2681624442354704
5.6354514884615385,73.24324324324324,,1.0,100.0,1.0,-0.2638662820728661
5.925167206490385,73.24324324324324,,1.0,100.0,1.0,-0.2596780959689829
6.21488292451923,73.24324324324324,,1.0,100.0,1.0,-0.2555971227594209
6.504598642548077,73.24324324324324,,1.0,100.0,1.0,-0.2516225931565023
6.794314360576923,73.24324324324324,,1.0,100.0,1.0,-0.2477537312471925
7.084030078605768,73.24324324324324,,1.0,100.0,1.0,-0.2439897539543283
7.373745796634614,73.24324324324324,,1.0,100.0,1.0,-0.2403298704662137
7.663461514663462,73.24324324324324,,1.0,100.0,1.0,-0.2367732816400128
7.9531772326923065,73.24324324324324,,1.0,100.0,1.0,-0.2333191793838078
8.242892950721153,73.24324324324324,,1.0,100.0,1.0,-0.2299667460225695
8.53260866875,73.24324324324324,,1.0,100.0,1.0,-0.2267151536527858
8.822324386778845,73.24324324324324,,1.0,100.0,1.0,-0.2235635634906859
9.112040104807692,73.24324324324324,,1.0,100.0,1.0,-0.2205111252187798
9.401755822836538,73.24324324324324,,1.0,100.0,1.0,-0.2175569763352718
9.691471540865384,73.24324324324324,,1.0,100.0,1.0,-0.2147002415109638
9.98118725889423,73.24324324324324,,1.0,100.0,1.0,-0.2119400319578424
10.270902976923075,73.24324324324324,,1.0,100.0,1.0,-0.2092754448138585
10.560618694951922,73.24324324324324,,1.0,100.0,1.0,-0.2067055625477166
10.850334412980768,73.24324324324324,,1.0,100.0,1.0,-0.2042294523879331
11.140050131009614,73.24324324324324,,1.0,100.0,1.0,-0.2018461657797558
11.42976584903846,73.24324324324324,,1.0,100.0,1.0,-0.1995547378737692
11.719481567067307,73.24324324324324,,1.0,100.0,1.0,-0.1973541870495727
12.009197285096153,73.24324324324324,,1.0,100.0,1.0,-0.1952435144779923
12.298913003125,73.24324324324324,,1.0,100.0,1.0,-0.1932217037248526
12.588628721153844,73.24324324324324,,1.0,100.0,1.0,-0.1912877203994138
12.87834443918269,73.24324324324324,,1.0,100.0,1.0,-0.1894405118501654
13.168060157211537,73.24324324324324,,1.0,100.0,1.0,-0.1876790069106543
13.457775875240383,73.24324324324324,,1.0,100.0,1.0,-0.1860021156977049
13.747491593269228,73.24324324324324,,1.0,100.0,1.0,-0.1844087294642218
14.037207311298074,73.24324324324324,,1.0,100.0,1.0,-0.1828977205086402
14.32692302932692,73.24324324324324,,1.0,100.0,1.0,-0.1814679421426469
14.616638747355767,73.24324324324324,,1.0,100.0,1.0,-0.1801182287188882
14.906354465384615,73.24324324324324,,1.0,100.0,1.0,-0.1788473957199328
15.196070183413461,73.24324324324324,,1.0,100.0,1.0,-0.1776542399095177
15.485785901442307,73.24324324324324,,1.0,100.0,1.0,-0.1765375395471015
15.775501619471152,73.24324324324324,,1.0,100.0,1.0,-0.1754960546662385
16.0652173375,73.24324324324324,,1.0,100.0,1.0,-0.1745285274172713
16.354933055528846,73.24324324324324,,1.0,100.0,1.0,-0.1736336824744384
16.64464877355769,73.24324324324324,,1.0,100.0,1.0,-0.1728102275074054
16.93436449158654,73.24324324324324,,1.0,100.0,1.0,-0.1720568537168638
17.224080209615384,73.24324324324324,,1.0,100.0,1.0,-0.1713722364336568
17.51379592764423,73.24324324324324,,1.0,100.0,1.0,-0.1707550357807038
17.803511645673076,73.24324324324324,,1.0,100.0,1.0,-0.1702038973966255
18.093227363701924,73.24324324324324,,1.0,100.0,1.0,-0.1697174532199296
18.38294308173077,73.24324324324324,,1.0,100.0,1.0,-0.1692943223321433
18.672658799759613,73.24324324324324,,1.0,100.0,1.0,-0.1689331118583415
18.96237451778846,73.24324324324324,,1.0,100.0,1.0,-0.1686324179230111
19.252090235817306,73.24324324324324,,1.0,100.0,1.0,-0.1683908266591873
19.541805953846154,73.24324324324324,,1.0,100.0,1.0,-0.1682069152684842
19.831521671875,73.24324324324324,,1.0,100.0,1.0,-0.1680792531294875
20.121237389903843,73.24324324324324,,1.0,100.0,1.0,-0.168006402951684
20.41095310793269,73.24324324324324,,1.0,100.0,1.0,-0.1679869219721705
20.700668825961536,73.24324324324324,,1.0,100.0,1.0,-0.168019363191778
20.99038454399038,73.24324324324324,,1.0,100.0,1.0,-0.1681022766475809
21.28010026201923,73.24324324324324,,1.0,100.0,1.0,-0.1682342107182399
21.569815980048077,73.24324324324324,,1.0,100.0,1.0,-0.1684137134586198
21.85953169807692,73.24324324324324,,1.0,100.0,1.0,-0.1686393339600622
22.14924741610577,73.24324324324324,,1.0,100.0,1.0,-0.168909623732395
22.438963134134614,73.24324324324324,,1.0,100.0,1.0,-0.169223138103971
22.728678852163462,73.24324324324324,,1.0,100.0,1.0,-0.1695784376354844
23.018394570192307,73.24324324324324,,1.0,100.0,1.0,-0.1699740895438398
23.308110288221158,73.24324324324324,,1.0,100.0,1.0,-0.1704086691317348
23.59782600625,73.24324324324324,,1.0,100.0,1.0,-0.1708807612189675
23.88754172427884,73.24324324324324,,1.0,100.0,1.0,-0.1713889615713046
24.17725744230769,73.24324324324324,,1.0,100.0,1.0,-0.1719318783228386
24.46697316033654,73.24324324324324,,1.0,100.0,1.0,-0.1725081333876336
24.75668887836538,73.24324324324324,,1.0,100.0,1.0,-0.1731163638567711
25.046404596394233,73.24324324324324,,1.0,100.0,1.0,-0.1737552233766622
25.336120314423074,73.24324324324324,,1.0,100.0,1.0,-0.1744233835048225
25.62583603245192,73.24324324324324,,1.0,100.0,1.0,-0.1751195350392989
25.915551750480766,73.24324324324324,,1.0,100.0,1.0,-0.1758423893180184
26.205267468509614,73.24324324324324,,1.0,100.0,1.0,-0.1765906794845559
26.494983186538455,73.24324324324324,,1.0,100.0,1.0,-0.1773631617169598
26.78469890456731,73.24324324324324,,1.0,100.0,1.0,-0.1781586164162841
27.074414622596148,73.24324324324324,,1.0,100.0,1.0,-0.178975849351935
27.364130340624996,73.24324324324324,,1.0,100.0,1.0,-0.1798136927608794
27.65384605865384,73.24324324324324,,1.0,100.0,1.0,-0.1806710063981033
27.94356177668269,73.24324324324324,,1.0,100.0,1.0,-0.1815466785358521
28.233277494711533,73.24324324324324,,1.0,100.0,1.0,-0.1824396269095042
28.52299321274039,73.24324324324324,,1.0,100.0,1.0,-0.1833487996080056
28.812708930769226,73.24324324324324,,1.0,100.0,1.0,-0.1842731759072777
29.102424648798074,73.24324324324324,,1.0,100.0,1.0,-0.1852117670448794
29.392140366826922,73.24324324324324,,1.0,100.0,1.0,-0.1861636169348475
29.681856084855767,73.24324324324324,,1.0,100.0,1.0,-0.187127802821547
29.97157180288462,73.24324324324324,,1.0,100.0,1.0,-0.1881034358718752
30.261287520913456,73.24324324324324,,1.0,100.0,1.0,-0.1890896617051192
30.551003238942304,73.24324324324324,,1.0,100.0,1.0,-0.1900856608602191
30.84071895697115,73.24324324324324,,1.0,100.0,1.0,-0.1910906492003862
31.130434674999997,73.24324324324324,,1.0,100.0,1.0,-0.1921038782549775
31.420150393028845,73.24324324324324,,1.0,100.0,1.0,-0.1931246354992207
31.709866111057696,73.24324324324324,,1.0,100.0,1.0,-0.1941522445719599
31.999581829086537,73.24324324324324,,1.0,100.0,1.0,-0.1951860654324951
32.28929754711538,73.24324324324324,,1.0,100.0,1.0,-0.1962254944569212
32.579013265144226,73.24324324324324,,1.0,100.0,1.0,-0.1972699644754211
32.86872898317308,73.24324324324324,,1.0,100.0,1.0,-0.1983189447513629
33.15844470120192,73.24324324324324,,1.0,100.0,1.0,-0.1993719409036315
33.44816041923077,73.24324324324324,,1.0,100.0,1.0,-0.2004284947735991
33.73787613725961,73.24324324324324,,1.0,100.0,1.0,-0.2014881842382405
34.02759185528846,73.24324324324324,,1.0,100.0,1.0,-0.2025506229711122
34.31730757331731,73.24324324324324,,1.0,100.0,1.0,-0.2036154601527817
34.60702329134615,73.24324324324324,,1.0,100.0,1.0,-0.2046823801326511
34.896739009375,73.24324324324324,,1.0,100.0,1.0,-0.2057511020440002
35.18645472740385,73.24324324324324,,1.0,100.0,1.0,-0.2068213793742082
35.476170445432686,73.24324324324324,,1.0,100.0,1.0,-0.2078929994921645
35.76588616346154,73.24324324324324,,1.0,100.0,1.0,-0.2089657831349366
36.05560188149038,73.24324324324324,,1.0,100.0,1.0,-0.2100395838558186
36.34531759951923,73.24324324324324,,1.0,100.0,1.0,-0.2111142874358611
36.63503331754807,73.24324324324324,,1.0,100.0,1.0,-0.2121898112612373
36.92474903557693,73.24324324324324,,1.0,100.0,1.0,-0.2132661036684265
37.21446475360577,73.24324324324324,,1.0,100.0,1.0,-0.2143431432596483
37.50418047163461,73.24324324324324,,1.0,100.0,1.0,-0.2154209381908394
37.79389618966346,73.24324324324324,,1.0,100.0,1.0,-0.2164995254344247
38.08361190769231,73.24324324324324,,1.0,100.0,1.0,-0.217578970019152
38.37332762572115,73.24324324324324,,1.0,100.0,1.0,-0.2186593642494911
38.66304334375,73.24324324324324,,1.0,100.0,1.0,-0.2197408269067702
38.95275906177885,73.24324324324324,,1.0,100.0,1.0,-0.220823502434563
39.24247477980769,73.24324324324324,,1.0,100.0,1.0,-0.221907560110554
39.53219049783654,73.24324324324324,,1.0,100.0,1.0,-0.2229931932073144
39.82190621586538,73.24324324324324,,1.0,100.0,1.0,-0.224080618144206
40.111621933894234,73.24324324324324,,1.0,100.0,1.0,-0.2251700736328376
40.40133765192307,73.24324324324324,,1.0,100.0,1.0,-0.226261819818296
40.69105336995192,73.24324324324324,,1.0,100.0,1.0,-0.2273561374183743
40.98076908798076,73.24324324324324,,1.0,100.0,1.0,-0.2284533268629632
41.27048480600961,73.24324324324324,,1.0,100.0,1.0,-0.2295537074358519
41.56020052403846,73.24324324324324,,1.0,100.0,1.0,-0.2306576164208785
41.8499162420673,73.24324324324324,,1.0,100.0,1.0,-0.231765408254557
42.13963196009615,73.24324324324324,,1.0,100.0,1.0,-0.2328774536870486
42.429347678125,73.24324324324324,,1.0,100.0,1.0,-0.2339941389533034
42.71906339615384,73.24324324324324,,1.0,100.0,1.0,-0.2351158649562894
43.00877911418269,73.24324324324324,,1.0,100.0,1.0,-0.2362430464638167
43.29849483221154,73.24324324324324,,1.0,100.0,1.0,-0.2373761113206302
43.58821055024038,73.24324324324324,,1.0,100.0,1.0,-0.238515499677328
43.87792626826923,73.24324324324324,,1.0,100.0,1.0,-0.2396616632373301
44.16764198629807,73.24324324324324,,1.0,100.0,1.0,-0.2408150645233815
44.457357704326924,73.24324324324324,,1.0,100.0,1.0,-0.2419761761646937
44.74707342235577,73.24324324324324,,1.0,100.0,1.0,-0.2431454802058038
45.03678914038461,73.24324324324324,,1.0,100.0,1.0,-0.2443234674383219
45.32650485841346,73.24324324324324,,1.0,100.0,1.0,-0.2455106367562177
45.61622057644231,73.24324324324324,,1.0,100.0,1.0,-0.2467074945357478
45.905936294471154,73.24324324324324,,1.0,100.0,1.0,-0.2479145540406556
46.1956520125,73.24324324324324,,1.0,100.0,1.0,-0.2491323348532397
46.485367730528836,73.24324324324324,,1.0,100.0,1.0,-0.2503613623319705
46.775083448557695,73.24324324324324,,1.0,100.0,1.0,-0.251602167096178
47.06479916658654,73.24324324324324,,1.0,100.0,1.0,-0.2528552845381966
47.35451488461538,73.24324324324324,,1.0,100.0,1.0,-0.2541212543633105
47.644230602644235,73.24324324324324,,1.0,100.0,1.0,-0.2554006201579392
47.93394632067308,73.24324324324324,,1.0,100.0,1.0,-0.2566939289862594
48.22366203870192,73.24324324324324,,1.0,100.0,1.0,-0.2580017310153906
48.51337775673076,73.24324324324324,,1.0,100.0,1.0,-0.2593245791694556
48.80309347475962,73.24324324324324,,1.0,100.0,1.0,-0.2606630288124668
49.092809192788465,73.24324324324324,,1.0,100.0,1.0,-0.2620176374602468
49.38252491081732,73.24324324324324,,1.0,100.0,1.0,-0.2633889645212915
49.67224062884614,73.24324324324324,,1.0,100.0,1.0,-0.2647775710666671
49.96195634687499,73.24324324324324,,1.0,100.0,1.0,-0.2661840196286991
50.25167206490384,73.24324324324324,,1.0,100.0,1.0,-0.2676088740286777
50.54138778293269,73.24324324324324,,1.0,100.0,1.0,-0.2690526992331311
50.83110350096153,73.24324324324324,,1.0,100.0,1.0,-0.2705160612387735
51.120819218990384,73.24324324324324,,1.0,100.0,1.0,-0.2719995269856857
51.41053493701923,73.24324324324324,,1.0,100.0,1.0,-0.2735036642988961
51.70025065504807,73.24324324324324,,1.0,100.0,1.0,-0.2750290418576659
51.98996637307691,73.24324324324324,,1.0,100.0,1.0,-0.2765762291926538
52.27968209110577,73.24324324324324,,1.0,100.0,1.0,-0.2781457967103152
52.569397809134614,73.24324324324324,,1.0,100.0,1.0,-0.2797383157444983
52.859113527163466,73.24324324324324,,1.0,100.0,1.0,-0.2813543586347281
53.148829245192296,73.24324324324324,,1.0,100.0,1.0,-0.2829944988309724
53.438544963221155,73.24324324324324,,1.0,100.0,1.0,-0.2846593110243377
53.72826068124999,73.24324324324324,,1.0,100.0,1.0,-0.2863493713035639
54.01797639927885,73.24324324324324,,1.0,100.0,1.0,-0.2880652573365915
54.30769211730768,73.24324324324324,,1.0,100.0,1.0,-0.2898075485771624
54.59740783533653,73.24324324324324,,1.0,100.0,1.0,-0.2915768264956864
54.88712355336538,73.24324324324324,,1.0,100.0,1.0,-0.2933736748341355
55.176839271394236,73.24324324324324,,1.0,100.0,1.0,-0.2951986798844527
55.46655498942307,73.24324324324324,,1.0,100.0,1.0,-0.2970524307900242
55.75627070745192,73.24324324324324,,1.0,100.0,1.0,-0.2989355198697521
56.04598642548078,73.24324324324324,,1.0,100.0,1.0,-0.300848542964262
56.33570214350961,73.24324324324324,,1.0,100.0,1.0,-0.3027920998037877
56.62541786153845,73.24324324324324,,1.0,100.0,1.0,-0.304766794397178
56.9151335795673,73.24324324324324,,1.0,100.0,1.0,-0.3067732354417167
57.20484929759615,73.24324324324324,,1.0,100.0,1.0,-0.3088120367531133
57.49456501562499,73.24324324324324,,1.0,100.0,1.0,-0.3108838177152891
57.784280733653844,73.24324324324324,,1.0,100.0,1.0,-0.3129892037494703
58.07399645168269,73.24324324324324,,1.0,100.0,1.0,-0.3151288268021579
58.36371216971153,73.24324324324324,,1.0,100.0,1.0,-0.3173033258514259
58.65342788774037,73.24324324324324,,1.0,100.0,1.0,-0.3195133474312395
