density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
58.94314360576924,73.24324324324324,,1.0,100.0,1.0,-0.3217595461733411
59.23285932379808,73.24324324324324,,1.0,100.0,1.0,-0.3240425853660327
59.52257504182691,73.24324324324324,,1.0,100.0,1.0,-0.3263631375299017
59.812290759855756,73.24324324324324,,1.0,100.0,1.0,-0.3287218850096525
60.10200647788461,73.24324324324324,,1.0,100.0,1.0,-0.3311195205819252
60.39172219591345,73.24324324324324,,1.0,100.0,1.0,-0.333556748078633
60.6814379139423,73.24324324324324,,1.0,100.0,1.0,-0.3360342830254406
60.97115363197115,73.24324324324324,,1.0,100.0,1.0,-0.3385528532951539
61.26086934999999,73.24324324324324,,1.0,100.0,1.0,-0.3411131997756144
61.55058506802884,73.24324324324324,,1.0,100.0,1.0,-0.3437160770516848
61.84030078605769,73.24324324324324,,1.0,100.0,1.0,-0.3463622541013972
62.130016504086534,73.24324324324324,,1.0,100.0,1.0,-0.349052515005549
62.41973222211538,73.24324324324324,,1.0,100.0,1.0,-0.3517876596708699
62.70944794014423,73.24324324324324,,1.0,100.0,1.0,-0.3545685045662371
62.999163658173075,73.24324324324324,,1.0,100.0,1.0,-0.3573958834719605
63.288879376201905,73.24324324324324,,1.0,100.0,1.0,-0.3602706482418799
63.578595094230764,73.24324324324324,,1.0,100.0,1.0,-0.3631936695779247
63.868310812259615,73.24324324324324,,1.0,100.0,1.0,-0.3661658378173208
64.15802653028845,73.24324324324324,,1.0,100.0,1.0,-0.3691880637320229
64.4477422483173,73.24324324324324,,1.0,100.0,1.0,-0.3722612793403331
64.73745796634616,73.24324324324324,,1.0,100.0,1.0,-0.3753864387308274
65.027173684375,73.24324324324324,,1.0,100.0,1.0,-0.3785645188981348
65.31688940240385,73.24324324324324,,1.0,100.0,1.0,-0.3817965205909001
65.60660512043269,73.24324324324324,,1.0,100.0,1.0,-0.3850834691716249
65.89632083846153,73.24324324324324,,1.0,100.0,1.0,-0.3884264154885167
66.18603655649038,73.24324324324324,,1.0,100.0,1.0,-0.3918264367593861
66.47575227451922,73.24324324324324,,1.0,100.0,1.0,-0.3952846374674952
66.76546799254808,73.24324324324324,,1.0,100.0,1.0,-0.3988021502694228
67.05518371057693,73.24324324324324,,1.0,100.0,1.0,-0.4023801369152664
67.34489942860577,73.24324324324324,,1.0,100.0,1.0,-0.4060197891808882
67.63461514663462,73.24324324324324,,1.0,100.0,1.0,-0.4097223298125627
67.92433086466346,73.24324324324324,,1.0,100.0,1.0,-0.413489013484137
68.2140465826923,73.24324324324324,,1.0,100.0,1.0,-0.417321127766822
68.50376230072115,73.24324324324324,,1.0,100.0,1.0,-0.421219994111633
68.79347801875001,73.24324324324324,,1.0,100.0,1.0,-0.4251869688450607
69.08319373677885,73.24324324324324,,1.0,100.0,1.0,-0.4292234441776847
69.3729094548077,73.24324324324324,,1.0,100.0,1.0,-0.4333308492263895
69.66262517283654,73.24324324324324,,1.0,100.0,1.0,-0.4375106510500592
69.95234089086537,73.24324324324324,,1.0,100.0,1.0,-0.4417643556994453
70.24205660889423,73.24324324324324,,1.0,100.0,1.0,-0.4460935092809757
70.53177232692308,73.24324324324324,,1.0,100.0,1.0,-0.4504996990352801
70.82148804495192,73.24324324324324,,1.0,100.0,1.0,-0.4549845544304276
71.11120376298076,73.24324324324324,,1.0,100.0,1.0,-0.4595497482704116
71.40091948100961,73.24324324324324,,1.0,100.0,1.0,-0.4641969978191556
71.69063519903845,73.24324324324324,,1.0,100.0,1.0,-0.4689280659404287
71.9803509170673,73.24324324324324,,1.0,100.0,1.0,-0.4737447622539978
72.27006663509614,73.24324324324324,,1.0,100.0,1.0,-0.4786489443087017
72.55978235312502,73.24324324324324,,1.0,100.0,1.0,-0.4836425187724712
72.84949807115386,73.24324324324324,,1.0,100.0,1.0,-0.4887274426401328
73.13921378918268,73.24324324324324,,1.0,100.0,1.0,-0.4939057244592605
73.42892950721154,73.24324324324324,,1.0,100.0,1.0,-0.4991794255745478
73.71864522524038,73.24324324324324,,1.0,100.0,1.0,-0.5045506613913946
74.00836094326922,73.24324324324324,,1.0,100.0,1.0,-0.5100216026591519
74.29807666129807,73.24324324324324,,1.0,100.0,1.0,-0.5155944767744085
74.58779237932691,73.24324324324324,,1.0,100.0,1.0,-0.5212715691052225
74.87750809735577,73.24324324324324,,1.0,100.0,1.0,-0.5270552243366499
75.16722381538462,73.24324324324324,,1.0,100.0,1.0,-0.5329478478382425
75.45693953341345,73.24324324324324,,1.0,100.0,1.0,-0.538951907054253
75.7466552514423,73.24324324324324,,1.0,100.0,1.0,-0.5450699329170139
76.03637096947115,73.24324324324324,,1.0,100.0,1.0,-0.5513045212844362
76.32608668750001,73.24324324324324,,1.0,100.0,1.0,-0.5576583344019804
76.61580240552884,73.24324324324324,,1.0,100.0,1.0,-0.5641341023903343
76.9055181235577,73.24324324324324,,1.0,100.0,1.0,-0.5707346247588819
77.19523384158653,73.24324324324324,,1.0,100.0,1.0,-0.5774627719464289
77.48494955961539,73.24324324324324,,1.0,100.0,1.0,-0.5843214868894125
77.77466527764422,73.24324324324324,,1.0,100.0,1.0,-0.5913137866189465
78.06438099567308,73.24324324324324,,1.0,100.0,1.0,-0.5984427638868968
78.35409671370192,73.24324324324324,,1.0,100.0,1.0,-0.6057115888226505
78.64381243173077,73.24324324324324,,1.0,100.0,1.0,-0.6131235106206746
78.93352814975961,73.24324324324324,,1.0,100.0,1.0,-0.6206818592605472
79.22324386778845,73.24324324324324,,1.0,100.0,1.0,-0.6283900472598062
79.51295958581731,73.24324324324324,,1.0,100.0,1.0,-0.6362515714609775
79.80267530384614,73.24324324324324,,1.0,100.0,1.0,-0.644270014853571
80.09239102187499,73.24324324324324,,1.0,100.0,1.0,-0.6524490484323517
80.38210673990385,73.24324324324324,,1.0,100.0,1.0,-0.6607924330927087
80.67182245793269,73.24324324324324,,1.0,100.0,1.0,-0.6693040215642893
80.96153817596152,73.24324324324324,,1.0,100.0,1.0,-0.6779877603841103
81.25125389399038,73.24324324324324,,1.0,100.0,1.0,-0.6868476919103568
81.54096961201923,73.24324324324324,,1.0,100.0,1.0,-0.695887956377932
81.83068533004807,73.24324324324324,,1.0,100.0,1.0,-0.7051127939970825
82.12040104807691,73.24324324324324,,1.0,100.0,1.0,-0.714526547096395
82.41011676610577,73.24324324324324,,1.0,100.0,1.0,-0.7241336623114972
82.6998324841346,73.24324324324324,,1.0,100.0,1.0,-0.7339386928206906
82.98954820216345,73.24324324324324,,1.0,100.0,1.0,-0.7439463006291436
83.2792639201923,73.24324324324324,,1.0,100.0,1.0,-0.7541612589028783
83.56897963822115,73.24324324324324,,1.0,100.0,1.0,-0.7645884543541022
83.85869535625,73.24324324324324,,1.0,100.0,1.0,-0.7752328896794708
84.14841107427884,73.24324324324324,,1.0,100.0,1.0,-0.7860996860527655
84.43812679230768,73.24324324324324,,1.0,100.0,1.0,-0.7971940856736713
84.72784251033653,73.24324324324324,,1.0,100.0,1.0,-0.808521454374274
85.01755822836537,73.24324324324324,,1.0,100.0,1.0,-0.8200872842850029
85.30727394639422,73.24324324324324,,1.0,100.0,1.0,-0.831897196561881
85.59698966442308,73.24324324324324,,1.0,100.0,1.0,-0.8439569441767204
85.88670538245192,73.24324324324324,,1.0,100.0,1.0,-0.8562724147723564
86.17642110048077,73.24324324324324,,1.0,100.0,1.0,-0.868849633584694
86.46613681850961,73.24324324324324,,1.0,100.0,1.0,-0.8816947664336063
86.75585253653846,73.24324324324324,,1.0,100.0,1.0,-0.8948141227848544
87.0455682545673,73.24324324324324,,1.0,100.0,1.0,-0.908214158884896
87.33528397259614,73.24324324324324,,1.0,100.0,1.0,-0.9219014809710532
87.624999690625,73.24324324324324,,1.0,100.0,1.0,-0.9358828485591428
1.0,75.91891891891892,,1.0,100.0,1.0,-0.3539449717294357
1.289715718028846,75.91891891891892,,1.0,100.0,1.0,-0.3480123491266794
1.5794314360576922,75.91891891891892,,1.0,100.0,1.0,-0.3421971553113184
1.8691471540865385,75.91891891891892,,1.0,100.0,1.0,-0.3364987873307671
2.1588628721153844,75.91891891891892,,1.0,100.0,1.0,-0.3309166313977326
2.4485785901442307,75.91891891891892,,1.0,100.0,1.0,-0.3254500637261021
2.738294308173077,75.91891891891892,,1.0,100.0,1.0,-0.3200984512443837
3.028010026201923,75.91891891891892,,1.0,100.0,1.0,-0.3148611521926138
3.3177257442307693,75.91891891891892,,1.0,100.0,1.0,-0.3097375166085749
3.607441462259615,75.91891891891892,,1.0,100.0,1.0,-0.3047268867092871
3.897157180288461,75.91891891891892,,1.0,100.0,1.0,-0.2998285971734957
4.186872898317307,75.91891891891892,,1.0,100.0,1.0,-0.2950419753309455
4.476588616346154,75.91891891891892,,1.0,100.0,1.0,-0.290366341264224
4.766304334375,75.91891891891892,,1.0,100.0,1.0,-0.2858010078288289
5.056020052403846,75.91891891891892,,1.0,100.0,1.0,-0.2813452805970685
5.345735770432693,75.91891891891892,,1.0,100.0,1.0,-0.2769984577314497
5.6354514884615385,75.91891891891892,,1.0,100.0,1.0,-0.2727598297931164
5.925167206490385,75.91891891891892,,1.0,100.0,1.0,-0.2686286794907003
6.21488292451923,75.91891891891892,,1.0,100.0,1.0,-0.2646042813752003
6.504598642548077,75.91891891891892,,1.0,100.0,1.0,-0.2606859014862012
6.794314360576923,75.91891891891892,,1.0,100.0,1.0,-0.2568727969546385
7.084030078605768,75.91891891891892,,1.0,100.0,1.0,-0.2531642155675944
7.373745796634614,75.91891891891892,,1.0,100.0,1.0,-0.2495593953000556
7.663461514663462,75.91891891891892,,1.0,100.0,1.0,-0.2460575638189597
7.9531772326923065,75.91891891891892,,1.0,100.0,1.0,-0.2426579379643725
8.242892950721153,75.91891891891892,,1.0,100.0,1.0,-0.2393597232128932
8.53260866875,75.91891891891892,,1.0,100.0,1.0,-0.2361621131279797
8.822324386778845,75.91891891891892,,1.0,100.0,1.0,-0.2330642888021084
9.112040104807692,75.91891891891892,,1.0,100.0,1.0,-0.2300654182953034
9.401755822836538,75.91891891891892,,1.0,100.0,1.0,-0.2271646560746005
9.691471540865384,75.91891891891892,,1.0,100.0,1.0,-0.2243611424589442
9.98118725889423,75.91891891891892,,1.0,100.0,1.0,-0.2216540030737193
10.270902976923075,75.91891891891892,,1.0,100.0,1.0,-0.2190423483191957
10.560618694951922,75.91891891891892,,1.0,100.0,1.0,-0.2165252728568419
10.850334412980768,75.91891891891892,,1.0,100.0,1.0,-0.2141018551175685
11.140050131009614,75.91891891891892,,1.0,100.0,1.0,-0.2117711568354456
11.42976584903846,75.91891891891892,,1.0,100.0,1.0,-0.2095322226107497
11.719481567067307,75.91891891891892,,1.0,100.0,1.0,-0.2073840795056064
12.009197285096153,75.91891891891892,,1.0,100.0,1.0,-0.2053257366756174
12.298913003125,75.91891891891892,,1.0,100.0,1.0,-0.2033561850405507
12.588628721153844,75.91891891891892,,1.0,100.0,1.0,-0.201474396997104
12.87834443918269,75.91891891891892,,1.0,100.0,1.0,-0.1996793261763754
13.168060157211537,75.91891891891892,,1.0,100.0,1.0,-0.1979699072487569
13.457775875240383,75.91891891891892,,1.0,100.0,1.0,-0.1963450557785041
13.747491593269228,75.91891891891892,,1.0,100.0,1.0,-0.1948036681302932
14.037207311298074,75.91891891891892,,1.0,100.0,1.0,-0.1933446214295577
14.32692302932692,75.91891891891892,,1.0,100.0,1.0,-0.1919667735785822
14.616638747355767,75.91891891891892,,1.0,100.0,1.0,-0.1906689633297009
14.906354465384615,75.91891891891892,,1.0,100.0,1.0,-0.1894500104171054
15.196070183413461,75.91891891891892,,1.0,100.0,1.0,-0.188308715748238
15.485785901442307,75.91891891891892,,1.0,100.0,1.0,-0.1872438616557494
15.775501619471152,75.91891891891892,,1.0,100.0,1.0,-0.1862542122106316
16.0652173375,75.91891891891892,,1.0,100.0,1.0,-0.1853385135969625
16.354933055528846,75.91891891891892,,1.0,100.0,1.0,-0.1844954945484861
16.64464877355769,75.91891891891892,,1.0,100.0,1.0,-0.1837238668469835
16.93436449158654,75.91891891891892,,1.0,100.0,1.0,-0.1830223258821082
17.224080209615384,75.91891891891892,,1.0,100.0,1.0,-0.1823895512723397
17.51379592764423,75.91891891891892,,1.0,100.0,1.0,-0.181824207546121
17.803511645673076,75.91891891891892,,1.0,100.0,1.0,-0.181324944882432
18.093227363701924,75.91891891891892,,1.0,100.0,1.0,-0.1808903999094087
18.38294308173077,75.91891891891892,,1.0,100.0,1.0,-0.1805191965597884
18.672658799759613,75.91891891891892,,1.0,100.0,1.0,-0.1802099469813903
18.96237451778846,75.91891891891892,,1.0,100.0,1.0,-0.179961252500898
19.252090235817306,75.91891891891892,,1.0,100.0,1.0,-0.1797717046388117
19.541805953846154,75.91891891891892,,1.0,100.0,1.0,-0.1796398861733298
19.831521671875,75.91891891891892,,1.0,100.0,1.0,-0.1795643722507455
20.121237389903843,75.91891891891892,,1.0,100.0,1.0,-0.1795437315396272
20.41095310793269,75.91891891891892,,1.0,100.0,1.0,-0.1795765274260387
20.700668825961536,75.91891891891892,,1.0,100.0,1.0,-0.1796613192467223
20.99038454399038,75.91891891891892,,1.0,100.0,1.0,-0.1797966635571758
21.28010026201923,75.91891891891892,,1.0,100.0,1.0,-0.1799811154312254
21.569815980048077,75.91891891891892,,1.0,100.0,1.0,-0.1802132297887584
21.85953169807692,75.91891891891892,,1.0,100.0,1.0,-0.1804915627479222
22.14924741610577,75.91891891891892,,1.0,100.0,1.0,-0.1808146729982769
22.438963134134614,75.91891891891892,,1.0,100.0,1.0,-0.1811811231909832
22.728678852163462,75.91891891891892,,1.0,100.0,1.0,-0.1815894813423103
23.018394570192307,75.91891891891892,,1.0,100.0,1.0,-0.1820383222464572
23.308110288221158,75.91891891891892,,1.0,100.0,1.0,-0.1825262288938269
23.59782600625,75.91891891891892,,1.0,100.0,1.0,-0.1830517938906884
23.88754172427884,75.91891891891892,,1.0,100.0,1.0,-0.1836136208762995
24.17725744230769,75.91891891891892,,1.0,100.0,1.0,-0.184210325933489
24.46697316033654,75.91891891891892,,1.0,100.0,1.0,-0.1848405389886984
24.75668887836538,75.91891891891892,,1.0,100.0,1.0,-0.1855029051976067
25.046404596394233,75.91891891891892,,1.0,100.0,1.0,-0.1861960863124745
25.336120314423074,75.91891891891892,,1.0,100.0,1.0,-0.1869187620273846
25.62583603245192,75.91891891891892,,1.0,100.0,1.0,-0.1876696312977278
25.915551750480766,75.91891891891892,,1.0,100.0,1.0,-0.1884474136303198
26.205267468509614,75.91891891891892,,1.0,100.0,1.0,-0.1892508503407166
26.494983186538455,75.91891891891892,,1.0,100.0,1.0,-0.1900787057744198
26.78469890456731,75.91891891891892,,1.0,100.0,1.0,-0.1909297684887873
27.074414622596148,75.91891891891892,,1.0,100.0,1.0,-0.1918028523926778
27.364130340624996,75.91891891891892,,1.0,100.0,1.0,-0.1926967978410551
27.65384605865384,75.91891891891892,,1.0,100.0,1.0,-0.1936104726818672
27.94356177668269,75.91891891891892,,1.0,100.0,1.0,-0.1945427732528802
28.233277494711533,75.91891891891892,,1.0,100.0,1.0,-0.1954926253261827
28.52299321274039,75.91891891891892,,1.0,100.0,1.0,-0.1964589849984525
28.812708930769226,75.91891891891892,,1.0,100.0,1.0,-0.1974408395252185
29.102424648798074,75.91891891891892,,1.0,100.0,1.0,-0.1984372080975265
29.392140366826922,75.91891891891892,,1.0,100.0,1.0,-0.1994471425597959
29.681856084855767,75.91891891891892,,1.0,100.0,1.0,-0.2004697280677053
29.97157180288462,75.91891891891892,,1.0,100.0,1.0,-0.2015040836853824
30.261287520913456,75.91891891891892,,1.0,100.0,1.0,-0.2025493629211403
30.551003238942304,75.91891891891892,,1.0,100.0,1.0,-0.2036047542014645
30.84071895697115,75.91891891891892,,1.0,100.0,1.0,-0.2046694812830536
31.130434674999997,75.91891891891892,,1.0,100.0,1.0,-0.2057428036028397
31.420150393028845,75.91891891891892,,1.0,100.0,1.0,-0.2068240165664036
31.709866111057696,75.91891891891892,,1.0,100.0,1.0,-0.207912451775029
31.999581829086537,75.91891891891892,,1.0,100.0,1.0,-0.2090074771920399
32.28929754711538,75.91891891891892,,1.0,100.0,1.0,-0.210108497249293
32.579013265144226,75.91891891891892,,1.0,100.0,1.0,-0.2112149528946344
32.86872898317308,75.91891891891892,,1.0,100.0,1.0,-0.2123263215814574
33.15844470120192,75.91891891891892,,1.0,100.0,1.0,-0.2134421172015722
33.44816041923077,75.91891891891892,,1.0,100.0,1.0,-0.2145618899628724
33.73787613725961,75.91891891891892,,1.0,100.0,1.0,-0.215685226212977
34.02759185528846,75.91891891891892,,1.0,100.0,1.0,-0.2168117482107892
34.31730757331731,75.91891891891892,,1.0,100.0,1.0,-0.2179411138474065
34.60702329134615,75.91891891891892,,1.0,100.0,1.0,-0.2190730163182552
34.896739009375,75.91891891891892,,1.0,100.0,1.0,-0.2202071837482945
35.18645472740385,75.91891891891892,,1.0,100.0,1.0,-0.2213433787722389
35.476170445432686,75.91891891891892,,1.0,100.0,1.0,-0.2224813980717491
35.76588616346154,75.91891891891892,,1.0,100.0,1.0,-0.2236210718717365
36.05560188149038,75.91891891891892,,1.0,100.0,1.0,-0.2247622633977588
36.34531759951923,75.91891891891892,,1.0,100.0,1.0,-0.2259048682968419
36.63503331754807,75.91891891891892,,1.0,100.0,1.0,-0.2270488140237984
36.92474903557693,75.91891891891892,,1.0,100.0,1.0,-0.2281940591952566
37.21446475360577,75.91891891891892,,1.0,100.0,1.0,-0.2293405929139016
37.50418047163461,75.91891891891892,,1.0,100.0,1.0,-0.230488434064902
37.79389618966346,75.91891891891892,,1.0,100.0,1.0,-0.2316376305871018
38.08361190769231,75.91891891891892,,1.0,100.0,1.0,-0.2327882587212071
38.37332762572115,75.91891891891892,,1.0,100.0,1.0,-0.2339404222373189
38.66304334375,75.91891891891892,,1.0,100.0,1.0,-0.2350942516441866
38.95275906177885,75.91891891891892,,1.0,100.0,1.0,-0.2362499033825632
39.24247477980769,75.91891891891892,,1.0,100.0,1.0,-0.2374075590049162
39.53219049783654,75.91891891891892,,1.0,100.0,1.0,-0.238567424344012
39.82190621586538,75.91891891891892,,1.0,100.0,1.0,-0.2397297286724725
40.111621933894234,75.91891891891892,,1.0,100.0,1.0,-0.2408947238557478
40.40133765192307,75.91891891891892,,1.0,100.0,1.0,-0.242062683500734
40.69105336995192,75.91891891891892,,1.0,100.0,1.0,-0.2432339021021871
40.98076908798076,75.91891891891892,,1.0,100.0,1.0,-0.2444086941892426
41.27048480600961,75.91891891891892,,1.0,100.0,1.0,-0.245587393473974
41.56020052403846,75.91891891891892,,1.0,100.0,1.0,-0.2467703520041532
41.8499162420673,75.91891891891892,,1.0,100.0,1.0,-0.2479579393222311
42.13963196009615,75.91891891891892,,1.0,100.0,1.0,-0.2491505416323567
42.429347678125,75.91891891891892,,1.0,100.0,1.0,-0.2503485609772966
42.71906339615384,75.91891891891892,,1.0,100.0,1.0,-0.2515524144270793
43.00877911418269,75.91891891891892,,1.0,100.0,1.0,-0.2527625332809062
43.29849483221154,75.91891891891892,,1.0,100.0,1.0,-0.2539793622839338
43.58821055024038,75.91891891891892,,1.0,100.0,1.0,-0.2552033588606285
43.87792626826923,75.91891891891892,,1.0,100.0,1.0,-0.256434992365551
44.16764198629807,75.91891891891892,,1.0,100.0,1.0,-0.2576747433535707
44.457357704326924,75.91891891891892,,1.0,100.0,1.0,-0.2589231028700757
44.74707342235577,75.91891891891892,,1.0,100.0,1.0,-0.2601805717627253
45.03678914038461,75.91891891891892,,1.0,100.0,1.0,-0.2614476600154792
45.32650485841346,75.91891891891892,,1.0,100.0,1.0,-0.2627248861060001
45.61622057644231,75.91891891891892,,1.0,100.0,1.0,-0.2640127763872253
45.905936294471154,75.91891891891892,,1.0,100.0,1.0,-0.265311864493851
46.1956520125,75.91891891891892,,1.0,100.0,1.0,-0.2666226907744384
46.485367730528836,75.91891891891892,,1.0,100.0,1.0,-0.2679458017497016
46.775083448557695,75.91891891891892,,1.0,100.0,1.0,-0.2692817495975772
47.06479916658654,75.91891891891892,,1.0,100.0,1.0,-0.2706310916654603
47.35451488461538,75.91891891891892,,1.0,100.0,1.0,-0.2719943900101303
47.644230602644235,75.91891891891892,,1.0,100.0,1.0,-0.2733722109655433
47.93394632067308,75.91891891891892,,1.0,100.0,1.0,-0.2747651247389363
48.22366203870192,75.91891891891892,,1.0,100.0,1.0,-0.2761737050353081
48.51337775673076,75.91891891891892,,1.0,100.0,1.0,-0.2775985287106778
48.80309347475962,75.91891891891892,,1.0,100.0,1.0,-0.2790401754539268
49.092809192788465,75.91891891891892,,1.0,100.0,1.0,-0.280499227497698
49.38252491081732,75.91891891891892,,1.0,100.0,1.0,-0.2819762693580611
49.67224062884614,75.91891891891892,,1.0,100.0,1.0,-0.2834718876031101
49.96195634687499,75.91891891891892,,1.0,100.0,1.0,-0.2849866706504267
50.25167206490384,75.91891891891892,,1.0,100.0,1.0,-0.2865212085933977
50.54138778293269,75.91891891891892,,1.0,100.0,1.0,-0.2880760930560687
50.83110350096153,75.91891891891892,,1.0,100.0,1.0,-0.2896519170767371
51.120819218990384,75.91891891891892,,1.0,100.0,1.0,-0.2912492750197372
51.41053493701923,75.91891891891892,,1.0,100.0,1.0,-0.2928687625155279
51.70025065504807,75.91891891891892,,1.0,100.0,1.0,-0.2945109764286899
51.98996637307691,75.91891891891892,,1.0,100.0,1.0,-0.2961765148535756
52.27968209110577,75.91891891891892,,1.0,100.0,1.0,-0.2978659771374672
52.569397809134614,75.91891891891892,,1.0,100.0,1.0,-0.2995799639307185
52.859113527163466,75.91891891891892,,1.0,100.0,1.0,-0.3013190772638643
53.148829245192296,75.91891891891892,,1.0,100.0,1.0,-0.303083920650996
53.438544963221155,75.91891891891892,,1.0,100.0,1.0,-0.3048750992193433
53.72826068124999,75.91891891891892,,1.0,100.0,1.0,-0.3066932198645127
54.01797639927885,75.91891891891892,,1.0,100.0,1.0,-0.3085388914310054
54.30769211730768,75.91891891891892,,1.0,100.0,1.0,-0.3104127249176972
54.59740783533653,75.91891891891892,,1.0,100.0,1.0,-0.3123153337077675
54.88712355336538,75.91891891891892,,1.0,100.0,1.0,-0.3142473338226301
55.176839271394236,75.91891891891892,,1.0,100.0,1.0,-0.3162093441994895
55.46655498942307,75.91891891891892,,1.0,100.0,1.0,-0.3182019869920254
55.75627070745192,75.91891891891892,,1.0,100.0,1.0,-0.3202258878937948
56.04598642548078,75.91891891891892,,1.0,100.0,1.0,-0.3222816764838194
56.33570214350961,75.91891891891892,,1.0,100.0,1.0,-0.3243699865939392
56.62541786153845,75.91891891891892,,1.0,100.0,1.0,-0.3264914566974781
56.9151335795673,75.91891891891892,,1.0,100.0,1.0,-0.3286467303186876
57.20484929759615,75.91891891891892,,1.0,100.0,1.0,-0.3308364564625787
57.49456501562499,75.91891891891892,,1.0,100.0,1.0,-0.3330612900646456
57.784280733653844,75.91891891891892,,1.0,100.0,1.0,-0.3353218924600616
58.07399645168269,75.91891891891892,,1.0,100.0,1.0,-0.3376189318717426
58.36371216971153,75.91891891891892,,1.0,100.0,1.0,-0.3399530839171047
58.65342788774037,75.91891891891892,,1.0,100.0,1.0,-0.3423250321328225
58.94314360576924,75.91891891891892,,1.0,100.0,1.0,-0.3447354685173179
59.23285932379808,75.91891891891892,,1.0,100.0,1.0,-0.3471850940904538
59.52257504182691,75.91891891891892,,1.0,100.0,1.0,-0.3496746194701491
59.812290759855756,75.91891891891892,,1.0,100.0,1.0,-0.3522047654654305
60.10200647788461,75.91891891891892,,1.0,100.0,1.0,-0.3547762636855677
60.39172219591345,75.91891891891892,,1.0,100.0,1.0,-0.3573898571649321
60.6814379139423,75.91891891891892,,1.0,100.0,1.0,-0.3600463010032751
60.97115363197115,75.91891891891892,,1.0,100.0,1.0,-0.3627463630209758
61.26086934999999,75.91891891891892,,1.0,100.0,1.0,-0.3654908244291195
61.55058506802884,75.91891891891892,,1.0,100.0,1.0,-0.3682804805138793
61.84030078605769,75.91891891891892,,1.0,100.0,1.0,-0.3711161413351589
62.130016504086534,75.91891891891892,,1.0,100.0,1.0,-0.3739986324391207
62.41973222211538,75.91891891891892,,1.0,100.0,1.0,-0.3769287955842465
62.70944794014423,75.91891891891892,,1.0,100.0,1.0,-0.3799074894809874
62.999163658173075,75.91891891891892,,1.0,100.0,1.0,-0.3829355905444477
63.288879376201905,75.91891891891892,,1.0,100.0,1.0,-0.3860139936602699
63.578595094230764,75.91891891891892,,1.0,100.0,1.0,-0.3891436129632398
63.868310812259615,75.91891891891892,,1.0,100.0,1.0,-0.3923253826286591
64.15802653028845,75.91891891891892,,1.0,100.0,1.0,-0.3955602576763887
64.4477422483173,75.91891891891892,,1.0,100.0,1.0,-0.3988492147872247
64.73745796634616,75.91891891891892,,1.0,100.0,1.0,-0.4021932531317385
65.027173684375,75.91891891891892,,1.0,100.0,1.0,-0.4055933952114282
65.31688940240385,75.91891891891892,,1.0,100.0,1.0,-0.4090506877122404
65.60660512043269,75.91891891891892,,1.0,100.0,1.0,-0.4125662023701184
65.89632083846153,75.91891891891892,,1.0,100.0,1.0,-0.4161410368490374
66.18603655649038,75.91891891891892,,1.0,100.0,1.0,-0.4197763156311728
66.47575227451922,75.91891891891892,,1.0,100.0,1.0,-0.4234731909193248
66.76546799254808,75.91891891891892,,1.0,100.0,1.0,-0.427232843551756
67.05518371057693,75.91891891891892,,1.0,100.0,1.0,-0.4310564839293896
67.34489942860577,75.91891891891892,,1.0,100.0,1.0,-0.4349453529555637
67.63461514663462,75.91891891891892,,1.0,100.0,1.0,-0.4389007229883023
67.92433086466346,75.91891891891892,,1.0,100.0,1.0,-0.4429238988054105
68.2140465826923,75.91891891891892,,1.0,100.0,1.0,-0.4470162185824664
68.50376230072115,75.91891891891892,,1.0,100.0,1.0,-0.4511790548837926
68.79347801875001,75.91891891891892,,1.0,100.0,1.0,-0.4554138156667086
69.08319373677885,75.91891891891892,,1.0,100.0,1.0,-0.4597219452993074
69.3729094548077,75.91891891891892,,1.0,100.0,1.0,-0.4641049255918276
69.66262517283654,75.91891891891892,,1.0,100.0,1.0,-0.4685642768419615
69.95234089086537,75.91891891891892,,1.0,100.0,1.0,-0.4731015588943885
70.24205660889423,75.91891891891892,,1.0,100.0,1.0,-0.4777183722147117
70.53177232692308,75.91891891891892,,1.0,100.0,1.0,-0.4824163589783342
70.82148804495192,75.91891891891892,,1.0,100.0,1.0,-0.4871972041741532
71.11120376298076,75.91891891891892,,1.0,100.0,1.0,-0.4920626367239702
71.40091948100961,75.91891891891892,,1.0,100.0,1.0,-0.4970144306175198
71.69063519903845,75.91891891891892,,1.0,100.0,1.0,-0.5020544060637222
