density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
71.9803509170673,75.91891891891892,,1.0,100.0,1.0,-0.5071844306585318
72.27006663509614,75.91891891891892,,1.0,100.0,1.0,-0.5124064205696878
72.55978235312502,75.91891891891892,,1.0,100.0,1.0,-0.5177223417390221
72.84949807115386,75.91891891891892,,1.0,100.0,1.0,-0.5231342111024473
73.13921378918268,75.91891891891892,,1.0,100.0,1.0,-0.5286440978285106
73.42892950721154,75.91891891891892,,1.0,100.0,1.0,-0.5342541245756168
73.71864522524038,75.91891891891892,,1.0,100.0,1.0,-0.5399664687686726
74.00836094326922,75.91891891891892,,1.0,100.0,1.0,-0.5457833638957061
74.29807666129807,75.91891891891892,,1.0,100.0,1.0,-0.5517071008247222
74.58779237932691,75.91891891891892,,1.0,100.0,1.0,-0.5577400291417784
74.87750809735577,75.91891891891892,,1.0,100.0,1.0,-0.5638845585106124
75.16722381538462,75.91891891891892,,1.0,100.0,1.0,-0.5701431600544328
75.45693953341345,75.91891891891892,,1.0,100.0,1.0,-0.5765183677606739
75.7466552514423,75.91891891891892,,1.0,100.0,1.0,-0.5830127799092182
76.03637096947115,75.91891891891892,,1.0,100.0,1.0,-0.5896290605248484
76.32608668750001,75.91891891891892,,1.0,100.0,1.0,-0.5963699408546125
76.61580240552884,75.91891891891892,,1.0,100.0,1.0,-0.6032382208708537
76.9055181235577,75.91891891891892,,1.0,100.0,1.0,-0.6102367708005259
77.19523384158653,75.91891891891892,,1.0,100.0,1.0,-0.6173685326818584
77.48494955961539,75.91891891891892,,1.0,100.0,1.0,-0.6246365219487608
77.77466527764422,75.91891891891892,,1.0,100.0,1.0,-0.6320438290442564
78.06438099567308,75.91891891891892,,1.0,100.0,1.0,-0.6395936210632845
78.35409671370192,75.91891891891892,,1.0,100.0,1.0,-0.647289143426224
78.64381243173077,75.91891891891892,,1.0,100.0,1.0,-0.6551337215836965
78.93352814975961,75.91891891891892,,1.0,100.0,1.0,-0.6631307627537292
79.22324386778845,75.91891891891892,,1.0,100.0,1.0,-0.6712837576923371
79.51295958581731,75.91891891891892,,1.0,100.0,1.0,-0.6795962824980419
79.80267530384614,75.91891891891892,,1.0,100.0,1.0,-0.6880720004520924
80.09239102187499,75.91891891891892,,1.0,100.0,1.0,-0.6967146638946937
80.38210673990385,75.91891891891892,,1.0,100.0,1.0,-0.7055281161387841
80.67182245793269,75.91891891891892,,1.0,100.0,1.0,-0.7145162934222852
80.96153817596152,75.91891891891892,,1.0,100.0,1.0,-0.7236832268999411
81.25125389399038,75.91891891891892,,1.0,100.0,1.0,-0.7330330446760537
81.54096961201923,75.91891891891892,,1.0,100.0,1.0,-0.7425699738791902
81.83068533004807,75.91891891891892,,1.0,100.0,1.0,-0.7522983427801017
82.12040104807691,75.91891891891892,,1.0,100.0,1.0,-0.7622225829542799
82.41011676610577,75.91891891891892,,1.0,100.0,1.0,-0.7723472314902855
82.6998324841346,75.91891891891892,,1.0,100.0,1.0,-0.7826769332452651
82.98954820216345,75.91891891891892,,1.0,100.0,1.0,-0.7932164431490634
83.2792639201923,75.91891891891892,,1.0,100.0,1.0,-0.803970628558512
83.56897963822115,75.91891891891892,,1.0,100.0,1.0,-0.8149444716628871
83.85869535625,75.91891891891892,,1.0,100.0,1.0,-0.8261430719427569
84.14841107427884,75.91891891891892,,1.0,100.0,1.0,-0.8375716486832202
84.43812679230768,75.91891891891892,,1.0,100.0,1.0,-0.8492355435432485
84.72784251033653,75.91891891891892,,1.0,100.0,1.0,-0.861140223183192
85.01755822836537,75.91891891891892,,1.0,100.0,1.0,-0.8732912819514579
85.30727394639422,75.91891891891892,,1.0,100.0,1.0,-0.8856944446328745
85.59698966442308,75.91891891891892,,1.0,100.0,1.0,-0.8983555692599335
85.88670538245192,75.91891891891892,,1.0,100.0,1.0,-0.911280649989216
86.17642110048077,75.91891891891892,,1.0,100.0,1.0,-0.924475820044521
86.46613681850961,75.91891891891892,,1.0,100.0,1.0,-0.9379473547291828
86.75585253653846,75.91891891891892,,1.0,100.0,1.0,-0.9517016745091476
87.0455682545673,75.91891891891892,,1.0,100.0,1.0,-0.965745348169109
87.33528397259614,75.91891891891892,,1.0,100.0,1.0,-0.9800850960439796
1.0,78.5945945945946,,1.0,100.0,1.0,-0.362195944290503
1.289715718028846,78.5945945945946,,1.0,100.0,1.0,-0.3563385547024696
1.5794314360576922,78.5945945945946,,1.0,100.0,1.0,-0.3505970863263913
1.8691471540865385,78.5945945945946,,1.0,100.0,1.0,-0.3449710239173666
2.1588628721153844,78.5945945945946,,1.0,100.0,1.0,-0.3394598373703406
2.4485785901442307,78.5945945945946,,1.0,100.0,1.0,-0.334062982672182
2.738294308173077,78.5945945945946,,1.0,100.0,1.0,-0.3287799027308203
3.028010026201923,78.5945945945946,,1.0,100.0,1.0,-0.3236100280872861
3.3177257442307693,78.5945945945946,,1.0,100.0,1.0,-0.3185527775165158
3.607441462259615,78.5945945945946,,1.0,100.0,1.0,-0.3136075585228015
3.897157180288461,78.5945945945946,,1.0,100.0,1.0,-0.308773767735524
4.186872898317307,78.5945945945946,,1.0,100.0,1.0,-0.3040507912109854
4.476588616346154,78.5945945945946,,1.0,100.0,1.0,-0.2994380046459804
4.766304334375,78.5945945945946,,1.0,100.0,1.0,-0.2949347735087115
5.056020052403846,78.5945945945946,,1.0,100.0,1.0,-0.2905404530927041
5.345735770432693,78.5945945945946,,1.0,100.0,1.0,-0.2862543884991124
5.6354514884615385,78.5945945945946,,1.0,100.0,1.0,-0.2820759145530329
5.925167206490385,78.5945945945946,,1.0,100.0,1.0,-0.2780043556591877
6.21488292451923,78.5945945945946,,1.0,100.0,1.0,-0.2740390256023124
6.504598642548077,78.5945945945946,,1.0,100.0,1.0,-0.2701792272976528
6.794314360576923,78.5945945945946,,1.0,100.0,1.0,-0.2664242524966843
7.084030078605768,78.5945945945946,,1.0,100.0,1.0,-0.2627733814533664
7.373745796634614,78.5945945945946,,1.0,100.0,1.0,-0.2592258825559335
7.663461514663462,78.5945945945946,,1.0,100.0,1.0,-0.2557810119293403
7.9531772326923065,78.5945945945946,,1.0,100.0,1.0,-0.2524380130132093
8.242892950721153,78.5945945945946,,1.0,100.0,1.0,-0.2491961161202924
8.53260866875,78.5945945945946,,1.0,100.0,1.0,-0.2460545379800674
8.822324386778845,78.5945945945946,,1.0,100.0,1.0,-0.2430124812722921
9.112040104807692,78.5945945945946,,1.0,100.0,1.0,-0.2400691341550005
9.401755822836538,78.5945945945946,,1.0,100.0,1.0,-0.2372236697914906
9.691471540865384,78.5945945945946,,1.0,100.0,1.0,-0.2344752458806112
9.98118725889423,78.5945945945946,,1.0,100.0,1.0,-0.2318230041946379
10.270902976923075,78.5945945945946,,1.0,100.0,1.0,-0.229266070128878
10.560618694951922,78.5945945945946,,1.0,100.0,1.0,-0.2268035522669112
10.850334412980768,78.5945945945946,,1.0,100.0,1.0,-0.224434541965444
11.140050131009614,78.5945945945946,,1.0,100.0,1.0,-0.2221581129624228
11.42976584903846,78.5945945945946,,1.0,100.0,1.0,-0.2199733210119999
11.719481567067307,78.5945945945946,,1.0,100.0,1.0,-0.2178792035497275
12.009197285096153,78.5945945945946,,1.0,100.0,1.0,-0.2158747793913275
12.298913003125,78.5945945945946,,1.0,100.0,1.0,-0.2139590484679993
12.588628721153844,78.5945945945946,,1.0,100.0,1.0,-0.2121309916012849
12.87834443918269,78.5945945945946,,1.0,100.0,1.0,-0.2103895703201728
13.168060157211537,78.5945945945946,,1.0,100.0,1.0,-0.2087337267229875
13.457775875240383,78.5945945945946,,1.0,100.0,1.0,-0.2071623833864921
13.747491593269228,78.5945945945946,,1.0,100.0,1.0,-0.2056744433242513
14.037207311298074,78.5945945945946,,1.0,100.0,1.0,-0.2042687899963574
14.32692302932692,78.5945945945946,,1.0,100.0,1.0,-0.2029442873721415
14.616638747355767,78.5945945945946,,1.0,100.0,1.0,-0.2016997800475587
14.906354465384615,78.5945945945946,,1.0,100.0,1.0,-0.2005340934184723
15.196070183413461,78.5945945945946,,1.0,100.0,1.0,-0.1994460339110279
15.485785901442307,78.5945945945946,,1.0,100.0,1.0,-0.1984343892699872
15.775501619471152,78.5945945945946,,1.0,100.0,1.0,-0.1974979289057164
16.0652173375,78.5945945945946,,1.0,100.0,1.0,-0.1966354043002566
16.354933055528846,78.5945945945946,,1.0,100.0,1.0,-0.1958455494727661
16.64464877355769,78.5945945945946,,1.0,100.0,1.0,-0.1951270815042607
16.93436449158654,78.5945945945946,,1.0,100.0,1.0,-0.1944787011214632
17.224080209615384,78.5945945945946,,1.0,100.0,1.0,-0.1938990933393424
17.51379592764423,78.5945945945946,,1.0,100.0,1.0,-0.1933869281615768
17.803511645673076,78.5945945945946,,1.0,100.0,1.0,-0.192940861338114
18.093227363701924,78.5945945945946,,1.0,100.0,1.0,-0.1925595351786807
18.38294308173077,78.5945945945946,,1.0,100.0,1.0,-0.1922415794208701
18.672658799759613,78.5945945945946,,1.0,100.0,1.0,-0.1919856121512554
18.96237451778846,78.5945945945946,,1.0,100.0,1.0,-0.1917902407778082
19.252090235817306,78.5945945945946,,1.0,100.0,1.0,-0.1916540630515119
19.541805953846154,78.5945945945946,,1.0,100.0,1.0,-0.1915756681352103
19.831521671875,78.5945945945946,,1.0,100.0,1.0,-0.1915536377170303
20.121237389903843,78.5945945945946,,1.0,100.0,1.0,-0.1915865471661214
20.41095310793269,78.5945945945946,,1.0,100.0,1.0,-0.1916729667277617
20.700668825961536,78.5945945945946,,1.0,100.0,1.0,-0.1918114627550664
20.99038454399038,78.5945945945946,,1.0,100.0,1.0,-0.1920005989741542
21.28010026201923,78.5945945945946,,1.0,100.0,1.0,-0.1922389377796854
21.569815980048077,78.5945945945946,,1.0,100.0,1.0,-0.1925250415572927
21.85953169807692,78.5945945945946,,1.0,100.0,1.0,-0.1928574740296411
22.14924741610577,78.5945945945946,,1.0,100.0,1.0,-0.1932348016223949
22.438963134134614,78.5945945945946,,1.0,100.0,1.0,-0.1936555948465843
22.728678852163462,78.5945945945946,,1.0,100.0,1.0,-0.1941184296935402
23.018394570192307,78.5945945945946,,1.0,100.0,1.0,-0.1946218890386707
23.308110288221158,78.5945945945946,,1.0,100.0,1.0,-0.1951645640502791
23.59782600625,78.5945945945946,,1.0,100.0,1.0,-0.1957450555994864
23.88754172427884,78.5945945945946,,1.0,100.0,1.0,-0.1963619756674491
24.17725744230769,78.5945945945946,,1.0,100.0,1.0,-0.1970139487459473
24.46697316033654,78.5945945945946,,1.0,100.0,1.0,-0.1976996132276511
24.75668887836538,78.5945945945946,,1.0,100.0,1.0,-0.1984176227819134
25.046404596394233,78.5945945945946,,1.0,100.0,1.0,-0.1991666477128447
25.336120314423074,78.5945945945946,,1.0,100.0,1.0,-0.1999453762954189
25.62583603245192,78.5945945945946,,1.0,100.0,1.0,-0.2007525160865155
25.915551750480766,78.5945945945946,,1.0,100.0,1.0,-0.2015867952070572
26.205267468509614,78.5945945945946,,1.0,100.0,1.0,-0.2024469635920402
26.494983186538455,78.5945945945946,,1.0,100.0,1.0,-0.2033317942051739
26.78469890456731,78.5945945945946,,1.0,100.0,1.0,-0.2042400842150553
27.074414622596148,78.5945945945946,,1.0,100.0,1.0,-0.2051706561298822
27.364130340624996,78.5945945945946,,1.0,100.0,1.0,-0.2061223588880628
27.65384605865384,78.5945945945946,,1.0,100.0,1.0,-0.2070940689020395
27.94356177668269,78.5945945945946,,1.0,100.0,1.0,-0.208084691052983
28.233277494711533,78.5945945945946,,1.0,100.0,1.0,-0.2090931596341633
28.52299321274039,78.5945945945946,,1.0,100.0,1.0,-0.2101184392411188
28.812708930769226,78.5945945945946,,1.0,100.0,1.0,-0.2111595256066549
29.102424648798074,78.5945945945946,,1.0,100.0,1.0,-0.2122154463793328
29.392140366826922,78.5945945945946,,1.0,100.0,1.0,-0.2132852618440397
29.681856084855767,78.5945945945946,,1.0,100.0,1.0,-0.2143680655834972
29.97157180288462,78.5945945945946,,1.0,100.0,1.0,-0.2154629850799139
30.261287520913456,78.5945945945946,,1.0,100.0,1.0,-0.2165691822560173
30.551003238942304,78.5945945945946,,1.0,100.0,1.0,-0.2176858539550932
30.84071895697115,78.5945945945946,,1.0,100.0,1.0,-0.2188122323597624
31.130434674999997,78.5945945945946,,1.0,100.0,1.0,-0.219947585349408
31.420150393028845,78.5945945945946,,1.0,100.0,1.0,-0.2210912167964832
31.709866111057696,78.5945945945946,,1.0,100.0,1.0,-0.2222424668020715
31.999581829086537,78.5945945945946,,1.0,100.0,1.0,-0.2234007118710602
32.28929754711538,78.5945945945946,,1.0,100.0,1.0,-0.224565365027884
32.579013265144226,78.5945945945946,,1.0,100.0,1.0,-0.2257358758734868
32.86872898317308,78.5945945945946,,1.0,100.0,1.0,-0.2269117305846542
33.15844470120192,78.5945945945946,,1.0,100.0,1.0,-0.2280924518568546
33.44816041923077,78.5945945945946,,1.0,100.0,1.0,-0.2292775987918359
33.73787613725961,78.5945945945946,,1.0,100.0,1.0,-0.230466766731468
34.02759185528846,78.5945945945946,,1.0,100.0,1.0,-0.2316595870393631
34.31730757331731,78.5945945945946,,1.0,100.0,1.0,-0.2328557268319053
34.60702329134615,78.5945945945946,,1.0,100.0,1.0,-0.2340548886604072
34.896739009375,78.5945945945946,,1.0,100.0,1.0,-0.2352568101462402
35.18645472740385,78.5945945945946,,1.0,100.0,1.0,-0.2364612635709498
35.476170445432686,78.5945945945946,,1.0,100.0,1.0,-0.2376680554231174
35.76588616346154,78.5945945945946,,1.0,100.0,1.0,-0.2388770259042506
36.05560188149038,78.5945945945946,,1.0,100.0,1.0,-0.240088048395658
36.34531759951923,78.5945945945946,,1.0,100.0,1.0,-0.2413010288885201
36.63503331754807,78.5945945945946,,1.0,100.0,1.0,-0.2425159053793742
36.92474903557693,78.5945945945946,,1.0,100.0,1.0,-0.2437326472331925
37.21446475360577,78.5945945945946,,1.0,100.0,1.0,-0.2449512545164265
37.50418047163461,78.5945945945946,,1.0,100.0,1.0,-0.2461717573022224
37.79389618966346,78.5945945945946,,1.0,100.0,1.0,-0.2473942149501983
38.08361190769231,78.5945945945946,,1.0,100.0,1.0,-0.248618715363136
38.37332762572115,78.5945945945946,,1.0,100.0,1.0,-0.2498453742228505
38.66304334375,78.5945945945946,,1.0,100.0,1.0,-0.2510743342076837
38.95275906177885,78.5945945945946,,1.0,100.0,1.0,-0.2523057641939711
39.24247477980769,78.5945945945946,,1.0,100.0,1.0,-0.2535398584437487
39.53219049783654,78.5945945945946,,1.0,100.0,1.0,-0.2547768357811261
39.82190621586538,78.5945945945946,,1.0,100.0,1.0,-0.2560169387595828
40.111621933894234,78.5945945945946,,1.0,100.0,1.0,-0.2572604328224127
40.40133765192307,78.5945945945946,,1.0,100.0,1.0,-0.2585076054587463
40.69105336995192,78.5945945945946,,1.0,100.0,1.0,-0.2597587653570815
40.98076908798076,78.5945945945946,,1.0,100.0,1.0,-0.2610142415587124
41.27048480600961,78.5945945945946,,1.0,100.0,1.0,-0.2622743826130106
41.56020052403846,78.5945945945946,,1.0,100.0,1.0,-0.2635395557366551
41.8499162420673,78.5945945945946,,1.0,100.0,1.0,-0.2648101459787308
42.13963196009615,78.5945945945946,,1.0,100.0,1.0,-0.2660865553936453
42.429347678125,78.5945945945946,,1.0,100.0,1.0,-0.2673692022236005
42.71906339615384,78.5945945945946,,1.0,100.0,1.0,-0.2686585200924227
43.00877911418269,78.5945945945946,,1.0,100.0,1.0,-0.2699549572124264
43.29849483221154,78.5945945945946,,1.0,100.0,1.0,-0.2712589756056774
43.58821055024038,78.5945945945946,,1.0,100.0,1.0,-0.2725710503414593
43.87792626826923,78.5945945945946,,1.0,100.0,1.0,-0.273891668790957
44.16764198629807,78.5945945945946,,1.0,100.0,1.0,-0.2752213299007784
44.457357704326924,78.5945945945946,,1.0,100.0,1.0,-0.2765605434862721
44.74707342235577,78.5945945945946,,1.0,100.0,1.0,-0.2779098295458887
45.03678914038461,78.5945945945946,,1.0,100.0,1.0,-0.2792697175976038
45.32650485841346,78.5945945945946,,1.0,100.0,1.0,-0.2806407460382116
45.61622057644231,78.5945945945946,,1.0,100.0,1.0,-0.2820234615265672
45.905936294471154,78.5945945945946,,1.0,100.0,1.0,-0.2834184183913431
46.1956520125,78.5945945945946,,1.0,100.0,1.0,-0.2848261780641431
46.485367730528836,78.5945945945946,,1.0,100.0,1.0,-0.2862473085385202
46.775083448557695,78.5945945945946,,1.0,100.0,1.0,-0.2876823838554221
47.06479916658654,78.5945945945946,,1.0,100.0,1.0,-0.2891319836157239
47.35451488461538,78.5945945945946,,1.0,100.0,1.0,-0.2905966925200224
47.644230602644235,78.5945945945946,,1.0,100.0,1.0,-0.2920770999362563
47.93394632067308,78.5945945945946,,1.0,100.0,1.0,-0.2935737994953563
48.22366203870192,78.5945945945946,,1.0,100.0,1.0,-0.2950873887151916
48.51337775673076,78.5945945945946,,1.0,100.0,1.0,-0.2966184686530261
48.80309347475962,78.5945945945946,,1.0,100.0,1.0,-0.2981676435865615
49.092809192788465,78.5945945945946,,1.0,100.0,1.0,-0.2997355207238519
49.38252491081732,78.5945945945946,,1.0,100.0,1.0,-0.3013227099419394
49.67224062884614,78.5945945945946,,1.0,100.0,1.0,-0.3029298235542798
49.96195634687499,78.5945945945946,,1.0,100.0,1.0,-0.3045574761071039
50.25167206490384,78.5945945945946,,1.0,100.0,1.0,-0.306206284204346
50.54138778293269,78.5945945945946,,1.0,100.0,1.0,-0.3078768663613932
50.83110350096153,78.5945945945946,,1.0,100.0,1.0,-0.3095698428872567
51.120819218990384,78.5945945945946,,1.0,100.0,1.0,-0.3112858357950999
51.41053493701923,78.5945945945946,,1.0,100.0,1.0,-0.3130254687409743
51.70025065504807,78.5945945945946,,1.0,100.0,1.0,-0.3147893669904844
51.98996637307691,78.5945945945946,,1.0,100.0,1.0,-0.3165781574131786
52.27968209110577,78.5945945945946,,1.0,100.0,1.0,-0.3183924685043181
52.569397809134614,78.5945945945946,,1.0,100.0,1.0,-0.3202329304338465
52.859113527163466,78.5945945945946,,1.0,100.0,1.0,-0.3221001751221316
53.148829245192296,78.5945945945946,,1.0,100.0,1.0,-0.3239948363422237
53.438544963221155,78.5945945945946,,1.0,100.0,1.0,-0.3259175498481786
53.72826068124999,78.5945945945946,,1.0,100.0,1.0,-0.3278689535291892
54.01797639927885,78.5945945945946,,1.0,100.0,1.0,-0.3298496875890429
54.30769211730768,78.5945945945946,,1.0,100.0,1.0,-0.3318603947505086
54.59740783533653,78.5945945945946,,1.0,100.0,1.0,-0.3339017204843175
54.88712355336538,78.5945945945946,,1.0,100.0,1.0,-0.3359743132621814
55.176839271394236,78.5945945945946,,1.0,100.0,1.0,-0.3380788248334776
55.46655498942307,78.5945945945946,,1.0,100.0,1.0,-0.3402159105252221
55.75627070745192,78.5945945945946,,1.0,100.0,1.0,-0.3423862295647328
56.04598642548078,78.5945945945946,,1.0,100.0,1.0,-0.3445904454246407
56.33570214350961,78.5945945945946,,1.0,100.0,1.0,-0.3468292261897311
56.62541786153845,78.5945945945946,,1.0,100.0,1.0,-0.3491032449451986
56.9151335795673,78.5945945945946,,1.0,100.0,1.0,-0.3514131801858189
57.20484929759615,78.5945945945946,,1.0,100.0,1.0,-0.3537597162455956
57.49456501562499,78.5945945945946,,1.0,100.0,1.0,-0.35614354374738
57.784280733653844,78.5945945945946,,1.0,100.0,1.0,-0.3585653600721648
58.07399645168269,78.5945945945946,,1.0,100.0,1.0,-0.3610258698473486
58.36371216971153,78.5945945945946,,1.0,100.0,1.0,-0.363525785453834
58.65342788774037,78.5945945945946,,1.0,100.0,1.0,-0.3660658275512333
58.94314360576924,78.5945945945946,,1.0,100.0,1.0,-0.3686467256211024
59.23285932379808,78.5945945945946,,1.0,100.0,1.0,-0.3712692185272985
59.52257504182691,78.5945945945946,,1.0,100.0,1.0,-0.3739340550937187
59.812290759855756,78.5945945945946,,1.0,100.0,1.0,-0.3766419946983663
60.10200647788461,78.5945945945946,,1.0,100.0,1.0,-0.3793938078839577
60.39172219591345,78.5945945945946,,1.0,100.0,1.0,-0.3821902769841891
60.6814379139423,78.5945945945946,,1.0,100.0,1.0,-0.3850321967657921
60.97115363197115,78.5945945945946,,1.0,100.0,1.0,-0.3879203750857113
61.26086934999999,78.5945945945946,,1.0,100.0,1.0,-0.3908556335632326
61.55058506802884,78.5945945945946,,1.0,100.0,1.0,-0.3938388082667939
61.84030078605769,78.5945945945946,,1.0,100.0,1.0,-0.3968707504151538
62.130016504086534,78.5945945945946,,1.0,100.0,1.0,-0.3999523270925987
62.41973222211538,78.5945945945946,,1.0,100.0,1.0,-0.4030844219781965
62.70944794014423,78.5945945945946,,1.0,100.0,1.0,-0.4062679360884702
62.999163658173075,78.5945945945946,,1.0,100.0,1.0,-0.4095037885336882
63.288879376201905,78.5945945945946,,1.0,100.0,1.0,-0.4127929172874058
63.578595094230764,78.5945945945946,,1.0,100.0,1.0,-0.4161362799689908
63.868310812259615,78.5945945945946,,1.0,100.0,1.0,-0.4195348546392449
64.15802653028845,78.5945945945946,,1.0,100.0,1.0,-0.4229896406088164
64.4477422483173,78.5945945945946,,1.0,100.0,1.0,-0.4265016592592415
64.73745796634616,78.5945945945946,,1.0,100.0,1.0,-0.430071954876807
65.027173684375,78.5945945945946,,1.0,100.0,1.0,-0.4337015954988615
65.31688940240385,78.5945945945946,,1.0,100.0,1.0,-0.4373916737726646
65.60660512043269,78.5945945945946,,1.0,100.0,1.0,-0.4411433078268256
65.89632083846153,78.5945945945946,,1.0,100.0,1.0,-0.4449576421551124
66.18603655649038,78.5945945945946,,1.0,100.0,1.0,-0.4488358485129257
66.47575227451922,78.5945945945946,,1.0,100.0,1.0,-0.4527791268261805
66.76546799254808,78.5945945945946,,1.0,100.0,1.0,-0.4567887061128445
67.05518371057693,78.5945945945946,,1.0,100.0,1.0,-0.4608658454171406
67.34489942860577,78.5945945945946,,1.0,100.0,1.0,-0.4650118347565682
67.63461514663462,78.5945945945946,,1.0,100.0,1.0,-0.4692279960816454
67.92433086466346,78.5945945945946,,1.0,100.0,1.0,-0.4735156842487736
68.2140465826923,78.5945945945946,,1.0,100.0,1.0,-0.4778762880062595
68.50376230072115,78.5945945945946,,1.0,100.0,1.0,-0.4823112309935442
68.79347801875001,78.5945945945946,,1.0,100.0,1.0,-0.4868219727540993
69.08319373677885,78.5945945945946,,1.0,100.0,1.0,-0.4914100097618403
69.3729094548077,78.5945945945946,,1.0,100.0,1.0,-0.4960768764616626
69.66262517283654,78.5945945945946,,1.0,100.0,1.0,-0.5008241463239868
69.95234089086537,78.5945945945946,,1.0,100.0,1.0,-0.5056534329139422
70.24205660889423,78.5945945945946,,1.0,100.0,1.0,-0.51056639097508
70.53177232692308,78.5945945945946,,1.0,100.0,1.0,-0.515564717528251
70.82148804495192,78.5945945945946,,1.0,100.0,1.0,-0.5206501529857342
71.11120376298076,78.5945945945946,,1.0,100.0,1.0,-0.5258244822811399
71.40091948100961,78.5945945945946,,1.0,100.0,1.0,-0.5310895360153322
71.69063519903845,78.5945945945946,,1.0,100.0,1.0,-0.5364471916187031
71.9803509170673,78.5945945945946,,1.0,100.0,1.0,-0.541899374530312
72.27006663509614,78.5945945945946,,1.0,100.0,1.0,-0.5474480593942809
72.55978235312502,78.5945945945946,,1.0,100.0,1.0,-0.553095271273856
72.84949807115386,78.5945945945946,,1.0,100.0,1.0,-0.5588430868835282
73.13921378918268,78.5945945945946,,1.0,100.0,1.0,-0.564693635839791
73.42892950721154,78.5945945945946,,1.0,100.0,1.0,-0.5706491019309189
73.71864522524038,78.5945945945946,,1.0,100.0,1.0,-0.5767117244064984
74.00836094326922,78.5945945945946,,1.0,100.0,1.0,-0.5828837992869585
74.29807666129807,78.5945945945946,,1.0,100.0,1.0,-0.589167680693706
74.58779237932691,78.5945945945946,,1.0,100.0,1.0,-0.5955657822007779
74.87750809735577,78.5945945945946,,1.0,100.0,1.0,-0.6020805782080781
75.16722381538462,78.5945945945946,,1.0,100.0,1.0,-0.6087146053372622
75.45693953341345,78.5945945945946,,1.0,100.0,1.0,-0.6154704638506172
75.7466552514423,78.5945945945946,,1.0,100.0,1.0,-0.622350819093712
76.03637096947115,78.5945945945946,,1.0,100.0,1.0,-0.6293584029626137
76.32608668750001,78.5945945945946,,1.0,100.0,1.0,-0.6364960153959909
76.61580240552884,78.5945945945946,,1.0,100.0,1.0,-0.6437665258933918
76.9055181235577,78.5945945945946,,1.0,100.0,1.0,-0.6511728750598533
77.19523384158653,78.5945945945946,,1.0,100.0,1.0,-0.6587180761781832
77.48494955961539,78.5945945945946,,1.0,100.0,1.0,-0.666405216809085
77.77466527764422,78.5945945945946,,1.0,100.0,1.0,-0.6742374604206236
78.06438099567308,78.5945945945946,,1.0,100.0,1.0,-0.6822180480473502
78.35409671370192,78.5945945945946,,1.0,100.0,1.0,-0.6903502999801366
78.64381243173077,78.5945945945946,,1.0,100.0,1.0,-0.6986376174877473
78.93352814975961,78.5945945945946,,1.0,100.0,1.0,-0.7070834845708681
79.22324386778845,78.5945945945946,,1.0,100.0,1.0,-0.7156914697496781
79.51295958581731,78.5945945945946,,1.0,100.0,1.0,-0.7244652278858286
79.80267530384614,78.5945945945946,,1.0,100.0,1.0,-0.7334085020399809
80.09239102187499,78.5945945945946,,1.0,100.0,1.0,-0.7425251253658394
80.38210673990385,78.5945945945946,,1.0,100.0,1.0,-0.75181902304181
80.67182245793269,78.5945945945946,,1.0,100.0,1.0,-0.7612942142413053
80.96153817596152,78.5945945945946,,1.0,100.0,1.0,-0.7709548141429249
81.25125389399038,78.5945945945946,,1.0,100.0,1.0,-0.7808050359815326
81.54096961201923,78.5945945945946,,1.0,100.0,1.0,-0.7908491931417438
81.83068533004807,78.5945945945946,,1.0,100.0,1.0,-0.8010917012946136
82.12040104807691,78.5945945945946,,1.0,100.0,1.0,-0.8115370805791843
82.41011676610577,78.5945945945946,,1.0,100.0,1.0,-0.8221899578299215
82.6998324841346,78.5945945945946,,1.0,100.0,1.0,-0.8330550688516636
82.98954820216345,78.5945945945946,,1.0,100.0,1.0,-0.8441372607431391
83.2792639201923,78.5945945945946,,1.0,100.0,1.0,-0.8554414942708514
83.56897963822115,78.5945945945946,,1.0,100.0,1.0,-0.8669728462943623
83.85869535625,78.5945945945946,,1.0,100.0,1.0,-0.878736512245061
84.14841107427884,78.5945945945946,,1.0,100.0,1.0,-0.8907378086592675
84.43812679230768,78.5945945945946,,1.0,100.0,1.0,-0.9029821757679172
84.72784251033653,78.5945945945946,,1.0,100.0,1.0,-0.9154751801441574
85.01755822836537,78.5945945945946,,1.0,100.0,1.0,-0.928222517410406
85.30727394639422,78.5945945945946,,1.0,100.0,1.0,-0.9412300150072184
85.59698966442308,78.5945945945946,,1.0,100.0,1.0,-0.9545036350249134
85.88670538245192,78.5945945945946,,1.0,100.0,1.0,-0.9680494771006252
86.17642110048077,78.5945945945946,,1.0,100.0,1.0,-0.9818737813820768
