density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
1.0,81.27027027027027,,1.0,100.0,1.0,-0.37080363313944
1.289715718028846,81.27027027027027,,1.0,100.0,1.0,-0.3650249941916009
1.5794314360576922,81.27027027027027,,1.0,100.0,1.0,-0.3593606948866884
1.8691471540865385,81.27027027027027,,1.0,100.0,1.0,-0.3538103087285209
2.1588628721153844,81.27027027027027,,1.0,100.0,1.0,-0.3483733903627873
2.4485785901442307,81.27027027027027,,1.0,100.0,1.0,-0.3430494766461737
2.738294308173077,81.27027027027027,,1.0,100.0,1.0,-0.3378380875919367
3.028010026201923,81.27027027027027,,1.0,100.0,1.0,-0.332738727197536
3.3177257442307693,81.27027027027027,,1.0,100.0,1.0,-0.3277508841603576
3.607441462259615,81.27027027027027,,1.0,100.0,1.0,-0.3228740324870971
3.897157180288461,81.27027027027027,,1.0,100.0,1.0,-0.3181076320027345
4.186872898317307,81.27027027027027,,1.0,100.0,1.0,-0.3134511287645403
4.476588616346154,81.27027027027027,,1.0,100.0,1.0,-0.3089039553869251
4.766304334375,81.27027027027027,,1.0,100.0,1.0,-0.3044655312825879
5.056020052403846,81.27027027027027,,1.0,100.0,1.0,-0.300135262825541
5.345735770432693,81.27027027027027,,1.0,100.0,1.0,-0.2959125434414349
5.6354514884615385,81.27027027027027,,1.0,100.0,1.0,-0.2917967536306529
5.925167206490385,81.27027027027027,,1.0,100.0,1.0,-0.2877872609294912
6.21488292451923,81.27027027027027,,1.0,100.0,1.0,-0.2838834198147608
6.504598642548077,81.27027027027027,,1.0,100.0,1.0,-0.2800845715570219
6.794314360576923,81.27027027027027,,1.0,100.0,1.0,-0.2763900440276681
7.084030078605768,81.27027027027027,,1.0,100.0,1.0,-0.2727991514649537
7.373745796634614,81.27027027027027,,1.0,100.0,1.0,-0.2693111942039941
7.663461514663462,81.27027027027027,,1.0,100.0,1.0,-0.2659254583757323
7.9531772326923065,81.27027027027027,,1.0,100.0,1.0,-0.2626412155797701
8.242892950721153,81.27027027027027,,1.0,100.0,1.0,-0.2594577225358152
8.53260866875,81.27027027027027,,1.0,100.0,1.0,-0.256374220718534
8.822324386778845,81.27027027027027,,1.0,100.0,1.0,-0.2533899359803723
9.112040104807692,81.27027027027027,,1.0,100.0,1.0,-0.2505040781669247
9.401755822836538,81.27027027027027,,1.0,100.0,1.0,-0.247715840729237
9.691471540865384,81.27027027027027,,1.0,100.0,1.0,-0.245024400337374
9.98118725889423,81.27027027027027,,1.0,100.0,1.0,-0.2424289164994276
10.270902976923075,81.27027027027027,,1.0,100.0,1.0,-0.2399285311901174
10.560618694951922,81.27027027027027,,1.0,100.0,1.0,-0.2375223684927879
10.850334412980768,81.27027027027027,,1.0,100.0,1.0,-0.235209534258812
11.140050131009614,81.27027027027027,,1.0,100.0,1.0,-0.2329891157878716
11.42976584903846,81.27027027027027,,1.0,100.0,1.0,-0.2308601815328702
11.719481567067307,81.27027027027027,,1.0,100.0,1.0,-0.2288217808326434
12.009197285096153,81.27027027027027,,1.0,100.0,1.0,-0.2268729436758652
12.298913003125,81.27027027027027,,1.0,100.0,1.0,-0.2250126804990712
12.588628721153844,81.27027027027027,,1.0,100.0,1.0,-0.2232399820218485
12.87834443918269,81.27027027027027,,1.0,100.0,1.0,-0.2215538191217331
13.168060157211537,81.27027027027027,,1.0,100.0,1.0,-0.2199531427514753
13.457775875240383,81.27027027027027,,1.0,100.0,1.0,-0.2184368839010203
13.747491593269228,81.27027027027027,,1.0,100.0,1.0,-0.2170039536062606
14.037207311298074,81.27027027027027,,1.0,100.0,1.0,-0.2156532430066508
14.32692302932692,81.27027027027027,,1.0,100.0,1.0,-0.2143836234533682
14.616638747355767,81.27027027027027,,1.0,100.0,1.0,-0.2131939466695734
14.906354465384615,81.27027027027027,,1.0,100.0,1.0,-0.2120830449642167
15.196070183413461,81.27027027027027,,1.0,100.0,1.0,-0.2110497315003528
15.485785901442307,81.27027027027027,,1.0,100.0,1.0,-0.210092800619077
15.775501619471152,81.27027027027027,,1.0,100.0,1.0,-0.2092110282196396
16.0652173375,81.27027027027027,,1.0,100.0,1.0,-0.2084031721963024
16.354933055528846,81.27027027027027,,1.0,100.0,1.0,-0.2076679729321358
16.64464877355769,81.27027027027027,,1.0,100.0,1.0,-0.2070041538498827
16.93436449158654,81.27027027027027,,1.0,100.0,1.0,-0.2064104220195822
17.224080209615384,81.27027027027027,,1.0,100.0,1.0,-0.2058854688226838
17.51379592764423,81.27027027027027,,1.0,100.0,1.0,-0.2054279706719081
17.803511645673076,81.27027027027027,,1.0,100.0,1.0,-0.2050365897860172
18.093227363701924,81.27027027027027,,1.0,100.0,1.0,-0.2047099750185287
18.38294308173077,81.27027027027027,,1.0,100.0,1.0,-0.2044467627389511
18.672658799759613,81.27027027027027,,1.0,100.0,1.0,-0.2042455777651383
18.96237451778846,81.27027027027027,,1.0,100.0,1.0,-0.2041050343450194
19.252090235817306,81.27027027027027,,1.0,100.0,1.0,-0.204023737185815
19.541805953846154,81.27027027027027,,1.0,100.0,1.0,-0.2040002825286512
19.831521671875,81.27027027027027,,1.0,100.0,1.0,-0.2040332592662466
20.121237389903843,81.27027027027027,,1.0,100.0,1.0,-0.2041212501012696
20.41095310793269,81.27027027027027,,1.0,100.0,1.0,-0.2042628327426389
20.700668825961536,81.27027027027027,,1.0,100.0,1.0,-0.2044565811370637
20.99038454399038,81.27027027027027,,1.0,100.0,1.0,-0.2047010667328336
21.28010026201923,81.27027027027027,,1.0,100.0,1.0,-0.2049948597726823
21.569815980048077,81.27027027027027,,1.0,100.0,1.0,-0.2053365306126641
21.85953169807692,81.27027027027027,,1.0,100.0,1.0,-0.2057246510635201
22.14924741610577,81.27027027027027,,1.0,100.0,1.0,-0.2061577957512761
22.438963134134614,81.27027027027027,,1.0,100.0,1.0,-0.2066345434933967
22.728678852163462,81.27027027027027,,1.0,100.0,1.0,-0.2071534786868881
23.018394570192307,81.27027027027027,,1.0,100.0,1.0,-0.2077131927047866
23.308110288221158,81.27027027027027,,1.0,100.0,1.0,-0.2083122852972226
23.59782600625,81.27027027027027,,1.0,100.0,1.0,-0.2089493659933422
23.88754172427884,81.27027027027027,,1.0,100.0,1.0,-0.2096230555002726
24.17725744230769,81.27027027027027,,1.0,100.0,1.0,-0.2103319870954715
24.46697316033654,81.27027027027027,,1.0,100.0,1.0,-0.2110748080086517
24.75668887836538,81.27027027027027,,1.0,100.0,1.0,-0.2118501807895366
25.046404596394233,81.27027027027027,,1.0,100.0,1.0,-0.2126567846578859
25.336120314423074,81.27027027027027,,1.0,100.0,1.0,-0.2134933168320948
25.62583603245192,81.27027027027027,,1.0,100.0,1.0,-0.214358493832957
25.915551750480766,81.27027027027027,,1.0,100.0,1.0,-0.2152510527591261
26.205267468509614,81.27027027027027,,1.0,100.0,1.0,-0.21616975253094
26.494983186538455,81.27027027027027,,1.0,100.0,1.0,-0.2171133750995102
26.78469890456731,81.27027027027027,,1.0,100.0,1.0,-0.2180807266180643
27.074414622596148,81.27027027027027,,1.0,100.0,1.0,-0.2190706385724738
27.364130340624996,81.27027027027027,,1.0,100.0,1.0,-0.2200819688685755
27.65384605865384,81.27027027027027,,1.0,100.0,1.0,-0.2211136028733645
27.94356177668269,81.27027027027027,,1.0,100.0,1.0,-0.2221644544080766
28.233277494711533,81.27027027027027,,1.0,100.0,1.0,-0.2232334666906471
28.52299321274039,81.27027027027027,,1.0,100.0,1.0,-0.2243196132258946
28.812708930769226,81.27027027027027,,1.0,100.0,1.0,-0.2254218986414036
29.102424648798074,81.27027027027027,,1.0,100.0,1.0,-0.2265393594677689
29.392140366826922,81.27027027027027,,1.0,100.0,1.0,-0.227671064861676
29.681856084855767,81.27027027027027,,1.0,100.0,1.0,-0.2288161172707901
29.97157180288462,81.27027027027027,,1.0,100.0,1.0,-0.2299736530395484
30.261287520913456,81.27027027027027,,1.0,100.0,1.0,-0.2311428429551126
30.551003238942304,81.27027027027027,,1.0,100.0,1.0,-0.2323228927329237
30.84071895697115,81.27027027027027,,1.0,100.0,1.0,-0.2335130434417732
31.130434674999997,81.27027027027027,,1.0,100.0,1.0,-0.23471257186796
31.420150393028845,81.27027027027027,,1.0,100.0,1.0,-0.2359207908190664
31.709866111057696,81.27027027027027,,1.0,100.0,1.0,-0.2371370493672293
31.999581829086537,81.27027027027027,,1.0,100.0,1.0,-0.2383607330326669
32.28929754711538,81.27027027027027,,1.0,100.0,1.0,-0.2395912639080053
32.579013265144226,81.27027027027027,,1.0,100.0,1.0,-0.2408281007241726
32.86872898317308,81.27027027027027,,1.0,100.0,1.0,-0.2420707388589383
33.15844470120192,81.27027027027027,,1.0,100.0,1.0,-0.2433187102891087
33.44816041923077,81.27027027027027,,1.0,100.0,1.0,-0.2445715834876608
33.73787613725961,81.27027027027027,,1.0,100.0,1.0,-0.2458289632672737
34.02759185528846,81.27027027027027,,1.0,100.0,1.0,-0.2470904905715825
34.31730757331731,81.27027027027027,,1.0,100.0,1.0,-0.2483558422159841
34.60702329134615,81.27027027027027,,1.0,100.0,1.0,-0.2496247305794867
34.896739009375,81.27027027027027,,1.0,100.0,1.0,-0.2508969032495797
35.18645472740385,81.27027027027027,,1.0,100.0,1.0,-0.2521721426219306
35.476170445432686,81.27027027027027,,1.0,100.0,1.0,-0.2534502654568209
35.76588616346154,81.27027027027027,,1.0,100.0,1.0,-0.2547311223944984
36.05560188149038,81.27027027027027,,1.0,100.0,1.0,-0.2560145974314642
36.34531759951923,81.27027027027027,,1.0,100.0,1.0,-0.257300607359704
36.63503331754807,81.27027027027027,,1.0,100.0,1.0,-0.2585891011714051
36.92474903557693,81.27027027027027,,1.0,100.0,1.0,-0.2598800594309908
37.21446475360577,81.27027027027027,,1.0,100.0,1.0,-0.2611734936171079
37.50418047163461,81.27027027027027,,1.0,100.0,1.0,-0.2624694454365657
37.79389618966346,81.27027027027027,,1.0,100.0,1.0,-0.2637679861127969
38.08361190769231,81.27027027027027,,1.0,100.0,1.0,-0.2650692156510524
38.37332762572115,81.27027027027027,,1.0,100.0,1.0,-0.2663732620826307
38.66304334375,81.27027027027027,,1.0,100.0,1.0,-0.2676802806906688
38.95275906177885,81.27027027027027,,1.0,100.0,1.0,-0.2689904532196564
39.24247477980769,81.27027027027027,,1.0,100.0,1.0,-0.2703039870711168
39.53219049783654,81.27027027027027,,1.0,100.0,1.0,-0.2716211144877681
39.82190621586538,81.27027027027027,,1.0,100.0,1.0,-0.2729420917284216
40.111621933894234,81.27027027027027,,1.0,100.0,1.0,-0.2742671982358968
40.40133765192307,81.27027027027027,,1.0,100.0,1.0,-0.2755967358001836
40.69105336995192,81.27027027027027,,1.0,100.0,1.0,-0.2769310277190492
40.98076908798076,81.27027027027027,,1.0,100.0,1.0,-0.2782704179582443
41.27048480600961,81.27027027027027,,1.0,100.0,1.0,-0.2796152703132564
41.56020052403846,81.27027027027027,,1.0,100.0,1.0,-0.2809659675747822
41.8499162420673,81.27027027027027,,1.0,100.0,1.0,-0.2823229106998741
42.13963196009615,81.27027027027027,,1.0,100.0,1.0,-0.2836865179904226
42.429347678125,81.27027027027027,,1.0,100.0,1.0,-0.2850572242810236
42.71906339615384,81.27027027027027,,1.0,100.0,1.0,-0.2864354801378284
43.00877911418269,81.27027027027027,,1.0,100.0,1.0,-0.2878217510700396
43.29849483221154,81.27027027027027,,1.0,100.0,1.0,-0.2892165167555701
43.58821055024038,81.27027027027027,,1.0,100.0,1.0,-0.2906202702824327
43.87792626826923,81.27027027027027,,1.0,100.0,1.0,-0.2920335174070658
44.16764198629807,81.27027027027027,,1.0,100.0,1.0,-0.2934567758311247
44.457357704326924,81.27027027027027,,1.0,100.0,1.0,-0.2948905744977013
44.74707342235577,81.27027027027027,,1.0,100.0,1.0,-0.2963354529082592
45.03678914038461,81.27027027027027,,1.0,100.0,1.0,-0.2977919604612592
45.32650485841346,81.27027027027027,,1.0,100.0,1.0,-0.2992606558134255
45.61622057644231,81.27027027027027,,1.0,100.0,1.0,-0.3007421062644675
45.905936294471154,81.27027027027027,,1.0,100.0,1.0,-0.3022368871662027
46.1956520125,81.27027027027027,,1.0,100.0,1.0,-0.3037455813566049
46.485367730528836,81.27027027027027,,1.0,100.0,1.0,-0.3052687786195607
46.775083448557695,81.27027027027027,,1.0,100.0,1.0,-0.306807075170864
47.06479916658654,81.27027027027027,,1.0,100.0,1.0,-0.3083610731708726
47.35451488461538,81.27027027027027,,1.0,100.0,1.0,-0.3099313802644222
47.644230602644235,81.27027027027027,,1.0,100.0,1.0,-0.3115186091482423
47.93394632067308,81.27027027027027,,1.0,100.0,1.0,-0.3131233771663184
48.22366203870192,81.27027027027027,,1.0,100.0,1.0,-0.3147463059332671
48.51337775673076,81.27027027027027,,1.0,100.0,1.0,-0.3163880209861982
48.80309347475962,81.27027027027027,,1.0,100.0,1.0,-0.3180491514650306
49.092809192788465,81.27027027027027,,1.0,100.0,1.0,-0.3197303298215186
49.38252491081732,81.27027027027027,,1.0,100.0,1.0,-0.3214321915568944
49.67224062884614,81.27027027027027,,1.0,100.0,1.0,-0.3231553749883455
49.96195634687499,81.27027027027027,,1.0,100.0,1.0,-0.3249005210441668
50.25167206490384,81.27027027027027,,1.0,100.0,1.0,-0.3266682730876959
50.54138778293269,81.27027027027027,,1.0,100.0,1.0,-0.3284592767697251
50.83110350096153,81.27027027027027,,1.0,100.0,1.0,-0.3302741799095327
51.120819218990384,81.27027027027027,,1.0,100.0,1.0,-0.3321136324041319
51.41053493701923,81.27027027027027,,1.0,100.0,1.0,-0.3339782861657905
51.70025065504807,81.27027027027027,,1.0,100.0,1.0,-0.3358687950874169
51.98996637307691,81.27027027027027,,1.0,100.0,1.0,-0.337785815035675
52.27968209110577,81.27027027027027,,1.0,100.0,1.0,-0.3397300038715383
52.569397809134614,81.27027027027027,,1.0,100.0,1.0,-0.3417020214980012
52.859113527163466,81.27027027027027,,1.0,100.0,1.0,-0.3437025299346202
53.148829245192296,81.27027027027027,,1.0,100.0,1.0,-0.3457321934185663
53.438544963221155,81.27027027027027,,1.0,100.0,1.0,-0.3477916785318528
53.72826068124999,81.27027027027027,,1.0,100.0,1.0,-0.3498816543543008
54.01797639927885,81.27027027027027,,1.0,100.0,1.0,-0.3520027926419369
54.30769211730768,81.27027027027027,,1.0,100.0,1.0,-0.3541557680303976
54.59740783533653,81.27027027027027,,1.0,100.0,1.0,-0.3563412582629091
54.88712355336538,81.27027027027027,,1.0,100.0,1.0,-0.3585599444424503
55.176839271394236,81.27027027027027,,1.0,100.0,1.0,-0.3608125113075533
55.46655498942307,81.27027027027027,,1.0,100.0,1.0,-0.3630996475315821
55.75627070745192,81.27027027027027,,1.0,100.0,1.0,-0.3654220460446422
56.04598642548078,81.27027027027027,,1.0,100.0,1.0,-0.3677804043780988
56.33570214350961,81.27027027027027,,1.0,100.0,1.0,-0.3701754250308424
56.62541786153845,81.27027027027027,,1.0,100.0,1.0,-0.3726078158571693
56.9151335795673,81.27027027027027,,1.0,100.0,1.0,-0.3750782904756597
57.20484929759615,81.27027027027027,,1.0,100.0,1.0,-0.3775875686986832
57.49456501562499,81.27027027027027,,1.0,100.0,1.0,-0.3801363769818751
57.784280733653844,81.27027027027027,,1.0,100.0,1.0,-0.3827254488935905
58.07399645168269,81.27027027027027,,1.0,100.0,1.0,-0.3853555256033343
58.36371216971153,81.27027027027027,,1.0,100.0,1.0,-0.3880273563891908
58.65342788774037,81.27027027027027,,1.0,100.0,1.0,-0.3907416991634957
58.94314360576924,81.27027027027027,,1.0,100.0,1.0,-0.3934993210167702
59.23285932379808,81.27027027027027,,1.0,100.0,1.0,-0.3963009987788655
59.52257504182691,81.27027027027027,,1.0,100.0,1.0,-0.3991475195976353
59.812290759855756,81.27027027027027,,1.0,100.0,1.0,-0.402039681534191
60.10200647788461,81.27027027027027,,1.0,100.0,1.0,-0.4049782941748149
60.39172219591345,81.27027027027027,,1.0,100.0,1.0,-0.4079641792587531
60.6814379139423,81.27027027027027,,1.0,100.0,1.0,-0.4109981713219324
60.97115363197115,81.27027027027027,,1.0,100.0,1.0,-0.4140811183560712
61.26086934999999,81.27027027027027,,1.0,100.0,1.0,-0.4172138824829322
61.55058506802884,81.27027027027027,,1.0,100.0,1.0,-0.4203973406433853
61.84030078605769,81.27027027027027,,1.0,100.0,1.0,-0.4236323853011293
62.130016504086534,81.27027027027027,,1.0,100.0,1.0,-0.4269199251606779
62.41973222211538,81.27027027027027,,1.0,100.0,1.0,-0.4302608858994524
62.70944794014423,81.27027027027027,,1.0,100.0,1.0,-0.433656210913821
62.999163658173075,81.27027027027027,,1.0,100.0,1.0,-0.4371068620786246
63.288879376201905,81.27027027027027,,1.0,100.0,1.0,-0.4406138205205028
63.578595094230764,81.27027027027027,,1.0,100.0,1.0,-0.4441780874041411
63.868310812259615,81.27027027027027,,1.0,100.0,1.0,-0.4478006847322417
64.15802653028845,81.27027027027027,,1.0,100.0,1.0,-0.4514826561580397
64.4477422483173,81.27027027027027,,1.0,100.0,1.0,-0.4552250678111396
64.73745796634616,81.27027027027027,,1.0,100.0,1.0,-0.4590290091361539
65.027173684375,81.27027027027027,,1.0,100.0,1.0,-0.4628955937440451
65.31688940240385,81.27027027027027,,1.0,100.0,1.0,-0.4668259602764569
65.60660512043269,81.27027027027027,,1.0,100.0,1.0,-0.47082127328256
65.89632083846153,81.27027027027027,,1.0,100.0,1.0,-0.4748827241088755
66.18603655649038,81.27027027027027,,1.0,100.0,1.0,-0.479011531801729
66.47575227451922,81.27027027027027,,1.0,100.0,1.0,-0.4832089440224607
66.76546799254808,81.27027027027027,,1.0,100.0,1.0,-0.487476237975653
67.05518371057693,81.27027027027027,,1.0,100.0,1.0,-0.4918147213500973
67.34489942860577,81.27027027027027,,1.0,100.0,1.0,-0.4962257332729164
67.63461514663462,81.27027027027027,,1.0,100.0,1.0,-0.5007106452766595
67.92433086466346,81.27027027027027,,1.0,100.0,1.0,-0.505270862279804
68.2140465826923,81.27027027027027,,1.0,100.0,1.0,-0.5099078235805588
68.50376230072115,81.27027027027027,,1.0,100.0,1.0,-0.514623003864287
68.79347801875001,81.27027027027027,,1.0,100.0,1.0,-0.5194179142246461
69.08319373677885,81.27027027027027,,1.0,100.0,1.0,-0.5242941031986698
69.3729094548077,81.27027027027027,,1.0,100.0,1.0,-0.5292531578161562
69.66262517283654,81.27027027027027,,1.0,100.0,1.0,-0.5342967046633146
69.95234089086537,81.27027027027027,,1.0,100.0,1.0,-0.5394264109612351
70.24205660889423,81.27027027027027,,1.0,100.0,1.0,-0.5446439856592895
70.53177232692308,81.27027027027027,,1.0,100.0,1.0,-0.5499511805437779
70.82148804495192,81.27027027027027,,1.0,100.0,1.0,-0.5553497913622066
71.11120376298076,81.27027027027027,,1.0,100.0,1.0,-0.5608416589634595
71.40091948100961,81.27027027027027,,1.0,100.0,1.0,-0.5664286704543022
71.69063519903845,81.27027027027027,,1.0,100.0,1.0,-0.5721127603725399
71.9803509170673,81.27027027027027,,1.0,100.0,1.0,-0.5778959118771496
72.27006663509614,81.27027027027027,,1.0,100.0,1.0,-0.5837801579559723
72.55978235312502,81.27027027027027,,1.0,100.0,1.0,-0.5897675826513723
72.84949807115386,81.27027027027027,,1.0,100.0,1.0,-0.5958603223040415
73.13921378918268,81.27027027027027,,1.0,100.0,1.0,-0.6020605668158213
73.42892950721154,81.27027027027027,,1.0,100.0,1.0,-0.6083705609317904
73.71864522524038,81.27027027027027,,1.0,100.0,1.0,-0.6147926055421402
74.00836094326922,81.27027027027027,,1.0,100.0,1.0,-0.621329059004489
74.29807666129807,81.27027027027027,,1.0,100.0,1.0,-0.6279823384870264
74.58779237932691,81.27027027027027,,1.0,100.0,1.0,-0.6347549213332312
74.87750809735577,81.27027027027027,,1.0,100.0,1.0,-0.6416493464485878
75.16722381538462,81.27027027027027,,1.0,100.0,1.0,-0.6486682157101015
75.45693953341345,81.27027027027027,,1.0,100.0,1.0,-0.655814195399012
75.7466552514423,81.27027027027027,,1.0,100.0,1.0,-0.6630900176575725
76.03637096947115,81.27027027027027,,1.0,100.0,1.0,-0.6704984819704991
76.32608668750001,81.27027027027027,,1.0,100.0,1.0,-0.6780424566717458
76.61580240552884,81.27027027027027,,1.0,100.0,1.0,-0.6857248804774237
76.9055181235577,81.27027027027027,,1.0,100.0,1.0,-0.693548764045431
77.19523384158653,81.27027027027027,,1.0,100.0,1.0,-0.7015171915628956
77.48494955961539,81.27027027027027,,1.0,100.0,1.0,-0.7096333223618214
77.77466527764422,81.27027027027027,,1.0,100.0,1.0,-0.717900392564042
78.06438099567308,81.27027027027027,,1.0,100.0,1.0,-0.7263217167562483
78.35409671370192,81.27027027027027,,1.0,100.0,1.0,-0.7349006896959137
78.64381243173077,81.27027027027027,,1.0,100.0,1.0,-0.7436407880489905
78.93352814975961,81.27027027027027,,1.0,100.0,1.0,-0.7525455721606195
79.22324386778845,81.27027027027027,,1.0,100.0,1.0,-0.7616186878591175
79.51295958581731,81.27027027027027,,1.0,100.0,1.0,-0.7708638682950184
79.80267530384614,81.27027027027027,,1.0,100.0,1.0,-0.780284935815543
80.09239102187499,81.27027027027027,,1.0,100.0,1.0,-0.789885803876038
80.38210673990385,81.27027027027027,,1.0,100.0,1.0,-0.7996704789889372
80.67182245793269,81.27027027027027,,1.0,100.0,1.0,-0.8096430627117628
80.96153817596152,81.27027027027027,,1.0,100.0,1.0,-0.8198077536751134
81.25125389399038,81.27027027027027,,1.0,100.0,1.0,-0.8301688496518682
81.54096961201923,81.27027027027027,,1.0,100.0,1.0,-0.8407307496686233
81.83068533004807,81.27027027027027,,1.0,100.0,1.0,-0.8514979561609105
82.12040104807691,81.27027027027027,,1.0,100.0,1.0,-0.8624750771731444
82.41011676610577,81.27027027027027,,1.0,100.0,1.0,-0.8736668286048782
82.6998324841346,81.27027027027027,,1.0,100.0,1.0,-0.8850780365043975
82.98954820216345,81.27027027027027,,1.0,100.0,1.0,-0.8967136394113483
83.2792639201923,81.27027027027027,,1.0,100.0,1.0,-0.9085786907496584
83.56897963822115,81.27027027027027,,1.0,100.0,1.0,-0.9206783612721952
83.85869535625,81.27027027027027,,1.0,100.0,1.0,-0.9330179415587492
84.14841107427884,81.27027027027027,,1.0,100.0,1.0,-0.945602844568739
84.43812679230768,81.27027027027027,,1.0,100.0,1.0,-0.9584386082505056
84.72784251033653,81.27027027027027,,1.0,100.0,1.0,-0.971530898208566
85.01755822836537,81.27027027027027,,1.0,100.0,1.0,-0.9848855104305844
1.0,83.94594594594595,,1.0,100.0,1.0,-0.3797522893188941
1.289715718028846,83.94594594594595,,1.0,100.0,1.0,-0.3740557490833945
1.5794314360576922,83.94594594594595,,1.0,100.0,1.0,-0.3684719002049531
1.8691471540865385,83.94594594594595,,1.0,100.0,1.0,-0.3630004060632922
2.1588628721153844,83.94594594594595,,1.0,100.0,1.0,-0.357640907199019
2.4485785901442307,83.94594594594595,,1.0,100.0,1.0,-0.3523930225008332
2.738294308173077,83.94594594594595,,1.0,100.0,1.0,-0.3472563502682651
3.028010026201923,83.94594594594595,,1.0,100.0,1.0,-0.3422304691555488
3.3177257442307693,83.94594594594595,,1.0,100.0,1.0,-0.3373149390025847
3.607441462259615,83.94594594594595,,1.0,100.0,1.0,-0.3325093015586293
3.897157180288461,83.94594594594595,,1.0,100.0,1.0,-0.3278130811044011
4.186872898317307,83.94594594594595,,1.0,100.0,1.0,-0.3232257849782288
4.476588616346154,83.94594594594595,,1.0,100.0,1.0,-0.3187469040118872
4.766304334375,83.94594594594595,,1.0,100.0,1.0,-0.3143759128814909
5.056020052403846,83.94594594594595,,1.0,100.0,1.0,-0.3101122703791122
5.345735770432693,83.94594594594595,,1.0,100.0,1.0,-0.3059554196103482
5.6354514884615385,83.94594594594595,,1.0,100.0,1.0,-0.3019047881233514
5.925167206490385,83.94594594594595,,1.0,100.0,1.0,-0.2979597879745393
6.21488292451923,83.94594594594595,,1.0,100.0,1.0,-0.2941198157362978
6.504598642548077,83.94594594594595,,1.0,100.0,1.0,-0.2903842524517685
6.794314360576923,83.94594594594595,,1.0,100.0,1.0,-0.286752463541965
7.084030078605768,83.94594594594595,,1.0,100.0,1.0,-0.2832237986702311
7.373745796634614,83.94594594594595,,1.0,100.0,1.0,-0.2797975915689143
7.663461514663462,83.94594594594595,,1.0,100.0,1.0,-0.2764731598333783
7.9531772326923065,83.94594594594595,,1.0,100.0,1.0,-0.2732498046880414
8.242892950721153,83.94594594594595,,1.0,100.0,1.0,-0.2701268107292105
8.53260866875,83.94594594594595,,1.0,100.0,1.0,-0.2671034456494055
8.822324386778845,83.94594594594595,,1.0,100.0,1.0,-0.2641789599477681
9.112040104807692,83.94594594594595,,1.0,100.0,1.0,-0.2613525866309645
9.401755822836538,83.94594594594595,,1.0,100.0,1.0,-0.2586235409090502
9.691471540865384,83.94594594594595,,1.0,100.0,1.0,-0.2559910198904611
9.98118725889423,83.94594594594595,,1.0,100.0,1.0,-0.2534542022803668
10.270902976923075,83.94594594594595,,1.0,100.0,1.0,-0.2510122480864079
10.560618694951922,83.94594594594595,,1.0,100.0,1.0,-0.2486642983357102
10.850334412980768,83.94594594594595,,1.0,100.0,1.0,-0.2464094748069495
11.140050131009614,83.94594594594595,,1.0,100.0,1.0,-0.2442468797811488
11.42976584903846,83.94594594594595,,1.0,100.0,1.0,-0.2421755958147152
11.719481567067307,83.94594594594595,,1.0,100.0,1.0,-0.2401946855380301
12.009197285096153,83.94594594594595,,1.0,100.0,1.0,-0.2383031914828117
12.298913003125,83.94594594594595,,1.0,100.0,1.0,-0.2365001359413253
12.588628721153844,83.94594594594595,,1.0,100.0,1.0,-0.2347845208602818
12.87834443918269,83.94594594594595,,1.0,100.0,1.0,-0.2331553277721273
13.168060157211537,83.94594594594595,,1.0,100.0,1.0,-0.2316115177663013
13.457775875240383,83.94594594594595,,1.0,100.0,1.0,-0.2301520315027101
13.747491593269228,83.94594594594595,,1.0,100.0,1.0,-0.2287757892697264
14.037207311298074,83.94594594594595,,1.0,100.0,1.0,-0.2274816910884822
14.32692302932692,83.94594594594595,,1.0,100.0,1.0,-0.2262686168654508
14.616638747355767,83.94594594594595,,1.0,100.0,1.0,-0.225135426594657
14.906354465384615,83.94594594594595,,1.0,100.0,1.0,-0.224080960611083
15.196070183413461,83.94594594594595,,1.0,100.0,1.0,-0.223104039896228
15.485785901442307,83.94594594594595,,1.0,100.0,1.0,-0.2222034664370035
15.775501619471152,83.94594594594595,,1.0,100.0,1.0,-0.2213780236383901
16.0652173375,83.94594594594595,,1.0,100.0,1.0,-0.2206264767906927
16.354933055528846,83.94594594594595,,1.0,100.0,1.0,-0.2199475735913882
