density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
16.64464877355769,83.94594594594595,,1.0,100.0,1.0,-0.2193400447218702
16.93436449158654,83.94594594594595,,1.0,100.0,1.0,-0.2188026044788592
17.224080209615384,83.94594594594595,,1.0,100.0,1.0,-0.2183339514600213
17.51379592764423,83.94594594594595,,1.0,100.0,1.0,-0.2179327693034082
17.803511645673076,83.94594594594595,,1.0,100.0,1.0,-0.2175977274797736
18.093227363701924,83.94594594594595,,1.0,100.0,1.0,-0.2173274821367719
18.38294308173077,83.94594594594595,,1.0,100.0,1.0,-0.2171206769938967
18.672658799759613,83.94594594594595,,1.0,100.0,1.0,-0.2169759442866616
18.96237451778846,83.94594594594595,,1.0,100.0,1.0,-0.2168919057583542
19.252090235817306,83.94594594594595,,1.0,100.0,1.0,-0.216867173697629
19.541805953846154,83.94594594594595,,1.0,100.0,1.0,-0.2169003520198759
19.831521671875,83.94594594594595,,1.0,100.0,1.0,-0.216990037390086
20.121237389903843,83.94594594594595,,1.0,100.0,1.0,-0.2171348203849794
20.41095310793269,83.94594594594595,,1.0,100.0,1.0,-0.2173332866916871
20.700668825961536,83.94594594594595,,1.0,100.0,1.0,-0.2175840183403397
20.99038454399038,83.94594594594595,,1.0,100.0,1.0,-0.2178855949677999
21.28010026201923,83.94594594594595,,1.0,100.0,1.0,-0.218236595109306
21.569815980048077,83.94594594594595,,1.0,100.0,1.0,-0.2186355975151363
21.85953169807692,83.94594594594595,,1.0,100.0,1.0,-0.2190811824888969
22.14924741610577,83.94594594594595,,1.0,100.0,1.0,-0.2195719332441524
22.438963134134614,83.94594594594595,,1.0,100.0,1.0,-0.2201064372759719
22.728678852163462,83.94594594594595,,1.0,100.0,1.0,-0.2206832877438216
23.018394570192307,83.94594594594595,,1.0,100.0,1.0,-0.221301084862281
23.308110288221158,83.94594594594595,,1.0,100.0,1.0,-0.2219584372959623
23.59782600625,83.94594594594595,,1.0,100.0,1.0,-0.2226539635549882
23.88754172427884,83.94594594594595,,1.0,100.0,1.0,-0.2233862933873006
24.17725744230769,83.94594594594595,,1.0,100.0,1.0,-0.2241540691642276
24.46697316033654,83.94594594594595,,1.0,100.0,1.0,-0.2249559472556104
24.75668887836538,83.94594594594595,,1.0,100.0,1.0,-0.2257905993908682
25.046404596394233,83.94594594594595,,1.0,100.0,1.0,-0.2266567140024533
25.336120314423074,83.94594594594595,,1.0,100.0,1.0,-0.227552997548172
25.62583603245192,83.94594594594595,,1.0,100.0,1.0,-0.2284781758089362
25.915551750480766,83.94594594594595,,1.0,100.0,1.0,-0.229430995158654
26.205267468509614,83.94594594594595,,1.0,100.0,1.0,-0.2304102238029691
26.494983186538455,83.94594594594595,,1.0,100.0,1.0,-0.2314146529837336
26.78469890456731,83.94594594594595,,1.0,100.0,1.0,-0.2324430981463454
27.074414622596148,83.94594594594595,,1.0,100.0,1.0,-0.2334944000669611
27.364130340624996,83.94594594594595,,1.0,100.0,1.0,-0.2345674259370593
27.65384605865384,83.94594594594595,,1.0,100.0,1.0,-0.2356610704026829
27.94356177668269,83.94594594594595,,1.0,100.0,1.0,-0.2367742565562279
28.233277494711533,83.94594594594595,,1.0,100.0,1.0,-0.2379059368784656
28.52299321274039,83.94594594594595,,1.0,100.0,1.0,-0.2390550941288944
28.812708930769226,83.94594594594595,,1.0,100.0,1.0,-0.2402207421826961
29.102424648798074,83.94594594594595,,1.0,100.0,1.0,-0.2414019268127085
29.392140366826922,83.94594594594595,,1.0,100.0,1.0,-0.2425977264150408
29.681856084855767,83.94594594594595,,1.0,100.0,1.0,-0.2438072526772077
29.97157180288462,83.94594594594595,,1.0,100.0,1.0,-0.2450296511878503
30.261287520913456,83.94594594594595,,1.0,100.0,1.0,-0.2462641019873068
30.551003238942304,83.94594594594595,,1.0,100.0,1.0,-0.2475098200584107
30.84071895697115,83.94594594594595,,1.0,100.0,1.0,-0.2487660557573797
31.130434674999997,83.94594594594595,,1.0,100.0,1.0,-0.2500320951844255
31.420150393028845,83.94594594594595,,1.0,100.0,1.0,-0.2513072604943752
31.709866111057696,83.94594594594595,,1.0,100.0,1.0,-0.2525909101473111
31.999581829086537,83.94594594594595,,1.0,100.0,1.0,-0.2538824390998766
32.28929754711538,83.94594594594595,,1.0,100.0,1.0,-0.2551812789377126
32.579013265144226,83.94594594594595,,1.0,100.0,1.0,-0.2564868979498166
32.86872898317308,83.94594594594595,,1.0,100.0,1.0,-0.2577988011457369
33.15844470120192,83.94594594594595,,1.0,100.0,1.0,-0.2591165302167212
33.44816041923077,83.94594594594595,,1.0,100.0,1.0,-0.260439663441954
33.73787613725961,83.94594594594595,,1.0,100.0,1.0,-0.2617678155412227
34.02759185528846,83.94594594594595,,1.0,100.0,1.0,-0.2631006374756245
34.31730757331731,83.94594594594595,,1.0,100.0,1.0,-0.2644378161976228
34.60702329134615,83.94594594594595,,1.0,100.0,1.0,-0.2657790743524062
34.896739009375,83.94594594594595,,1.0,100.0,1.0,-0.2671241699320703
35.18645472740385,83.94594594594595,,1.0,100.0,1.0,-0.2684728958847527
35.476170445432686,83.94594594594595,,1.0,100.0,1.0,-0.2698250796804339
35.76588616346154,83.94594594594595,,1.0,100.0,1.0,-0.2711805828355255
36.05560188149038,83.94594594594595,,1.0,100.0,1.0,-0.2725393003983819
36.34531759951923,83.94594594594595,,1.0,100.0,1.0,-0.2739011603976757
36.63503331754807,83.94594594594595,,1.0,100.0,1.0,-0.2752661232561181
36.92474903557693,83.94594594594595,,1.0,100.0,1.0,-0.2766341811714355
37.21446475360577,83.94594594594595,,1.0,100.0,1.0,-0.278005357467139
37.50418047163461,83.94594594594595,,1.0,100.0,1.0,-0.2793797059151981
37.79389618966346,83.94594594594595,,1.0,100.0,1.0,-0.2807573100330626
38.08361190769231,83.94594594594595,,1.0,100.0,1.0,-0.2821382823572321
38.37332762572115,83.94594594594595,,1.0,100.0,1.0,-0.283522763695901
38.66304334375,83.94594594594595,,1.0,100.0,1.0,-0.2849109223627841
38.95275906177885,83.94594594594595,,1.0,100.0,1.0,-0.2863029533947173
39.24247477980769,83.94594594594595,,1.0,100.0,1.0,-0.2876990777551285
39.53219049783654,83.94594594594595,,1.0,100.0,1.0,-0.2890995415258516
39.82190621586538,83.94594594594595,,1.0,100.0,1.0,-0.2905046150895295
40.111621933894234,83.94594594594595,,1.0,100.0,1.0,-0.2919145923047146
40.40133765192307,83.94594594594595,,1.0,100.0,1.0,-0.293329789676193
40.69105336995192,83.94594594594595,,1.0,100.0,1.0,-0.2947505455223255
40.98076908798076,83.94594594594595,,1.0,100.0,1.0,-0.296177219141814
41.27048480600961,83.94594594594595,,1.0,100.0,1.0,-0.2976101899818258
41.56020052403846,83.94594594594595,,1.0,100.0,1.0,-0.299049856809506
41.8499162420673,83.94594594594595,,1.0,100.0,1.0,-0.3004966368887531
42.13963196009615,83.94594594594595,,1.0,100.0,1.0,-0.3019509651642944
42.429347678125,83.94594594594595,,1.0,100.0,1.0,-0.3034132934545757
42.71906339615384,83.94594594594595,,1.0,100.0,1.0,-0.3048840896554803
43.00877911418269,83.94594594594595,,1.0,100.0,1.0,-0.3063638369562618
43.29849483221154,83.94594594594595,,1.0,100.0,1.0,-0.3078530330693594
43.58821055024038,83.94594594594595,,1.0,100.0,1.0,-0.3093521894755864
43.87792626826923,83.94594594594595,,1.0,100.0,1.0,-0.3108618306859209
44.16764198629807,83.94594594594595,,1.0,100.0,1.0,-0.3123824935214111
44.457357704326924,83.94594594594595,,1.0,100.0,1.0,-0.3139147264121774
44.74707342235577,83.94594594594595,,1.0,100.0,1.0,-0.3154590887168574
45.03678914038461,83.94594594594595,,1.0,100.0,1.0,-0.3170161500633087
45.32650485841346,83.94594594594595,,1.0,100.0,1.0,-0.318586489711708
45.61622057644231,83.94594594594595,,1.0,100.0,1.0,-0.3201706959408824
45.905936294471154,83.94594594594595,,1.0,100.0,1.0,-0.3217693654586253
46.1956520125,83.94594594594595,,1.0,100.0,1.0,-0.3233831028367047
46.485367730528836,83.94594594594595,,1.0,100.0,1.0,-0.3250125199714506
46.775083448557695,83.94594594594595,,1.0,100.0,1.0,-0.3266582355701084
47.06479916658654,83.94594594594595,,1.0,100.0,1.0,-0.3283208746639066
47.35451488461538,83.94594594594595,,1.0,100.0,1.0,-0.3300010681479742
47.644230602644235,83.94594594594595,,1.0,100.0,1.0,-0.3316994523486313
47.93394632067308,83.94594594594595,,1.0,100.0,1.0,-0.3334166686185337
48.22366203870192,83.94594594594595,,1.0,100.0,1.0,-0.335153362959586
48.51337775673076,83.94594594594595,,1.0,100.0,1.0,-0.3369101856742248
48.80309347475962,83.94594594594595,,1.0,100.0,1.0,-0.3386877910451242
49.092809192788465,83.94594594594595,,1.0,100.0,1.0,-0.3404868370433285
49.38252491081732,83.94594594594595,,1.0,100.0,1.0,-0.3423079850650937
49.67224062884614,83.94594594594595,,1.0,100.0,1.0,-0.3441518996974289
49.96195634687499,83.94594594594595,,1.0,100.0,1.0,-0.3460192485121336
50.25167206490384,83.94594594594595,,1.0,100.0,1.0,-0.3479107018887213
50.54138778293269,83.94594594594595,,1.0,100.0,1.0,-0.3498269328657251
50.83110350096153,83.94594594594595,,1.0,100.0,1.0,-0.3517686170205029
51.120819218990384,83.94594594594595,,1.0,100.0,1.0,-0.3537364323773793
51.41053493701923,83.94594594594595,,1.0,100.0,1.0,-0.3557310593439078
51.70025065504807,83.94594594594595,,1.0,100.0,1.0,-0.3577531806750853
51.98996637307691,83.94594594594595,,1.0,100.0,1.0,-0.3598034814652106
52.27968209110577,83.94594594594595,,1.0,100.0,1.0,-0.3618826491673036
52.569397809134614,83.94594594594595,,1.0,100.0,1.0,-0.363991373639521
52.859113527163466,83.94594594594595,,1.0,100.0,1.0,-0.3661303472186318
53.148829245192296,83.94594594594595,,1.0,100.0,1.0,-0.3683002648198125
53.438544963221155,83.94594594594595,,1.0,100.0,1.0,-0.3705018240628143
53.72826068124999,83.94594594594595,,1.0,100.0,1.0,-0.3727357254238401
54.01797639927885,83.94594594594595,,1.0,100.0,1.0,-0.3750026724128236
54.30769211730768,83.94594594594595,,1.0,100.0,1.0,-0.3773033717759554
54.59740783533653,83.94594594594595,,1.0,100.0,1.0,-0.3796385337225976
54.88712355336538,83.94594594594595,,1.0,100.0,1.0,-0.382008872176627
55.176839271394236,83.94594594594595,,1.0,100.0,1.0,-0.3844151050514286
55.46655498942307,83.94594594594595,,1.0,100.0,1.0,-0.3868579545483946
55.75627070745192,83.94594594594595,,1.0,100.0,1.0,-0.3893381474781621
56.04598642548078,83.94594594594595,,1.0,100.0,1.0,-0.3918564156045931
56.33570214350961,83.94594594594595,,1.0,100.0,1.0,-0.3944134960104851
56.62541786153845,83.94594594594595,,1.0,100.0,1.0,-0.3970101314851476
56.9151335795673,83.94594594594595,,1.0,100.0,1.0,-0.3996470709329333
57.20484929759615,83.94594594594595,,1.0,100.0,1.0,-0.4023250698025586
57.49456501562499,83.94594594594595,,1.0,100.0,1.0,-0.4050448905365947
57.784280733653844,83.94594594594595,,1.0,100.0,1.0,-0.4078073030409066
58.07399645168269,83.94594594594595,,1.0,100.0,1.0,-0.4106130851733742
58.36371216971153,83.94594594594595,,1.0,100.0,1.0,-0.4134630232515609
58.65342788774037,83.94594594594595,,1.0,100.0,1.0,-0.4163579125790392
58.94314360576924,83.94594594594595,,1.0,100.0,1.0,-0.4192985579897653
59.23285932379808,83.94594594594595,,1.0,100.0,1.0,-0.4222857744101636
59.52257504182691,83.94594594594595,,1.0,100.0,1.0,-0.4253203874387472
59.812290759855756,83.94594594594595,,1.0,100.0,1.0,-0.428403233942465
60.10200647788461,83.94594594594595,,1.0,100.0,1.0,-0.4315351626699327
60.39172219591345,83.94594594594595,,1.0,100.0,1.0,-0.434717034880784
60.6814379139423,83.94594594594595,,1.0,100.0,1.0,-0.4379497249910157
60.97115363197115,83.94594594594595,,1.0,100.0,1.0,-0.4412341212340068
61.26086934999999,83.94594594594595,,1.0,100.0,1.0,-0.4445711263368084
61.55058506802884,83.94594594594595,,1.0,100.0,1.0,-0.4479616582115521
61.84030078605769,83.94594594594595,,1.0,100.0,1.0,-0.4514066506616306
62.130016504086534,83.94594594594595,,1.0,100.0,1.0,-0.4549070541023732
62.41973222211538,83.94594594594595,,1.0,100.0,1.0,-0.4584638362960991
62.70944794014423,83.94594594594595,,1.0,100.0,1.0,-0.4620779831011897
62.999163658173075,83.94594594594595,,1.0,100.0,1.0,-0.4657504992351404
63.288879376201905,83.94594594594595,,1.0,100.0,1.0,-0.4694824090513194
63.578595094230764,83.94594594594595,,1.0,100.0,1.0,-0.4732747573291985
63.868310812259615,83.94594594594595,,1.0,100.0,1.0,-0.4771286100781423
64.15802653028845,83.94594594594595,,1.0,100.0,1.0,-0.4810450553544833
64.4477422483173,83.94594594594595,,1.0,100.0,1.0,-0.485025204091675
64.73745796634616,83.94594594594595,,1.0,100.0,1.0,-0.4890701909437127
65.027173684375,83.94594594594595,,1.0,100.0,1.0,-0.4931811751416004
65.31688940240385,83.94594594594595,,1.0,100.0,1.0,-0.4973593413627496
65.60660512043269,83.94594594594595,,1.0,100.0,1.0,-0.5016059006134919
65.89632083846153,83.94594594594595,,1.0,100.0,1.0,-0.5059220911244162
66.18603655649038,83.94594594594595,,1.0,100.0,1.0,-0.510309179258991
66.47575227451922,83.94594594594595,,1.0,100.0,1.0,-0.5147684604348899
66.76546799254808,83.94594594594595,,1.0,100.0,1.0,-0.5193012600586181
67.05518371057693,83.94594594594595,,1.0,100.0,1.0,-0.523908934473347
67.34489942860577,83.94594594594595,,1.0,100.0,1.0,-0.5285928719197974
67.63461514663462,83.94594594594595,,1.0,100.0,1.0,-0.5333544935106991
67.92433086466346,83.94594594594595,,1.0,100.0,1.0,-0.5381952542185989
68.2140465826923,83.94594594594595,,1.0,100.0,1.0,-0.5431166438774204
68.50376230072115,83.94594594594595,,1.0,100.0,1.0,-0.5481201881977803
68.79347801875001,83.94594594594595,,1.0,100.0,1.0,-0.5532074497963174
69.08319373677885,83.94594594594595,,1.0,100.0,1.0,-0.5583800292391983
69.3729094548077,83.94594594594595,,1.0,100.0,1.0,-0.5636395661001279
69.66262517283654,83.94594594594595,,1.0,100.0,1.0,-0.5689877400329313
69.95234089086537,83.94594594594595,,1.0,100.0,1.0,-0.5744262718591547
70.24205660889423,83.94594594594595,,1.0,100.0,1.0,-0.5799569246707952
70.53177232692308,83.94594594594595,,1.0,100.0,1.0,-0.5855815049486772
70.82148804495192,83.94594594594595,,1.0,100.0,1.0,-0.5913018636964905
71.11120376298076,83.94594594594595,,1.0,100.0,1.0,-0.597119897591115
71.40091948100961,83.94594594594595,,1.0,100.0,1.0,-0.6030375501494258
71.69063519903845,83.94594594594595,,1.0,100.0,1.0,-0.6090568129120639
71.9803509170673,83.94594594594595,,1.0,100.0,1.0,-0.6151797266442964
72.27006663509614,83.94594594594595,,1.0,100.0,1.0,-0.6214083825548636
72.55978235312502,83.94594594594595,,1.0,100.0,1.0,-0.6277449235327945
72.84949807115386,83.94594594594595,,1.0,100.0,1.0,-0.634191545402795
73.13921378918268,83.94594594594595,,1.0,100.0,1.0,-0.6407504981997697
73.42892950721154,83.94594594594595,,1.0,100.0,1.0,-0.6474240874628789
73.71864522524038,83.94594594594595,,1.0,100.0,1.0,-0.6542146755495979
74.00836094326922,83.94594594594595,,1.0,100.0,1.0,-0.6611246829704924
74.29807666129807,83.94594594594595,,1.0,100.0,1.0,-0.668156589744986
74.58779237932691,83.94594594594595,,1.0,100.0,1.0,-0.675312936778879
74.87750809735577,83.94594594594595,,1.0,100.0,1.0,-0.6825963272643362
75.16722381538462,83.94594594594595,,1.0,100.0,1.0,-0.6900094281025108
75.45693953341345,83.94594594594595,,1.0,100.0,1.0,-0.6975549713499718
75.7466552514423,83.94594594594595,,1.0,100.0,1.0,-0.7052357556891071
76.03637096947115,83.94594594594595,,1.0,100.0,1.0,-0.7130546479236847
76.32608668750001,83.94594594594595,,1.0,100.0,1.0,-0.7210145844997206
76.61580240552884,83.94594594594595,,1.0,100.0,1.0,-0.7291185730528316
76.9055181235577,83.94594594594595,,1.0,100.0,1.0,-0.73736969398254
77.19523384158653,83.94594594594595,,1.0,100.0,1.0,-0.7457711020544868
77.48494955961539,83.94594594594595,,1.0,100.0,1.0,-0.7543260280311477
77.77466527764422,83.94594594594595,,1.0,100.0,1.0,-0.7630377803320809
78.06438099567308,83.94594594594595,,1.0,100.0,1.0,-0.7719097467243973
78.35409671370192,83.94594594594595,,1.0,100.0,1.0,-0.780945396044301
78.64381243173077,83.94594594594595,,1.0,100.0,1.0,-0.790148279950798
78.93352814975961,83.94594594594595,,1.0,100.0,1.0,-0.799522034712257
79.22324386778845,83.94594594594595,,1.0,100.0,1.0,-0.8090703830269014
79.51295958581731,83.94594594594595,,1.0,100.0,1.0,-0.8187971358781199
79.80267530384614,83.94594594594595,,1.0,100.0,1.0,-0.8287061944257913
80.09239102187499,83.94594594594595,,1.0,100.0,1.0,-0.8388015519343095
80.38210673990385,83.94594594594595,,1.0,100.0,1.0,-0.8490872957388237
80.67182245793269,83.94594594594595,,1.0,100.0,1.0,-0.8595676092503088
80.96153817596152,83.94594594594595,,1.0,100.0,1.0,-0.8702467740010437
81.25125389399038,83.94594594594595,,1.0,100.0,1.0,-0.8811291717311787
81.54096961201923,83.94594594594595,,1.0,100.0,1.0,-0.8922192865181987
81.83068533004807,83.94594594594595,,1.0,100.0,1.0,-0.9035217069497616
82.12040104807691,83.94594594594595,,1.0,100.0,1.0,-0.9150411283419626
82.41011676610577,83.94594594594595,,1.0,100.0,1.0,-0.926782355003517
82.6998324841346,83.94594594594595,,1.0,100.0,1.0,-0.9387503025479528
82.98954820216345,83.94594594594595,,1.0,100.0,1.0,-0.950950000254734
83.2792639201923,83.94594594594595,,1.0,100.0,1.0,-0.9633865934806448
83.56897963822115,83.94594594594595,,1.0,100.0,1.0,-0.9760653461233224
83.85869535625,83.94594594594595,,1.0,100.0,1.0,-0.988991643138199
1.0,86.62162162162163,,1.0,100.0,1.0,-0.3890257372115565
1.289715718028846,86.62162162162163,,1.0,100.0,1.0,-0.3834145179283035
1.5794314360576922,86.62162162162163,,1.0,100.0,1.0,-0.3779142812730344
1.8691471540865385,86.62162162162163,,1.0,100.0,1.0,-0.3725247817007468
2.1588628721153844,86.62162162162163,,1.0,100.0,1.0,-0.3672457468542465
2.4485785901442307,86.62162162162163,,1.0,100.0,1.0,-0.3620768788705025
2.738294308173077,86.62162162162163,,1.0,100.0,1.0,-0.357017855561425
3.028010026201923,86.62162162162163,,1.0,100.0,1.0,-0.3520683314746927
3.3177257442307693,86.62162162162163,,1.0,100.0,1.0,-0.3472279388404471
3.607441462259615,86.62162162162163,,1.0,100.0,1.0,-0.3424962884096301
3.897157180288461,86.62162162162163,,1.0,100.0,1.0,-0.3378729701894358
4.186872898317307,86.62162162162163,,1.0,100.0,1.0,-0.3333575540816665
4.476588616346154,86.62162162162163,,1.0,100.0,1.0,-0.3289495904293501
4.766304334375,86.62162162162163,,1.0,100.0,1.0,-0.324648610477257
5.056020052403846,86.62162162162163,,1.0,100.0,1.0,-0.3204541267515922
5.345735770432693,86.62162162162163,,1.0,100.0,1.0,-0.3163656333643936
5.6354514884615385,86.62162162162163,,1.0,100.0,1.0,-0.3123826062478239
5.925167206490385,86.62162162162163,,1.0,100.0,1.0,-0.3085045033236641
6.21488292451923,86.62162162162163,,1.0,100.0,1.0,-0.3047307646132529
6.504598642548077,86.62162162162163,,1.0,100.0,1.0,-0.3010608122929227
6.794314360576923,86.62162162162163,,1.0,100.0,1.0,-0.297494050700109
7.084030078605768,86.62162162162163,,1.0,100.0,1.0,-0.2940298662950316
7.373745796634614,86.62162162162163,,1.0,100.0,1.0,-0.2906676275829871
7.663461514663462,86.62162162162163,,1.0,100.0,1.0,-0.2874066850020727
7.9531772326923065,86.62162162162163,,1.0,100.0,1.0,-0.2842463707810871
8.242892950721153,86.62162162162163,,1.0,100.0,1.0,-0.2811859987724223
8.53260866875,86.62162162162163,,1.0,100.0,1.0,-0.27822486426448
8.822324386778845,86.62162162162163,,1.0,100.0,1.0,-0.2753622437781572
9.112040104807692,86.62162162162163,,1.0,100.0,1.0,-0.2725973948518616
9.401755822836538,86.62162162162163,,1.0,100.0,1.0,-0.2699295558194083
9.691471540865384,86.62162162162163,,1.0,100.0,1.0,-0.2673579455849444
9.98118725889423,86.62162162162163,,1.0,100.0,1.0,-0.2648817633991376
10.270902976923075,86.62162162162163,,1.0,100.0,1.0,-0.2625001886405691
10.560618694951922,86.62162162162163,,1.0,100.0,1.0,-0.2602123806061666
10.850334412980768,86.62162162162163,,1.0,100.0,1.0,-0.258017478314564
11.140050131009614,86.62162162162163,,1.0,100.0,1.0,-0.2559146003258807
11.42976584903846,86.62162162162163,,1.0,100.0,1.0,-0.2539028445814771
11.719481567067307,86.62162162162163,,1.0,100.0,1.0,-0.2519812882669809
12.009197285096153,86.62162162162163,,1.0,100.0,1.0,-0.2501489877018157
12.298913003125,86.62162162162163,,1.0,100.0,1.0,-0.2484049782582214
12.588628721153844,86.62162162162163,,1.0,100.0,1.0,-0.2467482743126544
12.87834443918269,86.62162162162163,,1.0,100.0,1.0,-0.2451778692322413
13.168060157211537,86.62162162162163,,1.0,100.0,1.0,-0.2436927353988669
13.457775875240383,86.62162162162163,,1.0,100.0,1.0,-0.2422918242731377
13.747491593269228,86.62162162162163,,1.0,100.0,1.0,-0.2409740665005667
14.037207311298074,86.62162162162163,,1.0,100.0,1.0,-0.2397383720616732
14.32692302932692,86.62162162162163,,1.0,100.0,1.0,-0.2385836304680978
14.616638747355767,86.62162162162163,,1.0,100.0,1.0,-0.2375087110060315
14.906354465384615,86.62162162162163,,1.0,100.0,1.0,-0.2365124630285595
15.196070183413461,86.62162162162163,,1.0,100.0,1.0,-0.2355937162979097
15.485785901442307,86.62162162162163,,1.0,100.0,1.0,-0.234751281378729
15.775501619471152,86.62162162162163,,1.0,100.0,1.0,-0.2339839500830247
16.0652173375,86.62162162162163,,1.0,100.0,1.0,-0.2332904959674245
16.354933055528846,86.62162162162163,,1.0,100.0,1.0,-0.2326696748829506
16.64464877355769,86.62162162162163,,1.0,100.0,1.0,-0.2321202255775231
16.93436449158654,86.62162162162163,,1.0,100.0,1.0,-0.2316408703511137
17.224080209615384,86.62162162162163,,1.0,100.0,1.0,-0.231230315763112
17.51379592764423,86.62162162162163,,1.0,100.0,1.0,-0.2308872533914512
17.803511645673076,86.62162162162163,,1.0,100.0,1.0,-0.2306103606427854
18.093227363701924,86.62162162162163,,1.0,100.0,1.0,-0.2303983016126315
18.38294308173077,86.62162162162163,,1.0,100.0,1.0,-0.2302497279945271
18.672658799759613,86.62162162162163,,1.0,100.0,1.0,-0.2301632800365442
18.96237451778846,86.62162162162163,,1.0,100.0,1.0,-0.2301375875438558
19.252090235817306,86.62162162162163,,1.0,100.0,1.0,-0.2301712709254919
19.541805953846154,86.62162162162163,,1.0,100.0,1.0,-0.2302629422832762
19.831521671875,86.62162162162163,,1.0,100.0,1.0,-0.2304112065408654
20.121237389903843,86.62162162162163,,1.0,100.0,1.0,-0.2306146626106732
20.41095310793269,86.62162162162163,,1.0,100.0,1.0,-0.2308719045960084
20.700668825961536,86.62162162162163,,1.0,100.0,1.0,-0.2311815230259528
20.99038454399038,86.62162162162163,,1.0,100.0,1.0,-0.2315421061201657
21.28010026201923,86.62162162162163,,1.0,100.0,1.0,-0.2319522410806675
21.569815980048077,86.62162162162163,,1.0,100.0,1.0,-0.2324105154076344
21.85953169807692,86.62162162162163,,1.0,100.0,1.0,-0.232915518235871
22.14924741610577,86.62162162162163,,1.0,100.0,1.0,-0.2334658416890194
22.438963134134614,86.62162162162163,,1.0,100.0,1.0,-0.2340600822478468
22.728678852163462,86.62162162162163,,1.0,100.0,1.0,-0.2346968421293629
23.018394570192307,86.62162162162163,,1.0,100.0,1.0,-0.2353747306732415
23.308110288221158,86.62162162162163,,1.0,100.0,1.0,-0.2360923657320723
23.59782600625,86.62162162162163,,1.0,100.0,1.0,-0.2368483750617752
23.88754172427884,86.62162162162163,,1.0,100.0,1.0,-0.2376413977087086
24.17725744230769,86.62162162162163,,1.0,100.0,1.0,-0.2384700853898781
24.46697316033654,86.62162162162163,,1.0,100.0,1.0,-0.2393331038625955
24.75668887836538,86.62162162162163,,1.0,100.0,1.0,-0.2402291342801722
25.046404596394233,86.62162162162163,,1.0,100.0,1.0,-0.2411568745301059
25.336120314423074,86.62162162162163,,1.0,100.0,1.0,-0.2421150405512764
25.62583603245192,86.62162162162163,,1.0,100.0,1.0,-0.2431023676269189
25.915551750480766,86.62162162162163,,1.0,100.0,1.0,-0.2441176116499641
26.205267468509614,86.62162162162163,,1.0,100.0,1.0,-0.2451595503576791
26.494983186538455,86.62162162162163,,1.0,100.0,1.0,-0.2462269845325025
26.78469890456731,86.62162162162163,,1.0,100.0,1.0,-0.2473187391661707
27.074414622596148,86.62162162162163,,1.0,100.0,1.0,-0.248433664584354
27.364130340624996,86.62162162162163,,1.0,100.0,1.0,-0.2495706375291423
27.65384605865384,86.62162162162163,,1.0,100.0,1.0,-0.2507285621968927
27.94356177668269,86.62162162162163,,1.0,100.0,1.0,-0.2519063712292436
28.233277494711533,86.62162162162163,,1.0,100.0,1.0,-0.2531030266549352
28.52299321274039,86.62162162162163,,1.0,100.0,1.0,-0.2543175207807837
28.812708930769226,86.62162162162163,,1.0,100.0,1.0,-0.2555488770298166
29.102424648798074,86.62162162162163,,1.0,100.0,1.0,-0.2567961507251241
29.392140366826922,86.62162162162163,,1.0,100.0,1.0,-0.2580584298180366
29.681856084855767,86.62162162162163,,1.0,100.0,1.0,-0.2593348355594705
29.97157180288462,86.62162162162163,,1.0,100.0,1.0,-0.2606245231134602
30.261287520913456,86.62162162162163,,1.0,100.0,1.0,-0.2619266821121709
30.551003238942304,86.62162162162163,,1.0,100.0,1.0,-0.263240537151735
30.84071895697115,86.62162162162163,,1.0,100.0,1.0,-0.2645653482286738
31.130434674999997,86.62162162162163,,1.0,100.0,1.0,-0.2659004111166444
31.420150393028845,86.62162162162163,,1.0,100.0,1.0,-0.2672450576835227
31.709866111057696,86.62162162162163,,1.0,100.0,1.0,-0.268598656149064
31.999581829086537,86.62162162162163,,1.0,100.0,1.0,-0.2699606112836163
32.28929754711538,86.62162162162163,,1.0,100.0,1.0,-0.2713303645481988
32.579013265144226,86.62162162162163,,1.0,100.0,1.0,-0.2727073941769238
32.86872898317308,86.62162162162163,,1.0,100.0,1.0,-0.2740912152024936
