density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
33.15844470120192,86.62162162162163,,1.0,100.0,1.0,-0.2754813794257923
33.44816041923077,86.62162162162163,,1.0,100.0,1.0,-0.2768774753308938
33.73787613725961,86.62162162162163,,1.0,100.0,1.0,-0.2782791279465504
34.02759185528846,86.62162162162163,,1.0,100.0,1.0,-0.2796859986557723
34.31730757331731,86.62162162162163,,1.0,100.0,1.0,-0.281097784955062
34.60702329134615,86.62162162162163,,1.0,100.0,1.0,-0.2825142201647104
34.896739009375,86.62162162162163,,1.0,100.0,1.0,-0.2839350730922183
35.18645472740385,86.62162162162163,,1.0,100.0,1.0,-0.285360147650448
35.476170445432686,86.62162162162163,,1.0,100.0,1.0,-0.2867892824325944
35.76588616346154,86.62162162162163,,1.0,100.0,1.0,-0.2882223502457753
36.05560188149038,86.62162162162163,,1.0,100.0,1.0,-0.2896592576055365
36.34531759951923,86.62162162162163,,1.0,100.0,1.0,-0.291099944193216
36.63503331754807,86.62162162162163,,1.0,100.0,1.0,-0.2925443822784591
36.92474903557693,86.62162162162163,,1.0,100.0,1.0,-0.2939925761089633
37.21446475360577,86.62162162162163,,1.0,100.0,1.0,-0.2954445612699355
37.50418047163461,86.62162162162163,,1.0,100.0,1.0,-0.296900404015249
37.79389618966346,86.62162162162163,,1.0,100.0,1.0,-0.2983602005729123
38.08361190769231,86.62162162162163,,1.0,100.0,1.0,-0.2998240764269354
38.37332762572115,86.62162162162163,,1.0,100.0,1.0,-0.3012921855780611
38.66304334375,86.62162162162163,,1.0,100.0,1.0,-0.302764709785672
38.95275906177885,86.62162162162163,,1.0,100.0,1.0,-0.3042418577931042
39.24247477980769,86.62162162162163,,1.0,100.0,1.0,-0.305723864538864
39.53219049783654,86.62162162162163,,1.0,100.0,1.0,-0.3072109903558676
39.82190621586538,86.62162162162163,,1.0,100.0,1.0,-0.308703520161121
40.111621933894234,86.62162162162163,,1.0,100.0,1.0,-0.31020176263789
40.40133765192307,86.62162162162163,,1.0,100.0,1.0,-0.3117060494128345
40.69105336995192,86.62162162162163,,1.0,100.0,1.0,-0.3132167342299493
40.98076908798076,86.62162162162163,,1.0,100.0,1.0,-0.3147341921237204
41.27048480600961,86.62162162162163,,1.0,100.0,1.0,-0.3162588185932463
41.56020052403846,86.62162162162163,,1.0,100.0,1.0,-0.3177910287796383
41.8499162420673,86.62162162162163,,1.0,100.0,1.0,-0.3193312566482456
42.13963196009615,86.62162162162163,,1.0,100.0,1.0,-0.3208799541780159
42.429347678125,86.62162162162163,,1.0,100.0,1.0,-0.3224375905592117
42.71906339615384,86.62162162162163,,1.0,100.0,1.0,-0.3240046514018124
43.00877911418269,86.62162162162163,,1.0,100.0,1.0,-0.32558163795565
43.29849483221154,86.62162162162163,,1.0,100.0,1.0,-0.3271690663442107
43.58821055024038,86.62162162162163,,1.0,100.0,1.0,-0.3287674668134628
43.87792626826923,86.62162162162163,,1.0,100.0,1.0,-0.3303773829969321
44.16764198629807,86.62162162162163,,1.0,100.0,1.0,-0.3319993711985761
44.457357704326924,86.62162162162163,,1.0,100.0,1.0,-0.3336339996944961
44.74707342235577,86.62162162162163,,1.0,100.0,1.0,-0.335281848054667
45.03678914038461,86.62162162162163,,1.0,100.0,1.0,-0.3369435064857794
45.32650485841346,86.62162162162163,,1.0,100.0,1.0,-0.33861957519604
45.61622057644231,86.62162162162163,,1.0,100.0,1.0,-0.3403106637829991
45.905936294471154,86.62162162162163,,1.0,100.0,1.0,-0.3420173906450831
46.1956520125,86.62162162162163,,1.0,100.0,1.0,-0.3437403824175911
46.485367730528836,86.62162162162163,,1.0,100.0,1.0,-0.3454802734339549
46.775083448557695,86.62162162162163,,1.0,100.0,1.0,-0.3472377052126656
47.06479916658654,86.62162162162163,,1.0,100.0,1.0,-0.3490133259705581
47.35451488461538,86.62162162162163,,1.0,100.0,1.0,-0.3508077901628811
47.644230602644235,86.62162162162163,,1.0,100.0,1.0,-0.3526217580505398
47.93394632067308,86.62162162162163,,1.0,100.0,1.0,-0.3544558952948907
48.22366203870192,86.62162162162163,,1.0,100.0,1.0,-0.3563108725803973
48.51337775673076,86.62162162162163,,1.0,100.0,1.0,-0.3581873652654231
48.80309347475962,86.62162162162163,,1.0,100.0,1.0,-0.3600860530611147
49.092809192788465,86.62162162162163,,1.0,100.0,1.0,-0.3620076197390388
49.38252491081732,86.62162162162163,,1.0,100.0,1.0,-0.3639527528670837
49.67224062884614,86.62162162162163,,1.0,100.0,1.0,-0.3659221435740687
49.96195634687499,86.62162162162163,,1.0,100.0,1.0,-0.3679164863429135
50.25167206490384,86.62162162162163,,1.0,100.0,1.0,-0.3699364788324528
50.54138778293269,86.62162162162163,,1.0,100.0,1.0,-0.3719828217277116
50.83110350096153,86.62162162162163,,1.0,100.0,1.0,-0.3740562186186278
51.120819218990384,86.62162162162163,,1.0,100.0,1.0,-0.3761573759069495
51.41053493701923,86.62162162162163,,1.0,100.0,1.0,-0.3782870027414806
51.70025065504807,86.62162162162163,,1.0,100.0,1.0,-0.3804458109810003
51.98996637307691,86.62162162162163,,1.0,100.0,1.0,-0.3826345151850547
52.27968209110577,86.62162162162163,,1.0,100.0,1.0,-0.3848538326320639
52.569397809134614,86.62162162162163,,1.0,100.0,1.0,-0.3871044833647339
52.859113527163466,86.62162162162163,,1.0,100.0,1.0,-0.3893871902622182
53.148829245192296,86.62162162162163,,1.0,100.0,1.0,-0.3917026791389469
53.438544963221155,86.62162162162163,,1.0,100.0,1.0,-0.3940516788694839
53.72826068124999,86.62162162162163,,1.0,100.0,1.0,-0.3964349215395411
54.01797639927885,86.62162162162163,,1.0,100.0,1.0,-0.3988531426221442
54.30769211730768,86.62162162162163,,1.0,100.0,1.0,-0.4013070811790917
54.59740783533653,86.62162162162163,,1.0,100.0,1.0,-0.4037974800870607
54.88712355336538,86.62162162162163,,1.0,100.0,1.0,-0.4063250862880343
55.176839271394236,86.62162162162163,,1.0,100.0,1.0,-0.4088906510634873
55.46655498942307,86.62162162162163,,1.0,100.0,1.0,-0.4114949303320935
55.75627070745192,86.62162162162163,,1.0,100.0,1.0,-0.4141386849704336
56.04598642548078,86.62162162162163,,1.0,100.0,1.0,-0.4168226811562658
56.33570214350961,86.62162162162163,,1.0,100.0,1.0,-0.41954769073385
56.62541786153845,86.62162162162163,,1.0,100.0,1.0,-0.4223144916010733
56.9151335795673,86.62162162162163,,1.0,100.0,1.0,-0.4251238681177757
57.20484929759615,86.62162162162163,,1.0,100.0,1.0,-0.427976611534804
57.49456501562499,86.62162162162163,,1.0,100.0,1.0,-0.4308735204435618
57.784280733653844,86.62162162162163,,1.0,100.0,1.0,-0.4338154012454592
58.07399645168269,86.62162162162163,,1.0,100.0,1.0,-0.436803068640833
58.36371216971153,86.62162162162163,,1.0,100.0,1.0,-0.4398373461369934
58.65342788774037,86.62162162162163,,1.0,100.0,1.0,-0.4429190665750036
58.94314360576924,86.62162162162163,,1.0,100.0,1.0,-0.44604907267477
59.23285932379808,86.62162162162163,,1.0,100.0,1.0,-0.449228217597811
59.52257504182691,86.62162162162163,,1.0,100.0,1.0,-0.45245736552792
59.812290759855756,86.62162162162163,,1.0,100.0,1.0,-0.4557373922685795
60.10200647788461,86.62162162162163,,1.0,100.0,1.0,-0.4590691858575894
60.39172219591345,86.62162162162163,,1.0,100.0,1.0,-0.4624536471978113
60.6814379139423,86.62162162162163,,1.0,100.0,1.0,-0.4658916907042121
60.97115363197115,86.62162162162163,,1.0,100.0,1.0,-0.4693842449667288
61.26086934999999,86.62162162162163,,1.0,100.0,1.0,-0.4729322534286665
61.55058506802884,86.62162162162163,,1.0,100.0,1.0,-0.4765366750802942
61.84030078605769,86.62162162162163,,1.0,100.0,1.0,-0.4801984851674821
62.130016504086534,86.62162162162163,,1.0,100.0,1.0,-0.4839186759151384
62.41973222211538,86.62162162162163,,1.0,100.0,1.0,-0.487698257264976
62.70944794014423,86.62162162162163,,1.0,100.0,1.0,-0.4915382576278871
62.999163658173075,86.62162162162163,,1.0,100.0,1.0,-0.4954397246500744
63.288879376201905,86.62162162162163,,1.0,100.0,1.0,-0.4994037259935197
63.578595094230764,86.62162162162163,,1.0,100.0,1.0,-0.5034313501298835
63.868310812259615,86.62162162162163,,1.0,100.0,1.0,-0.5075237071483245
64.15802653028845,86.62162162162163,,1.0,100.0,1.0,-0.5116819295766833
64.4477422483173,86.62162162162163,,1.0,100.0,1.0,-0.5159071732162434
64.73745796634616,86.62162162162163,,1.0,100.0,1.0,-0.5202006179896734
65.027173684375,86.62162162162163,,1.0,100.0,1.0,-0.5245634688024579
65.31688940240385,86.62162162162163,,1.0,100.0,1.0,-0.5289969564174595
65.60660512043269,86.62162162162163,,1.0,100.0,1.0,-0.5335023383427613
65.89632083846153,86.62162162162163,,1.0,100.0,1.0,-0.5380808997326786
66.18603655649038,86.62162162162163,,1.0,100.0,1.0,-0.5427339543021109
66.47575227451922,86.62162162162163,,1.0,100.0,1.0,-0.5474628452541005
66.76546799254808,86.62162162162163,,1.0,100.0,1.0,-0.5522689462207652
67.05518371057693,86.62162162162163,,1.0,100.0,1.0,-0.5571536622175598
67.34489942860577,86.62162162162163,,1.0,100.0,1.0,-0.562118430611128
67.63461514663462,86.62162162162163,,1.0,100.0,1.0,-0.5671647221007196
67.92433086466346,86.62162162162163,,1.0,100.0,1.0,-0.5722940417133227
68.2140465826923,86.62162162162163,,1.0,100.0,1.0,-0.5775079298126912
68.50376230072115,86.62162162162163,,1.0,100.0,1.0,-0.5828079631224727
68.79347801875001,86.62162162162163,,1.0,100.0,1.0,-0.5881957557634847
69.08319373677885,86.62162162162163,,1.0,100.0,1.0,-0.5936729603055398
69.3729094548077,86.62162162162163,,1.0,100.0,1.0,-0.5992412688338115
69.66262517283654,86.62162162162163,,1.0,100.0,1.0,-0.6049024140301724
69.95234089086537,86.62162162162163,,1.0,100.0,1.0,-0.6106581702698003
70.24205660889423,86.62162162162163,,1.0,100.0,1.0,-0.6165103547329442
70.53177232692308,86.62162162162163,,1.0,100.0,1.0,-0.6224608285328773
70.82148804495192,86.62162162162163,,1.0,100.0,1.0,-0.6285114978593885
71.11120376298076,86.62162162162163,,1.0,100.0,1.0,-0.6346643151391583
71.40091948100961,86.62162162162163,,1.0,100.0,1.0,-0.6409212802125516
71.69063519903845,86.62162162162163,,1.0,100.0,1.0,-0.6472844415277592
71.9803509170673,86.62162162162163,,1.0,100.0,1.0,-0.6537558973522216
72.27006663509614,86.62162162162163,,1.0,100.0,1.0,-0.6603377970023014
72.55978235312502,86.62162162162163,,1.0,100.0,1.0,-0.6670323420910275
72.84949807115386,86.62162162162163,,1.0,100.0,1.0,-0.6738417877948312
73.13921378918268,86.62162162162163,,1.0,100.0,1.0,-0.6807684441394791
73.42892950721154,86.62162162162163,,1.0,100.0,1.0,-0.6878146773058217
73.71864522524038,86.62162162162163,,1.0,100.0,1.0,-0.6949829109558066
74.00836094326922,86.62162162162163,,1.0,100.0,1.0,-0.7022756275793861
74.29807666129807,86.62162162162163,,1.0,100.0,1.0,-0.7096953698625414
74.58779237932691,86.62162162162163,,1.0,100.0,1.0,-0.7172447420776303
74.87750809735577,86.62162162162163,,1.0,100.0,1.0,-0.7249264114958565
75.16722381538462,86.62162162162163,,1.0,100.0,1.0,-0.7327431098231608
75.45693953341345,86.62162162162163,,1.0,100.0,1.0,-0.740697634659722
75.7466552514423,86.62162162162163,,1.0,100.0,1.0,-0.7487928509839692
76.03637096947115,86.62162162162163,,1.0,100.0,1.0,-0.7570316926615502
76.32608668750001,86.62162162162163,,1.0,100.0,1.0,-0.7654171639803845
76.61580240552884,86.62162162162163,,1.0,100.0,1.0,-0.773952341211808
76.9055181235577,86.62162162162163,,1.0,100.0,1.0,-0.7826403741993392
77.19523384158653,86.62162162162163,,1.0,100.0,1.0,-0.7914844879753654
77.48494955961539,86.62162162162163,,1.0,100.0,1.0,-0.8004879844065123
77.77466527764422,86.62162162162163,,1.0,100.0,1.0,-0.809654243868854
78.06438099567308,86.62162162162163,,1.0,100.0,1.0,-0.8189867269533837
78.35409671370192,86.62162162162163,,1.0,100.0,1.0,-0.8284889762030658
78.64381243173077,86.62162162162163,,1.0,100.0,1.0,-0.8381646178818284
78.93352814975961,86.62162162162163,,1.0,100.0,1.0,-0.8480173637769113
79.22324386778845,86.62162162162163,,1.0,100.0,1.0,-0.8580510130353038
79.51295958581731,86.62162162162163,,1.0,100.0,1.0,-0.868269454035071
79.80267530384614,86.62162162162163,,1.0,100.0,1.0,-0.8786766662928923
80.09239102187499,86.62162162162163,,1.0,100.0,1.0,-0.8892767224087219
80.38210673990385,86.62162162162163,,1.0,100.0,1.0,-0.9000737900484376
80.67182245793269,86.62162162162163,,1.0,100.0,1.0,-0.911072133965882
80.96153817596152,86.62162162162163,,1.0,100.0,1.0,-0.9222761180652046
81.25125389399038,86.62162162162163,,1.0,100.0,1.0,-0.9336902075047004
81.54096961201923,86.62162162162163,,1.0,100.0,1.0,-0.9453189708434466
81.83068533004807,86.62162162162163,,1.0,100.0,1.0,-0.9571670822317824
82.12040104807691,86.62162162162163,,1.0,100.0,1.0,-0.9692393236469996
82.41011676610577,86.62162162162163,,1.0,100.0,1.0,-0.9815405871754748
1.0,89.29729729729729,,1.0,100.0,1.0,-0.3986074131960787
1.289715718028846,89.29729729729729,,1.0,100.0,1.0,-0.3930846478156989
1.5794314360576922,89.29729729729729,,1.0,100.0,1.0,-0.387671101310859
1.8691471540865385,89.29729729729729,,1.0,100.0,1.0,-0.3823666204716247
2.1588628721153844,89.29729729729729,,1.0,100.0,1.0,-0.3771710213027846
2.4485785901442307,89.29729729729729,,1.0,100.0,1.0,-0.3720840904505395
2.738294308173077,89.29729729729729,,1.0,100.0,1.0,-0.36710558650219
3.028010026201923,89.29729729729729,,1.0,100.0,1.0,-0.3622352411647332
3.3177257442307693,89.29729729729729,,1.0,100.0,1.0,-0.3574727603279306
3.607441462259615,89.29729729729729,,1.0,100.0,1.0,-0.352817825017707
3.897157180288461,89.29729729729729,,1.0,100.0,1.0,-0.3482700922453352
4.186872898317307,89.29729729729729,,1.0,100.0,1.0,-0.3438291957580875
4.476588616346154,89.29729729729729,,1.0,100.0,1.0,-0.3394947466968031
4.766304334375,89.29729729729729,,1.0,100.0,1.0,-0.3352663341657873
5.056020052403846,89.29729729729729,,1.0,100.0,1.0,-0.3311435257205294
5.345735770432693,89.29729729729729,,1.0,100.0,1.0,-0.3271258677784916
5.6354514884615385,89.29729729729729,,1.0,100.0,1.0,-0.3232128859582395
5.925167206490385,89.29729729729729,,1.0,100.0,1.0,-0.3194040853522509
6.21488292451923,89.29729729729729,,1.0,100.0,1.0,-0.3156989507384071
6.504598642548077,89.29729729729729,,1.0,100.0,1.0,-0.312096946735356
6.794314360576923,89.29729729729729,,1.0,100.0,1.0,-0.3085975179067913
7.084030078605768,89.29729729729729,,1.0,100.0,1.0,-0.3052000888195619
7.373745796634614,89.29729729729729,,1.0,100.0,1.0,-0.3019040640605162
7.663461514663462,89.29729729729729,,1.0,100.0,1.0,-0.2987088282170159
7.9531772326923065,89.29729729729729,,1.0,100.0,1.0,-0.2956137458256362
8.242892950721153,89.29729729729729,,1.0,100.0,1.0,-0.2926181612939831
8.53260866875,89.29729729729729,,1.0,100.0,1.0,-0.2897213988000502
8.822324386778845,89.29729729729729,,1.0,100.0,1.0,-0.2869227621736109
9.112040104807692,89.29729729729729,,1.0,100.0,1.0,-0.2842215347641672
9.401755822836538,89.29729729729729,,1.0,100.0,1.0,-0.281616979299595
9.691471540865384,89.29729729729729,,1.0,100.0,1.0,-0.2791083377398498
9.98118725889423,89.29729729729729,,1.0,100.0,1.0,-0.2766948311296882
10.270902976923075,89.29729729729729,,1.0,100.0,1.0,-0.2743756594544657
10.560618694951922,89.29729729729729,,1.0,100.0,1.0,-0.2721500015028314
10.850334412980768,89.29729729729729,,1.0,100.0,1.0,-0.2700170147400852
11.140050131009614,89.29729729729729,,1.0,100.0,1.0,-0.2679758351957606
11.42976584903846,89.29729729729729,,1.0,100.0,1.0,-0.266025577368932
11.719481567067307,89.29729729729729,,1.0,100.0,1.0,-0.2641653341545384
12.009197285096153,89.29729729729729,,1.0,100.0,1.0,-0.2623941767939712
12.298913003125,89.29729729729729,,1.0,100.0,1.0,-0.260711154852784
12.588628721153844,89.29729729729729,,1.0,100.0,1.0,-0.2591152962286396
12.87834443918269,89.29729729729729,,1.0,100.0,1.0,-0.2576056071919193
13.168060157211537,89.29729729729729,,1.0,100.0,1.0,-0.2561810724617223
13.457775875240383,89.29729729729729,,1.0,100.0,1.0,-0.2548406553195271
13.747491593269228,89.29729729729729,,1.0,100.0,1.0,-0.2535832977626182
14.037207311298074,89.29729729729729,,1.0,100.0,1.0,-0.2524079206994532
14.32692302932692,89.29729729729729,,1.0,100.0,1.0,-0.2513134241885015
14.616638747355767,89.29729729729729,,1.0,100.0,1.0,-0.2502986877224436
14.906354465384615,89.29729729729729,,1.0,100.0,1.0,-0.2493625705588214
15.196070183413461,89.29729729729729,,1.0,100.0,1.0,-0.2485039120986203
15.485785901442307,89.29729729729729,,1.0,100.0,1.0,-0.2477215323136162
15.775501619471152,89.29729729729729,,1.0,100.0,1.0,-0.2470142322232753
16.0652173375,89.29729729729729,,1.0,100.0,1.0,-0.2463807944218647
16.354933055528846,89.29729729729729,,1.0,100.0,1.0,-0.2458199836560737
16.64464877355769,89.29729729729729,,1.0,100.0,1.0,-0.2453305474533132
16.93436449158654,89.29729729729729,,1.0,100.0,1.0,-0.2449112168006426
17.224080209615384,89.29729729729729,,1.0,100.0,1.0,-0.2445607068740687
17.51379592764423,89.29729729729729,,1.0,100.0,1.0,-0.2442777178176745
17.803511645673076,89.29729729729729,,1.0,100.0,1.0,-0.2440609355719283
18.093227363701924,89.29729729729729,,1.0,100.0,1.0,-0.2439090327503154
18.38294308173077,89.29729729729729,,1.0,100.0,1.0,-0.2438206695630899
18.672658799759613,89.29729729729729,,1.0,100.0,1.0,-0.243794494786881
18.96237451778846,89.29729729729729,,1.0,100.0,1.0,-0.2438291467787049
19.252090235817306,89.29729729729729,,1.0,100.0,1.0,-0.2439232545325482
19.541805953846154,89.29729729729729,,1.0,100.0,1.0,-0.2440754387768639
19.831521671875,89.29729729729729,,1.0,100.0,1.0,-0.2442843131106305
20.121237389903843,89.29729729729729,,1.0,100.0,1.0,-0.2445484851760019
20.41095310793269,89.29729729729729,,1.0,100.0,1.0,-0.2448665578650157
20.700668825961536,89.29729729729729,,1.0,100.0,1.0,-0.2452371305577879
20.99038454399038,89.29729729729729,,1.0,100.0,1.0,-0.2456588003896234
21.28010026201923,89.29729729729729,,1.0,100.0,1.0,-0.2461301635440663
21.569815980048077,89.29729729729729,,1.0,100.0,1.0,-0.2466498165690199
21.85953169807692,89.29729729729729,,1.0,100.0,1.0,-0.2472163577128194
22.14924741610577,89.29729729729729,,1.0,100.0,1.0,-0.2478283882771623
22.438963134134614,89.29729729729729,,1.0,100.0,1.0,-0.2484845139835569
22.728678852163462,89.29729729729729,,1.0,100.0,1.0,-0.2491833463499199
23.018394570192307,89.29729729729729,,1.0,100.0,1.0,-0.2499235040741214
23.308110288221158,89.29729729729729,,1.0,100.0,1.0,-0.2507036144208207
23.59782600625,89.29729729729729,,1.0,100.0,1.0,-0.251522314608219
23.88754172427884,89.29729729729729,,1.0,100.0,1.0,-0.2523782531912435
24.17725744230769,89.29729729729729,,1.0,100.0,1.0,-0.2532700914376464
24.46697316033654,89.29729729729729,,1.0,100.0,1.0,-0.2541965046935531
24.75668887836538,89.29729729729729,,1.0,100.0,1.0,-0.2551561837349249
25.046404596394233,89.29729729729729,,1.0,100.0,1.0,-0.2561478361016687
25.336120314423074,89.29729729729729,,1.0,100.0,1.0,-0.2571701874108901
25.62583603245192,89.29729729729729,,1.0,100.0,1.0,-0.2582219826460337
25.915551750480766,89.29729729729729,,1.0,100.0,1.0,-0.2593019874188391
26.205267468509614,89.29729729729729,,1.0,100.0,1.0,-0.2604089892007271
26.494983186538455,89.29729729729729,,1.0,100.0,1.0,-0.2615417985208643
26.78469890456731,89.29729729729729,,1.0,100.0,1.0,-0.2626992501279483
27.074414622596148,89.29729729729729,,1.0,100.0,1.0,-0.2638802041128939
27.364130340624996,89.29729729729729,,1.0,100.0,1.0,-0.2650835469899849
27.65384605865384,89.29729729729729,,1.0,100.0,1.0,-0.2663081927338002
27.94356177668269,89.29729729729729,,1.0,100.0,1.0,-0.2675530837699421
28.233277494711533,89.29729729729729,,1.0,100.0,1.0,-0.2688171919171369
28.52299321274039,89.29729729729729,,1.0,100.0,1.0,-0.2700995192790437
28.812708930769226,89.29729729729729,,1.0,100.0,1.0,-0.2713990990838905
29.102424648798074,89.29729729729729,,1.0,100.0,1.0,-0.272714996470299
29.392140366826922,89.29729729729729,,1.0,100.0,1.0,-0.2740463092181783
29.681856084855767,89.29729729729729,,1.0,100.0,1.0,-0.2753921684232575
29.97157180288462,89.29729729729729,,1.0,100.0,1.0,-0.2767517391144438
30.261287520913456,89.29729729729729,,1.0,100.0,1.0,-0.2781242208131416
30.551003238942304,89.29729729729729,,1.0,100.0,1.0,-0.2795088480339662
30.84071895697115,89.29729729729729,,1.0,100.0,1.0,-0.2809048907265904
31.130434674999997,89.29729729729729,,1.0,100.0,1.0,-0.2823116546582054
31.420150393028845,89.29729729729729,,1.0,100.0,1.0,-0.2837284817369906
31.709866111057696,89.29729729729729,,1.0,100.0,1.0,-0.2851547502764475
31.999581829086537,89.29729729729729,,1.0,100.0,1.0,-0.2865898752010456
32.28929754711538,89.29729729729729,,1.0,100.0,1.0,-0.2880333081938295
32.579013265144226,89.29729729729729,,1.0,100.0,1.0,-0.2894845377863819
32.86872898317308,89.29729729729729,,1.0,100.0,1.0,-0.2909430893923196
33.15844470120192,89.29729729729729,,1.0,100.0,1.0,-0.2924085252850065
33.44816041923077,89.29729729729729,,1.0,100.0,1.0,-0.2938804445209212
33.73787613725961,89.29729729729729,,1.0,100.0,1.0,-0.2953584828095894
34.02759185528846,89.29729729729729,,1.0,100.0,1.0,-0.2968423123318541
34.31730757331731,89.29729729729729,,1.0,100.0,1.0,-0.2983316415077144
34.60702329134615,89.29729729729729,,1.0,100.0,1.0,-0.2998262147154901
34.896739009375,89.29729729729729,,1.0,100.0,1.0,-0.3013258119640141
35.18645472740385,89.29729729729729,,1.0,100.0,1.0,-0.3028302485195751
35.476170445432686,89.29729729729729,,1.0,100.0,1.0,-0.3043393744897522
35.76588616346154,89.29729729729729,,1.0,100.0,1.0,-0.3058530743657867
36.05560188149038,89.29729729729729,,1.0,100.0,1.0,-0.307371266525862
36.34531759951923,89.29729729729729,,1.0,100.0,1.0,-0.3088939027011411
36.63503331754807,89.29729729729729,,1.0,100.0,1.0,-0.3104209674068919
36.92474903557693,89.29729729729729,,1.0,100.0,1.0,-0.311952477340819
37.21446475360577,89.29729729729729,,1.0,100.0,1.0,-0.3134884807509029
37.50418047163461,89.29729729729729,,1.0,100.0,1.0,-0.3150290567749297
37.79389618966346,89.29729729729729,,1.0,100.0,1.0,-0.316574314754153
38.08361190769231,89.29729729729729,,1.0,100.0,1.0,-0.3181243935232355
38.37332762572115,89.29729729729729,,1.0,100.0,1.0,-0.3196794606789296
38.66304334375,89.29729729729729,,1.0,100.0,1.0,-0.3212397118296919
38.95275906177885,89.29729729729729,,1.0,100.0,1.0,-0.3228053698287251
39.24247477980769,89.29729729729729,,1.0,100.0,1.0,-0.3243766839925079
39.53219049783654,89.29729729729729,,1.0,100.0,1.0,-0.325953929307386
39.82190621586538,89.29729729729729,,1.0,100.0,1.0,-0.3275374056261483
40.111621933894234,89.29729729729729,,1.0,100.0,1.0,-0.3291274368571963
40.40133765192307,89.29729729729729,,1.0,100.0,1.0,-0.3307243701481089
40.69105336995192,89.29729729729729,,1.0,100.0,1.0,-0.3323285750660308
40.98076908798076,89.29729729729729,,1.0,100.0,1.0,-0.3339404427769079
41.27048480600961,89.29729729729729,,1.0,100.0,1.0,-0.3355603852254696
41.56020052403846,89.29729729729729,,1.0,100.0,1.0,-0.3371888343181065
41.8499162420673,89.29729729729729,,1.0,100.0,1.0,-0.3388262411105369
42.13963196009615,89.29729729729729,,1.0,100.0,1.0,-0.3404730750019533
42.429347678125,89.29729729729729,,1.0,100.0,1.0,-0.342129822937631
42.71906339615384,89.29729729729729,,1.0,100.0,1.0,-0.3437969886215392
43.00877911418269,89.29729729729729,,1.0,100.0,1.0,-0.3454750917406863
43.29849483221154,89.29729729729729,,1.0,100.0,1.0,-0.3471646672026348
43.58821055024038,89.29729729729729,,1.0,100.0,1.0,-0.3488662643877653
43.87792626826923,89.29729729729729,,1.0,100.0,1.0,-0.3505804464175009
44.16764198629807,89.29729729729729,,1.0,100.0,1.0,-0.3523077894400866
44.457357704326924,89.29729729729729,,1.0,100.0,1.0,-0.3540488819347885
44.74707342235577,89.29729729729729,,1.0,100.0,1.0,-0.3558043240358566
45.03678914038461,89.29729729729729,,1.0,100.0,1.0,-0.3575747268773543
45.32650485841346,89.29729729729729,,1.0,100.0,1.0,-0.3593607119596665
45.61622057644231,89.29729729729729,,1.0,100.0,1.0,-0.3611629105387096
45.905936294471154,89.29729729729729,,1.0,100.0,1.0,-0.3629819630386317
46.1956520125,89.29729729729729,,1.0,100.0,1.0,-0.3648185184888366
46.485367730528836,89.29729729729729,,1.0,100.0,1.0,-0.3666732339857947
46.775083448557695,89.29729729729729,,1.0,100.0,1.0,-0.3685467741805911
47.06479916658654,89.29729729729729,,1.0,100.0,1.0,-0.3704398107924456
47.35451488461538,89.29729729729729,,1.0,100.0,1.0,-0.3723530221489094
47.644230602644235,89.29729729729729,,1.0,100.0,1.0,-0.3742870927530407
47.93394632067308,89.29729729729729,,1.0,100.0,1.0,-0.3762427128780726
48.22366203870192,89.29729729729729,,1.0,100.0,1.0,-0.3782205781896115
48.51337775673076,89.29729729729729,,1.0,100.0,1.0,-0.3802213893959382
48.80309347475962,89.29729729729729,,1.0,100.0,1.0,-0.3822458519264767
49.092809192788465,89.29729729729729,,1.0,100.0,1.0,-0.3842946756385448
49.38252491081732,89.29729729729729,,1.0,100.0,1.0,-0.3863685745525628
49.67224062884614,89.29729729729729,,1.0,100.0,1.0,-0.3884682666158089
49.96195634687499,89.29729729729729,,1.0,100.0,1.0,-0.390594473494618
50.25167206490384,89.29729729729729,,1.0,100.0,1.0,-0.3927479203952777
50.54138778293269,89.29729729729729,,1.0,100.0,1.0,-0.3949293359131642
50.83110350096153,89.29729729729729,,1.0,100.0,1.0,-0.3971394519104682
51.120819218990384,89.29729729729729,,1.0,100.0,1.0,-0.3993790034220327
