density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
51.41053493701923,89.29729729729729,,1.0,100.0,1.0,-0.4016487285893013
51.70025065504807,89.29729729729729,,1.0,100.0,1.0,-0.4039493686223071
51.98996637307691,89.29729729729729,,1.0,100.0,1.0,-0.4062816677890836
52.27968209110577,89.29729729729729,,1.0,100.0,1.0,-0.4086463734328599
52.569397809134614,89.29729729729729,,1.0,100.0,1.0,-0.4110442360161386
52.859113527163466,89.29729729729729,,1.0,100.0,1.0,-0.4134760091918003
53.148829245192296,89.29729729729729,,1.0,100.0,1.0,-0.4159424499007896
53.438544963221155,89.29729729729729,,1.0,100.0,1.0,-0.4184443184959924
53.72826068124999,89.29729729729729,,1.0,100.0,1.0,-0.4209823788919822
54.01797639927885,89.29729729729729,,1.0,100.0,1.0,-0.4235573987403767
54.30769211730768,89.29729729729729,,1.0,100.0,1.0,-0.4261701496301749
54.59740783533653,89.29729729729729,,1.0,100.0,1.0,-0.4288214073130928
54.88712355336538,89.29729729729729,,1.0,100.0,1.0,-0.4315119519529453
55.176839271394236,89.29729729729729,,1.0,100.0,1.0,-0.4342425683991595
55.46655498942307,89.29729729729729,,1.0,100.0,1.0,-0.4370140464837516
55.75627070745192,89.29729729729729,,1.0,100.0,1.0,-0.4398271813413337
56.04598642548078,89.29729729729729,,1.0,100.0,1.0,-0.4426827737517853
56.33570214350961,89.29729729729729,,1.0,100.0,1.0,-0.4455816305052641
56.62541786153845,89.29729729729729,,1.0,100.0,1.0,-0.4485245647887356
56.9151335795673,89.29729729729729,,1.0,100.0,1.0,-0.4515123965941863
57.20484929759615,89.29729729729729,,1.0,100.0,1.0,-0.4545459531474531
57.49456501562499,89.29729729729729,,1.0,100.0,1.0,-0.4576260693577344
57.784280733653844,89.29729729729729,,1.0,100.0,1.0,-0.4607535882870742
58.07399645168269,89.29729729729729,,1.0,100.0,1.0,-0.4639293616395796
58.36371216971153,89.29729729729729,,1.0,100.0,1.0,-0.467154250269748
58.65342788774037,89.29729729729729,,1.0,100.0,1.0,-0.4704291247097318
58.94314360576924,89.29729729729729,,1.0,100.0,1.0,-0.4737548657150724
59.23285932379808,89.29729729729729,,1.0,100.0,1.0,-0.4771323648283142
59.52257504182691,89.29729729729729,,1.0,100.0,1.0,-0.4805625249604943
59.812290759855756,89.29729729729729,,1.0,100.0,1.0,-0.4840462609898336
60.10200647788461,89.29729729729729,,1.0,100.0,1.0,-0.4875845003775033
60.39172219591345,89.29729729729729,,1.0,100.0,1.0,-0.4911781837999365
60.6814379139423,89.29729729729729,,1.0,100.0,1.0,-0.4948282657974743
60.97115363197115,89.29729729729729,,1.0,100.0,1.0,-0.4985357154391041
61.26086934999999,89.29729729729729,,1.0,100.0,1.0,-0.5023015170028293
61.55058506802884,89.29729729729729,,1.0,100.0,1.0,-0.5061266706715266
61.84030078605769,89.29729729729729,,1.0,100.0,1.0,-0.5100121932440476
62.130016504086534,89.29729729729729,,1.0,100.0,1.0,-0.5139591188611329
62.41973222211538,89.29729729729729,,1.0,100.0,1.0,-0.517968499746207
62.70944794014423,89.29729729729729,,1.0,100.0,1.0,-0.5220414069606248
62.999163658173075,89.29729729729729,,1.0,100.0,1.0,-0.5261789311731805
63.288879376201905,89.29729729729729,,1.0,100.0,1.0,-0.5303821834440142
63.578595094230764,89.29729729729729,,1.0,100.0,1.0,-0.534652296022163
63.868310812259615,89.29729729729729,,1.0,100.0,1.0,-0.5389904231572948
64.15802653028845,89.29729729729729,,1.0,100.0,1.0,-0.5433977419251153
64.4477422483173,89.29729729729729,,1.0,100.0,1.0,-0.547875453066357
64.73745796634616,89.29729729729729,,1.0,100.0,1.0,-0.5524247818394477
65.027173684375,89.29729729729729,,1.0,100.0,1.0,-0.5570469788866392
65.31688940240385,89.29729729729729,,1.0,100.0,1.0,-0.561743321113664
65.60660512043269,89.29729729729729,,1.0,100.0,1.0,-0.5665151125828388
65.89632083846153,89.29729729729729,,1.0,100.0,1.0,-0.5713636854195948
66.18603655649038,89.29729729729729,,1.0,100.0,1.0,-0.5762904007325843
66.47575227451922,89.29729729729729,,1.0,100.0,1.0,-0.581296649547147
66.76546799254808,89.29729729729729,,1.0,100.0,1.0,-0.5863838537524372
67.05518371057693,89.29729729729729,,1.0,100.0,1.0,-0.5915534670622011
67.34489942860577,89.29729729729729,,1.0,100.0,1.0,-0.596806975989267
67.63461514663462,89.29729729729729,,1.0,100.0,1.0,-0.6021459008337594
67.92433086466346,89.29729729729729,,1.0,100.0,1.0,-0.6075717966854978
68.2140465826923,89.29729729729729,,1.0,100.0,1.0,-0.6130862544403543
68.50376230072115,89.29729729729729,,1.0,100.0,1.0,-0.6186909018308648
68.79347801875001,89.29729729729729,,1.0,100.0,1.0,-0.6243874044715484
69.08319373677885,89.29729729729729,,1.0,100.0,1.0,-0.6301774669184625
69.3729094548077,89.29729729729729,,1.0,100.0,1.0,-0.6360628337442329
69.66262517283654,89.29729729729729,,1.0,100.0,1.0,-0.6420452906276805
69.95234089086537,89.29729729729729,,1.0,100.0,1.0,-0.6481266654591632
70.24205660889423,89.29729729729729,,1.0,100.0,1.0,-0.6543088294614685
70.53177232692308,89.29729729729729,,1.0,100.0,1.0,-0.6605936983267675
70.82148804495192,89.29729729729729,,1.0,100.0,1.0,-0.6669832333697799
71.11120376298076,89.29729729729729,,1.0,100.0,1.0,-0.6734794426975755
71.40091948100961,89.29729729729729,,1.0,100.0,1.0,-0.6800843823963797
71.69063519903845,89.29729729729729,,1.0,100.0,1.0,-0.6868001577357752
71.9803509170673,89.29729729729729,,1.0,100.0,1.0,-0.6936289243905476
72.27006663509614,89.29729729729729,,1.0,100.0,1.0,-0.7005728896807463
72.55978235312502,89.29729729729729,,1.0,100.0,1.0,-0.7076343138303566
72.84949807115386,89.29729729729729,,1.0,100.0,1.0,-0.7148155112449041
73.13921378918268,89.29729729729729,,1.0,100.0,1.0,-0.7221188518087374
73.42892950721154,89.29729729729729,,1.0,100.0,1.0,-0.7295467622021259
73.71864522524038,89.29729729729729,,1.0,100.0,1.0,-0.7371017272389109
74.00836094326922,89.29729729729729,,1.0,100.0,1.0,-0.7447862912253626
74.29807666129807,89.29729729729729,,1.0,100.0,1.0,-0.752603059340227
74.58779237932691,89.29729729729729,,1.0,100.0,1.0,-0.760554699037335
74.87750809735577,89.29729729729729,,1.0,100.0,1.0,-0.7686439414707155
75.16722381538462,89.29729729729729,,1.0,100.0,1.0,-0.7768735829431042
75.45693953341345,89.29729729729729,,1.0,100.0,1.0,-0.7852464863783983
75.7466552514423,89.29729729729729,,1.0,100.0,1.0,-0.7937655828188327
76.03637096947115,89.29729729729729,,1.0,100.0,1.0,-0.802433872947315
76.32608668750001,89.29729729729729,,1.0,100.0,1.0,-0.8112544286359763
76.61580240552884,89.29729729729729,,1.0,100.0,1.0,-0.8202303945211489
76.9055181235577,89.29729729729729,,1.0,100.0,1.0,-0.8293649896061018
77.19523384158653,89.29729729729729,,1.0,100.0,1.0,-0.8386615088918636
77.48494955961539,89.29729729729729,,1.0,100.0,1.0,-0.8481233250369186
77.77466527764422,89.29729729729729,,1.0,100.0,1.0,-0.8577538900471067
78.06438099567308,89.29729729729729,,1.0,100.0,1.0,-0.8675567369958211
78.35409671370192,89.29729729729729,,1.0,100.0,1.0,-0.87753548177588
78.64381243173077,89.29729729729729,,1.0,100.0,1.0,-0.8876938248838949
78.93352814975961,89.29729729729729,,1.0,100.0,1.0,-0.8980355532378229
79.22324386778845,89.29729729729729,,1.0,100.0,1.0,-0.9085645420290124
79.51295958581731,89.29729729729729,,1.0,100.0,1.0,-0.9192847566091038
79.80267530384614,89.29729729729729,,1.0,100.0,1.0,-0.9302002544136576
80.09239102187499,89.29729729729729,,1.0,100.0,1.0,-0.94131518692275
80.38210673990385,89.29729729729729,,1.0,100.0,1.0,-0.9526338016599272
80.67182245793269,89.29729729729729,,1.0,100.0,1.0,-0.96416044423064
80.96153817596152,89.29729729729729,,1.0,100.0,1.0,-0.9758995604012688
81.25125389399038,89.29729729729729,,1.0,100.0,1.0,-0.9878556982195076
1.0,91.97297297297297,,1.0,100.0,1.0,-0.4084804023100566
1.289715718028846,91.97297297297297,,1.0,100.0,1.0,-0.4030491651037702
1.5794314360576922,91.97297297297297,,1.0,100.0,1.0,-0.3977253326880029
1.8691471540865385,91.97297297297297,,1.0,100.0,1.0,-0.3925088454981715
2.1588628721153844,91.97297297297297,,1.0,100.0,1.0,-0.3873996092045336
2.4485785901442307,91.97297297297297,,1.0,100.0,1.0,-0.3823974962602242
2.738294308173077,91.97297297297297,,1.0,100.0,1.0,-0.377502347321022
3.028010026201923,91.97297297297297,,1.0,100.0,1.0,-0.3727139725424241
3.3177257442307693,91.97297297297297,,1.0,100.0,1.0,-0.3680321527599108
3.607441462259615,91.97297297297297,,1.0,100.0,1.0,-0.3634566405579109
3.897157180288461,91.97297297297297,,1.0,100.0,1.0,-0.3589871612331727
4.186872898317307,91.97297297297297,,1.0,100.0,1.0,-0.3546234136580562
4.476588616346154,91.97297297297297,,1.0,100.0,1.0,-0.3503650710491287
4.766304334375,91.97297297297297,,1.0,100.0,1.0,-0.3462117816466399
5.056020052403846,91.97297297297297,,1.0,100.0,1.0,-0.3421631693100849
5.345735770432693,91.97297297297297,,1.0,100.0,1.0,-0.338218834035296
5.6354514884615385,91.97297297297297,,1.0,100.0,1.0,-0.3343783523981909
5.925167206490385,91.97297297297297,,1.0,100.0,1.0,-0.3306412779304132
6.21488292451923,91.97297297297297,,1.0,100.0,1.0,-0.3270071414320468
6.504598642548077,91.97297297297297,,1.0,100.0,1.0,-0.3234754512263462
6.794314360576923,91.97297297297297,,1.0,100.0,1.0,-0.3200456933615881
7.084030078605768,91.97297297297297,,1.0,100.0,1.0,-0.3167173317649257
7.373745796634614,91.97297297297297,,1.0,100.0,1.0,-0.3134898083531061
7.663461514663462,91.97297297297297,,1.0,100.0,1.0,-0.3103625431048967
7.9531772326923065,91.97297297297297,,1.0,100.0,1.0,-0.3073349340998501
8.242892950721153,91.97297297297297,,1.0,100.0,1.0,-0.3044063575281108
8.53260866875,91.97297297297297,,1.0,100.0,1.0,-0.3015761676757931
8.822324386778845,91.97297297297297,,1.0,100.0,1.0,-0.2988436968903986
9.112040104807692,91.97297297297297,,1.0,100.0,1.0,-0.2962082555306404
9.401755822836538,91.97297297297297,,1.0,100.0,1.0,-0.2936691319049516
9.691471540865384,91.97297297297297,,1.0,100.0,1.0,-0.2912255922028723
9.98118725889423,91.97297297297297,,1.0,100.0,1.0,-0.2888768804233555
10.270902976923075,91.97297297297297,,1.0,100.0,1.0,-0.2866222183039879
10.560618694951922,91.97297297297297,,1.0,100.0,1.0,-0.2844608052548888
10.850334412980768,91.97297297297297,,1.0,100.0,1.0,-0.2823918183011342
11.140050131009614,91.97297297297297,,1.0,100.0,1.0,-0.280414412037111
11.42976584903846,91.97297297297297,,1.0,100.0,1.0,-0.2785277185965075
11.719481567067307,91.97297297297297,,1.0,100.0,1.0,-0.2767308476409413
12.009197285096153,91.97297297297297,,1.0,100.0,1.0,-0.275022886370708
12.298913003125,91.97297297297297,,1.0,100.0,1.0,-0.2734028995604224
12.588628721153844,91.97297297297297,,1.0,100.0,1.0,-0.271869929622565
12.87834443918269,91.97297297297297,,1.0,100.0,1.0,-0.270422996701591
13.168060157211537,91.97297297297297,,1.0,100.0,1.0,-0.2690610988010485
13.457775875240383,91.97297297297297,,1.0,100.0,1.0,-0.2677832119462389
13.747491593269228,91.97297297297297,,1.0,100.0,1.0,-0.2665882903844287
14.037207311298074,91.97297297297297,,1.0,100.0,1.0,-0.2654752668247227
14.32692302932692,91.97297297297297,,1.0,100.0,1.0,-0.2644430527193102
14.616638747355767,91.97297297297297,,1.0,100.0,1.0,-0.2634905385878348
14.906354465384615,91.97297297297297,,1.0,100.0,1.0,-0.2626165943861767
15.196070183413461,91.97297297297297,,1.0,100.0,1.0,-0.2618200699209677
15.485785901442307,91.97297297297297,,1.0,100.0,1.0,-0.2610997953107603
15.775501619471152,91.97297297297297,,1.0,100.0,1.0,-0.2604545814948367
16.0652173375,91.97297297297297,,1.0,100.0,1.0,-0.2598832207900543
16.354933055528846,91.97297297297297,,1.0,100.0,1.0,-0.2593844874962978
16.64464877355769,91.97297297297297,,1.0,100.0,1.0,-0.2589571385506712
16.93436449158654,91.97297297297297,,1.0,100.0,1.0,-0.2585999142303843
17.224080209615384,91.97297297297297,,1.0,100.0,1.0,-0.2583115389041871
17.51379592764423,91.97297297297297,,1.0,100.0,1.0,-0.2580907218318116
17.803511645673076,91.97297297297297,,1.0,100.0,1.0,-0.2579361580108515
18.093227363701924,91.97297297297297,,1.0,100.0,1.0,-0.2578465290702589
18.38294308173077,91.97297297297297,,1.0,100.0,1.0,-0.2578205042093112
18.672658799759613,91.97297297297297,,1.0,100.0,1.0,-0.2578567411808841
18.96237451778846,91.97297297297297,,1.0,100.0,1.0,-0.2579538873175253
19.252090235817306,91.97297297297297,,1.0,100.0,1.0,-0.2581105805987717
19.541805953846154,91.97297297297297,,1.0,100.0,1.0,-0.2583254507578468
19.831521671875,91.97297297297297,,1.0,100.0,1.0,-0.2585971204256719
20.121237389903843,91.97297297297297,,1.0,100.0,1.0,-0.258924206310227
20.41095310793269,91.97297297297297,,1.0,100.0,1.0,-0.2593053204087066
20.700668825961536,91.97297297297297,,1.0,100.0,1.0,-0.2597390712501604
20.99038454399038,91.97297297297297,,1.0,100.0,1.0,-0.2602240651659337
21.28010026201923,91.97297297297297,,1.0,100.0,1.0,-0.2607589075850621
21.569815980048077,91.97297297297297,,1.0,100.0,1.0,-0.2613422043519944
21.85953169807692,91.97297297297297,,1.0,100.0,1.0,-0.2619725630633241
22.14924741610577,91.97297297297297,,1.0,100.0,1.0,-0.2626485944206713
22.438963134134614,91.97297297297297,,1.0,100.0,1.0,-0.2633689135965241
22.728678852163462,91.97297297297297,,1.0,100.0,1.0,-0.2641321416095903
23.018394570192307,91.97297297297297,,1.0,100.0,1.0,-0.2649369067066331
23.308110288221158,91.97297297297297,,1.0,100.0,1.0,-0.2657818457471315
23.59782600625,91.97297297297297,,1.0,100.0,1.0,-0.2666656055876496
23.88754172427884,91.97297297297297,,1.0,100.0,1.0,-0.2675868444622643
24.17725744230769,91.97297297297297,,1.0,100.0,1.0,-0.2685442333557473
24.46697316033654,91.97297297297297,,1.0,100.0,1.0,-0.2695364573661856
24.75668887836538,91.97297297297297,,1.0,100.0,1.0,-0.2705622170533294
25.046404596394233,91.97297297297297,,1.0,100.0,1.0,-0.2716202297697468
25.336120314423074,91.97297297297297,,1.0,100.0,1.0,-0.2727092309710786
25.62583603245192,91.97297297297297,,1.0,100.0,1.0,-0.2738279755025783
25.915551750480766,91.97297297297297,,1.0,100.0,1.0,-0.2749752388583009
26.205267468509614,91.97297297297297,,1.0,100.0,1.0,-0.2761498184103729
26.494983186538455,91.97297297297297,,1.0,100.0,1.0,-0.277350534605044
26.78469890456731,91.97297297297297,,1.0,100.0,1.0,-0.2785762321228394
27.074414622596148,91.97297297297297,,1.0,100.0,1.0,-0.279825781000052
27.364130340624996,91.97297297297297,,1.0,100.0,1.0,-0.2810980777091192
27.65384605865384,91.97297297297297,,1.0,100.0,1.0,-0.2823920461952172
27.94356177668269,91.97297297297297,,1.0,100.0,1.0,-0.2837066388671915
28.233277494711533,91.97297297297297,,1.0,100.0,1.0,-0.2850408375403015
28.52299321274039,91.97297297297297,,1.0,100.0,1.0,-0.2863936543292409
28.812708930769226,91.97297297297297,,1.0,100.0,1.0,-0.2877641324894653
29.102424648798074,91.97297297297297,,1.0,100.0,1.0,-0.2891513472053112
29.392140366826922,91.97297297297297,,1.0,100.0,1.0,-0.2905544063236266
29.681856084855767,91.97297297297297,,1.0,100.0,1.0,-0.2919724510316293
29.97157180288462,91.97297297297297,,1.0,100.0,1.0,-0.2934046564780176
30.261287520913456,91.97297297297297,,1.0,100.0,1.0,-0.2948502323366643
30.551003238942304,91.97297297297297,,1.0,100.0,1.0,-0.2963084233120571
30.84071895697115,91.97297297297297,,1.0,100.0,1.0,-0.2977785095863753
31.130434674999997,91.97297297297297,,1.0,100.0,1.0,-0.2992598072076411
31.420150393028845,91.97297297297297,,1.0,100.0,1.0,-0.3007516684192278
31.709866111057696,91.97297297297297,,1.0,100.0,1.0,-0.3022534819306331
31.999581829086537,91.97297297297297,,1.0,100.0,1.0,-0.3037646731299067
32.28929754711538,91.97297297297297,,1.0,100.0,1.0,-0.3052847042383237
32.579013265144226,91.97297297297297,,1.0,100.0,1.0,-0.3068130744077511
32.86872898317308,91.97297297297297,,1.0,100.0,1.0,-0.3083493197617534
33.15844470120192,91.97297297297297,,1.0,100.0,1.0,-0.3098930133810924
33.44816041923077,91.97297297297297,,1.0,100.0,1.0,-0.3114437652351532
33.73787613725961,91.97297297297297,,1.0,100.0,1.0,-0.3130012220600408
34.02759185528846,91.97297297297297,,1.0,100.0,1.0,-0.3145650671851064
34.31730757331731,91.97297297297297,,1.0,100.0,1.0,-0.3161350203092293
34.60702329134615,91.97297297297297,,1.0,100.0,1.0,-0.3177108372284062
34.896739009375,91.97297297297297,,1.0,100.0,1.0,-0.3192923095164199
35.18645472740385,91.97297297297297,,1.0,100.0,1.0,-0.3208792641604185
35.476170445432686,91.97297297297297,,1.0,100.0,1.0,-0.3224715631531825
35.76588616346154,91.97297297297297,,1.0,100.0,1.0,-0.3240691030440873
36.05560188149038,91.97297297297297,,1.0,100.0,1.0,-0.3256718144508065
36.34531759951923,91.97297297297297,,1.0,100.0,1.0,-0.3272796615338257
36.63503331754807,91.97297297297297,,1.0,100.0,1.0,-0.328892641435941
36.92474903557693,91.97297297297297,,1.0,100.0,1.0,-0.330510783688844
37.21446475360577,91.97297297297297,,1.0,100.0,1.0,-0.3321341495891897
37.50418047163461,91.97297297297297,,1.0,100.0,1.0,-0.333762831546194
37.79389618966346,91.97297297297297,,1.0,100.0,1.0,-0.3353969524032639
38.08361190769231,91.97297297297297,,1.0,100.0,1.0,-0.3370366647357339
38.37332762572115,91.97297297297297,,1.0,100.0,1.0,-0.3386821501273122
38.66304334375,91.97297297297297,,1.0,100.0,1.0,-0.34033361842719
38.95275906177885,91.97297297297297,,1.0,100.0,1.0,-0.3419913069904147
39.24247477980769,91.97297297297297,,1.0,100.0,1.0,-0.343655479903634
39.53219049783654,91.97297297297297,,1.0,100.0,1.0,-0.3453264271986785
39.82190621586538,91.97297297297297,,1.0,100.0,1.0,-0.3470044640559099
40.111621933894234,91.97297297297297,,1.0,100.0,1.0,-0.3486899299999445
40.40133765192307,91.97297297297297,,1.0,100.0,1.0,-0.3503831880895887
40.69105336995192,91.97297297297297,,1.0,100.0,1.0,-0.3520846241043326
40.98076908798076,91.97297297297297,,1.0,100.0,1.0,-0.3537946457293934
41.27048480600961,91.97297297297297,,1.0,100.0,1.0,-0.3555136817413019
41.56020052403846,91.97297297297297,,1.0,100.0,1.0,-0.3572421811961267
41.8499162420673,91.97297297297297,,1.0,100.0,1.0,-0.3589806126221573
42.13963196009615,91.97297297297297,,1.0,100.0,1.0,-0.3607294632188287
42.429347678125,91.97297297297297,,1.0,100.0,1.0,-0.3624892380637776
42.71906339615384,91.97297297297297,,1.0,100.0,1.0,-0.3642604593296585
43.00877911418269,91.97297297297297,,1.0,100.0,1.0,-0.3660436655123478
43.29849483221154,91.97297297297297,,1.0,100.0,1.0,-0.3678394106720186
43.58821055024038,91.97297297297297,,1.0,100.0,1.0,-0.3696482636887381
43.87792626826923,91.97297297297297,,1.0,100.0,1.0,-0.3714708075336922
44.16764198629807,91.97297297297297,,1.0,100.0,1.0,-0.3733076385575816
44.457357704326924,91.97297297297297,,1.0,100.0,1.0,-0.3751593657972838
44.74707342235577,91.97297297297297,,1.0,100.0,1.0,-0.3770266103020273
45.03678914038461,91.97297297297297,,1.0,100.0,1.0,-0.3789100044799468
45.32650485841346,91.97297297297297,,1.0,100.0,1.0,-0.3808101914662904
45.61622057644231,91.97297297297297,,1.0,100.0,1.0,-0.3827278245139894
45.905936294471154,91.97297297297297,,1.0,100.0,1.0,-0.3846635664074411
46.1956520125,91.97297297297297,,1.0,100.0,1.0,-0.3866180889003805
46.485367730528836,91.97297297297297,,1.0,100.0,1.0,-0.3885920721785048
46.775083448557695,91.97297297297297,,1.0,100.0,1.0,-0.3905862043473418
47.06479916658654,91.97297297297297,,1.0,100.0,1.0,-0.3926011809461479
47.35451488461538,91.97297297297297,,1.0,100.0,1.0,-0.3946377044882176
47.644230602644235,91.97297297297297,,1.0,100.0,1.0,-0.3966964840279762
47.93394632067308,91.97297297297297,,1.0,100.0,1.0,-0.398778234755426
48.22366203870192,91.97297297297297,,1.0,100.0,1.0,-0.4008836776180623
48.51337775673076,91.97297297297297,,1.0,100.0,1.0,-0.403013538970734
48.80309347475962,91.97297297297297,,1.0,100.0,1.0,-0.4051685502534742
49.092809192788465,91.97297297297297,,1.0,100.0,1.0,-0.407349447697593
49.38252491081732,91.97297297297297,,1.0,100.0,1.0,-0.4095569720602212
49.67224062884614,91.97297297297297,,1.0,100.0,1.0,-0.4117918683870945
49.96195634687499,91.97297297297297,,1.0,100.0,1.0,-0.4140548858039716
50.25167206490384,91.97297297297297,,1.0,100.0,1.0,-0.4163467773364392
50.54138778293269,91.97297297297297,,1.0,100.0,1.0,-0.4186682997581961
50.83110350096153,91.97297297297297,,1.0,100.0,1.0,-0.421020213467599
51.120819218990384,91.97297297297297,,1.0,100.0,1.0,-0.4234032823924368
51.41053493701923,91.97297297297297,,1.0,100.0,1.0,-0.4258182739228657
51.70025065504807,91.97297297297297,,1.0,100.0,1.0,-0.4282659588720883
51.98996637307691,91.97297297297297,,1.0,100.0,1.0,-0.4307471114648583
52.27968209110577,91.97297297297297,,1.0,100.0,1.0,-0.4332625093533621
52.569397809134614,91.97297297297297,,1.0,100.0,1.0,-0.4358129336602069
52.859113527163466,91.97297297297297,,1.0,100.0,1.0,-0.4383991690484626
53.148829245192296,91.97297297297297,,1.0,100.0,1.0,-0.4410220038181928
53.438544963221155,91.97297297297297,,1.0,100.0,1.0,-0.4436822300292494
53.72826068124999,91.97297297297297,,1.0,100.0,1.0,-0.4463806436500028
54.01797639927885,91.97297297297297,,1.0,100.0,1.0,-0.449118044731665
54.30769211730768,91.97297297297297,,1.0,100.0,1.0,-0.4518952376076862
54.59740783533653,91.97297297297297,,1.0,100.0,1.0,-0.4547130311181091
54.88712355336538,91.97297297297297,,1.0,100.0,1.0,-0.4575722388582371
55.176839271394236,91.97297297297297,,1.0,100.0,1.0,-0.4604736794511905
55.46655498942307,91.97297297297297,,1.0,100.0,1.0,-0.4634181768442651
55.75627070745192,91.97297297297297,,1.0,100.0,1.0,-0.4664065606282204
56.04598642548078,91.97297297297297,,1.0,100.0,1.0,-0.4694396663794946
56.33570214350961,91.97297297297297,,1.0,100.0,1.0,-0.4725183360246164
56.62541786153845,91.97297297297297,,1.0,100.0,1.0,-0.4756434182264857
56.9151335795673,91.97297297297297,,1.0,100.0,1.0,-0.4788157687921895
57.20484929759615,91.97297297297297,,1.0,100.0,1.0,-0.482036251101762
57.49456501562499,91.97297297297297,,1.0,100.0,1.0,-0.4853057365576024
57.784280733653844,91.97297297297297,,1.0,100.0,1.0,-0.4886251050540874
58.07399645168269,91.97297297297297,,1.0,100.0,1.0,-0.4919952454669145
58.36371216971153,91.97297297297297,,1.0,100.0,1.0,-0.4954170561618644
58.65342788774037,91.97297297297297,,1.0,100.0,1.0,-0.4988914455224345
58.94314360576924,91.97297297297297,,1.0,100.0,1.0,-0.5024193324963315
59.23285932379808,91.97297297297297,,1.0,100.0,1.0,-0.5060016471597357
59.52257504182691,91.97297297297297,,1.0,100.0,1.0,-0.5096393312998522
59.812290759855756,91.97297297297297,,1.0,100.0,1.0,-0.5133333390146685
60.10200647788461,91.97297297297297,,1.0,100.0,1.0,-0.5170846373298796
60.39172219591345,91.97297297297297,,1.0,100.0,1.0,-0.5208942068328609
60.6814379139423,91.97297297297297,,1.0,100.0,1.0,-0.5247630423227668
60.97115363197115,91.97297297297297,,1.0,100.0,1.0,-0.5286921534771262
61.26086934999999,91.97297297297297,,1.0,100.0,1.0,-0.5326825655342811
61.55058506802884,91.97297297297297,,1.0,100.0,1.0,-0.5367353199913307
61.84030078605769,91.97297297297297,,1.0,100.0,1.0,-0.540851475317644
62.130016504086534,91.97297297297297,,1.0,100.0,1.0,-0.545032107683441
62.41973222211538,91.97297297297297,,1.0,100.0,1.0,-0.5492783117032858
62.70944794014423,91.97297297297297,,1.0,100.0,1.0,-0.5535912011943281
62.999163658173075,91.97297297297297,,1.0,100.0,1.0,-0.5579719099491007
63.288879376201905,91.97297297297297,,1.0,100.0,1.0,-0.562421592522673
63.578595094230764,91.97297297297297,,1.0,100.0,1.0,-0.566941425034027
63.868310812259615,91.97297297297297,,1.0,100.0,1.0,-0.5715326059815133
64.15802653028845,91.97297297297297,,1.0,100.0,1.0,-0.5761963570723219
64.4477422483173,91.97297297297297,,1.0,100.0,1.0,-0.580933924065807
64.73745796634616,91.97297297297297,,1.0,100.0,1.0,-0.5857465776305734
65.027173684375,91.97297297297297,,1.0,100.0,1.0,-0.5906356142154152
65.31688940240385,91.97297297297297,,1.0,100.0,1.0,-0.5956023569338998
65.60660512043269,91.97297297297297,,1.0,100.0,1.0,-0.6006481564625379
65.89632083846153,91.97297297297297,,1.0,100.0,1.0,-0.6057743919528392
66.18603655649038,91.97297297297297,,1.0,100.0,1.0,-0.6109824719570068
66.47575227451922,91.97297297297297,,1.0,100.0,1.0,-0.6162738353672242
66.76546799254808,91.97297297297297,,1.0,100.0,1.0,-0.62164995236887
67.05518371057693,91.97297297297297,,1.0,100.0,1.0,-0.6271123254075794
67.34489942860577,91.97297297297297,,1.0,100.0,1.0,-0.6326624901702798
67.63461514663462,91.97297297297297,,1.0,100.0,1.0,-0.6383020165801926
67.92433086466346,91.97297297297297,,1.0,100.0,1.0,-0.6440325098061621
68.2140465826923,91.97297297297297,,1.0,100.0,1.0,-0.6498556112861904
68.50376230072115,91.97297297297297,,1.0,100.0,1.0,-0.655772999765598
68.79347801875001,91.97297297297297,,1.0,100.0,1.0,-0.6617863923498858
69.08319373677885,91.97297297297297,,1.0,100.0,1.0,-0.6678975455723182
69.3729094548077,91.97297297297297,,1.0,100.0,1.0,-0.6741082564768497
69.66262517283654,91.97297297297297,,1.0,100.0,1.0,-0.6804203637162936
69.95234089086537,91.97297297297297,,1.0,100.0,1.0,-0.6868357486661055
70.24205660889423,91.97297297297297,,1.0,100.0,1.0,-0.6933563365541516
70.53177232692308,91.97297297297297,,1.0,100.0,1.0,-0.6999840976065612
