density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
70.82148804495192,91.97297297297297,,1.0,100.0,1.0,-0.7067210482101604
71.11120376298076,91.97297297297297,,1.0,100.0,1.0,-0.7135692520917684
71.40091948100961,91.97297297297297,,1.0,100.0,1.0,-0.7205308215146544
71.69063519903845,91.97297297297297,,1.0,100.0,1.0,-0.7276079184925546
71.9803509170673,91.97297297297297,,1.0,100.0,1.0,-0.7348027560216837
72.27006663509614,91.97297297297297,,1.0,100.0,1.0,-0.7421175993311755
72.55978235312502,91.97297297297297,,1.0,100.0,1.0,-0.7495547671521477
72.84949807115386,91.97297297297297,,1.0,100.0,1.0,-0.7571166330062254
73.13921378918268,91.97297297297297,,1.0,100.0,1.0,-0.7648056265137109
73.42892950721154,91.97297297297297,,1.0,100.0,1.0,-0.7726242347218052
73.71864522524038,91.97297297297297,,1.0,100.0,1.0,-0.7805750034538316
74.00836094326922,91.97297297297297,,1.0,100.0,1.0,-0.7886605386795168
74.29807666129807,91.97297297297297,,1.0,100.0,1.0,-0.7968835079070052
74.58779237932691,91.97297297297297,,1.0,100.0,1.0,-0.8052466415974096
74.87750809735577,91.97297297297297,,1.0,100.0,1.0,-0.813752734602183
75.16722381538462,91.97297297297297,,1.0,100.0,1.0,-0.8224046476241118
75.45693953341345,91.97297297297297,,1.0,100.0,1.0,-0.8312053087024002
75.7466552514423,91.97297297297297,,1.0,100.0,1.0,-0.8401577147225923
76.03637096947115,91.97297297297297,,1.0,100.0,1.0,-0.8492649329522748
76.32608668750001,91.97297297297297,,1.0,100.0,1.0,-0.8585301026024819
76.61580240552884,91.97297297297297,,1.0,100.0,1.0,-0.8679564364165064
76.9055181235577,91.97297297297297,,1.0,100.0,1.0,-0.8775472222860332
77.19523384158653,91.97297297297297,,1.0,100.0,1.0,-0.8873058248959593
77.48494955961539,91.97297297297297,,1.0,100.0,1.0,-0.8972356873981825
77.77466527764422,91.97297297297297,,1.0,100.0,1.0,-0.9073403331155736
78.06438099567308,91.97297297297297,,1.0,100.0,1.0,-0.9176233672767976
78.35409671370192,91.97297297297297,,1.0,100.0,1.0,-0.9280884787827124
78.64381243173077,91.97297297297297,,1.0,100.0,1.0,-0.9387394420056212
78.93352814975961,91.97297297297297,,1.0,100.0,1.0,-0.9495801186217836
79.22324386778845,91.97297297297297,,1.0,100.0,1.0,-0.9606144594786048
79.51295958581731,91.97297297297297,,1.0,100.0,1.0,-0.9718465064970804
79.80267530384614,91.97297297297297,,1.0,100.0,1.0,-0.9832803946107412
1.0,94.64864864864865,,1.0,100.0,1.0,-0.4186274727407076
1.289715718028846,94.64864864864865,,1.0,100.0,1.0,-0.4132908049847129
1.5794314360576922,94.64864864864865,,1.0,100.0,1.0,-0.4080596816679719
1.8691471540865385,94.64864864864865,,1.0,100.0,1.0,-0.4029341382238187
2.1588628721153844,94.64864864864865,,1.0,100.0,1.0,-0.3979141713275896
2.4485785901442307,94.64864864864865,,1.0,100.0,1.0,-0.3929997405673332
2.738294308173077,94.64864864864865,,1.0,100.0,1.0,-0.3881907699846037
3.028010026201923,94.64864864864865,,1.0,100.0,1.0,-0.3834871494910815
3.3177257442307693,94.64864864864865,,1.0,100.0,1.0,-0.3788887361666797
3.607441462259615,94.64864864864865,,1.0,100.0,1.0,-0.3743953554448709
3.897157180288461,94.64864864864865,,1.0,100.0,1.0,-0.3700068021907108
4.186872898317307,94.64864864864865,,1.0,100.0,1.0,-0.3657228416771486
4.476588616346154,94.64864864864865,,1.0,100.0,1.0,-0.3615432104650843
4.766304334375,94.64864864864865,,1.0,100.0,1.0,-0.3574676171924509
5.056020052403846,94.64864864864865,,1.0,100.0,1.0,-0.3534957432778564
5.345735770432693,94.64864864864865,,1.0,100.0,1.0,-0.3496272435438554
5.6354514884615385,94.64864864864865,,1.0,100.0,1.0,-0.3458617467652498
5.925167206490385,94.64864864864865,,1.0,100.0,1.0,-0.3421988561474171
6.21488292451923,94.64864864864865,,1.0,100.0,1.0,-0.3386381497398871
6.504598642548077,94.64864864864865,,1.0,100.0,1.0,-0.3351791807901602
6.794314360576923,94.64864864864865,,1.0,100.0,1.0,-0.331821478042657
7.084030078605768,94.64864864864865,,1.0,100.0,1.0,-0.3285645459879228
7.373745796634614,94.64864864864865,,1.0,100.0,1.0,-0.3254078650665646
7.663461514663462,94.64864864864865,,1.0,100.0,1.0,-0.3223508918331173
7.9531772326923065,94.64864864864865,,1.0,100.0,1.0,-0.319393059084138
8.242892950721153,94.64864864864865,,1.0,100.0,1.0,-0.3165337759553903
8.53260866875,94.64864864864865,,1.0,100.0,1.0,-0.3137724279925305
8.822324386778845,94.64864864864865,,1.0,100.0,1.0,-0.311108377199757
9.112040104807692,94.64864864864865,,1.0,100.0,1.0,-0.3085409620708197
9.401755822836538,94.64864864864865,,1.0,100.0,1.0,-0.3060694976065661
9.691471540865384,94.64864864864865,,1.0,100.0,1.0,-0.3036932753232571
9.98118725889423,94.64864864864865,,1.0,100.0,1.0,-0.3014115632556387
10.270902976923075,94.64864864864865,,1.0,100.0,1.0,-0.2992236059587807
10.560618694951922,94.64864864864865,,1.0,100.0,1.0,-0.2971286245124197
10.850334412980768,94.64864864864865,,1.0,100.0,1.0,-0.295125816531619
11.140050131009614,94.64864864864865,,1.0,100.0,1.0,-0.2932143561872085
11.42976584903846,94.64864864864865,,1.0,100.0,1.0,-0.2913933942395935
11.719481567067307,94.64864864864865,,1.0,100.0,1.0,-0.2896620580890578
12.009197285096153,94.64864864864865,,1.0,100.0,1.0,-0.2880194518459142
12.298913003125,94.64864864864865,,1.0,100.0,1.0,-0.2864646564234376
12.588628721153844,94.64864864864865,,1.0,100.0,1.0,-0.2849967296563767
12.87834443918269,94.64864864864865,,1.0,100.0,1.0,-0.2836147064479197
13.168060157211537,94.64864864864865,,1.0,100.0,1.0,-0.2823175989474634
13.457775875240383,94.64864864864865,,1.0,100.0,1.0,-0.2811043967617048
13.747491593269228,94.64864864864865,,1.0,100.0,1.0,-0.2799740672011762
14.037207311298074,94.64864864864865,,1.0,100.0,1.0,-0.2789255555642491
14.32692302932692,94.64864864864865,,1.0,100.0,1.0,-0.2779577854604536
14.616638747355767,94.64864864864865,,1.0,100.0,1.0,-0.2770696591746749
14.906354465384615,94.64864864864865,,1.0,100.0,1.0,-0.2762600580738553
15.196070183413461,94.64864864864865,,1.0,100.0,1.0,-0.2755278430572431
15.485785901442307,94.64864864864865,,1.0,100.0,1.0,-0.2748718550513798
15.775501619471152,94.64864864864865,,1.0,100.0,1.0,-0.2742909155506115
16.0652173375,94.64864864864865,,1.0,100.0,1.0,-0.2737838272038074
16.354933055528846,94.64864864864865,,1.0,100.0,1.0,-0.273349374447687
16.64464877355769,94.64864864864865,,1.0,100.0,1.0,-0.2729863241870491
16.93436449158654,94.64864864864865,,1.0,100.0,1.0,-0.2726934265218796
17.224080209615384,94.64864864864865,,1.0,100.0,1.0,-0.2724694155211239
17.51379592764423,94.64864864864865,,1.0,100.0,1.0,-0.2723130100428856
17.803511645673076,94.64864864864865,,1.0,100.0,1.0,-0.2722229146002586
18.093227363701924,94.64864864864865,,1.0,100.0,1.0,-0.2721978202721407
18.38294308173077,94.64864864864865,,1.0,100.0,1.0,-0.2722364056580321
18.672658799759613,94.64864864864865,,1.0,100.0,1.0,-0.2723373378755033
18.96237451778846,94.64864864864865,,1.0,100.0,1.0,-0.2724992735991167
19.252090235817306,94.64864864864865,,1.0,100.0,1.0,-0.2727208601390721
19.541805953846154,94.64864864864865,,1.0,100.0,1.0,-0.2730007365579666
19.831521671875,94.64864864864865,,1.0,100.0,1.0,-0.2733375348236078
20.121237389903843,94.64864864864865,,1.0,100.0,1.0,-0.2737298809959343
20.41095310793269,94.64864864864865,,1.0,100.0,1.0,-0.2741763964455704
20.700668825961536,94.64864864864865,,1.0,100.0,1.0,-0.2746756991018872
20.99038454399038,94.64864864864865,,1.0,100.0,1.0,-0.2752264047277423
21.28010026201923,94.64864864864865,,1.0,100.0,1.0,-0.275827128218383
21.569815980048077,94.64864864864865,,1.0,100.0,1.0,-0.2764764849217196
21.85953169807692,94.64864864864865,,1.0,100.0,1.0,-0.2771730919768403
22.14924741610577,94.64864864864865,,1.0,100.0,1.0,-0.2779155696680784
22.438963134134614,94.64864864864865,,1.0,100.0,1.0,-0.2787025427912303
22.728678852163462,94.64864864864865,,1.0,100.0,1.0,-0.2795326420288847
23.018394570192307,94.64864864864865,,1.0,100.0,1.0,-0.2804045053316751
23.308110288221158,94.64864864864865,,1.0,100.0,1.0,-0.2813167793019234
23.59782600625,94.64864864864865,,1.0,100.0,1.0,-0.282268120576737
23.88754172427884,94.64864864864865,,1.0,100.0,1.0,-0.283257197206809
24.17725744230769,94.64864864864865,,1.0,100.0,1.0,-0.2842826900278562
24.46697316033654,94.64864864864865,,1.0,100.0,1.0,-0.2853432940212352
24.75668887836538,94.64864864864865,,1.0,100.0,1.0,-0.2864377196603722
25.046404596394233,94.64864864864865,,1.0,100.0,1.0,-0.2875646942398802
25.336120314423074,94.64864864864865,,1.0,100.0,1.0,-0.288722963183934
25.62583603245192,94.64864864864865,,1.0,100.0,1.0,-0.2899112913308523
25.915551750480766,94.64864864864865,,1.0,100.0,1.0,-0.2911284641908052
26.205267468509614,94.64864864864865,,1.0,100.0,1.0,-0.2923732891734424
26.494983186538455,94.64864864864865,,1.0,100.0,1.0,-0.2936445967829036
26.78469890456731,94.64864864864865,,1.0,100.0,1.0,-0.294941241776965
27.074414622596148,94.64864864864865,,1.0,100.0,1.0,-0.2962621042880703
27.364130340624996,94.64864864864865,,1.0,100.0,1.0,-0.2976060909034747
27.65384605865384,94.64864864864865,,1.0,100.0,1.0,-0.2989721357020731
27.94356177668269,94.64864864864865,,1.0,100.0,1.0,-0.3003592012459463
28.233277494711533,94.64864864864865,,1.0,100.0,1.0,-0.3017662795242237
28.52299321274039,94.64864864864865,,1.0,100.0,1.0,-0.3031923928476103
28.812708930769226,94.64864864864865,,1.0,100.0,1.0,-0.3046365946917082
29.102424648798074,94.64864864864865,,1.0,100.0,1.0,-0.3060979704876111
29.392140366826922,94.64864864864865,,1.0,100.0,1.0,-0.3075756383584929
29.681856084855767,94.64864864864865,,1.0,100.0,1.0,-0.3090687498007883
29.97157180288462,94.64864864864865,,1.0,100.0,1.0,-0.3105764903092378
30.261287520913456,94.64864864864865,,1.0,100.0,1.0,-0.3120980799448564
30.551003238942304,94.64864864864865,,1.0,100.0,1.0,-0.3136327738450617
30.84071895697115,94.64864864864865,,1.0,100.0,1.0,-0.3151798626759389
31.130434674999997,94.64864864864865,,1.0,100.0,1.0,-0.3167386730258924
31.420150393028845,94.64864864864865,,1.0,100.0,1.0,-0.3183085677410535
31.709866111057696,94.64864864864865,,1.0,100.0,1.0,-0.3198889462022998
31.999581829086537,94.64864864864865,,1.0,100.0,1.0,-0.3214792445442518
32.28929754711538,94.64864864864865,,1.0,100.0,1.0,-0.3230789358167579
32.579013265144226,94.64864864864865,,1.0,100.0,1.0,-0.3246875300893866
32.86872898317308,94.64864864864865,,1.0,100.0,1.0,-0.3263045744998664
33.15844470120192,94.64864864864865,,1.0,100.0,1.0,-0.3279296532471397
33.44816041923077,94.64864864864865,,1.0,100.0,1.0,-0.3295623875305027
33.73787613725961,94.64864864864865,,1.0,100.0,1.0,-0.3312024354355201
34.02759185528846,94.64864864864865,,1.0,100.0,1.0,-0.3328494917686687
34.31730757331731,94.64864864864865,,1.0,100.0,1.0,-0.334503287841551
34.60702329134615,94.64864864864865,,1.0,100.0,1.0,-0.3361635912067611
34.896739009375,94.64864864864865,,1.0,100.0,1.0,-0.3378302053467439
35.18645472740385,94.64864864864865,,1.0,100.0,1.0,-0.3395029693175682
35.476170445432686,94.64864864864865,,1.0,100.0,1.0,-0.3411817573494453
35.76588616346154,94.64864864864865,,1.0,100.0,1.0,-0.3428664784060118
36.05560188149038,94.64864864864865,,1.0,100.0,1.0,-0.3445570757041118
36.34531759951923,94.64864864864865,,1.0,100.0,1.0,-0.3462535261965805
36.63503331754807,94.64864864864865,,1.0,100.0,1.0,-0.3479558400197332
36.92474903557693,94.64864864864865,,1.0,100.0,1.0,-0.3496640599080788
37.21446475360577,94.64864864864865,,1.0,100.0,1.0,-0.3513782605782111
37.50418047163461,94.64864864864865,,1.0,100.0,1.0,-0.3530985480842843
37.79389618966346,94.64864864864865,,1.0,100.0,1.0,-0.3548250591473119
38.08361190769231,94.64864864864865,,1.0,100.0,1.0,-0.3565579604605159
38.37332762572115,94.64864864864865,,1.0,100.0,1.0,-0.3582974479731414
38.66304334375,94.64864864864865,,1.0,100.0,1.0,-0.3600437461548428
38.95275906177885,94.64864864864865,,1.0,100.0,1.0,-0.3617971072431688
39.24247477980769,94.64864864864865,,1.0,100.0,1.0,-0.3635578104762463
39.53219049783654,94.64864864864865,,1.0,100.0,1.0,-0.3653261613129859
39.82190621586538,94.64864864864865,,1.0,100.0,1.0,-0.3671024906431096
40.111621933894234,94.64864864864865,,1.0,100.0,1.0,-0.3688871539890038
40.40133765192307,94.64864864864865,,1.0,100.0,1.0,-0.3706805307018751
40.69105336995192,94.64864864864865,,1.0,100.0,1.0,-0.3724830231539567
40.98076908798076,94.64864864864865,,1.0,100.0,1.0,-0.3742950559292275
41.27048480600961,94.64864864864865,,1.0,100.0,1.0,-0.3761170750143567
41.56020052403846,94.64864864864865,,1.0,100.0,1.0,-0.3779495469919275
41.8499162420673,94.64864864864865,,1.0,100.0,1.0,-0.3797929582379479
42.13963196009615,94.64864864864865,,1.0,100.0,1.0,-0.3816478141253766
42.429347678125,94.64864864864865,,1.0,100.0,1.0,-0.3835146382353086
42.71906339615384,94.64864864864865,,1.0,100.0,1.0,-0.385393971577883
43.00877911418269,94.64864864864865,,1.0,100.0,1.0,-0.3872863718240619
43.29849483221154,94.64864864864865,,1.0,100.0,1.0,-0.3891924125501931
43.58821055024038,94.64864864864865,,1.0,100.0,1.0,-0.3911126824966819
43.87792626826923,94.64864864864865,,1.0,100.0,1.0,-0.3930477848420167
44.16764198629807,94.64864864864865,,1.0,100.0,1.0,-0.3949983364937938
44.457357704326924,94.64864864864865,,1.0,100.0,1.0,-0.3969649673976461
44.74707342235577,94.64864864864865,,1.0,100.0,1.0,-0.3989483198653847
45.03678914038461,94.64864864864865,,1.0,100.0,1.0,-0.4009490479233935
45.32650485841346,94.64864864864865,,1.0,100.0,1.0,-0.4029678166823633
45.61622057644231,94.64864864864865,,1.0,100.0,1.0,-0.4050053017290151
45.905936294471154,94.64864864864865,,1.0,100.0,1.0,-0.4070621885411154
46.1956520125,94.64864864864865,,1.0,100.0,1.0,-0.409139171926077
46.485367730528836,94.64864864864865,,1.0,100.0,1.0,-0.4112369554842207
46.775083448557695,94.64864864864865,,1.0,100.0,1.0,-0.413356251097156
47.06479916658654,94.64864864864865,,1.0,100.0,1.0,-0.4154977784418719
47.35451488461538,94.64864864864865,,1.0,100.0,1.0,-0.4176622645311952
47.644230602644235,94.64864864864865,,1.0,100.0,1.0,-0.4198504432807765
47.93394632067308,94.64864864864865,,1.0,100.0,1.0,-0.4220630551033456
48.22366203870192,94.64864864864865,,1.0,100.0,1.0,-0.4243008465303874
48.51337775673076,94.64864864864865,,1.0,100.0,1.0,-0.4265645698613717
48.80309347475962,94.64864864864865,,1.0,100.0,1.0,-0.4288549828411815
49.092809192788465,94.64864864864865,,1.0,100.0,1.0,-0.4311728483655102
49.38252491081732,94.64864864864865,,1.0,100.0,1.0,-0.4335189342145543
49.67224062884614,94.64864864864865,,1.0,100.0,1.0,-0.4358940128151317
49.96195634687499,94.64864864864865,,1.0,100.0,1.0,-0.4382988610311135
50.25167206490384,94.64864864864865,,1.0,100.0,1.0,-0.440734259982339
50.54138778293269,94.64864864864865,,1.0,100.0,1.0,-0.4432009948917997
50.83110350096153,94.64864864864865,,1.0,100.0,1.0,-0.4456998549612713
51.120819218990384,94.64864864864865,,1.0,100.0,1.0,-0.4482316332749264
51.41053493701923,94.64864864864865,,1.0,100.0,1.0,-0.4507971267311987
51.70025065504807,94.64864864864865,,1.0,100.0,1.0,-0.4533971360024087
51.98996637307691,94.64864864864865,,1.0,100.0,1.0,-0.4560324655220388
52.27968209110577,94.64864864864865,,1.0,100.0,1.0,-0.4587039234995146
52.569397809134614,94.64864864864865,,1.0,100.0,1.0,-0.4614123219621669
52.859113527163466,94.64864864864865,,1.0,100.0,1.0,-0.4641584768240228
53.148829245192296,94.64864864864865,,1.0,100.0,1.0,-0.4669432079813004
53.438544963221155,94.64864864864865,,1.0,100.0,1.0,-0.4697673394341475
53.72826068124999,94.64864864864865,,1.0,100.0,1.0,-0.4726316994343474
54.01797639927885,94.64864864864865,,1.0,100.0,1.0,-0.4755371206585242
54.30769211730768,94.64864864864865,,1.0,100.0,1.0,-0.478484440406725
54.59740783533653,94.64864864864865,,1.0,100.0,1.0,-0.4814745008257689
54.88712355336538,94.64864864864865,,1.0,100.0,1.0,-0.484508149157086
55.176839271394236,94.64864864864865,,1.0,100.0,1.0,-0.4875862380085189
55.46655498942307,94.64864864864865,,1.0,100.0,1.0,-0.4907096256498612
55.75627070745192,94.64864864864865,,1.0,100.0,1.0,-0.4938791763316671
56.04598642548078,94.64864864864865,,1.0,100.0,1.0,-0.4970957606267582
56.33570214350961,94.64864864864865,,1.0,100.0,1.0,-0.5003602557941815
56.62541786153845,94.64864864864865,,1.0,100.0,1.0,-0.5036735461652144
56.9151335795673,94.64864864864865,,1.0,100.0,1.0,-0.5070365235508142
57.20484929759615,94.64864864864865,,1.0,100.0,1.0,-0.5104500876702646
57.49456501562499,94.64864864864865,,1.0,100.0,1.0,-0.5139151466005066
57.784280733653844,94.64864864864865,,1.0,100.0,1.0,-0.5174326172458901
58.07399645168269,94.64864864864865,,1.0,100.0,1.0,-0.5210034258276313
58.36371216971153,94.64864864864865,,1.0,100.0,1.0,-0.5246285083929343
58.65342788774037,94.64864864864865,,1.0,100.0,1.0,-0.5283088113432294
58.94314360576924,94.64864864864865,,1.0,100.0,1.0,-0.5320452919810529
59.23285932379808,94.64864864864865,,1.0,100.0,1.0,-0.53583891907532
59.52257504182691,94.64864864864865,,1.0,100.0,1.0,-0.5396906734446135
59.812290759855756,94.64864864864865,,1.0,100.0,1.0,-0.5436015485581024
60.10200647788461,94.64864864864865,,1.0,100.0,1.0,-0.5475725511538438
60.39172219591345,94.64864864864865,,1.0,100.0,1.0,-0.5516047018739144
60.6814379139423,94.64864864864865,,1.0,100.0,1.0,-0.55569903591637
60.97115363197115,94.64864864864865,,1.0,100.0,1.0,-0.5598566037035185
61.26086934999999,94.64864864864865,,1.0,100.0,1.0,-0.5640784715662428
61.55058506802884,94.64864864864865,,1.0,100.0,1.0,-0.5683657224442367
61.84030078605769,94.64864864864865,,1.0,100.0,1.0,-0.5727194566018775
62.130016504086534,94.64864864864865,,1.0,100.0,1.0,-0.5771407923591462
62.41973222211538,94.64864864864865,,1.0,100.0,1.0,-0.5816308668381069
62.70944794014423,94.64864864864865,,1.0,100.0,1.0,-0.5861908367239016
62.999163658173075,94.64864864864865,,1.0,100.0,1.0,-0.5908218790408192
63.288879376201905,94.64864864864865,,1.0,100.0,1.0,-0.5955251919427738
63.578595094230764,94.64864864864865,,1.0,100.0,1.0,-0.6003019955181562
63.868310812259615,94.64864864864865,,1.0,100.0,1.0,-0.6051535326091707
64.15802653028845,94.64864864864865,,1.0,100.0,1.0,-0.6100810696452134
64.4477422483173,94.64864864864865,,1.0,100.0,1.0,-0.6150858974904547
64.73745796634616,94.64864864864865,,1.0,100.0,1.0,-0.6201693323053099
65.027173684375,94.64864864864865,,1.0,100.0,1.0,-0.6253327164219977
65.31688940240385,94.64864864864865,,1.0,100.0,1.0,-0.6305774192339827
65.60660512043269,94.64864864864865,,1.0,100.0,1.0,-0.6359048380992698
65.89632083846153,94.64864864864865,,1.0,100.0,1.0,-0.6413163992576502
66.18603655649038,94.64864864864865,,1.0,100.0,1.0,-0.6468135587619328
66.47575227451922,94.64864864864865,,1.0,100.0,1.0,-0.6523978034230175
66.76546799254808,94.64864864864865,,1.0,100.0,1.0,-0.6580706517690175
67.05518371057693,94.64864864864865,,1.0,100.0,1.0,-0.6638336550184986
67.34489942860577,94.64864864864865,,1.0,100.0,1.0,-0.6696883980679071
67.63461514663462,94.64864864864865,,1.0,100.0,1.0,-0.6756365004931922
67.92433086466346,94.64864864864865,,1.0,100.0,1.0,-0.681679617565924
68.2140465826923,94.64864864864865,,1.0,100.0,1.0,-0.6878194412839844
68.50376230072115,94.64864864864865,,1.0,100.0,1.0,-0.6940577014169903
68.79347801875001,94.64864864864865,,1.0,100.0,1.0,-0.7003961665664917
69.08319373677885,94.64864864864865,,1.0,100.0,1.0,-0.7068366452415402
69.3729094548077,94.64864864864865,,1.0,100.0,1.0,-0.7133809869493278
69.66262517283654,94.64864864864865,,1.0,100.0,1.0,-0.7200310833016267
69.95234089086537,94.64864864864865,,1.0,100.0,1.0,-0.7267888691370039
70.24205660889423,94.64864864864865,,1.0,100.0,1.0,-0.733656323658949
70.53177232692308,94.64864864864865,,1.0,100.0,1.0,-0.7406354715908929
70.82148804495192,94.64864864864865,,1.0,100.0,1.0,-0.7477283843473319
71.11120376298076,94.64864864864865,,1.0,100.0,1.0,-0.7549371812226309
71.40091948100961,94.64864864864865,,1.0,100.0,1.0,-0.7622640305967524
71.69063519903845,94.64864864864865,,1.0,100.0,1.0,-0.7697111511590992
71.9803509170673,94.64864864864865,,1.0,100.0,1.0,-0.7772808131503172
72.27006663509614,94.64864864864865,,1.0,100.0,1.0,-0.7849753396228415
72.55978235312502,94.64864864864865,,1.0,100.0,1.0,-0.7927971077203861
72.84949807115386,94.64864864864865,,1.0,100.0,1.0,-0.8007485499768515
73.13921378918268,94.64864864864865,,1.0,100.0,1.0,-0.8088321556353069
73.42892950721154,94.64864864864865,,1.0,100.0,1.0,-0.8170504719871624
73.71864522524038,94.64864864864865,,1.0,100.0,1.0,-0.8254061057325227
74.00836094326922,94.64864864864865,,1.0,100.0,1.0,-0.8339017243618554
74.29807666129807,94.64864864864865,,1.0,100.0,1.0,-0.8425400575594992
74.58779237932691,94.64864864864865,,1.0,100.0,1.0,-0.851323898630103
74.87750809735577,94.64864864864865,,1.0,100.0,1.0,-0.8602561059479146
75.16722381538462,94.64864864864865,,1.0,100.0,1.0,-0.8693396044299171
75.45693953341345,94.64864864864865,,1.0,100.0,1.0,-0.8785773870333573
75.7466552514423,94.64864864864865,,1.0,100.0,1.0,-0.8879725162782456
76.03637096947115,94.64864864864865,,1.0,100.0,1.0,-0.8975281257957418
76.32608668750001,94.64864864864865,,1.0,100.0,1.0,-0.9072474219027348
76.61580240552884,94.64864864864865,,1.0,100.0,1.0,-0.9171336852036492
76.9055181235577,94.64864864864865,,1.0,100.0,1.0,-0.9271902722200132
77.19523384158653,94.64864864864865,,1.0,100.0,1.0,-0.937420617048852
77.48494955961539,94.64864864864865,,1.0,100.0,1.0,-0.947828233050162
77.77466527764422,94.64864864864865,,1.0,100.0,1.0,-0.9584167145649888
78.06438099567308,94.64864864864865,,1.0,100.0,1.0,-0.969189738664182
78.35409671370192,94.64864864864865,,1.0,100.0,1.0,-0.98015106692928
1.0,97.32432432432432,,1.0,100.0,1.0,-0.4290311080654848
1.289715718028846,97.32432432432432,,1.0,100.0,1.0,-0.4237920396198543
1.5794314360576922,97.32432432432432,,1.0,100.0,1.0,-0.4186566125260099
1.8691471540865385,97.32432432432432,,1.0,100.0,1.0,-0.4136249586029591
2.1588628721153844,97.32432432432432,,1.0,100.0,1.0,-0.4086971669006936
2.4485785901442307,97.32432432432432,,1.0,100.0,1.0,-0.4038732854948251
2.738294308173077,97.32432432432432,,1.0,100.0,1.0,-0.3991533231495084
3.028010026201923,97.32432432432432,,1.0,100.0,1.0,-0.3945372508546304
3.3177257442307693,97.32432432432432,,1.0,100.0,1.0,-0.3900250032426273
3.607441462259615,97.32432432432432,,1.0,100.0,1.0,-0.3856164798908843
3.897157180288461,97.32432432432432,,1.0,100.0,1.0,-0.38131154651508
4.186872898317307,97.32432432432432,,1.0,100.0,1.0,-0.377110036059043
4.476588616346154,97.32432432432432,,1.0,100.0,1.0,-0.3730117496865847
4.766304334375,97.32432432432432,,1.0,100.0,1.0,-0.3690164576806394
5.056020052403846,97.32432432432432,,1.0,100.0,1.0,-0.3651239002550911
5.345735770432693,97.32432432432432,,1.0,100.0,1.0,-0.3613337882843834
5.6354514884615385,97.32432432432432,,1.0,100.0,1.0,-0.3576458039564025
5.925167206490385,97.32432432432432,,1.0,100.0,1.0,-0.354059601353435
6.21488292451923,97.32432432432432,,1.0,100.0,1.0,-0.3505748069665226
6.504598642548077,97.32432432432432,,1.0,100.0,1.0,-0.3471910201481153
6.794314360576923,97.32432432432432,,1.0,100.0,1.0,-0.3439078135079397
7.084030078605768,97.32432432432432,,1.0,100.0,1.0,-0.3407247332571231
7.373745796634614,97.32432432432432,,1.0,100.0,1.0,-0.3376412995051385
7.663461514663462,97.32432432432432,,1.0,100.0,1.0,-0.3346570065145338
7.9531772326923065,97.32432432432432,,1.0,100.0,1.0,-0.3317713229180106
8.242892950721153,97.32432432432432,,1.0,100.0,1.0,-0.3289836919024431
8.53260866875,97.32432432432432,,1.0,100.0,1.0,-0.3262935313643225
8.822324386778845,97.32432432432432,,1.0,100.0,1.0,-0.3237002340411458
9.112040104807692,97.32432432432432,,1.0,100.0,1.0,-0.3212031676229792
9.401755822836538,97.32432432432432,,1.0,100.0,1.0,-0.3188016748484716
9.691471540865384,97.32432432432432,,1.0,100.0,1.0,-0.3164950735894607
9.98118725889423,97.32432432432432,,1.0,100.0,1.0,-0.3142826569282693
10.270902976923075,97.32432432432432,,1.0,100.0,1.0,-0.3121636932314806
10.560618694951922,97.32432432432432,,1.0,100.0,1.0,-0.3101374262241406
10.850334412980768,97.32432432432432,,1.0,100.0,1.0,-0.3082030750680664
11.140050131009614,97.32432432432432,,1.0,100.0,1.0,-0.3063598344477414
11.42976584903846,97.32432432432432,,1.0,100.0,1.0,-0.3046068746673852
11.719481567067307,97.32432432432432,,1.0,100.0,1.0,-0.3029433417623899
12.009197285096153,97.32432432432432,,1.0,100.0,1.0,-0.3013683576283501
12.298913003125,97.32432432432432,,1.0,100.0,1.0,-0.2998810201707004
12.588628721153844,97.32432432432432,,1.0,100.0,1.0,-0.2984804034778237
12.87834443918269,97.32432432432432,,1.0,100.0,1.0,-0.2971655580203549
13.168060157211537,97.32432432432432,,1.0,100.0,1.0,-0.2959355108792555
13.457775875240383,97.32432432432432,,1.0,100.0,1.0,-0.2947892660049067
13.747491593269228,97.32432432432432,,1.0,100.0,1.0,-0.2937258045097318
