density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
14.037207311298074,97.32432432432432,,1.0,100.0,1.0,-0.2927440849959824
14.32692302932692,97.32432432432432,,1.0,100.0,1.0,-0.2918430439208951
14.616638747355767,97.32432432432432,,1.0,100.0,1.0,-0.2910215960006467
14.906354465384615,97.32432432432432,,1.0,100.0,1.0,-0.2902786346547295
15.196070183413461,97.32432432432432,,1.0,100.0,1.0,-0.2896130324919556
15.485785901442307,97.32432432432432,,1.0,100.0,1.0,-0.289023641839127
15.775501619471152,97.32432432432432,,1.0,100.0,1.0,-0.2885092953134358
16.0652173375,97.32432432432432,,1.0,100.0,1.0,-0.2880688064390478
16.354933055528846,97.32432432432432,,1.0,100.0,1.0,-0.2877009703085039
16.64464877355769,97.32432432432432,,1.0,100.0,1.0,-0.2874045642891894
16.93436449158654,97.32432432432432,,1.0,100.0,1.0,-0.2871783487749142
17.224080209615384,97.32432432432432,,1.0,100.0,1.0,-0.2870210679824198
17.51379592764423,97.32432432432432,,1.0,100.0,1.0,-0.2869314507926359
17.803511645673076,97.32432432432432,,1.0,100.0,1.0,-0.2869082116359595
18.093227363701924,97.32432432432432,,1.0,100.0,1.0,-0.2869500514208999
18.38294308173077,97.32432432432432,,1.0,100.0,1.0,-0.2870556585052294
18.672658799759613,97.32432432432432,,1.0,100.0,1.0,-0.2872237097083074
18.96237451778846,97.32432432432432,,1.0,100.0,1.0,-0.2874528713634295
19.252090235817306,97.32432432432432,,1.0,100.0,1.0,-0.2877418004086166
19.541805953846154,97.32432432432432,,1.0,100.0,1.0,-0.2880891455141531
19.831521671875,97.32432432432432,,1.0,100.0,1.0,-0.2884935482449938
20.121237389903843,97.32432432432432,,1.0,100.0,1.0,-0.2889536442560941
20.41095310793269,97.32432432432432,,1.0,100.0,1.0,-0.2894680645183254
20.700668825961536,97.32432432432432,,1.0,100.0,1.0,-0.2900354365727545
20.99038454399038,97.32432432432432,,1.0,100.0,1.0,-0.2906543858107691
21.28010026201923,97.32432432432432,,1.0,100.0,1.0,-0.2913235367774044
21.569815980048077,97.32432432432432,,1.0,100.0,1.0,-0.2920415144951577
21.85953169807692,97.32432432432432,,1.0,100.0,1.0,-0.2928069458054284
22.14924741610577,97.32432432432432,,1.0,100.0,1.0,-0.2936184607246394
22.438963134134614,97.32432432432432,,1.0,100.0,1.0,-0.2944746938120985
22.728678852163462,97.32432432432432,,1.0,100.0,1.0,-0.2953742855461982
23.018394570192307,97.32432432432432,,1.0,100.0,1.0,-0.2963158837061967
23.308110288221158,97.32432432432432,,1.0,100.0,1.0,-0.2972981447560233
23.59782600625,97.32432432432432,,1.0,100.0,1.0,-0.2983197352269758
23.88754172427884,97.32432432432432,,1.0,100.0,1.0,-0.2993793330960491
24.17725744230769,97.32432432432432,,1.0,100.0,1.0,-0.3004756291566079
24.46697316033654,97.32432432432432,,1.0,100.0,1.0,-0.3016073283780647
24.75668887836538,97.32432432432432,,1.0,100.0,1.0,-0.3027731512513064
25.046404596394233,97.32432432432432,,1.0,100.0,1.0,-0.3039718351167368
25.336120314423074,97.32432432432432,,1.0,100.0,1.0,-0.3052021354716324
25.62583603245192,97.32432432432432,,1.0,100.0,1.0,-0.3064628272537931
25.915551750480766,97.32432432432432,,1.0,100.0,1.0,-0.3077527060983325
26.205267468509614,97.32432432432432,,1.0,100.0,1.0,-0.3090705895647372
26.494983186538455,97.32432432432432,,1.0,100.0,1.0,-0.3104153183313103
26.78469890456731,97.32432432432432,,1.0,100.0,1.0,-0.3117857573542054
27.074414622596148,97.32432432432432,,1.0,100.0,1.0,-0.3131807969884678
27.364130340624996,97.32432432432432,,1.0,100.0,1.0,-0.3145993540685492
27.65384605865384,97.32432432432432,,1.0,100.0,1.0,-0.3160403729459249
27.94356177668269,97.32432432432432,,1.0,100.0,1.0,-0.3175028264817116
28.233277494711533,97.32432432432432,,1.0,100.0,1.0,-0.3189857169919645
28.52299321274039,97.32432432432432,,1.0,100.0,1.0,-0.3204880771441403
28.812708930769226,97.32432432432432,,1.0,100.0,1.0,-0.3220089708026675
29.102424648798074,97.32432432432432,,1.0,100.0,1.0,-0.323547493822241
29.392140366826922,97.32432432432432,,1.0,100.0,1.0,-0.3251027747874891
29.681856084855767,97.32432432432432,,1.0,100.0,1.0,-0.3266739756977048
29.97157180288462,97.32432432432432,,1.0,100.0,1.0,-0.3282602925958314
30.261287520913456,97.32432432432432,,1.0,100.0,1.0,-0.3298609561407012
30.551003238942304,97.32432432432432,,1.0,100.0,1.0,-0.3314752321219233
30.84071895697115,97.32432432432432,,1.0,100.0,1.0,-0.3331024219171894
31.130434674999997,97.32432432432432,,1.0,100.0,1.0,-0.3347418628913934
31.420150393028845,97.32432432432432,,1.0,100.0,1.0,-0.33639292873778
31.709866111057696,97.32432432432432,,1.0,100.0,1.0,-0.3380550297610531
31.999581829086537,97.32432432432432,,1.0,100.0,1.0,-0.3397276131027334
32.28929754711538,97.32432432432432,,1.0,100.0,1.0,-0.3414101629092962
32.579013265144226,97.32432432432432,,1.0,100.0,1.0,-0.343102200443541
32.86872898317308,97.32432432432432,,1.0,100.0,1.0,-0.3448032841400723
33.15844470120192,97.32432432432432,,1.0,100.0,1.0,-0.3465130096057385
33.44816041923077,97.32432432432432,,1.0,100.0,1.0,-0.3482310095661025
33.73787613725961,97.32432432432432,,1.0,100.0,1.0,-0.3499569537590642
34.02759185528846,97.32432432432432,,1.0,100.0,1.0,-0.3516905487770907
34.31730757331731,97.32432432432432,,1.0,100.0,1.0,-0.3534315378593791
34.60702329134615,97.32432432432432,,1.0,100.0,1.0,-0.35517970063545
34.896739009375,97.32432432432432,,1.0,100.0,1.0,-0.3569348528219953
35.18645472740385,97.32432432432432,,1.0,100.0,1.0,-0.3586968458746236
35.476170445432686,97.32432432432432,,1.0,100.0,1.0,-0.3604655665962987
35.76588616346154,97.32432432432432,,1.0,100.0,1.0,-0.3622409367045359
36.05560188149038,97.32432432432432,,1.0,100.0,1.0,-0.3640229123592015
36.34531759951923,97.32432432432432,,1.0,100.0,1.0,-0.3658114836530747
36.63503331754807,97.32432432432432,,1.0,100.0,1.0,-0.3676066740672045
36.92474903557693,97.32432432432432,,1.0,100.0,1.0,-0.3694085398932885
37.21446475360577,97.32432432432432,,1.0,100.0,1.0,-0.3712171696253123
37.50418047163461,97.32432432432432,,1.0,100.0,1.0,-0.3730326833224654
37.79389618966346,97.32432432432432,,1.0,100.0,1.0,-0.3748552319459344
38.08361190769231,97.32432432432432,,1.0,100.0,1.0,-0.3766849966714999
38.37332762572115,97.32432432432432,,1.0,100.0,1.0,-0.3785221881804588
38.66304334375,97.32432432432432,,1.0,100.0,1.0,-0.380367045931099
38.95275906177885,97.32432432432432,,1.0,100.0,1.0,-0.3822198374129301
39.24247477980769,97.32432432432432,,1.0,100.0,1.0,-0.3840808573859872
39.53219049783654,97.32432432432432,,1.0,100.0,1.0,-0.3859504271075853
39.82190621586538,97.32432432432432,,1.0,100.0,1.0,-0.3878288935484575
40.111621933894234,97.32432432432432,,1.0,100.0,1.0,-0.3897166286007602
40.40133765192307,97.32432432432432,,1.0,100.0,1.0,-0.3916140282799366
40.69105336995192,97.32432432432432,,1.0,100.0,1.0,-0.3935215119226009
40.98076908798076,97.32432432432432,,1.0,100.0,1.0,-0.3954395213825127
41.27048480600961,97.32432432432432,,1.0,100.0,1.0,-0.3973685202266144
41.56020052403846,97.32432432432432,,1.0,100.0,1.0,-0.3993089929331629
41.8499162420673,97.32432432432432,,1.0,100.0,1.0,-0.4012614440937229
42.13963196009615,97.32432432432432,,1.0,100.0,1.0,-0.4032263976210214
42.429347678125,97.32432432432432,,1.0,100.0,1.0,-0.405204395964196
42.71906339615384,97.32432432432432,,1.0,100.0,1.0,-0.4071959993334342
43.00877911418269,97.32432432432432,,1.0,100.0,1.0,-0.4092017849352655
43.29849483221154,97.32432432432432,,1.0,100.0,1.0,-0.4112223462203163
43.58821055024038,97.32432432432432,,1.0,100.0,1.0,-0.4132582921449363
43.87792626826923,97.32432432432432,,1.0,100.0,1.0,-0.415310246447926
44.16764198629807,97.32432432432432,,1.0,100.0,1.0,-0.4173788469439813
44.457357704326924,97.32432432432432,,1.0,100.0,1.0,-0.4194647448347106
44.74707342235577,97.32432432432432,,1.0,100.0,1.0,-0.4215686040387232
45.03678914038461,97.32432432432432,,1.0,100.0,1.0,-0.4236911005417937
45.32650485841346,97.32432432432432,,1.0,100.0,1.0,-0.425832921767779
45.61622057644231,97.32432432432432,,1.0,100.0,1.0,-0.4279947659718383
45.905936294471154,97.32432432432432,,1.0,100.0,1.0,-0.4301773416561939
46.1956520125,97.32432432432432,,1.0,100.0,1.0,-0.4323813670096275
46.485367730528836,97.32432432432432,,1.0,100.0,1.0,-0.4346075693713309
46.775083448557695,97.32432432432432,,1.0,100.0,1.0,-0.4368566847196444
47.06479916658654,97.32432432432432,,1.0,100.0,1.0,-0.4391294571864333
47.35451488461538,97.32432432432432,,1.0,100.0,1.0,-0.4414266385975109
47.644230602644235,97.32432432432432,,1.0,100.0,1.0,-0.4437489880397014
47.93394632067308,97.32432432432432,,1.0,100.0,1.0,-0.4460972714547847
48.22366203870192,97.32432432432432,,1.0,100.0,1.0,-0.4484722612607953
48.51337775673076,97.32432432432432,,1.0,100.0,1.0,-0.4508747360009036
48.80309347475962,97.32432432432432,,1.0,100.0,1.0,-0.453305480020156
49.092809192788465,97.32432432432432,,1.0,100.0,1.0,-0.4557652831703117
49.38252491081732,97.32432432432432,,1.0,100.0,1.0,-0.4582549405427443
49.67224062884614,97.32432432432432,,1.0,100.0,1.0,-0.4607752522297575
49.96195634687499,97.32432432432432,,1.0,100.0,1.0,-0.4633270231140987
50.25167206490384,97.32432432432432,,1.0,100.0,1.0,-0.4659110626869466
50.54138778293269,97.32432432432432,,1.0,100.0,1.0,-0.4685281848941119
50.83110350096153,97.32432432432432,,1.0,100.0,1.0,-0.4711792080106642
51.120819218990384,97.32432432432432,,1.0,100.0,1.0,-0.4738649545433808
51.41053493701923,97.32432432432432,,1.0,100.0,1.0,-0.4765862511616014
51.70025065504807,97.32432432432432,,1.0,100.0,1.0,-0.4793439286557049
51.98996637307691,97.32432432432432,,1.0,100.0,1.0,-0.4821388219232989
52.27968209110577,97.32432432432432,,1.0,100.0,1.0,-0.4849717699828256
52.569397809134614,97.32432432432432,,1.0,100.0,1.0,-0.4878436160144279
52.859113527163466,97.32432432432432,,1.0,100.0,1.0,-0.4907552074276424
53.148829245192296,97.32432432432432,,1.0,100.0,1.0,-0.4937073959557748
53.438544963221155,97.32432432432432,,1.0,100.0,1.0,-0.4967010377765789
53.72826068124999,97.32432432432432,,1.0,100.0,1.0,-0.4997369936588774
54.01797639927885,97.32432432432432,,1.0,100.0,1.0,-0.502816129134901
54.30769211730768,97.32432432432432,,1.0,100.0,1.0,-0.5059393146977355
54.59740783533653,97.32432432432432,,1.0,100.0,1.0,-0.5091074260238726
54.88712355336538,97.32432432432432,,1.0,100.0,1.0,-0.5123213442201303
55.176839271394236,97.32432432432432,,1.0,100.0,1.0,-0.5155819560947182
55.46655498942307,97.32432432432432,,1.0,100.0,1.0,-0.5188901544521087
55.75627070745192,97.32432432432432,,1.0,100.0,1.0,-0.5222468384109782
56.04598642548078,97.32432432432432,,1.0,100.0,1.0,-0.5256529137454181
56.33570214350961,97.32432432432432,,1.0,100.0,1.0,-0.5291092932483016
56.62541786153845,97.32432432432432,,1.0,100.0,1.0,-0.5326168971168851
56.9151335795673,97.32432432432432,,1.0,100.0,1.0,-0.5361766533600296
57.20484929759615,97.32432432432432,,1.0,100.0,1.0,-0.539789498226673
57.49456501562499,97.32432432432432,,1.0,100.0,1.0,-0.543456376655105
57.784280733653844,97.32432432432432,,1.0,100.0,1.0,-0.5471782427427788
58.07399645168269,97.32432432432432,,1.0,100.0,1.0,-0.5509560602360077
58.36371216971153,97.32432432432432,,1.0,100.0,1.0,-0.5547908030393587
58.65342788774037,97.32432432432432,,1.0,100.0,1.0,-0.5586834557443653
58.94314360576924,97.32432432432432,,1.0,100.0,1.0,-0.5626350141770694
59.23285932379808,97.32432432432432,,1.0,100.0,1.0,-0.5666464859639619
59.52257504182691,97.32432432432432,,1.0,100.0,1.0,-0.5707188911162756
59.812290759855756,97.32432432432432,,1.0,100.0,1.0,-0.5748532626319343
60.10200647788461,97.32432432432432,,1.0,100.0,1.0,-0.5790506471150546
60.39172219591345,97.32432432432432,,1.0,100.0,1.0,-0.5833121054125465
60.6814379139423,97.32432432432432,,1.0,100.0,1.0,-0.5876387132675931
60.97115363197115,97.32432432432432,,1.0,100.0,1.0,-0.5920315619897013
61.26086934999999,97.32432432432432,,1.0,100.0,1.0,-0.5964917591409866
61.55058506802884,97.32432432432432,,1.0,100.0,1.0,-0.6010204292384977
61.84030078605769,97.32432432432432,,1.0,100.0,1.0,-0.6056187144722862
62.130016504086534,97.32432432432432,,1.0,100.0,1.0,-0.610287775439075
62.41973222211538,97.32432432432432,,1.0,100.0,1.0,-0.6150287918912056
62.70944794014423,97.32432432432432,,1.0,100.0,1.0,-0.6198429635006077
62.999163658173075,97.32432432432432,,1.0,100.0,1.0,-0.6247315106379636
63.288879376201905,97.32432432432432,,1.0,100.0,1.0,-0.6296956751664478
63.578595094230764,97.32432432432432,,1.0,100.0,1.0,-0.6347367212500827
63.868310812259615,97.32432432432432,,1.0,100.0,1.0,-0.6398559361767748
64.15802653028845,97.32432432432432,,1.0,100.0,1.0,-0.6450546311956619
64.4477422483173,97.32432432432432,,1.0,100.0,1.0,-0.65033414236866
64.73745796634616,97.32432432432432,,1.0,100.0,1.0,-0.6556958314364412
65.027173684375,97.32432432432432,,1.0,100.0,1.0,-0.6611410866983853
65.31688940240385,97.32432432432432,,1.0,100.0,1.0,-0.6666713239068738
65.60660512043269,97.32432432432432,,1.0,100.0,1.0,-0.6722879871754993
65.89632083846153,97.32432432432432,,1.0,100.0,1.0,-0.6779925499015692
66.18603655649038,97.32432432432432,,1.0,100.0,1.0,-0.6837865157026183
66.47575227451922,97.32432432432432,,1.0,100.0,1.0,-0.6896714193671549
66.76546799254808,97.32432432432432,,1.0,100.0,1.0,-0.6956488278196398
67.05518371057693,97.32432432432432,,1.0,100.0,1.0,-0.7017203410997377
67.34489942860577,97.32432432432432,,1.0,100.0,1.0,-0.7078875933560387
67.63461514663462,97.32432432432432,,1.0,100.0,1.0,-0.7141522538540717
67.92433086466346,97.32432432432432,,1.0,100.0,1.0,-0.7205160279992755
68.2140465826923,97.32432432432432,,1.0,100.0,1.0,-0.7269806583744315
68.50376230072115,97.32432432432432,,1.0,100.0,1.0,-0.7335479257923047
68.79347801875001,97.32432432432432,,1.0,100.0,1.0,-0.7402196503632076
69.08319373677885,97.32432432432432,,1.0,100.0,1.0,-0.7469976925780367
69.3729094548077,97.32432432432432,,1.0,100.0,1.0,-0.7538839544068151
69.66262517283654,97.32432432432432,,1.0,100.0,1.0,-0.7608803804130112
69.95234089086537,97.32432432432432,,1.0,100.0,1.0,-0.7679889588839103
70.24205660889423,97.32432432432432,,1.0,100.0,1.0,-0.7752117229774306
70.53177232692308,97.32432432432432,,1.0,100.0,1.0,-0.7825507518853791
70.82148804495192,97.32432432432432,,1.0,100.0,1.0,-0.7900081720137742
71.11120376298076,97.32432432432432,,1.0,100.0,1.0,-0.7975861581804014
71.40091948100961,97.32432432432432,,1.0,100.0,1.0,-0.8052869348300575
71.69063519903845,97.32432432432432,,1.0,100.0,1.0,-0.8131127772677365
71.9803509170673,97.32432432432432,,1.0,100.0,1.0,-0.8210660129100932
72.27006663509614,97.32432432432432,,1.0,100.0,1.0,-0.8291490225559403
72.55978235312502,97.32432432432432,,1.0,100.0,1.0,-0.837364241675814
72.84949807115386,97.32432432432432,,1.0,100.0,1.0,-0.845714161721236
73.13921378918268,97.32432432432432,,1.0,100.0,1.0,-0.8542013314540806
73.42892950721154,97.32432432432432,,1.0,100.0,1.0,-0.8628283582965799
73.71864522524038,97.32432432432432,,1.0,100.0,1.0,-0.8715979097026076
74.00836094326922,97.32432432432432,,1.0,100.0,1.0,-0.8805127145502778
74.29807666129807,97.32432432432432,,1.0,100.0,1.0,-0.8895755645571101
74.58779237932691,97.32432432432432,,1.0,100.0,1.0,-0.8987893157176706
74.87750809735577,97.32432432432432,,1.0,100.0,1.0,-0.9081568897647444
75.16722381538462,97.32432432432432,,1.0,100.0,1.0,-0.9176812756544184
75.45693953341345,97.32432432432432,,1.0,100.0,1.0,-0.927365531075598
75.7466552514423,97.32432432432432,,1.0,100.0,1.0,-0.9372127839850533
76.03637096947115,97.32432432432432,,1.0,100.0,1.0,-0.947226234168009
76.32608668750001,97.32432432432432,,1.0,100.0,1.0,-0.9574091548257072
76.61580240552884,97.32432432432432,,1.0,100.0,1.0,-0.9677648941899554
76.9055181235577,97.32432432432432,,1.0,100.0,1.0,-0.9782968771658545
77.19523384158653,97.32432432432432,,1.0,100.0,1.0,-0.9890086070034342
1.0,100.0,,1.0,100.0,1.0,-0.439673537247052
1.289715718028846,100.0,,1.0,100.0,1.0,-0.4345351046997597
1.5794314360576922,100.0,,1.0,100.0,1.0,-0.4294983707487533
1.8691471540865385,100.0,,1.0,100.0,1.0,-0.424563565015785
2.1588628721153844,100.0,,1.0,100.0,1.0,-0.4197308703197542
2.4485785901442307,100.0,,1.0,100.0,1.0,-0.4150004245964985
2.738294308173077,100.0,,1.0,100.0,1.0,-0.4103723226851803
3.028010026201923,100.0,,1.0,100.0,1.0,-0.4058466179868859
3.3177257442307693,100.0,,1.0,100.0,1.0,-0.4014233240012703
3.607441462259615,100.0,,1.0,100.0,1.0,-0.3971024157467417
3.897157180288461,100.0,,1.0,100.0,1.0,-0.3928838310698739
4.186872898317307,100.0,,1.0,100.0,1.0,-0.3887674718494472
4.476588616346154,100.0,,1.0,100.0,1.0,-0.3847532051005352
4.766304334375,100.0,,1.0,100.0,1.0,-0.3808408639841212
5.056020052403846,100.0,,1.0,100.0,1.0,-0.3770302487273743
5.345735770432693,100.0,,1.0,100.0,1.0,-0.3733211274599843
5.6354514884615385,100.0,,1.0,100.0,1.0,-0.3697132369716065
5.925167206490385,100.0,,1.0,100.0,1.0,-0.3662062833956786
6.21488292451923,100.0,,1.0,100.0,1.0,-0.3627999428244617
6.504598642548077,100.0,,1.0,100.0,1.0,-0.3594938618605209
6.794314360576923,100.0,,1.0,100.0,1.0,-0.3562876581094275
7.084030078605768,100.0,,1.0,100.0,1.0,-0.3531809206185757
7.373745796634614,100.0,,1.0,100.0,1.0,-0.3501732102668953
7.663461514663462,100.0,,1.0,100.0,1.0,-0.3472640601103234
7.9531772326923065,100.0,,1.0,100.0,1.0,-0.3444529756874022
8.242892950721153,100.0,,1.0,100.0,1.0,-0.3417394352898413
8.53260866875,100.0,,1.0,100.0,1.0,-0.3391228902024402
8.822324386778845,100.0,,1.0,100.0,1.0,-0.3366027649166837
9.112040104807692,100.0,,1.0,100.0,1.0,-0.3341784573225286
9.401755822836538,100.0,,1.0,100.0,1.0,-0.3318493388824395
9.691471540865384,100.0,,1.0,100.0,1.0,-0.3296147547918679
9.98118725889423,100.0,,1.0,100.0,1.0,-0.3274740241302377
10.270902976923075,100.0,,1.0,100.0,1.0,-0.3254264400063018
10.560618694951922,100.0,,1.0,100.0,1.0,-0.3234712697016996
10.850334412980768,100.0,,1.0,100.0,1.0,-0.3216077548164703
11.140050131009614,100.0,,1.0,100.0,1.0,-0.3198351114199889
11.42976584903846,100.0,,1.0,100.0,1.0,-0.3181525302108773
11.719481567067307,100.0,,1.0,100.0,1.0,-0.3165591766891287
12.009197285096153,100.0,,1.0,100.0,1.0,-0.3150541913436551
12.298913003125,100.0,,1.0,100.0,1.0,-0.3136366898582689
12.588628721153844,100.0,,1.0,100.0,1.0,-0.3123057633390671
12.87834443918269,100.0,,1.0,100.0,1.0,-0.3110604785657442
13.168060157211537,100.0,,1.0,100.0,1.0,-0.309899878269679
13.457775875240383,100.0,,1.0,100.0,1.0,-0.3088229814408796
13.747491593269228,100.0,,1.0,100.0,1.0,-0.3078287836663428
14.037207311298074,100.0,,1.0,100.0,1.0,-0.3069162575016219
14.32692302932692,100.0,,1.0,100.0,1.0,-0.306084352877605
14.616638747355767,100.0,,1.0,100.0,1.0,-0.3053319975441701
14.906354465384615,100.0,,1.0,100.0,1.0,-0.30465809755224
15.196070183413461,100.0,,1.0,100.0,1.0,-0.3040615377754839
15.485785901442307,100.0,,1.0,100.0,1.0,-0.3035411824728515
15.775501619471152,100.0,,1.0,100.0,1.0,-0.3030958758928688
16.0652173375,100.0,,1.0,100.0,1.0,-0.3027244429202959
16.354933055528846,100.0,,1.0,100.0,1.0,-0.3024256897658349
16.64464877355769,100.0,,1.0,100.0,1.0,-0.3021984046990909
16.93436449158654,100.0,,1.0,100.0,1.0,-0.3020413588248958
17.224080209615384,100.0,,1.0,100.0,1.0,-0.3019533069030101
17.51379592764423,100.0,,1.0,100.0,1.0,-0.3019329882108039
17.803511645673076,100.0,,1.0,100.0,1.0,-0.3019791274484102
18.093227363701924,100.0,,1.0,100.0,1.0,-0.302090435685839
18.38294308173077,100.0,,1.0,100.0,1.0,-0.302265611350921
18.672658799759613,100.0,,1.0,100.0,1.0,-0.302503341257151
18.96237451778846,100.0,,1.0,100.0,1.0,-0.302802301670164
19.252090235817306,100.0,,1.0,100.0,1.0,-0.3031611594112887
19.541805953846154,100.0,,1.0,100.0,1.0,-0.3035785729966556
19.831521671875,100.0,,1.0,100.0,1.0,-0.3040531938099918
20.121237389903843,100.0,,1.0,100.0,1.0,-0.3045836673071431
20.41095310793269,100.0,,1.0,100.0,1.0,-0.3051686342502039
20.700668825961536,100.0,,1.0,100.0,1.0,-0.3058067319689179
20.99038454399038,100.0,,1.0,100.0,1.0,-0.3064965956471125
21.28010026201923,100.0,,1.0,100.0,1.0,-0.3072368596312755
21.569815980048077,100.0,,1.0,100.0,1.0,-0.3080261587590573
21.85953169807692,100.0,,1.0,100.0,1.0,-0.3088631297043947
22.14924741610577,100.0,,1.0,100.0,1.0,-0.3097464123368605
22.438963134134614,100.0,,1.0,100.0,1.0,-0.3106746510919518
22.728678852163462,100.0,,1.0,100.0,1.0,-0.3116464963493683
23.018394570192307,100.0,,1.0,100.0,1.0,-0.3126606058162163
23.308110288221158,100.0,,1.0,100.0,1.0,-0.3137156459118624
23.59782600625,100.0,,1.0,100.0,1.0,-0.3148102931514506
23.88754172427884,100.0,,1.0,100.0,1.0,-0.3159432355245624
24.17725744230769,100.0,,1.0,100.0,1.0,-0.3171131738661011
24.46697316033654,100.0,,1.0,100.0,1.0,-0.3183188232159861
24.75668887836538,100.0,,1.0,100.0,1.0,-0.3195589141644931
25.046404596394233,100.0,,1.0,100.0,1.0,-0.3208321941801015
25.336120314423074,100.0,,1.0,100.0,1.0,-0.3221374289166495
25.62583603245192,100.0,,1.0,100.0,1.0,-0.3234734034968868
25.915551750480766,100.0,,1.0,100.0,1.0,-0.324838923769164
26.205267468509614,100.0,,1.0,100.0,1.0,-0.326232817534536
26.494983186538455,100.0,,1.0,100.0,1.0,-0.327653935741484
26.78469890456731,100.0,,1.0,100.0,1.0,-0.3291011536453282
27.074414622596148,100.0,,1.0,100.0,1.0,-0.3305733719299392
27.364130340624996,100.0,,1.0,100.0,1.0,-0.3320695177892152
27.65384605865384,100.0,,1.0,100.0,1.0,-0.333588545965893
27.94356177668269,100.0,,1.0,100.0,1.0,-0.3351294397456822
28.233277494711533,100.0,,1.0,100.0,1.0,-0.3366912119044746
28.52299321274039,100.0,,1.0,100.0,1.0,-0.3382729056069599
28.812708930769226,100.0,,1.0,100.0,1.0,-0.3398735952547738
29.102424648798074,100.0,,1.0,100.0,1.0,-0.3414923872827603
29.392140366826922,100.0,,1.0,100.0,1.0,-0.3431284209018522
29.681856084855767,100.0,,1.0,100.0,1.0,-0.3447808687875398
29.97157180288462,100.0,,1.0,100.0,1.0,-0.3464489377128154
30.261287520913456,100.0,,1.0,100.0,1.0,-0.348131869124768
30.551003238942304,100.0,,1.0,100.0,1.0,-0.3498289396642379
30.84071895697115,100.0,,1.0,100.0,1.0,-0.3515394616281541
31.130434674999997,100.0,,1.0,100.0,1.0,-0.3532627833739608
31.420150393028845,100.0,,1.0,100.0,1.0,-0.3549982896665308
31.709866111057696,100.0,,1.0,100.0,1.0,-0.3567454019671199
31.999581829086537,100.0,,1.0,100.0,1.0,-0.3585035786650149
32.28929754711538,100.0,,1.0,100.0,1.0,-0.3602723152520665
32.579013265144226,100.0,,1.0,100.0,1.0,-0.3620511444407865
32.86872898317308,100.0,,1.0,100.0,1.0,-0.3638396362266775
33.15844470120192,100.0,,1.0,100.0,1.0,-0.3656373978956803
33.44816041923077,100.0,,1.0,100.0,1.0,-0.3674440739779184
33.73787613725961,100.0,,1.0,100.0,1.0,-0.3692593461486489
34.02759185528846,100.0,,1.0,100.0,1.0,-0.3710829330778625
34.31730757331731,100.0,,1.0,100.0,1.0,-0.3729145902300236
34.60702329134615,100.0,,1.0,100.0,1.0,-0.3747541096152867
34.896739009375,100.0,,1.0,100.0,1.0,-0.3766013194939321
35.18645472740385,100.0,,1.0,100.0,1.0,-0.3784560840357894
35.476170445432686,100.0,,1.0,100.0,1.0,-0.380318302936382
35.76588616346154,100.0,,1.0,100.0,1.0,-0.382187910991717
36.05560188149038,100.0,,1.0,100.0,1.0,-0.3840648776337914
36.34531759951923,100.0,,1.0,100.0,1.0,-0.3859492064286546
36.63503331754807,100.0,,1.0,100.0,1.0,-0.3878409345393895
36.92474903557693,100.0,,1.0,100.0,1.0,-0.3897401321558654
37.21446475360577,100.0,,1.0,100.0,1.0,-0.3916469018937419
37.50418047163461,100.0,,1.0,100.0,1.0,-0.3935613781646689
37.79389618966346,100.0,,1.0,100.0,1.0,-0.3954837265201862
38.08361190769231,100.0,,1.0,100.0,1.0,-0.3974141429713158
38.37332762572115,100.0,,1.0,100.0,1.0,-0.3993528532864263
38.66304334375,100.0,,1.0,100.0,1.0,-0.4013001122692793
38.95275906177885,100.0,,1.0,100.0,1.0,-0.4032562030199035
39.24247477980769,100.0,,1.0,100.0,1.0,-0.4052214361802184
39.53219049783654,100.0,,1.0,100.0,1.0,-0.4071961491669436
39.82190621586538,100.0,,1.0,100.0,1.0,-0.4091807053937391
40.111621933894234,100.0,,1.0,100.0,1.0,-0.4111754934849594
40.40133765192307,100.0,,1.0,100.0,1.0,-0.4131809264830465
40.69105336995192,100.0,,1.0,100.0,1.0,-0.4151974410517403
40.98076908798076,100.0,,1.0,100.0,1.0,-0.4172254966771429
41.27048480600961,100.0,,1.0,100.0,1.0,-0.4192655748685461
41.56020052403846,100.0,,1.0,100.0,1.0,-0.4213181783612251
41.8499162420673,100.0,,1.0,100.0,1.0,-0.4233838303226862
42.13963196009615,100.0,,1.0,100.0,1.0,-0.4254630735647127
42.429347678125,100.0,,1.0,100.0,1.0,-0.4275564697623121
42.71906339615384,100.0,,1.0,100.0,1.0,-0.4296645986819885
43.00877911418269,100.0,,1.0,100.0,1.0,-0.4317880574203149
43.29849483221154,100.0,,1.0,100.0,1.0,-0.4339274596547348
43.58821055024038,100.0,,1.0,100.0,1.0,-0.4360834349079477
43.87792626826923,100.0,,1.0,100.0,1.0,-0.4382566278271734
44.16764198629807,100.0,,1.0,100.0,1.0,-0.4404476974798671
44.457357704326924,100.0,,1.0,100.0,1.0,-0.4426573166667691
