density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
44.74707342235577,100.0,,1.0,100.0,1.0,-0.4448861712537764
45.03678914038461,100.0,,1.0,100.0,1.0,-0.4471349595236444
45.32650485841346,100.0,,1.0,100.0,1.0,-0.4494043915483103
45.61622057644231,100.0,,1.0,100.0,1.0,-0.4516951885830916
45.905936294471154,100.0,,1.0,100.0,1.0,-0.4540080824834756
46.1956520125,100.0,,1.0,100.0,1.0,-0.4563438151453375
46.485367730528836,100.0,,1.0,100.0,1.0,-0.4587031379692123
46.775083448557695,100.0,,1.0,100.0,1.0,-0.4610868113494917
47.06479916658654,100.0,,1.0,100.0,1.0,-0.4634956041889275
47.35451488461538,100.0,,1.0,100.0,1.0,-0.4659302934391578
47.644230602644235,100.0,,1.0,100.0,1.0,-0.4683916636675663
47.93394632067308,100.0,,1.0,100.0,1.0,-0.4708805066510557
48.22366203870192,100.0,,1.0,100.0,1.0,-0.4733976209969611
48.51337775673076,100.0,,1.0,100.0,1.0,-0.4759438117914525
48.80309347475962,100.0,,1.0,100.0,1.0,-0.4785198902757448
49.092809192788465,100.0,,1.0,100.0,1.0,-0.4811266735501526
49.38252491081732,100.0,,1.0,100.0,1.0,-0.4837649843063826
49.67224062884614,100.0,,1.0,100.0,1.0,-0.4864356505878788
49.96195634687499,100.0,,1.0,100.0,1.0,-0.4891395055785272
50.25167206490384,100.0,,1.0,100.0,1.0,-0.4918773874197114
50.54138778293269,100.0,,1.0,100.0,1.0,-0.4946501390554476
50.83110350096153,100.0,,1.0,100.0,1.0,-0.4974586081059738
51.120819218990384,100.0,,1.0,100.0,1.0,-0.5003036467692212
51.41053493701923,100.0,,1.0,100.0,1.0,-0.5031861117504723
51.70025065504807,100.0,,1.0,100.0,1.0,-0.506106864219751
51.98996637307691,100.0,,1.0,100.0,1.0,-0.5090667697969088
52.27968209110577,100.0,,1.0,100.0,1.0,-0.5120666985640744
52.569397809134614,100.0,,1.0,100.0,1.0,-0.5151075251054223
52.859113527163466,100.0,,1.0,100.0,1.0,-0.5181901285737107
53.148829245192296,100.0,,1.0,100.0,1.0,-0.5213153927836328
53.438544963221155,100.0,,1.0,100.0,1.0,-0.5244842063313309
53.72826068124999,100.0,,1.0,100.0,1.0,-0.5276974627400268
54.01797639927885,100.0,,1.0,100.0,1.0,-0.5309560606313051
54.30769211730768,100.0,,1.0,100.0,1.0,-0.5342609039217323
54.59740783533653,100.0,,1.0,100.0,1.0,-0.5376129020443082
54.88712355336538,100.0,,1.0,100.0,1.0,-0.5410129701946794
55.176839271394236,100.0,,1.0,100.0,1.0,-0.544462029601317
55.46655498942307,100.0,,1.0,100.0,1.0,-0.5479610078196989
55.75627070745192,100.0,,1.0,100.0,1.0,-0.5515108390496362
56.04598642548078,100.0,,1.0,100.0,1.0,-0.5551124644758726
56.33570214350961,100.0,,1.0,100.0,1.0,-0.5587668326309995
56.62541786153845,100.0,,1.0,100.0,1.0,-0.5624748997806476
56.9151335795673,100.0,,1.0,100.0,1.0,-0.5662376303304866
57.20484929759615,100.0,,1.0,100.0,1.0,-0.5700559972544769
57.49456501562499,100.0,,1.0,100.0,1.0,-0.5739309825440836
57.784280733653844,100.0,,1.0,100.0,1.0,-0.5778635776781934
58.07399645168269,100.0,,1.0,100.0,1.0,-0.5818547841129538
58.36371216971153,100.0,,1.0,100.0,1.0,-0.5859056137914844
58.65342788774037,100.0,,1.0,100.0,1.0,-0.590017089673109
58.94314360576924,100.0,,1.0,100.0,1.0,-0.5941902462814008
59.23285932379808,100.0,,1.0,100.0,1.0,-0.5984261302708871
59.52257504182691,100.0,,1.0,100.0,1.0,-0.6027258010123135
59.812290759855756,100.0,,1.0,100.0,1.0,-0.6070903311955281
60.10200647788461,100.0,,1.0,100.0,1.0,-0.6115208074502708
60.39172219591345,100.0,,1.0,100.0,1.0,-0.6160183309841288
60.6814379139423,100.0,,1.0,100.0,1.0,-0.6205840182375612
60.97115363197115,100.0,,1.0,100.0,1.0,-0.6252190015556616
61.26086934999999,100.0,,1.0,100.0,1.0,-0.629924429876366
61.55058506802884,100.0,,1.0,100.0,1.0,-0.6347014694347896
61.84030078605769,100.0,,1.0,100.0,1.0,-0.6395513044837032
62.130016504086534,100.0,,1.0,100.0,1.0,-0.6444751380294492
62.41973222211538,100.0,,1.0,100.0,1.0,-0.6494741925837062
62.70944794014423,100.0,,1.0,100.0,1.0,-0.6545497109301982
62.999163658173075,100.0,,1.0,100.0,1.0,-0.6597029569068991
63.288879376201905,100.0,,1.0,100.0,1.0,-0.6649352162030205
63.578595094230764,100.0,,1.0,100.0,1.0,-0.670247797170784
63.868310812259615,100.0,,1.0,100.0,1.0,-0.675642031652126
64.15802653028845,100.0,,1.0,100.0,1.0,-0.6811192758197661
64.4477422483173,100.0,,1.0,100.0,1.0,-0.6866809110329033
64.73745796634616,100.0,,1.0,100.0,1.0,-0.6923283447073765
65.027173684375,100.0,,1.0,100.0,1.0,-0.698063011200091
65.31688940240385,100.0,,1.0,100.0,1.0,-0.703886372707962
65.60660512043269,100.0,,1.0,100.0,1.0,-0.7097999201810011
65.89632083846153,100.0,,1.0,100.0,1.0,-0.7158051742498384
66.18603655649038,100.0,,1.0,100.0,1.0,-0.7219036861676683
66.47575227451922,100.0,,1.0,100.0,1.0,-0.7280970387662916
66.76546799254808,100.0,,1.0,100.0,1.0,-0.7343868474270153
67.05518371057693,100.0,,1.0,100.0,1.0,-0.740774761065643
67.34489942860577,100.0,,1.0,100.0,1.0,-0.7472624631324273
67.63461514663462,100.0,,1.0,100.0,1.0,-0.7538516726264506
67.92433086466346,100.0,,1.0,100.0,1.0,-0.7605441451250801
68.2140465826923,100.0,,1.0,100.0,1.0,-0.7673416738281936
68.50376230072115,100.0,,1.0,100.0,1.0,-0.7742460906178725
68.79347801875001,100.0,,1.0,100.0,1.0,-0.781259267133011
69.08319373677885,100.0,,1.0,100.0,1.0,-0.788383115859911
69.3729094548077,100.0,,1.0,100.0,1.0,-0.7956195912383178
69.66262517283654,100.0,,1.0,100.0,1.0,-0.8029706907836069
69.95234089086537,100.0,,1.0,100.0,1.0,-0.810438456225262
70.24205660889423,100.0,,1.0,100.0,1.0,-0.818024974661721
70.53177232692308,100.0,,1.0,100.0,1.0,-0.8257323797323632
70.82148804495192,100.0,,1.0,100.0,1.0,-0.8335628528062322
71.11120376298076,100.0,,1.0,100.0,1.0,-0.8415186241886172
71.40091948100961,100.0,,1.0,100.0,1.0,-0.8496019743453472
71.69063519903845,100.0,,1.0,100.0,1.0,-0.8578152351451164
71.9803509170673,100.0,,1.0,100.0,1.0,-0.8661607911206408
72.27006663509614,100.0,,1.0,100.0,1.0,-0.8746410807487055
72.55978235312502,100.0,,1.0,100.0,1.0,-0.8832585977496017
72.84949807115386,100.0,,1.0,100.0,1.0,-0.892015892406541
73.13921378918268,100.0,,1.0,100.0,1.0,-0.9009155729053234
73.42892950721154,100.0,,1.0,100.0,1.0,-0.9099603066948424
73.71864522524038,100.0,,1.0,100.0,1.0,-0.9191528218688696
74.00836094326922,100.0,,1.0,100.0,1.0,-0.928495908569954
74.29807666129807,100.0,,1.0,100.0,1.0,-0.9379924204151991
74.58779237932691,100.0,,1.0,100.0,1.0,-0.9476452759455156
74.87750809735577,100.0,,1.0,100.0,1.0,-0.957457460098256
75.16722381538462,100.0,,1.0,100.0,1.0,-0.967432025703724
75.45693953341345,100.0,,1.0,100.0,1.0,-0.9775720950069264
75.7466552514423,100.0,,1.0,100.0,1.0,-0.9878808612143466
1.0,1.0,,100.0,1.0,100.0,-0.2778791419087772
1.1983967935871744,1.0,,100.0,1.0,100.0,-0.2768835400039319
1.3967935871743486,1.0,,100.0,1.0,100.0,-0.2759199532973363
1.595190380761523,1.0,,100.0,1.0,100.0,-0.2749878250024798
1.7935871743486973,1.0,,100.0,1.0,100.0,-0.2740867210462909
1.9919839679358717,1.0,,100.0,1.0,100.0,-0.2732163266506441
2.190380761523046,1.0,,100.0,1.0,100.0,-0.2723764429314026
2.38877755511022,1.0,,100.0,1.0,100.0,-0.2715669835117184
2.5871743486973946,1.0,,100.0,1.0,100.0,-0.2707879711463132
2.785571142284569,1.0,,100.0,1.0,100.0,-0.2700395343536339
2.9839679358717435,1.0,,100.0,1.0,100.0,-0.2693219040529742
3.182364729458918,1.0,,100.0,1.0,100.0,-0.2686354102036322
3.380761523046093,1.0,,100.0,1.0,100.0,-0.2679804784434328
3.579158316633267,1.0,,100.0,1.0,100.0,-0.2673576267240052
3.7775551102204403,1.0,,100.0,1.0,100.0,-0.2667674619403578
3.9759519038076157,1.0,,100.0,1.0,100.0,-0.2662106765523813
4.174348697394789,1.0,,100.0,1.0,100.0,-0.2656880451961139
4.372745490981964,1.0,,100.0,1.0,100.0,-0.2652004212826447
4.571142284569138,1.0,,100.0,1.0,100.0,-0.2647487335827136
73.21643286573146,1.0,,100.0,1.0,100.0,-0.0163785931964707
73.41482965931863,1.0,,100.0,1.0,100.0,-0.016375966416624
73.6132264529058,1.0,,100.0,1.0,100.0,-0.0163753418074431
73.81162324649299,1.0,,100.0,1.0,100.0,-0.0163766508252262
74.01002004008016,1.0,,100.0,1.0,100.0,-0.0163798264710708
74.20841683366733,1.0,,100.0,1.0,100.0,-0.0163848032099436
74.40681362725451,1.0,,100.0,1.0,100.0,-0.0163915168939268
74.60521042084169,1.0,,100.0,1.0,100.0,-0.0163999046894373
74.80360721442887,1.0,,100.0,1.0,100.0,-0.0164099050082423
75.00200400801603,1.0,,100.0,1.0,100.0,-0.0164214574420749
75.20040080160321,1.0,,100.0,1.0,100.0,-0.0164345027007164
75.39879759519039,1.0,,100.0,1.0,100.0,-0.0164489825533097
75.59719438877755,1.0,,100.0,1.0,100.0,-0.0164648397728645
75.79559118236472,1.0,,100.0,1.0,100.0,-0.0164820180836616
75.99398797595191,1.0,,100.0,1.0,100.0,-0.0165004621115339
76.19238476953907,1.0,,100.0,1.0,100.0,-0.0165201173368424
76.39078156312625,1.0,,100.0,1.0,100.0,-0.0165409300500051
76.58917835671345,1.0,,100.0,1.0,100.0,-0.0165628473094864
76.7875751503006,1.0,,100.0,1.0,100.0,-0.0165858169021299
76.98597194388778,1.0,,100.0,1.0,100.0,-0.0166097873057131
77.18436873747495,1.0,,100.0,1.0,100.0,-0.0166347076536211
77.38276553106212,1.0,,100.0,1.0,100.0,-0.016660527701575
77.5811623246493,1.0,,100.0,1.0,100.0,-0.0166871977962835
77.77955911823646,1.0,,100.0,1.0,100.0,-0.0167146688459663
77.97795591182366,1.0,,100.0,1.0,100.0,-0.0167428922926443
78.1763527054108,1.0,,100.0,1.0,100.0,-0.0167718200861616
78.374749498998,1.0,,100.0,1.0,100.0,-0.0168014046598076
78.5731462925852,1.0,,100.0,1.0,100.0,-0.0168315989075329
78.77154308617234,1.0,,100.0,1.0,100.0,-0.0168623561626645
78.96993987975952,1.0,,100.0,1.0,100.0,-0.0168936301781001
79.1683366733467,1.0,,100.0,1.0,100.0,-0.0169253751078571
79.36673346693387,1.0,,100.0,1.0,100.0,-0.0169575454899986
79.56513026052104,1.0,,100.0,1.0,100.0,-0.01699009623086
79.76352705410822,1.0,,100.0,1.0,100.0,-0.017022982590519
79.9619238476954,1.0,,100.0,1.0,100.0,-0.0170561601695098
80.16032064128257,1.0,,100.0,1.0,100.0,-0.0170895848966708
80.35871743486975,1.0,,100.0,1.0,100.0,-0.0171232130181666
80.55711422845691,1.0,,100.0,1.0,100.0,-0.0171570010876158
80.75551102204409,1.0,,100.0,1.0,100.0,-0.0171909059572703
80.95390781563127,1.0,,100.0,1.0,100.0,-0.0172248847702563
81.15230460921843,1.0,,100.0,1.0,100.0,-0.0172588949538232
81.35070140280563,1.0,,100.0,1.0,100.0,-0.0172928942135797
81.54909819639279,1.0,,100.0,1.0,100.0,-0.0173268405286866
81.74749498997996,1.0,,100.0,1.0,100.0,-0.0173606921480004
81.94589178356713,1.0,,100.0,1.0,100.0,-0.0173944075871111
82.14428857715431,1.0,,100.0,1.0,100.0,-0.0174279456262694
82.34268537074149,1.0,,100.0,1.0,100.0,-0.0174612653092082
82.54108216432866,1.0,,100.0,1.0,100.0,-0.0174943259427776
82.73947895791585,1.0,,100.0,1.0,100.0,-0.0175270870974291
82.937875751503,1.0,,100.0,1.0,100.0,-0.0175595086085005
83.13627254509018,1.0,,100.0,1.0,100.0,-0.0175915505782965
83.33466933867736,1.0,,100.0,1.0,100.0,-0.0176231733789307
83.53306613226454,1.0,,100.0,1.0,100.0,-0.0176543376559337
83.7314629258517,1.0,,100.0,1.0,100.0,-0.017685004332574
83.92985971943888,1.0,,100.0,1.0,100.0,-0.0177151346149506
84.12825651302606,1.0,,100.0,1.0,100.0,-0.0177446899977268
84.32665330661322,1.0,,100.0,1.0,100.0,-0.0177736322705951
84.5250501002004,1.0,,100.0,1.0,100.0,-0.0178019235253983
84.72344689378757,1.0,,100.0,1.0,100.0,-0.01782952616393
84.92184368737476,1.0,,100.0,1.0,100.0,-0.017856402906344
85.12024048096194,1.0,,100.0,1.0,100.0,-0.0178825168002247
85.3186372745491,1.0,,100.0,1.0,100.0,-0.0179078312302439
85.51703406813628,1.0,,100.0,1.0,100.0,-0.0179323099284554
85.71543086172345,1.0,,100.0,1.0,100.0,-0.0179559169851447
85.91382765531063,1.0,,100.0,1.0,100.0,-0.017978616860266
86.1122244488978,1.0,,100.0,1.0,100.0,-0.0180003743954388
86.31062124248497,1.0,,100.0,1.0,100.0,-0.0180211548264962
86.50901803607215,1.0,,100.0,1.0,100.0,-0.0180409237965678
86.70741482965931,1.0,,100.0,1.0,100.0,-0.0180596473696753
86.90581162324649,1.0,,100.0,1.0,100.0,-0.0180772920448676
87.10420841683366,1.0,,100.0,1.0,100.0,-0.0180938247708213
87.30260521042084,1.0,,100.0,1.0,100.0,-0.0181092129609368
87.50100200400803,1.0,,100.0,1.0,100.0,-0.0181234245089574
87.6993987975952,1.0,,100.0,1.0,100.0,-0.018136427804974
87.89779559118237,1.0,,100.0,1.0,100.0,-0.0181481917519557
88.09619238476955,1.0,,100.0,1.0,100.0,-0.0181586857826819
88.29458917835672,1.0,,100.0,1.0,100.0,-0.0181678798771357
88.4929859719439,1.0,,100.0,1.0,100.0,-0.0181757445802939
88.69138276553106,1.0,,100.0,1.0,100.0,-0.0181822510203718
88.88977955911824,1.0,,100.0,1.0,100.0,-0.0181873709274177
89.0881763527054,1.0,,100.0,1.0,100.0,-0.0181910766523619
89.28657314629258,1.0,,100.0,1.0,100.0,-0.0181933411864131
89.48496993987975,1.0,,100.0,1.0,100.0,-0.0181941381808471
89.68336673346693,1.0,,100.0,1.0,100.0,-0.0181934419671645
89.88176352705409,1.0,,100.0,1.0,100.0,-0.0181912275776129
90.08016032064127,1.0,,100.0,1.0,100.0,-0.0181874707660508
90.27855711422846,1.0,,100.0,1.0,100.0,-0.0181821480291844
90.47695390781564,1.0,,100.0,1.0,100.0,-0.0181752366281164
90.6753507014028,1.0,,100.0,1.0,100.0,-0.0181667146102346
90.87374749498998,1.0,,100.0,1.0,100.0,-0.0181565608314427
91.07214428857715,1.0,,100.0,1.0,100.0,-0.018144754978684
91.27054108216433,1.0,,100.0,1.0,100.0,-0.0181312775928056
91.46893787575152,1.0,,100.0,1.0,100.0,-0.0181161100917023
91.66733466933867,1.0,,100.0,1.0,100.0,-0.0180992347937843
91.86573146292585,1.0,,100.0,1.0,100.0,-0.0180806349417275
92.06412825651303,1.0,,100.0,1.0,100.0,-0.018060294726519
92.26252505010021,1.0,,100.0,1.0,100.0,-0.0180381993117938
92.46092184368737,1.0,,100.0,1.0,100.0,-0.0180143348584498
92.65931863727455,1.0,,100.0,1.0,100.0,-0.0179886885495248
92.85771543086172,1.0,,100.0,1.0,100.0,-0.0179612486153736
93.05611222444891,1.0,,100.0,1.0,100.0,-0.0179320043591
93.25450901803607,1.0,,100.0,1.0,100.0,-0.017900946182251
93.45290581162325,1.0,,100.0,1.0,100.0,-0.0178680656107721
93.65130260521043,1.0,,100.0,1.0,100.0,-0.0178333553212373
93.84969939879761,1.0,,100.0,1.0,100.0,-0.0177968091673226
94.04809619238478,1.0,,100.0,1.0,100.0,-0.017758422206529
94.24649298597195,1.0,,100.0,1.0,100.0,-0.0177181907271717
94.44488977955912,1.0,,100.0,1.0,100.0,-0.0176761122755982
94.6432865731463,1.0,,100.0,1.0,100.0,-0.01763218568368
94.84168336673346,1.0,,100.0,1.0,100.0,-0.0175864110965209
95.04008016032064,1.0,,100.0,1.0,100.0,-0.017538790000429
95.2384769539078,1.0,,100.0,1.0,100.0,-0.0174893252511233
95.43687374749499,1.0,,100.0,1.0,100.0,-0.0174380211021837
95.63527054108215,1.0,,100.0,1.0,100.0,-0.0173848832337453
95.83366733466936,1.0,,100.0,1.0,100.0,-0.0173299187814178
96.03206412825652,1.0,,100.0,1.0,100.0,-0.0172731363654657
96.2304609218437,1.0,,100.0,1.0,100.0,-0.017214546120216
96.42885771543087,1.0,,100.0,1.0,100.0,-0.017154159723703
96.62725450901804,1.0,,100.0,1.0,100.0,-0.0170919904275621
96.82565130260521,1.0,,100.0,1.0,100.0,-0.0170280530871594
97.02404809619239,1.0,,100.0,1.0,100.0,-0.0169623641919524
97.22244488977958,1.0,,100.0,1.0,100.0,-0.0168949418961105
97.42084168336673,1.0,,100.0,1.0,100.0,-0.0168258060493708
97.6192384769539,1.0,,100.0,1.0,100.0,-0.0167549782281372
97.81763527054107,1.0,,100.0,1.0,100.0,-0.0166824817668054
98.01603206412825,1.0,,100.0,1.0,100.0,-0.0166083417893851
98.21442885771542,1.0,,100.0,1.0,100.0,-0.0165325852413245
98.4128256513026,1.0,,100.0,1.0,100.0,-0.0164552409215977
98.61122244488979,1.0,,100.0,1.0,100.0,-0.0163763395150613
98.80961923847698,1.0,,100.0,1.0,100.0,-0.0162959136250516
99.00801603206413,1.0,,100.0,1.0,100.0,-0.0162139978062513
99.2064128256513,1.0,,100.0,1.0,100.0,-0.0161306285977956
99.40480961923848,1.0,,100.0,1.0,100.0,-0.0160458445566841
99.60320641282564,1.0,,100.0,1.0,100.0,-0.0159596862914179
99.80160320641282,1.0,,100.0,1.0,100.0,-0.0158721964959297
100.0,1.0,,100.0,1.0,100.0,-0.015783419983799
1.0,3.675675675675676,,100.0,1.0,100.0,-0.2716995654191244
1.1983967935871744,3.675675675675676,,100.0,1.0,100.0,-0.2700684966066694
1.3967935871743486,3.675675675675676,,100.0,1.0,100.0,-0.2684636884545542
1.595190380761523,3.675675675675676,,100.0,1.0,100.0,-0.2668846465277089
1.7935871743486973,3.675675675675676,,100.0,1.0,100.0,-0.2653309127246595
1.9919839679358717,3.675675675675676,,100.0,1.0,100.0,-0.2638020641950059
2.190380761523046,3.675675675675676,,100.0,1.0,100.0,-0.2622977122648529
2.38877755511022,3.675675675675676,,100.0,1.0,100.0,-0.2608175013695374
2.5871743486973946,3.675675675675676,,100.0,1.0,100.0,-0.2593611079930147
2.785571142284569,3.675675675675676,,100.0,1.0,100.0,-0.2579282396133251
2.9839679358717435,3.675675675675676,,100.0,1.0,100.0,-0.2565186336535767
3.182364729458918,3.675675675675676,,100.0,1.0,100.0,-0.2551320564380635
3.380761523046093,3.675675675675676,,100.0,1.0,100.0,-0.2537683021529627
3.579158316633267,3.675675675675676,,100.0,1.0,100.0,-0.2524271918113519
3.7775551102204403,3.675675675675676,,100.0,1.0,100.0,-0.2511085722221852
3.9759519038076157,3.675675675675676,,100.0,1.0,100.0,-0.2498123149629665
4.174348697394789,3.675675675675676,,100.0,1.0,100.0,-0.2485383153559806
4.372745490981964,3.675675675675676,,100.0,1.0,100.0,-0.2472864914478857
4.571142284569138,3.675675675675676,,100.0,1.0,100.0,-0.2460567829926887
4.7695390781563125,3.675675675675676,,100.0,1.0,100.0,-0.244849150437997
4.967935871743487,3.675675675675676,,100.0,1.0,100.0,-0.2436635739147463
5.166332665330662,3.675675675675676,,100.0,1.0,100.0,-0.2425000522304084
5.364729458917837,3.675675675675676,,100.0,1.0,100.0,-0.2413586018659905
5.563126252505009,3.675675675675676,,100.0,1.0,100.0,-0.240239255977009
5.761523046092185,3.675675675675676,,100.0,1.0,100.0,-0.2391420633988051
5.959919839679359,3.675675675675676,,100.0,1.0,100.0,-0.2380670876565602
6.158316633266534,3.675675675675676,,100.0,1.0,100.0,-0.2370144059804139
6.356713426853707,3.675675675675676,,100.0,1.0,100.0,-0.235984108326206
6.555110220440882,3.675675675675676,,100.0,1.0,100.0,-0.2349762964022282
6.753507014028057,3.675675675675676,,100.0,1.0,100.0,-0.2339910827025466
6.951903807615231,3.675675675675676,,100.0,1.0,100.0,-0.2330285895473327
7.150300601202405,3.675675675675676,,100.0,1.0,100.0,-0.2320889481306115
7.348697394789579,3.675675675675676,,100.0,1.0,100.0,-0.2311722975758109
67.26452905811624,3.675675675675676,,100.0,1.0,100.0,-0.0232837037533519
67.4629258517034,3.675675675675676,,100.0,1.0,100.0,-0.023232392729597
67.6613226452906,3.675675675675676,,100.0,1.0,100.0,-0.0231841698561963
67.85971943887776,3.675675675675676,,100.0,1.0,100.0,-0.0231389677789961
68.05811623246494,3.675675675675676,,100.0,1.0,100.0,-0.0230967207231095
68.2565130260521,3.675675675675676,,100.0,1.0,100.0,-0.0230573644267914
68.45490981963928,3.675675675675676,,100.0,1.0,100.0,-0.0230208360767804
68.65330661322645,3.675675675675676,,100.0,1.0,100.0,-0.0229870742452633
68.85170340681363,3.675675675675676,,100.0,1.0,100.0,-0.0229560188284952
69.05010020040079,3.675675675675676,,100.0,1.0,100.0,-0.022927610987143
69.24849699398798,3.675675675675676,,100.0,1.0,100.0,-0.0229017930883949
69.44689378757515,3.675675675675676,,100.0,1.0,100.0,-0.0228785086498639
69.64529058116234,3.675675675675676,,100.0,1.0,100.0,-0.0228577022852997
69.84368737474949,3.675675675675676,,100.0,1.0,100.0,-0.0228393196520978
70.04208416833667,3.675675675675676,,100.0,1.0,100.0,-0.0228233074006117
70.24048096192385,3.675675675675676,,100.0,1.0,100.0,-0.0228096131252595
70.43887775551103,3.675675675675676,,100.0,1.0,100.0,-0.0227981853174077
70.6372745490982,3.675675675675676,,100.0,1.0,100.0,-0.022788973320001
70.83567134268537,3.675675675675676,,100.0,1.0,100.0,-0.0227819272838858
71.03406813627254,3.675675675675676,,100.0,1.0,100.0,-0.0227769981258775
71.23246492985973,3.675675675675676,,100.0,1.0,100.0,-0.0227741374884519
71.4308617234469,3.675675675675676,,100.0,1.0,100.0,-0.0227732977010528
71.62925851703406,3.675675675675676,,100.0,1.0,100.0,-0.0227744317430071
71.82765531062124,3.675675675675676,,100.0,1.0,100.0,-0.0227774932079912
72.0260521042084,3.675675675675676,,100.0,1.0,100.0,-0.0227824362699835
72.2244488977956,3.675675675675676,,100.0,1.0,100.0,-0.0227892156507131
72.42284569138276,3.675675675675676,,100.0,1.0,100.0,-0.0227977865885217
72.62124248496994,3.675675675675676,,100.0,1.0,100.0,-0.0228081048086391
72.8196392785571,3.675675675675676,,100.0,1.0,100.0,-0.0228201264948146
73.01803607214428,3.675675675675676,,100.0,1.0,100.0,-0.0228338082622256
73.21643286573146,3.675675675675676,,100.0,1.0,100.0,-0.0228491071317411
73.41482965931863,3.675675675675676,,100.0,1.0,100.0,-0.0228659805053498
73.6132264529058,3.675675675675676,,100.0,1.0,100.0,-0.0228843861428683
73.81162324649299,3.675675675675676,,100.0,1.0,100.0,-0.0229042821397654
74.01002004008016,3.675675675675676,,100.0,1.0,100.0,-0.0229256269061676
74.20841683366733,3.675675675675676,,100.0,1.0,100.0,-0.0229483791469596
74.40681362725451,3.675675675675676,,100.0,1.0,100.0,-0.0229724978429601
74.60521042084169,3.675675675675676,,100.0,1.0,100.0,-0.0229979422331509
74.80360721442887,3.675675675675676,,100.0,1.0,100.0,-0.0230246717979287
75.00200400801603,3.675675675675676,,100.0,1.0,100.0,-0.0230526462433288
75.20040080160321,3.675675675675676,,100.0,1.0,100.0,-0.0230818254862505
75.39879759519039,3.675675675675676,,100.0,1.0,100.0,-0.0231121696405895
75.59719438877755,3.675675675675676,,100.0,1.0,100.0,-0.0231436390042988
75.79559118236472,3.675675675675676,,100.0,1.0,100.0,-0.0231761940473391
75.99398797595191,3.675675675675676,,100.0,1.0,100.0,-0.0232097954005208
76.19238476953907,3.675675675675676,,100.0,1.0,100.0,-0.0232444038451571
76.39078156312625,3.675675675675676,,100.0,1.0,100.0,-0.0232799803035816
76.58917835671345,3.675675675675676,,100.0,1.0,100.0,-0.0233164858304648
76.7875751503006,3.675675675675676,,100.0,1.0,100.0,-0.0233538816049285
76.98597194388778,3.675675675675676,,100.0,1.0,100.0,-0.02339212892341
77.18436873747495,3.675675675675676,,100.0,1.0,100.0,-0.023431189193331
77.38276553106212,3.675675675675676,,100.0,1.0,100.0,-0.0234710239274779
77.5811623246493,3.675675675675676,,100.0,1.0,100.0,-0.0235115947391094
77.77955911823646,3.675675675675676,,100.0,1.0,100.0,-0.0235528633378027
77.97795591182366,3.675675675675676,,100.0,1.0,100.0,-0.0235947915259653
78.1763527054108,3.675675675675676,,100.0,1.0,100.0,-0.0236373411960758
78.374749498998,3.675675675675676,,100.0,1.0,100.0,-0.0236804743285633
78.5731462925852,3.675675675675676,,100.0,1.0,100.0,-0.0237241529903643
78.77154308617234,3.675675675675676,,100.0,1.0,100.0,-0.0237683393341202
78.96993987975952,3.675675675675676,,100.0,1.0,100.0,-0.023812995598039
79.1683366733467,3.675675675675676,,100.0,1.0,100.0,-0.0238580841063532
79.36673346693387,3.675675675675676,,100.0,1.0,100.0,-0.0239035672704177
79.56513026052104,3.675675675675676,,100.0,1.0,100.0,-0.0239494075904017
79.76352705410822,3.675675675675676,,100.0,1.0,100.0,-0.0239955676575691
79.9619238476954,3.675675675675676,,100.0,1.0,100.0,-0.0240420101571887
80.16032064128257,3.675675675675676,,100.0,1.0,100.0,-0.0240886978719659
80.35871743486975,3.675675675675676,,100.0,1.0,100.0,-0.0241355936860687
80.55711422845691,3.675675675675676,,100.0,1.0,100.0,-0.0241826605897259
80.75551102204409,3.675675675675676,,100.0,1.0,100.0,-0.0242298616843472
80.95390781563127,3.675675675675676,,100.0,1.0,100.0,-0.0242771601882031
81.15230460921843,3.675675675675676,,100.0,1.0,100.0,-0.0243245194426239
81.35070140280563,3.675675675675676,,100.0,1.0,100.0,-0.0243719029187229
81.54909819639279,3.675675675675676,,100.0,1.0,100.0,-0.0244192742246488
81.74749498997996,3.675675675675676,,100.0,1.0,100.0,-0.0244665971133327
81.94589178356713,3.675675675675676,,100.0,1.0,100.0,-0.0245138354907227
82.14428857715431,3.675675675675676,,100.0,1.0,100.0,-0.0245609534245228
82.34268537074149,3.675675675675676,,100.0,1.0,100.0,-0.0246079151534147
82.54108216432866,3.675675675675676,,100.0,1.0,100.0,-0.0246546850967402
82.73947895791585,3.675675675675676,,100.0,1.0,100.0,-0.0247012278646471
82.937875751503,3.675675675675676,,100.0,1.0,100.0,-0.0247475082687108
83.13627254509018,3.675675675675676,,100.0,1.0,100.0,-0.0247934913329839
83.33466933867736,3.675675675675676,,100.0,1.0,100.0,-0.0248391423055114
83.53306613226454,3.675675675675676,,100.0,1.0,100.0,-0.0248844266702438
83.7314629258517,3.675675675675676,,100.0,1.0,100.0,-0.024929310159412
83.92985971943888,3.675675675675676,,100.0,1.0,100.0,-0.0249737587663014
84.12825651302606,3.675675675675676,,100.0,1.0,100.0,-0.025017738758448
84.32665330661322,3.675675675675676,,100.0,1.0,100.0,-0.0250612166912239
84.5250501002004,3.675675675675676,,100.0,1.0,100.0,-0.0251041594218334
84.72344689378757,3.675675675675676,,100.0,1.0,100.0,-0.0251465341236984
84.92184368737476,3.675675675675676,,100.0,1.0,100.0,-0.0251883083012109
85.12024048096194,3.675675675675676,,100.0,1.0,100.0,-0.0252294498048869
