density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
85.3186372745491,3.675675675675676,,100.0,1.0,100.0,-0.025269926846875
85.51703406813628,3.675675675675676,,100.0,1.0,100.0,-0.0253097080168112
85.71543086172345,3.675675675675676,,100.0,1.0,100.0,-0.0253487622980768
85.91382765531063,3.675675675675676,,100.0,1.0,100.0,-0.0253870590843416
86.1122244488978,3.675675675675676,,100.0,1.0,100.0,-0.0254245681965282
86.31062124248497,3.675675675675676,,100.0,1.0,100.0,-0.0254612599000307
86.50901803607215,3.675675675675676,,100.0,1.0,100.0,-0.0254971049223396
86.70741482965931,3.675675675675676,,100.0,1.0,100.0,-0.0255320744709497
86.90581162324649,3.675675675675676,,100.0,1.0,100.0,-0.0255661402515825
87.10420841683366,3.675675675675676,,100.0,1.0,100.0,-0.0255992744867624
87.30260521042084,3.675675675675676,,100.0,1.0,100.0,-0.0256314499346692
87.50100200400803,3.675675675675676,,100.0,1.0,100.0,-0.0256626399083058
87.6993987975952,3.675675675675676,,100.0,1.0,100.0,-0.0256928182949647
87.89779559118237,3.675675675675676,,100.0,1.0,100.0,-0.0257219595759896
88.09619238476955,3.675675675675676,,100.0,1.0,100.0,-0.0257500388468254
88.29458917835672,3.675675675675676,,100.0,1.0,100.0,-0.0257770318373545
88.4929859719439,3.675675675675676,,100.0,1.0,100.0,-0.02580291493251
88.69138276553106,3.675675675675676,,100.0,1.0,100.0,-0.0258276651931829
88.88977955911824,3.675675675675676,,100.0,1.0,100.0,-0.0258512603773493
89.0881763527054,3.675675675675676,,100.0,1.0,100.0,-0.0258736789615505
89.28657314629258,3.675675675675676,,100.0,1.0,100.0,-0.0258949001625596
89.48496993987975,3.675675675675676,,100.0,1.0,100.0,-0.025914903959347
89.68336673346693,3.675675675675676,,100.0,1.0,100.0,-0.0259336711153068
89.88176352705409,3.675675675675676,,100.0,1.0,100.0,-0.0259511832007003
90.08016032064127,3.675675675675676,,100.0,1.0,100.0,-0.0259674226154074
90.27855711422846,3.675675675675676,,100.0,1.0,100.0,-0.0259823726118856
90.47695390781564,3.675675675675676,,100.0,1.0,100.0,-0.0259960173183642
90.6753507014028,3.675675675675676,,100.0,1.0,100.0,-0.0260083417623305
90.87374749498998,3.675675675675676,,100.0,1.0,100.0,-0.0260193318942036
91.07214428857715,3.675675675675676,,100.0,1.0,100.0,-0.0260289746112835
91.27054108216433,3.675675675675676,,100.0,1.0,100.0,-0.02603725778191
91.46893787575152,3.675675675675676,,100.0,1.0,100.0,-0.0260441702698678
91.66733466933867,3.675675675675676,,100.0,1.0,100.0,-0.0260497019590243
91.86573146292585,3.675675675675676,,100.0,1.0,100.0,-0.0260538437781946
92.06412825651303,3.675675675675676,,100.0,1.0,100.0,-0.0260565877262294
92.26252505010021,3.675675675675676,,100.0,1.0,100.0,-0.0260579268973314
92.46092184368737,3.675675675675676,,100.0,1.0,100.0,-0.0260578555066062
92.65931863727455,3.675675675675676,,100.0,1.0,100.0,-0.0260563689158301
92.85771543086172,3.675675675675676,,100.0,1.0,100.0,-0.0260534636594417
93.05611222444891,3.675675675675676,,100.0,1.0,100.0,-0.0260491374707604
93.25450901803607,3.675675675675676,,100.0,1.0,100.0,-0.0260433893084138
93.45290581162325,3.675675675675676,,100.0,1.0,100.0,-0.0260362193830088
93.65130260521043,3.675675675675676,,100.0,1.0,100.0,-0.0260276291840104
93.84969939879761,3.675675675675676,,100.0,1.0,100.0,-0.0260176215068318
94.04809619238478,3.675675675675676,,100.0,1.0,100.0,-0.0260062004801792
94.24649298597195,3.675675675675676,,100.0,1.0,100.0,-0.0259933715935745
94.44488977955912,3.675675675675676,,100.0,1.0,100.0,-0.0259791417251241
94.6432865731463,3.675675675675676,,100.0,1.0,100.0,-0.0259635191695191
94.84168336673346,3.675675675675676,,100.0,1.0,100.0,-0.0259465136662349
95.04008016032064,3.675675675675676,,100.0,1.0,100.0,-0.0259281364279736
95.2384769539078,3.675675675675676,,100.0,1.0,100.0,-0.0259084001693015
95.43687374749499,3.675675675675676,,100.0,1.0,100.0,-0.0258873191355678
95.63527054108215,3.675675675675676,,100.0,1.0,100.0,-0.025864909131973
95.83366733466936,3.675675675675676,,100.0,1.0,100.0,-0.0258411875529378
96.03206412825652,3.675675675675676,,100.0,1.0,100.0,-0.0258161734116521
96.2304609218437,3.675675675675676,,100.0,1.0,100.0,-0.0257898873698861
96.42885771543087,3.675675675675676,,100.0,1.0,100.0,-0.0257623517680058
96.62725450901804,3.675675675675676,,100.0,1.0,100.0,-0.0257335906552601
96.82565130260521,3.675675675675676,,100.0,1.0,100.0,-0.0257036298202514
97.02404809619239,3.675675675675676,,100.0,1.0,100.0,-0.0256724968217123
97.22244488977958,3.675675675675676,,100.0,1.0,100.0,-0.0256402210194619
97.42084168336673,3.675675675675676,,100.0,1.0,100.0,-0.0256068336056558
97.6192384769539,3.675675675675676,,100.0,1.0,100.0,-0.0255723676362364
97.81763527054107,3.675675675675676,,100.0,1.0,100.0,-0.0255368580626845
98.01603206412825,3.675675675675676,,100.0,1.0,100.0,-0.0255003417639688
98.21442885771542,3.675675675675676,,100.0,1.0,100.0,-0.0254628575788089
98.4128256513026,3.675675675675676,,100.0,1.0,100.0,-0.0254244463381478
98.61122244488979,3.675675675675676,,100.0,1.0,100.0,-0.0253851508979089
98.80961923847698,3.675675675675676,,100.0,1.0,100.0,-0.0253450161720428
99.00801603206413,3.675675675675676,,100.0,1.0,100.0,-0.0253040891657979
99.2064128256513,3.675675675675676,,100.0,1.0,100.0,-0.0252624190092937
99.40480961923848,3.675675675675676,,100.0,1.0,100.0,-0.0252200569913828
99.60320641282564,3.675675675675676,,100.0,1.0,100.0,-0.0251770565937692
99.80160320641282,3.675675675675676,,100.0,1.0,100.0,-0.0251334735254312
100.0,3.675675675675676,,100.0,1.0,100.0,-0.0250893657573441
1.0,6.351351351351352,,100.0,1.0,100.0,-0.2674712230382262
1.1983967935871744,6.351351351351352,,100.0,1.0,100.0,-0.2654124209135214
1.3967935871743486,6.351351351351352,,100.0,1.0,100.0,-0.2633776037308158
1.595190380761523,6.351351351351352,,100.0,1.0,100.0,-0.2613663778290912
1.7935871743486973,6.351351351351352,,100.0,1.0,100.0,-0.2593783644907419
1.9919839679358717,6.351351351351352,,100.0,1.0,100.0,-0.2574131995025425
2.190380761523046,6.351351351351352,,100.0,1.0,100.0,-0.2554705327209312
2.38877755511022,6.351351351351352,,100.0,1.0,100.0,-0.253550027641586
2.5871743486973946,6.351351351351352,,100.0,1.0,100.0,-0.2516513609731607
2.785571142284569,6.351351351351352,,100.0,1.0,100.0,-0.2497742222151817
2.9839679358717435,6.351351351351352,,100.0,1.0,100.0,-0.2479183132400817
3.182364729458918,6.351351351351352,,100.0,1.0,100.0,-0.246083347879331
3.380761523046093,6.351351351351352,,100.0,1.0,100.0,-0.2442690515136725
3.579158316633267,6.351351351351352,,100.0,1.0,100.0,-0.2424751606675175
3.7775551102204403,6.351351351351352,,100.0,1.0,100.0,-0.2407014226074887
3.9759519038076157,6.351351351351352,,100.0,1.0,100.0,-0.2389475949452467
4.174348697394789,6.351351351351352,,100.0,1.0,100.0,-0.2372134452446262
4.372745490981964,6.351351351351352,,100.0,1.0,100.0,-0.2354987506332738
4.571142284569138,6.351351351351352,,100.0,1.0,100.0,-0.233803297418889
4.7695390781563125,6.351351351351352,,100.0,1.0,100.0,-0.2321268807103388
4.967935871743487,6.351351351351352,,100.0,1.0,100.0,-0.2304693040438143
5.166332665330662,6.351351351351352,,100.0,1.0,100.0,-0.2288303790143624
5.364729458917837,6.351351351351352,,100.0,1.0,100.0,-0.2272099249131375
5.563126252505009,6.351351351351352,,100.0,1.0,100.0,-0.2256077683707726
5.761523046092185,6.351351351351352,,100.0,1.0,100.0,-0.2240237430073323
5.959919839679359,6.351351351351352,,100.0,1.0,100.0,-0.2224576890894045
6.158316633266534,6.351351351351352,,100.0,1.0,100.0,-0.2209094531949759
6.356713426853707,6.351351351351352,,100.0,1.0,100.0,-0.2193788878867695
6.555110220440882,6.351351351351352,,100.0,1.0,100.0,-0.217865851394955
6.753507014028057,6.351351351351352,,100.0,1.0,100.0,-0.2163702073100492
6.951903807615231,6.351351351351352,,100.0,1.0,100.0,-0.2148918242872106
7.150300601202405,6.351351351351352,,100.0,1.0,100.0,-0.213430575763012
7.348697394789579,6.351351351351352,,100.0,1.0,100.0,-0.2119863396861231
7.547094188376754,6.351351351351352,,100.0,1.0,100.0,-0.2105589982633938
7.745490981963927,6.351351351351352,,100.0,1.0,100.0,-0.2091484377230306
7.9438877755511,6.351351351351352,,100.0,1.0,100.0,-0.2077545480967663
8.142284569138276,6.351351351351352,,100.0,1.0,100.0,-0.2063772230231804
8.340681362725451,6.351351351351352,,100.0,1.0,100.0,-0.2050163595744084
8.539078156312625,6.351351351351352,,100.0,1.0,100.0,-0.2036718581088929
8.737474949899799,6.351351351351352,,100.0,1.0,100.0,-0.2023436221530178
8.935871743486974,6.351351351351352,,100.0,1.0,100.0,-0.2010315583147068
9.13426853707415,6.351351351351352,,100.0,1.0,100.0,-0.1997355762324225
9.332665330661325,6.351351351351352,,100.0,1.0,100.0,-0.1984555885632884
9.531062124248498,6.351351351351352,,100.0,1.0,100.0,-0.1971915110143504
9.729458917835672,6.351351351351352,,100.0,1.0,100.0,-0.1959432624213961
9.927855711422845,6.351351351351352,,100.0,1.0,100.0,-0.1947107648799826
10.126252505010019,6.351351351351352,,100.0,1.0,100.0,-0.1934939439337682
10.324649298597194,6.351351351351352,,100.0,1.0,100.0,-0.1922927288255653
10.52304609218437,6.351351351351352,,100.0,1.0,100.0,-0.1911070528168243
10.721442885771543,6.351351351351352,,100.0,1.0,100.0,-0.1899368535816465
10.919839679358718,6.351351351351352,,100.0,1.0,100.0,-0.188782073681757
11.118236472945892,6.351351351351352,,100.0,1.0,100.0,-0.1876426611290929
11.316633266533067,6.351351351351352,,100.0,1.0,100.0,-0.1865185700430115
11.515030060120242,6.351351351351352,,100.0,1.0,100.0,-0.1854097614093027
11.713426853707414,6.351351351351352,,100.0,1.0,100.0,-0.1843162039483929
11.91182364729459,6.351351351351352,,100.0,1.0,100.0,-0.1832378751002038
59.52705410821644,6.351351351351352,,100.0,1.0,100.0,-0.0327165390985046
59.72545090180361,6.351351351351352,,100.0,1.0,100.0,-0.0325860021594841
59.92384769539078,6.351351351351352,,100.0,1.0,100.0,-0.0324592841119694
60.12224448897794,6.351351351351352,,100.0,1.0,100.0,-0.0323363290808635
60.32064128256512,6.351351351351352,,100.0,1.0,100.0,-0.0322170819599351
60.51903807615231,6.351351351351352,,100.0,1.0,100.0,-0.0321014884219488
60.717434869739485,6.351351351351352,,100.0,1.0,100.0,-0.0319894949267702
60.915831663326664,6.351351351351352,,100.0,1.0,100.0,-0.0318810487274522
61.114228456913835,6.351351351351352,,100.0,1.0,100.0,-0.0317760978743553
61.312625250501,6.351351351351352,,100.0,1.0,100.0,-0.0316745912172815
61.51102204408818,6.351351351351352,,100.0,1.0,100.0,-0.031576478405802
61.709418837675344,6.351351351351352,,100.0,1.0,100.0,-0.0314817098877597
61.90781563126252,6.351351351351352,,100.0,1.0,100.0,-0.0313902369060951
62.1062124248497,6.351351351351352,,100.0,1.0,100.0,-0.0313020114940468
62.30460921843688,6.351351351351352,,100.0,1.0,100.0,-0.0312169864688736
62.50300601202406,6.351351351351352,,100.0,1.0,100.0,-0.0311351154241237
62.701402805611224,6.351351351351352,,100.0,1.0,100.0,-0.0310563527206205
62.89979959919839,6.351351351351352,,100.0,1.0,100.0,-0.0309806534762102
63.09819639278557,6.351351351351352,,100.0,1.0,100.0,-0.030907973554375
63.296593186372746,6.351351351351352,,100.0,1.0,100.0,-0.0308382695517884
63.494989979959925,6.351351351351352,,100.0,1.0,100.0,-0.0307714987849593
63.69338677354709,6.351351351351352,,100.0,1.0,100.0,-0.0307076192759178
63.89178356713427,6.351351351351352,,100.0,1.0,100.0,-0.0306465897371823
64.09018036072143,6.351351351351352,,100.0,1.0,100.0,-0.0305883695559329
64.28857715430863,6.351351351351352,,100.0,1.0,100.0,-0.0305329187775683
64.48697394789579,6.351351351351352,,100.0,1.0,100.0,-0.0304801980886664
64.68537074148296,6.351351351351352,,100.0,1.0,100.0,-0.0304301687993872
64.88376753507015,6.351351351351352,,100.0,1.0,100.0,-0.0303827928254764
65.08216432865731,6.351351351351352,,100.0,1.0,100.0,-0.030338032669801
65.28056112224449,6.351351351351352,,100.0,1.0,100.0,-0.030295851403559
65.47895791583166,6.351351351351352,,100.0,1.0,100.0,-0.0302562126472131
65.67735470941884,6.351351351351352,,100.0,1.0,100.0,-0.0302190805511352
65.87575150300601,6.351351351351352,,100.0,1.0,100.0,-0.0301844197761133
66.0741482965932,6.351351351351352,,100.0,1.0,100.0,-0.030152195473629
66.27254509018036,6.351351351351352,,100.0,1.0,100.0,-0.0301223732661238
66.47094188376754,6.351351351351352,,100.0,1.0,100.0,-0.0300949192271198
66.66933867735472,6.351351351351352,,100.0,1.0,100.0,-0.0300697998613561
66.8677354709419,6.351351351351352,,100.0,1.0,100.0,-0.030046982084957
67.06613226452906,6.351351351351352,,100.0,1.0,100.0,-0.0300264332056139
67.26452905811624,6.351351351351352,,100.0,1.0,100.0,-0.030008120902893
67.4629258517034,6.351351351351352,,100.0,1.0,100.0,-0.0299920132086386
67.6613226452906,6.351351351351352,,100.0,1.0,100.0,-0.0299780784875554
67.85971943887776,6.351351351351352,,100.0,1.0,100.0,-0.0299662854179622
68.05811623246494,6.351351351351352,,100.0,1.0,100.0,-0.029956602972773
68.2565130260521,6.351351351351352,,100.0,1.0,100.0,-0.0299490004007024
68.45490981963928,6.351351351351352,,100.0,1.0,100.0,-0.0299434472077694
68.65330661322645,6.351351351351352,,100.0,1.0,100.0,-0.0299399131390659
68.85170340681363,6.351351351351352,,100.0,1.0,100.0,-0.0299383681608702
69.05010020040079,6.351351351351352,,100.0,1.0,100.0,-0.0299387824430745
69.24849699398798,6.351351351351352,,100.0,1.0,100.0,-0.0299411263420171
69.44689378757515,6.351351351351352,,100.0,1.0,100.0,-0.0299453703836233
69.64529058116234,6.351351351351352,,100.0,1.0,100.0,-0.0299514852470323
69.84368737474949,6.351351351351352,,100.0,1.0,100.0,-0.0299594417485734
70.04208416833667,6.351351351351352,,100.0,1.0,100.0,-0.0299692108261955
70.24048096192385,6.351351351351352,,100.0,1.0,100.0,-0.0299807635243655
70.43887775551103,6.351351351351352,,100.0,1.0,100.0,-0.0299940709793908
70.6372745490982,6.351351351351352,,100.0,1.0,100.0,-0.0300091044052481
70.83567134268537,6.351351351351352,,100.0,1.0,100.0,-0.0300258350798657
71.03406813627254,6.351351351351352,,100.0,1.0,100.0,-0.0300442343319348
71.23246492985973,6.351351351351352,,100.0,1.0,100.0,-0.0300642735282005
71.4308617234469,6.351351351351352,,100.0,1.0,100.0,-0.0300859240612743
71.62925851703406,6.351351351351352,,100.0,1.0,100.0,-0.0301091573379829
71.82765531062124,6.351351351351352,,100.0,1.0,100.0,-0.0301339447682157
72.0260521042084,6.351351351351352,,100.0,1.0,100.0,-0.030160257754332
72.2244488977956,6.351351351351352,,100.0,1.0,100.0,-0.0301880676811195
72.42284569138276,6.351351351351352,,100.0,1.0,100.0,-0.0302173459062514
72.62124248496994,6.351351351351352,,100.0,1.0,100.0,-0.0302480637513443
72.8196392785571,6.351351351351352,,100.0,1.0,100.0,-0.0302801924935327
73.01803607214428,6.351351351351352,,100.0,1.0,100.0,-0.0303137033576286
73.21643286573146,6.351351351351352,,100.0,1.0,100.0,-0.0303485675088114
73.41482965931863,6.351351351351352,,100.0,1.0,100.0,-0.0303847560458894
73.6132264529058,6.351351351351352,,100.0,1.0,100.0,-0.0304222399951221
73.81162324649299,6.351351351351352,,100.0,1.0,100.0,-0.0304609903045915
74.01002004008016,6.351351351351352,,100.0,1.0,100.0,-0.0305009778391541
74.20841683366733,6.351351351351352,,100.0,1.0,100.0,-0.0305421733759307
74.40681362725451,6.351351351351352,,100.0,1.0,100.0,-0.030584547600363
74.60521042084169,6.351351351351352,,100.0,1.0,100.0,-0.0306280711028117
74.80360721442887,6.351351351351352,,100.0,1.0,100.0,-0.0306727143757445
75.00200400801603,6.351351351351352,,100.0,1.0,100.0,-0.0307184478114384
75.20040080160321,6.351351351351352,,100.0,1.0,100.0,-0.03076524170023
75.39879759519039,6.351351351351352,,100.0,1.0,100.0,-0.03081306622935
75.59719438877755,6.351351351351352,,100.0,1.0,100.0,-0.0308618914822428
75.79559118236472,6.351351351351352,,100.0,1.0,100.0,-0.0309116874384799
75.99398797595191,6.351351351351352,,100.0,1.0,100.0,-0.0309624239741616
76.19238476953907,6.351351351351352,,100.0,1.0,100.0,-0.0310140708628576
76.39078156312625,6.351351351351352,,100.0,1.0,100.0,-0.0310665977770878
76.58917835671345,6.351351351351352,,100.0,1.0,100.0,-0.0311199742903041
76.7875751503006,6.351351351351352,,100.0,1.0,100.0,-0.0311741698793932
76.98597194388778,6.351351351351352,,100.0,1.0,100.0,-0.0312291539276625
77.18436873747495,6.351351351351352,,100.0,1.0,100.0,-0.0312848957283763
77.38276553106212,6.351351351351352,,100.0,1.0,100.0,-0.0313413644887342
77.5811623246493,6.351351351351352,,100.0,1.0,100.0,-0.031398529334367
77.77955911823646,6.351351351351352,,100.0,1.0,100.0,-0.0314563593142998
77.97795591182366,6.351351351351352,,100.0,1.0,100.0,-0.0315148234064127
78.1763527054108,6.351351351351352,,100.0,1.0,100.0,-0.0315738905233501
78.374749498998,6.351351351351352,,100.0,1.0,100.0,-0.0316335295188888
78.5731462925852,6.351351351351352,,100.0,1.0,100.0,-0.0316937091947945
78.77154308617234,6.351351351351352,,100.0,1.0,100.0,-0.0317543983080719
78.96993987975952,6.351351351351352,,100.0,1.0,100.0,-0.0318155655787262
79.1683366733467,6.351351351351352,,100.0,1.0,100.0,-0.0318771796978842
79.36673346693387,6.351351351351352,,100.0,1.0,100.0,-0.0319392093364063
79.56513026052104,6.351351351351352,,100.0,1.0,100.0,-0.0320016231538938
79.76352705410822,6.351351351351352,,100.0,1.0,100.0,-0.0320643898080855
79.9619238476954,6.351351351351352,,100.0,1.0,100.0,-0.0321274779647176
80.16032064128257,6.351351351351352,,100.0,1.0,100.0,-0.0321908563077455
80.35871743486975,6.351351351351352,,100.0,1.0,100.0,-0.0322544935499388
80.55711422845691,6.351351351351352,,100.0,1.0,100.0,-0.0323183584439257
80.75551102204409,6.351351351351352,,100.0,1.0,100.0,-0.0323824197935566
80.95390781563127,6.351351351351352,,100.0,1.0,100.0,-0.0324466464656835
81.15230460921843,6.351351351351352,,100.0,1.0,100.0,-0.032511007402272
81.35070140280563,6.351351351351352,,100.0,1.0,100.0,-0.0325754716328988
81.54909819639279,6.351351351351352,,100.0,1.0,100.0,-0.032640008287584
81.74749498997996,6.351351351351352,,100.0,1.0,100.0,-0.0327045866099924
81.94589178356713,6.351351351351352,,100.0,1.0,100.0,-0.0327691759709429
82.14428857715431,6.351351351351352,,100.0,1.0,100.0,-0.0328337458822962
82.34268537074149,6.351351351351352,,100.0,1.0,100.0,-0.0328982660111338
82.54108216432866,6.351351351351352,,100.0,1.0,100.0,-0.0329627061942686
82.73947895791585,6.351351351351352,,100.0,1.0,100.0,-0.0330270364530936
82.937875751503,6.351351351351352,,100.0,1.0,100.0,-0.0330912270087128
83.13627254509018,6.351351351351352,,100.0,1.0,100.0,-0.0331552482974026
83.33466933867736,6.351351351351352,,100.0,1.0,100.0,-0.0332190709863622
83.53306613226454,6.351351351351352,,100.0,1.0,100.0,-0.0332826659897561
83.7314629258517,6.351351351351352,,100.0,1.0,100.0,-0.0333460044850537
83.92985971943888,6.351351351351352,,100.0,1.0,100.0,-0.0334090579296731
84.12825651302606,6.351351351351352,,100.0,1.0,100.0,-0.0334717980778588
84.32665330661322,6.351351351351352,,100.0,1.0,100.0,-0.0335341969978747
84.5250501002004,6.351351351351352,,100.0,1.0,100.0,-0.0335962270894729
84.72344689378757,6.351351351351352,,100.0,1.0,100.0,-0.0336578611016047
84.92184368737476,6.351351351351352,,100.0,1.0,100.0,-0.0337190721503946
85.12024048096194,6.351351351351352,,100.0,1.0,100.0,-0.0337798337374211
85.3186372745491,6.351351351351352,,100.0,1.0,100.0,-0.033840119768184
85.51703406813628,6.351351351351352,,100.0,1.0,100.0,-0.0338999045708727
85.71543086172345,6.351351351351352,,100.0,1.0,100.0,-0.0339591629153676
85.91382765531063,6.351351351351352,,100.0,1.0,100.0,-0.0340178700324981
86.1122244488978,6.351351351351352,,100.0,1.0,100.0,-0.0340760016335106
86.31062124248497,6.351351351351352,,100.0,1.0,100.0,-0.0341335339298163
86.50901803607215,6.351351351351352,,100.0,1.0,100.0,-0.0341904436529399
86.70741482965931,6.351351351351352,,100.0,1.0,100.0,-0.0342467080747284
86.90581162324649,6.351351351351352,,100.0,1.0,100.0,-0.0343023050277707
87.10420841683366,6.351351351351352,,100.0,1.0,100.0,-0.0343572129260463
87.30260521042084,6.351351351351352,,100.0,1.0,100.0,-0.0344114107858209
87.50100200400803,6.351351351351352,,100.0,1.0,100.0,-0.0344648782467176
87.6993987975952,6.351351351351352,,100.0,1.0,100.0,-0.0345175955930722
87.89779559118237,6.351351351351352,,100.0,1.0,100.0,-0.0345695437754424
88.09619238476955,6.351351351351352,,100.0,1.0,100.0,-0.0346207044323888
88.29458917835672,6.351351351351352,,100.0,1.0,100.0,-0.0346710599124232
88.4929859719439,6.351351351351352,,100.0,1.0,100.0,-0.034720593296189
88.69138276553106,6.351351351351352,,100.0,1.0,100.0,-0.034769288418886
88.88977955911824,6.351351351351352,,100.0,1.0,100.0,-0.0348171298928267
89.0881763527054,6.351351351351352,,100.0,1.0,100.0,-0.0348641031302816
89.28657314629258,6.351351351351352,,100.0,1.0,100.0,-0.0349101943664748
89.48496993987975,6.351351351351352,,100.0,1.0,100.0,-0.0349553906828163
89.68336673346693,6.351351351351352,,100.0,1.0,100.0,-0.0349996800303235
89.88176352705409,6.351351351351352,,100.0,1.0,100.0,-0.0350430512532642
90.08016032064127,6.351351351351352,,100.0,1.0,100.0,-0.0350854941129541
90.27855711422846,6.351351351351352,,100.0,1.0,100.0,-0.0351269993118432
90.47695390781564,6.351351351351352,,100.0,1.0,100.0,-0.0351675585177043
90.6753507014028,6.351351351351352,,100.0,1.0,100.0,-0.0352071643880964
90.87374749498998,6.351351351351352,,100.0,1.0,100.0,-0.0352458105949922
91.07214428857715,6.351351351351352,,100.0,1.0,100.0,-0.0352834918496247
91.27054108216433,6.351351351351352,,100.0,1.0,100.0,-0.0353202039275096
91.46893787575152,6.351351351351352,,100.0,1.0,100.0,-0.0353559436937042
91.66733466933867,6.351351351351352,,100.0,1.0,100.0,-0.0353907091282239
91.86573146292585,6.351351351351352,,100.0,1.0,100.0,-0.0354244993516921
92.06412825651303,6.351351351351352,,100.0,1.0,100.0,-0.0354573146511835
92.26252505010021,6.351351351351352,,100.0,1.0,100.0,-0.0354891565062486
92.46092184368737,6.351351351351352,,100.0,1.0,100.0,-0.035520027615172
92.65931863727455,6.351351351351352,,100.0,1.0,100.0,-0.0355499319214048
92.85771543086172,6.351351351351352,,100.0,1.0,100.0,-0.0355788746402129
93.05611222444891,6.351351351351352,,100.0,1.0,100.0,-0.0356068622855324
93.25450901803607,6.351351351351352,,100.0,1.0,100.0,-0.0356339026970221
93.45290581162325,6.351351351351352,,100.0,1.0,100.0,-0.0356600050673134
93.65130260521043,6.351351351351352,,100.0,1.0,100.0,-0.0356851799694882
93.84969939879761,6.351351351351352,,100.0,1.0,100.0,-0.0357094393847668
94.04809619238478,6.351351351351352,,100.0,1.0,100.0,-0.035732796730361
94.24649298597195,6.351351351351352,,100.0,1.0,100.0,-0.0357552668875994
94.44488977955912,6.351351351351352,,100.0,1.0,100.0,-0.0357768662302149
94.6432865731463,6.351351351351352,,100.0,1.0,100.0,-0.0357976126528826
94.84168336673346,6.351351351351352,,100.0,1.0,100.0,-0.0358175255999644
95.04008016032064,6.351351351351352,,100.0,1.0,100.0,-0.0358366260944328
95.2384769539078,6.351351351351352,,100.0,1.0,100.0,-0.0358549367671033
95.43687374749499,6.351351351351352,,100.0,1.0,100.0,-0.0358724818859867
95.63527054108215,6.351351351351352,,100.0,1.0,100.0,-0.0358892873859405
95.83366733466936,6.351351351351352,,100.0,1.0,100.0,-0.0359053808985125
96.03206412825652,6.351351351351352,,100.0,1.0,100.0,-0.0359207917820395
96.2304609218437,6.351351351351352,,100.0,1.0,100.0,-0.0359355511519434
96.42885771543087,6.351351351351352,,100.0,1.0,100.0,-0.0359496919112972
96.62725450901804,6.351351351351352,,100.0,1.0,100.0,-0.0359632487816183
96.82565130260521,6.351351351351352,,100.0,1.0,100.0,-0.0359762583338817
97.02404809619239,6.351351351351352,,100.0,1.0,100.0,-0.0359887590198225
97.22244488977958,6.351351351351352,,100.0,1.0,100.0,-0.0360007912034545
97.42084168336673,6.351351351351352,,100.0,1.0,100.0,-0.0360123971928285
97.6192384769539,6.351351351351352,,100.0,1.0,100.0,-0.0360236212720983
97.81763527054107,6.351351351351352,,100.0,1.0,100.0,-0.0360345097337865
98.01603206412825,6.351351351351352,,100.0,1.0,100.0,-0.0360451109113582
98.21442885771542,6.351351351351352,,100.0,1.0,100.0,-0.0360554752120274
98.4128256513026,6.351351351351352,,100.0,1.0,100.0,-0.0360656551498623
98.61122244488979,6.351351351351352,,100.0,1.0,100.0,-0.0360757053791507
98.80961923847698,6.351351351351352,,100.0,1.0,100.0,-0.0360856827280524
99.00801603206413,6.351351351351352,,100.0,1.0,100.0,-0.0360956462325378
99.2064128256513,6.351351351351352,,100.0,1.0,100.0,-0.0361056571705898
99.40480961923848,6.351351351351352,,100.0,1.0,100.0,-0.0361157790967521
99.60320641282564,6.351351351351352,,100.0,1.0,100.0,-0.0361260778769181
99.80160320641282,6.351351351351352,,100.0,1.0,100.0,-0.0361366217234638
100.0,6.351351351351352,,100.0,1.0,100.0,-0.0361474812306933
1.0,9.027027027027026,,100.0,1.0,100.0,-0.2650101974123379
