density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
1.1983967935871744,9.027027027027026,,100.0,1.0,100.0,-0.2626568389299594
1.3967935871743486,9.027027027027026,,100.0,1.0,100.0,-0.2603267238397883
1.595190380761523,9.027027027027026,,100.0,1.0,100.0,-0.2580195443661778
1.7935871743486973,9.027027027027026,,100.0,1.0,100.0,-0.2557350018611148
1.9919839679358717,9.027027027027026,,100.0,1.0,100.0,-0.2534728065419759
2.190380761523046,9.027027027027026,,100.0,1.0,100.0,-0.2512326772323801
2.38877755511022,9.027027027027026,,100.0,1.0,100.0,-0.2490143411061677
2.5871743486973946,9.027027027027026,,100.0,1.0,100.0,-0.2468175334345819
2.785571142284569,9.027027027027026,,100.0,1.0,100.0,-0.2446419973366458
2.9839679358717435,9.027027027027026,,100.0,1.0,100.0,-0.2424874835327772
3.182364729458918,9.027027027027026,,100.0,1.0,100.0,-0.240353750101691
3.380761523046093,9.027027027027026,,100.0,1.0,100.0,-0.2382405622405763
3.579158316633267,9.027027027027026,,100.0,1.0,100.0,-0.2361476920286203
3.7775551102204403,9.027027027027026,,100.0,1.0,100.0,-0.2340749181938675
3.9759519038076157,9.027027027027026,,100.0,1.0,100.0,-0.232022025883446
4.174348697394789,9.027027027027026,,100.0,1.0,100.0,-0.2299888064371829
4.372745490981964,9.027027027027026,,100.0,1.0,100.0,-0.2279750571646385
4.571142284569138,9.027027027027026,,100.0,1.0,100.0,-0.2259805811255471
4.7695390781563125,9.027027027027026,,100.0,1.0,100.0,-0.224005186913734
4.967935871743487,9.027027027027026,,100.0,1.0,100.0,-0.2220486884444509
5.166332665330662,9.027027027027026,,100.0,1.0,100.0,-0.2201109047452308
5.364729458917837,9.027027027027026,,100.0,1.0,100.0,-0.2181916597501973
5.563126252505009,9.027027027027026,,100.0,1.0,100.0,-0.2162907820979018
5.761523046092185,9.027027027027026,,100.0,1.0,100.0,-0.2144081049326865
5.959919839679359,9.027027027027026,,100.0,1.0,100.0,-0.2125434657095524
6.158316633266534,9.027027027027026,,100.0,1.0,100.0,-0.2106967060025985
6.356713426853707,9.027027027027026,,100.0,1.0,100.0,-0.2088676713170237
6.555110220440882,9.027027027027026,,100.0,1.0,100.0,-0.207056210904689
6.753507014028057,9.027027027027026,,100.0,1.0,100.0,-0.2052621775832732
6.951903807615231,9.027027027027026,,100.0,1.0,100.0,-0.2034854275590321
7.150300601202405,9.027027027027026,,100.0,1.0,100.0,-0.2017258202531739
7.348697394789579,9.027027027027026,,100.0,1.0,100.0,-0.1999832181318767
7.547094188376754,9.027027027027026,,100.0,1.0,100.0,-0.1982574865399054
7.745490981963927,9.027027027027026,,100.0,1.0,100.0,-0.1965484935379642
7.9438877755511,9.027027027027026,,100.0,1.0,100.0,-0.1948561097436329
8.142284569138276,9.027027027027026,,100.0,1.0,100.0,-0.1931802081760821
8.340681362725451,9.027027027027026,,100.0,1.0,100.0,-0.1915206641044343
8.539078156312625,9.027027027027026,,100.0,1.0,100.0,-0.1898773548998826
8.737474949899799,9.027027027027026,,100.0,1.0,100.0,-0.1882501598915351
8.935871743486974,9.027027027027026,,100.0,1.0,100.0,-0.186638960226042
9.13426853707415,9.027027027027026,,100.0,1.0,100.0,-0.1850436387309807
9.332665330661325,9.027027027027026,,100.0,1.0,100.0,-0.1834640797820751
9.531062124248498,9.027027027027026,,100.0,1.0,100.0,-0.1819001691742084
9.729458917835672,9.027027027027026,,100.0,1.0,100.0,-0.1803517939963148
9.927855711422845,9.027027027027026,,100.0,1.0,100.0,-0.1788188425101076
10.126252505010019,9.027027027027026,,100.0,1.0,100.0,-0.1773012040327531
10.324649298597194,9.027027027027026,,100.0,1.0,100.0,-0.1757987688233954
10.52304609218437,9.027027027027026,,100.0,1.0,100.0,-0.1743114279736994
10.721442885771543,9.027027027027026,,100.0,1.0,100.0,-0.1728390733023279
10.919839679358718,9.027027027027026,,100.0,1.0,100.0,-0.1713815972534235
11.118236472945892,9.027027027027026,,100.0,1.0,100.0,-0.1699388927991114
11.316633266533067,9.027027027027026,,100.0,1.0,100.0,-0.1685108533460816
11.515030060120242,9.027027027027026,,100.0,1.0,100.0,-0.167097372646237
11.713426853707414,9.027027027027026,,100.0,1.0,100.0,-0.1656983447114351
11.91182364729459,9.027027027027026,,100.0,1.0,100.0,-0.164313663732395
12.110220440881761,9.027027027027026,,100.0,1.0,100.0,-0.1629432240017467
12.308617234468937,9.027027027027026,,100.0,1.0,100.0,-0.161586919841266
12.507014028056114,9.027027027027026,,100.0,1.0,100.0,-0.1602446455333088
12.705410821643287,9.027027027027026,,100.0,1.0,100.0,-0.158916295256489
12.903807615230463,9.027027027027026,,100.0,1.0,100.0,-0.1576017630255735
13.102204408817634,9.027027027027026,,100.0,1.0,100.0,-0.1563009426356411
13.30060120240481,9.027027027027026,,100.0,1.0,100.0,-0.155013727610498
13.498997995991983,9.027027027027026,,100.0,1.0,100.0,-0.1537400111553623
13.697394789579159,9.027027027027026,,100.0,1.0,100.0,-0.1524796861137839
13.895791583166334,9.027027027027026,,100.0,1.0,100.0,-0.1512326449288409
14.094188376753507,9.027027027027026,,100.0,1.0,100.0,-0.1499987796085384
14.292585170340683,9.027027027027026,,100.0,1.0,100.0,-0.1487779816954179
14.490981963927855,9.027027027027026,,100.0,1.0,100.0,-0.1475701422403389
14.689378757515032,9.027027027027026,,100.0,1.0,100.0,-0.1463751517803501
14.887775551102203,9.027027027027026,,100.0,1.0,100.0,-0.1451929003206326
15.086172344689379,9.027027027027026,,100.0,1.0,100.0,-0.1440232773204212
15.284569138276554,9.027027027027026,,100.0,1.0,100.0,-0.1428661716828076
15.482965931863726,9.027027027027026,,100.0,1.0,100.0,-0.1417214717483426
15.681362725450903,9.027027027027026,,100.0,1.0,100.0,-0.1405890652923113
15.879759519038075,9.027027027027026,,100.0,1.0,100.0,-0.1394688395255291
16.07815631262525,9.027027027027026,,100.0,1.0,100.0,-0.1383606810985451
16.276553106212425,9.027027027027026,,100.0,1.0,100.0,-0.1372644761090529
16.474949899799597,9.027027027027026,,100.0,1.0,100.0,-0.1361801101122987
16.673346693386772,9.027027027027026,,100.0,1.0,100.0,-0.1351074681343689
16.871743486973948,9.027027027027026,,100.0,1.0,100.0,-0.1340464346880008
17.070140280561123,9.027027027027026,,100.0,1.0,100.0,-0.1329968937907946
17.2685370741483,9.027027027027026,,100.0,1.0,100.0,-0.1319587289854887
17.466933867735474,9.027027027027026,,100.0,1.0,100.0,-0.1309318233620375
17.66533066132265,9.027027027027026,,100.0,1.0,100.0,-0.1299160595812175
17.86372745490982,9.027027027027026,,100.0,1.0,100.0,-0.1289113198994159
18.062124248496996,9.027027027027026,,100.0,1.0,100.0,-0.1279174861942931
18.260521042084168,9.027027027027026,,100.0,1.0,100.0,-0.1269344399910059
18.458917835671343,9.027027027027026,,100.0,1.0,100.0,-0.1259620624886092
18.657314629258515,9.027027027027026,,100.0,1.0,100.0,-0.125000234586309
18.85571142284569,9.027027027027026,,100.0,1.0,100.0,-0.124048836909215
19.054108216432866,9.027027027027026,,100.0,1.0,100.0,-0.1231077498332139
19.252505010020037,9.027027027027026,,100.0,1.0,100.0,-0.1221768535087085
19.450901803607216,9.027027027027026,,100.0,1.0,100.0,-0.1212560278827363
19.649298597194388,9.027027027027026,,100.0,1.0,100.0,-0.1203451527192703
19.847695390781563,9.027027027027026,,100.0,1.0,100.0,-0.1194441076173907
20.04609218436874,9.027027027027026,,100.0,1.0,100.0,-0.1185527720269333
20.244488977955914,9.027027027027026,,100.0,1.0,100.0,-0.1176710252615423
20.442885771543086,9.027027027027026,,100.0,1.0,100.0,-0.1167987465087511
20.64128256513026,9.027027027027026,,100.0,1.0,100.0,-0.1159358148370094
20.839679358717436,9.027027027027026,,100.0,1.0,100.0,-0.1150821091995087
21.03807615230461,9.027027027027026,,100.0,1.0,100.0,-0.114237508434712
21.236472945891784,9.027027027027026,,100.0,1.0,100.0,-0.1134018912635828
21.43486973947896,9.027027027027026,,100.0,1.0,100.0,-0.1125751362835305
21.633266533066134,9.027027027027026,,100.0,1.0,100.0,-0.1117571219592064
21.831663326653306,9.027027027027026,,100.0,1.0,100.0,-0.110947726610293
22.030060120240485,9.027027027027026,,100.0,1.0,100.0,-0.110146828396537
22.228456913827657,9.027027027027026,,100.0,1.0,100.0,-0.1093543053003404
22.42685370741483,9.027027027027026,,100.0,1.0,100.0,-0.1085700351073148
22.625250501002007,9.027027027027026,,100.0,1.0,100.0,-0.1077938953852268
22.82364729458918,9.027027027027026,,100.0,1.0,100.0,-0.1070257634619161
23.02204408817635,9.027027027027026,,100.0,1.0,100.0,-0.1062655164027717
23.220440881763523,9.027027027027026,,100.0,1.0,100.0,-0.1055130309884599
23.4188376753507,9.027027027027026,,100.0,1.0,100.0,-0.1047681836936376
23.617234468937873,9.027027027027026,,100.0,1.0,100.0,-0.104030850667486
23.815631262525052,9.027027027027026,,100.0,1.0,100.0,-0.103300907716873
24.014028056112227,9.027027027027026,,100.0,1.0,100.0,-0.102578230293138
24.212424849699403,9.027027027027026,,100.0,1.0,100.0,-0.1018626934833488
24.410821643286575,9.027027027027026,,100.0,1.0,100.0,-0.1011541720070559
24.609218436873746,9.027027027027026,,100.0,1.0,100.0,-0.1004525402195016
24.807615230460925,9.027027027027026,,100.0,1.0,100.0,-0.0997576721222981
25.006012024048097,9.027027027027026,,100.0,1.0,100.0,-0.0990694413825215
25.20440881763527,9.027027027027026,,100.0,1.0,100.0,-0.0983877213611594
25.402805611222448,9.027027027027026,,100.0,1.0,100.0,-0.0977123851518565
43.25851703406814,9.027027027027026,,100.0,1.0,100.0,-0.0534720941510626
43.45691382765531,9.027027027027026,,100.0,1.0,100.0,-0.053152445039181
43.655310621242485,9.027027027027026,,100.0,1.0,100.0,-0.0528369993274205
43.85370741482966,9.027027027027026,,100.0,1.0,100.0,-0.052525737804434
44.05210420841683,9.027027027027026,,100.0,1.0,100.0,-0.0522186397161029
44.250501002004015,9.027027027027026,,100.0,1.0,100.0,-0.0519156828770912
44.448897795591186,9.027027027027026,,100.0,1.0,100.0,-0.0516168437810858
44.64729458917836,9.027027027027026,,100.0,1.0,100.0,-0.0513220977091524
44.84569138276553,9.027027027027026,,100.0,1.0,100.0,-0.0510314188358185
45.0440881763527,9.027027027027026,,100.0,1.0,100.0,-0.0507447803325402
45.24248496993987,9.027027027027026,,100.0,1.0,100.0,-0.0504621544681291
45.440881763527045,9.027027027027026,,100.0,1.0,100.0,-0.0501835127059355
45.63927855711423,9.027027027027026,,100.0,1.0,100.0,-0.0499088257975439
45.8376753507014,9.027027027027026,,100.0,1.0,100.0,-0.0496380638728051
46.036072144288575,9.027027027027026,,100.0,1.0,100.0,-0.0493711965260661
46.23446893787575,9.027027027027026,,100.0,1.0,100.0,-0.0491081928984561
46.43286573146293,9.027027027027026,,100.0,1.0,100.0,-0.0488490217562285
46.631262525050104,9.027027027027026,,100.0,1.0,100.0,-0.0485936515650693
46.829659318637276,9.027027027027026,,100.0,1.0,100.0,-0.048342050560348
47.028056112224455,9.027027027027026,,100.0,1.0,100.0,-0.0480941868133528
47.22645290581163,9.027027027027026,,100.0,1.0,100.0,-0.0478500282935251
47.424849699398806,9.027027027027026,,100.0,1.0,100.0,-0.0476095429267279
47.62324649298598,9.027027027027026,,100.0,1.0,100.0,-0.0473726986496014
47.82164328657315,9.027027027027026,,100.0,1.0,100.0,-0.0471394634600963
48.02004008016032,9.027027027027026,,100.0,1.0,100.0,-0.0469098054642422
48.21843687374749,9.027027027027026,,100.0,1.0,100.0,-0.0466836929192577
48.41683366733468,9.027027027027026,,100.0,1.0,100.0,-0.0464610942730667
48.615230460921836,9.027027027027026,,100.0,1.0,100.0,-0.046241978200352
48.81362725450902,9.027027027027026,,100.0,1.0,100.0,-0.0460263136352174
49.012024048096194,9.027027027027026,,100.0,1.0,100.0,-0.0458140698006052
49.21042084168337,9.027027027027026,,100.0,1.0,100.0,-0.0456052162345324
49.40881763527054,9.027027027027026,,100.0,1.0,100.0,-0.0453997228132798
49.60721442885771,9.027027027027026,,100.0,1.0,100.0,-0.0451975597716647
49.805611222444895,9.027027027027026,,100.0,1.0,100.0,-0.0449986977204973
50.00400801603207,9.027027027027026,,100.0,1.0,100.0,-0.0448031076612926
50.20240480961924,9.027027027027026,,100.0,1.0,100.0,-0.044610760998473
50.40080160320641,9.027027027027026,,100.0,1.0,100.0,-0.0444216295490546
50.59919839679358,9.027027027027026,,100.0,1.0,100.0,-0.0442356855500327
50.79759519038077,9.027027027027026,,100.0,1.0,100.0,-0.0440529016635399
50.99599198396793,9.027027027027026,,100.0,1.0,100.0,-0.0438732509799194
51.19438877755511,9.027027027027026,,100.0,1.0,100.0,-0.0436967070188543
51.39278557114229,9.027027027027026,,100.0,1.0,100.0,-0.0435232437286595
51.59118236472946,9.027027027027026,,100.0,1.0,100.0,-0.0433528354838899
51.789579158316634,9.027027027027026,,100.0,1.0,100.0,-0.0431854570813556
51.987975951903806,9.027027027027026,,100.0,1.0,100.0,-0.0430210837347251
52.18637274549098,9.027027027027026,,100.0,1.0,100.0,-0.0428596910678243
52.38476953907816,9.027027027027026,,100.0,1.0,100.0,-0.0427012551067554
52.583166332665336,9.027027027027026,,100.0,1.0,100.0,-0.042545752270982
52.78156312625251,9.027027027027026,,100.0,1.0,100.0,-0.0423931593634842
52.97995991983967,9.027027027027026,,100.0,1.0,100.0,-0.042243453560172
53.17835671342685,9.027027027027026,,100.0,1.0,100.0,-0.0420966123985897
53.37675350701403,9.027027027027026,,100.0,1.0,100.0,-0.0419526137661315
53.57515030060121,9.027027027027026,,100.0,1.0,100.0,-0.0418114358877854
53.77354709418837,9.027027027027026,,100.0,1.0,100.0,-0.0416730573136562
53.97194388777555,9.027027027027026,,100.0,1.0,100.0,-0.0415374569061969
54.17034068136273,9.027027027027026,,100.0,1.0,100.0,-0.041404613827459
54.368737474949896,9.027027027027026,,100.0,1.0,100.0,-0.0412745075262486
54.567134268537075,9.027027027027026,,100.0,1.0,100.0,-0.0411471177254956
54.765531062124246,9.027027027027026,,100.0,1.0,100.0,-0.0410224244097282
54.96392785571142,9.027027027027026,,100.0,1.0,100.0,-0.0409004078128689
55.1623246492986,9.027027027027026,,100.0,1.0,100.0,-0.0407810484063571
55.360721442885776,9.027027027027026,,100.0,1.0,100.0,-0.0406643268876789
55.55911823647295,9.027027027027026,,100.0,1.0,100.0,-0.0405502241693735
55.75751503006013,9.027027027027026,,100.0,1.0,100.0,-0.0404387213685433
55.95591182364729,9.027027027027026,,100.0,1.0,100.0,-0.0403297997969098
56.15430861723447,9.027027027027026,,100.0,1.0,100.0,-0.0402234409514762
56.35270541082165,9.027027027027026,,100.0,1.0,100.0,-0.0401196265057953
56.551102204408814,9.027027027027026,,100.0,1.0,100.0,-0.0400183383018545
56.74949899799599,9.027027027027026,,100.0,1.0,100.0,-0.0399195583426008
56.94789579158316,9.027027027027026,,100.0,1.0,100.0,-0.0398232687851297
57.146292585170336,9.027027027027026,,100.0,1.0,100.0,-0.0397294519344685
57.3446893787575,9.027027027027026,,100.0,1.0,100.0,-0.0396380902380342
57.543086172344694,9.027027027027026,,100.0,1.0,100.0,-0.0395491662806385
57.74148296593185,9.027027027027026,,100.0,1.0,100.0,-0.0394626627801419
57.93987975951904,9.027027027027026,,100.0,1.0,100.0,-0.0393785625836055
58.13827655310623,9.027027027027026,,100.0,1.0,100.0,-0.0392968486640051
58.336673346693395,9.027027027027026,,100.0,1.0,100.0,-0.0392175041174229
58.535070140280574,9.027027027027026,,100.0,1.0,100.0,-0.0391405121606726
58.73346693386774,9.027027027027026,,100.0,1.0,100.0,-0.0390658561293366
58.9318637274549,9.027027027027026,,100.0,1.0,100.0,-0.0389935194761704
59.13026052104208,9.027027027027026,,100.0,1.0,100.0,-0.0389234857697944
59.32865731462926,9.027027027027026,,100.0,1.0,100.0,-0.0388557386936718
59.52705410821644,9.027027027027026,,100.0,1.0,100.0,-0.0387902620452946
59.72545090180361,9.027027027027026,,100.0,1.0,100.0,-0.0387270397354925
59.92384769539078,9.027027027027026,,100.0,1.0,100.0,-0.0386660557879313
60.12224448897794,9.027027027027026,,100.0,1.0,100.0,-0.0386072943385967
60.32064128256512,9.027027027027026,,100.0,1.0,100.0,-0.0385507396353367
60.51903807615231,9.027027027027026,,100.0,1.0,100.0,-0.0384963760373763
60.717434869739485,9.027027027027026,,100.0,1.0,100.0,-0.0384441880147469
60.915831663326664,9.027027027027026,,100.0,1.0,100.0,-0.0383941601475753
61.114228456913835,9.027027027027026,,100.0,1.0,100.0,-0.0383462771252848
61.312625250501,9.027027027027026,,100.0,1.0,100.0,-0.0383005237455191
61.51102204408818,9.027027027027026,,100.0,1.0,100.0,-0.0382568849128956
61.709418837675344,9.027027027027026,,100.0,1.0,100.0,-0.0382153456374977
61.90781563126252,9.027027027027026,,100.0,1.0,100.0,-0.038175891033039
62.1062124248497,9.027027027027026,,100.0,1.0,100.0,-0.0381385063147687
62.30460921843688,9.027027027027026,,100.0,1.0,100.0,-0.0381031767970085
62.50300601202406,9.027027027027026,,100.0,1.0,100.0,-0.0380698878903537
62.701402805611224,9.027027027027026,,100.0,1.0,100.0,-0.0380386250985059
62.89979959919839,9.027027027027026,,100.0,1.0,100.0,-0.0380093740147399
63.09819639278557,9.027027027027026,,100.0,1.0,100.0,-0.0379821203179621
63.296593186372746,9.027027027027026,,100.0,1.0,100.0,-0.0379568497684038
63.494989979959925,9.027027027027026,,100.0,1.0,100.0,-0.0379335482029279
63.69338677354709,9.027027027027026,,100.0,1.0,100.0,-0.0379122015299024
63.89178356713427,9.027027027027026,,100.0,1.0,100.0,-0.037892795723756
64.09018036072143,9.027027027027026,,100.0,1.0,100.0,-0.0378753168191003
64.28857715430863,9.027027027027026,,100.0,1.0,100.0,-0.0378597509045072
64.48697394789579,9.027027027027026,,100.0,1.0,100.0,-0.037846084115927
64.68537074148296,9.027027027027026,,100.0,1.0,100.0,-0.0378343026297659
64.88376753507015,9.027027027027026,,100.0,1.0,100.0,-0.0378243926556258
65.08216432865731,9.027027027027026,,100.0,1.0,100.0,-0.0378163404287532
65.28056112224449,9.027027027027026,,100.0,1.0,100.0,-0.0378101322021795
65.47895791583166,9.027027027027026,,100.0,1.0,100.0,-0.0378057542386152
65.67735470941884,9.027027027027026,,100.0,1.0,100.0,-0.0378031928020646
65.87575150300601,9.027027027027026,,100.0,1.0,100.0,-0.03780243414927
66.0741482965932,9.027027027027026,,100.0,1.0,100.0,-0.0378034645209002
66.27254509018036,9.027027027027026,,100.0,1.0,100.0,-0.0378062701326209
66.47094188376754,9.027027027027026,,100.0,1.0,100.0,-0.0378108371659721
66.66933867735472,9.027027027027026,,100.0,1.0,100.0,-0.0378171517591651
66.8677354709419,9.027027027027026,,100.0,1.0,100.0,-0.037825199997769
67.06613226452906,9.027027027027026,,100.0,1.0,100.0,-0.0378349679053181
67.26452905811624,9.027027027027026,,100.0,1.0,100.0,-0.0378464414339284
67.4629258517034,9.027027027027026,,100.0,1.0,100.0,-0.0378596064548311
67.6613226452906,9.027027027027026,,100.0,1.0,100.0,-0.0378744487490009
67.85971943887776,9.027027027027026,,100.0,1.0,100.0,-0.0378909539977744
68.05811623246494,9.027027027027026,,100.0,1.0,100.0,-0.0379091077735477
68.2565130260521,9.027027027027026,,100.0,1.0,100.0,-0.0379288955305914
68.45490981963928,9.027027027027026,,100.0,1.0,100.0,-0.0379503025959676
68.65330661322645,9.027027027027026,,100.0,1.0,100.0,-0.0379733141605804
68.85170340681363,9.027027027027026,,100.0,1.0,100.0,-0.0379979152704421
69.05010020040079,9.027027027027026,,100.0,1.0,100.0,-0.0380240908180856
69.24849699398798,9.027027027027026,,100.0,1.0,100.0,-0.0380518255342168
69.44689378757515,9.027027027027026,,100.0,1.0,100.0,-0.0380811039795958
69.64529058116234,9.027027027027026,,100.0,1.0,100.0,-0.0381119105372008
69.84368737474949,9.027027027027026,,100.0,1.0,100.0,-0.0381442294046323
70.04208416833667,9.027027027027026,,100.0,1.0,100.0,-0.0381780445868487
70.24048096192385,9.027027027027026,,100.0,1.0,100.0,-0.0382133398892045
70.43887775551103,9.027027027027026,,100.0,1.0,100.0,-0.0382500989108256
70.6372745490982,9.027027027027026,,100.0,1.0,100.0,-0.0382883050383399
70.83567134268537,9.027027027027026,,100.0,1.0,100.0,-0.0383279414399544
71.03406813627254,9.027027027027026,,100.0,1.0,100.0,-0.0383689910599295
71.23246492985973,9.027027027027026,,100.0,1.0,100.0,-0.0384114366134565
71.4308617234469,9.027027027027026,,100.0,1.0,100.0,-0.0384552605819052
71.62925851703406,9.027027027027026,,100.0,1.0,100.0,-0.0385004452085208
71.82765531062124,9.027027027027026,,100.0,1.0,100.0,-0.0385469724945218
72.0260521042084,9.027027027027026,,100.0,1.0,100.0,-0.0385948241956499
72.2244488977956,9.027027027027026,,100.0,1.0,100.0,-0.0386439818191635
72.42284569138276,9.027027027027026,,100.0,1.0,100.0,-0.0386944266212735
72.62124248496994,9.027027027027026,,100.0,1.0,100.0,-0.0387461396050297
72.8196392785571,9.027027027027026,,100.0,1.0,100.0,-0.0387991015186869
73.01803607214428,9.027027027027026,,100.0,1.0,100.0,-0.0388532928545348
73.21643286573146,9.027027027027026,,100.0,1.0,100.0,-0.0389086938481755
73.41482965931863,9.027027027027026,,100.0,1.0,100.0,-0.0389652844783106
73.6132264529058,9.027027027027026,,100.0,1.0,100.0,-0.0390230444669766
73.81162324649299,9.027027027027026,,100.0,1.0,100.0,-0.0390819532802529
74.01002004008016,9.027027027027026,,100.0,1.0,100.0,-0.0391419901295018
74.20841683366733,9.027027027027026,,100.0,1.0,100.0,-0.0392031339729765
74.40681362725451,9.027027027027026,,100.0,1.0,100.0,-0.0392653635180281
74.60521042084169,9.027027027027026,,100.0,1.0,100.0,-0.0393286572236996
74.80360721442887,9.027027027027026,,100.0,1.0,100.0,-0.0393929933038476
75.00200400801603,9.027027027027026,,100.0,1.0,100.0,-0.0394583497306806
75.20040080160321,9.027027027027026,,100.0,1.0,100.0,-0.0395247042388192
75.39879759519039,9.027027027027026,,100.0,1.0,100.0,-0.0395920343297698
75.59719438877755,9.027027027027026,,100.0,1.0,100.0,-0.0396603172769035
75.79559118236472,9.027027027027026,,100.0,1.0,100.0,-0.0397295301308595
75.99398797595191,9.027027027027026,,100.0,1.0,100.0,-0.0397996497253947
76.19238476953907,9.027027027027026,,100.0,1.0,100.0,-0.0398706526836976
76.39078156312625,9.027027027027026,,100.0,1.0,100.0,-0.0399425154251411
76.58917835671345,9.027027027027026,,100.0,1.0,100.0,-0.0400152141724402
76.7875751503006,9.027027027027026,,100.0,1.0,100.0,-0.0400887249592694
76.98597194388778,9.027027027027026,,100.0,1.0,100.0,-0.0401630236382803
77.18436873747495,9.027027027027026,,100.0,1.0,100.0,-0.040238085889545
77.38276553106212,9.027027027027026,,100.0,1.0,100.0,-0.0403138872294094
77.5811623246493,9.027027027027026,,100.0,1.0,100.0,-0.04039040301971
77.77955911823646,9.027027027027026,,100.0,1.0,100.0,-0.0404676084774504
77.97795591182366,9.027027027027026,,100.0,1.0,100.0,-0.0405454786848105
78.1763527054108,9.027027027027026,,100.0,1.0,100.0,-0.0406239885995487
78.374749498998,9.027027027027026,,100.0,1.0,100.0,-0.0407031130657971
78.5731462925852,9.027027027027026,,100.0,1.0,100.0,-0.040782826825192
78.77154308617234,9.027027027027026,,100.0,1.0,100.0,-0.0408631045283831
78.96993987975952,9.027027027027026,,100.0,1.0,100.0,-0.0409439207468952
79.1683366733467,9.027027027027026,,100.0,1.0,100.0,-0.0410252499853207
79.36673346693387,9.027027027027026,,100.0,1.0,100.0,-0.0411070666938557
79.56513026052104,9.027027027027026,,100.0,1.0,100.0,-0.0411893452811781
79.76352705410822,9.027027027027026,,100.0,1.0,100.0,-0.0412720601276294
79.9619238476954,9.027027027027026,,100.0,1.0,100.0,-0.0413551855987295
80.16032064128257,9.027027027027026,,100.0,1.0,100.0,-0.0414386960589997
80.35871743486975,9.027027027027026,,100.0,1.0,100.0,-0.0415225658860841
80.55711422845691,9.027027027027026,,100.0,1.0,100.0,-0.0416067694851778
80.75551102204409,9.027027027027026,,100.0,1.0,100.0,-0.0416912813037445
80.95390781563127,9.027027027027026,,100.0,1.0,100.0,-0.0417760758465046
81.15230460921843,9.027027027027026,,100.0,1.0,100.0,-0.0418611276907424
81.35070140280563,9.027027027027026,,100.0,1.0,100.0,-0.041946411501843
81.54909819639279,9.027027027027026,,100.0,1.0,100.0,-0.0420319020491349
81.74749498997996,9.027027027027026,,100.0,1.0,100.0,-0.0421175742219654
81.94589178356713,9.027027027027026,,100.0,1.0,100.0,-0.0422034030460686
82.14428857715431,9.027027027027026,,100.0,1.0,100.0,-0.0422893637001597
82.34268537074149,9.027027027027026,,100.0,1.0,100.0,-0.0423754315328056
82.54108216432866,9.027027027027026,,100.0,1.0,100.0,-0.042461582079486
82.73947895791585,9.027027027027026,,100.0,1.0,100.0,-0.0425477910799838
82.937875751503,9.027027027027026,,100.0,1.0,100.0,-0.0426340344959317
83.13627254509018,9.027027027027026,,100.0,1.0,100.0,-0.0427202885286197
83.33466933867736,9.027027027027026,,100.0,1.0,100.0,-0.0428065296370577
83.53306613226454,9.027027027027026,,100.0,1.0,100.0,-0.0428927345562037
83.7314629258517,9.027027027027026,,100.0,1.0,100.0,-0.0429788803154762
83.92985971943888,9.027027027027026,,100.0,1.0,100.0,-0.0430649442574435
84.12825651302606,9.027027027027026,,100.0,1.0,100.0,-0.043150904056749
84.32665330661322,9.027027027027026,,100.0,1.0,100.0,-0.0432367377392208
84.5250501002004,9.027027027027026,,100.0,1.0,100.0,-0.0433224237012389
84.72344689378757,9.027027027027026,,100.0,1.0,100.0,-0.043407940729257
84.92184368737476,9.027027027027026,,100.0,1.0,100.0,-0.0434932680195673
85.12024048096194,9.027027027027026,,100.0,1.0,100.0,-0.0435783851982323
