density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
85.3186372745491,9.027027027027026,,100.0,1.0,100.0,-0.0436632723412558
85.51703406813628,9.027027027027026,,100.0,1.0,100.0,-0.0437479099949179
85.71543086172345,9.027027027027026,,100.0,1.0,100.0,-0.0438322791963192
85.91382765531063,9.027027027027026,,100.0,1.0,100.0,-0.0439163614941212
86.1122244488978,9.027027027027026,,100.0,1.0,100.0,-0.044000138969459
86.31062124248497,9.027027027027026,,100.0,1.0,100.0,-0.0440835942570851
86.50901803607215,9.027027027027026,,100.0,1.0,100.0,-0.0441667105666615
86.70741482965931,9.027027027027026,,100.0,1.0,100.0,-0.0442494717042563
86.90581162324649,9.027027027027026,,100.0,1.0,100.0,-0.0443318620940201
87.10420841683366,9.027027027027026,,100.0,1.0,100.0,-0.0444138668000682
87.30260521042084,9.027027027027026,,100.0,1.0,100.0,-0.0444954715485108
87.50100200400803,9.027027027027026,,100.0,1.0,100.0,-0.0445766627497157
87.6993987975952,9.027027027027026,,100.0,1.0,100.0,-0.0446574275206994
87.89779559118237,9.027027027027026,,100.0,1.0,100.0,-0.0447377537077381
88.09619238476955,9.027027027027026,,100.0,1.0,100.0,-0.0448176299091613
88.29458917835672,9.027027027027026,,100.0,1.0,100.0,-0.0448970454982905
88.4929859719439,9.027027027027026,,100.0,1.0,100.0,-0.0449759906466138
88.69138276553106,9.027027027027026,,100.0,1.0,100.0,-0.0450544563470736
88.88977955911824,9.027027027027026,,100.0,1.0,100.0,-0.0451324344376113
89.0881763527054,9.027027027027026,,100.0,1.0,100.0,-0.0452099176248225
89.28657314629258,9.027027027027026,,100.0,1.0,100.0,-0.0452868995078485
89.48496993987975,9.027027027027026,,100.0,1.0,100.0,-0.0453633746023991
89.68336673346693,9.027027027027026,,100.0,1.0,100.0,-0.0454393383650024
89.88176352705409,9.027027027027026,,100.0,1.0,100.0,-0.0455147872174057
90.08016032064127,9.027027027027026,,100.0,1.0,100.0,-0.045589718571163
90.27855711422846,9.027027027027026,,100.0,1.0,100.0,-0.0456641308524171
90.47695390781564,9.027027027027026,,100.0,1.0,100.0,-0.0457380235268496
90.6753507014028,9.027027027027026,,100.0,1.0,100.0,-0.045811397124823
90.87374749498998,9.027027027027026,,100.0,1.0,100.0,-0.0458842532667095
91.07214428857715,9.027027027027026,,100.0,1.0,100.0,-0.045956594688389
91.27054108216433,9.027027027027026,,100.0,1.0,100.0,-0.0460284252669561
91.46893787575152,9.027027027027026,,100.0,1.0,100.0,-0.04609975004659
91.66733466933867,9.027027027027026,,100.0,1.0,100.0,-0.0461705752646435
91.86573146292585,9.027027027027026,,100.0,1.0,100.0,-0.0462409083778871
92.06412825651303,9.027027027027026,,100.0,1.0,100.0,-0.0463107580889492
92.26252505010021,9.027027027027026,,100.0,1.0,100.0,-0.0463801343729896
92.46092184368737,9.027027027027026,,100.0,1.0,100.0,-0.0464490485045063
92.65931863727455,9.027027027027026,,100.0,1.0,100.0,-0.0465175130843773
92.85771543086172,9.027027027027026,,100.0,1.0,100.0,-0.0465855420670906
93.05611222444891,9.027027027027026,,100.0,1.0,100.0,-0.0466531507881659
93.25450901803607,9.027027027027026,,100.0,1.0,100.0,-0.0467203559917758
93.45290581162325,9.027027027027026,,100.0,1.0,100.0,-0.0467871758585811
93.65130260521043,9.027027027027026,,100.0,1.0,100.0,-0.0468536300337489
93.84969939879761,9.027027027027026,,100.0,1.0,100.0,-0.0469197396552228
94.04809619238478,9.027027027027026,,100.0,1.0,100.0,-0.0469855273821282
94.24649298597195,9.027027027027026,,100.0,1.0,100.0,-0.0470510174234514
94.44488977955912,9.027027027027026,,100.0,1.0,100.0,-0.0471162355669135
94.6432865731463,9.027027027027026,,100.0,1.0,100.0,-0.0471812092080452
94.84168336673346,9.027027027027026,,100.0,1.0,100.0,-0.0472459673794931
95.04008016032064,9.027027027027026,,100.0,1.0,100.0,-0.0473105407805604
95.2384769539078,9.027027027027026,,100.0,1.0,100.0,-0.0473749618069293
95.43687374749499,9.027027027027026,,100.0,1.0,100.0,-0.0474392645806642
95.63527054108215,9.027027027027026,,100.0,1.0,100.0,-0.0475034849803872
95.83366733466936,9.027027027027026,,100.0,1.0,100.0,-0.0475676606717467
96.03206412825652,9.027027027027026,,100.0,1.0,100.0,-0.047631831138082
96.2304609218437,9.027027027027026,,100.0,1.0,100.0,-0.047696037711323
96.42885771543087,9.027027027027026,,100.0,1.0,100.0,-0.047760323603164
96.62725450901804,9.027027027027026,,100.0,1.0,100.0,-0.047824733936458
96.82565130260521,9.027027027027026,,100.0,1.0,100.0,-0.0478893157768846
97.02404809619239,9.027027027027026,,100.0,1.0,100.0,-0.0479541181648325
97.22244488977958,9.027027027027026,,100.0,1.0,100.0,-0.0480191921475948
97.42084168336673,9.027027027027026,,100.0,1.0,100.0,-0.0480845908117664
97.6192384769539,9.027027027027026,,100.0,1.0,100.0,-0.048150369315962
97.81763527054107,9.027027027027026,,100.0,1.0,100.0,-0.0482165849237689
98.01603206412825,9.027027027027026,,100.0,1.0,100.0,-0.0482832970369836
98.21442885771542,9.027027027027026,,100.0,1.0,100.0,-0.0483505672291412
98.4128256513026,9.027027027027026,,100.0,1.0,100.0,-0.0484184592792976
98.61122244488979,9.027027027027026,,100.0,1.0,100.0,-0.0484870392061337
98.80961923847698,9.027027027027026,,100.0,1.0,100.0,-0.0485563753023385
99.00801603206413,9.027027027027026,,100.0,1.0,100.0,-0.0486265381692999
99.2064128256513,9.027027027027026,,100.0,1.0,100.0,-0.0486976007520477
99.40480961923848,9.027027027027026,,100.0,1.0,100.0,-0.0487696383746186
99.60320641282564,9.027027027027026,,100.0,1.0,100.0,-0.0488427287756072
99.80160320641282,9.027027027027026,,100.0,1.0,100.0,-0.0489169521441075
100.0,9.027027027027026,,100.0,1.0,100.0,-0.0489923911559843
1.0,11.702702702702704,,100.0,1.0,100.0,-0.2641685654082714
1.1983967935871744,11.702702702702704,,100.0,1.0,100.0,-0.2616089120552561
1.3967935871743486,11.702702702702704,,100.0,1.0,100.0,-0.2590724407788184
1.595190380761523,11.702702702702704,,100.0,1.0,100.0,-0.2565589103554694
1.7935871743486973,11.702702702702704,,100.0,1.0,100.0,-0.2540680868206473
1.9919839679358717,11.702702702702704,,100.0,1.0,100.0,-0.2515997432525302
2.190380761523046,11.702702702702704,,100.0,1.0,100.0,-0.2491536595586587
2.38877755511022,11.702702702702704,,100.0,1.0,100.0,-0.2467296222654659
2.5871743486973946,11.702702702702704,,100.0,1.0,100.0,-0.2443274243107207
2.785571142284569,11.702702702702704,,100.0,1.0,100.0,-0.241946864838956
2.9839679358717435,11.702702702702704,,100.0,1.0,100.0,-0.2395877489998881
3.182364729458918,11.702702702702704,,100.0,1.0,100.0,-0.2372498877499043
3.380761523046093,11.702702702702704,,100.0,1.0,100.0,-0.2349330976566442
3.579158316633267,11.702702702702704,,100.0,1.0,100.0,-0.2326372007066222
3.7775551102204403,11.702702702702704,,100.0,1.0,100.0,-0.2303620241160829
3.9759519038076157,11.702702702702704,,100.0,1.0,100.0,-0.2281074001449541
4.174348697394789,11.702702702702704,,100.0,1.0,100.0,-0.2258731659139757
4.372745490981964,11.702702702702704,,100.0,1.0,100.0,-0.2236591632250607
4.571142284569138,11.702702702702704,,100.0,1.0,100.0,-0.2214652383848445
4.7695390781563125,11.702702702702704,,100.0,1.0,100.0,-0.2192912420314891
4.967935871743487,11.702702702702704,,100.0,1.0,100.0,-0.2171370289646823
5.166332665330662,11.702702702702704,,100.0,1.0,100.0,-0.2150024579789211
5.364729458917837,11.702702702702704,,100.0,1.0,100.0,-0.212887391700025
5.563126252505009,11.702702702702704,,100.0,1.0,100.0,-0.2107916964249361
5.761523046092185,11.702702702702704,,100.0,1.0,100.0,-0.2087152419647256
5.959919839679359,11.702702702702704,,100.0,1.0,100.0,-0.2066579014909224
6.158316633266534,11.702702702702704,,100.0,1.0,100.0,-0.2046195513850638
6.356713426853707,11.702702702702704,,100.0,1.0,100.0,-0.2026000710914922
6.555110220440882,11.702702702702704,,100.0,1.0,100.0,-0.2005993429734388
6.753507014028057,11.702702702702704,,100.0,1.0,100.0,-0.1986172521723263
6.951903807615231,11.702702702702704,,100.0,1.0,100.0,-0.1966536864702983
7.150300601202405,11.702702702702704,,100.0,1.0,100.0,-0.1947085361560056
7.348697394789579,11.702702702702704,,100.0,1.0,100.0,-0.1927816938935834
7.547094188376754,11.702702702702704,,100.0,1.0,100.0,-0.1908730545948403
7.745490981963927,11.702702702702704,,100.0,1.0,100.0,-0.1889825152946161
7.9438877755511,11.702702702702704,,100.0,1.0,100.0,-0.1871099750293552
8.142284569138276,11.702702702702704,,100.0,1.0,100.0,-0.1852553347187795
8.340681362725451,11.702702702702704,,100.0,1.0,100.0,-0.1834184970507465
8.539078156312625,11.702702702702704,,100.0,1.0,100.0,-0.1815993663691983
8.737474949899799,11.702702702702704,,100.0,1.0,100.0,-0.1797978485652098
8.935871743486974,11.702702702702704,,100.0,1.0,100.0,-0.1780138509711421
9.13426853707415,11.702702702702704,,100.0,1.0,100.0,-0.1762472822577904
9.332665330661325,11.702702702702704,,100.0,1.0,100.0,-0.1744980523346281
9.531062124248498,11.702702702702704,,100.0,1.0,100.0,-0.1727660722529941
9.729458917835672,11.702702702702704,,100.0,1.0,100.0,-0.1710512541123167
9.927855711422845,11.702702702702704,,100.0,1.0,100.0,-0.1693535109692299
10.126252505010019,11.702702702702704,,100.0,1.0,100.0,-0.1676727567496626
10.324649298597194,11.702702702702704,,100.0,1.0,100.0,-0.1660089061637825
10.52304609218437,11.702702702702704,,100.0,1.0,100.0,-0.164361874623832
10.721442885771543,11.702702702702704,,100.0,1.0,100.0,-0.1627315781647884
10.919839679358718,11.702702702702704,,100.0,1.0,100.0,-0.1611179333678244
11.118236472945892,11.702702702702704,,100.0,1.0,100.0,-0.1595208572865225
11.316633266533067,11.702702702702704,,100.0,1.0,100.0,-0.1579402673758635
11.515030060120242,11.702702702702704,,100.0,1.0,100.0,-0.1563760814238966
11.713426853707414,11.702702702702704,,100.0,1.0,100.0,-0.1548282174860603
11.91182364729459,11.702702702702704,,100.0,1.0,100.0,-0.1532965938221699
12.110220440881761,11.702702702702704,,100.0,1.0,100.0,-0.1517811288359815
12.308617234468937,11.702702702702704,,100.0,1.0,100.0,-0.1502817410173235
12.507014028056114,11.702702702702704,,100.0,1.0,100.0,-0.1487983488867494
12.705410821643287,11.702702702702704,,100.0,1.0,100.0,-0.1473308709426878
12.903807615230463,11.702702702702704,,100.0,1.0,100.0,-0.1458792256110245
13.102204408817634,11.702702702702704,,100.0,1.0,100.0,-0.14444333119711
13.30060120240481,11.702702702702704,,100.0,1.0,100.0,-0.1430231058401219
13.498997995991983,11.702702702702704,,100.0,1.0,100.0,-0.1416184674697942
13.697394789579159,11.702702702702704,,100.0,1.0,100.0,-0.1402293337653962
13.895791583166334,11.702702702702704,,100.0,1.0,100.0,-0.1388556221169962
14.094188376753507,11.702702702702704,,100.0,1.0,100.0,-0.1374972495889184
14.292585170340683,11.702702702702704,,100.0,1.0,100.0,-0.1361541328854081
14.490981963927855,11.702702702702704,,100.0,1.0,100.0,-0.1348261883183776
14.689378757515032,11.702702702702704,,100.0,1.0,100.0,-0.1335133317772836
14.887775551102203,11.702702702702704,,100.0,1.0,100.0,-0.1322154787010591
15.086172344689379,11.702702702702704,,100.0,1.0,100.0,-0.130932544052032
15.284569138276554,11.702702702702704,,100.0,1.0,100.0,-0.1296644422918138
15.482965931863726,11.702702702702704,,100.0,1.0,100.0,-0.1284110873591625
15.681362725450903,11.702702702702704,,100.0,1.0,100.0,-0.1271723926496822
15.879759519038075,11.702702702702704,,100.0,1.0,100.0,-0.1259482709974008
16.07815631262525,11.702702702702704,,100.0,1.0,100.0,-0.1247386346581547
16.276553106212425,11.702702702702704,,100.0,1.0,100.0,-0.1235433952947279
16.474949899799597,11.702702702702704,,100.0,1.0,100.0,-0.1223624639637412
16.673346693386772,11.702702702702704,,100.0,1.0,100.0,-0.1211957511042184
16.871743486973948,11.702702702702704,,100.0,1.0,100.0,-0.1200431665278015
17.070140280561123,11.702702702702704,,100.0,1.0,100.0,-0.1189046194105854
17.2685370741483,11.702702702702704,,100.0,1.0,100.0,-0.1177800182865158
17.466933867735474,11.702702702702704,,100.0,1.0,100.0,-0.1166692710423278
17.66533066132265,11.702702702702704,,100.0,1.0,100.0,-0.1155722849139817
17.86372745490982,11.702702702702704,,100.0,1.0,100.0,-0.1144889664845421
18.062124248496996,11.702702702702704,,100.0,1.0,100.0,-0.1134192216834955
18.260521042084168,11.702702702702704,,100.0,1.0,100.0,-0.1123629557874561
18.458917835671343,11.702702702702704,,100.0,1.0,100.0,-0.1113200734221851
18.657314629258515,11.702702702702704,,100.0,1.0,100.0,-0.1102904785659606
18.85571142284569,11.702702702702704,,100.0,1.0,100.0,-0.1092740745542062
19.054108216432866,11.702702702702704,,100.0,1.0,100.0,-0.1082707640853496
19.252505010020037,11.702702702702704,,100.0,1.0,100.0,-0.1072804492278994
19.450901803607216,11.702702702702704,,100.0,1.0,100.0,-0.1063030314286884
19.649298597194388,11.702702702702704,,100.0,1.0,100.0,-0.1053384115222559
19.847695390781563,11.702702702702704,,100.0,1.0,100.0,-0.104386489741317
20.04609218436874,11.702702702702704,,100.0,1.0,100.0,-0.1034471657283021
20.244488977955914,11.702702702702704,,100.0,1.0,100.0,-0.1025203385479644
20.442885771543086,11.702702702702704,,100.0,1.0,100.0,-0.1016059067009109
20.64128256513026,11.702702702702704,,100.0,1.0,100.0,-0.1007037681381785
20.839679358717436,11.702702702702704,,100.0,1.0,100.0,-0.0998138202766958
21.03807615230461,11.702702702702704,,100.0,1.0,100.0,-0.0989359600156374
21.236472945891784,11.702702702702704,,100.0,1.0,100.0,-0.0980700837536837
21.43486973947896,11.702702702702704,,100.0,1.0,100.0,-0.0972160874070522
21.633266533066134,11.702702702702704,,100.0,1.0,100.0,-0.0963738664283793
21.831663326653306,11.702702702702704,,100.0,1.0,100.0,-0.0955433158263181
22.030060120240485,11.702702702702704,,100.0,1.0,100.0,-0.0947243301859008
22.228456913827657,11.702702702702704,,100.0,1.0,100.0,-0.0939168036895559
22.42685370741483,11.702702702702704,,100.0,1.0,100.0,-0.0931206301388109
22.625250501002007,11.702702702702704,,100.0,1.0,100.0,-0.0923357029765993
22.82364729458918,11.702702702702704,,100.0,1.0,100.0,-0.0915619153101522
23.02204408817635,11.702702702702704,,100.0,1.0,100.0,-0.0907991599344428
23.220440881763523,11.702702702702704,,100.0,1.0,100.0,-0.0900473293561488
23.4188376753507,11.702702702702704,,100.0,1.0,100.0,-0.0893063158180674
23.617234468937873,11.702702702702704,,100.0,1.0,100.0,-0.0885760113239997
23.815631262525052,11.702702702702704,,100.0,1.0,100.0,-0.0878563076639833
24.014028056112227,11.702702702702704,,100.0,1.0,100.0,-0.087147096439962
24.212424849699403,11.702702702702704,,100.0,1.0,100.0,-0.0864482690916897
24.410821643286575,11.702702702702704,,100.0,1.0,100.0,-0.085759716923002
24.609218436873746,11.702702702702704,,100.0,1.0,100.0,-0.085081331128271
24.807615230460925,11.702702702702704,,100.0,1.0,100.0,-0.0844130028191109
25.006012024048097,11.702702702702704,,100.0,1.0,100.0,-0.0837546230512336
25.20440881763527,11.702702702702704,,100.0,1.0,100.0,-0.0831060828514276
25.402805611222448,11.702702702702704,,100.0,1.0,100.0,-0.082467273244667
43.25851703406814,11.702702702702704,,100.0,1.0,100.0,-0.0524019395589652
43.45691382765531,11.702702702702704,,100.0,1.0,100.0,-0.0522585470110027
43.655310621242485,11.702702702702704,,100.0,1.0,100.0,-0.0521174716585536
43.85370741482966,11.702702702702704,,100.0,1.0,100.0,-0.0519786738935013
44.05210420841683,11.702702702702704,,100.0,1.0,100.0,-0.0518421150313462
44.250501002004015,11.702702702702704,,100.0,1.0,100.0,-0.0517077573129305
44.448897795591186,11.702702702702704,,100.0,1.0,100.0,-0.0515755639060309
44.64729458917836,11.702702702702704,,100.0,1.0,100.0,-0.0514454989067921
44.84569138276553,11.702702702702704,,100.0,1.0,100.0,-0.0513175273409367
45.0440881763527,11.702702702702704,,100.0,1.0,100.0,-0.0511916151646508
45.24248496993987,11.702702702702704,,100.0,1.0,100.0,-0.0510677292651542
45.440881763527045,11.702702702702704,,100.0,1.0,100.0,-0.0509458374607989
45.63927855711423,11.702702702702704,,100.0,1.0,100.0,-0.0508259085007376
45.8376753507014,11.702702702702704,,100.0,1.0,100.0,-0.0507079120640074
46.036072144288575,11.702702702702704,,100.0,1.0,100.0,-0.0505918187580478
46.23446893787575,11.702702702702704,,100.0,1.0,100.0,-0.0504776001165555
46.43286573146293,11.702702702702704,,100.0,1.0,100.0,-0.0503652285966338
46.631262525050104,11.702702702702704,,100.0,1.0,100.0,-0.0502546775752253
46.829659318637276,11.702702702702704,,100.0,1.0,100.0,-0.0501459213447138
47.028056112224455,11.702702702702704,,100.0,1.0,100.0,-0.0500389351077451
47.22645290581163,11.702702702702704,,100.0,1.0,100.0,-0.0499336949711851
47.424849699398806,11.702702702702704,,100.0,1.0,100.0,-0.049830177939166
47.62324649298598,11.702702702702704,,100.0,1.0,100.0,-0.0497283619053122
47.82164328657315,11.702702702702704,,100.0,1.0,100.0,-0.0496282256439628
48.02004008016032,11.702702702702704,,100.0,1.0,100.0,-0.0495297488005477
48.21843687374749,11.702702702702704,,100.0,1.0,100.0,-0.0494329118810067
48.41683366733468,11.702702702702704,,100.0,1.0,100.0,-0.0493376962403099
48.615230460921836,11.702702702702704,,100.0,1.0,100.0,-0.0492440840700583
48.81362725450902,11.702702702702704,,100.0,1.0,100.0,-0.0491520583852189
49.012024048096194,11.702702702702704,,100.0,1.0,100.0,-0.0490616030099809
49.21042084168337,11.702702702702704,,100.0,1.0,100.0,-0.0489727025627626
49.40881763527054,11.702702702702704,,100.0,1.0,100.0,-0.0488853424404522
49.60721442885771,11.702702702702704,,100.0,1.0,100.0,-0.0487995088018355
49.805611222444895,11.702702702702704,,100.0,1.0,100.0,-0.0487151885503434
50.00400801603207,11.702702702702704,,100.0,1.0,100.0,-0.048632369316098
50.20240480961924,11.702702702702704,,100.0,1.0,100.0,-0.0485510394373418
50.40080160320641,11.702702702702704,,100.0,1.0,100.0,-0.0484711879413158
50.59919839679358,11.702702702702704,,100.0,1.0,100.0,-0.0483928045245903
50.79759519038077,11.702702702702704,,100.0,1.0,100.0,-0.0483158795329865
50.99599198396793,11.702702702702704,,100.0,1.0,100.0,-0.0482404039410775
51.19438877755511,11.702702702702704,,100.0,1.0,100.0,-0.0481663693313839
51.39278557114229,11.702702702702704,,100.0,1.0,100.0,-0.0480937678733135
51.59118236472946,11.702702702702704,,100.0,1.0,100.0,-0.0480225923018803
51.789579158316634,11.702702702702704,,100.0,1.0,100.0,-0.0479528358963513
51.987975951903806,11.702702702702704,,100.0,1.0,100.0,-0.0478844924587649
52.18637274549098,11.702702702702704,,100.0,1.0,100.0,-0.0478175562924921
52.38476953907816,11.702702702702704,,100.0,1.0,100.0,-0.0477520221808838
52.583166332665336,11.702702702702704,,100.0,1.0,100.0,-0.0476878853659779
52.78156312625251,11.702702702702704,,100.0,1.0,100.0,-0.0476251415274678
52.97995991983967,11.702702702702704,,100.0,1.0,100.0,-0.0475637867618644
53.17835671342685,11.702702702702704,,100.0,1.0,100.0,-0.0475038175619823
53.37675350701403,11.702702702702704,,100.0,1.0,100.0,-0.0474452307967542
53.57515030060121,11.702702702702704,,100.0,1.0,100.0,-0.0473880236914443
53.77354709418837,11.702702702702704,,100.0,1.0,100.0,-0.0473321938083248
53.97194388777555,11.702702702702704,,100.0,1.0,100.0,-0.0472777390277843
54.17034068136273,11.702702702702704,,100.0,1.0,100.0,-0.0472246575299984
54.368737474949896,11.702702702702704,,100.0,1.0,100.0,-0.0471729477770869
54.567134268537075,11.702702702702704,,100.0,1.0,100.0,-0.0471226084958991
54.765531062124246,11.702702702702704,,100.0,1.0,100.0,-0.0470736386613253
54.96392785571142,11.702702702702704,,100.0,1.0,100.0,-0.0470260374802897
55.1623246492986,11.702702702702704,,100.0,1.0,100.0,-0.0469798043762831
55.360721442885776,11.702702702702704,,100.0,1.0,100.0,-0.0469349389745954
55.55911823647295,11.702702702702704,,100.0,1.0,100.0,-0.046891441088123
55.75751503006013,11.702702702702704,,100.0,1.0,100.0,-0.0468493107038684
55.95591182364729,11.702702702702704,,100.0,1.0,100.0,-0.0468085479699975
56.15430861723447,11.702702702702704,,100.0,1.0,100.0,-0.0467691531835725
56.35270541082165,11.702702702702704,,100.0,1.0,100.0,-0.0467311267788761
56.551102204408814,11.702702702702704,,100.0,1.0,100.0,-0.046694469316305
56.74949899799599,11.702702702702704,,100.0,1.0,100.0,-0.0466591814718838
56.94789579158316,11.702702702702704,,100.0,1.0,100.0,-0.0466252640272772
57.146292585170336,11.702702702702704,,100.0,1.0,100.0,-0.046592717860376
57.3446893787575,11.702702702702704,,100.0,1.0,100.0,-0.0465615439363499
57.543086172344694,11.702702702702704,,100.0,1.0,100.0,-0.046531743299208
57.74148296593185,11.702702702702704,,100.0,1.0,100.0,-0.0465033170637542
57.93987975951904,11.702702702702704,,100.0,1.0,100.0,-0.0464762664080111
58.13827655310623,11.702702702702704,,100.0,1.0,100.0,-0.0464505925659616
58.336673346693395,11.702702702702704,,100.0,1.0,100.0,-0.0464262968206815
58.535070140280574,11.702702702702704,,100.0,1.0,100.0,-0.0464033804977531
58.73346693386774,11.702702702702704,,100.0,1.0,100.0,-0.0463818449589605
58.9318637274549,11.702702702702704,,100.0,1.0,100.0,-0.0463616915962269
59.13026052104208,11.702702702702704,,100.0,1.0,100.0,-0.0463429218257568
59.32865731462926,11.702702702702704,,100.0,1.0,100.0,-0.046325537082324
59.52705410821644,11.702702702702704,,100.0,1.0,100.0,-0.0463095388137461
59.72545090180361,11.702702702702704,,100.0,1.0,100.0,-0.0462949284754166
59.92384769539078,11.702702702702704,,100.0,1.0,100.0,-0.0462817075249395
60.12224448897794,11.702702702702704,,100.0,1.0,100.0,-0.0462698774167802
60.32064128256512,11.702702702702704,,100.0,1.0,100.0,-0.0462594395969615
60.51903807615231,11.702702702702704,,100.0,1.0,100.0,-0.0462503954977449
60.717434869739485,11.702702702702704,,100.0,1.0,100.0,-0.0462427465322385
60.915831663326664,11.702702702702704,,100.0,1.0,100.0,-0.0462364940890042
61.114228456913835,11.702702702702704,,100.0,1.0,100.0,-0.0462316395265417
61.312625250501,11.702702702702704,,100.0,1.0,100.0,-0.0462281841676868
61.51102204408818,11.702702702702704,,100.0,1.0,100.0,-0.0462261292939129
61.709418837675344,11.702702702702704,,100.0,1.0,100.0,-0.0462254761394785
61.90781563126252,11.702702702702704,,100.0,1.0,100.0,-0.0462262258854512
62.1062124248497,11.702702702702704,,100.0,1.0,100.0,-0.0462283796535649
62.30460921843688,11.702702702702704,,100.0,1.0,100.0,-0.0462319384999554
62.50300601202406,11.702702702702704,,100.0,1.0,100.0,-0.0462369034086714
62.701402805611224,11.702702702702704,,100.0,1.0,100.0,-0.0462432752850894
62.89979959919839,11.702702702702704,,100.0,1.0,100.0,-0.046251054949111
63.09819639278557,11.702702702702704,,100.0,1.0,100.0,-0.0462602431282027
63.296593186372746,11.702702702702704,,100.0,1.0,100.0,-0.0462708404502921
63.494989979959925,11.702702702702704,,100.0,1.0,100.0,-0.0462828474364781
63.69338677354709,11.702702702702704,,100.0,1.0,100.0,-0.046296264493602
63.89178356713427,11.702702702702704,,100.0,1.0,100.0,-0.0463110919066781
64.09018036072143,11.702702702702704,,100.0,1.0,100.0,-0.0463273298311729
64.28857715430863,11.702702702702704,,100.0,1.0,100.0,-0.0463449782851762
64.48697394789579,11.702702702702704,,100.0,1.0,100.0,-0.0463640371414426
64.68537074148296,11.702702702702704,,100.0,1.0,100.0,-0.0463845061193499
64.88376753507015,11.702702702702704,,100.0,1.0,100.0,-0.0464063847767693
65.08216432865731,11.702702702702704,,100.0,1.0,100.0,-0.046429672501875
65.28056112224449,11.702702702702704,,100.0,1.0,100.0,-0.0464543685048757
65.47895791583166,11.702702702702704,,100.0,1.0,100.0,-0.0464804718097474
65.67735470941884,11.702702702702704,,100.0,1.0,100.0,-0.0465079812459353
65.87575150300601,11.702702702702704,,100.0,1.0,100.0,-0.0465368954400524
66.0741482965932,11.702702702702704,,100.0,1.0,100.0,-0.0465672128076133
66.27254509018036,11.702702702702704,,100.0,1.0,100.0,-0.0465989315448056
66.47094188376754,11.702702702702704,,100.0,1.0,100.0,-0.0466320496203189
66.66933867735472,11.702702702702704,,100.0,1.0,100.0,-0.0466665647672619
66.8677354709419,11.702702702702704,,100.0,1.0,100.0,-0.0467024744751858
67.06613226452906,11.702702702702704,,100.0,1.0,100.0,-0.0467397759822203
67.26452905811624,11.702702702702704,,100.0,1.0,100.0,-0.0467784662673373
67.4629258517034,11.702702702702704,,100.0,1.0,100.0,-0.0468185420428399
67.6613226452906,11.702702702702704,,100.0,1.0,100.0,-0.04685999974692
67.85971943887776,11.702702702702704,,100.0,1.0,100.0,-0.0469028355365448
68.05811623246494,11.702702702702704,,100.0,1.0,100.0,-0.0469470452804626
68.2565130260521,11.702702702702704,,100.0,1.0,100.0,-0.0469926245524885
68.45490981963928,11.702702702702704,,100.0,1.0,100.0,-0.0470395686250418
68.65330661322645,11.702702702702704,,100.0,1.0,100.0,-0.0470878724629549
68.85170340681363,11.702702702702704,,100.0,1.0,100.0,-0.0471375307175412
69.05010020040079,11.702702702702704,,100.0,1.0,100.0,-0.0471885377210202
69.24849699398798,11.702702702702704,,100.0,1.0,100.0,-0.0472408874812168
