density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
69.44689378757515,11.702702702702704,,100.0,1.0,100.0,-0.0472945736765938
69.64529058116234,11.702702702702704,,100.0,1.0,100.0,-0.0473495896516708
69.84368737474949,11.702702702702704,,100.0,1.0,100.0,-0.0474059284127564
70.04208416833667,11.702702702702704,,100.0,1.0,100.0,-0.0474635826240656
70.24048096192385,11.702702702702704,,100.0,1.0,100.0,-0.0475225446042359
70.43887775551103,11.702702702702704,,100.0,1.0,100.0,-0.0475828063232156
70.6372745490982,11.702702702702704,,100.0,1.0,100.0,-0.0476443593995569
70.83567134268537,11.702702702702704,,100.0,1.0,100.0,-0.0477071950981328
71.03406813627254,11.702702702702704,,100.0,1.0,100.0,-0.0477713043282413
71.23246492985973,11.702702702702704,,100.0,1.0,100.0,-0.047836677642177
71.4308617234469,11.702702702702704,,100.0,1.0,100.0,-0.0479033052342031
71.62925851703406,11.702702702702704,,100.0,1.0,100.0,-0.0479711769399583
71.82765531062124,11.702702702702704,,100.0,1.0,100.0,-0.0480402822363231
72.0260521042084,11.702702702702704,,100.0,1.0,100.0,-0.0481106102417167
72.2244488977956,11.702702702702704,,100.0,1.0,100.0,-0.0481821497168536
72.42284569138276,11.702702702702704,,100.0,1.0,100.0,-0.0482548890659418
72.62124248496994,11.702702702702704,,100.0,1.0,100.0,-0.0483288163383154
72.8196392785571,11.702702702702704,,100.0,1.0,100.0,-0.0484039192305619
73.01803607214428,11.702702702702704,,100.0,1.0,100.0,-0.0484801850890638
73.21643286573146,11.702702702702704,,100.0,1.0,100.0,-0.0485576009130024
73.41482965931863,11.702702702702704,,100.0,1.0,100.0,-0.0486361533578276
73.6132264529058,11.702702702702704,,100.0,1.0,100.0,-0.0487158287391538
73.81162324649299,11.702702702702704,,100.0,1.0,100.0,-0.0487966130371188
74.01002004008016,11.702702702702704,,100.0,1.0,100.0,-0.0488784919011776
74.20841683366733,11.702702702702704,,100.0,1.0,100.0,-0.0489614506553425
74.40681362725451,11.702702702702704,,100.0,1.0,100.0,-0.0490454743038702
74.60521042084169,11.702702702702704,,100.0,1.0,100.0,-0.0491305475373446
74.80360721442887,11.702702702702704,,100.0,1.0,100.0,-0.049216654739247
75.00200400801603,11.702702702702704,,100.0,1.0,100.0,-0.0493037799928958
75.20040080160321,11.702702702702704,,100.0,1.0,100.0,-0.0493919070888381
75.39879759519039,11.702702702702704,,100.0,1.0,100.0,-0.0494810195326265
75.59719438877755,11.702702702702704,,100.0,1.0,100.0,-0.0495711005530492
75.79559118236472,11.702702702702704,,100.0,1.0,100.0,-0.0496621331106937
75.99398797595191,11.702702702702704,,100.0,1.0,100.0,-0.0497540999069932
76.19238476953907,11.702702702702704,,100.0,1.0,100.0,-0.0498469833935586
76.39078156312625,11.702702702702704,,100.0,1.0,100.0,-0.0499407657819879
76.58917835671345,11.702702702702704,,100.0,1.0,100.0,-0.0500354290539933
76.7875751503006,11.702702702702704,,100.0,1.0,100.0,-0.0501309549719075
76.98597194388778,11.702702702702704,,100.0,1.0,100.0,-0.050227325089562
77.18436873747495,11.702702702702704,,100.0,1.0,100.0,-0.0503245207635485
77.38276553106212,11.702702702702704,,100.0,1.0,100.0,-0.0504225231647346
77.5811623246493,11.702702702702704,,100.0,1.0,100.0,-0.0505213132902284
77.77955911823646,11.702702702702704,,100.0,1.0,100.0,-0.050620871975625
77.97795591182366,11.702702702702704,,100.0,1.0,100.0,-0.0507211799075705
78.1763527054108,11.702702702702704,,100.0,1.0,100.0,-0.0508222176366697
78.374749498998,11.702702702702704,,100.0,1.0,100.0,-0.0509239655907169
78.5731462925852,11.702702702702704,,100.0,1.0,100.0,-0.0510264040881861
78.77154308617234,11.702702702702704,,100.0,1.0,100.0,-0.0511295133520812
78.96993987975952,11.702702702702704,,100.0,1.0,100.0,-0.0512332735240362
79.1683366733467,11.702702702702704,,100.0,1.0,100.0,-0.0513376646787231
79.36673346693387,11.702702702702704,,100.0,1.0,100.0,-0.0514426668385386
79.56513026052104,11.702702702702704,,100.0,1.0,100.0,-0.0515482599885631
79.76352705410822,11.702702702702704,,100.0,1.0,100.0,-0.0516544240917871
79.9619238476954,11.702702702702704,,100.0,1.0,100.0,-0.0517611391046145
80.16032064128257,11.702702702702704,,100.0,1.0,100.0,-0.0518683849926007
80.35871743486975,11.702702702702704,,100.0,1.0,100.0,-0.0519761417464728
80.55711422845691,11.702702702702704,,100.0,1.0,100.0,-0.0520843893983657
80.75551102204409,11.702702702702704,,100.0,1.0,100.0,-0.0521931080383277
80.95390781563127,11.702702702702704,,100.0,1.0,100.0,-0.0523022778310515
81.15230460921843,11.702702702702704,,100.0,1.0,100.0,-0.0524118790328311
81.35070140280563,11.702702702702704,,100.0,1.0,100.0,-0.0525218920087606
81.54909819639279,11.702702702702704,,100.0,1.0,100.0,-0.0526322972501476
81.74749498997996,11.702702702702704,,100.0,1.0,100.0,-0.0527430753921588
81.94589178356713,11.702702702702704,,100.0,1.0,100.0,-0.0528542072316635
82.14428857715431,11.702702702702704,,100.0,1.0,100.0,-0.0529656737452973
82.34268537074149,11.702702702702704,,100.0,1.0,100.0,-0.053077456107738
82.54108216432866,11.702702702702704,,100.0,1.0,100.0,-0.0531895357101857
82.73947895791585,11.702702702702704,,100.0,1.0,100.0,-0.0533018941790373
82.937875751503,11.702702702702704,,100.0,1.0,100.0,-0.0534145133947731
83.13627254509018,11.702702702702704,,100.0,1.0,100.0,-0.0535273755110212
83.33466933867736,11.702702702702704,,100.0,1.0,100.0,-0.0536404629738265
83.53306613226454,11.702702702702704,,100.0,1.0,100.0,-0.053753758541116
83.7314629258517,11.702702702702704,,100.0,1.0,100.0,-0.0538672453023394
83.92985971943888,11.702702702702704,,100.0,1.0,100.0,-0.0539809066983023
84.12825651302606,11.702702702702704,,100.0,1.0,100.0,-0.0540947265411793
84.32665330661322,11.702702702702704,,100.0,1.0,100.0,-0.0542086890347077
84.5250501002004,11.702702702702704,,100.0,1.0,100.0,-0.0543227787945809
84.72344689378757,11.702702702702704,,100.0,1.0,100.0,-0.0544369808689823
84.92184368737476,11.702702702702704,,100.0,1.0,100.0,-0.0545512807593341
85.12024048096194,11.702702702702704,,100.0,1.0,100.0,-0.0546656644412046
85.3186372745491,11.702702702702704,,100.0,1.0,100.0,-0.0547801183853872
85.51703406813628,11.702702702702704,,100.0,1.0,100.0,-0.0548946295791442
85.71543086172345,11.702702702702704,,100.0,1.0,100.0,-0.0550091855476591
85.91382765531063,11.702702702702704,,100.0,1.0,100.0,-0.0551237743756161
86.1122244488978,11.702702702702704,,100.0,1.0,100.0,-0.0552383847289763
86.31062124248497,11.702702702702704,,100.0,1.0,100.0,-0.0553530058769169
86.50901803607215,11.702702702702704,,100.0,1.0,100.0,-0.0554676277139287
86.70741482965931,11.702702702702704,,100.0,1.0,100.0,-0.0555822407821363
86.90581162324649,11.702702702702704,,100.0,1.0,100.0,-0.0556968362936668
87.10420841683366,11.702702702702704,,100.0,1.0,100.0,-0.0558114061533406
87.30260521042084,11.702702702702704,,100.0,1.0,100.0,-0.0559259429814071
87.50100200400803,11.702702702702704,,100.0,1.0,100.0,-0.0560404401365091
87.6993987975952,11.702702702702704,,100.0,1.0,100.0,-0.0561548917387905
87.89779559118237,11.702702702702704,,100.0,1.0,100.0,-0.0562692926932125
88.09619238476955,11.702702702702704,,100.0,1.0,100.0,-0.0563836387129754
88.29458917835672,11.702702702702704,,100.0,1.0,100.0,-0.0564979263431402
88.4929859719439,11.702702702702704,,100.0,1.0,100.0,-0.0566121529844519
88.69138276553106,11.702702702702704,,100.0,1.0,100.0,-0.056726316917276
88.88977955911824,11.702702702702704,,100.0,1.0,100.0,-0.0568404173257287
89.0881763527054,11.702702702702704,,100.0,1.0,100.0,-0.0569544543219986
89.28657314629258,11.702702702702704,,100.0,1.0,100.0,-0.0570684289708011
89.48496993987975,11.702702702702704,,100.0,1.0,100.0,-0.0571823433140377
89.68336673346693,11.702702702702704,,100.0,1.0,100.0,-0.0572962003956012
89.88176352705409,11.702702702702704,,100.0,1.0,100.0,-0.0574100042863917
90.08016032064127,11.702702702702704,,100.0,1.0,100.0,-0.0575237601094493
90.27855711422846,11.702702702702704,,100.0,1.0,100.0,-0.0576374740653412
90.47695390781564,11.702702702702704,,100.0,1.0,100.0,-0.057751153457654
90.6753507014028,11.702702702702704,,100.0,1.0,100.0,-0.0578648067186929
90.87374749498998,11.702702702702704,,100.0,1.0,100.0,-0.0579784434353874
91.07214428857715,11.702702702702704,,100.0,1.0,100.0,-0.058092074375323
91.27054108216433,11.702702702702704,,100.0,1.0,100.0,-0.0582057115130142
91.46893787575152,11.702702702702704,,100.0,1.0,100.0,-0.0583193680563156
91.66733466933867,11.702702702702704,,100.0,1.0,100.0,-0.0584330584730358
91.86573146292585,11.702702702702704,,100.0,1.0,100.0,-0.0585467985177572
92.06412825651303,11.702702702702704,,100.0,1.0,100.0,-0.058660605258814
92.26252505010021,11.702702702702704,,100.0,1.0,100.0,-0.0587744971054901
92.46092184368737,11.702702702702704,,100.0,1.0,100.0,-0.0588884938353784
92.65931863727455,11.702702702702704,,100.0,1.0,100.0,-0.0590026166219798
92.85771543086172,11.702702702702704,,100.0,1.0,100.0,-0.0591168880624587
93.05611222444891,11.702702702702704,,100.0,1.0,100.0,-0.0592313322056267
93.25450901803607,11.702702702702704,,100.0,1.0,100.0,-0.0593459745800976
93.45290581162325,11.702702702702704,,100.0,1.0,100.0,-0.0594608422226948
93.65130260521043,11.702702702702704,,100.0,1.0,100.0,-0.059575963707007
93.84969939879761,11.702702702702704,,100.0,1.0,100.0,-0.0596913691722319
94.04809619238478,11.702702702702704,,100.0,1.0,100.0,-0.0598070903521203
94.24649298597195,11.702702702702704,,100.0,1.0,100.0,-0.0599231606042688
94.44488977955912,11.702702702702704,,100.0,1.0,100.0,-0.0600396149395215
94.6432865731463,11.702702702702704,,100.0,1.0,100.0,-0.0601564900516333
94.84168336673346,11.702702702702704,,100.0,1.0,100.0,-0.0602738243471882
95.04008016032064,11.702702702702704,,100.0,1.0,100.0,-0.0603916579756919
95.2384769539078,11.702702702702704,,100.0,1.0,100.0,-0.0605100328599182
95.43687374749499,11.702702702702704,,100.0,1.0,100.0,-0.0606289927265173
95.63527054108215,11.702702702702704,,100.0,1.0,100.0,-0.0607485831367912
95.83366733466936,11.702702702702704,,100.0,1.0,100.0,-0.0608688515177824
96.03206412825652,11.702702702702704,,100.0,1.0,100.0,-0.0609898471935771
96.2304609218437,11.702702702702704,,100.0,1.0,100.0,-0.0611116214168471
96.42885771543087,11.702702702702704,,100.0,1.0,100.0,-0.0612342274006566
96.62725450901804,11.702702702702704,,100.0,1.0,100.0,-0.0613577203505232
96.82565130260521,11.702702702702704,,100.0,1.0,100.0,-0.0614821574967416
97.02404809619239,11.702702702702704,,100.0,1.0,100.0,-0.0616075981269689
97.22244488977958,11.702702702702704,,100.0,1.0,100.0,-0.0617341036190633
97.42084168336673,11.702702702702704,,100.0,1.0,100.0,-0.0618617374742368
97.6192384769539,11.702702702702704,,100.0,1.0,100.0,-0.0619905653504281
97.81763527054107,11.702702702702704,,100.0,1.0,100.0,-0.0621206550960128
98.01603206412825,11.702702702702704,,100.0,1.0,100.0,-0.0622520767837566
98.21442885771542,11.702702702702704,,100.0,1.0,100.0,-0.0623849027451026
98.4128256513026,11.702702702702704,,100.0,1.0,100.0,-0.0625192076046995
98.61122244488979,11.702702702702704,,100.0,1.0,100.0,-0.062655068315289
98.80961923847698,11.702702702702704,,100.0,1.0,100.0,-0.062792564192857
99.00801603206413,11.702702702702704,,100.0,1.0,100.0,-0.0629317769521295
99.2064128256513,11.702702702702704,,100.0,1.0,100.0,-0.0630727907423558
99.40480961923848,11.702702702702704,,100.0,1.0,100.0,-0.0632156921834232
99.60320641282564,11.702702702702704,,100.0,1.0,100.0,-0.0633605704023254
99.80160320641282,11.702702702702704,,100.0,1.0,100.0,-0.0635075170699317
100.0,11.702702702702704,,100.0,1.0,100.0,-0.0636566264381102
1.0,14.378378378378379,,100.0,1.0,100.0,-0.2648265290733055
1.1983967935871744,14.378378378378379,,100.0,1.0,100.0,-0.2621207481051834
1.3967935871743486,14.378378378378379,,100.0,1.0,100.0,-0.2594383791483804
1.595190380761523,14.378378378378379,,100.0,1.0,100.0,-0.2567792319140839
1.7935871743486973,14.378378378378379,,100.0,1.0,100.0,-0.2541431224807737
1.9919839679358717,14.378378378378379,,100.0,1.0,100.0,-0.2515298730897451
2.190380761523046,14.378378378378379,,100.0,1.0,100.0,-0.2489393119434005
2.38877755511022,14.378378378378379,,100.0,1.0,100.0,-0.2463712730064142
2.5871743486973946,14.378378378378379,,100.0,1.0,100.0,-0.2438255958097597
2.785571142284569,14.378378378378379,,100.0,1.0,100.0,-0.2413021252576379
2.9839679358717435,14.378378378378379,,100.0,1.0,100.0,-0.2388007114373185
3.182364729458918,14.378378378378379,,100.0,1.0,100.0,-0.2363212094319298
3.380761523046093,14.378378378378379,,100.0,1.0,100.0,-0.2338634791362691
3.579158316633267,14.378378378378379,,100.0,1.0,100.0,-0.2314273850755193
3.7775551102204403,14.378378378378379,,100.0,1.0,100.0,-0.2290127962270406
3.9759519038076157,14.378378378378379,,100.0,1.0,100.0,-0.2266195858451481
4.174348697394789,14.378378378378379,,100.0,1.0,100.0,-0.2242476312889019
4.372745490981964,14.378378378378379,,100.0,1.0,100.0,-0.2218968138529868
4.571142284569138,14.378378378378379,,100.0,1.0,100.0,-0.2195670186015714
4.7695390781563125,14.378378378378379,,100.0,1.0,100.0,-0.2172581342052728
4.967935871743487,14.378378378378379,,100.0,1.0,100.0,-0.2149700527811521
5.166332665330662,14.378378378378379,,100.0,1.0,100.0,-0.2127026697357419
5.364729458917837,14.378378378378379,,100.0,1.0,100.0,-0.2104558836111624
5.563126252505009,14.378378378378379,,100.0,1.0,100.0,-0.2082295959342845
5.761523046092185,14.378378378378379,,100.0,1.0,100.0,-0.2060237110689112
5.959919839679359,14.378378378378379,,100.0,1.0,100.0,-0.2038381360710301
6.158316633266534,14.378378378378379,,100.0,1.0,100.0,-0.2016727805471029
6.356713426853707,14.378378378378379,,100.0,1.0,100.0,-0.1995275565153529
6.555110220440882,14.378378378378379,,100.0,1.0,100.0,-0.1974023782701116
6.753507014028057,14.378378378378379,,100.0,1.0,100.0,-0.1952971622491494
6.951903807615231,14.378378378378379,,100.0,1.0,100.0,-0.1932118269039902
7.150300601202405,14.378378378378379,,100.0,1.0,100.0,-0.1911462925732422
7.348697394789579,14.378378378378379,,100.0,1.0,100.0,-0.1891004813588587
7.547094188376754,14.378378378378379,,100.0,1.0,100.0,-0.1870743170054006
7.745490981963927,14.378378378378379,,100.0,1.0,100.0,-0.1850677247821655
7.9438877755511,14.378378378378379,,100.0,1.0,100.0,-0.1830806313683148
8.142284569138276,14.378378378378379,,100.0,1.0,100.0,-0.181112964740827
8.340681362725451,14.378378378378379,,100.0,1.0,100.0,-0.1791646540653805
8.539078156312625,14.378378378378379,,100.0,1.0,100.0,-0.1772356295900731
8.737474949899799,14.378378378378379,,100.0,1.0,100.0,-0.1753258225419962
8.935871743486974,14.378378378378379,,100.0,1.0,100.0,-0.1734351650265967
9.13426853707415,14.378378378378379,,100.0,1.0,100.0,-0.1715635899298576
9.332665330661325,14.378378378378379,,100.0,1.0,100.0,-0.1697110308232428
9.531062124248498,14.378378378378379,,100.0,1.0,100.0,-0.1678774218713709
9.729458917835672,14.378378378378379,,100.0,1.0,100.0,-0.1660626977424341
9.927855711422845,14.378378378378379,,100.0,1.0,100.0,-0.1642667935212727
10.126252505010019,14.378378378378379,,100.0,1.0,100.0,-0.1624896446251554
10.324649298597194,14.378378378378379,,100.0,1.0,100.0,-0.1607311867221785
10.52304609218437,14.378378378378379,,100.0,1.0,100.0,-0.1589913556522675
10.721442885771543,14.378378378378379,,100.0,1.0,100.0,-0.1572700873507866
10.919839679358718,14.378378378378379,,100.0,1.0,100.0,-0.1555673177746828
11.118236472945892,14.378378378378379,,100.0,1.0,100.0,-0.1538829828311495
11.316633266533067,14.378378378378379,,100.0,1.0,100.0,-0.1522170183088158
11.515030060120242,14.378378378378379,,100.0,1.0,100.0,-0.1505693598113649
11.713426853707414,14.378378378378379,,100.0,1.0,100.0,-0.1489399426936068
11.91182364729459,14.378378378378379,,100.0,1.0,100.0,-0.1473287019999502
12.110220440881761,14.378378378378379,,100.0,1.0,100.0,-0.1457355724052409
12.308617234468937,14.378378378378379,,100.0,1.0,100.0,-0.1441604881579395
12.507014028056114,14.378378378378379,,100.0,1.0,100.0,-0.1426033830256296
12.705410821643287,14.378378378378379,,100.0,1.0,100.0,-0.1410641902427619
12.903807615230463,14.378378378378379,,100.0,1.0,100.0,-0.1395428424606778
13.102204408817634,14.378378378378379,,100.0,1.0,100.0,-0.1380392716998227
13.30060120240481,14.378378378378379,,100.0,1.0,100.0,-0.1365534093041549
13.498997995991983,14.378378378378379,,100.0,1.0,100.0,-0.1350851858976798
13.697394789579159,14.378378378378379,,100.0,1.0,100.0,-0.1336345313431041
13.895791583166334,14.378378378378379,,100.0,1.0,100.0,-0.1322013747026011
14.094188376753507,14.378378378378379,,100.0,1.0,100.0,-0.1307856442005424
14.292585170340683,14.378378378378379,,100.0,1.0,100.0,-0.1293872671883461
14.490981963927855,14.378378378378379,,100.0,1.0,100.0,-0.1280061701112222
14.689378757515032,14.378378378378379,,100.0,1.0,100.0,-0.1266422784769061
14.887775551102203,14.378378378378379,,100.0,1.0,100.0,-0.1252955168262943
15.086172344689379,14.378378378378379,,100.0,1.0,100.0,-0.123965808705978
15.284569138276554,14.378378378378379,,100.0,1.0,100.0,-0.1226530766425737
15.482965931863726,14.378378378378379,,100.0,1.0,100.0,-0.1213572421189538
15.681362725450903,14.378378378378379,,100.0,1.0,100.0,-0.1200782255521799
15.879759519038075,14.378378378378379,,100.0,1.0,100.0,-0.1188159462732307
16.07815631262525,14.378378378378379,,100.0,1.0,100.0,-0.1175703225084399
16.276553106212425,14.378378378378379,,100.0,1.0,100.0,-0.1163412713626202
16.474949899799597,14.378378378378379,,100.0,1.0,100.0,-0.1151287088038271
16.673346693386772,14.378378378378379,,100.0,1.0,100.0,-0.1139325496497806
16.871743486973948,14.378378378378379,,100.0,1.0,100.0,-0.1127527075558364
17.070140280561123,14.378378378378379,,100.0,1.0,100.0,-0.1115890950045586
17.2685370741483,14.378378378378379,,100.0,1.0,100.0,-0.1104416232967805
17.466933867735474,14.378378378378379,,100.0,1.0,100.0,-0.1093102025442117
17.66533066132265,14.378378378378379,,100.0,1.0,100.0,-0.1081947416634876
17.86372745490982,14.378378378378379,,100.0,1.0,100.0,-0.1070951483716385
18.062124248496996,14.378378378378379,,100.0,1.0,100.0,-0.1060113291830244
18.260521042084168,14.378378378378379,,100.0,1.0,100.0,-0.1049431894076039
18.458917835671343,14.378378378378379,,100.0,1.0,100.0,-0.1038906331505756
18.657314629258515,14.378378378378379,,100.0,1.0,100.0,-0.1028535633133368
18.85571142284569,14.378378378378379,,100.0,1.0,100.0,-0.1018318815957556
19.054108216432866,14.378378378378379,,100.0,1.0,100.0,-0.100825488499681
19.252505010020037,14.378378378378379,,100.0,1.0,100.0,-0.0998342833337234
19.450901803607216,14.378378378378379,,100.0,1.0,100.0,-0.0988581642192314
19.649298597194388,14.378378378378379,,100.0,1.0,100.0,-0.0978970280974678
19.847695390781563,14.378378378378379,,100.0,1.0,100.0,-0.0969507707379391
20.04609218436874,14.378378378378379,,100.0,1.0,100.0,-0.0960192867478604
20.244488977955914,14.378378378378379,,100.0,1.0,100.0,-0.0951024695827341
20.442885771543086,14.378378378378379,,100.0,1.0,100.0,-0.0942002115580249
20.64128256513026,14.378378378378379,,100.0,1.0,100.0,-0.0933124038618575
20.839679358717436,14.378378378378379,,100.0,1.0,100.0,-0.0924389365687959
21.03807615230461,14.378378378378379,,100.0,1.0,100.0,-0.0915796986546035
21.236472945891784,14.378378378378379,,100.0,1.0,100.0,-0.0907345780120036
21.43486973947896,14.378378378378379,,100.0,1.0,100.0,-0.089903461467376
21.633266533066134,14.378378378378379,,100.0,1.0,100.0,-0.0890862347984461
21.831663326653306,14.378378378378379,,100.0,1.0,100.0,-0.0882827827528368
22.030060120240485,14.378378378378379,,100.0,1.0,100.0,-0.0874929890675441
22.228456913827657,14.378378378378379,,100.0,1.0,100.0,-0.0867167364892722
22.42685370741483,14.378378378378379,,100.0,1.0,100.0,-0.0859539067956045
22.625250501002007,14.378378378378379,,100.0,1.0,100.0,-0.0852043808170504
22.82364729458918,14.378378378378379,,100.0,1.0,100.0,-0.0844680384598164
23.02204408817635,14.378378378378379,,100.0,1.0,100.0,-0.0837447587294175
23.220440881763523,14.378378378378379,,100.0,1.0,100.0,-0.0830344197550305
23.4188376753507,14.378378378378379,,100.0,1.0,100.0,-0.0823368988145705
23.617234468937873,14.378378378378379,,100.0,1.0,100.0,-0.0816520723604971
23.815631262525052,14.378378378378379,,100.0,1.0,100.0,-0.0809798160462994
24.014028056112227,14.378378378378379,,100.0,1.0,100.0,-0.0803200047536752
24.212424849699403,14.378378378378379,,100.0,1.0,100.0,-0.0796725126203077
24.410821643286575,14.378378378378379,,100.0,1.0,100.0,-0.0790372130683423
24.609218436873746,14.378378378378379,,100.0,1.0,100.0,-0.0784139788333835
24.807615230460925,14.378378378378379,,100.0,1.0,100.0,-0.0778026819941388
25.006012024048097,14.378378378378379,,100.0,1.0,100.0,-0.0772031940025865
25.20440881763527,14.378378378378379,,100.0,1.0,100.0,-0.0766153857146941
25.402805611222448,14.378378378378379,,100.0,1.0,100.0,-0.0760391274216328
43.25851703406814,14.378378378378379,,100.0,1.0,100.0,-0.0554061677942973
43.45691382765531,14.378378378378379,,100.0,1.0,100.0,-0.0553672727313568
43.655310621242485,14.378378378378379,,100.0,1.0,100.0,-0.0553299391460549
43.85370741482966,14.378378378378379,,100.0,1.0,100.0,-0.0552941152553296
44.05210420841683,14.378378378378379,,100.0,1.0,100.0,-0.0552597508195834
44.250501002004015,14.378378378378379,,100.0,1.0,100.0,-0.0552267971356568
44.448897795591186,14.378378378378379,,100.0,1.0,100.0,-0.0551952070290556
44.64729458917836,14.378378378378379,,100.0,1.0,100.0,-0.0551649348453613
44.84569138276553,14.378378378378379,,100.0,1.0,100.0,-0.0551359364408456
45.0440881763527,14.378378378378379,,100.0,1.0,100.0,-0.0551081691723088
45.24248496993987,14.378378378378379,,100.0,1.0,100.0,-0.0550815918860876
45.440881763527045,14.378378378378379,,100.0,1.0,100.0,-0.0550561649063163
45.63927855711423,14.378378378378379,,100.0,1.0,100.0,-0.0550318500223959
45.8376753507014,14.378378378378379,,100.0,1.0,100.0,-0.0550086104756766
46.036072144288575,14.378378378378379,,100.0,1.0,100.0,-0.0549864109453969
46.23446893787575,14.378378378378379,,100.0,1.0,100.0,-0.0549652175338644
46.43286573146293,14.378378378378379,,100.0,1.0,100.0,-0.0549449977508775
46.631262525050104,14.378378378378379,,100.0,1.0,100.0,-0.0549257204974503
46.829659318637276,14.378378378378379,,100.0,1.0,100.0,-0.0549073560488048
47.028056112224455,14.378378378378379,,100.0,1.0,100.0,-0.054889876036668
47.22645290581163,14.378378378378379,,100.0,1.0,100.0,-0.0548732534309239
47.424849699398806,14.378378378378379,,100.0,1.0,100.0,-0.0548574625205567
47.62324649298598,14.378378378378379,,100.0,1.0,100.0,-0.0548424788940289
47.82164328657315,14.378378378378379,,100.0,1.0,100.0,-0.0548282794190089
48.02004008016032,14.378378378378379,,100.0,1.0,100.0,-0.0548148422215168
48.21843687374749,14.378378378378379,,100.0,1.0,100.0,-0.0548021466645389
48.41683366733468,14.378378378378379,,100.0,1.0,100.0,-0.0547901733261226
48.615230460921836,14.378378378378379,,100.0,1.0,100.0,-0.0547789039769281
48.81362725450902,14.378378378378379,,100.0,1.0,100.0,-0.0547683215573819
49.012024048096194,14.378378378378379,,100.0,1.0,100.0,-0.0547584101543675
49.21042084168337,14.378378378378379,,100.0,1.0,100.0,-0.054749154977522
49.40881763527054,14.378378378378379,,100.0,1.0,100.0,-0.0547405423351664
49.60721442885771,14.378378378378379,,100.0,1.0,100.0,-0.0547325596099599
49.805611222444895,14.378378378378379,,100.0,1.0,100.0,-0.0547251952341928
50.00400801603207,14.378378378378379,,100.0,1.0,100.0,-0.0547184386648761
50.20240480961924,14.378378378378379,,100.0,1.0,100.0,-0.0547122803586312
50.40080160320641,14.378378378378379,,100.0,1.0,100.0,-0.0547067117463699
50.59919839679358,14.378378378378379,,100.0,1.0,100.0,-0.0547017252078476
50.79759519038077,14.378378378378379,,100.0,1.0,100.0,-0.0546973140461287
50.99599198396793,14.378378378378379,,100.0,1.0,100.0,-0.0546934724619841
51.19438877755511,14.378378378378379,,100.0,1.0,100.0,-0.054690195528263
51.39278557114229,14.378378378378379,,100.0,1.0,100.0,-0.0546874791642719
51.59118236472946,14.378378378378379,,100.0,1.0,100.0,-0.0546853201102058
51.789579158316634,14.378378378378379,,100.0,1.0,100.0,-0.0546837159016697
51.987975951903806,14.378378378378379,,100.0,1.0,100.0,-0.0546826648442864
52.18637274549098,14.378378378378379,,100.0,1.0,100.0,-0.0546821659884612
52.38476953907816,14.378378378378379,,100.0,1.0,100.0,-0.0546822191043615
52.583166332665336,14.378378378378379,,100.0,1.0,100.0,-0.0546828246570429
52.78156312625251,14.378378378378379,,100.0,1.0,100.0,-0.0546839837818344
52.97995991983967,14.378378378378379,,100.0,1.0,100.0,-0.0546856982600002
53.17835671342685,14.378378378378379,,100.0,1.0,100.0,-0.0546879704946435
