density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
53.37675350701403,14.378378378378379,,100.0,1.0,100.0,-0.0546908034869684
53.57515030060121,14.378378378378379,,100.0,1.0,100.0,-0.0546942008127885
53.77354709418837,14.378378378378379,,100.0,1.0,100.0,-0.0546981665994731
53.97194388777555,14.378378378378379,,100.0,1.0,100.0,-0.054702705503168
54.17034068136273,14.378378378378379,,100.0,1.0,100.0,-0.0547078226864408
54.368737474949896,14.378378378378379,,100.0,1.0,100.0,-0.0547135237962641
54.567134268537075,14.378378378378379,,100.0,1.0,100.0,-0.0547198149424462
54.765531062124246,14.378378378378379,,100.0,1.0,100.0,-0.0547267026764215
54.96392785571142,14.378378378378379,,100.0,1.0,100.0,-0.0547341939704317
55.1623246492986,14.378378378378379,,100.0,1.0,100.0,-0.0547422961971749
55.360721442885776,14.378378378378379,,100.0,1.0,100.0,-0.0547510171098141
55.55911823647295,14.378378378378379,,100.0,1.0,100.0,-0.0547603648224057
55.75751503006013,14.378378378378379,,100.0,1.0,100.0,-0.0547703477907538
55.95591182364729,14.378378378378379,,100.0,1.0,100.0,-0.054780974793647
56.15430861723447,14.378378378378379,,100.0,1.0,100.0,-0.0547922549145017
56.35270541082165,14.378378378378379,,100.0,1.0,100.0,-0.0548041975234084
56.551102204408814,14.378378378378379,,100.0,1.0,100.0,-0.0548168122595389
56.74949899799599,14.378378378378379,,100.0,1.0,100.0,-0.0548301090139485
56.94789579158316,14.378378378378379,,100.0,1.0,100.0,-0.0548440979127347
57.146292585170336,14.378378378378379,,100.0,1.0,100.0,-0.0548587893005533
57.3446893787575,14.378378378378379,,100.0,1.0,100.0,-0.0548741937244631
57.543086172344694,14.378378378378379,,100.0,1.0,100.0,-0.0548903219181068
57.74148296593185,14.378378378378379,,100.0,1.0,100.0,-0.0549071847862224
57.93987975951904,14.378378378378379,,100.0,1.0,100.0,-0.054924793389417
58.13827655310623,14.378378378378379,,100.0,1.0,100.0,-0.0549431589292852
58.336673346693395,14.378378378378379,,100.0,1.0,100.0,-0.0549622927337323
58.535070140280574,14.378378378378379,,100.0,1.0,100.0,-0.0549822062426142
58.73346693386774,14.378378378378379,,100.0,1.0,100.0,-0.0550029109935931
58.9318637274549,14.378378378378379,,100.0,1.0,100.0,-0.055024418608242
59.13026052104208,14.378378378378379,,100.0,1.0,100.0,-0.0550467407783344
59.32865731462926,14.378378378378379,,100.0,1.0,100.0,-0.0550698892523922
59.52705410821644,14.378378378378379,,100.0,1.0,100.0,-0.0550938758223744
59.72545090180361,14.378378378378379,,100.0,1.0,100.0,-0.0551187123105726
59.92384769539078,14.378378378378379,,100.0,1.0,100.0,-0.0551444105566788
60.12224448897794,14.378378378378379,,100.0,1.0,100.0,-0.0551709824049994
60.32064128256512,14.378378378378379,,100.0,1.0,100.0,-0.0551984396918325
60.51903807615231,14.378378378378379,,100.0,1.0,100.0,-0.0552267942329652
60.717434869739485,14.378378378378379,,100.0,1.0,100.0,-0.0552560578113312
60.915831663326664,14.378378378378379,,100.0,1.0,100.0,-0.0552862421647709
61.114228456913835,14.378378378378379,,100.0,1.0,100.0,-0.0553173589739333
61.312625250501,14.378378378378379,,100.0,1.0,100.0,-0.0553494198502707
61.51102204408818,14.378378378378379,,100.0,1.0,100.0,-0.0553824363241725
61.709418837675344,14.378378378378379,,100.0,1.0,100.0,-0.0554164198331741
61.90781563126252,14.378378378378379,,100.0,1.0,100.0,-0.055451381710311
62.1062124248497,14.378378378378379,,100.0,1.0,100.0,-0.0554873331725445
62.30460921843688,14.378378378378379,,100.0,1.0,100.0,-0.0555242853093319
62.50300601202406,14.378378378378379,,100.0,1.0,100.0,-0.0555622490712722
62.701402805611224,14.378378378378379,,100.0,1.0,100.0,-0.0556012352588589
62.89979959919839,14.378378378378379,,100.0,1.0,100.0,-0.0556412545113944
63.09819639278557,14.378378378378379,,100.0,1.0,100.0,-0.0556823172959698
63.296593186372746,14.378378378378379,,100.0,1.0,100.0,-0.0557244338965906
63.494989979959925,14.378378378378379,,100.0,1.0,100.0,-0.0557676144034242
63.69338677354709,14.378378378378379,,100.0,1.0,100.0,-0.0558118687021931
63.89178356713427,14.378378378378379,,100.0,1.0,100.0,-0.0558572064636938
64.09018036072143,14.378378378378379,,100.0,1.0,100.0,-0.0559036371334729
64.28857715430863,14.378378378378379,,100.0,1.0,100.0,-0.055951169921663
64.48697394789579,14.378378378378379,,100.0,1.0,100.0,-0.0559998137929856
64.68537074148296,14.378378378378379,,100.0,1.0,100.0,-0.056049577456916
64.88376753507015,14.378378378378379,,100.0,1.0,100.0,-0.0561004693580386
65.08216432865731,14.378378378378379,,100.0,1.0,100.0,-0.056152497666627
65.28056112224449,14.378378378378379,,100.0,1.0,100.0,-0.0562056702693747
65.47895791583166,14.378378378378379,,100.0,1.0,100.0,-0.0562599947603904
65.67735470941884,14.378378378378379,,100.0,1.0,100.0,-0.0563154784323851
65.87575150300601,14.378378378378379,,100.0,1.0,100.0,-0.0563721282681312
66.0741482965932,14.378378378378379,,100.0,1.0,100.0,-0.0564299509321329
66.27254509018036,14.378378378378379,,100.0,1.0,100.0,-0.0564889527625832
66.47094188376754,14.378378378378379,,100.0,1.0,100.0,-0.0565491397635762
66.66933867735472,14.378378378378379,,100.0,1.0,100.0,-0.0566105175976117
66.8677354709419,14.378378378378379,,100.0,1.0,100.0,-0.0566730915783804
67.06613226452906,14.378378378378379,,100.0,1.0,100.0,-0.0567368666638552
67.26452905811624,14.378378378378379,,100.0,1.0,100.0,-0.0568018474496976
67.4629258517034,14.378378378378379,,100.0,1.0,100.0,-0.0568680381629841
67.6613226452906,14.378378378378379,,100.0,1.0,100.0,-0.0569354426562608
67.85971943887776,14.378378378378379,,100.0,1.0,100.0,-0.0570040644019472
68.05811623246494,14.378378378378379,,100.0,1.0,100.0,-0.0570739064870898
68.2565130260521,14.378378378378379,,100.0,1.0,100.0,-0.0571449716084516
68.45490981963928,14.378378378378379,,100.0,1.0,100.0,-0.0572172620680139
68.65330661322645,14.378378378378379,,100.0,1.0,100.0,-0.0572907797688005
68.85170340681363,14.378378378378379,,100.0,1.0,100.0,-0.0573655262111511
69.05010020040079,14.378378378378379,,100.0,1.0,100.0,-0.0574415024892761
69.24849699398798,14.378378378378379,,100.0,1.0,100.0,-0.0575187092883558
69.44689378757515,14.378378378378379,,100.0,1.0,100.0,-0.0575971468818927
69.64529058116234,14.378378378378379,,100.0,1.0,100.0,-0.0576768151295724
69.84368737474949,14.378378378378379,,100.0,1.0,100.0,-0.0577577134754816
70.04208416833667,14.378378378378379,,100.0,1.0,100.0,-0.0578398409467797
70.24048096192385,14.378378378378379,,100.0,1.0,100.0,-0.0579231961527532
70.43887775551103,14.378378378378379,,100.0,1.0,100.0,-0.0580077772843132
70.6372745490982,14.378378378378379,,100.0,1.0,100.0,-0.0580935821139284
70.83567134268537,14.378378378378379,,100.0,1.0,100.0,-0.0581806079959555
71.03406813627254,14.378378378378379,,100.0,1.0,100.0,-0.0582688518674273
71.23246492985973,14.378378378378379,,100.0,1.0,100.0,-0.0583583102492499
71.4308617234469,14.378378378378379,,100.0,1.0,100.0,-0.0584489792478574
71.62925851703406,14.378378378378379,,100.0,1.0,100.0,-0.0585408545572626
71.82765531062124,14.378378378378379,,100.0,1.0,100.0,-0.0586339314615577
72.0260521042084,14.378378378378379,,100.0,1.0,100.0,-0.05872820483787
72.2244488977956,14.378378378378379,,100.0,1.0,100.0,-0.0588236691596889
72.42284569138276,14.378378378378379,,100.0,1.0,100.0,-0.0589203185006638
72.62124248496994,14.378378378378379,,100.0,1.0,100.0,-0.0590181465388294
72.8196392785571,14.378378378378379,,100.0,1.0,100.0,-0.0591171465612196
73.01803607214428,14.378378378378379,,100.0,1.0,100.0,-0.0592173114689311
73.21643286573146,14.378378378378379,,100.0,1.0,100.0,-0.0593186337825855
73.41482965931863,14.378378378378379,,100.0,1.0,100.0,-0.0594211056482263
73.6132264529058,14.378378378378379,,100.0,1.0,100.0,-0.0595247188436117
73.81162324649299,14.378378378378379,,100.0,1.0,100.0,-0.0596294647848831
74.01002004008016,14.378378378378379,,100.0,1.0,100.0,-0.059735334533703
74.20841683366733,14.378378378378379,,100.0,1.0,100.0,-0.0598423188047234
74.40681362725451,14.378378378378379,,100.0,1.0,100.0,-0.0599504079734863
74.60521042084169,14.378378378378379,,100.0,1.0,100.0,-0.0600595920846728
74.80360721442887,14.378378378378379,,100.0,1.0,100.0,-0.0601698608607809
75.00200400801603,14.378378378378379,,100.0,1.0,100.0,-0.0602812037111341
75.20040080160321,14.378378378378379,,100.0,1.0,100.0,-0.0603936097412859
75.39879759519039,14.378378378378379,,100.0,1.0,100.0,-0.0605070677627728
75.59719438877755,14.378378378378379,,100.0,1.0,100.0,-0.0606215663032404
75.79559118236472,14.378378378378379,,100.0,1.0,100.0,-0.0607370936168987
75.99398797595191,14.378378378378379,,100.0,1.0,100.0,-0.0608536376953605
76.19238476953907,14.378378378378379,,100.0,1.0,100.0,-0.0609711862787697
76.39078156312625,14.378378378378379,,100.0,1.0,100.0,-0.0610897268673046
76.58917835671345,14.378378378378379,,100.0,1.0,100.0,-0.0612092467330042
76.7875751503006,14.378378378378379,,100.0,1.0,100.0,-0.0613297329318769
76.98597194388778,14.378378378378379,,100.0,1.0,100.0,-0.0614511723163743
77.18436873747495,14.378378378378379,,100.0,1.0,100.0,-0.0615735515481526
77.38276553106212,14.378378378378379,,100.0,1.0,100.0,-0.061696857111136
77.5811623246493,14.378378378378379,,100.0,1.0,100.0,-0.0618210753248659
77.77955911823646,14.378378378378379,,100.0,1.0,100.0,-0.0619461923581813
77.97795591182366,14.378378378378379,,100.0,1.0,100.0,-0.0620721942431367
78.1763527054108,14.378378378378379,,100.0,1.0,100.0,-0.0621990668892173
78.374749498998,14.378378378378379,,100.0,1.0,100.0,-0.0623267960978617
78.5731462925852,14.378378378378379,,100.0,1.0,100.0,-0.0624553675771889
78.77154308617234,14.378378378378379,,100.0,1.0,100.0,-0.0625847669570522
78.96993987975952,14.378378378378379,,100.0,1.0,100.0,-0.0627149798042968
79.1683366733467,14.378378378378379,,100.0,1.0,100.0,-0.0628459916383142
79.36673346693387,14.378378378378379,,100.0,1.0,100.0,-0.0629777879468259
79.56513026052104,14.378378378378379,,100.0,1.0,100.0,-0.0631103542018893
79.76352705410822,14.378378378378379,,100.0,1.0,100.0,-0.0632436758761849
79.9619238476954,14.378378378378379,,100.0,1.0,100.0,-0.0633777384595108
80.16032064128257,14.378378378378379,,100.0,1.0,100.0,-0.0635125274754869
80.35871743486975,14.378378378378379,,100.0,1.0,100.0,-0.0636480284985494
80.55711422845691,14.378378378378379,,100.0,1.0,100.0,-0.0637842271710721
80.75551102204409,14.378378378378379,,100.0,1.0,100.0,-0.0639211092208041
80.95390781563127,14.378378378378379,,100.0,1.0,100.0,-0.0640586604784453
81.15230460921843,14.378378378378379,,100.0,1.0,100.0,-0.0641968668954576
81.35070140280563,14.378378378378379,,100.0,1.0,100.0,-0.0643357145620882
81.54909819639279,14.378378378378379,,100.0,1.0,100.0,-0.0644751897256029
81.74749498997996,14.378378378378379,,100.0,1.0,100.0,-0.0646152788086747
81.94589178356713,14.378378378378379,,100.0,1.0,100.0,-0.0647559684280343
82.14428857715431,14.378378378378379,,100.0,1.0,100.0,-0.0648972454132416
82.34268537074149,14.378378378378379,,100.0,1.0,100.0,-0.0650390968257257
82.54108216432866,14.378378378378379,,100.0,1.0,100.0,-0.0651815099779477
82.73947895791585,14.378378378378379,,100.0,1.0,100.0,-0.0653244724527627
82.937875751503,14.378378378378379,,100.0,1.0,100.0,-0.0654679721230259
83.13627254509018,14.378378378378379,,100.0,1.0,100.0,-0.0656119971712625
83.33466933867736,14.378378378378379,,100.0,1.0,100.0,-0.0657565361096472
83.53306613226454,14.378378378378379,,100.0,1.0,100.0,-0.0659015778000676
83.7314629258517,14.378378378378379,,100.0,1.0,100.0,-0.0660471114744003
83.92985971943888,14.378378378378379,,100.0,1.0,100.0,-0.0661931267549489
84.12825651302606,14.378378378378379,,100.0,1.0,100.0,-0.066339613675089
84.32665330661322,14.378378378378379,,100.0,1.0,100.0,-0.0664865627000153
84.5250501002004,14.378378378378379,,100.0,1.0,100.0,-0.0666339647477474
84.72344689378757,14.378378378378379,,100.0,1.0,100.0,-0.0667818112102166
84.92184368737476,14.378378378378379,,100.0,1.0,100.0,-0.0669300939745987
85.12024048096194,14.378378378378379,,100.0,1.0,100.0,-0.0670788054447417
85.3186372745491,14.378378378378379,,100.0,1.0,100.0,-0.0672279385628256
85.51703406813628,14.378378378378379,,100.0,1.0,100.0,-0.0673774868311511
85.71543086172345,14.378378378378379,,100.0,1.0,100.0,-0.0675274443340864
85.91382765531063,14.378378378378379,,100.0,1.0,100.0,-0.0676778057602143
86.1122244488978,14.378378378378379,,100.0,1.0,100.0,-0.0678285664246081
86.31062124248497,14.378378378378379,,100.0,1.0,100.0,-0.0679797222912906
86.50901803607215,14.378378378378379,,100.0,1.0,100.0,-0.0681312699958635
86.70741482965931,14.378378378378379,,100.0,1.0,100.0,-0.0682832068682672
86.90581162324649,14.378378378378379,,100.0,1.0,100.0,-0.0684355309557561
87.10420841683366,14.378378378378379,,100.0,1.0,100.0,-0.0685882410459846
87.30260521042084,14.378378378378379,,100.0,1.0,100.0,-0.0687413366903061
87.50100200400803,14.378378378378379,,100.0,1.0,100.0,-0.0688948182271904
87.6993987975952,14.378378378378379,,100.0,1.0,100.0,-0.0690486868058513
87.89779559118237,14.378378378378379,,100.0,1.0,100.0,-0.0692029444100041
88.09619238476955,14.378378378378379,,100.0,1.0,100.0,-0.0693575938818145
88.29458917835672,14.378378378378379,,100.0,1.0,100.0,-0.0695126389459795
88.4929859719439,14.378378378378379,,100.0,1.0,100.0,-0.06966808423403
88.69138276553106,14.378378378378379,,100.0,1.0,100.0,-0.0698239353087553
88.88977955911824,14.378378378378379,,100.0,1.0,100.0,-0.0699801986888123
89.0881763527054,14.378378378378379,,100.0,1.0,100.0,-0.070136881873499
89.28657314629258,14.378378378378379,,100.0,1.0,100.0,-0.0702939933677236
89.48496993987975,14.378378378378379,,100.0,1.0,100.0,-0.0704515427071112
89.68336673346693,14.378378378378379,,100.0,1.0,100.0,-0.0706095404833141
89.88176352705409,14.378378378378379,,100.0,1.0,100.0,-0.070767998369466
90.08016032064127,14.378378378378379,,100.0,1.0,100.0,-0.0709269291458305
90.27855711422846,14.378378378378379,,100.0,1.0,100.0,-0.0710863467256517
90.47695390781564,14.378378378378379,,100.0,1.0,100.0,-0.071246266181135
90.6753507014028,14.378378378378379,,100.0,1.0,100.0,-0.071406703769611
90.87374749498998,14.378378378378379,,100.0,1.0,100.0,-0.0715676769599664
91.07214428857715,14.378378378378379,,100.0,1.0,100.0,-0.0717292044591263
91.27054108216433,14.378378378378379,,100.0,1.0,100.0,-0.0718913062388314
91.46893787575152,14.378378378378379,,100.0,1.0,100.0,-0.0720540035625412
91.66733466933867,14.378378378378379,,100.0,1.0,100.0,-0.0722173190125611
91.86573146292585,14.378378378378379,,100.0,1.0,100.0,-0.0723812765173254
92.06412825651303,14.378378378378379,,100.0,1.0,100.0,-0.0725459013789399
92.26252505010021,14.378378378378379,,100.0,1.0,100.0,-0.072711220300814
92.46092184368737,14.378378378378379,,100.0,1.0,100.0,-0.0728772614156205
92.65931863727455,14.378378378378379,,100.0,1.0,100.0,-0.0730440543133278
92.85771543086172,14.378378378378379,,100.0,1.0,100.0,-0.073211630069536
93.05611222444891,14.378378378378379,,100.0,1.0,100.0,-0.0733800212739747
93.25450901803607,14.378378378378379,,100.0,1.0,100.0,-0.0735492620591752
93.45290581162325,14.378378378378379,,100.0,1.0,100.0,-0.0737193881294564
93.65130260521043,14.378378378378379,,100.0,1.0,100.0,-0.0738904367900001
93.84969939879761,14.378378378378379,,100.0,1.0,100.0,-0.0740624469762364
94.04809619238478,14.378378378378379,,100.0,1.0,100.0,-0.0742354592833848
94.24649298597195,14.378378378378379,,100.0,1.0,100.0,-0.0744095159962929
94.44488977955912,14.378378378378379,,100.0,1.0,100.0,-0.0745846611193996
94.6432865731463,14.378378378378379,,100.0,1.0,100.0,-0.0747609404070196
94.84168336673346,14.378378378378379,,100.0,1.0,100.0,-0.0749384013938274
95.04008016032064,14.378378378378379,,100.0,1.0,100.0,-0.0751170934255238
95.2384769539078,14.378378378378379,,100.0,1.0,100.0,-0.0752970676898515
95.43687374749499,14.378378378378379,,100.0,1.0,100.0,-0.0754783772477504
95.63527054108215,14.378378378378379,,100.0,1.0,100.0,-0.0756610770648201
95.83366733466936,14.378378378378379,,100.0,1.0,100.0,-0.0758452240429911
96.03206412825652,14.378378378378379,,100.0,1.0,100.0,-0.0760308770525117
96.2304609218437,14.378378378378379,,100.0,1.0,100.0,-0.0762180969641035
96.42885771543087,14.378378378378379,,100.0,1.0,100.0,-0.076406946681459
96.62725450901804,14.378378378378379,,100.0,1.0,100.0,-0.0765974911739746
96.82565130260521,14.378378378378379,,100.0,1.0,100.0,-0.0767897975097461
97.02404809619239,14.378378378378379,,100.0,1.0,100.0,-0.0769839348888341
97.22244488977958,14.378378378378379,,100.0,1.0,100.0,-0.0771799746768564
97.42084168336673,14.378378378378379,,100.0,1.0,100.0,-0.0773779904387934
97.6192384769539,14.378378378378379,,100.0,1.0,100.0,-0.0775780579731406
97.81763527054107,14.378378378378379,,100.0,1.0,100.0,-0.0777802553463146
98.01603206412825,14.378378378378379,,100.0,1.0,100.0,-0.0779846629273947
98.21442885771542,14.378378378378379,,100.0,1.0,100.0,-0.0781913634231348
98.4128256513026,14.378378378378379,,100.0,1.0,100.0,-0.0784004419132987
98.61122244488979,14.378378378378379,,100.0,1.0,100.0,-0.0786119858862892
98.80961923847698,14.378378378378379,,100.0,1.0,100.0,-0.07882608527518
99.00801603206413,14.378378378378379,,100.0,1.0,100.0,-0.0790428324938955
99.2064128256513,14.378378378378379,,100.0,1.0,100.0,-0.0792623224739453
99.40480961923848,14.378378378378379,,100.0,1.0,100.0,-0.0794846527012811
99.60320641282564,14.378378378378379,,100.0,1.0,100.0,-0.0797099232536873
99.80160320641282,14.378378378378379,,100.0,1.0,100.0,-0.0799382368383343
100.0,14.378378378378379,,100.0,1.0,100.0,-0.0801696988298427
1.0,17.054054054054053,,100.0,1.0,100.0,-0.2668863986428612
1.1983967935871744,17.054054054054053,,100.0,1.0,100.0,-0.264076505744841
1.3967935871743486,17.054054054054053,,100.0,1.0,100.0,-0.2612903652888215
1.595190380761523,17.054054054054053,,100.0,1.0,100.0,-0.2585278264011258
1.7935871743486973,17.054054054054053,,100.0,1.0,100.0,-0.2557887438968647
1.9919839679358717,17.054054054054053,,100.0,1.0,100.0,-0.2530729780807318
2.190380761523046,17.054054054054053,,100.0,1.0,100.0,-0.2503803945506195
2.38877755511022,17.054054054054053,,100.0,1.0,100.0,-0.2477108640040812
2.5871743486973946,17.054054054054053,,100.0,1.0,100.0,-0.2450642620476586
2.785571142284569,17.054054054054053,,100.0,1.0,100.0,-0.2424404690090371
2.9839679358717435,17.054054054054053,,100.0,1.0,100.0,-0.2398393697521521
3.182364729458918,17.054054054054053,,100.0,1.0,100.0,-0.2372608534951186
3.380761523046093,17.054054054054053,,100.0,1.0,100.0,-0.2347048136311119
3.579158316633267,17.054054054054053,,100.0,1.0,100.0,-0.232171147552136
3.7775551102204403,17.054054054054053,,100.0,1.0,100.0,-0.2296597564757029
3.9759519038076157,17.054054054054053,,100.0,1.0,100.0,-0.2271705452744473
4.174348697394789,17.054054054054053,,100.0,1.0,100.0,-0.224703422308636
4.372745490981964,17.054054054054053,,100.0,1.0,100.0,-0.2222582992616383
4.571142284569138,17.054054054054053,,100.0,1.0,100.0,-0.2198350909782682
4.7695390781563125,17.054054054054053,,100.0,1.0,100.0,-0.2174337153060878
4.967935871743487,17.054054054054053,,100.0,1.0,100.0,-0.2150540929396111
5.166332665330662,17.054054054054053,,100.0,1.0,100.0,-0.2126961472674356
5.364729458917837,17.054054054054053,,100.0,1.0,100.0,-0.2103598042222396
5.563126252505009,17.054054054054053,,100.0,1.0,100.0,-0.2080449921337523
5.761523046092185,17.054054054054053,,100.0,1.0,100.0,-0.205751641584574
5.959919839679359,17.054054054054053,,100.0,1.0,100.0,-0.2034796852688827
6.158316633266534,17.054054054054053,,100.0,1.0,100.0,-0.2012290578540509
6.356713426853707,17.054054054054053,,100.0,1.0,100.0,-0.1989996958451175
6.555110220440882,17.054054054054053,,100.0,1.0,100.0,-0.1967915374521175
6.753507014028057,17.054054054054053,,100.0,1.0,100.0,-0.1946045224602781
6.951903807615231,17.054054054054053,,100.0,1.0,100.0,-0.1924385921030216
7.150300601202405,17.054054054054053,,100.0,1.0,100.0,-0.190293688937854
7.348697394789579,17.054054054054053,,100.0,1.0,100.0,-0.1881697567249972
7.547094188376754,17.054054054054053,,100.0,1.0,100.0,-0.1860667403088874
7.745490981963927,17.054054054054053,,100.0,1.0,100.0,-0.1839845855024087
7.9438877755511,17.054054054054053,,100.0,1.0,100.0,-0.1819232389739291
8.142284569138276,17.054054054054053,,100.0,1.0,100.0,-0.1798826481370923
8.340681362725451,17.054054054054053,,100.0,1.0,100.0,-0.1778627610433337
8.539078156312625,17.054054054054053,,100.0,1.0,100.0,-0.175863526277135
8.737474949899799,17.054054054054053,,100.0,1.0,100.0,-0.1738848928539988
8.935871743486974,17.054054054054053,,100.0,1.0,100.0,-0.1719268101210821
9.13426853707415,17.054054054054053,,100.0,1.0,100.0,-0.1699892276605411
9.332665330661325,17.054054054054053,,100.0,1.0,100.0,-0.1680720951955064
9.531062124248498,17.054054054054053,,100.0,1.0,100.0,-0.1661753624987135
9.729458917835672,17.054054054054053,,100.0,1.0,100.0,-0.1642989793037443
9.927855711422845,17.054054054054053,,100.0,1.0,100.0,-0.1624428952188681
10.126252505010019,17.054054054054053,,100.0,1.0,100.0,-0.1606070596434788
10.324649298597194,17.054054054054053,,100.0,1.0,100.0,-0.1587914216870742
10.52304609218437,17.054054054054053,,100.0,1.0,100.0,-0.1569959300907966
10.721442885771543,17.054054054054053,,100.0,1.0,100.0,-0.1552205331514915
10.919839679358718,17.054054054054053,,100.0,1.0,100.0,-0.1534651786482588
11.118236472945892,17.054054054054053,,100.0,1.0,100.0,-0.1517298137714831
11.316633266533067,17.054054054054053,,100.0,1.0,100.0,-0.150014385054367
11.515030060120242,17.054054054054053,,100.0,1.0,100.0,-0.1483188383068372
11.713426853707414,17.054054054054053,,100.0,1.0,100.0,-0.1466431185519222
11.91182364729459,17.054054054054053,,100.0,1.0,100.0,-0.1449871699645129
12.110220440881761,17.054054054054053,,100.0,1.0,100.0,-0.1433509358124791
12.308617234468937,17.054054054054053,,100.0,1.0,100.0,-0.1417343584001679
12.507014028056114,17.054054054054053,,100.0,1.0,100.0,-0.1401373790142209
12.705410821643287,17.054054054054053,,100.0,1.0,100.0,-0.1385599378716933
12.903807615230463,17.054054054054053,,100.0,1.0,100.0,-0.1370019740704702
13.102204408817634,17.054054054054053,,100.0,1.0,100.0,-0.1354634255419546
13.30060120240481,17.054054054054053,,100.0,1.0,100.0,-0.1339442290059604
13.498997995991983,17.054054054054053,,100.0,1.0,100.0,-0.132444319927879
13.697394789579159,17.054054054054053,,100.0,1.0,100.0,-0.1309636324779878
13.895791583166334,17.054054054054053,,100.0,1.0,100.0,-0.1295020994929715
14.094188376753507,17.054054054054053,,100.0,1.0,100.0,-0.1280596524395631
14.292585170340683,17.054054054054053,,100.0,1.0,100.0,-0.1266362213803216
14.490981963927855,17.054054054054053,,100.0,1.0,100.0,-0.125231734941516
14.689378757515032,17.054054054054053,,100.0,1.0,100.0,-0.1238461202830852
14.887775551102203,17.054054054054053,,100.0,1.0,100.0,-0.1224793030706297
15.086172344689379,17.054054054054053,,100.0,1.0,100.0,-0.121131207449475
15.284569138276554,17.054054054054053,,100.0,1.0,100.0,-0.1198017560206856
15.482965931863726,17.054054054054053,,100.0,1.0,100.0,-0.1184908698191077
15.681362725450903,17.054054054054053,,100.0,1.0,100.0,-0.1171984682933461
15.879759519038075,17.054054054054053,,100.0,1.0,100.0,-0.1159244692876736
16.07815631262525,17.054054054054053,,100.0,1.0,100.0,-0.1146687890258343
16.276553106212425,17.054054054054053,,100.0,1.0,100.0,-0.1134313420967595
16.474949899799597,17.054054054054053,,100.0,1.0,100.0,-0.1122120414421029
16.673346693386772,17.054054054054053,,100.0,1.0,100.0,-0.1110107983456368
16.871743486973948,17.054054054054053,,100.0,1.0,100.0,-0.109827522424423
17.070140280561123,17.054054054054053,,100.0,1.0,100.0,-0.1086621216217989
17.2685370741483,17.054054054054053,,100.0,1.0,100.0,-0.1075145022020722
17.466933867735474,17.054054054054053,,100.0,1.0,100.0,-0.106384568746986
17.66533066132265,17.054054054054053,,100.0,1.0,100.0,-0.1052722241538577
17.86372745490982,17.054054054054053,,100.0,1.0,100.0,-0.1041773696353857
18.062124248496996,17.054054054054053,,100.0,1.0,100.0,-0.1030999047211362
18.260521042084168,17.054054054054053,,100.0,1.0,100.0,-0.1020397272606292
18.458917835671343,17.054054054054053,,100.0,1.0,100.0,-0.1009967334279995
18.657314629258515,17.054054054054053,,100.0,1.0,100.0,-0.0999708177282535
18.85571142284569,17.054054054054053,,100.0,1.0,100.0,-0.098961873005068
19.054108216432866,17.054054054054053,,100.0,1.0,100.0,-0.0979697904500648
19.252505010020037,17.054054054054053,,100.0,1.0,100.0,-0.0969944596135953
19.450901803607216,17.054054054054053,,100.0,1.0,100.0,-0.0960357684169845
19.649298597194388,17.054054054054053,,100.0,1.0,100.0,-0.0950936031661737
