density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
19.847695390781563,17.054054054054053,,100.0,1.0,100.0,-0.0941678485667959
20.04609218436874,17.054054054054053,,100.0,1.0,100.0,-0.093258387740571
20.244488977955914,17.054054054054053,,100.0,1.0,100.0,-0.0923651022431147
20.442885771543086,17.054054054054053,,100.0,1.0,100.0,-0.0914878720829756
20.64128256513026,17.054054054054053,,100.0,1.0,100.0,-0.0906265757420066
20.839679358717436,17.054054054054053,,100.0,1.0,100.0,-0.0897810901969766
21.03807615230461,17.054054054054053,,100.0,1.0,100.0,-0.088951290942387
21.236472945891784,17.054054054054053,,100.0,1.0,100.0,-0.0881370520145018
21.43486973947896,17.054054054054053,,100.0,1.0,100.0,-0.0873382460165117
21.633266533066134,17.054054054054053,,100.0,1.0,100.0,-0.0865547441448546
21.831663326653306,17.054054054054053,,100.0,1.0,100.0,-0.0857864162166082
22.030060120240485,17.054054054054053,,100.0,1.0,100.0,-0.0850331306979726
22.228456913827657,17.054054054054053,,100.0,1.0,100.0,-0.0842947547337654
22.42685370741483,17.054054054054053,,100.0,1.0,100.0,-0.0835711541779367
22.625250501002007,17.054054054054053,,100.0,1.0,100.0,-0.0828621936250542
22.82364729458918,17.054054054054053,,100.0,1.0,100.0,-0.0821677364427102
23.02204408817635,17.054054054054053,,100.0,1.0,100.0,-0.0814876448048594
23.220440881763523,17.054054054054053,,100.0,1.0,100.0,-0.0808217797260067
23.4188376753507,17.054054054054053,,100.0,1.0,100.0,-0.0801700010962639
23.617234468937873,17.054054054054053,,100.0,1.0,100.0,-0.0795321677171757
23.815631262525052,17.054054054054053,,100.0,1.0,100.0,-0.0789081373383554
24.014028056112227,17.054054054054053,,100.0,1.0,100.0,-0.0782977666948492
24.212424849699403,17.054054054054053,,100.0,1.0,100.0,-0.0777009115451938
24.410821643286575,17.054054054054053,,100.0,1.0,100.0,-0.0771174267101789
24.609218436873746,17.054054054054053,,100.0,1.0,100.0,-0.0765471661122017
24.807615230460925,17.054054054054053,,100.0,1.0,100.0,-0.0759899828152912
25.006012024048097,17.054054054054053,,100.0,1.0,100.0,-0.0754457290656311
25.20440881763527,17.054054054054053,,100.0,1.0,100.0,-0.0749142563326828
25.402805611222448,17.054054054054053,,100.0,1.0,100.0,-0.0743954153507699
43.25851703406814,17.054054054054053,,100.0,1.0,100.0,-0.0608766155893458
43.45691382765531,17.054054054054053,,100.0,1.0,100.0,-0.0609142680185589
43.655310621242485,17.054054054054053,,100.0,1.0,100.0,-0.0609530260495514
43.85370741482966,17.054054054054053,,100.0,1.0,100.0,-0.0609928300244275
44.05210420841683,17.054054054054053,,100.0,1.0,100.0,-0.0610336220716266
44.250501002004015,17.054054054054053,,100.0,1.0,100.0,-0.0610753460992588
44.448897795591186,17.054054054054053,,100.0,1.0,100.0,-0.0611179477876415
44.64729458917836,17.054054054054053,,100.0,1.0,100.0,-0.0611613745810485
44.84569138276553,17.054054054054053,,100.0,1.0,100.0,-0.061205575678669
45.0440881763527,17.054054054054053,,100.0,1.0,100.0,-0.0612505020247855
45.24248496993987,17.054054054054053,,100.0,1.0,100.0,-0.0612961062981505
45.440881763527045,17.054054054054053,,100.0,1.0,100.0,-0.0613423429006365
45.63927855711423,17.054054054054053,,100.0,1.0,100.0,-0.0613891679450722
45.8376753507014,17.054054054054053,,100.0,1.0,100.0,-0.0614365392423481
46.036072144288575,17.054054054054053,,100.0,1.0,100.0,-0.0614844162877591
46.23446893787575,17.054054054054053,,100.0,1.0,100.0,-0.0615327602466374
46.43286573146293,17.054054054054053,,100.0,1.0,100.0,-0.0615815339392017
46.631262525050104,17.054054054054053,,100.0,1.0,100.0,-0.0616307018247449
46.829659318637276,17.054054054054053,,100.0,1.0,100.0,-0.061680229985091
47.028056112224455,17.054054054054053,,100.0,1.0,100.0,-0.0617300861073514
47.22645290581163,17.054054054054053,,100.0,1.0,100.0,-0.0617802394660281
47.424849699398806,17.054054054054053,,100.0,1.0,100.0,-0.0618306609044435
47.62324649298598,17.054054054054053,,100.0,1.0,100.0,-0.0618813228155302
47.82164328657315,17.054054054054053,,100.0,1.0,100.0,-0.0619321991219796
48.02004008016032,17.054054054054053,,100.0,1.0,100.0,-0.0619832652558146
48.21843687374749,17.054054054054053,,100.0,1.0,100.0,-0.0620344981373325
48.41683366733468,17.054054054054053,,100.0,1.0,100.0,-0.0620858761535186
48.615230460921836,17.054054054054053,,100.0,1.0,100.0,-0.0621373791358735
48.81362725450902,17.054054054054053,,100.0,1.0,100.0,-0.0621889883377596
49.012024048096194,17.054054054054053,,100.0,1.0,100.0,-0.0622406864112176
49.21042084168337,17.054054054054053,,100.0,1.0,100.0,-0.062292457383288
49.40881763527054,17.054054054054053,,100.0,1.0,100.0,-0.0623442866319224
49.60721442885771,17.054054054054053,,100.0,1.0,100.0,-0.062396160861434
49.805611222444895,17.054054054054053,,100.0,1.0,100.0,-0.0624480680775506
50.00400801603207,17.054054054054053,,100.0,1.0,100.0,-0.0624999975620885
50.20240480961924,17.054054054054053,,100.0,1.0,100.0,-0.0625519398472751
50.40080160320641,17.054054054054053,,100.0,1.0,100.0,-0.0626038866897523
50.59919839679358,17.054054054054053,,100.0,1.0,100.0,-0.0626558310442679
50.79759519038077,17.054054054054053,,100.0,1.0,100.0,-0.0627077670370981
50.99599198396793,17.054054054054053,,100.0,1.0,100.0,-0.0627596899392336
51.19438877755511,17.054054054054053,,100.0,1.0,100.0,-0.0628115961393328
51.39278557114229,17.054054054054053,,100.0,1.0,100.0,-0.0628634831165052
51.59118236472946,17.054054054054053,,100.0,1.0,100.0,-0.0629153494128955
51.789579158316634,17.054054054054053,,100.0,1.0,100.0,-0.0629671946061676
51.987975951903806,17.054054054054053,,100.0,1.0,100.0,-0.063019019281846
52.18637274549098,17.054054054054053,,100.0,1.0,100.0,-0.0630708250055808
52.38476953907816,17.054054054054053,,100.0,1.0,100.0,-0.063122614295367
52.583166332665336,17.054054054054053,,100.0,1.0,100.0,-0.0631743905936985
52.78156312625251,17.054054054054053,,100.0,1.0,100.0,-0.0632261582397331
52.97995991983967,17.054054054054053,,100.0,1.0,100.0,-0.0632779224414475
53.17835671342685,17.054054054054053,,100.0,1.0,100.0,-0.063329689247854
53.37675350701403,17.054054054054053,,100.0,1.0,100.0,-0.0633814655212448
53.57515030060121,17.054054054054053,,100.0,1.0,100.0,-0.0634332589095247
53.77354709418837,17.054054054054053,,100.0,1.0,100.0,-0.0634850778186658
53.97194388777555,17.054054054054053,,100.0,1.0,100.0,-0.0635369313852172
54.17034068136273,17.054054054054053,,100.0,1.0,100.0,-0.0635888294490231
54.368737474949896,17.054054054054053,,100.0,1.0,100.0,-0.0636407825260592
54.567134268537075,17.054054054054053,,100.0,1.0,100.0,-0.0636928017814179
54.765531062124246,17.054054054054053,,100.0,1.0,100.0,-0.0637448990025343
54.96392785571142,17.054054054054053,,100.0,1.0,100.0,-0.0637970865725769
55.1623246492986,17.054054054054053,,100.0,1.0,100.0,-0.0638493774440527
55.360721442885776,17.054054054054053,,100.0,1.0,100.0,-0.0639017851126754
55.55911823647295,17.054054054054053,,100.0,1.0,100.0,-0.0639543235914178
55.75751503006013,17.054054054054053,,100.0,1.0,100.0,-0.0640070073848918
55.95591182364729,17.054054054054053,,100.0,1.0,100.0,-0.0640598514639255
56.15430861723447,17.054054054054053,,100.0,1.0,100.0,-0.06411287124045
56.35270541082165,17.054054054054053,,100.0,1.0,100.0,-0.0641660825426666
56.551102204408814,17.054054054054053,,100.0,1.0,100.0,-0.0642195015904786
56.74949899799599,17.054054054054053,,100.0,1.0,100.0,-0.0642731449712683
56.94789579158316,17.054054054054053,,100.0,1.0,100.0,-0.0643270296159265
57.146292585170336,17.054054054054053,,100.0,1.0,100.0,-0.0643811727752255
57.3446893787575,17.054054054054053,,100.0,1.0,100.0,-0.0644355919965176
57.543086172344694,17.054054054054053,,100.0,1.0,100.0,-0.064490305100697
57.74148296593185,17.054054054054053,,100.0,1.0,100.0,-0.0645453301595636
57.93987975951904,17.054054054054053,,100.0,1.0,100.0,-0.0646006854734695
58.13827655310623,17.054054054054053,,100.0,1.0,100.0,-0.0646563895492836
58.336673346693395,17.054054054054053,,100.0,1.0,100.0,-0.0647124610787491
58.535070140280574,17.054054054054053,,100.0,1.0,100.0,-0.0647689189171147
58.73346693386774,17.054054054054053,,100.0,1.0,100.0,-0.0648257820621455
58.9318637274549,17.054054054054053,,100.0,1.0,100.0,-0.064883069633468
59.13026052104208,17.054054054054053,,100.0,1.0,100.0,-0.0649408008522406
59.32865731462926,17.054054054054053,,100.0,1.0,100.0,-0.0649989950211819
59.52705410821644,17.054054054054053,,100.0,1.0,100.0,-0.0650576715049563
59.72545090180361,17.054054054054053,,100.0,1.0,100.0,-0.0651168497108864
59.92384769539078,17.054054054054053,,100.0,1.0,100.0,-0.0651765490700069
60.12224448897794,17.054054054054053,,100.0,1.0,100.0,-0.0652367890184968
60.32064128256512,17.054054054054053,,100.0,1.0,100.0,-0.0652975889794392
60.51903807615231,17.054054054054053,,100.0,1.0,100.0,-0.065358968344929
60.717434869739485,17.054054054054053,,100.0,1.0,100.0,-0.0654209464585489
60.915831663326664,17.054054054054053,,100.0,1.0,100.0,-0.0654835425981693
61.114228456913835,17.054054054054053,,100.0,1.0,100.0,-0.0655467759591399
61.312625250501,17.054054054054053,,100.0,1.0,100.0,-0.0656106656377919
61.51102204408818,17.054054054054053,,100.0,1.0,100.0,-0.0656752306153334
61.709418837675344,17.054054054054053,,100.0,1.0,100.0,-0.0657404897420679
61.90781563126252,17.054054054054053,,100.0,1.0,100.0,-0.0658064617219988
62.1062124248497,17.054054054054053,,100.0,1.0,100.0,-0.0658731650977706
62.30460921843688,17.054054054054053,,100.0,1.0,100.0,-0.0659406182359709
62.50300601202406,17.054054054054053,,100.0,1.0,100.0,-0.0660088393128122
62.701402805611224,17.054054054054053,,100.0,1.0,100.0,-0.0660778463001641
62.89979959919839,17.054054054054053,,100.0,1.0,100.0,-0.0661476569519423
63.09819639278557,17.054054054054053,,100.0,1.0,100.0,-0.0662182887908715
63.296593186372746,17.054054054054053,,100.0,1.0,100.0,-0.0662897590956278
63.494989979959925,17.054054054054053,,100.0,1.0,100.0,-0.0663620848883292
63.69338677354709,17.054054054054053,,100.0,1.0,100.0,-0.0664352829224265
63.89178356713427,17.054054054054053,,100.0,1.0,100.0,-0.0665093696709215
64.09018036072143,17.054054054054053,,100.0,1.0,100.0,-0.0665843613150275
64.28857715430863,17.054054054054053,,100.0,1.0,100.0,-0.066660273733148
64.48697394789579,17.054054054054053,,100.0,1.0,100.0,-0.0667371224902712
64.68537074148296,17.054054054054053,,100.0,1.0,100.0,-0.0668149228277483
64.88376753507015,17.054054054054053,,100.0,1.0,100.0,-0.0668936896534352
65.08216432865731,17.054054054054053,,100.0,1.0,100.0,-0.0669734375322408
65.28056112224449,17.054054054054053,,100.0,1.0,100.0,-0.0670541806770571
65.47895791583166,17.054054054054053,,100.0,1.0,100.0,-0.0671359329400991
65.67735470941884,17.054054054054053,,100.0,1.0,100.0,-0.067218707804614
65.87575150300601,17.054054054054053,,100.0,1.0,100.0,-0.0673025183770044
66.0741482965932,17.054054054054053,,100.0,1.0,100.0,-0.0673873773793534
66.27254509018036,17.054054054054053,,100.0,1.0,100.0,-0.0674732971423367
66.47094188376754,17.054054054054053,,100.0,1.0,100.0,-0.0675602895985634
66.66933867735472,17.054054054054053,,100.0,1.0,100.0,-0.0676483662762796
66.8677354709419,17.054054054054053,,100.0,1.0,100.0,-0.0677375382935466
67.06613226452906,17.054054054054053,,100.0,1.0,100.0,-0.0678278163527438
67.26452905811624,17.054054054054053,,100.0,1.0,100.0,-0.0679192107355647
67.4629258517034,17.054054054054053,,100.0,1.0,100.0,-0.0680117312983702
67.6613226452906,17.054054054054053,,100.0,1.0,100.0,-0.068105387467966
67.85971943887776,17.054054054054053,,100.0,1.0,100.0,-0.068200188237823
68.05811623246494,17.054054054054053,,100.0,1.0,100.0,-0.0682961421646712
68.2565130260521,17.054054054054053,,100.0,1.0,100.0,-0.0683932573655397
68.45490981963928,17.054054054054053,,100.0,1.0,100.0,-0.0684915415151974
68.65330661322645,17.054054054054053,,100.0,1.0,100.0,-0.0685910018440231
68.85170340681363,17.054054054054053,,100.0,1.0,100.0,-0.0686916451362893
69.05010020040079,17.054054054054053,,100.0,1.0,100.0,-0.0687934777288455
69.24849699398798,17.054054054054053,,100.0,1.0,100.0,-0.0688965055102611
69.44689378757515,17.054054054054053,,100.0,1.0,100.0,-0.0690007339203082
69.64529058116234,17.054054054054053,,100.0,1.0,100.0,-0.0691061679499764
69.84368737474949,17.054054054054053,,100.0,1.0,100.0,-0.0692128121417756
70.04208416833667,17.054054054054053,,100.0,1.0,100.0,-0.0693206705905444
70.24048096192385,17.054054054054053,,100.0,1.0,100.0,-0.0694297469446282
70.43887775551103,17.054054054054053,,100.0,1.0,100.0,-0.0695400444074874
70.6372745490982,17.054054054054053,,100.0,1.0,100.0,-0.0696515657396942
70.83567134268537,17.054054054054053,,100.0,1.0,100.0,-0.0697643132613569
71.03406813627254,17.054054054054053,,100.0,1.0,100.0,-0.069878288854948
71.23246492985973,17.054054054054053,,100.0,1.0,100.0,-0.0699934939685037
71.4308617234469,17.054054054054053,,100.0,1.0,100.0,-0.0701099296192876
71.62925851703406,17.054054054054053,,100.0,1.0,100.0,-0.0702275963977843
71.82765531062124,17.054054054054053,,100.0,1.0,100.0,-0.0703464944721177
72.0260521042084,17.054054054054053,,100.0,1.0,100.0,-0.0704666235928803
72.2244488977956,17.054054054054053,,100.0,1.0,100.0,-0.0705879830983192
72.42284569138276,17.054054054054053,,100.0,1.0,100.0,-0.0707105719198969
72.62124248496994,17.054054054054053,,100.0,1.0,100.0,-0.0708343885883039
72.8196392785571,17.054054054054053,,100.0,1.0,100.0,-0.0709594312397536
73.01803607214428,17.054054054054053,,100.0,1.0,100.0,-0.0710856976227326
73.21643286573146,17.054054054054053,,100.0,1.0,100.0,-0.0712131851050608
73.41482965931863,17.054054054054053,,100.0,1.0,100.0,-0.0713418906813582
73.6132264529058,17.054054054054053,,100.0,1.0,100.0,-0.0714718109808523
73.81162324649299,17.054054054054053,,100.0,1.0,100.0,-0.0716029422755539
74.01002004008016,17.054054054054053,,100.0,1.0,100.0,-0.0717352804887602
74.20841683366733,17.054054054054053,,100.0,1.0,100.0,-0.0718688212039679
74.40681362725451,17.054054054054053,,100.0,1.0,100.0,-0.0720035596740439
74.60521042084169,17.054054054054053,,100.0,1.0,100.0,-0.0721394908307888
74.80360721442887,17.054054054054053,,100.0,1.0,100.0,-0.0722766092948535
75.00200400801603,17.054054054054053,,100.0,1.0,100.0,-0.0724149093859338
75.20040080160321,17.054054054054053,,100.0,1.0,100.0,-0.0725543851333085
75.39879759519039,17.054054054054053,,100.0,1.0,100.0,-0.0726950302867149
75.59719438877755,17.054054054054053,,100.0,1.0,100.0,-0.0728368383275301
75.79559118236472,17.054054054054053,,100.0,1.0,100.0,-0.07297980248024
75.99398797595191,17.054054054054053,,100.0,1.0,100.0,-0.0731239157242581
76.19238476953907,17.054054054054053,,100.0,1.0,100.0,-0.0732691708059957
76.39078156312625,17.054054054054053,,100.0,1.0,100.0,-0.0734155602512734
76.58917835671345,17.054054054054053,,100.0,1.0,100.0,-0.0735630763779904
76.7875751503006,17.054054054054053,,100.0,1.0,100.0,-0.0737117113091003
76.98597194388778,17.054054054054053,,100.0,1.0,100.0,-0.0738614569858416
77.18436873747495,17.054054054054053,,100.0,1.0,100.0,-0.0740123051812937
77.38276553106212,17.054054054054053,,100.0,1.0,100.0,-0.0741642475141567
77.5811623246493,17.054054054054053,,100.0,1.0,100.0,-0.0743172754628078
77.77955911823646,17.054054054054053,,100.0,1.0,100.0,-0.0744713803796622
77.97795591182366,17.054054054054053,,100.0,1.0,100.0,-0.0746265535057333
78.1763527054108,17.054054054054053,,100.0,1.0,100.0,-0.0747827859854883
78.374749498998,17.054054054054053,,100.0,1.0,100.0,-0.0749400688819342
78.5731462925852,17.054054054054053,,100.0,1.0,100.0,-0.0750983931919698
78.77154308617234,17.054054054054053,,100.0,1.0,100.0,-0.0752577498619426
78.96993987975952,17.054054054054053,,100.0,1.0,100.0,-0.0754181298035022
79.1683366733467,17.054054054054053,,100.0,1.0,100.0,-0.0755795239096167
79.36673346693387,17.054054054054053,,100.0,1.0,100.0,-0.0757419230708867
79.56513026052104,17.054054054054053,,100.0,1.0,100.0,-0.075905318192035
79.76352705410822,17.054054054054053,,100.0,1.0,100.0,-0.0760697002086456
79.9619238476954,17.054054054054053,,100.0,1.0,100.0,-0.0762350601041171
80.16032064128257,17.054054054054053,,100.0,1.0,100.0,-0.0764013889268369
80.35871743486975,17.054054054054053,,100.0,1.0,100.0,-0.076568677807543
80.55711422845691,17.054054054054053,,100.0,1.0,100.0,-0.0767369179769356
80.75551102204409,17.054054054054053,,100.0,1.0,100.0,-0.0769061007834752
80.95390781563127,17.054054054054053,,100.0,1.0,100.0,-0.0770762177113593
81.15230460921843,17.054054054054053,,100.0,1.0,100.0,-0.0772472603987529
81.35070140280563,17.054054054054053,,100.0,1.0,100.0,-0.0774192206561752
81.54909819639279,17.054054054054053,,100.0,1.0,100.0,-0.0775920904850974
81.74749498997996,17.054054054054053,,100.0,1.0,100.0,-0.0777658620967386
81.94589178356713,17.054054054054053,,100.0,1.0,100.0,-0.0779405279310425
82.14428857715431,17.054054054054053,,100.0,1.0,100.0,-0.0781160806758304
82.34268537074149,17.054054054054053,,100.0,1.0,100.0,-0.0782925132861981
82.54108216432866,17.054054054054053,,100.0,1.0,100.0,-0.0784698190040164
82.73947895791585,17.054054054054053,,100.0,1.0,100.0,-0.0786479913776726
82.937875751503,17.054054054054053,,100.0,1.0,100.0,-0.0788270242819721
83.13627254509018,17.054054054054053,,100.0,1.0,100.0,-0.0790069119382206
83.33466933867736,17.054054054054053,,100.0,1.0,100.0,-0.0791876489344937
83.53306613226454,17.054054054054053,,100.0,1.0,100.0,-0.0793692302460558
83.7314629258517,17.054054054054053,,100.0,1.0,100.0,-0.0795516512560012
83.92985971943888,17.054054054054053,,100.0,1.0,100.0,-0.0797349077760068
84.12825651302606,17.054054054054053,,100.0,1.0,100.0,-0.0799189960673256
84.32665330661322,17.054054054054053,,100.0,1.0,100.0,-0.0801039128618721
84.5250501002004,17.054054054054053,,100.0,1.0,100.0,-0.0802896553835829
84.72344689378757,17.054054054054053,,100.0,1.0,100.0,-0.0804762213698341
84.92184368737476,17.054054054054053,,100.0,1.0,100.0,-0.0806636090931024
85.12024048096194,17.054054054054053,,100.0,1.0,100.0,-0.0808518173827841
85.3186372745491,17.054054054054053,,100.0,1.0,100.0,-0.0810408456471472
85.51703406813628,17.054054054054053,,100.0,1.0,100.0,-0.0812306938954963
85.71543086172345,17.054054054054053,,100.0,1.0,100.0,-0.0814213627604631
85.91382765531063,17.054054054054053,,100.0,1.0,100.0,-0.0816128535205095
86.1122244488978,17.054054054054053,,100.0,1.0,100.0,-0.0818051681225289
86.31062124248497,17.054054054054053,,100.0,1.0,100.0,-0.0819983092047247
86.50901803607215,17.054054054054053,,100.0,1.0,100.0,-0.0821922801194999
86.70741482965931,17.054054054054053,,100.0,1.0,100.0,-0.0823870849566807
86.90581162324649,17.054054054054053,,100.0,1.0,100.0,-0.0825827285667796
87.10420841683366,17.054054054054053,,100.0,1.0,100.0,-0.0827792165844758
87.30260521042084,17.054054054054053,,100.0,1.0,100.0,-0.0829765554522879
87.50100200400803,17.054054054054053,,100.0,1.0,100.0,-0.0831747524443546
87.6993987975952,17.054054054054053,,100.0,1.0,100.0,-0.083373815690431
87.89779559118237,17.054054054054053,,100.0,1.0,100.0,-0.083573754200044
88.09619238476955,17.054054054054053,,100.0,1.0,100.0,-0.0837745778867951
88.29458917835672,17.054054054054053,,100.0,1.0,100.0,-0.083976297592861
88.4929859719439,17.054054054054053,,100.0,1.0,100.0,-0.0841789251136488
88.69138276553106,17.054054054054053,,100.0,1.0,100.0,-0.08438247322265
88.88977955911824,17.054054054054053,,100.0,1.0,100.0,-0.084586955696402
89.0881763527054,17.054054054054053,,100.0,1.0,100.0,-0.0847923873397247
89.28657314629258,17.054054054054053,,100.0,1.0,100.0,-0.0849987840110304
89.48496993987975,17.054054054054053,,100.0,1.0,100.0,-0.0852061626478721
89.68336673346693,17.054054054054053,,100.0,1.0,100.0,-0.085414541292679
89.88176352705409,17.054054054054053,,100.0,1.0,100.0,-0.0856239391185997
90.08016032064127,17.054054054054053,,100.0,1.0,100.0,-0.0858343764556018
90.27855711422846,17.054054054054053,,100.0,1.0,100.0,-0.0860458748167353
90.47695390781564,17.054054054054053,,100.0,1.0,100.0,-0.0862584569245408
90.6753507014028,17.054054054054053,,100.0,1.0,100.0,-0.0864721467376855
90.87374749498998,17.054054054054053,,100.0,1.0,100.0,-0.0866869694777875
91.07214428857715,17.054054054054053,,100.0,1.0,100.0,-0.0869029516563882
91.27054108216433,17.054054054054053,,100.0,1.0,100.0,-0.0871201211021743
91.46893787575152,17.054054054054053,,100.0,1.0,100.0,-0.0873385069883403
91.66733466933867,17.054054054054053,,100.0,1.0,100.0,-0.0875581398601678
91.86573146292585,17.054054054054053,,100.0,1.0,100.0,-0.0877790516628227
92.06412825651303,17.054054054054053,,100.0,1.0,100.0,-0.0880012757693113
92.26252505010021,17.054054054054053,,100.0,1.0,100.0,-0.0882248470086889
92.46092184368737,17.054054054054053,,100.0,1.0,100.0,-0.0884498016944062
92.65931863727455,17.054054054054053,,100.0,1.0,100.0,-0.0886761776529383
92.85771543086172,17.054054054054053,,100.0,1.0,100.0,-0.0889040142525671
93.05611222444891,17.054054054054053,,100.0,1.0,100.0,-0.0891333524323962
93.25450901803607,17.054054054054053,,100.0,1.0,100.0,-0.0893642347316069
93.45290581162325,17.054054054054053,,100.0,1.0,100.0,-0.0895967053188597
93.65130260521043,17.054054054054053,,100.0,1.0,100.0,-0.0898308100220074
93.84969939879761,17.054054054054053,,100.0,1.0,100.0,-0.0900665963579852
94.04809619238478,17.054054054054053,,100.0,1.0,100.0,-0.0903041135628927
94.24649298597195,17.054054054054053,,100.0,1.0,100.0,-0.0905434126224011
94.44488977955912,17.054054054054053,,100.0,1.0,100.0,-0.0907845463023058
94.6432865731463,17.054054054054053,,100.0,1.0,100.0,-0.0910275691793487
94.84168336673346,17.054054054054053,,100.0,1.0,100.0,-0.0912725376723075
95.04008016032064,17.054054054054053,,100.0,1.0,100.0,-0.0915195100732831
95.2384769539078,17.054054054054053,,100.0,1.0,100.0,-0.0917685465792504
95.43687374749499,17.054054054054053,,100.0,1.0,100.0,-0.0920197093239016
95.63527054108215,17.054054054054053,,100.0,1.0,100.0,-0.0922730624096708
95.83366733466936,17.054054054054053,,100.0,1.0,100.0,-0.0925286719400722
96.03206412825652,17.054054054054053,,100.0,1.0,100.0,-0.0927866060522994
96.2304609218437,17.054054054054053,,100.0,1.0,100.0,-0.0930469349500665
96.42885771543087,17.054054054054053,,100.0,1.0,100.0,-0.0933097309367367
96.62725450901804,17.054054054054053,,100.0,1.0,100.0,-0.0935750684487231
96.82565130260521,17.054054054054053,,100.0,1.0,100.0,-0.0938430240891882
97.02404809619239,17.054054054054053,,100.0,1.0,100.0,-0.0941136766619851
97.22244488977958,17.054054054054053,,100.0,1.0,100.0,-0.0943871072059377
97.42084168336673,17.054054054054053,,100.0,1.0,100.0,-0.0946633990294006
97.6192384769539,17.054054054054053,,100.0,1.0,100.0,-0.0949426377450627
97.81763527054107,17.054054054054053,,100.0,1.0,100.0,-0.0952249113051775
98.01603206412825,17.054054054054053,,100.0,1.0,100.0,-0.0955103100369655
98.21442885771542,17.054054054054053,,100.0,1.0,100.0,-0.0957989266784329
98.4128256513026,17.054054054054053,,100.0,1.0,100.0,-0.0960908564144528
98.61122244488979,17.054054054054053,,100.0,1.0,100.0,-0.0963861969131857
98.80961923847698,17.054054054054053,,100.0,1.0,100.0,-0.0966850483628504
99.00801603206413,17.054054054054053,,100.0,1.0,100.0,-0.0969875135088125
99.2064128256513,17.054054054054053,,100.0,1.0,100.0,-0.0972936976910082
99.40480961923848,17.054054054054053,,100.0,1.0,100.0,-0.0976037088817229
99.60320641282564,17.054054054054053,,100.0,1.0,100.0,-0.0979176577237517
99.80160320641282,17.054054054054053,,100.0,1.0,100.0,-0.0982356575688443
100.0,17.054054054054053,,100.0,1.0,100.0,-0.0985578245166054
1.0,19.72972972972973,,100.0,1.0,100.0,-0.2702680024375895
1.1983967935871744,19.72972972972973,,100.0,1.0,100.0,-0.2673839526686122
1.3967935871743486,19.72972972972973,,100.0,1.0,100.0,-0.2645240222302482
1.595190380761523,19.72972972972973,,100.0,1.0,100.0,-0.2616880913149425
1.7935871743486973,19.72972972972973,,100.0,1.0,100.0,-0.2588760451602832
1.9919839679358717,19.72972972972973,,100.0,1.0,100.0,-0.2560877738559105
2.190380761523046,19.72972972972973,,100.0,1.0,100.0,-0.2533231721532327
2.38877755511022,19.72972972972973,,100.0,1.0,100.0,-0.2505821392780182
2.5871743486973946,19.72972972972973,,100.0,1.0,100.0,-0.2478645787458131
2.785571142284569,19.72972972972973,,100.0,1.0,100.0,-0.2451703981801407
2.9839679358717435,19.72972972972973,,100.0,1.0,100.0,-0.2424995091336053
3.182364729458918,19.72972972972973,,100.0,1.0,100.0,-0.2398518269117969
3.380761523046093,19.72972972972973,,100.0,1.0,100.0,-0.2372272704000522
3.579158316633267,19.72972972972973,,100.0,1.0,100.0,-0.2346257618930292
3.7775551102204403,19.72972972972973,,100.0,1.0,100.0,-0.2320472269271523
