density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
3.9759519038076157,19.72972972972973,,100.0,1.0,100.0,-0.2294915941158555
4.174348697394789,19.72972972972973,,100.0,1.0,100.0,-0.2269587949876779
4.372745490981964,19.72972972972973,,100.0,1.0,100.0,-0.2244487638271623
4.571142284569138,19.72972972972973,,100.0,1.0,100.0,-0.2219614375186061
4.7695390781563125,19.72972972972973,,100.0,1.0,100.0,-0.2194967553925954
4.967935871743487,19.72972972972973,,100.0,1.0,100.0,-0.217054659075345
5.166332665330662,19.72972972972973,,100.0,1.0,100.0,-0.2146350923408733
5.364729458917837,19.72972972972973,,100.0,1.0,100.0,-0.2122380009659369
5.563126252505009,19.72972972972973,,100.0,1.0,100.0,-0.2098633325877703
5.761523046092185,19.72972972972973,,100.0,1.0,100.0,-0.2075110365645861
5.959919839679359,19.72972972972973,,100.0,1.0,100.0,-0.205181063838864
6.158316633266534,19.72972972972973,,100.0,1.0,100.0,-0.2028733668033885
6.356713426853707,19.72972972972973,,100.0,1.0,100.0,-0.200587899170041
6.555110220440882,19.72972972972973,,100.0,1.0,100.0,-0.1983246158413324
6.753507014028057,19.72972972972973,,100.0,1.0,100.0,-0.1960834727846591
6.951903807615231,19.72972972972973,,100.0,1.0,100.0,-0.1938644269093088
7.150300601202405,19.72972972972973,,100.0,1.0,100.0,-0.1916674359461258
7.348697394789579,19.72972972972973,,100.0,1.0,100.0,-0.1894924583299412
7.547094188376754,19.72972972972973,,100.0,1.0,100.0,-0.1873394530846305
7.745490981963927,19.72972972972973,,100.0,1.0,100.0,-0.1852083797109019
7.9438877755511,19.72972972972973,,100.0,1.0,100.0,-0.1830991980766953
8.142284569138276,19.72972972972973,,100.0,1.0,100.0,-0.181011868310303
8.340681362725451,19.72972972972973,,100.0,1.0,100.0,-0.1789463506960714
8.539078156312625,19.72972972972973,,100.0,1.0,100.0,-0.1769026055727824
8.737474949899799,19.72972972972973,,100.0,1.0,100.0,-0.1748805932346221
8.935871743486974,19.72972972972973,,100.0,1.0,100.0,-0.172880273834778
9.13426853707415,19.72972972972973,,100.0,1.0,100.0,-0.1709016072916173
9.332665330661325,19.72972972972973,,100.0,1.0,100.0,-0.1689445531974519
9.531062124248498,19.72972972972973,,100.0,1.0,100.0,-0.1670090707298867
9.729458917835672,19.72972972972973,,100.0,1.0,100.0,-0.1650951185657125
9.927855711422845,19.72972972972973,,100.0,1.0,100.0,-0.1632026547973428
10.126252505010019,19.72972972972973,,100.0,1.0,100.0,-0.1613316368517868
10.324649298597194,19.72972972972973,,100.0,1.0,100.0,-0.1594820214121559
10.52304609218437,19.72972972972973,,100.0,1.0,100.0,-0.157653764341638
10.721442885771543,19.72972972972973,,100.0,1.0,100.0,-0.1558468206100165
10.919839679358718,19.72972972972973,,100.0,1.0,100.0,-0.1540611442226255
11.118236472945892,19.72972972972973,,100.0,1.0,100.0,-0.1522966881517798
11.316633266533067,19.72972972972973,,100.0,1.0,100.0,-0.1505534042706794
11.515030060120242,19.72972972972973,,100.0,1.0,100.0,-0.1488312432897298
11.713426853707414,19.72972972972973,,100.0,1.0,100.0,-0.1471301546952894
11.91182364729459,19.72972972972973,,100.0,1.0,100.0,-0.1454500866908285
12.110220440881761,19.72972972972973,,100.0,1.0,100.0,-0.1437909861404932
12.308617234468937,19.72972972972973,,100.0,1.0,100.0,-0.1421527985150254
12.507014028056114,19.72972972972973,,100.0,1.0,100.0,-0.1405354678400807
12.705410821643287,19.72972972972973,,100.0,1.0,100.0,-0.1389389366468692
12.903807615230463,19.72972972972973,,100.0,1.0,100.0,-0.1373631459251448
13.102204408817634,19.72972972972973,,100.0,1.0,100.0,-0.1358080350785087
13.30060120240481,19.72972972972973,,100.0,1.0,100.0,-0.1342735418820311
13.498997995991983,19.72972972972973,,100.0,1.0,100.0,-0.1327596024421358
13.697394789579159,19.72972972972973,,100.0,1.0,100.0,-0.1312661511587728
13.895791583166334,19.72972972972973,,100.0,1.0,100.0,-0.129793120689845
14.094188376753507,19.72972972972973,,100.0,1.0,100.0,-0.1283404419178582
14.292585170340683,19.72972972972973,,100.0,1.0,100.0,-0.1269080439188301
14.490981963927855,19.72972972972973,,100.0,1.0,100.0,-0.1254958539333245
14.689378757515032,19.72972972972973,,100.0,1.0,100.0,-0.1241037973397737
14.887775551102203,19.72972972972973,,100.0,1.0,100.0,-0.1227317976298569
15.086172344689379,19.72972972972973,,100.0,1.0,100.0,-0.1213797763861284
15.284569138276554,19.72972972972973,,100.0,1.0,100.0,-0.1200476532616871
15.482965931863726,19.72972972972973,,100.0,1.0,100.0,-0.1187353459619947
15.681362725450903,19.72972972972973,,100.0,1.0,100.0,-0.117442770228798
15.879759519038075,19.72972972972973,,100.0,1.0,100.0,-0.116169839826061
16.07815631262525,19.72972972972973,,100.0,1.0,100.0,-0.114916466528007
16.276553106212425,19.72972972972973,,100.0,1.0,100.0,-0.1136825601091187
16.474949899799597,19.72972972972973,,100.0,1.0,100.0,-0.1124680283362031
16.673346693386772,19.72972972972973,,100.0,1.0,100.0,-0.1112727769623737
16.871743486973948,19.72972972972973,,100.0,1.0,100.0,-0.1100967097230408
17.070140280561123,19.72972972972973,,100.0,1.0,100.0,-0.1089397283337877
17.2685370741483,19.72972972972973,,100.0,1.0,100.0,-0.1078017324901643
17.466933867735474,19.72972972972973,,100.0,1.0,100.0,-0.1066826198694035
17.66533066132265,19.72972972972973,,100.0,1.0,100.0,-0.1055822861339007
17.86372745490982,19.72972972972973,,100.0,1.0,100.0,-0.1045006249366248
18.062124248496996,19.72972972972973,,100.0,1.0,100.0,-0.1034375279282334
18.260521042084168,19.72972972972973,,100.0,1.0,100.0,-0.1023928847660574
18.458917835671343,19.72972972972973,,100.0,1.0,100.0,-0.1013665831247276
18.657314629258515,19.72972972972973,,100.0,1.0,100.0,-0.1003585087085968
18.85571142284569,19.72972972972973,,100.0,1.0,100.0,-0.0993685452658112
19.054108216432866,19.72972972972973,,100.0,1.0,100.0,-0.0983965746040336
19.252505010020037,19.72972972972973,,100.0,1.0,100.0,-0.0974424766078047
19.450901803607216,19.72972972972973,,100.0,1.0,100.0,-0.0965061292574848
19.649298597194388,19.72972972972973,,100.0,1.0,100.0,-0.0955874086497602
19.847695390781563,19.72972972972973,,100.0,1.0,100.0,-0.094686189019672
20.04609218436874,19.72972972972973,,100.0,1.0,100.0,-0.0938023427641315
20.244488977955914,19.72972972972973,,100.0,1.0,100.0,-0.092935740466902
20.442885771543086,19.72972972972973,,100.0,1.0,100.0,-0.0920862509250096
20.64128256513026,19.72972972972973,,100.0,1.0,100.0,-0.0912537411764931
20.839679358717436,19.72972972972973,,100.0,1.0,100.0,-0.0904380765295861
21.03807615230461,19.72972972972973,,100.0,1.0,100.0,-0.0896391205931216
21.236472945891784,19.72972972972973,,100.0,1.0,100.0,-0.088856735308287
21.43486973947896,19.72972972972973,,100.0,1.0,100.0,-0.0880907809815485
21.633266533066134,19.72972972972973,,100.0,1.0,100.0,-0.0873411163188292
21.831663326653306,19.72972972972973,,100.0,1.0,100.0,-0.0866075984608082
22.030060120240485,19.72972972972973,,100.0,1.0,100.0,-0.0858900830193505
22.228456913827657,19.72972972972973,,100.0,1.0,100.0,-0.085188424115029
22.42685370741483,19.72972972972973,,100.0,1.0,100.0,-0.0845024744156384
22.625250501002007,19.72972972972973,,100.0,1.0,100.0,-0.0838320851757544
22.82364729458918,19.72972972972973,,100.0,1.0,100.0,-0.083177106277217
23.02204408817635,19.72972972972973,,100.0,1.0,100.0,-0.0825373862705317
23.220440881763523,19.72972972972973,,100.0,1.0,100.0,-0.0819127724171368
23.4188376753507,19.72972972972973,,100.0,1.0,100.0,-0.0813031107325069
23.617234468937873,19.72972972972973,,100.0,1.0,100.0,-0.0807082460300083
23.815631262525052,19.72972972972973,,100.0,1.0,100.0,-0.08012802196554
24.014028056112227,19.72972972972973,,100.0,1.0,100.0,-0.0795622810828267
24.212424849699403,19.72972972972973,,100.0,1.0,100.0,-0.0790108648593905
24.410821643286575,19.72972972972973,,100.0,1.0,100.0,-0.0784736137531265
24.609218436873746,19.72972972972973,,100.0,1.0,100.0,-0.0779503672494164
24.807615230460925,19.72972972972973,,100.0,1.0,100.0,-0.0774409639088078
25.006012024048097,19.72972972972973,,100.0,1.0,100.0,-0.0769452414151359
25.20440881763527,19.72972972972973,,100.0,1.0,100.0,-0.0764630366240917
25.402805611222448,19.72972972972973,,100.0,1.0,100.0,-0.0759941856121695
43.25851703406814,19.72972972972973,,100.0,1.0,100.0,-0.0682187725578243
43.45691382765531,19.72972972972973,,100.0,1.0,100.0,-0.0683178821104056
43.655310621242485,19.72972972972973,,100.0,1.0,100.0,-0.0684177670606448
43.85370741482966,19.72972972972973,,100.0,1.0,100.0,-0.0685183617206284
44.05210420841683,19.72972972972973,,100.0,1.0,100.0,-0.0686196023599857
44.250501002004015,19.72972972972973,,100.0,1.0,100.0,-0.0687214272021972
44.448897795591186,19.72972972972973,,100.0,1.0,100.0,-0.0688237764200979
44.64729458917836,19.72972972972973,,100.0,1.0,100.0,-0.068926592130544
44.84569138276553,19.72972972972973,,100.0,1.0,100.0,-0.0690298183882816
45.0440881763527,19.72972972972973,,100.0,1.0,100.0,-0.0691334011789478
45.24248496993987,19.72972972972973,,100.0,1.0,100.0,-0.0692372884112972
45.440881763527045,19.72972972972973,,100.0,1.0,100.0,-0.0693414299085292
45.63927855711423,19.72972972972973,,100.0,1.0,100.0,-0.0694457773988143
45.8376753507014,19.72972972972973,,100.0,1.0,100.0,-0.0695502845049975
46.036072144288575,19.72972972972973,,100.0,1.0,100.0,-0.0696549067334098
46.23446893787575,19.72972972972973,,100.0,1.0,100.0,-0.0697596014618888
46.43286573146293,19.72972972972973,,100.0,1.0,100.0,-0.0698643279269355
46.631262525050104,19.72972972972973,,100.0,1.0,100.0,-0.0699690472100478
46.829659318637276,19.72972972972973,,100.0,1.0,100.0,-0.0700737222232227
47.028056112224455,19.72972972972973,,100.0,1.0,100.0,-0.0701783176936234
47.22645290581163,19.72972972972973,,100.0,1.0,100.0,-0.0702828001474273
47.424849699398806,19.72972972972973,,100.0,1.0,100.0,-0.0703871378928658
47.62324649298598,19.72972972972973,,100.0,1.0,100.0,-0.0704913010024733
47.82164328657315,19.72972972972973,,100.0,1.0,100.0,-0.0705952612944899
48.02004008016032,19.72972972972973,,100.0,1.0,100.0,-0.070698992313551
48.21843687374749,19.72972972972973,,100.0,1.0,100.0,-0.0708024693105329
48.41683366733468,19.72972972972973,,100.0,1.0,100.0,-0.0709056692217037
48.615230460921836,19.72972972972973,,100.0,1.0,100.0,-0.0710085706470653
48.81362725450902,19.72972972972973,,100.0,1.0,100.0,-0.0711111538280253
49.012024048096194,19.72972972972973,,100.0,1.0,100.0,-0.071213400624329
49.21042084168337,19.72972972972973,,100.0,1.0,100.0,-0.0713152944902856
49.40881763527054,19.72972972972973,,100.0,1.0,100.0,-0.0714168204503393
49.60721442885771,19.72972972972973,,100.0,1.0,100.0,-0.0715179650739947
49.805611222444895,19.72972972972973,,100.0,1.0,100.0,-0.0716187164500784
50.00400801603207,19.72972972972973,,100.0,1.0,100.0,-0.0717190641604186
50.20240480961924,19.72972972972973,,100.0,1.0,100.0,-0.0718189992529469
50.40080160320641,19.72972972972973,,100.0,1.0,100.0,-0.0719185142141959
50.59919839679358,19.72972972972973,,100.0,1.0,100.0,-0.0720176029412954
50.79759519038077,19.72972972972973,,100.0,1.0,100.0,-0.0721162607134697
50.99599198396793,19.72972972972973,,100.0,1.0,100.0,-0.0722144841630232
51.19438877755511,19.72972972972973,,100.0,1.0,100.0,-0.0723122712458852
51.39278557114229,19.72972972972973,,100.0,1.0,100.0,-0.0724096212117383
51.59118236472946,19.72972972972973,,100.0,1.0,100.0,-0.072506534573731
51.789579158316634,19.72972972972973,,100.0,1.0,100.0,-0.0726030130778494
51.987975951903806,19.72972972972973,,100.0,1.0,100.0,-0.0726990596719335
52.18637274549098,19.72972972972973,,100.0,1.0,100.0,-0.0727946784743831
52.38476953907816,19.72972972972973,,100.0,1.0,100.0,-0.0728898747426115
52.583166332665336,19.72972972972973,,100.0,1.0,100.0,-0.0729846548412416
52.78156312625251,19.72972972972973,,100.0,1.0,100.0,-0.0730790262100807
52.97995991983967,19.72972972972973,,100.0,1.0,100.0,-0.0731729973319187
53.17835671342685,19.72972972972973,,100.0,1.0,100.0,-0.073266577700196
53.37675350701403,19.72972972972973,,100.0,1.0,100.0,-0.0733597777865195
53.57515030060121,19.72972972972973,,100.0,1.0,100.0,-0.0734526090080978
53.77354709418837,19.72972972972973,,100.0,1.0,100.0,-0.073545083695134
53.97194388777555,19.72972972972973,,100.0,1.0,100.0,-0.0736372150581832
54.17034068136273,19.72972972972973,,100.0,1.0,100.0,-0.0737290171554858
54.368737474949896,19.72972972972973,,100.0,1.0,100.0,-0.0738205048603788
54.567134268537075,19.72972972972973,,100.0,1.0,100.0,-0.0739116938287151
54.765531062124246,19.72972972972973,,100.0,1.0,100.0,-0.0740026004664267
54.96392785571142,19.72972972972973,,100.0,1.0,100.0,-0.0740932418971558
55.1623246492986,19.72972972972973,,100.0,1.0,100.0,-0.0741836359300345
55.360721442885776,19.72972972972973,,100.0,1.0,100.0,-0.0742738010276886
55.55911823647295,19.72972972972973,,100.0,1.0,100.0,-0.074363756274361
55.75751503006013,19.72972972972973,,100.0,1.0,100.0,-0.0744535213443069
55.95591182364729,19.72972972972973,,100.0,1.0,100.0,-0.0745431164704255
56.15430861723447,19.72972972972973,,100.0,1.0,100.0,-0.0746325624131371
56.35270541082165,19.72972972972973,,100.0,1.0,100.0,-0.0747218804295873
56.551102204408814,19.72972972972973,,100.0,1.0,100.0,-0.0748110922431222
56.74949899799599,19.72972972972973,,100.0,1.0,100.0,-0.0749002200131393
56.94789579158316,19.72972972972973,,100.0,1.0,100.0,-0.0749892863052664
57.146292585170336,19.72972972972973,,100.0,1.0,100.0,-0.0750783140619253
57.3446893787575,19.72972972972973,,100.0,1.0,100.0,-0.0751673265732485
57.543086172344694,19.72972972972973,,100.0,1.0,100.0,-0.0752563474484777
57.74148296593185,19.72972972972973,,100.0,1.0,100.0,-0.0753454005877226
57.93987975951904,19.72972972972973,,100.0,1.0,100.0,-0.0754345101541584
58.13827655310623,19.72972972972973,,100.0,1.0,100.0,-0.0755237005467165
58.336673346693395,19.72972972972973,,100.0,1.0,100.0,-0.0756129963732191
58.535070140280574,19.72972972972973,,100.0,1.0,100.0,-0.0757024224239907
58.73346693386774,19.72972972972973,,100.0,1.0,100.0,-0.0757920036459337
58.9318637274549,19.72972972972973,,100.0,1.0,100.0,-0.0758817651171794
59.13026052104208,19.72972972972973,,100.0,1.0,100.0,-0.0759717320221552
59.32865731462926,19.72972972972973,,100.0,1.0,100.0,-0.0760619296272301
59.52705410821644,19.72972972972973,,100.0,1.0,100.0,-0.0761523832568794
59.72545090180361,19.72972972972973,,100.0,1.0,100.0,-0.076243118270364
59.92384769539078,19.72972972972973,,100.0,1.0,100.0,-0.0763341600389453
60.12224448897794,19.72972972972973,,100.0,1.0,100.0,-0.0764255339236826
60.32064128256512,19.72972972972973,,100.0,1.0,100.0,-0.0765172652537327
60.51903807615231,19.72972972972973,,100.0,1.0,100.0,-0.0766093793052392
60.717434869739485,19.72972972972973,,100.0,1.0,100.0,-0.0767019012807482
60.915831663326664,19.72972972972973,,100.0,1.0,100.0,-0.0767948562892081
61.114228456913835,19.72972972972973,,100.0,1.0,100.0,-0.0768882693265166
61.312625250501,19.72972972972973,,100.0,1.0,100.0,-0.0769821652566292
61.51102204408818,19.72972972972973,,100.0,1.0,100.0,-0.0770765687932306
61.709418837675344,19.72972972972973,,100.0,1.0,100.0,-0.0771715044819748
61.90781563126252,19.72972972972973,,100.0,1.0,100.0,-0.0772669966832976
62.1062124248497,19.72972972972973,,100.0,1.0,100.0,-0.0773630695557385
62.30460921843688,19.72972972972973,,100.0,1.0,100.0,-0.0774597470399026
62.50300601202406,19.72972972972973,,100.0,1.0,100.0,-0.0775570528429118
62.701402805611224,19.72972972972973,,100.0,1.0,100.0,-0.0776550104234388
62.89979959919839,19.72972972972973,,100.0,1.0,100.0,-0.077753642977309
63.09819639278557,19.72972972972973,,100.0,1.0,100.0,-0.0778529734236215
63.296593186372746,19.72972972972973,,100.0,1.0,100.0,-0.0779530243914413
63.494989979959925,19.72972972972973,,100.0,1.0,100.0,-0.0780538182070195
63.69338677354709,19.72972972972973,,100.0,1.0,100.0,-0.0781553768815673
63.89178356713427,19.72972972972973,,100.0,1.0,100.0,-0.078257722099544
64.09018036072143,19.72972972972973,,100.0,1.0,100.0,-0.0783608752075001
64.28857715430863,19.72972972972973,,100.0,1.0,100.0,-0.0784648572034444
64.48697394789579,19.72972972972973,,100.0,1.0,100.0,-0.0785696887266912
64.68537074148296,19.72972972972973,,100.0,1.0,100.0,-0.078675390048304
64.88376753507015,19.72972972972973,,100.0,1.0,100.0,-0.0787819810619708
65.08216432865731,19.72972972972973,,100.0,1.0,100.0,-0.0788894812754364
65.28056112224449,19.72972972972973,,100.0,1.0,100.0,-0.0789979098024172
65.47895791583166,19.72972972972973,,100.0,1.0,100.0,-0.0791072853550215
65.67735470941884,19.72972972972973,,100.0,1.0,100.0,-0.079217626236651
65.87575150300601,19.72972972972973,,100.0,1.0,100.0,-0.0793289503354129
66.0741482965932,19.72972972972973,,100.0,1.0,100.0,-0.079441275117966
66.27254509018036,19.72972972972973,,100.0,1.0,100.0,-0.0795546176238907
66.47094188376754,19.72972972972973,,100.0,1.0,100.0,-0.079668994460529
66.66933867735472,19.72972972972973,,100.0,1.0,100.0,-0.0797844217982305
66.8677354709419,19.72972972972973,,100.0,1.0,100.0,-0.0799009153661354
67.06613226452906,19.72972972972973,,100.0,1.0,100.0,-0.0800184904483666
67.26452905811624,19.72972972972973,,100.0,1.0,100.0,-0.0801371618806716
67.4629258517034,19.72972972972973,,100.0,1.0,100.0,-0.0802569440475406
67.6613226452906,19.72972972972973,,100.0,1.0,100.0,-0.0803778508797286
67.85971943887776,19.72972972972973,,100.0,1.0,100.0,-0.0804998958522454
68.05811623246494,19.72972972972973,,100.0,1.0,100.0,-0.0806230919827232
68.2565130260521,19.72972972972973,,100.0,1.0,100.0,-0.0807474518302853
68.45490981963928,19.72972972972973,,100.0,1.0,100.0,-0.0808729874947656
68.65330661322645,19.72972972972973,,100.0,1.0,100.0,-0.0809997106163865
68.85170340681363,19.72972972972973,,100.0,1.0,100.0,-0.0811276323758337
69.05010020040079,19.72972972972973,,100.0,1.0,100.0,-0.0812567634947261
69.24849699398798,19.72972972972973,,100.0,1.0,100.0,-0.0813871142365079
69.44689378757515,19.72972972972973,,100.0,1.0,100.0,-0.0815186944077138
69.64529058116234,19.72972972972973,,100.0,1.0,100.0,-0.0816515133596782
69.84368737474949,19.72972972972973,,100.0,1.0,100.0,-0.0817855799905638
70.04208416833667,19.72972972972973,,100.0,1.0,100.0,-0.0819209027478216
70.24048096192385,19.72972972972973,,100.0,1.0,100.0,-0.0820574896310148
70.43887775551103,19.72972972972973,,100.0,1.0,100.0,-0.0821953481950412
70.6372745490982,19.72972972972973,,100.0,1.0,100.0,-0.0823344855536872
70.83567134268537,19.72972972972973,,100.0,1.0,100.0,-0.0824749083835907
71.03406813627254,19.72972972972973,,100.0,1.0,100.0,-0.0826166229285517
71.23246492985973,19.72972972972973,,100.0,1.0,100.0,-0.0827596350041945
71.4308617234469,19.72972972972973,,100.0,1.0,100.0,-0.0829039500030001
71.62925851703406,19.72972972972973,,100.0,1.0,100.0,-0.0830495728997113
71.82765531062124,19.72972972972973,,100.0,1.0,100.0,-0.0831965082570237
72.0260521042084,19.72972972972973,,100.0,1.0,100.0,-0.0833447602317024
72.2244488977956,19.72972972972973,,100.0,1.0,100.0,-0.083494332580981
72.42284569138276,19.72972972972973,,100.0,1.0,100.0,-0.0836452286693296
72.62124248496994,19.72972972972973,,100.0,1.0,100.0,-0.0837974514755431
72.8196392785571,19.72972972972973,,100.0,1.0,100.0,-0.0839510036001865
73.01803607214428,19.72972972972973,,100.0,1.0,100.0,-0.0841058872733163
73.21643286573146,19.72972972972973,,100.0,1.0,100.0,-0.084262104362593
73.41482965931863,19.72972972972973,,100.0,1.0,100.0,-0.0844196563816459
73.6132264529058,19.72972972972973,,100.0,1.0,100.0,-0.0845785444988211
73.81162324649299,19.72972972972973,,100.0,1.0,100.0,-0.0847387695461955
74.01002004008016,19.72972972972973,,100.0,1.0,100.0,-0.0849003320289264
74.20841683366733,19.72972972972973,,100.0,1.0,100.0,-0.0850632321348803
74.40681362725451,19.72972972972973,,100.0,1.0,100.0,-0.0852274697446114
74.60521042084169,19.72972972972973,,100.0,1.0,100.0,-0.0853930444415866
74.80360721442887,19.72972972972973,,100.0,1.0,100.0,-0.0855599555227524
75.00200400801603,19.72972972972973,,100.0,1.0,100.0,-0.0857282020093723
75.20040080160321,19.72972972972973,,100.0,1.0,100.0,-0.085897782658147
75.39879759519039,19.72972972972973,,100.0,1.0,100.0,-0.0860686959726446
75.59719438877755,19.72972972972973,,100.0,1.0,100.0,-0.0862409402149853
75.79559118236472,19.72972972972973,,100.0,1.0,100.0,-0.0864145134178385
75.99398797595191,19.72972972972973,,100.0,1.0,100.0,-0.0865894133966662
76.19238476953907,19.72972972972973,,100.0,1.0,100.0,-0.0867656377622538
76.39078156312625,19.72972972972973,,100.0,1.0,100.0,-0.086943183933514
76.58917835671345,19.72972972972973,,100.0,1.0,100.0,-0.087122049150552
76.7875751503006,19.72972972972973,,100.0,1.0,100.0,-0.087302230487979
76.98597194388778,19.72972972972973,,100.0,1.0,100.0,-0.0874837248685034
77.18436873747495,19.72972972972973,,100.0,1.0,100.0,-0.0876665290768088
77.38276553106212,19.72972972972973,,100.0,1.0,100.0,-0.0878506397735904
77.5811623246493,19.72972972972973,,100.0,1.0,100.0,-0.0880360535099508
77.77955911823646,19.72972972972973,,100.0,1.0,100.0,-0.0882227667419782
77.97795591182366,19.72972972972973,,100.0,1.0,100.0,-0.0884107758455852
78.1763527054108,19.72972972972973,,100.0,1.0,100.0,-0.0886000771315788
78.374749498998,19.72972972972973,,100.0,1.0,100.0,-0.0887906668609905
78.5731462925852,19.72972972972973,,100.0,1.0,100.0,-0.0889825412606456
78.77154308617234,19.72972972972973,,100.0,1.0,100.0,-0.0891756965388935
78.96993987975952,19.72972972972973,,100.0,1.0,100.0,-0.0893701289016782
79.1683366733467,19.72972972972973,,100.0,1.0,100.0,-0.0895658345687407
79.36673346693387,19.72972972972973,,100.0,1.0,100.0,-0.0897628097901045
79.56513026052104,19.72972972972973,,100.0,1.0,100.0,-0.0899610508627447
79.76352705410822,19.72972972972973,,100.0,1.0,100.0,-0.0901605541474932
79.9619238476954,19.72972972972973,,100.0,1.0,100.0,-0.0903613160861771
80.16032064128257,19.72972972972973,,100.0,1.0,100.0,-0.0905633332188966
80.35871743486975,19.72972972972973,,100.0,1.0,100.0,-0.0907666022016354
80.55711422845691,19.72972972972973,,100.0,1.0,100.0,-0.0909711198239627
80.75551102204409,19.72972972972973,,100.0,1.0,100.0,-0.0911768830269856
80.95390781563127,19.72972972972973,,100.0,1.0,100.0,-0.091383888921561
81.15230460921843,19.72972972972973,,100.0,1.0,100.0,-0.0915921348065738
81.35070140280563,19.72972972972973,,100.0,1.0,100.0,-0.091801618187574
81.54909819639279,19.72972972972973,,100.0,1.0,100.0,-0.0920123367954847
81.74749498997996,19.72972972972973,,100.0,1.0,100.0,-0.0922242886055713
81.94589178356713,19.72972972972973,,100.0,1.0,100.0,-0.0924374718565789
82.14428857715431,19.72972972972973,,100.0,1.0,100.0,-0.0926518850700836
82.34268537074149,19.72972972972973,,100.0,1.0,100.0,-0.0928675270700091
82.54108216432866,19.72972972972973,,100.0,1.0,100.0,-0.0930843970023187
82.73947895791585,19.72972972972973,,100.0,1.0,100.0,-0.0933024943549585
82.937875751503,19.72972972972973,,100.0,1.0,100.0,-0.0935218189779212
83.13627254509018,19.72972972972973,,100.0,1.0,100.0,-0.0937423711034977
83.33466933867736,19.72972972972973,,100.0,1.0,100.0,-0.0939641513667669
83.53306613226454,19.72972972972973,,100.0,1.0,100.0,-0.0941871608262019
83.7314629258517,19.72972972972973,,100.0,1.0,100.0,-0.0944114009844697
83.92985971943888,19.72972972972973,,100.0,1.0,100.0,-0.0946368738094699
84.12825651302606,19.72972972972973,,100.0,1.0,100.0,-0.0948635817554522
84.32665330661322,19.72972972972973,,100.0,1.0,100.0,-0.0950915277843896
84.5250501002004,19.72972972972973,,100.0,1.0,100.0,-0.0953207153874848
84.72344689378757,19.72972972972973,,100.0,1.0,100.0,-0.0955511486068941
84.92184368737476,19.72972972972973,,100.0,1.0,100.0,-0.0957828320575612
85.12024048096194,19.72972972972973,,100.0,1.0,100.0,-0.0960157709492914
85.3186372745491,19.72972972972973,,100.0,1.0,100.0,-0.0962499711089512
85.51703406813628,19.72972972972973,,100.0,1.0,100.0,-0.0964854390028807
85.71543086172345,19.72972972972973,,100.0,1.0,100.0,-0.0967221817594348
85.91382765531063,19.72972972972973,,100.0,1.0,100.0,-0.0969602071917409
86.1122244488978,19.72972972972973,,100.0,1.0,100.0,-0.0971995238205941
86.31062124248497,19.72972972972973,,100.0,1.0,100.0,-0.0974401408975534
86.50901803607215,19.72972972972973,,100.0,1.0,100.0,-0.0976820684281751
86.70741482965931,19.72972972972973,,100.0,1.0,100.0,-0.0979253171954737
86.90581162324649,19.72972972972973,,100.0,1.0,100.0,-0.0981698987834838
87.10420841683366,19.72972972972973,,100.0,1.0,100.0,-0.0984158256010595
87.30260521042084,19.72972972972973,,100.0,1.0,100.0,-0.0986631109058161
87.50100200400803,19.72972972972973,,100.0,1.0,100.0,-0.0989117688282332
87.6993987975952,19.72972972972973,,100.0,1.0,100.0,-0.0991618143959873
87.89779559118237,19.72972972972973,,100.0,1.0,100.0,-0.0994132635583746
