density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
88.09619238476955,19.72972972972973,,100.0,1.0,100.0,-0.0996661332109909
88.29458917835672,19.72972972972973,,100.0,1.0,100.0,-0.099920441220546
88.4929859719439,19.72972972972973,,100.0,1.0,100.0,-0.1001762064498454
88.69138276553106,19.72972972972973,,100.0,1.0,100.0,-0.1004334487830084
88.88977955911824,19.72972972972973,,100.0,1.0,100.0,-0.1006921891507665
89.0881763527054,19.72972972972973,,100.0,1.0,100.0,-0.1009524495560609
89.28657314629258,19.72972972972973,,100.0,1.0,100.0,-0.1012142530997238
89.48496993987975,19.72972972972973,,100.0,1.0,100.0,-0.1014776240063876
89.68336673346693,19.72972972972973,,100.0,1.0,100.0,-0.101742587650603
89.88176352705409,19.72972972972973,,100.0,1.0,100.0,-0.102009170583051
90.08016032064127,19.72972972972973,,100.0,1.0,100.0,-0.1022774005570508
90.27855711422846,19.72972972972973,,100.0,1.0,100.0,-0.102547306555209
90.47695390781564,19.72972972972973,,100.0,1.0,100.0,-0.1028189188162262
90.6753507014028,19.72972972972973,,100.0,1.0,100.0,-0.1030922688619625
90.87374749498998,19.72972972972973,,100.0,1.0,100.0,-0.1033673895246393
91.07214428857715,19.72972972972973,,100.0,1.0,100.0,-0.1036443149742908
91.27054108216433,19.72972972972973,,100.0,1.0,100.0,-0.1039230807463503
91.46893787575152,19.72972972972973,,100.0,1.0,100.0,-0.1042037237694976
91.66733466933867,19.72972972972973,,100.0,1.0,100.0,-0.1044862823936844
91.86573146292585,19.72972972972973,,100.0,1.0,100.0,-0.1047707964183463
92.06412825651303,19.72972972972973,,100.0,1.0,100.0,-0.1050573071208456
92.26252505010021,19.72972972972973,,100.0,1.0,100.0,-0.1053458572851313
92.46092184368737,19.72972972972973,,100.0,1.0,100.0,-0.1056364912305772
92.65931863727455,19.72972972972973,,100.0,1.0,100.0,-0.105929254841074
92.85771543086172,19.72972972972973,,100.0,1.0,100.0,-0.1062241955943161
93.05611222444891,19.72972972972973,,100.0,1.0,100.0,-0.1065213625912968
93.25450901803607,19.72972972972973,,100.0,1.0,100.0,-0.1068208065860774
93.45290581162325,19.72972972972973,,100.0,1.0,100.0,-0.1071225800157028
93.65130260521043,19.72972972972973,,100.0,1.0,100.0,-0.1074267370304461
93.84969939879761,19.72972972972973,,100.0,1.0,100.0,-0.1077333335241915
94.04809619238478,19.72972972972973,,100.0,1.0,100.0,-0.1080424271651011
94.24649298597195,19.72972972972973,,100.0,1.0,100.0,-0.1083540774265346
94.44488977955912,19.72972972972973,,100.0,1.0,100.0,-0.1086683456181597
94.6432865731463,19.72972972972973,,100.0,1.0,100.0,-0.1089852949173517
94.84168336673346,19.72972972972973,,100.0,1.0,100.0,-0.1093049904008498
95.04008016032064,19.72972972972973,,100.0,1.0,100.0,-0.1096274990766064
95.2384769539078,19.72972972972973,,100.0,1.0,100.0,-0.1099528899159612
95.43687374749499,19.72972972972973,,100.0,1.0,100.0,-0.1102812338860639
95.63527054108215,19.72972972972973,,100.0,1.0,100.0,-0.1106126039824829
95.83366733466936,19.72972972972973,,100.0,1.0,100.0,-0.1109470752622205
96.03206412825652,19.72972972972973,,100.0,1.0,100.0,-0.1112847248768743
96.2304609218437,19.72972972972973,,100.0,1.0,100.0,-0.1116256321061577
96.42885771543087,19.72972972972973,,100.0,1.0,100.0,-0.1119698783916512
96.62725450901804,19.72972972972973,,100.0,1.0,100.0,-0.1123175473708832
96.82565130260521,19.72972972972973,,100.0,1.0,100.0,-0.112668724911656
97.02404809619239,19.72972972972973,,100.0,1.0,100.0,-0.113023499146698
97.22244488977958,19.72972972972973,,100.0,1.0,100.0,-0.1133819605086122
97.42084168336673,19.72972972972973,,100.0,1.0,100.0,-0.113744201765122
97.6192384769539,19.72972972972973,,100.0,1.0,100.0,-0.1141103180546153
97.81763527054107,19.72972972972973,,100.0,1.0,100.0,-0.1144804069220417
98.01603206412825,19.72972972972973,,100.0,1.0,100.0,-0.114854568355079
98.21442885771542,19.72972972972973,,100.0,1.0,100.0,-0.1152329048206642
98.4128256513026,19.72972972972973,,100.0,1.0,100.0,-0.1156155213018317
98.61122244488979,19.72972972972973,,100.0,1.0,100.0,-0.1160025253348859
98.80961923847698,19.72972972972973,,100.0,1.0,100.0,-0.1163940270469643
99.00801603206413,19.72972972972973,,100.0,1.0,100.0,-0.1167901391938571
99.2064128256513,19.72972972972973,,100.0,1.0,100.0,-0.1171909771982567
99.40480961923848,19.72972972972973,,100.0,1.0,100.0,-0.1175966591883272
99.60320641282564,19.72972972972973,,100.0,1.0,100.0,-0.1180073060366648
99.80160320641282,19.72972972972973,,100.0,1.0,100.0,-0.1184230413995837
100.0,19.72972972972973,,100.0,1.0,100.0,-0.1188439917568414
1.0,22.405405405405407,,100.0,1.0,100.0,-0.2749051668709786
1.1983967935871744,22.405405405405407,,100.0,1.0,100.0,-0.2719687059547692
1.3967935871743486,22.405405405405407,,100.0,1.0,100.0,-0.2690567197987593
1.595190380761523,22.405405405405407,,100.0,1.0,100.0,-0.266169113578475
1.7935871743486973,22.405405405405407,,100.0,1.0,100.0,-0.263305796879328
1.9919839679358717,22.405405405405407,,100.0,1.0,100.0,-0.2604666835116626
2.190380761523046,22.405405405405407,,100.0,1.0,100.0,-0.257651691328582
2.38877755511022,22.405405405405407,,100.0,1.0,100.0,-0.2548607420466
2.5871743486973946,22.405405405405407,,100.0,1.0,100.0,-0.2520937610690636
2.785571142284569,22.405405405405407,,100.0,1.0,100.0,-0.2493506773123439
2.9839679358717435,22.405405405405407,,100.0,1.0,100.0,-0.2466314230348403
3.182364729458918,22.405405405405407,,100.0,1.0,100.0,-0.2439359336687228
3.380761523046093,22.405405405405407,,100.0,1.0,100.0,-0.2412641476544733
3.579158316633267,22.405405405405407,,100.0,1.0,100.0,-0.2386160062781537
3.7775551102204403,22.405405405405407,,100.0,1.0,100.0,-0.2359914535114587
3.9759519038076157,22.405405405405407,,100.0,1.0,100.0,-0.2333904358544803
4.174348697394789,22.405405405405407,,100.0,1.0,100.0,-0.2308129021812437
4.372745490981964,22.405405405405407,,100.0,1.0,100.0,-0.2282588035879524
4.571142284569138,22.405405405405407,,100.0,1.0,100.0,-0.2257280932439418
4.7695390781563125,22.405405405405407,,100.0,1.0,100.0,-0.2232207262453839
4.967935871743487,22.405405405405407,,100.0,1.0,100.0,-0.220736659471669
5.166332665330662,22.405405405405407,,100.0,1.0,100.0,-0.2182758514444802
5.364729458917837,22.405405405405407,,100.0,1.0,100.0,-0.2158382621895424
5.563126252505009,22.405405405405407,,100.0,1.0,100.0,-0.2134238531011221
5.761523046092185,22.405405405405407,,100.0,1.0,100.0,-0.2110325868090884
5.959919839679359,22.405405405405407,,100.0,1.0,100.0,-0.2086644270487057
6.158316633266534,22.405405405405407,,100.0,1.0,100.0,-0.206319338533067
6.356713426853707,22.405405405405407,,100.0,1.0,100.0,-0.203997286828131
6.555110220440882,22.405405405405407,,100.0,1.0,100.0,-0.2016982382304516
6.753507014028057,22.405405405405407,,100.0,1.0,100.0,-0.1994221596474643
6.951903807615231,22.405405405405407,,100.0,1.0,100.0,-0.197169018480436
7.150300601202405,22.405405405405407,,100.0,1.0,100.0,-0.1949387825100027
7.348697394789579,22.405405405405407,,100.0,1.0,100.0,-0.1927314197842818
7.547094188376754,22.405405405405407,,100.0,1.0,100.0,-0.1905468985096113
7.745490981963927,22.405405405405407,,100.0,1.0,100.0,-0.1883851869438293
7.9438877755511,22.405405405405407,,100.0,1.0,100.0,-0.1862462532921404
8.142284569138276,22.405405405405407,,100.0,1.0,100.0,-0.1841300656055334
8.340681362725451,22.405405405405407,,100.0,1.0,100.0,-0.1820365916817586
8.539078156312625,22.405405405405407,,100.0,1.0,100.0,-0.1799657989688318
8.737474949899799,22.405405405405407,,100.0,1.0,100.0,-0.1779176544710842
8.935871743486974,22.405405405405407,,100.0,1.0,100.0,-0.1758921246577247
9.13426853707415,22.405405405405407,,100.0,1.0,100.0,-0.1738891753739219
9.332665330661325,22.405405405405407,,100.0,1.0,100.0,-0.1719087717543926
9.531062124248498,22.405405405405407,,100.0,1.0,100.0,-0.1699508781394928
9.729458917835672,22.405405405405407,,100.0,1.0,100.0,-0.1680154579937691
9.927855711422845,22.405405405405407,,100.0,1.0,100.0,-0.1661024738270369
10.126252505010019,22.405405405405407,,100.0,1.0,100.0,-0.1642118871178802
10.324649298597194,22.405405405405407,,100.0,1.0,100.0,-0.1623436582396413
10.52304609218437,22.405405405405407,,100.0,1.0,100.0,-0.1604977463888575
10.721442885771543,22.405405405405407,,100.0,1.0,100.0,-0.158674109516131
10.919839679358718,22.405405405405407,,100.0,1.0,100.0,-0.1568727042594624
11.118236472945892,22.405405405405407,,100.0,1.0,100.0,-0.1550934858799475
11.316633266533067,22.405405405405407,,100.0,1.0,100.0,-0.1533364081999695
11.515030060120242,22.405405405405407,,100.0,1.0,100.0,-0.1516014235437381
11.713426853707414,22.405405405405407,,100.0,1.0,100.0,-0.1498884826802353
11.91182364729459,22.405405405405407,,100.0,1.0,100.0,-0.1481975347685788
12.110220440881761,22.405405405405407,,100.0,1.0,100.0,-0.1465285273057102
12.308617234468937,22.405405405405407,,100.0,1.0,100.0,-0.1448814060764956
12.507014028056114,22.405405405405407,,100.0,1.0,100.0,-0.14325611510615
12.705410821643287,22.405405405405407,,100.0,1.0,100.0,-0.1416525966150308
12.903807615230463,22.405405405405407,,100.0,1.0,100.0,-0.1400707909757306
13.102204408817634,22.405405405405407,,100.0,1.0,100.0,-0.1385106366725327
13.30060120240481,22.405405405405407,,100.0,1.0,100.0,-0.1369720702631353
13.498997995991983,22.405405405405407,,100.0,1.0,100.0,-0.1354550263427049
13.697394789579159,22.405405405405407,,100.0,1.0,100.0,-0.1339594375101881
13.895791583166334,22.405405405405407,,100.0,1.0,100.0,-0.1324852343369117
14.094188376753507,22.405405405405407,,100.0,1.0,100.0,-0.1310323453374346
14.292585170340683,22.405405405405407,,100.0,1.0,100.0,-0.1296006969426469
14.490981963927855,22.405405405405407,,100.0,1.0,100.0,-0.1281902134750716
14.689378757515032,22.405405405405407,,100.0,1.0,100.0,-0.1268008171264298
14.887775551102203,22.405405405405407,,100.0,1.0,100.0,-0.1254324279373358
15.086172344689379,22.405405405405407,,100.0,1.0,100.0,-0.1240849637792492
15.284569138276554,22.405405405405407,,100.0,1.0,100.0,-0.1227583403385173
15.482965931863726,22.405405405405407,,100.0,1.0,100.0,-0.1214524711026049
15.681362725450903,22.405405405405407,,100.0,1.0,100.0,-0.1201672673484547
15.879759519038075,22.405405405405407,,100.0,1.0,100.0,-0.1189026381329154
16.07815631262525,22.405405405405407,,100.0,1.0,100.0,-0.1176584902853108
16.276553106212425,22.405405405405407,,100.0,1.0,100.0,-0.1164347284020338
16.474949899799597,22.405405405405407,,100.0,1.0,100.0,-0.1152312548432116
16.673346693386772,22.405405405405407,,100.0,1.0,100.0,-0.1140479697313623
16.871743486973948,22.405405405405407,,100.0,1.0,100.0,-0.1128847709520952
17.070140280561123,22.405405405405407,,100.0,1.0,100.0,-0.111741554156755
17.2685370741483,22.405405405405407,,100.0,1.0,100.0,-0.110618212767026
17.466933867735474,22.405405405405407,,100.0,1.0,100.0,-0.109514637981457
17.66533066132265,22.405405405405407,,100.0,1.0,100.0,-0.1084307187839032
17.86372745490982,22.405405405405407,,100.0,1.0,100.0,-0.1073663419538124
18.062124248496996,22.405405405405407,,100.0,1.0,100.0,-0.1063213920783739
18.260521042084168,22.405405405405407,,100.0,1.0,100.0,-0.1052957515664689
18.458917835671343,22.405405405405407,,100.0,1.0,100.0,-0.1042893006644172
18.657314629258515,22.405405405405407,,100.0,1.0,100.0,-0.1033019174734605
18.85571142284569,22.405405405405407,,100.0,1.0,100.0,-0.102333477968983
19.054108216432866,22.405405405405407,,100.0,1.0,100.0,-0.1013838560213953
19.252505010020037,22.405405405405407,,100.0,1.0,100.0,-0.1004529234186863
19.450901803607216,22.405405405405407,,100.0,1.0,100.0,-0.0995405498906072
19.649298597194388,22.405405405405407,,100.0,1.0,100.0,-0.098646603134405
19.847695390781563,22.405405405405407,,100.0,1.0,100.0,-0.0977709488421141
20.04609218436874,22.405405405405407,,100.0,1.0,100.0,-0.0969134507293719
20.244488977955914,22.405405405405407,,100.0,1.0,100.0,-0.0960739705656902
20.442885771543086,22.405405405405407,,100.0,1.0,100.0,-0.0952523682061416
20.64128256513026,22.405405405405407,,100.0,1.0,100.0,-0.0944485016244643
20.839679358717436,22.405405405405407,,100.0,1.0,100.0,-0.0936622269475012
21.03807615230461,22.405405405405407,,100.0,1.0,100.0,-0.092893398490933
21.236472945891784,22.405405405405407,,100.0,1.0,100.0,-0.0921418687963084
21.43486973947896,22.405405405405407,,100.0,1.0,100.0,-0.0914074886692607
21.633266533066134,22.405405405405407,,100.0,1.0,100.0,-0.09069010721892
21.831663326653306,22.405405405405407,,100.0,1.0,100.0,-0.089989571898458
22.030060120240485,22.405405405405407,,100.0,1.0,100.0,-0.0893057285467073
22.228456913827657,22.405405405405407,,100.0,1.0,100.0,-0.0886384214308556
22.42685370741483,22.405405405405407,,100.0,1.0,100.0,-0.0879874932900753
22.625250501002007,22.405405405405407,,100.0,1.0,100.0,-0.0873527853801599
22.82364729458918,22.405405405405407,,100.0,1.0,100.0,-0.0867341375190376
23.02204408817635,22.405405405405407,,100.0,1.0,100.0,-0.0861313881331307
23.220440881763523,22.405405405405407,,100.0,1.0,100.0,-0.0855443743045393
23.4188376753507,22.405405405405407,,100.0,1.0,100.0,-0.0849729318189726
23.617234468937873,22.405405405405407,,100.0,1.0,100.0,-0.0844168952143761
23.815631262525052,22.405405405405407,,100.0,1.0,100.0,-0.0838760978302552
24.014028056112227,22.405405405405407,,100.0,1.0,100.0,-0.0833503718575649
24.212424849699403,22.405405405405407,,100.0,1.0,100.0,-0.0828395483892134
24.410821643286575,22.405405405405407,,100.0,1.0,100.0,-0.0823434574710341
24.609218436873746,22.405405405405407,,100.0,1.0,100.0,-0.0818619281532546
24.807615230460925,22.405405405405407,,100.0,1.0,100.0,-0.0813947885423797
25.006012024048097,22.405405405405407,,100.0,1.0,100.0,-0.0809418658534196
25.20440881763527,22.405405405405407,,100.0,1.0,100.0,-0.0805029864624813
25.402805611222448,22.405405405405407,,100.0,1.0,100.0,-0.080077975959607
25.60120240480962,22.405405405405407,,100.0,1.0,100.0,-0.0796666592018418
25.79959919839679,22.405405405405407,,100.0,1.0,100.0,-0.0792688603665079
25.997995991983966,22.405405405405407,,100.0,1.0,100.0,-0.0788844030045713
26.196392785571145,22.405405405405407,,100.0,1.0,100.0,-0.0785131100941555
26.394789579158317,22.405405405405407,,100.0,1.0,100.0,-0.0781548040940368
26.59318637274549,22.405405405405407,,100.0,1.0,100.0,-0.077809306997213
26.791583166332664,22.405405405405407,,100.0,1.0,100.0,-0.0774764403843716
26.98997995991984,22.405405405405407,,100.0,1.0,100.0,-0.0771560254773166
27.188376753507008,22.405405405405407,,100.0,1.0,100.0,-0.0768478831922489
27.386773547094187,22.405405405405407,,100.0,1.0,100.0,-0.0765518341929011
27.585170340681366,22.405405405405407,,100.0,1.0,100.0,-0.0762676989434498
27.783567134268534,22.405405405405407,,100.0,1.0,100.0,-0.0759952977612204
27.98196392785571,22.405405405405407,,100.0,1.0,100.0,-0.0757344508690875
28.180360721442888,22.405405405405407,,100.0,1.0,100.0,-0.0754849784475766
28.378757515030063,22.405405405405407,,100.0,1.0,100.0,-0.0752467006866247
28.577154308617235,22.405405405405407,,100.0,1.0,100.0,-0.075019437836955
28.7755511022044,22.405405405405407,,100.0,1.0,100.0,-0.0748030102610509
28.97394789579158,22.405405405405407,,100.0,1.0,100.0,-0.0745972384836843
29.172344689378757,22.405405405405407,,100.0,1.0,100.0,-0.0744019432419851
29.370741482965926,22.405405405405407,,100.0,1.0,100.0,-0.0742169455350134
29.5691382765531,22.405405405405407,,100.0,1.0,100.0,-0.0740420666728171
29.76753507014028,22.405405405405407,,100.0,1.0,100.0,-0.0738771283249259
29.965931863727448,22.405405405405407,,100.0,1.0,100.0,-0.0737219525683043
30.164328657314627,22.405405405405407,,100.0,1.0,100.0,-0.0735763619347261
30.36272545090181,22.405405405405407,,100.0,1.0,100.0,-0.0734401794574942
30.56112224448897,22.405405405405407,,100.0,1.0,100.0,-0.073313228717585
30.759519038076157,22.405405405405407,,100.0,1.0,100.0,-0.0731953338891442
30.957915831663332,22.405405405405407,,100.0,1.0,100.0,-0.0730863197843011
31.1563126252505,22.405405405405407,,100.0,1.0,100.0,-0.0729860118973432
31.35470941883768,22.405405405405407,,100.0,1.0,100.0,-0.0728942364481951
31.553106212424858,22.405405405405407,,100.0,1.0,100.0,-0.0728108204252215
31.751503006012022,22.405405405405407,,100.0,1.0,100.0,-0.07273559162729
31.949899799599194,22.405405405405407,,100.0,1.0,100.0,-0.072668378705198
32.14829659318637,22.405405405405407,,100.0,1.0,100.0,-0.0726090112023187
32.346693386773545,22.405405405405407,,100.0,1.0,100.0,-0.0725573195945553
32.545090180360724,22.405405405405407,,100.0,1.0,100.0,-0.0725131353295795
32.743486973947896,22.405405405405407,,100.0,1.0,100.0,-0.0724762908653381
32.941883767535074,22.405405405405407,,100.0,1.0,100.0,-0.0724466197078269
33.140280561122246,22.405405405405407,,100.0,1.0,100.0,-0.0724239564481478
33.33867735470942,22.405405405405407,,100.0,1.0,100.0,-0.0724081367988481
33.5370741482966,22.405405405405407,,100.0,1.0,100.0,-0.0723989976295164
33.73547094188377,22.405405405405407,,100.0,1.0,100.0,-0.0723963770016707
33.93386773547095,22.405405405405407,,100.0,1.0,100.0,-0.0724001142029334
34.13226452905812,22.405405405405407,,100.0,1.0,100.0,-0.0724100497804772
34.3306613226453,22.405405405405407,,100.0,1.0,100.0,-0.072426025573795
34.52905811623247,22.405405405405407,,100.0,1.0,100.0,-0.0724478847467207
34.72745490981965,22.405405405405407,,100.0,1.0,100.0,-0.0724754718188123
34.92585170340681,22.405405405405407,,100.0,1.0,100.0,-0.0725086326959842
35.12424849699399,22.405405405405407,,100.0,1.0,100.0,-0.0725472147005219
35.32264529058117,22.405405405405407,,100.0,1.0,100.0,-0.0725910666003596
35.521042084168336,22.405405405405407,,100.0,1.0,100.0,-0.0726400386377441
35.719438877755515,22.405405405405407,,100.0,1.0,100.0,-0.0726939825572021
35.91783567134269,22.405405405405407,,100.0,1.0,100.0,-0.0727527516328758
36.11623246492986,22.405405405405407,,100.0,1.0,100.0,-0.0728162006952191
36.31462925851703,22.405405405405407,,100.0,1.0,100.0,-0.0728841861570135
36.51302605210421,22.405405405405407,,100.0,1.0,100.0,-0.0729565660388191
36.71142284569138,22.405405405405407,,100.0,1.0,100.0,-0.0730331999937595
36.90981963927855,22.405405405405407,,100.0,1.0,100.0,-0.0731139493317141
37.10821643286573,22.405405405405407,,100.0,1.0,100.0,-0.0731986770428638
37.3066132264529,22.405405405405407,,100.0,1.0,100.0,-0.0732872478206777
37.505010020040075,22.405405405405407,,100.0,1.0,100.0,-0.073379528084276
37.703406813627254,22.405405405405407,,100.0,1.0,100.0,-0.0734753860002082
37.90180360721443,22.405405405405407,,100.0,1.0,100.0,-0.0735746915036178
38.100200400801604,22.405405405405407,,100.0,1.0,100.0,-0.0736773163188547
38.298597194388776,22.405405405405407,,100.0,1.0,100.0,-0.0737831339794758
38.496993987975955,22.405405405405407,,100.0,1.0,100.0,-0.0738920198476614
38.69539078156313,22.405405405405407,,100.0,1.0,100.0,-0.0740038511330749
38.8937875751503,22.405405405405407,,100.0,1.0,100.0,-0.0741185069110902
39.09218436873748,22.405405405405407,,100.0,1.0,100.0,-0.0742358681404858
39.29058116232465,22.405405405405407,,100.0,1.0,100.0,-0.0743558176805263
39.48897795591183,22.405405405405407,,100.0,1.0,100.0,-0.0744782403074199
39.687374749499,22.405405405405407,,100.0,1.0,100.0,-0.0746030227302558
39.88577154308617,22.405405405405407,,100.0,1.0,100.0,-0.0747300536062756
40.08416833667335,22.405405405405407,,100.0,1.0,100.0,-0.0748592235555584
40.28256513026052,22.405405405405407,,100.0,1.0,100.0,-0.0749904251751196
40.4809619238477,22.405405405405407,,100.0,1.0,100.0,-0.0751235530523239
40.67935871743487,22.405405405405407,,100.0,1.0,100.0,-0.0752585037777412
40.877755511022045,22.405405405405407,,100.0,1.0,100.0,-0.0753951759572995
41.07615230460922,22.405405405405407,,100.0,1.0,100.0,-0.0755334702238387
41.274549098196395,22.405405405405407,,100.0,1.0,100.0,-0.0756732892479494
41.47294589178357,22.405405405405407,,100.0,1.0,100.0,-0.0758145377481913
41.671342685370746,22.405405405405407,,100.0,1.0,100.0,-0.0759571225005641
41.86973947895792,22.405405405405407,,100.0,1.0,100.0,-0.0761009523473348
42.06813627254509,22.405405405405407,,100.0,1.0,100.0,-0.0762459382050948
42.26653306613227,22.405405405405407,,100.0,1.0,100.0,-0.076391993072132
42.46492985971944,22.405405405405407,,100.0,1.0,100.0,-0.0765390320350364
42.66332665330661,22.405405405405407,,100.0,1.0,100.0,-0.0766869722745239
42.861723446893784,22.405405405405407,,100.0,1.0,100.0,-0.0768357330705284
43.06012024048097,22.405405405405407,,100.0,1.0,100.0,-0.0769852358064545
43.25851703406814,22.405405405405407,,100.0,1.0,100.0,-0.0771354039726485
43.45691382765531,22.405405405405407,,100.0,1.0,100.0,-0.0772861631690539
43.655310621242485,22.405405405405407,,100.0,1.0,100.0,-0.0774374411069721
43.85370741482966,22.405405405405407,,100.0,1.0,100.0,-0.0775891676100303
44.05210420841683,22.405405405405407,,100.0,1.0,100.0,-0.0777412746142341
44.250501002004015,22.405405405405407,,100.0,1.0,100.0,-0.0778936961671502
44.448897795591186,22.405405405405407,,100.0,1.0,100.0,-0.0780463684261801
44.64729458917836,22.405405405405407,,100.0,1.0,100.0,-0.0781992296559116
44.84569138276553,22.405405405405407,,100.0,1.0,100.0,-0.0783522202245508
45.0440881763527,22.405405405405407,,100.0,1.0,100.0,-0.0785052825994087
45.24248496993987,22.405405405405407,,100.0,1.0,100.0,-0.0786583613414296
45.440881763527045,22.405405405405407,,100.0,1.0,100.0,-0.0788114030987432
45.63927855711423,22.405405405405407,,100.0,1.0,100.0,-0.0789643565992623
45.8376753507014,22.405405405405407,,100.0,1.0,100.0,-0.0791171726422892
46.036072144288575,22.405405405405407,,100.0,1.0,100.0,-0.0792698040891193
46.23446893787575,22.405405405405407,,100.0,1.0,100.0,-0.0794222058526508
46.43286573146293,22.405405405405407,,100.0,1.0,100.0,-0.0795743348860029
46.631262525050104,22.405405405405407,,100.0,1.0,100.0,-0.0797261501701286
46.829659318637276,22.405405405405407,,100.0,1.0,100.0,-0.079877612700388
47.028056112224455,22.405405405405407,,100.0,1.0,100.0,-0.080028685472146
47.22645290581163,22.405405405405407,,100.0,1.0,100.0,-0.0801793334653663
47.424849699398806,22.405405405405407,,100.0,1.0,100.0,-0.0803295236281672
47.62324649298598,22.405405405405407,,100.0,1.0,100.0,-0.0804792248594142
47.82164328657315,22.405405405405407,,100.0,1.0,100.0,-0.0806284079902948
48.02004008016032,22.405405405405407,,100.0,1.0,100.0,-0.0807770457649177
48.21843687374749,22.405405405405407,,100.0,1.0,100.0,-0.0809251128199313
48.41683366733468,22.405405405405407,,100.0,1.0,100.0,-0.0810725856632048
48.615230460921836,22.405405405405407,,100.0,1.0,100.0,-0.081219442651504
48.81362725450902,22.405405405405407,,100.0,1.0,100.0,-0.0813656639672852
49.012024048096194,22.405405405405407,,100.0,1.0,100.0,-0.0815112315945562
49.21042084168337,22.405405405405407,,100.0,1.0,100.0,-0.081656129293814
49.40881763527054,22.405405405405407,,100.0,1.0,100.0,-0.0818003425761285
49.60721442885771,22.405405405405407,,100.0,1.0,100.0,-0.0819438586763777
49.805611222444895,22.405405405405407,,100.0,1.0,100.0,-0.082086666525611
50.00400801603207,22.405405405405407,,100.0,1.0,100.0,-0.0822287567226361
50.20240480961924,22.405405405405407,,100.0,1.0,100.0,-0.0823701215048271
50.40080160320641,22.405405405405407,,100.0,1.0,100.0,-0.0825107547181603
50.59919839679358,22.405405405405407,,100.0,1.0,100.0,-0.0826506517865336
50.79759519038077,22.405405405405407,,100.0,1.0,100.0,-0.0827898096804136
50.99599198396793,22.405405405405407,,100.0,1.0,100.0,-0.082928226884788
51.19438877755511,22.405405405405407,,100.0,1.0,100.0,-0.0830659033665256
51.39278557114229,22.405405405405407,,100.0,1.0,100.0,-0.083202840541142
51.59118236472946,22.405405405405407,,100.0,1.0,100.0,-0.0833390412389819
51.789579158316634,22.405405405405407,,100.0,1.0,100.0,-0.0834745096709113
51.987975951903806,22.405405405405407,,100.0,1.0,100.0,-0.0836092513935392
52.18637274549098,22.405405405405407,,100.0,1.0,100.0,-0.0837432732739636
52.38476953907816,22.405405405405407,,100.0,1.0,100.0,-0.083876583454139
52.583166332665336,22.405405405405407,,100.0,1.0,100.0,-0.0840091913148781
52.78156312625251,22.405405405405407,,100.0,1.0,100.0,-0.084141107439535
52.97995991983967,22.405405405405407,,100.0,1.0,100.0,-0.0842723435773881
53.17835671342685,22.405405405405407,,100.0,1.0,100.0,-0.0844029126068006
53.37675350701403,22.405405405405407,,100.0,1.0,100.0,-0.0845328284981866
53.57515030060121,22.405405405405407,,100.0,1.0,100.0,-0.0846621062767771
53.77354709418837,22.405405405405407,,100.0,1.0,100.0,-0.0847907619853305
53.97194388777555,22.405405405405407,,100.0,1.0,100.0,-0.0849188126467127
54.17034068136273,22.405405405405407,,100.0,1.0,100.0,-0.0850462762264541
54.368737474949896,22.405405405405407,,100.0,1.0,100.0,-0.0851731715953326
