density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.567134268537075,22.405405405405407,,100.0,1.0,100.0,-0.085299518491953
54.765531062124246,22.405405405405407,,100.0,1.0,100.0,-0.0854253374854722
54.96392785571142,22.405405405405407,,100.0,1.0,100.0,-0.085550649938373
55.1623246492986,22.405405405405407,,100.0,1.0,100.0,-0.0856754779694392
55.360721442885776,22.405405405405407,,100.0,1.0,100.0,-0.0857998444169275
55.55911823647295,22.405405405405407,,100.0,1.0,100.0,-0.0859237728019486
55.75751503006013,22.405405405405407,,100.0,1.0,100.0,-0.0860472872921267
55.95591182364729,22.405405405405407,,100.0,1.0,100.0,-0.0861704126655352
56.15430861723447,22.405405405405407,,100.0,1.0,100.0,-0.0862931742750234
56.35270541082165,22.405405405405407,,100.0,1.0,100.0,-0.0864155980128361
56.551102204408814,22.405405405405407,,100.0,1.0,100.0,-0.0865377102756834
56.74949899799599,22.405405405405407,,100.0,1.0,100.0,-0.0866595379301958
56.94789579158316,22.405405405405407,,100.0,1.0,100.0,-0.0867811082788494
57.146292585170336,22.405405405405407,,100.0,1.0,100.0,-0.0869024490263937
57.3446893787575,22.405405405405407,,100.0,1.0,100.0,-0.0870235882467216
57.543086172344694,22.405405405405407,,100.0,1.0,100.0,-0.0871445543503531
57.74148296593185,22.405405405405407,,100.0,1.0,100.0,-0.0872653760523776
57.93987975951904,22.405405405405407,,100.0,1.0,100.0,-0.0873860823410513
58.13827655310623,22.405405405405407,,100.0,1.0,100.0,-0.0875067024469257
58.336673346693395,22.405405405405407,,100.0,1.0,100.0,-0.0876272658126214
58.535070140280574,22.405405405405407,,100.0,1.0,100.0,-0.0877478020632399
58.73346693386774,22.405405405405407,,100.0,1.0,100.0,-0.0878683409773499
58.9318637274549,22.405405405405407,,100.0,1.0,100.0,-0.0879889124587199
59.13026052104208,22.405405405405407,,100.0,1.0,100.0,-0.08810954650867
59.32865731462926,22.405405405405407,,100.0,1.0,100.0,-0.0882302731990911
59.52705410821644,22.405405405405407,,100.0,1.0,100.0,-0.0883511226462084
59.72545090180361,22.405405405405407,,100.0,1.0,100.0,-0.0884721249849731
59.92384769539078,22.405405405405407,,100.0,1.0,100.0,-0.0885933103442327
60.12224448897794,22.405405405405407,,100.0,1.0,100.0,-0.088714708822561
60.32064128256512,22.405405405405407,,100.0,1.0,100.0,-0.088836350464815
60.51903807615231,22.405405405405407,,100.0,1.0,100.0,-0.0889582652394198
60.717434869739485,22.405405405405407,,100.0,1.0,100.0,-0.0890804830163789
60.915831663326664,22.405405405405407,,100.0,1.0,100.0,-0.0892030335459878
61.114228456913835,22.405405405405407,,100.0,1.0,100.0,-0.0893259464382822
61.312625250501,22.405405405405407,,100.0,1.0,100.0,-0.0894492511432177
61.51102204408818,22.405405405405407,,100.0,1.0,100.0,-0.0895729769315323
61.709418837675344,22.405405405405407,,100.0,1.0,100.0,-0.0896971528763683
61.90781563126252,22.405405405405407,,100.0,1.0,100.0,-0.0898218078355697
62.1062124248497,22.405405405405407,,100.0,1.0,100.0,-0.089946970434703
62.30460921843688,22.405405405405407,,100.0,1.0,100.0,-0.0900726690508066
62.50300601202406,22.405405405405407,,100.0,1.0,100.0,-0.0901989317967468
62.701402805611224,22.405405405405407,,100.0,1.0,100.0,-0.0903257865063652
62.89979959919839,22.405405405405407,,100.0,1.0,100.0,-0.0904532607202552
63.09819639278557,22.405405405405407,,100.0,1.0,100.0,-0.0905813816722039
63.296593186372746,22.405405405405407,,100.0,1.0,100.0,-0.0907101762762828
63.494989979959925,22.405405405405407,,100.0,1.0,100.0,-0.090839671114689
63.69338677354709,22.405405405405407,,100.0,1.0,100.0,-0.0909698924260816
63.89178356713427,22.405405405405407,,100.0,1.0,100.0,-0.0911008660946665
64.09018036072143,22.405405405405407,,100.0,1.0,100.0,-0.0912326176398653
64.28857715430863,22.405405405405407,,100.0,1.0,100.0,-0.0913651722065914
64.48697394789579,22.405405405405407,,100.0,1.0,100.0,-0.091498554556141
64.68537074148296,22.405405405405407,,100.0,1.0,100.0,-0.0916327890576798
64.88376753507015,22.405405405405407,,100.0,1.0,100.0,-0.0917678996802564
65.08216432865731,22.405405405405407,,100.0,1.0,100.0,-0.0919039099855135
65.28056112224449,22.405405405405407,,100.0,1.0,100.0,-0.0920408431207968
65.47895791583166,22.405405405405407,,100.0,1.0,100.0,-0.0921787218129299
65.67735470941884,22.405405405405407,,100.0,1.0,100.0,-0.0923175683624613
65.87575150300601,22.405405405405407,,100.0,1.0,100.0,-0.0924574046384826
66.0741482965932,22.405405405405407,,100.0,1.0,100.0,-0.0925982520739401
66.27254509018036,22.405405405405407,,100.0,1.0,100.0,-0.0927401316614173
66.47094188376754,22.405405405405407,,100.0,1.0,100.0,-0.0928830639494712
66.66933867735472,22.405405405405407,,100.0,1.0,100.0,-0.0930270690394208
66.8677354709419,22.405405405405407,,100.0,1.0,100.0,-0.0931721665825918
67.06613226452906,22.405405405405407,,100.0,1.0,100.0,-0.0933183757780612
67.26452905811624,22.405405405405407,,100.0,1.0,100.0,-0.0934657153708142
67.4629258517034,22.405405405405407,,100.0,1.0,100.0,-0.0936142036503976
67.6613226452906,22.405405405405407,,100.0,1.0,100.0,-0.0937638584499416
67.85971943887776,22.405405405405407,,100.0,1.0,100.0,-0.0939146971456603
68.05811623246494,22.405405405405407,,100.0,1.0,100.0,-0.0940667366567603
68.2565130260521,22.405405405405407,,100.0,1.0,100.0,-0.0942199934457083
68.45490981963928,22.405405405405407,,100.0,1.0,100.0,-0.0943744835189734
68.65330661322645,22.405405405405407,,100.0,1.0,100.0,-0.0945302224281181
68.85170340681363,22.405405405405407,,100.0,1.0,100.0,-0.0946872252712779
69.05010020040079,22.405405405405407,,100.0,1.0,100.0,-0.0948455066950273
69.24849699398798,22.405405405405407,,100.0,1.0,100.0,-0.0950050808966099
69.44689378757515,22.405405405405407,,100.0,1.0,100.0,-0.095165961626545
69.64529058116234,22.405405405405407,,100.0,1.0,100.0,-0.0953281621915766
69.84368737474949,22.405405405405407,,100.0,1.0,100.0,-0.0954916954579931
70.04208416833667,22.405405405405407,,100.0,1.0,100.0,-0.095656573855276
70.24048096192385,22.405405405405407,,100.0,1.0,100.0,-0.0958228093801
70.43887775551103,22.405405405405407,,100.0,1.0,100.0,-0.0959904136006781
70.6372745490982,22.405405405405407,,100.0,1.0,100.0,-0.0961593976614159
70.83567134268537,22.405405405405407,,100.0,1.0,100.0,-0.096329772287909
71.03406813627254,22.405405405405407,,100.0,1.0,100.0,-0.0965015477922648
71.23246492985973,22.405405405405407,,100.0,1.0,100.0,-0.0966747340787497
71.4308617234469,22.405405405405407,,100.0,1.0,100.0,-0.0968493406497021
71.62925851703406,22.405405405405407,,100.0,1.0,100.0,-0.0970253766118409
71.82765531062124,22.405405405405407,,100.0,1.0,100.0,-0.0972028506827881
72.0260521042084,22.405405405405407,,100.0,1.0,100.0,-0.0973817711979817
72.2244488977956,22.405405405405407,,100.0,1.0,100.0,-0.0975621461178218
72.42284569138276,22.405405405405407,,100.0,1.0,100.0,-0.0977439830351591
72.62124248496994,22.405405405405407,,100.0,1.0,100.0,-0.097927289183044
72.8196392785571,22.405405405405407,,100.0,1.0,100.0,-0.0981120714428029
73.01803607214428,22.405405405405407,,100.0,1.0,100.0,-0.09829833635237
73.21643286573146,22.405405405405407,,100.0,1.0,100.0,-0.0984860901149424
73.41482965931863,22.405405405405407,,100.0,1.0,100.0,-0.0986753386078674
73.6132264529058,22.405405405405407,,100.0,1.0,100.0,-0.098866087391881
73.81162324649299,22.405405405405407,,100.0,1.0,100.0,-0.0990583417205464
74.01002004008016,22.405405405405407,,100.0,1.0,100.0,-0.0992521065500658
74.20841683366733,22.405405405405407,,100.0,1.0,100.0,-0.0994473865492452
74.40681362725451,22.405405405405407,,100.0,1.0,100.0,-0.0996441861098756
74.60521042084169,22.405405405405407,,100.0,1.0,100.0,-0.0998425093572555
74.80360721442887,22.405405405405407,,100.0,1.0,100.0,-0.1000423601610499
75.00200400801603,22.405405405405407,,100.0,1.0,100.0,-0.100243742146436
75.20040080160321,22.405405405405407,,100.0,1.0,100.0,-0.1004466587054349
75.39879759519039,22.405405405405407,,100.0,1.0,100.0,-0.1006511130085835
75.59719438877755,22.405405405405407,,100.0,1.0,100.0,-0.100857108016835
75.79559118236472,22.405405405405407,,100.0,1.0,100.0,-0.1010646464936992
75.99398797595191,22.405405405405407,,100.0,1.0,100.0,-0.1012737310177128
76.19238476953907,22.405405405405407,,100.0,1.0,100.0,-0.1014843639950465
76.39078156312625,22.405405405405407,,100.0,1.0,100.0,-0.1016965476724887
76.58917835671345,22.405405405405407,,100.0,1.0,100.0,-0.1019102841506061
76.7875751503006,22.405405405405407,,100.0,1.0,100.0,-0.1021255753971412
76.98597194388778,22.405405405405407,,100.0,1.0,100.0,-0.1023424232607645
77.18436873747495,22.405405405405407,,100.0,1.0,100.0,-0.1025608294849123
77.38276553106212,22.405405405405407,,100.0,1.0,100.0,-0.1027807957219962
77.5811623246493,22.405405405405407,,100.0,1.0,100.0,-0.1030023235478118
77.77955911823646,22.405405405405407,,100.0,1.0,100.0,-0.103225414476166
77.97795591182366,22.405405405405407,,100.0,1.0,100.0,-0.1034500699737793
78.1763527054108,22.405405405405407,,100.0,1.0,100.0,-0.1036762914753778
78.374749498998,22.405405405405407,,100.0,1.0,100.0,-0.1039040803990821
78.5731462925852,22.405405405405407,,100.0,1.0,100.0,-0.1041334381619474
78.77154308617234,22.405405405405407,,100.0,1.0,100.0,-0.1043643661958155
78.96993987975952,22.405405405405407,,100.0,1.0,100.0,-0.1045968659633256
79.1683366733467,22.405405405405407,,100.0,1.0,100.0,-0.1048309389742013
79.36673346693387,22.405405405405407,,100.0,1.0,100.0,-0.1050665868017295
79.56513026052104,22.405405405405407,,100.0,1.0,100.0,-0.105303811099457
79.76352705410822,22.405405405405407,,100.0,1.0,100.0,-0.1055426136181431
79.9619238476954,22.405405405405407,,100.0,1.0,100.0,-0.1057829962228977
80.16032064128257,22.405405405405407,,100.0,1.0,100.0,-0.1060249609105246
80.35871743486975,22.405405405405407,,100.0,1.0,100.0,-0.1062685098271279
80.55711422845691,22.405405405405407,,100.0,1.0,100.0,-0.1065136452858843
80.75551102204409,22.405405405405407,,100.0,1.0,100.0,-0.1067603697850239
80.95390781563127,22.405405405405407,,100.0,1.0,100.0,-0.107008686026061
81.15230460921843,22.405405405405407,,100.0,1.0,100.0,-0.1072585969321793
81.35070140280563,22.405405405405407,,100.0,1.0,100.0,-0.107510105666883
81.54909819639279,22.405405405405407,,100.0,1.0,100.0,-0.1077632156527667
81.74749498997996,22.405405405405407,,100.0,1.0,100.0,-0.1080179305905637
81.94589178356713,22.405405405405407,,100.0,1.0,100.0,-0.1082742544783598
82.14428857715431,22.405405405405407,,100.0,1.0,100.0,-0.1085321916310034
82.34268537074149,22.405405405405407,,100.0,1.0,100.0,-0.1087917466997236
82.54108216432866,22.405405405405407,,100.0,1.0,100.0,-0.1090529246919149
82.73947895791585,22.405405405405407,,100.0,1.0,100.0,-0.1093157309911655
82.937875751503,22.405405405405407,,100.0,1.0,100.0,-0.1095801713774282
83.13627254509018,22.405405405405407,,100.0,1.0,100.0,-0.1098462520474032
83.33466933867736,22.405405405405407,,100.0,1.0,100.0,-0.110113979635115
83.53306613226454,22.405405405405407,,100.0,1.0,100.0,-0.1103833612326747
83.7314629258517,22.405405405405407,,100.0,1.0,100.0,-0.1106544044112176
83.92985971943888,22.405405405405407,,100.0,1.0,100.0,-0.110927117242022
84.12825651302606,22.405405405405407,,100.0,1.0,100.0,-0.1112015083178616
84.32665330661322,22.405405405405407,,100.0,1.0,100.0,-0.111477586774471
84.5250501002004,22.405405405405407,,100.0,1.0,100.0,-0.1117553623122573
84.72344689378757,22.405405405405407,,100.0,1.0,100.0,-0.1120348452181447
84.92184368737476,22.405405405405407,,100.0,1.0,100.0,-0.1123160463876342
85.12024048096194,22.405405405405407,,100.0,1.0,100.0,-0.1125989773470425
85.3186372745491,22.405405405405407,,100.0,1.0,100.0,-0.1128836502758945
85.51703406813628,22.405405405405407,,100.0,1.0,100.0,-0.1131700780295305
85.71543086172345,22.405405405405407,,100.0,1.0,100.0,-0.1134582741618868
85.91382765531063,22.405405405405407,,100.0,1.0,100.0,-0.1137482529483979
86.1122244488978,22.405405405405407,,100.0,1.0,100.0,-0.1140400294091948
86.31062124248497,22.405405405405407,,100.0,1.0,100.0,-0.1143336193323772
86.50901803607215,22.405405405405407,,100.0,1.0,100.0,-0.1146290392975215
86.70741482965931,22.405405405405407,,100.0,1.0,100.0,-0.1149263066993372
86.90581162324649,22.405405405405407,,100.0,1.0,100.0,-0.1152254397715153
87.10420841683366,22.405405405405407,,100.0,1.0,100.0,-0.1155264576107886
87.30260521042084,22.405405405405407,,100.0,1.0,100.0,-0.1158293802011132
87.50100200400803,22.405405405405407,,100.0,1.0,100.0,-0.1161342284380756
87.6993987975952,22.405405405405407,,100.0,1.0,100.0,-0.1164410241534634
87.89779559118237,22.405405405405407,,100.0,1.0,100.0,-0.1167497901400246
88.09619238476955,22.405405405405407,,100.0,1.0,100.0,-0.1170605501764036
88.29458917835672,22.405405405405407,,100.0,1.0,100.0,-0.1173733290522608
88.4929859719439,22.405405405405407,,100.0,1.0,100.0,-0.1176881525935888
88.69138276553106,22.405405405405407,,100.0,1.0,100.0,-0.1180050476882191
88.88977955911824,22.405405405405407,,100.0,1.0,100.0,-0.1183240423114466
89.0881763527054,22.405405405405407,,100.0,1.0,100.0,-0.1186451655519607
89.28657314629258,22.405405405405407,,100.0,1.0,100.0,-0.1189684476378792
89.48496993987975,22.405405405405407,,100.0,1.0,100.0,-0.1192939199629684
89.68336673346693,22.405405405405407,,100.0,1.0,100.0,-0.1196216151131273
89.88176352705409,22.405405405405407,,100.0,1.0,100.0,-0.119951566892967
90.08016032064127,22.405405405405407,,100.0,1.0,100.0,-0.1202838103526778
90.27855711422846,22.405405405405407,,100.0,1.0,100.0,-0.1206183818150488
90.47695390781564,22.405405405405407,,100.0,1.0,100.0,-0.120955318902643
90.6753507014028,22.405405405405407,,100.0,1.0,100.0,-0.1212946605652628
90.87374749498998,22.405405405405407,,100.0,1.0,100.0,-0.1216364471075618
91.07214428857715,22.405405405405407,,100.0,1.0,100.0,-0.1219807202168502
91.27054108216433,22.405405405405407,,100.0,1.0,100.0,-0.122327522991143
91.46893787575152,22.405405405405407,,100.0,1.0,100.0,-0.1226768999673995
91.66733466933867,22.405405405405407,,100.0,1.0,100.0,-0.1230288971499548
91.86573146292585,22.405405405405407,,100.0,1.0,100.0,-0.1233835620391938
92.06412825651303,22.405405405405407,,100.0,1.0,100.0,-0.1237409436604286
92.26252505010021,22.405405405405407,,100.0,1.0,100.0,-0.1241010925929835
92.46092184368737,22.405405405405407,,100.0,1.0,100.0,-0.1244640609995227
92.65931863727455,22.405405405405407,,100.0,1.0,100.0,-0.1248299026555603
92.85771543086172,22.405405405405407,,100.0,1.0,100.0,-0.1251986729792467
93.05611222444891,22.405405405405407,,100.0,1.0,100.0,-0.1255704290613633
93.25450901803607,22.405405405405407,,100.0,1.0,100.0,-0.1259452296955036
93.45290581162325,22.405405405405407,,100.0,1.0,100.0,-0.1263231354085756
93.65130260521043,22.405405405405407,,100.0,1.0,100.0,-0.1267042084914875
93.84969939879761,22.405405405405407,,100.0,1.0,100.0,-0.1270885130300436
94.04809619238478,22.405405405405407,,100.0,1.0,100.0,-0.1274761149361524
94.24649298597195,22.405405405405407,,100.0,1.0,100.0,-0.1278670819792796
94.44488977955912,22.405405405405407,,100.0,1.0,100.0,-0.1282614838180523
94.6432865731463,22.405405405405407,,100.0,1.0,100.0,-0.1286593920322647
94.84168336673346,22.405405405405407,,100.0,1.0,100.0,-0.1290608801550123
95.04008016032064,22.405405405405407,,100.0,1.0,100.0,-0.129466023705169
95.2384769539078,22.405405405405407,,100.0,1.0,100.0,-0.1298749002200957
95.43687374749499,22.405405405405407,,100.0,1.0,100.0,-0.130287589288651
95.63527054108215,22.405405405405407,,100.0,1.0,100.0,-0.1307041725843845
95.83366733466936,22.405405405405407,,100.0,1.0,100.0,-0.1311247338991467
96.03206412825652,22.405405405405407,,100.0,1.0,100.0,-0.1315493591768889
96.2304609218437,22.405405405405407,,100.0,1.0,100.0,-0.131978136547714
96.42885771543087,22.405405405405407,,100.0,1.0,100.0,-0.132411156362361
96.62725450901804,22.405405405405407,,100.0,1.0,100.0,-0.1328485112268358
96.82565130260521,22.405405405405407,,100.0,1.0,100.0,-0.1332902960374101
97.02404809619239,22.405405405405407,,100.0,1.0,100.0,-0.133736608015926
97.22244488977958,22.405405405405407,,100.0,1.0,100.0,-0.1341875467453974
97.42084168336673,22.405405405405407,,100.0,1.0,100.0,-0.1346432142059465
97.6192384769539,22.405405405405407,,100.0,1.0,100.0,-0.1351037148109805
97.81763527054107,22.405405405405407,,100.0,1.0,100.0,-0.1355691554438324
98.01603206412825,22.405405405405407,,100.0,1.0,100.0,-0.1360396454945934
98.21442885771542,22.405405405405407,,100.0,1.0,100.0,-0.1365152968973686
98.4128256513026,22.405405405405407,,100.0,1.0,100.0,-0.1369962241678087
98.61122244488979,22.405405405405407,,100.0,1.0,100.0,-0.1374825444410494
98.80961923847698,22.405405405405407,,100.0,1.0,100.0,-0.1379743775099686
99.00801603206413,22.405405405405407,,100.0,1.0,100.0,-0.1384718458637963
99.2064128256513,22.405405405405407,,100.0,1.0,100.0,-0.1389750747270781
99.40480961923848,22.405405405405407,,100.0,1.0,100.0,-0.1394841920990491
99.60320641282564,22.405405405405407,,100.0,1.0,100.0,-0.1399993287933567
99.80160320641282,22.405405405405407,,100.0,1.0,100.0,-0.1405206184781182
100.0,22.405405405405407,,100.0,1.0,100.0,-0.1410481977164823
1.0,25.08108108108108,,100.0,1.0,100.0,-0.2807429930981352
1.1983967935871744,25.08108108108108,,100.0,1.0,100.0,-0.2777701616763554
1.3967935871743486,25.08108108108108,,100.0,1.0,100.0,-0.2748221333789514
1.595190380761523,25.08108108108108,,100.0,1.0,100.0,-0.2718988338721834
1.7935871743486973,25.08108108108108,,100.0,1.0,100.0,-0.2690001926122896
1.9919839679358717,25.08108108108108,,100.0,1.0,100.0,-0.2661261426702502
2.190380761523046,25.08108108108108,,100.0,1.0,100.0,-0.2632766205593222
2.38877755511022,25.08108108108108,,100.0,1.0,100.0,-0.2604515660652801
2.5871743486973946,25.08108108108108,,100.0,1.0,100.0,-0.2576509220793996
2.785571142284569,25.08108108108108,,100.0,1.0,100.0,-0.2548746344341264
2.9839679358717435,25.08108108108108,,100.0,1.0,100.0,-0.2521226517415085
3.182364729458918,25.08108108108108,,100.0,1.0,100.0,-0.2493949252342376
3.380761523046093,25.08108108108108,,100.0,1.0,100.0,-0.2466914086094663
3.579158316633267,25.08108108108108,,100.0,1.0,100.0,-0.2440120578752052
3.7775551102204403,25.08108108108108,,100.0,1.0,100.0,-0.2413568311994728
3.9759519038076157,25.08108108108108,,100.0,1.0,100.0,-0.2387256887620055
4.174348697394789,25.08108108108108,,100.0,1.0,100.0,-0.2361185926086933
4.372745490981964,25.08108108108108,,100.0,1.0,100.0,-0.2335355065085854
4.571142284569138,25.08108108108108,,100.0,1.0,100.0,-0.2309763958135353
4.7695390781563125,25.08108108108108,,100.0,1.0,100.0,-0.2284412273204625
4.967935871743487,25.08108108108108,,100.0,1.0,100.0,-0.2259299691362084
5.166332665330662,25.08108108108108,,100.0,1.0,100.0,-0.2234425905449706
5.364729458917837,25.08108108108108,,100.0,1.0,100.0,-0.2209790618783155
5.563126252505009,25.08108108108108,,100.0,1.0,100.0,-0.2185393543877927
5.761523046092185,25.08108108108108,,100.0,1.0,100.0,-0.2161234401200659
5.959919839679359,25.08108108108108,,100.0,1.0,100.0,-0.2137312917946012
6.158316633266534,25.08108108108108,,100.0,1.0,100.0,-0.2113628826839315
6.356713426853707,25.08108108108108,,100.0,1.0,100.0,-0.209018186496396
6.555110220440882,25.08108108108108,,100.0,1.0,100.0,-0.2066971772614548
6.753507014028057,25.08108108108108,,100.0,1.0,100.0,-0.2043998292174721
6.951903807615231,25.08108108108108,,100.0,1.0,100.0,-0.2021261167020278
7.150300601202405,25.08108108108108,,100.0,1.0,100.0,-0.1998760140447316
7.348697394789579,25.08108108108108,,100.0,1.0,100.0,-0.1976494954624946
7.547094188376754,25.08108108108108,,100.0,1.0,100.0,-0.1954465349573167
7.745490981963927,25.08108108108108,,100.0,1.0,100.0,-0.1932671062165143
7.9438877755511,25.08108108108108,,100.0,1.0,100.0,-0.1911111825154321
8.142284569138276,25.08108108108108,,100.0,1.0,100.0,-0.1889787366225968
8.340681362725451,25.08108108108108,,100.0,1.0,100.0,-0.1868697407073337
8.539078156312625,25.08108108108108,,100.0,1.0,100.0,-0.184784166249811
8.737474949899799,25.08108108108108,,100.0,1.0,100.0,-0.1827219839535358
8.935871743486974,25.08108108108108,,100.0,1.0,100.0,-0.1806831636602476
9.13426853707415,25.08108108108108,,100.0,1.0,100.0,-0.178667674267276
9.332665330661325,25.08108108108108,,100.0,1.0,100.0,-0.1766754836472538
9.531062124248498,25.08108108108108,,100.0,1.0,100.0,-0.1747065585703017
9.729458917835672,25.08108108108108,,100.0,1.0,100.0,-0.1727608646285587
9.927855711422845,25.08108108108108,,100.0,1.0,100.0,-0.1708383661631405
10.126252505010019,25.08108108108108,,100.0,1.0,100.0,-0.1689390261934596
10.324649298597194,25.08108108108108,,100.0,1.0,100.0,-0.1670628063489549
10.52304609218437,25.08108108108108,,100.0,1.0,100.0,-0.165209666803151
10.721442885771543,25.08108108108108,,100.0,1.0,100.0,-0.1633795662101336
10.919839679358718,25.08108108108108,,100.0,1.0,100.0,-0.1615724616433588
11.118236472945892,25.08108108108108,,100.0,1.0,100.0,-0.1597883085367898
11.316633266533067,25.08108108108108,,100.0,1.0,100.0,-0.1580270606284381
11.515030060120242,25.08108108108108,,100.0,1.0,100.0,-0.1562886699061968
11.713426853707414,25.08108108108108,,100.0,1.0,100.0,-0.1545730865560052
11.91182364729459,25.08108108108108,,100.0,1.0,100.0,-0.1528802589123824
12.110220440881761,25.08108108108108,,100.0,1.0,100.0,-0.1512101334112167
12.308617234468937,25.08108108108108,,100.0,1.0,100.0,-0.1495626545448846
12.507014028056114,25.08108108108108,,100.0,1.0,100.0,-0.1479377648197004
12.705410821643287,25.08108108108108,,100.0,1.0,100.0,-0.146335404715596
12.903807615230463,25.08108108108108,,100.0,1.0,100.0,-0.1447555126481274
13.102204408817634,25.08108108108108,,100.0,1.0,100.0,-0.143198024932745
13.30060120240481,25.08108108108108,,100.0,1.0,100.0,-0.1416628757512942
13.498997995991983,25.08108108108108,,100.0,1.0,100.0,-0.1401499971208029
13.697394789579159,25.08108108108108,,100.0,1.0,100.0,-0.1386593188644897
13.895791583166334,25.08108108108108,,100.0,1.0,100.0,-0.1371907685850106
14.094188376753507,25.08108108108108,,100.0,1.0,100.0,-0.1357442716398844
14.292585170340683,25.08108108108108,,100.0,1.0,100.0,-0.1343197511191951
14.490981963927855,25.08108108108108,,100.0,1.0,100.0,-0.1329171278253945
14.689378757515032,25.08108108108108,,100.0,1.0,100.0,-0.1315363202553526
14.887775551102203,25.08108108108108,,100.0,1.0,100.0,-0.1301772445845178
15.086172344689379,25.08108108108108,,100.0,1.0,100.0,-0.128839814653267
15.284569138276554,25.08108108108108,,100.0,1.0,100.0,-0.1275239419553301
15.482965931863726,25.08108108108108,,100.0,1.0,100.0,-0.1262295356283769
15.681362725450903,25.08108108108108,,100.0,1.0,100.0,-0.1249565024466702
15.879759519038075,25.08108108108108,,100.0,1.0,100.0,-0.1237047468158133
16.07815631262525,25.08108108108108,,100.0,1.0,100.0,-0.1224741707695095
16.276553106212425,25.08108108108108,,100.0,1.0,100.0,-0.1212646739684162
16.474949899799597,25.08108108108108,,100.0,1.0,100.0,-0.1200761537009757
16.673346693386772,25.08108108108108,,100.0,1.0,100.0,-0.118908504886224
16.871743486973948,25.08108108108108,,100.0,1.0,100.0,-0.1177616200786275
17.070140280561123,25.08108108108108,,100.0,1.0,100.0,-0.116635389474792
17.2685370741483,25.08108108108108,,100.0,1.0,100.0,-0.1155297009221384
17.466933867735474,25.08108108108108,,100.0,1.0,100.0,-0.1144444399294448
17.66533066132265,25.08108108108108,,100.0,1.0,100.0,-0.1133794896792772
17.86372745490982,25.08108108108108,,100.0,1.0,100.0,-0.1123347310422384
18.062124248496996,25.08108108108108,,100.0,1.0,100.0,-0.1113100425930191
18.260521042084168,25.08108108108108,,100.0,1.0,100.0,-0.1103053006282667
18.458917835671343,25.08108108108108,,100.0,1.0,100.0,-0.1093203791861289
18.657314629258515,25.08108108108108,,100.0,1.0,100.0,-0.1083551500675948
18.85571142284569,25.08108108108108,,100.0,1.0,100.0,-0.1074094828594555
19.054108216432866,25.08108108108108,,100.0,1.0,100.0,-0.1064832449589215
19.252505010020037,25.08108108108108,,100.0,1.0,100.0,-0.1055763015998736
19.450901803607216,25.08108108108108,,100.0,1.0,100.0,-0.1046885158806704
19.649298597194388,25.08108108108108,,100.0,1.0,100.0,-0.1038197487934884
19.847695390781563,25.08108108108108,,100.0,1.0,100.0,-0.1029698592551632
20.04609218436874,25.08108108108108,,100.0,1.0,100.0,-0.1021387041395165
20.244488977955914,25.08108108108108,,100.0,1.0,100.0,-0.1013261383110503
20.442885771543086,25.08108108108108,,100.0,1.0,100.0,-0.1005320146600587
20.64128256513026,25.08108108108108,,100.0,1.0,100.0,-0.0997561841390582
20.839679358717436,25.08108108108108,,100.0,1.0,100.0,-0.0989984958005241
21.03807615230461,25.08108108108108,,100.0,1.0,100.0,-0.0982587968358551
21.236472945891784,25.08108108108108,,100.0,1.0,100.0,-0.0975369326155687
