density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.43486973947896,25.08108108108108,,100.0,1.0,100.0,-0.096832746730613
21.633266533066134,25.08108108108108,,100.0,1.0,100.0,-0.0961460810348495
21.831663326653306,25.08108108108108,,100.0,1.0,100.0,-0.0954767756885436
22.030060120240485,25.08108108108108,,100.0,1.0,100.0,-0.0948246692029299
22.228456913827657,25.08108108108108,,100.0,1.0,100.0,-0.0941895984857096
22.42685370741483,25.08108108108108,,100.0,1.0,100.0,-0.0935713988874755
22.625250501002007,25.08108108108108,,100.0,1.0,100.0,-0.0929699042490477
22.82364729458918,25.08108108108108,,100.0,1.0,100.0,-0.0923849469495771
23.02204408817635,25.08108108108108,,100.0,1.0,100.0,-0.0918163579555046
23.220440881763523,25.08108108108108,,100.0,1.0,100.0,-0.0912639668701524
23.4188376753507,25.08108108108108,,100.0,1.0,100.0,-0.0907276019840883
23.617234468937873,25.08108108108108,,100.0,1.0,100.0,-0.090207090326052
23.815631262525052,25.08108108108108,,100.0,1.0,100.0,-0.0897022577144981
24.014028056112227,25.08108108108108,,100.0,1.0,100.0,-0.0892129288096473
24.212424849699403,25.08108108108108,,100.0,1.0,100.0,-0.0887389271660318
24.410821643286575,25.08108108108108,,100.0,1.0,100.0,-0.0882800752854774
24.609218436873746,25.08108108108108,,100.0,1.0,100.0,-0.0878361946704327
24.807615230460925,25.08108108108108,,100.0,1.0,100.0,-0.0874071058776883
25.006012024048097,25.08108108108108,,100.0,1.0,100.0,-0.086992628572336
25.20440881763527,25.08108108108108,,100.0,1.0,100.0,-0.0865925815819612
25.402805611222448,25.08108108108108,,100.0,1.0,100.0,-0.086206782951088
25.60120240480962,25.08108108108108,,100.0,1.0,100.0,-0.085835049995694
25.79959919839679,25.08108108108108,,100.0,1.0,100.0,-0.0854771993578693
25.997995991983966,25.08108108108108,,100.0,1.0,100.0,-0.085133047060491
26.196392785571145,25.08108108108108,,100.0,1.0,100.0,-0.0848024085619651
26.394789579158317,25.08108108108108,,100.0,1.0,100.0,-0.0844850988108883
26.59318637274549,25.08108108108108,,100.0,1.0,100.0,-0.0841809323006174
26.791583166332664,25.08108108108108,,100.0,1.0,100.0,-0.0838897231238028
26.98997995991984,25.08108108108108,,100.0,1.0,100.0,-0.0836112850266522
27.188376753507008,25.08108108108108,,100.0,1.0,100.0,-0.0833454314630978
27.386773547094187,25.08108108108108,,100.0,1.0,100.0,-0.0830919756486702
27.585170340681366,25.08108108108108,,100.0,1.0,100.0,-0.0828507306141211
27.783567134268534,25.08108108108108,,100.0,1.0,100.0,-0.0826215092587488
27.98196392785571,25.08108108108108,,100.0,1.0,100.0,-0.0824041244033612
28.180360721442888,25.08108108108108,,100.0,1.0,100.0,-0.0821983888428924
28.378757515030063,25.08108108108108,,100.0,1.0,100.0,-0.0820041153986086
28.577154308617235,25.08108108108108,,100.0,1.0,100.0,-0.0818211169698731
28.7755511022044,25.08108108108108,,100.0,1.0,100.0,-0.081649206585468
28.97394789579158,25.08108108108108,,100.0,1.0,100.0,-0.0814881974544319
29.172344689378757,25.08108108108108,,100.0,1.0,100.0,-0.0813379030163696
29.370741482965926,25.08108108108108,,100.0,1.0,100.0,-0.0811981369912461
29.5691382765531,25.08108108108108,,100.0,1.0,100.0,-0.0810687134286454
29.76753507014028,25.08108108108108,,100.0,1.0,100.0,-0.0809494467564057
29.965931863727448,25.08108108108108,,100.0,1.0,100.0,-0.0808401518287128
30.164328657314627,25.08108108108108,,100.0,1.0,100.0,-0.080740643973579
30.36272545090181,25.08108108108108,,100.0,1.0,100.0,-0.0806507390396731
30.56112224448897,25.08108108108108,,100.0,1.0,100.0,-0.080570253442551
30.759519038076157,25.08108108108108,,100.0,1.0,100.0,-0.080499004210218
30.957915831663332,25.08108108108108,,100.0,1.0,100.0,-0.0804368090280498
31.1563126252505,25.08108108108108,,100.0,1.0,100.0,-0.0803834862830368
31.35470941883768,25.08108108108108,,100.0,1.0,100.0,-0.0803388551073717
31.553106212424858,25.08108108108108,,100.0,1.0,100.0,-0.0803027354213631
31.751503006012022,25.08108108108108,,100.0,1.0,100.0,-0.0802749479756358
31.949899799599194,25.08108108108108,,100.0,1.0,100.0,-0.0802553143927023
32.14829659318637,25.08108108108108,,100.0,1.0,100.0,-0.0802436572078194
32.346693386773545,25.08108108108108,,100.0,1.0,100.0,-0.0802397999091479
32.545090180360724,25.08108108108108,,100.0,1.0,100.0,-0.0802435669772703
32.743486973947896,25.08108108108108,,100.0,1.0,100.0,-0.0802547839239939
32.941883767535074,25.08108108108108,,100.0,1.0,100.0,-0.0802732773304973
33.140280561122246,25.08108108108108,,100.0,1.0,100.0,-0.0802988748847862
33.33867735470942,25.08108108108108,,100.0,1.0,100.0,-0.08033140541851
33.5370741482966,25.08108108108108,,100.0,1.0,100.0,-0.0803706989430911
33.73547094188377,25.08108108108108,,100.0,1.0,100.0,-0.0804165866852005
33.93386773547095,25.08108108108108,,100.0,1.0,100.0,-0.0804689011216309
34.13226452905812,25.08108108108108,,100.0,1.0,100.0,-0.0805274760134431
34.3306613226453,25.08108108108108,,100.0,1.0,100.0,-0.0805921464395792
34.52905811623247,25.08108108108108,,100.0,1.0,100.0,-0.0806627488297846
34.72745490981965,25.08108108108108,,100.0,1.0,100.0,-0.0807391209969525
34.92585170340681,25.08108108108108,,100.0,1.0,100.0,-0.0808211021688435
35.12424849699399,25.08108108108108,,100.0,1.0,100.0,-0.0809085330192228
35.32264529058117,25.08108108108108,,100.0,1.0,100.0,-0.0810012556984081
35.521042084168336,25.08108108108108,,100.0,1.0,100.0,-0.0810991138632395
35.719438877755515,25.08108108108108,,100.0,1.0,100.0,-0.0812019527064781
35.91783567134269,25.08108108108108,,100.0,1.0,100.0,-0.0813096189856595
36.11623246492986,25.08108108108108,,100.0,1.0,100.0,-0.0814219610513716
36.31462925851703,25.08108108108108,,100.0,1.0,100.0,-0.0815388288749998
36.51302605210421,25.08108108108108,,100.0,1.0,100.0,-0.0816600740759573
36.71142284569138,25.08108108108108,,100.0,1.0,100.0,-0.0817855499483261
36.90981963927855,25.08108108108108,,100.0,1.0,100.0,-0.0819151114870562
37.10821643286573,25.08108108108108,,100.0,1.0,100.0,-0.082048615413546
37.3066132264529,25.08108108108108,,100.0,1.0,100.0,-0.0821859202008042
37.505010020040075,25.08108108108108,,100.0,1.0,100.0,-0.0823268860980234
37.703406813627254,25.08108108108108,,100.0,1.0,100.0,-0.0824713751546711
37.90180360721443,25.08108108108108,,100.0,1.0,100.0,-0.0826192512440794
38.100200400801604,25.08108108108108,,100.0,1.0,100.0,-0.0827703800864969
38.298597194388776,25.08108108108108,,100.0,1.0,100.0,-0.0829246292716616
38.496993987975955,25.08108108108108,,100.0,1.0,100.0,-0.0830818682808263
38.69539078156313,25.08108108108108,,100.0,1.0,100.0,-0.0832419685082885
38.8937875751503,25.08108108108108,,100.0,1.0,100.0,-0.0834048032823676
39.09218436873748,25.08108108108108,,100.0,1.0,100.0,-0.0835702478858932
39.29058116232465,25.08108108108108,,100.0,1.0,100.0,-0.0837381795761254
39.48897795591183,25.08108108108108,,100.0,1.0,100.0,-0.0839084776041434
39.687374749499,25.08108108108108,,100.0,1.0,100.0,-0.0840810232336677
39.88577154308617,25.08108108108108,,100.0,1.0,100.0,-0.0842556997593098
40.08416833667335,25.08108108108108,,100.0,1.0,100.0,-0.0844323925242729
40.28256513026052,25.08108108108108,,100.0,1.0,100.0,-0.08461098893742
40.4809619238477,25.08108108108108,,100.0,1.0,100.0,-0.0847913784897675
40.67935871743487,25.08108108108108,,100.0,1.0,100.0,-0.0849734527703334
40.877755511022045,25.08108108108108,,100.0,1.0,100.0,-0.0851571054813529
41.07615230460922,25.08108108108108,,100.0,1.0,100.0,-0.0853422324528357
41.274549098196395,25.08108108108108,,100.0,1.0,100.0,-0.085528731656447
41.47294589178357,25.08108108108108,,100.0,1.0,100.0,-0.0857165032186876
41.671342685370746,25.08108108108108,,100.0,1.0,100.0,-0.0859054494333697
41.86973947895792,25.08108108108108,,100.0,1.0,100.0,-0.0860954747733305
42.06813627254509,25.08108108108108,,100.0,1.0,100.0,-0.0862864859014238
42.26653306613227,25.08108108108108,,100.0,1.0,100.0,-0.0864783916806861
42.46492985971944,25.08108108108108,,100.0,1.0,100.0,-0.0866711031837326
42.66332665330661,25.08108108108108,,100.0,1.0,100.0,-0.0868645337013128
42.861723446893784,25.08108108108108,,100.0,1.0,100.0,-0.0870585987500144
43.06012024048097,25.08108108108108,,100.0,1.0,100.0,-0.0872532160791041
43.25851703406814,25.08108108108108,,100.0,1.0,100.0,-0.0874483056764541
43.45691382765531,25.08108108108108,,100.0,1.0,100.0,-0.0876437897735833
43.655310621242485,25.08108108108108,,100.0,1.0,100.0,-0.0878395928496952
43.85370741482966,25.08108108108108,,100.0,1.0,100.0,-0.0880356416348405
44.05210420841683,25.08108108108108,,100.0,1.0,100.0,-0.0882318651120038
44.250501002004015,25.08108108108108,,100.0,1.0,100.0,-0.088428194518241
44.448897795591186,25.08108108108108,,100.0,1.0,100.0,-0.0886245633447673
44.64729458917836,25.08108108108108,,100.0,1.0,100.0,-0.0888209073360165
44.84569138276553,25.08108108108108,,100.0,1.0,100.0,-0.0890171644875914
45.0440881763527,25.08108108108108,,100.0,1.0,100.0,-0.0892132750431822
45.24248496993987,25.08108108108108,,100.0,1.0,100.0,-0.0894091814903608
45.440881763527045,25.08108108108108,,100.0,1.0,100.0,-0.0896048285552458
45.63927855711423,25.08108108108108,,100.0,1.0,100.0,-0.089800163196073
45.8376753507014,25.08108108108108,,100.0,1.0,100.0,-0.0899951345955846
46.036072144288575,25.08108108108108,,100.0,1.0,100.0,-0.0901896941523193
46.23446893787575,25.08108108108108,,100.0,1.0,100.0,-0.0903837954706721
46.43286573146293,25.08108108108108,,100.0,1.0,100.0,-0.0905773943498613
46.631262525050104,25.08108108108108,,100.0,1.0,100.0,-0.0907704487716559
46.829659318637276,25.08108108108108,,100.0,1.0,100.0,-0.0909629188869827
47.028056112224455,25.08108108108108,,100.0,1.0,100.0,-0.0911547670012963
47.22645290581163,25.08108108108108,,100.0,1.0,100.0,-0.0913459575588578
47.424849699398806,25.08108108108108,,100.0,1.0,100.0,-0.0915364571257199
47.62324649298598,25.08108108108108,,100.0,1.0,100.0,-0.091726234371667
47.82164328657315,25.08108108108108,,100.0,1.0,100.0,-0.091915260050888
48.02004008016032,25.08108108108108,,100.0,1.0,100.0,-0.0921035069815849
48.21843687374749,25.08108108108108,,100.0,1.0,100.0,-0.0922909500243502
48.41683366733468,25.08108108108108,,100.0,1.0,100.0,-0.0924775660594958
48.615230460921836,25.08108108108108,,100.0,1.0,100.0,-0.0926633339632051
48.81362725450902,25.08108108108108,,100.0,1.0,100.0,-0.0928482345826531
49.012024048096194,25.08108108108108,,100.0,1.0,100.0,-0.0930322507099841
49.21042084168337,25.08108108108108,,100.0,1.0,100.0,-0.0932153670552884
49.40881763527054,25.08108108108108,,100.0,1.0,100.0,-0.0933975702185214
49.60721442885771,25.08108108108108,,100.0,1.0,100.0,-0.0935788486604413
49.805611222444895,25.08108108108108,,100.0,1.0,100.0,-0.093759192672553
50.00400801603207,25.08108108108108,,100.0,1.0,100.0,-0.093938594346136
50.20240480961924,25.08108108108108,,100.0,1.0,100.0,-0.0941170475403284
50.40080160320641,25.08108108108108,,100.0,1.0,100.0,-0.094294547849368
50.59919839679358,25.08108108108108,,100.0,1.0,100.0,-0.0944710925689584
50.79759519038077,25.08108108108108,,100.0,1.0,100.0,-0.0946466806618799
50.99599198396793,25.08108108108108,,100.0,1.0,100.0,-0.0948213127227844
51.19438877755511,25.08108108108108,,100.0,1.0,100.0,-0.0949949909422982
51.39278557114229,25.08108108108108,,100.0,1.0,100.0,-0.0951677190704439
51.59118236472946,25.08108108108108,,100.0,1.0,100.0,-0.0953395023794116
51.789579158316634,25.08108108108108,,100.0,1.0,100.0,-0.0955103476257566
51.987975951903806,25.08108108108108,,100.0,1.0,100.0,-0.0956802630120121
52.18637274549098,25.08108108108108,,100.0,1.0,100.0,-0.0958492581478615
52.38476953907816,25.08108108108108,,100.0,1.0,100.0,-0.096017344010774
52.583166332665336,25.08108108108108,,100.0,1.0,100.0,-0.0961845329063257
52.78156312625251,25.08108108108108,,100.0,1.0,100.0,-0.0963508384280831
52.97995991983967,25.08108108108108,,100.0,1.0,100.0,-0.0965162754172292
53.17835671342685,25.08108108108108,,100.0,1.0,100.0,-0.0966808599218954
53.37675350701403,25.08108108108108,,100.0,1.0,100.0,-0.0968446091562996
53.57515030060121,25.08108108108108,,100.0,1.0,100.0,-0.0970075414597305
53.77354709418837,25.08108108108108,,100.0,1.0,100.0,-0.0971696762553916
53.97194388777555,25.08108108108108,,100.0,1.0,100.0,-0.0973310340091927
54.17034068136273,25.08108108108108,,100.0,1.0,100.0,-0.0974916361885315
54.368737474949896,25.08108108108108,,100.0,1.0,100.0,-0.0976515052211011
54.567134268537075,25.08108108108108,,100.0,1.0,100.0,-0.0978106644537717
54.765531062124246,25.08108108108108,,100.0,1.0,100.0,-0.097969138111611
54.96392785571142,25.08108108108108,,100.0,1.0,100.0,-0.0981269512570439
55.1623246492986,25.08108108108108,,100.0,1.0,100.0,-0.0982841297492688
55.360721442885776,25.08108108108108,,100.0,1.0,100.0,-0.0984407002039008
55.55911823647295,25.08108108108108,,100.0,1.0,100.0,-0.0985966899529395
55.75751503006013,25.08108108108108,,100.0,1.0,100.0,-0.0987521270050503
55.95591182364729,25.08108108108108,,100.0,1.0,100.0,-0.0989070400062713
56.15430861723447,25.08108108108108,,100.0,1.0,100.0,-0.0990614582010883
56.35270541082165,25.08108108108108,,100.0,1.0,100.0,-0.0992154113940285
56.551102204408814,25.08108108108108,,100.0,1.0,100.0,-0.0993689299116881
56.74949899799599,25.08108108108108,,100.0,1.0,100.0,-0.0995220445653327
56.94789579158316,25.08108108108108,,100.0,1.0,100.0,-0.0996747866140422
57.146292585170336,25.08108108108108,,100.0,1.0,100.0,-0.0998271877284542
57.3446893787575,25.08108108108108,,100.0,1.0,100.0,-0.0999792799550982
57.543086172344694,25.08108108108108,,100.0,1.0,100.0,-0.1001310956814326
57.74148296593185,25.08108108108108,,100.0,1.0,100.0,-0.1002826676014959
57.93987975951904,25.08108108108108,,100.0,1.0,100.0,-0.100434028682299
58.13827655310623,25.08108108108108,,100.0,1.0,100.0,-0.1005852121309018
58.336673346693395,25.08108108108108,,100.0,1.0,100.0,-0.1007362513622681
58.535070140280574,25.08108108108108,,100.0,1.0,100.0,-0.1008871799678233
58.73346693386774,25.08108108108108,,100.0,1.0,100.0,-0.1010380316848374
58.9318637274549,25.08108108108108,,100.0,1.0,100.0,-0.1011888403665648
59.13026052104208,25.08108108108108,,100.0,1.0,100.0,-0.1013396399531909
59.32865731462926,25.08108108108108,,100.0,1.0,100.0,-0.1014904644435688
59.52705410821644,25.08108108108108,,100.0,1.0,100.0,-0.1016413478678277
59.72545090180361,25.08108108108108,,100.0,1.0,100.0,-0.1017923242607655
59.92384769539078,25.08108108108108,,100.0,1.0,100.0,-0.1019434276360754
60.12224448897794,25.08108108108108,,100.0,1.0,100.0,-0.1020946919614101
60.32064128256512,25.08108108108108,,100.0,1.0,100.0,-0.1022461511343097
60.51903807615231,25.08108108108108,,100.0,1.0,100.0,-0.1023978389589659
60.717434869739485,25.08108108108108,,100.0,1.0,100.0,-0.1025497891237605
60.915831663326664,25.08108108108108,,100.0,1.0,100.0,-0.1027020351797654
61.114228456913835,25.08108108108108,,100.0,1.0,100.0,-0.1028546105199346
61.312625250501,25.08108108108108,,100.0,1.0,100.0,-0.1030075483592535
61.51102204408818,25.08108108108108,,100.0,1.0,100.0,-0.1031608817156229
61.709418837675344,25.08108108108108,,100.0,1.0,100.0,-0.1033146433916182
61.90781563126252,25.08108108108108,,100.0,1.0,100.0,-0.1034688659569921
62.1062124248497,25.08108108108108,,100.0,1.0,100.0,-0.1036235817320654
62.30460921843688,25.08108108108108,,100.0,1.0,100.0,-0.1037788227718543
62.50300601202406,25.08108108108108,,100.0,1.0,100.0,-0.1039346208509454
62.701402805611224,25.08108108108108,,100.0,1.0,100.0,-0.1040910074492311
62.89979959919839,25.08108108108108,,100.0,1.0,100.0,-0.1042480137383153
63.09819639278557,25.08108108108108,,100.0,1.0,100.0,-0.1044056705687004
63.296593186372746,25.08108108108108,,100.0,1.0,100.0,-0.1045640084577098
63.494989979959925,25.08108108108108,,100.0,1.0,100.0,-0.1047230575781147
63.69338677354709,25.08108108108108,,100.0,1.0,100.0,-0.1048828477474539
63.89178356713427,25.08108108108108,,100.0,1.0,100.0,-0.1050434084180407
64.09018036072143,25.08108108108108,,100.0,1.0,100.0,-0.1052047686676903
64.28857715430863,25.08108108108108,,100.0,1.0,100.0,-0.105366957191017
64.48697394789579,25.08108108108108,,100.0,1.0,100.0,-0.1055300022914458
64.68537074148296,25.08108108108108,,100.0,1.0,100.0,-0.1056939318738223
64.88376753507015,25.08108108108108,,100.0,1.0,100.0,-0.1058587734376184
65.08216432865731,25.08108108108108,,100.0,1.0,100.0,-0.1060245540707798
65.28056112224449,25.08108108108108,,100.0,1.0,100.0,-0.1061913004440811
65.47895791583166,25.08108108108108,,100.0,1.0,100.0,-0.1063590388061153
65.67735470941884,25.08108108108108,,100.0,1.0,100.0,-0.1065277949787931
65.87575150300601,25.08108108108108,,100.0,1.0,100.0,-0.1066975943533802
66.0741482965932,25.08108108108108,,100.0,1.0,100.0,-0.1068684618870601
66.27254509018036,25.08108108108108,,100.0,1.0,100.0,-0.1070404221000164
66.47094188376754,25.08108108108108,,100.0,1.0,100.0,-0.1072134990729621
66.66933867735472,25.08108108108108,,100.0,1.0,100.0,-0.1073877164451939
66.8677354709419,25.08108108108108,,100.0,1.0,100.0,-0.1075630974130958
67.06613226452906,25.08108108108108,,100.0,1.0,100.0,-0.107739664729057
67.26452905811624,25.08108108108108,,100.0,1.0,100.0,-0.107917440700887
67.4629258517034,25.08108108108108,,100.0,1.0,100.0,-0.1080964471916352
67.6613226452906,25.08108108108108,,100.0,1.0,100.0,-0.1082767056197735
67.85971943887776,25.08108108108108,,100.0,1.0,100.0,-0.1084582369598723
68.05811623246494,25.08108108108108,,100.0,1.0,100.0,-0.1086410617436065
68.2565130260521,25.08108108108108,,100.0,1.0,100.0,-0.1088252000611504
68.45490981963928,25.08108108108108,,100.0,1.0,100.0,-0.1090106715629665
68.65330661322645,25.08108108108108,,100.0,1.0,100.0,-0.1091974954619504
68.85170340681363,25.08108108108108,,100.0,1.0,100.0,-0.109385690535904
69.05010020040079,25.08108108108108,,100.0,1.0,100.0,-0.1095752751303906
69.24849699398798,25.08108108108108,,100.0,1.0,100.0,-0.1097662671619335
69.44689378757515,25.08108108108108,,100.0,1.0,100.0,-0.109958684121457
69.64529058116234,25.08108108108108,,100.0,1.0,100.0,-0.1101525430782089
69.84368737474949,25.08108108108108,,100.0,1.0,100.0,-0.110347860683835
70.04208416833667,25.08108108108108,,100.0,1.0,100.0,-0.1105446531768774
70.24048096192385,25.08108108108108,,100.0,1.0,100.0,-0.110742936387533
70.43887775551103,25.08108108108108,,100.0,1.0,100.0,-0.1109427257427173
70.6372745490982,25.08108108108108,,100.0,1.0,100.0,-0.1111440362714342
70.83567134268537,25.08108108108108,,100.0,1.0,100.0,-0.1113468826103988
71.03406813627254,25.08108108108108,,100.0,1.0,100.0,-0.1115512790100213
71.23246492985973,25.08108108108108,,100.0,1.0,100.0,-0.1117572393406024
71.4308617234469,25.08108108108108,,100.0,1.0,100.0,-0.1119647770988169
71.62925851703406,25.08108108108108,,100.0,1.0,100.0,-0.1121739054145476
71.82765531062124,25.08108108108108,,100.0,1.0,100.0,-0.1123846370578492
72.0260521042084,25.08108108108108,,100.0,1.0,100.0,-0.1125969844463723
72.2244488977956,25.08108108108108,,100.0,1.0,100.0,-0.1128109596528763
72.42284569138276,25.08108108108108,,100.0,1.0,100.0,-0.113026574413099
72.62124248496994,25.08108108108108,,100.0,1.0,100.0,-0.1132438401339118
72.8196392785571,25.08108108108108,,100.0,1.0,100.0,-0.1134627679016646
73.01803607214428,25.08108108108108,,100.0,1.0,100.0,-0.1136833684908337
73.21643286573146,25.08108108108108,,100.0,1.0,100.0,-0.1139056523729491
73.41482965931863,25.08108108108108,,100.0,1.0,100.0,-0.1141296297257215
73.6132264529058,25.08108108108108,,100.0,1.0,100.0,-0.1143553104424881
73.81162324649299,25.08108108108108,,100.0,1.0,100.0,-0.1145827041418618
74.01002004008016,25.08108108108108,,100.0,1.0,100.0,-0.1148118201776765
74.20841683366733,25.08108108108108,,100.0,1.0,100.0,-0.1150426676491505
74.40681362725451,25.08108108108108,,100.0,1.0,100.0,-0.1152752554113398
74.60521042084169,25.08108108108108,,100.0,1.0,100.0,-0.1155095920857968
74.80360721442887,25.08108108108108,,100.0,1.0,100.0,-0.1157456860715393
75.00200400801603,25.08108108108108,,100.0,1.0,100.0,-0.1159835455562116
75.20040080160321,25.08108108108108,,100.0,1.0,100.0,-0.1162231785275322
75.39879759519039,25.08108108108108,,100.0,1.0,100.0,-0.1164645927849696
75.59719438877755,25.08108108108108,,100.0,1.0,100.0,-0.116707795951674
75.79559118236472,25.08108108108108,,100.0,1.0,100.0,-0.116952795486683
75.99398797595191,25.08108108108108,,100.0,1.0,100.0,-0.1171995986973217
76.19238476953907,25.08108108108108,,100.0,1.0,100.0,-0.1174482127518583
76.39078156312625,25.08108108108108,,100.0,1.0,100.0,-0.1176986446924698
76.58917835671345,25.08108108108108,,100.0,1.0,100.0,-0.117950901448353
76.7875751503006,25.08108108108108,,100.0,1.0,100.0,-0.1182049898491662
76.98597194388778,25.08108108108108,,100.0,1.0,100.0,-0.1184609166386263
77.18436873747495,25.08108108108108,,100.0,1.0,100.0,-0.118718688488449
77.38276553106212,25.08108108108108,,100.0,1.0,100.0,-0.118978312012428
77.5811623246493,25.08108108108108,,100.0,1.0,100.0,-0.1192397937808139
77.77955911823646,25.08108108108108,,100.0,1.0,100.0,-0.1195031403349211
77.97795591182366,25.08108108108108,,100.0,1.0,100.0,-0.1197683582019474
78.1763527054108,25.08108108108108,,100.0,1.0,100.0,-0.1200354539100624
78.374749498998,25.08108108108108,,100.0,1.0,100.0,-0.1203044340037087
78.5731462925852,25.08108108108108,,100.0,1.0,100.0,-0.1205753050591175
78.77154308617234,25.08108108108108,,100.0,1.0,100.0,-0.1208480737000925
78.96993987975952,25.08108108108108,,100.0,1.0,100.0,-0.1211227466140224
79.1683366733467,25.08108108108108,,100.0,1.0,100.0,-0.1213993305680752
79.36673346693387,25.08108108108108,,100.0,1.0,100.0,-0.1216778324256664
79.56513026052104,25.08108108108108,,100.0,1.0,100.0,-0.1219582591631347
79.76352705410822,25.08108108108108,,100.0,1.0,100.0,-0.1222406178866244
79.9619238476954,25.08108108108108,,100.0,1.0,100.0,-0.1225249158492332
80.16032064128257,25.08108108108108,,100.0,1.0,100.0,-0.1228111604683475
80.35871743486975,25.08108108108108,,100.0,1.0,100.0,-0.1230993593431907
80.55711422845691,25.08108108108108,,100.0,1.0,100.0,-0.1233895202726025
80.75551102204409,25.08108108108108,,100.0,1.0,100.0,-0.1236816512730404
80.95390781563127,25.08108108108108,,100.0,1.0,100.0,-0.1239757605967855
81.15230460921843,25.08108108108108,,100.0,1.0,100.0,-0.1242718567503665
81.35070140280563,25.08108108108108,,100.0,1.0,100.0,-0.1245699485131895
81.54909819639279,25.08108108108108,,100.0,1.0,100.0,-0.1248700449563547
81.74749498997996,25.08108108108108,,100.0,1.0,100.0,-0.1251721554617468
81.94589178356713,25.08108108108108,,100.0,1.0,100.0,-0.1254762897412611
82.14428857715431,25.08108108108108,,100.0,1.0,100.0,-0.1257824578562715
82.34268537074149,25.08108108108108,,100.0,1.0,100.0,-0.1260906702373014
82.54108216432866,25.08108108108108,,100.0,1.0,100.0,-0.1264009377038544
82.73947895791585,25.08108108108108,,100.0,1.0,100.0,-0.126713271484541
82.937875751503,25.08108108108108,,100.0,1.0,100.0,-0.1270276832372932
83.13627254509018,25.08108108108108,,100.0,1.0,100.0,-0.1273441850698676
83.33466933867736,25.08108108108108,,100.0,1.0,100.0,-0.127662789560461
83.53306613226454,25.08108108108108,,100.0,1.0,100.0,-0.1279835097786041
83.7314629258517,25.08108108108108,,100.0,1.0,100.0,-0.1283063593062117
83.92985971943888,25.08108108108108,,100.0,1.0,100.0,-0.1286313522588164
84.12825651302606,25.08108108108108,,100.0,1.0,100.0,-0.1289585033070089
84.32665330661322,25.08108108108108,,100.0,1.0,100.0,-0.1292878276980726
84.5250501002004,25.08108108108108,,100.0,1.0,100.0,-0.1296193412778132
84.72344689378757,25.08108108108108,,100.0,1.0,100.0,-0.1299530605125559
84.92184368737476,25.08108108108108,,100.0,1.0,100.0,-0.1302890025113547
85.12024048096194,25.08108108108108,,100.0,1.0,100.0,-0.1306271850483988
85.3186372745491,25.08108108108108,,100.0,1.0,100.0,-0.1309676265855668
85.51703406813628,25.08108108108108,,100.0,1.0,100.0,-0.1313103462952024
85.71543086172345,25.08108108108108,,100.0,1.0,100.0,-0.1316553640831059
85.91382765531063,25.08108108108108,,100.0,1.0,100.0,-0.1320027006116088
86.1122244488978,25.08108108108108,,100.0,1.0,100.0,-0.1323523773229608
86.31062124248497,25.08108108108108,,100.0,1.0,100.0,-0.1327044164628414
86.50901803607215,25.08108108108108,,100.0,1.0,100.0,-0.1330588411040389
86.70741482965931,25.08108108108108,,100.0,1.0,100.0,-0.1334156751703716
86.90581162324649,25.08108108108108,,100.0,1.0,100.0,-0.1337749434607481
87.10420841683366,25.08108108108108,,100.0,1.0,100.0,-0.1341366716734404
87.30260521042084,25.08108108108108,,100.0,1.0,100.0,-0.1345008864305531
87.50100200400803,25.08108108108108,,100.0,1.0,100.0,-0.1348676153026482
87.6993987975952,25.08108108108108,,100.0,1.0,100.0,-0.1352368868335821
