density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
87.89779559118237,25.08108108108108,,100.0,1.0,100.0,-0.1356087305655368
88.09619238476955,25.08108108108108,,100.0,1.0,100.0,-0.1359831770642284
88.29458917835672,25.08108108108108,,100.0,1.0,100.0,-0.1363602579443125
88.4929859719439,25.08108108108108,,100.0,1.0,100.0,-0.1367400058949545
88.69138276553106,25.08108108108108,,100.0,1.0,100.0,-0.1371224547056754
88.88977955911824,25.08108108108108,,100.0,1.0,100.0,-0.1375076392922573
89.0881763527054,25.08108108108108,,100.0,1.0,100.0,-0.1378955957229856
89.28657314629258,25.08108108108108,,100.0,1.0,100.0,-0.1382863612449864
89.48496993987975,25.08108108108108,,100.0,1.0,100.0,-0.138679974310793
89.68336673346693,25.08108108108108,,100.0,1.0,100.0,-0.1390764746051477
89.88176352705409,25.08108108108108,,100.0,1.0,100.0,-0.1394759030719359
90.08016032064127,25.08108108108108,,100.0,1.0,100.0,-0.1398783019413596
90.27855711422846,25.08108108108108,,100.0,1.0,100.0,-0.1402837147573431
90.47695390781564,25.08108108108108,,100.0,1.0,100.0,-0.1406921864050787
90.6753507014028,25.08108108108108,,100.0,1.0,100.0,-0.1411037631388166
90.87374749498998,25.08108108108108,,100.0,1.0,100.0,-0.1415184926098883
91.07214428857715,25.08108108108108,,100.0,1.0,100.0,-0.1419364238948758
91.27054108216433,25.08108108108108,,100.0,1.0,100.0,-0.1423576075240621
91.46893787575152,25.08108108108108,,100.0,1.0,100.0,-0.1427820955100378
91.66733466933867,25.08108108108108,,100.0,1.0,100.0,-0.1432099413765802
91.86573146292585,25.08108108108108,,100.0,1.0,100.0,-0.1436412001877269
92.06412825651303,25.08108108108108,,100.0,1.0,100.0,-0.1440759285770375
92.26252505010021,25.08108108108108,,100.0,1.0,100.0,-0.1445141847771426
92.46092184368737,25.08108108108108,,100.0,1.0,100.0,-0.1449560286494894
92.65931863727455,25.08108108108108,,100.0,1.0,100.0,-0.1454015217143106
92.85771543086172,25.08108108108108,,100.0,1.0,100.0,-0.1458507271808508
93.05611222444891,25.08108108108108,,100.0,1.0,100.0,-0.1463037099778024
93.25450901803607,25.08108108108108,,100.0,1.0,100.0,-0.1467605367839868
93.45290581162325,25.08108108108108,,100.0,1.0,100.0,-0.1472212760592885
93.65130260521043,25.08108108108108,,100.0,1.0,100.0,-0.1476859980758554
93.84969939879761,25.08108108108108,,100.0,1.0,100.0,-0.14815477494949
94.04809619238478,25.08108108108108,,100.0,1.0,100.0,-0.1486276806713197
94.24649298597195,25.08108108108108,,100.0,1.0,100.0,-0.1491047911397668
94.44488977955912,25.08108108108108,,100.0,1.0,100.0,-0.1495861841926854
94.6432865731463,25.08108108108108,,100.0,1.0,100.0,-0.1500719396398689
94.84168336673346,25.08108108108108,,100.0,1.0,100.0,-0.1505621392957391
95.04008016032064,25.08108108108108,,100.0,1.0,100.0,-0.1510568670123093
95.2384769539078,25.08108108108108,,100.0,1.0,100.0,-0.1515562087125097
95.43687374749499,25.08108108108108,,100.0,1.0,100.0,-0.1520602524236761
95.63527054108215,25.08108108108108,,100.0,1.0,100.0,-0.1525690883113882
95.83366733466936,25.08108108108108,,100.0,1.0,100.0,-0.1530828087135782
96.03206412825652,25.08108108108108,,100.0,1.0,100.0,-0.1536015081749462
96.2304609218437,25.08108108108108,,100.0,1.0,100.0,-0.1541252834816138
96.42885771543087,25.08108108108108,,100.0,1.0,100.0,-0.154654233696152
96.62725450901804,25.08108108108108,,100.0,1.0,100.0,-0.1551884601928866
96.82565130260521,25.08108108108108,,100.0,1.0,100.0,-0.1557280666934432
97.02404809619239,25.08108108108108,,100.0,1.0,100.0,-0.1562731593027486
97.22244488977958,25.08108108108108,,100.0,1.0,100.0,-0.1568238465451784
97.42084168336673,25.08108108108108,,100.0,1.0,100.0,-0.1573802394012055
97.6192384769539,25.08108108108108,,100.0,1.0,100.0,-0.1579424513442126
97.81763527054107,25.08108108108108,,100.0,1.0,100.0,-0.1585105983777409
98.01603206412825,25.08108108108108,,100.0,1.0,100.0,-0.1590847990730471
98.21442885771542,25.08108108108108,,100.0,1.0,100.0,-0.1596651746070175
98.4128256513026,25.08108108108108,,100.0,1.0,100.0,-0.1602518488003921
98.61122244488979,25.08108108108108,,100.0,1.0,100.0,-0.1608449481563578
98.80961923847698,25.08108108108108,,100.0,1.0,100.0,-0.1614446018995698
99.00801603206413,25.08108108108108,,100.0,1.0,100.0,-0.1620509420154181
99.2064128256513,25.08108108108108,,100.0,1.0,100.0,-0.1626641032897543
99.40480961923848,25.08108108108108,,100.0,1.0,100.0,-0.1632842233489864
99.60320641282564,25.08108108108108,,100.0,1.0,100.0,-0.1639114427004921
99.80160320641282,25.08108108108108,,100.0,1.0,100.0,-0.1645459047735294
100.0,25.08108108108108,,100.0,1.0,100.0,-0.1651877559604264
1.0,27.756756756756758,,100.0,1.0,100.0,-0.2877357299888966
1.1983967935871744,27.756756756756758,,100.0,1.0,100.0,-0.2847385328797253
1.3967935871743486,27.756756756756758,,100.0,1.0,100.0,-0.2817664353719765
1.595190380761523,27.756756756756758,,100.0,1.0,100.0,-0.2788193802504563
1.7935871743486973,27.756756756756758,,100.0,1.0,100.0,-0.2758973134950089
1.9919839679358717,27.756756756756758,,100.0,1.0,100.0,-0.2730001841159869
2.190380761523046,27.756756756756758,,100.0,1.0,100.0,-0.2701279439923598
2.38877755511022,27.756756756756758,,100.0,1.0,100.0,-0.2672805477125059
2.5871743486973946,27.756756756756758,,100.0,1.0,100.0,-0.2644579524176482
2.785571142284569,27.756756756756758,,100.0,1.0,100.0,-0.2616601176478974
2.9839679358717435,27.756756756756758,,100.0,1.0,100.0,-0.2588870051909284
3.182364729458918,27.756756756756758,,100.0,1.0,100.0,-0.2561385789332727
3.380761523046093,27.756756756756758,,100.0,1.0,100.0,-0.2534148047141829
3.579158316633267,27.756756756756758,,100.0,1.0,100.0,-0.2507156501820693
3.7775551102204403,27.756756756756758,,100.0,1.0,100.0,-0.2480410846535191
3.9759519038076157,27.756756756756758,,100.0,1.0,100.0,-0.2453910789748475
4.174348697394789,27.756756756756758,,100.0,1.0,100.0,-0.2427656053861951
4.372745490981964,27.756756756756758,,100.0,1.0,100.0,-0.2401646373881702
4.571142284569138,27.756756756756758,,100.0,1.0,100.0,-0.2375881496109544
4.7695390781563125,27.756756756756758,,100.0,1.0,100.0,-0.2350361176859594
4.967935871743487,27.756756756756758,,100.0,1.0,100.0,-0.2325085181199599
5.166332665330662,27.756756756756758,,100.0,1.0,100.0,-0.2300053281716845
5.364729458917837,27.756756756756758,,100.0,1.0,100.0,-0.2275265257308995
5.563126252505009,27.756756756756758,,100.0,1.0,100.0,-0.2250720891999424
5.761523046092185,27.756756756756758,,100.0,1.0,100.0,-0.2226419973776842
5.959919839679359,27.756756756756758,,100.0,1.0,100.0,-0.2202362293459721
6.158316633266534,27.756756756756758,,100.0,1.0,100.0,-0.2178547643584449
6.356713426853707,27.756756756756758,,100.0,1.0,100.0,-0.2154975817318048
6.555110220440882,27.756756756756758,,100.0,1.0,100.0,-0.2131646607394818
6.753507014028057,27.756756756756758,,100.0,1.0,100.0,-0.2108559805077069
6.951903807615231,27.756756756756758,,100.0,1.0,100.0,-0.2085715199139459
7.150300601202405,27.756756756756758,,100.0,1.0,100.0,-0.2063112574877756
7.348697394789579,27.756756756756758,,100.0,1.0,100.0,-0.2040751713140672
7.547094188376754,27.756756756756758,,100.0,1.0,100.0,-0.2018632389385889
7.745490981963927,27.756756756756758,,100.0,1.0,100.0,-0.1996754372759237
7.9438877755511,27.756756756756758,,100.0,1.0,100.0,-0.1975117425197889
8.142284569138276,27.756756756756758,,100.0,1.0,100.0,-0.1953721300556588
8.340681362725451,27.756756756756758,,100.0,1.0,100.0,-0.1932565743757347
8.539078156312625,27.756756756756758,,100.0,1.0,100.0,-0.1911650489962776
8.737474949899799,27.756756756756758,,100.0,1.0,100.0,-0.1890975263772074
8.935871743486974,27.756756756756758,,100.0,1.0,100.0,-0.1870539778441046
9.13426853707415,27.756756756756758,,100.0,1.0,100.0,-0.1850343735124164
9.332665330661325,27.756756756756758,,100.0,1.0,100.0,-0.1830386822140838
9.531062124248498,27.756756756756758,,100.0,1.0,100.0,-0.18106687142639
9.729458917835672,27.756756756756758,,100.0,1.0,100.0,-0.1791189072031402
9.927855711422845,27.756756756756758,,100.0,1.0,100.0,-0.1771947541081175
10.126252505010019,27.756756756756758,,100.0,1.0,100.0,-0.1752943751508367
10.324649298597194,27.756756756756758,,100.0,1.0,100.0,-0.1734177317245557
10.52304609218437,27.756756756756758,,100.0,1.0,100.0,-0.1715647835466045
10.721442885771543,27.756756756756758,,100.0,1.0,100.0,-0.169735488600903
10.919839679358718,27.756756756756758,,100.0,1.0,100.0,-0.1679298030828336
11.118236472945892,27.756756756756758,,100.0,1.0,100.0,-0.1661476813462943
11.316633266533067,27.756756756756758,,100.0,1.0,100.0,-0.1643890758530536
11.515030060120242,27.756756756756758,,100.0,1.0,100.0,-0.1626539371243039
11.713426853707414,27.756756756756758,,100.0,1.0,100.0,-0.160942213694497
11.91182364729459,27.756756756756758,,100.0,1.0,100.0,-0.1592538520673748
12.110220440881761,27.756756756756758,,100.0,1.0,100.0,-0.157588796674244
12.308617234468937,27.756756756756758,,100.0,1.0,100.0,-0.1559469898344525
12.507014028056114,27.756756756756758,,100.0,1.0,100.0,-0.1543283717180799
12.705410821643287,27.756756756756758,,100.0,1.0,100.0,-0.1527328803108601
12.903807615230463,27.756756756756758,,100.0,1.0,100.0,-0.1511604513812177
13.102204408817634,27.756756756756758,,100.0,1.0,100.0,-0.1496110184495874
13.30060120240481,27.756756756756758,,100.0,1.0,100.0,-0.1480845127598243
13.498997995991983,27.756756756756758,,100.0,1.0,100.0,-0.1465808632528273
13.697394789579159,27.756756756756758,,100.0,1.0,100.0,-0.1450999965422962
13.895791583166334,27.756756756756758,,100.0,1.0,100.0,-0.1436418368926471
14.094188376753507,27.756756756756758,,100.0,1.0,100.0,-0.1422063061990485
14.292585170340683,27.756756756756758,,100.0,1.0,100.0,-0.1407933239695743
14.490981963927855,27.756756756756758,,100.0,1.0,100.0,-0.1394028073094678
14.689378757515032,27.756756756756758,,100.0,1.0,100.0,-0.1380346709075178
14.887775551102203,27.756756756756758,,100.0,1.0,100.0,-0.1366888270244783
15.086172344689379,27.756756756756758,,100.0,1.0,100.0,-0.1353651854835803
15.284569138276554,27.756756756756758,,100.0,1.0,100.0,-0.1340636536630776
15.482965931863726,27.756756756756758,,100.0,1.0,100.0,-0.1327841364908299
15.681362725450903,27.756756756756758,,100.0,1.0,100.0,-0.1315265364409049
15.879759519038075,27.756756756756758,,100.0,1.0,100.0,-0.1302907535321615
16.07815631262525,27.756756756756758,,100.0,1.0,100.0,-0.1290766853288197
16.276553106212425,27.756756756756758,,100.0,1.0,100.0,-0.1278842269429914
16.474949899799597,27.756756756756758,,100.0,1.0,100.0,-0.1267132710391258
16.673346693386772,27.756756756756758,,100.0,1.0,100.0,-0.1255637078403867
16.871743486973948,27.756756756756758,,100.0,1.0,100.0,-0.1244354251369207
17.070140280561123,27.756756756756758,,100.0,1.0,100.0,-0.1233283082959597
17.2685370741483,27.756756756756758,,100.0,1.0,100.0,-0.1222422402738057
17.466933867735474,27.756756756756758,,100.0,1.0,100.0,-0.1211771016296009
17.66533066132265,27.756756756756758,,100.0,1.0,100.0,-0.1201327705408981
17.86372745490982,27.756756756756758,,100.0,1.0,100.0,-0.119109122820956
18.062124248496996,27.756756756756758,,100.0,1.0,100.0,-0.1181060319378329
18.260521042084168,27.756756756756758,,100.0,1.0,100.0,-0.1171233690351013
18.458917835671343,27.756756756756758,,100.0,1.0,100.0,-0.1161610029542724
18.657314629258515,27.756756756756758,,100.0,1.0,100.0,-0.1152188002588491
18.85571142284569,27.756756756756758,,100.0,1.0,100.0,-0.1142966252599734
19.054108216432866,27.756756756756758,,100.0,1.0,100.0,-0.1133943400436374
19.252505010020037,27.756756756756758,,100.0,1.0,100.0,-0.1125118044994318
19.450901803607216,27.756756756756758,,100.0,1.0,100.0,-0.1116488763507914
19.649298597194388,27.756756756756758,,100.0,1.0,100.0,-0.1108054111866803
19.847695390781563,27.756756756756758,,100.0,1.0,100.0,-0.1099812624947128
20.04609218436874,27.756756756756758,,100.0,1.0,100.0,-0.109176281695645
20.244488977955914,27.756756756756758,,100.0,1.0,100.0,-0.1083903181791988
20.442885771543086,27.756756756756758,,100.0,1.0,100.0,-0.1076232193412036
20.64128256513026,27.756756756756758,,100.0,1.0,100.0,-0.1068748306219579
20.839679358717436,27.756756756756758,,100.0,1.0,100.0,-0.1061449955458376
21.03807615230461,27.756756756756758,,100.0,1.0,100.0,-0.1054335557620617
21.236472945891784,27.756756756756758,,100.0,1.0,100.0,-0.1047403510865729
21.43486973947896,27.756756756756758,,100.0,1.0,100.0,-0.1040652195449951
21.633266533066134,27.756756756756758,,100.0,1.0,100.0,-0.1034079974166614
21.831663326653306,27.756756756756758,,100.0,1.0,100.0,-0.102768519279573
22.030060120240485,27.756756756756758,,100.0,1.0,100.0,-0.1021466180563508
22.228456913827657,27.756756756756758,,100.0,1.0,100.0,-0.101542125061062
22.42685370741483,27.756756756756758,,100.0,1.0,100.0,-0.1009548700468737
22.625250501002007,27.756756756756758,,100.0,1.0,100.0,-0.1003846812545463
22.82364729458918,27.756756756756758,,100.0,1.0,100.0,-0.0998313854616349
23.02204408817635,27.756756756756758,,100.0,1.0,100.0,-0.0992948080324438
23.220440881763523,27.756756756756758,,100.0,1.0,100.0,-0.0987747729685915
23.4188376753507,27.756756756756758,,100.0,1.0,100.0,-0.0982711029602029
23.617234468937873,27.756756756756758,,100.0,1.0,100.0,-0.0977836194376559
23.815631262525052,27.756756756756758,,100.0,1.0,100.0,-0.0973121426238489
24.014028056112227,27.756756756756758,,100.0,1.0,100.0,-0.0968564915869156
24.212424849699403,27.756756756756758,,100.0,1.0,100.0,-0.0964164842933628
24.410821643286575,27.756756756756758,,100.0,1.0,100.0,-0.0959919376615708
24.609218436873746,27.756756756756758,,100.0,1.0,100.0,-0.0955826676156315
24.807615230460925,27.756756756756758,,100.0,1.0,100.0,-0.0951884891394255
25.006012024048097,27.756756756756758,,100.0,1.0,100.0,-0.094809216330965
25.20440881763527,27.756756756756758,,100.0,1.0,100.0,-0.0944446624568934
25.402805611222448,27.756756756756758,,100.0,1.0,100.0,-0.0940946400071344
25.60120240480962,27.756756756756758,,100.0,1.0,100.0,-0.0937589607496298
25.79959919839679,27.756756756756758,,100.0,1.0,100.0,-0.0934374357851338
25.997995991983966,27.756756756756758,,100.0,1.0,100.0,-0.0931298756019982
26.196392785571145,27.756756756756758,,100.0,1.0,100.0,-0.092836090130957
26.394789579158317,27.756756756756758,,100.0,1.0,100.0,-0.0925558887998011
26.59318637274549,27.756756756756758,,100.0,1.0,100.0,-0.092289080587961
26.791583166332664,27.756756756756758,,100.0,1.0,100.0,-0.0920354740809553
26.98997995991984,27.756756756756758,,100.0,1.0,100.0,-0.091794877524598
27.188376753507008,27.756756756756758,,100.0,1.0,100.0,-0.0915670988790604
27.386773547094187,27.756756756756758,,100.0,1.0,100.0,-0.0913519458725898
27.585170340681366,27.756756756756758,,100.0,1.0,100.0,-0.0911492260550237
27.783567134268534,27.756756756756758,,100.0,1.0,100.0,-0.0909587468509235
27.98196392785571,27.756756756756758,,100.0,1.0,100.0,-0.0907803156123757
28.180360721442888,27.756756756756758,,100.0,1.0,100.0,-0.0906137396714281
28.378757515030063,27.756756756756758,,100.0,1.0,100.0,-0.0904588263920918
28.577154308617235,27.756756756756758,,100.0,1.0,100.0,-0.0903153832219651
28.7755511022044,27.756756756756758,,100.0,1.0,100.0,-0.0901832177433115
28.97394789579158,27.756756756756758,,100.0,1.0,100.0,-0.0900621377237745
29.172344689378757,27.756756756756758,,100.0,1.0,100.0,-0.0899519511665023
29.370741482965926,27.756756756756758,,100.0,1.0,100.0,-0.0898524663598013
29.5691382765531,27.756756756756758,,100.0,1.0,100.0,-0.0897634919262441
29.76753507014028,27.756756756756758,,100.0,1.0,100.0,-0.0896848368712591
29.965931863727448,27.756756756756758,,100.0,1.0,100.0,-0.0896163106310817
30.164328657314627,27.756756756756758,,100.0,1.0,100.0,-0.089557723120222
30.36272545090181,27.756756756756758,,100.0,1.0,100.0,-0.0895088847782903
30.56112224448897,27.756756756756758,,100.0,1.0,100.0,-0.0894696066162344
30.759519038076157,27.756756756756758,,100.0,1.0,100.0,-0.0894397002620013
30.957915831663332,27.756756756756758,,100.0,1.0,100.0,-0.089418978005539
31.1563126252505,27.756756756756758,,100.0,1.0,100.0,-0.0894072528432338
31.35470941883768,27.756756756756758,,100.0,1.0,100.0,-0.0894043385217275
31.553106212424858,27.756756756756758,,100.0,1.0,100.0,-0.0894100495810589
31.751503006012022,27.756756756756758,,100.0,1.0,100.0,-0.0894242013972629
31.949899799599194,27.756756756756758,,100.0,1.0,100.0,-0.0894466102242822
32.14829659318637,27.756756756756758,,100.0,1.0,100.0,-0.089477093235304
32.346693386773545,27.756756756756758,,100.0,1.0,100.0,-0.0895154685634742
32.545090180360724,27.756756756756758,,100.0,1.0,100.0,-0.0895615553419648
32.743486973947896,27.756756756756758,,100.0,1.0,100.0,-0.0896151737434801
32.941883767535074,27.756756756756758,,100.0,1.0,100.0,-0.0896761450191472
33.140280561122246,27.756756756756758,,100.0,1.0,100.0,-0.0897442915367712
33.33867735470942,27.756756756756758,,100.0,1.0,100.0,-0.0898194368185582
33.5370741482966,27.756756756756758,,100.0,1.0,100.0,-0.0899014055782212
33.73547094188377,27.756756756756758,,100.0,1.0,100.0,-0.0899900237575226
33.93386773547095,27.756756756756758,,100.0,1.0,100.0,-0.0900851185622398
34.13226452905812,27.756756756756758,,100.0,1.0,100.0,-0.0901865184975847
34.3306613226453,27.756756756756758,,100.0,1.0,100.0,-0.0902940534030757
34.52905811623247,27.756756756756758,,100.0,1.0,100.0,-0.0904075544868513
34.72745490981965,27.756756756756758,,100.0,1.0,100.0,-0.0905268543594706
34.92585170340681,27.756756756756758,,100.0,1.0,100.0,-0.090651787067168
35.12424849699399,27.756756756756758,,100.0,1.0,100.0,-0.0907821881246383
35.32264529058117,27.756756756756758,,100.0,1.0,100.0,-0.0909178945472543
35.521042084168336,27.756756756756758,,100.0,1.0,100.0,-0.0910587448828307
35.719438877755515,27.756756756756758,,100.0,1.0,100.0,-0.091204579242867
35.91783567134269,27.756756756756758,,100.0,1.0,100.0,-0.0913552393333348
36.11623246492986,27.756756756756758,,100.0,1.0,100.0,-0.0915105684849603
36.31462925851703,27.756756756756758,,100.0,1.0,100.0,-0.0916704116830364
36.51302605210421,27.756756756756758,,100.0,1.0,100.0,-0.0918346155967704
36.71142284569138,27.756756756756758,,100.0,1.0,100.0,-0.0920030286081621
36.90981963927855,27.756756756756758,,100.0,1.0,100.0,-0.0921755008404279
37.10821643286573,27.756756756756758,,100.0,1.0,100.0,-0.0923518841859379
37.3066132264529,27.756756756756758,,100.0,1.0,100.0,-0.0925320323337072
37.505010020040075,27.756756756756758,,100.0,1.0,100.0,-0.0927158007964272
37.703406813627254,27.756756756756758,,100.0,1.0,100.0,-0.0929030469370097
37.90180360721443,27.756756756756758,,100.0,1.0,100.0,-0.0930936299946826
38.100200400801604,27.756756756756758,,100.0,1.0,100.0,-0.0932874111106022
38.298597194388776,27.756756756756758,,100.0,1.0,100.0,-0.0934842533529785
38.496993987975955,27.756756756756758,,100.0,1.0,100.0,-0.093684021741718
38.69539078156313,27.756756756756758,,100.0,1.0,100.0,-0.0938865832725941
38.8937875751503,27.756756756756758,,100.0,1.0,100.0,-0.0940918069408375
39.09218436873748,27.756756756756758,,100.0,1.0,100.0,-0.0942995637643
39.29058116232465,27.756756756756758,,100.0,1.0,100.0,-0.0945097268060159
39.48897795591183,27.756756756756758,,100.0,1.0,100.0,-0.0947221711962625
39.687374749499,27.756756756756758,,100.0,1.0,100.0,-0.0949367741540068
39.88577154308617,27.756756756756758,,100.0,1.0,100.0,-0.0951534150078465
40.08416833667335,27.756756756756758,,100.0,1.0,100.0,-0.0953719752162761
40.28256513026052,27.756756756756758,,100.0,1.0,100.0,-0.0955923383873857
40.4809619238477,27.756756756756758,,100.0,1.0,100.0,-0.0958143902979127
40.67935871743487,27.756756756756758,,100.0,1.0,100.0,-0.0960380189116234
40.877755511022045,27.756756756756758,,100.0,1.0,100.0,-0.0962631143970129
41.07615230460922,27.756756756756758,,100.0,1.0,100.0,-0.096489569144325
41.274549098196395,27.756756756756758,,100.0,1.0,100.0,-0.0967172777817989
41.47294589178357,27.756756756756758,,100.0,1.0,100.0,-0.0969461371912018
41.671342685370746,27.756756756756758,,100.0,1.0,100.0,-0.097176046522541
41.86973947895792,27.756756756756758,,100.0,1.0,100.0,-0.0974069072080181
42.06813627254509,27.756756756756758,,100.0,1.0,100.0,-0.0976386229750894
42.26653306613227,27.756756756756758,,100.0,1.0,100.0,-0.0978710998587063
42.46492985971944,27.756756756756758,,100.0,1.0,100.0,-0.0981042462126426
42.66332665330661,27.756756756756758,,100.0,1.0,100.0,-0.098337972719933
42.861723446893784,27.756756756756758,,100.0,1.0,100.0,-0.0985721924023145
43.06012024048097,27.756756756756758,,100.0,1.0,100.0,-0.0988068206287361
43.25851703406814,27.756756756756758,,100.0,1.0,100.0,-0.0990417751228764
43.45691382765531,27.756756756756758,,100.0,1.0,100.0,-0.0992769759695703
43.655310621242485,27.756756756756758,,100.0,1.0,100.0,-0.0995123456202452
43.85370741482966,27.756756756756758,,100.0,1.0,100.0,-0.0997478088972675
44.05210420841683,27.756756756756758,,100.0,1.0,100.0,-0.0999832929971377
44.250501002004015,27.756756756756758,,100.0,1.0,100.0,-0.1002187274925933
44.448897795591186,27.756756756756758,,100.0,1.0,100.0,-0.1004540443335707
44.64729458917836,27.756756756756758,,100.0,1.0,100.0,-0.1006891778469396
44.84569138276553,27.756756756756758,,100.0,1.0,100.0,-0.1009240647350984
45.0440881763527,27.756756756756758,,100.0,1.0,100.0,-0.1011586440733145
45.24248496993987,27.756756756756758,,100.0,1.0,100.0,-0.1013928573058433
45.440881763527045,27.756756756756758,,100.0,1.0,100.0,-0.1016266482407983
45.63927855711423,27.756756756756758,,100.0,1.0,100.0,-0.1018599630437517
45.8376753507014,27.756756756756758,,100.0,1.0,100.0,-0.1020927502300709
46.036072144288575,27.756756756756758,,100.0,1.0,100.0,-0.1023249606559394
46.23446893787575,27.756756756756758,,100.0,1.0,100.0,-0.1025565475081078
46.43286573146293,27.756756756756758,,100.0,1.0,100.0,-0.1027874662923329
46.631262525050104,27.756756756756758,,100.0,1.0,100.0,-0.1030176748205021
46.829659318637276,27.756756756756758,,100.0,1.0,100.0,-0.1032471331964431
47.028056112224455,27.756756756756758,,100.0,1.0,100.0,-0.1034758038004416
47.22645290581163,27.756756756756758,,100.0,1.0,100.0,-0.1037036512724439
47.424849699398806,27.756756756756758,,100.0,1.0,100.0,-0.1039306424939376
47.62324649298598,27.756756756756758,,100.0,1.0,100.0,-0.1041567465685516
47.82164328657315,27.756756756756758,,100.0,1.0,100.0,-0.1043819348014096
48.02004008016032,27.756756756756758,,100.0,1.0,100.0,-0.1046061806771114
48.21843687374749,27.756756756756758,,100.0,1.0,100.0,-0.1048294598365541
48.41683366733468,27.756756756756758,,100.0,1.0,100.0,-0.1050517500524501
48.615230460921836,27.756756756756758,,100.0,1.0,100.0,-0.1052730312036678
48.81362725450902,27.756756756756758,,100.0,1.0,100.0,-0.1054932852483239
49.012024048096194,27.756756756756758,,100.0,1.0,100.0,-0.1057124961957353
49.21042084168337,27.756756756756758,,100.0,1.0,100.0,-0.1059306500772194
49.40881763527054,27.756756756756758,,100.0,1.0,100.0,-0.1061477349157614
49.60721442885771,27.756756756756758,,100.0,1.0,100.0,-0.1063637406945903
49.805611222444895,27.756756756756758,,100.0,1.0,100.0,-0.1065786593247338
50.00400801603207,27.756756756756758,,100.0,1.0,100.0,-0.1067924846115199
50.20240480961924,27.756756756756758,,100.0,1.0,100.0,-0.1070052122201108
50.40080160320641,27.756756756756758,,100.0,1.0,100.0,-0.1072168396401043
50.59919839679358,27.756756756756758,,100.0,1.0,100.0,-0.1074273661492312
50.79759519038077,27.756756756756758,,100.0,1.0,100.0,-0.1076367927761942
50.99599198396793,27.756756756756758,,100.0,1.0,100.0,-0.1078451222627127
51.19438877755511,27.756756756756758,,100.0,1.0,100.0,-0.1080523590247695
51.39278557114229,27.756756756756758,,100.0,1.0,100.0,-0.1082585091132078
51.59118236472946,27.756756756756758,,100.0,1.0,100.0,-0.1084635801735851
51.789579158316634,27.756756756756758,,100.0,1.0,100.0,-0.1086675814054715
51.987975951903806,27.756756756756758,,100.0,1.0,100.0,-0.1088705235211751
52.18637274549098,27.756756756756758,,100.0,1.0,100.0,-0.1090724187039221
52.38476953907816,27.756756756756758,,100.0,1.0,100.0,-0.1092732805656291
52.583166332665336,27.756756756756758,,100.0,1.0,100.0,-0.1094731241042501
52.78156312625251,27.756756756756758,,100.0,1.0,100.0,-0.1096719656607553
52.97995991983967,27.756756756756758,,100.0,1.0,100.0,-0.1098698228758632
53.17835671342685,27.756756756756758,,100.0,1.0,100.0,-0.1100667146464817
53.37675350701403,27.756756756756758,,100.0,1.0,100.0,-0.1102626610820111
53.57515030060121,27.756756756756758,,100.0,1.0,100.0,-0.1104576834604758
53.77354709418837,27.756756756756758,,100.0,1.0,100.0,-0.1106518041846219
53.97194388777555,27.756756756756758,,100.0,1.0,100.0,-0.1108450467379535
54.17034068136273,27.756756756756758,,100.0,1.0,100.0,-0.1110374356408385
