density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.368737474949896,27.756756756756758,,100.0,1.0,100.0,-0.1112289964066728
54.567134268537075,27.756756756756758,,100.0,1.0,100.0,-0.111419755498178
54.765531062124246,27.756756756756758,,100.0,1.0,100.0,-0.1116097402839356
54.96392785571142,27.756756756756758,,100.0,1.0,100.0,-0.1117989789950668
55.1623246492986,27.756756756756758,,100.0,1.0,100.0,-0.1119875006823118
55.360721442885776,27.756756756756758,,100.0,1.0,100.0,-0.1121753351733424
55.55911823647295,27.756756756756758,,100.0,1.0,100.0,-0.112362513030523
55.75751503006013,27.756756756756758,,100.0,1.0,100.0,-0.112549065509054
55.95591182364729,27.756756756756758,,100.0,1.0,100.0,-0.1127350245156224
56.15430861723447,27.756756756756758,,100.0,1.0,100.0,-0.112920422567509
56.35270541082165,27.756756756756758,,100.0,1.0,100.0,-0.1131052927522886
56.551102204408814,27.756756756756758,,100.0,1.0,100.0,-0.113289668688118
56.74949899799599,27.756756756756758,,100.0,1.0,100.0,-0.1134735844845967
56.94789579158316,27.756756756756758,,100.0,1.0,100.0,-0.1136570747043416
57.146292585170336,27.756756756756758,,100.0,1.0,100.0,-0.1138401743252122
57.3446893787575,27.756756756756758,,100.0,1.0,100.0,-0.1140229187032692
57.543086172344694,27.756756756756758,,100.0,1.0,100.0,-0.1142053435364846
57.74148296593185,27.756756756756758,,100.0,1.0,100.0,-0.1143874848291969
57.93987975951904,27.756756756756758,,100.0,1.0,100.0,-0.1145693788573996
58.13827655310623,27.756756756756758,,100.0,1.0,100.0,-0.1147510621348127
58.336673346693395,27.756756756756758,,100.0,1.0,100.0,-0.1149325713798136
58.535070140280574,27.756756756756758,,100.0,1.0,100.0,-0.1151139434832065
58.73346693386774,27.756756756756758,,100.0,1.0,100.0,-0.1152952154768689
58.9318637274549,27.756756756756758,,100.0,1.0,100.0,-0.115476424503297
59.13026052104208,27.756756756756758,,100.0,1.0,100.0,-0.1156576077859944
59.32865731462926,27.756756756756758,,100.0,1.0,100.0,-0.115838802600841
59.52705410821644,27.756756756756758,,100.0,1.0,100.0,-0.1160200462482927
59.72545090180361,27.756756756756758,,100.0,1.0,100.0,-0.1162013760265378
59.92384769539078,27.756756756756758,,100.0,1.0,100.0,-0.1163828292056062
60.12224448897794,27.756756756756758,,100.0,1.0,100.0,-0.1165644430023128
60.32064128256512,27.756756756756758,,100.0,1.0,100.0,-0.1167462545561949
60.51903807615231,27.756756756756758,,100.0,1.0,100.0,-0.1169283009063562
60.717434869739485,27.756756756756758,,100.0,1.0,100.0,-0.1171106189691864
60.915831663326664,27.756756756756758,,100.0,1.0,100.0,-0.11729324551706
61.114228456913835,27.756756756756758,,100.0,1.0,100.0,-0.1174762171578699
61.312625250501,27.756756756756758,,100.0,1.0,100.0,-0.1176595703155062
61.51102204408818,27.756756756756758,,100.0,1.0,100.0,-0.1178433412111964
61.709418837675344,27.756756756756758,,100.0,1.0,100.0,-0.1180275658457495
61.90781563126252,27.756756756756758,,100.0,1.0,100.0,-0.1182122799826378
62.1062124248497,27.756756756756758,,100.0,1.0,100.0,-0.1183975191319514
62.30460921843688,27.756756756756758,,100.0,1.0,100.0,-0.1185833185351991
62.50300601202406,27.756756756756758,,100.0,1.0,100.0,-0.1187697131508863
62.701402805611224,27.756756756756758,,100.0,1.0,100.0,-0.1189567376409992
62.89979959919839,27.756756756756758,,100.0,1.0,100.0,-0.1191444263581846
63.09819639278557,27.756756756756758,,100.0,1.0,100.0,-0.119332813333755
63.296593186372746,27.756756756756758,,100.0,1.0,100.0,-0.1195219322664754
63.494989979959925,27.756756756756758,,100.0,1.0,100.0,-0.1197118165120564
63.69338677354709,27.756756756756758,,100.0,1.0,100.0,-0.1199024990733862
63.89178356713427,27.756756756756758,,100.0,1.0,100.0,-0.120094012591471
64.09018036072143,27.756756756756758,,100.0,1.0,100.0,-0.1202863893370931
64.28857715430863,27.756756756756758,,100.0,1.0,100.0,-0.1204796612030894
64.48697394789579,27.756756756756758,,100.0,1.0,100.0,-0.1206738596973135
64.68537074148296,27.756756756756758,,100.0,1.0,100.0,-0.1208690159362408
64.88376753507015,27.756756756756758,,100.0,1.0,100.0,-0.1210651606391791
65.08216432865731,27.756756756756758,,100.0,1.0,100.0,-0.12126232412306
65.28056112224449,27.756756756756758,,100.0,1.0,100.0,-0.1214605362978346
65.47895791583166,27.756756756756758,,100.0,1.0,100.0,-0.121659826662426
65.67735470941884,27.756756756756758,,100.0,1.0,100.0,-0.1218602243012013
65.87575150300601,27.756756756756758,,100.0,1.0,100.0,-0.1220617578810326
66.0741482965932,27.756756756756758,,100.0,1.0,100.0,-0.1222644556487657
66.27254509018036,27.756756756756758,,100.0,1.0,100.0,-0.1224683454292876
66.47094188376754,27.756756756756758,,100.0,1.0,100.0,-0.1226734546240057
66.66933867735472,27.756756756756758,,100.0,1.0,100.0,-0.1228798102098022
66.8677354709419,27.756756756756758,,100.0,1.0,100.0,-0.1230874387384429
67.06613226452906,27.756756756756758,,100.0,1.0,100.0,-0.1232963663364091
67.26452905811624,27.756756756756758,,100.0,1.0,100.0,-0.1235066187051487
67.4629258517034,27.756756756756758,,100.0,1.0,100.0,-0.1237182211217421
67.6613226452906,27.756756756756758,,100.0,1.0,100.0,-0.1239311984399205
67.85971943887776,27.756756756756758,,100.0,1.0,100.0,-0.1241455750915185
68.05811623246494,27.756756756756758,,100.0,1.0,100.0,-0.1243613750882526
68.2565130260521,27.756756756756758,,100.0,1.0,100.0,-0.1245786220238621
68.45490981963928,27.756756756756758,,100.0,1.0,100.0,-0.1247973390766025
68.65330661322645,27.756756756756758,,100.0,1.0,100.0,-0.1250175490120725
68.85170340681363,27.756756756756758,,100.0,1.0,100.0,-0.1252392741863648
69.05010020040079,27.756756756756758,,100.0,1.0,100.0,-0.1254625365495332
69.24849699398798,27.756756756756758,,100.0,1.0,100.0,-0.125687357649369
69.44689378757515,27.756756756756758,,100.0,1.0,100.0,-0.1259137586354575
69.64529058116234,27.756756756756758,,100.0,1.0,100.0,-0.1261417602636027
69.84368737474949,27.756756756756758,,100.0,1.0,100.0,-0.126371382900424
70.04208416833667,27.756756756756758,,100.0,1.0,100.0,-0.1266026465283326
70.24048096192385,27.756756756756758,,100.0,1.0,100.0,-0.1268355707507418
70.43887775551103,27.756756756756758,,100.0,1.0,100.0,-0.1270701747975638
70.6372745490982,27.756756756756758,,100.0,1.0,100.0,-0.1273064775309375
70.83567134268537,27.756756756756758,,100.0,1.0,100.0,-0.1275444974512778
71.03406813627254,27.756756756756758,,100.0,1.0,100.0,-0.1277842527035383
71.23246492985973,27.756756756756758,,100.0,1.0,100.0,-0.1280257610837457
71.4308617234469,27.756756756756758,,100.0,1.0,100.0,-0.1282690400457876
71.62925851703406,27.756756756756758,,100.0,1.0,100.0,-0.1285141067084514
71.82765531062124,27.756756756756758,,100.0,1.0,100.0,-0.1287609778627081
72.0260521042084,27.756756756756758,,100.0,1.0,100.0,-0.1290096699792533
72.2244488977956,27.756756756756758,,100.0,1.0,100.0,-0.1292601992162747
72.42284569138276,27.756756756756758,,100.0,1.0,100.0,-0.1295125814274703
72.62124248496994,27.756756756756758,,100.0,1.0,100.0,-0.1297668321703494
72.8196392785571,27.756756756756758,,100.0,1.0,100.0,-0.1300229667146901
73.01803607214428,27.756756756756758,,100.0,1.0,100.0,-0.1302810000513278
73.21643286573146,27.756756756756758,,100.0,1.0,100.0,-0.1305409469011154
73.41482965931863,27.756756756756758,,100.0,1.0,100.0,-0.1308028217241821
73.6132264529058,27.756756756756758,,100.0,1.0,100.0,-0.1310666387293944
73.81162324649299,27.756756756756758,,100.0,1.0,100.0,-0.1313324118840431
74.01002004008016,27.756756756756758,,100.0,1.0,100.0,-0.1316001549238423
74.20841683366733,27.756756756756758,,100.0,1.0,100.0,-0.1318698813630743
74.40681362725451,27.756756756756758,,100.0,1.0,100.0,-0.1321416045050579
74.60521042084169,27.756756756756758,,100.0,1.0,100.0,-0.1324153374527843
74.80360721442887,27.756756756756758,,100.0,1.0,100.0,-0.1326910931198703
75.00200400801603,27.756756756756758,,100.0,1.0,100.0,-0.1329688842416913
75.20040080160321,27.756756756756758,,100.0,1.0,100.0,-0.1332487233867665
75.39879759519039,27.756756756756758,,100.0,1.0,100.0,-0.1335306229684135
75.59719438877755,27.756756756756758,,100.0,1.0,100.0,-0.1338145952566153
75.79559118236472,27.756756756756758,,100.0,1.0,100.0,-0.1341006523901478
75.99398797595191,27.756756756756758,,100.0,1.0,100.0,-0.134388806388914
76.19238476953907,27.756756756756758,,100.0,1.0,100.0,-0.1346790691665825
76.39078156312625,27.756756756756758,,100.0,1.0,100.0,-0.1349714525433923
76.58917835671345,27.756756756756758,,100.0,1.0,100.0,-0.135265968259268
76.7875751503006,27.756756756756758,,100.0,1.0,100.0,-0.1355626279871116
76.98597194388778,27.756756756756758,,100.0,1.0,100.0,-0.1358614433463825
77.18436873747495,27.756756756756758,,100.0,1.0,100.0,-0.1361624259169074
77.38276553106212,27.756756756756758,,100.0,1.0,100.0,-0.1364655872529185
77.5811623246493,27.756756756756758,,100.0,1.0,100.0,-0.1367709388973151
77.77955911823646,27.756756756756758,,100.0,1.0,100.0,-0.1370784923962168
77.97795591182366,27.756756756756758,,100.0,1.0,100.0,-0.1373882593137037
78.1763527054108,27.756756756756758,,100.0,1.0,100.0,-0.1377002512468176
78.374749498998,27.756756756756758,,100.0,1.0,100.0,-0.138014479840794
78.5731462925852,27.756756756756758,,100.0,1.0,100.0,-0.138330956804518
78.77154308617234,27.756756756756758,,100.0,1.0,100.0,-0.1386496939262558
78.96993987975952,27.756756756756758,,100.0,1.0,100.0,-0.138970703089551
79.1683366733467,27.756756756756758,,100.0,1.0,100.0,-0.1392939962894226
79.36673346693387,27.756756756756758,,100.0,1.0,100.0,-0.1396195856487536
79.56513026052104,27.756756756756758,,100.0,1.0,100.0,-0.1399474834349284
79.76352705410822,27.756756756756758,,100.0,1.0,100.0,-0.1402777020766735
79.9619238476954,27.756756756756758,,100.0,1.0,100.0,-0.1406102541811509
80.16032064128257,27.756756756756758,,100.0,1.0,100.0,-0.1409451525512899
80.35871743486975,27.756756756756758,,100.0,1.0,100.0,-0.1412824102032825
80.55711422845691,27.756756756756758,,100.0,1.0,100.0,-0.1416220403843844
80.75551102204409,27.756756756756758,,100.0,1.0,100.0,-0.1419640565908758
80.95390781563127,27.756756756756758,,100.0,1.0,100.0,-0.1423084725862835
81.15230460921843,27.756756756756758,,100.0,1.0,100.0,-0.1426553024197751
81.35070140280563,27.756756756756758,,100.0,1.0,100.0,-0.1430045604448158
81.54909819639279,27.756756756756758,,100.0,1.0,100.0,-0.1433562613380342
81.74749498997996,27.756756756756758,,100.0,1.0,100.0,-0.1437104201182859
81.94589178356713,27.756756756756758,,100.0,1.0,100.0,-0.1440670521659308
82.14428857715431,27.756756756756758,,100.0,1.0,100.0,-0.1444261732423439
82.34268537074149,27.756756756756758,,100.0,1.0,100.0,-0.1447877995096367
82.54108216432866,27.756756756756758,,100.0,1.0,100.0,-0.1451519475505378
82.73947895791585,27.756756756756758,,100.0,1.0,100.0,-0.1455186343885568
82.937875751503,27.756756756756758,,100.0,1.0,100.0,-0.1458878775082948
83.13627254509018,27.756756756756758,,100.0,1.0,100.0,-0.146259694876001
83.33466933867736,27.756756756756758,,100.0,1.0,100.0,-0.146634104960314
83.53306613226454,27.756756756756758,,100.0,1.0,100.0,-0.1470111267532026
83.7314629258517,27.756756756756758,,100.0,1.0,100.0,-0.1473907797911211
83.92985971943888,27.756756756756758,,100.0,1.0,100.0,-0.1477730841763554
84.12825651302606,27.756756756756758,,100.0,1.0,100.0,-0.1481580605985897
84.32665330661322,27.756756756756758,,100.0,1.0,100.0,-0.1485457303566332
84.5250501002004,27.756756756756758,,100.0,1.0,100.0,-0.1489361153804042
84.72344689378757,27.756756756756758,,100.0,1.0,100.0,-0.1493292382530489
84.92184368737476,27.756756756756758,,100.0,1.0,100.0,-0.1497251222332898
85.12024048096194,27.756756756756758,,100.0,1.0,100.0,-0.1501237912779914
85.3186372745491,27.756756756756758,,100.0,1.0,100.0,-0.1505252700648742
85.51703406813628,27.756756756756758,,100.0,1.0,100.0,-0.1509295840154384
85.71543086172345,27.756756756756758,,100.0,1.0,100.0,-0.1513367593181337
85.91382765531063,27.756756756756758,,100.0,1.0,100.0,-0.1517468229516404
86.1122244488978,27.756756756756758,,100.0,1.0,100.0,-0.1521598027084068
86.31062124248497,27.756756756756758,,100.0,1.0,100.0,-0.1525757272183536
86.50901803607215,27.756756756756758,,100.0,1.0,100.0,-0.1529946259728001
86.70741482965931,27.756756756756758,,100.0,1.0,100.0,-0.1534165293485248
86.90581162324649,27.756756756756758,,100.0,1.0,100.0,-0.1538414686320953
87.10420841683366,27.756756756756758,,100.0,1.0,100.0,-0.1542694760443507
87.30260521042084,27.756756756756758,,100.0,1.0,100.0,-0.1547005847650734
87.50100200400803,27.756756756756758,,100.0,1.0,100.0,-0.1551348289578932
87.6993987975952,27.756756756756758,,100.0,1.0,100.0,-0.1555722437953149
87.89779559118237,27.756756756756758,,100.0,1.0,100.0,-0.1560128654840715
88.09619238476955,27.756756756756758,,100.0,1.0,100.0,-0.1564567312905137
88.29458917835672,27.756756756756758,,100.0,1.0,100.0,-0.1569038795663199
88.4929859719439,27.756756756756758,,100.0,1.0,100.0,-0.1573543497743488
88.69138276553106,27.756756756756758,,100.0,1.0,100.0,-0.1578081825147216
88.88977955911824,27.756756756756758,,100.0,1.0,100.0,-0.1582654195510612
89.0881763527054,27.756756756756758,,100.0,1.0,100.0,-0.158726103836988
89.28657314629258,27.756756756756758,,100.0,1.0,100.0,-0.1591902795427725
89.48496993987975,27.756756756756758,,100.0,1.0,100.0,-0.1596579920822218
89.68336673346693,27.756756756756758,,100.0,1.0,100.0,-0.1601292881397579
89.88176352705409,27.756756756756758,,100.0,1.0,100.0,-0.1606042156977184
90.08016032064127,27.756756756756758,,100.0,1.0,100.0,-0.1610828240637988
90.27855711422846,27.756756756756758,,100.0,1.0,100.0,-0.1615651638988724
90.47695390781564,27.756756756756758,,100.0,1.0,100.0,-0.1620512872447999
90.6753507014028,27.756756756756758,,100.0,1.0,100.0,-0.1625412475526032
90.87374749498998,27.756756756756758,,100.0,1.0,100.0,-0.1630350997108636
91.07214428857715,27.756756756756758,,100.0,1.0,100.0,-0.1635329000741988
91.27054108216433,27.756756756756758,,100.0,1.0,100.0,-0.1640347064921377
91.46893787575152,27.756756756756758,,100.0,1.0,100.0,-0.1645405783380836
91.66733466933867,27.756756756756758,,100.0,1.0,100.0,-0.1650505765385794
91.86573146292585,27.756756756756758,,100.0,1.0,100.0,-0.1655647636027521
92.06412825651303,27.756756756756758,,100.0,1.0,100.0,-0.1660832036519995
92.26252505010021,27.756756756756758,,100.0,1.0,100.0,-0.1666059624499505
92.46092184368737,27.756756756756758,,100.0,1.0,100.0,-0.1671331074326143
92.65931863727455,27.756756756756758,,100.0,1.0,100.0,-0.1676647077387374
92.85771543086172,27.756756756756758,,100.0,1.0,100.0,-0.1682008342405069
93.05611222444891,27.756756756756758,,100.0,1.0,100.0,-0.1687415595744252
93.25450901803607,27.756756756756758,,100.0,1.0,100.0,-0.1692869581723763
93.45290581162325,27.756756756756758,,100.0,1.0,100.0,-0.1698371062930742
93.65130260521043,27.756756756756758,,100.0,1.0,100.0,-0.1703920820536809
93.84969939879761,27.756756756756758,,100.0,1.0,100.0,-0.1709519654616801
94.04809619238478,27.756756756756758,,100.0,1.0,100.0,-0.1715168384470234
94.24649298597195,27.756756756756758,,100.0,1.0,100.0,-0.1720867848945626
94.44488977955912,27.756756756756758,,100.0,1.0,100.0,-0.1726618906767213
94.6432865731463,27.756756756756758,,100.0,1.0,100.0,-0.1732422436864308
94.84168336673346,27.756756756756758,,100.0,1.0,100.0,-0.1738279338703768
95.04008016032064,27.756756756756758,,100.0,1.0,100.0,-0.1744190532624652
95.2384769539078,27.756756756756758,,100.0,1.0,100.0,-0.1750156960176412
95.43687374749499,27.756756756756758,,100.0,1.0,100.0,-0.1756179584459419
95.63527054108215,27.756756756756758,,100.0,1.0,100.0,-0.1762259390468415
95.83366733466936,27.756756756756758,,100.0,1.0,100.0,-0.1768397385439235
96.03206412825652,27.756756756756758,,100.0,1.0,100.0,-0.1774594599198226
96.2304609218437,27.756756756756758,,100.0,1.0,100.0,-0.1780852084514849
96.42885771543087,27.756756756756758,,100.0,1.0,100.0,-0.1787170917457187
96.62725450901804,27.756756756756758,,100.0,1.0,100.0,-0.1793552197750636
96.82565130260521,27.756756756756758,,100.0,1.0,100.0,-0.1799997049139969
97.02404809619239,27.756756756756758,,100.0,1.0,100.0,-0.1806506619754213
97.22244488977958,27.756756756756758,,100.0,1.0,100.0,-0.181308208247531
97.42084168336673,27.756756756756758,,100.0,1.0,100.0,-0.1819724635309394
97.6192384769539,27.756756756756758,,100.0,1.0,100.0,-0.1826435501762054
97.81763527054107,27.756756756756758,,100.0,1.0,100.0,-0.1833215931216824
98.01603206412825,27.756756756756758,,100.0,1.0,100.0,-0.184006719931696
98.21442885771542,27.756756756756758,,100.0,1.0,100.0,-0.1846990608350871
98.4128256513026,27.756756756756758,,100.0,1.0,100.0,-0.1853987487640986
98.61122244488979,27.756756756756758,,100.0,1.0,100.0,-0.1861059193936842
98.80961923847698,27.756756756756758,,100.0,1.0,100.0,-0.1868207111810692
99.00801603206413,27.756756756756758,,100.0,1.0,100.0,-0.1875432654058104
99.2064128256513,27.756756756756758,,100.0,1.0,100.0,-0.1882737262101455
99.40480961923848,27.756756756756758,,100.0,1.0,100.0,-0.1890122406397818
99.60320641282564,27.756756756756758,,100.0,1.0,100.0,-0.1897589586850523
99.80160320641282,27.756756756756758,,100.0,1.0,100.0,-0.1905140333224653
100.0,27.756756756756758,,100.0,1.0,100.0,-0.1912776205566733
1.0,30.43243243243243,,100.0,1.0,100.0,-0.2958450973413452
1.1983967935871744,30.43243243243243,,100.0,1.0,100.0,-0.2928326410010581
1.3967935871743486,30.43243243243243,,100.0,1.0,100.0,-0.2898455491218054
1.595190380761523,30.43243243243243,,100.0,1.0,100.0,-0.2868837790325066
1.7935871743486973,30.43243243243243,,100.0,1.0,100.0,-0.2839472906932068
1.9919839679358717,30.43243243243243,,100.0,1.0,100.0,-0.2810360465416369
2.190380761523046,30.43243243243243,,100.0,1.0,100.0,-0.2781500113423512
2.38877755511022,30.43243243243243,,100.0,1.0,100.0,-0.2752891520384126
2.5871743486973946,30.43243243243243,,100.0,1.0,100.0,-0.2724534376056824
2.785571142284569,30.43243243243243,,100.0,1.0,100.0,-0.2696428389095722
2.9839679358717435,30.43243243243243,,100.0,1.0,100.0,-0.2668573285644
3.182364729458918,30.43243243243243,,100.0,1.0,100.0,-0.2640968807952038
3.380761523046093,30.43243243243243,,100.0,1.0,100.0,-0.2613614713020323
3.579158316633267,30.43243243243243,,100.0,1.0,100.0,-0.2586510771267619
3.7775551102204403,30.43243243243243,,100.0,1.0,100.0,-0.2559656765223336
3.9759519038076157,30.43243243243243,,100.0,1.0,100.0,-0.2533052488244559
4.174348697394789,30.43243243243243,,100.0,1.0,100.0,-0.2506697743257043
4.372745490981964,30.43243243243243,,100.0,1.0,100.0,-0.2480592341520934
4.571142284569138,30.43243243243243,,100.0,1.0,100.0,-0.2454736101420216
4.7695390781563125,30.43243243243243,,100.0,1.0,100.0,-0.2429128847275725
4.967935871743487,30.43243243243243,,100.0,1.0,100.0,-0.2403770408182818
5.166332665330662,30.43243243243243,,100.0,1.0,100.0,-0.2378660616871895
5.364729458917837,30.43243243243243,,100.0,1.0,100.0,-0.2353799308592818
5.563126252505009,30.43243243243243,,100.0,1.0,100.0,-0.2329186320022793
5.761523046092185,30.43243243243243,,100.0,1.0,100.0,-0.2304821488197358
5.959919839679359,30.43243243243243,,100.0,1.0,100.0,-0.2280704649464879
6.158316633266534,30.43243243243243,,100.0,1.0,100.0,-0.225683563846384
6.356713426853707,30.43243243243243,,100.0,1.0,100.0,-0.2233214287123442
6.555110220440882,30.43243243243243,,100.0,1.0,100.0,-0.2209840423686903
6.753507014028057,30.43243243243243,,100.0,1.0,100.0,-0.218671387175763
6.951903807615231,30.43243243243243,,100.0,1.0,100.0,-0.2163834449368309
7.150300601202405,30.43243243243243,,100.0,1.0,100.0,-0.2141201968072314
7.348697394789579,30.43243243243243,,100.0,1.0,100.0,-0.211881623205801
7.547094188376754,30.43243243243243,,100.0,1.0,100.0,-0.2096677037285411
7.745490981963927,30.43243243243243,,100.0,1.0,100.0,-0.2074784170645281
7.9438877755511,30.43243243243243,,100.0,1.0,100.0,-0.2053137409140477
8.142284569138276,30.43243243243243,,100.0,1.0,100.0,-0.2031736519089824
8.340681362725451,30.43243243243243,,100.0,1.0,100.0,-0.2010581255354021
8.539078156312625,30.43243243243243,,100.0,1.0,100.0,-0.1989671360583664
8.737474949899799,30.43243243243243,,100.0,1.0,100.0,-0.1969006564489514
8.935871743486974,30.43243243243243,,100.0,1.0,100.0,-0.1948586583134789
9.13426853707415,30.43243243243243,,100.0,1.0,100.0,-0.1928411118249139
9.332665330661325,30.43243243243243,,100.0,1.0,100.0,-0.1908479856564982
9.531062124248498,30.43243243243243,,100.0,1.0,100.0,-0.1888792469175392
9.729458917835672,30.43243243243243,,100.0,1.0,100.0,-0.1869348610913938
9.927855711422845,30.43243243243243,,100.0,1.0,100.0,-0.1850147919756113
10.126252505010019,30.43243243243243,,100.0,1.0,100.0,-0.1831190016242703
10.324649298597194,30.43243243243243,,100.0,1.0,100.0,-0.1812474502924552
10.52304609218437,30.43243243243243,,100.0,1.0,100.0,-0.1794000963829296
10.721442885771543,30.43243243243243,,100.0,1.0,100.0,-0.1775768963949056
10.919839679358718,30.43243243243243,,100.0,1.0,100.0,-0.1757778048750223
11.118236472945892,30.43243243243243,,100.0,1.0,100.0,-0.1740027743704322
11.316633266533067,30.43243243243243,,100.0,1.0,100.0,-0.172251755384032
11.515030060120242,30.43243243243243,,100.0,1.0,100.0,-0.170524696331823
11.713426853707414,30.43243243243243,,100.0,1.0,100.0,-0.1688215435024228
11.91182364729459,30.43243243243243,,100.0,1.0,100.0,-0.1671422410186548
12.110220440881761,30.43243243243243,,100.0,1.0,100.0,-0.1654867308012719
12.308617234468937,30.43243243243243,,100.0,1.0,100.0,-0.1638549525347982
12.507014028056114,30.43243243243243,,100.0,1.0,100.0,-0.1622468436354448
12.705410821643287,30.43243243243243,,100.0,1.0,100.0,-0.1606623392211424
12.903807615230463,30.43243243243243,,100.0,1.0,100.0,-0.1591013720836263
13.102204408817634,30.43243243243243,,100.0,1.0,100.0,-0.1575638726626277
13.30060120240481,30.43243243243243,,100.0,1.0,100.0,-0.1560497690221066
13.498997995991983,30.43243243243243,,100.0,1.0,100.0,-0.1545589868285652
13.697394789579159,30.43243243243243,,100.0,1.0,100.0,-0.1530914493313717
13.895791583166334,30.43243243243243,,100.0,1.0,100.0,-0.1516470773451702
14.094188376753507,30.43243243243243,,100.0,1.0,100.0,-0.1502257892342585
14.292585170340683,30.43243243243243,,100.0,1.0,100.0,-0.1488275008990274
14.490981963927855,30.43243243243243,,100.0,1.0,100.0,-0.1474521257643677
14.689378757515032,30.43243243243243,,100.0,1.0,100.0,-0.1460995747700838
14.887775551102203,30.43243243243243,,100.0,1.0,100.0,-0.1447697563632651
15.086172344689379,30.43243243243243,,100.0,1.0,100.0,-0.1434625764926309
15.284569138276554,30.43243243243243,,100.0,1.0,100.0,-0.1421779386048046
15.482965931863726,30.43243243243243,,100.0,1.0,100.0,-0.1409157436425205
15.681362725450903,30.43243243243243,,100.0,1.0,100.0,-0.1396758900447319
15.879759519038075,30.43243243243243,,100.0,1.0,100.0,-0.1384582737486348
16.07815631262525,30.43243243243243,,100.0,1.0,100.0,-0.137262788193517
16.276553106212425,30.43243243243243,,100.0,1.0,100.0,-0.1360893243265158
16.474949899799597,30.43243243243243,,100.0,1.0,100.0,-0.1349377706101512
16.673346693386772,30.43243243243243,,100.0,1.0,100.0,-0.1338080130317104
16.871743486973948,30.43243243243243,,100.0,1.0,100.0,-0.1326999351143893
17.070140280561123,30.43243243243243,,100.0,1.0,100.0,-0.1316134179302374
17.2685370741483,30.43243243243243,,100.0,1.0,100.0,-0.1305483401147728
17.466933867735474,30.43243243243243,,100.0,1.0,100.0,-0.1295045778833595
17.66533066132265,30.43243243243243,,100.0,1.0,100.0,-0.1284820050492887
17.86372745490982,30.43243243243243,,100.0,1.0,100.0,-0.1274804930434386
18.062124248496996,30.43243243243243,,100.0,1.0,100.0,-0.1264999109356548
18.260521042084168,30.43243243243243,,100.0,1.0,100.0,-0.1255401254576511
18.458917835671343,30.43243243243243,,100.0,1.0,100.0,-0.124601001027528
18.657314629258515,30.43243243243243,,100.0,1.0,100.0,-0.12368239977581
18.85571142284569,30.43243243243243,,100.0,1.0,100.0,-0.1227841815729858
19.054108216432866,30.43243243243243,,100.0,1.0,100.0,-0.1219062040585161
19.252505010020037,30.43243243243243,,100.0,1.0,100.0,-0.121048322671283
19.450901803607216,30.43243243243243,,100.0,1.0,100.0,-0.1202103906814283
19.649298597194388,30.43243243243243,,100.0,1.0,100.0,-0.1193922592235638
19.847695390781563,30.43243243243243,,100.0,1.0,100.0,-0.118593777331312
20.04609218436874,30.43243243243243,,100.0,1.0,100.0,-0.1178147919731054
20.244488977955914,30.43243243243243,,100.0,1.0,100.0,-0.117055148089274
20.442885771543086,30.43243243243243,,100.0,1.0,100.0,-0.1163146886303083
20.64128256513026,30.43243243243243,,100.0,1.0,100.0,-0.1155932545962941
20.839679358717436,30.43243243243243,,100.0,1.0,100.0,-0.1148906850774978
21.03807615230461,30.43243243243243,,100.0,1.0,100.0,-0.1142068172960055
