density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.236472945891784,30.43243243243243,,100.0,1.0,100.0,-0.1135414866484267
21.43486973947896,30.43243243243243,,100.0,1.0,100.0,-0.1128945267495712
21.633266533066134,30.43243243243243,,100.0,1.0,100.0,-0.1122657694771002
21.831663326653306,30.43243243243243,,100.0,1.0,100.0,-0.111655045017095
22.030060120240485,30.43243243243243,,100.0,1.0,100.0,-0.1110621819104633
22.228456913827657,30.43243243243243,,100.0,1.0,100.0,-0.1104870071001906
22.42685370741483,30.43243243243243,,100.0,1.0,100.0,-0.1099293459793555
22.625250501002007,30.43243243243243,,100.0,1.0,100.0,-0.1093890224398804
22.82364729458918,30.43243243243243,,100.0,1.0,100.0,-0.1088658589219615
23.02204408817635,30.43243243243243,,100.0,1.0,100.0,-0.1083596764641624
23.220440881763523,30.43243243243243,,100.0,1.0,100.0,-0.1078702947540439
23.4188376753507,30.43243243243243,,100.0,1.0,100.0,-0.1073975321794197
23.617234468937873,30.43243243243243,,100.0,1.0,100.0,-0.106941205880036
23.815631262525052,30.43243243243243,,100.0,1.0,100.0,-0.1065011317997594
24.014028056112227,30.43243243243243,,100.0,1.0,100.0,-0.1060771247391922
24.212424849699403,30.43243243243243,,100.0,1.0,100.0,-0.1056689984085665
24.410821643286575,30.43243243243243,,100.0,1.0,100.0,-0.105276565481074
24.609218436873746,30.43243243243243,,100.0,1.0,100.0,-0.1048996376463849
24.807615230460925,30.43243243243243,,100.0,1.0,100.0,-0.1045380256644549
25.006012024048097,30.43243243243243,,100.0,1.0,100.0,-0.1041915394194982
25.20440881763527,30.43243243243243,,100.0,1.0,100.0,-0.1038599879741236
25.402805611222448,30.43243243243243,,100.0,1.0,100.0,-0.1035431796235825
25.60120240480962,30.43243243243243,,100.0,1.0,100.0,-0.1032409219500713
25.79959919839679,30.43243243243243,,100.0,1.0,100.0,-0.1029530218770759
25.997995991983966,30.43243243243243,,100.0,1.0,100.0,-0.1026792857236984
26.196392785571145,30.43243243243243,,100.0,1.0,100.0,-0.1024195192589602
26.394789579158317,30.43243243243243,,100.0,1.0,100.0,-0.1021735277559593
26.59318637274549,30.43243243243243,,100.0,1.0,100.0,-0.1019411160459899
26.791583166332664,30.43243243243243,,100.0,1.0,100.0,-0.1017220885724668
26.98997995991984,30.43243243243243,,100.0,1.0,100.0,-0.1015162494446428
27.188376753507008,30.43243243243243,,100.0,1.0,100.0,-0.101323402491164
27.386773547094187,30.43243243243243,,100.0,1.0,100.0,-0.1011433513133091
27.585170340681366,30.43243243243243,,100.0,1.0,100.0,-0.1009758993380121
27.783567134268534,30.43243243243243,,100.0,1.0,100.0,-0.1008208498705531
27.98196392785571,30.43243243243243,,100.0,1.0,100.0,-0.1006780061469097
28.180360721442888,30.43243243243243,,100.0,1.0,100.0,-0.1005471713857651
28.378757515030063,30.43243243243243,,100.0,1.0,100.0,-0.1004281488401237
28.577154308617235,30.43243243243243,,100.0,1.0,100.0,-0.1003207418485701
28.7755511022044,30.43243243243243,,100.0,1.0,100.0,-0.1002247538860179
28.97394789579158,30.43243243243243,,100.0,1.0,100.0,-0.1001399886141248
29.172344689378757,30.43243243243243,,100.0,1.0,100.0,-0.1000662499311673
29.370741482965926,30.43243243243243,,100.0,1.0,100.0,-0.1000033420214826
29.5691382765531,30.43243243243243,,100.0,1.0,100.0,-0.0999510694044124
29.76753507014028,30.43243243243243,,100.0,1.0,100.0,-0.0999092369827577
29.965931863727448,30.43243243243243,,100.0,1.0,100.0,-0.0998776500907031
30.164328657314627,30.43243243243243,,100.0,1.0,100.0,-0.0998561145412341
30.36272545090181,30.43243243243243,,100.0,1.0,100.0,-0.0998444366730422
30.56112224448897,30.43243243243243,,100.0,1.0,100.0,-0.0998424233968482
30.759519038076157,30.43243243243243,,100.0,1.0,100.0,-0.099849882241232
30.957915831663332,30.43243243243243,,100.0,1.0,100.0,-0.0998666213978901
31.1563126252505,30.43243243243243,,100.0,1.0,100.0,-0.0998924497663609
31.35470941883768,30.43243243243243,,100.0,1.0,100.0,-0.0999271769981743
31.553106212424858,30.43243243243243,,100.0,1.0,100.0,-0.0999706135404974
31.751503006012022,30.43243243243243,,100.0,1.0,100.0,-0.1000225706791873
31.949899799599194,30.43243243243243,,100.0,1.0,100.0,-0.1000828605812939
32.14829659318637,30.43243243243243,,100.0,1.0,100.0,-0.1001512963370626
32.346693386773545,30.43243243243243,,100.0,1.0,100.0,-0.1002276920013629
32.545090180360724,30.43243243243243,,100.0,1.0,100.0,-0.1003118626345637
32.743486973947896,30.43243243243243,,100.0,1.0,100.0,-0.1004036243429054
32.941883767535074,30.43243243243243,,100.0,1.0,100.0,-0.100502794318341
33.140280561122246,30.43243243243243,,100.0,1.0,100.0,-0.1006091908778274
33.33867735470942,30.43243243243243,,100.0,1.0,100.0,-0.1007226335021418
33.5370741482966,30.43243243243243,,100.0,1.0,100.0,-0.1008429428741611
33.73547094188377,30.43243243243243,,100.0,1.0,100.0,-0.1009699409166438
33.93386773547095,30.43243243243243,,100.0,1.0,100.0,-0.1011034508295241
34.13226452905812,30.43243243243243,,100.0,1.0,100.0,-0.1012432971267239
34.3306613226453,30.43243243243243,,100.0,1.0,100.0,-0.1013893056724644
34.52905811623247,30.43243243243243,,100.0,1.0,100.0,-0.1015413037171288
34.72745490981965,30.43243243243243,,100.0,1.0,100.0,-0.1016991199326409
34.92585170340681,30.43243243243243,,100.0,1.0,100.0,-0.1018625844473933
35.12424849699399,30.43243243243243,,100.0,1.0,100.0,-0.1020315288807174
35.32264529058117,30.43243243243243,,100.0,1.0,100.0,-0.1022057863769182
35.521042084168336,30.43243243243243,,100.0,1.0,100.0,-0.102385191638833
35.719438877755515,30.43243243243243,,100.0,1.0,100.0,-0.1025695809609864
35.91783567134269,30.43243243243243,,100.0,1.0,100.0,-0.1027587922622921
36.11623246492986,30.43243243243243,,100.0,1.0,100.0,-0.102952665118338
36.31462925851703,30.43243243243243,,100.0,1.0,100.0,-0.1031510407932043
36.51302605210421,30.43243243243243,,100.0,1.0,100.0,-0.1033537622708686
36.71142284569138,30.43243243243243,,100.0,1.0,100.0,-0.1035606742862172
36.90981963927855,30.43243243243243,,100.0,1.0,100.0,-0.1037716233555603
37.10821643286573,30.43243243243243,,100.0,1.0,100.0,-0.1039864578067278
37.3066132264529,30.43243243243243,,100.0,1.0,100.0,-0.1042050278087739
37.505010020040075,30.43243243243243,,100.0,1.0,100.0,-0.1044271854011661
37.703406813627254,30.43243243243243,,100.0,1.0,100.0,-0.1046527845225527
37.90180360721443,30.43243243243243,,100.0,1.0,100.0,-0.1048816810391003
38.100200400801604,30.43243243243243,,100.0,1.0,100.0,-0.105113732772283
38.298597194388776,30.43243243243243,,100.0,1.0,100.0,-0.1053487995262685
38.496993987975955,30.43243243243243,,100.0,1.0,100.0,-0.1055867431147832
38.69539078156313,30.43243243243243,,100.0,1.0,100.0,-0.1058274273874306
38.8937875751503,30.43243243243243,,100.0,1.0,100.0,-0.1060707182555592
39.09218436873748,30.43243243243243,,100.0,1.0,100.0,-0.1063164837175292
39.29058116232465,30.43243243243243,,100.0,1.0,100.0,-0.1065645938834597
39.48897795591183,30.43243243243243,,100.0,1.0,100.0,-0.1068149209993747
39.687374749499,30.43243243243243,,100.0,1.0,100.0,-0.1070673394707703
39.88577154308617,30.43243243243243,,100.0,1.0,100.0,-0.1073217258855508
40.08416833667335,30.43243243243243,,100.0,1.0,100.0,-0.1075779590363409
40.28256513026052,30.43243243243243,,100.0,1.0,100.0,-0.107835919942083
40.4809619238477,30.43243243243243,,100.0,1.0,100.0,-0.108095491869036
40.67935871743487,30.43243243243243,,100.0,1.0,100.0,-0.1083565603509457
40.877755511022045,30.43243243243243,,100.0,1.0,100.0,-0.1086190132085556
41.07615230460922,30.43243243243243,,100.0,1.0,100.0,-0.1088827405682882
41.274549098196395,30.43243243243243,,100.0,1.0,100.0,-0.1091476348801905
41.47294589178357,30.43243243243243,,100.0,1.0,100.0,-0.1094135909349613
41.671342685370746,30.43243243243243,,100.0,1.0,100.0,-0.1096805058802061
41.86973947895792,30.43243243243243,,100.0,1.0,100.0,-0.109948279235724
42.06813627254509,30.43243243243243,,100.0,1.0,100.0,-0.1102168129079523
42.26653306613227,30.43243243243243,,100.0,1.0,100.0,-0.110486011203377
42.46492985971944,30.43243243243243,,100.0,1.0,100.0,-0.1107557808410344
42.66332665330661,30.43243243243243,,100.0,1.0,100.0,-0.1110260309639418
42.861723446893784,30.43243243243243,,100.0,1.0,100.0,-0.1112966731495213
43.06012024048097,30.43243243243243,,100.0,1.0,100.0,-0.1115676214189386
43.25851703406814,30.43243243243243,,100.0,1.0,100.0,-0.1118387922453489
43.45691382765531,30.43243243243243,,100.0,1.0,100.0,-0.1121101045609825
43.655310621242485,30.43243243243243,,100.0,1.0,100.0,-0.1123814797630865
43.85370741482966,30.43243243243243,,100.0,1.0,100.0,-0.112652841718717
44.05210420841683,30.43243243243243,,100.0,1.0,100.0,-0.1129241167682407
44.250501002004015,30.43243243243243,,100.0,1.0,100.0,-0.113195233727674
44.448897795591186,30.43243243243243,,100.0,1.0,100.0,-0.1134661238897097
44.64729458917836,30.43243243243243,,100.0,1.0,100.0,-0.1137367210234691
44.84569138276553,30.43243243243243,,100.0,1.0,100.0,-0.114006961372979
45.0440881763527,30.43243243243243,,100.0,1.0,100.0,-0.114276783654287
45.24248496993987,30.43243243243243,,100.0,1.0,100.0,-0.1145461290512581
45.440881763527045,30.43243243243243,,100.0,1.0,100.0,-0.1148149412099945
45.63927855711423,30.43243243243243,,100.0,1.0,100.0,-0.1150831662318981
45.8376753507014,30.43243243243243,,100.0,1.0,100.0,-0.1153507526653783
46.036072144288575,30.43243243243243,,100.0,1.0,100.0,-0.1156176514961009
46.23446893787575,30.43243243243243,,100.0,1.0,100.0,-0.1158838161359014
46.43286573146293,30.43243243243243,,100.0,1.0,100.0,-0.1161492024102839
46.631262525050104,30.43243243243243,,100.0,1.0,100.0,-0.1164137685444769
46.829659318637276,30.43243243243243,,100.0,1.0,100.0,-0.116677475148138
47.028056112224455,30.43243243243243,,100.0,1.0,100.0,-0.1169402851986326
47.22645290581163,30.43243243243243,,100.0,1.0,100.0,-0.1172021640229082
47.424849699398806,30.43243243243243,,100.0,1.0,100.0,-0.1174630792780005
47.62324649298598,30.43243243243243,,100.0,1.0,100.0,-0.1177230009301519
47.82164328657315,30.43243243243243,,100.0,1.0,100.0,-0.1179819012325729
48.02004008016032,30.43243243243243,,100.0,1.0,100.0,-0.1182397547018558
48.21843687374749,30.43243243243243,,100.0,1.0,100.0,-0.1184965380930436
48.41683366733468,30.43243243243243,,100.0,1.0,100.0,-0.1187522303734212
48.615230460921836,30.43243243243243,,100.0,1.0,100.0,-0.1190068126950039
48.81362725450902,30.43243243243243,,100.0,1.0,100.0,-0.1192602683657753
49.012024048096194,30.43243243243243,,100.0,1.0,100.0,-0.1195125828196949
49.21042084168337,30.43243243243243,,100.0,1.0,100.0,-0.1197637435855045
49.40881763527054,30.43243243243243,,100.0,1.0,100.0,-0.1200137402543916
49.60721442885771,30.43243243243243,,100.0,1.0,100.0,-0.1202625644465085
49.805611222444895,30.43243243243243,,100.0,1.0,100.0,-0.120510209776412
50.00400801603207,30.43243243243243,,100.0,1.0,100.0,-0.1207566718174509
50.20240480961924,30.43243243243243,,100.0,1.0,100.0,-0.1210019480651528
50.40080160320641,30.43243243243243,,100.0,1.0,100.0,-0.1212460378996754
50.59919839679358,30.43243243243243,,100.0,1.0,100.0,-0.1214889425472937
50.79759519038077,30.43243243243243,,100.0,1.0,100.0,-0.121730665041063
50.99599198396793,30.43243243243243,,100.0,1.0,100.0,-0.1219712101806654
51.19438877755511,30.43243243243243,,100.0,1.0,100.0,-0.1222105844914887
51.39278557114229,30.43243243243243,,100.0,1.0,100.0,-0.1224487961829799
51.59118236472946,30.43243243243243,,100.0,1.0,100.0,-0.1226858551063723
51.789579158316634,30.43243243243243,,100.0,1.0,100.0,-0.1229217727117744
51.987975951903806,30.43243243243243,,100.0,1.0,100.0,-0.1231565620047745
52.18637274549098,30.43243243243243,,100.0,1.0,100.0,-0.1233902375024785
52.38476953907816,30.43243243243243,,100.0,1.0,100.0,-0.123622815189197
52.583166332665336,30.43243243243243,,100.0,1.0,100.0,-0.1238543124716966
52.78156312625251,30.43243243243243,,100.0,1.0,100.0,-0.1240847481341687
52.97995991983967,30.43243243243243,,100.0,1.0,100.0,-0.1243141422929573
53.17835671342685,30.43243243243243,,100.0,1.0,100.0,-0.1245425163510359
53.37675350701403,30.43243243243243,,100.0,1.0,100.0,-0.1247698929524201
53.57515030060121,30.43243243243243,,100.0,1.0,100.0,-0.1249962959364159
53.77354709418837,30.43243243243243,,100.0,1.0,100.0,-0.1252217502919265
53.97194388777555,30.43243243243243,,100.0,1.0,100.0,-0.1254462821117214
54.17034068136273,30.43243243243243,,100.0,1.0,100.0,-0.1256699185468519
54.368737474949896,30.43243243243243,,100.0,1.0,100.0,-0.125892687761168
54.567134268537075,30.43243243243243,,100.0,1.0,100.0,-0.1261146188860563
54.765531062124246,30.43243243243243,,100.0,1.0,100.0,-0.1263357419754499
54.96392785571142,30.43243243243243,,100.0,1.0,100.0,-0.1265560879610796
55.1623246492986,30.43243243243243,,100.0,1.0,100.0,-0.1267756886081376
55.360721442885776,30.43243243243243,,100.0,1.0,100.0,-0.1269945764713343
55.55911823647295,30.43243243243243,,100.0,1.0,100.0,-0.1272127848513878
55.75751503006013,30.43243243243243,,100.0,1.0,100.0,-0.1274303477520091
55.95591182364729,30.43243243243243,,100.0,1.0,100.0,-0.1276472998374556
56.15430861723447,30.43243243243243,,100.0,1.0,100.0,-0.1278636763906447
56.35270541082165,30.43243243243243,,100.0,1.0,100.0,-0.1280795132718784
56.551102204408814,30.43243243243243,,100.0,1.0,100.0,-0.1282948468782516
56.74949899799599,30.43243243243243,,100.0,1.0,100.0,-0.1285097141037624
56.94789579158316,30.43243243243243,,100.0,1.0,100.0,-0.1287241523000973
57.146292585170336,30.43243243243243,,100.0,1.0,100.0,-0.1289381992382907
57.3446893787575,30.43243243243243,,100.0,1.0,100.0,-0.1291518930710224
57.543086172344694,30.43243243243243,,100.0,1.0,100.0,-0.1293652722958562
57.74148296593185,30.43243243243243,,100.0,1.0,100.0,-0.1295783757192776
57.93987975951904,30.43243243243243,,100.0,1.0,100.0,-0.1297912424216032
58.13827655310623,30.43243243243243,,100.0,1.0,100.0,-0.1300039117227485
58.336673346693395,30.43243243243243,,100.0,1.0,100.0,-0.1302164231489553
58.535070140280574,30.43243243243243,,100.0,1.0,100.0,-0.1304288164003791
58.73346693386774,30.43243243243243,,100.0,1.0,100.0,-0.1306411313196649
58.9318637274549,30.43243243243243,,100.0,1.0,100.0,-0.130853407861415
59.13026052104208,30.43243243243243,,100.0,1.0,100.0,-0.1310656860626907
59.32865731462926,30.43243243243243,,100.0,1.0,100.0,-0.1312780060143545
59.52705410821644,30.43243243243243,,100.0,1.0,100.0,-0.1314904078335107
59.72545090180361,30.43243243243243,,100.0,1.0,100.0,-0.1317029316368269
59.92384769539078,30.43243243243243,,100.0,1.0,100.0,-0.1319156175148751
60.12224448897794,30.43243243243243,,100.0,1.0,100.0,-0.1321285055073991
60.32064128256512,30.43243243243243,,100.0,1.0,100.0,-0.1323416355796119
60.51903807615231,30.43243243243243,,100.0,1.0,100.0,-0.1325550475993943
60.717434869739485,30.43243243243243,,100.0,1.0,100.0,-0.1327687813155077
60.915831663326664,30.43243243243243,,100.0,1.0,100.0,-0.1329828763366898
61.114228456913835,30.43243243243243,,100.0,1.0,100.0,-0.1331973721117915
61.312625250501,30.43243243243243,,100.0,1.0,100.0,-0.1334123079107497
61.51102204408818,30.43243243243243,,100.0,1.0,100.0,-0.1336277228065198
61.709418837675344,30.43243243243243,,100.0,1.0,100.0,-0.1338436556579257
61.90781563126252,30.43243243243243,,100.0,1.0,100.0,-0.134060145093399
62.1062124248497,30.43243243243243,,100.0,1.0,100.0,-0.1342772294955614
62.30460921843688,30.43243243243243,,100.0,1.0,100.0,-0.134494946986742
62.50300601202406,30.43243243243243,,100.0,1.0,100.0,-0.1347133354152443
62.701402805611224,30.43243243243243,,100.0,1.0,100.0,-0.1349324323425236
62.89979959919839,30.43243243243243,,100.0,1.0,100.0,-0.1351522750311479
63.09819639278557,30.43243243243243,,100.0,1.0,100.0,-0.1353729004335243
63.296593186372746,30.43243243243243,,100.0,1.0,100.0,-0.1355943451814092
63.494989979959925,30.43243243243243,,100.0,1.0,100.0,-0.1358166455762067
63.69338677354709,30.43243243243243,,100.0,1.0,100.0,-0.1360398375799354
63.89178356713427,30.43243243243243,,100.0,1.0,100.0,-0.1362639568069722
64.09018036072143,30.43243243243243,,100.0,1.0,100.0,-0.1364890385164122
64.28857715430863,30.43243243243243,,100.0,1.0,100.0,-0.1367151176051745
64.48697394789579,30.43243243243243,,100.0,1.0,100.0,-0.1369422286016987
64.68537074148296,30.43243243243243,,100.0,1.0,100.0,-0.137170405660312
64.88376753507015,30.43243243243243,,100.0,1.0,100.0,-0.1373996825561781
65.08216432865731,30.43243243243243,,100.0,1.0,100.0,-0.1376300926808363
65.28056112224449,30.43243243243243,,100.0,1.0,100.0,-0.1378616690383376
65.47895791583166,30.43243243243243,,100.0,1.0,100.0,-0.1380944442418696
65.67735470941884,30.43243243243243,,100.0,1.0,100.0,-0.1383284505110092
65.87575150300601,30.43243243243243,,100.0,1.0,100.0,-0.1385637196693724
66.0741482965932,30.43243243243243,,100.0,1.0,100.0,-0.1388002831428541
66.27254509018036,30.43243243243243,,100.0,1.0,100.0,-0.1390381719582668
66.47094188376754,30.43243243243243,,100.0,1.0,100.0,-0.1392774167425138
66.66933867735472,30.43243243243243,,100.0,1.0,100.0,-0.1395180477221285
66.8677354709419,30.43243243243243,,100.0,1.0,100.0,-0.1397600947233013
67.06613226452906,30.43243243243243,,100.0,1.0,100.0,-0.1400035871722781
67.26452905811624,30.43243243243243,,100.0,1.0,100.0,-0.1402485540961686
67.4629258517034,30.43243243243243,,100.0,1.0,100.0,-0.1404950241241392
67.6613226452906,30.43243243243243,,100.0,1.0,100.0,-0.1407430254889662
67.85971943887776,30.43243243243243,,100.0,1.0,100.0,-0.1409925860289432
68.05811623246494,30.43243243243243,,100.0,1.0,100.0,-0.141243733190165
68.2565130260521,30.43243243243243,,100.0,1.0,100.0,-0.1414964940290775
68.45490981963928,30.43243243243243,,100.0,1.0,100.0,-0.1417508952154144
68.65330661322645,30.43243243243243,,100.0,1.0,100.0,-0.1420069630354143
68.85170340681363,30.43243243243243,,100.0,1.0,100.0,-0.1422647233953433
69.05010020040079,30.43243243243243,,100.0,1.0,100.0,-0.1425242018253074
69.24849699398798,30.43243243243243,,100.0,1.0,100.0,-0.1427854234833965
69.44689378757515,30.43243243243243,,100.0,1.0,100.0,-0.1430484131599914
69.64529058116234,30.43243243243243,,100.0,1.0,100.0,-0.1433131952824875
69.84368737474949,30.43243243243243,,100.0,1.0,100.0,-0.1435797939201999
70.04208416833667,30.43243243243243,,100.0,1.0,100.0,-0.1438482327895287
70.24048096192385,30.43243243243243,,100.0,1.0,100.0,-0.1441185352594022
70.43887775551103,30.43243243243243,,100.0,1.0,100.0,-0.1443907243569713
70.6372745490982,30.43243243243243,,100.0,1.0,100.0,-0.1446648227735456
70.83567134268537,30.43243243243243,,100.0,1.0,100.0,-0.1449408528707595
71.03406813627254,30.43243243243243,,100.0,1.0,100.0,-0.145218836687018
71.23246492985973,30.43243243243243,,100.0,1.0,100.0,-0.1454987959440968
71.4308617234469,30.43243243243243,,100.0,1.0,100.0,-0.1457807520541199
71.62925851703406,30.43243243243243,,100.0,1.0,100.0,-0.1460647261266068
71.82765531062124,30.43243243243243,,100.0,1.0,100.0,-0.1463507389758787
72.0260521042084,30.43243243243243,,100.0,1.0,100.0,-0.146638811128636
72.2244488977956,30.43243243243243,,100.0,1.0,100.0,-0.1469289628317897
72.42284569138276,30.43243243243243,,100.0,1.0,100.0,-0.1472212140604868
72.62124248496994,30.43243243243243,,100.0,1.0,100.0,-0.1475155845264327
72.8196392785571,30.43243243243243,,100.0,1.0,100.0,-0.1478120936863696
73.01803607214428,30.43243243243243,,100.0,1.0,100.0,-0.1481107607508428
73.21643286573146,30.43243243243243,,100.0,1.0,100.0,-0.1484116046931568
73.41482965931863,30.43243243243243,,100.0,1.0,100.0,-0.1487146442585865
73.6132264529058,30.43243243243243,,100.0,1.0,100.0,-0.1490198979738108
73.81162324649299,30.43243243243243,,100.0,1.0,100.0,-0.1493273841565813
74.01002004008016,30.43243243243243,,100.0,1.0,100.0,-0.1496371209256125
74.20841683366733,30.43243243243243,,100.0,1.0,100.0,-0.1499491262107366
74.40681362725451,30.43243243243243,,100.0,1.0,100.0,-0.150263417763232
74.60521042084169,30.43243243243243,,100.0,1.0,100.0,-0.1505800131664632
74.80360721442887,30.43243243243243,,100.0,1.0,100.0,-0.1508989298466881
75.00200400801603,30.43243243243243,,100.0,1.0,100.0,-0.1512201850841714
75.20040080160321,30.43243243243243,,100.0,1.0,100.0,-0.1515437960244373
75.39879759519039,30.43243243243243,,100.0,1.0,100.0,-0.1518697796898702
75.59719438877755,30.43243243243243,,100.0,1.0,100.0,-0.1521981529914766
75.79559118236472,30.43243243243243,,100.0,1.0,100.0,-0.1525289327409357
75.99398797595191,30.43243243243243,,100.0,1.0,100.0,-0.1528621356628265
76.19238476953907,30.43243243243243,,100.0,1.0,100.0,-0.1531977784071833
76.39078156312625,30.43243243243243,,100.0,1.0,100.0,-0.1535358775622146
76.58917835671345,30.43243243243243,,100.0,1.0,100.0,-0.1538764496673001
76.7875751503006,30.43243243243243,,100.0,1.0,100.0,-0.1542195112262344
76.98597194388778,30.43243243243243,,100.0,1.0,100.0,-0.1545650787206789
77.18436873747495,30.43243243243243,,100.0,1.0,100.0,-0.1549131686239153
77.38276553106212,30.43243243243243,,100.0,1.0,100.0,-0.1552637974147666
77.5811623246493,30.43243243243243,,100.0,1.0,100.0,-0.1556169815918017
77.77955911823646,30.43243243243243,,100.0,1.0,100.0,-0.1559727376878041
77.97795591182366,30.43243243243243,,100.0,1.0,100.0,-0.1563310822844442
78.1763527054108,30.43243243243243,,100.0,1.0,100.0,-0.1566920320271744
78.374749498998,30.43243243243243,,100.0,1.0,100.0,-0.157055603640431
78.5731462925852,30.43243243243243,,100.0,1.0,100.0,-0.1574218139430033
78.77154308617234,30.43243243243243,,100.0,1.0,100.0,-0.1577906798637264
78.96993987975952,30.43243243243243,,100.0,1.0,100.0,-0.1581622184573025
79.1683366733467,30.43243243243243,,100.0,1.0,100.0,-0.1585364469204743
79.36673346693387,30.43243243243243,,100.0,1.0,100.0,-0.1589133826083244
79.56513026052104,30.43243243243243,,100.0,1.0,100.0,-0.1592930430509247
79.76352705410822,30.43243243243243,,100.0,1.0,100.0,-0.1596754459701095
79.9619238476954,30.43243243243243,,100.0,1.0,100.0,-0.160060609296585
80.16032064128257,30.43243243243243,,100.0,1.0,100.0,-0.1604485511871575
80.35871743486975,30.43243243243243,,100.0,1.0,100.0,-0.1608392900423073
80.55711422845691,30.43243243243243,,100.0,1.0,100.0,-0.1612328445239217
80.75551102204409,30.43243243243243,,100.0,1.0,100.0,-0.1616292335732775
80.95390781563127,30.43243243243243,,100.0,1.0,100.0,-0.162028476429245
81.15230460921843,30.43243243243243,,100.0,1.0,100.0,-0.1624305926467149
81.35070140280563,30.43243243243243,,100.0,1.0,100.0,-0.1628356021152608
81.54909819639279,30.43243243243243,,100.0,1.0,100.0,-0.1632435250780363
81.74749498997996,30.43243243243243,,100.0,1.0,100.0,-0.1636543821508431
81.94589178356713,30.43243243243243,,100.0,1.0,100.0,-0.164068194341487
82.14428857715431,30.43243243243243,,100.0,1.0,100.0,-0.1644849830692908
82.34268537074149,30.43243243243243,,100.0,1.0,100.0,-0.1649047701848853
82.54108216432866,30.43243243243243,,100.0,1.0,100.0,-0.1653275779901385
82.73947895791585,30.43243243243243,,100.0,1.0,100.0,-0.1657534292583929
82.937875751503,30.43243243243243,,100.0,1.0,100.0,-0.1661823472548539
83.13627254509018,30.43243243243243,,100.0,1.0,100.0,-0.1666143557571759
83.33466933867736,30.43243243243243,,100.0,1.0,100.0,-0.167049479076356
83.53306613226454,30.43243243243243,,100.0,1.0,100.0,-0.1674877420777082
83.7314629258517,30.43243243243243,,100.0,1.0,100.0,-0.1679291702021391
83.92985971943888,30.43243243243243,,100.0,1.0,100.0,-0.1683737894876092
84.12825651302606,30.43243243243243,,100.0,1.0,100.0,-0.1688216265907861
84.32665330661322,30.43243243243243,,100.0,1.0,100.0,-0.1692727088089061
84.5250501002004,30.43243243243243,,100.0,1.0,100.0,-0.1697270641018782
84.72344689378757,30.43243243243243,,100.0,1.0,100.0,-0.1701847211145162
84.92184368737476,30.43243243243243,,100.0,1.0,100.0,-0.1706457091990685
85.12024048096194,30.43243243243243,,100.0,1.0,100.0,-0.1711100584378679
85.3186372745491,30.43243243243243,,100.0,1.0,100.0,-0.1715777996662602
85.51703406813628,30.43243243243243,,100.0,1.0,100.0,-0.1720489644956266
85.71543086172345,30.43243243243243,,100.0,1.0,100.0,-0.1725235853367757
85.91382765531063,30.43243243243243,,100.0,1.0,100.0,-0.1730016954233327
86.1122244488978,30.43243243243243,,100.0,1.0,100.0,-0.1734833288355175
86.31062124248497,30.43243243243243,,100.0,1.0,100.0,-0.1739685205239838
86.50901803607215,30.43243243243243,,100.0,1.0,100.0,-0.1744573063339485
86.70741482965931,30.43243243243243,,100.0,1.0,100.0,-0.174949723029488
86.90581162324649,30.43243243243243,,100.0,1.0,100.0,-0.1754458083180211
87.10420841683366,30.43243243243243,,100.0,1.0,100.0,-0.1759456008750143
87.30260521042084,30.43243243243243,,100.0,1.0,100.0,-0.1764491403688967
87.50100200400803,30.43243243243243,,100.0,1.0,100.0,-0.1769564674861536
