density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
87.6993987975952,30.43243243243243,,100.0,1.0,100.0,-0.1774676239566333
87.89779559118237,30.43243243243243,,100.0,1.0,100.0,-0.1779826525790419
88.09619238476955,30.43243243243243,,100.0,1.0,100.0,-0.1785015972467071
88.29458917835672,30.43243243243243,,100.0,1.0,100.0,-0.1790245029734379
88.4929859719439,30.43243243243243,,100.0,1.0,100.0,-0.17955141591967
88.69138276553106,30.43243243243243,,100.0,1.0,100.0,-0.1800823834188007
88.88977955911824,30.43243243243243,,100.0,1.0,100.0,-0.1806174540037268
89.0881763527054,30.43243243243243,,100.0,1.0,100.0,-0.1811566774335833
89.28657314629258,30.43243243243243,,100.0,1.0,100.0,-0.1817001047206775
89.48496993987975,30.43243243243243,,100.0,1.0,100.0,-0.1822477881577068
89.68336673346693,30.43243243243243,,100.0,1.0,100.0,-0.1827997813450913
89.88176352705409,30.43243243243243,,100.0,1.0,100.0,-0.1833561392185891
90.08016032064127,30.43243243243243,,100.0,1.0,100.0,-0.1839169180770812
90.27855711422846,30.43243243243243,,100.0,1.0,100.0,-0.1844821756106315
90.47695390781564,30.43243243243243,,100.0,1.0,100.0,-0.1850519709286838
90.6753507014028,30.43243243243243,,100.0,1.0,100.0,-0.1856263645885872
90.87374749498998,30.43243243243243,,100.0,1.0,100.0,-0.186205418624231
91.07214428857715,30.43243243243243,,100.0,1.0,100.0,-0.1867891965749897
91.27054108216433,30.43243243243243,,100.0,1.0,100.0,-0.1873777635148371
91.46893787575152,30.43243243243243,,100.0,1.0,100.0,-0.1879711860817315
91.66733466933867,30.43243243243243,,100.0,1.0,100.0,-0.1885695325072294
91.86573146292585,30.43243243243243,,100.0,1.0,100.0,-0.1891728726463063
92.06412825651303,30.43243243243243,,100.0,1.0,100.0,-0.1897812780074103
92.26252505010021,30.43243243243243,,100.0,1.0,100.0,-0.1903948217828128
92.46092184368737,30.43243243243243,,100.0,1.0,100.0,-0.1910135788791247
92.65931863727455,30.43243243243243,,100.0,1.0,100.0,-0.1916376259481356
92.85771543086172,30.43243243243243,,100.0,1.0,100.0,-0.1922670414178174
93.05611222444891,30.43243243243243,,100.0,1.0,100.0,-0.1929019055236457
93.25450901803607,30.43243243243243,,100.0,1.0,100.0,-0.1935423003401351
93.45290581162325,30.43243243243243,,100.0,1.0,100.0,-0.1941883098126742
93.65130260521043,30.43243243243243,,100.0,1.0,100.0,-0.1948400197895542
93.84969939879761,30.43243243243243,,100.0,1.0,100.0,-0.1954975180543372
94.04809619238478,30.43243243243243,,100.0,1.0,100.0,-0.1961608943584154
94.24649298597195,30.43243243243243,,100.0,1.0,100.0,-0.1968302404539086
94.44488977955912,30.43243243243243,,100.0,1.0,100.0,-0.197505650126797
94.6432865731463,30.43243243243243,,100.0,1.0,100.0,-0.1981872192303341
94.84168336673346,30.43243243243243,,100.0,1.0,100.0,-0.1988750457187574
95.04008016032064,30.43243243243243,,100.0,1.0,100.0,-0.1995692296812606
95.2384769539078,30.43243243243243,,100.0,1.0,100.0,-0.2002698733762804
95.43687374749499,30.43243243243243,,100.0,1.0,100.0,-0.2009770812660594
95.63527054108215,30.43243243243243,,100.0,1.0,100.0,-0.2016909600515167
95.83366733466936,30.43243243243243,,100.0,1.0,100.0,-0.2024116187073851
96.03206412825652,30.43243243243243,,100.0,1.0,100.0,-0.2031391685177639
96.2304609218437,30.43243243243243,,100.0,1.0,100.0,-0.2038737231117746
96.42885771543087,30.43243243243243,,100.0,1.0,100.0,-0.2046153984997722
96.62725450901804,30.43243243243243,,100.0,1.0,100.0,-0.2053643131097152
96.82565130260521,30.43243243243243,,100.0,1.0,100.0,-0.2061205878238977
97.02404809619239,30.43243243243243,,100.0,1.0,100.0,-0.2068843460160384
97.22244488977958,30.43243243243243,,100.0,1.0,100.0,-0.2076557135886761
97.42084168336673,30.43243243243243,,100.0,1.0,100.0,-0.2084348190109047
97.6192384769539,30.43243243243243,,100.0,1.0,100.0,-0.2092217933564684
97.81763527054107,30.43243243243243,,100.0,1.0,100.0,-0.2100167703421869
98.01603206412825,30.43243243243243,,100.0,1.0,100.0,-0.2108198863667527
98.21442885771542,30.43243243243243,,100.0,1.0,100.0,-0.2116312805498716
98.4128256513026,30.43243243243243,,100.0,1.0,100.0,-0.2124510947717544
98.61122244488979,30.43243243243243,,100.0,1.0,100.0,-0.2132794737130431
98.80961923847698,30.43243243243243,,100.0,1.0,100.0,-0.2141165648950471
99.00801603206413,30.43243243243243,,100.0,1.0,100.0,-0.2149625187203574
99.2064128256513,30.43243243243243,,100.0,1.0,100.0,-0.215817488513911
99.40480961923848,30.43243243243243,,100.0,1.0,100.0,-0.2166816305643754
99.60320641282564,30.43243243243243,,100.0,1.0,100.0,-0.217555104166044
99.80160320641282,30.43243243243243,,100.0,1.0,100.0,-0.218438071660931
100.0,30.43243243243243,,100.0,1.0,100.0,-0.2193306984815395
1.0,33.108108108108105,,100.0,1.0,100.0,-0.3050389524333677
1.1983967935871744,33.108108108108105,,100.0,1.0,100.0,-0.3020182353736141
1.3967935871743486,33.108108108108105,,100.0,1.0,100.0,-0.2990231185344466
1.595190380761523,33.108108108108105,,100.0,1.0,100.0,-0.2960535717908276
1.7935871743486973,33.108108108108105,,100.0,1.0,100.0,-0.2931095671184061
1.9919839679358717,33.108108108108105,,100.0,1.0,100.0,-0.2901910784512117
2.190380761523046,33.108108108108105,,100.0,1.0,100.0,-0.2872980815418064
2.38877755511022,33.108108108108105,,100.0,1.0,100.0,-0.284430553823935
2.5871743486973946,33.108108108108105,,100.0,1.0,100.0,-0.2815884742776395
2.785571142284569,33.108108108108105,,100.0,1.0,100.0,-0.2787718232967793
2.9839679358717435,33.108108108108105,,100.0,1.0,100.0,-0.275980582559016
3.182364729458918,33.108108108108105,,100.0,1.0,100.0,-0.2732147348981886
3.380761523046093,33.108108108108105,,100.0,1.0,100.0,-0.2704742641790499
3.579158316633267,33.108108108108105,,100.0,1.0,100.0,-0.2677591551744012
3.7775551102204403,33.108108108108105,,100.0,1.0,100.0,-0.2650693934445903
3.9759519038076157,33.108108108108105,,100.0,1.0,100.0,-0.2624049652193164
4.174348697394789,33.108108108108105,,100.0,1.0,100.0,-0.2597658572817554
4.372745490981964,33.108108108108105,,100.0,1.0,100.0,-0.2571520568550526
4.571142284569138,33.108108108108105,,100.0,1.0,100.0,-0.254563551491028
4.7695390781563125,33.108108108108105,,100.0,1.0,100.0,-0.2520003289612093
4.967935871743487,33.108108108108105,,100.0,1.0,100.0,-0.2494623771501369
5.166332665330662,33.108108108108105,,100.0,1.0,100.0,-0.2469496839508767
5.364729458917837,33.108108108108105,,100.0,1.0,100.0,-0.2444622371628295
5.563126252505009,33.108108108108105,,100.0,1.0,100.0,-0.2420000243917239
5.761523046092185,33.108108108108105,,100.0,1.0,100.0,-0.2395630329518433
5.959919839679359,33.108108108108105,,100.0,1.0,100.0,-0.2371512497704615
6.158316633266534,33.108108108108105,,100.0,1.0,100.0,-0.2347646612944651
6.356713426853707,33.108108108108105,,100.0,1.0,100.0,-0.2324032533991667
6.555110220440882,33.108108108108105,,100.0,1.0,100.0,-0.2300670112992945
6.753507014028057,33.108108108108105,,100.0,1.0,100.0,-0.2277559194621232
6.951903807615231,33.108108108108105,,100.0,1.0,100.0,-0.2254699615227933
7.150300601202405,33.108108108108105,,100.0,1.0,100.0,-0.2232091202017475
7.348697394789579,33.108108108108105,,100.0,1.0,100.0,-0.2209733772243433
7.547094188376754,33.108108108108105,,100.0,1.0,100.0,-0.2187627132425452
7.745490981963927,33.108108108108105,,100.0,1.0,100.0,-0.2165771077587943
7.9438877755511,33.108108108108105,,100.0,1.0,100.0,-0.2144165390519274
8.142284569138276,33.108108108108105,,100.0,1.0,100.0,-0.2122809841052949
8.340681362725451,33.108108108108105,,100.0,1.0,100.0,-0.2101704185368761
8.539078156312625,33.108108108108105,,100.0,1.0,100.0,-0.2080848165315837
8.737474949899799,33.108108108108105,,100.0,1.0,100.0,-0.2060241507755757
8.935871743486974,33.108108108108105,,100.0,1.0,100.0,-0.2039883923927321
9.13426853707415,33.108108108108105,,100.0,1.0,100.0,-0.201977510883126
9.332665330661325,33.108108108108105,,100.0,1.0,100.0,-0.1999914740636329
9.531062124248498,33.108108108108105,,100.0,1.0,100.0,-0.1980302480105605
9.729458917835672,33.108108108108105,,100.0,1.0,100.0,-0.1960937970043612
9.927855711422845,33.108108108108105,,100.0,1.0,100.0,-0.1941820834764007
10.126252505010019,33.108108108108105,,100.0,1.0,100.0,-0.1922950679577595
10.324649298597194,33.108108108108105,,100.0,1.0,100.0,-0.1904327090300907
10.52304609218437,33.108108108108105,,100.0,1.0,100.0,-0.1885949632785148
10.721442885771543,33.108108108108105,,100.0,1.0,100.0,-0.1867817852465469
10.919839679358718,33.108108108108105,,100.0,1.0,100.0,-0.1849931273930595
11.118236472945892,33.108108108108105,,100.0,1.0,100.0,-0.1832289400512357
11.316633266533067,33.108108108108105,,100.0,1.0,100.0,-0.181489171389593
11.515030060120242,33.108108108108105,,100.0,1.0,100.0,-0.1797737673749687
11.713426853707414,33.108108108108105,,100.0,1.0,100.0,-0.178082671737546
11.91182364729459,33.108108108108105,,100.0,1.0,100.0,-0.176415825937843
12.110220440881761,33.108108108108105,,100.0,1.0,100.0,-0.1747731691357394
12.308617234468937,33.108108108108105,,100.0,1.0,100.0,-0.1731546381614394
12.507014028056114,33.108108108108105,,100.0,1.0,100.0,-0.1715601674884541
12.705410821643287,33.108108108108105,,100.0,1.0,100.0,-0.1699896892085385
12.903807615230463,33.108108108108105,,100.0,1.0,100.0,-0.168443133008569
13.102204408817634,33.108108108108105,,100.0,1.0,100.0,-0.1669204261494289
13.30060120240481,33.108108108108105,,100.0,1.0,100.0,-0.1654214934467884
13.498997995991983,33.108108108108105,,100.0,1.0,100.0,-0.1639462572538426
13.697394789579159,33.108108108108105,,100.0,1.0,100.0,-0.162494637445988
13.895791583166334,33.108108108108105,,100.0,1.0,100.0,-0.1610665514073862
14.094188376753507,33.108108108108105,,100.0,1.0,100.0,-0.1596619140194609
14.292585170340683,33.108108108108105,,100.0,1.0,100.0,-0.1582806376512693
14.490981963927855,33.108108108108105,,100.0,1.0,100.0,-0.1569226321517718
14.689378757515032,33.108108108108105,,100.0,1.0,100.0,-0.1555878048439596
14.887775551102203,33.108108108108105,,100.0,1.0,100.0,-0.1542760605208218
15.086172344689379,33.108108108108105,,100.0,1.0,100.0,-0.1529873014431946
15.284569138276554,33.108108108108105,,100.0,1.0,100.0,-0.1517214273394015
15.482965931863726,33.108108108108105,,100.0,1.0,100.0,-0.1504783354067039
15.681362725450903,33.108108108108105,,100.0,1.0,100.0,-0.1492579203145586
15.879759519038075,33.108108108108105,,100.0,1.0,100.0,-0.1480600742096536
16.07815631262525,33.108108108108105,,100.0,1.0,100.0,-0.1468846867226676
16.276553106212425,33.108108108108105,,100.0,1.0,100.0,-0.1457316449768284
16.474949899799597,33.108108108108105,,100.0,1.0,100.0,-0.1446008335980947
16.673346693386772,33.108108108108105,,100.0,1.0,100.0,-0.1434921347271276
16.871743486973948,33.108108108108105,,100.0,1.0,100.0,-0.1424054280328911
17.070140280561123,33.108108108108105,,100.0,1.0,100.0,-0.1413405907278925
17.2685370741483,33.108108108108105,,100.0,1.0,100.0,-0.1402974975850693
17.466933867735474,33.108108108108105,,100.0,1.0,100.0,-0.1392760209562789
17.66533066132265,33.108108108108105,,100.0,1.0,100.0,-0.1382760307923554
17.86372745490982,33.108108108108105,,100.0,1.0,100.0,-0.1372973946647085
18.062124248496996,33.108108108108105,,100.0,1.0,100.0,-0.1363399777884454
18.260521042084168,33.108108108108105,,100.0,1.0,100.0,-0.1354036430470341
18.458917835671343,33.108108108108105,,100.0,1.0,100.0,-0.1344882510183335
18.657314629258515,33.108108108108105,,100.0,1.0,100.0,-0.1335936600021394
18.85571142284569,33.108108108108105,,100.0,1.0,100.0,-0.1327197260491094
19.054108216432866,33.108108108108105,,100.0,1.0,100.0,-0.1318663029910178
19.252505010020037,33.108108108108105,,100.0,1.0,100.0,-0.131033242472412
19.450901803607216,33.108108108108105,,100.0,1.0,100.0,-0.1302203939835217
19.649298597194388,33.108108108108105,,100.0,1.0,100.0,-0.129427604894445
19.847695390781563,33.108108108108105,,100.0,1.0,100.0,-0.1286547204905831
20.04609218436874,33.108108108108105,,100.0,1.0,100.0,-0.1279015840092471
20.244488977955914,33.108108108108105,,100.0,1.0,100.0,-0.1271680366774412
20.442885771543086,33.108108108108105,,100.0,1.0,100.0,-0.1264539177507422
20.64128256513026,33.108108108108105,,100.0,1.0,100.0,-0.1257590645533065
20.839679358717436,33.108108108108105,,100.0,1.0,100.0,-0.1250833125188517
21.03807615230461,33.108108108108105,,100.0,1.0,100.0,-0.1244264952327125
21.236472945891784,33.108108108108105,,100.0,1.0,100.0,-0.1237884444748055
21.43486973947896,33.108108108108105,,100.0,1.0,100.0,-0.1231689902635405
21.633266533066134,33.108108108108105,,100.0,1.0,100.0,-0.1225679609006102
21.831663326653306,33.108108108108105,,100.0,1.0,100.0,-0.1219851830166109
22.030060120240485,33.108108108108105,,100.0,1.0,100.0,-0.1214204816174805
22.228456913827657,33.108108108108105,,100.0,1.0,100.0,-0.1208736801316632
22.42685370741483,33.108108108108105,,100.0,1.0,100.0,-0.1203446004580062
22.625250501002007,33.108108108108105,,100.0,1.0,100.0,-0.1198330630143362
22.82364729458918,33.108108108108105,,100.0,1.0,100.0,-0.1193388867866387
23.02204408817635,33.108108108108105,,100.0,1.0,100.0,-0.1188618893788421
23.220440881763523,33.108108108108105,,100.0,1.0,100.0,-0.1184018870631279
23.4188376753507,33.108108108108105,,100.0,1.0,100.0,-0.1179586948307943
23.617234468937873,33.108108108108105,,100.0,1.0,100.0,-0.1175321264434608
23.815631262525052,33.108108108108105,,100.0,1.0,100.0,-0.1171219944848565
24.014028056112227,33.108108108108105,,100.0,1.0,100.0,-0.1167281104128212
24.212424849699403,33.108108108108105,,100.0,1.0,100.0,-0.1163502846117532
24.410821643286575,33.108108108108105,,100.0,1.0,100.0,-0.1159883264452974
24.609218436873746,33.108108108108105,,100.0,1.0,100.0,-0.1156420443092958
24.807615230460925,33.108108108108105,,100.0,1.0,100.0,-0.1153112456849607
25.006012024048097,33.108108108108105,,100.0,1.0,100.0,-0.1149957371922151
25.20440881763527,33.108108108108105,,100.0,1.0,100.0,-0.1146953246431481
25.402805611222448,33.108108108108105,,100.0,1.0,100.0,-0.114409813095616
25.60120240480962,33.108108108108105,,100.0,1.0,100.0,-0.114139006906869
25.79959919839679,33.108108108108105,,100.0,1.0,100.0,-0.1138827097871941
25.997995991983966,33.108108108108105,,100.0,1.0,100.0,-0.1136407248535855
26.196392785571145,33.108108108108105,,100.0,1.0,100.0,-0.1134128546833336
26.394789579158317,33.108108108108105,,100.0,1.0,100.0,-0.1131989013675695
26.59318637274549,33.108108108108105,,100.0,1.0,100.0,-0.1129986665646664
26.791583166332664,33.108108108108105,,100.0,1.0,100.0,-0.1128119515535375
26.98997995991984,33.108108108108105,,100.0,1.0,100.0,-0.1126385572867362
27.188376753507008,33.108108108108105,,100.0,1.0,100.0,-0.1124782844433774
27.386773547094187,33.108108108108105,,100.0,1.0,100.0,-0.1123309334818173
27.585170340681366,33.108108108108105,,100.0,1.0,100.0,-0.1121963046921082
27.783567134268534,33.108108108108105,,100.0,1.0,100.0,-0.1120741982481454
27.98196392785571,33.108108108108105,,100.0,1.0,100.0,-0.1119644142595712
28.180360721442888,33.108108108108105,,100.0,1.0,100.0,-0.1118667528232787
28.378757515030063,33.108108108108105,,100.0,1.0,100.0,-0.1117810140746373
28.577154308617235,33.108108108108105,,100.0,1.0,100.0,-0.1117069982383843
28.7755511022044,33.108108108108105,,100.0,1.0,100.0,-0.111644505679037
28.97394789579158,33.108108108108105,,100.0,1.0,100.0,-0.1115933369510281
29.172344689378757,33.108108108108105,,100.0,1.0,100.0,-0.1115532928483534
29.370741482965926,33.108108108108105,,100.0,1.0,100.0,-0.1115241744538452
29.5691382765531,33.108108108108105,,100.0,1.0,100.0,-0.1115057831880033
29.76753507014028,33.108108108108105,,100.0,1.0,100.0,-0.1114979208573596
29.965931863727448,33.108108108108105,,100.0,1.0,100.0,-0.111500389702437
30.164328657314627,33.108108108108105,,100.0,1.0,100.0,-0.1115129924451964
30.36272545090181,33.108108108108105,,100.0,1.0,100.0,-0.1115355323360636
30.56112224448897,33.108108108108105,,100.0,1.0,100.0,-0.1115678132004589
30.759519038076157,33.108108108108105,,100.0,1.0,100.0,-0.1116096394848608
30.957915831663332,33.108108108108105,,100.0,1.0,100.0,-0.1116608163023645
31.1563126252505,33.108108108108105,,100.0,1.0,100.0,-0.1117211494778134
31.35470941883768,33.108108108108105,,100.0,1.0,100.0,-0.1117904455923872
31.553106212424858,33.108108108108105,,100.0,1.0,100.0,-0.1118685120277642
31.751503006012022,33.108108108108105,,100.0,1.0,100.0,-0.1119551570097476
31.949899799599194,33.108108108108105,,100.0,1.0,100.0,-0.112050189651443
32.14829659318637,33.108108108108105,,100.0,1.0,100.0,-0.112153419995963
32.346693386773545,33.108108108108105,,100.0,1.0,100.0,-0.1122646590586415
32.545090180360724,33.108108108108105,,100.0,1.0,100.0,-0.1123837188687738
32.743486973947896,33.108108108108105,,100.0,1.0,100.0,-0.1125104125109093
32.941883767535074,33.108108108108105,,100.0,1.0,100.0,-0.1126445541656411
33.140280561122246,33.108108108108105,,100.0,1.0,100.0,-0.1127859591500064
33.33867735470942,33.108108108108105,,100.0,1.0,100.0,-0.1129344439573588
33.5370741482966,33.108108108108105,,100.0,1.0,100.0,-0.113089826296846
33.73547094188377,33.108108108108105,,100.0,1.0,100.0,-0.1132519251323856
33.93386773547095,33.108108108108105,,100.0,1.0,100.0,-0.113420560721292
34.13226452905812,33.108108108108105,,100.0,1.0,100.0,-0.1135955546523938
34.3306613226453,33.108108108108105,,100.0,1.0,100.0,-0.1137767298837444
34.52905811623247,33.108108108108105,,100.0,1.0,100.0,-0.1139639107799191
34.72745490981965,33.108108108108105,,100.0,1.0,100.0,-0.1141569231488828
34.92585170340681,33.108108108108105,,100.0,1.0,100.0,-0.1143555942784536
35.12424849699399,33.108108108108105,,100.0,1.0,100.0,-0.1145597529723407
35.32264529058117,33.108108108108105,,100.0,1.0,100.0,-0.114769229585777
35.521042084168336,33.108108108108105,,100.0,1.0,100.0,-0.1149838560607205
35.719438877755515,33.108108108108105,,100.0,1.0,100.0,-0.1152034659607039
35.91783567134269,33.108108108108105,,100.0,1.0,100.0,-0.1154278945052079
36.11623246492986,33.108108108108105,,100.0,1.0,100.0,-0.115656978603661
36.31462925851703,33.108108108108105,,100.0,1.0,100.0,-0.1158905568890338
36.51302605210421,33.108108108108105,,100.0,1.0,100.0,-0.1161284697509855
36.71142284569138,33.108108108108105,,100.0,1.0,100.0,-0.116370559368616
36.90981963927855,33.108108108108105,,100.0,1.0,100.0,-0.1166166697427948
37.10821643286573,33.108108108108105,,100.0,1.0,100.0,-0.1168666467280137
37.3066132264529,33.108108108108105,,100.0,1.0,100.0,-0.1171203380638805
37.505010020040075,33.108108108108105,,100.0,1.0,100.0,-0.1173775934060438
37.703406813627254,33.108108108108105,,100.0,1.0,100.0,-0.1176382643568009
37.90180360721443,33.108108108108105,,100.0,1.0,100.0,-0.1179022044950928
38.100200400801604,33.108108108108105,,100.0,1.0,100.0,-0.118169269406093
38.298597194388776,33.108108108108105,,100.0,1.0,100.0,-0.1184393167102791
38.496993987975955,33.108108108108105,,100.0,1.0,100.0,-0.1187122060919758
38.69539078156313,33.108108108108105,,100.0,1.0,100.0,-0.118987799327338
38.8937875751503,33.108108108108105,,100.0,1.0,100.0,-0.1192659603118316
39.09218436873748,33.108108108108105,,100.0,1.0,100.0,-0.1195465550870993
39.29058116232465,33.108108108108105,,100.0,1.0,100.0,-0.1198294518672251
39.48897795591183,33.108108108108105,,100.0,1.0,100.0,-0.1201145210643908
39.687374749499,33.108108108108105,,100.0,1.0,100.0,-0.120401635313877
39.88577154308617,33.108108108108105,,100.0,1.0,100.0,-0.120690669498405
40.08416833667335,33.108108108108105,,100.0,1.0,100.0,-0.1209815007717728
40.28256513026052,33.108108108108105,,100.0,1.0,100.0,-0.1212740085817452
40.4809619238477,33.108108108108105,,100.0,1.0,100.0,-0.1215680746922442
40.67935871743487,33.108108108108105,,100.0,1.0,100.0,-0.1218635832046926
40.877755511022045,33.108108108108105,,100.0,1.0,100.0,-0.1221604205785744
41.07615230460922,33.108108108108105,,100.0,1.0,100.0,-0.122458475651175
41.274549098196395,33.108108108108105,,100.0,1.0,100.0,-0.122757639656398
41.47294589178357,33.108108108108105,,100.0,1.0,100.0,-0.1230578062426935
41.671342685370746,33.108108108108105,,100.0,1.0,100.0,-0.1233588714901006
41.86973947895792,33.108108108108105,,100.0,1.0,100.0,-0.1236607339262114
42.06813627254509,33.108108108108105,,100.0,1.0,100.0,-0.1239632945412425
42.26653306613227,33.108108108108105,,100.0,1.0,100.0,-0.1242664568020021
42.46492985971944,33.108108108108105,,100.0,1.0,100.0,-0.1245701266648162
42.66332665330661,33.108108108108105,,100.0,1.0,100.0,-0.1248742125873689
42.861723446893784,33.108108108108105,,100.0,1.0,100.0,-0.1251786255393668
43.06012024048097,33.108108108108105,,100.0,1.0,100.0,-0.1254832790121185
43.25851703406814,33.108108108108105,,100.0,1.0,100.0,-0.1257880890268392
43.45691382765531,33.108108108108105,,100.0,1.0,100.0,-0.1260929741418216
43.655310621242485,33.108108108108105,,100.0,1.0,100.0,-0.1263978554582906
43.85370741482966,33.108108108108105,,100.0,1.0,100.0,-0.1267026566250226
44.05210420841683,33.108108108108105,,100.0,1.0,100.0,-0.1270073038416779
44.250501002004015,33.108108108108105,,100.0,1.0,100.0,-0.1273117258607365
44.448897795591186,33.108108108108105,,100.0,1.0,100.0,-0.1276158539882231
44.64729458917836,33.108108108108105,,100.0,1.0,100.0,-0.1279196220829132
44.84569138276553,33.108108108108105,,100.0,1.0,100.0,-0.1282229665542661
45.0440881763527,33.108108108108105,,100.0,1.0,100.0,-0.1285258263589015
45.24248496993987,33.108108108108105,,100.0,1.0,100.0,-0.1288281429956739
45.440881763527045,33.108108108108105,,100.0,1.0,100.0,-0.1291298604993179
45.63927855711423,33.108108108108105,,100.0,1.0,100.0,-0.1294309254326284
45.8376753507014,33.108108108108105,,100.0,1.0,100.0,-0.1297312868772282
46.036072144288575,33.108108108108105,,100.0,1.0,100.0,-0.1300308964228496
46.23446893787575,33.108108108108105,,100.0,1.0,100.0,-0.1303297081551448
46.43286573146293,33.108108108108105,,100.0,1.0,100.0,-0.1306276786420629
46.631262525050104,33.108108108108105,,100.0,1.0,100.0,-0.1309247669187638
46.829659318637276,33.108108108108105,,100.0,1.0,100.0,-0.131220934470999
47.028056112224455,33.108108108108105,,100.0,1.0,100.0,-0.1315161452171762
47.22645290581163,33.108108108108105,,100.0,1.0,100.0,-0.1318103654888415
47.424849699398806,33.108108108108105,,100.0,1.0,100.0,-0.1321035640098197
47.62324649298598,33.108108108108105,,100.0,1.0,100.0,-0.1323957118738977
47.82164328657315,33.108108108108105,,100.0,1.0,100.0,-0.1326867825211114
48.02004008016032,33.108108108108105,,100.0,1.0,100.0,-0.1329767517126723
48.21843687374749,33.108108108108105,,100.0,1.0,100.0,-0.133265597504484
48.41683366733468,33.108108108108105,,100.0,1.0,100.0,-0.1335533002194086
48.615230460921836,33.108108108108105,,100.0,1.0,100.0,-0.1338398424181426
48.81362725450902,33.108108108108105,,100.0,1.0,100.0,-0.1341252088688538
49.012024048096194,33.108108108108105,,100.0,1.0,100.0,-0.1344093865155852
49.21042084168337,33.108108108108105,,100.0,1.0,100.0,-0.1346923644454607
49.40881763527054,33.108108108108105,,100.0,1.0,100.0,-0.1349741338546608
49.60721442885771,33.108108108108105,,100.0,1.0,100.0,-0.1352546880133287
49.805611222444895,33.108108108108105,,100.0,1.0,100.0,-0.1355340222293887
50.00400801603207,33.108108108108105,,100.0,1.0,100.0,-0.1358121338112786
50.20240480961924,33.108108108108105,,100.0,1.0,100.0,-0.1360890220297299
50.40080160320641,33.108108108108105,,100.0,1.0,100.0,-0.1363646880785648
50.59919839679358,33.108108108108105,,100.0,1.0,100.0,-0.1366391350346312
50.79759519038077,33.108108108108105,,100.0,1.0,100.0,-0.1369123678168554
50.99599198396793,33.108108108108105,,100.0,1.0,100.0,-0.1371843931445265
51.19438877755511,33.108108108108105,,100.0,1.0,100.0,-0.1374552194948501
51.39278557114229,33.108108108108105,,100.0,1.0,100.0,-0.137724857059779
51.59118236472946,33.108108108108105,,100.0,1.0,100.0,-0.1379933177022654
51.789579158316634,33.108108108108105,,100.0,1.0,100.0,-0.1382606149119061
51.987975951903806,33.108108108108105,,100.0,1.0,100.0,-0.1385267637601344
52.18637274549098,33.108108108108105,,100.0,1.0,100.0,-0.1387917808548798
52.38476953907816,33.108108108108105,,100.0,1.0,100.0,-0.1390556842949276
52.583166332665336,33.108108108108105,,100.0,1.0,100.0,-0.1393184936238758
52.78156312625251,33.108108108108105,,100.0,1.0,100.0,-0.1395802297838783
52.97995991983967,33.108108108108105,,100.0,1.0,100.0,-0.1398409150691322
53.17835671342685,33.108108108108105,,100.0,1.0,100.0,-0.1401005730792607
53.37675350701403,33.108108108108105,,100.0,1.0,100.0,-0.1403592286725717
53.57515030060121,33.108108108108105,,100.0,1.0,100.0,-0.1406169079193038
53.77354709418837,33.108108108108105,,100.0,1.0,100.0,-0.1408736380548968
53.97194388777555,33.108108108108105,,100.0,1.0,100.0,-0.1411294474333702
