density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.17034068136273,33.108108108108105,,100.0,1.0,100.0,-0.1413843654807937
54.368737474949896,33.108108108108105,,100.0,1.0,100.0,-0.1416384226490247
54.567134268537075,33.108108108108105,,100.0,1.0,100.0,-0.141891650369626
54.765531062124246,33.108108108108105,,100.0,1.0,100.0,-0.1421440810081883
54.96392785571142,33.108108108108105,,100.0,1.0,100.0,-0.1423957478189088
55.1623246492986,33.108108108108105,,100.0,1.0,100.0,-0.1426466848996422
55.360721442885776,33.108108108108105,,100.0,1.0,100.0,-0.1428969271474299
55.55911823647295,33.108108108108105,,100.0,1.0,100.0,-0.1431465102144651
55.75751503006013,33.108108108108105,,100.0,1.0,100.0,-0.1433954704646748
55.95591182364729,33.108108108108105,,100.0,1.0,100.0,-0.1436438449308757
56.15430861723447,33.108108108108105,,100.0,1.0,100.0,-0.1438916712725378
56.35270541082165,33.108108108108105,,100.0,1.0,100.0,-0.1441389877342974
56.551102204408814,33.108108108108105,,100.0,1.0,100.0,-0.1443858331051036
56.74949899799599,33.108108108108105,,100.0,1.0,100.0,-0.1446322466781601
56.94789579158316,33.108108108108105,,100.0,1.0,100.0,-0.144878268211633
57.146292585170336,33.108108108108105,,100.0,1.0,100.0,-0.1451239378901736
57.3446893787575,33.108108108108105,,100.0,1.0,100.0,-0.1453692962873009
57.543086172344694,33.108108108108105,,100.0,1.0,100.0,-0.1456143843285899
57.74148296593185,33.108108108108105,,100.0,1.0,100.0,-0.1458592432558182
57.93987975951904,33.108108108108105,,100.0,1.0,100.0,-0.1461039145919848
58.13827655310623,33.108108108108105,,100.0,1.0,100.0,-0.1463484401072581
58.336673346693395,33.108108108108105,,100.0,1.0,100.0,-0.1465928617858832
58.535070140280574,33.108108108108105,,100.0,1.0,100.0,-0.1468372217940371
58.73346693386774,33.108108108108105,,100.0,1.0,100.0,-0.1470815624486634
58.9318637274549,33.108108108108105,,100.0,1.0,100.0,-0.1473259261872831
59.13026052104208,33.108108108108105,,100.0,1.0,100.0,-0.1475703555387788
59.32865731462926,33.108108108108105,,100.0,1.0,100.0,-0.1478148930952072
59.52705410821644,33.108108108108105,,100.0,1.0,100.0,-0.1480595814845762
59.72545090180361,33.108108108108105,,100.0,1.0,100.0,-0.1483044633446333
59.92384769539078,33.108108108108105,,100.0,1.0,100.0,-0.1485495812976466
60.12224448897794,33.108108108108105,,100.0,1.0,100.0,-0.1487949779262014
60.32064128256512,33.108108108108105,,100.0,1.0,100.0,-0.1490406957499199
60.51903807615231,33.108108108108105,,100.0,1.0,100.0,-0.1492867772032767
60.717434869739485,33.108108108108105,,100.0,1.0,100.0,-0.1495332646142677
60.915831663326664,33.108108108108105,,100.0,1.0,100.0,-0.14978020018414
61.114228456913835,33.108108108108105,,100.0,1.0,100.0,-0.1500276259680329
61.312625250501,33.108108108108105,,100.0,1.0,100.0,-0.15027558385654
61.51102204408818,33.108108108108105,,100.0,1.0,100.0,-0.1505241155582778
61.709418837675344,33.108108108108105,,100.0,1.0,100.0,-0.1507732625832856
61.90781563126252,33.108108108108105,,100.0,1.0,100.0,-0.1510230662273738
62.1062124248497,33.108108108108105,,100.0,1.0,100.0,-0.1512735675573345
62.30460921843688,33.108108108108105,,100.0,1.0,100.0,-0.1515248073970168
62.50300601202406,33.108108108108105,,100.0,1.0,100.0,-0.1517768263142839
62.701402805611224,33.108108108108105,,100.0,1.0,100.0,-0.1520296646087212
62.89979959919839,33.108108108108105,,100.0,1.0,100.0,-0.1522833623002343
63.09819639278557,33.108108108108105,,100.0,1.0,100.0,-0.1525379591183778
63.296593186372746,33.108108108108105,,100.0,1.0,100.0,-0.1527934944924428
63.494989979959925,33.108108108108105,,100.0,1.0,100.0,-0.1530500075423859
63.69338677354709,33.108108108108105,,100.0,1.0,100.0,-0.1533075370703216
63.89178356713427,33.108108108108105,,100.0,1.0,100.0,-0.1535661215528637
64.09018036072143,33.108108108108105,,100.0,1.0,100.0,-0.1538257991340771
64.28857715430863,33.108108108108105,,100.0,1.0,100.0,-0.1540866076190713
64.48697394789579,33.108108108108105,,100.0,1.0,100.0,-0.1543485844682772
64.68537074148296,33.108108108108105,,100.0,1.0,100.0,-0.1546117667923355
64.88376753507015,33.108108108108105,,100.0,1.0,100.0,-0.1548761913475256
65.08216432865731,33.108108108108105,,100.0,1.0,100.0,-0.1551418945318478
65.28056112224449,33.108108108108105,,100.0,1.0,100.0,-0.1554089123816029
65.47895791583166,33.108108108108105,,100.0,1.0,100.0,-0.1556772805684935
65.67735470941884,33.108108108108105,,100.0,1.0,100.0,-0.1559470343973207
65.87575150300601,33.108108108108105,,100.0,1.0,100.0,-0.1562182088040853
66.0741482965932,33.108108108108105,,100.0,1.0,100.0,-0.1564908383545943
66.27254509018036,33.108108108108105,,100.0,1.0,100.0,-0.1567649572435492
66.47094188376754,33.108108108108105,,100.0,1.0,100.0,-0.15704059929406
66.66933867735472,33.108108108108105,,100.0,1.0,100.0,-0.1573177979575737
66.8677354709419,33.108108108108105,,100.0,1.0,100.0,-0.1575965863141963
67.06613226452906,33.108108108108105,,100.0,1.0,100.0,-0.1578769970734733
67.26452905811624,33.108108108108105,,100.0,1.0,100.0,-0.1581590625754476
67.4629258517034,33.108108108108105,,100.0,1.0,100.0,-0.1584428147921923
67.6613226452906,33.108108108108105,,100.0,1.0,100.0,-0.1587282853295724
67.85971943887776,33.108108108108105,,100.0,1.0,100.0,-0.1590155054294757
68.05811623246494,33.108108108108105,,100.0,1.0,100.0,-0.1593045059722395
68.2565130260521,33.108108108108105,,100.0,1.0,100.0,-0.1595953174795082
68.45490981963928,33.108108108108105,,100.0,1.0,100.0,-0.1598879701172885
68.65330661322645,33.108108108108105,,100.0,1.0,100.0,-0.1601824936994139
68.85170340681363,33.108108108108105,,100.0,1.0,100.0,-0.1604789176911707
69.05010020040079,33.108108108108105,,100.0,1.0,100.0,-0.1607772712132986
69.24849699398798,33.108108108108105,,100.0,1.0,100.0,-0.1610775830462574
69.44689378757515,33.108108108108105,,100.0,1.0,100.0,-0.1613798816346308
69.64529058116234,33.108108108108105,,100.0,1.0,100.0,-0.161684195091994
69.84368737474949,33.108108108108105,,100.0,1.0,100.0,-0.1619905512058566
70.04208416833667,33.108108108108105,,100.0,1.0,100.0,-0.1622989774429094
70.24048096192385,33.108108108108105,,100.0,1.0,100.0,-0.1626095009545743
70.43887775551103,33.108108108108105,,100.0,1.0,100.0,-0.1629221485826923
70.6372745490982,33.108108108108105,,100.0,1.0,100.0,-0.1632369468655088
70.83567134268537,33.108108108108105,,100.0,1.0,100.0,-0.1635539220438825
71.03406813627254,33.108108108108105,,100.0,1.0,100.0,-0.1638731000676873
71.23246492985973,33.108108108108105,,100.0,1.0,100.0,-0.1641945066024958
71.4308617234469,33.108108108108105,,100.0,1.0,100.0,-0.1645181670364635
71.62925851703406,33.108108108108105,,100.0,1.0,100.0,-0.1648441064874233
71.82765531062124,33.108108108108105,,100.0,1.0,100.0,-0.1651723498102099
72.0260521042084,33.108108108108105,,100.0,1.0,100.0,-0.16550292160425
72.2244488977956,33.108108108108105,,100.0,1.0,100.0,-0.1658358462213138
72.42284569138276,33.108108108108105,,100.0,1.0,100.0,-0.1661711477734956
72.62124248496994,33.108108108108105,,100.0,1.0,100.0,-0.1665088501414957
72.8196392785571,33.108108108108105,,100.0,1.0,100.0,-0.1668489769830418
73.01803607214428,33.108108108108105,,100.0,1.0,100.0,-0.16719155174152
73.21643286573146,33.108108108108105,,100.0,1.0,100.0,-0.1675365976549527
73.41482965931863,33.108108108108105,,100.0,1.0,100.0,-0.1678841377650707
73.6132264529058,33.108108108108105,,100.0,1.0,100.0,-0.1682341949266755
73.81162324649299,33.108108108108105,,100.0,1.0,100.0,-0.1685867918172293
74.01002004008016,33.108108108108105,,100.0,1.0,100.0,-0.1689419509466656
74.20841683366733,33.108108108108105,,100.0,1.0,100.0,-0.1692996946674271
74.40681362725451,33.108108108108105,,100.0,1.0,100.0,-0.1696600451847331
74.60521042084169,33.108108108108105,,100.0,1.0,100.0,-0.170023024567109
74.80360721442887,33.108108108108105,,100.0,1.0,100.0,-0.1703886547571047
75.00200400801603,33.108108108108105,,100.0,1.0,100.0,-0.1707569575823105
75.20040080160321,33.108108108108105,,100.0,1.0,100.0,-0.1711279547665157
75.39879759519039,33.108108108108105,,100.0,1.0,100.0,-0.1715016679412169
75.59719438877755,33.108108108108105,,100.0,1.0,100.0,-0.1718781186573003
75.79559118236472,33.108108108108105,,100.0,1.0,100.0,-0.1722573283969558
75.99398797595191,33.108108108108105,,100.0,1.0,100.0,-0.1726393185858787
76.19238476953907,33.108108108108105,,100.0,1.0,100.0,-0.1730241106056713
76.39078156312625,33.108108108108105,,100.0,1.0,100.0,-0.1734117258065213
76.58917835671345,33.108108108108105,,100.0,1.0,100.0,-0.1738021855201104
76.7875751503006,33.108108108108105,,100.0,1.0,100.0,-0.1741955110727201
76.98597194388778,33.108108108108105,,100.0,1.0,100.0,-0.1745917237986849
77.18436873747495,33.108108108108105,,100.0,1.0,100.0,-0.1749908450540409
77.38276553106212,33.108108108108105,,100.0,1.0,100.0,-0.1753928962303269
77.5811623246493,33.108108108108105,,100.0,1.0,100.0,-0.175797898768799
77.77955911823646,33.108108108108105,,100.0,1.0,100.0,-0.1762058741747713
77.97795591182366,33.108108108108105,,100.0,1.0,100.0,-0.1766168440322603
78.1763527054108,33.108108108108105,,100.0,1.0,100.0,-0.1770308300188082
78.374749498998,33.108108108108105,,100.0,1.0,100.0,-0.177447853920668
78.5731462925852,33.108108108108105,,100.0,1.0,100.0,-0.1778679376480821
78.77154308617234,33.108108108108105,,100.0,1.0,100.0,-0.1782911032509169
78.96993987975952,33.108108108108105,,100.0,1.0,100.0,-0.1787173729345287
79.1683366733467,33.108108108108105,,100.0,1.0,100.0,-0.1791467690758115
79.36673346693387,33.108108108108105,,100.0,1.0,100.0,-0.1795793142395412
79.56513026052104,33.108108108108105,,100.0,1.0,100.0,-0.1800150311949493
79.76352705410822,33.108108108108105,,100.0,1.0,100.0,-0.1804539429325073
79.9619238476954,33.108108108108105,,100.0,1.0,100.0,-0.1808960726810113
80.16032064128257,33.108108108108105,,100.0,1.0,100.0,-0.1813414439248246
80.35871743486975,33.108108108108105,,100.0,1.0,100.0,-0.1817900804214276
80.55711422845691,33.108108108108105,,100.0,1.0,100.0,-0.1822420062191725
80.75551102204409,33.108108108108105,,100.0,1.0,100.0,-0.1826972456752472
80.95390781563127,33.108108108108105,,100.0,1.0,100.0,-0.1831558234739301
81.15230460921843,33.108108108108105,,100.0,1.0,100.0,-0.1836177646450297
81.35070140280563,33.108108108108105,,100.0,1.0,100.0,-0.1840830945825673
81.54909819639279,33.108108108108105,,100.0,1.0,100.0,-0.1845518390636927
81.74749498997996,33.108108108108105,,100.0,1.0,100.0,-0.1850240242678222
81.94589178356713,33.108108108108105,,100.0,1.0,100.0,-0.1854996767960355
82.14428857715431,33.108108108108105,,100.0,1.0,100.0,-0.1859788236906034
82.34268537074149,33.108108108108105,,100.0,1.0,100.0,-0.1864614924548756
82.54108216432866,33.108108108108105,,100.0,1.0,100.0,-0.1869477110732662
82.73947895791585,33.108108108108105,,100.0,1.0,100.0,-0.1874375080315556
82.937875751503,33.108108108108105,,100.0,1.0,100.0,-0.1879309123373232
83.13627254509018,33.108108108108105,,100.0,1.0,100.0,-0.1884279535406688
83.33466933867736,33.108108108108105,,100.0,1.0,100.0,-0.1889286617551475
83.53306613226454,33.108108108108105,,100.0,1.0,100.0,-0.1894330676788638
83.7314629258517,33.108108108108105,,100.0,1.0,100.0,-0.1899412026158267
83.92985971943888,33.108108108108105,,100.0,1.0,100.0,-0.1904530984975526
84.12825651302606,33.108108108108105,,100.0,1.0,100.0,-0.1909687879047454
84.32665330661322,33.108108108108105,,100.0,1.0,100.0,-0.1914883040893841
84.5250501002004,33.108108108108105,,100.0,1.0,100.0,-0.1920116809968675
84.72344689378757,33.108108108108105,,100.0,1.0,100.0,-0.1925389532883983
84.92184368737476,33.108108108108105,,100.0,1.0,100.0,-0.1930701563636683
85.12024048096194,33.108108108108105,,100.0,1.0,100.0,-0.1936053263836172
85.3186372745491,33.108108108108105,,100.0,1.0,100.0,-0.1941445002935193
85.51703406813628,33.108108108108105,,100.0,1.0,100.0,-0.1946877158461819
85.71543086172345,33.108108108108105,,100.0,1.0,100.0,-0.1952350116254287
85.91382765531063,33.108108108108105,,100.0,1.0,100.0,-0.1957864270697507
86.1122244488978,33.108108108108105,,100.0,1.0,100.0,-0.1963420024961517
86.31062124248497,33.108108108108105,,100.0,1.0,100.0,-0.1969017791242513
86.50901803607215,33.108108108108105,,100.0,1.0,100.0,-0.1974657991005405
86.70741482965931,33.108108108108105,,100.0,1.0,100.0,-0.1980341055228781
86.90581162324649,33.108108108108105,,100.0,1.0,100.0,-0.198606742465181
87.10420841683366,33.108108108108105,,100.0,1.0,100.0,-0.1991837550023326
87.30260521042084,33.108108108108105,,100.0,1.0,100.0,-0.1997651892352653
87.50100200400803,33.108108108108105,,100.0,1.0,100.0,-0.2003510923163267
87.6993987975952,33.108108108108105,,100.0,1.0,100.0,-0.2009415124747448
87.89779559118237,33.108108108108105,,100.0,1.0,100.0,-0.2015364990424052
88.09619238476955,33.108108108108105,,100.0,1.0,100.0,-0.2021361024797832
88.29458917835672,33.108108108108105,,100.0,1.0,100.0,-0.2027403744020844
88.4929859719439,33.108108108108105,,100.0,1.0,100.0,-0.2033493676056234
88.69138276553106,33.108108108108105,,100.0,1.0,100.0,-0.2039631360944119
88.88977955911824,33.108108108108105,,100.0,1.0,100.0,-0.2045817351069226
89.0881763527054,33.108108108108105,,100.0,1.0,100.0,-0.2052052211431336
89.28657314629258,33.108108108108105,,100.0,1.0,100.0,-0.2058336519916944
89.48496993987975,33.108108108108105,,100.0,1.0,100.0,-0.2064670867574364
89.68336673346693,33.108108108108105,,100.0,1.0,100.0,-0.2071055858889648
89.88176352705409,33.108108108108105,,100.0,1.0,100.0,-0.2077492112065925
90.08016032064127,33.108108108108105,,100.0,1.0,100.0,-0.2083980259303834
90.27855711422846,33.108108108108105,,100.0,1.0,100.0,-0.2090520947085377
90.47695390781564,33.108108108108105,,100.0,1.0,100.0,-0.2097114836458943
90.6753507014028,33.108108108108105,,100.0,1.0,100.0,-0.2103762603327144
90.87374749498998,33.108108108108105,,100.0,1.0,100.0,-0.2110464938737172
91.07214428857715,33.108108108108105,,100.0,1.0,100.0,-0.2117222549172741
91.27054108216433,33.108108108108105,,100.0,1.0,100.0,-0.2124036156849118
91.46893787575152,33.108108108108105,,100.0,1.0,100.0,-0.2130906500010069
91.66733466933867,33.108108108108105,,100.0,1.0,100.0,-0.2137834333227338
91.86573146292585,33.108108108108105,,100.0,1.0,100.0,-0.2144820427702355
92.06412825651303,33.108108108108105,,100.0,1.0,100.0,-0.2151865571570704
92.26252505010021,33.108108108108105,,100.0,1.0,100.0,-0.2158970570208905
92.46092184368737,33.108108108108105,,100.0,1.0,100.0,-0.2166136246543369
92.65931863727455,33.108108108108105,,100.0,1.0,100.0,-0.2173363441362396
92.85771543086172,33.108108108108105,,100.0,1.0,100.0,-0.2180653013630275
93.05611222444891,33.108108108108105,,100.0,1.0,100.0,-0.218800584080439
93.25450901803607,33.108108108108105,,100.0,1.0,100.0,-0.2195422819154571
93.45290581162325,33.108108108108105,,100.0,1.0,100.0,-0.2202904864084689
93.65130260521043,33.108108108108105,,100.0,1.0,100.0,-0.2210452910458559
93.84969939879761,33.108108108108105,,100.0,1.0,100.0,-0.2218067912926166
94.04809619238478,33.108108108108105,,100.0,1.0,100.0,-0.2225750846254728
94.24649298597195,33.108108108108105,,100.0,1.0,100.0,-0.2233502705661234
94.44488977955912,33.108108108108105,,100.0,1.0,100.0,-0.2241324507148404
94.6432865731463,33.108108108108105,,100.0,1.0,100.0,-0.2249217287843262
94.84168336673346,33.108108108108105,,100.0,1.0,100.0,-0.2257182106338627
95.04008016032064,33.108108108108105,,100.0,1.0,100.0,-0.2265220043037424
95.2384769539078,33.108108108108105,,100.0,1.0,100.0,-0.2273332200500347
95.43687374749499,33.108108108108105,,100.0,1.0,100.0,-0.2281519703796068
95.63527054108215,33.108108108108105,,100.0,1.0,100.0,-0.2289783700854653
95.83366733466936,33.108108108108105,,100.0,1.0,100.0,-0.22981253628239
96.03206412825652,33.108108108108105,,100.0,1.0,100.0,-0.2306545884429576
96.2304609218437,33.108108108108105,,100.0,1.0,100.0,-0.2315046484337592
96.42885771543087,33.108108108108105,,100.0,1.0,100.0,-0.2323628405520139
96.62725450901804,33.108108108108105,,100.0,1.0,100.0,-0.2332292915625523
96.82565130260521,33.108108108108105,,100.0,1.0,100.0,-0.2341041307349807
97.02404809619239,33.108108108108105,,100.0,1.0,100.0,-0.2349874898813614
97.22244488977958,33.108108108108105,,100.0,1.0,100.0,-0.2358795033941192
97.42084168336673,33.108108108108105,,100.0,1.0,100.0,-0.2367803082843337
97.6192384769539,33.108108108108105,,100.0,1.0,100.0,-0.2376900442203218
97.81763527054107,33.108108108108105,,100.0,1.0,100.0,-0.2386088535667002
98.01603206412825,33.108108108108105,,100.0,1.0,100.0,-0.2395368814236721
98.21442885771542,33.108108108108105,,100.0,1.0,100.0,-0.2404742756667941
98.4128256513026,33.108108108108105,,100.0,1.0,100.0,-0.2414211869870385
98.61122244488979,33.108108108108105,,100.0,1.0,100.0,-0.2423777689312281
98.80961923847698,33.108108108108105,,100.0,1.0,100.0,-0.2433441779429586
99.00801603206413,33.108108108108105,,100.0,1.0,100.0,-0.2443205734037514
99.2064128256513,33.108108108108105,,100.0,1.0,100.0,-0.2453071176747615
99.40480961923848,33.108108108108105,,100.0,1.0,100.0,-0.2463039761387492
99.60320641282564,33.108108108108105,,100.0,1.0,100.0,-0.2473113172425447
99.80160320641282,33.108108108108105,,100.0,1.0,100.0,-0.2483293125399278
100.0,33.108108108108105,,100.0,1.0,100.0,-0.2493581367348274
1.0,35.78378378378378,,100.0,1.0,100.0,-0.3152902210512501
1.1983967935871744,35.78378378378378,,100.0,1.0,100.0,-0.3122666927527401
1.3967935871743486,35.78378378378378,,100.0,1.0,100.0,-0.309268974679464
1.595190380761523,35.78378378378378,,100.0,1.0,100.0,-0.3062970476772738
1.7935871743486973,35.78378378378378,,100.0,1.0,100.0,-0.3033508941957057
1.9919839679358717,35.78378378378378,,100.0,1.0,100.0,-0.3004304981565729
2.190380761523046,35.78378378378378,,100.0,1.0,100.0,-0.2975358448249894
2.38877755511022,35.78378378378378,,100.0,1.0,100.0,-0.294666920682719
2.5871743486973946,35.78378378378378,,100.0,1.0,100.0,-0.2918237133039294
2.785571142284569,35.78378378378378,,100.0,1.0,100.0,-0.2890062112332816
2.9839679358717435,35.78378378378378,,100.0,1.0,100.0,-0.2862144038663003
3.182364729458918,35.78378378378378,,100.0,1.0,100.0,-0.2834482813320971
3.380761523046093,35.78378378378378,,100.0,1.0,100.0,-0.2807078343783454
3.579158316633267,35.78378378378378,,100.0,1.0,100.0,-0.277993054258533
3.7775551102204403,35.78378378378378,,100.0,1.0,100.0,-0.2753039326214413
3.9759519038076157,35.78378378378378,,100.0,1.0,100.0,-0.2726404614028975
4.174348697394789,35.78378378378378,,100.0,1.0,100.0,-0.2700026327196823
4.372745490981964,35.78378378378378,,100.0,1.0,100.0,-0.2673904387657072
4.571142284569138,35.78378378378378,,100.0,1.0,100.0,-0.2648038717103029
4.7695390781563125,35.78378378378378,,100.0,1.0,100.0,-0.262242923598716
4.967935871743487,35.78378378378378,,100.0,1.0,100.0,-0.2597075862547726
5.166332665330662,35.78378378378378,,100.0,1.0,100.0,-0.2571978511856285
5.364729458917837,35.78378378378378,,100.0,1.0,100.0,-0.2547137094887015
5.563126252505009,35.78378378378378,,100.0,1.0,100.0,-0.2522551517606965
5.761523046092185,35.78378378378378,,100.0,1.0,100.0,-0.2498221680087134
5.959919839679359,35.78378378378378,,100.0,1.0,100.0,-0.2474147475634731
6.158316633266534,35.78378378378378,,100.0,1.0,100.0,-0.2450328789946083
6.356713426853707,35.78378378378378,,100.0,1.0,100.0,-0.2426765500280368
6.555110220440882,35.78378378378378,,100.0,1.0,100.0,-0.2403457474653477
6.753507014028057,35.78378378378378,,100.0,1.0,100.0,-0.2380404571052978
6.951903807615231,35.78378378378378,,100.0,1.0,100.0,-0.2357606636672955
7.150300601202405,35.78378378378378,,100.0,1.0,100.0,-0.2335063507169316
7.348697394789579,35.78378378378378,,100.0,1.0,100.0,-0.23127750059354
7.547094188376754,35.78378378378378,,100.0,1.0,100.0,-0.229074094339745
7.745490981963927,35.78378378378378,,100.0,1.0,100.0,-0.226896111633033
7.9438877755511,35.78378378378378,,100.0,1.0,100.0,-0.2247435307193008
8.142284569138276,35.78378378378378,,100.0,1.0,100.0,-0.2226163283484195
8.340681362725451,35.78378378378378,,100.0,1.0,100.0,-0.2205144797117394
8.539078156312625,35.78378378378378,,100.0,1.0,100.0,-0.2184379583816038
8.737474949899799,35.78378378378378,,100.0,1.0,100.0,-0.2163867362528184
8.935871743486974,35.78378378378378,,100.0,1.0,100.0,-0.2143607834860807
9.13426853707415,35.78378378378378,,100.0,1.0,100.0,-0.2123600684533436
9.332665330661325,35.78378378378378,,100.0,1.0,100.0,-0.2103845576851829
9.531062124248498,35.78378378378378,,100.0,1.0,100.0,-0.2084342158200459
9.729458917835672,35.78378378378378,,100.0,1.0,100.0,-0.2065090055554676
9.927855711422845,35.78378378378378,,100.0,1.0,100.0,-0.204608887601227
10.126252505010019,35.78378378378378,,100.0,1.0,100.0,-0.2027338206344149
10.324649298597194,35.78378378378378,,100.0,1.0,100.0,-0.2008837612564129
10.52304609218437,35.78378378378378,,100.0,1.0,100.0,-0.199058663951815
10.721442885771543,35.78378378378378,,100.0,1.0,100.0,-0.1972584810492439
10.919839679358718,35.78378378378378,,100.0,1.0,100.0,-0.1954831626840604
11.118236472945892,35.78378378378378,,100.0,1.0,100.0,-0.1937326567629953
11.316633266533067,35.78378378378378,,100.0,1.0,100.0,-0.1920069089306482
11.515030060120242,35.78378378378378,,100.0,1.0,100.0,-0.1903058625379073
11.713426853707414,35.78378378378378,,100.0,1.0,100.0,-0.1886294586122163
11.91182364729459,35.78378378378378,,100.0,1.0,100.0,-0.1869776358297298
12.110220440881761,35.78378378378378,,100.0,1.0,100.0,-0.1853503304893374
12.308617234468937,35.78378378378378,,100.0,1.0,100.0,-0.1837474764885547
12.507014028056114,35.78378378378378,,100.0,1.0,100.0,-0.1821690053012523
12.705410821643287,35.78378378378378,,100.0,1.0,100.0,-0.1806148459572634
12.903807615230463,35.78378378378378,,100.0,1.0,100.0,-0.1790849250237618
13.102204408817634,35.78378378378378,,100.0,1.0,100.0,-0.1775791665885869
13.30060120240481,35.78378378378378,,100.0,1.0,100.0,-0.1760974922452468
13.498997995991983,35.78378378378378,,100.0,1.0,100.0,-0.1746398210798777
13.697394789579159,35.78378378378378,,100.0,1.0,100.0,-0.1732060696598793
13.895791583166334,35.78378378378378,,100.0,1.0,100.0,-0.1717961520244497
14.094188376753507,35.78378378378378,,100.0,1.0,100.0,-0.1704099796768188
14.292585170340683,35.78378378378378,,100.0,1.0,100.0,-0.1690474615783141
14.490981963927855,35.78378378378378,,100.0,1.0,100.0,-0.1677085041441529
14.689378757515032,35.78378378378378,,100.0,1.0,100.0,-0.1663930112409791
14.887775551102203,35.78378378378378,,100.0,1.0,100.0,-0.1651008841861564
15.086172344689379,35.78378378378378,,100.0,1.0,100.0,-0.1638320217487722
15.284569138276554,35.78378378378378,,100.0,1.0,100.0,-0.1625863201523214
15.482965931863726,35.78378378378378,,100.0,1.0,100.0,-0.1613636730791099
15.681362725450903,35.78378378378378,,100.0,1.0,100.0,-0.1601639716763459
15.879759519038075,35.78378378378378,,100.0,1.0,100.0,-0.158987104563813
16.07815631262525,35.78378378378378,,100.0,1.0,100.0,-0.1578329578432836
16.276553106212425,35.78378378378378,,100.0,1.0,100.0,-0.1567014151094579
16.474949899799597,35.78378378378378,,100.0,1.0,100.0,-0.1555923574625807
16.673346693386772,35.78378378378378,,100.0,1.0,100.0,-0.1545056635225841
16.871743486973948,35.78378378378378,,100.0,1.0,100.0,-0.1534412094448112
17.070140280561123,35.78378378378378,,100.0,1.0,100.0,-0.1523988689372835
17.2685370741483,35.78378378378378,,100.0,1.0,100.0,-0.1513785132794677
17.466933867735474,35.78378378378378,,100.0,1.0,100.0,-0.1503800113425391
17.66533066132265,35.78378378378378,,100.0,1.0,100.0,-0.1494032296111328
17.86372745490982,35.78378378378378,,100.0,1.0,100.0,-0.148448032206477
18.062124248496996,35.78378378378378,,100.0,1.0,100.0,-0.1475142809110151
18.260521042084168,35.78378378378378,,100.0,1.0,100.0,-0.1466018351943743
18.458917835671343,35.78378378378378,,100.0,1.0,100.0,-0.1457105522406843
18.657314629258515,35.78378378378378,,100.0,1.0,100.0,-0.1448402869772569
18.85571142284569,35.78378378378378,,100.0,1.0,100.0,-0.1439908921045513
19.054108216432866,35.78378378378378,,100.0,1.0,100.0,-0.1431622181274083
19.252505010020037,35.78378378378378,,100.0,1.0,100.0,-0.142354113387533
19.450901803607216,35.78378378378378,,100.0,1.0,100.0,-0.1415664240971729
19.649298597194388,35.78378378378378,,100.0,1.0,100.0,-0.1407989943739855
19.847695390781563,35.78378378378378,,100.0,1.0,100.0,-0.1400516662770435
20.04609218436874,35.78378378378378,,100.0,1.0,100.0,-0.1393242798439304
20.244488977955914,35.78378378378378,,100.0,1.0,100.0,-0.1386166731289423
20.442885771543086,35.78378378378378,,100.0,1.0,100.0,-0.1379286822423037
20.64128256513026,35.78378378378378,,100.0,1.0,100.0,-0.1372601413903786
