density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
20.839679358717436,35.78378378378378,,100.0,1.0,100.0,-0.1366108829168791
21.03807615230461,35.78378378378378,,100.0,1.0,100.0,-0.13598073734496
21.236472945891784,35.78378378378378,,100.0,1.0,100.0,-0.1353695334202526
21.43486973947896,35.78378378378378,,100.0,1.0,100.0,-0.1347770981546954
21.633266533066134,35.78378378378378,,100.0,1.0,100.0,-0.1342032568712251
21.831663326653306,35.78378378378378,,100.0,1.0,100.0,-0.1336478332492452
22.030060120240485,35.78378378378378,,100.0,1.0,100.0,-0.1331106493707829
22.228456913827657,35.78378378378378,,100.0,1.0,100.0,-0.1325915257673984
22.42685370741483,35.78378378378378,,100.0,1.0,100.0,-0.1320902814677355
22.625250501002007,35.78378378378378,,100.0,1.0,100.0,-0.1316067340456881
22.82364729458918,35.78378378378378,,100.0,1.0,100.0,-0.1311406996691392
23.02204408817635,35.78378378378378,,100.0,1.0,100.0,-0.1306919931492683
23.220440881763523,35.78378378378378,,100.0,1.0,100.0,-0.1302604279903437
23.4188376753507,35.78378378378378,,100.0,1.0,100.0,-0.1298458164399924
23.617234468937873,35.78378378378378,,100.0,1.0,100.0,-0.1294479695398568
23.815631262525052,35.78378378378378,,100.0,1.0,100.0,-0.1290666971767091
24.014028056112227,35.78378378378378,,100.0,1.0,100.0,-0.1287018081338475
24.212424849699403,35.78378378378378,,100.0,1.0,100.0,-0.1283531101428322
24.410821643286575,35.78378378378378,,100.0,1.0,100.0,-0.1280204099355019
24.609218436873746,35.78378378378378,,100.0,1.0,100.0,-0.1277035132962097
24.807615230460925,35.78378378378378,,100.0,1.0,100.0,-0.1274022251142781
25.006012024048097,35.78378378378378,,100.0,1.0,100.0,-0.127116349436603
25.20440881763527,35.78378378378378,,100.0,1.0,100.0,-0.126845689520397
25.402805611222448,35.78378378378378,,100.0,1.0,100.0,-0.1265900478860337
25.60120240480962,35.78378378378378,,100.0,1.0,100.0,-0.1263492263699495
25.79959919839679,35.78378378378378,,100.0,1.0,100.0,-0.1261230261775625
25.997995991983966,35.78378378378378,,100.0,1.0,100.0,-0.1259112479362201
26.196392785571145,35.78378378378378,,100.0,1.0,100.0,-0.1257136917480964
26.394789579158317,35.78378378378378,,100.0,1.0,100.0,-0.1255301572430083
26.59318637274549,35.78378378378378,,100.0,1.0,100.0,-0.125360443631208
26.791583166332664,35.78378378378378,,100.0,1.0,100.0,-0.1252043497559695
26.98997995991984,35.78378378378378,,100.0,1.0,100.0,-0.1250616741461042
27.188376753507008,35.78378378378378,,100.0,1.0,100.0,-0.1249322150682755
27.386773547094187,35.78378378378378,,100.0,1.0,100.0,-0.1248157705791064
27.585170340681366,35.78378378378378,,100.0,1.0,100.0,-0.1247121385771213
27.783567134268534,35.78378378378378,,100.0,1.0,100.0,-0.1246211168543852
27.98196392785571,35.78378378378378,,100.0,1.0,100.0,-0.1245425031479292
28.180360721442888,35.78378378378378,,100.0,1.0,100.0,-0.1244760951908993
28.378757515030063,35.78378378378378,,100.0,1.0,100.0,-0.1244216907633666
28.577154308617235,35.78378378378378,,100.0,1.0,100.0,-0.124379087742891
28.7755511022044,35.78378378378378,,100.0,1.0,100.0,-0.1243480841546942
28.97394789579158,35.78378378378378,,100.0,1.0,100.0,-0.1243284782215253
29.172344689378757,35.78378378378378,,100.0,1.0,100.0,-0.1243200684131675
29.370741482965926,35.78378378378378,,100.0,1.0,100.0,-0.1243226534955729
29.5691382765531,35.78378378378378,,100.0,1.0,100.0,-0.1243360325796207
29.76753507014028,35.78378378378378,,100.0,1.0,100.0,-0.1243600051694938
29.965931863727448,35.78378378378378,,100.0,1.0,100.0,-0.1243943712106536
30.164328657314627,35.78378378378378,,100.0,1.0,100.0,-0.1244389311374145
30.36272545090181,35.78378378378378,,100.0,1.0,100.0,-0.1244934859201168
30.56112224448897,35.78378378378378,,100.0,1.0,100.0,-0.1245578371118755
30.759519038076157,35.78378378378378,,100.0,1.0,100.0,-0.1246317868949353
30.957915831663332,35.78378378378378,,100.0,1.0,100.0,-0.1247151381265669
31.1563126252505,35.78378378378378,,100.0,1.0,100.0,-0.1248076943845837
31.35470941883768,35.78378378378378,,100.0,1.0,100.0,-0.1249092600123994
31.553106212424858,35.78378378378378,,100.0,1.0,100.0,-0.1250196401636872
31.751503006012022,35.78378378378378,,100.0,1.0,100.0,-0.125138640846612
31.949899799599194,35.78378378378378,,100.0,1.0,100.0,-0.1252660689676197
32.14829659318637,35.78378378378378,,100.0,1.0,100.0,-0.1254017323748236
32.346693386773545,35.78378378378378,,100.0,1.0,100.0,-0.1255454399009703
32.545090180360724,35.78378378378378,,100.0,1.0,100.0,-0.1256970014059784
32.743486973947896,35.78378378378378,,100.0,1.0,100.0,-0.1258562278190658
32.941883767535074,35.78378378378378,,100.0,1.0,100.0,-0.1260229311804764
33.140280561122246,35.78378378378378,,100.0,1.0,100.0,-0.1261969246827796
33.33867735470942,35.78378378378378,,100.0,1.0,100.0,-0.1263780227117589
33.5370741482966,35.78378378378378,,100.0,1.0,100.0,-0.1265660408869335
33.73547094188377,35.78378378378378,,100.0,1.0,100.0,-0.1267607961016275
33.93386773547095,35.78378378378378,,100.0,1.0,100.0,-0.1269621065626827
34.13226452905812,35.78378378378378,,100.0,1.0,100.0,-0.1271697918297644
34.3306613226453,35.78378378378378,,100.0,1.0,100.0,-0.1273836728542411
34.52905811623247,35.78378378378378,,100.0,1.0,100.0,-0.1276035720177414
34.72745490981965,35.78378378378378,,100.0,1.0,100.0,-0.1278293131702421
34.92585170340681,35.78378378378378,,100.0,1.0,100.0,-0.1280607216678108
35.12424849699399,35.78378378378378,,100.0,1.0,100.0,-0.1282976244099611
35.32264529058117,35.78378378378378,,100.0,1.0,100.0,-0.1285398498765908
35.521042084168336,35.78378378378378,,100.0,1.0,100.0,-0.1287872281645278
35.719438877755515,35.78378378378378,,100.0,1.0,100.0,-0.1290395910237008
35.91783567134269,35.78378378378378,,100.0,1.0,100.0,-0.1292967718929121
36.11623246492986,35.78378378378378,,100.0,1.0,100.0,-0.1295586059351633
36.31462925851703,35.78378378378378,,100.0,1.0,100.0,-0.1298249300726011
36.51302605210421,35.78378378378378,,100.0,1.0,100.0,-0.130095583021058
36.71142284569138,35.78378378378378,,100.0,1.0,100.0,-0.1303704053241245
36.90981963927855,35.78378378378378,,100.0,1.0,100.0,-0.1306492393868503
37.10821643286573,35.78378378378378,,100.0,1.0,100.0,-0.1309319295088983
37.3066132264529,35.78378378378378,,100.0,1.0,100.0,-0.1312183219173727
37.505010020040075,35.78378378378378,,100.0,1.0,100.0,-0.1315082647990502
37.703406813627254,35.78378378378378,,100.0,1.0,100.0,-0.131801608332207
37.90180360721443,35.78378378378378,,100.0,1.0,100.0,-0.1320982047179056
38.100200400801604,35.78378378378378,,100.0,1.0,100.0,-0.1323979082107893
38.298597194388776,35.78378378378378,,100.0,1.0,100.0,-0.1327005751493088
38.496993987975955,35.78378378378378,,100.0,1.0,100.0,-0.133006063985416
38.69539078156313,35.78378378378378,,100.0,1.0,100.0,-0.1333142353136771
38.8937875751503,35.78378378378378,,100.0,1.0,100.0,-0.1336249518997757
39.09218436873748,35.78378378378378,,100.0,1.0,100.0,-0.1339380787083989
39.29058116232465,35.78378378378378,,100.0,1.0,100.0,-0.1342534829304837
39.48897795591183,35.78378378378378,,100.0,1.0,100.0,-0.1345710340097664
39.687374749499,35.78378378378378,,100.0,1.0,100.0,-0.1348906036686499
39.88577154308617,35.78378378378378,,100.0,1.0,100.0,-0.1352120659333574
40.08416833667335,35.78378378378378,,100.0,1.0,100.0,-0.1355352971582937
40.28256513026052,35.78378378378378,,100.0,1.0,100.0,-0.135860176049645
40.4809619238477,35.78378378378378,,100.0,1.0,100.0,-0.136186583688155
40.67935871743487,35.78378378378378,,100.0,1.0,100.0,-0.1365144035510688
40.877755511022045,35.78378378378378,,100.0,1.0,100.0,-0.1368435215331618
41.07615230460922,35.78378378378378,,100.0,1.0,100.0,-0.1371738259669012
41.274549098196395,35.78378378378378,,100.0,1.0,100.0,-0.1375052076416441
41.47294589178357,35.78378378378378,,100.0,1.0,100.0,-0.1378375598218563
41.671342685370746,35.78378378378378,,100.0,1.0,100.0,-0.1381707782643433
41.86973947895792,35.78378378378378,,100.0,1.0,100.0,-0.1385047612344163
42.06813627254509,35.78378378378378,,100.0,1.0,100.0,-0.1388394095210156
42.26653306613227,35.78378378378378,,100.0,1.0,100.0,-0.1391746264506943
42.46492985971944,35.78378378378378,,100.0,1.0,100.0,-0.139510317900499
42.66332665330661,35.78378378378378,,100.0,1.0,100.0,-0.1398463923096765
42.861723446893784,35.78378378378378,,100.0,1.0,100.0,-0.1401827606901575
43.06012024048097,35.78378378378378,,100.0,1.0,100.0,-0.140519336635856
43.25851703406814,35.78378378378378,,100.0,1.0,100.0,-0.1408560363306676
43.45691382765531,35.78378378378378,,100.0,1.0,100.0,-0.1411927785552352
43.655310621242485,35.78378378378378,,100.0,1.0,100.0,-0.1415294846923255
43.85370741482966,35.78378378378378,,100.0,1.0,100.0,-0.1418660787309746
44.05210420841683,35.78378378378378,,100.0,1.0,100.0,-0.1422024872691856
44.250501002004015,35.78378378378378,,100.0,1.0,100.0,-0.1425386395152752
44.448897795591186,35.78378378378378,,100.0,1.0,100.0,-0.1428744672878344
44.64729458917836,35.78378378378378,,100.0,1.0,100.0,-0.1432099050142512
44.84569138276553,35.78378378378378,,100.0,1.0,100.0,-0.1435448897277699
45.0440881763527,35.78378378378378,,100.0,1.0,100.0,-0.1438793610631631
45.24248496993987,35.78378378378378,,100.0,1.0,100.0,-0.1442132612508619
45.440881763527045,35.78378378378378,,100.0,1.0,100.0,-0.1445465351096666
45.63927855711423,35.78378378378378,,100.0,1.0,100.0,-0.1448791300379339
45.8376753507014,35.78378378378378,,100.0,1.0,100.0,-0.1452109960032988
46.036072144288575,35.78378378378378,,100.0,1.0,100.0,-0.1455420855308906
46.23446893787575,35.78378378378378,,100.0,1.0,100.0,-0.1458723536900417
46.43286573146293,35.78378378378378,,100.0,1.0,100.0,-0.1462017580795357
46.631262525050104,35.78378378378378,,100.0,1.0,100.0,-0.1465302588113154
46.829659318637276,35.78378378378378,,100.0,1.0,100.0,-0.1468578184927644
47.028056112224455,35.78378378378378,,100.0,1.0,100.0,-0.1471844022074614
47.22645290581163,35.78378378378378,,100.0,1.0,100.0,-0.1475099774945169
47.424849699398806,35.78378378378378,,100.0,1.0,100.0,-0.1478345143264287
47.62324649298598,35.78378378378378,,100.0,1.0,100.0,-0.1481579850855218
47.82164328657315,35.78378378378378,,100.0,1.0,100.0,-0.1484803645390089
48.02004008016032,35.78378378378378,,100.0,1.0,100.0,-0.1488016298125931
48.21843687374749,35.78378378378378,,100.0,1.0,100.0,-0.149121760362797
48.41683366733468,35.78378378378378,,100.0,1.0,100.0,-0.1494407379478843
48.615230460921836,35.78378378378378,,100.0,1.0,100.0,-0.1497585465975315
48.81362725450902,35.78378378378378,,100.0,1.0,100.0,-0.1500751725812161
49.012024048096194,35.78378378378378,,100.0,1.0,100.0,-0.1503906043753586
49.21042084168337,35.78378378378378,,100.0,1.0,100.0,-0.1507048326293018
49.40881763527054,35.78378378378378,,100.0,1.0,100.0,-0.151017850130112
49.60721442885771,35.78378378378378,,100.0,1.0,100.0,-0.151329651766277
49.805611222444895,35.78378378378378,,100.0,1.0,100.0,-0.1516402344903514
50.00400801603207,35.78378378378378,,100.0,1.0,100.0,-0.1519495972805574
50.20240480961924,35.78378378378378,,100.0,1.0,100.0,-0.1522577411014526
50.40080160320641,35.78378378378378,,100.0,1.0,100.0,-0.1525646688636629
50.59919839679358,35.78378378378378,,100.0,1.0,100.0,-0.1528703853827244
50.79759519038077,35.78378378378378,,100.0,1.0,100.0,-0.153174897337152
50.99599198396793,35.78378378378378,,100.0,1.0,100.0,-0.1534782132257649
51.19438877755511,35.78378378378378,,100.0,1.0,100.0,-0.1537803433242055
51.39278557114229,35.78378378378378,,100.0,1.0,100.0,-0.1540812996409827
51.59118236472946,35.78378378378378,,100.0,1.0,100.0,-0.1543810958727819
51.789579158316634,35.78378378378378,,100.0,1.0,100.0,-0.1546797473593182
51.987975951903806,35.78378378378378,,100.0,1.0,100.0,-0.1549772710377448
52.18637274549098,35.78378378378378,,100.0,1.0,100.0,-0.1552736853965785
52.38476953907816,35.78378378378378,,100.0,1.0,100.0,-0.1555690104293822
52.583166332665336,35.78378378378378,,100.0,1.0,100.0,-0.1558632675880701
52.78156312625251,35.78378378378378,,100.0,1.0,100.0,-0.1561564797360525
52.97995991983967,35.78378378378378,,100.0,1.0,100.0,-0.1564486711011881
53.17835671342685,35.78378378378378,,100.0,1.0,100.0,-0.1567398672286567
53.37675350701403,35.78378378378378,,100.0,1.0,100.0,-0.1570300949337728
53.57515030060121,35.78378378378378,,100.0,1.0,100.0,-0.1573193822548125
53.77354709418837,35.78378378378378,,100.0,1.0,100.0,-0.1576077584059624
53.97194388777555,35.78378378378378,,100.0,1.0,100.0,-0.1578952537303302
54.17034068136273,35.78378378378378,,100.0,1.0,100.0,-0.1581818996531994
54.368737474949896,35.78378378378378,,100.0,1.0,100.0,-0.1584677286355332
54.567134268537075,35.78378378378378,,100.0,1.0,100.0,-0.1587527741277351
54.765531062124246,35.78378378378378,,100.0,1.0,100.0,-0.1590370705238205
54.96392785571142,35.78378378378378,,100.0,1.0,100.0,-0.1593206531159178
55.1623246492986,35.78378378378378,,100.0,1.0,100.0,-0.1596035580493174
55.360721442885776,35.78378378378378,,100.0,1.0,100.0,-0.1598858222779524
55.55911823647295,35.78378378378378,,100.0,1.0,100.0,-0.16016748352045
55.75751503006013,35.78378378378378,,100.0,1.0,100.0,-0.1604485802167603
55.95591182364729,35.78378378378378,,100.0,1.0,100.0,-0.1607291514854677
56.15430861723447,35.78378378378378,,100.0,1.0,100.0,-0.1610092370817081
56.35270541082165,35.78378378378378,,100.0,1.0,100.0,-0.1612888773558475
56.551102204408814,35.78378378378378,,100.0,1.0,100.0,-0.1615681132129032
56.74949899799599,35.78378378378378,,100.0,1.0,100.0,-0.1618469860727179
56.94789579158316,35.78378378378378,,100.0,1.0,100.0,-0.1621255378309423
57.146292585170336,35.78378378378378,,100.0,1.0,100.0,-0.1624038108209551
57.3446893787575,35.78378378378378,,100.0,1.0,100.0,-0.1626818477764735
57.543086172344694,35.78378378378378,,100.0,1.0,100.0,-0.1629596917952325
57.74148296593185,35.78378378378378,,100.0,1.0,100.0,-0.1632373863034791
57.93987975951904,35.78378378378378,,100.0,1.0,100.0,-0.1635149750213783
58.13827655310623,35.78378378378378,,100.0,1.0,100.0,-0.1637925019294672
58.336673346693395,35.78378378378378,,100.0,1.0,100.0,-0.1640700112359895
58.535070140280574,35.78378378378378,,100.0,1.0,100.0,-0.1643475473452073
58.73346693386774,35.78378378378378,,100.0,1.0,100.0,-0.1646251548267608
58.9318637274549,35.78378378378378,,100.0,1.0,100.0,-0.1649028783859639
59.13026052104208,35.78378378378378,,100.0,1.0,100.0,-0.1651807628351136
59.32865731462926,35.78378378378378,,100.0,1.0,100.0,-0.1654588530658093
59.52705410821644,35.78378378378378,,100.0,1.0,100.0,-0.1657371940222824
59.72545090180361,35.78378378378378,,100.0,1.0,100.0,-0.1660158306757185
59.92384769539078,35.78378378378378,,100.0,1.0,100.0,-0.1662948079995886
60.12224448897794,35.78378378378378,,100.0,1.0,100.0,-0.1665741709459568
60.32064128256512,35.78378378378378,,100.0,1.0,100.0,-0.1668539644228173
60.51903807615231,35.78378378378378,,100.0,1.0,100.0,-0.1671342332723895
60.717434869739485,35.78378378378378,,100.0,1.0,100.0,-0.1674150222503826
60.915831663326664,35.78378378378378,,100.0,1.0,100.0,-0.167696376006241
61.114228456913835,35.78378378378378,,100.0,1.0,100.0,-0.1679783390643384
61.312625250501,35.78378378378378,,100.0,1.0,100.0,-0.1682609558061032
61.51102204408818,35.78378378378378,,100.0,1.0,100.0,-0.1685442704530612
61.709418837675344,35.78378378378378,,100.0,1.0,100.0,-0.1688283270507995
61.90781563126252,35.78378378378378,,100.0,1.0,100.0,-0.1691131694538161
62.1062124248497,35.78378378378378,,100.0,1.0,100.0,-0.1693988413112406
62.30460921843688,35.78378378378378,,100.0,1.0,100.0,-0.1696853860534161
62.50300601202406,35.78378378378378,,100.0,1.0,100.0,-0.1699728468792921
62.701402805611224,35.78378378378378,,100.0,1.0,100.0,-0.1702612667446408
62.89979959919839,35.78378378378378,,100.0,1.0,100.0,-0.1705506883511406
63.09819639278557,35.78378378378378,,100.0,1.0,100.0,-0.1708411541360672
63.296593186372746,35.78378378378378,,100.0,1.0,100.0,-0.1711327062628999
63.494989979959925,35.78378378378378,,100.0,1.0,100.0,-0.1714253866126143
63.69338677354709,35.78378378378378,,100.0,1.0,100.0,-0.1717192367755911
63.89178356713427,35.78378378378378,,100.0,1.0,100.0,-0.1720142980443327
64.09018036072143,35.78378378378378,,100.0,1.0,100.0,-0.1723106114067933
64.28857715430863,35.78378378378378,,100.0,1.0,100.0,-0.1726082175403448
64.48697394789579,35.78378378378378,,100.0,1.0,100.0,-0.1729071568063497
64.68537074148296,35.78378378378378,,100.0,1.0,100.0,-0.1732074692453979
64.88376753507015,35.78378378378378,,100.0,1.0,100.0,-0.1735091945730538
65.08216432865731,35.78378378378378,,100.0,1.0,100.0,-0.1738123721761795
65.28056112224449,35.78378378378378,,100.0,1.0,100.0,-0.174117041109824
65.47895791583166,35.78378378378378,,100.0,1.0,100.0,-0.1744232400945814
65.67735470941884,35.78378378378378,,100.0,1.0,100.0,-0.1747310075144921
65.87575150300601,35.78378378378378,,100.0,1.0,100.0,-0.1750403814153951
66.0741482965932,35.78378378378378,,100.0,1.0,100.0,-0.1753513995037297
66.27254509018036,35.78378378378378,,100.0,1.0,100.0,-0.1756640991458237
66.47094188376754,35.78378378378378,,100.0,1.0,100.0,-0.1759785173675635
66.66933867735472,35.78378378378378,,100.0,1.0,100.0,-0.1762946908544728
66.8677354709419,35.78378378378378,,100.0,1.0,100.0,-0.176612655952229
67.06613226452906,35.78378378378378,,100.0,1.0,100.0,-0.176932448667517
67.26452905811624,35.78378378378378,,100.0,1.0,100.0,-0.1772541046692138
67.4629258517034,35.78378378378378,,100.0,1.0,100.0,-0.1775776592900632
67.6613226452906,35.78378378378378,,100.0,1.0,100.0,-0.177903147528443
67.85971943887776,35.78378378378378,,100.0,1.0,100.0,-0.1782306040507412
68.05811623246494,35.78378378378378,,100.0,1.0,100.0,-0.1785600631938376
68.2565130260521,35.78378378378378,,100.0,1.0,100.0,-0.1788915589679405
68.45490981963928,35.78378378378378,,100.0,1.0,100.0,-0.1792251250597785
68.65330661322645,35.78378378378378,,100.0,1.0,100.0,-0.1795607948359994
68.85170340681363,35.78378378378378,,100.0,1.0,100.0,-0.1798986013468759
69.05010020040079,35.78378378378378,,100.0,1.0,100.0,-0.1802385773302838
69.24849699398798,35.78378378378378,,100.0,1.0,100.0,-0.1805807552159292
69.44689378757515,35.78378378378378,,100.0,1.0,100.0,-0.1809251671298239
69.64529058116234,35.78378378378378,,100.0,1.0,100.0,-0.1812718448990508
69.84368737474949,35.78378378378378,,100.0,1.0,100.0,-0.1816208200566811
70.04208416833667,35.78378378378378,,100.0,1.0,100.0,-0.1819721238470493
70.24048096192385,35.78378378378378,,100.0,1.0,100.0,-0.1823257872311715
70.43887775551103,35.78378378378378,,100.0,1.0,100.0,-0.1826818408924319
70.6372745490982,35.78378378378378,,100.0,1.0,100.0,-0.1830403152424916
70.83567134268537,35.78378378378378,,100.0,1.0,100.0,-0.1834012404274198
71.03406813627254,35.78378378378378,,100.0,1.0,100.0,-0.1837646463340644
71.23246492985973,35.78378378378378,,100.0,1.0,100.0,-0.18413056259662
71.4308617234469,35.78378378378378,,100.0,1.0,100.0,-0.1844990186034415
71.62925851703406,35.78378378378378,,100.0,1.0,100.0,-0.1848700435040778
71.82765531062124,35.78378378378378,,100.0,1.0,100.0,-0.1852436662164778
72.0260521042084,35.78378378378378,,100.0,1.0,100.0,-0.1856199154344964
72.2244488977956,35.78378378378378,,100.0,1.0,100.0,-0.1859988196355907
72.42284569138276,35.78378378378378,,100.0,1.0,100.0,-0.1863804070886457
72.62124248496994,35.78378378378378,,100.0,1.0,100.0,-0.1867647058622156
72.8196392785571,35.78378378378378,,100.0,1.0,100.0,-0.1871517438327936
73.01803607214428,35.78378378378378,,100.0,1.0,100.0,-0.1875415486934185
73.21643286573146,35.78378378378378,,100.0,1.0,100.0,-0.1879341479624594
73.41482965931863,35.78378378378378,,100.0,1.0,100.0,-0.1883295689926647
73.6132264529058,35.78378378378378,,100.0,1.0,100.0,-0.1887278389804021
73.81162324649299,35.78378378378378,,100.0,1.0,100.0,-0.1891289849751213
74.01002004008016,35.78378378378378,,100.0,1.0,100.0,-0.1895330338891139
74.20841683366733,35.78378378378378,,100.0,1.0,100.0,-0.1899400125074092
74.40681362725451,35.78378378378378,,100.0,1.0,100.0,-0.1903499474979889
74.60521042084169,35.78378378378378,,100.0,1.0,100.0,-0.1907628654221724
74.80360721442887,35.78378378378378,,100.0,1.0,100.0,-0.1911787927452863
75.00200400801603,35.78378378378378,,100.0,1.0,100.0,-0.1915977558475542
75.20040080160321,35.78378378378378,,100.0,1.0,100.0,-0.1920197810352008
75.39879759519039,35.78378378378378,,100.0,1.0,100.0,-0.1924448945518471
75.59719438877755,35.78378378378378,,100.0,1.0,100.0,-0.1928731225901141
75.79559118236472,35.78378378378378,,100.0,1.0,100.0,-0.1933044913034725
75.99398797595191,35.78378378378378,,100.0,1.0,100.0,-0.1937390268183279
76.19238476953907,35.78378378378378,,100.0,1.0,100.0,-0.1941767552464067
76.39078156312625,35.78378378378378,,100.0,1.0,100.0,-0.1946177026972994
76.58917835671345,35.78378378378378,,100.0,1.0,100.0,-0.1950618952913196
76.7875751503006,35.78378378378378,,100.0,1.0,100.0,-0.1955093591726107
76.98597194388778,35.78378378378378,,100.0,1.0,100.0,-0.1959601205224247
77.18436873747495,35.78378378378378,,100.0,1.0,100.0,-0.1964142055727855
77.38276553106212,35.78378378378378,,100.0,1.0,100.0,-0.1968716406202409
77.5811623246493,35.78378378378378,,100.0,1.0,100.0,-0.197332452039984
77.77955911823646,35.78378378378378,,100.0,1.0,100.0,-0.1977966663001992
77.97795591182366,35.78378378378378,,100.0,1.0,100.0,-0.1982643099766008
78.1763527054108,35.78378378378378,,100.0,1.0,100.0,-0.1987354097673123
78.374749498998,35.78378378378378,,100.0,1.0,100.0,-0.1992099925079115
78.5731462925852,35.78378378378378,,100.0,1.0,100.0,-0.1996880851867613
78.77154308617234,35.78378378378378,,100.0,1.0,100.0,-0.2001697149605952
78.96993987975952,35.78378378378378,,100.0,1.0,100.0,-0.2006549091703504
79.1683366733467,35.78378378378378,,100.0,1.0,100.0,-0.2011436953572216
79.36673346693387,35.78378378378378,,100.0,1.0,100.0,-0.2016361012789842
79.56513026052104,35.78378378378378,,100.0,1.0,100.0,-0.2021321549265549
79.76352705410822,35.78378378378378,,100.0,1.0,100.0,-0.2026318845408081
79.9619238476954,35.78378378378378,,100.0,1.0,100.0,-0.2031353186296405
80.16032064128257,35.78378378378378,,100.0,1.0,100.0,-0.2036424859851936
80.35871743486975,35.78378378378378,,100.0,1.0,100.0,-0.2041534157014829
80.55711422845691,35.78378378378378,,100.0,1.0,100.0,-0.2046681371921274
80.75551102204409,35.78378378378378,,100.0,1.0,100.0,-0.2051866802083418
80.95390781563127,35.78378378378378,,100.0,1.0,100.0,-0.2057090748572259
81.15230460921843,35.78378378378378,,100.0,1.0,100.0,-0.2062353516202401
81.35070140280563,35.78378378378378,,100.0,1.0,100.0,-0.2067655413719293
81.54909819639279,35.78378378378378,,100.0,1.0,100.0,-0.207299675398866
81.74749498997996,35.78378378378378,,100.0,1.0,100.0,-0.207837785418856
81.94589178356713,35.78378378378378,,100.0,1.0,100.0,-0.2083799036003581
82.14428857715431,35.78378378378378,,100.0,1.0,100.0,-0.2089260625821356
82.34268537074149,35.78378378378378,,100.0,1.0,100.0,-0.2094762954931119
82.54108216432866,35.78378378378378,,100.0,1.0,100.0,-0.2100306359725153
82.73947895791585,35.78378378378378,,100.0,1.0,100.0,-0.2105891181901829
82.937875751503,35.78378378378378,,100.0,1.0,100.0,-0.2111517768671418
83.13627254509018,35.78378378378378,,100.0,1.0,100.0,-0.2117186472963493
83.33466933867736,35.78378378378378,,100.0,1.0,100.0,-0.2122897653637557
83.53306613226454,35.78378378378378,,100.0,1.0,100.0,-0.2128651675694798
83.7314629258517,35.78378378378378,,100.0,1.0,100.0,-0.2134448910492603
83.92985971943888,35.78378378378378,,100.0,1.0,100.0,-0.2140289735961684
84.12825651302606,35.78378378378378,,100.0,1.0,100.0,-0.2146174536824158
84.32665330661322,35.78378378378378,,100.0,1.0,100.0,-0.215210370481511
84.5250501002004,35.78378378378378,,100.0,1.0,100.0,-0.215807763890556
84.72344689378757,35.78378378378378,,100.0,1.0,100.0,-0.2164096745527792
84.92184368737476,35.78378378378378,,100.0,1.0,100.0,-0.2170161438802833
85.12024048096194,35.78378378378378,,100.0,1.0,100.0,-0.2176272140770143
85.3186372745491,35.78378378378378,,100.0,1.0,100.0,-0.218242928161916
85.51703406813628,35.78378378378378,,100.0,1.0,100.0,-0.2188633299923458
85.71543086172345,35.78378378378378,,100.0,1.0,100.0,-0.2194884642876735
85.91382765531063,35.78378378378378,,100.0,1.0,100.0,-0.2201183766530767
86.1122244488978,35.78378378378378,,100.0,1.0,100.0,-0.2207531136035754
86.31062124248497,35.78378378378378,,100.0,1.0,100.0,-0.2213927225882872
86.50901803607215,35.78378378378378,,100.0,1.0,100.0,-0.222037252014869
86.70741482965931,35.78378378378378,,100.0,1.0,100.0,-0.2226867512741768
86.90581162324649,35.78378378378378,,100.0,1.0,100.0,-0.2233412707651556
87.10420841683366,35.78378378378378,,100.0,1.0,100.0,-0.224000861919922
