density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
87.30260521042084,35.78378378378378,,100.0,1.0,100.0,-0.224665577229052
87.50100200400803,35.78378378378378,,100.0,1.0,100.0,-0.2253354702671438
87.6993987975952,35.78378378378378,,100.0,1.0,100.0,-0.2260105957184919
87.89779559118237,35.78378378378378,,100.0,1.0,100.0,-0.2266910094030749
88.09619238476955,35.78378378378378,,100.0,1.0,100.0,-0.2273767683027012
88.29458917835672,35.78378378378378,,100.0,1.0,100.0,-0.2280679305873729
88.4929859719439,35.78378378378378,,100.0,1.0,100.0,-0.2287645556418962
88.69138276553106,35.78378378378378,,100.0,1.0,100.0,-0.2294667040927295
88.88977955911824,35.78378378378378,,100.0,1.0,100.0,-0.2301744378349192
89.0881763527054,35.78378378378378,,100.0,1.0,100.0,-0.2308878200594515
89.28657314629258,35.78378378378378,,100.0,1.0,100.0,-0.2316069152806519
89.48496993987975,35.78378378378378,,100.0,1.0,100.0,-0.2323317893639389
89.68336673346693,35.78378378378378,,100.0,1.0,100.0,-0.2330625095537278
89.88176352705409,35.78378378378378,,100.0,1.0,100.0,-0.233799144501532
90.08016032064127,35.78378378378378,,100.0,1.0,100.0,-0.234541764294389
90.27855711422846,35.78378378378378,,100.0,1.0,100.0,-0.2352904404834842
90.47695390781564,35.78378378378378,,100.0,1.0,100.0,-0.2360452461129155
90.6753507014028,35.78378378378378,,100.0,1.0,100.0,-0.2368062557488047
90.87374749498998,35.78378378378378,,100.0,1.0,100.0,-0.2375735455086109
91.07214428857715,35.78378378378378,,100.0,1.0,100.0,-0.2383471930906481
91.27054108216433,35.78378378378378,,100.0,1.0,100.0,-0.2391272778038689
91.46893787575152,35.78378378378378,,100.0,1.0,100.0,-0.2399138805979098
91.66733466933867,35.78378378378378,,100.0,1.0,100.0,-0.2407070840933183
91.86573146292585,35.78378378378378,,100.0,1.0,100.0,-0.2415069726121135
92.06412825651303,35.78378378378378,,100.0,1.0,100.0,-0.2423136322085037
92.26252505010021,35.78378378378378,,100.0,1.0,100.0,-0.243127150699939
92.46092184368737,35.78378378378378,,100.0,1.0,100.0,-0.2439476176983566
92.65931863727455,35.78378378378378,,100.0,1.0,100.0,-0.2447751246417115
92.85771543086172,35.78378378378378,,100.0,1.0,100.0,-0.2456097648257796
93.05611222444891,35.78378378378378,,100.0,1.0,100.0,-0.2464516334361832
93.25450901803607,35.78378378378378,,100.0,1.0,100.0,-0.2473008275807353
93.45290581162325,35.78378378378378,,100.0,1.0,100.0,-0.2481574463220024
93.65130260521043,35.78378378378378,,100.0,1.0,100.0,-0.2490215907101752
93.84969939879761,35.78378378378378,,100.0,1.0,100.0,-0.2498933638162347
94.04809619238478,35.78378378378378,,100.0,1.0,100.0,-0.2507728707653042
94.24649298597195,35.78378378378378,,100.0,1.0,100.0,-0.2516602187704079
94.44488977955912,35.78378378378378,,100.0,1.0,100.0,-0.2525555171664287
94.6432865731463,35.78378378378378,,100.0,1.0,100.0,-0.2534588774443886
94.84168336673346,35.78378378378378,,100.0,1.0,100.0,-0.2543704132860617
95.04008016032064,35.78378378378378,,100.0,1.0,100.0,-0.2552902405987495
95.2384769539078,35.78378378378378,,100.0,1.0,100.0,-0.2562184775505557
95.43687374749499,35.78378378378378,,100.0,1.0,100.0,-0.2571552446058283
95.63527054108215,35.78378378378378,,100.0,1.0,100.0,-0.2581006645609319
95.83366733466936,35.78378378378378,,100.0,1.0,100.0,-0.2590548625803555
96.03206412825652,35.78378378378378,,100.0,1.0,100.0,-0.2600179662331785
96.2304609218437,35.78378378378378,,100.0,1.0,100.0,-0.2609901055297871
96.42885771543087,35.78378378378378,,100.0,1.0,100.0,-0.2619714129589187
96.62725450901804,35.78378378378378,,100.0,1.0,100.0,-0.2629620235251495
96.82565130260521,35.78378378378378,,100.0,1.0,100.0,-0.263962074786589
97.02404809619239,35.78378378378378,,100.0,1.0,100.0,-0.264971706892945
97.22244488977958,35.78378378378378,,100.0,1.0,100.0,-0.2659910626240445
97.42084168336673,35.78378378378378,,100.0,1.0,100.0,-0.2670202874285435
97.6192384769539,35.78378378378378,,100.0,1.0,100.0,-0.2680595294631027
97.81763527054107,35.78378378378378,,100.0,1.0,100.0,-0.2691089396319014
98.01603206412825,35.78378378378378,,100.0,1.0,100.0,-0.2701686716264748
98.21442885771542,35.78378378378378,,100.0,1.0,100.0,-0.2712388819660587
98.4128256513026,35.78378378378378,,100.0,1.0,100.0,-0.2723197300380848
98.61122244488979,35.78378378378378,,100.0,1.0,100.0,-0.2734113781392869
98.80961923847698,35.78378378378378,,100.0,1.0,100.0,-0.2745139915170724
99.00801603206413,35.78378378378378,,100.0,1.0,100.0,-0.2756277384113296
99.2064128256513,35.78378378378378,,100.0,1.0,100.0,-0.2767527900965821
99.40480961923848,35.78378378378378,,100.0,1.0,100.0,-0.2778893209246589
99.60320641282564,35.78378378378378,,100.0,1.0,100.0,-0.2790375083676685
99.80160320641282,35.78378378378378,,100.0,1.0,100.0,-0.2801975330614423
100.0,35.78378378378378,,100.0,1.0,100.0,-0.2813695788494068
1.0,38.45945945945946,,100.0,1.0,100.0,-0.3265760342358389
1.1983967935871744,38.45945945945946,,100.0,1.0,100.0,-0.3235539965403479
1.3967935871743486,38.45945945945946,,100.0,1.0,100.0,-0.3205579567964248
1.595190380761523,38.45945945945946,,100.0,1.0,100.0,-0.3175879055606808
1.7935871743486973,38.45945945945946,,100.0,1.0,100.0,-0.3146438345283955
1.9919839679358717,38.45945945945946,,100.0,1.0,100.0,-0.3117257364126823
2.190380761523046,38.45945945945946,,100.0,1.0,100.0,-0.3088336048259819
2.38877755511022,38.45945945945946,,100.0,1.0,100.0,-0.3059674341638269
2.5871743486973946,38.45945945945946,,100.0,1.0,100.0,-0.3031272194908705
2.785571142284569,38.45945945945946,,100.0,1.0,100.0,-0.3003129564291567
2.9839679358717435,38.45945945945946,,100.0,1.0,100.0,-0.2975246410486016
3.182364729458918,38.45945945945946,,100.0,1.0,100.0,-0.2947622697596901
3.380761523046093,38.45945945945946,,100.0,1.0,100.0,-0.2920258392083319
3.579158316633267,38.45945945945946,,100.0,1.0,100.0,-0.2893153461729013
3.7775551102204403,38.45945945945946,,100.0,1.0,100.0,-0.2866307874634043
3.9759519038076157,38.45945945945946,,100.0,1.0,100.0,-0.2839721598227538
4.174348697394789,38.45945945945946,,100.0,1.0,100.0,-0.2813394598302022
4.372745490981964,38.45945945945946,,100.0,1.0,100.0,-0.2787326838068092
4.571142284569138,38.45945945945946,,100.0,1.0,100.0,-0.2761518277230192
4.7695390781563125,38.45945945945946,,100.0,1.0,100.0,-0.2735968871082787
4.967935871743487,38.45945945945946,,100.0,1.0,100.0,-0.2710678569627129
5.166332665330662,38.45945945945946,,100.0,1.0,100.0,-0.2685647316708224
5.364729458917837,38.45945945945946,,100.0,1.0,100.0,-0.2660875049171839
5.563126252505009,38.45945945945946,,100.0,1.0,100.0,-0.2636361696041807
5.761523046092185,38.45945945945946,,100.0,1.0,100.0,-0.2612107177716937
5.959919839679359,38.45945945945946,,100.0,1.0,100.0,-0.2588111405187914
6.158316633266534,38.45945945945946,,100.0,1.0,100.0,-0.2564374279273484
6.356713426853707,38.45945945945946,,100.0,1.0,100.0,-0.2540895689876919
6.555110220440882,38.45945945945946,,100.0,1.0,100.0,-0.2517675515260723
6.753507014028057,38.45945945945946,,100.0,1.0,100.0,-0.2494713621341899
6.951903807615231,38.45945945945946,,100.0,1.0,100.0,-0.2472009861005482
7.150300601202405,38.45945945945946,,100.0,1.0,100.0,-0.2449564073437932
7.348697394789579,38.45945945945946,,100.0,1.0,100.0,-0.2427376083478561
7.547094188376754,38.45945945945946,,100.0,1.0,100.0,-0.2405445700991249
7.745490981963927,38.45945945945946,,100.0,1.0,100.0,-0.2383772720253723
7.9438877755511,38.45945945945946,,100.0,1.0,100.0,-0.236235691936633
8.142284569138276,38.45945945945946,,100.0,1.0,100.0,-0.2341198059679302
8.340681362725451,38.45945945945946,,100.0,1.0,100.0,-0.2320295885238651
8.539078156312625,38.45945945945946,,100.0,1.0,100.0,-0.2299650122250584
8.737474949899799,38.45945945945946,,100.0,1.0,100.0,-0.2279260478564421
8.935871743486974,38.45945945945946,,100.0,1.0,100.0,-0.2259126643173976
9.13426853707415,38.45945945945946,,100.0,1.0,100.0,-0.2239248285736887
9.332665330661325,38.45945945945946,,100.0,1.0,100.0,-0.2219625056113058
9.531062124248498,38.45945945945946,,100.0,1.0,100.0,-0.2200256583920258
9.729458917835672,38.45945945945946,,100.0,1.0,100.0,-0.2181142478108928
9.927855711422845,38.45945945945946,,100.0,1.0,100.0,-0.2162282326554045
10.126252505010019,38.45945945945946,,100.0,1.0,100.0,-0.2143675695666041
10.324649298597194,38.45945945945946,,100.0,1.0,100.0,-0.2125322130018871
10.52304609218437,38.45945945945946,,100.0,1.0,100.0,-0.210722115199657
10.721442885771543,38.45945945945946,,100.0,1.0,100.0,-0.2089372261457418
10.919839679358718,38.45945945945946,,100.0,1.0,100.0,-0.2071774935415854
11.118236472945892,38.45945945945946,,100.0,1.0,100.0,-0.2054428627742317
11.316633266533067,38.45945945945946,,100.0,1.0,100.0,-0.2037332768880722
11.515030060120242,38.45945945945946,,100.0,1.0,100.0,-0.2020486765583672
11.713426853707414,38.45945945945946,,100.0,1.0,100.0,-0.2003890000664898
11.91182364729459,38.45945945945946,,100.0,1.0,100.0,-0.1987541832769773
12.110220440881761,38.45945945945946,,100.0,1.0,100.0,-0.197144159616252
12.308617234468937,38.45945945945946,,100.0,1.0,100.0,-0.1955588600531708
12.507014028056114,38.45945945945946,,100.0,1.0,100.0,-0.1939982130812101
12.705410821643287,38.45945945945946,,100.0,1.0,100.0,-0.1924621447024712
12.903807615230463,38.45945945945946,,100.0,1.0,100.0,-0.190950578413296
13.102204408817634,38.45945945945946,,100.0,1.0,100.0,-0.1894634351916942
13.30060120240481,38.45945945945946,,100.0,1.0,100.0,-0.1880006334863889
13.498997995991983,38.45945945945946,,100.0,1.0,100.0,-0.1865620892076087
13.697394789579159,38.45945945945946,,100.0,1.0,100.0,-0.1851477157195021
13.895791583166334,38.45945945945946,,100.0,1.0,100.0,-0.1837574238342881
14.094188376753507,38.45945945945946,,100.0,1.0,100.0,-0.1823911218080259
14.292585170340683,38.45945945945946,,100.0,1.0,100.0,-0.181048715338048
14.490981963927855,38.45945945945946,,100.0,1.0,100.0,-0.179730107562005
14.689378757515032,38.45945945945946,,100.0,1.0,100.0,-0.1784351990585937
14.887775551102203,38.45945945945946,,100.0,1.0,100.0,-0.1771638878498377
15.086172344689379,38.45945945945946,,100.0,1.0,100.0,-0.1759160694050089
15.284569138276554,38.45945945945946,,100.0,1.0,100.0,-0.1746916366461109
15.482965931863726,38.45945945945946,,100.0,1.0,100.0,-0.1734904799549502
15.681362725450903,38.45945945945946,,100.0,1.0,100.0,-0.1723124871817566
15.879759519038075,38.45945945945946,,100.0,1.0,100.0,-0.1711575436553346
16.07815631262525,38.45945945945946,,100.0,1.0,100.0,-0.170025532194763
16.276553106212425,38.45945945945946,,100.0,1.0,100.0,-0.1689163331225717
16.474949899799597,38.45945945945946,,100.0,1.0,100.0,-0.1678298242794242
16.673346693386772,38.45945945945946,,100.0,1.0,100.0,-0.1667658810402583
16.871743486973948,38.45945945945946,,100.0,1.0,100.0,-0.1657243763318844
17.070140280561123,38.45945945945946,,100.0,1.0,100.0,-0.1647051806520095
17.2685370741483,38.45945945945946,,100.0,1.0,100.0,-0.1637081620896598
17.466933867735474,38.45945945945946,,100.0,1.0,100.0,-0.1627331863469864
17.66533066132265,38.45945945945946,,100.0,1.0,100.0,-0.1617801167624584
17.86372745490982,38.45945945945946,,100.0,1.0,100.0,-0.1608488143353519
18.062124248496996,38.45945945945946,,100.0,1.0,100.0,-0.1599391377515829
18.260521042084168,38.45945945945946,,100.0,1.0,100.0,-0.1590509434108364
18.458917835671343,38.45945945945946,,100.0,1.0,100.0,-0.1581840854548961
18.657314629258515,38.45945945945946,,100.0,1.0,100.0,-0.1573384157972956
18.85571142284569,38.45945945945946,,100.0,1.0,100.0,-0.1565137841541161
19.054108216432866,38.45945945945946,,100.0,1.0,100.0,-0.1557100380759657
19.252505010020037,38.45945945945946,,100.0,1.0,100.0,-0.1549270229811453
19.450901803607216,38.45945945945946,,100.0,1.0,100.0,-0.1541645821898973
19.649298597194388,38.45945945945946,,100.0,1.0,100.0,-0.1534225569597674
19.847695390781563,38.45945945945946,,100.0,1.0,100.0,-0.1527007865220038
20.04609218436874,38.45945945945946,,100.0,1.0,100.0,-0.1519991081190077
20.244488977955914,38.45945945945946,,100.0,1.0,100.0,-0.1513173570427665
20.442885771543086,38.45945945945946,,100.0,1.0,100.0,-0.1506553666742357
20.64128256513026,38.45945945945946,,100.0,1.0,100.0,-0.1500129685236831
20.839679358717436,38.45945945945946,,100.0,1.0,100.0,-0.1493899922718948
21.03807615230461,38.45945945945946,,100.0,1.0,100.0,-0.1487862658122527
21.236472945891784,38.45945945945946,,100.0,1.0,100.0,-0.1482016152936783
21.43486973947896,38.45945945945946,,100.0,1.0,100.0,-0.147635865164271
21.633266533066134,38.45945945945946,,100.0,1.0,100.0,-0.1470888382158234
21.831663326653306,38.45945945945946,,100.0,1.0,100.0,-0.1465603556289738
22.030060120240485,38.45945945945946,,100.0,1.0,100.0,-0.1460502370190652
22.228456913827657,38.45945945945946,,100.0,1.0,100.0,-0.1455583004826715
22.42685370741483,38.45945945945946,,100.0,1.0,100.0,-0.1450843626447267
22.625250501002007,38.45945945945946,,100.0,1.0,100.0,-0.144628238706221
22.82364729458918,38.45945945945946,,100.0,1.0,100.0,-0.1441897424924511
23.02204408817635,38.45945945945946,,100.0,1.0,100.0,-0.1437686865017913
23.220440881763523,38.45945945945946,,100.0,1.0,100.0,-0.1433648819549048
23.4188376753507,38.45945945945946,,100.0,1.0,100.0,-0.1429781388444072
23.617234468937873,38.45945945945946,,100.0,1.0,100.0,-0.1426082659849305
23.815631262525052,38.45945945945946,,100.0,1.0,100.0,-0.1422550710635559
24.014028056112227,38.45945945945946,,100.0,1.0,100.0,-0.1419183606905615
24.212424849699403,38.45945945945946,,100.0,1.0,100.0,-0.1415979404504649
24.410821643286575,38.45945945945946,,100.0,1.0,100.0,-0.141293614953366
24.609218436873746,38.45945945945946,,100.0,1.0,100.0,-0.141005187886462
24.807615230460925,38.45945945945946,,100.0,1.0,100.0,-0.1407324620657908
25.006012024048097,38.45945945945946,,100.0,1.0,100.0,-0.1404752394881475
25.20440881763527,38.45945945945946,,100.0,1.0,100.0,-0.1402333213830919
25.402805611222448,38.45945945945946,,100.0,1.0,100.0,-0.1400065082650898
25.60120240480962,38.45945945945946,,100.0,1.0,100.0,-0.1397945999857322
25.79959919839679,38.45945945945946,,100.0,1.0,100.0,-0.1395973957859561
25.997995991983966,38.45945945945946,,100.0,1.0,100.0,-0.1394146943483101
26.196392785571145,38.45945945945946,,100.0,1.0,100.0,-0.139246293849205
26.394789579158317,38.45945945945946,,100.0,1.0,100.0,-0.1390919920110841
26.59318637274549,38.45945945945946,,100.0,1.0,100.0,-0.1389515861545913
26.791583166332664,38.45945945945946,,100.0,1.0,100.0,-0.1388248732505805
26.98997995991984,38.45945945945946,,100.0,1.0,100.0,-0.1387116499720346
27.188376753507008,38.45945945945946,,100.0,1.0,100.0,-0.1386117127458763
27.386773547094187,38.45945945945946,,100.0,1.0,100.0,-0.1385248578045644
27.585170340681366,38.45945945945946,,100.0,1.0,100.0,-0.1384508812375335
27.783567134268534,38.45945945945946,,100.0,1.0,100.0,-0.1383895790424417
27.98196392785571,38.45945945945946,,100.0,1.0,100.0,-0.1383407471761765
28.180360721442888,38.45945945945946,,100.0,1.0,100.0,-0.1383041816056348
28.378757515030063,38.45945945945946,,100.0,1.0,100.0,-0.1382796783582616
28.577154308617235,38.45945945945946,,100.0,1.0,100.0,-0.1382670335722866
28.7755511022044,38.45945945945946,,100.0,1.0,100.0,-0.1382660435467169
28.97394789579158,38.45945945945946,,100.0,1.0,100.0,-0.1382765047910008
29.172344689378757,38.45945945945946,,100.0,1.0,100.0,-0.1382982140744042
29.370741482965926,38.45945945945946,,100.0,1.0,100.0,-0.1383309684750723
29.5691382765531,38.45945945945946,,100.0,1.0,100.0,-0.1383745654287181
29.76753507014028,38.45945945945946,,100.0,1.0,100.0,-0.1384288027770643
29.965931863727448,38.45945945945946,,100.0,1.0,100.0,-0.1384934788158289
30.164328657314627,38.45945945945946,,100.0,1.0,100.0,-0.1385683923424533
30.36272545090181,38.45945945945946,,100.0,1.0,100.0,-0.1386533427034113
30.56112224448897,38.45945945945946,,100.0,1.0,100.0,-0.1387481298411957
30.759519038076157,38.45945945945946,,100.0,1.0,100.0,-0.1388525543409156
30.957915831663332,38.45945945945946,,100.0,1.0,100.0,-0.1389664174765217
31.1563126252505,38.45945945945946,,100.0,1.0,100.0,-0.1390895212566768
31.35470941883768,38.45945945945946,,100.0,1.0,100.0,-0.1392216684702305
31.553106212424858,38.45945945945946,,100.0,1.0,100.0,-0.139362662731349
31.751503006012022,38.45945945945946,,100.0,1.0,100.0,-0.1395123085242067
31.949899799599194,38.45945945945946,,100.0,1.0,100.0,-0.1396704112473835
32.14829659318637,38.45945945945946,,100.0,1.0,100.0,-0.1398367772578082
32.346693386773545,38.45945945945946,,100.0,1.0,100.0,-0.1400112139143616
32.545090180360724,38.45945945945946,,100.0,1.0,100.0,-0.1401935296211168
32.743486973947896,38.45945945945946,,100.0,1.0,100.0,-0.1403835338701459
32.941883767535074,38.45945945945946,,100.0,1.0,100.0,-0.1405810372840273
33.140280561122246,38.45945945945946,,100.0,1.0,100.0,-0.1407858516579047
33.33867735470942,38.45945945945946,,100.0,1.0,100.0,-0.1409977900012208
33.5370741482966,38.45945945945946,,100.0,1.0,100.0,-0.1412166665790625
33.73547094188377,38.45945945945946,,100.0,1.0,100.0,-0.1414422969531114
33.93386773547095,38.45945945945946,,100.0,1.0,100.0,-0.1416744980222783
34.13226452905812,38.45945945945946,,100.0,1.0,100.0,-0.1419130880628776
34.3306613226453,38.45945945945946,,100.0,1.0,100.0,-0.1421578867685318
34.52905811623247,38.45945945945946,,100.0,1.0,100.0,-0.1424087152895748
34.72745490981965,38.45945945945946,,100.0,1.0,100.0,-0.1426653962722165
34.92585170340681,38.45945945945946,,100.0,1.0,100.0,-0.1429277538972067
35.12424849699399,38.45945945945946,,100.0,1.0,100.0,-0.1431956139181928
35.32264529058117,38.45945945945946,,100.0,1.0,100.0,-0.1434688036996533
35.521042084168336,38.45945945945946,,100.0,1.0,100.0,-0.143747152254441
35.719438877755515,38.45945945945946,,100.0,1.0,100.0,-0.1440304902809568
35.91783567134269,38.45945945945946,,100.0,1.0,100.0,-0.1443186501998667
36.11623246492986,38.45945945945946,,100.0,1.0,100.0,-0.1446114661904638
36.31462925851703,38.45945945945946,,100.0,1.0,100.0,-0.1449087742265632
36.51302605210421,38.45945945945946,,100.0,1.0,100.0,-0.1452104121119778
36.71142284569138,38.45945945945946,,100.0,1.0,100.0,-0.1455162195155629
36.90981963927855,38.45945945945946,,100.0,1.0,100.0,-0.1458260380057979
37.10821643286573,38.45945945945946,,100.0,1.0,100.0,-0.1461397110848781
37.3066132264529,38.45945945945946,,100.0,1.0,100.0,-0.14645708422237
37.505010020040075,38.45945945945946,,100.0,1.0,100.0,-0.1467780048883111
37.703406813627254,38.45945945945946,,100.0,1.0,100.0,-0.1471023225858265
37.90180360721443,38.45945945945946,,100.0,1.0,100.0,-0.1474298888832147
38.100200400801604,38.45945945945946,,100.0,1.0,100.0,-0.1477605574454553
38.298597194388776,38.45945945945946,,100.0,1.0,100.0,-0.1480941840651406
38.496993987975955,38.45945945945946,,100.0,1.0,100.0,-0.1484306266928328
38.69539078156313,38.45945945945946,,100.0,1.0,100.0,-0.1487697454667885
38.8937875751503,38.45945945945946,,100.0,1.0,100.0,-0.1491114027420279
39.09218436873748,38.45945945945946,,100.0,1.0,100.0,-0.149455463118745
39.29058116232465,38.45945945945946,,100.0,1.0,100.0,-0.1498017934700108
39.48897795591183,38.45945945945946,,100.0,1.0,100.0,-0.1501502629687665
39.687374749499,38.45945945945946,,100.0,1.0,100.0,-0.1505007431140492
39.88577154308617,38.45945945945946,,100.0,1.0,100.0,-0.1508531077564531
40.08416833667335,38.45945945945946,,100.0,1.0,100.0,-0.1512072331227583
40.28256513026052,38.45945945945946,,100.0,1.0,100.0,-0.1515629978397248
40.4809619238477,38.45945945945946,,100.0,1.0,100.0,-0.1519202829570435
40.67935871743487,38.45945945945946,,100.0,1.0,100.0,-0.1522789719693358
40.877755511022045,38.45945945945946,,100.0,1.0,100.0,-0.1526389508372545
41.07615230460922,38.45945945945946,,100.0,1.0,100.0,-0.1530001080075927
41.274549098196395,38.45945945945946,,100.0,1.0,100.0,-0.1533623344324164
41.47294589178357,38.45945945945946,,100.0,1.0,100.0,-0.1537255235871429
41.671342685370746,38.45945945945946,,100.0,1.0,100.0,-0.1540895714875829
41.86973947895792,38.45945945945946,,100.0,1.0,100.0,-0.1544543767058438
42.06813627254509,38.45945945945946,,100.0,1.0,100.0,-0.1548198403851763
42.26653306613227,38.45945945945946,,100.0,1.0,100.0,-0.1551858662535398
42.46492985971944,38.45945945945946,,100.0,1.0,100.0,-0.1555523606361666
42.66332665330661,38.45945945945946,,100.0,1.0,100.0,-0.155919232466697
42.861723446893784,38.45945945945946,,100.0,1.0,100.0,-0.1562863932972124
43.06012024048097,38.45945945945946,,100.0,1.0,100.0,-0.1566537573069565
43.25851703406814,38.45945945945946,,100.0,1.0,100.0,-0.1570212413097108
43.45691382765531,38.45945945945946,,100.0,1.0,100.0,-0.1573887647599001
43.655310621242485,38.45945945945946,,100.0,1.0,100.0,-0.157756249757298
43.85370741482966,38.45945945945946,,100.0,1.0,100.0,-0.158123621050372
44.05210420841683,38.45945945945946,,100.0,1.0,100.0,-0.1584908060382482
44.250501002004015,38.45945945945946,,100.0,1.0,100.0,-0.158857734771223
44.448897795591186,38.45945945945946,,100.0,1.0,100.0,-0.1592243399498555
44.64729458917836,38.45945945945946,,100.0,1.0,100.0,-0.1595905569226111
44.84569138276553,38.45945945945946,,100.0,1.0,100.0,-0.1599563236820254
45.0440881763527,38.45945945945946,,100.0,1.0,100.0,-0.1603215808594059
45.24248496993987,38.45945945945946,,100.0,1.0,100.0,-0.1606862717180051
45.440881763527045,38.45945945945946,,100.0,1.0,100.0,-0.1610503421447549
45.63927855711423,38.45945945945946,,100.0,1.0,100.0,-0.1614137406404396
45.8376753507014,38.45945945945946,,100.0,1.0,100.0,-0.1617764183083934
46.036072144288575,38.45945945945946,,100.0,1.0,100.0,-0.1621383288417068
46.23446893787575,38.45945945945946,,100.0,1.0,100.0,-0.1624994285088714
46.43286573146293,38.45945945945946,,100.0,1.0,100.0,-0.1628596761379848
46.631262525050104,38.45945945945946,,100.0,1.0,100.0,-0.1632190330994286
46.829659318637276,38.45945945945946,,100.0,1.0,100.0,-0.1635774632870786
47.028056112224455,38.45945945945946,,100.0,1.0,100.0,-0.1639349330980282
47.22645290581163,38.45945945945946,,100.0,1.0,100.0,-0.1642914114108664
47.424849699398806,38.45945945945946,,100.0,1.0,100.0,-0.1646468695625256
47.62324649298598,38.45945945945946,,100.0,1.0,100.0,-0.1650012813236859
47.82164328657315,38.45945945945946,,100.0,1.0,100.0,-0.1653546228728061
48.02004008016032,38.45945945945946,,100.0,1.0,100.0,-0.165706872768795
48.21843687374749,38.45945945945946,,100.0,1.0,100.0,-0.1660580119223051
48.41683366733468,38.45945945945946,,100.0,1.0,100.0,-0.1664080235657625
48.615230460921836,38.45945945945946,,100.0,1.0,100.0,-0.1667568932220646
48.81362725450902,38.45945945945946,,100.0,1.0,100.0,-0.1671046086721115
49.012024048096194,38.45945945945946,,100.0,1.0,100.0,-0.1674511599210487
49.21042084168337,38.45945945945946,,100.0,1.0,100.0,-0.1677965391634261
49.40881763527054,38.45945945945946,,100.0,1.0,100.0,-0.1681407407471835
49.60721442885771,38.45945945945946,,100.0,1.0,100.0,-0.168483761136585
49.805611222444895,38.45945945945946,,100.0,1.0,100.0,-0.1688255988741289
50.00400801603207,38.45945945945946,,100.0,1.0,100.0,-0.1691662545414392
50.20240480961924,38.45945945945946,,100.0,1.0,100.0,-0.1695057307192948
50.40080160320641,38.45945945945946,,100.0,1.0,100.0,-0.1698440319467274
50.59919839679358,38.45945945945946,,100.0,1.0,100.0,-0.1701811646792942
50.79759519038077,38.45945945945946,,100.0,1.0,100.0,-0.1705171372466307
50.99599198396793,38.45945945945946,,100.0,1.0,100.0,-0.1708519598092192
51.19438877755511,38.45945945945946,,100.0,1.0,100.0,-0.171185644314562
51.39278557114229,38.45945945945946,,100.0,1.0,100.0,-0.1715182044527432
51.59118236472946,38.45945945945946,,100.0,1.0,100.0,-0.1718496556114026
51.789579158316634,38.45945945945946,,100.0,1.0,100.0,-0.1721800148303003
51.987975951903806,38.45945945945946,,100.0,1.0,100.0,-0.1725093007554066
52.18637274549098,38.45945945945946,,100.0,1.0,100.0,-0.1728375335926796
52.38476953907816,38.45945945945946,,100.0,1.0,100.0,-0.1731647350614774
52.583166332665336,38.45945945945946,,100.0,1.0,100.0,-0.1734909283478186
52.78156312625251,38.45945945945946,,100.0,1.0,100.0,-0.1738161380573656
52.97995991983967,38.45945945945946,,100.0,1.0,100.0,-0.1741403901683937
53.17835671342685,38.45945945945946,,100.0,1.0,100.0,-0.1744637119846047
53.37675350701403,38.45945945945946,,100.0,1.0,100.0,-0.1747861320880166
53.57515030060121,38.45945945945946,,100.0,1.0,100.0,-0.175107680291858
53.77354709418837,38.45945945945946,,100.0,1.0,100.0,-0.1754283875936272
53.97194388777555,38.45945945945946,,100.0,1.0,100.0,-0.1757482861282739
54.17034068136273,38.45945945945946,,100.0,1.0,100.0,-0.1760674091216452
54.368737474949896,38.45945945945946,,100.0,1.0,100.0,-0.1763857908442276
