density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.567134268537075,38.45945945945946,,100.0,1.0,100.0,-0.1767034665651435
54.765531062124246,38.45945945945946,,100.0,1.0,100.0,-0.1770204725066649
54.96392785571142,38.45945945945946,,100.0,1.0,100.0,-0.1773368457990215
55.1623246492986,38.45945945945946,,100.0,1.0,100.0,-0.1776526244358068
55.360721442885776,38.45945945945946,,100.0,1.0,100.0,-0.177967847229861
55.55911823647295,38.45945945945946,,100.0,1.0,100.0,-0.1782825537697177
55.75751503006013,38.45945945945946,,100.0,1.0,100.0,-0.1785967843767112
55.95591182364729,38.45945945945946,,100.0,1.0,100.0,-0.1789105800627152
56.15430861723447,38.45945945945946,,100.0,1.0,100.0,-0.1792239824885516
56.35270541082165,38.45945945945946,,100.0,1.0,100.0,-0.1795370339231993
56.551102204408814,38.45945945945946,,100.0,1.0,100.0,-0.1798497772036819
56.74949899799599,38.45945945945946,,100.0,1.0,100.0,-0.1801622556958483
56.94789579158316,38.45945945945946,,100.0,1.0,100.0,-0.1804745132558628
57.146292585170336,38.45945945945946,,100.0,1.0,100.0,-0.1807865941926788
57.3446893787575,38.45945945945946,,100.0,1.0,100.0,-0.1810985432312799
57.543086172344694,38.45945945945946,,100.0,1.0,100.0,-0.1814104054768625
57.74148296593185,38.45945945945946,,100.0,1.0,100.0,-0.181722226379985
57.93987975951904,38.45945945945946,,100.0,1.0,100.0,-0.1820340517025502
58.13827655310623,38.45945945945946,,100.0,1.0,100.0,-0.1823459274848254
58.336673346693395,38.45945945945946,,100.0,1.0,100.0,-0.1826579000134057
58.535070140280574,38.45945945945946,,100.0,1.0,100.0,-0.1829700157901304
58.73346693386774,38.45945945945946,,100.0,1.0,100.0,-0.1832823215020088
58.9318637274549,38.45945945945946,,100.0,1.0,100.0,-0.1835948639921366
59.13026052104208,38.45945945945946,,100.0,1.0,100.0,-0.1839076902315825
59.32865731462926,38.45945945945946,,100.0,1.0,100.0,-0.1842208472922964
59.52705410821644,38.45945945945946,,100.0,1.0,100.0,-0.1845343823210189
59.72545090180361,38.45945945945946,,100.0,1.0,100.0,-0.1848483425141418
59.92384769539078,38.45945945945946,,100.0,1.0,100.0,-0.1851627750936443
60.12224448897794,38.45945945945946,,100.0,1.0,100.0,-0.1854777272839124
60.32064128256512,38.45945945945946,,100.0,1.0,100.0,-0.1857932462896194
60.51903807615231,38.45945945945946,,100.0,1.0,100.0,-0.1861093792745518
60.717434869739485,38.45945945945946,,100.0,1.0,100.0,-0.1864261733413843
60.915831663326664,38.45945945945946,,100.0,1.0,100.0,-0.1867436755123944
61.114228456913835,38.45945945945946,,100.0,1.0,100.0,-0.1870619327111805
61.312625250501,38.45945945945946,,100.0,1.0,100.0,-0.1873809917451977
61.51102204408818,38.45945945945946,,100.0,1.0,100.0,-0.1877008992892889
61.709418837675344,38.45945945945946,,100.0,1.0,100.0,-0.1880217018700678
61.90781563126252,38.45945945945946,,100.0,1.0,100.0,-0.1883434458511738
62.1062124248497,38.45945945945946,,100.0,1.0,100.0,-0.188666177419378
62.30460921843688,38.45945945945946,,100.0,1.0,100.0,-0.188989942571577
62.50300601202406,38.45945945945946,,100.0,1.0,100.0,-0.1893147871024821
62.701402805611224,38.45945945945946,,100.0,1.0,100.0,-0.1896407565932678
62.89979959919839,38.45945945945946,,100.0,1.0,100.0,-0.189967896400868
63.09819639278557,38.45945945945946,,100.0,1.0,100.0,-0.1902962516480666
63.296593186372746,38.45945945945946,,100.0,1.0,100.0,-0.1906258672143138
63.494989979959925,38.45945945945946,,100.0,1.0,100.0,-0.1909567877273235
63.69338677354709,38.45945945945946,,100.0,1.0,100.0,-0.1912890575552127
63.89178356713427,38.45945945945946,,100.0,1.0,100.0,-0.1916227207994606
64.09018036072143,38.45945945945946,,100.0,1.0,100.0,-0.1919578212884264
64.28857715430863,38.45945945945946,,100.0,1.0,100.0,-0.1922944025715193
64.48697394789579,38.45945945945946,,100.0,1.0,100.0,-0.1926325079139558
64.68537074148296,38.45945945945946,,100.0,1.0,100.0,-0.1929721802921338
64.88376753507015,38.45945945945946,,100.0,1.0,100.0,-0.1933134623895119
65.08216432865731,38.45945945945946,,100.0,1.0,100.0,-0.1936563965931136
65.28056112224449,38.45945945945946,,100.0,1.0,100.0,-0.1940010249904344
65.47895791583166,38.45945945945946,,100.0,1.0,100.0,-0.1943473893669669
65.67735470941884,38.45945945945946,,100.0,1.0,100.0,-0.194695531204153
65.87575150300601,38.45945945945946,,100.0,1.0,100.0,-0.1950454916777821
66.0741482965932,38.45945945945946,,100.0,1.0,100.0,-0.1953973116568631
66.27254509018036,38.45945945945946,,100.0,1.0,100.0,-0.1957510317029506
66.47094188376754,38.45945945945946,,100.0,1.0,100.0,-0.1961066920698037
66.66933867735472,38.45945945945946,,100.0,1.0,100.0,-0.196464332703533
66.8677354709419,38.45945945945946,,100.0,1.0,100.0,-0.1968239932430509
67.06613226452906,38.45945945945946,,100.0,1.0,100.0,-0.1971857130209461
67.26452905811624,38.45945945945946,,100.0,1.0,100.0,-0.1975495310646655
67.4629258517034,38.45945945945946,,100.0,1.0,100.0,-0.1979154860980809
67.6613226452906,38.45945945945946,,100.0,1.0,100.0,-0.1982836165433241
67.85971943887776,38.45945945945946,,100.0,1.0,100.0,-0.1986539605230201
68.05811623246494,38.45945945945946,,100.0,1.0,100.0,-0.1990265558627255
68.2565130260521,38.45945945945946,,100.0,1.0,100.0,-0.1994014400937476
68.45490981963928,38.45945945945946,,100.0,1.0,100.0,-0.1997786504561962
68.65330661322645,38.45945945945946,,100.0,1.0,100.0,-0.2001582239023664
68.85170340681363,38.45945945945946,,100.0,1.0,100.0,-0.2005401971002925
69.05010020040079,38.45945945945946,,100.0,1.0,100.0,-0.2009246064376851
69.24849699398798,38.45945945945946,,100.0,1.0,100.0,-0.2013114880260614
69.44689378757515,38.45945945945946,,100.0,1.0,100.0,-0.2017008777050684
69.64529058116234,38.45945945945946,,100.0,1.0,100.0,-0.2020928110471925
69.84368737474949,38.45945945945946,,100.0,1.0,100.0,-0.2024873233625806
70.04208416833667,38.45945945945946,,100.0,1.0,100.0,-0.2028844497041396
70.24048096192385,38.45945945945946,,100.0,1.0,100.0,-0.2032842248729136
70.43887775551103,38.45945945945946,,100.0,1.0,100.0,-0.2036866834236023
70.6372745490982,38.45945945945946,,100.0,1.0,100.0,-0.2040918596703925
70.83567134268537,38.45945945945946,,100.0,1.0,100.0,-0.2044997876929466
71.03406813627254,38.45945945945946,,100.0,1.0,100.0,-0.2049105013426575
71.23246492985973,38.45945945945946,,100.0,1.0,100.0,-0.2053240342491219
71.4308617234469,38.45945945945946,,100.0,1.0,100.0,-0.2057404198268096
71.62925851703406,38.45945945945946,,100.0,1.0,100.0,-0.2061596912819654
71.82765531062124,38.45945945945946,,100.0,1.0,100.0,-0.2065818816197511
72.0260521042084,38.45945945945946,,100.0,1.0,100.0,-0.2070070236515938
72.2244488977956,38.45945945945946,,100.0,1.0,100.0,-0.2074351500027575
72.42284569138276,38.45945945945946,,100.0,1.0,100.0,-0.2078662931200849
72.62124248496994,38.45945945945946,,100.0,1.0,100.0,-0.2083004852801141
72.8196392785571,38.45945945945946,,100.0,1.0,100.0,-0.2087377585972466
73.01803607214428,38.45945945945946,,100.0,1.0,100.0,-0.2091781450322049
73.21643286573146,38.45945945945946,,100.0,1.0,100.0,-0.2096216764007856
73.41482965931863,38.45945945945946,,100.0,1.0,100.0,-0.2100683843827102
73.6132264529058,38.45945945945946,,100.0,1.0,100.0,-0.2105183005308504
73.81162324649299,38.45945945945946,,100.0,1.0,100.0,-0.2109714562805457
74.01002004008016,38.45945945945946,,100.0,1.0,100.0,-0.2114278829592666
74.20841683366733,38.45945945945946,,100.0,1.0,100.0,-0.2118876117964505
74.40681362725451,38.45945945945946,,100.0,1.0,100.0,-0.2123506739335738
74.60521042084169,38.45945945945946,,100.0,1.0,100.0,-0.2128171004345078
74.80360721442887,38.45945945945946,,100.0,1.0,100.0,-0.21328692229608
75.00200400801603,38.45945945945946,,100.0,1.0,100.0,-0.2137601704588614
75.20040080160321,38.45945945945946,,100.0,1.0,100.0,-0.2142368758182459
75.39879759519039,38.45945945945946,,100.0,1.0,100.0,-0.2147170692357178
75.59719438877755,38.45945945945946,,100.0,1.0,100.0,-0.2152007815504375
75.79559118236472,38.45945945945946,,100.0,1.0,100.0,-0.2156880435909693
75.99398797595191,38.45945945945946,,100.0,1.0,100.0,-0.2161788861873832
76.19238476953907,38.45945945945946,,100.0,1.0,100.0,-0.2166733401834931
76.39078156312625,38.45945945945946,,100.0,1.0,100.0,-0.2171714364494299
76.58917835671345,38.45945945945946,,100.0,1.0,100.0,-0.2176732058943914
76.7875751503006,38.45945945945946,,100.0,1.0,100.0,-0.2181786794797143
76.98597194388778,38.45945945945946,,100.0,1.0,100.0,-0.2186878882321499
77.18436873747495,38.45945945945946,,100.0,1.0,100.0,-0.219200863257429
77.38276553106212,38.45945945945946,,100.0,1.0,100.0,-0.2197176357540347
77.5811623246493,38.45945945945946,,100.0,1.0,100.0,-0.2202382370272673
77.77955911823646,38.45945945945946,,100.0,1.0,100.0,-0.2207626985035508
77.97795591182366,38.45945945945946,,100.0,1.0,100.0,-0.2212910517449916
78.1763527054108,38.45945945945946,,100.0,1.0,100.0,-0.2218233284641716
78.374749498998,38.45945945945946,,100.0,1.0,100.0,-0.2223595605392757
78.5731462925852,38.45945945945946,,100.0,1.0,100.0,-0.2228997800293028
78.77154308617234,38.45945945945946,,100.0,1.0,100.0,-0.223444019189744
78.96993987975952,38.45945945945946,,100.0,1.0,100.0,-0.2239923104883521
79.1683366733467,38.45945945945946,,100.0,1.0,100.0,-0.2245446866212084
79.36673346693387,38.45945945945946,,100.0,1.0,100.0,-0.2251011805290704
79.56513026052104,38.45945945945946,,100.0,1.0,100.0,-0.2256618254139385
79.76352705410822,38.45945945945946,,100.0,1.0,100.0,-0.2262266547558591
79.9619238476954,38.45945945945946,,100.0,1.0,100.0,-0.2267957023300234
80.16032064128257,38.45945945945946,,100.0,1.0,100.0,-0.2273690022240538
80.35871743486975,38.45945945945946,,100.0,1.0,100.0,-0.2279465888555932
80.55711422845691,38.45945945945946,,100.0,1.0,100.0,-0.2285284969900851
80.75551102204409,38.45945945945946,,100.0,1.0,100.0,-0.229114761758834
80.95390781563127,38.45945945945946,,100.0,1.0,100.0,-0.2297054186773116
81.15230460921843,38.45945945945946,,100.0,1.0,100.0,-0.2303005036636527
81.35070140280563,38.45945945945946,,100.0,1.0,100.0,-0.2309000530574483
81.54909819639279,38.45945945945946,,100.0,1.0,100.0,-0.2315041036387487
81.74749498997996,38.45945945945946,,100.0,1.0,100.0,-0.2321126926473229
81.94589178356713,38.45945945945946,,100.0,1.0,100.0,-0.2327258578021114
82.14428857715431,38.45945945945946,,100.0,1.0,100.0,-0.2333436373209577
82.34268537074149,38.45945945945946,,100.0,1.0,100.0,-0.2339660699405612
82.54108216432866,38.45945945945946,,100.0,1.0,100.0,-0.2345931949366426
82.73947895791585,38.45945945945946,,100.0,1.0,100.0,-0.2352250521443638
82.937875751503,38.45945945945946,,100.0,1.0,100.0,-0.2358616819789636
83.13627254509018,38.45945945945946,,100.0,1.0,100.0,-0.2365031254566145
83.33466933867736,38.45945945945946,,100.0,1.0,100.0,-0.2371494242155392
83.53306613226454,38.45945945945946,,100.0,1.0,100.0,-0.2378006205372974
83.7314629258517,38.45945945945946,,100.0,1.0,100.0,-0.2384567573683633
83.92985971943888,38.45945945945946,,100.0,1.0,100.0,-0.2391178783418707
84.12825651302606,38.45945945945946,,100.0,1.0,100.0,-0.2397840277996168
84.32665330661322,38.45945945945946,,100.0,1.0,100.0,-0.2404552508142545
84.5250501002004,38.45945945945946,,100.0,1.0,100.0,-0.2411315932117684
84.72344689378757,38.45945945945946,,100.0,1.0,100.0,-0.2418131015940593
84.92184368737476,38.45945945945946,,100.0,1.0,100.0,-0.2424998233618884
85.12024048096194,38.45945945945946,,100.0,1.0,100.0,-0.2431918067379208
85.3186372745491,38.45945945945946,,100.0,1.0,100.0,-0.2438891007900707
85.51703406813628,38.45945945945946,,100.0,1.0,100.0,-0.2445917554549941
85.71543086172345,38.45945945945946,,100.0,1.0,100.0,-0.2452998215618784
85.91382765531063,38.45945945945946,,100.0,1.0,100.0,-0.2460133508563624
86.1122244488978,38.45945945945946,,100.0,1.0,100.0,-0.2467323960247609
86.31062124248497,38.45945945945946,,100.0,1.0,100.0,-0.2474570107184113
86.50901803607215,38.45945945945946,,100.0,1.0,100.0,-0.2481872495783603
86.70741482965931,38.45945945945946,,100.0,1.0,100.0,-0.2489231682601166
86.90581162324649,38.45945945945946,,100.0,1.0,100.0,-0.2496648234587866
87.10420841683366,38.45945945945946,,100.0,1.0,100.0,-0.2504122729342488
87.30260521042084,38.45945945945946,,100.0,1.0,100.0,-0.2511655755367482
87.50100200400803,38.45945945945946,,100.0,1.0,100.0,-0.251924791232493
87.6993987975952,38.45945945945946,,100.0,1.0,100.0,-0.2526899811296497
87.89779559118237,38.45945945945946,,100.0,1.0,100.0,-0.2534612075044755
88.09619238476955,38.45945945945946,,100.0,1.0,100.0,-0.2542385338276817
88.29458917835672,38.45945945945946,,100.0,1.0,100.0,-0.2550220247909941
88.4929859719439,38.45945945945946,,100.0,1.0,100.0,-0.2558117463339704
88.69138276553106,38.45945945945946,,100.0,1.0,100.0,-0.2566077656710906
88.88977955911824,38.45945945945946,,100.0,1.0,100.0,-0.2574101513189348
89.0881763527054,38.45945945945946,,100.0,1.0,100.0,-0.2582189731236568
89.28657314629258,38.45945945945946,,100.0,1.0,100.0,-0.2590343022888103
89.48496993987975,38.45945945945946,,100.0,1.0,100.0,-0.2598562114031407
89.68336673346693,38.45945945945946,,100.0,1.0,100.0,-0.2606847744688625
89.88176352705409,38.45945945945946,,100.0,1.0,100.0,-0.2615200669299811
90.08016032064127,38.45945945945946,,100.0,1.0,100.0,-0.2623621657009554
90.27855711422846,38.45945945945946,,100.0,1.0,100.0,-0.2632111491956052
90.47695390781564,38.45945945945946,,100.0,1.0,100.0,-0.2640670973561221
90.6753507014028,38.45945945945946,,100.0,1.0,100.0,-0.2649300916824779
90.87374749498998,38.45945945945946,,100.0,1.0,100.0,-0.2658002152620203
91.07214428857715,38.45945945945946,,100.0,1.0,100.0,-0.2666775527992338
91.27054108216433,38.45945945945946,,100.0,1.0,100.0,-0.2675621906458413
91.46893787575152,38.45945945945946,,100.0,1.0,100.0,-0.2684542168311729
91.66733466933867,38.45945945945946,,100.0,1.0,100.0,-0.2693537210926454
91.86573146292585,38.45945945945946,,100.0,1.0,100.0,-0.2702607949066287
92.06412825651303,38.45945945945946,,100.0,1.0,100.0,-0.2711755315195286
92.26252505010021,38.45945945945946,,100.0,1.0,100.0,-0.2720980259791189
92.46092184368737,38.45945945945946,,100.0,1.0,100.0,-0.2730283751660933
92.65931863727455,38.45945945945946,,100.0,1.0,100.0,-0.2739666778259713
92.85771543086172,38.45945945945946,,100.0,1.0,100.0,-0.274913034601204
93.05611222444891,38.45945945945946,,100.0,1.0,100.0,-0.2758675480635674
93.25450901803607,38.45945945945946,,100.0,1.0,100.0,-0.2768303227468167
93.45290581162325,38.45945945945946,,100.0,1.0,100.0,-0.2778014651796219
93.65130260521043,38.45945945945946,,100.0,1.0,100.0,-0.2787810839188244
93.84969939879761,38.45945945945946,,100.0,1.0,100.0,-0.2797692895829099
94.04809619238478,38.45945945945946,,100.0,1.0,100.0,-0.2807661948857924
94.24649298597195,38.45945945945946,,100.0,1.0,100.0,-0.2817719146708881
94.44488977955912,38.45945945945946,,100.0,1.0,100.0,-0.2827865659455055
94.6432865731463,38.45945945945946,,100.0,1.0,100.0,-0.2838102679155037
94.84168336673346,38.45945945945946,,100.0,1.0,100.0,-0.2848431420202627
95.04008016032064,38.45945945945946,,100.0,1.0,100.0,-0.2858853119679302
95.2384769539078,38.45945945945946,,100.0,1.0,100.0,-0.2869369037710282
95.43687374749499,38.45945945945946,,100.0,1.0,100.0,-0.2879980457823621
95.63527054108215,38.45945945945946,,100.0,1.0,100.0,-0.2890688687311479
95.83366733466936,38.45945945945946,,100.0,1.0,100.0,-0.290149505759655
96.03206412825652,38.45945945945946,,100.0,1.0,100.0,-0.2912400924599784
96.2304609218437,38.45945945945946,,100.0,1.0,100.0,-0.2923407669112486
96.42885771543087,38.45945945945946,,100.0,1.0,100.0,-0.2934516697171677
96.62725450901804,38.45945945945946,,100.0,1.0,100.0,-0.2945729440438455
96.82565130260521,38.45945945945946,,100.0,1.0,100.0,-0.295704735658009
97.02404809619239,38.45945945945946,,100.0,1.0,100.0,-0.2968471929655484
97.22244488977958,38.45945945945946,,100.0,1.0,100.0,-0.2980004670504216
97.42084168336673,38.45945945945946,,100.0,1.0,100.0,-0.2991647117139526
97.6192384769539,38.45945945945946,,100.0,1.0,100.0,-0.3003400835143699
97.81763527054107,38.45945945945946,,100.0,1.0,100.0,-0.3015267418069078
98.01603206412825,38.45945945945946,,100.0,1.0,100.0,-0.3027248487840598
98.21442885771542,38.45945945945946,,100.0,1.0,100.0,-0.3039345695164429
98.4128256513026,38.45945945945946,,100.0,1.0,100.0,-0.3051560719938195
98.61122244488979,38.45945945945946,,100.0,1.0,100.0,-0.3063895271667169
98.80961923847698,38.45945945945946,,100.0,1.0,100.0,-0.3076351089882504
99.00801603206413,38.45945945945946,,100.0,1.0,100.0,-0.3088929944565186
99.2064128256513,38.45945945945946,,100.0,1.0,100.0,-0.3101633636572961
99.40480961923848,38.45945945945946,,100.0,1.0,100.0,-0.3114463998071575
99.60320641282564,38.45945945945946,,100.0,1.0,100.0,-0.3127422892970839
99.80160320641282,38.45945945945946,,100.0,1.0,100.0,-0.3140512217363671
100.0,38.45945945945946,,100.0,1.0,100.0,-0.3153733899971171
1.0,41.13513513513514,,100.0,1.0,100.0,-0.3388770265033461
1.1983967935871744,41.13513513513514,,100.0,1.0,100.0,-0.3358599258845961
1.3967935871743486,41.13513513513514,,100.0,1.0,100.0,-0.3328689919477617
1.595190380761523,41.13513513513514,,100.0,1.0,100.0,-0.3299042239383082
1.7935871743486973,41.13513513513514,,100.0,1.0,100.0,-0.3269656218051449
1.9919839679358717,41.13513513513514,,100.0,1.0,100.0,-0.3240531860899697
2.190380761523046,41.13513513513514,,100.0,1.0,100.0,-0.3211669178188132
2.38877755511022,41.13513513513514,,100.0,1.0,100.0,-0.3183068183957966
2.5871743486973946,41.13513513513514,,100.0,1.0,100.0,-0.3154728894990217
2.785571142284569,41.13513513513514,,100.0,1.0,100.0,-0.3126651329786289
2.9839679358717435,41.13513513513514,,100.0,1.0,100.0,-0.3098835507569584
3.182364729458918,41.13513513513514,,100.0,1.0,100.0,-0.3071281447308137
3.380761523046093,41.13513513513514,,100.0,1.0,100.0,-0.3043989166758239
3.579158316633267,41.13513513513514,,100.0,1.0,100.0,-0.3016958681528242
3.7775551102204403,41.13513513513514,,100.0,1.0,100.0,-0.299019000416327
3.9759519038076157,41.13513513513514,,100.0,1.0,100.0,-0.2963683143249534
4.174348697394789,41.13513513513514,,100.0,1.0,100.0,-0.2937438102539316
4.372745490981964,41.13513513513514,,100.0,1.0,100.0,-0.2911454880095357
4.571142284569138,41.13513513513514,,100.0,1.0,100.0,-0.2885733467455138
4.7695390781563125,41.13513513513514,,100.0,1.0,100.0,-0.2860273848814431
4.967935871743487,41.13513513513514,,100.0,1.0,100.0,-0.2835076000230767
5.166332665330662,41.13513513513514,,100.0,1.0,100.0,-0.2810139888845353
5.364729458917837,41.13513513513514,,100.0,1.0,100.0,-0.2785465472124732
5.563126252505009,41.13513513513514,,100.0,1.0,100.0,-0.2761052697120976
5.761523046092185,41.13513513513514,,100.0,1.0,100.0,-0.273690149975076
5.959919839679359,41.13513513513514,,100.0,1.0,100.0,-0.2713011804093215
6.158316633266534,41.13513513513514,,100.0,1.0,100.0,-0.2689383521706009
6.356713426853707,41.13513513513514,,100.0,1.0,100.0,-0.2666016550960375
6.555110220440882,41.13513513513514,,100.0,1.0,100.0,-0.2642910776393817
6.753507014028057,41.13513513513514,,100.0,1.0,100.0,-0.2620066068081376
6.951903807615231,41.13513513513514,,100.0,1.0,100.0,-0.2597482281024883
7.150300601202405,41.13513513513514,,100.0,1.0,100.0,-0.2575159254560254
7.348697394789579,41.13513513513514,,100.0,1.0,100.0,-0.2553096811782481
7.547094188376754,41.13513513513514,,100.0,1.0,100.0,-0.2531294758988803
7.745490981963927,41.13513513513514,,100.0,1.0,100.0,-0.2509752885138923
7.9438877755511,41.13513513513514,,100.0,1.0,100.0,-0.2488470961333521
8.142284569138276,41.13513513513514,,100.0,1.0,100.0,-0.2467448740309888
8.340681362725451,41.13513513513514,,100.0,1.0,100.0,-0.2446685955955078
8.539078156312625,41.13513513513514,,100.0,1.0,100.0,-0.2426182322836511
8.737474949899799,41.13513513513514,,100.0,1.0,100.0,-0.2405937535749955
8.935871743486974,41.13513513513514,,100.0,1.0,100.0,-0.23859512692843
9.13426853707415,41.13513513513514,,100.0,1.0,100.0,-0.23662231774041
9.332665330661325,41.13513513513514,,100.0,1.0,100.0,-0.2346752893048889
9.531062124248498,41.13513513513514,,100.0,1.0,100.0,-0.2327540027749365
9.729458917835672,41.13513513513514,,100.0,1.0,100.0,-0.2308584171260996
9.927855711422845,41.13513513513514,,100.0,1.0,100.0,-0.2289884891213922
10.126252505010019,41.13513513513514,,100.0,1.0,100.0,-0.227144173278036
10.324649298597194,41.13513513513514,,100.0,1.0,100.0,-0.2253254218358497
10.52304609218437,41.13513513513514,,100.0,1.0,100.0,-0.2235321847272662
10.721442885771543,41.13513513513514,,100.0,1.0,100.0,-0.2217644095491249
10.919839679358718,41.13513513513514,,100.0,1.0,100.0,-0.220022041535992
11.118236472945892,41.13513513513514,,100.0,1.0,100.0,-0.218305023535267
11.316633266533067,41.13513513513514,,100.0,1.0,100.0,-0.2166132959838152
11.515030060120242,41.13513513513514,,100.0,1.0,100.0,-0.2149467968863517
11.713426853707414,41.13513513513514,,100.0,1.0,100.0,-0.2133054617953813
11.91182364729459,41.13513513513514,,100.0,1.0,100.0,-0.2116892237928219
12.110220440881761,41.13513513513514,,100.0,1.0,100.0,-0.210098013473208
12.308617234468937,41.13513513513514,,100.0,1.0,100.0,-0.208531758928556
12.507014028056114,41.13513513513514,,100.0,1.0,100.0,-0.2069903857347949
12.705410821643287,41.13513513513514,,100.0,1.0,100.0,-0.2054738169398552
12.903807615230463,41.13513513513514,,100.0,1.0,100.0,-0.2039819730532752
13.102204408817634,41.13513513513514,,100.0,1.0,100.0,-0.2025147720374776
13.30060120240481,41.13513513513514,,100.0,1.0,100.0,-0.2010721293005719
13.498997995991983,41.13513513513514,,100.0,1.0,100.0,-0.1996539576907385
13.697394789579159,41.13513513513514,,100.0,1.0,100.0,-0.1982601674921977
13.895791583166334,41.13513513513514,,100.0,1.0,100.0,-0.1968906664226882
14.094188376753507,41.13513513513514,,100.0,1.0,100.0,-0.1955453596325234
14.292585170340683,41.13513513513514,,100.0,1.0,100.0,-0.1942241497051869
14.490981963927855,41.13513513513514,,100.0,1.0,100.0,-0.1929269366593873
14.689378757515032,41.13513513513514,,100.0,1.0,100.0,-0.1916536179527051
14.887775551102203,41.13513513513514,,100.0,1.0,100.0,-0.1904040884866852
15.086172344689379,41.13513513513514,,100.0,1.0,100.0,-0.1891782406134151
15.284569138276554,41.13513513513514,,100.0,1.0,100.0,-0.1879759641435976
15.482965931863726,41.13513513513514,,100.0,1.0,100.0,-0.1867971463560692
15.681362725450903,41.13513513513514,,100.0,1.0,100.0,-0.1856416720087656
15.879759519038075,41.13513513513514,,100.0,1.0,100.0,-0.1845094233511065
16.07815631262525,41.13513513513514,,100.0,1.0,100.0,-0.1834002801378038
16.276553106212425,41.13513513513514,,100.0,1.0,100.0,-0.1823141196440625
16.474949899799597,41.13513513513514,,100.0,1.0,100.0,-0.1812508166821626
16.673346693386772,41.13513513513514,,100.0,1.0,100.0,-0.1802102436194053
16.871743486973948,41.13513513513514,,100.0,1.0,100.0,-0.1791922703973679
17.070140280561123,41.13513513513514,,100.0,1.0,100.0,-0.178196764552566
17.2685370741483,41.13513513513514,,100.0,1.0,100.0,-0.1772235912383065
17.466933867735474,41.13513513513514,,100.0,1.0,100.0,-0.1762726132479337
17.66533066132265,41.13513513513514,,100.0,1.0,100.0,-0.1753436910392487
17.86372745490982,41.13513513513514,,100.0,1.0,100.0,-0.1744366827602222
18.062124248496996,41.13513513513514,,100.0,1.0,100.0,-0.1735514442759185
18.260521042084168,41.13513513513514,,100.0,1.0,100.0,-0.1726878291965916
18.458917835671343,41.13513513513514,,100.0,1.0,100.0,-0.17184568890695
18.657314629258515,41.13513513513514,,100.0,1.0,100.0,-0.1710248725966007
18.85571142284569,41.13513513513514,,100.0,1.0,100.0,-0.1702252272915912
19.054108216432866,41.13513513513514,,100.0,1.0,100.0,-0.1694465978870257
19.252505010020037,41.13513513513514,,100.0,1.0,100.0,-0.1686888271807798
19.450901803607216,41.13513513513514,,100.0,1.0,100.0,-0.1679517559082209
19.649298597194388,41.13513513513514,,100.0,1.0,100.0,-0.1672352227779843
19.847695390781563,41.13513513513514,,100.0,1.0,100.0,-0.1665390645087076
20.04609218436874,41.13513513513514,,100.0,1.0,100.0,-0.1658631158666709
20.244488977955914,41.13513513513514,,100.0,1.0,100.0,-0.1652072097044748
20.442885771543086,41.13513513513514,,100.0,1.0,100.0,-0.1645711770004752
20.64128256513026,41.13513513513514,,100.0,1.0,100.0,-0.1639548468992113
20.839679358717436,41.13513513513514,,100.0,1.0,100.0,-0.163358046752566
21.03807615230461,41.13513513513514,,100.0,1.0,100.0,-0.162780602161772
21.236472945891784,41.13513513513514,,100.0,1.0,100.0,-0.1622223370202014
21.43486973947896,41.13513513513514,,100.0,1.0,100.0,-0.1616830735568442
21.633266533066134,41.13513513513514,,100.0,1.0,100.0,-0.1611626323805435
21.831663326653306,41.13513513513514,,100.0,1.0,100.0,-0.1606608325248674
