density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
22.030060120240485,41.13513513513514,,100.0,1.0,100.0,-0.1601774914936415
22.228456913827657,41.13513513513514,,100.0,1.0,100.0,-0.159712425307068
22.42685370741483,41.13513513513514,,100.0,1.0,100.0,-0.1592654485484633
22.625250501002007,41.13513513513514,,100.0,1.0,100.0,-0.1588363744114805
22.82364729458918,41.13513513513514,,100.0,1.0,100.0,-0.1584250147478706
23.02204408817635,41.13513513513514,,100.0,1.0,100.0,-0.1580311801157387
23.220440881763523,41.13513513513514,,100.0,1.0,100.0,-0.1576546798281868
23.4188376753507,41.13513513513514,,100.0,1.0,100.0,-0.1572953220024605
23.617234468937873,41.13513513513514,,100.0,1.0,100.0,-0.1569529136093509
23.815631262525052,41.13513513513514,,100.0,1.0,100.0,-0.1566272605230686
24.014028056112227,41.13513513513514,,100.0,1.0,100.0,-0.1563181675713484
24.212424849699403,41.13513513513514,,100.0,1.0,100.0,-0.1560254385858669
24.410821643286575,41.13513513513514,,100.0,1.0,100.0,-0.1557488764529321
24.609218436873746,41.13513513513514,,100.0,1.0,100.0,-0.1554882831643476
24.807615230460925,41.13513513513514,,100.0,1.0,100.0,-0.1552434598685285
25.006012024048097,41.13513513513514,,100.0,1.0,100.0,-0.1550142069217414
25.20440881763527,41.13513513513514,,100.0,1.0,100.0,-0.1548003239394639
25.402805611222448,41.13513513513514,,100.0,1.0,100.0,-0.154601609847916
25.60120240480962,41.13513513513514,,100.0,1.0,100.0,-0.1544178629356213
25.79959919839679,41.13513513513514,,100.0,1.0,100.0,-0.1542488809050171
25.997995991983966,41.13513513513514,,100.0,1.0,100.0,-0.1540944609241017
26.196392785571145,41.13513513513514,,100.0,1.0,100.0,-0.1539543996781198
26.394789579158317,41.13513513513514,,100.0,1.0,100.0,-0.1538284934211368
26.59318637274549,41.13513513513514,,100.0,1.0,100.0,-0.1537165380276923
26.791583166332664,41.13513513513514,,100.0,1.0,100.0,-0.1536183290442443
26.98997995991984,41.13513513513514,,100.0,1.0,100.0,-0.1535336617406286
27.188376753507008,41.13513513513514,,100.0,1.0,100.0,-0.1534623311613747
27.386773547094187,41.13513513513514,,100.0,1.0,100.0,-0.1534041321768572
27.585170340681366,41.13513513513514,,100.0,1.0,100.0,-0.1533588595343475
27.783567134268534,41.13513513513514,,100.0,1.0,100.0,-0.1533263079088632
27.98196392785571,41.13513513513514,,100.0,1.0,100.0,-0.1533062719538459
28.180360721442888,41.13513513513514,,100.0,1.0,100.0,-0.1532985463516369
28.378757515030063,41.13513513513514,,100.0,1.0,100.0,-0.1533029258637367
28.577154308617235,41.13513513513514,,100.0,1.0,100.0,-0.1533192053808089
28.7755511022044,41.13513513513514,,100.0,1.0,100.0,-0.1533471799724816
28.97394789579158,41.13513513513514,,100.0,1.0,100.0,-0.1533866449368831
29.172344689378757,41.13513513513514,,100.0,1.0,100.0,-0.153437395849875
29.370741482965926,41.13513513513514,,100.0,1.0,100.0,-0.1534992286140527
29.5691382765531,41.13513513513514,,100.0,1.0,100.0,-0.1535719395074229
29.76753507014028,41.13513513513514,,100.0,1.0,100.0,-0.1536553252318255
29.965931863727448,41.13513513513514,,100.0,1.0,100.0,-0.1537491829610042
30.164328657314627,41.13513513513514,,100.0,1.0,100.0,-0.1538533103884019
30.36272545090181,41.13513513513514,,100.0,1.0,100.0,-0.1539675057746412
30.56112224448897,41.13513513513514,,100.0,1.0,100.0,-0.154091567994647
30.759519038076157,41.13513513513514,,100.0,1.0,100.0,-0.1542252965844898
30.957915831663332,41.13513513513514,,100.0,1.0,100.0,-0.1543684917878631
31.1563126252505,41.13513513513514,,100.0,1.0,100.0,-0.154520954602232
31.35470941883768,41.13513513513514,,100.0,1.0,100.0,-0.1546824868246612
31.553106212424858,41.13513513513514,,100.0,1.0,100.0,-0.1548528910972844
31.751503006012022,41.13513513513514,,100.0,1.0,100.0,-0.1550319709524479
31.949899799599194,41.13513513513514,,100.0,1.0,100.0,-0.1552195308574798
32.14829659318637,41.13513513513514,,100.0,1.0,100.0,-0.1554153762591512
32.346693386773545,41.13513513513514,,100.0,1.0,100.0,-0.1556193136277754
32.545090180360724,41.13513513513514,,100.0,1.0,100.0,-0.1558311505009131
32.743486973947896,41.13513513513514,,100.0,1.0,100.0,-0.1560506955268348
32.941883767535074,41.13513513513514,,100.0,1.0,100.0,-0.1562777585074926
33.140280561122246,41.13513513513514,,100.0,1.0,100.0,-0.1565121504412703
33.33867735470942,41.13513513513514,,100.0,1.0,100.0,-0.1567536835652887
33.5370741482966,41.13513513513514,,100.0,1.0,100.0,-0.1570021713973786
33.73547094188377,41.13513513513514,,100.0,1.0,100.0,-0.1572574287777286
33.93386773547095,41.13513513513514,,100.0,1.0,100.0,-0.1575192719101203
34.13226452905812,41.13513513513514,,100.0,1.0,100.0,-0.157787518402842
34.3306613226453,41.13513513513514,,100.0,1.0,100.0,-0.1580619873092118
34.52905811623247,41.13513513513514,,100.0,1.0,100.0,-0.1583424991677294
34.72745490981965,41.13513513513514,,100.0,1.0,100.0,-0.1586288760418701
34.92585170340681,41.13513513513514,,100.0,1.0,100.0,-0.1589209415594815
35.12424849699399,41.13513513513514,,100.0,1.0,100.0,-0.1592185209518016
35.32264529058117,41.13513513513514,,100.0,1.0,100.0,-0.1595214410920788
35.521042084168336,41.13513513513514,,100.0,1.0,100.0,-0.1598295305337916
35.719438877755515,41.13513513513514,,100.0,1.0,100.0,-0.1601426195484655
35.91783567134269,41.13513513513514,,100.0,1.0,100.0,-0.1604605401630512
36.11623246492986,41.13513513513514,,100.0,1.0,100.0,-0.1607831261969172
36.31462925851703,41.13513513513514,,100.0,1.0,100.0,-0.161110213298334
36.51302605210421,41.13513513513514,,100.0,1.0,100.0,-0.1614416389805697
36.71142284569138,41.13513513513514,,100.0,1.0,100.0,-0.161777242657477
36.90981963927855,41.13513513513514,,100.0,1.0,100.0,-0.1621168656786177
37.10821643286573,41.13513513513514,,100.0,1.0,100.0,-0.1624603513638705
37.3066132264529,41.13513513513514,,100.0,1.0,100.0,-0.1628075450375753
37.505010020040075,41.13513513513514,,100.0,1.0,100.0,-0.1631582940620368
37.703406813627254,41.13513513513514,,100.0,1.0,100.0,-0.1635124478706169
37.90180360721443,41.13513513513514,,100.0,1.0,100.0,-0.1638698580001415
38.100200400801604,41.13513513513514,,100.0,1.0,100.0,-0.164230378122767
38.298597194388776,41.13513513513514,,100.0,1.0,100.0,-0.1645938640772191
38.496993987975955,41.13513513513514,,100.0,1.0,100.0,-0.1649601738993842
38.69539078156313,41.13513513513514,,100.0,1.0,100.0,-0.1653291678522656
38.8937875751503,41.13513513513514,,100.0,1.0,100.0,-0.1657007084551877
39.09218436873748,41.13513513513514,,100.0,1.0,100.0,-0.1660746605123617
39.29058116232465,41.13513513513514,,100.0,1.0,100.0,-0.1664508911406824
39.48897795591183,41.13513513513514,,100.0,1.0,100.0,-0.1668292697966814
39.687374749499,41.13513513513514,,100.0,1.0,100.0,-0.1672096683028003
39.88577154308617,41.13513513513514,,100.0,1.0,100.0,-0.1675919608727629
40.08416833667335,41.13513513513514,,100.0,1.0,100.0,-0.1679760241360872
40.28256513026052,41.13513513513514,,100.0,1.0,100.0,-0.1683617371617332
40.4809619238477,41.13513513513514,,100.0,1.0,100.0,-0.1687489814808213
40.67935871743487,41.13513513513514,,100.0,1.0,100.0,-0.1691376411083966
40.877755511022045,41.13513513513514,,100.0,1.0,100.0,-0.1695276025642156
41.07615230460922,41.13513513513514,,100.0,1.0,100.0,-0.1699187548924975
41.274549098196395,41.13513513513514,,100.0,1.0,100.0,-0.1703109896806808
41.47294589178357,41.13513513513514,,100.0,1.0,100.0,-0.1707042010770324
41.671342685370746,41.13513513513514,,100.0,1.0,100.0,-0.1710982858072172
41.86973947895792,41.13513513513514,,100.0,1.0,100.0,-0.1714931431896906
42.06813627254509,41.13513513513514,,100.0,1.0,100.0,-0.171888675149926
42.26653306613227,41.13513513513514,,100.0,1.0,100.0,-0.1722847862334348
42.46492985971944,41.13513513513514,,100.0,1.0,100.0,-0.1726813836176221
42.66332665330661,41.13513513513514,,100.0,1.0,100.0,-0.1730783771222742
42.861723446893784,41.13513513513514,,100.0,1.0,100.0,-0.1734756792188748
43.06012024048097,41.13513513513514,,100.0,1.0,100.0,-0.1738732050385344
43.25851703406814,41.13513513513514,,100.0,1.0,100.0,-0.1742708723786392
43.45691382765531,41.13513513513514,,100.0,1.0,100.0,-0.1746686017081101
43.655310621242485,41.13513513513514,,100.0,1.0,100.0,-0.1750663161712916
43.85370741482966,41.13513513513514,,100.0,1.0,100.0,-0.1754639415904295
44.05210420841683,41.13513513513514,,100.0,1.0,100.0,-0.175861406466763
44.250501002004015,41.13513513513514,,100.0,1.0,100.0,-0.1762586419801266
44.448897795591186,41.13513513513514,,100.0,1.0,100.0,-0.1766555819871612
44.64729458917836,41.13513513513514,,100.0,1.0,100.0,-0.1770521630180161
44.84569138276553,41.13513513513514,,100.0,1.0,100.0,-0.1774483242715586
45.0440881763527,41.13513513513514,,100.0,1.0,100.0,-0.1778440076091656
45.24248496993987,41.13513513513514,,100.0,1.0,100.0,-0.1782391575469557
45.440881763527045,41.13513513513514,,100.0,1.0,100.0,-0.1786337212465437
45.63927855711423,41.13513513513514,,100.0,1.0,100.0,-0.1790276485042897
45.8376753507014,41.13513513513514,,100.0,1.0,100.0,-0.1794208917390689
46.036072144288575,41.13513513513514,,100.0,1.0,100.0,-0.1798134059785059
46.23446893787575,41.13513513513514,,100.0,1.0,100.0,-0.1802051488437417
46.43286573146293,41.13513513513514,,100.0,1.0,100.0,-0.1805960805326852
46.631262525050104,41.13513513513514,,100.0,1.0,100.0,-0.1809861638018263
46.829659318637276,41.13513513513514,,100.0,1.0,100.0,-0.181375363946547
47.028056112224455,41.13513513513514,,100.0,1.0,100.0,-0.1817636487799779
47.22645290581163,41.13513513513514,,100.0,1.0,100.0,-0.1821509886104741
47.424849699398806,41.13513513513514,,100.0,1.0,100.0,-0.1825373562176119
47.62324649298598,41.13513513513514,,100.0,1.0,100.0,-0.182922726826837
47.82164328657315,41.13513513513514,,100.0,1.0,100.0,-0.183307078082731
48.02004008016032,41.13513513513514,,100.0,1.0,100.0,-0.183690390020943
48.21843687374749,41.13513513513514,,100.0,1.0,100.0,-0.1840726450388159
48.41683366733468,41.13513513513514,,100.0,1.0,100.0,-0.1844538278647338
48.615230460921836,41.13513513513514,,100.0,1.0,100.0,-0.1848339255262485
48.81362725450902,41.13513513513514,,100.0,1.0,100.0,-0.1852129273169547
49.012024048096194,41.13513513513514,,100.0,1.0,100.0,-0.1855908247622691
49.21042084168337,41.13513513513514,,100.0,1.0,100.0,-0.185967611584046
49.40881763527054,41.13513513513514,,100.0,1.0,100.0,-0.186343283664087
49.60721442885771,41.13513513513514,,100.0,1.0,100.0,-0.1867178390067176
49.805611222444895,41.13513513513514,,100.0,1.0,100.0,-0.1870912777002734
50.00400801603207,41.13513513513514,,100.0,1.0,100.0,-0.1874636018776915
50.20240480961924,41.13513513513514,,100.0,1.0,100.0,-0.1878348156762528
50.40080160320641,41.13513513513514,,100.0,1.0,100.0,-0.188204925196426
50.59919839679358,41.13513513513514,,100.0,1.0,100.0,-0.1885739384599706
50.79759519038077,41.13513513513514,,100.0,1.0,100.0,-0.1889418653673582
50.99599198396793,41.13513513513514,,100.0,1.0,100.0,-0.1893087176543874
51.19438877755511,41.13513513513514,,100.0,1.0,100.0,-0.1896745088483746
51.39278557114229,41.13513513513514,,100.0,1.0,100.0,-0.1900392542236374
51.59118236472946,41.13513513513514,,100.0,1.0,100.0,-0.1904029707565581
51.789579158316634,41.13513513513514,,100.0,1.0,100.0,-0.1907656770801921
51.987975951903806,41.13513513513514,,100.0,1.0,100.0,-0.1911273934385249
52.18637274549098,41.13513513513514,,100.0,1.0,100.0,-0.1914881416403512
52.38476953907816,41.13513513513514,,100.0,1.0,100.0,-0.1918479450129663
52.583166332665336,41.13513513513514,,100.0,1.0,100.0,-0.1922068283556035
52.78156312625251,41.13513513513514,,100.0,1.0,100.0,-0.1925648178927834
52.97995991983967,41.13513513513514,,100.0,1.0,100.0,-0.1929219412275264
53.17835671342685,41.13513513513514,,100.0,1.0,100.0,-0.1932782272945939
53.37675350701403,41.13513513513514,,100.0,1.0,100.0,-0.1936337063137267
53.57515030060121,41.13513513513514,,100.0,1.0,100.0,-0.1939884097429854
53.77354709418837,41.13513513513514,,100.0,1.0,100.0,-0.1943423702322972
53.97194388777555,41.13513513513514,,100.0,1.0,100.0,-0.1946956215770768
54.17034068136273,41.13513513513514,,100.0,1.0,100.0,-0.1950481986722388
54.368737474949896,41.13513513513514,,100.0,1.0,100.0,-0.1954001374664473
54.567134268537075,41.13513513513514,,100.0,1.0,100.0,-0.1957514749167068
54.765531062124246,41.13513513513514,,100.0,1.0,100.0,-0.1961022489434619
54.96392785571142,41.13513513513514,,100.0,1.0,100.0,-0.1964524983860012
55.1623246492986,41.13513513513514,,100.0,1.0,100.0,-0.1968022629585289
55.360721442885776,41.13513513513514,,100.0,1.0,100.0,-0.1971515832066405
55.55911823647295,41.13513513513514,,100.0,1.0,100.0,-0.1975005004645053
55.75751503006013,41.13513513513514,,100.0,1.0,100.0,-0.1978490568125744
55.95591182364729,41.13513513513514,,100.0,1.0,100.0,-0.1981972950360327
56.15430861723447,41.13513513513514,,100.0,1.0,100.0,-0.1985452585839271
56.35270541082165,41.13513513513514,,100.0,1.0,100.0,-0.1988929915290137
56.551102204408814,41.13513513513514,,100.0,1.0,100.0,-0.1992405385284261
56.74949899799599,41.13513513513514,,100.0,1.0,100.0,-0.199587944785074
56.94789579158316,41.13513513513514,,100.0,1.0,100.0,-0.1999352560099165
57.146292585170336,41.13513513513514,,100.0,1.0,100.0,-0.2002825183851092
57.3446893787575,41.13513513513514,,100.0,1.0,100.0,-0.2006297785279414
57.543086172344694,41.13513513513514,,100.0,1.0,100.0,-0.2009770834557305
57.74148296593185,41.13513513513514,,100.0,1.0,100.0,-0.2013244805516497
57.93987975951904,41.13513513513514,,100.0,1.0,100.0,-0.2016720175314004
58.13827655310623,41.13513513513514,,100.0,1.0,100.0,-0.2020197424109332
58.336673346693395,41.13513513513514,,100.0,1.0,100.0,-0.2023677034750256
58.535070140280574,41.13513513513514,,100.0,1.0,100.0,-0.2027159492468994
58.73346693386774,41.13513513513514,,100.0,1.0,100.0,-0.2030645284587381
58.9318637274549,41.13513513513514,,100.0,1.0,100.0,-0.2034134900232572
59.13026052104208,41.13513513513514,,100.0,1.0,100.0,-0.203762883006215
59.32865731462926,41.13513513513514,,100.0,1.0,100.0,-0.204112756599866
59.52705410821644,41.13513513513514,,100.0,1.0,100.0,-0.2044631600974643
59.72545090180361,41.13513513513514,,100.0,1.0,100.0,-0.2048141428687137
59.92384769539078,41.13513513513514,,100.0,1.0,100.0,-0.2051657543361685
60.12224448897794,41.13513513513514,,100.0,1.0,100.0,-0.2055180439526335
60.32064128256512,41.13513513513514,,100.0,1.0,100.0,-0.205871061179508
60.51903807615231,41.13513513513514,,100.0,1.0,100.0,-0.2062248554660896
60.717434869739485,41.13513513513514,,100.0,1.0,100.0,-0.2065794762297845
60.915831663326664,41.13513513513514,,100.0,1.0,100.0,-0.2069349728372885
61.114228456913835,41.13513513513514,,100.0,1.0,100.0,-0.2072913945866891
61.312625250501,41.13513513513514,,100.0,1.0,100.0,-0.2076487906903735
61.51102204408818,41.13513513513514,,100.0,1.0,100.0,-0.2080072102589382
61.709418837675344,41.13513513513514,,100.0,1.0,100.0,-0.2083667022859191
61.90781563126252,41.13513513513514,,100.0,1.0,100.0,-0.2087273156333354
62.1062124248497,41.13513513513514,,100.0,1.0,100.0,-0.2090890990181146
62.30460921843688,41.13513513513514,,100.0,1.0,100.0,-0.2094521009993325
62.50300601202406,41.13513513513514,,100.0,1.0,100.0,-0.2098163699661858
62.701402805611224,41.13513513513514,,100.0,1.0,100.0,-0.2101819541268235
62.89979959919839,41.13513513513514,,100.0,1.0,100.0,-0.2105489014978753
63.09819639278557,41.13513513513514,,100.0,1.0,100.0,-0.2109172598947345
63.296593186372746,41.13513513513514,,100.0,1.0,100.0,-0.2112870769224969
63.494989979959925,41.13513513513514,,100.0,1.0,100.0,-0.2116583999677346
63.69338677354709,41.13513513513514,,100.0,1.0,100.0,-0.2120312761907661
63.89178356713427,41.13513513513514,,100.0,1.0,100.0,-0.2124057525186807
64.09018036072143,41.13513513513514,,100.0,1.0,100.0,-0.2127818756389633
64.28857715430863,41.13513513513514,,100.0,1.0,100.0,-0.2131596919937388
64.48697394789579,41.13513513513514,,100.0,1.0,100.0,-0.2135392477745469
64.68537074148296,41.13513513513514,,100.0,1.0,100.0,-0.2139205889177879
64.88376753507015,41.13513513513514,,100.0,1.0,100.0,-0.2143037611006033
65.08216432865731,41.13513513513514,,100.0,1.0,100.0,-0.2146888097373444
65.28056112224449,41.13513513513514,,100.0,1.0,100.0,-0.2150757799765497
65.47895791583166,41.13513513513514,,100.0,1.0,100.0,-0.2154647166983347
65.67735470941884,41.13513513513514,,100.0,1.0,100.0,-0.2158556645124087
65.87575150300601,41.13513513513514,,100.0,1.0,100.0,-0.216248667756344
66.0741482965932,41.13513513513514,,100.0,1.0,100.0,-0.2166437704944378
66.27254509018036,41.13513513513514,,100.0,1.0,100.0,-0.217041016516906
66.47094188376754,41.13513513513514,,100.0,1.0,100.0,-0.2174404493395277
66.66933867735472,41.13513513513514,,100.0,1.0,100.0,-0.2178421122036183
66.8677354709419,41.13513513513514,,100.0,1.0,100.0,-0.218246048076464
67.06613226452906,41.13513513513514,,100.0,1.0,100.0,-0.21865229965202
67.26452905811624,41.13513513513514,,100.0,1.0,100.0,-0.2190609093519822
67.4629258517034,41.13513513513514,,100.0,1.0,100.0,-0.2194719193272826
67.6613226452906,41.13513513513514,,100.0,1.0,100.0,-0.2198853714597455
67.85971943887776,41.13513513513514,,100.0,1.0,100.0,-0.2203013073641786
68.05811623246494,41.13513513513514,,100.0,1.0,100.0,-0.2207197683907228
68.2565130260521,41.13513513513514,,100.0,1.0,100.0,-0.2211407956274883
68.45490981963928,41.13513513513514,,100.0,1.0,100.0,-0.221564429903489
68.65330661322645,41.13513513513514,,100.0,1.0,100.0,-0.2219907117918393
68.85170340681363,41.13513513513514,,100.0,1.0,100.0,-0.2224196816132058
69.05010020040079,41.13513513513514,,100.0,1.0,100.0,-0.2228513794395517
69.24849699398798,41.13513513513514,,100.0,1.0,100.0,-0.2232858450981486
69.44689378757515,41.13513513513514,,100.0,1.0,100.0,-0.2237231181757129
69.64529058116234,41.13513513513514,,100.0,1.0,100.0,-0.2241632380230129
69.84368737474949,41.13513513513514,,100.0,1.0,100.0,-0.2246062437594697
70.04208416833667,41.13513513513514,,100.0,1.0,100.0,-0.2250521742781808
70.24048096192385,41.13513513513514,,100.0,1.0,100.0,-0.2255010682510797
70.43887775551103,41.13513513513514,,100.0,1.0,100.0,-0.2259529641343545
70.6372745490982,41.13513513513514,,100.0,1.0,100.0,-0.226407900174094
70.83567134268537,41.13513513513514,,100.0,1.0,100.0,-0.2268659144121688
71.03406813627254,41.13513513513514,,100.0,1.0,100.0,-0.2273270446923462
71.23246492985973,41.13513513513514,,100.0,1.0,100.0,-0.2277913286665444
71.4308617234469,41.13513513513514,,100.0,1.0,100.0,-0.228258803801474
71.62925851703406,41.13513513513514,,100.0,1.0,100.0,-0.2287295073853692
71.82765531062124,41.13513513513514,,100.0,1.0,100.0,-0.229203476534933
72.0260521042084,41.13513513513514,,100.0,1.0,100.0,-0.2296807482026737
72.2244488977956,41.13513513513514,,100.0,1.0,100.0,-0.2301613591842667
72.42284569138276,41.13513513513514,,100.0,1.0,100.0,-0.2306453461262197
72.62124248496994,41.13513513513514,,100.0,1.0,100.0,-0.2311327455338411
72.8196392785571,41.13513513513514,,100.0,1.0,100.0,-0.2316235937793356
73.01803607214428,41.13513513513514,,100.0,1.0,100.0,-0.2321179271101329
73.21643286573146,41.13513513513514,,100.0,1.0,100.0,-0.2326157816575171
73.41482965931863,41.13513513513514,,100.0,1.0,100.0,-0.2331171934454476
73.6132264529058,41.13513513513514,,100.0,1.0,100.0,-0.2336221983995995
73.81162324649299,41.13513513513514,,100.0,1.0,100.0,-0.2341308323566581
74.01002004008016,41.13513513513514,,100.0,1.0,100.0,-0.2346431310738795
74.20841683366733,41.13513513513514,,100.0,1.0,100.0,-0.2351591302388193
74.40681362725451,41.13513513513514,,100.0,1.0,100.0,-0.2356788654793766
74.60521042084169,41.13513513513514,,100.0,1.0,100.0,-0.2362023723740187
74.80360721442887,41.13513513513514,,100.0,1.0,100.0,-0.2367296864623111
75.00200400801603,41.13513513513514,,100.0,1.0,100.0,-0.2372608432556521
75.20040080160321,41.13513513513514,,100.0,1.0,100.0,-0.2377958782482288
75.39879759519039,41.13513513513514,,100.0,1.0,100.0,-0.2383348269283191
75.59719438877755,41.13513513513514,,100.0,1.0,100.0,-0.2388777247897361
75.79559118236472,41.13513513513514,,100.0,1.0,100.0,-0.2394246073435877
75.99398797595191,41.13513513513514,,100.0,1.0,100.0,-0.2399755101302354
76.19238476953907,41.13513513513514,,100.0,1.0,100.0,-0.2405304687316199
76.39078156312625,41.13513513513514,,100.0,1.0,100.0,-0.2410895187836836
76.58917835671345,41.13513513513514,,100.0,1.0,100.0,-0.241652695989169
76.7875751503006,41.13513513513514,,100.0,1.0,100.0,-0.2422200361306041
76.98597194388778,41.13513513513514,,100.0,1.0,100.0,-0.2427915750835803
77.18436873747495,41.13513513513514,,100.0,1.0,100.0,-0.2433673488303204
77.38276553106212,41.13513513513514,,100.0,1.0,100.0,-0.2439473934733852
77.5811623246493,41.13513513513514,,100.0,1.0,100.0,-0.2445317452497418
77.77955911823646,41.13513513513514,,100.0,1.0,100.0,-0.2451204405451024
77.97795591182366,41.13513513513514,,100.0,1.0,100.0,-0.245713515908403
78.1763527054108,41.13513513513514,,100.0,1.0,100.0,-0.2463110080666801
78.374749498998,41.13513513513514,,100.0,1.0,100.0,-0.2469129539400993
78.5731462925852,41.13513513513514,,100.0,1.0,100.0,-0.2475193906572939
78.77154308617234,41.13513513513514,,100.0,1.0,100.0,-0.2481303555709308
78.96993987975952,41.13513513513514,,100.0,1.0,100.0,-0.2487458862735522
79.1683366733467,41.13513513513514,,100.0,1.0,100.0,-0.2493660206136672
79.36673346693387,41.13513513513514,,100.0,1.0,100.0,-0.2499907967121144
79.56513026052104,41.13513513513514,,100.0,1.0,100.0,-0.2506202529785901
79.76352705410822,41.13513513513514,,100.0,1.0,100.0,-0.2512544281285587
79.9619238476954,41.13513513513514,,100.0,1.0,100.0,-0.2518933612003637
80.16032064128257,41.13513513513514,,100.0,1.0,100.0,-0.2525370915725027
80.35871743486975,41.13513513513514,,100.0,1.0,100.0,-0.2531856589812836
80.55711422845691,41.13513513513514,,100.0,1.0,100.0,-0.2538391035386562
80.75551102204409,41.13513513513514,,100.0,1.0,100.0,-0.2544974657502795
80.95390781563127,41.13513513513514,,100.0,1.0,100.0,-0.2551607865339282
81.15230460921843,41.13513513513514,,100.0,1.0,100.0,-0.2558291072379579
81.35070140280563,41.13513513513514,,100.0,1.0,100.0,-0.2565024696602498
81.54909819639279,41.13513513513514,,100.0,1.0,100.0,-0.2571809160671793
81.74749498997996,41.13513513513514,,100.0,1.0,100.0,-0.2578644892129926
81.94589178356713,41.13513513513514,,100.0,1.0,100.0,-0.2585532323593065
82.14428857715431,41.13513513513514,,100.0,1.0,100.0,-0.2592471892948942
82.34268537074149,41.13513513513514,,100.0,1.0,100.0,-0.2599464043557515
82.54108216432866,41.13513513513514,,100.0,1.0,100.0,-0.2606509224452682
82.73947895791585,41.13513513513514,,100.0,1.0,100.0,-0.2613607890547792
82.937875751503,41.13513513513514,,100.0,1.0,100.0,-0.2620760502842847
83.13627254509018,41.13513513513514,,100.0,1.0,100.0,-0.2627967528633365
83.33466933867736,41.13513513513514,,100.0,1.0,100.0,-0.2635229441723132
83.53306613226454,41.13513513513514,,100.0,1.0,100.0,-0.2642546722637533
83.7314629258517,41.13513513513514,,100.0,1.0,100.0,-0.2649919858840351
83.92985971943888,41.13513513513514,,100.0,1.0,100.0,-0.26573493449525
84.12825651302606,41.13513513513514,,100.0,1.0,100.0,-0.2664835682972716
84.32665330661322,41.13513513513514,,100.0,1.0,100.0,-0.2672379382500817
84.5250501002004,41.13513513513514,,100.0,1.0,100.0,-0.2679980960963412
84.72344689378757,41.13513513513514,,100.0,1.0,100.0,-0.2687640943841097
84.92184368737476,41.13513513513514,,100.0,1.0,100.0,-0.2695359864899
85.12024048096194,41.13513513513514,,100.0,1.0,100.0,-0.2703138266418481
85.3186372745491,41.13513513513514,,100.0,1.0,100.0,-0.2710976699431712
85.51703406813628,41.13513513513514,,100.0,1.0,100.0,-0.2718875723958043
85.71543086172345,41.13513513513514,,100.0,1.0,100.0,-0.2726835909243291
85.91382765531063,41.13513513513514,,100.0,1.0,100.0,-0.2734857834000498
86.1122244488978,41.13513513513514,,100.0,1.0,100.0,-0.2742942086653089
86.31062124248497,41.13513513513514,,100.0,1.0,100.0,-0.2751089265580733
86.50901803607215,41.13513513513514,,100.0,1.0,100.0,-0.2759299979366311
86.70741482965931,41.13513513513514,,100.0,1.0,100.0,-0.2767574847046943
86.90581162324649,41.13513513513514,,100.0,1.0,100.0,-0.2775914498365023
87.10420841683366,41.13513513513514,,100.0,1.0,100.0,-0.2784319574023302
87.30260521042084,41.13513513513514,,100.0,1.0,100.0,-0.2792790725941004
87.50100200400803,41.13513513513514,,100.0,1.0,100.0,-0.2801328617513094
87.6993987975952,41.13513513513514,,100.0,1.0,100.0,-0.280993392387073
87.89779559118237,41.13513513513514,,100.0,1.0,100.0,-0.2818607332145145
88.09619238476955,41.13513513513514,,100.0,1.0,100.0,-0.2827349541732977
88.29458917835672,41.13513513513514,,100.0,1.0,100.0,-0.2836161264563821
