density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
88.4929859719439,41.13513513513514,,100.0,1.0,100.0,-0.2845043225370631
88.69138276553106,41.13513513513514,,100.0,1.0,100.0,-0.2853996161962178
88.88977955911824,41.13513513513514,,100.0,1.0,100.0,-0.2863020825497047
89.0881763527054,41.13513513513514,,100.0,1.0,100.0,-0.287211798076155
89.28657314629258,41.13513513513514,,100.0,1.0,100.0,-0.2881288406447928
89.48496993987975,41.13513513513514,,100.0,1.0,100.0,-0.2890532895436944
89.68336673346693,41.13513513513514,,100.0,1.0,100.0,-0.2899852255081255
89.88176352705409,41.13513513513514,,100.0,1.0,100.0,-0.2909247307491849
90.08016032064127,41.13513513513514,,100.0,1.0,100.0,-0.2918718889826657
90.27855711422846,41.13513513513514,,100.0,1.0,100.0,-0.2928267854582048
90.47695390781564,41.13513513513514,,100.0,1.0,100.0,-0.2937895069885763
90.6753507014028,41.13513513513514,,100.0,1.0,100.0,-0.2947601419793418
90.87374749498998,41.13513513513514,,100.0,1.0,100.0,-0.2957387804586308
91.07214428857715,41.13513513513514,,100.0,1.0,100.0,-0.2967255141073147
91.27054108216433,41.13513513513514,,100.0,1.0,100.0,-0.2977204362892459
91.46893787575152,41.13513513513514,,100.0,1.0,100.0,-0.2987236420819484
91.66733466933867,41.13513513513514,,100.0,1.0,100.0,-0.2997352283073812
91.86573146292585,41.13513513513514,,100.0,1.0,100.0,-0.3007552935631162
92.06412825651303,41.13513513513514,,100.0,1.0,100.0,-0.3017839382536286
92.26252505010021,41.13513513513514,,100.0,1.0,100.0,-0.302821264622
92.46092184368737,41.13513513513514,,100.0,1.0,100.0,-0.3038673767817716
92.65931863727455,41.13513513513514,,100.0,1.0,100.0,-0.3049223807491118
92.85771543086172,41.13513513513514,,100.0,1.0,100.0,-0.3059863844752321
93.05611222444891,41.13513513513514,,100.0,1.0,100.0,-0.3070594978791714
93.25450901803607,41.13513513513514,,100.0,1.0,100.0,-0.30814183288068
93.45290581162325,41.13513513513514,,100.0,1.0,100.0,-0.3092335034335647
93.65130260521043,41.13513513513514,,100.0,1.0,100.0,-0.3103346255592054
93.84969939879761,41.13513513513514,,100.0,1.0,100.0,-0.3114453173804308
94.04809619238478,41.13513513513514,,100.0,1.0,100.0,-0.3125656991555784
94.24649298597195,41.13513513513514,,100.0,1.0,100.0,-0.3136958933130164
94.44488977955912,41.13513513513514,,100.0,1.0,100.0,-0.3148360244858107
94.6432865731463,41.13513513513514,,100.0,1.0,100.0,-0.3159862195467277
94.84168336673346,41.13513513513514,,100.0,1.0,100.0,-0.3171466076436582
95.04008016032064,41.13513513513514,,100.0,1.0,100.0,-0.3183173202351782
95.2384769539078,41.13513513513514,,100.0,1.0,100.0,-0.3194984911265376
95.43687374749499,41.13513513513514,,100.0,1.0,100.0,-0.320690256505953
95.63527054108215,41.13513513513514,,100.0,1.0,100.0,-0.3218927549811515
95.83366733466936,41.13513513513514,,100.0,1.0,100.0,-0.3231061276163729
96.03206412825652,41.13513513513514,,100.0,1.0,100.0,-0.3243305179695741
96.2304609218437,41.13513513513514,,100.0,1.0,100.0,-0.3255660721300152
96.42885771543087,41.13513513513514,,100.0,1.0,100.0,-0.3268129387562275
96.62725450901804,41.13513513513514,,100.0,1.0,100.0,-0.3280712691142482
96.82565130260521,41.13513513513514,,100.0,1.0,100.0,-0.3293412171163118
97.02404809619239,41.13513513513514,,100.0,1.0,100.0,-0.3306229393597283
97.22244488977958,41.13513513513514,,100.0,1.0,100.0,-0.3319165951663099
97.42084168336673,41.13513513513514,,100.0,1.0,100.0,-0.3332223466220516
97.6192384769539,41.13513513513514,,100.0,1.0,100.0,-0.3345403586171647
97.81763527054107,41.13513513513514,,100.0,1.0,100.0,-0.335870798886579
98.01603206412825,41.13513513513514,,100.0,1.0,100.0,-0.337213838050703
98.21442885771542,41.13513513513514,,100.0,1.0,100.0,-0.3385696496567139
98.4128256513026,41.13513513513514,,100.0,1.0,100.0,-0.3399384102200971
98.61122244488979,41.13513513513514,,100.0,1.0,100.0,-0.3413202992666296
98.80961923847698,41.13513513513514,,100.0,1.0,100.0,-0.3427154993748365
99.00801603206413,41.13513513513514,,100.0,1.0,100.0,-0.3441241962187935
99.2064128256513,41.13513513513514,,100.0,1.0,100.0,-0.3455465786112447
99.40480961923848,41.13513513513514,,100.0,1.0,100.0,-0.3469828385473823
99.60320641282564,41.13513513513514,,100.0,1.0,100.0,-0.3484331712487902
99.80160320641282,41.13513513513514,,100.0,1.0,100.0,-0.3498977752080126
100.0,41.13513513513514,,100.0,1.0,100.0,-0.3513768522334386
1.0,43.810810810810814,,100.0,1.0,100.0,-0.352176761876232
1.1983967935871744,43.810810810810814,,100.0,1.0,100.0,-0.3491674048807801
1.3967935871743486,43.810810810810814,,100.0,1.0,100.0,-0.346184367254342
1.595190380761523,43.810810810810814,,100.0,1.0,100.0,-0.3432276560919441
1.7935871743486973,43.810810810810814,,100.0,1.0,100.0,-0.3402972787842127
1.9919839679358717,43.810810810810814,,100.0,1.0,100.0,-0.3373932429164074
2.190380761523046,43.810810810810814,,100.0,1.0,100.0,-0.3345155561696289
2.38877755511022,43.810810810810814,,100.0,1.0,100.0,-0.3316642262240702
2.5871743486973946,43.810810810810814,,100.0,1.0,100.0,-0.3288392606643753
2.785571142284569,43.810810810810814,,100.0,1.0,100.0,-0.3260406668869917
2.9839679358717435,43.810810810810814,,100.0,1.0,100.0,-0.3232684520096349
3.182364729458918,43.810810810810814,,100.0,1.0,100.0,-0.3205226227826448
3.380761523046093,43.810810810810814,,100.0,1.0,100.0,-0.3178031855024242
3.579158316633267,43.810810810810814,,100.0,1.0,100.0,-0.3151101459267687
3.7775551102204403,43.810810810810814,,100.0,1.0,100.0,-0.3124435091921794
3.9759519038076157,43.810810810810814,,100.0,1.0,100.0,-0.3098032797330615
4.174348697394789,43.810810810810814,,100.0,1.0,100.0,-0.3071894612028514
4.372745490981964,43.810810810810814,,100.0,1.0,100.0,-0.3046020563970252
4.571142284569138,43.810810810810814,,100.0,1.0,100.0,-0.302041067177965
4.7695390781563125,43.810810810810814,,100.0,1.0,100.0,-0.2995064944016427
4.967935871743487,43.810810810810814,,100.0,1.0,100.0,-0.2969983378462328
5.166332665330662,43.810810810810814,,100.0,1.0,100.0,-0.2945165961424327
5.364729458917837,43.810810810810814,,100.0,1.0,100.0,-0.2920612667056436
5.563126252505009,43.810810810810814,,100.0,1.0,100.0,-0.2896323456699434
5.761523046092185,43.810810810810814,,100.0,1.0,100.0,-0.2872298278237765
5.959919839679359,43.810810810810814,,100.0,1.0,100.0,-0.284853706547489
6.158316633266534,43.810810810810814,,100.0,1.0,100.0,-0.2825039737525309
6.356713426853707,43.810810810810814,,100.0,1.0,100.0,-0.2801806198224377
6.555110220440882,43.810810810810814,,100.0,1.0,100.0,-0.2778836335555176
6.753507014028057,43.810810810810814,,100.0,1.0,100.0,-0.275613002109249
6.951903807615231,43.810810810810814,,100.0,1.0,100.0,-0.2733687109463631
7.150300601202405,43.810810810810814,,100.0,1.0,100.0,-0.271150743782664
7.348697394789579,43.810810810810814,,100.0,1.0,100.0,-0.2689590825364617
7.547094188376754,43.810810810810814,,100.0,1.0,100.0,-0.2667937072797103
7.745490981963927,43.810810810810814,,100.0,1.0,100.0,-0.2646545961908089
7.9438877755511,43.810810810810814,,100.0,1.0,100.0,-0.262541725509019
8.142284569138276,43.810810810810814,,100.0,1.0,100.0,-0.2604550694905641
8.340681362725451,43.810810810810814,,100.0,1.0,100.0,-0.2583946003663312
8.539078156312625,43.810810810810814,,100.0,1.0,100.0,-0.2563602883012048
8.737474949899799,43.810810810810814,,100.0,1.0,100.0,-0.254352101355022
8.935871743486974,43.810810810810814,,100.0,1.0,100.0,-0.252370005445146
9.13426853707415,43.810810810810814,,100.0,1.0,100.0,-0.2504139643105988
9.332665330661325,43.810810810810814,,100.0,1.0,100.0,-0.2484839394778618
9.531062124248498,43.810810810810814,,100.0,1.0,100.0,-0.2465798902281698
9.729458917835672,43.810810810810814,,100.0,1.0,100.0,-0.2447017735665011
9.927855711422845,43.810810810810814,,100.0,1.0,100.0,-0.2428495441920226
10.126252505010019,43.810810810810814,,100.0,1.0,100.0,-0.2410231544702075
10.324649298597194,43.810810810810814,,100.0,1.0,100.0,-0.2392225544064376
10.52304609218437,43.810810810810814,,100.0,1.0,100.0,-0.2374476916212193
10.721442885771543,43.810810810810814,,100.0,1.0,100.0,-0.2356985113269081
10.919839679358718,43.810810810810814,,100.0,1.0,100.0,-0.2339749563060246
11.118236472945892,43.810810810810814,,100.0,1.0,100.0,-0.2322769668910329
11.316633266533067,43.810810810810814,,100.0,1.0,100.0,-0.2306044809457449
11.515030060120242,43.810810810810814,,100.0,1.0,100.0,-0.2289574338481851
11.713426853707414,43.810810810810814,,100.0,1.0,100.0,-0.2273357584749957
11.91182364729459,43.810810810810814,,100.0,1.0,100.0,-0.2257393851873686
12.110220440881761,43.810810810810814,,100.0,1.0,100.0,-0.2241682418184501
12.308617234468937,43.810810810810814,,100.0,1.0,100.0,-0.2226222536623015
12.507014028056114,43.810810810810814,,100.0,1.0,100.0,-0.2211013434642716
12.705410821643287,43.810810810810814,,100.0,1.0,100.0,-0.2196054314129815
12.903807615230463,43.810810810810814,,100.0,1.0,100.0,-0.2181344351336185
13.102204408817634,43.810810810810814,,100.0,1.0,100.0,-0.2166882696828831
13.30060120240481,43.810810810810814,,100.0,1.0,100.0,-0.215266847545267
13.498997995991983,43.810810810810814,,100.0,1.0,100.0,-0.2138700786308464
13.697394789579159,43.810810810810814,,100.0,1.0,100.0,-0.2124978702745082
13.895791583166334,43.810810810810814,,100.0,1.0,100.0,-0.2111501272366278
14.094188376753507,43.810810810810814,,100.0,1.0,100.0,-0.2098267517051495
14.292585170340683,43.810810810810814,,100.0,1.0,100.0,-0.2085276432991176
14.490981963927855,43.810810810810814,,100.0,1.0,100.0,-0.2072526990735863
14.689378757515032,43.810810810810814,,100.0,1.0,100.0,-0.2060018135259602
14.887775551102203,43.810810810810814,,100.0,1.0,100.0,-0.2047748786036861
15.086172344689379,43.810810810810814,,100.0,1.0,100.0,-0.2035717837133562
15.284569138276554,43.810810810810814,,100.0,1.0,100.0,-0.2023924157311557
15.482965931863726,43.810810810810814,,100.0,1.0,100.0,-0.2012366590146257
15.681362725450903,43.810810810810814,,100.0,1.0,100.0,-0.200104395415857
15.879759519038075,43.810810810810814,,100.0,1.0,100.0,-0.1989955042958995
16.07815631262525,43.810810810810814,,100.0,1.0,100.0,-0.1979098625405588
16.276553106212425,43.810810810810814,,100.0,1.0,100.0,-0.1968473445774493
16.474949899799597,43.810810810810814,,100.0,1.0,100.0,-0.195807822394311
16.673346693386772,43.810810810810814,,100.0,1.0,100.0,-0.194791165558633
16.871743486973948,43.810810810810814,,100.0,1.0,100.0,-0.1937972412384764
17.070140280561123,43.810810810810814,,100.0,1.0,100.0,-0.1928259142245644
17.2685370741483,43.810810810810814,,100.0,1.0,100.0,-0.1918770469535247
17.466933867735474,43.810810810810814,,100.0,1.0,100.0,-0.1909504995323723
17.66533066132265,43.810810810810814,,100.0,1.0,100.0,-0.1900461297641466
17.86372745490982,43.810810810810814,,100.0,1.0,100.0,-0.189163793174676
18.062124248496996,43.810810810810814,,100.0,1.0,100.0,-0.1883033430404888
18.260521042084168,43.810810810810814,,100.0,1.0,100.0,-0.1874646304178562
18.458917835671343,43.810810810810814,,100.0,1.0,100.0,-0.1866475041728378
18.657314629258515,43.810810810810814,,100.0,1.0,100.0,-0.185851811012488
18.85571142284569,43.810810810810814,,100.0,1.0,100.0,-0.1850773955170474
19.054108216432866,43.810810810810814,,100.0,1.0,100.0,-0.1843241001731169
19.252505010020037,43.810810810810814,,100.0,1.0,100.0,-0.1835917654079104
19.450901803607216,43.810810810810814,,100.0,1.0,100.0,-0.1828802296243774
19.649298597194388,43.810810810810814,,100.0,1.0,100.0,-0.1821893292373396
19.847695390781563,43.810810810810814,,100.0,1.0,100.0,-0.1815188987104857
20.04609218436874,43.810810810810814,,100.0,1.0,100.0,-0.1808687705942765
20.244488977955914,43.810810810810814,,100.0,1.0,100.0,-0.1802387755647116
20.442885771543086,43.810810810810814,,100.0,1.0,100.0,-0.1796287424629338
20.64128256513026,43.810810810810814,,100.0,1.0,100.0,-0.1790384983355907
20.839679358717436,43.810810810810814,,100.0,1.0,100.0,-0.1784678684760425
21.03807615230461,43.810810810810814,,100.0,1.0,100.0,-0.1779166764662566
21.236472945891784,43.810810810810814,,100.0,1.0,100.0,-0.1773847442194565
21.43486973947896,43.810810810810814,,100.0,1.0,100.0,-0.1768718920234295
21.633266533066134,43.810810810810814,,100.0,1.0,100.0,-0.1763779385845426
21.831663326653306,43.810810810810814,,100.0,1.0,100.0,-0.1759027010723122
22.030060120240485,43.810810810810814,,100.0,1.0,100.0,-0.1754459951646538
22.228456913827657,43.810810810810814,,100.0,1.0,100.0,-0.1750076350936345
22.42685370741483,43.810810810810814,,100.0,1.0,100.0,-0.1745874336918318
22.625250501002007,43.810810810810814,,100.0,1.0,100.0,-0.174185202439129
22.82364729458918,43.810810810810814,,100.0,1.0,100.0,-0.1738007515100628
23.02204408817635,43.810810810810814,,100.0,1.0,100.0,-0.1734338898215617
23.220440881763523,43.810810810810814,,100.0,1.0,100.0,-0.1730844250811375
23.4188376753507,43.810810810810814,,100.0,1.0,100.0,-0.1727521638354801
23.617234468937873,43.810810810810814,,100.0,1.0,100.0,-0.1724369115193685
23.815631262525052,43.810810810810814,,100.0,1.0,100.0,-0.1721384725049575
24.014028056112227,43.810810810810814,,100.0,1.0,100.0,-0.1718566501513429
24.212424849699403,43.810810810810814,,100.0,1.0,100.0,-0.1715912468544206
24.410821643286575,43.810810810810814,,100.0,1.0,100.0,-0.1713420640969903
24.609218436873746,43.810810810810814,,100.0,1.0,100.0,-0.1711089024990368
24.807615230460925,43.810810810810814,,100.0,1.0,100.0,-0.1708915618682744
25.006012024048097,43.810810810810814,,100.0,1.0,100.0,-0.1706898412508201
25.20440881763527,43.810810810810814,,100.0,1.0,100.0,-0.1705035389819552
25.402805611222448,43.810810810810814,,100.0,1.0,100.0,-0.1703324527371326
25.60120240480962,43.810810810810814,,100.0,1.0,100.0,-0.1701763795829206
25.79959919839679,43.810810810810814,,100.0,1.0,100.0,-0.1700351160281163
25.997995991983966,43.810810810810814,,100.0,1.0,100.0,-0.1699084580748437
26.196392785571145,43.810810810810814,,100.0,1.0,100.0,-0.1697962012697065
26.394789579158317,43.810810810810814,,100.0,1.0,100.0,-0.1696981407549022
26.59318637274549,43.810810810810814,,100.0,1.0,100.0,-0.1696140713193226
26.791583166332664,43.810810810810814,,100.0,1.0,100.0,-0.1695437874496272
26.98997995991984,43.810810810810814,,100.0,1.0,100.0,-0.1694870833811948
27.188376753507008,43.810810810810814,,100.0,1.0,100.0,-0.1694437531490508
27.386773547094187,43.810810810810814,,100.0,1.0,100.0,-0.1694135906386526
27.585170340681366,43.810810810810814,,100.0,1.0,100.0,-0.1693963896365459
27.783567134268534,43.810810810810814,,100.0,1.0,100.0,-0.1693919438809026
27.98196392785571,43.810810810810814,,100.0,1.0,100.0,-0.1694000471118925
28.180360721442888,43.810810810810814,,100.0,1.0,100.0,-0.1694204931218822
28.378757515030063,43.810810810810814,,100.0,1.0,100.0,-0.1694530758054669
28.577154308617235,43.810810810810814,,100.0,1.0,100.0,-0.1694975892092603
28.7755511022044,43.810810810810814,,100.0,1.0,100.0,-0.1695538275815147
28.97394789579158,43.810810810810814,,100.0,1.0,100.0,-0.1696215854215268
29.172344689378757,43.810810810810814,,100.0,1.0,100.0,-0.1697006575287443
29.370741482965926,43.810810810810814,,100.0,1.0,100.0,-0.1697908390516909
29.5691382765531,43.810810810810814,,100.0,1.0,100.0,-0.1698919255366445
29.76753507014028,43.810810810810814,,100.0,1.0,100.0,-0.170003712975978
29.965931863727448,43.810810810810814,,100.0,1.0,100.0,-0.1701259978563183
30.164328657314627,43.810810810810814,,100.0,1.0,100.0,-0.1702585772063656
30.36272545090181,43.810810810810814,,100.0,1.0,100.0,-0.1704012486444595
30.56112224448897,43.810810810810814,,100.0,1.0,100.0,-0.1705538104258523
30.759519038076157,43.810810810810814,,100.0,1.0,100.0,-0.1707160614896606
30.957915831663332,43.810810810810814,,100.0,1.0,100.0,-0.1708878015055512
31.1563126252505,43.810810810810814,,100.0,1.0,100.0,-0.1710688309201051
31.35470941883768,43.810810810810814,,100.0,1.0,100.0,-0.1712589510028545
31.553106212424858,43.810810810810814,,100.0,1.0,100.0,-0.1714579638920392
31.751503006012022,43.810810810810814,,100.0,1.0,100.0,-0.1716656726400244
31.949899799599194,43.810810810810814,,100.0,1.0,100.0,-0.1718818812583867
32.14829659318637,43.810810810810814,,100.0,1.0,100.0,-0.1721063947626995
32.346693386773545,43.810810810810814,,100.0,1.0,100.0,-0.172339019216987
32.545090180360724,43.810810810810814,,100.0,1.0,100.0,-0.1725795617778258
32.743486973947896,43.810810810810814,,100.0,1.0,100.0,-0.1728278307381332
32.941883767535074,43.810810810810814,,100.0,1.0,100.0,-0.173083635570613
33.140280561122246,43.810810810810814,,100.0,1.0,100.0,-0.173346786970843
33.33867735470942,43.810810810810814,,100.0,1.0,100.0,-0.1736170969000614
33.5370741482966,43.810810810810814,,100.0,1.0,100.0,-0.1738943786275461
33.73547094188377,43.810810810810814,,100.0,1.0,100.0,-0.1741784467727047
33.93386773547095,43.810810810810814,,100.0,1.0,100.0,-0.1744691173467356
34.13226452905812,43.810810810810814,,100.0,1.0,100.0,-0.1747662077939925
34.3306613226453,43.810810810810814,,100.0,1.0,100.0,-0.1750695370329463
34.52905811623247,43.810810810810814,,100.0,1.0,100.0,-0.1753789254967764
34.72745490981965,43.810810810810814,,100.0,1.0,100.0,-0.1756941951735872
34.92585170340681,43.810810810810814,,100.0,1.0,100.0,-0.1760151696462137
35.12424849699399,43.810810810810814,,100.0,1.0,100.0,-0.1763416741316943
35.32264529058117,43.810810810810814,,100.0,1.0,100.0,-0.1766735355202344
35.521042084168336,43.810810810810814,,100.0,1.0,100.0,-0.1770105824138533
35.719438877755515,43.810810810810814,,100.0,1.0,100.0,-0.1773526451645364
35.91783567134269,43.810810810810814,,100.0,1.0,100.0,-0.1776995559119915
36.11623246492986,43.810810810810814,,100.0,1.0,100.0,-0.1780511486209334
36.31462925851703,43.810810810810814,,100.0,1.0,100.0,-0.1784072591178968
36.51302605210421,43.810810810810814,,100.0,1.0,100.0,-0.1787677251276017
36.71142284569138,43.810810810810814,,100.0,1.0,100.0,-0.1791323863087838
36.90981963927855,43.810810810810814,,100.0,1.0,100.0,-0.179501084289532
37.10821643286573,43.810810810810814,,100.0,1.0,100.0,-0.1798736627021225
37.3066132264529,43.810810810810814,,100.0,1.0,100.0,-0.1802499672172629
37.505010020040075,43.810810810810814,,100.0,1.0,100.0,-0.1806298455778013
37.703406813627254,43.810810810810814,,100.0,1.0,100.0,-0.1810131476318114
37.90180360721443,43.810810810810814,,100.0,1.0,100.0,-0.1813997253651226
38.100200400801604,43.810810810810814,,100.0,1.0,100.0,-0.1817894329331826
38.298597194388776,43.810810810810814,,100.0,1.0,100.0,-0.1821821266922501
38.496993987975955,43.810810810810814,,100.0,1.0,100.0,-0.1825776652299642
38.69539078156313,43.810810810810814,,100.0,1.0,100.0,-0.1829759093951639
38.8937875751503,43.810810810810814,,100.0,1.0,100.0,-0.1833767223269641
39.09218436873748,43.810810810810814,,100.0,1.0,100.0,-0.183779969483138
39.29058116232465,43.810810810810814,,100.0,1.0,100.0,-0.1841855186676775
39.48897795591183,43.810810810810814,,100.0,1.0,100.0,-0.1845932400575113
39.687374749499,43.810810810810814,,100.0,1.0,100.0,-0.185003006228423
39.88577154308617,43.810810810810814,,100.0,1.0,100.0,-0.1854146921801223
40.08416833667335,43.810810810810814,,100.0,1.0,100.0,-0.1858281753603352
40.28256513026052,43.810810810810814,,100.0,1.0,100.0,-0.1862433356880375
40.4809619238477,43.810810810810814,,100.0,1.0,100.0,-0.1866600555757209
40.67935871743487,43.810810810810814,,100.0,1.0,100.0,-0.1870782199506235
40.877755511022045,43.810810810810814,,100.0,1.0,100.0,-0.1874977162749689
41.07615230460922,43.810810810810814,,100.0,1.0,100.0,-0.1879184345651977
41.274549098196395,43.810810810810814,,100.0,1.0,100.0,-0.188340267410019
41.47294589178357,43.810810810810814,,100.0,1.0,100.0,-0.1887631099874579
41.671342685370746,43.810810810810814,,100.0,1.0,100.0,-0.1891868600806845
41.86973947895792,43.810810810810814,,100.0,1.0,100.0,-0.1896114180927308
42.06813627254509,43.810810810810814,,100.0,1.0,100.0,-0.1900366870599468
42.26653306613227,43.810810810810814,,100.0,1.0,100.0,-0.1904625726643046
42.46492985971944,43.810810810810814,,100.0,1.0,100.0,-0.1908889832444051
42.66332665330661,43.810810810810814,,100.0,1.0,100.0,-0.1913158298052152
42.861723446893784,43.810810810810814,,100.0,1.0,100.0,-0.1917430260264802
43.06012024048097,43.810810810810814,,100.0,1.0,100.0,-0.1921704882698798
43.25851703406814,43.810810810810814,,100.0,1.0,100.0,-0.1925981355847498
43.45691382765531,43.810810810810814,,100.0,1.0,100.0,-0.1930258897124909
43.655310621242485,43.810810810810814,,100.0,1.0,100.0,-0.1934536750895463
43.85370741482966,43.810810810810814,,100.0,1.0,100.0,-0.1938814188490396
44.05210420841683,43.810810810810814,,100.0,1.0,100.0,-0.1943090508208712
44.250501002004015,43.810810810810814,,100.0,1.0,100.0,-0.1947365035304995
44.448897795591186,43.810810810810814,,100.0,1.0,100.0,-0.1951637121961963
44.64729458917836,43.810810810810814,,100.0,1.0,100.0,-0.1955906147248512
44.84569138276553,43.810810810810814,,100.0,1.0,100.0,-0.1960171517063174
45.0440881763527,43.810810810810814,,100.0,1.0,100.0,-0.1964432664062601
45.24248496993987,43.810810810810814,,100.0,1.0,100.0,-0.1968689047575507
45.440881763527045,43.810810810810814,,100.0,1.0,100.0,-0.1972940153501317
45.63927855711423,43.810810810810814,,100.0,1.0,100.0,-0.1977185494194296
45.8376753507014,43.810810810810814,,100.0,1.0,100.0,-0.1981424608332793
46.036072144288575,43.810810810810814,,100.0,1.0,100.0,-0.1985657060773635
46.23446893787575,43.810810810810814,,100.0,1.0,100.0,-0.1989882442391548
46.43286573146293,43.810810810810814,,100.0,1.0,100.0,-0.199410036990447
46.631262525050104,43.810810810810814,,100.0,1.0,100.0,-0.1998310485684163
46.829659318637276,43.810810810810814,,100.0,1.0,100.0,-0.2002512457551973
47.028056112224455,43.810810810810814,,100.0,1.0,100.0,-0.2006705978561335
47.22645290581163,43.810810810810814,,100.0,1.0,100.0,-0.2010890766765404
47.424849699398806,43.810810810810814,,100.0,1.0,100.0,-0.2015066564971258
47.62324649298598,43.810810810810814,,100.0,1.0,100.0,-0.2019233140480942
47.82164328657315,43.810810810810814,,100.0,1.0,100.0,-0.2023390284818575
48.02004008016032,43.810810810810814,,100.0,1.0,100.0,-0.2027537813444744
48.21843687374749,43.810810810810814,,100.0,1.0,100.0,-0.2031675565458661
48.41683366733468,43.810810810810814,,100.0,1.0,100.0,-0.2035803403287354
48.615230460921836,43.810810810810814,,100.0,1.0,100.0,-0.203992121236313
48.81362725450902,43.810810810810814,,100.0,1.0,100.0,-0.2044028900789942
49.012024048096194,43.810810810810814,,100.0,1.0,100.0,-0.2048126398997533
49.21042084168337,43.810810810810814,,100.0,1.0,100.0,-0.2052213659386106
49.40881763527054,43.810810810810814,,100.0,1.0,100.0,-0.2056290655959647
49.60721442885771,43.810810810810814,,100.0,1.0,100.0,-0.2060357383949871
49.805611222444895,43.810810810810814,,100.0,1.0,100.0,-0.2064413859430788
50.00400801603207,43.810810810810814,,100.0,1.0,100.0,-0.2068460118924385
50.20240480961924,43.810810810810814,,100.0,1.0,100.0,-0.2072496218997698
50.40080160320641,43.810810810810814,,100.0,1.0,100.0,-0.207652223585235
50.59919839679358,43.810810810810814,,100.0,1.0,100.0,-0.2080538264906484
50.79759519038077,43.810810810810814,,100.0,1.0,100.0,-0.2084544420370372
50.99599198396793,43.810810810810814,,100.0,1.0,100.0,-0.2088540834814986
51.19438877755511,43.810810810810814,,100.0,1.0,100.0,-0.2092527658735925
51.39278557114229,43.810810810810814,,100.0,1.0,100.0,-0.2096505060111395
51.59118236472946,43.810810810810814,,100.0,1.0,100.0,-0.2100473223956113
51.789579158316634,43.810810810810814,,100.0,1.0,100.0,-0.210443235187111
51.987975951903806,43.810810810810814,,100.0,1.0,100.0,-0.2108382661590238
52.18637274549098,43.810810810810814,,100.0,1.0,100.0,-0.211232438652373
52.38476953907816,43.810810810810814,,100.0,1.0,100.0,-0.2116257775299824
52.583166332665336,43.810810810810814,,100.0,1.0,100.0,-0.2120183091304749
52.78156312625251,43.810810810810814,,100.0,1.0,100.0,-0.2124100612220869
52.97995991983967,43.810810810810814,,100.0,1.0,100.0,-0.2128010629565661
53.17835671342685,43.810810810810814,,100.0,1.0,100.0,-0.2131913448229973
53.37675350701403,43.810810810810814,,100.0,1.0,100.0,-0.2135809386016631
53.57515030060121,43.810810810810814,,100.0,1.0,100.0,-0.2139698773180806
53.77354709418837,43.810810810810814,,100.0,1.0,100.0,-0.2143581951972351
53.97194388777555,43.810810810810814,,100.0,1.0,100.0,-0.2147459276179339
54.17034068136273,43.810810810810814,,100.0,1.0,100.0,-0.2151331110675296
54.368737474949896,43.810810810810814,,100.0,1.0,100.0,-0.2155197830969364
54.567134268537075,43.810810810810814,,100.0,1.0,100.0,-0.2159059822760155
54.765531062124246,43.810810810810814,,100.0,1.0,100.0,-0.2162917481494065
