density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.96392785571142,43.810810810810814,,100.0,1.0,100.0,-0.2166771211927868
55.1623246492986,43.810810810810814,,100.0,1.0,100.0,-0.2170621427696775
55.360721442885776,43.810810810810814,,100.0,1.0,100.0,-0.2174468550888161
55.55911823647295,43.810810810810814,,100.0,1.0,100.0,-0.2178313011620549
55.75751503006013,43.810810810810814,,100.0,1.0,100.0,-0.2182155247629641
55.95591182364729,43.810810810810814,,100.0,1.0,100.0,-0.2185995703860809
56.15430861723447,43.810810810810814,,100.0,1.0,100.0,-0.21898348320681
56.35270541082165,43.810810810810814,,100.0,1.0,100.0,-0.2193673090421736
56.551102204408814,43.810810810810814,,100.0,1.0,100.0,-0.2197510943121868
56.74949899799599,43.810810810810814,,100.0,1.0,100.0,-0.2201348860021342
56.94789579158316,43.810810810810814,,100.0,1.0,100.0,-0.2205187316256021
57.146292585170336,43.810810810810814,,100.0,1.0,100.0,-0.2209026791883787
57.3446893787575,43.810810810810814,,100.0,1.0,100.0,-0.2212867771532265
57.543086172344694,43.810810810810814,,100.0,1.0,100.0,-0.2216710744054697
57.74148296593185,43.810810810810814,,100.0,1.0,100.0,-0.2220556202195888
57.93987975951904,43.810810810810814,,100.0,1.0,100.0,-0.2224404642266171
58.13827655310623,43.810810810810814,,100.0,1.0,100.0,-0.2228256563825411
58.336673346693395,43.810810810810814,,100.0,1.0,100.0,-0.2232112469375943
58.535070140280574,43.810810810810814,,100.0,1.0,100.0,-0.2235972864065128
58.73346693386774,43.810810810810814,,100.0,1.0,100.0,-0.2239838255397034
58.9318637274549,43.810810810810814,,100.0,1.0,100.0,-0.2243709152954505
59.13026052104208,43.810810810810814,,100.0,1.0,100.0,-0.2247586068129834
59.32865731462926,43.810810810810814,,100.0,1.0,100.0,-0.2251469513865387
59.52705410821644,43.810810810810814,,100.0,1.0,100.0,-0.2255360004403924
59.72545090180361,43.810810810810814,,100.0,1.0,100.0,-0.2259258055048438
59.92384769539078,43.810810810810814,,100.0,1.0,100.0,-0.2263164181931004
60.12224448897794,43.810810810810814,,100.0,1.0,100.0,-0.2267078901791535
60.32064128256512,43.810810810810814,,100.0,1.0,100.0,-0.2271002731765703
60.51903807615231,43.810810810810814,,100.0,1.0,100.0,-0.22749361891821
60.717434869739485,43.810810810810814,,100.0,1.0,100.0,-0.2278879791368284
60.915831663326664,43.810810810810814,,100.0,1.0,100.0,-0.2282834055466279
61.114228456913835,43.810810810810814,,100.0,1.0,100.0,-0.2286799498256561
61.312625250501,43.810810810810814,,100.0,1.0,100.0,-0.2290776635991026
61.51102204408818,43.810810810810814,,100.0,1.0,100.0,-0.2294765984234262
61.709418837675344,43.810810810810814,,100.0,1.0,100.0,-0.2298768057713596
61.90781563126252,43.810810810810814,,100.0,1.0,100.0,-0.2302783370177185
62.1062124248497,43.810810810810814,,100.0,1.0,100.0,-0.2306812434259924
62.30460921843688,43.810810810810814,,100.0,1.0,100.0,-0.2310855761357778
62.50300601202406,43.810810810810814,,100.0,1.0,100.0,-0.2314913861509399
62.701402805611224,43.810810810810814,,100.0,1.0,100.0,-0.2318987243285531
62.89979959919839,43.810810810810814,,100.0,1.0,100.0,-0.2323076413685348
63.09819639278557,43.810810810810814,,100.0,1.0,100.0,-0.2327181878040338
63.296593186372746,43.810810810810814,,100.0,1.0,100.0,-0.233130413992451
63.494989979959925,43.810810810810814,,100.0,1.0,100.0,-0.2335443701072467
63.69338677354709,43.810810810810814,,100.0,1.0,100.0,-0.2339601061302217
63.89178356713427,43.810810810810814,,100.0,1.0,100.0,-0.2343776718445864
64.09018036072143,43.810810810810814,,100.0,1.0,100.0,-0.2347971168285704
64.28857715430863,43.810810810810814,,100.0,1.0,100.0,-0.23521849044961
64.48697394789579,43.810810810810814,,100.0,1.0,100.0,-0.235641841859128
64.68537074148296,43.810810810810814,,100.0,1.0,100.0,-0.2360672199878875
64.88376753507015,43.810810810810814,,100.0,1.0,100.0,-0.2364946735418217
65.08216432865731,43.810810810810814,,100.0,1.0,100.0,-0.2369242509984018
65.28056112224449,43.810810810810814,,100.0,1.0,100.0,-0.2373560006035221
65.47895791583166,43.810810810810814,,100.0,1.0,100.0,-0.2377899703687951
65.67735470941884,43.810810810810814,,100.0,1.0,100.0,-0.2382262080694089
65.87575150300601,43.810810810810814,,100.0,1.0,100.0,-0.2386647612423357
66.0741482965932,43.810810810810814,,100.0,1.0,100.0,-0.239105677184948
66.27254509018036,43.810810810810814,,100.0,1.0,100.0,-0.2395490029541813
66.47094188376754,43.810810810810814,,100.0,1.0,100.0,-0.2399947853659406
66.66933867735472,43.810810810810814,,100.0,1.0,100.0,-0.2404430709949406
66.8677354709419,43.810810810810814,,100.0,1.0,100.0,-0.2408939061749759
67.06613226452906,43.810810810810814,,100.0,1.0,100.0,-0.2413473369994517
67.26452905811624,43.810810810810814,,100.0,1.0,100.0,-0.241803409322256
67.4629258517034,43.810810810810814,,100.0,1.0,100.0,-0.2422621687590944
67.6613226452906,43.810810810810814,,100.0,1.0,100.0,-0.2427236606889538
67.85971943887776,43.810810810810814,,100.0,1.0,100.0,-0.2431879302560108
68.05811623246494,43.810810810810814,,100.0,1.0,100.0,-0.2436550223718113
68.2565130260521,43.810810810810814,,100.0,1.0,100.0,-0.2441249817176984
68.45490981963928,43.810810810810814,,100.0,1.0,100.0,-0.2445978527475462
68.65330661322645,43.810810810810814,,100.0,1.0,100.0,-0.2450736796908289
68.85170340681363,43.810810810810814,,100.0,1.0,100.0,-0.245552506555822
69.05010020040079,43.810810810810814,,100.0,1.0,100.0,-0.2460343771331968
69.24849699398798,43.810810810810814,,100.0,1.0,100.0,-0.246519334999835
69.44689378757515,43.810810810810814,,100.0,1.0,100.0,-0.2470074235228198
69.64529058116234,43.810810810810814,,100.0,1.0,100.0,-0.2474986858637896
69.84368737474949,43.810810810810814,,100.0,1.0,100.0,-0.2479931649834635
70.04208416833667,43.810810810810814,,100.0,1.0,100.0,-0.2484909036464048
70.24048096192385,43.810810810810814,,100.0,1.0,100.0,-0.248991944426053
70.43887775551103,43.810810810810814,,100.0,1.0,100.0,-0.2494963297100052
70.6372745490982,43.810810810810814,,100.0,1.0,100.0,-0.2500041017054595
70.83567134268537,43.810810810810814,,100.0,1.0,100.0,-0.2505153024449316
71.03406813627254,43.810810810810814,,100.0,1.0,100.0,-0.2510299737922808
71.23246492985973,43.810810810810814,,100.0,1.0,100.0,-0.2515481574487704
71.4308617234469,43.810810810810814,,100.0,1.0,100.0,-0.2520698949595724
71.62925851703406,43.810810810810814,,100.0,1.0,100.0,-0.2525952277203704
71.82765531062124,43.810810810810814,,100.0,1.0,100.0,-0.2531241969841972
72.0260521042084,43.810810810810814,,100.0,1.0,100.0,-0.253656843868586
72.2244488977956,43.810810810810814,,100.0,1.0,100.0,-0.2541932093628726
72.42284569138276,43.810810810810814,,100.0,1.0,100.0,-0.2547333343357304
72.62124248496994,43.810810810810814,,100.0,1.0,100.0,-0.2552772595430063
72.8196392785571,43.810810810810814,,100.0,1.0,100.0,-0.255825025635722
73.01803607214428,43.810810810810814,,100.0,1.0,100.0,-0.2563766731683198
73.21643286573146,43.810810810810814,,100.0,1.0,100.0,-0.2569322426071996
73.41482965931863,43.810810810810814,,100.0,1.0,100.0,-0.2574917743394157
73.6132264529058,43.810810810810814,,100.0,1.0,100.0,-0.2580553086816605
73.81162324649299,43.810810810810814,,100.0,1.0,100.0,-0.2586228858894915
74.01002004008016,43.810810810810814,,100.0,1.0,100.0,-0.2591945461667967
74.20841683366733,43.810810810810814,,100.0,1.0,100.0,-0.2597703296754426
74.40681362725451,43.810810810810814,,100.0,1.0,100.0,-0.2603502765453175
74.60521042084169,43.810810810810814,,100.0,1.0,100.0,-0.2609344268844106
74.80360721442887,43.810810810810814,,100.0,1.0,100.0,-0.2615228207893523
75.00200400801603,43.810810810810814,,100.0,1.0,100.0,-0.2621154983560717
75.20040080160321,43.810810810810814,,100.0,1.0,100.0,-0.2627124996907368
75.39879759519039,43.810810810810814,,100.0,1.0,100.0,-0.2633138649209352
75.59719438877755,43.810810810810814,,100.0,1.0,100.0,-0.2639196342072113
75.79559118236472,43.810810810810814,,100.0,1.0,100.0,-0.2645298477546569
75.99398797595191,43.810810810810814,,100.0,1.0,100.0,-0.2651445458249746
76.19238476953907,43.810810810810814,,100.0,1.0,100.0,-0.2657637687486478
76.39078156312625,43.810810810810814,,100.0,1.0,100.0,-0.2663875569374401
76.58917835671345,43.810810810810814,,100.0,1.0,100.0,-0.2670159508971385
76.7875751503006,43.810810810810814,,100.0,1.0,100.0,-0.2676489912405149
76.98597194388778,43.810810810810814,,100.0,1.0,100.0,-0.2682867187006351
77.18436873747495,43.810810810810814,,100.0,1.0,100.0,-0.2689291741443674
77.38276553106212,43.810810810810814,,100.0,1.0,100.0,-0.2695763985861369
77.5811623246493,43.810810810810814,,100.0,1.0,100.0,-0.270228433201983
77.77955911823646,43.810810810810814,,100.0,1.0,100.0,-0.2708853193438484
77.97795591182366,43.810810810810814,,100.0,1.0,100.0,-0.2715470985541626
78.1763527054108,43.810810810810814,,100.0,1.0,100.0,-0.2722138125806282
78.374749498998,43.810810810810814,,100.0,1.0,100.0,-0.2728855033913442
78.5731462925852,43.810810810810814,,100.0,1.0,100.0,-0.2735622131900982
78.77154308617234,43.810810810810814,,100.0,1.0,100.0,-0.2742439844320081
78.96993987975952,43.810810810810814,,100.0,1.0,100.0,-0.2749308598393539
79.1683366733467,43.810810810810814,,100.0,1.0,100.0,-0.2756228824176849
79.36673346693387,43.810810810810814,,100.0,1.0,100.0,-0.2763200954722198
79.56513026052104,43.810810810810814,,100.0,1.0,100.0,-0.2770225426244502
79.76352705410822,43.810810810810814,,100.0,1.0,100.0,-0.2777302678290279
79.9619238476954,43.810810810810814,,100.0,1.0,100.0,-0.2784433153908909
80.16032064128257,43.810810810810814,,100.0,1.0,100.0,-0.279161729982682
80.35871743486975,43.810810810810814,,100.0,1.0,100.0,-0.27988555666235
80.55711422845691,43.810810810810814,,100.0,1.0,100.0,-0.2806148408910596
80.75551102204409,43.810810810810814,,100.0,1.0,100.0,-0.2813496285513198
80.95390781563127,43.810810810810814,,100.0,1.0,100.0,-0.2820899659654081
81.15230460921843,43.810810810810814,,100.0,1.0,100.0,-0.2828358999139266
81.35070140280563,43.810810810810814,,100.0,1.0,100.0,-0.2835874776547759
81.54909819639279,43.810810810810814,,100.0,1.0,100.0,-0.2843447469422179
81.74749498997996,43.810810810810814,,100.0,1.0,100.0,-0.2851077560462574
81.94589178356713,43.810810810810814,,100.0,1.0,100.0,-0.2858765537722489
82.14428857715431,43.810810810810814,,100.0,1.0,100.0,-0.2866511894807469
82.34268537074149,43.810810810810814,,100.0,1.0,100.0,-0.2874317131076238
82.54108216432866,43.810810810810814,,100.0,1.0,100.0,-0.2882181751843388
82.73947895791585,43.810810810810814,,100.0,1.0,100.0,-0.2890106268585527
82.937875751503,43.810810810810814,,100.0,1.0,100.0,-0.2898091199149153
83.13627254509018,43.810810810810814,,100.0,1.0,100.0,-0.2906137067960647
83.33466933867736,43.810810810810814,,100.0,1.0,100.0,-0.291424440623956
83.53306613226454,43.810810810810814,,100.0,1.0,100.0,-0.2922413752213295
83.7314629258517,43.810810810810814,,100.0,1.0,100.0,-0.2930645651334282
83.92985971943888,43.810810810810814,,100.0,1.0,100.0,-0.2938940656499815
84.12825651302606,43.810810810810814,,100.0,1.0,100.0,-0.2947299328274169
84.32665330661322,43.810810810810814,,100.0,1.0,100.0,-0.2955722235112209
84.5250501002004,43.810810810810814,,100.0,1.0,100.0,-0.2964209953586754
84.72344689378757,43.810810810810814,,100.0,1.0,100.0,-0.2972763068616538
84.92184368737476,43.810810810810814,,100.0,1.0,100.0,-0.2981382173697788
85.12024048096194,43.810810810810814,,100.0,1.0,100.0,-0.2990067871137409
85.3186372745491,43.810810810810814,,100.0,1.0,100.0,-0.299882077228861
85.51703406813628,43.810810810810814,,100.0,1.0,100.0,-0.3007641497788405
85.71543086172345,43.810810810810814,,100.0,1.0,100.0,-0.3016530677798394
85.91382765531063,43.810810810810814,,100.0,1.0,100.0,-0.3025488952246584
86.1122244488978,43.810810810810814,,100.0,1.0,100.0,-0.3034516971071914
86.31062124248497,43.810810810810814,,100.0,1.0,100.0,-0.3043615394471707
86.50901803607215,43.810810810810814,,100.0,1.0,100.0,-0.3052784893150195
86.70741482965931,43.810810810810814,,100.0,1.0,100.0,-0.3062026148570291
86.90581162324649,43.810810810810814,,100.0,1.0,100.0,-0.3071339853207
87.10420841683366,43.810810810810814,,100.0,1.0,100.0,-0.3080726710803407
87.30260521042084,43.810810810810814,,100.0,1.0,100.0,-0.3090187436628649
87.50100200400803,43.810810810810814,,100.0,1.0,100.0,-0.3099722757739069
87.6993987975952,43.810810810810814,,100.0,1.0,100.0,-0.310933341323963
87.89779559118237,43.810810810810814,,100.0,1.0,100.0,-0.311902015455009
88.09619238476955,43.810810810810814,,100.0,1.0,100.0,-0.312878374567215
88.29458917835672,43.810810810810814,,100.0,1.0,100.0,-0.3138624963458395
88.4929859719439,43.810810810810814,,100.0,1.0,100.0,-0.3148544597884493
88.69138276553106,43.810810810810814,,100.0,1.0,100.0,-0.3158543452324164
88.88977955911824,43.810810810810814,,100.0,1.0,100.0,-0.3168622343824541
89.0881763527054,43.810810810810814,,100.0,1.0,100.0,-0.3178782103385902
89.28657314629258,43.810810810810814,,100.0,1.0,100.0,-0.3189023576243043
89.48496993987975,43.810810810810814,,100.0,1.0,100.0,-0.3199347622148086
89.68336673346693,43.810810810810814,,100.0,1.0,100.0,-0.320975511565772
89.88176352705409,43.810810810810814,,100.0,1.0,100.0,-0.3220246946420776
90.08016032064127,43.810810810810814,,100.0,1.0,100.0,-0.3230824019469303
90.27855711422846,43.810810810810814,,100.0,1.0,100.0,-0.3241487255512473
90.47695390781564,43.810810810810814,,100.0,1.0,100.0,-0.3252237591231494
90.6753507014028,43.810810810810814,,100.0,1.0,100.0,-0.3263075979578637
90.87374749498998,43.810810810810814,,100.0,1.0,100.0,-0.3274003390077541
91.07214428857715,43.810810810810814,,100.0,1.0,100.0,-0.3285020809127287
91.27054108216433,43.810810810810814,,100.0,1.0,100.0,-0.3296129240307218
91.46893787575152,43.810810810810814,,100.0,1.0,100.0,-0.3307329704686367
91.66733466933867,43.810810810810814,,100.0,1.0,100.0,-0.3318623241134125
91.86573146292585,43.810810810810814,,100.0,1.0,100.0,-0.3330010906633439
92.06412825651303,43.810810810810814,,100.0,1.0,100.0,-0.3341493776598316
92.26252505010021,43.810810810810814,,100.0,1.0,100.0,-0.3353072945191722
92.46092184368737,43.810810810810814,,100.0,1.0,100.0,-0.3364749525648025
92.65931863727455,43.810810810810814,,100.0,1.0,100.0,-0.3376524650597023
92.85771543086172,43.810810810810814,,100.0,1.0,100.0,-0.3388399472391579
93.05611222444891,43.810810810810814,,100.0,1.0,100.0,-0.3400375163437297
93.25450901803607,43.810810810810814,,100.0,1.0,100.0,-0.3412452916525451
93.45290581162325,43.810810810810814,,100.0,1.0,100.0,-0.3424633945168989
93.65130260521043,43.810810810810814,,100.0,1.0,100.0,-0.34369194839408
93.84969939879761,43.810810810810814,,100.0,1.0,100.0,-0.3449310788815608
94.04809619238478,43.810810810810814,,100.0,1.0,100.0,-0.3461809137513997
94.24649298597195,43.810810810810814,,100.0,1.0,100.0,-0.3474415829850354
94.44488977955912,43.810810810810814,,100.0,1.0,100.0,-0.3487132188083542
94.6432865731463,43.810810810810814,,100.0,1.0,100.0,-0.3499959557269728
94.84168336673346,43.810810810810814,,100.0,1.0,100.0,-0.3512899305620335
95.04008016032064,43.810810810810814,,100.0,1.0,100.0,-0.352595282486065
95.2384769539078,43.810810810810814,,100.0,1.0,100.0,-0.3539121530593839
95.43687374749499,43.810810810810814,,100.0,1.0,100.0,-0.3552406862667145
95.63527054108215,43.810810810810814,,100.0,1.0,100.0,-0.3565810285540994
95.83366733466936,43.810810810810814,,100.0,1.0,100.0,-0.3579333288662063
96.03206412825652,43.810810810810814,,100.0,1.0,100.0,-0.3592977386840269
96.2304609218437,43.810810810810814,,100.0,1.0,100.0,-0.3606744120627493
96.42885771543087,43.810810810810814,,100.0,1.0,100.0,-0.3620635056700939
96.62725450901804,43.810810810810814,,100.0,1.0,100.0,-0.3634651788250513
96.82565130260521,43.810810810810814,,100.0,1.0,100.0,-0.364879593536791
97.02404809619239,43.810810810810814,,100.0,1.0,100.0,-0.3663069145441161
97.22244488977958,43.810810810810814,,100.0,1.0,100.0,-0.3677473093551862
97.42084168336673,43.810810810810814,,100.0,1.0,100.0,-0.3692009482876262
97.6192384769539,43.810810810810814,,100.0,1.0,100.0,-0.370668004508969
97.81763527054107,43.810810810810814,,100.0,1.0,100.0,-0.3721486540776088
98.01603206412825,43.810810810810814,,100.0,1.0,100.0,-0.3736430759839694
98.21442885771542,43.810810810810814,,100.0,1.0,100.0,-0.3751514521922237
98.4128256513026,43.810810810810814,,100.0,1.0,100.0,-0.3766739676822228
98.61122244488979,43.810810810810814,,100.0,1.0,100.0,-0.3782108104920177
98.80961923847698,43.810810810810814,,100.0,1.0,100.0,-0.3797621717606972
99.00801603206413,43.810810810810814,,100.0,1.0,100.0,-0.3813282457715927
99.2064128256513,43.810810810810814,,100.0,1.0,100.0,-0.3829092299960263
99.40480961923848,43.810810810810814,,100.0,1.0,100.0,-0.3845053251373248
99.60320641282564,43.810810810810814,,100.0,1.0,100.0,-0.3861167351754171
99.80160320641282,43.810810810810814,,100.0,1.0,100.0,-0.3877436674117612
100.0,43.810810810810814,,100.0,1.0,100.0,-0.3893863325147891
1.0,46.486486486486484,,100.0,1.0,100.0,-0.366461261868574
1.1983967935871744,46.486486486486484,,100.0,1.0,100.0,-0.3634619756599416
1.3967935871743486,46.486486486486484,,100.0,1.0,100.0,-0.3604891480480899
1.595190380761523,46.486486486486484,,100.0,1.0,100.0,-0.3575427932801981
1.7935871743486973,46.486486486486484,,100.0,1.0,100.0,-0.3546229255160966
1.9919839679358717,46.486486486486484,,100.0,1.0,100.0,-0.3517295587365546
2.190380761523046,46.486486486486484,,100.0,1.0,100.0,-0.3488627066536824
2.38877755511022,46.486486486486484,,100.0,1.0,100.0,-0.3460223826232311
2.5871743486973946,46.486486486486484,,100.0,1.0,100.0,-0.3432085995589726
2.785571142284569,46.486486486486484,,100.0,1.0,100.0,-0.3404213698489486
2.9839679358717435,46.486486486486484,,100.0,1.0,100.0,-0.3376607052737053
3.182364729458918,46.486486486486484,,100.0,1.0,100.0,-0.3349266169264103
3.380761523046093,46.486486486486484,,100.0,1.0,100.0,-0.3322191151348806
3.579158316633267,46.486486486486484,,100.0,1.0,100.0,-0.3295382093854562
3.7775551102204403,46.486486486486484,,100.0,1.0,100.0,-0.3268839082487046
3.9759519038076157,46.486486486486484,,100.0,1.0,100.0,-0.3242562193070011
4.174348697394789,46.486486486486484,,100.0,1.0,100.0,-0.3216551490838586
4.372745490981964,46.486486486486484,,100.0,1.0,100.0,-0.3190807029750818
4.571142284569138,46.486486486486484,,100.0,1.0,100.0,-0.31653288518166
4.7695390781563125,46.486486486486484,,100.0,1.0,100.0,-0.3140116986444507
4.967935871743487,46.486486486486484,,100.0,1.0,100.0,-0.311517144980538
5.166332665330662,46.486486486486484,,100.0,1.0,100.0,-0.3090492244213734
5.364729458917837,46.486486486486484,,100.0,1.0,100.0,-0.3066079357525599
5.563126252505009,46.486486486486484,,100.0,1.0,100.0,-0.304193276255378
5.761523046092185,46.486486486486484,,100.0,1.0,100.0,-0.3018052416499061
5.959919839679359,46.486486486486484,,100.0,1.0,100.0,-0.299443826039897
6.158316633266534,46.486486486486484,,100.0,1.0,100.0,-0.2971090218591922
6.356713426853707,46.486486486486484,,100.0,1.0,100.0,-0.2948008198198729
6.555110220440882,46.486486486486484,,100.0,1.0,100.0,-0.2925192088619121
6.753507014028057,46.486486486486484,,100.0,1.0,100.0,-0.2902641761045589
6.951903807615231,46.486486486486484,,100.0,1.0,100.0,-0.2880357067991874
7.150300601202405,46.486486486486484,,100.0,1.0,100.0,-0.2858337842838309
7.348697394789579,46.486486486486484,,100.0,1.0,100.0,-0.2836583899392401
7.547094188376754,46.486486486486484,,100.0,1.0,100.0,-0.2815095031465059
7.745490981963927,46.486486486486484,,100.0,1.0,100.0,-0.2793871012462374
7.9438877755511,46.486486486486484,,100.0,1.0,100.0,-0.2772911594992844
8.142284569138276,46.486486486486484,,100.0,1.0,100.0,-0.2752216510489834
8.340681362725451,46.486486486486484,,100.0,1.0,100.0,-0.2731785468849478
8.539078156312625,46.486486486486484,,100.0,1.0,100.0,-0.271161815808347
8.737474949899799,46.486486486486484,,100.0,1.0,100.0,-0.269171424398725
8.935871743486974,46.486486486486484,,100.0,1.0,100.0,-0.2672073369822857
9.13426853707415,46.486486486486484,,100.0,1.0,100.0,-0.2652695156016807
9.332665330661325,46.486486486486484,,100.0,1.0,100.0,-0.2633579199873043
9.531062124248498,46.486486486486484,,100.0,1.0,100.0,-0.2614725075300369
9.729458917835672,46.486486486486484,,100.0,1.0,100.0,-0.2596132332554692
9.927855711422845,46.486486486486484,,100.0,1.0,100.0,-0.2577800497996159
10.126252505010019,46.486486486486484,,100.0,1.0,100.0,-0.2559729073860213
10.324649298597194,46.486486486486484,,100.0,1.0,100.0,-0.2541917538044167
10.52304609218437,46.486486486486484,,100.0,1.0,100.0,-0.2524365343907115
10.721442885771543,46.486486486486484,,100.0,1.0,100.0,-0.2507071920085215
10.919839679358718,46.486486486486484,,100.0,1.0,100.0,-0.249003667032072
11.118236472945892,46.486486486486484,,100.0,1.0,100.0,-0.247325897330533
11.316633266533067,46.486486486486484,,100.0,1.0,100.0,-0.2456738182537999
11.515030060120242,46.486486486486484,,100.0,1.0,100.0,-0.2440473626196771
11.713426853707414,46.486486486486484,,100.0,1.0,100.0,-0.2424464607024705
11.91182364729459,46.486486486486484,,100.0,1.0,100.0,-0.2408710402229615
12.110220440881761,46.486486486486484,,100.0,1.0,100.0,-0.2393210263398227
12.308617234468937,46.486486486486484,,100.0,1.0,100.0,-0.2377963416423823
12.507014028056114,46.486486486486484,,100.0,1.0,100.0,-0.2362969061447854
12.705410821643287,46.486486486486484,,100.0,1.0,100.0,-0.2348226372815577
12.903807615230463,46.486486486486484,,100.0,1.0,100.0,-0.2333734499044713
13.102204408817634,46.486486486486484,,100.0,1.0,100.0,-0.2319492562808634
13.30060120240481,46.486486486486484,,100.0,1.0,100.0,-0.2305499660932191
13.498997995991983,46.486486486486484,,100.0,1.0,100.0,-0.2291754864401804
13.697394789579159,46.486486486486484,,100.0,1.0,100.0,-0.2278257218388322
13.895791583166334,46.486486486486484,,100.0,1.0,100.0,-0.2265005742283517
14.094188376753507,46.486486486486484,,100.0,1.0,100.0,-0.2251999429749744
14.292585170340683,46.486486486486484,,100.0,1.0,100.0,-0.2239237248782688
14.490981963927855,46.486486486486484,,100.0,1.0,100.0,-0.2226718141787133
14.689378757515032,46.486486486486484,,100.0,1.0,100.0,-0.2214441025665645
14.887775551102203,46.486486486486484,,100.0,1.0,100.0,-0.220240479192021
15.086172344689379,46.486486486486484,,100.0,1.0,100.0,-0.2190608306766346
15.284569138276554,46.486486486486484,,100.0,1.0,100.0,-0.2179050411260069
15.482965931863726,46.486486486486484,,100.0,1.0,100.0,-0.2167729921437082
15.681362725450903,46.486486486486484,,100.0,1.0,100.0,-0.2156645628464809
15.879759519038075,46.486486486486484,,100.0,1.0,100.0,-0.2145796298805855
16.07815631262525,46.486486486486484,,100.0,1.0,100.0,-0.2135180674394386
16.276553106212425,46.486486486486484,,100.0,1.0,100.0,-0.2124797472823988
16.474949899799597,46.486486486486484,,100.0,1.0,100.0,-0.2114645387547473
16.673346693386772,46.486486486486484,,100.0,1.0,100.0,-0.2104723088088233
16.871743486973948,46.486486486486484,,100.0,1.0,100.0,-0.2095029220263418
17.070140280561123,46.486486486486484,,100.0,1.0,100.0,-0.2085562406418058
17.2685370741483,46.486486486486484,,100.0,1.0,100.0,-0.2076321245670651
17.466933867735474,46.486486486486484,,100.0,1.0,100.0,-0.2067304314169505
17.66533066132265,46.486486486486484,,100.0,1.0,100.0,-0.2058510165360424
17.86372745490982,46.486486486486484,,100.0,1.0,100.0,-0.2049937330263866
18.062124248496996,46.486486486486484,,100.0,1.0,100.0,-0.2041584317764207
18.260521042084168,46.486486486486484,,100.0,1.0,100.0,-0.203344961490803
18.458917835671343,46.486486486486484,,100.0,1.0,100.0,-0.202553168721246
18.657314629258515,46.486486486486484,,100.0,1.0,100.0,-0.2017828978984289
18.85571142284569,46.486486486486484,,100.0,1.0,100.0,-0.2010339913647693
19.054108216432866,46.486486486486484,,100.0,1.0,100.0,-0.2003062894081961
19.252505010020037,46.486486486486484,,100.0,1.0,100.0,-0.1995996302968158
19.450901803607216,46.486486486486484,,100.0,1.0,100.0,-0.1989138503144889
19.649298597194388,46.486486486486484,,100.0,1.0,100.0,-0.1982487837972734
19.847695390781563,46.486486486486484,,100.0,1.0,100.0,-0.1976042631706984
20.04609218436874,46.486486486486484,,100.0,1.0,100.0,-0.1969801189878955
20.244488977955914,46.486486486486484,,100.0,1.0,100.0,-0.1963761799684933
20.442885771543086,46.486486486486484,,100.0,1.0,100.0,-0.1957922730383423
20.64128256513026,46.486486486486484,,100.0,1.0,100.0,-0.1952282233698937
20.839679358717436,46.486486486486484,,100.0,1.0,100.0,-0.1946838544234106
21.03807615230461,46.486486486486484,,100.0,1.0,100.0,-0.1941589879887958
21.236472945891784,46.486486486486484,,100.0,1.0,100.0,-0.1936534442281482
