density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.43486973947896,46.486486486486484,,100.0,1.0,100.0,-0.1931670417188895
21.633266533066134,46.486486486486484,,100.0,1.0,100.0,-0.1926995974975835
21.831663326653306,46.486486486486484,,100.0,1.0,100.0,-0.1922509271043303
22.030060120240485,46.486486486486484,,100.0,1.0,100.0,-0.1918208446276713
22.228456913827657,46.486486486486484,,100.0,1.0,100.0,-0.1914091627501062
22.42685370741483,46.486486486486484,,100.0,1.0,100.0,-0.1910156927940469
22.625250501002007,46.486486486486484,,100.0,1.0,100.0,-0.1906402447683193
22.82364729458918,46.486486486486484,,100.0,1.0,100.0,-0.1902826274150661
23.02204408817635,46.486486486486484,,100.0,1.0,100.0,-0.1899426482571191
23.220440881763523,46.486486486486484,,100.0,1.0,100.0,-0.1896201136457186
23.4188376753507,46.486486486486484,,100.0,1.0,100.0,-0.1893148288086778
23.617234468937873,46.486486486486484,,100.0,1.0,100.0,-0.1890265978988238
23.815631262525052,46.486486486486484,,100.0,1.0,100.0,-0.1887552240428098
24.014028056112227,46.486486486486484,,100.0,1.0,100.0,-0.1885005093901914
24.212424849699403,46.486486486486484,,100.0,1.0,100.0,-0.1882622551627654
24.410821643286575,46.486486486486484,,100.0,1.0,100.0,-0.1880402617041919
24.609218436873746,46.486486486486484,,100.0,1.0,100.0,-0.1878343285297779
24.807615230460925,46.486486486486484,,100.0,1.0,100.0,-0.1876442543764802
25.006012024048097,46.486486486486484,,100.0,1.0,100.0,-0.187469837253095
25.20440881763527,46.486486486486484,,100.0,1.0,100.0,-0.1873108744905346
25.402805611222448,46.486486486486484,,100.0,1.0,100.0,-0.1871671627922781
25.60120240480962,46.486486486486484,,100.0,1.0,100.0,-0.1870384982848837
25.79959919839679,46.486486486486484,,100.0,1.0,100.0,-0.1869246765685939
25.997995991983966,46.486486486486484,,100.0,1.0,100.0,-0.186825492767969
26.196392785571145,46.486486486486484,,100.0,1.0,100.0,-0.1867407415825884
26.394789579158317,46.486486486486484,,100.0,1.0,100.0,-0.1866702173377094
26.59318637274549,46.486486486486484,,100.0,1.0,100.0,-0.1866137140349483
26.791583166332664,46.486486486486484,,100.0,1.0,100.0,-0.1865710254029632
26.98997995991984,46.486486486486484,,100.0,1.0,100.0,-0.1865419449479841
27.188376753507008,46.486486486486484,,100.0,1.0,100.0,-0.1865262660044113
27.386773547094187,46.486486486486484,,100.0,1.0,100.0,-0.1865237817851961
27.585170340681366,46.486486486486484,,100.0,1.0,100.0,-0.186534285432245
27.783567134268534,46.486486486486484,,100.0,1.0,100.0,-0.1865575700665966
27.98196392785571,46.486486486486484,,100.0,1.0,100.0,-0.186593428838563
28.180360721442888,46.486486486486484,,100.0,1.0,100.0,-0.1866416549776332
28.378757515030063,46.486486486486484,,100.0,1.0,100.0,-0.1867020418422925
28.577154308617235,46.486486486486484,,100.0,1.0,100.0,-0.1867743829696443
28.7755511022044,46.486486486486484,,100.0,1.0,100.0,-0.1868584721248192
28.97394789579158,46.486486486486484,,100.0,1.0,100.0,-0.1869541033502316
29.172344689378757,46.486486486486484,,100.0,1.0,100.0,-0.1870610710145898
29.370741482965926,46.486486486486484,,100.0,1.0,100.0,-0.1871791698617122
29.5691382765531,46.486486486486484,,100.0,1.0,100.0,-0.1873081950591221
29.76753507014028,46.486486486486484,,100.0,1.0,100.0,-0.1874479422463829
29.965931863727448,46.486486486486484,,100.0,1.0,100.0,-0.1875982075831905
30.164328657314627,46.486486486486484,,100.0,1.0,100.0,-0.1877587877972395
30.36272545090181,46.486486486486484,,100.0,1.0,100.0,-0.1879294802318016
30.56112224448897,46.486486486486484,,100.0,1.0,100.0,-0.1881100828930386
30.759519038076157,46.486486486486484,,100.0,1.0,100.0,-0.1883003944970745
30.957915831663332,46.486486486486484,,100.0,1.0,100.0,-0.1885002145167428
31.1563126252505,46.486486486486484,,100.0,1.0,100.0,-0.1887093432280637
31.35470941883768,46.486486486486484,,100.0,1.0,100.0,-0.1889275817564446
31.553106212424858,46.486486486486484,,100.0,1.0,100.0,-0.1891547321225895
31.751503006012022,46.486486486486484,,100.0,1.0,100.0,-0.1893905972880509
31.949899799599194,46.486486486486484,,100.0,1.0,100.0,-0.1896349812005481
32.14829659318637,46.486486486486484,,100.0,1.0,100.0,-0.1898876888389329
32.346693386773545,46.486486486486484,,100.0,1.0,100.0,-0.1901485262578471
32.545090180360724,46.486486486486484,,100.0,1.0,100.0,-0.1904173006320514
32.743486973947896,46.486486486486484,,100.0,1.0,100.0,-0.1906938203004494
32.941883767535074,46.486486486486484,,100.0,1.0,100.0,-0.190977894809755
33.140280561122246,46.486486486486484,,100.0,1.0,100.0,-0.1912693349578382
33.33867735470942,46.486486486486484,,100.0,1.0,100.0,-0.1915679528367352
33.5370741482966,46.486486486486484,,100.0,1.0,100.0,-0.1918735618752874
33.73547094188377,46.486486486486484,,100.0,1.0,100.0,-0.1921859768814438
33.93386773547095,46.486486486486484,,100.0,1.0,100.0,-0.1925050140842104
34.13226452905812,46.486486486486484,,100.0,1.0,100.0,-0.1928304911752049
34.3306613226453,46.486486486486484,,100.0,1.0,100.0,-0.1931622273498536
34.52905811623247,46.486486486486484,,100.0,1.0,100.0,-0.1935000433482155
34.72745490981965,46.486486486486484,,100.0,1.0,100.0,-0.1938437614953714
34.92585170340681,46.486486486486484,,100.0,1.0,100.0,-0.1941932057414805
35.12424849699399,46.486486486486484,,100.0,1.0,100.0,-0.194548201701357
35.32264529058117,46.486486486486484,,100.0,1.0,100.0,-0.1949085766936482
35.521042084168336,46.486486486486484,,100.0,1.0,100.0,-0.1952741597795926
35.719438877755515,46.486486486486484,,100.0,1.0,100.0,-0.1956447818013174
35.91783567134269,46.486486486486484,,100.0,1.0,100.0,-0.1960202754196761
36.11623246492986,46.486486486486484,,100.0,1.0,100.0,-0.1964004751516034
36.31462925851703,46.486486486486484,,100.0,1.0,100.0,-0.1967852174070017
36.51302605210421,46.486486486486484,,100.0,1.0,100.0,-0.1971743405250892
36.71142284569138,46.486486486486484,,100.0,1.0,100.0,-0.1975676848102618
36.90981963927855,46.486486486486484,,100.0,1.0,100.0,-0.1979650925674038
37.10821643286573,46.486486486486484,,100.0,1.0,100.0,-0.1983664081365929
37.3066132264529,46.486486486486484,,100.0,1.0,100.0,-0.1987714779273099
37.505010020040075,46.486486486486484,,100.0,1.0,100.0,-0.1991801504519975
37.703406813627254,46.486486486486484,,100.0,1.0,100.0,-0.199592276358962
37.90180360721443,46.486486486486484,,100.0,1.0,100.0,-0.2000077084647408
38.100200400801604,46.486486486486484,,100.0,1.0,100.0,-0.2004263017856979
38.298597194388776,46.486486486486484,,100.0,1.0,100.0,-0.2008479135689657
38.496993987975955,46.486486486486484,,100.0,1.0,100.0,-0.2012724033227249
38.69539078156313,46.486486486486484,,100.0,1.0,100.0,-0.201699632845629
38.8937875751503,46.486486486486484,,100.0,1.0,100.0,-0.2021294662555874
39.09218436873748,46.486486486486484,,100.0,1.0,100.0,-0.2025617700176734
39.29058116232465,46.486486486486484,,100.0,1.0,100.0,-0.2029964129712423
39.48897795591183,46.486486486486484,,100.0,1.0,100.0,-0.2034332663562102
39.687374749499,46.486486486486484,,100.0,1.0,100.0,-0.2038722038384153
39.88577154308617,46.486486486486484,,100.0,1.0,100.0,-0.2043131015341658
40.08416833667335,46.486486486486484,,100.0,1.0,100.0,-0.2047558380337323
40.28256513026052,46.486486486486484,,100.0,1.0,100.0,-0.2052002944239708
40.4809619238477,46.486486486486484,,100.0,1.0,100.0,-0.2056463543099503
40.67935871743487,46.486486486486484,,100.0,1.0,100.0,-0.2060939038355107
40.877755511022045,46.486486486486484,,100.0,1.0,100.0,-0.2065428317027866
41.07615230460922,46.486486486486484,,100.0,1.0,100.0,-0.2069930291907064
41.274549098196395,46.486486486486484,,100.0,1.0,100.0,-0.2074443901723436
41.47294589178357,46.486486486486484,,100.0,1.0,100.0,-0.2078968111310948
41.671342685370746,46.486486486486484,,100.0,1.0,100.0,-0.2083501911757822
41.86973947895792,46.486486486486484,,100.0,1.0,100.0,-0.2088044320545327
42.06813627254509,46.486486486486484,,100.0,1.0,100.0,-0.209259438167404
42.26653306613227,46.486486486486484,,100.0,1.0,100.0,-0.2097151165777914
42.46492985971944,46.486486486486484,,100.0,1.0,100.0,-0.2101713770226463
42.66332665330661,46.486486486486484,,100.0,1.0,100.0,-0.2106281319212656
42.861723446893784,46.486486486486484,,100.0,1.0,100.0,-0.2110852963828777
43.06012024048097,46.486486486486484,,100.0,1.0,100.0,-0.2115427882128721
43.25851703406814,46.486486486486484,,100.0,1.0,100.0,-0.2120005279176364
43.45691382765531,46.486486486486484,,100.0,1.0,100.0,-0.2124584387080693
43.655310621242485,46.486486486486484,,100.0,1.0,100.0,-0.2129164465016721
43.85370741482966,46.486486486486484,,100.0,1.0,100.0,-0.2133744799232685
44.05210420841683,46.486486486486484,,100.0,1.0,100.0,-0.2138324703042734
44.250501002004015,46.486486486486484,,100.0,1.0,100.0,-0.2142903516805174
44.448897795591186,46.486486486486484,,100.0,1.0,100.0,-0.2147480607887218
44.64729458917836,46.486486486486484,,100.0,1.0,100.0,-0.215205537061383
44.84569138276553,46.486486486486484,,100.0,1.0,100.0,-0.2156627226203369
45.0440881763527,46.486486486486484,,100.0,1.0,100.0,-0.2161195622687712
45.24248496993987,46.486486486486484,,100.0,1.0,100.0,-0.2165760034818027
45.440881763527045,46.486486486486484,,100.0,1.0,100.0,-0.2170319963956193
45.63927855711423,46.486486486486484,,100.0,1.0,100.0,-0.2174874937951101
45.8376753507014,46.486486486486484,,100.0,1.0,100.0,-0.2179424511001086
46.036072144288575,46.486486486486484,,100.0,1.0,100.0,-0.2183968263500892
46.23446893787575,46.486486486486484,,100.0,1.0,100.0,-0.2188505801875206
46.43286573146293,46.486486486486484,,100.0,1.0,100.0,-0.2193036758397759
46.631262525050104,46.486486486486484,,100.0,1.0,100.0,-0.2197560790995335
46.829659318637276,46.486486486486484,,100.0,1.0,100.0,-0.2202077583038907
47.028056112224455,46.486486486486484,,100.0,1.0,100.0,-0.2206586843120864
47.22645290581163,46.486486486486484,,100.0,1.0,100.0,-0.2211088304817823
47.424849699398806,46.486486486486484,,100.0,1.0,100.0,-0.2215581726440886
47.62324649298598,46.486486486486484,,100.0,1.0,100.0,-0.2220066890772641
47.82164328657315,46.486486486486484,,100.0,1.0,100.0,-0.2224543604791178
48.02004008016032,46.486486486486484,,100.0,1.0,100.0,-0.2229011699381506
48.21843687374749,46.486486486486484,,100.0,1.0,100.0,-0.2233471029035365
48.41683366733468,46.486486486486484,,100.0,1.0,100.0,-0.2237921471538386
48.615230460921836,46.486486486486484,,100.0,1.0,100.0,-0.2242362927646367
48.81362725450902,46.486486486486484,,100.0,1.0,100.0,-0.2246795320750229
49.012024048096194,46.486486486486484,,100.0,1.0,100.0,-0.225121859653035
49.21042084168337,46.486486486486484,,100.0,1.0,100.0,-0.2255632722600696
49.40881763527054,46.486486486486484,,100.0,1.0,100.0,-0.226003768814277
49.60721442885771,46.486486486486484,,100.0,1.0,100.0,-0.2264433503530841
49.805611222444895,46.486486486486484,,100.0,1.0,100.0,-0.2268820199947691
50.00400801603207,46.486486486486484,,100.0,1.0,100.0,-0.2273197828992236
50.20240480961924,46.486486486486484,,100.0,1.0,100.0,-0.2277566462279217
50.40080160320641,46.486486486486484,,100.0,1.0,100.0,-0.2281926191031641
50.59919839679358,46.486486486486484,,100.0,1.0,100.0,-0.2286277125665825
50.79759519038077,46.486486486486484,,100.0,1.0,100.0,-0.2290619395370885
50.99599198396793,46.486486486486484,,100.0,1.0,100.0,-0.2294953147681846
51.19438877755511,46.486486486486484,,100.0,1.0,100.0,-0.2299278548047529
51.39278557114229,46.486486486486484,,100.0,1.0,100.0,-0.2303595779394419
51.59118236472946,46.486486486486484,,100.0,1.0,100.0,-0.2307905041685198
51.789579158316634,46.486486486486484,,100.0,1.0,100.0,-0.231220655147493
51.987975951903806,46.486486486486484,,100.0,1.0,100.0,-0.2316500541463595
52.18637274549098,46.486486486486484,,100.0,1.0,100.0,-0.2320787260046082
52.38476953907816,46.486486486486484,,100.0,1.0,100.0,-0.2325066970860477
52.583166332665336,46.486486486486484,,100.0,1.0,100.0,-0.2329339952335549
52.78156312625251,46.486486486486484,,100.0,1.0,100.0,-0.2333606497236153
52.97995991983967,46.486486486486484,,100.0,1.0,100.0,-0.2337866912209837
53.17835671342685,46.486486486486484,,100.0,1.0,100.0,-0.2342121517332831
53.37675350701403,46.486486486486484,,100.0,1.0,100.0,-0.2346370645657201
53.57515030060121,46.486486486486484,,100.0,1.0,100.0,-0.2350614642759386
53.77354709418837,46.486486486486484,,100.0,1.0,100.0,-0.235485386629064
53.97194388777555,46.486486486486484,,100.0,1.0,100.0,-0.2359088685529738
54.17034068136273,46.486486486486484,,100.0,1.0,100.0,-0.2363319480938737
54.368737474949896,46.486486486486484,,100.0,1.0,100.0,-0.2367546643722142
54.567134268537075,46.486486486486484,,100.0,1.0,100.0,-0.2371770575389391
54.765531062124246,46.486486486486484,,100.0,1.0,100.0,-0.2375991687322568
54.96392785571142,46.486486486486484,,100.0,1.0,100.0,-0.2380210400347819
55.1623246492986,46.486486486486484,,100.0,1.0,100.0,-0.2384427144312584
55.360721442885776,46.486486486486484,,100.0,1.0,100.0,-0.2388642357668268
55.55911823647295,46.486486486486484,,100.0,1.0,100.0,-0.2392856487058408
55.75751503006013,46.486486486486484,,100.0,1.0,100.0,-0.2397069986913645
55.95591182364729,46.486486486486484,,100.0,1.0,100.0,-0.2401283319052701
56.15430861723447,46.486486486486484,,100.0,1.0,100.0,-0.2405496952291209
56.35270541082165,46.486486486486484,,100.0,1.0,100.0,-0.2409711362056714
56.551102204408814,46.486486486486484,,100.0,1.0,100.0,-0.2413927030011955
56.74949899799599,46.486486486486484,,100.0,1.0,100.0,-0.2418144443685547
56.94789579158316,46.486486486486484,,100.0,1.0,100.0,-0.2422364096110716
57.146292585170336,46.486486486486484,,100.0,1.0,100.0,-0.242658648547266
57.3446893787575,46.486486486486484,,100.0,1.0,100.0,-0.2430812114763672
57.543086172344694,46.486486486486484,,100.0,1.0,100.0,-0.2435041491447221
57.74148296593185,46.486486486486484,,100.0,1.0,100.0,-0.2439275127131212
57.93987975951904,46.486486486486484,,100.0,1.0,100.0,-0.2443513537249108
58.13827655310623,46.486486486486484,,100.0,1.0,100.0,-0.2447757240750884
58.336673346693395,46.486486486486484,,100.0,1.0,100.0,-0.2452006759803265
58.535070140280574,46.486486486486484,,100.0,1.0,100.0,-0.245626261949803
58.73346693386774,46.486486486486484,,100.0,1.0,100.0,-0.2460525347570701
58.9318637274549,46.486486486486484,,100.0,1.0,100.0,-0.2464795474127892
59.13026052104208,46.486486486486484,,100.0,1.0,100.0,-0.2469073531384054
59.32865731462926,46.486486486486484,,100.0,1.0,100.0,-0.2473360053407565
59.52705410821644,46.486486486486484,,100.0,1.0,100.0,-0.2477655575875982
59.72545090180361,46.486486486486484,,100.0,1.0,100.0,-0.2481960635840603
59.92384769539078,46.486486486486484,,100.0,1.0,100.0,-0.2486275771500182
60.12224448897794,46.486486486486484,,100.0,1.0,100.0,-0.2490601521983698
60.32064128256512,46.486486486486484,,100.0,1.0,100.0,-0.2494938427142096
60.51903807615231,46.486486486486484,,100.0,1.0,100.0,-0.2499287027349405
60.717434869739485,46.486486486486484,,100.0,1.0,100.0,-0.2503647863311786
60.915831663326664,46.486486486486484,,100.0,1.0,100.0,-0.2508021475886429
61.114228456913835,46.486486486486484,,100.0,1.0,100.0,-0.2512408405908152
61.312625250501,46.486486486486484,,100.0,1.0,100.0,-0.2516809194024706
61.51102204408818,46.486486486486484,,100.0,1.0,100.0,-0.2521224380540463
61.709418837675344,46.486486486486484,,100.0,1.0,100.0,-0.2525654505268546
61.90781563126252,46.486486486486484,,100.0,1.0,100.0,-0.2530100107390024
62.1062124248497,46.486486486486484,,100.0,1.0,100.0,-0.2534561725321741
62.30460921843688,46.486486486486484,,100.0,1.0,100.0,-0.2539039896591887
62.50300601202406,46.486486486486484,,100.0,1.0,100.0,-0.254353515772214
62.701402805611224,46.486486486486484,,100.0,1.0,100.0,-0.2548048044117634
62.89979959919839,46.486486486486484,,100.0,1.0,100.0,-0.2552579089964594
63.09819639278557,46.486486486486484,,100.0,1.0,100.0,-0.255712882813326
63.296593186372746,46.486486486486484,,100.0,1.0,100.0,-0.2561697790089432
63.494989979959925,46.486486486486484,,100.0,1.0,100.0,-0.2566286505810937
63.69338677354709,46.486486486486484,,100.0,1.0,100.0,-0.2570895503711298
63.89178356713427,46.486486486486484,,100.0,1.0,100.0,-0.257552531056923
64.09018036072143,46.486486486486484,,100.0,1.0,100.0,-0.2580176451464048
64.28857715430863,46.486486486486484,,100.0,1.0,100.0,-0.2584849449716875
64.48697394789579,46.486486486486484,,100.0,1.0,100.0,-0.2589544826837439
64.68537074148296,46.486486486486484,,100.0,1.0,100.0,-0.2594263102476
64.88376753507015,46.486486486486484,,100.0,1.0,100.0,-0.2599004794380823
65.08216432865731,46.486486486486484,,100.0,1.0,100.0,-0.2603770418360359
65.28056112224449,46.486486486486484,,100.0,1.0,100.0,-0.2608560488250212
65.47895791583166,46.486486486486484,,100.0,1.0,100.0,-0.2613375515885008
65.67735470941884,46.486486486486484,,100.0,1.0,100.0,-0.2618216011074779
65.87575150300601,46.486486486486484,,100.0,1.0,100.0,-0.26230824815852
66.0741482965932,46.486486486486484,,100.0,1.0,100.0,-0.2627975433122848
66.27254509018036,46.486486486486484,,100.0,1.0,100.0,-0.2632895369323459
66.47094188376754,46.486486486486484,,100.0,1.0,100.0,-0.2637842791744795
66.66933867735472,46.486486486486484,,100.0,1.0,100.0,-0.2642818199863611
66.8677354709419,46.486486486486484,,100.0,1.0,100.0,-0.2647822091074836
67.06613226452906,46.486486486486484,,100.0,1.0,100.0,-0.2652854960695846
67.26452905811624,46.486486486486484,,100.0,1.0,100.0,-0.2657917301973111
67.4629258517034,46.486486486486484,,100.0,1.0,100.0,-0.2663009606092739
67.6613226452906,46.486486486486484,,100.0,1.0,100.0,-0.2668132362193576
67.85971943887776,46.486486486486484,,100.0,1.0,100.0,-0.2673286057384162
68.05811623246494,46.486486486486484,,100.0,1.0,100.0,-0.2678471176761863
68.2565130260521,46.486486486486484,,100.0,1.0,100.0,-0.2683688203435671
68.45490981963928,46.486486486486484,,100.0,1.0,100.0,-0.2688937618551342
68.65330661322645,46.486486486486484,,100.0,1.0,100.0,-0.2694219901319339
68.85170340681363,46.486486486486484,,100.0,1.0,100.0,-0.2699535529046103
69.05010020040079,46.486486486486484,,100.0,1.0,100.0,-0.2704884977166784
69.24849699398798,46.486486486486484,,100.0,1.0,100.0,-0.27102687192822
69.44689378757515,46.486486486486484,,100.0,1.0,100.0,-0.2715687227196302
69.64529058116234,46.486486486486484,,100.0,1.0,100.0,-0.2721140970958442
69.84368737474949,46.486486486486484,,100.0,1.0,100.0,-0.2726630418906226
70.04208416833667,46.486486486486484,,100.0,1.0,100.0,-0.2732156037711715
70.24048096192385,46.486486486486484,,100.0,1.0,100.0,-0.2737718292430199
70.43887775551103,46.486486486486484,,100.0,1.0,100.0,-0.2743317646550569
70.6372745490982,46.486486486486484,,100.0,1.0,100.0,-0.2748954562049108
70.83567134268537,46.486486486486484,,100.0,1.0,100.0,-0.2754629499444625
71.03406813627254,46.486486486486484,,100.0,1.0,100.0,-0.2760342917857047
71.23246492985973,46.486486486486484,,100.0,1.0,100.0,-0.2766095275067181
71.4308617234469,46.486486486486484,,100.0,1.0,100.0,-0.2771887027579778
71.62925851703406,46.486486486486484,,100.0,1.0,100.0,-0.2777718630688739
71.82765531062124,46.486486486486484,,100.0,1.0,100.0,-0.2783590538543842
72.0260521042084,46.486486486486484,,100.0,1.0,100.0,-0.2789503204221482
72.2244488977956,46.486486486486484,,100.0,1.0,100.0,-0.2795457079796274
72.42284569138276,46.486486486486484,,100.0,1.0,100.0,-0.2801452616415213
72.62124248496994,46.486486486486484,,100.0,1.0,100.0,-0.2807490264375815
72.8196392785571,46.486486486486484,,100.0,1.0,100.0,-0.2813570473204108
73.01803607214428,46.486486486486484,,100.0,1.0,100.0,-0.2819693691737045
73.21643286573146,46.486486486486484,,100.0,1.0,100.0,-0.2825860368206585
73.41482965931863,46.486486486486484,,100.0,1.0,100.0,-0.2832070950326164
73.6132264529058,46.486486486486484,,100.0,1.0,100.0,-0.2838325885379785
73.81162324649299,46.486486486486484,,100.0,1.0,100.0,-0.2844625620313334
74.01002004008016,46.486486486486484,,100.0,1.0,100.0,-0.2850970601828927
74.20841683366733,46.486486486486484,,100.0,1.0,100.0,-0.2857361276481133
74.40681362725451,46.486486486486484,,100.0,1.0,100.0,-0.2863798090775974
74.60521042084169,46.486486486486484,,100.0,1.0,100.0,-0.2870281491272425
74.80360721442887,46.486486486486484,,100.0,1.0,100.0,-0.2876811924686339
75.00200400801603,46.486486486486484,,100.0,1.0,100.0,-0.2883389837997451
75.20040080160321,46.486486486486484,,100.0,1.0,100.0,-0.2890015678558073
75.39879759519039,46.486486486486484,,100.0,1.0,100.0,-0.2896689894204776
75.59719438877755,46.486486486486484,,100.0,1.0,100.0,-0.2903412933373511
75.79559118236472,46.486486486486484,,100.0,1.0,100.0,-0.2910185245215193
75.99398797595191,46.486486486486484,,100.0,1.0,100.0,-0.291700727971641
76.19238476953907,46.486486486486484,,100.0,1.0,100.0,-0.2923879487820833
76.39078156312625,46.486486486486484,,100.0,1.0,100.0,-0.2930802321554091
76.58917835671345,46.486486486486484,,100.0,1.0,100.0,-0.2937776234151367
76.7875751503006,46.486486486486484,,100.0,1.0,100.0,-0.2944801680187187
76.98597194388778,46.486486486486484,,100.0,1.0,100.0,-0.2951879115707807
77.18436873747495,46.486486486486484,,100.0,1.0,100.0,-0.2959008998366929
77.38276553106212,46.486486486486484,,100.0,1.0,100.0,-0.2966191787563382
77.5811623246493,46.486486486486484,,100.0,1.0,100.0,-0.2973427944581132
77.77955911823646,46.486486486486484,,100.0,1.0,100.0,-0.2980717932733648
77.97795591182366,46.486486486486484,,100.0,1.0,100.0,-0.2988062217508299
78.1763527054108,46.486486486486484,,100.0,1.0,100.0,-0.2995461266715564
78.374749498998,46.486486486486484,,100.0,1.0,100.0,-0.3002915550639856
78.5731462925852,46.486486486486484,,100.0,1.0,100.0,-0.3010425542193274
78.77154308617234,46.486486486486484,,100.0,1.0,100.0,-0.301799171707177
78.96993987975952,46.486486486486484,,100.0,1.0,100.0,-0.3025614553913881
79.1683366733467,46.486486486486484,,100.0,1.0,100.0,-0.3033294534462281
79.36673346693387,46.486486486486484,,100.0,1.0,100.0,-0.3041032143728261
79.56513026052104,46.486486486486484,,100.0,1.0,100.0,-0.3048827870157587
79.76352705410822,46.486486486486484,,100.0,1.0,100.0,-0.30566822058
79.9619238476954,46.486486486486484,,100.0,1.0,100.0,-0.3064595646481451
80.16032064128257,46.486486486486484,,100.0,1.0,100.0,-0.3072568691977978
80.35871743486975,46.486486486486484,,100.0,1.0,100.0,-0.308060184619232
80.55711422845691,46.486486486486484,,100.0,1.0,100.0,-0.3088695617333791
80.75551102204409,46.486486486486484,,100.0,1.0,100.0,-0.3096850518099979
80.95390781563127,46.486486486486484,,100.0,1.0,100.0,-0.310506706586108
81.15230460921843,46.486486486486484,,100.0,1.0,100.0,-0.3113345782846939
81.35070140280563,46.486486486486484,,100.0,1.0,100.0,-0.3121687196336143
81.54909819639279,46.486486486486484,,100.0,1.0,100.0,-0.3130091838848178
81.74749498997996,46.486486486486484,,100.0,1.0,100.0,-0.3138560248337676
81.94589178356713,46.486486486486484,,100.0,1.0,100.0,-0.3147092968390782
82.14428857715431,46.486486486486484,,100.0,1.0,100.0,-0.31556905484245
82.34268537074149,46.486486486486484,,100.0,1.0,100.0,-0.3164353543888998
82.54108216432866,46.486486486486484,,100.0,1.0,100.0,-0.3173082516470249
82.73947895791585,46.486486486486484,,100.0,1.0,100.0,-0.3181878034297457
82.937875751503,46.486486486486484,,100.0,1.0,100.0,-0.3190740672151172
83.13627254509018,46.486486486486484,,100.0,1.0,100.0,-0.319967101167511
83.33466933867736,46.486486486486484,,100.0,1.0,100.0,-0.3208669641588856
83.53306613226454,46.486486486486484,,100.0,1.0,100.0,-0.3217737157904324
83.7314629258517,46.486486486486484,,100.0,1.0,100.0,-0.3226874164143773
83.92985971943888,46.486486486486484,,100.0,1.0,100.0,-0.323608127156038
84.12825651302606,46.486486486486484,,100.0,1.0,100.0,-0.3245359099360787
84.32665330661322,46.486486486486484,,100.0,1.0,100.0,-0.3254708274930574
84.5250501002004,46.486486486486484,,100.0,1.0,100.0,-0.326412943406174
84.72344689378757,46.486486486486484,,100.0,1.0,100.0,-0.3273623221182647
84.92184368737476,46.486486486486484,,100.0,1.0,100.0,-0.3283190289589575
85.12024048096194,46.486486486486484,,100.0,1.0,100.0,-0.3292831301681684
85.3186372745491,46.486486486486484,,100.0,1.0,100.0,-0.3302546929197441
85.51703406813628,46.486486486486484,,100.0,1.0,100.0,-0.3312337853453786
85.71543086172345,46.486486486486484,,100.0,1.0,100.0,-0.3322204765587233
85.91382765531063,46.486486486486484,,100.0,1.0,100.0,-0.3332148366797499
86.1122244488978,46.486486486486484,,100.0,1.0,100.0,-0.3342169368593004
86.31062124248497,46.486486486486484,,100.0,1.0,100.0,-0.3352268493039997
86.50901803607215,46.486486486486484,,100.0,1.0,100.0,-0.33624464730118
86.70741482965931,46.486486486486484,,100.0,1.0,100.0,-0.3372704052442199
86.90581162324649,46.486486486486484,,100.0,1.0,100.0,-0.3383041986580604
