density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
87.10420841683366,46.486486486486484,,100.0,1.0,100.0,-0.3393461042248749
87.30260521042084,46.486486486486484,,100.0,1.0,100.0,-0.3403961998100834
87.50100200400803,46.486486486486484,,100.0,1.0,100.0,-0.3414545644885145
87.6993987975952,46.486486486486484,,100.0,1.0,100.0,-0.3425212785708503
87.89779559118237,46.486486486486484,,100.0,1.0,100.0,-0.3435964236302889
88.09619238476955,46.486486486486484,,100.0,1.0,100.0,-0.3446800825294148
88.29458917835672,46.486486486486484,,100.0,1.0,100.0,-0.3457723394473063
88.4929859719439,46.486486486486484,,100.0,1.0,100.0,-0.346873279906954
88.69138276553106,46.486486486486484,,100.0,1.0,100.0,-0.3479829908028241
88.88977955911824,46.486486486486484,,100.0,1.0,100.0,-0.3491015604286712
89.0881763527054,46.486486486486484,,100.0,1.0,100.0,-0.3502290785056574
89.28657314629258,46.486486486486484,,100.0,1.0,100.0,-0.35136563621062
89.48496993987975,46.486486486486484,,100.0,1.0,100.0,-0.3525113262046769
89.68336673346693,46.486486486486484,,100.0,1.0,100.0,-0.3536662426619821
89.88176352705409,46.486486486486484,,100.0,1.0,100.0,-0.3548304812988176
90.08016032064127,46.486486486486484,,100.0,1.0,100.0,-0.3560041394027968
90.27855711422846,46.486486486486484,,100.0,1.0,100.0,-0.3571873158625459
90.47695390781564,46.486486486486484,,100.0,1.0,100.0,-0.3583801111973735
90.6753507014028,46.486486486486484,,100.0,1.0,100.0,-0.3595826275873488
90.87374749498998,46.486486486486484,,100.0,1.0,100.0,-0.3607949689036466
91.07214428857715,46.486486486486484,,100.0,1.0,100.0,-0.3620172407390533
91.27054108216433,46.486486486486484,,100.0,1.0,100.0,-0.3632495504387901
91.46893787575152,46.486486486486484,,100.0,1.0,100.0,-0.364492007131618
91.66733466933867,46.486486486486484,,100.0,1.0,100.0,-0.3657447217611894
91.86573146292585,46.486486486486484,,100.0,1.0,100.0,-0.3670078071176053
92.06412825651303,46.486486486486484,,100.0,1.0,100.0,-0.3682813778693504
92.26252505010021,46.486486486486484,,100.0,1.0,100.0,-0.3695655505954273
92.46092184368737,46.486486486486484,,100.0,1.0,100.0,-0.3708604438177719
92.65931863727455,46.486486486486484,,100.0,1.0,100.0,-0.3721661780339863
92.85771543086172,46.486486486486484,,100.0,1.0,100.0,-0.3734828757503096
93.05611222444891,46.486486486486484,,100.0,1.0,100.0,-0.3748106615149358
93.25450901803607,46.486486486486484,,100.0,1.0,100.0,-0.3761496619514858
93.45290581162325,46.486486486486484,,100.0,1.0,100.0,-0.3775000057929296
93.65130260521043,46.486486486486484,,100.0,1.0,100.0,-0.3788618239157328
93.84969939879761,46.486486486486484,,100.0,1.0,100.0,-0.3802352493742938
94.04809619238478,46.486486486486484,,100.0,1.0,100.0,-0.3816204174356322
94.24649298597195,46.486486486486484,,100.0,1.0,100.0,-0.3830174656145287
94.44488977955912,46.486486486486484,,100.0,1.0,100.0,-0.3844265337088297
94.6432865731463,46.486486486486484,,100.0,1.0,100.0,-0.3858477638351307
94.84168336673346,46.486486486486484,,100.0,1.0,100.0,-0.3872813004647869
95.04008016032064,46.486486486486484,,100.0,1.0,100.0,-0.3887272904601585
95.2384769539078,46.486486486486484,,100.0,1.0,100.0,-0.3901858831113204
95.43687374749499,46.486486486486484,,100.0,1.0,100.0,-0.3916572301730008
95.63527054108215,46.486486486486484,,100.0,1.0,100.0,-0.3931414859018095
95.83366733466936,46.486486486486484,,100.0,1.0,100.0,-0.3946388070939448
96.03206412825652,46.486486486486484,,100.0,1.0,100.0,-0.3961493531231488
96.2304609218437,46.486486486486484,,100.0,1.0,100.0,-0.3976732859790087
96.42885771543087,46.486486486486484,,100.0,1.0,100.0,-0.399210770305609
96.62725450901804,46.486486486486484,,100.0,1.0,100.0,-0.4007619734405996
96.82565130260521,46.486486486486484,,100.0,1.0,100.0,-0.4023270654545406
97.02404809619239,46.486486486486484,,100.0,1.0,100.0,-0.4039062191906474
97.22244488977958,46.486486486486484,,100.0,1.0,100.0,-0.4054996103049398
97.42084168336673,46.486486486486484,,100.0,1.0,100.0,-0.4071074173066926
97.6192384769539,46.486486486486484,,100.0,1.0,100.0,-0.408729821599298
97.81763527054107,46.486486486486484,,100.0,1.0,100.0,-0.4103670075215827
98.01603206412825,46.486486486486484,,100.0,1.0,100.0,-0.412019162389372
98.21442885771542,46.486486486486484,,100.0,1.0,100.0,-0.4136864765375911
98.4128256513026,46.486486486486484,,100.0,1.0,100.0,-0.415369143362659
98.61122244488979,46.486486486486484,,100.0,1.0,100.0,-0.4170673593653422
98.80961923847698,46.486486486486484,,100.0,1.0,100.0,-0.418781324194044
99.00801603206413,46.486486486486484,,100.0,1.0,100.0,-0.4205112406884271
99.2064128256513,46.486486486486484,,100.0,1.0,100.0,-0.4222573149235599
99.40480961923848,46.486486486486484,,100.0,1.0,100.0,-0.4240197562543937
99.60320641282564,46.486486486486484,,100.0,1.0,100.0,-0.4257987773607925
99.80160320641282,46.486486486486484,,100.0,1.0,100.0,-0.4275945942928461
100.0,46.486486486486484,,100.0,1.0,100.0,-0.4294074265168095
1.0,49.16216216216216,,100.0,1.0,100.0,-0.3817186153660733
1.1983967935871744,49.16216216216216,,100.0,1.0,100.0,-0.3787313685161019
1.3967935871743486,49.16216216216216,,100.0,1.0,100.0,-0.3757707082542848
1.595190380761523,49.16216216216216,,100.0,1.0,100.0,-0.3728366553941368
1.7935871743486973,49.16216216216216,,100.0,1.0,100.0,-0.369929230301409
1.9919839679358717,49.16216216216216,,100.0,1.0,100.0,-0.367048452811256
2.190380761523046,49.16216216216216,,100.0,1.0,100.0,-0.3641943421472833
2.38877755511022,49.16216216216216,,100.0,1.0,100.0,-0.3613669168425636
2.5871743486973946,49.16216216216216,,100.0,1.0,100.0,-0.3585661946625376
2.785571142284569,49.16216216216216,,100.0,1.0,100.0,-0.3557921925297365
2.9839679358717435,49.16216216216216,,100.0,1.0,100.0,-0.3530449264504154
3.182364729458918,49.16216216216216,,100.0,1.0,100.0,-0.3503244114429374
3.380761523046093,49.16216216216216,,100.0,1.0,100.0,-0.3476306614680223
3.579158316633267,49.16216216216216,,100.0,1.0,100.0,-0.3449636893607153
3.7775551102204403,49.16216216216216,,100.0,1.0,100.0,-0.3423235067641296
3.9759519038076157,49.16216216216216,,100.0,1.0,100.0,-0.3397101240649416
4.174348697394789,49.16216216216216,,100.0,1.0,100.0,-0.337123550330559
4.372745490981964,49.16216216216216,,100.0,1.0,100.0,-0.3345637932480042
4.571142284569138,49.16216216216216,,100.0,1.0,100.0,-0.3320308590644911
4.7695390781563125,49.16216216216216,,100.0,1.0,100.0,-0.3295247525296045
4.967935871743487,49.16216216216216,,100.0,1.0,100.0,-0.3270454768391825
5.166332665330662,49.16216216216216,,100.0,1.0,100.0,-0.3245930335807538
5.364729458917837,49.16216216216216,,100.0,1.0,100.0,-0.3221674226806378
5.563126252505009,49.16216216216216,,100.0,1.0,100.0,-0.3197686423526065
5.761523046092185,49.16216216216216,,100.0,1.0,100.0,-0.3173966890481096
5.959919839679359,49.16216216216216,,100.0,1.0,100.0,-0.3150515574080705
6.158316633266534,49.16216216216216,,100.0,1.0,100.0,-0.3127332402162461
6.356713426853707,49.16216216216216,,100.0,1.0,100.0,-0.3104417283540662
6.555110220440882,49.16216216216216,,100.0,1.0,100.0,-0.3081770107570697
6.753507014028057,49.16216216216216,,100.0,1.0,100.0,-0.3059390743727392
6.951903807615231,49.16216216216216,,100.0,1.0,100.0,-0.3037279041199272
7.150300601202405,49.16216216216216,,100.0,1.0,100.0,-0.3015434828497193
7.348697394789579,49.16216216216216,,100.0,1.0,100.0,-0.2993857913077592
7.547094188376754,49.16216216216216,,100.0,1.0,100.0,-0.2972548080980587
7.745490981963927,49.16216216216216,,100.0,1.0,100.0,-0.2951505096482301
7.9438877755511,49.16216216216216,,100.0,1.0,100.0,-0.2930728701761755
8.142284569138276,49.16216216216216,,100.0,1.0,100.0,-0.2910218616582112
8.340681362725451,49.16216216216216,,100.0,1.0,100.0,-0.288997453798581
8.539078156312625,49.16216216216216,,100.0,1.0,100.0,-0.2869996140004242
8.737474949899799,49.16216216216216,,100.0,1.0,100.0,-0.285028307338122
8.935871743486974,49.16216216216216,,100.0,1.0,100.0,-0.2830834965310266
9.13426853707415,49.16216216216216,,100.0,1.0,100.0,-0.2811651419186033
9.332665330661325,49.16216216216216,,100.0,1.0,100.0,-0.2792732014369424
9.531062124248498,49.16216216216216,,100.0,1.0,100.0,-0.2774076305966367
9.729458917835672,49.16216216216216,,100.0,1.0,100.0,-0.27556838246205
9.927855711422845,49.16216216216216,,100.0,1.0,100.0,-0.2737554076318991
10.126252505010019,49.16216216216216,,100.0,1.0,100.0,-0.2719686542212277
10.324649298597194,49.16216216216216,,100.0,1.0,100.0,-0.2702080678447258
10.52304609218437,49.16216216216216,,100.0,1.0,100.0,-0.2684735916013334
10.721442885771543,49.16216216216216,,100.0,1.0,100.0,-0.2667651660602828
10.919839679358718,49.16216216216216,,100.0,1.0,100.0,-0.2650827292483421
11.118236472945892,49.16216216216216,,100.0,1.0,100.0,-0.2634262166384584
11.316633266533067,49.16216216216216,,100.0,1.0,100.0,-0.2617955611397161
11.515030060120242,49.16216216216216,,100.0,1.0,100.0,-0.2601906930885774
11.713426853707414,49.16216216216216,,100.0,1.0,100.0,-0.2586115402414143
11.91182364729459,49.16216216216216,,100.0,1.0,100.0,-0.2570580277683919
12.110220440881761,49.16216216216216,,100.0,1.0,100.0,-0.2555300782485646
12.308617234468937,49.16216216216216,,100.0,1.0,100.0,-0.254027611666331
12.507014028056114,49.16216216216216,,100.0,1.0,100.0,-0.2525505454091139
12.705410821643287,49.16216216216216,,100.0,1.0,100.0,-0.2510987942663515
12.903807615230463,49.16216216216216,,100.0,1.0,100.0,-0.2496722704296965
13.102204408817634,49.16216216216216,,100.0,1.0,100.0,-0.2482708834945582
13.30060120240481,49.16216216216216,,100.0,1.0,100.0,-0.2468945404627882
13.498997995991983,49.16216216216216,,100.0,1.0,100.0,-0.2455431457467369
13.697394789579159,49.16216216216216,,100.0,1.0,100.0,-0.2442166011743896
13.895791583166334,49.16216216216216,,100.0,1.0,100.0,-0.2429148059959084
14.094188376753507,49.16216216216216,,100.0,1.0,100.0,-0.2416376568912145
14.292585170340683,49.16216216216216,,100.0,1.0,100.0,-0.2403850479789531
14.490981963927855,49.16216216216216,,100.0,1.0,100.0,-0.2391568708264963
14.689378757515032,49.16216216216216,,100.0,1.0,100.0,-0.2379530144612777
14.887775551102203,49.16216216216216,,100.0,1.0,100.0,-0.2367733653832329
15.086172344689379,49.16216216216216,,100.0,1.0,100.0,-0.2356178075784226
15.284569138276554,49.16216216216216,,100.0,1.0,100.0,-0.2344862225338417
15.482965931863726,49.16216216216216,,100.0,1.0,100.0,-0.233378489253371
15.681362725450903,49.16216216216216,,100.0,1.0,100.0,-0.2322944842748454
15.879759519038075,49.16216216216216,,100.0,1.0,100.0,-0.2312340816883172
16.07815631262525,49.16216216216216,,100.0,1.0,100.0,-0.2301971531553365
16.276553106212425,49.16216216216216,,100.0,1.0,100.0,-0.2291835679294345
16.474949899799597,49.16216216216216,,100.0,1.0,100.0,-0.2281931928776404
16.673346693386772,49.16216216216216,,100.0,1.0,100.0,-0.2272258925030962
16.871743486973948,49.16216216216216,,100.0,1.0,100.0,-0.2262815289687219
17.070140280561123,49.16216216216216,,100.0,1.0,100.0,-0.2253599621219408
17.2685370741483,49.16216216216216,,100.0,1.0,100.0,-0.2244610495204359
17.466933867735474,49.16216216216216,,100.0,1.0,100.0,-0.223584646458923
17.66533066132265,49.16216216216216,,100.0,1.0,100.0,-0.2227306059969298
17.86372745490982,49.16216216216216,,100.0,1.0,100.0,-0.2218987789875384
18.062124248496996,49.16216216216216,,100.0,1.0,100.0,-0.221089014107117
18.260521042084168,49.16216216216216,,100.0,1.0,100.0,-0.2203011578860098
18.458917835671343,49.16216216216216,,100.0,1.0,100.0,-0.2195350547401309
18.657314629258515,49.16216216216216,,100.0,1.0,100.0,-0.2187905470034695
18.85571142284569,49.16216216216216,,100.0,1.0,100.0,-0.2180674749615197
19.054108216432866,49.16216216216216,,100.0,1.0,100.0,-0.2173656768855588
19.252505010020037,49.16216216216216,,100.0,1.0,100.0,-0.2166849890677724
19.450901803607216,49.16216216216216,,100.0,1.0,100.0,-0.2160252458572351
19.649298597194388,49.16216216216216,,100.0,1.0,100.0,-0.2153862796966762
19.847695390781563,49.16216216216216,,100.0,1.0,100.0,-0.2147679211600766
20.04609218436874,49.16216216216216,,100.0,1.0,100.0,-0.214169998990945
20.244488977955914,49.16216216216216,,100.0,1.0,100.0,-0.2135923401414592
20.442885771543086,49.16216216216216,,100.0,1.0,100.0,-0.213034769812233
20.64128256513026,49.16216216216216,,100.0,1.0,100.0,-0.2124971114928099
20.839679358717436,49.16216216216216,,100.0,1.0,100.0,-0.2119791870028647
21.03807615230461,49.16216216216216,,100.0,1.0,100.0,-0.2114808165340034
21.236472945891784,49.16216216216216,,100.0,1.0,100.0,-0.211001818692231
21.43486973947896,49.16216216216216,,100.0,1.0,100.0,-0.2105420105410149
21.633266533066134,49.16216216216216,,100.0,1.0,100.0,-0.210101207644887
21.831663326653306,49.16216216216216,,100.0,1.0,100.0,-0.2096792241136867
22.030060120240485,49.16216216216216,,100.0,1.0,100.0,-0.2092758726472456
22.228456913827657,49.16216216216216,,100.0,1.0,100.0,-0.2088909645806125
22.42685370741483,49.16216216216216,,100.0,1.0,100.0,-0.2085243099297926
22.625250501002007,49.16216216216216,,100.0,1.0,100.0,-0.2081757174378627
22.82364729458918,49.16216216216216,,100.0,1.0,100.0,-0.2078449946216136
23.02204408817635,49.16216216216216,,100.0,1.0,100.0,-0.2075319478185089
23.220440881763523,49.16216216216216,,100.0,1.0,100.0,-0.2072363822340791
23.4188376753507,49.16216216216216,,100.0,1.0,100.0,-0.2069581019896659
23.617234468937873,49.16216216216216,,100.0,1.0,100.0,-0.2066969101704771
23.815631262525052,49.16216216216216,,100.0,1.0,100.0,-0.2064526088739633
24.014028056112227,49.16216216216216,,100.0,1.0,100.0,-0.2062249992584899
24.212424849699403,49.16216216216216,,100.0,1.0,100.0,-0.2060138815922217
24.410821643286575,49.16216216216216,,100.0,1.0,100.0,-0.2058190553023137
24.609218436873746,49.16216216216216,,100.0,1.0,100.0,-0.2056403190242591
24.807615230460925,49.16216216216216,,100.0,1.0,100.0,-0.2054774706514285
25.006012024048097,49.16216216216216,,100.0,1.0,100.0,-0.2053303073848325
25.20440881763527,49.16216216216216,,100.0,1.0,100.0,-0.2051986257829322
25.402805611222448,49.16216216216216,,100.0,1.0,100.0,-0.2050822218116819
25.60120240480962,49.16216216216216,,100.0,1.0,100.0,-0.2049808908945756
25.79959919839679,49.16216216216216,,100.0,1.0,100.0,-0.2048944279628453
25.997995991983966,49.16216216216216,,100.0,1.0,100.0,-0.2048226275056642
26.196392785571145,49.16216216216216,,100.0,1.0,100.0,-0.2047652836204648
26.394789579158317,49.16216216216216,,100.0,1.0,100.0,-0.2047221900631529
26.59318637274549,49.16216216216216,,100.0,1.0,100.0,-0.2046931402984818
26.791583166332664,49.16216216216216,,100.0,1.0,100.0,-0.2046779275502697
26.98997995991984,49.16216216216216,,100.0,1.0,100.0,-0.2046763448516671
27.188376753507008,49.16216216216216,,100.0,1.0,100.0,-0.2046881850953587
27.386773547094187,49.16216216216216,,100.0,1.0,100.0,-0.2047132410836598
27.585170340681366,49.16216216216216,,100.0,1.0,100.0,-0.2047513055785735
27.783567134268534,49.16216216216216,,100.0,1.0,100.0,-0.2048021713517512
27.98196392785571,49.16216216216216,,100.0,1.0,100.0,-0.2048656312342918
28.180360721442888,49.16216216216216,,100.0,1.0,100.0,-0.2049414781664567
28.378757515030063,49.16216216216216,,100.0,1.0,100.0,-0.2050295052472711
28.577154308617235,49.16216216216216,,100.0,1.0,100.0,-0.2051295057838619
28.7755511022044,49.16216216216216,,100.0,1.0,100.0,-0.2052412733407821
28.97394789579158,49.16216216216216,,100.0,1.0,100.0,-0.2053646017890356
29.172344689378757,49.16216216216216,,100.0,1.0,100.0,-0.2054992853549673
29.370741482965926,49.16216216216216,,100.0,1.0,100.0,-0.2056451186689639
29.5691382765531,49.16216216216216,,100.0,1.0,100.0,-0.2058018968139132
29.76753507014028,49.16216216216216,,100.0,1.0,100.0,-0.2059694153734866
29.965931863727448,49.16216216216216,,100.0,1.0,100.0,-0.2061474704801535
30.164328657314627,49.16216216216216,,100.0,1.0,100.0,-0.2063358588629882
30.36272545090181,49.16216216216216,,100.0,1.0,100.0,-0.2065343778952333
30.56112224448897,49.16216216216216,,100.0,1.0,100.0,-0.2067428256415989
30.759519038076157,49.16216216216216,,100.0,1.0,100.0,-0.2069610009053065
30.957915831663332,49.16216216216216,,100.0,1.0,100.0,-0.2071887032748833
31.1563126252505,49.16216216216216,,100.0,1.0,100.0,-0.2074257331706671
31.35470941883768,49.16216216216216,,100.0,1.0,100.0,-0.2076718918910309
31.553106212424858,49.16216216216216,,100.0,1.0,100.0,-0.2079269816583436
31.751503006012022,49.16216216216216,,100.0,1.0,100.0,-0.2081908056646099
31.949899799599194,49.16216216216216,,100.0,1.0,100.0,-0.208463168116829
32.14829659318637,49.16216216216216,,100.0,1.0,100.0,-0.2087438742820473
32.346693386773545,49.16216216216216,,100.0,1.0,100.0,-0.2090327305321155
32.545090180360724,49.16216216216216,,100.0,1.0,100.0,-0.2093295443880715
32.743486973947896,49.16216216216216,,100.0,1.0,100.0,-0.209634124564277
32.941883767535074,49.16216216216216,,100.0,1.0,100.0,-0.2099462810121594
33.140280561122246,49.16216216216216,,100.0,1.0,100.0,-0.2102658249636668
33.33867735470942,49.16216216216216,,100.0,1.0,100.0,-0.2105925689743281
33.5370741482966,49.16216216216216,,100.0,1.0,100.0,-0.2109263269660021
33.73547094188377,49.16216216216216,,100.0,1.0,100.0,-0.2112669142692481
33.93386773547095,49.16216216216216,,100.0,1.0,100.0,-0.2116141476653272
34.13226452905812,49.16216216216216,,100.0,1.0,100.0,-0.2119678454278151
34.3306613226453,49.16216216216216,,100.0,1.0,100.0,-0.2123278273638786
34.52905811623247,49.16216216216216,,100.0,1.0,100.0,-0.2126939148550708
34.72745490981965,49.16216216216216,,100.0,1.0,100.0,-0.2130659308978065
34.92585170340681,49.16216216216216,,100.0,1.0,100.0,-0.2134437001433575
35.12424849699399,49.16216216216216,,100.0,1.0,100.0,-0.2138270489374382
35.32264529058117,49.16216216216216,,100.0,1.0,100.0,-0.2142158053593856
35.521042084168336,49.16216216216216,,100.0,1.0,100.0,-0.2146097992607852
35.719438877755515,49.16216216216216,,100.0,1.0,100.0,-0.2150088623037457
35.91783567134269,49.16216216216216,,100.0,1.0,100.0,-0.2154128279986175
36.11623246492986,49.16216216216216,,100.0,1.0,100.0,-0.2158215317412372
36.31462925851703,49.16216216216216,,100.0,1.0,100.0,-0.2162348108496224
36.51302605210421,49.16216216216216,,100.0,1.0,100.0,-0.216652504600178
36.71142284569138,49.16216216216216,,100.0,1.0,100.0,-0.21707445426335
36.90981963927855,49.16216216216216,,100.0,1.0,100.0,-0.2175005031386684
37.10821643286573,49.16216216216216,,100.0,1.0,100.0,-0.2179304965892324
37.3066132264529,49.16216216216216,,100.0,1.0,100.0,-0.2183642820755806
37.505010020040075,49.16216216216216,,100.0,1.0,100.0,-0.2188017091889551
37.703406813627254,49.16216216216216,,100.0,1.0,100.0,-0.2192426296838512
37.90180360721443,49.16216216216216,,100.0,1.0,100.0,-0.2196868975099771
38.100200400801604,49.16216216216216,,100.0,1.0,100.0,-0.2201343688434265
38.298597194388776,49.16216216216216,,100.0,1.0,100.0,-0.2205849021172085
38.496993987975955,49.16216216216216,,100.0,1.0,100.0,-0.221038358050994
38.69539078156313,49.16216216216216,,100.0,1.0,100.0,-0.2214945996800923
38.8937875751503,49.16216216216216,,100.0,1.0,100.0,-0.221953492383624
39.09218436873748,49.16216216216216,,100.0,1.0,100.0,-0.2224149039118925
39.29058116232465,49.16216216216216,,100.0,1.0,100.0,-0.2228787044129285
39.48897795591183,49.16216216216216,,100.0,1.0,100.0,-0.2233447664580555
39.687374749499,49.16216216216216,,100.0,1.0,100.0,-0.2238129650666848
39.88577154308617,49.16216216216216,,100.0,1.0,100.0,-0.2242831777301061
40.08416833667335,49.16216216216216,,100.0,1.0,100.0,-0.2247552844343118
40.28256513026052,49.16216216216216,,100.0,1.0,100.0,-0.2252291676818619
40.4809619238477,49.16216216216216,,100.0,1.0,100.0,-0.225704712512784
40.67935871743487,49.16216216216216,,100.0,1.0,100.0,-0.2261818065242715
40.877755511022045,49.16216216216216,,100.0,1.0,100.0,-0.22666033988953
41.07615230460922,49.16216216216216,,100.0,1.0,100.0,-0.2271402053753431
41.274549098196395,49.16216216216216,,100.0,1.0,100.0,-0.227621298358646
41.47294589178357,49.16216216216216,,100.0,1.0,100.0,-0.2281035168418391
41.671342685370746,49.16216216216216,,100.0,1.0,100.0,-0.2285867614670504
41.86973947895792,49.16216216216216,,100.0,1.0,100.0,-0.2290709355290782
42.06813627254509,49.16216216216216,,100.0,1.0,100.0,-0.2295559449872113
42.26653306613227,49.16216216216216,,100.0,1.0,100.0,-0.2300416984757111
42.46492985971944,49.16216216216216,,100.0,1.0,100.0,-0.230528107313119
42.66332665330661,49.16216216216216,,100.0,1.0,100.0,-0.231015085510188
42.861723446893784,49.16216216216216,,100.0,1.0,100.0,-0.2315025497765575
43.06012024048097,49.16216216216216,,100.0,1.0,100.0,-0.2319904195260862
43.25851703406814,49.16216216216216,,100.0,1.0,100.0,-0.2324786168808091
43.45691382765531,49.16216216216216,,100.0,1.0,100.0,-0.2329670666735854
43.655310621242485,49.16216216216216,,100.0,1.0,100.0,-0.2334556964493138
43.85370741482966,49.16216216216216,,100.0,1.0,100.0,-0.2339444364647795
44.05210420841683,49.16216216216216,,100.0,1.0,100.0,-0.2344332196870956
44.250501002004015,49.16216216216216,,100.0,1.0,100.0,-0.2349219817907533
44.448897795591186,49.16216216216216,,100.0,1.0,100.0,-0.2354106611531803
44.64729458917836,49.16216216216216,,100.0,1.0,100.0,-0.2358991988489918
44.84569138276553,49.16216216216216,,100.0,1.0,100.0,-0.2363875386426543
45.0440881763527,49.16216216216216,,100.0,1.0,100.0,-0.2368756269798777
45.24248496993987,49.16216216216216,,100.0,1.0,100.0,-0.2373634129774365
45.440881763527045,49.16216216216216,,100.0,1.0,100.0,-0.2378508484116586
45.63927855711423,49.16216216216216,,100.0,1.0,100.0,-0.2383378877054236
45.8376753507014,49.16216216216216,,100.0,1.0,100.0,-0.238824487913787
46.036072144288575,49.16216216216216,,100.0,1.0,100.0,-0.2393106087081374
46.23446893787575,49.16216216216216,,100.0,1.0,100.0,-0.2397962123589972
46.43286573146293,49.16216216216216,,100.0,1.0,100.0,-0.2402812637174609
46.631262525050104,49.16216216216216,,100.0,1.0,100.0,-0.2407657301951422
46.829659318637276,49.16216216216216,,100.0,1.0,100.0,-0.2412495817429153
47.028056112224455,49.16216216216216,,100.0,1.0,100.0,-0.2417327908282348
47.22645290581163,49.16216216216216,,100.0,1.0,100.0,-0.2422153324111328
47.424849699398806,49.16216216216216,,100.0,1.0,100.0,-0.2426971839189834
47.62324649298598,49.16216216216216,,100.0,1.0,100.0,-0.2431783252199532
47.82164328657315,49.16216216216216,,100.0,1.0,100.0,-0.2436587385952653
48.02004008016032,49.16216216216216,,100.0,1.0,100.0,-0.2441384087102227
48.21843687374749,49.16216216216216,,100.0,1.0,100.0,-0.2446173225840735
48.41683366733468,49.16216216216216,,100.0,1.0,100.0,-0.2450954695587496
48.615230460921836,49.16216216216216,,100.0,1.0,100.0,-0.2455728412664886
48.81362725450902,49.16216216216216,,100.0,1.0,100.0,-0.2460494315964381
49.012024048096194,49.16216216216216,,100.0,1.0,100.0,-0.2465252366601881
49.21042084168337,49.16216216216216,,100.0,1.0,100.0,-0.2470002547563382
49.40881763527054,49.16216216216216,,100.0,1.0,100.0,-0.2474744863341764
49.60721442885771,49.16216216216216,,100.0,1.0,100.0,-0.2479479339564227
49.805611222444895,49.16216216216216,,100.0,1.0,100.0,-0.248420602261143
50.00400801603207,49.16216216216216,,100.0,1.0,100.0,-0.2488924979228515
50.20240480961924,49.16216216216216,,100.0,1.0,100.0,-0.2493636296129311
50.40080160320641,49.16216216216216,,100.0,1.0,100.0,-0.2498340079592959
50.59919839679358,49.16216216216216,,100.0,1.0,100.0,-0.2503036455054164
50.79759519038077,49.16216216216216,,100.0,1.0,100.0,-0.2507725566687924
50.99599198396793,49.16216216216216,,100.0,1.0,100.0,-0.2512407576988283
51.19438877755511,49.16216216216216,,100.0,1.0,100.0,-0.2517082666343073
51.39278557114229,49.16216216216216,,100.0,1.0,100.0,-0.25217510326035
51.59118236472946,49.16216216216216,,100.0,1.0,100.0,-0.2526412890650109
51.789579158316634,49.16216216216216,,100.0,1.0,100.0,-0.2531068471956067
51.987975951903806,49.16216216216216,,100.0,1.0,100.0,-0.2535718024147178
52.18637274549098,49.16216216216216,,100.0,1.0,100.0,-0.2540361810559893
52.38476953907816,49.16216216216216,,100.0,1.0,100.0,-0.2545000109797727
52.583166332665336,49.16216216216216,,100.0,1.0,100.0,-0.2549633215286817
52.78156312625251,49.16216216216216,,100.0,1.0,100.0,-0.2554261434830437
52.97995991983967,49.16216216216216,,100.0,1.0,100.0,-0.2558885090163921
53.17835671342685,49.16216216216216,,100.0,1.0,100.0,-0.2563504516509977
53.37675350701403,49.16216216216216,,100.0,1.0,100.0,-0.2568120062134895
53.57515030060121,49.16216216216216,,100.0,1.0,100.0,-0.2572732087906407
53.77354709418837,49.16216216216216,,100.0,1.0,100.0,-0.2577340966853759
53.97194388777555,49.16216216216216,,100.0,1.0,100.0,-0.2581947083729421
