density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.17034068136273,49.16216216216216,,100.0,1.0,100.0,-0.2586550834574888
54.368737474949896,49.16216216216216,,100.0,1.0,100.0,-0.2591152626289335
54.567134268537075,49.16216216216216,,100.0,1.0,100.0,-0.2595752876201866
54.765531062124246,49.16216216216216,,100.0,1.0,100.0,-0.2600352011648524
54.96392785571142,49.16216216216216,,100.0,1.0,100.0,-0.2604950469553879
55.1623246492986,49.16216216216216,,100.0,1.0,100.0,-0.2609548696017555
55.360721442885776,49.16216216216216,,100.0,1.0,100.0,-0.2614147145906255
55.55911823647295,49.16216216216216,,100.0,1.0,100.0,-0.2618746282451702
55.75751503006013,49.16216216216216,,100.0,1.0,100.0,-0.2623346576854859
55.95591182364729,49.16216216216216,,100.0,1.0,100.0,-0.262794850789621
56.15430861723447,49.16216216216216,,100.0,1.0,100.0,-0.2632552561553277
56.35270541082165,49.16216216216216,,100.0,1.0,100.0,-0.2637159230625167
56.551102204408814,49.16216216216216,,100.0,1.0,100.0,-0.2641769014364116
56.74949899799599,49.16216216216216,,100.0,1.0,100.0,-0.2646382418114826
56.94789579158316,49.16216216216216,,100.0,1.0,100.0,-0.2650999952961772
57.146292585170336,49.16216216216216,,100.0,1.0,100.0,-0.2655622135384186
57.3446893787575,49.16216216216216,,100.0,1.0,100.0,-0.2660249486919674
57.543086172344694,49.16216216216216,,100.0,1.0,100.0,-0.2664882533835697
57.74148296593185,49.16216216216216,,100.0,1.0,100.0,-0.2669521806809892
57.93987975951904,49.16216216216216,,100.0,1.0,100.0,-0.2674167840618842
58.13827655310623,49.16216216216216,,100.0,1.0,100.0,-0.2678821173835618
58.336673346693395,49.16216216216216,,100.0,1.0,100.0,-0.2683482348536284
58.535070140280574,49.16216216216216,,100.0,1.0,100.0,-0.2688151910015145
58.73346693386774,49.16216216216216,,100.0,1.0,100.0,-0.2692830406508687
58.9318637274549,49.16216216216216,,100.0,1.0,100.0,-0.2697518388929164
59.13026052104208,49.16216216216216,,100.0,1.0,100.0,-0.270221641060607
59.32865731462926,49.16216216216216,,100.0,1.0,100.0,-0.2706925027038034
59.52705410821644,49.16216216216216,,100.0,1.0,100.0,-0.2711644795652149
59.72545090180361,49.16216216216216,,100.0,1.0,100.0,-0.2716376275573102
59.92384769539078,49.16216216216216,,100.0,1.0,100.0,-0.2721120027401498
60.12224448897794,49.16216216216216,,100.0,1.0,100.0,-0.2725876612999586
60.32064128256512,49.16216216216216,,100.0,1.0,100.0,-0.2730646595287076
60.51903807615231,49.16216216216216,,100.0,1.0,100.0,-0.2735430538045237
60.717434869739485,49.16216216216216,,100.0,1.0,100.0,-0.274022900572902
60.915831663326664,49.16216216216216,,100.0,1.0,100.0,-0.2745042563288056
61.114228456913835,49.16216216216216,,100.0,1.0,100.0,-0.2749871775996048
61.312625250501,49.16216216216216,,100.0,1.0,100.0,-0.2754717209287669
61.51102204408818,49.16216216216216,,100.0,1.0,100.0,-0.2759579428604405
61.709418837675344,49.16216216216216,,100.0,1.0,100.0,-0.2764458999247613
61.90781563126252,49.16216216216216,,100.0,1.0,100.0,-0.2769356486239299
62.1062124248497,49.16216216216216,,100.0,1.0,100.0,-0.2774272454190668
62.30460921843688,49.16216216216216,,100.0,1.0,100.0,-0.2779207467178276
62.50300601202406,49.16216216216216,,100.0,1.0,100.0,-0.2784162088626657
62.701402805611224,49.16216216216216,,100.0,1.0,100.0,-0.278913688119887
62.89979959919839,49.16216216216216,,100.0,1.0,100.0,-0.2794132406693307
63.09819639278557,49.16216216216216,,100.0,1.0,100.0,-0.2799149225947218
63.296593186372746,49.16216216216216,,100.0,1.0,100.0,-0.2804187898747117
63.494989979959925,49.16216216216216,,100.0,1.0,100.0,-0.28092489837451
63.69338677354709,49.16216216216216,,100.0,1.0,100.0,-0.2814333038381499
63.89178356713427,49.16216216216216,,100.0,1.0,100.0,-0.2819440618813298
64.09018036072143,49.16216216216216,,100.0,1.0,100.0,-0.2824572279848721
64.28857715430863,49.16216216216216,,100.0,1.0,100.0,-0.2829728574886884
64.48697394789579,49.16216216216216,,100.0,1.0,100.0,-0.2834910055863294
64.68537074148296,49.16216216216216,,100.0,1.0,100.0,-0.2840117273200063
64.88376753507015,49.16216216216216,,100.0,1.0,100.0,-0.2845350775762009
65.08216432865731,49.16216216216216,,100.0,1.0,100.0,-0.2850611110816717
65.28056112224449,49.16216216216216,,100.0,1.0,100.0,-0.2855898824000205
65.47895791583166,49.16216216216216,,100.0,1.0,100.0,-0.2861214459286294
65.67735470941884,49.16216216216216,,100.0,1.0,100.0,-0.2866558558961206
65.87575150300601,49.16216216216216,,100.0,1.0,100.0,-0.2871931663601789
66.0741482965932,49.16216216216216,,100.0,1.0,100.0,-0.2877334312058455
66.27254509018036,49.16216216216216,,100.0,1.0,100.0,-0.2882767041441514
66.47094188376754,49.16216216216216,,100.0,1.0,100.0,-0.2888230387111933
66.66933867735472,49.16216216216216,,100.0,1.0,100.0,-0.2893724882675316
66.8677354709419,49.16216216216216,,100.0,1.0,100.0,-0.2899251059979979
67.06613226452906,49.16216216216216,,100.0,1.0,100.0,-0.290480944911803
67.26452905811624,49.16216216216216,,100.0,1.0,100.0,-0.2910400578430306
67.4629258517034,49.16216216216216,,100.0,1.0,100.0,-0.2916024974514276
67.6613226452906,49.16216216216216,,100.0,1.0,100.0,-0.2921683162235265
67.85971943887776,49.16216216216216,,100.0,1.0,100.0,-0.2927375664740806
68.05811623246494,49.16216216216216,,100.0,1.0,100.0,-0.2933103003477885
68.2565130260521,49.16216216216216,,100.0,1.0,100.0,-0.2938865698213415
68.45490981963928,49.16216216216216,,100.0,1.0,100.0,-0.2944664267057166
68.65330661322645,49.16216216216216,,100.0,1.0,100.0,-0.2950499226487983
68.85170340681363,49.16216216216216,,100.0,1.0,100.0,-0.295637109138231
69.05010020040079,49.16216216216216,,100.0,1.0,100.0,-0.2962280375045703
69.24849699398798,49.16216216216216,,100.0,1.0,100.0,-0.2968227589247169
69.44689378757515,49.16216216216216,,100.0,1.0,100.0,-0.2974213244255101
69.64529058116234,49.16216216216216,,100.0,1.0,100.0,-0.2980237848877556
69.84368737474949,49.16216216216216,,100.0,1.0,100.0,-0.2986301910503275
70.04208416833667,49.16216216216216,,100.0,1.0,100.0,-0.2992405935146298
70.24048096192385,49.16216216216216,,100.0,1.0,100.0,-0.2998550427492871
70.43887775551103,49.16216216216216,,100.0,1.0,100.0,-0.3004735890950656
70.6372745490982,49.16216216216216,,100.0,1.0,100.0,-0.301096282770017
70.83567134268537,49.16216216216216,,100.0,1.0,100.0,-0.3017231738749429
71.03406813627254,49.16216216216216,,100.0,1.0,100.0,-0.3023543123990168
71.23246492985973,49.16216216216216,,100.0,1.0,100.0,-0.3029897482257003
71.4308617234469,49.16216216216216,,100.0,1.0,100.0,-0.3036295311388922
71.62925851703406,49.16216216216216,,100.0,1.0,100.0,-0.3042737108293258
71.82765531062124,49.16216216216216,,100.0,1.0,100.0,-0.304922336901128
72.0260521042084,49.16216216216216,,100.0,1.0,100.0,-0.3055754588788101
72.2244488977956,49.16216216216216,,100.0,1.0,100.0,-0.3062331262142792
72.42284569138276,49.16216216216216,,100.0,1.0,100.0,-0.3068953882942328
72.62124248496994,49.16216216216216,,100.0,1.0,100.0,-0.3075622944477904
72.8196392785571,49.16216216216216,,100.0,1.0,100.0,-0.3082338939542886
73.01803607214428,49.16216216216216,,100.0,1.0,100.0,-0.3089102360514211
73.21643286573146,49.16216216216216,,100.0,1.0,100.0,-0.3095913699435756
73.41482965931863,49.16216216216216,,100.0,1.0,100.0,-0.3102773448103773
73.6132264529058,49.16216216216216,,100.0,1.0,100.0,-0.310968209815641
73.81162324649299,49.16216216216216,,100.0,1.0,100.0,-0.3116640141163572
74.01002004008016,49.16216216216216,,100.0,1.0,100.0,-0.3123648068721099
74.20841683366733,49.16216216216216,,100.0,1.0,100.0,-0.3130706372546549
74.40681362725451,49.16216216216216,,100.0,1.0,100.0,-0.3137815544577791
74.60521042084169,49.16216216216216,,100.0,1.0,100.0,-0.3144976077074187
74.80360721442887,49.16216216216216,,100.0,1.0,100.0,-0.3152188462720696
75.00200400801603,49.16216216216216,,100.0,1.0,100.0,-0.3159453194733498
75.20040080160321,49.16216216216216,,100.0,1.0,100.0,-0.3166770766969824
75.39879759519039,49.16216216216216,,100.0,1.0,100.0,-0.3174141674038628
75.59719438877755,49.16216216216216,,100.0,1.0,100.0,-0.3181566411415625
75.79559118236472,49.16216216216216,,100.0,1.0,100.0,-0.3189045475559242
75.99398797595191,49.16216216216216,,100.0,1.0,100.0,-0.3196579364031287
76.19238476953907,49.16216216216216,,100.0,1.0,100.0,-0.3204168575617436
76.39078156312625,49.16216216216216,,100.0,1.0,100.0,-0.3211813610453347
76.58917835671345,49.16216216216216,,100.0,1.0,100.0,-0.32195149701516
76.7875751503006,49.16216216216216,,100.0,1.0,100.0,-0.3227273157931765
76.98597194388778,49.16216216216216,,100.0,1.0,100.0,-0.3235088678752642
77.18436873747495,49.16216216216216,,100.0,1.0,100.0,-0.3242962039448628
77.38276553106212,49.16216216216216,,100.0,1.0,100.0,-0.3250893748867131
77.5811623246493,49.16216216216216,,100.0,1.0,100.0,-0.3258884318008985
77.77955911823646,49.16216216216216,,100.0,1.0,100.0,-0.3266934260172814
77.97795591182366,49.16216216216216,,100.0,1.0,100.0,-0.327504409110008
78.1763527054108,49.16216216216216,,100.0,1.0,100.0,-0.3283214329123957
78.374749498998,49.16216216216216,,100.0,1.0,100.0,-0.3291445495321101
78.5731462925852,49.16216216216216,,100.0,1.0,100.0,-0.3299738113665017
78.77154308617234,49.16216216216216,,100.0,1.0,100.0,-0.330809271118309
78.96993987975952,49.16216216216216,,100.0,1.0,100.0,-0.3316509818115477
79.1683366733467,49.16216216216216,,100.0,1.0,100.0,-0.3324989968076925
79.36673346693387,49.16216216216216,,100.0,1.0,100.0,-0.3333533698221738
79.56513026052104,49.16216216216216,,100.0,1.0,100.0,-0.3342141549409947
79.76352705410822,49.16216216216216,,100.0,1.0,100.0,-0.3350814066377423
79.9619238476954,49.16216216216216,,100.0,1.0,100.0,-0.3359551797908229
80.16032064128257,49.16216216216216,,100.0,1.0,100.0,-0.3368355297009073
80.35871743486975,49.16216216216216,,100.0,1.0,100.0,-0.3377225121086714
80.55711422845691,49.16216216216216,,100.0,1.0,100.0,-0.3386161832127723
80.75551102204409,49.16216216216216,,100.0,1.0,100.0,-0.3395165996881085
80.95390781563127,49.16216216216216,,100.0,1.0,100.0,-0.3404238187043076
81.15230460921843,49.16216216216216,,100.0,1.0,100.0,-0.3413378979444584
81.35070140280563,49.16216216216216,,100.0,1.0,100.0,-0.3422588956241081
81.54909819639279,49.16216216216216,,100.0,1.0,100.0,-0.3431868705104802
81.74749498997996,49.16216216216216,,100.0,1.0,100.0,-0.3441218819420464
81.94589178356713,49.16216216216216,,100.0,1.0,100.0,-0.345063989848138
82.14428857715431,49.16216216216216,,100.0,1.0,100.0,-0.3460132547690148
82.34268537074149,49.16216216216216,,100.0,1.0,100.0,-0.3469697378760588
82.54108216432866,49.16216216216216,,100.0,1.0,100.0,-0.3479335009922366
82.73947895791585,49.16216216216216,,100.0,1.0,100.0,-0.3489046066128177
82.937875751503,49.16216216216216,,100.0,1.0,100.0,-0.3498831179263071
83.13627254509018,49.16216216216216,,100.0,1.0,100.0,-0.3508690988356403
83.33466933867736,49.16216216216216,,100.0,1.0,100.0,-0.3518626139796179
83.53306613226454,49.16216216216216,,100.0,1.0,100.0,-0.3528637287545582
83.7314629258517,49.16216216216216,,100.0,1.0,100.0,-0.3538725093361841
83.92985971943888,49.16216216216216,,100.0,1.0,100.0,-0.3548890227017907
84.12825651302606,49.16216216216216,,100.0,1.0,100.0,-0.3559133366525986
84.32665330661322,49.16216216216216,,100.0,1.0,100.0,-0.3569455198363337
84.5250501002004,49.16216216216216,,100.0,1.0,100.0,-0.3579856417701257
84.72344689378757,49.16216216216216,,100.0,1.0,100.0,-0.3590337728635175
84.92184368737476,49.16216216216216,,100.0,1.0,100.0,-0.3600899844418253
85.12024048096194,49.16216216216216,,100.0,1.0,100.0,-0.3611543487696365
85.3186372745491,49.16216216216216,,100.0,1.0,100.0,-0.3622269390746017
85.51703406813628,49.16216216216216,,100.0,1.0,100.0,-0.3633078295714319
85.71543086172345,49.16216216216216,,100.0,1.0,100.0,-0.3643970954861111
85.91382765531063,49.16216216216216,,100.0,1.0,100.0,-0.3654948130804363
86.1122244488978,49.16216216216216,,100.0,1.0,100.0,-0.3666010596765832
86.31062124248497,49.16216216216216,,100.0,1.0,100.0,-0.367715913682189
86.50901803607215,49.16216216216216,,100.0,1.0,100.0,-0.3688394546153832
86.70741482965931,49.16216216216216,,100.0,1.0,100.0,-0.3699717631302848
86.90581162324649,49.16216216216216,,100.0,1.0,100.0,-0.3711129210425521
87.10420841683366,49.16216216216216,,100.0,1.0,100.0,-0.3722630113552854
87.30260521042084,49.16216216216216,,100.0,1.0,100.0,-0.3734221182851052
87.50100200400803,49.16216216216216,,100.0,1.0,100.0,-0.3745903272884956
87.6993987975952,49.16216216216216,,100.0,1.0,100.0,-0.3757677250883486
87.89779559118237,49.16216216216216,,100.0,1.0,100.0,-0.3769543997007647
88.09619238476955,49.16216216216216,,100.0,1.0,100.0,-0.3781504404621191
88.29458917835672,49.16216216216216,,100.0,1.0,100.0,-0.3793559380563084
88.4929859719439,49.16216216216216,,100.0,1.0,100.0,-0.3805709845422516
88.69138276553106,49.16216216216216,,100.0,1.0,100.0,-0.3817956733817059
88.88977955911824,49.16216216216216,,100.0,1.0,100.0,-0.3830300994671672
89.0881763527054,49.16216216216216,,100.0,1.0,100.0,-0.3842743591502088
89.28657314629258,49.16216216216216,,100.0,1.0,100.0,-0.3855285502698867
89.48496993987975,49.16216216216216,,100.0,1.0,100.0,-0.3867927721814934
89.68336673346693,49.16216216216216,,100.0,1.0,100.0,-0.3880671257855685
89.88176352705409,49.16216216216216,,100.0,1.0,100.0,-0.3893517135570787
90.08016032064127,49.16216216216216,,100.0,1.0,100.0,-0.390646639574884
90.27855711422846,49.16216216216216,,100.0,1.0,100.0,-0.3919520095515393
90.47695390781564,49.16216216216216,,100.0,1.0,100.0,-0.3932679308632115
90.6753507014028,49.16216216216216,,100.0,1.0,100.0,-0.3945945125799192
90.87374749498998,49.16216216216216,,100.0,1.0,100.0,-0.395931865496094
91.07214428857715,49.16216216216216,,100.0,1.0,100.0,-0.3972801021612847
91.27054108216433,49.16216216216216,,100.0,1.0,100.0,-0.3986393369111999
91.46893787575152,49.16216216216216,,100.0,1.0,100.0,-0.4000096858990176
91.66733466933867,49.16216216216216,,100.0,1.0,100.0,-0.4013912671269416
91.86573146292585,49.16216216216216,,100.0,1.0,100.0,-0.4027842004779939
92.06412825651303,49.16216216216216,,100.0,1.0,100.0,-0.4041886077481992
92.26252505010021,49.16216216216216,,100.0,1.0,100.0,-0.4056046126788994
92.46092184368737,49.16216216216216,,100.0,1.0,100.0,-0.4070323409894498
92.65931863727455,49.16216216216216,,100.0,1.0,100.0,-0.4084719204101328
92.85771543086172,49.16216216216216,,100.0,1.0,100.0,-0.4099234807154654
93.05611222444891,49.16216216216216,,100.0,1.0,100.0,-0.4113871537576388
93.25450901803607,49.16216216216216,,100.0,1.0,100.0,-0.4128630735003706
93.45290581162325,49.16216216216216,,100.0,1.0,100.0,-0.4143513760530312
93.65130260521043,49.16216216216216,,100.0,1.0,100.0,-0.4158521997049785
93.84969939879761,49.16216216216216,,100.0,1.0,100.0,-0.417365684960403
94.04809619238478,49.16216216216216,,100.0,1.0,100.0,-0.4188919745731486
94.24649298597195,49.16216216216216,,100.0,1.0,100.0,-0.4204312135822408
94.44488977955912,49.16216216216216,,100.0,1.0,100.0,-0.4219835493473817
94.6432865731463,49.16216216216216,,100.0,1.0,100.0,-0.4235491315849851
94.84168336673346,49.16216216216216,,100.0,1.0,100.0,-0.4251281124044034
95.04008016032064,49.16216216216216,,100.0,1.0,100.0,-0.4267206463445464
95.2384769539078,49.16216216216216,,100.0,1.0,100.0,-0.4283268904108072
95.43687374749499,49.16216216216216,,100.0,1.0,100.0,-0.42994700411239
95.63527054108215,49.16216216216216,,100.0,1.0,100.0,-0.431581149499779
95.83366733466936,49.16216216216216,,100.0,1.0,100.0,-0.4332294912027552
96.03206412825652,49.16216216216216,,100.0,1.0,100.0,-0.4348921964687283
96.2304609218437,49.16216216216216,,100.0,1.0,100.0,-0.436569435201278
96.42885771543087,49.16216216216216,,100.0,1.0,100.0,-0.4382613799991989
96.62725450901804,49.16216216216216,,100.0,1.0,100.0,-0.43996820619585
96.82565130260521,49.16216216216216,,100.0,1.0,100.0,-0.4416900918988758
97.02404809619239,49.16216216216216,,100.0,1.0,100.0,-0.4434272180302425
97.22244488977958,49.16216216216216,,100.0,1.0,100.0,-0.4451797683667835
97.42084168336673,49.16216216216216,,100.0,1.0,100.0,-0.4469479295809579
97.6192384769539,49.16216216216216,,100.0,1.0,100.0,-0.4487318912820874
97.81763527054107,49.16216216216216,,100.0,1.0,100.0,-0.4505318460580146
98.01603206412825,49.16216216216216,,100.0,1.0,100.0,-0.4523479895170349
98.21442885771542,49.16216216216216,,100.0,1.0,100.0,-0.454180520330383
98.4128256513026,49.16216216216216,,100.0,1.0,100.0,-0.4560296402749744
98.61122244488979,49.16216216216216,,100.0,1.0,100.0,-0.4578955542766199
98.80961923847698,49.16216216216216,,100.0,1.0,100.0,-0.4597784704537605
99.00801603206413,49.16216216216216,,100.0,1.0,100.0,-0.4616786001614359
99.2064128256513,49.16216216216216,,100.0,1.0,100.0,-0.4635961580357538
99.40480961923848,49.16216216216216,,100.0,1.0,100.0,-0.4655313620389347
99.60320641282564,49.16216216216216,,100.0,1.0,100.0,-0.4674844335045303
99.80160320641282,49.16216216216216,,100.0,1.0,100.0,-0.4694555971832965
100.0,49.16216216216216,,100.0,1.0,100.0,-0.4714450812894897
1.0,51.83783783783784,,100.0,1.0,100.0,-0.3979386547233273
1.1983967935871744,51.83783783783784,,100.0,1.0,100.0,-0.3949651488654614
1.3967935871743486,51.83783783783784,,100.0,1.0,100.0,-0.3920183482417055
1.595190380761523,51.83783783783784,,100.0,1.0,100.0,-0.3890982797348866
1.7935871743486973,51.83783783783784,,100.0,1.0,100.0,-0.3862049694400655
1.9919839679358717,51.83783783783784,,100.0,1.0,100.0,-0.3833384425900487
2.190380761523046,51.83783783783784,,100.0,1.0,100.0,-0.3804987234828134
2.38877755511022,51.83783783783784,,100.0,1.0,100.0,-0.377685835410705
2.5871743486973946,51.83783783783784,,100.0,1.0,100.0,-0.3748998005914761
2.785571142284569,51.83783783783784,,100.0,1.0,100.0,-0.3721406401011191
2.9839679358717435,51.83783783783784,,100.0,1.0,100.0,-0.3694083738084182
3.182364729458918,51.83783783783784,,100.0,1.0,100.0,-0.3667030203112685
3.380761523046093,51.83783783783784,,100.0,1.0,100.0,-0.3640245968746992
3.579158316633267,51.83783783783784,,100.0,1.0,100.0,-0.3613731193705781
3.7775551102204403,51.83783783783784,,100.0,1.0,100.0,-0.3587486022189968
3.9759519038076157,51.83783783783784,,100.0,1.0,100.0,-0.3561510583312717
4.174348697394789,51.83783783783784,,100.0,1.0,100.0,-0.3535804990545959
4.372745490981964,51.83783783783784,,100.0,1.0,100.0,-0.3510369341182985
4.571142284569138,51.83783783783784,,100.0,1.0,100.0,-0.34852037158167
4.7695390781563125,51.83783783783784,,100.0,1.0,100.0,-0.3460308177833324
4.967935871743487,51.83783783783784,,100.0,1.0,100.0,-0.3435682772922392
5.166332665330662,51.83783783783784,,100.0,1.0,100.0,-0.3411327528600969
5.364729458917837,51.83783783783784,,100.0,1.0,100.0,-0.3387242453753831
5.563126252505009,51.83783783783784,,100.0,1.0,100.0,-0.336342753818827
5.761523046092185,51.83783783783784,,100.0,1.0,100.0,-0.3339882752203497
5.959919839679359,51.83783783783784,,100.0,1.0,100.0,-0.3316608046175207
6.158316633266534,51.83783783783784,,100.0,1.0,100.0,-0.329360335015409
6.356713426853707,51.83783783783784,,100.0,1.0,100.0,-0.3270868573479413
6.555110220440882,51.83783783783784,,100.0,1.0,100.0,-0.324840360440593
6.753507014028057,51.83783783783784,,100.0,1.0,100.0,-0.3226208309745423
6.951903807615231,51.83783783783784,,100.0,1.0,100.0,-0.3204282534522411
7.150300601202405,51.83783783783784,,100.0,1.0,100.0,-0.3182626101643045
7.348697394789579,51.83783783783784,,100.0,1.0,100.0,-0.3161238811578436
7.547094188376754,51.83783783783784,,100.0,1.0,100.0,-0.3140120442061119
7.745490981963927,51.83783783783784,,100.0,1.0,100.0,-0.3119270747795126
7.9438877755511,51.83783783783784,,100.0,1.0,100.0,-0.3098689460179602
8.142284569138276,51.83783783783784,,100.0,1.0,100.0,-0.3078376287045699
8.340681362725451,51.83783783783784,,100.0,1.0,100.0,-0.3058330912406456
8.539078156312625,51.83783783783784,,100.0,1.0,100.0,-0.3038552996220124
8.737474949899799,51.83783783783784,,100.0,1.0,100.0,-0.3019042174166379
8.935871743486974,51.83783783783784,,100.0,1.0,100.0,-0.2999798057435536
9.13426853707415,51.83783783783784,,100.0,1.0,100.0,-0.2980820232530302
9.332665330661325,51.83783783783784,,100.0,1.0,100.0,-0.2962108261080981
9.531062124248498,51.83783783783784,,100.0,1.0,100.0,-0.2943661679672767
9.729458917835672,51.83783783783784,,100.0,1.0,100.0,-0.2925479999686053
9.927855711422845,51.83783783783784,,100.0,1.0,100.0,-0.2907562707149209
10.126252505010019,51.83783783783784,,100.0,1.0,100.0,-0.2889909262603743
10.324649298597194,51.83783783783784,,100.0,1.0,100.0,-0.2872519100982202
10.52304609218437,51.83783783783784,,100.0,1.0,100.0,-0.2855391631498123
10.721442885771543,51.83783783783784,,100.0,1.0,100.0,-0.2838526237548497
10.919839679358718,51.83783783783784,,100.0,1.0,100.0,-0.282192227662848
11.118236472945892,51.83783783783784,,100.0,1.0,100.0,-0.2805579080258189
11.316633266533067,51.83783783783784,,100.0,1.0,100.0,-0.2789495953921755
11.515030060120242,51.83783783783784,,100.0,1.0,100.0,-0.2773672177018259
11.713426853707414,51.83783783783784,,100.0,1.0,100.0,-0.2758107002825078
11.91182364729459,51.83783783783784,,100.0,1.0,100.0,-0.2742799658472591
12.110220440881761,51.83783783783784,,100.0,1.0,100.0,-0.2727749344931244
12.308617234468937,51.83783783783784,,100.0,1.0,100.0,-0.2712955237010582
12.507014028056114,51.83783783783784,,100.0,1.0,100.0,-0.2698416483369164
12.705410821643287,51.83783783783784,,100.0,1.0,100.0,-0.2684132206537497
12.903807615230463,51.83783783783784,,100.0,1.0,100.0,-0.2670101502951443
13.102204408817634,51.83783783783784,,100.0,1.0,100.0,-0.265632344299793
13.30060120240481,51.83783783783784,,100.0,1.0,100.0,-0.2642797071071876
13.498997995991983,51.83783783783784,,100.0,1.0,100.0,-0.2629521405644721
13.697394789579159,51.83783783783784,,100.0,1.0,100.0,-0.2616495439344007
13.895791583166334,51.83783783783784,,100.0,1.0,100.0,-0.2603718139044958
14.094188376753507,51.83783783783784,,100.0,1.0,100.0,-0.2591188445972349
14.292585170340683,51.83783783783784,,100.0,1.0,100.0,-0.2578905275814496
14.490981963927855,51.83783783783784,,100.0,1.0,100.0,-0.2566867518847331
14.689378757515032,51.83783783783784,,100.0,1.0,100.0,-0.2555074040070637
14.887775551102203,51.83783783783784,,100.0,1.0,100.0,-0.2543523679353943
15.086172344689379,51.83783783783784,,100.0,1.0,100.0,-0.2532215251594157
15.284569138276554,51.83783783783784,,100.0,1.0,100.0,-0.2521147546883423
15.482965931863726,51.83783783783784,,100.0,1.0,100.0,-0.2510319330687964
15.681362725450903,51.83783783783784,,100.0,1.0,100.0,-0.249972934403701
15.879759519038075,51.83783783783784,,100.0,1.0,100.0,-0.24893763037225
16.07815631262525,51.83783783783784,,100.0,1.0,100.0,-0.2479258902508958
16.276553106212425,51.83783783783784,,100.0,1.0,100.0,-0.2469375809353539
16.474949899799597,51.83783783783784,,100.0,1.0,100.0,-0.2459725669635934
16.673346693386772,51.83783783783784,,100.0,1.0,100.0,-0.2450307105398878
16.871743486973948,51.83783783783784,,100.0,1.0,100.0,-0.2441118715597515
17.070140280561123,51.83783783783784,,100.0,1.0,100.0,-0.2432159076359567
17.2685370741483,51.83783783783784,,100.0,1.0,100.0,-0.2423426741253703
17.466933867735474,51.83783783783784,,100.0,1.0,100.0,-0.2414920241568761
17.66533066132265,51.83783783783784,,100.0,1.0,100.0,-0.2406638086601112
17.86372745490982,51.83783783783784,,100.0,1.0,100.0,-0.2398578763951417
18.062124248496996,51.83783783783784,,100.0,1.0,100.0,-0.2390740739830861
18.260521042084168,51.83783783783784,,100.0,1.0,100.0,-0.238312245937556
18.458917835671343,51.83783783783784,,100.0,1.0,100.0,-0.2375722346969472
18.657314629258515,51.83783783783784,,100.0,1.0,100.0,-0.2368538806576695
18.85571142284569,51.83783783783784,,100.0,1.0,100.0,-0.2361570222080808
19.054108216432866,51.83783783783784,,100.0,1.0,100.0,-0.2354814957633302
19.252505010020037,51.83783783783784,,100.0,1.0,100.0,-0.2348271358009423
19.450901803607216,51.83783783783784,,100.0,1.0,100.0,-0.2341937748971821
19.649298597194388,51.83783783783784,,100.0,1.0,100.0,-0.2335812437641654
19.847695390781563,51.83783783783784,,100.0,1.0,100.0,-0.2329893712877497
20.04609218436874,51.83783783783784,,100.0,1.0,100.0,-0.2324179845660615
20.244488977955914,51.83783783783784,,100.0,1.0,100.0,-0.2318669089487974
20.442885771543086,51.83783783783784,,100.0,1.0,100.0,-0.2313359680771233
20.64128256513026,51.83783783783784,,100.0,1.0,100.0,-0.2308249839242835
20.839679358717436,51.83783783783784,,100.0,1.0,100.0,-0.2303337768368205
21.03807615230461,51.83783783783784,,100.0,1.0,100.0,-0.2298621655763956
21.236472945891784,51.83783783783784,,100.0,1.0,100.0,-0.2294099673622022
21.43486973947896,51.83783783783784,,100.0,1.0,100.0,-0.2289769979139463
