density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.633266533066134,51.83783783783784,,100.0,1.0,100.0,-0.2285630714953835
21.831663326653306,51.83783783783784,,100.0,1.0,100.0,-0.2281680009583598
22.030060120240485,51.83783783783784,,100.0,1.0,100.0,-0.2277915977873341
22.228456913827657,51.83783783783784,,100.0,1.0,100.0,-0.2274336721444234
22.42685370741483,51.83783783783784,,100.0,1.0,100.0,-0.2270940329148709
22.625250501002007,51.83783783783784,,100.0,1.0,100.0,-0.2267724877529469
22.82364729458918,51.83783783783784,,100.0,1.0,100.0,-0.2264688431282612
23.02204408817635,51.83783783783784,,100.0,1.0,100.0,-0.2261829043724686
23.220440881763523,51.83783783783784,,100.0,1.0,100.0,-0.2259144757263025
23.4188376753507,51.83783783783784,,100.0,1.0,100.0,-0.2256633603870221
23.617234468937873,51.83783783783784,,100.0,1.0,100.0,-0.2254293605560716
23.815631262525052,51.83783783783784,,100.0,1.0,100.0,-0.2252122774871523
24.014028056112227,51.83783783783784,,100.0,1.0,100.0,-0.2250119115344833
24.212424849699403,51.83783783783784,,100.0,1.0,100.0,-0.2248280622012975
24.410821643286575,51.83783783783784,,100.0,1.0,100.0,-0.2246605281886985
24.609218436873746,51.83783783783784,,100.0,1.0,100.0,-0.2245091074445445
24.807615230460925,51.83783783783784,,100.0,1.0,100.0,-0.2243735972126597
25.006012024048097,51.83783783783784,,100.0,1.0,100.0,-0.224253794082165
25.20440881763527,51.83783783783784,,100.0,1.0,100.0,-0.2241494940369002
25.402805611222448,51.83783783783784,,100.0,1.0,100.0,-0.2240604925050711
25.60120240480962,51.83783783783784,,100.0,1.0,100.0,-0.2239865844089268
25.79959919839679,51.83783783783784,,100.0,1.0,100.0,-0.2239275642145471
25.997995991983966,51.83783783783784,,100.0,1.0,100.0,-0.2238832259816812
26.196392785571145,51.83783783783784,,100.0,1.0,100.0,-0.2238533634136899
26.394789579158317,51.83783783783784,,100.0,1.0,100.0,-0.223837769907408
26.59318637274549,51.83783783783784,,100.0,1.0,100.0,-0.2238362386031446
26.791583166332664,51.83783783783784,,100.0,1.0,100.0,-0.2238485624345972
26.98997995991984,51.83783783783784,,100.0,1.0,100.0,-0.2238745341787334
27.188376753507008,51.83783783783784,,100.0,1.0,100.0,-0.223913946505724
27.386773547094187,51.83783783783784,,100.0,1.0,100.0,-0.2239665920287162
27.585170340681366,51.83783783783784,,100.0,1.0,100.0,-0.2240322633535992
27.783567134268534,51.83783783783784,,100.0,1.0,100.0,-0.224110753128683
27.98196392785571,51.83783783783784,,100.0,1.0,100.0,-0.2242018540942398
28.180360721442888,51.83783783783784,,100.0,1.0,100.0,-0.2243053591319865
28.378757515030063,51.83783783783784,,100.0,1.0,100.0,-0.2244210613144118
28.577154308617235,51.83783783783784,,100.0,1.0,100.0,-0.224548753953959
28.7755511022044,51.83783783783784,,100.0,1.0,100.0,-0.2246882306520756
28.97394789579158,51.83783783783784,,100.0,1.0,100.0,-0.2248392853481121
29.172344689378757,51.83783783783784,,100.0,1.0,100.0,-0.2250017123680181
29.370741482965926,51.83783783783784,,100.0,1.0,100.0,-0.2251753064728666
29.5691382765531,51.83783783783784,,100.0,1.0,100.0,-0.2253598629071986
29.76753507014028,51.83783783783784,,100.0,1.0,100.0,-0.2255551774471588
29.965931863727448,51.83783783783784,,100.0,1.0,100.0,-0.225761046448394
30.164328657314627,51.83783783783784,,100.0,1.0,100.0,-0.2259772668937723
30.36272545090181,51.83783783783784,,100.0,1.0,100.0,-0.226203636440832
30.56112224448897,51.83783783783784,,100.0,1.0,100.0,-0.2264399534690029
30.759519038076157,51.83783783783784,,100.0,1.0,100.0,-0.2266860171266093
30.957915831663332,51.83783783783784,,100.0,1.0,100.0,-0.2269416273775499
31.1563126252505,51.83783783783784,,100.0,1.0,100.0,-0.2272065850477832
31.35470941883768,51.83783783783784,,100.0,1.0,100.0,-0.2274806918715162
31.553106212424858,51.83783783783784,,100.0,1.0,100.0,-0.2277637505370794
31.751503006012022,51.83783783783784,,100.0,1.0,100.0,-0.2280555647325726
31.949899799599194,51.83783783783784,,100.0,1.0,100.0,-0.2283559391911498
32.14829659318637,51.83783783783784,,100.0,1.0,100.0,-0.2286646797361008
32.346693386773545,51.83783783783784,,100.0,1.0,100.0,-0.228981593325495
32.545090180360724,51.83783783783784,,100.0,1.0,100.0,-0.2293064880966073
32.743486973947896,51.83783783783784,,100.0,1.0,100.0,-0.2296391734099762
32.941883767535074,51.83783783783784,,100.0,1.0,100.0,-0.2299794598931206
33.140280561122246,51.83783783783784,,100.0,1.0,100.0,-0.2303271594839495
33.33867735470942,51.83783783783784,,100.0,1.0,100.0,-0.2306820854737843
33.5370741482966,51.83783783783784,,100.0,1.0,100.0,-0.2310440525500281
33.73547094188377,51.83783783783784,,100.0,1.0,100.0,-0.2314128768384767
33.93386773547095,51.83783783783784,,100.0,1.0,100.0,-0.2317883759452682
34.13226452905812,51.83783783783784,,100.0,1.0,100.0,-0.2321703689983704
34.3306613226453,51.83783783783784,,100.0,1.0,100.0,-0.2325586766887564
34.52905811623247,51.83783783783784,,100.0,1.0,100.0,-0.2329531213111073
34.72745490981965,51.83783783783784,,100.0,1.0,100.0,-0.2333535268041218
34.92585170340681,51.83783783783784,,100.0,1.0,100.0,-0.2337597187903777
35.12424849699399,51.83783783783784,,100.0,1.0,100.0,-0.2341715246157365
35.32264529058117,51.83783783783784,,100.0,1.0,100.0,-0.2345887733883245
35.521042084168336,51.83783783783784,,100.0,1.0,100.0,-0.2350112960169778
35.719438877755515,51.83783783783784,,100.0,1.0,100.0,-0.2354389252492276
35.91783567134269,51.83783783783784,,100.0,1.0,100.0,-0.235871495708794
36.11623246492986,51.83783783783784,,100.0,1.0,100.0,-0.2363088439325514
36.31462925851703,51.83783783783784,,100.0,1.0,100.0,-0.2367508084068967
36.51302605210421,51.83783783783784,,100.0,1.0,100.0,-0.2371972296036419
36.71142284569138,51.83783783783784,,100.0,1.0,100.0,-0.2376479500152684
36.90981963927855,51.83783783783784,,100.0,1.0,100.0,-0.2381028141896217
37.10821643286573,51.83783783783784,,100.0,1.0,100.0,-0.23856166876399
37.3066132264529,51.83783783783784,,100.0,1.0,100.0,-0.239024362498496
37.505010020040075,51.83783783783784,,100.0,1.0,100.0,-0.2394907463088978
37.703406813627254,51.83783783783784,,100.0,1.0,100.0,-0.2399606732986791
37.90180360721443,51.83783783783784,,100.0,1.0,100.0,-0.2404339987904382
38.100200400801604,51.83783783783784,,100.0,1.0,100.0,-0.2409105803565373
38.298597194388776,51.83783783783784,,100.0,1.0,100.0,-0.2413902778490466
38.496993987975955,51.83783783783784,,100.0,1.0,100.0,-0.2418729534288799
38.69539078156313,51.83783783783784,,100.0,1.0,100.0,-0.2423584715941428
38.8937875751503,51.83783783783784,,100.0,1.0,100.0,-0.242846699207643
39.09218436873748,51.83783783783784,,100.0,1.0,100.0,-0.2433375055236006
39.29058116232465,51.83783783783784,,100.0,1.0,100.0,-0.243830762213439
39.48897795591183,51.83783783783784,,100.0,1.0,100.0,-0.2443263433906759
39.687374749499,51.83783783783784,,100.0,1.0,100.0,-0.244824125634928
39.88577154308617,51.83783783783784,,100.0,1.0,100.0,-0.2453239880149389
40.08416833667335,51.83783783783784,,100.0,1.0,100.0,-0.2458258121106037
40.28256513026052,51.83783783783784,,100.0,1.0,100.0,-0.2463294820340754
40.4809619238477,51.83783783783784,,100.0,1.0,100.0,-0.2468348844497379
40.67935871743487,51.83783783783784,,100.0,1.0,100.0,-0.2473419085931724
40.877755511022045,51.83783783783784,,100.0,1.0,100.0,-0.2478504462890545
41.07615230460922,51.83783783783784,,100.0,1.0,100.0,-0.2483603919679373
41.274549098196395,51.83783783783784,,100.0,1.0,100.0,-0.2488716426818785
41.47294589178357,51.83783783783784,,100.0,1.0,100.0,-0.2493840981189309
41.671342685370746,51.83783783783784,,100.0,1.0,100.0,-0.2498976606164673
41.86973947895792,51.83783783783784,,100.0,1.0,100.0,-0.2504122351732537
42.06813627254509,51.83783783783784,,100.0,1.0,100.0,-0.2509277294603885
42.26653306613227,51.83783783783784,,100.0,1.0,100.0,-0.2514440538308651
42.46492985971944,51.83783783783784,,100.0,1.0,100.0,-0.2519611213280126
42.66332665330661,51.83783783783784,,100.0,1.0,100.0,-0.2524788476925443
42.861723446893784,51.83783783783784,,100.0,1.0,100.0,-0.2529971513683352
43.06012024048097,51.83783783783784,,100.0,1.0,100.0,-0.2535159535068993
43.25851703406814,51.83783783783784,,100.0,1.0,100.0,-0.2540351779705313
43.45691382765531,51.83783783783784,,100.0,1.0,100.0,-0.2545547513340273
43.655310621242485,51.83783783783784,,100.0,1.0,100.0,-0.2550746028851693
43.85370741482966,51.83783783783784,,100.0,1.0,100.0,-0.2555946646237322
44.05210420841683,51.83783783783784,,100.0,1.0,100.0,-0.2561148712591259
44.250501002004015,51.83783783783784,,100.0,1.0,100.0,-0.25663516020671
44.448897795591186,51.83783783783784,,100.0,1.0,100.0,-0.2571554715826329
44.64729458917836,51.83783783783784,,100.0,1.0,100.0,-0.2576757481973278
44.84569138276553,51.83783783783784,,100.0,1.0,100.0,-0.2581959355475823
45.0440881763527,51.83783783783784,,100.0,1.0,100.0,-0.2587159818071898
45.24248496993987,51.83783783783784,,100.0,1.0,100.0,-0.2592358378162503
45.440881763527045,51.83783783783784,,100.0,1.0,100.0,-0.2597554570690507
45.63927855711423,51.83783783783784,,100.0,1.0,100.0,-0.2602747957004981
45.8376753507014,51.83783783783784,,100.0,1.0,100.0,-0.2607938124713
46.036072144288575,51.83783783783784,,100.0,1.0,100.0,-0.2613124687516349
46.23446893787575,51.83783783783784,,100.0,1.0,100.0,-0.26183072850357
46.43286573146293,51.83783783783784,,100.0,1.0,100.0,-0.2623485582620529
46.631262525050104,51.83783783783784,,100.0,1.0,100.0,-0.2628659271146588
46.829659318637276,51.83783783783784,,100.0,1.0,100.0,-0.2633828066799234
47.028056112224455,51.83783783783784,,100.0,1.0,100.0,-0.2638991710844848
47.22645290581163,51.83783783783784,,100.0,1.0,100.0,-0.2644149969389441
47.424849699398806,51.83783783783784,,100.0,1.0,100.0,-0.2649302633123824
47.62324649298598,51.83783783783784,,100.0,1.0,100.0,-0.265444951705824
47.82164328657315,51.83783783783784,,100.0,1.0,100.0,-0.2659590460244063
48.02004008016032,51.83783783783784,,100.0,1.0,100.0,-0.2664725325484223
48.21843687374749,51.83783783783784,,100.0,1.0,100.0,-0.2669853999032429
48.41683366733468,51.83783783783784,,100.0,1.0,100.0,-0.2674976390281678
48.615230460921836,51.83783783783784,,100.0,1.0,100.0,-0.2680092431442181
48.81362725450902,51.83783783783784,,100.0,1.0,100.0,-0.2685202077209087
49.012024048096194,51.83783783783784,,100.0,1.0,100.0,-0.2690305304420628
49.21042084168337,51.83783783783784,,100.0,1.0,100.0,-0.2695402111707055
49.40881763527054,51.83783783783784,,100.0,1.0,100.0,-0.2700492519130404
49.60721442885771,51.83783783783784,,100.0,1.0,100.0,-0.2705576567815984
49.805611222444895,51.83783783783784,,100.0,1.0,100.0,-0.2710654319576513
50.00400801603207,51.83783783783784,,100.0,1.0,100.0,-0.2715725856527268
50.20240480961924,51.83783783783784,,100.0,1.0,100.0,-0.2720791280695998
50.40080160320641,51.83783783783784,,100.0,1.0,100.0,-0.2725850713625067
50.59919839679358,51.83783783783784,,100.0,1.0,100.0,-0.2730904295968033
50.79759519038077,51.83783783783784,,100.0,1.0,100.0,-0.2735952187080677
50.99599198396793,51.83783783783784,,100.0,1.0,100.0,-0.2740994564606701
51.19438877755511,51.83783783783784,,100.0,1.0,100.0,-0.2746031624059732
51.39278557114229,51.83783783783784,,100.0,1.0,100.0,-0.2751063578400318
51.59118236472946,51.83783783783784,,100.0,1.0,100.0,-0.2756090657609951
51.789579158316634,51.83783783783784,,100.0,1.0,100.0,-0.2761113108262645
51.987975951903806,51.83783783783784,,100.0,1.0,100.0,-0.2766131193092818
52.18637274549098,51.83783783783784,,100.0,1.0,100.0,-0.2771145190562468
52.38476953907816,51.83783783783784,,100.0,1.0,100.0,-0.277615539442675
52.583166332665336,51.83783783783784,,100.0,1.0,100.0,-0.2781162113297959
52.78156312625251,51.83783783783784,,100.0,1.0,100.0,-0.2786165670210023
52.97995991983967,51.83783783783784,,100.0,1.0,100.0,-0.2791166402182404
53.17835671342685,51.83783783783784,,100.0,1.0,100.0,-0.2796164659785557
53.37675350701403,51.83783783783784,,100.0,1.0,100.0,-0.2801160806706577
53.57515030060121,51.83783783783784,,100.0,1.0,100.0,-0.2806155219316918
53.77354709418837,51.83783783783784,,100.0,1.0,100.0,-0.2811148286242119
53.97194388777555,51.83783783783784,,100.0,1.0,100.0,-0.2816140407934319
54.17034068136273,51.83783783783784,,100.0,1.0,100.0,-0.2821131996247001
54.368737474949896,51.83783783783784,,100.0,1.0,100.0,-0.282612347401463
54.567134268537075,51.83783783783784,,100.0,1.0,100.0,-0.2831115274633784
54.765531062124246,51.83783783783784,,100.0,1.0,100.0,-0.2836107841651262
54.96392785571142,51.83783783783784,,100.0,1.0,100.0,-0.2841101628354721
55.1623246492986,51.83783783783784,,100.0,1.0,100.0,-0.2846097097369079
55.360721442885776,51.83783783783784,,100.0,1.0,100.0,-0.2851094720258641
55.55911823647295,51.83783783783784,,100.0,1.0,100.0,-0.2856094977134336
55.75751503006013,51.83783783783784,,100.0,1.0,100.0,-0.2861098356267041
55.95591182364729,51.83783783783784,,100.0,1.0,100.0,-0.2866105353707927
56.15430861723447,51.83783783783784,,100.0,1.0,100.0,-0.2871116472914207
56.35270541082165,51.83783783783784,,100.0,1.0,100.0,-0.2876132224382949
56.551102204408814,51.83783783783784,,100.0,1.0,100.0,-0.2881153125291403
56.74949899799599,51.83783783783784,,100.0,1.0,100.0,-0.2886179699144575
56.94789579158316,51.83783783783784,,100.0,1.0,100.0,-0.2891212475430851
57.146292585170336,51.83783783783784,,100.0,1.0,100.0,-0.2896251989285161
57.3446893787575,51.83783783783784,,100.0,1.0,100.0,-0.2901298781159684
57.543086172344694,51.83783783783784,,100.0,1.0,100.0,-0.2906353396503516
57.74148296593185,51.83783783783784,,100.0,1.0,100.0,-0.29114163854495
57.93987975951904,51.83783783783784,,100.0,1.0,100.0,-0.2916488302510142
58.13827655310623,51.83783783783784,,100.0,1.0,100.0,-0.2921569706282058
58.336673346693395,51.83783783783784,,100.0,1.0,100.0,-0.2926661159158127
58.535070140280574,51.83783783783784,,100.0,1.0,100.0,-0.2931763227048999
58.73346693386774,51.83783783783784,,100.0,1.0,100.0,-0.2936876479112577
58.9318637274549,51.83783783783784,,100.0,1.0,100.0,-0.2942001487493016
59.13026052104208,51.83783783783784,,100.0,1.0,100.0,-0.2947138827067515
59.32865731462926,51.83783783783784,,100.0,1.0,100.0,-0.2952289075201852
59.52705410821644,51.83783783783784,,100.0,1.0,100.0,-0.2957452811515325
59.72545090180361,51.83783783783784,,100.0,1.0,100.0,-0.2962630617653345
59.92384769539078,51.83783783783784,,100.0,1.0,100.0,-0.2967823077069053
60.12224448897794,51.83783783783784,,100.0,1.0,100.0,-0.2973030774813446
60.32064128256512,51.83783783783784,,100.0,1.0,100.0,-0.2978254297333482
60.51903807615231,51.83783783783784,,100.0,1.0,100.0,-0.2983494232279232
60.717434869739485,51.83783783783784,,100.0,1.0,100.0,-0.2988751168318652
60.915831663326664,51.83783783783784,,100.0,1.0,100.0,-0.2994025694960515
61.114228456913835,51.83783783783784,,100.0,1.0,100.0,-0.2999318402385673
61.312625250501,51.83783783783784,,100.0,1.0,100.0,-0.3004629881286084
61.51102204408818,51.83783783783784,,100.0,1.0,100.0,-0.3009960722711157
61.709418837675344,51.83783783783784,,100.0,1.0,100.0,-0.3015311517922621
61.90781563126252,51.83783783783784,,100.0,1.0,100.0,-0.302068285825564
62.1062124248497,51.83783783783784,,100.0,1.0,100.0,-0.3026075334988287
62.30460921843688,51.83783783783784,,100.0,1.0,100.0,-0.3031489539217699
62.50300601202406,51.83783783783784,,100.0,1.0,100.0,-0.3036926061742862
62.701402805611224,51.83783783783784,,100.0,1.0,100.0,-0.3042385492955175
62.89979959919839,51.83783783783784,,100.0,1.0,100.0,-0.3047868422734798
63.09819639278557,51.83783783783784,,100.0,1.0,100.0,-0.3053375440353824
63.296593186372746,51.83783783783784,,100.0,1.0,100.0,-0.3058907134385363
63.494989979959925,51.83783783783784,,100.0,1.0,100.0,-0.3064464092619777
63.69338677354709,51.83783783783784,,100.0,1.0,100.0,-0.3070046901985609
63.89178356713427,51.83783783783784,,100.0,1.0,100.0,-0.3075656148477234
64.09018036072143,51.83783783783784,,100.0,1.0,100.0,-0.3081292417087654
64.28857715430863,51.83783783783784,,100.0,1.0,100.0,-0.3086956291746892
64.48697394789579,51.83783783783784,,100.0,1.0,100.0,-0.3092648355265827
64.68537074148296,51.83783783783784,,100.0,1.0,100.0,-0.3098369189284693
64.88376753507015,51.83783783783784,,100.0,1.0,100.0,-0.3104119374227263
65.08216432865731,51.83783783783784,,100.0,1.0,100.0,-0.3109899489259172
65.28056112224449,51.83783783783784,,100.0,1.0,100.0,-0.31157101122511
65.47895791583166,51.83783783783784,,100.0,1.0,100.0,-0.3121551819746555
65.67735470941884,51.83783783783784,,100.0,1.0,100.0,-0.3127425186934292
65.87575150300601,51.83783783783784,,100.0,1.0,100.0,-0.3133330787624194
66.0741482965932,51.83783783783784,,100.0,1.0,100.0,-0.3139269194227845
66.27254509018036,51.83783783783784,,100.0,1.0,100.0,-0.3145240977743225
66.47094188376754,51.83783783783784,,100.0,1.0,100.0,-0.3151246707742209
66.66933867735472,51.83783783783784,,100.0,1.0,100.0,-0.3157286952363292
66.8677354709419,51.83783783783784,,100.0,1.0,100.0,-0.3163362278306616
67.06613226452906,51.83783783783784,,100.0,1.0,100.0,-0.3169473250833164
67.26452905811624,51.83783783783784,,100.0,1.0,100.0,-0.317562043376734
67.4629258517034,51.83783783783784,,100.0,1.0,100.0,-0.3181804389502473
67.6613226452906,51.83783783783784,,100.0,1.0,100.0,-0.3188025679009929
67.85971943887776,51.83783783783784,,100.0,1.0,100.0,-0.3194284861851185
68.05811623246494,51.83783783783784,,100.0,1.0,100.0,-0.3200582496192951
68.2565130260521,51.83783783783784,,100.0,1.0,100.0,-0.3206919138825328
68.45490981963928,51.83783783783784,,100.0,1.0,100.0,-0.3213295345182961
68.65330661322645,51.83783783783784,,100.0,1.0,100.0,-0.3219711669368832
68.85170340681363,51.83783783783784,,100.0,1.0,100.0,-0.3226168664181068
69.05010020040079,51.83783783783784,,100.0,1.0,100.0,-0.3232666881142263
69.24849699398798,51.83783783783784,,100.0,1.0,100.0,-0.3239206870532092
69.44689378757515,51.83783783783784,,100.0,1.0,100.0,-0.3245789181421585
69.64529058116234,51.83783783783784,,100.0,1.0,100.0,-0.3252414361711078
69.84368737474949,51.83783783783784,,100.0,1.0,100.0,-0.3259082958170238
70.04208416833667,51.83783783783784,,100.0,1.0,100.0,-0.3265795516480453
70.24048096192385,51.83783783783784,,100.0,1.0,100.0,-0.3272552581280371
70.43887775551103,51.83783783783784,,100.0,1.0,100.0,-0.3279354696213681
70.6372745490982,51.83783783783784,,100.0,1.0,100.0,-0.3286202403979277
70.83567134268537,51.83783783783784,,100.0,1.0,100.0,-0.3293096246384087
71.03406813627254,51.83783783783784,,100.0,1.0,100.0,-0.3300036764398196
71.23246492985973,51.83783783783784,,100.0,1.0,100.0,-0.3307024498213176
71.4308617234469,51.83783783783784,,100.0,1.0,100.0,-0.3314059987301895
71.62925851703406,51.83783783783784,,100.0,1.0,100.0,-0.3321143770481358
71.82765531062124,51.83783783783784,,100.0,1.0,100.0,-0.3328276385977905
72.0260521042084,51.83783783783784,,100.0,1.0,100.0,-0.3335458371495616
72.2244488977956,51.83783783783784,,100.0,1.0,100.0,-0.3342690264285609
72.42284569138276,51.83783783783784,,100.0,1.0,100.0,-0.3349972601219341
72.62124248496994,51.83783783783784,,100.0,1.0,100.0,-0.3357305918864145
72.8196392785571,51.83783783783784,,100.0,1.0,100.0,-0.3364690753560317
73.01803607214428,51.83783783783784,,100.0,1.0,100.0,-0.3372127641502116
73.21643286573146,51.83783783783784,,100.0,1.0,100.0,-0.3379617118820212
73.41482965931863,51.83783783783784,,100.0,1.0,100.0,-0.3387159721667221
73.6132264529058,51.83783783783784,,100.0,1.0,100.0,-0.3394755986305763
73.81162324649299,51.83783783783784,,100.0,1.0,100.0,-0.3402406449198943
74.01002004008016,51.83783783783784,,100.0,1.0,100.0,-0.3410111647103647
74.20841683366733,51.83783783783784,,100.0,1.0,100.0,-0.3417872117165773
74.40681362725451,51.83783783783784,,100.0,1.0,100.0,-0.3425688397019555
74.60521042084169,51.83783783783784,,100.0,1.0,100.0,-0.343356102488723
74.80360721442887,51.83783783783784,,100.0,1.0,100.0,-0.3441490539683456
75.00200400801603,51.83783783783784,,100.0,1.0,100.0,-0.3449477481121564
75.20040080160321,51.83783783783784,,100.0,1.0,100.0,-0.3457522389822154
75.39879759519039,51.83783783783784,,100.0,1.0,100.0,-0.3465625807424209
75.59719438877755,51.83783783783784,,100.0,1.0,100.0,-0.347378827670006
75.79559118236472,51.83783783783784,,100.0,1.0,100.0,-0.3482010341671935
75.99398797595191,51.83783783783784,,100.0,1.0,100.0,-0.349029254773099
76.19238476953907,51.83783783783784,,100.0,1.0,100.0,-0.3498635441759933
76.39078156312625,51.83783783783784,,100.0,1.0,100.0,-0.3507039572257995
76.58917835671345,51.83783783783784,,100.0,1.0,100.0,-0.3515505489468108
76.7875751503006,51.83783783783784,,100.0,1.0,100.0,-0.3524033745507046
76.98597194388778,51.83783783783784,,100.0,1.0,100.0,-0.3532624894498846
77.18436873747495,51.83783783783784,,100.0,1.0,100.0,-0.3541279492709922
77.38276553106212,51.83783783783784,,100.0,1.0,100.0,-0.3549998098687629
77.5811623246493,51.83783783783784,,100.0,1.0,100.0,-0.3558781273400788
77.77955911823646,51.83783783783784,,100.0,1.0,100.0,-0.356762958038379
77.97795591182366,51.83783783783784,,100.0,1.0,100.0,-0.3576543585882566
78.1763527054108,51.83783783783784,,100.0,1.0,100.0,-0.358552385900354
78.374749498998,51.83783783783784,,100.0,1.0,100.0,-0.3594570971865776
78.5731462925852,51.83783783783784,,100.0,1.0,100.0,-0.3603685499754151
78.77154308617234,51.83783783783784,,100.0,1.0,100.0,-0.3612868021277363
78.96993987975952,51.83783783783784,,100.0,1.0,100.0,-0.3622119118527306
79.1683366733467,51.83783783783784,,100.0,1.0,100.0,-0.3631439377240408
79.36673346693387,51.83783783783784,,100.0,1.0,100.0,-0.3640829386963791
79.56513026052104,51.83783783783784,,100.0,1.0,100.0,-0.3650289741221381
79.76352705410822,51.83783783783784,,100.0,1.0,100.0,-0.3659821037684828
79.9619238476954,51.83783783783784,,100.0,1.0,100.0,-0.3669423878346027
80.16032064128257,51.83783783783784,,100.0,1.0,100.0,-0.3679098869691724
80.35871743486975,51.83783783783784,,100.0,1.0,100.0,-0.3688846622881975
80.55711422845691,51.83783783783784,,100.0,1.0,100.0,-0.3698667753930131
80.75551102204409,51.83783783783784,,100.0,1.0,100.0,-0.3708562883886045
80.95390781563127,51.83783783783784,,100.0,1.0,100.0,-0.3718532639020924
81.15230460921843,51.83783783783784,,100.0,1.0,100.0,-0.3728577651015692
81.35070140280563,51.83783783783784,,100.0,1.0,100.0,-0.3738698557151334
81.54909819639279,51.83783783783784,,100.0,1.0,100.0,-0.3748896000501981
81.74749498997996,51.83783783783784,,100.0,1.0,100.0,-0.3759170630130115
81.94589178356713,51.83783783783784,,100.0,1.0,100.0,-0.3769523101284275
82.14428857715431,51.83783783783784,,100.0,1.0,100.0,-0.3779954075600306
82.34268537074149,51.83783783783784,,100.0,1.0,100.0,-0.3790464221303308
82.54108216432866,51.83783783783784,,100.0,1.0,100.0,-0.3801054213412929
82.73947895791585,51.83783783783784,,100.0,1.0,100.0,-0.3811724733951865
82.937875751503,51.83783783783784,,100.0,1.0,100.0,-0.3822476472155338
83.13627254509018,51.83783783783784,,100.0,1.0,100.0,-0.3833310124683488
83.33466933867736,51.83783783783784,,100.0,1.0,100.0,-0.3844226395836928
83.53306613226454,51.83783783783784,,100.0,1.0,100.0,-0.3855225997773556
83.7314629258517,51.83783783783784,,100.0,1.0,100.0,-0.3866309650728317
83.92985971943888,51.83783783783784,,100.0,1.0,100.0,-0.3877478083236083
84.12825651302606,51.83783783783784,,100.0,1.0,100.0,-0.3888732032354871
84.32665330661322,51.83783783783784,,100.0,1.0,100.0,-0.3900072243893483
84.5250501002004,51.83783783783784,,100.0,1.0,100.0,-0.3911499472640845
84.72344689378757,51.83783783783784,,100.0,1.0,100.0,-0.392301448259682
84.92184368737476,51.83783783783784,,100.0,1.0,100.0,-0.3934618047206931
85.12024048096194,51.83783783783784,,100.0,1.0,100.0,-0.3946310949598119
85.3186372745491,51.83783783783784,,100.0,1.0,100.0,-0.3958093982817539
85.51703406813628,51.83783783783784,,100.0,1.0,100.0,-0.3969967950073475
85.71543086172345,51.83783783783784,,100.0,1.0,100.0,-0.3981933664978674
85.91382765531063,51.83783783783784,,100.0,1.0,100.0,-0.3993991951796076
86.1122244488978,51.83783783783784,,100.0,1.0,100.0,-0.4006143645686029
86.31062124248497,51.83783783783784,,100.0,1.0,100.0,-0.4018389592958357
86.50901803607215,51.83783783783784,,100.0,1.0,100.0,-0.4030730651323144
86.70741482965931,51.83783783783784,,100.0,1.0,100.0,-0.4043167690146877
86.90581162324649,51.83783783783784,,100.0,1.0,100.0,-0.4055701590709543
87.10420841683366,51.83783783783784,,100.0,1.0,100.0,-0.4068333246464578
87.30260521042084,51.83783783783784,,100.0,1.0,100.0,-0.4081063563300439
87.50100200400803,51.83783783783784,,100.0,1.0,100.0,-0.4093893459805919
87.6993987975952,51.83783783783784,,100.0,1.0,100.0,-0.4106823867536178
87.89779559118237,51.83783783783784,,100.0,1.0,100.0,-0.4119855731282905
