density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
88.09619238476955,51.83783783783784,,100.0,1.0,100.0,-0.4132990009345106
88.29458917835672,51.83783783783784,,100.0,1.0,100.0,-0.414622767380396
88.4929859719439,51.83783783783784,,100.0,1.0,100.0,-0.4159569710798952
88.69138276553106,51.83783783783784,,100.0,1.0,100.0,-0.4173017120806824
88.88977955911824,51.83783783783784,,100.0,1.0,100.0,-0.4186570918922729
89.0881763527054,51.83783783783784,,100.0,1.0,100.0,-0.420023213514506
89.28657314629258,51.83783783783784,,100.0,1.0,100.0,-0.4214001814660683
89.48496993987975,51.83783783783784,,100.0,1.0,100.0,-0.4227881018134082
89.68336673346693,51.83783783783784,,100.0,1.0,100.0,-0.4241870821999449
89.88176352705409,51.83783783783784,,100.0,1.0,100.0,-0.4255972318753382
90.08016032064127,51.83783783783784,,100.0,1.0,100.0,-0.4270186617252367
90.27855711422846,51.83783783783784,,100.0,1.0,100.0,-0.428451484301081
90.47695390781564,51.83783783783784,,100.0,1.0,100.0,-0.4298958138503698
90.6753507014028,51.83783783783784,,100.0,1.0,100.0,-0.4313517663469618
90.87374749498998,51.83783783783784,,100.0,1.0,100.0,-0.4328194595218556
91.07214428857715,51.83783783783784,,100.0,1.0,100.0,-0.4342990128941163
91.27054108216433,51.83783783783784,,100.0,1.0,100.0,-0.4357905478020281
91.46893787575152,51.83783783783784,,100.0,1.0,100.0,-0.4372941874346508
91.66733466933867,51.83783783783784,,100.0,1.0,100.0,-0.438810056863577
91.86573146292585,51.83783783783784,,100.0,1.0,100.0,-0.4403382830748641
92.06412825651303,51.83783783783784,,100.0,1.0,100.0,-0.4418789950015284
92.26252505010021,51.83783783783784,,100.0,1.0,100.0,-0.4434323235559695
92.46092184368737,51.83783783783784,,100.0,1.0,100.0,-0.4449984016629237
92.65931863727455,51.83783783783784,,100.0,1.0,100.0,-0.4465773642926232
92.85771543086172,51.83783783783784,,100.0,1.0,100.0,-0.4481693484942646
93.05611222444891,51.83783783783784,,100.0,1.0,100.0,-0.4497744934297085
93.25450901803607,51.83783783783784,,100.0,1.0,100.0,-0.4513929404075437
93.45290581162325,51.83783783783784,,100.0,1.0,100.0,-0.4530248329174624
93.65130260521043,51.83783783783784,,100.0,1.0,100.0,-0.4546703166648488
93.84969939879761,51.83783783783784,,100.0,1.0,100.0,-0.4563295396058063
94.04809619238478,51.83783783783784,,100.0,1.0,100.0,-0.4580026519823257
94.24649298597195,51.83783783783784,,100.0,1.0,100.0,-0.4596898063579331
94.44488977955912,51.83783783783784,,100.0,1.0,100.0,-0.4613911576535529
94.6432865731463,51.83783783783784,,100.0,1.0,100.0,-0.4631068631837352
94.84168336673346,51.83783783783784,,100.0,1.0,100.0,-0.4648370826931812
95.04008016032064,51.83783783783784,,100.0,1.0,100.0,-0.4665819783935981
95.2384769539078,51.83783783783784,,100.0,1.0,100.0,-0.4683417150009811
95.43687374749499,51.83783783783784,,100.0,1.0,100.0,-0.4701164597730335
95.63527054108215,51.83783783783784,,100.0,1.0,100.0,-0.4719063825471156
95.83366733466936,51.83783783783784,,100.0,1.0,100.0,-0.4737116557784717
96.03206412825652,51.83783783783784,,100.0,1.0,100.0,-0.4755324545788005
96.2304609218437,51.83783783783784,,100.0,1.0,100.0,-0.4773689567551412
96.42885771543087,51.83783783783784,,100.0,1.0,100.0,-0.4792213428492112
96.62725450901804,51.83783783783784,,100.0,1.0,100.0,-0.4810897961770928
96.82565130260521,51.83783783783784,,100.0,1.0,100.0,-0.482974502869169
97.02404809619239,51.83783783783784,,100.0,1.0,100.0,-0.4848756519105225
97.22244488977958,51.83783783783784,,100.0,1.0,100.0,-0.4867934351818379
97.42084168336673,51.83783783783784,,100.0,1.0,100.0,-0.4887280475004065
97.6192384769539,51.83783783783784,,100.0,1.0,100.0,-0.490679686661716
97.81763527054107,51.83783783783784,,100.0,1.0,100.0,-0.4926485534814623
98.01603206412825,51.83783783783784,,100.0,1.0,100.0,-0.4946348518377692
98.21442885771542,51.83783783783784,,100.0,1.0,100.0,-0.4966387887140568
98.4128256513026,51.83783783783784,,100.0,1.0,100.0,-0.4986605742420791
98.61122244488979,51.83783783783784,,100.0,1.0,100.0,-0.5007004217455316
98.80961923847698,51.83783783783784,,100.0,1.0,100.0,-0.502758547784044
99.00801603206413,51.83783783783784,,100.0,1.0,100.0,-0.5048351721976744
99.2064128256513,51.83783783783784,,100.0,1.0,100.0,-0.5069305181515745
99.40480961923848,51.83783783783784,,100.0,1.0,100.0,-0.5090448121814158
99.60320641282564,51.83783783783784,,100.0,1.0,100.0,-0.5111782842390881
99.80160320641282,51.83783783783784,,100.0,1.0,100.0,-0.5133311677388642
100.0,51.83783783783784,,100.0,1.0,100.0,-0.5155036996040312
1.0,54.513513513513516,,100.0,1.0,100.0,-0.415112685718069
1.1983967935871744,54.513513513513516,,100.0,1.0,100.0,-0.4121544256059385
1.3967935871743486,54.513513513513516,,100.0,1.0,100.0,-0.4092229816243636
1.595190380761523,54.513513513513516,,100.0,1.0,100.0,-0.4063183862998839
1.7935871743486973,54.513513513513516,,100.0,1.0,100.0,-0.4034406710496729
1.9919839679358717,54.513513513513516,,100.0,1.0,100.0,-0.400589866115027
2.190380761523046,54.513513513513516,,100.0,1.0,100.0,-0.3977660004966781
2.38877755511022,54.513513513513516,,100.0,1.0,100.0,-0.3949691018918743
2.5871743486973946,54.513513513513516,,100.0,1.0,100.0,-0.3921991966331342
2.785571142284569,54.513513513513516,,100.0,1.0,100.0,-0.3894563096287611
2.9839679358717435,54.513513513513516,,100.0,1.0,100.0,-0.386740464305022
3.182364729458918,54.513513513513516,,100.0,1.0,100.0,-0.384051682549947
3.380761523046093,54.513513513513516,,100.0,1.0,100.0,-0.3813899846587987
3.579158316633267,54.513513513513516,,100.0,1.0,100.0,-0.3787553892811258
3.7775551102204403,54.513513513513516,,100.0,1.0,100.0,-0.3761479133694095
3.9759519038076157,54.513513513513516,,100.0,1.0,100.0,-0.3735675721292762
4.174348697394789,54.513513513513516,,100.0,1.0,100.0,-0.3710143789712186
4.372745490981964,54.513513513513516,,100.0,1.0,100.0,-0.3684883454638735
4.571142284569138,54.513513513513516,,100.0,1.0,100.0,-0.3659894812887905
4.7695390781563125,54.513513513513516,,100.0,1.0,100.0,-0.3635177941966536
4.967935871743487,54.513513513513516,,100.0,1.0,100.0,-0.3610732899649995
5.166332665330662,54.513513513513516,,100.0,1.0,100.0,-0.3586559723573586
5.364729458917837,54.513513513513516,,100.0,1.0,100.0,-0.3562658430838074
5.563126252505009,54.513513513513516,,100.0,1.0,100.0,-0.353902901762978
5.761523046092185,54.513513513513516,,100.0,1.0,100.0,-0.3515671458853918
5.959919839679359,54.513513513513516,,100.0,1.0,100.0,-0.3492585707782407
6.158316633266534,54.513513513513516,,100.0,1.0,100.0,-0.3469771695714433
6.356713426853707,54.513513513513516,,100.0,1.0,100.0,-0.3447229331651414
6.555110220440882,54.513513513513516,,100.0,1.0,100.0,-0.3424958501984586
6.753507014028057,54.513513513513516,,100.0,1.0,100.0,-0.3402959070196056
6.951903807615231,54.513513513513516,,100.0,1.0,100.0,-0.3381230876572658
7.150300601202405,54.513513513513516,,100.0,1.0,100.0,-0.3359773737933279
7.348697394789579,54.513513513513516,,100.0,1.0,100.0,-0.3338587447368385
7.547094188376754,54.513513513513516,,100.0,1.0,100.0,-0.3317671773992426
7.745490981963927,54.513513513513516,,100.0,1.0,100.0,-0.3297026462709029
7.9438877755511,54.513513513513516,,100.0,1.0,100.0,-0.3276651233988479
8.142284569138276,54.513513513513516,,100.0,1.0,100.0,-0.325654578365747
8.340681362725451,54.513513513513516,,100.0,1.0,100.0,-0.3236709782701407
8.539078156312625,54.513513513513516,,100.0,1.0,100.0,-0.3217142877078362
8.737474949899799,54.513513513513516,,100.0,1.0,100.0,-0.3197844687546049
8.935871743486974,54.513513513513516,,100.0,1.0,100.0,-0.3178814809499854
9.13426853707415,54.513513513513516,,100.0,1.0,100.0,-0.3160052812822854
9.332665330661325,54.513513513513516,,100.0,1.0,100.0,-0.3141558241748788
9.531062124248498,54.513513513513516,,100.0,1.0,100.0,-0.312333061473513
9.729458917835672,54.513513513513516,,100.0,1.0,100.0,-0.3105369424349125
9.927855711422845,54.513513513513516,,100.0,1.0,100.0,-0.3087674137164831
10.126252505010019,54.513513513513516,,100.0,1.0,100.0,-0.3070244193672012
10.324649298597194,54.513513513513516,,100.0,1.0,100.0,-0.305307900819616
10.52304609218437,54.513513513513516,,100.0,1.0,100.0,-0.3036177968830231
10.721442885771543,54.513513513513516,,100.0,1.0,100.0,-0.3019540437377657
10.919839679358718,54.513513513513516,,100.0,1.0,100.0,-0.3003165749306625
11.118236472945892,54.513513513513516,,100.0,1.0,100.0,-0.2987053213715374
11.316633266533067,54.513513513513516,,100.0,1.0,100.0,-0.2971202113309134
11.515030060120242,54.513513513513516,,100.0,1.0,100.0,-0.2955611704387818
11.713426853707414,54.513513513513516,,100.0,1.0,100.0,-0.294028121684465
11.91182364729459,54.513513513513516,,100.0,1.0,100.0,-0.2925209854176239
12.110220440881761,54.513513513513516,,100.0,1.0,100.0,-0.2910396793503197
12.308617234468937,54.513513513513516,,100.0,1.0,100.0,-0.28958411856018
12.507014028056114,54.513513513513516,,100.0,1.0,100.0,-0.288154215494649
12.705410821643287,54.513513513513516,,100.0,1.0,100.0,-0.2867498799762972
12.903807615230463,54.513513513513516,,100.0,1.0,100.0,-0.2853710192092333
13.102204408817634,54.513513513513516,,100.0,1.0,100.0,-0.2840175377865386
13.30060120240481,54.513513513513516,,100.0,1.0,100.0,-0.2826893376987893
13.498997995991983,54.513513513513516,,100.0,1.0,100.0,-0.2813863183436342
13.697394789579159,54.513513513513516,,100.0,1.0,100.0,-0.2801083765363921
13.895791583166334,54.513513513513516,,100.0,1.0,100.0,-0.2788554065217191
14.094188376753507,54.513513513513516,,100.0,1.0,100.0,-0.2776272999862634
14.292585170340683,54.513513513513516,,100.0,1.0,100.0,-0.2764239460724025
14.490981963927855,54.513513513513516,,100.0,1.0,100.0,-0.2752452313929561
14.689378757515032,54.513513513513516,,100.0,1.0,100.0,-0.2740910400469187
14.887775551102203,54.513513513513516,,100.0,1.0,100.0,-0.2729612536362112
15.086172344689379,54.513513513513516,,100.0,1.0,100.0,-0.2718557512833767
15.284569138276554,54.513513513513516,,100.0,1.0,100.0,-0.2707744096503558
15.482965931863726,54.513513513513516,,100.0,1.0,100.0,-0.2697171029581178
15.681362725450903,54.513513513513516,,100.0,1.0,100.0,-0.2686837030073749
15.879759519038075,54.513513513513516,,100.0,1.0,100.0,-0.2676740792001594
16.07815631262525,54.513513513513516,,100.0,1.0,100.0,-0.2666880985624117
16.276553106212425,54.513513513513516,,100.0,1.0,100.0,-0.2657256257674949
16.474949899799597,54.513513513513516,,100.0,1.0,100.0,-0.2647865231605893
16.673346693386772,54.513513513513516,,100.0,1.0,100.0,-0.2638706507840916
16.871743486973948,54.513513513513516,,100.0,1.0,100.0,-0.2629778664038296
17.070140280561123,54.513513513513516,,100.0,1.0,100.0,-0.2621080255362197
17.2685370741483,54.513513513513516,,100.0,1.0,100.0,-0.261260981476278
17.466933867735474,54.513513513513516,,100.0,1.0,100.0,-0.2604365853265448
17.66533066132265,54.513513513513516,,100.0,1.0,100.0,-0.2596346860268154
17.86372745490982,54.513513513513516,,100.0,1.0,100.0,-0.2588551303847174
18.062124248496996,54.513513513513516,,100.0,1.0,100.0,-0.2580977631071257
18.260521042084168,54.513513513513516,,100.0,1.0,100.0,-0.2573624268324296
18.458917835671343,54.513513513513516,,100.0,1.0,100.0,-0.2566489621634978
18.657314629258515,54.513513513513516,,100.0,1.0,100.0,-0.2559572077015364
18.85571142284569,54.513513513513516,,100.0,1.0,100.0,-0.2552870000806317
19.054108216432866,54.513513513513516,,100.0,1.0,100.0,-0.2546381740030863
19.252505010020037,54.513513513513516,,100.0,1.0,100.0,-0.2540105622754721
19.450901803607216,54.513513513513516,,100.0,1.0,100.0,-0.2534039958454099
19.649298597194388,54.513513513513516,,100.0,1.0,100.0,-0.2528183038390463
19.847695390781563,54.513513513513516,,100.0,1.0,100.0,-0.2522533135991989
20.04609218436874,54.513513513513516,,100.0,1.0,100.0,-0.2517088507241801
20.244488977955914,54.513513513513516,,100.0,1.0,100.0,-0.2511847391072716
20.442885771543086,54.513513513513516,,100.0,1.0,100.0,-0.2506808009768069
20.64128256513026,54.513513513513516,,100.0,1.0,100.0,-0.250196856936888
20.839679358717436,54.513513513513516,,100.0,1.0,100.0,-0.2497327260086504
21.03807615230461,54.513513513513516,,100.0,1.0,100.0,-0.2492882256721444
21.236472945891784,54.513513513513516,,100.0,1.0,100.0,-0.2488631719087434
21.43486973947896,54.513513513513516,,100.0,1.0,100.0,-0.2484573792440759
21.633266533066134,54.513513513513516,,100.0,1.0,100.0,-0.2480706607914565
21.831663326653306,54.513513513513516,,100.0,1.0,100.0,-0.2477028282958703
22.030060120240485,54.513513513513516,,100.0,1.0,100.0,-0.2473536921783388
22.228456913827657,54.513513513513516,,100.0,1.0,100.0,-0.2470230615807951
22.42685370741483,54.513513513513516,,100.0,1.0,100.0,-0.2467107444113618
22.625250501002007,54.513513513513516,,100.0,1.0,100.0,-0.2464165473900416
22.82364729458918,54.513513513513516,,100.0,1.0,100.0,-0.2461402760947929
23.02204408817635,54.513513513513516,,100.0,1.0,100.0,-0.2458817350079831
23.220440881763523,54.513513513513516,,100.0,1.0,100.0,-0.2456407275631523
23.4188376753507,54.513513513513516,,100.0,1.0,100.0,-0.2454170561921573
23.617234468937873,54.513513513513516,,100.0,1.0,100.0,-0.2452105223725475
23.815631262525052,54.513513513513516,,100.0,1.0,100.0,-0.2450209266752885
24.014028056112227,54.513513513513516,,100.0,1.0,100.0,-0.2448480688127304
24.212424849699403,54.513513513513516,,100.0,1.0,100.0,-0.2446917476867617
24.410821643286575,54.513513513513516,,100.0,1.0,100.0,-0.2445517614372995
24.609218436873746,54.513513513513516,,100.0,1.0,100.0,-0.2444279074908538
24.807615230460925,54.513513513513516,,100.0,1.0,100.0,-0.2443199826093643
25.006012024048097,54.513513513513516,,100.0,1.0,100.0,-0.2442277829391951
25.20440881763527,54.513513513513516,,100.0,1.0,100.0,-0.2441511040601714
25.402805611222448,54.513513513513516,,100.0,1.0,100.0,-0.2440897410349087
25.60120240480962,54.513513513513516,,100.0,1.0,100.0,-0.2440434884581032
25.79959919839679,54.513513513513516,,100.0,1.0,100.0,-0.2440121405059768
25.997995991983966,54.513513513513516,,100.0,1.0,100.0,-0.24399549098577
26.196392785571145,54.513513513513516,,100.0,1.0,100.0,-0.2439933333853408
26.394789579158317,54.513513513513516,,100.0,1.0,100.0,-0.2440054609226776
26.59318637274549,54.513513513513516,,100.0,1.0,100.0,-0.2440316665955756
26.791583166332664,54.513513513513516,,100.0,1.0,100.0,-0.2440717432312314
26.98997995991984,54.513513513513516,,100.0,1.0,100.0,-0.2441254835357895
27.188376753507008,54.513513513513516,,100.0,1.0,100.0,-0.2441926801440018
27.386773547094187,54.513513513513516,,100.0,1.0,100.0,-0.244273125668652
27.585170340681366,54.513513513513516,,100.0,1.0,100.0,-0.2443666127500913
27.783567134268534,54.513513513513516,,100.0,1.0,100.0,-0.2444729341055943
27.98196392785571,54.513513513513516,,100.0,1.0,100.0,-0.244591882578665
28.180360721442888,54.513513513513516,,100.0,1.0,100.0,-0.2447232511882229
28.378757515030063,54.513513513513516,,100.0,1.0,100.0,-0.2448668331777285
28.577154308617235,54.513513513513516,,100.0,1.0,100.0,-0.2450224220640941
28.7755511022044,54.513513513513516,,100.0,1.0,100.0,-0.245189811686558
28.97394789579158,54.513513513513516,,100.0,1.0,100.0,-0.245368796255306
29.172344689378757,54.513513513513516,,100.0,1.0,100.0,-0.2455591703999921
29.370741482965926,54.513513513513516,,100.0,1.0,100.0,-0.2457607292181072
29.5691382765531,54.513513513513516,,100.0,1.0,100.0,-0.2459732683230812
29.76753507014028,54.513513513513516,,100.0,1.0,100.0,-0.2461965838922827
29.965931863727448,54.513513513513516,,100.0,1.0,100.0,-0.2464304727147288
30.164328657314627,54.513513513513516,,100.0,1.0,100.0,-0.2466747322386725
30.36272545090181,54.513513513513516,,100.0,1.0,100.0,-0.2469291606188645
30.56112224448897,54.513513513513516,,100.0,1.0,100.0,-0.2471935567636843
30.759519038076157,54.513513513513516,,100.0,1.0,100.0,-0.2474677203819423
30.957915831663332,54.513513513513516,,100.0,1.0,100.0,-0.247751452029484
31.1563126252505,54.513513513513516,,100.0,1.0,100.0,-0.2480445531555029
31.35470941883768,54.513513513513516,,100.0,1.0,100.0,-0.2483468261486189
31.553106212424858,54.513513513513516,,100.0,1.0,100.0,-0.2486580743826565
31.751503006012022,54.513513513513516,,100.0,1.0,100.0,-0.248978102262097
31.949899799599194,54.513513513513516,,100.0,1.0,100.0,-0.2493067152673308
32.14829659318637,54.513513513513516,,100.0,1.0,100.0,-0.2496437199995209
32.346693386773545,54.513513513513516,,100.0,1.0,100.0,-0.2499889242251921
32.545090180360724,54.513513513513516,,100.0,1.0,100.0,-0.2503421369204647
32.743486973947896,54.513513513513516,,100.0,1.0,100.0,-0.2507031683150127
32.941883767535074,54.513513513513516,,100.0,1.0,100.0,-0.2510718299356363
33.140280561122246,54.513513513513516,,100.0,1.0,100.0,-0.2514479346495017
33.33867735470942,54.513513513513516,,100.0,1.0,100.0,-0.2518312967069914
33.5370741482966,54.513513513513516,,100.0,1.0,100.0,-0.2522217317842394
33.73547094188377,54.513513513513516,,100.0,1.0,100.0,-0.2526190570252324
33.93386773547095,54.513513513513516,,100.0,1.0,100.0,-0.2530230910835541
34.13226452905812,54.513513513513516,,100.0,1.0,100.0,-0.2534336541636803
34.3306613226453,54.513513513513516,,100.0,1.0,100.0,-0.2538505680619461
34.52905811623247,54.513513513513516,,100.0,1.0,100.0,-0.2542736562069653
34.72745490981965,54.513513513513516,,100.0,1.0,100.0,-0.2547027436997132
34.92585170340681,54.513513513513516,,100.0,1.0,100.0,-0.2551376573531065
35.12424849699399,54.513513513513516,,100.0,1.0,100.0,-0.2555782257310965
35.32264529058117,54.513513513513516,,100.0,1.0,100.0,-0.2560242791873482
35.521042084168336,54.513513513513516,,100.0,1.0,100.0,-0.2564756499033576
35.719438877755515,54.513513513513516,,100.0,1.0,100.0,-0.2569321719260564
35.91783567134269,54.513513513513516,,100.0,1.0,100.0,-0.2573936812049595
36.11623246492986,54.513513513513516,,100.0,1.0,100.0,-0.2578600156286768
36.31462925851703,54.513513513513516,,100.0,1.0,100.0,-0.2583310150609015
36.51302605210421,54.513513513513516,,100.0,1.0,100.0,-0.2588065213758306
36.71142284569138,54.513513513513516,,100.0,1.0,100.0,-0.2592863784929445
36.90981963927855,54.513513513513516,,100.0,1.0,100.0,-0.2597704324112228
37.10821643286573,54.513513513513516,,100.0,1.0,100.0,-0.2602585312426488
37.3066132264529,54.513513513513516,,100.0,1.0,100.0,-0.2607505252451275
37.505010020040075,54.513513513513516,,100.0,1.0,100.0,-0.2612462668546559
37.703406813627254,54.513513513513516,,100.0,1.0,100.0,-0.2617456107168294
37.90180360721443,54.513513513513516,,100.0,1.0,100.0,-0.2622484137176158
38.100200400801604,54.513513513513516,,100.0,1.0,100.0,-0.2627545350133856
38.298597194388776,54.513513513513516,,100.0,1.0,100.0,-0.2632638360601204
38.496993987975955,54.513513513513516,,100.0,1.0,100.0,-0.2637761806419332
38.69539078156313,54.513513513513516,,100.0,1.0,100.0,-0.2642914348986476
38.8937875751503,54.513513513513516,,100.0,1.0,100.0,-0.2648094673526123
39.09218436873748,54.513513513513516,,100.0,1.0,100.0,-0.265330148934633
39.29058116232465,54.513513513513516,,100.0,1.0,100.0,-0.2658533530090112
39.48897795591183,54.513513513513516,,100.0,1.0,100.0,-0.2663789553976262
39.687374749499,54.513513513513516,,100.0,1.0,100.0,-0.2669068344031512
39.88577154308617,54.513513513513516,,100.0,1.0,100.0,-0.2674368708312462
40.08416833667335,54.513513513513516,,100.0,1.0,100.0,-0.2679689480117524
40.28256513026052,54.513513513513516,,100.0,1.0,100.0,-0.2685029518189255
40.4809619238477,54.513513513513516,,100.0,1.0,100.0,-0.2690387706905891
40.67935871743487,54.513513513513516,,100.0,1.0,100.0,-0.2695762956462225
40.877755511022045,54.513513513513516,,100.0,1.0,100.0,-0.2701154203039513
41.07615230460922,54.513513513513516,,100.0,1.0,100.0,-0.2706560408964851
41.274549098196395,54.513513513513516,,100.0,1.0,100.0,-0.2711980562858306
41.47294589178357,54.513513513513516,,100.0,1.0,100.0,-0.2717413679769211
41.671342685370746,54.513513513513516,,100.0,1.0,100.0,-0.2722858801300208
41.86973947895792,54.513513513513516,,100.0,1.0,100.0,-0.27283149957199
42.06813627254509,54.513513513513516,,100.0,1.0,100.0,-0.2733781358062174
42.26653306613227,54.513513513513516,,100.0,1.0,100.0,-0.2739257010214432
42.46492985971944,54.513513513513516,,100.0,1.0,100.0,-0.2744741100992333
42.66332665330661,54.513513513513516,,100.0,1.0,100.0,-0.2750232806202326
42.861723446893784,54.513513513513516,,100.0,1.0,100.0,-0.2755731328690772
43.06012024048097,54.513513513513516,,100.0,1.0,100.0,-0.2761235898380701
43.25851703406814,54.513513513513516,,100.0,1.0,100.0,-0.2766745772294673
43.45691382765531,54.513513513513516,,100.0,1.0,100.0,-0.2772260234564698
43.655310621242485,54.513513513513516,,100.0,1.0,100.0,-0.2777778596429043
43.85370741482966,54.513513513513516,,100.0,1.0,100.0,-0.2783300196214771
44.05210420841683,54.513513513513516,,100.0,1.0,100.0,-0.2788824399307317
44.250501002004015,54.513513513513516,,100.0,1.0,100.0,-0.2794350598106628
44.448897795591186,54.513513513513516,,100.0,1.0,100.0,-0.2799878211968871
44.64729458917836,54.513513513513516,,100.0,1.0,100.0,-0.2805406687135107
44.84569138276553,54.513513513513516,,100.0,1.0,100.0,-0.2810935496646017
45.0440881763527,54.513513513513516,,100.0,1.0,100.0,-0.2816464140243166
45.24248496993987,54.513513513513516,,100.0,1.0,100.0,-0.282199214425632
45.440881763527045,54.513513513513516,,100.0,1.0,100.0,-0.2827519061477551
45.63927855711423,54.513513513513516,,100.0,1.0,100.0,-0.2833044471021283
45.8376753507014,54.513513513513516,,100.0,1.0,100.0,-0.2838567978172096
46.036072144288575,54.513513513513516,,100.0,1.0,100.0,-0.2844089214217467
46.23446893787575,54.513513513513516,,100.0,1.0,100.0,-0.284960783626905
46.43286573146293,54.513513513513516,,100.0,1.0,100.0,-0.2855123527070127
46.631262525050104,54.513513513513516,,100.0,1.0,100.0,-0.2860635994790107
46.829659318637276,54.513513513513516,,100.0,1.0,100.0,-0.2866144972806889
47.028056112224455,54.513513513513516,,100.0,1.0,100.0,-0.2871650219476506
47.22645290581163,54.513513513513516,,100.0,1.0,100.0,-0.2877151517890793
47.424849699398806,54.513513513513516,,100.0,1.0,100.0,-0.2882648675622651
47.62324649298598,54.513513513513516,,100.0,1.0,100.0,-0.2888141524460476
47.82164328657315,54.513513513513516,,100.0,1.0,100.0,-0.2893629920130396
48.02004008016032,54.513513513513516,,100.0,1.0,100.0,-0.289911374200809
48.21843687374749,54.513513513513516,,100.0,1.0,100.0,-0.2904592892819466
48.41683366733468,54.513513513513516,,100.0,1.0,100.0,-0.2910067298331185
48.615230460921836,54.513513513513516,,100.0,1.0,100.0,-0.291553690703126
48.81362725450902,54.513513513513516,,100.0,1.0,100.0,-0.2921001689799936
49.012024048096194,54.513513513513516,,100.0,1.0,100.0,-0.2926461639570822
49.21042084168337,54.513513513513516,,100.0,1.0,100.0,-0.2931916770984351
49.40881763527054,54.513513513513516,,100.0,1.0,100.0,-0.2937367120031662
49.60721442885771,54.513513513513516,,100.0,1.0,100.0,-0.2942812743691239
49.805611222444895,54.513513513513516,,100.0,1.0,100.0,-0.2948253719557659
50.00400801603207,54.513513513513516,,100.0,1.0,100.0,-0.2953690145463239
50.20240480961924,54.513513513513516,,100.0,1.0,100.0,-0.2959122139093681
50.40080160320641,54.513513513513516,,100.0,1.0,100.0,-0.296454983759666
50.59919839679358,54.513513513513516,,100.0,1.0,100.0,-0.2969973397185153
50.79759519038077,54.513513513513516,,100.0,1.0,100.0,-0.2975392992736143
50.99599198396793,54.513513513513516,,100.0,1.0,100.0,-0.2980808817383537
51.19438877755511,54.513513513513516,,100.0,1.0,100.0,-0.2986221082107956
51.39278557114229,54.513513513513516,,100.0,1.0,100.0,-0.2991630015322305
51.59118236472946,54.513513513513516,,100.0,1.0,100.0,-0.2997035862453623
51.789579158316634,54.513513513513516,,100.0,1.0,100.0,-0.3002438885524014
51.987975951903806,54.513513513513516,,100.0,1.0,100.0,-0.3007839362727189
52.18637274549098,54.513513513513516,,100.0,1.0,100.0,-0.3013237588004941
52.38476953907816,54.513513513513516,,100.0,1.0,100.0,-0.3018633870621671
52.583166332665336,54.513513513513516,,100.0,1.0,100.0,-0.3024028534738461
52.78156312625251,54.513513513513516,,100.0,1.0,100.0,-0.302942191898688
52.97995991983967,54.513513513513516,,100.0,1.0,100.0,-0.3034814376043073
53.17835671342685,54.513513513513516,,100.0,1.0,100.0,-0.3040206272202669
53.37675350701403,54.513513513513516,,100.0,1.0,100.0,-0.3045597986956645
53.57515030060121,54.513513513513516,,100.0,1.0,100.0,-0.3050989912569142
53.77354709418837,54.513513513513516,,100.0,1.0,100.0,-0.3056382453657408
53.97194388777555,54.513513513513516,,100.0,1.0,100.0,-0.3061776026774028
54.17034068136273,54.513513513513516,,100.0,1.0,100.0,-0.3067171059992328
54.368737474949896,54.513513513513516,,100.0,1.0,100.0,-0.3072567992495211
