density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
54.567134268537075,54.513513513513516,,100.0,1.0,100.0,-0.3077967274167538
54.765531062124246,54.513513513513516,,100.0,1.0,100.0,-0.3083369365193085
54.96392785571142,54.513513513513516,,100.0,1.0,100.0,-0.3088774735655353
55.1623246492986,54.513513513513516,,100.0,1.0,100.0,-0.3094183865144272
55.360721442885776,54.513513513513516,,100.0,1.0,100.0,-0.3099597242366974
55.55911823647295,54.513513513513516,,100.0,1.0,100.0,-0.3105015364765342
55.75751503006013,54.513513513513516,,100.0,1.0,100.0,-0.3110438738138151
55.95591182364729,54.513513513513516,,100.0,1.0,100.0,-0.311586787627062
56.15430861723447,54.513513513513516,,100.0,1.0,100.0,-0.3121303300569263
56.35270541082165,54.513513513513516,,100.0,1.0,100.0,-0.3126745539704085
56.551102204408814,54.513513513513516,,100.0,1.0,100.0,-0.3132195129257502
56.74949899799599,54.513513513513516,,100.0,1.0,100.0,-0.3137652611380458
56.94789579158316,54.513513513513516,,100.0,1.0,100.0,-0.3143118534455411
57.146292585170336,54.513513513513516,,100.0,1.0,100.0,-0.3148593452767644
57.3446893787575,54.513513513513516,,100.0,1.0,100.0,-0.3154077926183549
57.543086172344694,54.513513513513516,,100.0,1.0,100.0,-0.3159572519836653
57.74148296593185,54.513513513513516,,100.0,1.0,100.0,-0.3165077803822445
57.93987975951904,54.513513513513516,,100.0,1.0,100.0,-0.3170594352899841
58.13827655310623,54.513513513513516,,100.0,1.0,100.0,-0.3176122746202521
58.336673346693395,54.513513513513516,,100.0,1.0,100.0,-0.3181663566956534
58.535070140280574,54.513513513513516,,100.0,1.0,100.0,-0.3187217402207903
58.73346693386774,54.513513513513516,,100.0,1.0,100.0,-0.3192784842557301
58.9318637274549,54.513513513513516,,100.0,1.0,100.0,-0.3198366481903575
59.13026052104208,54.513513513513516,,100.0,1.0,100.0,-0.3203962917195948
59.32865731462926,54.513513513513516,,100.0,1.0,100.0,-0.3209574748193433
59.52705410821644,54.513513513513516,,100.0,1.0,100.0,-0.3215202577233828
59.72545090180361,54.513513513513516,,100.0,1.0,100.0,-0.3220847009010144
59.92384769539078,54.513513513513516,,100.0,1.0,100.0,-0.3226508650355847
60.12224448897794,54.513513513513516,,100.0,1.0,100.0,-0.3232188110037272
60.32064128256512,54.513513513513516,,100.0,1.0,100.0,-0.3237885998555641
60.51903807615231,54.513513513513516,,100.0,1.0,100.0,-0.3243602927955803
60.717434869739485,54.513513513513516,,100.0,1.0,100.0,-0.3249339511643425
60.915831663326664,54.513513513513516,,100.0,1.0,100.0,-0.3255096364210171
61.114228456913835,54.513513513513516,,100.0,1.0,100.0,-0.3260874101266081
61.312625250501,54.513513513513516,,100.0,1.0,100.0,-0.3266673339280128
61.51102204408818,54.513513513513516,,100.0,1.0,100.0,-0.3272494695427915
61.709418837675344,54.513513513513516,,100.0,1.0,100.0,-0.3278338787446797
61.90781563126252,54.513513513513516,,100.0,1.0,100.0,-0.328420623349824
62.1062124248497,54.513513513513516,,100.0,1.0,100.0,-0.3290097652036683
62.30460921843688,54.513513513513516,,100.0,1.0,100.0,-0.3296013661686999
62.50300601202406,54.513513513513516,,100.0,1.0,100.0,-0.330195488112616
62.701402805611224,54.513513513513516,,100.0,1.0,100.0,-0.3307921928973925
62.89979959919839,54.513513513513516,,100.0,1.0,100.0,-0.3313915423688577
63.09819639278557,54.513513513513516,,100.0,1.0,100.0,-0.3319935983469176
63.296593186372746,54.513513513513516,,100.0,1.0,100.0,-0.3325984226164228
63.494989979959925,54.513513513513516,,100.0,1.0,100.0,-0.3332060769186564
63.69338677354709,54.513513513513516,,100.0,1.0,100.0,-0.3338166229432956
63.89178356713427,54.513513513513516,,100.0,1.0,100.0,-0.3344301223210655
64.09018036072143,54.513513513513516,,100.0,1.0,100.0,-0.3350466366168593
64.28857715430863,54.513513513513516,,100.0,1.0,100.0,-0.335666227323424
64.48697394789579,54.513513513513516,,100.0,1.0,100.0,-0.3362889558555464
64.68537074148296,54.513513513513516,,100.0,1.0,100.0,-0.3369148835447924
64.88376753507015,54.513513513513516,,100.0,1.0,100.0,-0.3375440716346385
65.08216432865731,54.513513513513516,,100.0,1.0,100.0,-0.3381765812761731
65.28056112224449,54.513513513513516,,100.0,1.0,100.0,-0.3388124735242321
65.47895791583166,54.513513513513516,,100.0,1.0,100.0,-0.3394518093338856
65.67735470941884,54.513513513513516,,100.0,1.0,100.0,-0.3400946495575344
65.87575150300601,54.513513513513516,,100.0,1.0,100.0,-0.3407410549422418
66.0741482965932,54.513513513513516,,100.0,1.0,100.0,-0.3413910861276314
66.27254509018036,54.513513513513516,,100.0,1.0,100.0,-0.342044803644009
66.47094188376754,54.513513513513516,,100.0,1.0,100.0,-0.3427022679110473
66.66933867735472,54.513513513513516,,100.0,1.0,100.0,-0.3433635392367284
66.8677354709419,54.513513513513516,,100.0,1.0,100.0,-0.344028677816629
67.06613226452906,54.513513513513516,,100.0,1.0,100.0,-0.3446977437336666
67.26452905811624,54.513513513513516,,100.0,1.0,100.0,-0.3453707969580792
67.4629258517034,54.513513513513516,,100.0,1.0,100.0,-0.3460478973478206
67.6613226452906,54.513513513513516,,100.0,1.0,100.0,-0.3467291046491774
67.85971943887776,54.513513513513516,,100.0,1.0,100.0,-0.3474144784978253
68.05811623246494,54.513513513513516,,100.0,1.0,100.0,-0.348104078420122
68.2565130260521,54.513513513513516,,100.0,1.0,100.0,-0.3487979638347033
68.45490981963928,54.513513513513516,,100.0,1.0,100.0,-0.3494961940543916
68.65330661322645,54.513513513513516,,100.0,1.0,100.0,-0.3501988282884094
68.85170340681363,54.513513513513516,,100.0,1.0,100.0,-0.3509059256448379
69.05010020040079,54.513513513513516,,100.0,1.0,100.0,-0.3516175451334029
69.24849699398798,54.513513513513516,,100.0,1.0,100.0,-0.3523337456685328
69.44689378757515,54.513513513513516,,100.0,1.0,100.0,-0.35305458607261
69.64529058116234,54.513513513513516,,100.0,1.0,100.0,-0.3537801250796304
69.84368737474949,54.513513513513516,,100.0,1.0,100.0,-0.3545104213390284
70.04208416833667,54.513513513513516,,100.0,1.0,100.0,-0.3552455334197675
70.24048096192385,54.513513513513516,,100.0,1.0,100.0,-0.3559855198147473
70.43887775551103,54.513513513513516,,100.0,1.0,100.0,-0.3567304389454528
70.6372745490982,54.513513513513516,,100.0,1.0,100.0,-0.3574803491668452
70.83567134268537,54.513513513513516,,100.0,1.0,100.0,-0.3582353087724829
71.03406813627254,54.513513513513516,,100.0,1.0,100.0,-0.3589953759999945
71.23246492985973,54.513513513513516,,100.0,1.0,100.0,-0.3597606090367186
71.4308617234469,54.513513513513516,,100.0,1.0,100.0,-0.3605310660256128
71.62925851703406,54.513513513513516,,100.0,1.0,100.0,-0.361306805071497
71.82765531062124,54.513513513513516,,100.0,1.0,100.0,-0.3620878842474028
72.0260521042084,54.513513513513516,,100.0,1.0,100.0,-0.3628743616013403
72.2244488977956,54.513513513513516,,100.0,1.0,100.0,-0.3636662951632343
72.42284569138276,54.513513513513516,,100.0,1.0,100.0,-0.3644637429520984
72.62124248496994,54.513513513513516,,100.0,1.0,100.0,-0.3652667629835242
72.8196392785571,54.513513513513516,,100.0,1.0,100.0,-0.3660754132774131
73.01803607214428,54.513513513513516,,100.0,1.0,100.0,-0.3668897518659376
73.21643286573146,54.513513513513516,,100.0,1.0,100.0,-0.3677098368017799
73.41482965931863,54.513513513513516,,100.0,1.0,100.0,-0.3685357261666366
73.6132264529058,54.513513513513516,,100.0,1.0,100.0,-0.3693674780800097
73.81162324649299,54.513513513513516,,100.0,1.0,100.0,-0.370205150708173
74.01002004008016,54.513513513513516,,100.0,1.0,100.0,-0.371048802273508
74.20841683366733,54.513513513513516,,100.0,1.0,100.0,-0.3718984910640486
74.40681362725451,54.513513513513516,,100.0,1.0,100.0,-0.3727542754432731
74.60521042084169,54.513513513513516,,100.0,1.0,100.0,-0.373616213860189
74.80360721442887,54.513513513513516,,100.0,1.0,100.0,-0.3744843648597118
75.00200400801603,54.513513513513516,,100.0,1.0,100.0,-0.3753587870932443
75.20040080160321,54.513513513513516,,100.0,1.0,100.0,-0.3762395393295991
75.39879759519039,54.513513513513516,,100.0,1.0,100.0,-0.3771266804660842
75.59719438877755,54.513513513513516,,100.0,1.0,100.0,-0.3780202695400024
75.79559118236472,54.513513513513516,,100.0,1.0,100.0,-0.3789203657402737
75.99398797595191,54.513513513513516,,100.0,1.0,100.0,-0.379827028419454
76.19238476953907,54.513513513513516,,100.0,1.0,100.0,-0.3807403171058928
76.39078156312625,54.513513513513516,,100.0,1.0,100.0,-0.381660291516312
76.58917835671345,54.513513513513516,,100.0,1.0,100.0,-0.3825870115685315
76.7875751503006,54.513513513513516,,100.0,1.0,100.0,-0.3835205373944972
76.98597194388778,54.513513513513516,,100.0,1.0,100.0,-0.3844609293536214
77.18436873747495,54.513513513513516,,100.0,1.0,100.0,-0.3854082480463662
77.38276553106212,54.513513513513516,,100.0,1.0,100.0,-0.3863625543280611
77.5811623246493,54.513513513513516,,100.0,1.0,100.0,-0.3873239093230618
77.77955911823646,54.513513513513516,,100.0,1.0,100.0,-0.3882923744391042
77.97795591182366,54.513513513513516,,100.0,1.0,100.0,-0.3892680113820039
78.1763527054108,54.513513513513516,,100.0,1.0,100.0,-0.3902508821705525
78.374749498998,54.513513513513516,,100.0,1.0,100.0,-0.3912410491516933
78.5731462925852,54.513513513513516,,100.0,1.0,100.0,-0.3922385750160347
78.77154308617234,54.513513513513516,,100.0,1.0,100.0,-0.393243522813558
78.96993987975952,54.513513513513516,,100.0,1.0,100.0,-0.3942559559695935
79.1683366733467,54.513513513513516,,100.0,1.0,100.0,-0.3952759383010569
79.36673346693387,54.513513513513516,,100.0,1.0,100.0,-0.3963035340330481
79.56513026052104,54.513513513513516,,100.0,1.0,100.0,-0.3973388078155493
79.76352705410822,54.513513513513516,,100.0,1.0,100.0,-0.3983818247404924
79.9619238476954,54.513513513513516,,100.0,1.0,100.0,-0.3994326503591117
80.16032064128257,54.513513513513516,,100.0,1.0,100.0,-0.4004913506994125
80.35871743486975,54.513513513513516,,100.0,1.0,100.0,-0.4015579922841046
80.55711422845691,54.513513513513516,,100.0,1.0,100.0,-0.4026326421485635
80.75551102204409,54.513513513513516,,100.0,1.0,100.0,-0.4037153678592503
80.95390781563127,54.513513513513516,,100.0,1.0,100.0,-0.4048062375322596
81.15230460921843,54.513513513513516,,100.0,1.0,100.0,-0.4059053198521807
81.35070140280563,54.513513513513516,,100.0,1.0,100.0,-0.4070126840911617
81.54909819639279,54.513513513513516,,100.0,1.0,100.0,-0.4081284001282639
81.74749498997996,54.513513513513516,,100.0,1.0,100.0,-0.4092525384690852
81.94589178356713,54.513513513513516,,100.0,1.0,100.0,-0.4103851702655774
82.14428857715431,54.513513513513516,,100.0,1.0,100.0,-0.4115263673360955
82.34268537074149,54.513513513513516,,100.0,1.0,100.0,-0.4126762021858567
82.54108216432866,54.513513513513516,,100.0,1.0,100.0,-0.4138347480273594
82.73947895791585,54.513513513513516,,100.0,1.0,100.0,-0.4150020788013414
82.937875751503,54.513513513513516,,100.0,1.0,100.0,-0.4161782691977946
83.13627254509018,54.513513513513516,,100.0,1.0,100.0,-0.4173633946773004
83.33466933867736,54.513513513513516,,100.0,1.0,100.0,-0.4185575314925257
83.53306613226454,54.513513513513516,,100.0,1.0,100.0,-0.4197607567101092
83.7314629258517,54.513513513513516,,100.0,1.0,100.0,-0.4209731482326398
83.92985971943888,54.513513513513516,,100.0,1.0,100.0,-0.4221947848209462
84.12825651302606,54.513513513513516,,100.0,1.0,100.0,-0.4234257461166333
84.32665330661322,54.513513513513516,,100.0,1.0,100.0,-0.42466611266476
84.5250501002004,54.513513513513516,,100.0,1.0,100.0,-0.4259159659369593
84.72344689378757,54.513513513513516,,100.0,1.0,100.0,-0.427175388354562
84.92184368737476,54.513513513513516,,100.0,1.0,100.0,-0.4284444633120611
85.12024048096194,54.513513513513516,,100.0,1.0,100.0,-0.4297232752009233
85.3186372745491,54.513513513513516,,100.0,1.0,100.0,-0.4310119094334095
85.51703406813628,54.513513513513516,,100.0,1.0,100.0,-0.4323104524668244
85.71543086172345,54.513513513513516,,100.0,1.0,100.0,-0.4336189918279021
85.91382765531063,54.513513513513516,,100.0,1.0,100.0,-0.4349376161374684
86.1122244488978,54.513513513513516,,100.0,1.0,100.0,-0.4362664151352906
86.31062124248497,54.513513513513516,,100.0,1.0,100.0,-0.4376054797052849
86.50901803607215,54.513513513513516,,100.0,1.0,100.0,-0.4389549019007941
86.70741482965931,54.513513513513516,,100.0,1.0,100.0,-0.4403147749702631
86.90581162324649,54.513513513513516,,100.0,1.0,100.0,-0.4416851933830104
87.10420841683366,54.513513513513516,,100.0,1.0,100.0,-0.4430662528553147
87.30260521042084,54.513513513513516,,100.0,1.0,100.0,-0.4444580503767872
87.50100200400803,54.513513513513516,,100.0,1.0,100.0,-0.445860684236898
87.6993987975952,54.513513513513516,,100.0,1.0,100.0,-0.4472742540517591
87.89779559118237,54.513513513513516,,100.0,1.0,100.0,-0.4486988607911558
88.09619238476955,54.513513513513516,,100.0,1.0,100.0,-0.4501346068059059
88.29458917835672,54.513513513513516,,100.0,1.0,100.0,-0.4515815958552885
88.4929859719439,54.513513513513516,,100.0,1.0,100.0,-0.4530399331348874
88.69138276553106,54.513513513513516,,100.0,1.0,100.0,-0.4545097253045983
88.88977955911824,54.513513513513516,,100.0,1.0,100.0,-0.4559910805168843
89.0881763527054,54.513513513513516,,100.0,1.0,100.0,-0.4574841084452739
89.28657314629258,54.513513513513516,,100.0,1.0,100.0,-0.4589889203131977
89.48496993987975,54.513513513513516,,100.0,1.0,100.0,-0.4605056289229524
89.68336673346693,54.513513513513516,,100.0,1.0,100.0,-0.4620343486850204
89.88176352705409,54.513513513513516,,100.0,1.0,100.0,-0.4635751956475382
90.08016032064127,54.513513513513516,,100.0,1.0,100.0,-0.4651282875261333
90.27855711422846,54.513513513513516,,100.0,1.0,100.0,-0.4666937437340115
90.47695390781564,54.513513513513516,,100.0,1.0,100.0,-0.468271685412197
90.6753507014028,54.513513513513516,,100.0,1.0,100.0,-0.4698622354601539
90.87374749498998,54.513513513513516,,100.0,1.0,100.0,-0.4714655185666203
91.07214428857715,54.513513513513516,,100.0,1.0,100.0,-0.4730816612407285
91.27054108216433,54.513513513513516,,100.0,1.0,100.0,-0.4747107918433805
91.46893787575152,54.513513513513516,,100.0,1.0,100.0,-0.476353040618911
91.66733466933867,54.513513513513516,,100.0,1.0,100.0,-0.4780085397270589
91.86573146292585,54.513513513513516,,100.0,1.0,100.0,-0.4796774232750744
92.06412825651303,54.513513513513516,,100.0,1.0,100.0,-0.4813598273503662
92.26252505010021,54.513513513513516,,100.0,1.0,100.0,-0.4830558900531737
92.46092184368737,54.513513513513516,,100.0,1.0,100.0,-0.4847657515296607
92.65931863727455,54.513513513513516,,100.0,1.0,100.0,-0.4864895540052796
92.85771543086172,54.513513513513516,,100.0,1.0,100.0,-0.488227441818454
93.05611222444891,54.513513513513516,,100.0,1.0,100.0,-0.4899795614545257
93.25450901803607,54.513513513513516,,100.0,1.0,100.0,-0.4917460615799112
93.45290581162325,54.513513513513516,,100.0,1.0,100.0,-0.4935270930767714
93.65130260521043,54.513513513513516,,100.0,1.0,100.0,-0.4953228090778242
93.84969939879761,54.513513513513516,,100.0,1.0,100.0,-0.4971333650015502
94.04809619238478,54.513513513513516,,100.0,1.0,100.0,-0.4989589185875792
94.24649298597195,54.513513513513516,,100.0,1.0,100.0,-0.5007996299326319
94.44488977955912,54.513513513513516,,100.0,1.0,100.0,-0.5026556615265113
94.6432865731463,54.513513513513516,,100.0,1.0,100.0,-0.5045271782886525
94.84168336673346,54.513513513513516,,100.0,1.0,100.0,-0.5064143476048645
95.04008016032064,54.513513513513516,,100.0,1.0,100.0,-0.5083173393644089
95.2384769539078,54.513513513513516,,100.0,1.0,100.0,-0.510236325997491
95.43687374749499,54.513513513513516,,100.0,1.0,100.0,-0.5121714825130766
95.63527054108215,54.513513513513516,,100.0,1.0,100.0,-0.5141229865369029
95.83366733466936,54.513513513513516,,100.0,1.0,100.0,-0.5160910183500967
96.03206412825652,54.513513513513516,,100.0,1.0,100.0,-0.5180757609279724
96.2304609218437,54.513513513513516,,100.0,1.0,100.0,-0.5200773999791982
96.42885771543087,54.513513513513516,,100.0,1.0,100.0,-0.5220961239853651
96.62725450901804,54.513513513513516,,100.0,1.0,100.0,-0.5241321242409549
96.82565130260521,54.513513513513516,,100.0,1.0,100.0,-0.5261855948936046
97.02404809619239,54.513513513513516,,100.0,1.0,100.0,-0.528256732984768
97.22244488977958,54.513513513513516,,100.0,1.0,100.0,-0.5303457384908834
97.42084168336673,54.513513513513516,,100.0,1.0,100.0,-0.5324528143646451
97.6192384769539,54.513513513513516,,100.0,1.0,100.0,-0.5345781665769793
97.81763527054107,54.513513513513516,,100.0,1.0,100.0,-0.5367220041592765
98.01603206412825,54.513513513513516,,100.0,1.0,100.0,-0.5388845392459359
98.21442885771542,54.513513513513516,,100.0,1.0,100.0,-0.5410659871175545
98.4128256513026,54.513513513513516,,100.0,1.0,100.0,-0.5432665662442646
98.61122244488979,54.513513513513516,,100.0,1.0,100.0,-0.5454864983296689
98.80961923847698,54.513513513513516,,100.0,1.0,100.0,-0.5477260083551617
99.00801603206413,54.513513513513516,,100.0,1.0,100.0,-0.5499853246246595
99.2064128256513,54.513513513513516,,100.0,1.0,100.0,-0.5522646788097634
99.40480961923848,54.513513513513516,,100.0,1.0,100.0,-0.5545643059953368
99.60320641282564,54.513513513513516,,100.0,1.0,100.0,-0.5568844447257217
99.80160320641282,54.513513513513516,,100.0,1.0,100.0,-0.5592253370510327
100.0,54.513513513513516,,100.0,1.0,100.0,-0.5615872285743438
1.0,57.189189189189186,,100.0,1.0,100.0,-0.4332332615439652
1.1983967935871744,57.189189189189186,,100.0,1.0,100.0,-0.4302916089445062
1.3967935871743486,57.189189189189186,,100.0,1.0,100.0,-0.4273768769612384
1.595190380761523,57.189189189189186,,100.0,1.0,100.0,-0.424489103396889
1.7935871743486973,57.189189189189186,,100.0,1.0,100.0,-0.4216283246398127
1.9919839679358717,57.189189189189186,,100.0,1.0,100.0,-0.4187945756051231
2.190380761523046,57.189189189189186,,100.0,1.0,100.0,-0.4159878896775129
2.38877755511022,57.189189189189186,,100.0,1.0,100.0,-0.4132082986558174
2.5871743486973946,57.189189189189186,,100.0,1.0,100.0,-0.4104558326991874
2.785571142284569,57.189189189189186,,100.0,1.0,100.0,-0.4077305202748933
2.9839679358717435,57.189189189189186,,100.0,1.0,100.0,-0.4050323881077342
3.182364729458918,57.189189189189186,,100.0,1.0,100.0,-0.4023614611310376
3.380761523046093,57.189189189189186,,100.0,1.0,100.0,-0.3997177624391846
3.579158316633267,57.189189189189186,,100.0,1.0,100.0,-0.3971013132416977
3.7775551102204403,57.189189189189186,,100.0,1.0,100.0,-0.3945121328187922
3.9759519038076157,57.189189189189186,,100.0,1.0,100.0,-0.3919502384784513
4.174348697394789,57.189189189189186,,100.0,1.0,100.0,-0.3894156455149285
4.372745490981964,57.189189189189186,,100.0,1.0,100.0,-0.3869083671686849
4.571142284569138,57.189189189189186,,100.0,1.0,100.0,-0.3844284145878034
4.7695390781563125,57.189189189189186,,100.0,1.0,100.0,-0.3819757967906966
4.967935871743487,57.189189189189186,,100.0,1.0,100.0,-0.379550520630308
5.166332665330662,57.189189189189186,,100.0,1.0,100.0,-0.3771525907595838
5.364729458917837,57.189189189189186,,100.0,1.0,100.0,-0.3747820095983165
5.563126252505009,57.189189189189186,,100.0,1.0,100.0,-0.3724387773013502
5.761523046092185,57.189189189189186,,100.0,1.0,100.0,-0.3701228917280262
5.959919839679359,57.189189189189186,,100.0,1.0,100.0,-0.3678343484129482
6.158316633266534,57.189189189189186,,100.0,1.0,100.0,-0.3655731405380448
6.356713426853707,57.189189189189186,,100.0,1.0,100.0,-0.363339258905862
6.555110220440882,57.189189189189186,,100.0,1.0,100.0,-0.3611326919140968
6.753507014028057,57.189189189189186,,100.0,1.0,100.0,-0.3589534255314094
6.951903807615231,57.189189189189186,,100.0,1.0,100.0,-0.3568014432743791
7.150300601202405,57.189189189189186,,100.0,1.0,100.0,-0.3546767261857267
7.348697394789579,57.189189189189186,,100.0,1.0,100.0,-0.3525792528136874
7.547094188376754,57.189189189189186,,100.0,1.0,100.0,-0.3505089991926226
7.745490981963927,57.189189189189186,,100.0,1.0,100.0,-0.3484659388247011
7.9438877755511,57.189189189189186,,100.0,1.0,100.0,-0.3464500426628436
8.142284569138276,57.189189189189186,,100.0,1.0,100.0,-0.3444612790947464
8.340681362725451,57.189189189189186,,100.0,1.0,100.0,-0.3424996139280652
8.539078156312625,57.189189189189186,,100.0,1.0,100.0,-0.3405650103767205
8.737474949899799,57.189189189189186,,100.0,1.0,100.0,-0.3386574290483248
8.935871743486974,57.189189189189186,,100.0,1.0,100.0,-0.3367768279327411
9.13426853707415,57.189189189189186,,100.0,1.0,100.0,-0.3349231623916634
9.332665330661325,57.189189189189186,,100.0,1.0,100.0,-0.3330963851494027
9.531062124248498,57.189189189189186,,100.0,1.0,100.0,-0.3312964462846565
9.729458917835672,57.189189189189186,,100.0,1.0,100.0,-0.329523293223422
9.927855711422845,57.189189189189186,,100.0,1.0,100.0,-0.3277768707329418
10.126252505010019,57.189189189189186,,100.0,1.0,100.0,-0.3260571209167311
10.324649298597194,57.189189189189186,,100.0,1.0,100.0,-0.3243639832106462
10.52304609218437,57.189189189189186,,100.0,1.0,100.0,-0.3226973943800091
10.721442885771543,57.189189189189186,,100.0,1.0,100.0,-0.3210572885177907
10.919839679358718,57.189189189189186,,100.0,1.0,100.0,-0.319443597043806
11.118236472945892,57.189189189189186,,100.0,1.0,100.0,-0.3178562487049396
11.316633266533067,57.189189189189186,,100.0,1.0,100.0,-0.3162951695764094
11.515030060120242,57.189189189189186,,100.0,1.0,100.0,-0.3147602830640744
11.713426853707414,57.189189189189186,,100.0,1.0,100.0,-0.3132515099076884
11.91182364729459,57.189189189189186,,100.0,1.0,100.0,-0.3117687681852311
12.110220440881761,57.189189189189186,,100.0,1.0,100.0,-0.3103119733181979
12.308617234468937,57.189189189189186,,100.0,1.0,100.0,-0.3088810380778891
12.507014028056114,57.189189189189186,,100.0,1.0,100.0,-0.3074758725927415
12.705410821643287,57.189189189189186,,100.0,1.0,100.0,-0.3060963843565631
12.903807615230463,57.189189189189186,,100.0,1.0,100.0,-0.3047424782378187
13.102204408817634,57.189189189189186,,100.0,1.0,100.0,-0.3034140564898682
13.30060120240481,57.189189189189186,,100.0,1.0,100.0,-0.3021110187621427
13.498997995991983,57.189189189189186,,100.0,1.0,100.0,-0.3008332621123494
13.697394789579159,57.189189189189186,,100.0,1.0,100.0,-0.2995806810195534
13.895791583166334,57.189189189189186,,100.0,1.0,100.0,-0.2983531673983045
14.094188376753507,57.189189189189186,,100.0,1.0,100.0,-0.2971506106136078
14.292585170340683,57.189189189189186,,100.0,1.0,100.0,-0.295972897496942
14.490981963927855,57.189189189189186,,100.0,1.0,100.0,-0.2948199123630948
14.689378757515032,57.189189189189186,,100.0,1.0,100.0,-0.2936915370280184
14.887775551102203,57.189189189189186,,100.0,1.0,100.0,-0.2925876508275689
15.086172344689379,57.189189189189186,,100.0,1.0,100.0,-0.2915081306371346
15.284569138276554,57.189189189189186,,100.0,1.0,100.0,-0.2904528508922098
15.482965931863726,57.189189189189186,,100.0,1.0,100.0,-0.2894216836098384
15.681362725450903,57.189189189189186,,100.0,1.0,100.0,-0.2884144984109426
15.879759519038075,57.189189189189186,,100.0,1.0,100.0,-0.2874311625435518
16.07815631262525,57.189189189189186,,100.0,1.0,100.0,-0.2864715409068848
16.276553106212425,57.189189189189186,,100.0,1.0,100.0,-0.2855354960763023
16.474949899799597,57.189189189189186,,100.0,1.0,100.0,-0.2846228883290914
16.673346693386772,57.189189189189186,,100.0,1.0,100.0,-0.2837335756711457
16.871743486973948,57.189189189189186,,100.0,1.0,100.0,-0.2828674138643826
17.070140280561123,57.189189189189186,,100.0,1.0,100.0,-0.2820242564551041
17.2685370741483,57.189189189189186,,100.0,1.0,100.0,-0.2812039548030562
17.466933867735474,57.189189189189186,,100.0,1.0,100.0,-0.2804063581113548
17.66533066132265,57.189189189189186,,100.0,1.0,100.0,-0.2796313134571763
17.86372745490982,57.189189189189186,,100.0,1.0,100.0,-0.278878665823224
18.062124248496996,57.189189189189186,,100.0,1.0,100.0,-0.2781482581299451
18.260521042084168,57.189189189189186,,100.0,1.0,100.0,-0.2774399312685549
18.458917835671343,57.189189189189186,,100.0,1.0,100.0,-0.2767535241346969
18.657314629258515,57.189189189189186,,100.0,1.0,100.0,-0.2760888736629221
18.85571142284569,57.189189189189186,,100.0,1.0,100.0,-0.2754458148618476
19.054108216432866,57.189189189189186,,100.0,1.0,100.0,-0.2748241808499474
19.252505010020037,57.189189189189186,,100.0,1.0,100.0,-0.2742238028921365
19.450901803607216,57.189189189189186,,100.0,1.0,100.0,-0.2736445104369006
19.649298597194388,57.189189189189186,,100.0,1.0,100.0,-0.2730861311541919
19.847695390781563,57.189189189189186,,100.0,1.0,100.0,-0.2725484909738714
20.04609218436874,57.189189189189186,,100.0,1.0,100.0,-0.272031414124768
20.244488977955914,57.189189189189186,,100.0,1.0,100.0,-0.2715347231744263
20.442885771543086,57.189189189189186,,100.0,1.0,100.0,-0.2710582390693175
20.64128256513026,57.189189189189186,,100.0,1.0,100.0,-0.2706017811757168
20.839679358717436,57.189189189189186,,100.0,1.0,100.0,-0.2701651673210899
