density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.03807615230461,57.189189189189186,,100.0,1.0,100.0,-0.2697482138359662
21.236472945891784,57.189189189189186,,100.0,1.0,100.0,-0.26935073559645
21.43486973947896,57.189189189189186,,100.0,1.0,100.0,-0.2689725460670629
21.633266533066134,57.189189189189186,,100.0,1.0,100.0,-0.2686134573442136
21.831663326653306,57.189189189189186,,100.0,1.0,100.0,-0.2682732802000365
22.030060120240485,57.189189189189186,,100.0,1.0,100.0,-0.2679518241266876
22.228456913827657,57.189189189189186,,100.0,1.0,100.0,-0.2676488973810974
22.42685370741483,57.189189189189186,,100.0,1.0,100.0,-0.2673643070300713
22.625250501002007,57.189189189189186,,100.0,1.0,100.0,-0.2670978589958381
22.82364729458918,57.189189189189186,,100.0,1.0,100.0,-0.2668493581018947
23.02204408817635,57.189189189189186,,100.0,1.0,100.0,-0.266618608119237
23.220440881763523,57.189189189189186,,100.0,1.0,100.0,-0.2664054118129413
23.4188376753507,57.189189189189186,,100.0,1.0,100.0,-0.2662095709889929
23.617234468937873,57.189189189189186,,100.0,1.0,100.0,-0.266030886541429
23.815631262525052,57.189189189189186,,100.0,1.0,100.0,-0.2658691584997834
24.014028056112227,57.189189189189186,,100.0,1.0,100.0,-0.2657241860767429
24.212424849699403,57.189189189189186,,100.0,1.0,100.0,-0.2655957677160562
24.410821643286575,57.189189189189186,,100.0,1.0,100.0,-0.2654837011406129
24.609218436873746,57.189189189189186,,100.0,1.0,100.0,-0.265387783400797
24.807615230460925,57.189189189189186,,100.0,1.0,100.0,-0.2653078109229713
25.006012024048097,57.189189189189186,,100.0,1.0,100.0,-0.2652435795580917
25.20440881763527,57.189189189189186,,100.0,1.0,100.0,-0.265194884630517
25.402805611222448,57.189189189189186,,100.0,1.0,100.0,-0.2651615209868955
25.60120240480962,57.189189189189186,,100.0,1.0,100.0,-0.2651432830452283
25.79959919839679,57.189189189189186,,100.0,1.0,100.0,-0.2651399648439063
25.997995991983966,57.189189189189186,,100.0,1.0,100.0,-0.265151360090917
26.196392785571145,57.189189189189186,,100.0,1.0,100.0,-0.2651772622130989
26.394789579158317,57.189189189189186,,100.0,1.0,100.0,-0.2652174644053499
26.59318637274549,57.189189189189186,,100.0,1.0,100.0,-0.2652717596799616
26.791583166332664,57.189189189189186,,100.0,1.0,100.0,-0.2653399409158988
26.98997995991984,57.189189189189186,,100.0,1.0,100.0,-0.2654218009080821
27.188376753507008,57.189189189189186,,100.0,1.0,100.0,-0.2655171324166658
27.386773547094187,57.189189189189186,,100.0,1.0,100.0,-0.2656257282162421
27.585170340681366,57.189189189189186,,100.0,1.0,100.0,-0.2657473811450321
27.783567134268534,57.189189189189186,,100.0,1.0,100.0,-0.2658818841539664
27.98196392785571,57.189189189189186,,100.0,1.0,100.0,-0.2660290303557485
28.180360721442888,57.189189189189186,,100.0,1.0,100.0,-0.2661886130737342
28.378757515030063,57.189189189189186,,100.0,1.0,100.0,-0.2663604258908146
28.577154308617235,57.189189189189186,,100.0,1.0,100.0,-0.2665442626980512
28.7755511022044,57.189189189189186,,100.0,1.0,100.0,-0.2667399177433188
28.97394789579158,57.189189189189186,,100.0,1.0,100.0,-0.2669471856796855
29.172344689378757,57.189189189189186,,100.0,1.0,100.0,-0.267165861613708
29.370741482965926,57.189189189189186,,100.0,1.0,100.0,-0.2673957411535271
29.5691382765531,57.189189189189186,,100.0,1.0,100.0,-0.2676366204568176
29.76753507014028,57.189189189189186,,100.0,1.0,100.0,-0.2678882962785149
29.965931863727448,57.189189189189186,,100.0,1.0,100.0,-0.2681505660183315
30.164328657314627,57.189189189189186,,100.0,1.0,100.0,-0.2684232277681534
30.36272545090181,57.189189189189186,,100.0,1.0,100.0,-0.2687060803590781
30.56112224448897,57.189189189189186,,100.0,1.0,100.0,-0.2689989234083471
30.759519038076157,57.189189189189186,,100.0,1.0,100.0,-0.2693015573659559
30.957915831663332,57.189189189189186,,100.0,1.0,100.0,-0.2696137835610839
31.1563126252505,57.189189189189186,,100.0,1.0,100.0,-0.2699354042481776
31.35470941883768,57.189189189189186,,100.0,1.0,100.0,-0.2702662226528328
31.553106212424858,57.189189189189186,,100.0,1.0,100.0,-0.2706060430174044
31.751503006012022,57.189189189189186,,100.0,1.0,100.0,-0.2709546706462435
31.949899799599194,57.189189189189186,,100.0,1.0,100.0,-0.2713119119507418
32.14829659318637,57.189189189189186,,100.0,1.0,100.0,-0.2716775744939976
32.346693386773545,57.189189189189186,,100.0,1.0,100.0,-0.2720514670351942
32.545090180360724,57.189189189189186,,100.0,1.0,100.0,-0.2724333995736149
32.743486973947896,57.189189189189186,,100.0,1.0,100.0,-0.2728231833923761
32.941883767535074,57.189189189189186,,100.0,1.0,100.0,-0.2732206311017522
33.140280561122246,57.189189189189186,,100.0,1.0,100.0,-0.2736255566821853
33.33867735470942,57.189189189189186,,100.0,1.0,100.0,-0.27403777552689
33.5370741482966,57.189189189189186,,100.0,1.0,100.0,-0.2744571044841261
33.73547094188377,57.189189189189186,,100.0,1.0,100.0,-0.274883361898971
33.93386773547095,57.189189189189186,,100.0,1.0,100.0,-0.2753163676548568
34.13226452905812,57.189189189189186,,100.0,1.0,100.0,-0.2757559432144933
34.3306613226453,57.189189189189186,,100.0,1.0,100.0,-0.2762019116605412
34.52905811623247,57.189189189189186,,100.0,1.0,100.0,-0.2766540977356931
34.72745490981965,57.189189189189186,,100.0,1.0,100.0,-0.2771123278823828
34.92585170340681,57.189189189189186,,100.0,1.0,100.0,-0.277576430282034
35.12424849699399,57.189189189189186,,100.0,1.0,100.0,-0.2780462348937278
35.32264529058117,57.189189189189186,,100.0,1.0,100.0,-0.2785215734924784
35.521042084168336,57.189189189189186,,100.0,1.0,100.0,-0.2790022797069239
35.719438877755515,57.189189189189186,,100.0,1.0,100.0,-0.2794881890564965
35.91783567134269,57.189189189189186,,100.0,1.0,100.0,-0.2799791389880542
36.11623246492986,57.189189189189186,,100.0,1.0,100.0,-0.2804749689119665
36.31462925851703,57.189189189189186,,100.0,1.0,100.0,-0.280975520237523
36.51302605210421,57.189189189189186,,100.0,1.0,100.0,-0.281480636407858
36.71142284569138,57.189189189189186,,100.0,1.0,100.0,-0.2819901629341618
36.90981963927855,57.189189189189186,,100.0,1.0,100.0,-0.28250394742932
37.10821643286573,57.189189189189186,,100.0,1.0,100.0,-0.2830218396408173
37.3066132264529,57.189189189189186,,100.0,1.0,100.0,-0.2835436914830179
37.505010020040075,57.189189189189186,,100.0,1.0,100.0,-0.2840693570687113
37.703406813627254,57.189189189189186,,100.0,1.0,100.0,-0.2845986927399538
37.90180360721443,57.189189189189186,,100.0,1.0,100.0,-0.2851315570981434
38.100200400801604,57.189189189189186,,100.0,1.0,100.0,-0.2856678110333395
38.298597194388776,57.189189189189186,,100.0,1.0,100.0,-0.2862073177527868
38.496993987975955,57.189189189189186,,100.0,1.0,100.0,-0.286749942808628
38.69539078156313,57.189189189189186,,100.0,1.0,100.0,-0.2872955541247789
38.8937875751503,57.189189189189186,,100.0,1.0,100.0,-0.2878440220229382
39.09218436873748,57.189189189189186,,100.0,1.0,100.0,-0.2883952192477276
39.29058116232465,57.189189189189186,,100.0,1.0,100.0,-0.2889490209909185
39.48897795591183,57.189189189189186,,100.0,1.0,100.0,-0.2895053049147159
39.687374749499,57.189189189189186,,100.0,1.0,100.0,-0.2900639511740892
39.88577154308617,57.189189189189186,,100.0,1.0,100.0,-0.2906248424381791
40.08416833667335,57.189189189189186,,100.0,1.0,100.0,-0.2911878639106047
40.28256513026052,57.189189189189186,,100.0,1.0,100.0,-0.291752903348849
40.4809619238477,57.189189189189186,,100.0,1.0,100.0,-0.2923198510825127
40.67935871743487,57.189189189189186,,100.0,1.0,100.0,-0.2928886000305719
40.877755511022045,57.189189189189186,,100.0,1.0,100.0,-0.2934590457174728
41.07615230460922,57.189189189189186,,100.0,1.0,100.0,-0.2940310862881949
41.274549098196395,57.189189189189186,,100.0,1.0,100.0,-0.2946046225220925
41.47294589178357,57.189189189189186,,100.0,1.0,100.0,-0.2951795578456418
41.671342685370746,57.189189189189186,,100.0,1.0,100.0,-0.2957557983440112
41.86973947895792,57.189189189189186,,100.0,1.0,100.0,-0.2963332527713859
42.06813627254509,57.189189189189186,,100.0,1.0,100.0,-0.2969118325601776
42.26653306613227,57.189189189189186,,100.0,1.0,100.0,-0.2974914518288655
42.46492985971944,57.189189189189186,,100.0,1.0,100.0,-0.2980720273887661
42.66332665330661,57.189189189189186,,100.0,1.0,100.0,-0.2986534787493762
42.861723446893784,57.189189189189186,,100.0,1.0,100.0,-0.2992357281225586
43.06012024048097,57.189189189189186,,100.0,1.0,100.0,-0.2998187004253994
43.25851703406814,57.189189189189186,,100.0,1.0,100.0,-0.300402323281756
43.45691382765531,57.189189189189186,,100.0,1.0,100.0,-0.3009865270225236
43.655310621242485,57.189189189189186,,100.0,1.0,100.0,-0.3015712446845731
43.85370741482966,57.189189189189186,,100.0,1.0,100.0,-0.3021564120083725
44.05210420841683,57.189189189189186,,100.0,1.0,100.0,-0.3027419674342617
44.250501002004015,57.189189189189186,,100.0,1.0,100.0,-0.3033278520974399
44.448897795591186,57.189189189189186,,100.0,1.0,100.0,-0.3039140098215617
44.64729458917836,57.189189189189186,,100.0,1.0,100.0,-0.3045003871110617
44.84569138276553,57.189189189189186,,100.0,1.0,100.0,-0.3050869331420607
45.0440881763527,57.189189189189186,,100.0,1.0,100.0,-0.3056735997520607
45.24248496993987,57.189189189189186,,100.0,1.0,100.0,-0.3062603414281953
45.440881763527045,57.189189189189186,,100.0,1.0,100.0,-0.3068471152942547
45.63927855711423,57.189189189189186,,100.0,1.0,100.0,-0.3074338810963387
45.8376753507014,57.189189189189186,,100.0,1.0,100.0,-0.3080206011872625
46.036072144288575,57.189189189189186,,100.0,1.0,100.0,-0.3086072405096177
46.23446893787575,57.189189189189186,,100.0,1.0,100.0,-0.3091937665776446
46.43286573146293,57.189189189189186,,100.0,1.0,100.0,-0.3097801494577529
46.631262525050104,57.189189189189186,,100.0,1.0,100.0,-0.3103663617478899
46.829659318637276,57.189189189189186,,100.0,1.0,100.0,-0.3109523785556394
47.028056112224455,57.189189189189186,,100.0,1.0,100.0,-0.3115381774751462
47.22645290581163,57.189189189189186,,100.0,1.0,100.0,-0.3121237385628799
47.424849699398806,57.189189189189186,,100.0,1.0,100.0,-0.3127090443122196
47.62324649298598,57.189189189189186,,100.0,1.0,100.0,-0.3132940796269793
47.82164328657315,57.189189189189186,,100.0,1.0,100.0,-0.3138788317937576
48.02004008016032,57.189189189189186,,100.0,1.0,100.0,-0.3144632904533461
48.21843687374749,57.189189189189186,,100.0,1.0,100.0,-0.3150474475710019
48.41683366733468,57.189189189189186,,100.0,1.0,100.0,-0.3156312974057957
48.615230460921836,57.189189189189186,,100.0,1.0,100.0,-0.3162148364789816
48.81362725450902,57.189189189189186,,100.0,1.0,100.0,-0.3167980635414579
49.012024048096194,57.189189189189186,,100.0,1.0,100.0,-0.3173809795403509
49.21042084168337,57.189189189189186,,100.0,1.0,100.0,-0.3179635875847437
49.40881763527054,57.189189189189186,,100.0,1.0,100.0,-0.3185458929106473
49.60721442885771,57.189189189189186,,100.0,1.0,100.0,-0.319127902845112
49.805611222444895,57.189189189189186,,100.0,1.0,100.0,-0.3197096267697895
50.00400801603207,57.189189189189186,,100.0,1.0,100.0,-0.3202910760836744
50.20240480961924,57.189189189189186,,100.0,1.0,100.0,-0.3208722641653172
50.40080160320641,57.189189189189186,,100.0,1.0,100.0,-0.3214532063343936
50.59919839679358,57.189189189189186,,100.0,1.0,100.0,-0.3220339198128111
50.79759519038077,57.189189189189186,,100.0,1.0,100.0,-0.3226144236852492
50.99599198396793,57.189189189189186,,100.0,1.0,100.0,-0.3231947388593538
51.19438877755511,57.189189189189186,,100.0,1.0,100.0,-0.3237748880254587
51.39278557114229,57.189189189189186,,100.0,1.0,100.0,-0.3243548956160159
51.59118236472946,57.189189189189186,,100.0,1.0,100.0,-0.3249347877647031
51.789579158316634,57.189189189189186,,100.0,1.0,100.0,-0.325514592265322
51.987975951903806,57.189189189189186,,100.0,1.0,100.0,-0.3260943385304709
52.18637274549098,57.189189189189186,,100.0,1.0,100.0,-0.3266740575500316
52.38476953907816,57.189189189189186,,100.0,1.0,100.0,-0.3272537818496687
52.583166332665336,57.189189189189186,,100.0,1.0,100.0,-0.3278335454491332
52.78156312625251,57.189189189189186,,100.0,1.0,100.0,-0.3284133838206606
52.97995991983967,57.189189189189186,,100.0,1.0,100.0,-0.3289933338473517
53.17835671342685,57.189189189189186,,100.0,1.0,100.0,-0.3295734337816641
53.37675350701403,57.189189189189186,,100.0,1.0,100.0,-0.3301537232040129
53.57515030060121,57.189189189189186,,100.0,1.0,100.0,-0.3307342429815281
53.77354709418837,57.189189189189186,,100.0,1.0,100.0,-0.3313150352270856
53.97194388777555,57.189189189189186,,100.0,1.0,100.0,-0.3318961432585248
54.17034068136273,57.189189189189186,,100.0,1.0,100.0,-0.3324776115581551
54.368737474949896,57.189189189189186,,100.0,1.0,100.0,-0.3330594857327273
54.567134268537075,57.189189189189186,,100.0,1.0,100.0,-0.3336418124735339
54.765531062124246,57.189189189189186,,100.0,1.0,100.0,-0.33422463951719
54.96392785571142,57.189189189189186,,100.0,1.0,100.0,-0.3348080156066148
55.1623246492986,57.189189189189186,,100.0,1.0,100.0,-0.3353919904527097
55.360721442885776,57.189189189189186,,100.0,1.0,100.0,-0.335976614696356
55.55911823647295,57.189189189189186,,100.0,1.0,100.0,-0.336561939871047
55.75751503006013,57.189189189189186,,100.0,1.0,100.0,-0.337148018366091
55.95591182364729,57.189189189189186,,100.0,1.0,100.0,-0.3377349033903642
56.15430861723447,57.189189189189186,,100.0,1.0,100.0,-0.3383226489367333
56.35270541082165,57.189189189189186,,100.0,1.0,100.0,-0.3389113097470798
56.551102204408814,57.189189189189186,,100.0,1.0,100.0,-0.3395009412780246
56.74949899799599,57.189189189189186,,100.0,1.0,100.0,-0.340091599667302
56.94789579158316,57.189189189189186,,100.0,1.0,100.0,-0.3406833417008763
57.146292585170336,57.189189189189186,,100.0,1.0,100.0,-0.3412762247807656
57.3446893787575,57.189189189189186,,100.0,1.0,100.0,-0.3418703068935951
57.543086172344694,57.189189189189186,,100.0,1.0,100.0,-0.3424656465799133
57.74148296593185,57.189189189189186,,100.0,1.0,100.0,-0.3430623029042815
57.93987975951904,57.189189189189186,,100.0,1.0,100.0,-0.3436603354260819
58.13827655310623,57.189189189189186,,100.0,1.0,100.0,-0.344259804171203
58.336673346693395,57.189189189189186,,100.0,1.0,100.0,-0.344860769604437
58.535070140280574,57.189189189189186,,100.0,1.0,100.0,-0.3454632926026737
58.73346693386774,57.189189189189186,,100.0,1.0,100.0,-0.3460674344289226
58.9318637274549,57.189189189189186,,100.0,1.0,100.0,-0.3466732567071688
59.13026052104208,57.189189189189186,,100.0,1.0,100.0,-0.3472808213979552
59.32865731462926,57.189189189189186,,100.0,1.0,100.0,-0.3478901907747636
59.52705410821644,57.189189189189186,,100.0,1.0,100.0,-0.3485014274013233
59.72545090180361,57.189189189189186,,100.0,1.0,100.0,-0.3491145941095226
59.92384769539078,57.189189189189186,,100.0,1.0,100.0,-0.3497297539783114
60.12224448897794,57.189189189189186,,100.0,1.0,100.0,-0.3503469703131988
60.32064128256512,57.189189189189186,,100.0,1.0,100.0,-0.3509663066267176
60.51903807615231,57.189189189189186,,100.0,1.0,100.0,-0.3515878266195041
60.717434869739485,57.189189189189186,,100.0,1.0,100.0,-0.3522115941622505
60.915831663326664,57.189189189189186,,100.0,1.0,100.0,-0.3528376732783177
61.114228456913835,57.189189189189186,,100.0,1.0,100.0,-0.3534661281272441
61.312625250501,57.189189189189186,,100.0,1.0,100.0,-0.3540970229887586
61.51102204408818,57.189189189189186,,100.0,1.0,100.0,-0.3547304222477526
61.709418837675344,57.189189189189186,,100.0,1.0,100.0,-0.3553663903798205
61.90781563126252,57.189189189189186,,100.0,1.0,100.0,-0.3560049919375353
62.1062124248497,57.189189189189186,,100.0,1.0,100.0,-0.3566462915373657
62.30460921843688,57.189189189189186,,100.0,1.0,100.0,-0.3572903538473884
62.50300601202406,57.189189189189186,,100.0,1.0,100.0,-0.3579372435754876
62.701402805611224,57.189189189189186,,100.0,1.0,100.0,-0.3585870254583163
62.89979959919839,57.189189189189186,,100.0,1.0,100.0,-0.3592397642508791
63.09819639278557,57.189189189189186,,100.0,1.0,100.0,-0.3598955247166117
63.296593186372746,57.189189189189186,,100.0,1.0,100.0,-0.3605543716181988
63.494989979959925,57.189189189189186,,100.0,1.0,100.0,-0.3612163697089194
63.69338677354709,57.189189189189186,,100.0,1.0,100.0,-0.3618815837245376
63.89178356713427,57.189189189189186,,100.0,1.0,100.0,-0.3625500783757461
64.09018036072143,57.189189189189186,,100.0,1.0,100.0,-0.3632219183412163
64.28857715430863,57.189189189189186,,100.0,1.0,100.0,-0.3638971682610434
64.48697394789579,57.189189189189186,,100.0,1.0,100.0,-0.3645758927308574
64.68537074148296,57.189189189189186,,100.0,1.0,100.0,-0.3652581562962842
64.88376753507015,57.189189189189186,,100.0,1.0,100.0,-0.3659440234479767
65.08216432865731,57.189189189189186,,100.0,1.0,100.0,-0.3666335586170864
65.28056112224449,57.189189189189186,,100.0,1.0,100.0,-0.3673268261711704
65.47895791583166,57.189189189189186,,100.0,1.0,100.0,-0.3680238904105443
65.67735470941884,57.189189189189186,,100.0,1.0,100.0,-0.3687248155651201
65.87575150300601,57.189189189189186,,100.0,1.0,100.0,-0.3694296657915751
66.0741482965932,57.189189189189186,,100.0,1.0,100.0,-0.3701385051709362
66.27254509018036,57.189189189189186,,100.0,1.0,100.0,-0.3708513977066699
66.47094188376754,57.189189189189186,,100.0,1.0,100.0,-0.3715684073229541
66.66933867735472,57.189189189189186,,100.0,1.0,100.0,-0.372289597863534
66.8677354709419,57.189189189189186,,100.0,1.0,100.0,-0.3730150330907711
67.06613226452906,57.189189189189186,,100.0,1.0,100.0,-0.3737447766851528
67.26452905811624,57.189189189189186,,100.0,1.0,100.0,-0.374478892245077
67.4629258517034,57.189189189189186,,100.0,1.0,100.0,-0.3752174432870426
67.6613226452906,57.189189189189186,,100.0,1.0,100.0,-0.3759604932460828
67.85971943887776,57.189189189189186,,100.0,1.0,100.0,-0.3767081054765909
68.05811623246494,57.189189189189186,,100.0,1.0,100.0,-0.3774603432534379
68.2565130260521,57.189189189189186,,100.0,1.0,100.0,-0.3782172697733496
68.45490981963928,57.189189189189186,,100.0,1.0,100.0,-0.37897894815669
68.65330661322645,57.189189189189186,,100.0,1.0,100.0,-0.379745441449421
68.85170340681363,57.189189189189186,,100.0,1.0,100.0,-0.3805168126254612
69.05010020040079,57.189189189189186,,100.0,1.0,100.0,-0.381293124589249
69.24849699398798,57.189189189189186,,100.0,1.0,100.0,-0.382074440178651
69.44689378757515,57.189189189189186,,100.0,1.0,100.0,-0.382860822168078
69.64529058116234,57.189189189189186,,100.0,1.0,100.0,-0.3836523332719782
69.84368737474949,57.189189189189186,,100.0,1.0,100.0,-0.384449036148491
70.04208416833667,57.189189189189186,,100.0,1.0,100.0,-0.3852509934034734
70.24048096192385,57.189189189189186,,100.0,1.0,100.0,-0.3860582675947255
70.43887775551103,57.189189189189186,,100.0,1.0,100.0,-0.3868709212365289
70.6372745490982,57.189189189189186,,100.0,1.0,100.0,-0.3876890168043766
70.83567134268537,57.189189189189186,,100.0,1.0,100.0,-0.3885126167401204
71.03406813627254,57.189189189189186,,100.0,1.0,100.0,-0.3893417834571747
71.23246492985973,57.189189189189186,,100.0,1.0,100.0,-0.3901765793461457
71.4308617234469,57.189189189189186,,100.0,1.0,100.0,-0.3910170667806932
71.62925851703406,57.189189189189186,,100.0,1.0,100.0,-0.3918633081235687
71.82765531062124,57.189189189189186,,100.0,1.0,100.0,-0.3927153657330127
72.0260521042084,57.189189189189186,,100.0,1.0,100.0,-0.3935733019693797
72.2244488977956,57.189189189189186,,100.0,1.0,100.0,-0.3944371792020192
72.42284569138276,57.189189189189186,,100.0,1.0,100.0,-0.3953070598164055
72.62124248496994,57.189189189189186,,100.0,1.0,100.0,-0.3961830062215913
72.8196392785571,57.189189189189186,,100.0,1.0,100.0,-0.3970650808578253
73.01803607214428,57.189189189189186,,100.0,1.0,100.0,-0.397953346204563
73.21643286573146,57.189189189189186,,100.0,1.0,100.0,-0.3988478647885819
73.41482965931863,57.189189189189186,,100.0,1.0,100.0,-0.3997486991925421
73.6132264529058,57.189189189189186,,100.0,1.0,100.0,-0.4006559120636449
73.81162324649299,57.189189189189186,,100.0,1.0,100.0,-0.4015695661226854
74.01002004008016,57.189189189189186,,100.0,1.0,100.0,-0.4024897241732904
74.20841683366733,57.189189189189186,,100.0,1.0,100.0,-0.4034164491114759
74.40681362725451,57.189189189189186,,100.0,1.0,100.0,-0.4043498039354545
74.60521042084169,57.189189189189186,,100.0,1.0,100.0,-0.4052898517556584
74.80360721442887,57.189189189189186,,100.0,1.0,100.0,-0.4062366558051788
75.00200400801603,57.189189189189186,,100.0,1.0,100.0,-0.4071902794502862
75.20040080160321,57.189189189189186,,100.0,1.0,100.0,-0.4081507862013864
75.39879759519039,57.189189189189186,,100.0,1.0,100.0,-0.4091182397241032
75.59719438877755,57.189189189189186,,100.0,1.0,100.0,-0.4100927038508252
75.79559118236472,57.189189189189186,,100.0,1.0,100.0,-0.411074242592282
75.99398797595191,57.189189189189186,,100.0,1.0,100.0,-0.4120629201495704
76.19238476953907,57.189189189189186,,100.0,1.0,100.0,-0.4130588009264188
76.39078156312625,57.189189189189186,,100.0,1.0,100.0,-0.4140619495416865
76.58917835671345,57.189189189189186,,100.0,1.0,100.0,-0.4150724308421253
76.7875751503006,57.189189189189186,,100.0,1.0,100.0,-0.4160903099155186
76.98597194388778,57.189189189189186,,100.0,1.0,100.0,-0.4171156521039003
77.18436873747495,57.189189189189186,,100.0,1.0,100.0,-0.4181485230172778
77.38276553106212,57.189189189189186,,100.0,1.0,100.0,-0.4191889885474548
77.5811623246493,57.189189189189186,,100.0,1.0,100.0,-0.4202371148821411
77.77955911823646,57.189189189189186,,100.0,1.0,100.0,-0.4212929685194396
77.97795591182366,57.189189189189186,,100.0,1.0,100.0,-0.4223566162825155
78.1763527054108,57.189189189189186,,100.0,1.0,100.0,-0.4234281253345211
78.374749498998,57.189189189189186,,100.0,1.0,100.0,-0.4245075631938515
78.5731462925852,57.189189189189186,,100.0,1.0,100.0,-0.4255949977496484
78.77154308617234,57.189189189189186,,100.0,1.0,100.0,-0.4266904972775115
78.96993987975952,57.189189189189186,,100.0,1.0,100.0,-0.4277941304555929
79.1683366733467,57.189189189189186,,100.0,1.0,100.0,-0.4289059663808099
79.36673346693387,57.189189189189186,,100.0,1.0,100.0,-0.430026074585482
79.56513026052104,57.189189189189186,,100.0,1.0,100.0,-0.4311545250540733
79.76352705410822,57.189189189189186,,100.0,1.0,100.0,-0.4322913882403121
79.9619238476954,57.189189189189186,,100.0,1.0,100.0,-0.4334367350845777
80.16032064128257,57.189189189189186,,100.0,1.0,100.0,-0.4345906370313853
80.35871743486975,57.189189189189186,,100.0,1.0,100.0,-0.4357531660473366
80.55711422845691,57.189189189189186,,100.0,1.0,100.0,-0.4369243946392085
80.75551102204409,57.189189189189186,,100.0,1.0,100.0,-0.4381043958723284
80.95390781563127,57.189189189189186,,100.0,1.0,100.0,-0.4392932433892156
81.15230460921843,57.189189189189186,,100.0,1.0,100.0,-0.4404910114284303
81.35070140280563,57.189189189189186,,100.0,1.0,100.0,-0.4416977748437398
81.54909819639279,57.189189189189186,,100.0,1.0,100.0,-0.4429136091234799
81.74749498997996,57.189189189189186,,100.0,1.0,100.0,-0.4441385904102291
81.94589178356713,57.189189189189186,,100.0,1.0,100.0,-0.4453727955206799
82.14428857715431,57.189189189189186,,100.0,1.0,100.0,-0.4466163019657203
82.34268537074149,57.189189189189186,,100.0,1.0,100.0,-0.4478691879709428
82.54108216432866,57.189189189189186,,100.0,1.0,100.0,-0.4491315324971265
82.73947895791585,57.189189189189186,,100.0,1.0,100.0,-0.4504034152612401
82.937875751503,57.189189189189186,,100.0,1.0,100.0,-0.4516849167574709
83.13627254509018,57.189189189189186,,100.0,1.0,100.0,-0.4529761182786654
83.33466933867736,57.189189189189186,,100.0,1.0,100.0,-0.4542771019378487
83.53306613226454,57.189189189189186,,100.0,1.0,100.0,-0.4555879506901711
83.7314629258517,57.189189189189186,,100.0,1.0,100.0,-0.456908748354943
83.92985971943888,57.189189189189186,,100.0,1.0,100.0,-0.4582395796379543
84.12825651302606,57.189189189189186,,100.0,1.0,100.0,-0.4595805301541169
84.32665330661322,57.189189189189186,,100.0,1.0,100.0,-0.4609316864501854
84.5250501002004,57.189189189189186,,100.0,1.0,100.0,-0.4622931360279109
84.72344689378757,57.189189189189186,,100.0,1.0,100.0,-0.4636649673672471
84.92184368737476,57.189189189189186,,100.0,1.0,100.0,-0.4650472699499464
85.12024048096194,57.189189189189186,,100.0,1.0,100.0,-0.4664401342832565
85.3186372745491,57.189189189189186,,100.0,1.0,100.0,-0.4678436519240672
85.51703406813628,57.189189189189186,,100.0,1.0,100.0,-0.4692579155029436
85.71543086172345,57.189189189189186,,100.0,1.0,100.0,-0.4706830187488477
85.91382765531063,57.189189189189186,,100.0,1.0,100.0,-0.4721190565137165
86.1122244488978,57.189189189189186,,100.0,1.0,100.0,-0.4735661247974301
86.31062124248497,57.189189189189186,,100.0,1.0,100.0,-0.4750243207731226
86.50901803607215,57.189189189189186,,100.0,1.0,100.0,-0.4764937428124731
