density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
86.70741482965931,57.189189189189186,,100.0,1.0,100.0,-0.4779744905115675
86.90581162324649,57.189189189189186,,100.0,1.0,100.0,-0.479466664716617
87.10420841683366,57.189189189189186,,100.0,1.0,100.0,-0.4809703675503449
87.30260521042084,57.189189189189186,,100.0,1.0,100.0,-0.4824857024382128
87.50100200400803,57.189189189189186,,100.0,1.0,100.0,-0.4840127741351856
87.6993987975952,57.189189189189186,,100.0,1.0,100.0,-0.4855516887525449
87.89779559118237,57.189189189189186,,100.0,1.0,100.0,-0.4871025537851409
88.09619238476955,57.189189189189186,,100.0,1.0,100.0,-0.488665478138658
88.29458917835672,57.189189189189186,,100.0,1.0,100.0,-0.4902405721573052
88.4929859719439,57.189189189189186,,100.0,1.0,100.0,-0.4918279476516779
88.69138276553106,57.189189189189186,,100.0,1.0,100.0,-0.4934277179269707
88.88977955911824,57.189189189189186,,100.0,1.0,100.0,-0.4950399978112295
89.0881763527054,57.189189189189186,,100.0,1.0,100.0,-0.4966649036840455
89.28657314629258,57.189189189189186,,100.0,1.0,100.0,-0.498302553505484
89.48496993987975,57.189189189189186,,100.0,1.0,100.0,-0.4999530668451791
89.68336673346693,57.189189189189186,,100.0,1.0,100.0,-0.5016165649117436
89.88176352705409,57.189189189189186,,100.0,1.0,100.0,-0.5032931705824525
90.08016032064127,57.189189189189186,,100.0,1.0,100.0,-0.5049830084331075
90.27855711422846,57.189189189189186,,100.0,1.0,100.0,-0.5066862047683263
90.47695390781564,57.189189189189186,,100.0,1.0,100.0,-0.5084028876518832
90.6753507014028,57.189189189189186,,100.0,1.0,100.0,-0.5101331869374848
90.87374749498998,57.189189189189186,,100.0,1.0,100.0,-0.511877234299809
91.07214428857715,57.189189189189186,,100.0,1.0,100.0,-0.513635163265621
91.27054108216433,57.189189189189186,,100.0,1.0,100.0,-0.5154071092454715
91.46893787575152,57.189189189189186,,100.0,1.0,100.0,-0.517193209565403
91.66733466933867,57.189189189189186,,100.0,1.0,100.0,-0.518993603499097
91.86573146292585,57.189189189189186,,100.0,1.0,100.0,-0.5208084323002367
92.06412825651303,57.189189189189186,,100.0,1.0,100.0,-0.5226378392351033
92.26252505010021,57.189189189189186,,100.0,1.0,100.0,-0.5244819696156884
92.46092184368737,57.189189189189186,,100.0,1.0,100.0,-0.526340970832734
92.65931863727455,57.189189189189186,,100.0,1.0,100.0,-0.5282149923894526
92.85771543086172,57.189189189189186,,100.0,1.0,100.0,-0.5301041859351874
93.05611222444891,57.189189189189186,,100.0,1.0,100.0,-0.5320087052997009
93.25450901803607,57.189189189189186,,100.0,1.0,100.0,-0.5339287065274987
93.45290581162325,57.189189189189186,,100.0,1.0,100.0,-0.5358643479126396
93.65130260521043,57.189189189189186,,100.0,1.0,100.0,-0.5378157900337239
93.84969939879761,57.189189189189186,,100.0,1.0,100.0,-0.5397831957893798
94.04809619238478,57.189189189189186,,100.0,1.0,100.0,-0.5417667304337753
94.24649298597195,57.189189189189186,,100.0,1.0,100.0,-0.5437665616127844
94.44488977955912,57.189189189189186,,100.0,1.0,100.0,-0.5457828594002422
94.6432865731463,57.189189189189186,,100.0,1.0,100.0,-0.5478157963346292
94.84168336673346,57.189189189189186,,100.0,1.0,100.0,-0.5498655474560049
95.04008016032064,57.189189189189186,,100.0,1.0,100.0,-0.5519322903434235
95.2384769539078,57.189189189189186,,100.0,1.0,100.0,-0.5540162051525571
95.43687374749499,57.189189189189186,,100.0,1.0,100.0,-0.5561174746537698
95.63527054108215,57.189189189189186,,100.0,1.0,100.0,-0.5582362842703604
95.83366733466936,57.189189189189186,,100.0,1.0,100.0,-0.5603728221173644
96.03206412825652,57.189189189189186,,100.0,1.0,100.0,-0.5625272790407033
96.2304609218437,57.189189189189186,,100.0,1.0,100.0,-0.5646998486564381
96.42885771543087,57.189189189189186,,100.0,1.0,100.0,-0.5668907273907436
96.62725450901804,57.189189189189186,,100.0,1.0,100.0,-0.5691001145199905
96.82565130260521,57.189189189189186,,100.0,1.0,100.0,-0.5713282122113731
97.02404809619239,57.189189189189186,,100.0,1.0,100.0,-0.5735752255637162
97.22244488977958,57.189189189189186,,100.0,1.0,100.0,-0.575841362649004
97.42084168336673,57.189189189189186,,100.0,1.0,100.0,-0.5781268345538889
97.6192384769539,57.189189189189186,,100.0,1.0,100.0,-0.580431855421902
97.81763527054107,57.189189189189186,,100.0,1.0,100.0,-0.5827566424959763
98.01603206412825,57.189189189189186,,100.0,1.0,100.0,-0.5851014161612721
98.21442885771542,57.189189189189186,,100.0,1.0,100.0,-0.587466399988633
98.4128256513026,57.189189189189186,,100.0,1.0,100.0,-0.5898518207782537
98.61122244488979,57.189189189189186,,100.0,1.0,100.0,-0.5922579086038439
98.80961923847698,57.189189189189186,,100.0,1.0,100.0,-0.5946848968572664
99.00801603206413,57.189189189189186,,100.0,1.0,100.0,-0.59713302229358
99.2064128256513,57.189189189189186,,100.0,1.0,100.0,-0.5996025250764245
99.40480961923848,57.189189189189186,,100.0,1.0,100.0,-0.6020936488240727
99.60320641282564,57.189189189189186,,100.0,1.0,100.0,-0.6046066406557061
99.80160320641282,57.189189189189186,,100.0,1.0,100.0,-0.6071417512382561
100.0,57.189189189189186,,100.0,1.0,100.0,-0.6096992348337471
1.0,59.86486486486486,,100.0,1.0,100.0,-0.4522939930021034
1.1983967935871744,59.86486486486486,,100.0,1.0,100.0,-0.4493702083765031
1.3967935871743486,59.86486486486486,,100.0,1.0,100.0,-0.4464734435592127
1.595190380761523,59.86486486486486,,100.0,1.0,100.0,-0.4436037413092261
1.7935871743486973,59.86486486486486,,100.0,1.0,100.0,-0.4407611426811781
1.9919839679358717,59.86486486486486,,100.0,1.0,100.0,-0.4379456869737715
2.190380761523046,59.86486486486486,,100.0,1.0,100.0,-0.4351574116798078
2.38877755511022,59.86486486486486,,100.0,1.0,100.0,-0.4323963524378355
2.5871743486973946,59.86486486486486,,100.0,1.0,100.0,-0.4296625429854086
2.785571142284569,59.86486486486486,,100.0,1.0,100.0,-0.4269560151138707
2.9839679358717435,59.86486486486486,,100.0,1.0,100.0,-0.4242767986246862
3.182364729458918,59.86486486486486,,100.0,1.0,100.0,-0.421624921287243
3.380761523046093,59.86486486486486,,100.0,1.0,100.0,-0.419000408798212
3.579158316633267,59.86486486486486,,100.0,1.0,100.0,-0.4164032847422488
3.7775551102204403,59.86486486486486,,100.0,1.0,100.0,-0.413833570554211
3.9759519038076157,59.86486486486486,,100.0,1.0,100.0,-0.4112912854827653
4.174348697394789,59.86486486486486,,100.0,1.0,100.0,-0.4087764465553441
4.372745490981964,59.86486486486486,,100.0,1.0,100.0,-0.4062890685444872
4.571142284569138,59.86486486486486,,100.0,1.0,100.0,-0.403829163935548
4.7695390781563125,59.86486486486486,,100.0,1.0,100.0,-0.4013967428956588
4.967935871743487,59.86486486486486,,100.0,1.0,100.0,-0.3989918132440659
5.166332665330662,59.86486486486486,,100.0,1.0,100.0,-0.3966143804236937
5.364729458917837,59.86486486486486,,100.0,1.0,100.0,-0.3942644474739611
5.563126252505009,59.86486486486486,,100.0,1.0,100.0,-0.3919420150049384
5.761523046092185,59.86486486486486,,100.0,1.0,100.0,-0.3896470811725862
5.959919839679359,59.86486486486486,,100.0,1.0,100.0,-0.3873796416553234
6.158316633266534,59.86486486486486,,100.0,1.0,100.0,-0.3851396896317251
6.356713426853707,59.86486486486486,,100.0,1.0,100.0,-0.3829272157594117
6.555110220440882,59.86486486486486,,100.0,1.0,100.0,-0.3807422081551262
6.753507014028057,59.86486486486486,,100.0,1.0,100.0,-0.3785846523759141
6.951903807615231,59.86486486486486,,100.0,1.0,100.0,-0.3764545314014627
7.150300601202405,59.86486486486486,,100.0,1.0,100.0,-0.3743518256175741
7.348697394789579,59.86486486486486,,100.0,1.0,100.0,-0.3722765128007116
7.547094188376754,59.86486486486486,,100.0,1.0,100.0,-0.3702285681037008
7.745490981963927,59.86486486486486,,100.0,1.0,100.0,-0.3682079640424016
7.9438877755511,59.86486486486486,,100.0,1.0,100.0,-0.3662146704836031
8.142284569138276,59.86486486486486,,100.0,1.0,100.0,-0.364248654633838
8.340681362725451,59.86486486486486,,100.0,1.0,100.0,-0.3623098810293655
8.539078156312625,59.86486486486486,,100.0,1.0,100.0,-0.3603983115270927
8.737474949899799,59.86486486486486,,100.0,1.0,100.0,-0.3585139052966081
8.935871743486974,59.86486486486486,,100.0,1.0,100.0,-0.356656618813202
9.13426853707415,59.86486486486486,,100.0,1.0,100.0,-0.3548264058518843
9.332665330661325,59.86486486486486,,100.0,1.0,100.0,-0.3530232174824345
9.531062124248498,59.86486486486486,,100.0,1.0,100.0,-0.3512470020654555
9.729458917835672,59.86486486486486,,100.0,1.0,100.0,-0.3494977052493853
9.927855711422845,59.86486486486486,,100.0,1.0,100.0,-0.3477752699685017
10.126252505010019,59.86486486486486,,100.0,1.0,100.0,-0.3460796364419274
10.324649298597194,59.86486486486486,,100.0,1.0,100.0,-0.3444107421735776
10.52304609218437,59.86486486486486,,100.0,1.0,100.0,-0.3427685219530514
10.721442885771543,59.86486486486486,,100.0,1.0,100.0,-0.3411529078575244
10.919839679358718,59.86486486486486,,100.0,1.0,100.0,-0.3395638292545787
11.118236472945892,59.86486486486486,,100.0,1.0,100.0,-0.3380012128059262
11.316633266533067,59.86486486486486,,100.0,1.0,100.0,-0.3364649824721449
11.515030060120242,59.86486486486486,,100.0,1.0,100.0,-0.3349550595182876
11.713426853707414,59.86486486486486,,100.0,1.0,100.0,-0.3334713625204501
11.91182364729459,59.86486486486486,,100.0,1.0,100.0,-0.3320138073732467
12.110220440881761,59.86486486486486,,100.0,1.0,100.0,-0.3305823072982127
12.308617234468937,59.86486486486486,,100.0,1.0,100.0,-0.329176772853099
12.507014028056114,59.86486486486486,,100.0,1.0,100.0,-0.3277971119420826
12.705410821643287,59.86486486486486,,100.0,1.0,100.0,-0.326443229826885
12.903807615230463,59.86486486486486,,100.0,1.0,100.0,-0.325115029138779
13.102204408817634,59.86486486486486,,100.0,1.0,100.0,-0.3238124098914934
13.30060120240481,59.86486486486486,,100.0,1.0,100.0,-0.3225352694949557
13.498997995991983,59.86486486486486,,100.0,1.0,100.0,-0.3212835027700157
13.697394789579159,59.86486486486486,,100.0,1.0,100.0,-0.3200570019639215
13.895791583166334,59.86486486486486,,100.0,1.0,100.0,-0.3188556567667647
14.094188376753507,59.86486486486486,,100.0,1.0,100.0,-0.3176793543287163
14.292585170340683,59.86486486486486,,100.0,1.0,100.0,-0.3165279792781965
14.490981963927855,59.86486486486486,,100.0,1.0,100.0,-0.3154014137408143
14.689378757515032,59.86486486486486,,100.0,1.0,100.0,-0.3142995373591897
14.887775551102203,59.86486486486486,,100.0,1.0,100.0,-0.3132222273136336
15.086172344689379,59.86486486486486,,100.0,1.0,100.0,-0.3121693583436528
15.284569138276554,59.86486486486486,,100.0,1.0,100.0,-0.3111408027702368
15.482965931863726,59.86486486486486,,100.0,1.0,100.0,-0.3101364305190359
15.681362725450903,59.86486486486486,,100.0,1.0,100.0,-0.3091561091442821
15.879759519038075,59.86486486486486,,100.0,1.0,100.0,-0.3081997038535894
16.07815631262525,59.86486486486486,,100.0,1.0,100.0,-0.3072670775334617
16.276553106212425,59.86486486486486,,100.0,1.0,100.0,-0.3063580907756829
16.474949899799597,59.86486486486486,,100.0,1.0,100.0,-0.3054726019043921
16.673346693386772,59.86486486486486,,100.0,1.0,100.0,-0.3046104670040508
16.871743486973948,59.86486486486486,,100.0,1.0,100.0,-0.30377153994802
17.070140280561123,59.86486486486486,,100.0,1.0,100.0,-0.3029556724280505
17.2685370741483,59.86486486486486,,100.0,1.0,100.0,-0.3021627139844022
17.466933867735474,59.86486486486486,,100.0,1.0,100.0,-0.3013925120367389
17.66533066132265,59.86486486486486,,100.0,1.0,100.0,-0.3006449119157542
17.86372745490982,59.86486486486486,,100.0,1.0,100.0,-0.2999197568955125
18.062124248496996,59.86486486486486,,100.0,1.0,100.0,-0.2992168882264523
18.260521042084168,59.86486486486486,,100.0,1.0,100.0,-0.298536145169134
18.458917835671343,59.86486486486486,,100.0,1.0,100.0,-0.2978773650286233
18.657314629258515,59.86486486486486,,100.0,1.0,100.0,-0.2972403831895871
18.85571142284569,59.86486486486486,,100.0,1.0,100.0,-0.2966250331519889
19.054108216432866,59.86486486486486,,100.0,1.0,100.0,-0.2960311465674569
19.252505010020037,59.86486486486486,,100.0,1.0,100.0,-0.2954585532763087
19.450901803607216,59.86486486486486,,100.0,1.0,100.0,-0.2949070813450993
19.649298597194388,59.86486486486486,,100.0,1.0,100.0,-0.294376557104884
19.847695390781563,59.86486486486486,,100.0,1.0,100.0,-0.2938668051899932
20.04609218436874,59.86486486486486,,100.0,1.0,100.0,-0.2933776485773924
20.244488977955914,59.86486486486486,,100.0,1.0,100.0,-0.2929089086266165
20.442885771543086,59.86486486486486,,100.0,1.0,100.0,-0.2924604051202302
20.64128256513026,59.86486486486486,,100.0,1.0,100.0,-0.2920319563048271
20.839679358717436,59.86486486486486,,100.0,1.0,100.0,-0.2916233789325398
21.03807615230461,59.86486486486486,,100.0,1.0,100.0,-0.2912344883030128
21.236472945891784,59.86486486486486,,100.0,1.0,100.0,-0.290865098305935
21.43486973947896,59.86486486486486,,100.0,1.0,100.0,-0.2905150214639223
21.633266533066134,59.86486486486486,,100.0,1.0,100.0,-0.2901840689759455
21.831663326653306,59.86486486486486,,100.0,1.0,100.0,-0.2898720507611392
22.030060120240485,59.86486486486486,,100.0,1.0,100.0,-0.2895787755030272
22.228456913827657,59.86486486486486,,100.0,1.0,100.0,-0.2893040506941656
22.42685370741483,59.86486486486486,,100.0,1.0,100.0,-0.2890476826811279
22.625250501002007,59.86486486486486,,100.0,1.0,100.0,-0.2888094767098865
22.82364729458918,59.86486486486486,,100.0,1.0,100.0,-0.2885892369715197
23.02204408817635,59.86486486486486,,100.0,1.0,100.0,-0.2883867666482412
23.220440881763523,59.86486486486486,,100.0,1.0,100.0,-0.2882018679597636
23.4188376753507,59.86486486486486,,100.0,1.0,100.0,-0.2880343422099321
23.617234468937873,59.86486486486486,,100.0,1.0,100.0,-0.2878839898336099
23.815631262525052,59.86486486486486,,100.0,1.0,100.0,-0.2877506104438821
24.014028056112227,59.86486486486486,,100.0,1.0,100.0,-0.2876340028794534
24.212424849699403,59.86486486486486,,100.0,1.0,100.0,-0.2875339652522517
24.410821643286575,59.86486486486486,,100.0,1.0,100.0,-0.2874502949953019
24.609218436873746,59.86486486486486,,100.0,1.0,100.0,-0.2873827889106995
24.807615230460925,59.86486486486486,,100.0,1.0,100.0,-0.2873312432178521
25.006012024048097,59.86486486486486,,100.0,1.0,100.0,-0.2872954536017875
25.20440881763527,59.86486486486486,,100.0,1.0,100.0,-0.2872752152616233
25.402805611222448,59.86486486486486,,100.0,1.0,100.0,-0.2872703229591932
25.60120240480962,59.86486486486486,,100.0,1.0,100.0,-0.2872805710677504
25.79959919839679,59.86486486486486,,100.0,1.0,100.0,-0.2873057536207314
25.997995991983966,59.86486486486486,,100.0,1.0,100.0,-0.2873456643606095
26.196392785571145,59.86486486486486,,100.0,1.0,100.0,-0.2874000967878526
26.394789579158317,59.86486486486486,,100.0,1.0,100.0,-0.2874688442098189
26.59318637274549,59.86486486486486,,100.0,1.0,100.0,-0.2875516997897748
26.791583166332664,59.86486486486486,,100.0,1.0,100.0,-0.2876484565958767
26.98997995991984,59.86486486486486,,100.0,1.0,100.0,-0.2877589076501076
27.188376753507008,59.86486486486486,,100.0,1.0,100.0,-0.2878828459772989
27.386773547094187,59.86486486486486,,100.0,1.0,100.0,-0.2880200646539884
27.585170340681366,59.86486486486486,,100.0,1.0,100.0,-0.2881703568573536
27.783567134268534,59.86486486486486,,100.0,1.0,100.0,-0.2883335159139695
27.98196392785571,59.86486486486486,,100.0,1.0,100.0,-0.2885093353485954
28.180360721442888,59.86486486486486,,100.0,1.0,100.0,-0.2886976089327691
28.378757515030063,59.86486486486486,,100.0,1.0,100.0,-0.2888981307333947
28.577154308617235,59.86486486486486,,100.0,1.0,100.0,-0.289110695161136
28.7755511022044,59.86486486486486,,100.0,1.0,100.0,-0.2893350970187424
28.97394789579158,59.86486486486486,,100.0,1.0,100.0,-0.2895711315491969
29.172344689378757,59.86486486486486,,100.0,1.0,100.0,-0.2898185944837225
29.370741482965926,59.86486486486486,,100.0,1.0,100.0,-0.2900772820896332
29.5691382765531,59.86486486486486,,100.0,1.0,100.0,-0.2903469912180169
29.76753507014028,59.86486486486486,,100.0,1.0,100.0,-0.2906275193512057
29.965931863727448,59.86486486486486,,100.0,1.0,100.0,-0.2909186646500588
30.164328657314627,59.86486486486486,,100.0,1.0,100.0,-0.2912202260010562
30.36272545090181,59.86486486486486,,100.0,1.0,100.0,-0.2915320030631764
30.56112224448897,59.86486486486486,,100.0,1.0,100.0,-0.2918537963144834
30.759519038076157,59.86486486486486,,100.0,1.0,100.0,-0.2921854070985296
30.957915831663332,59.86486486486486,,100.0,1.0,100.0,-0.2925266376705476
31.1563126252505,59.86486486486486,,100.0,1.0,100.0,-0.2928772912432628
31.35470941883768,59.86486486486486,,100.0,1.0,100.0,-0.2932371720325245
31.553106212424858,59.86486486486486,,100.0,1.0,100.0,-0.2936060853026462
31.751503006012022,59.86486486486486,,100.0,1.0,100.0,-0.293983837411403
31.949899799599194,59.86486486486486,,100.0,1.0,100.0,-0.2943702358547883
32.14829659318637,59.86486486486486,,100.0,1.0,100.0,-0.2947650893114206
32.346693386773545,59.86486486486486,,100.0,1.0,100.0,-0.2951682076866189
32.545090180360724,59.86486486486486,,100.0,1.0,100.0,-0.2955794021561581
32.743486973947896,59.86486486486486,,100.0,1.0,100.0,-0.2959984852096865
32.941883767535074,59.86486486486486,,100.0,1.0,100.0,-0.2964252706937587
33.140280561122246,59.86486486486486,,100.0,1.0,100.0,-0.2968595738545161
33.33867735470942,59.86486486486486,,100.0,1.0,100.0,-0.2973012113799562
33.5370741482966,59.86486486486486,,100.0,1.0,100.0,-0.2977500014418933
33.73547094188377,59.86486486486486,,100.0,1.0,100.0,-0.2982057637373585
33.93386773547095,59.86486486486486,,100.0,1.0,100.0,-0.2986683195297767
34.13226452905812,59.86486486486486,,100.0,1.0,100.0,-0.2991374916894981
34.3306613226453,59.86486486486486,,100.0,1.0,100.0,-0.299613104734085
34.52905811623247,59.86486486486486,,100.0,1.0,100.0,-0.3000949848679901
34.72745490981965,59.86486486486486,,100.0,1.0,100.0,-0.3005829600218366
34.92585170340681,59.86486486486486,,100.0,1.0,100.0,-0.301076859891162
35.12424849699399,59.86486486486486,,100.0,1.0,100.0,-0.3015765159747455
35.32264529058117,59.86486486486486,,100.0,1.0,100.0,-0.3020817616122722
35.521042084168336,59.86486486486486,,100.0,1.0,100.0,-0.3025924320215982
35.719438877755515,59.86486486486486,,100.0,1.0,100.0,-0.3031083643353977
35.91783567134269,59.86486486486486,,100.0,1.0,100.0,-0.3036293976372481
36.11623246492986,59.86486486486486,,100.0,1.0,100.0,-0.3041553729971128
36.31462925851703,59.86486486486486,,100.0,1.0,100.0,-0.3046861335062674
36.51302605210421,59.86486486486486,,100.0,1.0,100.0,-0.3052215243115586
36.71142284569138,59.86486486486486,,100.0,1.0,100.0,-0.30576139264902
36.90981963927855,59.86486486486486,,100.0,1.0,100.0,-0.3063055878768643
37.10821643286573,59.86486486486486,,100.0,1.0,100.0,-0.3068539615077557
37.3066132264529,59.86486486486486,,100.0,1.0,100.0,-0.3074063672404152
37.505010020040075,59.86486486486486,,100.0,1.0,100.0,-0.3079626609904614
37.703406813627254,59.86486486486486,,100.0,1.0,100.0,-0.3085227009205477
37.90180360721443,59.86486486486486,,100.0,1.0,100.0,-0.3090863474697144
38.100200400801604,59.86486486486486,,100.0,1.0,100.0,-0.3096534633819658
38.298597194388776,59.86486486486486,,100.0,1.0,100.0,-0.3102239137340313
38.496993987975955,59.86486486486486,,100.0,1.0,100.0,-0.3107975659623296
38.69539078156313,59.86486486486486,,100.0,1.0,100.0,-0.3113742898890181
38.8937875751503,59.86486486486486,,100.0,1.0,100.0,-0.3119539577472242
39.09218436873748,59.86486486486486,,100.0,1.0,100.0,-0.3125364442053646
39.29058116232465,59.86486486486486,,100.0,1.0,100.0,-0.3131216263905574
39.48897795591183,59.86486486486486,,100.0,1.0,100.0,-0.3137093839110698
39.687374749499,59.86486486486486,,100.0,1.0,100.0,-0.3142995988778092
39.88577154308617,59.86486486486486,,100.0,1.0,100.0,-0.3148921559248621
40.08416833667335,59.86486486486486,,100.0,1.0,100.0,-0.3154869422289936
40.28256513026052,59.86486486486486,,100.0,1.0,100.0,-0.3160838475281232
40.4809619238477,59.86486486486486,,100.0,1.0,100.0,-0.3166827641387533
40.67935871743487,59.86486486486486,,100.0,1.0,100.0,-0.3172835869723616
40.877755511022045,59.86486486486486,,100.0,1.0,100.0,-0.3178862135506407
41.07615230460922,59.86486486486486,,100.0,1.0,100.0,-0.3184905440196508
41.274549098196395,59.86486486486486,,100.0,1.0,100.0,-0.3190964811629307
41.47294589178357,59.86486486486486,,100.0,1.0,100.0,-0.3197039304132693
41.671342685370746,59.86486486486486,,100.0,1.0,100.0,-0.3203127998635074
41.86973947895792,59.86486486486486,,100.0,1.0,100.0,-0.3209230002760609
42.06813627254509,59.86486486486486,,100.0,1.0,100.0,-0.3215344450912334
42.26653306613227,59.86486486486486,,100.0,1.0,100.0,-0.3221470504343519
42.46492985971944,59.86486486486486,,100.0,1.0,100.0,-0.322760735121659
42.66332665330661,59.86486486486486,,100.0,1.0,100.0,-0.3233754206649862
42.861723446893784,59.86486486486486,,100.0,1.0,100.0,-0.3239910312751144
43.06012024048097,59.86486486486486,,100.0,1.0,100.0,-0.3246074938639478
43.25851703406814,59.86486486486486,,100.0,1.0,100.0,-0.325224738045351
43.45691382765531,59.86486486486486,,100.0,1.0,100.0,-0.3258426961347318
43.655310621242485,59.86486486486486,,100.0,1.0,100.0,-0.3264613031473617
43.85370741482966,59.86486486486486,,100.0,1.0,100.0,-0.3270804967953035
44.05210420841683,59.86486486486486,,100.0,1.0,100.0,-0.3277002174832194
44.250501002004015,59.86486486486486,,100.0,1.0,100.0,-0.3283204083026557
44.448897795591186,59.86486486486486,,100.0,1.0,100.0,-0.3289410150252321
44.64729458917836,59.86486486486486,,100.0,1.0,100.0,-0.3295619860944074
44.84569138276553,59.86486486486486,,100.0,1.0,100.0,-0.3301832726159828
45.0440881763527,59.86486486486486,,100.0,1.0,100.0,-0.3308048283473287
45.24248496993987,59.86486486486486,,100.0,1.0,100.0,-0.3314266096853328
45.440881763527045,59.86486486486486,,100.0,1.0,100.0,-0.3320485756529936
45.63927855711423,59.86486486486486,,100.0,1.0,100.0,-0.3326706878848745
45.8376753507014,59.86486486486486,,100.0,1.0,100.0,-0.3332929106111885
46.036072144288575,59.86486486486486,,100.0,1.0,100.0,-0.3339152106407068
46.23446893787575,59.86486486486486,,100.0,1.0,100.0,-0.3345375573424195
46.43286573146293,59.86486486486486,,100.0,1.0,100.0,-0.3351599226259596
46.631262525050104,59.86486486486486,,100.0,1.0,100.0,-0.3357822809208963
46.829659318637276,59.86486486486486,,100.0,1.0,100.0,-0.3364046091547963
47.028056112224455,59.86486486486486,,100.0,1.0,100.0,-0.3370268867301851
47.22645290581163,59.86486486486486,,100.0,1.0,100.0,-0.337649095500345
47.424849699398806,59.86486486486486,,100.0,1.0,100.0,-0.3382712197440305
47.62324649298598,59.86486486486486,,100.0,1.0,100.0,-0.3388932461391242
47.82164328657315,59.86486486486486,,100.0,1.0,100.0,-0.3395151637352315
48.02004008016032,59.86486486486486,,100.0,1.0,100.0,-0.3401369639252602
48.21843687374749,59.86486486486486,,100.0,1.0,100.0,-0.3407586404160849
48.41683366733468,59.86486486486486,,100.0,1.0,100.0,-0.3413801891981256
48.615230460921836,59.86486486486486,,100.0,1.0,100.0,-0.342001608514164
48.81362725450902,59.86486486486486,,100.0,1.0,100.0,-0.3426228988272107
49.012024048096194,59.86486486486486,,100.0,1.0,100.0,-0.34324406278755
49.21042084168337,59.86486486486486,,100.0,1.0,100.0,-0.3438651051989657
49.40881763527054,59.86486486486486,,100.0,1.0,100.0,-0.3444860329842386
49.60721442885771,59.86486486486486,,100.0,1.0,100.0,-0.3451068551499215
49.805611222444895,59.86486486486486,,100.0,1.0,100.0,-0.3457275827504249
50.00400801603207,59.86486486486486,,100.0,1.0,100.0,-0.3463482288514677
50.20240480961924,59.86486486486486,,100.0,1.0,100.0,-0.3469688084929619
50.40080160320641,59.86486486486486,,100.0,1.0,100.0,-0.3475893386513408
50.59919839679358,59.86486486486486,,100.0,1.0,100.0,-0.3482098382013648
50.79759519038077,59.86486486486486,,100.0,1.0,100.0,-0.3488303278775102
50.99599198396793,59.86486486486486,,100.0,1.0,100.0,-0.3494508302349023
51.19438877755511,59.86486486486486,,100.0,1.0,100.0,-0.3500713696099421
51.39278557114229,59.86486486486486,,100.0,1.0,100.0,-0.3506919720805646
51.59118236472946,59.86486486486486,,100.0,1.0,100.0,-0.3513126654262517
51.789579158316634,59.86486486486486,,100.0,1.0,100.0,-0.3519334790877924
51.987975951903806,59.86486486486486,,100.0,1.0,100.0,-0.3525544441269371
52.18637274549098,59.86486486486486,,100.0,1.0,100.0,-0.3531755931857659
52.38476953907816,59.86486486486486,,100.0,1.0,100.0,-0.3537969604461682
52.583166332665336,59.86486486486486,,100.0,1.0,100.0,-0.354418581589118
52.78156312625251,59.86486486486486,,100.0,1.0,100.0,-0.3550404937540168
52.97995991983967,59.86486486486486,,100.0,1.0,100.0,-0.355662735498077
53.17835671342685,59.86486486486486,,100.0,1.0,100.0,-0.356285346755763
53.37675350701403,59.86486486486486,,100.0,1.0,100.0,-0.356908368798446
53.57515030060121,59.86486486486486,,100.0,1.0,100.0,-0.3575318441940733
