density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
53.77354709418837,59.86486486486486,,100.0,1.0,100.0,-0.3581558167672368
53.97194388777555,59.86486486486486,,100.0,1.0,100.0,-0.358780331559336
54.17034068136273,59.86486486486486,,100.0,1.0,100.0,-0.3594054347891602
54.368737474949896,59.86486486486486,,100.0,1.0,100.0,-0.3600311738136519
54.567134268537075,59.86486486486486,,100.0,1.0,100.0,-0.3606575970891622
54.765531062124246,59.86486486486486,,100.0,1.0,100.0,-0.3612847541330737
54.96392785571142,59.86486486486486,,100.0,1.0,100.0,-0.3619126954857501
55.1623246492986,59.86486486486486,,100.0,1.0,100.0,-0.3625414726731273
55.360721442885776,59.86486486486486,,100.0,1.0,100.0,-0.3631711381696391
55.55911823647295,59.86486486486486,,100.0,1.0,100.0,-0.3638017453617463
55.75751503006013,59.86486486486486,,100.0,1.0,100.0,-0.3644333485119854
55.95591182364729,59.86486486486486,,100.0,1.0,100.0,-0.3650660027236027
56.15430861723447,59.86486486486486,,100.0,1.0,100.0,-0.3656997639057894
56.35270541082165,59.86486486486486,,100.0,1.0,100.0,-0.3663346887395292
56.551102204408814,59.86486486486486,,100.0,1.0,100.0,-0.3669708346440992
56.74949899799599,59.86486486486486,,100.0,1.0,100.0,-0.3676082597441955
56.94789579158316,59.86486486486486,,100.0,1.0,100.0,-0.3682470228377952
57.146292585170336,59.86486486486486,,100.0,1.0,100.0,-0.3688871833647017
57.3446893787575,59.86486486486486,,100.0,1.0,100.0,-0.3695288013757416
57.543086172344694,59.86486486486486,,100.0,1.0,100.0,-0.3701719375027377
57.74148296593185,59.86486486486486,,100.0,1.0,100.0,-0.3708166529292723
57.93987975951904,59.86486486486486,,100.0,1.0,100.0,-0.3714630093620068
58.13827655310623,59.86486486486486,,100.0,1.0,100.0,-0.3721110690029868
58.336673346693395,59.86486486486486,,100.0,1.0,100.0,-0.3727608945225319
58.535070140280574,59.86486486486486,,100.0,1.0,100.0,-0.3734125490329929
58.73346693386774,59.86486486486486,,100.0,1.0,100.0,-0.3740660960631834
58.9318637274549,59.86486486486486,,100.0,1.0,100.0,-0.3747215995337126
59.13026052104208,59.86486486486486,,100.0,1.0,100.0,-0.3753791237329262
59.32865731462926,59.86486486486486,,100.0,1.0,100.0,-0.376038733293772
59.52705410821644,59.86486486486486,,100.0,1.0,100.0,-0.3767004931713369
59.72545090180361,59.86486486486486,,100.0,1.0,100.0,-0.3773644686211794
59.92384769539078,59.86486486486486,,100.0,1.0,100.0,-0.3780307251784415
60.12224448897794,59.86486486486486,,100.0,1.0,100.0,-0.3786993286376953
60.32064128256512,59.86486486486486,,100.0,1.0,100.0,-0.3793703450335555
60.51903807615231,59.86486486486486,,100.0,1.0,100.0,-0.3800438406220295
60.717434869739485,59.86486486486486,,100.0,1.0,100.0,-0.3807198818626218
60.915831663326664,59.86486486486486,,100.0,1.0,100.0,-0.3813985354011145
61.114228456913835,59.86486486486486,,100.0,1.0,100.0,-0.3820798680531678
61.312625250501,59.86486486486486,,100.0,1.0,100.0,-0.3827639467884924
61.51102204408818,59.86486486486486,,100.0,1.0,100.0,-0.3834508387158749
61.709418837675344,59.86486486486486,,100.0,1.0,100.0,-0.3841406110687415
61.90781563126252,59.86486486486486,,100.0,1.0,100.0,-0.3848333311915131
62.1062124248497,59.86486486486486,,100.0,1.0,100.0,-0.3855290665265487
62.30460921843688,59.86486486486486,,100.0,1.0,100.0,-0.3862278846017734
62.50300601202406,59.86486486486486,,100.0,1.0,100.0,-0.3869298530189461
62.701402805611224,59.86486486486486,,100.0,1.0,100.0,-0.3876350394424994
62.89979959919839,59.86486486486486,,100.0,1.0,100.0,-0.3883435115890792
63.09819639278557,59.86486486486486,,100.0,1.0,100.0,-0.3890553372176323
63.296593186372746,59.86486486486486,,100.0,1.0,100.0,-0.3897705841199713
63.494989979959925,59.86486486486486,,100.0,1.0,100.0,-0.3904893201121773
63.69338677354709,59.86486486486486,,100.0,1.0,100.0,-0.3912116130262472
63.89178356713427,59.86486486486486,,100.0,1.0,100.0,-0.391937530702484
64.09018036072143,59.86486486486486,,100.0,1.0,100.0,-0.3926671409823299
64.28857715430863,59.86486486486486,,100.0,1.0,100.0,-0.3934005117017801
64.48697394789579,59.86486486486486,,100.0,1.0,100.0,-0.3941377106851961
64.68537074148296,59.86486486486486,,100.0,1.0,100.0,-0.3948788057397012
64.88376753507015,59.86486486486486,,100.0,1.0,100.0,-0.3956238646499737
65.08216432865731,59.86486486486486,,100.0,1.0,100.0,-0.3963729551735678
65.28056112224449,59.86486486486486,,100.0,1.0,100.0,-0.3971261450366423
65.47895791583166,59.86486486486486,,100.0,1.0,100.0,-0.3978835019301023
65.67735470941884,59.86486486486486,,100.0,1.0,100.0,-0.3986450935062321
65.87575150300601,59.86486486486486,,100.0,1.0,100.0,-0.3994109873757143
66.0741482965932,59.86486486486486,,100.0,1.0,100.0,-0.400181251105004
66.27254509018036,59.86486486486486,,100.0,1.0,100.0,-0.400955952214147
66.47094188376754,59.86486486486486,,100.0,1.0,100.0,-0.4017351581749816
66.66933867735472,59.86486486486486,,100.0,1.0,100.0,-0.4025189364096994
66.8677354709419,59.86486486486486,,100.0,1.0,100.0,-0.4033073542897269
67.06613226452906,59.86486486486486,,100.0,1.0,100.0,-0.4041004791350607
67.26452905811624,59.86486486486486,,100.0,1.0,100.0,-0.4048983782138218
67.4629258517034,59.86486486486486,,100.0,1.0,100.0,-0.4057011187422902
67.6613226452906,59.86486486486486,,100.0,1.0,100.0,-0.4065087678851324
67.85971943887776,59.86486486486486,,100.0,1.0,100.0,-0.4073213927560676
68.05811623246494,59.86486486486486,,100.0,1.0,100.0,-0.4081390604187682
68.2565130260521,59.86486486486486,,100.0,1.0,100.0,-0.4089618378881142
68.45490981963928,59.86486486486486,,100.0,1.0,100.0,-0.4097897921317653
68.65330661322645,59.86486486486486,,100.0,1.0,100.0,-0.410622990071996
68.85170340681363,59.86486486486486,,100.0,1.0,100.0,-0.4114614985878533
69.05010020040079,59.86486486486486,,100.0,1.0,100.0,-0.4123053845176032
69.24849699398798,59.86486486486486,,100.0,1.0,100.0,-0.4131547146614897
69.44689378757515,59.86486486486486,,100.0,1.0,100.0,-0.4140095557846848
69.64529058116234,59.86486486486486,,100.0,1.0,100.0,-0.4148699746206785
69.84368737474949,59.86486486486486,,100.0,1.0,100.0,-0.4157360378748146
70.04208416833667,59.86486486486486,,100.0,1.0,100.0,-0.4166078122281345
70.24048096192385,59.86486486486486,,100.0,1.0,100.0,-0.4174853643415674
70.43887775551103,59.86486486486486,,100.0,1.0,100.0,-0.4183687608603068
70.6372745490982,59.86486486486486,,100.0,1.0,100.0,-0.4192580684184745
70.83567134268537,59.86486486486486,,100.0,1.0,100.0,-0.420153353644109
71.03406813627254,59.86486486486486,,100.0,1.0,100.0,-0.4210546831643725
71.23246492985973,59.86486486486486,,100.0,1.0,100.0,-0.4219621236110528
71.4308617234469,59.86486486486486,,100.0,1.0,100.0,-0.4228757416263075
71.62925851703406,59.86486486486486,,100.0,1.0,100.0,-0.4237956038687116
71.82765531062124,59.86486486486486,,100.0,1.0,100.0,-0.4247217770195034
72.0260521042084,59.86486486486486,,100.0,1.0,100.0,-0.4256543277892659
72.2244488977956,59.86486486486486,,100.0,1.0,100.0,-0.4265933229246235
72.42284569138276,59.86486486486486,,100.0,1.0,100.0,-0.4275388292154123
72.62124248496994,59.86486486486486,,100.0,1.0,100.0,-0.4284909135020723
72.8196392785571,59.86486486486486,,100.0,1.0,100.0,-0.4294496426832073
73.01803607214428,59.86486486486486,,100.0,1.0,100.0,-0.4304150837235679
73.21643286573146,59.86486486486486,,100.0,1.0,100.0,-0.431387303662174
73.41482965931863,59.86486486486486,,100.0,1.0,100.0,-0.432366369620796
73.6132264529058,59.86486486486486,,100.0,1.0,100.0,-0.4333523488126347
73.81162324649299,59.86486486486486,,100.0,1.0,100.0,-0.4343453085513585
74.01002004008016,59.86486486486486,,100.0,1.0,100.0,-0.4353453162602974
74.20841683366733,59.86486486486486,,100.0,1.0,100.0,-0.4363524394820218
74.40681362725451,59.86486486486486,,100.0,1.0,100.0,-0.4373667458881254
74.60521042084169,59.86486486486486,,100.0,1.0,100.0,-0.4383883032892788
74.80360721442887,59.86486486486486,,100.0,1.0,100.0,-0.4394171796456133
75.00200400801603,59.86486486486486,,100.0,1.0,100.0,-0.4404534430773422
75.20040080160321,59.86486486486486,,100.0,1.0,100.0,-0.4414971618755909
75.39879759519039,59.86486486486486,,100.0,1.0,100.0,-0.4425484045136554
75.59719438877755,59.86486486486486,,100.0,1.0,100.0,-0.4436072396583433
75.79559118236472,59.86486486486486,,100.0,1.0,100.0,-0.4446737361817838
75.99398797595191,59.86486486486486,,100.0,1.0,100.0,-0.4457479631733835
76.19238476953907,59.86486486486486,,100.0,1.0,100.0,-0.4468299899520073
76.39078156312625,59.86486486486486,,100.0,1.0,100.0,-0.4479198860786784
76.58917835671345,59.86486486486486,,100.0,1.0,100.0,-0.4490177213692613
76.7875751503006,59.86486486486486,,100.0,1.0,100.0,-0.4501235659075613
76.98597194388778,59.86486486486486,,100.0,1.0,100.0,-0.4512374900587252
77.18436873747495,59.86486486486486,,100.0,1.0,100.0,-0.4523595644828994
77.38276553106212,59.86486486486486,,100.0,1.0,100.0,-0.4534898601489983
77.5811623246493,59.86486486486486,,100.0,1.0,100.0,-0.454628448349014
77.77955911823646,59.86486486486486,,100.0,1.0,100.0,-0.4557754007123979
77.97795591182366,59.86486486486486,,100.0,1.0,100.0,-0.4569307892208366
78.1763527054108,59.86486486486486,,100.0,1.0,100.0,-0.4580946862231237
78.374749498998,59.86486486486486,,100.0,1.0,100.0,-0.4592671644505445
78.5731462925852,59.86486486486486,,100.0,1.0,100.0,-0.4604482970322957
78.77154308617234,59.86486486486486,,100.0,1.0,100.0,-0.4616381575113788
78.96993987975952,59.86486486486486,,100.0,1.0,100.0,-0.4628368198605048
79.1683366733467,59.86486486486486,,100.0,1.0,100.0,-0.464044358498636
79.36673346693387,59.86486486486486,,100.0,1.0,100.0,-0.4652608483073682
79.56513026052104,59.86486486486486,,100.0,1.0,100.0,-0.4664863646478382
79.76352705410822,59.86486486486486,,100.0,1.0,100.0,-0.4677209833779364
79.9619238476954,59.86486486486486,,100.0,1.0,100.0,-0.4689647808695537
80.16032064128257,59.86486486486486,,100.0,1.0,100.0,-0.4702178340262755
80.35871743486975,59.86486486486486,,100.0,1.0,100.0,-0.4714802203012889
80.55711422845691,59.86486486486486,,100.0,1.0,100.0,-0.4727520177154786
80.75551102204409,59.86486486486486,,100.0,1.0,100.0,-0.4740333048758555
80.95390781563127,59.86486486486486,,100.0,1.0,100.0,-0.4753241609943042
81.15230460921843,59.86486486486486,,100.0,1.0,100.0,-0.4766246659063382
81.35070140280563,59.86486486486486,,100.0,1.0,100.0,-0.477934900090426
81.54909819639279,59.86486486486486,,100.0,1.0,100.0,-0.4792549446873141
81.74749498997996,59.86486486486486,,100.0,1.0,100.0,-0.4805848815197502
81.94589178356713,59.86486486486486,,100.0,1.0,100.0,-0.4819247931124204
82.14428857715431,59.86486486486486,,100.0,1.0,100.0,-0.4832747627120545
82.34268537074149,59.86486486486486,,100.0,1.0,100.0,-0.4846348743079274
82.54108216432866,59.86486486486486,,100.0,1.0,100.0,-0.4860052126524835
82.73947895791585,59.86486486486486,,100.0,1.0,100.0,-0.4873858632822945
82.937875751503,59.86486486486486,,100.0,1.0,100.0,-0.4887769125391591
83.13627254509018,59.86486486486486,,100.0,1.0,100.0,-0.4901784475915816
83.33466933867736,59.86486486486486,,100.0,1.0,100.0,-0.4915905564563541
83.53306613226454,59.86486486486486,,100.0,1.0,100.0,-0.4930133280205215
83.7314629258517,59.86486486486486,,100.0,1.0,100.0,-0.4944468520634489
83.92985971943888,59.86486486486486,,100.0,1.0,100.0,-0.4958912192793007
84.12825651302606,59.86486486486486,,100.0,1.0,100.0,-0.4973465212995064
84.32665330661322,59.86486486486486,,100.0,1.0,100.0,-0.498812850715808
84.5250501002004,59.86486486486486,,100.0,1.0,100.0,-0.5002903011032437
84.72344689378757,59.86486486486486,,100.0,1.0,100.0,-0.5017789670435084
84.92184368737476,59.86486486486486,,100.0,1.0,100.0,-0.5032789441485931
85.12024048096194,59.86486486486486,,100.0,1.0,100.0,-0.5047903290845239
85.3186372745491,59.86486486486486,,100.0,1.0,100.0,-0.5063132195955619
85.51703406813628,59.86486486486486,,100.0,1.0,100.0,-0.5078477145283481
85.71543086172345,59.86486486486486,,100.0,1.0,100.0,-0.5093939138565866
85.91382765531063,59.86486486486486,,100.0,1.0,100.0,-0.5109519187057586
86.1122244488978,59.86486486486486,,100.0,1.0,100.0,-0.5125218313781804
86.31062124248497,59.86486486486486,,100.0,1.0,100.0,-0.5141037553782722
86.50901803607215,59.86486486486486,,100.0,1.0,100.0,-0.5156977954380797
86.70741482965931,59.86486486486486,,100.0,1.0,100.0,-0.5173040575429916
86.90581162324649,59.86486486486486,,100.0,1.0,100.0,-0.5189226489577717
87.10420841683366,59.86486486486486,,100.0,1.0,100.0,-0.5205536782528185
87.30260521042084,59.86486486486486,,100.0,1.0,100.0,-0.5221972553305898
87.50100200400803,59.86486486486486,,100.0,1.0,100.0,-0.5238534914524149
87.6993987975952,59.86486486486486,,100.0,1.0,100.0,-0.5255224992653753
87.89779559118237,59.86486486486486,,100.0,1.0,100.0,-0.5272043928296227
88.09619238476955,59.86486486486486,,100.0,1.0,100.0,-0.5288992876458238
88.29458917835672,59.86486486486486,,100.0,1.0,100.0,-0.5306073006828113
88.4929859719439,59.86486486486486,,100.0,1.0,100.0,-0.5323285504056655
88.69138276553106,59.86486486486486,,100.0,1.0,100.0,-0.5340631568039175
88.88977955911824,59.86486486486486,,100.0,1.0,100.0,-0.5358112414199372
89.0881763527054,59.86486486486486,,100.0,1.0,100.0,-0.5375729273777665
89.28657314629258,59.86486486486486,,100.0,1.0,100.0,-0.5393483394121017
89.48496993987975,59.86486486486486,,100.0,1.0,100.0,-0.541137603897489
89.68336673346693,59.86486486486486,,100.0,1.0,100.0,-0.5429408488778981
89.88176352705409,59.86486486486486,,100.0,1.0,100.0,-0.5447582040964363
90.08016032064127,59.86486486486486,,100.0,1.0,100.0,-0.5465898010254149
90.27855711422846,59.86486486486486,,100.0,1.0,100.0,-0.5484357728966923
90.47695390781564,59.86486486486486,,100.0,1.0,100.0,-0.5502962547321555
90.6753507014028,59.86486486486486,,100.0,1.0,100.0,-0.5521713833746392
90.87374749498998,59.86486486486486,,100.0,1.0,100.0,-0.5540612975190331
91.07214428857715,59.86486486486486,,100.0,1.0,100.0,-0.5559661377436019
91.27054108216433,59.86486486486486,,100.0,1.0,100.0,-0.5578860465417186
91.46893787575152,59.86486486486486,,100.0,1.0,100.0,-0.5598211683538821
91.66733466933867,59.86486486486486,,100.0,1.0,100.0,-0.5617716495997969
91.86573146292585,59.86486486486486,,100.0,1.0,100.0,-0.5637376387109607
92.06412825651303,59.86486486486486,,100.0,1.0,100.0,-0.5657192861634582
92.26252505010021,59.86486486486486,,100.0,1.0,100.0,-0.5677167445111727
92.46092184368737,59.86486486486486,,100.0,1.0,100.0,-0.5697301684189736
92.65931863727455,59.86486486486486,,100.0,1.0,100.0,-0.5717597146965687
92.85771543086172,59.86486486486486,,100.0,1.0,100.0,-0.5738055423324078
93.05611222444891,59.86486486486486,,100.0,1.0,100.0,-0.5758678125280504
93.25450901803607,59.86486486486486,,100.0,1.0,100.0,-0.5779466887327107
93.45290581162325,59.86486486486486,,100.0,1.0,100.0,-0.5800423366781425
93.65130260521043,59.86486486486486,,100.0,1.0,100.0,-0.5821549244139496
93.84969939879761,59.86486486486486,,100.0,1.0,100.0,-0.5842846223430781
94.04809619238478,59.86486486486486,,100.0,1.0,100.0,-0.5864316032576818
94.24649298597195,59.86486486486486,,100.0,1.0,100.0,-0.5885960423753003
94.44488977955912,59.86486486486486,,100.0,1.0,100.0,-0.5907781173754176
94.6432865731463,59.86486486486486,,100.0,1.0,100.0,-0.5929780084362772
94.84168336673346,59.86486486486486,,100.0,1.0,100.0,-0.5951958982720857
95.04008016032064,59.86486486486486,,100.0,1.0,100.0,-0.5974319721704996
95.2384769539078,59.86486486486486,,100.0,1.0,100.0,-0.5996864180305281
95.43687374749499,59.86486486486486,,100.0,1.0,100.0,-0.601959426400799
95.63527054108215,59.86486486486486,,100.0,1.0,100.0,-0.6042511905180433
95.83366733466936,59.86486486486486,,100.0,1.0,100.0,-0.6065619063460155
96.03206412825652,59.86486486486486,,100.0,1.0,100.0,-0.6088917726149453
96.2304609218437,59.86486486486486,,100.0,1.0,100.0,-0.611240990860952
96.42885771543087,59.86486486486486,,100.0,1.0,100.0,-0.6136097654662734
96.62725450901804,59.86486486486486,,100.0,1.0,100.0,-0.615998303699595
96.82565130260521,59.86486486486486,,100.0,1.0,100.0,-0.618406815756758
97.02404809619239,59.86486486486486,,100.0,1.0,100.0,-0.6208355148020712
97.22244488977958,59.86486486486486,,100.0,1.0,100.0,-0.6232846170097515
97.42084168336673,59.86486486486486,,100.0,1.0,100.0,-0.6257543416059735
97.6192384769539,59.86486486486486,,100.0,1.0,100.0,-0.6282449109110657
97.81763527054107,59.86486486486486,,100.0,1.0,100.0,-0.630756550382483
98.01603206412825,59.86486486486486,,100.0,1.0,100.0,-0.6332894886577588
98.21442885771542,59.86486486486486,,100.0,1.0,100.0,-0.6358439575982467
98.4128256513026,59.86486486486486,,100.0,1.0,100.0,-0.6384201923330873
98.61122244488979,59.86486486486486,,100.0,1.0,100.0,-0.6410184313035265
98.80961923847698,59.86486486486486,,100.0,1.0,100.0,-0.6436389163079478
99.00801603206413,59.86486486486486,,100.0,1.0,100.0,-0.6462818925471043
99.2064128256513,59.86486486486486,,100.0,1.0,100.0,-0.6489476086697799
99.40480961923848,59.86486486486486,,100.0,1.0,100.0,-0.6516363168191202
99.60320641282564,59.86486486486486,,100.0,1.0,100.0,-0.6543482726792418
99.80160320641282,59.86486486486486,,100.0,1.0,100.0,-0.6570837355222623
100.0,59.86486486486486,,100.0,1.0,100.0,-0.6598429682559928
1.0,62.54054054054054,,100.0,1.0,100.0,-0.4722893885858586
1.1983967935871744,62.54054054054054,,100.0,1.0,100.0,-0.4693846634682265
1.3967935871743486,62.54054054054054,,100.0,1.0,100.0,-0.4665070529855349
1.595190380761523,62.54054054054054,,100.0,1.0,100.0,-0.4636566045725024
1.7935871743486973,62.54054054054054,,100.0,1.0,100.0,-0.4608333636831658
1.9919839679358717,62.54054054054054,,100.0,1.0,100.0,-0.4580373737462119
2.190380761523046,62.54054054054054,,100.0,1.0,100.0,-0.455268676121892
2.38877755511022,62.54054054054054,,100.0,1.0,100.0,-0.4525273100605042
2.5871743486973946,62.54054054054054,,100.0,1.0,100.0,-0.4498133126623795
2.785571142284569,62.54054054054054,,100.0,1.0,100.0,-0.4471267188393482
2.9839679358717435,62.54054054054054,,100.0,1.0,100.0,-0.4444675612776729
3.182364729458918,62.54054054054054,,100.0,1.0,100.0,-0.4418358704024155
3.380761523046093,62.54054054054054,,100.0,1.0,100.0,-0.4392316743432103
3.579158316633267,62.54054054054054,,100.0,1.0,100.0,-0.4366549989014432
3.7775551102204403,62.54054054054054,,100.0,1.0,100.0,-0.4341058675187409
3.9759519038076157,62.54054054054054,,100.0,1.0,100.0,-0.4315843012468446
4.174348697394789,62.54054054054054,,100.0,1.0,100.0,-0.4290903187187676
4.372745490981964,62.54054054054054,,100.0,1.0,100.0,-0.4266239361212235
4.571142284569138,62.54054054054054,,100.0,1.0,100.0,-0.4241851671684165
4.7695390781563125,62.54054054054054,,100.0,1.0,100.0,-0.4217740230768904
4.967935871743487,62.54054054054054,,100.0,1.0,100.0,-0.419390512541837
5.166332665330662,62.54054054054054,,100.0,1.0,100.0,-0.4170346417144426
5.364729458917837,62.54054054054054,,100.0,1.0,100.0,-0.4147064141804108
5.563126252505009,62.54054054054054,,100.0,1.0,100.0,-0.4124058309398399
5.761523046092185,62.54054054054054,,100.0,1.0,100.0,-0.4101328903880007
5.959919839679359,62.54054054054054,,100.0,1.0,100.0,-0.4078875882974333
6.158316633266534,62.54054054054054,,100.0,1.0,100.0,-0.4056699178010649
6.356713426853707,62.54054054054054,,100.0,1.0,100.0,-0.4034798693764916
6.555110220440882,62.54054054054054,,100.0,1.0,100.0,-0.4013174308312507
6.753507014028057,62.54054054054054,,100.0,1.0,100.0,-0.3991825872892695
6.951903807615231,62.54054054054054,,100.0,1.0,100.0,-0.3970753211782925
7.150300601202405,62.54054054054054,,100.0,1.0,100.0,-0.3949956122183816
7.348697394789579,62.54054054054054,,100.0,1.0,100.0,-0.3929434374114254
7.547094188376754,62.54054054054054,,100.0,1.0,100.0,-0.3909187710317005
7.745490981963927,62.54054054054054,,100.0,1.0,100.0,-0.3889215846173741
7.9438877755511,62.54054054054054,,100.0,1.0,100.0,-0.3869518469630708
8.142284569138276,62.54054054054054,,100.0,1.0,100.0,-0.38500952411334
8.340681362725451,62.54054054054054,,100.0,1.0,100.0,-0.3830945793571808
8.539078156312625,62.54054054054054,,100.0,1.0,100.0,-0.3812069732234128
8.737474949899799,62.54054054054054,,100.0,1.0,100.0,-0.3793466634771245
8.935871743486974,62.54054054054054,,100.0,1.0,100.0,-0.377513605116966
9.13426853707415,62.54054054054054,,100.0,1.0,100.0,-0.3757077503734084
9.332665330661325,62.54054054054054,,100.0,1.0,100.0,-0.3739290487079002
9.531062124248498,62.54054054054054,,100.0,1.0,100.0,-0.3721774468130004
9.729458917835672,62.54054054054054,,100.0,1.0,100.0,-0.3704528886133289
9.927855711422845,62.54054054054054,,100.0,1.0,100.0,-0.3687553152674923
10.126252505010019,62.54054054054054,,100.0,1.0,100.0,-0.3670846651708615
10.324649298597194,62.54054054054054,,100.0,1.0,100.0,-0.3654408739592192
10.52304609218437,62.54054054054054,,100.0,1.0,100.0,-0.3638238745133388
10.721442885771543,62.54054054054054,,100.0,1.0,100.0,-0.3622335969643899
10.919839679358718,62.54054054054054,,100.0,1.0,100.0,-0.3606699687002302
11.118236472945892,62.54054054054054,,100.0,1.0,100.0,-0.359132914372529
11.316633266533067,62.54054054054054,,100.0,1.0,100.0,-0.3576223559047858
11.515030060120242,62.54054054054054,,100.0,1.0,100.0,-0.3561382125011781
11.713426853707414,62.54054054054054,,100.0,1.0,100.0,-0.3546804006562375
11.91182364729459,62.54054054054054,,100.0,1.0,100.0,-0.3532488341653984
12.110220440881761,62.54054054054054,,100.0,1.0,100.0,-0.3518434241363285
12.308617234468937,62.54054054054054,,100.0,1.0,100.0,-0.3504640790011606
12.507014028056114,62.54054054054054,,100.0,1.0,100.0,-0.3491107045294672
12.705410821643287,62.54054054054054,,100.0,1.0,100.0,-0.3477832038421162
12.903807615230463,62.54054054054054,,100.0,1.0,100.0,-0.3464814774259117
13.102204408817634,62.54054054054054,,100.0,1.0,100.0,-0.3452054231490516
13.30060120240481,62.54054054054054,,100.0,1.0,100.0,-0.3439549362773719
13.498997995991983,62.54054054054054,,100.0,1.0,100.0,-0.3427299094914397
13.697394789579159,62.54054054054054,,100.0,1.0,100.0,-0.3415302329043697
13.895791583166334,62.54054054054054,,100.0,1.0,100.0,-0.3403557940804961
14.094188376753507,62.54054054054054,,100.0,1.0,100.0,-0.3392064780547836
14.292585170340683,62.54054054054054,,100.0,1.0,100.0,-0.338082167353064
14.490981963927855,62.54054054054054,,100.0,1.0,100.0,-0.3369827420129843
14.689378757515032,62.54054054054054,,100.0,1.0,100.0,-0.3359080796058007
14.887775551102203,62.54054054054054,,100.0,1.0,100.0,-0.3348580552588621
15.086172344689379,62.54054054054054,,100.0,1.0,100.0,-0.3338325416789239
15.284569138276554,62.54054054054054,,100.0,1.0,100.0,-0.3328314091761429
15.482965931863726,62.54054054054054,,100.0,1.0,100.0,-0.3318545256888612
15.681362725450903,62.54054054054054,,100.0,1.0,100.0,-0.3309017568091627
15.879759519038075,62.54054054054054,,100.0,1.0,100.0,-0.3299729658090643
16.07815631262525,62.54054054054054,,100.0,1.0,100.0,-0.3290680136675409
16.276553106212425,62.54054054054054,,100.0,1.0,100.0,-0.3281867590982104
16.474949899799597,62.54054054054054,,100.0,1.0,100.0,-0.3273290585777236
16.673346693386772,62.54054054054054,,100.0,1.0,100.0,-0.3264947663749403
16.871743486973948,62.54054054054054,,100.0,1.0,100.0,-0.3256837345806728
17.070140280561123,62.54054054054054,,100.0,1.0,100.0,-0.3248958131382387
17.2685370741483,62.54054054054054,,100.0,1.0,100.0,-0.3241308498746351
17.466933867735474,62.54054054054054,,100.0,1.0,100.0,-0.3233886905323955
17.66533066132265,62.54054054054054,,100.0,1.0,100.0,-0.3226691788021262
17.86372745490982,62.54054054054054,,100.0,1.0,100.0,-0.3219721563556488
18.062124248496996,62.54054054054054,,100.0,1.0,100.0,-0.3212974628798506
18.260521042084168,62.54054054054054,,100.0,1.0,100.0,-0.3206449361111448
18.458917835671343,62.54054054054054,,100.0,1.0,100.0,-0.3200144118705176
18.657314629258515,62.54054054054054,,100.0,1.0,100.0,-0.3194057240992547
18.85571142284569,62.54054054054054,,100.0,1.0,100.0,-0.3188187048952188
19.054108216432866,62.54054054054054,,100.0,1.0,100.0,-0.3182531845497267
19.252505010020037,62.54054054054054,,100.0,1.0,100.0,-0.3177089915850427
19.450901803607216,62.54054054054054,,100.0,1.0,100.0,-0.3171859527923739
19.649298597194388,62.54054054054054,,100.0,1.0,100.0,-0.3166838932704925
19.847695390781563,62.54054054054054,,100.0,1.0,100.0,-0.3162026364648362
20.04609218436874,62.54054054054054,,100.0,1.0,100.0,-0.3157420042071842
20.244488977955914,62.54054054054054,,100.0,1.0,100.0,-0.3153018167558233
20.442885771543086,62.54054054054054,,100.0,1.0,100.0,-0.3148818928362312
20.64128256513026,62.54054054054054,,100.0,1.0,100.0,-0.3144820496822494
20.839679358717436,62.54054054054054,,100.0,1.0,100.0,-0.3141021030776905
21.03807615230461,62.54054054054054,,100.0,1.0,100.0,-0.3137418673984772
