density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
21.236472945891784,62.54054054054054,,100.0,1.0,100.0,-0.3134011556551801
21.43486973947896,62.54054054054054,,100.0,1.0,100.0,-0.3130797795359838
21.633266533066134,62.54054054054054,,100.0,1.0,100.0,-0.312777549450088
21.831663326653306,62.54054054054054,,100.0,1.0,100.0,-0.3124942745715104
22.030060120240485,62.54054054054054,,100.0,1.0,100.0,-0.3122297628832474
22.228456913827657,62.54054054054054,,100.0,1.0,100.0,-0.3119838212218539
22.42685370741483,62.54054054054054,,100.0,1.0,100.0,-0.3117562553223355
22.625250501002007,62.54054054054054,,100.0,1.0,100.0,-0.3115468698633832
22.82364729458918,62.54054054054054,,100.0,1.0,100.0,-0.3113554685129549
23.02204408817635,62.54054054054054,,100.0,1.0,100.0,-0.3111818539741456
23.220440881763523,62.54054054054054,,100.0,1.0,100.0,-0.3110258280313518
23.4188376753507,62.54054054054054,,100.0,1.0,100.0,-0.3108871915967262
23.617234468937873,62.54054054054054,,100.0,1.0,100.0,-0.3107657447568396
23.815631262525052,62.54054054054054,,100.0,1.0,100.0,-0.3106612868196624
24.014028056112227,62.54054054054054,,100.0,1.0,100.0,-0.310573616361711
24.212424849699403,62.54054054054054,,100.0,1.0,100.0,-0.3105025312754174
24.410821643286575,62.54054054054054,,100.0,1.0,100.0,-0.3104478288167298
24.609218436873746,62.54054054054054,,100.0,1.0,100.0,-0.3104093056528346
24.807615230460925,62.54054054054054,,100.0,1.0,100.0,-0.3103867579100645
25.006012024048097,62.54054054054054,,100.0,1.0,100.0,-0.3103799812219961
25.20440881763527,62.54054054054054,,100.0,1.0,100.0,-0.3103887707775732
25.402805611222448,62.54054054054054,,100.0,1.0,100.0,-0.3104129213694562
25.60120240480962,62.54054054054054,,100.0,1.0,100.0,-0.3104522274424232
25.79959919839679,62.54054054054054,,100.0,1.0,100.0,-0.310506483141816
25.997995991983966,62.54054054054054,,100.0,1.0,100.0,-0.3105754823621153
26.196392785571145,62.54054054054054,,100.0,1.0,100.0,-0.3106590187955576
26.394789579158317,62.54054054054054,,100.0,1.0,100.0,-0.3107568859807453
26.59318637274549,62.54054054054054,,100.0,1.0,100.0,-0.3108688773513349
26.791583166332664,62.54054054054054,,100.0,1.0,100.0,-0.3109947862847305
26.98997995991984,62.54054054054054,,100.0,1.0,100.0,-0.3111344061506817
27.188376753507008,62.54054054054054,,100.0,1.0,100.0,-0.3112875303600022
27.386773547094187,62.54054054054054,,100.0,1.0,100.0,-0.3114539524131764
27.585170340681366,62.54054054054054,,100.0,1.0,100.0,-0.3116334659488792
27.783567134268534,62.54054054054054,,100.0,1.0,100.0,-0.3118258647925399
27.98196392785571,62.54054054054054,,100.0,1.0,100.0,-0.3120309430047183
28.180360721442888,62.54054054054054,,100.0,1.0,100.0,-0.3122484949295059
28.378757515030063,62.54054054054054,,100.0,1.0,100.0,-0.3124783152427232
28.577154308617235,62.54054054054054,,100.0,1.0,100.0,-0.3127201990000799
28.7755511022044,62.54054054054054,,100.0,1.0,100.0,-0.3129739416851638
28.97394789579158,62.54054054054054,,100.0,1.0,100.0,-0.3132393392573033
29.172344689378757,62.54054054054054,,100.0,1.0,100.0,-0.3135161881993061
29.370741482965926,62.54054054054054,,100.0,1.0,100.0,-0.3138042855649871
29.5691382765531,62.54054054054054,,100.0,1.0,100.0,-0.3141034290265615
29.76753507014028,62.54054054054054,,100.0,1.0,100.0,-0.3144134169218692
29.965931863727448,62.54054054054054,,100.0,1.0,100.0,-0.3147340483013049
30.164328657314627,62.54054054054054,,100.0,1.0,100.0,-0.3150651229746711
30.36272545090181,62.54054054054054,,100.0,1.0,100.0,-0.3154064415577057
30.56112224448897,62.54054054054054,,100.0,1.0,100.0,-0.315757805518453
30.759519038076157,62.54054054054054,,100.0,1.0,100.0,-0.316119017223321
30.957915831663332,62.54054054054054,,100.0,1.0,100.0,-0.3164898799829715
31.1563126252505,62.54054054054054,,100.0,1.0,100.0,-0.3168701980978492
31.35470941883768,62.54054054054054,,100.0,1.0,100.0,-0.3172597769035079
31.553106212424858,62.54054054054054,,100.0,1.0,100.0,-0.3176584228156264
31.751503006012022,62.54054054054054,,100.0,1.0,100.0,-0.3180659433747129
31.949899799599194,62.54054054054054,,100.0,1.0,100.0,-0.3184821472904946
32.14829659318637,62.54054054054054,,100.0,1.0,100.0,-0.3189068444860522
32.346693386773545,62.54054054054054,,100.0,1.0,100.0,-0.3193398461415145
32.545090180360724,62.54054054054054,,100.0,1.0,100.0,-0.3197809647374975
32.743486973947896,62.54054054054054,,100.0,1.0,100.0,-0.3202300140981327
32.941883767535074,62.54054054054054,,100.0,1.0,100.0,-0.3206868094337666
33.140280561122246,62.54054054054054,,100.0,1.0,100.0,-0.3211511673832647
33.33867735470942,62.54054054054054,,100.0,1.0,100.0,-0.3216229060558749
33.5370741482966,62.54054054054054,,100.0,1.0,100.0,-0.3221018450727986
33.73547094188377,62.54054054054054,,100.0,1.0,100.0,-0.3225878056081712
33.93386773547095,62.54054054054054,,100.0,1.0,100.0,-0.3230806104298253
34.13226452905812,62.54054054054054,,100.0,1.0,100.0,-0.3235800839393964
34.3306613226453,62.54054054054054,,100.0,1.0,100.0,-0.324086052212124
34.52905811623247,62.54054054054054,,100.0,1.0,100.0,-0.3245983430360516
34.72745490981965,62.54054054054054,,100.0,1.0,100.0,-0.3251167859508729
34.92585170340681,62.54054054054054,,100.0,1.0,100.0,-0.325641212286166
35.12424849699399,62.54054054054054,,100.0,1.0,100.0,-0.326171455199136
35.32264529058117,62.54054054054054,,100.0,1.0,100.0,-0.3267073497118188
35.521042084168336,62.54054054054054,,100.0,1.0,100.0,-0.3272487327478036
35.719438877755515,62.54054054054054,,100.0,1.0,100.0,-0.3277954431682224
35.91783567134269,62.54054054054054,,100.0,1.0,100.0,-0.3283473218073325
36.11623246492986,62.54054054054054,,100.0,1.0,100.0,-0.3289042115073962
36.31462925851703,62.54054054054054,,100.0,1.0,100.0,-0.329465957152935
36.51302605210421,62.54054054054054,,100.0,1.0,100.0,-0.3300324057043861
36.71142284569138,62.54054054054054,,100.0,1.0,100.0,-0.3306034062310681
36.90981963927855,62.54054054054054,,100.0,1.0,100.0,-0.3311788099434971
37.10821643286573,62.54054054054054,,100.0,1.0,100.0,-0.3317584702249471
37.3066132264529,62.54054054054054,,100.0,1.0,100.0,-0.3323422426624046
37.505010020040075,62.54054054054054,,100.0,1.0,100.0,-0.3329299850766345
37.703406813627254,62.54054054054054,,100.0,1.0,100.0,-0.3335215575516176
37.90180360721443,62.54054054054054,,100.0,1.0,100.0,-0.3341168224631712
38.100200400801604,62.54054054054054,,100.0,1.0,100.0,-0.3347156445067135
38.298597194388776,62.54054054054054,,100.0,1.0,100.0,-0.3353178907242962
38.496993987975955,62.54054054054054,,100.0,1.0,100.0,-0.3359234305307542
38.69539078156313,62.54054054054054,,100.0,1.0,100.0,-0.336532135738985
38.8937875751503,62.54054054054054,,100.0,1.0,100.0,-0.3371438805843449
39.09218436873748,62.54054054054054,,100.0,1.0,100.0,-0.3377585417481659
39.29058116232465,62.54054054054054,,100.0,1.0,100.0,-0.3383759983803828
39.48897795591183,62.54054054054054,,100.0,1.0,100.0,-0.3389961321210688
39.687374749499,62.54054054054054,,100.0,1.0,100.0,-0.3396188271211663
39.88577154308617,62.54054054054054,,100.0,1.0,100.0,-0.3402439700621686
40.08416833667335,62.54054054054054,,100.0,1.0,100.0,-0.3408714501747537
40.28256513026052,62.54054054054054,,100.0,1.0,100.0,-0.3415011592564394
40.4809619238477,62.54054054054054,,100.0,1.0,100.0,-0.3421329916882063
40.67935871743487,62.54054054054054,,100.0,1.0,100.0,-0.342766844449988
40.877755511022045,62.54054054054054,,100.0,1.0,100.0,-0.3434026171351197
41.07615230460922,62.54054054054054,,100.0,1.0,100.0,-0.3440402119636866
41.274549098196395,62.54054054054054,,100.0,1.0,100.0,-0.3446795337947249
41.47294589178357,62.54054054054054,,100.0,1.0,100.0,-0.3453204901373109
41.671342685370746,62.54054054054054,,100.0,1.0,100.0,-0.3459629911604728
41.86973947895792,62.54054054054054,,100.0,1.0,100.0,-0.3466069497019337
42.06813627254509,62.54054054054054,,100.0,1.0,100.0,-0.3472522812757028
42.26653306613227,62.54054054054054,,100.0,1.0,100.0,-0.3478989040784135
42.46492985971944,62.54054054054054,,100.0,1.0,100.0,-0.3485467389944918
42.66332665330661,62.54054054054054,,100.0,1.0,100.0,-0.3491957096001371
42.861723446893784,62.54054054054054,,100.0,1.0,100.0,-0.3498457421659455
43.06012024048097,62.54054054054054,,100.0,1.0,100.0,-0.3504967656584229
43.25851703406814,62.54054054054054,,100.0,1.0,100.0,-0.351148711740189
43.45691382765531,62.54054054054054,,100.0,1.0,100.0,-0.3518015147689626
43.655310621242485,62.54054054054054,,100.0,1.0,100.0,-0.3524551117952227
43.85370741482966,62.54054054054054,,100.0,1.0,100.0,-0.3531094425586671
44.05210420841683,62.54054054054054,,100.0,1.0,100.0,-0.3537644494833616
44.250501002004015,62.54054054054054,,100.0,1.0,100.0,-0.3544200776716782
44.448897795591186,62.54054054054054,,100.0,1.0,100.0,-0.3550762748968852
44.64729458917836,62.54054054054054,,100.0,1.0,100.0,-0.3557329915946075
44.84569138276553,62.54054054054054,,100.0,1.0,100.0,-0.3563901808528067
45.0440881763527,62.54054054054054,,100.0,1.0,100.0,-0.357047798400782
45.24248496993987,62.54054054054054,,100.0,1.0,100.0,-0.3577058025967011
45.440881763527045,62.54054054054054,,100.0,1.0,100.0,-0.3583641544140036
45.63927855711423,62.54054054054054,,100.0,1.0,100.0,-0.3590228174265438
45.8376753507014,62.54054054054054,,100.0,1.0,100.0,-0.3596817577925568
46.036072144288575,62.54054054054054,,100.0,1.0,100.0,-0.3603409442373451
46.23446893787575,62.54054054054054,,100.0,1.0,100.0,-0.3610003480348956
46.43286573146293,62.54054054054054,,100.0,1.0,100.0,-0.361659942988197
46.631262525050104,62.54054054054054,,100.0,1.0,100.0,-0.3623197054085424
46.829659318637276,62.54054054054054,,100.0,1.0,100.0,-0.362979614093581
47.028056112224455,62.54054054054054,,100.0,1.0,100.0,-0.3636396503043778
47.22645290581163,62.54054054054054,,100.0,1.0,100.0,-0.3642997977413282
47.424849699398806,62.54054054054054,,100.0,1.0,100.0,-0.3649600425189804
47.62324649298598,62.54054054054054,,100.0,1.0,100.0,-0.3656203731399637
47.82164328657315,62.54054054054054,,100.0,1.0,100.0,-0.3662807804677656
48.02004008016032,62.54054054054054,,100.0,1.0,100.0,-0.3669412576986525
48.21843687374749,62.54054054054054,,100.0,1.0,100.0,-0.3676018003325801
48.41683366733468,62.54054054054054,,100.0,1.0,100.0,-0.368262406143257
48.615230460921836,62.54054054054054,,100.0,1.0,100.0,-0.3689230751472846
48.81362725450902,62.54054054054054,,100.0,1.0,100.0,-0.3695838095725263
49.012024048096194,62.54054054054054,,100.0,1.0,100.0,-0.3702446138256007
49.21042084168337,62.54054054054054,,100.0,1.0,100.0,-0.370905494458693
49.40881763527054,62.54054054054054,,100.0,1.0,100.0,-0.3715664601355758
49.60721442885771,62.54054054054054,,100.0,1.0,100.0,-0.3722275215970287
49.805611222444895,62.54054054054054,,100.0,1.0,100.0,-0.3728886916255126
50.00400801603207,62.54054054054054,,100.0,1.0,100.0,-0.3735499850093507
50.20240480961924,62.54054054054054,,100.0,1.0,100.0,-0.3742114185062821
50.40080160320641,62.54054054054054,,100.0,1.0,100.0,-0.3748730108065174
50.59919839679358,62.54054054054054,,100.0,1.0,100.0,-0.3755347824953234
50.79759519038077,62.54054054054054,,100.0,1.0,100.0,-0.3761967560152069
50.99599198396793,62.54054054054054,,100.0,1.0,100.0,-0.3768589556276471
51.19438877755511,62.54054054054054,,100.0,1.0,100.0,-0.3775214073745888
51.39278557114229,62.54054054054054,,100.0,1.0,100.0,-0.37818413903952
51.59118236472946,62.54054054054054,,100.0,1.0,100.0,-0.3788471801083718
51.789579158316634,62.54054054054054,,100.0,1.0,100.0,-0.3795105617301942
51.987975951903806,62.54054054054054,,100.0,1.0,100.0,-0.380174316677718
52.18637274549098,62.54054054054054,,100.0,1.0,100.0,-0.3808384793076437
52.38476953907816,62.54054054054054,,100.0,1.0,100.0,-0.3815030855210179
52.583166332665336,62.54054054054054,,100.0,1.0,100.0,-0.3821681727235514
52.78156312625251,62.54054054054054,,100.0,1.0,100.0,-0.3828337797858119
52.97995991983967,62.54054054054054,,100.0,1.0,100.0,-0.3834999470035896
53.17835671342685,62.54054054054054,,100.0,1.0,100.0,-0.3841667160583869
53.37675350701403,62.54054054054054,,100.0,1.0,100.0,-0.3848341299779009
53.57515030060121,62.54054054054054,,100.0,1.0,100.0,-0.3855022330967468
53.77354709418837,62.54054054054054,,100.0,1.0,100.0,-0.3861710710174653
53.97194388777555,62.54054054054054,,100.0,1.0,100.0,-0.3868406905716443
54.17034068136273,62.54054054054054,,100.0,1.0,100.0,-0.387511139781404
54.368737474949896,62.54054054054054,,100.0,1.0,100.0,-0.3881824678211898
54.567134268537075,62.54054054054054,,100.0,1.0,100.0,-0.3888547249798696
54.765531062124246,62.54054054054054,,100.0,1.0,100.0,-0.389527962623342
54.96392785571142,62.54054054054054,,100.0,1.0,100.0,-0.3902022331573469
55.1623246492986,62.54054054054054,,100.0,1.0,100.0,-0.3908775899909749
55.360721442885776,62.54054054054054,,100.0,1.0,100.0,-0.391554087500458
55.55911823647295,62.54054054054054,,100.0,1.0,100.0,-0.3922317809935512
55.75751503006013,62.54054054054054,,100.0,1.0,100.0,-0.3929107266744354
55.95591182364729,62.54054054054054,,100.0,1.0,100.0,-0.3935909816091659
56.15430861723447,62.54054054054054,,100.0,1.0,100.0,-0.3942726036916982
56.35270541082165,62.54054054054054,,100.0,1.0,100.0,-0.3949556516104727
56.551102204408814,62.54054054054054,,100.0,1.0,100.0,-0.3956401848157483
56.74949899799599,62.54054054054054,,100.0,1.0,100.0,-0.3963262634873922
56.94789579158316,62.54054054054054,,100.0,1.0,100.0,-0.3970139485034439
57.146292585170336,62.54054054054054,,100.0,1.0,100.0,-0.397703301409355
57.3446893787575,62.54054054054054,,100.0,1.0,100.0,-0.3983943843878108
57.543086172344694,62.54054054054054,,100.0,1.0,100.0,-0.3990872602293709
57.74148296593185,62.54054054054054,,100.0,1.0,100.0,-0.3997819923037159
57.93987975951904,62.54054054054054,,100.0,1.0,100.0,-0.400478644531687
58.13827655310623,62.54054054054054,,100.0,1.0,100.0,-0.4011772813579831
58.336673346693395,62.54054054054054,,100.0,1.0,100.0,-0.4018779677246163
58.535070140280574,62.54054054054054,,100.0,1.0,100.0,-0.4025807690451327
58.73346693386774,62.54054054054054,,100.0,1.0,100.0,-0.4032857511795312
58.9318637274549,62.54054054054054,,100.0,1.0,100.0,-0.4039929804099271
59.13026052104208,62.54054054054054,,100.0,1.0,100.0,-0.4047025234169675
59.32865731462926,62.54054054054054,,100.0,1.0,100.0,-0.4054144472569938
59.52705410821644,62.54054054054054,,100.0,1.0,100.0,-0.4061288193399787
59.72545090180361,62.54054054054054,,100.0,1.0,100.0,-0.406845707408062
59.92384769539078,62.54054054054054,,100.0,1.0,100.0,-0.4075651795150337
60.12224448897794,62.54054054054054,,100.0,1.0,100.0,-0.4082873040063779
60.32064128256512,62.54054054054054,,100.0,1.0,100.0,-0.4090121495001146
60.51903807615231,62.54054054054054,,100.0,1.0,100.0,-0.4097397848683465
60.717434869739485,62.54054054054054,,100.0,1.0,100.0,-0.4104702792195165
60.915831663326664,62.54054054054054,,100.0,1.0,100.0,-0.4112037018813924
61.114228456913835,62.54054054054054,,100.0,1.0,100.0,-0.4119401223846813
61.312625250501,62.54054054054054,,100.0,1.0,100.0,-0.4126796104474231
61.51102204408818,62.54054054054054,,100.0,1.0,100.0,-0.4134222359599733
61.709418837675344,62.54054054054054,,100.0,1.0,100.0,-0.4141680689707214
61.90781563126252,62.54054054054054,,100.0,1.0,100.0,-0.4149171796724008
62.1062124248497,62.54054054054054,,100.0,1.0,100.0,-0.4156696383890752
62.30460921843688,62.54054054054054,,100.0,1.0,100.0,-0.4164255155637819
62.50300601202406,62.54054054054054,,100.0,1.0,100.0,-0.4171848817467271
62.701402805611224,62.54054054054054,,100.0,1.0,100.0,-0.4179478075841562
62.89979959919839,62.54054054054054,,100.0,1.0,100.0,-0.4187143638077336
63.09819639278557,62.54054054054054,,100.0,1.0,100.0,-0.4194846212246527
63.296593186372746,62.54054054054054,,100.0,1.0,100.0,-0.4202586507080933
63.494989979959925,62.54054054054054,,100.0,1.0,100.0,-0.4210365231884905
63.69338677354709,62.54054054054054,,100.0,1.0,100.0,-0.4218183096450895
63.89178356713427,62.54054054054054,,100.0,1.0,100.0,-0.422604081098241
64.09018036072143,62.54054054054054,,100.0,1.0,100.0,-0.4233939086020849
64.28857715430863,62.54054054054054,,100.0,1.0,100.0,-0.4241878632378039
64.48697394789579,62.54054054054054,,100.0,1.0,100.0,-0.4249860161073345
64.68537074148296,62.54054054054054,,100.0,1.0,100.0,-0.4257884383275563
64.88376753507015,62.54054054054054,,100.0,1.0,100.0,-0.426595201024976
65.08216432865731,62.54054054054054,,100.0,1.0,100.0,-0.4274063753308431
65.28056112224449,62.54054054054054,,100.0,1.0,100.0,-0.4282220323767109
65.47895791583166,62.54054054054054,,100.0,1.0,100.0,-0.4290422432904643
65.67735470941884,62.54054054054054,,100.0,1.0,100.0,-0.4298670791926882
65.87575150300601,62.54054054054054,,100.0,1.0,100.0,-0.4306966111935451
66.0741482965932,62.54054054054054,,100.0,1.0,100.0,-0.4315309103900022
66.27254509018036,62.54054054054054,,100.0,1.0,100.0,-0.4323700478634429
66.47094188376754,62.54054054054054,,100.0,1.0,100.0,-0.4332140946776625
66.66933867735472,62.54054054054054,,100.0,1.0,100.0,-0.4340631218772811
66.8677354709419,62.54054054054054,,100.0,1.0,100.0,-0.4349172004864614
67.06613226452906,62.54054054054054,,100.0,1.0,100.0,-0.4357764015080287
67.26452905811624,62.54054054054054,,100.0,1.0,100.0,-0.436640795922897
67.4629258517034,62.54054054054054,,100.0,1.0,100.0,-0.4375104546898624
67.6613226452906,62.54054054054054,,100.0,1.0,100.0,-0.4383854487457654
67.85971943887776,62.54054054054054,,100.0,1.0,100.0,-0.4392658490059008
68.05811623246494,62.54054054054054,,100.0,1.0,100.0,-0.4401517263647839
68.2565130260521,62.54054054054054,,100.0,1.0,100.0,-0.4410431516973045
68.45490981963928,62.54054054054054,,100.0,1.0,100.0,-0.4419401958600878
68.65330661322645,62.54054054054054,,100.0,1.0,100.0,-0.4428429296931966
68.85170340681363,62.54054054054054,,100.0,1.0,100.0,-0.4437514240221527
69.05010020040079,62.54054054054054,,100.0,1.0,100.0,-0.4446657496602795
69.24849699398798,62.54054054054054,,100.0,1.0,100.0,-0.445585977411266
69.44689378757515,62.54054054054054,,100.0,1.0,100.0,-0.4465121780720675
69.64529058116234,62.54054054054054,,100.0,1.0,100.0,-0.4474444224361447
69.84368737474949,62.54054054054054,,100.0,1.0,100.0,-0.4483827812968513
70.04208416833667,62.54054054054054,,100.0,1.0,100.0,-0.4493273254512486
70.24048096192385,62.54054054054054,,100.0,1.0,100.0,-0.4502781257041488
70.43887775551103,62.54054054054054,,100.0,1.0,100.0,-0.4512352528723752
70.6372745490982,62.54054054054054,,100.0,1.0,100.0,-0.4521987777894185
70.83567134268537,62.54054054054054,,100.0,1.0,100.0,-0.4531687713102742
71.03406813627254,62.54054054054054,,100.0,1.0,100.0,-0.4541453043165947
71.23246492985973,62.54054054054054,,100.0,1.0,100.0,-0.4551284477221087
71.4308617234469,62.54054054054054,,100.0,1.0,100.0,-0.4561182724783349
71.62925851703406,62.54054054054054,,100.0,1.0,100.0,-0.4571148495805335
71.82765531062124,62.54054054054054,,100.0,1.0,100.0,-0.4581182500739512
72.0260521042084,62.54054054054054,,100.0,1.0,100.0,-0.4591285450603698
72.2244488977956,62.54054054054054,,100.0,1.0,100.0,-0.4601458057048341
72.42284569138276,62.54054054054054,,100.0,1.0,100.0,-0.4611701032427416
72.62124248496994,62.54054054054054,,100.0,1.0,100.0,-0.4622015089872328
72.8196392785571,62.54054054054054,,100.0,1.0,100.0,-0.4632400943367029
73.01803607214428,62.54054054054054,,100.0,1.0,100.0,-0.4642859307827637
73.21643286573146,62.54054054054054,,100.0,1.0,100.0,-0.4653390899183367
73.41482965931863,62.54054054054054,,100.0,1.0,100.0,-0.4663996434461344
73.6132264529058,62.54054054054054,,100.0,1.0,100.0,-0.4674676631873299
73.81162324649299,62.54054054054054,,100.0,1.0,100.0,-0.4685432210905168
74.01002004008016,62.54054054054054,,100.0,1.0,100.0,-0.4696263892410318
74.20841683366733,62.54054054054054,,100.0,1.0,100.0,-0.4707172398704079
74.40681362725451,62.54054054054054,,100.0,1.0,100.0,-0.471815845366203
74.60521042084169,62.54054054054054,,100.0,1.0,100.0,-0.4729222782820597
74.80360721442887,62.54054054054054,,100.0,1.0,100.0,-0.4740366113480898
75.00200400801603,62.54054054054054,,100.0,1.0,100.0,-0.4751589174815145
75.20040080160321,62.54054054054054,,100.0,1.0,100.0,-0.4762892697974796
75.39879759519039,62.54054054054054,,100.0,1.0,100.0,-0.4774277416203125
75.59719438877755,62.54054054054054,,100.0,1.0,100.0,-0.4785744064949603
75.79559118236472,62.54054054054054,,100.0,1.0,100.0,-0.4797293381987344
75.99398797595191,62.54054054054054,,100.0,1.0,100.0,-0.480892610753284
76.19238476953907,62.54054054054054,,100.0,1.0,100.0,-0.4820642984368601
76.39078156312625,62.54054054054054,,100.0,1.0,100.0,-0.4832444757969445
76.58917835671345,62.54054054054054,,100.0,1.0,100.0,-0.48443321766305
76.7875751503006,62.54054054054054,,100.0,1.0,100.0,-0.4856305991597844
76.98597194388778,62.54054054054054,,100.0,1.0,100.0,-0.4868366957202714
77.18436873747495,62.54054054054054,,100.0,1.0,100.0,-0.4880515830998329
77.38276553106212,62.54054054054054,,100.0,1.0,100.0,-0.4892753373898265
77.5811623246493,62.54054054054054,,100.0,1.0,100.0,-0.4905080350319195
77.77955911823646,62.54054054054054,,100.0,1.0,100.0,-0.491749752832569
77.97795591182366,62.54054054054054,,100.0,1.0,100.0,-0.4930005679777203
78.1763527054108,62.54054054054054,,100.0,1.0,100.0,-0.4942605580477952
78.374749498998,62.54054054054054,,100.0,1.0,100.0,-0.4955298010330731
78.5731462925852,62.54054054054054,,100.0,1.0,100.0,-0.496808375349118
78.77154308617234,62.54054054054054,,100.0,1.0,100.0,-0.4980963598527116
78.96993987975952,62.54054054054054,,100.0,1.0,100.0,-0.4993938338578737
79.1683366733467,62.54054054054054,,100.0,1.0,100.0,-0.5007008771521778
79.36673346693387,62.54054054054054,,100.0,1.0,100.0,-0.5020175700134843
79.56513026052104,62.54054054054054,,100.0,1.0,100.0,-0.5033439932266853
79.76352705410822,62.54054054054054,,100.0,1.0,100.0,-0.5046802281009131
79.9619238476954,62.54054054054054,,100.0,1.0,100.0,-0.5060263564869947
80.16032064128257,62.54054054054054,,100.0,1.0,100.0,-0.5073824607949817
80.35871743486975,62.54054054054054,,100.0,1.0,100.0,-0.5087486240121476
80.55711422845691,62.54054054054054,,100.0,1.0,100.0,-0.5101249297212082
80.75551102204409,62.54054054054054,,100.0,1.0,100.0,-0.511511462118678
80.95390781563127,62.54054054054054,,100.0,1.0,100.0,-0.5129083060335995
81.15230460921843,62.54054054054054,,100.0,1.0,100.0,-0.5143155469465106
81.35070140280563,62.54054054054054,,100.0,1.0,100.0,-0.5157332710085929
81.54909819639279,62.54054054054054,,100.0,1.0,100.0,-0.5171615650611772
81.74749498997996,62.54054054054054,,100.0,1.0,100.0,-0.5186005166554138
81.94589178356713,62.54054054054054,,100.0,1.0,100.0,-0.5200502140722485
82.14428857715431,62.54054054054054,,100.0,1.0,100.0,-0.5215107463425976
82.34268537074149,62.54054054054054,,100.0,1.0,100.0,-0.522982203267891
82.54108216432866,62.54054054054054,,100.0,1.0,100.0,-0.5244646754406247
82.73947895791585,62.54054054054054,,100.0,1.0,100.0,-0.5259582542654252
82.937875751503,62.54054054054054,,100.0,1.0,100.0,-0.5274630319802689
83.13627254509018,62.54054054054054,,100.0,1.0,100.0,-0.5289791016778028
83.33466933867736,62.54054054054054,,100.0,1.0,100.0,-0.5305065573270912
83.53306613226454,62.54054054054054,,100.0,1.0,100.0,-0.5320454937956325
83.7314629258517,62.54054054054054,,100.0,1.0,100.0,-0.5335960068713803
83.92985971943888,62.54054054054054,,100.0,1.0,100.0,-0.5351581932852782
84.12825651302606,62.54054054054054,,100.0,1.0,100.0,-0.5367321507338458
84.32665330661322,62.54054054054054,,100.0,1.0,100.0,-0.5383179779021432
84.5250501002004,62.54054054054054,,100.0,1.0,100.0,-0.5399157744868917
84.72344689378757,62.54054054054054,,100.0,1.0,100.0,-0.541525641219832
84.92184368737476,62.54054054054054,,100.0,1.0,100.0,-0.5431476798914153
85.12024048096194,62.54054054054054,,100.0,1.0,100.0,-0.5447819933746078
85.3186372745491,62.54054054054054,,100.0,1.0,100.0,-0.5464286856490813
85.51703406813628,62.54054054054054,,100.0,1.0,100.0,-0.5480878618254534
85.71543086172345,62.54054054054054,,100.0,1.0,100.0,-0.549759628170027
85.91382765531063,62.54054054054054,,100.0,1.0,100.0,-0.5514440921295437
86.1122244488978,62.54054054054054,,100.0,1.0,100.0,-0.5531413623562446
86.31062124248497,62.54054054054054,,100.0,1.0,100.0,-0.5548515487332744
86.50901803607215,62.54054054054054,,100.0,1.0,100.0,-0.5565747624002033
86.70741482965931,62.54054054054054,,100.0,1.0,100.0,-0.5583111157788209
86.90581162324649,62.54054054054054,,100.0,1.0,100.0,-0.5600607225992655
87.10420841683366,62.54054054054054,,100.0,1.0,100.0,-0.5618236979262369
87.30260521042084,62.54054054054054,,100.0,1.0,100.0,-0.5636001581856104
87.50100200400803,62.54054054054054,,100.0,1.0,100.0,-0.5653902211912433
87.6993987975952,62.54054054054054,,100.0,1.0,100.0,-0.5671940061719541
