density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
87.89779559118237,62.54054054054054,,100.0,1.0,100.0,-0.5690116337988614
88.09619238476955,62.54054054054054,,100.0,1.0,100.0,-0.5708432262129918
88.29458917835672,62.54054054054054,,100.0,1.0,100.0,-0.5726889070529136
88.4929859719439,62.54054054054054,,100.0,1.0,100.0,-0.5745488014829476
88.69138276553106,62.54054054054054,,100.0,1.0,100.0,-0.5764230362214289
88.88977955911824,62.54054054054054,,100.0,1.0,100.0,-0.5783117395691889
89.0881763527054,62.54054054054054,,100.0,1.0,100.0,-0.5802150414384825
89.28657314629258,62.54054054054054,,100.0,1.0,100.0,-0.5821330733820193
89.48496993987975,62.54054054054054,,100.0,1.0,100.0,-0.5840659686222952
89.68336673346693,62.54054054054054,,100.0,1.0,100.0,-0.5860138620811949
89.88176352705409,62.54054054054054,,100.0,1.0,100.0,-0.5879768904099235
90.08016032064127,62.54054054054054,,100.0,1.0,100.0,-0.5899551920189808
90.27855711422846,62.54054054054054,,100.0,1.0,100.0,-0.5919489071088163
90.47695390781564,62.54054054054054,,100.0,1.0,100.0,-0.5939581777002535
90.6753507014028,62.54054054054054,,100.0,1.0,100.0,-0.5959831476655797
90.87374749498998,62.54054054054054,,100.0,1.0,100.0,-0.598023962759732
91.07214428857715,62.54054054054054,,100.0,1.0,100.0,-0.6000807706518028
91.27054108216433,62.54054054054054,,100.0,1.0,100.0,-0.6021537209568428
91.46893787575152,62.54054054054054,,100.0,1.0,100.0,-0.6042429652678816
91.66733466933867,62.54054054054054,,100.0,1.0,100.0,-0.6063486571883171
91.86573146292585,62.54054054054054,,100.0,1.0,100.0,-0.6084709523645431
92.06412825651303,62.54054054054054,,100.0,1.0,100.0,-0.610610008518908
92.26252505010021,62.54054054054054,,100.0,1.0,100.0,-0.6127659854828739
92.46092184368737,62.54054054054054,,100.0,1.0,100.0,-0.6149390452306249
92.65931863727455,62.54054054054054,,100.0,1.0,100.0,-0.6171293519128392
92.85771543086172,62.54054054054054,,100.0,1.0,100.0,-0.619337071890833
93.05611222444891,62.54054054054054,,100.0,1.0,100.0,-0.6215623737709758
93.25450901803607,62.54054054054054,,100.0,1.0,100.0,-0.6238054284395073
93.45290581162325,62.54054054054054,,100.0,1.0,100.0,-0.6260664090974699
93.65130260521043,62.54054054054054,,100.0,1.0,100.0,-0.6283454912962004
93.84969939879761,62.54054054054054,,100.0,1.0,100.0,-0.6306428529730225
94.04809619238478,62.54054054054054,,100.0,1.0,100.0,-0.6329586744871684
94.24649298597195,62.54054054054054,,100.0,1.0,100.0,-0.6352931386561927
94.44488977955912,62.54054054054054,,100.0,1.0,100.0,-0.6376464307927014
94.6432865731463,62.54054054054054,,100.0,1.0,100.0,-0.6400187387412861
94.84168336673346,62.54054054054054,,100.0,1.0,100.0,-0.6424102529159151
95.04008016032064,62.54054054054054,,100.0,1.0,100.0,-0.6448211663376054
95.2384769539078,62.54054054054054,,100.0,1.0,100.0,-0.6472516746725294
95.43687374749499,62.54054054054054,,100.0,1.0,100.0,-0.649701976270373
95.63527054108215,62.54054054054054,,100.0,1.0,100.0,-0.6521722722030934
95.83366733466936,62.54054054054054,,100.0,1.0,100.0,-0.654662766303993
96.03206412825652,62.54054054054054,,100.0,1.0,100.0,-0.6571736652073237
96.2304609218437,62.54054054054054,,100.0,1.0,100.0,-0.6597051783879548
96.42885771543087,62.54054054054054,,100.0,1.0,100.0,-0.662257518201794
96.62725450901804,62.54054054054054,,100.0,1.0,100.0,-0.6648308999262279
96.82565130260521,62.54054054054054,,100.0,1.0,100.0,-0.6674255418012177
97.02404809619239,62.54054054054054,,100.0,1.0,100.0,-0.6700416650705839
97.22244488977958,62.54054054054054,,100.0,1.0,100.0,-0.6726794940238463
97.42084168336673,62.54054054054054,,100.0,1.0,100.0,-0.6753392560383799
97.6192384769539,62.54054054054054,,100.0,1.0,100.0,-0.6780211816218936
97.81763527054107,62.54054054054054,,100.0,1.0,100.0,-0.6807255044555695
98.01603206412825,62.54054054054054,,100.0,1.0,100.0,-0.6834524614372995
98.21442885771542,62.54054054054054,,100.0,1.0,100.0,-0.6862022927255814
98.4128256513026,62.54054054054054,,100.0,1.0,100.0,-0.6889752417837385
98.61122244488979,62.54054054054054,,100.0,1.0,100.0,-0.6917715554245629
98.80961923847698,62.54054054054054,,100.0,1.0,100.0,-0.6945914838554411
99.00801603206413,62.54054054054054,,100.0,1.0,100.0,-0.6974352807239049
99.2064128256513,62.54054054054054,,100.0,1.0,100.0,-0.7003032031635597
99.40480961923848,62.54054054054054,,100.0,1.0,100.0,-0.7031955118406246
99.60320641282564,62.54054054054054,,100.0,1.0,100.0,-0.7061124710007523
99.80160320641282,62.54054054054054,,100.0,1.0,100.0,-0.709054348516406
100.0,62.54054054054054,,100.0,1.0,100.0,-0.7120214159347809
1.0,65.21621621621621,,100.0,1.0,100.0,-0.4932147193513611
1.1983967935871744,65.21621621621621,,100.0,1.0,100.0,-0.4903302015881531
1.3967935871743486,65.21621621621621,,100.0,1.0,100.0,-0.4874728896880037
1.595190380761523,65.21621621621621,,100.0,1.0,100.0,-0.4846428355137658
1.7935871743486973,65.21621621621621,,100.0,1.0,100.0,-0.4818400886835889
1.9919839679358717,65.21621621621621,,100.0,1.0,100.0,-0.4790646965329216
2.190380761523046,65.21621621621621,,100.0,1.0,100.0,-0.4763167040780309
2.38877755511022,65.21621621621621,,100.0,1.0,100.0,-0.4735961539809938
2.5871743486973946,65.21621621621621,,100.0,1.0,100.0,-0.4709030865161125
2.785571142284569,65.21621621621621,,100.0,1.0,100.0,-0.468237539537808
2.9839679358717435,65.21621621621621,,100.0,1.0,100.0,-0.4655995484498814
3.182364729458918,65.21621621621621,,100.0,1.0,100.0,-0.4629891461761184
3.380761523046093,65.21621621621621,,100.0,1.0,100.0,-0.4604063631322893
3.579158316633267,65.21621621621621,,100.0,1.0,100.0,-0.4578512271994269
3.7775551102204403,65.21621621621621,,100.0,1.0,100.0,-0.4553237636984114
3.9759519038076157,65.21621621621621,,100.0,1.0,100.0,-0.4528239953657993
4.174348697394789,65.21621621621621,,100.0,1.0,100.0,-0.4503519423309628
4.372745490981964,65.21621621621621,,100.0,1.0,100.0,-0.4479076220943178
4.571142284569138,65.21621621621621,,100.0,1.0,100.0,-0.4454910495069106
4.7695390781563125,65.21621621621621,,100.0,1.0,100.0,-0.4431022367510472
4.967935871743487,65.21621621621621,,100.0,1.0,100.0,-0.4407411933221549
5.166332665330662,65.21621621621621,,100.0,1.0,100.0,-0.438407926011737
5.364729458917837,65.21621621621621,,100.0,1.0,100.0,-0.4361024388914566
5.563126252505009,65.21621621621621,,100.0,1.0,100.0,-0.4338247332983469
5.761523046092185,65.21621621621621,,100.0,1.0,100.0,-0.4315748078210065
5.959919839679359,65.21621621621621,,100.0,1.0,100.0,-0.4293526582869624
6.158316633266534,65.21621621621621,,100.0,1.0,100.0,-0.4271582777510038
6.356713426853707,65.21621621621621,,100.0,1.0,100.0,-0.4249916564845749
6.555110220440882,65.21621621621621,,100.0,1.0,100.0,-0.4228527819661422
6.753507014028057,65.21621621621621,,100.0,1.0,100.0,-0.4207416388725872
6.951903807615231,65.21621621621621,,100.0,1.0,100.0,-0.4186582090715691
7.150300601202405,65.21621621621621,,100.0,1.0,100.0,-0.4166024716148496
7.348697394789579,65.21621621621621,,100.0,1.0,100.0,-0.4145744027325545
7.547094188376754,65.21621621621621,,100.0,1.0,100.0,-0.4125739758284096
7.745490981963927,65.21621621621621,,100.0,1.0,100.0,-0.4106011614758602
7.9438877755511,65.21621621621621,,100.0,1.0,100.0,-0.4086559274151304
8.142284569138276,65.21621621621621,,100.0,1.0,100.0,-0.4067382385511598
8.340681362725451,65.21621621621621,,100.0,1.0,100.0,-0.4048480569524814
8.539078156312625,65.21621621621621,,100.0,1.0,100.0,-0.402985341850885
8.737474949899799,65.21621621621621,,100.0,1.0,100.0,-0.4011500496420871
8.935871743486974,65.21621621621621,,100.0,1.0,100.0,-0.3993421338871318
9.13426853707415,65.21621621621621,,100.0,1.0,100.0,-0.3975615453146958
9.332665330661325,65.21621621621621,,100.0,1.0,100.0,-0.3958082318242545
9.531062124248498,65.21621621621621,,100.0,1.0,100.0,-0.3940821384900553
9.729458917835672,65.21621621621621,,100.0,1.0,100.0,-0.392383207565937
9.927855711422845,65.21621621621621,,100.0,1.0,100.0,-0.3907113784909211
10.126252505010019,65.21621621621621,,100.0,1.0,100.0,-0.3890665878956847
10.324649298597194,65.21621621621621,,100.0,1.0,100.0,-0.387448769609797
10.52304609218437,65.21621621621621,,100.0,1.0,100.0,-0.385857854669734
10.721442885771543,65.21621621621621,,100.0,1.0,100.0,-0.3842937713277419
10.919839679358718,65.21621621621621,,100.0,1.0,100.0,-0.3827564450614479
11.118236472945892,65.21621621621621,,100.0,1.0,100.0,-0.3812457985842121
11.316633266533067,65.21621621621621,,100.0,1.0,100.0,-0.3797617518563724
11.515030060120242,65.21621621621621,,100.0,1.0,100.0,-0.378304222097139
11.713426853707414,65.21621621621621,,100.0,1.0,100.0,-0.3768731237972981
11.91182364729459,65.21621621621621,,100.0,1.0,100.0,-0.3754683687327008
12.110220440881761,65.21621621621621,,100.0,1.0,100.0,-0.3740898659784556
12.308617234468937,65.21621621621621,,100.0,1.0,100.0,-0.3727375219239071
12.507014028056114,65.21621621621621,,100.0,1.0,100.0,-0.3714112402883467
12.705410821643287,65.21621621621621,,100.0,1.0,100.0,-0.3701109221374796
12.903807615230463,65.21621621621621,,100.0,1.0,100.0,-0.368836465900584
13.102204408817634,65.21621621621621,,100.0,1.0,100.0,-0.3675877673884571
13.30060120240481,65.21621621621621,,100.0,1.0,100.0,-0.3663647198120521
13.498997995991983,65.21621621621621,,100.0,1.0,100.0,-0.365167213801881
13.697394789579159,65.21621621621621,,100.0,1.0,100.0,-0.3639951374280419
13.895791583166334,65.21621621621621,,100.0,1.0,100.0,-0.3628483762211071
14.094188376753507,65.21621621621621,,100.0,1.0,100.0,-0.3617268131935655
14.292585170340683,65.21621621621621,,100.0,1.0,100.0,-0.3606303288621082
14.490981963927855,65.21621621621621,,100.0,1.0,100.0,-0.359558801270504
14.689378757515032,65.21621621621621,,100.0,1.0,100.0,-0.3585121060132561
14.887775551102203,65.21621621621621,,100.0,1.0,100.0,-0.3574901162599027
15.086172344689379,65.21621621621621,,100.0,1.0,100.0,-0.3564927027800298
15.284569138276554,65.21621621621621,,100.0,1.0,100.0,-0.3555197339689379
15.482965931863726,65.21621621621621,,100.0,1.0,100.0,-0.3545710758740088
15.681362725450903,65.21621621621621,,100.0,1.0,100.0,-0.3536465922217607
15.879759519038075,65.21621621621621,,100.0,1.0,100.0,-0.3527461444455194
16.07815631262525,65.21621621621621,,100.0,1.0,100.0,-0.3518695917138069
16.276553106212425,65.21621621621621,,100.0,1.0,100.0,-0.3510167909593409
16.474949899799597,65.21621621621621,,100.0,1.0,100.0,-0.3501875969086854
16.673346693386772,65.21621621621621,,100.0,1.0,100.0,-0.3493818621126022
16.871743486973948,65.21621621621621,,100.0,1.0,100.0,-0.3485994369769495
17.070140280561123,65.21621621621621,,100.0,1.0,100.0,-0.3478401697942695
17.2685370741483,65.21621621621621,,100.0,1.0,100.0,-0.3471039067759981
17.466933867735474,65.21621621621621,,100.0,1.0,100.0,-0.3463904920852208
17.66533066132265,65.21621621621621,,100.0,1.0,100.0,-0.345699767870136
17.86372745490982,65.21621621621621,,100.0,1.0,100.0,-0.3450315742980314
18.062124248496996,65.21621621621621,,100.0,1.0,100.0,-0.3443857495899001
18.260521042084168,65.21621621621621,,100.0,1.0,100.0,-0.343762130055616
18.458917835671343,65.21621621621621,,100.0,1.0,100.0,-0.3431605501296492
18.657314629258515,65.21621621621621,,100.0,1.0,100.0,-0.3425808424074346
18.85571142284569,65.21621621621621,,100.0,1.0,100.0,-0.342022837682216
19.054108216432866,65.21621621621621,,100.0,1.0,100.0,-0.3414863649824047
19.252505010020037,65.21621621621621,,100.0,1.0,100.0,-0.3409712516095993
19.450901803607216,65.21621621621621,,100.0,1.0,100.0,-0.3404773231769823
19.649298597194388,65.21621621621621,,100.0,1.0,100.0,-0.3400044036483149
19.847695390781563,65.21621621621621,,100.0,1.0,100.0,-0.3395523153774205
20.04609218436874,65.21621621621621,,100.0,1.0,100.0,-0.3391208791481087
20.244488977955914,65.21621621621621,,100.0,1.0,100.0,-0.3387099142146545
20.442885771543086,65.21621621621621,,100.0,1.0,100.0,-0.3383192383426573
20.64128256513026,65.21621621621621,,100.0,1.0,100.0,-0.3379486678504099
20.839679358717436,65.21621621621621,,100.0,1.0,100.0,-0.3375980176506893
21.03807615230461,65.21621621621621,,100.0,1.0,100.0,-0.3372671012929745
21.236472945891784,65.21621621621621,,100.0,1.0,100.0,-0.3369557310060783
21.43486973947896,65.21621621621621,,100.0,1.0,100.0,-0.33666371774117
21.633266533066134,65.21621621621621,,100.0,1.0,100.0,-0.3363908712151984
21.831663326653306,65.21621621621621,,100.0,1.0,100.0,-0.3361369999546743
22.030060120240485,65.21621621621621,,100.0,1.0,100.0,-0.3359019113398535
22.228456913827657,65.21621621621621,,100.0,1.0,100.0,-0.3356854116491658
22.42685370741483,65.21621621621621,,100.0,1.0,100.0,-0.3354873061041137
22.625250501002007,65.21621621621621,,100.0,1.0,100.0,-0.3353073989143709
22.82364729458918,65.21621621621621,,100.0,1.0,100.0,-0.3351454933232394
23.02204408817635,65.21621621621621,,100.0,1.0,100.0,-0.3350013916533586
23.220440881763523,65.21621621621621,,100.0,1.0,100.0,-0.3348748953527472
23.4188376753507,65.21621621621621,,100.0,1.0,100.0,-0.3347658050410368
23.617234468937873,65.21621621621621,,100.0,1.0,100.0,-0.3346739205559831
23.815631262525052,65.21621621621621,,100.0,1.0,100.0,-0.3345990410001899
24.014028056112227,65.21621621621621,,100.0,1.0,100.0,-0.3345409647880716
24.212424849699403,65.21621621621621,,100.0,1.0,100.0,-0.3344994896929596
24.410821643286575,65.21621621621621,,100.0,1.0,100.0,-0.3344744128944771
24.609218436873746,65.21621621621621,,100.0,1.0,100.0,-0.3344655310259922
24.807615230460925,65.21621621621621,,100.0,1.0,100.0,-0.3344726402222609
25.006012024048097,65.21621621621621,,100.0,1.0,100.0,-0.3344955361672511
25.20440881763527,65.21621621621621,,100.0,1.0,100.0,-0.3345340141419857
25.402805611222448,65.21621621621621,,100.0,1.0,100.0,-0.3345878690726013
25.60120240480962,65.21621621621621,,100.0,1.0,100.0,-0.3346568955784649
25.79959919839679,65.21621621621621,,100.0,1.0,100.0,-0.3347408880202961
25.997995991983966,65.21621621621621,,100.0,1.0,100.0,-0.3348396405484776
26.196392785571145,65.21621621621621,,100.0,1.0,100.0,-0.3349529471513401
26.394789579158317,65.21621621621621,,100.0,1.0,100.0,-0.3350806017034563
26.59318637274549,65.21621621621621,,100.0,1.0,100.0,-0.3352223980140393
26.791583166332664,65.21621621621621,,100.0,1.0,100.0,-0.3353781298753129
26.98997995991984,65.21621621621621,,100.0,1.0,100.0,-0.335547591110801
27.188376753507008,65.21621621621621,,100.0,1.0,100.0,-0.3357305756237213
27.386773547094187,65.21621621621621,,100.0,1.0,100.0,-0.335926877445264
27.585170340681366,65.21621621621621,,100.0,1.0,100.0,-0.3361362907828257
27.783567134268534,65.21621621621621,,100.0,1.0,100.0,-0.3363586100682303
27.98196392785571,65.21621621621621,,100.0,1.0,100.0,-0.3365936300058257
28.180360721442888,65.21621621621621,,100.0,1.0,100.0,-0.33684114562048
28.378757515030063,65.21621621621621,,100.0,1.0,100.0,-0.337100952305588
28.577154308617235,65.21621621621621,,100.0,1.0,100.0,-0.3373728458707746
28.7755511022044,65.21621621621621,,100.0,1.0,100.0,-0.3376566225896996
28.97394789579158,65.21621621621621,,100.0,1.0,100.0,-0.3379520792475086
29.172344689378757,65.21621621621621,,100.0,1.0,100.0,-0.338259013188263
29.370741482965926,65.21621621621621,,100.0,1.0,100.0,-0.3385772223622184
29.5691382765531,65.21621621621621,,100.0,1.0,100.0,-0.3389065053728082
29.76753507014028,65.21621621621621,,100.0,1.0,100.0,-0.3392466615235929
29.965931863727448,65.21621621621621,,100.0,1.0,100.0,-0.339597490864865
30.164328657314627,65.21621621621621,,100.0,1.0,100.0,-0.3399587942401594
30.36272545090181,65.21621621621621,,100.0,1.0,100.0,-0.3403303733324925
30.56112224448897,65.21621621621621,,100.0,1.0,100.0,-0.3407120307103352
30.759519038076157,65.21621621621621,,100.0,1.0,100.0,-0.3411035698734
30.957915831663332,65.21621621621621,,100.0,1.0,100.0,-0.3415047952981442
31.1563126252505,65.21621621621621,,100.0,1.0,100.0,-0.3419155124830125
31.35470941883768,65.21621621621621,,100.0,1.0,100.0,-0.3423355279933426
31.553106212424858,65.21621621621621,,100.0,1.0,100.0,-0.3427646495060713
31.751503006012022,65.21621621621621,,100.0,1.0,100.0,-0.3432026858540969
31.949899799599194,65.21621621621621,,100.0,1.0,100.0,-0.3436494470702507
32.14829659318637,65.21621621621621,,100.0,1.0,100.0,-0.3441047444310889
32.346693386773545,65.21621621621621,,100.0,1.0,100.0,-0.3445683905001893
32.545090180360724,65.21621621621621,,100.0,1.0,100.0,-0.3450401991712201
32.743486973947896,65.21621621621621,,100.0,1.0,100.0,-0.3455199857105347
32.941883767535074,65.21621621621621,,100.0,1.0,100.0,-0.3460075667994856
33.140280561122246,65.21621621621621,,100.0,1.0,100.0,-0.3465027605762839
33.33867735470942,65.21621621621621,,100.0,1.0,100.0,-0.3470053866774587
33.5370741482966,65.21621621621621,,100.0,1.0,100.0,-0.3475152662789404
33.73547094188377,65.21621621621621,,100.0,1.0,100.0,-0.3480322221366418
33.93386773547095,65.21621621621621,,100.0,1.0,100.0,-0.3485560786266797
34.13226452905812,65.21621621621621,,100.0,1.0,100.0,-0.3490866617850496
34.3306613226453,65.21621621621621,,100.0,1.0,100.0,-0.3496237993469022
34.52905811623247,65.21621621621621,,100.0,1.0,100.0,-0.350167320785278
34.72745490981965,65.21621621621621,,100.0,1.0,100.0,-0.3507170573493312
34.92585170340681,65.21621621621621,,100.0,1.0,100.0,-0.3512728421021426
35.12424849699399,65.21621621621621,,100.0,1.0,100.0,-0.3518345099577873
35.32264529058117,65.21621621621621,,100.0,1.0,100.0,-0.3524018977180804
35.521042084168336,65.21621621621621,,100.0,1.0,100.0,-0.3529748441086104
35.719438877755515,65.21621621621621,,100.0,1.0,100.0,-0.3535531898142168
35.91783567134269,65.21621621621621,,100.0,1.0,100.0,-0.3541367775138851
36.11623246492986,65.21621621621621,,100.0,1.0,100.0,-0.3547254519150329
36.31462925851703,65.21621621621621,,100.0,1.0,100.0,-0.3553190597871072
36.51302605210421,65.21621621621621,,100.0,1.0,100.0,-0.3559174499945742
36.71142284569138,65.21621621621621,,100.0,1.0,100.0,-0.3565204735291967
36.90981963927855,65.21621621621621,,100.0,1.0,100.0,-0.3571279835417144
37.10821643286573,65.21621621621621,,100.0,1.0,100.0,-0.357739835372622
37.3066132264529,65.21621621621621,,100.0,1.0,100.0,-0.35835588658244
37.505010020040075,65.21621621621621,,100.0,1.0,100.0,-0.35897599698106
37.703406813627254,65.21621621621621,,100.0,1.0,100.0,-0.3596000286564462
37.90180360721443,65.21621621621621,,100.0,1.0,100.0,-0.3602278460024233
38.100200400801604,65.21621621621621,,100.0,1.0,100.0,-0.3608593157458047
38.298597194388776,65.21621621621621,,100.0,1.0,100.0,-0.3614943069725139
38.496993987975955,65.21621621621621,,100.0,1.0,100.0,-0.3621326911530569
38.69539078156313,65.21621621621621,,100.0,1.0,100.0,-0.3627743421669309
38.8937875751503,65.21621621621621,,100.0,1.0,100.0,-0.3634191363262639
39.09218436873748,65.21621621621621,,100.0,1.0,100.0,-0.3640669523985487
39.29058116232465,65.21621621621621,,100.0,1.0,100.0,-0.3647176716283383
39.48897795591183,65.21621621621621,,100.0,1.0,100.0,-0.365371177758126
39.687374749499,65.21621621621621,,100.0,1.0,100.0,-0.3660273570481711
39.88577154308617,65.21621621621621,,100.0,1.0,100.0,-0.3666860982953488
40.08416833667335,65.21621621621621,,100.0,1.0,100.0,-0.3673472928510344
40.28256513026052,65.21621621621621,,100.0,1.0,100.0,-0.3680108346378871
40.4809619238477,65.21621621621621,,100.0,1.0,100.0,-0.3686766201656818
40.67935871743487,65.21621621621621,,100.0,1.0,100.0,-0.3693445485459778
40.877755511022045,65.21621621621621,,100.0,1.0,100.0,-0.3700145215058046
41.07615230460922,65.21621621621621,,100.0,1.0,100.0,-0.3706864434001984
41.274549098196395,65.21621621621621,,100.0,1.0,100.0,-0.3713602212236194
41.47294589178357,65.21621621621621,,100.0,1.0,100.0,-0.3720357646202221
41.671342685370746,65.21621621621621,,100.0,1.0,100.0,-0.3727129858931162
41.86973947895792,65.21621621621621,,100.0,1.0,100.0,-0.3733918000122997
42.06813627254509,65.21621621621621,,100.0,1.0,100.0,-0.3740721246215129
42.26653306613227,65.21621621621621,,100.0,1.0,100.0,-0.3747538800439129
42.46492985971944,65.21621621621621,,100.0,1.0,100.0,-0.3754369892865237
42.66332665330661,65.21621621621621,,100.0,1.0,100.0,-0.3761213780435248
42.861723446893784,65.21621621621621,,100.0,1.0,100.0,-0.3768069746983059
43.06012024048097,65.21621621621621,,100.0,1.0,100.0,-0.3774937103242964
43.25851703406814,65.21621621621621,,100.0,1.0,100.0,-0.3781815186846183
43.45691382765531,65.21621621621621,,100.0,1.0,100.0,-0.378870336230422
43.655310621242485,65.21621621621621,,100.0,1.0,100.0,-0.3795601020981283
43.85370741482966,65.21621621621621,,100.0,1.0,100.0,-0.3802507581052838
44.05210420841683,65.21621621621621,,100.0,1.0,100.0,-0.3809422487452946
44.250501002004015,65.21621621621621,,100.0,1.0,100.0,-0.3816345211808776
44.448897795591186,65.21621621621621,,100.0,1.0,100.0,-0.3823275252362851
44.64729458917836,65.21621621621621,,100.0,1.0,100.0,-0.3830212133883076
44.84569138276553,65.21621621621621,,100.0,1.0,100.0,-0.3837155407560567
45.0440881763527,65.21621621621621,,100.0,1.0,100.0,-0.3844104650895344
45.24248496993987,65.21621621621621,,100.0,1.0,100.0,-0.3851059467569552
45.440881763527045,65.21621621621621,,100.0,1.0,100.0,-0.3858019487309369
45.63927855711423,65.21621621621621,,100.0,1.0,100.0,-0.3864984365734445
45.8376753507014,65.21621621621621,,100.0,1.0,100.0,-0.3871953784196097
46.036072144288575,65.21621621621621,,100.0,1.0,100.0,-0.3878927449603329
46.23446893787575,65.21621621621621,,100.0,1.0,100.0,-0.3885905094238184
46.43286573146293,65.21621621621621,,100.0,1.0,100.0,-0.389288647555892
46.631262525050104,65.21621621621621,,100.0,1.0,100.0,-0.3899871375993256
46.829659318637276,65.21621621621621,,100.0,1.0,100.0,-0.3906859602719452
47.028056112224455,65.21621621621621,,100.0,1.0,100.0,-0.3913850987438056
47.22645290581163,65.21621621621621,,100.0,1.0,100.0,-0.3920845386132416
47.424849699398806,65.21621621621621,,100.0,1.0,100.0,-0.3927842678819115
47.62324649298598,65.21621621621621,,100.0,1.0,100.0,-0.3934842769289478
47.82164328657315,65.21621621621621,,100.0,1.0,100.0,-0.3941845584839824
48.02004008016032,65.21621621621621,,100.0,1.0,100.0,-0.3948851075994245
48.21843687374749,65.21621621621621,,100.0,1.0,100.0,-0.3955859216216818
48.41683366733468,65.21621621621621,,100.0,1.0,100.0,-0.3962870001616997
48.615230460921836,65.21621621621621,,100.0,1.0,100.0,-0.3969883450644222
48.81362725450902,65.21621621621621,,100.0,1.0,100.0,-0.3976899603777557
49.012024048096194,65.21621621621621,,100.0,1.0,100.0,-0.3983918523204579
49.21042084168337,65.21621621621621,,100.0,1.0,100.0,-0.3990940292495895
49.40881763527054,65.21621621621621,,100.0,1.0,100.0,-0.3997965016270554
49.60721442885771,65.21621621621621,,100.0,1.0,100.0,-0.4004992819856362
49.805611222444895,65.21621621621621,,100.0,1.0,100.0,-0.4012023848943826
50.00400801603207,65.21621621621621,,100.0,1.0,100.0,-0.4019058269233723
50.20240480961924,65.21621621621621,,100.0,1.0,100.0,-0.4026096266080043
50.40080160320641,65.21621621621621,,100.0,1.0,100.0,-0.403313804412841
50.59919839679358,65.21621621621621,,100.0,1.0,100.0,-0.4040183826948874
50.79759519038077,65.21621621621621,,100.0,1.0,100.0,-0.4047233856665642
50.99599198396793,65.21621621621621,,100.0,1.0,100.0,-0.4054288393582879
51.19438877755511,65.21621621621621,,100.0,1.0,100.0,-0.406134771580725
51.39278557114229,65.21621621621621,,100.0,1.0,100.0,-0.4068412118867828
51.59118236472946,65.21621621621621,,100.0,1.0,100.0,-0.4075481915333132
51.789579158316634,65.21621621621621,,100.0,1.0,100.0,-0.4082557434427406
51.987975951903806,65.21621621621621,,100.0,1.0,100.0,-0.408963902164407
52.18637274549098,65.21621621621621,,100.0,1.0,100.0,-0.4096727038358814
52.38476953907816,65.21621621621621,,100.0,1.0,100.0,-0.4103821861441629
52.583166332665336,65.21621621621621,,100.0,1.0,100.0,-0.4110923882869464
52.78156312625251,65.21621621621621,,100.0,1.0,100.0,-0.4118033509337311
52.97995991983967,65.21621621621621,,100.0,1.0,100.0,-0.4125151161871924
53.17835671342685,65.21621621621621,,100.0,1.0,100.0,-0.4132277275444511
53.37675350701403,65.21621621621621,,100.0,1.0,100.0,-0.4139412298586306
53.57515030060121,65.21621621621621,,100.0,1.0,100.0,-0.4146556693004358
53.77354709418837,65.21621621621621,,100.0,1.0,100.0,-0.4153710933201167
53.97194388777555,65.21621621621621,,100.0,1.0,100.0,-0.4160875506095055
54.17034068136273,65.21621621621621,,100.0,1.0,100.0,-0.4168050910643648
54.368737474949896,65.21621621621621,,100.0,1.0,100.0,-0.4175237657471918
54.567134268537075,65.21621621621621,,100.0,1.0,100.0,-0.4182436268501467
54.765531062124246,65.21621621621621,,100.0,1.0,100.0,-0.4189647276584586
54.96392785571142,65.21621621621621,,100.0,1.0,100.0,-0.4196871225143379
