density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
55.1623246492986,65.21621621621621,,100.0,1.0,100.0,-0.4204108667810727
55.360721442885776,65.21621621621621,,100.0,1.0,100.0,-0.4211360168078516
55.55911823647295,65.21621621621621,,100.0,1.0,100.0,-0.4218626298948793
55.75751503006013,65.21621621621621,,100.0,1.0,100.0,-0.4225907642590905
55.95591182364729,65.21621621621621,,100.0,1.0,100.0,-0.4233204790003876
56.15430861723447,65.21621621621621,,100.0,1.0,100.0,-0.4240518340684237
56.35270541082165,65.21621621621621,,100.0,1.0,100.0,-0.4247848902299627
56.551102204408814,65.21621621621621,,100.0,1.0,100.0,-0.4255197090368366
56.74949899799599,65.21621621621621,,100.0,1.0,100.0,-0.4262563527945306
56.94789579158316,65.21621621621621,,100.0,1.0,100.0,-0.4269948845313441
57.146292585170336,65.21621621621621,,100.0,1.0,100.0,-0.427735367968305
57.3446893787575,65.21621621621621,,100.0,1.0,100.0,-0.4284778674896105
57.543086172344694,65.21621621621621,,100.0,1.0,100.0,-0.4292224481137724
57.74148296593185,65.21621621621621,,100.0,1.0,100.0,-0.4299691754655977
57.93987975951904,65.21621621621621,,100.0,1.0,100.0,-0.4307181157485752
58.13827655310623,65.21621621621621,,100.0,1.0,100.0,-0.4314693357181928
58.336673346693395,65.21621621621621,,100.0,1.0,100.0,-0.4322229026558629
58.535070140280574,65.21621621621621,,100.0,1.0,100.0,-0.4329788843435569
58.73346693386774,65.21621621621621,,100.0,1.0,100.0,-0.433737349039162
58.9318637274549,65.21621621621621,,100.0,1.0,100.0,-0.4344983654525592
59.13026052104208,65.21621621621621,,100.0,1.0,100.0,-0.4352620027223813
59.32865731462926,65.21621621621621,,100.0,1.0,100.0,-0.4360283303935527
59.52705410821644,65.21621621621621,,100.0,1.0,100.0,-0.4367974183954681
59.72545090180361,65.21621621621621,,100.0,1.0,100.0,-0.4375693370209338
59.92384769539078,65.21621621621621,,100.0,1.0,100.0,-0.4383441569058149
60.12224448897794,65.21621621621621,,100.0,1.0,100.0,-0.4391219490093322
60.32064128256512,65.21621621621621,,100.0,1.0,100.0,-0.4399027845951472
60.51903807615231,65.21621621621621,,100.0,1.0,100.0,-0.4406867352130644
60.717434869739485,65.21621621621621,,100.0,1.0,100.0,-0.441473872681476
60.915831663326664,65.21621621621621,,100.0,1.0,100.0,-0.4422642690704658
61.114228456913835,65.21621621621621,,100.0,1.0,100.0,-0.4430579966855542
61.312625250501,65.21621621621621,,100.0,1.0,100.0,-0.4438551280521721
61.51102204408818,65.21621621621621,,100.0,1.0,100.0,-0.4446557359007205
61.709418837675344,65.21621621621621,,100.0,1.0,100.0,-0.4454598931523568
61.90781563126252,65.21621621621621,,100.0,1.0,100.0,-0.4462676729053388
62.1062124248497,65.21621621621621,,100.0,1.0,100.0,-0.447079148422012
62.30460921843688,65.21621621621621,,100.0,1.0,100.0,-0.4478943931164478
62.50300601202406,65.21621621621621,,100.0,1.0,100.0,-0.448713480542642
62.701402805611224,65.21621621621621,,100.0,1.0,100.0,-0.4495364843833243
62.89979959919839,65.21621621621621,,100.0,1.0,100.0,-0.4503634784393516
63.09819639278557,65.21621621621621,,100.0,1.0,100.0,-0.4511945366196606
63.296593186372746,65.21621621621621,,100.0,1.0,100.0,-0.4520297329317397
63.494989979959925,65.21621621621621,,100.0,1.0,100.0,-0.4528691414727517
63.69338677354709,65.21621621621621,,100.0,1.0,100.0,-0.4537128364210113
63.89178356713427,65.21621621621621,,100.0,1.0,100.0,-0.4545608920281966
64.09018036072143,65.21621621621621,,100.0,1.0,100.0,-0.4554133826118931
64.28857715430863,65.21621621621621,,100.0,1.0,100.0,-0.4562703825487063
64.48697394789579,65.21621621621621,,100.0,1.0,100.0,-0.4571319662678764
64.68537074148296,65.21621621621621,,100.0,1.0,100.0,-0.4579982082453068
64.88376753507015,65.21621621621621,,100.0,1.0,100.0,-0.4588691829981325
65.08216432865731,65.21621621621621,,100.0,1.0,100.0,-0.4597449650796447
65.28056112224449,65.21621621621621,,100.0,1.0,100.0,-0.4606256290747392
65.47895791583166,65.21621621621621,,100.0,1.0,100.0,-0.4615112495957492
65.67735470941884,65.21621621621621,,100.0,1.0,100.0,-0.4624019012787032
65.87575150300601,65.21621621621621,,100.0,1.0,100.0,-0.4632976587800339
66.0741482965932,65.21621621621621,,100.0,1.0,100.0,-0.4641985967735722
66.27254509018036,65.21621621621621,,100.0,1.0,100.0,-0.4651047899481423
66.47094188376754,65.21621621621621,,100.0,1.0,100.0,-0.4660163130052516
66.66933867735472,65.21621621621621,,100.0,1.0,100.0,-0.4669332406574067
66.8677354709419,65.21621621621621,,100.0,1.0,100.0,-0.4678556476267231
67.06613226452906,65.21621621621621,,100.0,1.0,100.0,-0.468783608643772
67.26452905811624,65.21621621621621,,100.0,1.0,100.0,-0.4697171984469497
67.4629258517034,65.21621621621621,,100.0,1.0,100.0,-0.4706564917821416
67.6613226452906,65.21621621621621,,100.0,1.0,100.0,-0.4716015634025692
67.85971943887776,65.21621621621621,,100.0,1.0,100.0,-0.4725524880692695
68.05811623246494,65.21621621621621,,100.0,1.0,100.0,-0.4735093405515913
68.2565130260521,65.21621621621621,,100.0,1.0,100.0,-0.4744721956282647
68.45490981963928,65.21621621621621,,100.0,1.0,100.0,-0.4754411280885273
68.65330661322645,65.21621621621621,,100.0,1.0,100.0,-0.4764162127338985
68.85170340681363,65.21621621621621,,100.0,1.0,100.0,-0.477397524379886
69.05010020040079,65.21621621621621,,100.0,1.0,100.0,-0.4783851378583098
69.24849699398798,65.21621621621621,,100.0,1.0,100.0,-0.479379128019747
69.44689378757515,65.21621621621621,,100.0,1.0,100.0,-0.4803795697362859
69.64529058116234,65.21621621621621,,100.0,1.0,100.0,-0.4813865379046972
69.84368737474949,65.21621621621621,,100.0,1.0,100.0,-0.4824001074497396
70.04208416833667,65.21621621621621,,100.0,1.0,100.0,-0.4834203533278339
70.24048096192385,65.21621621621621,,100.0,1.0,100.0,-0.4844473505310487
70.43887775551103,65.21621621621621,,100.0,1.0,100.0,-0.485481174091337
70.6372745490982,65.21621621621621,,100.0,1.0,100.0,-0.4865218990849778
70.83567134268537,65.21621621621621,,100.0,1.0,100.0,-0.4875696006374832
71.03406813627254,65.21621621621621,,100.0,1.0,100.0,-0.4886243539286561
71.23246492985973,65.21621621621621,,100.0,1.0,100.0,-0.4896862341978575
71.4308617234469,65.21621621621621,,100.0,1.0,100.0,-0.4907553167498044
71.62925851703406,65.21621621621621,,100.0,1.0,100.0,-0.4918316769603892
71.82765531062124,65.21621621621621,,100.0,1.0,100.0,-0.4929153902829015
72.0260521042084,65.21621621621621,,100.0,1.0,100.0,-0.4940065322544853
72.2244488977956,65.21621621621621,,100.0,1.0,100.0,-0.4951051785029766
72.42284569138276,65.21621621621621,,100.0,1.0,100.0,-0.4962114047537929
72.62124248496994,65.21621621621621,,100.0,1.0,100.0,-0.497325286837417
72.8196392785571,65.21621621621621,,100.0,1.0,100.0,-0.498446900696821
73.01803607214428,65.21621621621621,,100.0,1.0,100.0,-0.499576322395443
73.21643286573146,65.21621621621621,,100.0,1.0,100.0,-0.5007136281252627
73.41482965931863,65.21621621621621,,100.0,1.0,100.0,-0.501858894215242
73.6132264529058,65.21621621621621,,100.0,1.0,100.0,-0.5030121971400124
73.81162324649299,65.21621621621621,,100.0,1.0,100.0,-0.5041736135288746
74.01002004008016,65.21621621621621,,100.0,1.0,100.0,-0.5053432201749993
74.20841683366733,65.21621621621621,,100.0,1.0,100.0,-0.5065210940450018
74.40681362725451,65.21621621621621,,100.0,1.0,100.0,-0.507707312288718
74.60521042084169,65.21621621621621,,100.0,1.0,100.0,-0.5089019522492805
74.80360721442887,65.21621621621621,,100.0,1.0,100.0,-0.5101050914735065
75.00200400801603,65.21621621621621,,100.0,1.0,100.0,-0.5113168077224806
75.20040080160321,65.21621621621621,,100.0,1.0,100.0,-0.5125371789825788
75.39879759519039,65.21621621621621,,100.0,1.0,100.0,-0.5137662834765093
75.59719438877755,65.21621621621621,,100.0,1.0,100.0,-0.5150041996749365
75.79559118236472,65.21621621621621,,100.0,1.0,100.0,-0.5162510063080767
75.99398797595191,65.21621621621621,,100.0,1.0,100.0,-0.5175067823778371
76.19238476953907,65.21621621621621,,100.0,1.0,100.0,-0.51877160717008
76.39078156312625,65.21621621621621,,100.0,1.0,100.0,-0.5200455602671837
76.58917835671345,65.21621621621621,,100.0,1.0,100.0,-0.5213287215608976
76.7875751503006,65.21621621621621,,100.0,1.0,100.0,-0.5226211712654886
76.98597194388778,65.21621621621621,,100.0,1.0,100.0,-0.5239229899310887
77.18436873747495,65.21621621621621,,100.0,1.0,100.0,-0.5252342584574772
77.38276553106212,65.21621621621621,,100.0,1.0,100.0,-0.5265550581079195
77.5811623246493,65.21621621621621,,100.0,1.0,100.0,-0.527885470523402
77.77955911823646,65.21621621621621,,100.0,1.0,100.0,-0.5292255777372157
77.97795591182366,65.21621621621621,,100.0,1.0,100.0,-0.5305754621896327
78.1763527054108,65.21621621621621,,100.0,1.0,100.0,-0.5319352067429702
78.374749498998,65.21621621621621,,100.0,1.0,100.0,-0.5333048946968671
78.5731462925852,65.21621621621621,,100.0,1.0,100.0,-0.5346846098039217
78.77154308617234,65.21621621621621,,100.0,1.0,100.0,-0.5360744362854879
78.96993987975952,65.21621621621621,,100.0,1.0,100.0,-0.5374744588477612
79.1683366733467,65.21621621621621,,100.0,1.0,100.0,-0.5388847626981714
79.36673346693387,65.21621621621621,,100.0,1.0,100.0,-0.5403054335620963
79.56513026052104,65.21621621621621,,100.0,1.0,100.0,-0.5417365576995906
79.76352705410822,65.21621621621621,,100.0,1.0,100.0,-0.5431782219226918
79.9619238476954,65.21621621621621,,100.0,1.0,100.0,-0.5446305136128398
80.16032064128257,65.21621621621621,,100.0,1.0,100.0,-0.5460935207384484
80.35871743486975,65.21621621621621,,100.0,1.0,100.0,-0.5475673318729944
80.55711422845691,65.21621621621621,,100.0,1.0,100.0,-0.5490520362130538
80.75551102204409,65.21621621621621,,100.0,1.0,100.0,-0.5505477235969914
80.95390781563127,65.21621621621621,,100.0,1.0,100.0,-0.5520544845233819
81.15230460921843,65.21621621621621,,100.0,1.0,100.0,-0.5535724101702435
81.35070140280563,65.21621621621621,,100.0,1.0,100.0,-0.5551015924140907
81.54909819639279,65.21621621621621,,100.0,1.0,100.0,-0.5566421238494813
81.74749498997996,65.21621621621621,,100.0,1.0,100.0,-0.5581940978087685
81.94589178356713,65.21621621621621,,100.0,1.0,100.0,-0.5597576083819996
82.14428857715431,65.21621621621621,,100.0,1.0,100.0,-0.5613327504371793
82.34268537074149,65.21621621621621,,100.0,1.0,100.0,-0.5629196196408227
82.54108216432866,65.21621621621621,,100.0,1.0,100.0,-0.5645183124785087
82.73947895791585,65.21621621621621,,100.0,1.0,100.0,-0.5661289262760703
82.937875751503,65.21621621621621,,100.0,1.0,100.0,-0.5677515592205992
83.13627254509018,65.21621621621621,,100.0,1.0,100.0,-0.5693863103821174
83.33466933867736,65.21621621621621,,100.0,1.0,100.0,-0.5710332797350801
83.53306613226454,65.21621621621621,,100.0,1.0,100.0,-0.5726925681805524
83.7314629258517,65.21621621621621,,100.0,1.0,100.0,-0.5743642775681704
83.92985971943888,65.21621621621621,,100.0,1.0,100.0,-0.57604851071884
84.12825651302606,65.21621621621621,,100.0,1.0,100.0,-0.5777453714472334
84.32665330661322,65.21621621621621,,100.0,1.0,100.0,-0.5794549645847772
84.5250501002004,65.21621621621621,,100.0,1.0,100.0,-0.5811773960029245
84.72344689378757,65.21621621621621,,100.0,1.0,100.0,-0.5829127726363812
84.92184368737476,65.21621621621621,,100.0,1.0,100.0,-0.5846612025069363
85.12024048096194,65.21621621621621,,100.0,1.0,100.0,-0.5864227947473281
85.3186372745491,65.21621621621621,,100.0,1.0,100.0,-0.5881976596253246
85.51703406813628,65.21621621621621,,100.0,1.0,100.0,-0.5899859085682022
85.71543086172345,65.21621621621621,,100.0,1.0,100.0,-0.5917876541873273
85.91382765531063,65.21621621621621,,100.0,1.0,100.0,-0.5936030103030294
86.1122244488978,65.21621621621621,,100.0,1.0,100.0,-0.5954320919697905
86.31062124248497,65.21621621621621,,100.0,1.0,100.0,-0.5972750155015389
86.50901803607215,65.21621621621621,,100.0,1.0,100.0,-0.599131898497271
86.70741482965931,65.21621621621621,,100.0,1.0,100.0,-0.6010028598669706
86.90581162324649,65.21621621621621,,100.0,1.0,100.0,-0.6028880198576764
87.10420841683366,65.21621621621621,,100.0,1.0,100.0,-0.6047875000797517
87.30260521042084,65.21621621621621,,100.0,1.0,100.0,-0.6067014235336944
87.50100200400803,65.21621621621621,,100.0,1.0,100.0,-0.6086299146367306
87.6993987975952,65.21621621621621,,100.0,1.0,100.0,-0.6105730992501059
87.89779559118237,65.21621621621621,,100.0,1.0,100.0,-0.6125311047063757
88.09619238476955,65.21621621621621,,100.0,1.0,100.0,-0.6145040598369814
88.29458917835672,65.21621621621621,,100.0,1.0,100.0,-0.616492095000169
88.4929859719439,65.21621621621621,,100.0,1.0,100.0,-0.6184953421090155
88.69138276553106,65.21621621621621,,100.0,1.0,100.0,-0.620513934659904
88.88977955911824,65.21621621621621,,100.0,1.0,100.0,-0.6225480077610632
89.0881763527054,65.21621621621621,,100.0,1.0,100.0,-0.624597698161507
89.28657314629258,65.21621621621621,,100.0,1.0,100.0,-0.6266631442801702
89.48496993987975,65.21621621621621,,100.0,1.0,100.0,-0.6287444862352859
89.68336673346693,65.21621621621621,,100.0,1.0,100.0,-0.6308418658742022
89.88176352705409,65.21621621621621,,100.0,1.0,100.0,-0.6329554268030984
90.08016032064127,65.21621621621621,,100.0,1.0,100.0,-0.635085314417406
90.27855711422846,65.21621621621621,,100.0,1.0,100.0,-0.6372316759322199
90.47695390781564,65.21621621621621,,100.0,1.0,100.0,-0.6393946604130375
90.6753507014028,65.21621621621621,,100.0,1.0,100.0,-0.641574418806798
90.87374749498998,65.21621621621621,,100.0,1.0,100.0,-0.6437711039732462
91.07214428857715,65.21621621621621,,100.0,1.0,100.0,-0.6459848707165127
91.27054108216433,65.21621621621621,,100.0,1.0,100.0,-0.6482158758169471
91.46893787575152,65.21621621621621,,100.0,1.0,100.0,-0.6504642780633145
91.66733466933867,65.21621621621621,,100.0,1.0,100.0,-0.6527302382852939
91.86573146292585,65.21621621621621,,100.0,1.0,100.0,-0.6550139193861397
92.06412825651303,65.21621621621621,,100.0,1.0,100.0,-0.6573154863757679
92.26252505010021,65.21621621621621,,100.0,1.0,100.0,-0.659635106404117
92.46092184368737,65.21621621621621,,100.0,1.0,100.0,-0.6619729487947569
92.65931863727455,65.21621621621621,,100.0,1.0,100.0,-0.6643291850787514
92.85771543086172,65.21621621621621,,100.0,1.0,100.0,-0.666703989029124
93.05611222444891,65.21621621621621,,100.0,1.0,100.0,-0.6690975366951422
93.25450901803607,65.21621621621621,,100.0,1.0,100.0,-0.6715100064374283
93.45290581162325,65.21621621621621,,100.0,1.0,100.0,-0.6739415789629489
93.65130260521043,65.21621621621621,,100.0,1.0,100.0,-0.6763924373606626
93.84969939879761,65.21621621621621,,100.0,1.0,100.0,-0.6788627671373062
94.04809619238478,65.21621621621621,,100.0,1.0,100.0,-0.6813527562535259
94.24649298597195,65.21621621621621,,100.0,1.0,100.0,-0.6838625951603617
94.44488977955912,65.21621621621621,,100.0,1.0,100.0,-0.6863924768361428
94.6432865731463,65.21621621621621,,100.0,1.0,100.0,-0.6889425968235929
94.84168336673346,65.21621621621621,,100.0,1.0,100.0,-0.6915131532673269
95.04008016032064,65.21621621621621,,100.0,1.0,100.0,-0.694104346951688
95.2384769539078,65.21621621621621,,100.0,1.0,100.0,-0.6967163813390287
95.43687374749499,65.21621621621621,,100.0,1.0,100.0,-0.6993494626082309
95.63527054108215,65.21621621621621,,100.0,1.0,100.0,-0.7020037996935458
95.83366733466936,65.21621621621621,,100.0,1.0,100.0,-0.7046796043239628
96.03206412825652,65.21621621621621,,100.0,1.0,100.0,-0.707377091062846
96.2304609218437,65.21621621621621,,100.0,1.0,100.0,-0.7100964773479311
96.42885771543087,65.21621621621621,,100.0,1.0,100.0,-0.7128379835317149
96.62725450901804,65.21621621621621,,100.0,1.0,100.0,-0.7156018329222706
96.82565130260521,65.21621621621621,,100.0,1.0,100.0,-0.7183882518243768
97.02404809619239,65.21621621621621,,100.0,1.0,100.0,-0.7211974695810722
97.22244488977958,65.21621621621621,,100.0,1.0,100.0,-0.7240297186156842
97.42084168336673,65.21621621621621,,100.0,1.0,100.0,-0.7268852344741003
97.6192384769539,65.21621621621621,,100.0,1.0,100.0,-0.7297642558674987
97.81763527054107,65.21621621621621,,100.0,1.0,100.0,-0.7326670247156418
98.01603206412825,65.21621621621621,,100.0,1.0,100.0,-0.7355937861904007
98.21442885771542,65.21621621621621,,100.0,1.0,100.0,-0.7385447887597727
98.4128256513026,65.21621621621621,,100.0,1.0,100.0,-0.7415202842322635
98.61122244488979,65.21621621621621,,100.0,1.0,100.0,-0.7445205278018565
98.80961923847698,65.21621621621621,,100.0,1.0,100.0,-0.7475457780933258
99.00801603206413,65.21621621621621,,100.0,1.0,100.0,-0.750596297207909
99.2064128256513,65.21621621621621,,100.0,1.0,100.0,-0.7536723507695373
99.40480961923848,65.21621621621621,,100.0,1.0,100.0,-0.7567742079715927
99.60320641282564,65.21621621621621,,100.0,1.0,100.0,-0.7599021416239348
99.80160320641282,65.21621621621621,,100.0,1.0,100.0,-0.763056428200481
100.0,65.21621621621621,,100.0,1.0,100.0,-0.7662373478874036
1.0,67.89189189189189,,100.0,1.0,100.0,-0.515065904428862
1.1983967935871744,67.89189189189189,,100.0,1.0,100.0,-0.5122027179017267
1.3967935871743486,67.89189189189189,,100.0,1.0,100.0,-0.5093668254976808
1.595190380761523,67.89189189189189,,100.0,1.0,100.0,-0.506558283287719
1.7935871743486973,67.89189189189189,,100.0,1.0,100.0,-0.503777144845392
1.9919839679358717,67.89189189189189,,100.0,1.0,100.0,-0.5010234612151551
2.190380761523046,67.89189189189189,,100.0,1.0,100.0,-0.4982972808822157
2.38877755511022,67.89189189189189,,100.0,1.0,100.0,-0.4955986497437483
2.5871743486973946,67.89189189189189,,100.0,1.0,100.0,-0.4929276110815512
2.785571142284569,67.89189189189189,,100.0,1.0,100.0,-0.4902842055360252
2.9839679358717435,67.89189189189189,,100.0,1.0,100.0,-0.4876684710815169
3.182364729458918,67.89189189189189,,100.0,1.0,100.0,-0.4850804430029423
3.380761523046093,67.89189189189189,,100.0,1.0,100.0,-0.4825201538737398
3.579158316633267,67.89189189189189,,100.0,1.0,100.0,-0.4799876335349933
3.7775551102204403,67.89189189189189,,100.0,1.0,100.0,-0.4774829090758922
3.9759519038076157,67.89189189189189,,100.0,1.0,100.0,-0.4750060048152569
4.174348697394789,67.89189189189189,,100.0,1.0,100.0,-0.4725569422843768
4.372745490981964,67.89189189189189,,100.0,1.0,100.0,-0.4701357402109057
4.571142284569138,67.89189189189189,,100.0,1.0,100.0,-0.4677424145039648
4.7695390781563125,67.89189189189189,,100.0,1.0,100.0,-0.4653769782402585
4.967935871743487,67.89189189189189,,100.0,1.0,100.0,-0.4630394416513672
5.166332665330662,67.89189189189189,,100.0,1.0,100.0,-0.460729812112078
5.364729458917837,67.89189189189189,,100.0,1.0,100.0,-0.4584480941297166
5.563126252505009,67.89189189189189,,100.0,1.0,100.0,-0.4561942893345825
5.761523046092185,67.89189189189189,,100.0,1.0,100.0,-0.4539683964713111
5.959919839679359,67.89189189189189,,100.0,1.0,100.0,-0.4517704113912966
6.158316633266534,67.89189189189189,,100.0,1.0,100.0,-0.4496003270460177
6.356713426853707,67.89189189189189,,100.0,1.0,100.0,-0.4474581334813932
6.555110220440882,67.89189189189189,,100.0,1.0,100.0,-0.4453438178329921
6.753507014028057,67.89189189189189,,100.0,1.0,100.0,-0.4432573643222243
6.951903807615231,67.89189189189189,,100.0,1.0,100.0,-0.4411987542534128
7.150300601202405,67.89189189189189,,100.0,1.0,100.0,-0.4391679660117887
7.348697394789579,67.89189189189189,,100.0,1.0,100.0,-0.43716497506228
7.547094188376754,67.89189189189189,,100.0,1.0,100.0,-0.4351897539492916
7.745490981963927,67.89189189189189,,100.0,1.0,100.0,-0.4332422722972104
7.9438877755511,67.89189189189189,,100.0,1.0,100.0,-0.431322496811837
8.142284569138276,67.89189189189189,,100.0,1.0,100.0,-0.429430391282615
8.340681362725451,67.89189189189189,,100.0,1.0,100.0,-0.4275659165856534
8.539078156312625,67.89189189189189,,100.0,1.0,100.0,-0.4257290306875889
8.737474949899799,67.89189189189189,,100.0,1.0,100.0,-0.4239196886502269
8.935871743486974,67.89189189189189,,100.0,1.0,100.0,-0.422137842635982
9.13426853707415,67.89189189189189,,100.0,1.0,100.0,-0.4203834419140303
9.332665330661325,67.89189189189189,,100.0,1.0,100.0,-0.4186564328673653
9.531062124248498,67.89189189189189,,100.0,1.0,100.0,-0.4169567590004422
9.729458917835672,67.89189189189189,,100.0,1.0,100.0,-0.4152843609476964
9.927855711422845,67.89189189189189,,100.0,1.0,100.0,-0.4136391764827531
10.126252505010019,67.89189189189189,,100.0,1.0,100.0,-0.4120211405283958
10.324649298597194,67.89189189189189,,100.0,1.0,100.0,-0.4104301851672169
10.52304609218437,67.89189189189189,,100.0,1.0,100.0,-0.4088662396530591
10.721442885771543,67.89189189189189,,100.0,1.0,100.0,-0.4073292304231253
10.919839679358718,67.89189189189189,,100.0,1.0,100.0,-0.405819081110787
11.118236472945892,67.89189189189189,,100.0,1.0,100.0,-0.4043357125591109
11.316633266533067,67.89189189189189,,100.0,1.0,100.0,-0.4028790428351462
11.515030060120242,67.89189189189189,,100.0,1.0,100.0,-0.4014489872447778
11.713426853707414,67.89189189189189,,100.0,1.0,100.0,-0.400045458348392
11.91182364729459,67.89189189189189,,100.0,1.0,100.0,-0.3986683659771294
12.110220440881761,67.89189189189189,,100.0,1.0,100.0,-0.3973176172498939
12.308617234468937,67.89189189189189,,100.0,1.0,100.0,-0.3959931165909732
12.507014028056114,67.89189189189189,,100.0,1.0,100.0,-0.3946947657483655
12.705410821643287,67.89189189189189,,100.0,1.0,100.0,-0.3934224638127816
12.903807615230463,67.89189189189189,,100.0,1.0,100.0,-0.3921761072372536
13.102204408817634,67.89189189189189,,100.0,1.0,100.0,-0.3909555898574717
13.30060120240481,67.89189189189189,,100.0,1.0,100.0,-0.3897608029127428
13.498997995991983,67.89189189189189,,100.0,1.0,100.0,-0.3885916350675708
13.697394789579159,67.89189189189189,,100.0,1.0,100.0,-0.3874479724339457
13.895791583166334,67.89189189189189,,100.0,1.0,100.0,-0.3863296985942112
14.094188376753507,67.89189189189189,,100.0,1.0,100.0,-0.3852366946246356
14.292585170340683,67.89189189189189,,100.0,1.0,100.0,-0.3841688391195605
14.490981963927855,67.89189189189189,,100.0,1.0,100.0,-0.3831260082162153
14.689378757515032,67.89189189189189,,100.0,1.0,100.0,-0.3821080756201591
14.887775551102203,67.89189189189189,,100.0,1.0,100.0,-0.3811149126313101
15.086172344689379,67.89189189189189,,100.0,1.0,100.0,-0.3801463881706582
15.284569138276554,67.89189189189189,,100.0,1.0,100.0,-0.3792023688075273
15.482965931863726,67.89189189189189,,100.0,1.0,100.0,-0.3782827187874826
15.681362725450903,67.89189189189189,,100.0,1.0,100.0,-0.3773873000608477
15.879759519038075,67.89189189189189,,100.0,1.0,100.0,-0.376515972311826
16.07815631262525,67.89189189189189,,100.0,1.0,100.0,-0.3756685929881705
16.276553106212425,67.89189189189189,,100.0,1.0,100.0,-0.3748450173315321
16.474949899799597,67.89189189189189,,100.0,1.0,100.0,-0.3740450984083006
16.673346693386772,67.89189189189189,,100.0,1.0,100.0,-0.3732686871411075
16.871743486973948,67.89189189189189,,100.0,1.0,100.0,-0.3725156323408493
17.070140280561123,67.89189189189189,,100.0,1.0,100.0,-0.3717857807392975
17.2685370741483,67.89189189189189,,100.0,1.0,100.0,-0.3710789770222983
17.466933867735474,67.89189189189189,,100.0,1.0,100.0,-0.3703950638634692
17.66533066132265,67.89189189189189,,100.0,1.0,100.0,-0.3697338819585464
17.86372745490982,67.89189189189189,,100.0,1.0,100.0,-0.3690952700601266
18.062124248496996,67.89189189189189,,100.0,1.0,100.0,-0.3684790650130821
18.260521042084168,67.89189189189189,,100.0,1.0,100.0,-0.3678851017904728
18.458917835671343,67.89189189189189,,100.0,1.0,100.0,-0.3673132135299023
18.657314629258515,67.89189189189189,,100.0,1.0,100.0,-0.3667632315704909
18.85571142284569,67.89189189189189,,100.0,1.0,100.0,-0.3662349854902875
19.054108216432866,67.89189189189189,,100.0,1.0,100.0,-0.365728303144182
19.252505010020037,67.89189189189189,,100.0,1.0,100.0,-0.365243010702369
19.450901803607216,67.89189189189189,,100.0,1.0,100.0,-0.3647789326891774
19.649298597194388,67.89189189189189,,100.0,1.0,100.0,-0.3643358920224517
19.847695390781563,67.89189189189189,,100.0,1.0,100.0,-0.3639137100533982
20.04609218436874,67.89189189189189,,100.0,1.0,100.0,-0.3635122066068154
20.244488977955914,67.89189189189189,,100.0,1.0,100.0,-0.3631312000217983
20.442885771543086,67.89189189189189,,100.0,1.0,100.0,-0.3627705071928974
20.64128256513026,67.89189189189189,,100.0,1.0,100.0,-0.3624299436116462
20.839679358717436,67.89189189189189,,100.0,1.0,100.0,-0.3621093234084958
21.03807615230461,67.89189189189189,,100.0,1.0,100.0,-0.3618084593951881
21.236472945891784,67.89189189189189,,100.0,1.0,100.0,-0.3615271631074814
21.43486973947896,67.89189189189189,,100.0,1.0,100.0,-0.3612652448482283
21.633266533066134,67.89189189189189,,100.0,1.0,100.0,-0.3610225137308428
21.831663326653306,67.89189189189189,,100.0,1.0,100.0,-0.3607987777230929
22.030060120240485,67.89189189189189,,100.0,1.0,100.0,-0.3605938436912373
22.228456913827657,67.89189189189189,,100.0,1.0,100.0,-0.3604075174444867
22.42685370741483,67.89189189189189,,100.0,1.0,100.0,-0.3602396037797571
