density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
22.625250501002007,67.89189189189189,,100.0,1.0,100.0,-0.3600899065267237
22.82364729458918,67.89189189189189,,100.0,1.0,100.0,-0.3599582285931354
23.02204408817635,67.89189189189189,,100.0,1.0,100.0,-0.359844372010443
23.220440881763523,67.89189189189189,,100.0,1.0,100.0,-0.3597481379796672
23.4188376753507,67.89189189189189,,100.0,1.0,100.0,-0.3596693269174504
23.617234468937873,67.89189189189189,,100.0,1.0,100.0,-0.3596077385024087
23.815631262525052,67.89189189189189,,100.0,1.0,100.0,-0.3595631717216636
24.014028056112227,67.89189189189189,,100.0,1.0,100.0,-0.3595354249175714
24.212424849699403,67.89189189189189,,100.0,1.0,100.0,-0.3595242958346338
24.410821643286575,67.89189189189189,,100.0,1.0,100.0,-0.3595295816666095
24.609218436873746,67.89189189189189,,100.0,1.0,100.0,-0.3595510791037223
24.807615230460925,67.89189189189189,,100.0,1.0,100.0,-0.3595885843800766
25.006012024048097,67.89189189189189,,100.0,1.0,100.0,-0.3596418933211748
25.20440881763527,67.89189189189189,,100.0,1.0,100.0,-0.3597108013915348
25.402805611222448,67.89189189189189,,100.0,1.0,100.0,-0.3597951037424067
25.60120240480962,67.89189189189189,,100.0,1.0,100.0,-0.3598945952596242
25.79959919839679,67.89189189189189,,100.0,1.0,100.0,-0.3600090706114789
25.997995991983966,67.89189189189189,,100.0,1.0,100.0,-0.3601383242966476
26.196392785571145,67.89189189189189,,100.0,1.0,100.0,-0.3602821506922252
26.394789579158317,67.89189189189189,,100.0,1.0,100.0,-0.3604403441016827
26.59318637274549,67.89189189189189,,100.0,1.0,100.0,-0.3606126988029975
26.791583166332664,67.89189189189189,,100.0,1.0,100.0,-0.3607990090966267
26.98997995991984,67.89189189189189,,100.0,1.0,100.0,-0.3609990693535247
27.188376753507008,67.89189189189189,,100.0,1.0,100.0,-0.3612126740632433
27.386773547094187,67.89189189189189,,100.0,1.0,100.0,-0.36143961788183
27.585170340681366,67.89189189189189,,100.0,1.0,100.0,-0.3616796956797541
27.783567134268534,67.89189189189189,,100.0,1.0,100.0,-0.3619327025897804
27.98196392785571,67.89189189189189,,100.0,1.0,100.0,-0.3621984340547737
28.180360721442888,67.89189189189189,,100.0,1.0,100.0,-0.3624766858753442
28.378757515030063,67.89189189189189,,100.0,1.0,100.0,-0.362767254257482
28.577154308617235,67.89189189189189,,100.0,1.0,100.0,-0.3630699358600087
28.7755511022044,67.89189189189189,,100.0,1.0,100.0,-0.3633845278419269
28.97394789579158,67.89189189189189,,100.0,1.0,100.0,-0.3637108279096401
29.172344689378757,67.89189189189189,,100.0,1.0,100.0,-0.3640486343639941
29.370741482965926,67.89189189189189,,100.0,1.0,100.0,-0.3643977461471807
29.5691382765531,67.89189189189189,,100.0,1.0,100.0,-0.3647579628894499
29.76753507014028,67.89189189189189,,100.0,1.0,100.0,-0.3651290849556261
29.965931863727448,67.89189189189189,,100.0,1.0,100.0,-0.3655109134914184
30.164328657314627,67.89189189189189,,100.0,1.0,100.0,-0.3659032504695844
30.36272545090181,67.89189189189189,,100.0,1.0,100.0,-0.3663058987357103
30.56112224448897,67.89189189189189,,100.0,1.0,100.0,-0.3667186620539699
30.759519038076157,67.89189189189189,,100.0,1.0,100.0,-0.3671413451524352
30.957915831663332,67.89189189189189,,100.0,1.0,100.0,-0.3675737537682388
31.1563126252505,67.89189189189189,,100.0,1.0,100.0,-0.3680156946924143
31.35470941883768,67.89189189189189,,100.0,1.0,100.0,-0.3684669758145088
31.553106212424858,67.89189189189189,,100.0,1.0,100.0,-0.3689274061667713
31.751503006012022,67.89189189189189,,100.0,1.0,100.0,-0.3693967959681754
31.949899799599194,67.89189189189189,,100.0,1.0,100.0,-0.3698749566680522
32.14829659318637,67.89189189189189,,100.0,1.0,100.0,-0.3703617009893344
32.346693386773545,67.89189189189189,,100.0,1.0,100.0,-0.3708568429715496
32.545090180360724,67.89189189189189,,100.0,1.0,100.0,-0.371360198013385
32.743486973947896,67.89189189189189,,100.0,1.0,100.0,-0.3718715829149024
32.941883767535074,67.89189189189189,,100.0,1.0,100.0,-0.3723908159193424
33.140280561122246,67.89189189189189,,100.0,1.0,100.0,-0.3729177167545691
33.33867735470942,67.89189189189189,,100.0,1.0,100.0,-0.3734521066740408
33.5370741482966,67.89189189189189,,100.0,1.0,100.0,-0.3739938084974065
33.73547094188377,67.89189189189189,,100.0,1.0,100.0,-0.3745426466506224
33.93386773547095,67.89189189189189,,100.0,1.0,100.0,-0.3750984472056218
34.13226452905812,67.89189189189189,,100.0,1.0,100.0,-0.3756610379195176
34.3306613226453,67.89189189189189,,100.0,1.0,100.0,-0.3762302482733316
34.52905811623247,67.89189189189189,,100.0,1.0,100.0,-0.3768059095101527
34.72745490981965,67.89189189189189,,100.0,1.0,100.0,-0.3773878546728626
34.92585170340681,67.89189189189189,,100.0,1.0,100.0,-0.3779759186413415
35.12424849699399,67.89189189189189,,100.0,1.0,100.0,-0.3785699381689543
35.32264529058117,67.89189189189189,,100.0,1.0,100.0,-0.3791697519187342
35.521042084168336,67.89189189189189,,100.0,1.0,100.0,-0.3797752004987327
35.719438877755515,67.89189189189189,,100.0,1.0,100.0,-0.3803861264969398
35.91783567134269,67.89189189189189,,100.0,1.0,100.0,-0.3810023745155356
36.11623246492986,67.89189189189189,,100.0,1.0,100.0,-0.3816237912044808
36.31462925851703,67.89189189189189,,100.0,1.0,100.0,-0.3822502252944808
36.51302605210421,67.89189189189189,,100.0,1.0,100.0,-0.3828815276293178
36.71142284569138,67.89189189189189,,100.0,1.0,100.0,-0.3835175511974228
36.90981963927855,67.89189189189189,,100.0,1.0,100.0,-0.3841581511627834
37.10821643286573,67.89189189189189,,100.0,1.0,100.0,-0.3848031848951508
37.3066132264529,67.89189189189189,,100.0,1.0,100.0,-0.3854525119994715
37.505010020040075,67.89189189189189,,100.0,1.0,100.0,-0.3861059943445385
37.703406813627254,67.89189189189189,,100.0,1.0,100.0,-0.3867634960909327
37.90180360721443,67.89189189189189,,100.0,1.0,100.0,-0.3874248837181008
38.100200400801604,67.89189189189189,,100.0,1.0,100.0,-0.3880900260506582
38.298597194388776,67.89189189189189,,100.0,1.0,100.0,-0.3887587942837993
38.496993987975955,67.89189189189189,,100.0,1.0,100.0,-0.3894310620079284
38.69539078156313,67.89189189189189,,100.0,1.0,100.0,-0.3901067052323659
38.8937875751503,67.89189189189189,,100.0,1.0,100.0,-0.390785602408138
39.09218436873748,67.89189189189189,,100.0,1.0,100.0,-0.3914676344499275
39.29058116232465,67.89189189189189,,100.0,1.0,100.0,-0.3921526847570344
39.48897795591183,67.89189189189189,,100.0,1.0,100.0,-0.3928406392333921
39.687374749499,67.89189189189189,,100.0,1.0,100.0,-0.3935313863066294
39.88577154308617,67.89189189189189,,100.0,1.0,100.0,-0.3942248169461444
40.08416833667335,67.89189189189189,,100.0,1.0,100.0,-0.3949208246801665
40.28256513026052,67.89189189189189,,100.0,1.0,100.0,-0.3956193056117821
40.4809619238477,67.89189189189189,,100.0,1.0,100.0,-0.3963201584339675
40.67935871743487,67.89189189189189,,100.0,1.0,100.0,-0.3970232844435436
40.877755511022045,67.89189189189189,,100.0,1.0,100.0,-0.3977285875539945
41.07615230460922,67.89189189189189,,100.0,1.0,100.0,-0.3984359743073172
41.274549098196395,67.89189189189189,,100.0,1.0,100.0,-0.3991453538846991
41.47294589178357,67.89189189189189,,100.0,1.0,100.0,-0.3998566381160812
41.671342685370746,67.89189189189189,,100.0,1.0,100.0,-0.4005697414886201
41.86973947895792,67.89189189189189,,100.0,1.0,100.0,-0.4012845811539828
42.06813627254509,67.89189189189189,,100.0,1.0,100.0,-0.4020010769345328
42.26653306613227,67.89189189189189,,100.0,1.0,100.0,-0.4027191513282923
42.46492985971944,67.89189189189189,,100.0,1.0,100.0,-0.4034387295128144
42.66332665330661,67.89189189189189,,100.0,1.0,100.0,-0.4041597393477949
42.861723446893784,67.89189189189189,,100.0,1.0,100.0,-0.4048821113765471
43.06012024048097,67.89189189189189,,100.0,1.0,100.0,-0.4056057788262841
43.25851703406814,67.89189189189189,,100.0,1.0,100.0,-0.4063306776071882
43.45691382765531,67.89189189189189,,100.0,1.0,100.0,-0.4070567463102807
43.655310621242485,67.89189189189189,,100.0,1.0,100.0,-0.4077839262041368
43.85370741482966,67.89189189189189,,100.0,1.0,100.0,-0.408512161230283
44.05210420841683,67.89189189189189,,100.0,1.0,100.0,-0.4092413979975117
44.250501002004015,67.89189189189189,,100.0,1.0,100.0,-0.4099715857749586
44.448897795591186,67.89189189189189,,100.0,1.0,100.0,-0.4107026764839365
44.64729458917836,67.89189189189189,,100.0,1.0,100.0,-0.4114346246886375
44.84569138276553,67.89189189189189,,100.0,1.0,100.0,-0.4121673875856121
45.0440881763527,67.89189189189189,,100.0,1.0,100.0,-0.4129009249920751
45.24248496993987,67.89189189189189,,100.0,1.0,100.0,-0.4136351993330297
45.440881763527045,67.89189189189189,,100.0,1.0,100.0,-0.4143701756272886
45.63927855711423,67.89189189189189,,100.0,1.0,100.0,-0.4151058214722363
45.8376753507014,67.89189189189189,,100.0,1.0,100.0,-0.4158421070275974
46.036072144288575,67.89189189189189,,100.0,1.0,100.0,-0.4165790049979381
46.23446893787575,67.89189189189189,,100.0,1.0,100.0,-0.4173164906141979
46.43286573146293,67.89189189189189,,100.0,1.0,100.0,-0.4180545416140491
46.631262525050104,67.89189189189189,,100.0,1.0,100.0,-0.4187931382212095
46.829659318637276,67.89189189189189,,100.0,1.0,100.0,-0.4195322631237247
47.028056112224455,67.89189189189189,,100.0,1.0,100.0,-0.4202719014512388
47.22645290581163,67.89189189189189,,100.0,1.0,100.0,-0.4210120407512298
47.424849699398806,67.89189189189189,,100.0,1.0,100.0,-0.4217526709643124
47.62324649298598,67.89189189189189,,100.0,1.0,100.0,-0.4224937843985485
47.82164328657315,67.89189189189189,,100.0,1.0,100.0,-0.4232353757029075
48.02004008016032,67.89189189189189,,100.0,1.0,100.0,-0.423977441839745
48.21843687374749,67.89189189189189,,100.0,1.0,100.0,-0.4247199820565241
48.41683366733468,67.89189189189189,,100.0,1.0,100.0,-0.4254629978566304
48.615230460921836,67.89189189189189,,100.0,1.0,100.0,-0.4262064929694064
48.81362725450902,67.89189189189189,,100.0,1.0,100.0,-0.4269504733194673
49.012024048096194,67.89189189189189,,100.0,1.0,100.0,-0.4276949469952781
49.21042084168337,67.89189189189189,,100.0,1.0,100.0,-0.4284399242169751
49.40881763527054,67.89189189189189,,100.0,1.0,100.0,-0.4291854173036162
49.60721442885771,67.89189189189189,,100.0,1.0,100.0,-0.4299314406397794
49.805611222444895,67.89189189189189,,100.0,1.0,100.0,-0.4306780106415536
50.00400801603207,67.89189189189189,,100.0,1.0,100.0,-0.4314251457220589
50.20240480961924,67.89189189189189,,100.0,1.0,100.0,-0.4321728662564085
50.40080160320641,67.89189189189189,,100.0,1.0,100.0,-0.4329211945461875
50.59919839679358,67.89189189189189,,100.0,1.0,100.0,-0.4336701547836092
50.79759519038077,67.89189189189189,,100.0,1.0,100.0,-0.4344197730151801
50.99599198396793,67.89189189189189,,100.0,1.0,100.0,-0.4351700771050739
51.19438877755511,67.89189189189189,,100.0,1.0,100.0,-0.4359210966982186
51.39278557114229,67.89189189189189,,100.0,1.0,100.0,-0.4366728631830779
51.59118236472946,67.89189189189189,,100.0,1.0,100.0,-0.4374254096542561
51.789579158316634,67.89189189189189,,100.0,1.0,100.0,-0.438178770874893
51.987975951903806,67.89189189189189,,100.0,1.0,100.0,-0.4389329832389415
52.18637274549098,67.89189189189189,,100.0,1.0,100.0,-0.4396880847333129
52.38476953907816,67.89189189189189,,100.0,1.0,100.0,-0.4404441149000028
52.583166332665336,67.89189189189189,,100.0,1.0,100.0,-0.4412011147982186
52.78156312625251,67.89189189189189,,100.0,1.0,100.0,-0.4419591269664025
52.97995991983967,67.89189189189189,,100.0,1.0,100.0,-0.4427181953844233
53.17835671342685,67.89189189189189,,100.0,1.0,100.0,-0.4434783654358876
53.37675350701403,67.89189189189189,,100.0,1.0,100.0,-0.4442396838704667
53.57515030060121,67.89189189189189,,100.0,1.0,100.0,-0.4450021987664274
53.77354709418837,67.89189189189189,,100.0,1.0,100.0,-0.4457659594934605
53.97194388777555,67.89189189189189,,100.0,1.0,100.0,-0.4465310166756111
54.17034068136273,67.89189189189189,,100.0,1.0,100.0,-0.4472974221545481
54.368737474949896,67.89189189189189,,100.0,1.0,100.0,-0.4480652289531477
54.567134268537075,67.89189189189189,,100.0,1.0,100.0,-0.4488344912393449
54.765531062124246,67.89189189189189,,100.0,1.0,100.0,-0.4496052642903935
54.96392785571142,67.89189189189189,,100.0,1.0,100.0,-0.4503776044575222
55.1623246492986,67.89189189189189,,100.0,1.0,100.0,-0.4511515691309793
55.360721442885776,67.89189189189189,,100.0,1.0,100.0,-0.4519272167055047
55.55911823647295,67.89189189189189,,100.0,1.0,100.0,-0.4527046065463932
55.75751503006013,67.89189189189189,,100.0,1.0,100.0,-0.4534837989558371
55.95591182364729,67.89189189189189,,100.0,1.0,100.0,-0.4542648551399872
56.15430861723447,67.89189189189189,,100.0,1.0,100.0,-0.4550478371764213
56.35270541082165,67.89189189189189,,100.0,1.0,100.0,-0.4558328079822217
56.551102204408814,67.89189189189189,,100.0,1.0,100.0,-0.4566198312826452
56.74949899799599,67.89189189189189,,100.0,1.0,100.0,-0.4574089715802877
56.94789579158316,67.89189189189189,,100.0,1.0,100.0,-0.4582002941249864
57.146292585170336,67.89189189189189,,100.0,1.0,100.0,-0.4589938648842427
57.3446893787575,67.89189189189189,,100.0,1.0,100.0,-0.459789750514294
57.543086172344694,67.89189189189189,,100.0,1.0,100.0,-0.4605880183318772
57.74148296593185,67.89189189189189,,100.0,1.0,100.0,-0.4613887362866196
57.93987975951904,67.89189189189189,,100.0,1.0,100.0,-0.4621919729340319
58.13827655310623,67.89189189189189,,100.0,1.0,100.0,-0.462997797409274
58.336673346693395,67.89189189189189,,100.0,1.0,100.0,-0.4638062794015605
58.535070140280574,67.89189189189189,,100.0,1.0,100.0,-0.4646174891291929
58.73346693386774,67.89189189189189,,100.0,1.0,100.0,-0.4654314973153202
58.9318637274549,67.89189189189189,,100.0,1.0,100.0,-0.4662483751644231
59.13026052104208,67.89189189189189,,100.0,1.0,100.0,-0.4670681943394722
59.32865731462926,67.89189189189189,,100.0,1.0,100.0,-0.4678910269396232
59.52705410821644,67.89189189189189,,100.0,1.0,100.0,-0.4687169454789277
59.72545090180361,67.89189189189189,,100.0,1.0,100.0,-0.4695460228653383
59.92384769539078,67.89189189189189,,100.0,1.0,100.0,-0.4703783323807632
60.12224448897794,67.89189189189189,,100.0,1.0,100.0,-0.4712139476615036
60.32064128256512,67.89189189189189,,100.0,1.0,100.0,-0.4720529426795753
60.51903807615231,67.89189189189189,,100.0,1.0,100.0,-0.4728953917246292
60.717434869739485,67.89189189189189,,100.0,1.0,100.0,-0.4737413693864452
60.915831663326664,67.89189189189189,,100.0,1.0,100.0,-0.4745909505382792
61.114228456913835,67.89189189189189,,100.0,1.0,100.0,-0.4754442103206955
61.312625250501,67.89189189189189,,100.0,1.0,100.0,-0.4763012241261095
61.51102204408818,67.89189189189189,,100.0,1.0,100.0,-0.4771620675839485
61.709418837675344,67.89189189189189,,100.0,1.0,100.0,-0.4780268165465108
61.90781563126252,67.89189189189189,,100.0,1.0,100.0,-0.478895547075292
62.1062124248497,67.89189189189189,,100.0,1.0,100.0,-0.4797683354280421
62.30460921843688,67.89189189189189,,100.0,1.0,100.0,-0.4806452580464339
62.50300601202406,67.89189189189189,,100.0,1.0,100.0,-0.4815263915441748
62.701402805611224,67.89189189189189,,100.0,1.0,100.0,-0.482411812695861
62.89979959919839,67.89189189189189,,100.0,1.0,100.0,-0.4833015984263142
63.09819639278557,67.89189189189189,,100.0,1.0,100.0,-0.4841958258004544
63.296593186372746,67.89189189189189,,100.0,1.0,100.0,-0.485094572013765
63.494989979959925,67.89189189189189,,100.0,1.0,100.0,-0.4859979143832766
63.69338677354709,67.89189189189189,,100.0,1.0,100.0,-0.4869059303390759
63.89178356713427,67.89189189189189,,100.0,1.0,100.0,-0.4878186974162652
64.09018036072143,67.89189189189189,,100.0,1.0,100.0,-0.4887362932475489
64.28857715430863,67.89189189189189,,100.0,1.0,100.0,-0.4896587955561489
64.48697394789579,67.89189189189189,,100.0,1.0,100.0,-0.4905862821493506
64.68537074148296,67.89189189189189,,100.0,1.0,100.0,-0.4915188309124282
64.88376753507015,67.89189189189189,,100.0,1.0,100.0,-0.4924565198029955
65.08216432865731,67.89189189189189,,100.0,1.0,100.0,-0.4933994268459198
65.28056112224449,67.89189189189189,,100.0,1.0,100.0,-0.4943476301285888
65.47895791583166,67.89189189189189,,100.0,1.0,100.0,-0.4953012077965504
65.67735470941884,67.89189189189189,,100.0,1.0,100.0,-0.4962602380497437
65.87575150300601,67.89189189189189,,100.0,1.0,100.0,-0.4972247991389643
66.0741482965932,67.89189189189189,,100.0,1.0,100.0,-0.4981949693628136
66.27254509018036,67.89189189189189,,100.0,1.0,100.0,-0.4991708270650448
66.47094188376754,67.89189189189189,,100.0,1.0,100.0,-0.5001524506322188
66.66933867735472,67.89189189189189,,100.0,1.0,100.0,-0.5011399184918423
66.8677354709419,67.89189189189189,,100.0,1.0,100.0,-0.5021333091107911
67.06613226452906,67.89189189189189,,100.0,1.0,100.0,-0.5031327009940999
67.26452905811624,67.89189189189189,,100.0,1.0,100.0,-0.5041381726841438
67.4629258517034,67.89189189189189,,100.0,1.0,100.0,-0.5051498027601714
67.6613226452906,67.89189189189189,,100.0,1.0,100.0,-0.5061676698380991
67.85971943887776,67.89189189189189,,100.0,1.0,100.0,-0.5071918525707125
68.05811623246494,67.89189189189189,,100.0,1.0,100.0,-0.5082224296482439
68.2565130260521,67.89189189189189,,100.0,1.0,100.0,-0.5092594797990985
68.45490981963928,67.89189189189189,,100.0,1.0,100.0,-0.5103030817910923
68.65330661322645,67.89189189189189,,100.0,1.0,100.0,-0.5113533144329255
68.85170340681363,67.89189189189189,,100.0,1.0,100.0,-0.5124102565759096
69.05010020040079,67.89189189189189,,100.0,1.0,100.0,-0.5134739871161403
69.24849699398798,67.89189189189189,,100.0,1.0,100.0,-0.5145445849968416
69.44689378757515,67.89189189189189,,100.0,1.0,100.0,-0.5156221292110477
69.64529058116234,67.89189189189189,,100.0,1.0,100.0,-0.5167066988046874
69.84368737474949,67.89189189189189,,100.0,1.0,100.0,-0.5177983728798018
70.04208416833667,67.89189189189189,,100.0,1.0,100.0,-0.5188972305981177
70.24048096192385,67.89189189189189,,100.0,1.0,100.0,-0.5200033511850396
70.43887775551103,67.89189189189189,,100.0,1.0,100.0,-0.5211168139337055
70.6372745490982,67.89189189189189,,100.0,1.0,100.0,-0.5222376982094659
70.83567134268537,67.89189189189189,,100.0,1.0,100.0,-0.5233660834547124
71.03406813627254,67.89189189189189,,100.0,1.0,100.0,-0.5245020491938024
71.23246492985973,67.89189189189189,,100.0,1.0,100.0,-0.5256456750384255
71.4308617234469,67.89189189189189,,100.0,1.0,100.0,-0.5267970406932125
71.62925851703406,67.89189189189189,,100.0,1.0,100.0,-0.5279562259615981
71.82765531062124,67.89189189189189,,100.0,1.0,100.0,-0.5291233107519946
72.0260521042084,67.89189189189189,,100.0,1.0,100.0,-0.5302983750842177
72.2244488977956,67.89189189189189,,100.0,1.0,100.0,-0.5314814990962886
72.42284569138276,67.89189189189189,,100.0,1.0,100.0,-0.5326727630513076
72.62124248496994,67.89189189189189,,100.0,1.0,100.0,-0.5338722473449066
72.8196392785571,67.89189189189189,,100.0,1.0,100.0,-0.5350800325126707
73.01803607214428,67.89189189189189,,100.0,1.0,100.0,-0.5362961992381194
73.21643286573146,67.89189189189189,,100.0,1.0,100.0,-0.5375208283607104
73.41482965931863,67.89189189189189,,100.0,1.0,100.0,-0.5387540008843493
73.6132264529058,67.89189189189189,,100.0,1.0,100.0,-0.5399957979860631
73.81162324649299,67.89189189189189,,100.0,1.0,100.0,-0.5412463010248962
74.01002004008016,67.89189189189189,,100.0,1.0,100.0,-0.5425055915512542
74.20841683366733,67.89189189189189,,100.0,1.0,100.0,-0.5437737513164166
74.40681362725451,67.89189189189189,,100.0,1.0,100.0,-0.545050862282289
74.60521042084169,67.89189189189189,,100.0,1.0,100.0,-0.5463370066315338
74.80360721442887,67.89189189189189,,100.0,1.0,100.0,-0.54763226677796
75.00200400801603,67.89189189189189,,100.0,1.0,100.0,-0.5489367253771266
75.20040080160321,67.89189189189189,,100.0,1.0,100.0,-0.550250465337292
75.39879759519039,67.89189189189189,,100.0,1.0,100.0,-0.5515735698306122
75.59719438877755,67.89189189189189,,100.0,1.0,100.0,-0.5529061223046261
75.79559118236472,67.89189189189189,,100.0,1.0,100.0,-0.5542482064940337
75.99398797595191,67.89189189189189,,100.0,1.0,100.0,-0.5555999064326957
76.19238476953907,67.89189189189189,,100.0,1.0,100.0,-0.5569613064659791
76.39078156312625,67.89189189189189,,100.0,1.0,100.0,-0.558332491263371
76.58917835671345,67.89189189189189,,100.0,1.0,100.0,-0.5597135458312996
76.7875751503006,67.89189189189189,,100.0,1.0,100.0,-0.5611045555262746
76.98597194388778,67.89189189189189,,100.0,1.0,100.0,-0.5625056060683733
77.18436873747495,67.89189189189189,,100.0,1.0,100.0,-0.5639167835548708
77.38276553106212,67.89189189189189,,100.0,1.0,100.0,-0.5653381744742615
77.5811623246493,67.89189189189189,,100.0,1.0,100.0,-0.5667698657204151
77.77955911823646,67.89189189189189,,100.0,1.0,100.0,-0.5682119446071744
77.97795591182366,67.89189189189189,,100.0,1.0,100.0,-0.5696644988831083
78.1763527054108,67.89189189189189,,100.0,1.0,100.0,-0.5711276167465524
78.374749498998,67.89189189189189,,100.0,1.0,100.0,-0.5726013868609147
78.5731462925852,67.89189189189189,,100.0,1.0,100.0,-0.5740858983703551
78.77154308617234,67.89189189189189,,100.0,1.0,100.0,-0.575581240915503
78.96993987975952,67.89189189189189,,100.0,1.0,100.0,-0.5770875046497412
79.1683366733467,67.89189189189189,,100.0,1.0,100.0,-0.5786047802554117
79.36673346693387,67.89189189189189,,100.0,1.0,100.0,-0.5801331589606686
79.56513026052104,67.89189189189189,,100.0,1.0,100.0,-0.5816727325562183
79.76352705410822,67.89189189189189,,100.0,1.0,100.0,-0.5832235934126286
79.9619238476954,67.89189189189189,,100.0,1.0,100.0,-0.5847858344977017
80.16032064128257,67.89189189189189,,100.0,1.0,100.0,-0.5863595493941611
80.35871743486975,67.89189189189189,,100.0,1.0,100.0,-0.5879448323176705
80.55711422845691,67.89189189189189,,100.0,1.0,100.0,-0.5895417781349843
80.75551102204409,67.89189189189189,,100.0,1.0,100.0,-0.5911504823824815
80.95390781563127,67.89189189189189,,100.0,1.0,100.0,-0.592771041284848
81.15230460921843,67.89189189189189,,100.0,1.0,100.0,-0.5944035517740639
81.35070140280563,67.89189189189189,,100.0,1.0,100.0,-0.5960481115087073
81.54909819639279,67.89189189189189,,100.0,1.0,100.0,-0.5977048188933017
81.74749498997996,67.89189189189189,,100.0,1.0,100.0,-0.599373773098237
81.94589178356713,67.89189189189189,,100.0,1.0,100.0,-0.6010550740795915
82.14428857715431,67.89189189189189,,100.0,1.0,100.0,-0.602748822599514
82.34268537074149,67.89189189189189,,100.0,1.0,100.0,-0.6044551202466323
82.54108216432866,67.89189189189189,,100.0,1.0,100.0,-0.6061740694567932
82.73947895791585,67.89189189189189,,100.0,1.0,100.0,-0.607905773534102
82.937875751503,67.89189189189189,,100.0,1.0,100.0,-0.6096503366721424
83.13627254509018,67.89189189189189,,100.0,1.0,100.0,-0.6114078639754045
83.33466933867736,67.89189189189189,,100.0,1.0,100.0,-0.6131784614810782
83.53306613226454,67.89189189189189,,100.0,1.0,100.0,-0.6149622361810051
83.7314629258517,67.89189189189189,,100.0,1.0,100.0,-0.6167592960438999
83.92985971943888,67.89189189189189,,100.0,1.0,100.0,-0.6185697500377833
84.12825651302606,67.89189189189189,,100.0,1.0,100.0,-0.6203937081527314
84.32665330661322,67.89189189189189,,100.0,1.0,100.0,-0.6222312814238081
84.5250501002004,67.89189189189189,,100.0,1.0,100.0,-0.6240825819542599
84.72344689378757,67.89189189189189,,100.0,1.0,100.0,-0.6259477229389543
84.92184368737476,67.89189189189189,,100.0,1.0,100.0,-0.6278268186880839
85.12024048096194,67.89189189189189,,100.0,1.0,100.0,-0.6297199846510685
85.3186372745491,67.89189189189189,,100.0,1.0,100.0,-0.6316273374407404
85.51703406813628,67.89189189189189,,100.0,1.0,100.0,-0.6335489948577492
85.71543086172345,67.89189189189189,,100.0,1.0,100.0,-0.6354850759152385
85.91382765531063,67.89189189189189,,100.0,1.0,100.0,-0.6374357008637361
86.1122244488978,67.89189189189189,,100.0,1.0,100.0,-0.6394009912163008
86.31062124248497,67.89189189189189,,100.0,1.0,100.0,-0.6413810697739976
86.50901803607215,67.89189189189189,,100.0,1.0,100.0,-0.6433760606513821
86.70741482965931,67.89189189189189,,100.0,1.0,100.0,-0.6453860893025496
86.90581162324649,67.89189189189189,,100.0,1.0,100.0,-0.6474112825472037
87.10420841683366,67.89189189189189,,100.0,1.0,100.0,-0.6494517685970005
87.30260521042084,67.89189189189189,,100.0,1.0,100.0,-0.6515076770823099
87.50100200400803,67.89189189189189,,100.0,1.0,100.0,-0.6535791390789853
87.6993987975952,67.89189189189189,,100.0,1.0,100.0,-0.6556662871355561
87.89779559118237,67.89189189189189,,100.0,1.0,100.0,-0.6577692553006339
88.09619238476955,67.89189189189189,,100.0,1.0,100.0,-0.6598881791505263
88.29458917835672,67.89189189189189,,100.0,1.0,100.0,-0.662023195817184
88.4929859719439,67.89189189189189,,100.0,1.0,100.0,-0.6641744440162916
88.69138276553106,67.89189189189189,,100.0,1.0,100.0,-0.6663420640758027
88.88977955911824,67.89189189189189,,100.0,1.0,100.0,-0.6685261979644553
89.0881763527054,67.89189189189189,,100.0,1.0,100.0,-0.6707269893209012
