density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
56.551102204408814,70.56756756756756,,100.0,1.0,100.0,-0.488950671377828
56.74949899799599,70.56756756756756,,100.0,1.0,100.0,-0.4897942556831881
56.94789579158316,70.56756756756756,,100.0,1.0,100.0,-0.490640328543408
57.146292585170336,70.56756756756756,,100.0,1.0,100.0,-0.4914889582436766
57.3446893787575,70.56756756756756,,100.0,1.0,100.0,-0.4923402137831398
57.543086172344694,70.56756756756756,,100.0,1.0,100.0,-0.4931941648471112
57.74148296593185,70.56756756756756,,100.0,1.0,100.0,-0.4940508817800865
57.93987975951904,70.56756756756756,,100.0,1.0,100.0,-0.4949104355591517
58.13827655310623,70.56756756756756,,100.0,1.0,100.0,-0.4957728977682101
58.336673346693395,70.56756756756756,,100.0,1.0,100.0,-0.4966383405728517
58.535070140280574,70.56756756756756,,100.0,1.0,100.0,-0.4975068366957973
58.73346693386774,70.56756756756756,,100.0,1.0,100.0,-0.4983784593930529
58.9318637274549,70.56756756756756,,100.0,1.0,100.0,-0.4992532824307131
59.13026052104208,70.56756756756756,,100.0,1.0,100.0,-0.500131380062485
59.32865731462926,70.56756756756756,,100.0,1.0,100.0,-0.5010128270077638
59.52705410821644,70.56756756756756,,100.0,1.0,100.0,-0.5018976984304852
59.72545090180361,70.56756756756756,,100.0,1.0,100.0,-0.5027860699185753
59.92384769539078,70.56756756756756,,100.0,1.0,100.0,-0.503678017464094
60.12224448897794,70.56756756756756,,100.0,1.0,100.0,-0.5045736174440144
60.32064128256512,70.56756756756756,,100.0,1.0,100.0,-0.5054729466016595
60.51903807615231,70.56756756756756,,100.0,1.0,100.0,-0.5063760820288498
60.717434869739485,70.56756756756756,,100.0,1.0,100.0,-0.5072831011485612
60.915831663326664,70.56756756756756,,100.0,1.0,100.0,-0.5081940816983472
61.114228456913835,70.56756756756756,,100.0,1.0,100.0,-0.5091091017143787
61.312625250501,70.56756756756756,,100.0,1.0,100.0,-0.5100282395160148
61.51102204408818,70.56756756756756,,100.0,1.0,100.0,-0.5109515736910772
61.709418837675344,70.56756756756756,,100.0,1.0,100.0,-0.5118791830817622
61.90781563126252,70.56756756756756,,100.0,1.0,100.0,-0.5128111467710212
62.1062124248497,70.56756756756756,,100.0,1.0,100.0,-0.5137475440696709
62.30460921843688,70.56756756756756,,100.0,1.0,100.0,-0.5146884545040017
62.50300601202406,70.56756756756756,,100.0,1.0,100.0,-0.5156339578039931
62.701402805611224,70.56756756756756,,100.0,1.0,100.0,-0.5165841338920667
62.89979959919839,70.56756756756756,,100.0,1.0,100.0,-0.5175390628724765
63.09819639278557,70.56756756756756,,100.0,1.0,100.0,-0.5184988250210815
63.296593186372746,70.56756756756756,,100.0,1.0,100.0,-0.519463500775808
63.494989979959925,70.56756756756756,,100.0,1.0,100.0,-0.5204331707275346
63.69338677354709,70.56756756756756,,100.0,1.0,100.0,-0.5214079156115847
63.89178356713427,70.56756756756756,,100.0,1.0,100.0,-0.5223878162995781
64.09018036072143,70.56756756756756,,100.0,1.0,100.0,-0.5233729537919467
64.28857715430863,70.56756756756756,,100.0,1.0,100.0,-0.524363409210753
64.48697394789579,70.56756756756756,,100.0,1.0,100.0,-0.5253592637931404
64.68537074148296,70.56756756756756,,100.0,1.0,100.0,-0.5263605988851422
64.88376753507015,70.56756756756756,,100.0,1.0,100.0,-0.5273674959360103
65.08216432865731,70.56756756756756,,100.0,1.0,100.0,-0.5283800364929121
65.28056112224449,70.56756756756756,,100.0,1.0,100.0,-0.5293983021961106
65.47895791583166,70.56756756756756,,100.0,1.0,100.0,-0.5304223747745497
65.67735470941884,70.56756756756756,,100.0,1.0,100.0,-0.5314523360419112
65.87575150300601,70.56756756756756,,100.0,1.0,100.0,-0.5324882678929678
66.0741482965932,70.56756756756756,,100.0,1.0,100.0,-0.5335302523004054
66.27254509018036,70.56756756756756,,100.0,1.0,100.0,-0.534578371312085
66.47094188376754,70.56756756756756,,100.0,1.0,100.0,-0.5356327070485594
66.66933867735472,70.56756756756756,,100.0,1.0,100.0,-0.5366933417010771
66.8677354709419,70.56756756756756,,100.0,1.0,100.0,-0.5377603575299126
67.06613226452906,70.56756756756756,,100.0,1.0,100.0,-0.5388338368630031
67.26452905811624,70.56756756756756,,100.0,1.0,100.0,-0.5399138620950779
67.4629258517034,70.56756756756756,,100.0,1.0,100.0,-0.5410005156869959
67.6613226452906,70.56756756756756,,100.0,1.0,100.0,-0.5420938801655131
67.85971943887776,70.56756756756756,,100.0,1.0,100.0,-0.5431940381233528
68.05811623246494,70.56756756756756,,100.0,1.0,100.0,-0.5443010722195855
68.2565130260521,70.56756756756756,,100.0,1.0,100.0,-0.5454150651804214
68.45490981963928,70.56756756756756,,100.0,1.0,100.0,-0.5465360998002214
68.65330661322645,70.56756756756756,,100.0,1.0,100.0,-0.5476642589429352
68.85170340681363,70.56756756756756,,100.0,1.0,100.0,-0.5487996255437517
69.05010020040079,70.56756756756756,,100.0,1.0,100.0,-0.5499422826111098
69.24849699398798,70.56756756756756,,100.0,1.0,100.0,-0.5510923132290405
69.44689378757515,70.56756756756756,,100.0,1.0,100.0,-0.5522498005597821
69.64529058116234,70.56756756756756,,100.0,1.0,100.0,-0.5534148278466907
69.84368737474949,70.56756756756756,,100.0,1.0,100.0,-0.5545874784174907
70.04208416833667,70.56756756756756,,100.0,1.0,100.0,-0.5557678356877773
70.24048096192385,70.56756756756756,,100.0,1.0,100.0,-0.5569559831648679
70.43887775551103,70.56756756756756,,100.0,1.0,100.0,-0.5581520044518865
70.6372745490982,70.56756756756756,,100.0,1.0,100.0,-0.5593559832522056
70.83567134268537,70.56756756756756,,100.0,1.0,100.0,-0.5605680033740968
71.03406813627254,70.56756756756756,,100.0,1.0,100.0,-0.5617881487357793
71.23246492985973,70.56756756756756,,100.0,1.0,100.0,-0.5630165033706404
71.4308617234469,70.56756756756756,,100.0,1.0,100.0,-0.564253151432863
71.62925851703406,70.56756756756756,,100.0,1.0,100.0,-0.5654981772032174
71.82765531062124,70.56756756756756,,100.0,1.0,100.0,-0.5667516650952189
72.0260521042084,70.56756756756756,,100.0,1.0,100.0,-0.5680136996616145
72.2244488977956,70.56756756756756,,100.0,1.0,100.0,-0.5692843656009676
72.42284569138276,70.56756756756756,,100.0,1.0,100.0,-0.5705637477647413
72.62124248496994,70.56756756756756,,100.0,1.0,100.0,-0.5718519311645922
72.8196392785571,70.56756756756756,,100.0,1.0,100.0,-0.5731490009798288
73.01803607214428,70.56756756756756,,100.0,1.0,100.0,-0.5744550425653802
73.21643286573146,70.56756756756756,,100.0,1.0,100.0,-0.575770141459791
73.41482965931863,70.56756756756756,,100.0,1.0,100.0,-0.5770943833937429
73.6132264529058,70.56756756756756,,100.0,1.0,100.0,-0.5784278542986835
73.81162324649299,70.56756756756756,,100.0,1.0,100.0,-0.5797706403158125
74.01002004008016,70.56756756756756,,100.0,1.0,100.0,-0.58112282780533
74.20841683366733,70.56756756756756,,100.0,1.0,100.0,-0.5824845033559941
74.40681362725451,70.56756756756756,,100.0,1.0,100.0,-0.5838557537949073
74.60521042084169,70.56756756756756,,100.0,1.0,100.0,-0.5852366661976339
74.80360721442887,70.56756756756756,,100.0,1.0,100.0,-0.5866273278985329
75.00200400801603,70.56756756756756,,100.0,1.0,100.0,-0.5880278265015288
75.20040080160321,70.56756756756756,,100.0,1.0,100.0,-0.5894382498909111
75.39879759519039,70.56756756756756,,100.0,1.0,100.0,-0.5908586862426448
75.59719438877755,70.56756756756756,,100.0,1.0,100.0,-0.5922892240358194
75.79559118236472,70.56756756756756,,100.0,1.0,100.0,-0.5937299520644885
75.99398797595191,70.56756756756756,,100.0,1.0,100.0,-0.5951809594496118
76.19238476953907,70.56756756756756,,100.0,1.0,100.0,-0.5966423356514803
76.39078156312625,70.56756756756756,,100.0,1.0,100.0,-0.598114170482304
76.58917835671345,70.56756756756756,,100.0,1.0,100.0,-0.5995965541190837
76.7875751503006,70.56756756756756,,100.0,1.0,100.0,-0.6010895771167521
76.98597194388778,70.56756756756756,,100.0,1.0,100.0,-0.6025933304216663
77.18436873747495,70.56756756756756,,100.0,1.0,100.0,-0.6041079053852753
77.38276553106212,70.56756756756756,,100.0,1.0,100.0,-0.6056333937780636
77.5811623246493,70.56756756756756,,100.0,1.0,100.0,-0.6071698878038764
77.77955911823646,70.56756756756756,,100.0,1.0,100.0,-0.6087174801144234
77.97795591182366,70.56756756756756,,100.0,1.0,100.0,-0.6102762638240921
78.1763527054108,70.56756756756756,,100.0,1.0,100.0,-0.6118463325249268
78.374749498998,70.56756756756756,,100.0,1.0,100.0,-0.613427780302091
78.5731462925852,70.56756756756756,,100.0,1.0,100.0,-0.6150207017494025
78.77154308617234,70.56756756756756,,100.0,1.0,100.0,-0.6166251919851568
78.96993987975952,70.56756756756756,,100.0,1.0,100.0,-0.6182413466683971
79.1683366733467,70.56756756756756,,100.0,1.0,100.0,-0.6198692620151203
79.36673346693387,70.56756756756756,,100.0,1.0,100.0,-0.6215090348151848
79.56513026052104,70.56756756756756,,100.0,1.0,100.0,-0.6231607624490607
79.76352705410822,70.56756756756756,,100.0,1.0,100.0,-0.6248245429049689
79.9619238476954,70.56756756756756,,100.0,1.0,100.0,-0.6265004747965767
80.16032064128257,70.56756756756756,,100.0,1.0,100.0,-0.6281886573804405
80.35871743486975,70.56756756756756,,100.0,1.0,100.0,-0.6298891905741528
80.55711422845691,70.56756756756756,,100.0,1.0,100.0,-0.6316021749744432
80.75551102204409,70.56756756756756,,100.0,1.0,100.0,-0.6333277118757593
80.95390781563127,70.56756756756756,,100.0,1.0,100.0,-0.6350659032889515
81.15230460921843,70.56756756756756,,100.0,1.0,100.0,-0.636816851960226
81.35070140280563,70.56756756756756,,100.0,1.0,100.0,-0.6385806613905031
81.54909819639279,70.56756756756756,,100.0,1.0,100.0,-0.640357435854756
81.74749498997996,70.56756756756756,,100.0,1.0,100.0,-0.6421472804219195
81.94589178356713,70.56756756756756,,100.0,1.0,100.0,-0.6439503009747667
82.14428857715431,70.56756756756756,,100.0,1.0,100.0,-0.645766604230215
82.34268537074149,70.56756756756756,,100.0,1.0,100.0,-0.6475962977598279
82.54108216432866,70.56756756756756,,100.0,1.0,100.0,-0.6494394900104954
82.73947895791585,70.56756756756756,,100.0,1.0,100.0,-0.6512962903255154
82.937875751503,70.56756756756756,,100.0,1.0,100.0,-0.6531668089658165
83.13627254509018,70.56756756756756,,100.0,1.0,100.0,-0.6550511571313665
83.33466933867736,70.56756756756756,,100.0,1.0,100.0,-0.6569494469830104
83.53306613226454,70.56756756756756,,100.0,1.0,100.0,-0.6588617916643683
83.7314629258517,70.56756756756756,,100.0,1.0,100.0,-0.6607883053241554
83.92985971943888,70.56756756756756,,100.0,1.0,100.0,-0.6627291031385291
84.12825651302606,70.56756756756756,,100.0,1.0,100.0,-0.6646843013339339
84.32665330661322,70.56756756756756,,100.0,1.0,100.0,-0.666654017209957
84.5250501002004,70.56756756756756,,100.0,1.0,100.0,-0.6686383691625511
84.72344689378757,70.56756756756756,,100.0,1.0,100.0,-0.6706374767075819
84.92184368737476,70.56756756756756,,100.0,1.0,100.0,-0.6726514605043963
85.12024048096194,70.56756756756756,,100.0,1.0,100.0,-0.6746804423798188
85.3186372745491,70.56756756756756,,100.0,1.0,100.0,-0.6767245453523466
85.51703406813628,70.56756756756756,,100.0,1.0,100.0,-0.678783893656516
85.71543086172345,70.56756756756756,,100.0,1.0,100.0,-0.6808586127676901
85.91382765531063,70.56756756756756,,100.0,1.0,100.0,-0.6829488294268925
86.1122244488978,70.56756756756756,,100.0,1.0,100.0,-0.6850546716659552
86.31062124248497,70.56756756756756,,100.0,1.0,100.0,-0.6871762688329972
86.50901803607215,70.56756756756756,,100.0,1.0,100.0,-0.6893137516181153
86.70741482965931,70.56756756756756,,100.0,1.0,100.0,-0.6914672520791404
86.90581162324649,70.56756756756756,,100.0,1.0,100.0,-0.693636903667999
87.10420841683366,70.56756756756756,,100.0,1.0,100.0,-0.6958228412569817
87.30260521042084,70.56756756756756,,100.0,1.0,100.0,-0.6980252011654259
87.50100200400803,70.56756756756756,,100.0,1.0,100.0,-0.7002441211867166
87.6993987975952,70.56756756756756,,100.0,1.0,100.0,-0.7024797406153303
87.89779559118237,70.56756756756756,,100.0,1.0,100.0,-0.7047322002743842
88.09619238476955,70.56756756756756,,100.0,1.0,100.0,-0.7070016425431485
88.29458917835672,70.56756756756756,,100.0,1.0,100.0,-0.7092882113852257
88.4929859719439,70.56756756756756,,100.0,1.0,100.0,-0.7115920523764752
88.69138276553106,70.56756756756756,,100.0,1.0,100.0,-0.7139133127336672
88.88977955911824,70.56756756756756,,100.0,1.0,100.0,-0.7162521413431415
89.0881763527054,70.56756756756756,,100.0,1.0,100.0,-0.7186086887897295
89.28657314629258,70.56756756756756,,100.0,1.0,100.0,-0.7209831073860702
89.48496993987975,70.56756756756756,,100.0,1.0,100.0,-0.7233755512021367
89.68336673346693,70.56756756756756,,100.0,1.0,100.0,-0.7257861760949647
89.88176352705409,70.56756756756756,,100.0,1.0,100.0,-0.7282151397387666
90.08016032064127,70.56756756756756,,100.0,1.0,100.0,-0.7306626016551364
90.27855711422846,70.56756756756756,,100.0,1.0,100.0,-0.7331287232439019
90.47695390781564,70.56756756756756,,100.0,1.0,100.0,-0.7356136678137344
90.6753507014028,70.56756756756756,,100.0,1.0,100.0,-0.7381176006134554
90.87374749498998,70.56756756756756,,100.0,1.0,100.0,-0.7406406888635071
91.07214428857715,70.56756756756756,,100.0,1.0,100.0,-0.7431831017876115
91.27054108216433,70.56756756756756,,100.0,1.0,100.0,-0.7457450106447899
91.46893787575152,70.56756756756756,,100.0,1.0,100.0,-0.7483265887617758
91.66733466933867,70.56756756756756,,100.0,1.0,100.0,-0.7509280115655239
91.86573146292585,70.56756756756756,,100.0,1.0,100.0,-0.7535494566161063
92.06412825651303,70.56756756756756,,100.0,1.0,100.0,-0.7561911036399463
92.26252505010021,70.56756756756756,,100.0,1.0,100.0,-0.758853134563375
92.46092184368737,70.56756756756756,,100.0,1.0,100.0,-0.7615357335463688
92.65931863727455,70.56756756756756,,100.0,1.0,100.0,-0.7642390870165923
92.85771543086172,70.56756756756756,,100.0,1.0,100.0,-0.7669633837040613
93.05611222444891,70.56756756756756,,100.0,1.0,100.0,-0.7697088146756436
93.25450901803607,70.56756756756756,,100.0,1.0,100.0,-0.7724755733702319
93.45290581162325,70.56756756756756,,100.0,1.0,100.0,-0.7752638556341364
93.65130260521043,70.56756756756756,,100.0,1.0,100.0,-0.778073859756794
93.84969939879761,70.56756756756756,,100.0,1.0,100.0,-0.7809057865067163
94.04809619238478,70.56756756756756,,100.0,1.0,100.0,-0.7837598391679589
94.24649298597195,70.56756756756756,,100.0,1.0,100.0,-0.7866362235768146
94.44488977955912,70.56756756756756,,100.0,1.0,100.0,-0.7895351481588445
94.6432865731463,70.56756756756756,,100.0,1.0,100.0,-0.7924568239662183
94.84168336673346,70.56756756756756,,100.0,1.0,100.0,-0.7954014647155715
95.04008016032064,70.56756756756756,,100.0,1.0,100.0,-0.7983692868259579
95.2384769539078,70.56756756756756,,100.0,1.0,100.0,-0.8013605094574178
95.43687374749499,70.56756756756756,,100.0,1.0,100.0,-0.804375354549724
95.63527054108215,70.56756756756756,,100.0,1.0,100.0,-0.8074140468615877
95.83366733466936,70.56756756756756,,100.0,1.0,100.0,-0.8104768140100769
96.03206412825652,70.56756756756756,,100.0,1.0,100.0,-0.81356388651077
96.2304609218437,70.56756756756756,,100.0,1.0,100.0,-0.8166754978178687
96.42885771543087,70.56756756756756,,100.0,1.0,100.0,-0.8198118843648543
96.62725450901804,70.56756756756756,,100.0,1.0,100.0,-0.8229732856057391
96.82565130260521,70.56756756756756,,100.0,1.0,100.0,-0.826159944056322
97.02404809619239,70.56756756756756,,100.0,1.0,100.0,-0.8293721053361401
97.22244488977958,70.56756756756756,,100.0,1.0,100.0,-0.8326100182107298
97.42084168336673,70.56756756756756,,100.0,1.0,100.0,-0.835873934634279
97.6192384769539,70.56756756756756,,100.0,1.0,100.0,-0.8391641097926674
97.81763527054107,70.56756756756756,,100.0,1.0,100.0,-0.8424808021470234
98.01603206412825,70.56756756756756,,100.0,1.0,100.0,-0.8458242734775977
98.21442885771542,70.56756756756756,,100.0,1.0,100.0,-0.8491947889281544
98.4128256513026,70.56756756756756,,100.0,1.0,100.0,-0.852592617050653
98.61122244488979,70.56756756756756,,100.0,1.0,100.0,-0.8560180298505703
98.80961923847698,70.56756756756756,,100.0,1.0,100.0,-0.8594713028325482
99.00801603206413,70.56756756756756,,100.0,1.0,100.0,-0.8629527150464509
99.2064128256513,70.56756756756756,,100.0,1.0,100.0,-0.8664625491339718
99.40480961923848,70.56756756756756,,100.0,1.0,100.0,-0.8700010913757021
99.60320641282564,70.56756756756756,,100.0,1.0,100.0,-0.8735686317385732
99.80160320641282,70.56756756756756,,100.0,1.0,100.0,-0.8771654639238259
100.0,70.56756756756756,,100.0,1.0,100.0,-0.8807918854155715
1.0,73.24324324324324,,100.0,1.0,100.0,-0.561532185452689
1.1983967935871744,73.24324324324324,,100.0,1.0,100.0,-0.558715011000188
1.3967935871743486,73.24324324324324,,100.0,1.0,100.0,-0.5559253002472723
1.595190380761523,73.24324324324324,,100.0,1.0,100.0,-0.5531631171116574
1.7935871743486973,73.24324324324324,,100.0,1.0,100.0,-0.5504285225379579
1.9919839679358717,73.24324324324324,,100.0,1.0,100.0,-0.5477215744779996
2.190380761523046,73.24324324324324,,100.0,1.0,100.0,-0.5450423278725469
2.38877755511022,73.24324324324324,,100.0,1.0,100.0,-0.5423908346343256
2.5871743486973946,73.24324324324324,,100.0,1.0,100.0,-0.539767143632315
2.785571142284569,73.24324324324324,,100.0,1.0,100.0,-0.5371713006773162
2.9839679358717435,73.24324324324324,,100.0,1.0,100.0,-0.5346033485087254
3.182364729458918,73.24324324324324,,100.0,1.0,100.0,-0.5320633267824987
3.380761523046093,73.24324324324324,,100.0,1.0,100.0,-0.5295512720602854
3.579158316633267,73.24324324324324,,100.0,1.0,100.0,-0.5270672177997056
3.7775551102204403,73.24324324324324,,100.0,1.0,100.0,-0.5246111943457087
3.9759519038076157,73.24324324324324,,100.0,1.0,100.0,-0.5221832289230659
4.174348697394789,73.24324324324324,,100.0,1.0,100.0,-0.5197833456298538
4.372745490981964,73.24324324324324,,100.0,1.0,100.0,-0.5174115654320165
4.571142284569138,73.24324324324324,,100.0,1.0,100.0,-0.5150679061589221
4.7695390781563125,73.24324324324324,,100.0,1.0,100.0,-0.5127523824998937
4.967935871743487,73.24324324324324,,100.0,1.0,100.0,-0.5104650060017295
5.166332665330662,73.24324324324324,,100.0,1.0,100.0,-0.508205785067132
5.364729458917837,73.24324324324324,,100.0,1.0,100.0,-0.505974724954023
5.563126252505009,73.24324324324324,,100.0,1.0,100.0,-0.5037718277758878
5.761523046092185,73.24324324324324,,100.0,1.0,100.0,-0.5015970925028176
5.959919839679359,73.24324324324324,,100.0,1.0,100.0,-0.4994505149635717
6.158316633266534,73.24324324324324,,100.0,1.0,100.0,-0.4973320878483124
6.356713426853707,73.24324324324324,,100.0,1.0,100.0,-0.4952418007123543
6.555110220440882,73.24324324324324,,100.0,1.0,100.0,-0.4931796399805547
6.753507014028057,73.24324324324324,,100.0,1.0,100.0,-0.4911455889525497
6.951903807615231,73.24324324324324,,100.0,1.0,100.0,-0.4891396278087976
7.150300601202405,73.24324324324324,,100.0,1.0,100.0,-0.4871617336173085
7.348697394789579,73.24324324324324,,100.0,1.0,100.0,-0.4852118803411597
7.547094188376754,73.24324324324324,,100.0,1.0,100.0,-0.4832900388467417
7.745490981963927,73.24324324324324,,100.0,1.0,100.0,-0.4813961769126602
7.9438877755511,73.24324324324324,,100.0,1.0,100.0,-0.4795302592394261
8.142284569138276,73.24324324324324,,100.0,1.0,100.0,-0.4776922474597532
8.340681362725451,73.24324324324324,,100.0,1.0,100.0,-0.4758821001495718
8.539078156312625,73.24324324324324,,100.0,1.0,100.0,-0.4740997728396829
8.737474949899799,73.24324324324324,,100.0,1.0,100.0,-0.4723452180281128
8.935871743486974,73.24324324324324,,100.0,1.0,100.0,-0.4706183851930416
9.13426853707415,73.24324324324324,,100.0,1.0,100.0,-0.468919220806444
9.332665330661325,73.24324324324324,,100.0,1.0,100.0,-0.4672476683482224
9.531062124248498,73.24324324324324,,100.0,1.0,100.0,-0.4656036683211743
9.729458917835672,73.24324324324324,,100.0,1.0,100.0,-0.4639871582663126
9.927855711422845,73.24324324324324,,100.0,1.0,100.0,-0.4623980727789762
10.126252505010019,73.24324324324324,,100.0,1.0,100.0,-0.4608363435254612
10.324649298597194,73.24324324324324,,100.0,1.0,100.0,-0.4593018992601965
10.52304609218437,73.24324324324324,,100.0,1.0,100.0,-0.4577946658435812
10.721442885771543,73.24324324324324,,100.0,1.0,100.0,-0.4563145662603358
10.919839679358718,73.24324324324324,,100.0,1.0,100.0,-0.4548615206384475
11.118236472945892,73.24324324324324,,100.0,1.0,100.0,-0.4534354462686401
11.316633266533067,73.24324324324324,,100.0,1.0,100.0,-0.4520362576244255
11.515030060120242,73.24324324324324,,100.0,1.0,100.0,-0.4506638663827328
11.713426853707414,73.24324324324324,,100.0,1.0,100.0,-0.4493181814450206
11.91182364729459,73.24324324324324,,100.0,1.0,100.0,-0.4479991089589769
12.110220440881761,73.24324324324324,,100.0,1.0,100.0,-0.4467065523407151
12.308617234468937,73.24324324324324,,100.0,1.0,100.0,-0.4454404122975648
12.507014028056114,73.24324324324324,,100.0,1.0,100.0,-0.4442005868513425
12.705410821643287,73.24324324324324,,100.0,1.0,100.0,-0.442986971362147
12.903807615230463,73.24324324324324,,100.0,1.0,100.0,-0.4417994585527018
13.102204408817634,73.24324324324324,,100.0,1.0,100.0,-0.4406379385332094
13.30060120240481,73.24324324324324,,100.0,1.0,100.0,-0.4395022988267096
13.498997995991983,73.24324324324324,,100.0,1.0,100.0,-0.438392424394979
13.697394789579159,73.24324324324324,,100.0,1.0,100.0,-0.4373081976648956
13.895791583166334,73.24324324324324,,100.0,1.0,100.0,-0.4362494985553656
14.094188376753507,73.24324324324324,,100.0,1.0,100.0,-0.4352162045047094
14.292585170340683,73.24324324324324,,100.0,1.0,100.0,-0.4342081904985608
14.490981963927855,73.24324324324324,,100.0,1.0,100.0,-0.4332253290983001
14.689378757515032,73.24324324324324,,100.0,1.0,100.0,-0.4322674904699595
14.887775551102203,73.24324324324324,,100.0,1.0,100.0,-0.4313345424135635
15.086172344689379,73.24324324324324,,100.0,1.0,100.0,-0.4304263503930964
15.284569138276554,73.24324324324324,,100.0,1.0,100.0,-0.4295427775668271
15.482965931863726,73.24324324324324,,100.0,1.0,100.0,-0.4286836848181887
15.681362725450903,73.24324324324324,,100.0,1.0,100.0,-0.4278489307871432
15.879759519038075,73.24324324324324,,100.0,1.0,100.0,-0.4270383719019804
16.07815631262525,73.24324324324324,,100.0,1.0,100.0,-0.4262518624116381
16.276553106212425,73.24324324324324,,100.0,1.0,100.0,-0.4254892544184765
16.474949899799597,73.24324324324324,,100.0,1.0,100.0,-0.4247503979115262
16.673346693386772,73.24324324324324,,100.0,1.0,100.0,-0.4240351408002252
16.871743486973948,73.24324324324324,,100.0,1.0,100.0,-0.4233433289485481
17.070140280561123,73.24324324324324,,100.0,1.0,100.0,-0.4226748062096764
17.2685370741483,73.24324324324324,,100.0,1.0,100.0,-0.4220294144611002
17.466933867735474,73.24324324324324,,100.0,1.0,100.0,-0.4214069936401175
17.66533066132265,73.24324324324324,,100.0,1.0,100.0,-0.4208073817798748
17.86372745490982,73.24324324324324,,100.0,1.0,100.0,-0.4202304150457643
18.062124248496996,73.24324324324324,,100.0,1.0,100.0,-0.4196759277722697
18.260521042084168,73.24324324324324,,100.0,1.0,100.0,-0.4191437525003157
18.458917835671343,73.24324324324324,,100.0,1.0,100.0,-0.4186337200149339
18.657314629258515,73.24324324324324,,100.0,1.0,100.0,-0.4181456593834363
18.85571142284569,73.24324324324324,,100.0,1.0,100.0,-0.4176793979939665
19.054108216432866,73.24324324324324,,100.0,1.0,100.0,-0.4172347615944443
19.252505010020037,73.24324324324324,,100.0,1.0,100.0,-0.4168115743319256
19.450901803607216,73.24324324324324,,100.0,1.0,100.0,-0.4164096587923896
19.649298597194388,73.24324324324324,,100.0,1.0,100.0,-0.4160288360408292
19.847695390781563,73.24324324324324,,100.0,1.0,100.0,-0.415668925661826
20.04609218436874,73.24324324324324,,100.0,1.0,100.0,-0.4153297458004038
20.244488977955914,73.24324324324324,,100.0,1.0,100.0,-0.4150111132032894
20.442885771543086,73.24324324324324,,100.0,1.0,100.0,-0.414712843260539
20.64128256513026,73.24324324324324,,100.0,1.0,100.0,-0.4144347500474962
20.839679358717436,73.24324324324324,,100.0,1.0,100.0,-0.4141766463670639
21.03807615230461,73.24324324324324,,100.0,1.0,100.0,-0.4139383437923639
21.236472945891784,73.24324324324324,,100.0,1.0,100.0,-0.4137196527096711
21.43486973947896,73.24324324324324,,100.0,1.0,100.0,-0.4135203823616533
21.633266533066134,73.24324324324324,,100.0,1.0,100.0,-0.4133403408909404
21.831663326653306,73.24324324324324,,100.0,1.0,100.0,-0.4131793353840002
22.030060120240485,73.24324324324324,,100.0,1.0,100.0,-0.413037171915235
22.228456913827657,73.24324324324324,,100.0,1.0,100.0,-0.4129136555913801
22.42685370741483,73.24324324324324,,100.0,1.0,100.0,-0.4128085905961974
22.625250501002007,73.24324324324324,,100.0,1.0,100.0,-0.4127217802353547
22.82364729458918,73.24324324324324,,100.0,1.0,100.0,-0.4126530269815828
23.02204408817635,73.24324324324324,,100.0,1.0,100.0,-0.4126021325200562
23.220440881763523,73.24324324324324,,100.0,1.0,100.0,-0.4125688977939748
23.4188376753507,73.24324324324324,,100.0,1.0,100.0,-0.4125531230503778
23.617234468937873,73.24324324324324,,100.0,1.0,100.0,-0.4125546078860987
23.815631262525052,73.24324324324324,,100.0,1.0,100.0,-0.4125731512939492
