density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
24.014028056112227,73.24324324324324,,100.0,1.0,100.0,-0.4126085517090719
24.212424849699403,73.24324324324324,,100.0,1.0,100.0,-0.4126606070553993
24.410821643286575,73.24324324324324,,100.0,1.0,100.0,-0.4127291147923144
24.609218436873746,73.24324324324324,,100.0,1.0,100.0,-0.4128138719614106
24.807615230460925,73.24324324324324,,100.0,1.0,100.0,-0.4129146752333829
25.006012024048097,73.24324324324324,,100.0,1.0,100.0,-0.4130313209550291
25.20440881763527,73.24324324324324,,100.0,1.0,100.0,-0.4131636051963165
25.402805611222448,73.24324324324324,,100.0,1.0,100.0,-0.4133113237975868
25.60120240480962,73.24324324324324,,100.0,1.0,100.0,-0.4134742724167867
25.79959919839679,73.24324324324324,,100.0,1.0,100.0,-0.4136522465767254
25.997995991983966,73.24324324324324,,100.0,1.0,100.0,-0.413845041712504
26.196392785571145,73.24324324324324,,100.0,1.0,100.0,-0.414052453218809
26.394789579158317,73.24324324324324,,100.0,1.0,100.0,-0.4142742764973286
26.59318637274549,73.24324324324324,,100.0,1.0,100.0,-0.4145103070041657
26.791583166332664,73.24324324324324,,100.0,1.0,100.0,-0.4147603402972322
26.98997995991984,73.24324324324324,,100.0,1.0,100.0,-0.4150241720835594
27.188376753507008,73.24324324324324,,100.0,1.0,100.0,-0.4153015982667432
27.386773547094187,73.24324324324324,,100.0,1.0,100.0,-0.4155924149941191
27.585170340681366,73.24324324324324,,100.0,1.0,100.0,-0.4158964187040873
27.783567134268534,73.24324324324324,,100.0,1.0,100.0,-0.4162134061732346
27.98196392785571,73.24324324324324,,100.0,1.0,100.0,-0.4165431745634166
28.180360721442888,73.24324324324324,,100.0,1.0,100.0,-0.4168855214687467
28.378757515030063,73.24324324324324,,100.0,1.0,100.0,-0.4172402449624655
28.577154308617235,73.24324324324324,,100.0,1.0,100.0,-0.4176071436436954
28.7755511022044,73.24324324324324,,100.0,1.0,100.0,-0.4179860166840831
28.97394789579158,73.24324324324324,,100.0,1.0,100.0,-0.4183766638742123
29.172344689378757,73.24324324324324,,100.0,1.0,100.0,-0.4187788856699614
29.370741482965926,73.24324324324324,,100.0,1.0,100.0,-0.4191924832386537
29.5691382765531,73.24324324324324,,100.0,1.0,100.0,-0.4196172585049472
29.76753507014028,73.24324324324324,,100.0,1.0,100.0,-0.4200530141966552
29.965931863727448,73.24324324324324,,100.0,1.0,100.0,-0.4204995538902706
30.164328657314627,73.24324324324324,,100.0,1.0,100.0,-0.4209566820562672
30.36272545090181,73.24324324324324,,100.0,1.0,100.0,-0.4214242041042283
30.56112224448897,73.24324324324324,,100.0,1.0,100.0,-0.4219019264276403
30.759519038076157,73.24324324324324,,100.0,1.0,100.0,-0.4223896564484912
30.957915831663332,73.24324324324324,,100.0,1.0,100.0,-0.4228872026616087
31.1563126252505,73.24324324324324,,100.0,1.0,100.0,-0.4233943746785857
31.35470941883768,73.24324324324324,,100.0,1.0,100.0,-0.4239109832716089
31.553106212424858,73.24324324324324,,100.0,1.0,100.0,-0.4244368404167666
31.751503006012022,73.24324324324324,,100.0,1.0,100.0,-0.4249717593371892
31.949899799599194,73.24324324324324,,100.0,1.0,100.0,-0.4255155545457516
32.14829659318637,73.24324324324324,,100.0,1.0,100.0,-0.4260680418874859
32.346693386773545,73.24324324324324,,100.0,1.0,100.0,-0.4266290385815668
32.545090180360724,73.24324324324324,,100.0,1.0,100.0,-0.4271983632630064
32.743486973947896,73.24324324324324,,100.0,1.0,100.0,-0.4277758360238373
32.941883767535074,73.24324324324324,,100.0,1.0,100.0,-0.4283612784539956
33.140280561122246,73.24324324324324,,100.0,1.0,100.0,-0.4289545136817166
33.33867735470942,73.24324324324324,,100.0,1.0,100.0,-0.4295553664135411
33.5370741482966,73.24324324324324,,100.0,1.0,100.0,-0.4301636629738236
33.73547094188377,73.24324324324324,,100.0,1.0,100.0,-0.430779231343833
33.93386773547095,73.24324324324324,,100.0,1.0,100.0,-0.431401901200286
34.13226452905812,73.24324324324324,,100.0,1.0,100.0,-0.432031503953511
34.3306613226453,73.24324324324324,,100.0,1.0,100.0,-0.4326678727849891
34.52905811623247,73.24324324324324,,100.0,1.0,100.0,-0.4333108426844406
34.72745490981965,73.24324324324324,,100.0,1.0,100.0,-0.4339602504862946
34.92585170340681,73.24324324324324,,100.0,1.0,100.0,-0.4346159349057616
35.12424849699399,73.24324324324324,,100.0,1.0,100.0,-0.4352777365741122
35.32264529058117,73.24324324324324,,100.0,1.0,100.0,-0.4359454980735442
35.521042084168336,73.24324324324324,,100.0,1.0,100.0,-0.4366190639713924
35.719438877755515,73.24324324324324,,100.0,1.0,100.0,-0.4372982808536656
35.91783567134269,73.24324324324324,,100.0,1.0,100.0,-0.4379829973580262
36.11623246492986,73.24324324324324,,100.0,1.0,100.0,-0.4386730642061048
36.31462925851703,73.24324324324324,,100.0,1.0,100.0,-0.4393683342350367
36.51302605210421,73.24324324324324,,100.0,1.0,100.0,-0.4400686624284862
36.71142284569138,73.24324324324324,,100.0,1.0,100.0,-0.4407739059468019
36.90981963927855,73.24324324324324,,100.0,1.0,100.0,-0.4414839241565703
37.10821643286573,73.24324324324324,,100.0,1.0,100.0,-0.4421985786593193
37.3066132264529,73.24324324324324,,100.0,1.0,100.0,-0.4429177333196066
37.505010020040075,73.24324324324324,,100.0,1.0,100.0,-0.4436412542921709
37.703406813627254,73.24324324324324,,100.0,1.0,100.0,-0.4443690100483876
37.90180360721443,73.24324324324324,,100.0,1.0,100.0,-0.4451008714019423
38.100200400801604,73.24324324324324,,100.0,1.0,100.0,-0.4458367115335482
38.298597194388776,73.24324324324324,,100.0,1.0,100.0,-0.4465764060149705
38.496993987975955,73.24324324324324,,100.0,1.0,100.0,-0.4473198328320625
38.69539078156313,73.24324324324324,,100.0,1.0,100.0,-0.4480668724070206
38.8937875751503,73.24324324324324,,100.0,1.0,100.0,-0.4488174076196498
39.09218436873748,73.24324324324324,,100.0,1.0,100.0,-0.4495713238277727
39.29058116232465,73.24324324324324,,100.0,1.0,100.0,-0.4503285088867289
39.48897795591183,73.24324324324324,,100.0,1.0,100.0,-0.4510888531678663
39.687374749499,73.24324324324324,,100.0,1.0,100.0,-0.4518522495760548
39.88577154308617,73.24324324324324,,100.0,1.0,100.0,-0.452618593566367
40.08416833667335,73.24324324324324,,100.0,1.0,100.0,-0.4533877831595683
40.28256513026052,73.24324324324324,,100.0,1.0,100.0,-0.4541597189566962
40.4809619238477,73.24324324324324,,100.0,1.0,100.0,-0.4549343041526982
40.67935871743487,73.24324324324324,,100.0,1.0,100.0,-0.4557114445488314
40.877755511022045,73.24324324324324,,100.0,1.0,100.0,-0.4564910485641944
41.07615230460922,73.24324324324324,,100.0,1.0,100.0,-0.4572730272461182
41.274549098196395,73.24324324324324,,100.0,1.0,100.0,-0.4580572942794843
41.47294589178357,73.24324324324324,,100.0,1.0,100.0,-0.4588437659949744
41.671342685370746,73.24324324324324,,100.0,1.0,100.0,-0.4596323613761924
41.86973947895792,73.24324324324324,,100.0,1.0,100.0,-0.4604230020657365
42.06813627254509,73.24324324324324,,100.0,1.0,100.0,-0.4612156123701454
42.26653306613227,73.24324324324324,,100.0,1.0,100.0,-0.462010119263618
42.46492985971944,73.24324324324324,,100.0,1.0,100.0,-0.4628064523908025
42.66332665330661,73.24324324324324,,100.0,1.0,100.0,-0.4636045440682628
42.861723446893784,73.24324324324324,,100.0,1.0,100.0,-0.464404329284913
43.06012024048097,73.24324324324324,,100.0,1.0,100.0,-0.4652057457012982
43.25851703406814,73.24324324324324,,100.0,1.0,100.0,-0.4660087336477
43.45691382765531,73.24324324324324,,100.0,1.0,100.0,-0.4668132361211046
43.655310621242485,73.24324324324324,,100.0,1.0,100.0,-0.4676191987810389
43.85370741482966,73.24324324324324,,100.0,1.0,100.0,-0.4684265699443036
44.05210420841683,73.24324324324324,,100.0,1.0,100.0,-0.4692353005784129
44.250501002004015,73.24324324324324,,100.0,1.0,100.0,-0.4700453442941288
44.448897795591186,73.24324324324324,,100.0,1.0,100.0,-0.4708566573366349
44.64729458917836,73.24324324324324,,100.0,1.0,100.0,-0.4716691985757351
44.84569138276553,73.24324324324324,,100.0,1.0,100.0,-0.4724829294948633
45.0440881763527,73.24324324324324,,100.0,1.0,100.0,-0.473297814179014
45.24248496993987,73.24324324324324,,100.0,1.0,100.0,-0.4741138193015072
45.440881763527045,73.24324324324324,,100.0,1.0,100.0,-0.4749309141098116
45.63927855711423,73.24324324324324,,100.0,1.0,100.0,-0.4757490704100998
45.8376753507014,73.24324324324324,,100.0,1.0,100.0,-0.4765682625508842
46.036072144288575,73.24324324324324,,100.0,1.0,100.0,-0.4773884674055664
46.23446893787575,73.24324324324324,,100.0,1.0,100.0,-0.4782096643539261
46.43286573146293,73.24324324324324,,100.0,1.0,100.0,-0.4790318352626707
46.631262525050104,73.24324324324324,,100.0,1.0,100.0,-0.4798549644648804
46.829659318637276,73.24324324324324,,100.0,1.0,100.0,-0.4806790387386006
47.028056112224455,73.24324324324324,,100.0,1.0,100.0,-0.481504047284455
47.22645290581163,73.24324324324324,,100.0,1.0,100.0,-0.4823299817022547
47.424849699398806,73.24324324324324,,100.0,1.0,100.0,-0.4831568359668302
47.62324649298598,73.24324324324324,,100.0,1.0,100.0,-0.4839846064028837
47.82164328657315,73.24324324324324,,100.0,1.0,100.0,-0.4848132916590647
48.02004008016032,73.24324324324324,,100.0,1.0,100.0,-0.4856428926812043
48.21843687374749,73.24324324324324,,100.0,1.0,100.0,-0.4864734126847505
48.41683366733468,73.24324324324324,,100.0,1.0,100.0,-0.4873048571264227
48.615230460921836,73.24324324324324,,100.0,1.0,100.0,-0.4881372336752075
48.81362725450902,73.24324324324324,,100.0,1.0,100.0,-0.4889705521825914
49.012024048096194,73.24324324324324,,100.0,1.0,100.0,-0.4898048246521296
49.21042084168337,73.24324324324324,,100.0,1.0,100.0,-0.4906400652084778
49.40881763527054,73.24324324324324,,100.0,1.0,100.0,-0.4914762900656509
49.60721442885771,73.24324324324324,,100.0,1.0,100.0,-0.4923135174948996
49.805611222444895,73.24324324324324,,100.0,1.0,100.0,-0.4931517677919801
50.00400801603207,73.24324324324324,,100.0,1.0,100.0,-0.4939910632438549
50.20240480961924,73.24324324324324,,100.0,1.0,100.0,-0.4948314280951496
50.40080160320641,73.24324324324324,,100.0,1.0,100.0,-0.4956728885139516
50.59919839679358,73.24324324324324,,100.0,1.0,100.0,-0.4965154725573742
50.79759519038077,73.24324324324324,,100.0,1.0,100.0,-0.4973592101368118
50.99599198396793,73.24324324324324,,100.0,1.0,100.0,-0.4982041329826668
51.19438877755511,73.24324324324324,,100.0,1.0,100.0,-0.4990502746091083
51.39278557114229,73.24324324324324,,100.0,1.0,100.0,-0.4998976702783736
51.59118236472946,73.24324324324324,,100.0,1.0,100.0,-0.500746356964972
51.789579158316634,73.24324324324324,,100.0,1.0,100.0,-0.5015963733196797
51.987975951903806,73.24324324324324,,100.0,1.0,100.0,-0.5024477596335296
52.18637274549098,73.24324324324324,,100.0,1.0,100.0,-0.503300557801516
52.38476953907816,73.24324324324324,,100.0,1.0,100.0,-0.504154811286485
52.583166332665336,73.24324324324324,,100.0,1.0,100.0,-0.5050105650828379
52.78156312625251,73.24324324324324,,100.0,1.0,100.0,-0.5058678656803185
52.97995991983967,73.24324324324324,,100.0,1.0,100.0,-0.5067267610278987
53.17835671342685,73.24324324324324,,100.0,1.0,100.0,-0.5075873004976797
53.37675350701403,73.24324324324324,,100.0,1.0,100.0,-0.5084495348490309
53.57515030060121,73.24324324324324,,100.0,1.0,100.0,-0.5093135161926685
53.77354709418837,73.24324324324324,,100.0,1.0,100.0,-0.5101792979553085
53.97194388777555,73.24324324324324,,100.0,1.0,100.0,-0.5110469348440794
54.17034068136273,73.24324324324324,,100.0,1.0,100.0,-0.5119164828115634
54.368737474949896,73.24324324324324,,100.0,1.0,100.0,-0.5127879990209375
54.567134268537075,73.24324324324324,,100.0,1.0,100.0,-0.5136615418114214
54.765531062124246,73.24324324324324,,100.0,1.0,100.0,-0.5145371706642115
54.96392785571142,73.24324324324324,,100.0,1.0,100.0,-0.5154149461685288
55.1623246492986,73.24324324324324,,100.0,1.0,100.0,-0.5162949299883003
55.360721442885776,73.24324324324324,,100.0,1.0,100.0,-0.5171771848291519
55.55911823647295,73.24324324324324,,100.0,1.0,100.0,-0.5180617744057825
55.75751503006013,73.24324324324324,,100.0,1.0,100.0,-0.5189487634098988
55.95591182364729,73.24324324324324,,100.0,1.0,100.0,-0.5198382174785542
56.15430861723447,73.24324324324324,,100.0,1.0,100.0,-0.5207302031630324
56.35270541082165,73.24324324324324,,100.0,1.0,100.0,-0.5216247878982131
56.551102204408814,73.24324324324324,,100.0,1.0,100.0,-0.522522039972492
56.74949899799599,73.24324324324324,,100.0,1.0,100.0,-0.5234220284982065
56.94789579158316,73.24324324324324,,100.0,1.0,100.0,-0.5243248233826735
57.146292585170336,73.24324324324324,,100.0,1.0,100.0,-0.5252304952998375
57.3446893787575,73.24324324324324,,100.0,1.0,100.0,-0.5261391156623746
57.543086172344694,73.24324324324324,,100.0,1.0,100.0,-0.5270507565944632
57.74148296593185,73.24324324324324,,100.0,1.0,100.0,-0.5279654909052651
57.93987975951904,73.24324324324324,,100.0,1.0,100.0,-0.5288833920628292
58.13827655310623,73.24324324324324,,100.0,1.0,100.0,-0.5298045341687451
58.336673346693395,73.24324324324324,,100.0,1.0,100.0,-0.5307289919334457
58.535070140280574,73.24324324324324,,100.0,1.0,100.0,-0.5316568406520028
58.73346693386774,73.24324324324324,,100.0,1.0,100.0,-0.5325881561807013
58.9318637274549,73.24324324324324,,100.0,1.0,100.0,-0.5335230149142135
59.13026052104208,73.24324324324324,,100.0,1.0,100.0,-0.5344614937633804
59.32865731462926,73.24324324324324,,100.0,1.0,100.0,-0.5354036701336334
59.52705410821644,73.24324324324324,,100.0,1.0,100.0,-0.5363496219041547
59.72545090180361,73.24324324324324,,100.0,1.0,100.0,-0.537299427407551
59.92384769539078,73.24324324324324,,100.0,1.0,100.0,-0.5382531654102408
60.12224448897794,73.24324324324324,,100.0,1.0,100.0,-0.539210915093461
60.32064128256512,73.24324324324324,,100.0,1.0,100.0,-0.5401727560349364
60.51903807615231,73.24324324324324,,100.0,1.0,100.0,-0.5411387681911258
60.717434869739485,73.24324324324324,,100.0,1.0,100.0,-0.5421090318800914
60.915831663326664,73.24324324324324,,100.0,1.0,100.0,-0.5430836277651218
61.114228456913835,73.24324324324324,,100.0,1.0,100.0,-0.5440626368387252
61.312625250501,73.24324324324324,,100.0,1.0,100.0,-0.5450461404074806
61.51102204408818,73.24324324324324,,100.0,1.0,100.0,-0.5460342200772951
61.709418837675344,73.24324324324324,,100.0,1.0,100.0,-0.5470269577394328
61.90781563126252,73.24324324324324,,100.0,1.0,100.0,-0.5480244355569206
62.1062124248497,73.24324324324324,,100.0,1.0,100.0,-0.5490267359517176
62.30460921843688,73.24324324324324,,100.0,1.0,100.0,-0.5500339415923837
62.50300601202406,73.24324324324324,,100.0,1.0,100.0,-0.5510461353822331
62.701402805611224,73.24324324324324,,100.0,1.0,100.0,-0.5520634004481325
62.89979959919839,73.24324324324324,,100.0,1.0,100.0,-0.5530858201298743
63.09819639278557,73.24324324324324,,100.0,1.0,100.0,-0.5541134779699692
63.296593186372746,73.24324324324324,,100.0,1.0,100.0,-0.555146457704002
63.494989979959925,73.24324324324324,,100.0,1.0,100.0,-0.5561848432515349
63.69338677354709,73.24324324324324,,100.0,1.0,100.0,-0.557228718707487
63.89178356713427,73.24324324324324,,100.0,1.0,100.0,-0.5582781683340292
64.09018036072143,73.24324324324324,,100.0,1.0,100.0,-0.5593332765529194
64.28857715430863,73.24324324324324,,100.0,1.0,100.0,-0.5603941279383539
64.48697394789579,73.24324324324324,,100.0,1.0,100.0,-0.5614608072102548
64.68537074148296,73.24324324324324,,100.0,1.0,100.0,-0.5625333992280791
64.88376753507015,73.24324324324324,,100.0,1.0,100.0,-0.5636119889849638
65.08216432865731,73.24324324324324,,100.0,1.0,100.0,-0.5646966616024159
65.28056112224449,73.24324324324324,,100.0,1.0,100.0,-0.5657875023253587
65.47895791583166,73.24324324324324,,100.0,1.0,100.0,-0.566884596517654
65.67735470941884,73.24324324324324,,100.0,1.0,100.0,-0.5679880296580174
65.87575150300601,73.24324324324324,,100.0,1.0,100.0,-0.5690978873363018
66.0741482965932,73.24324324324324,,100.0,1.0,100.0,-0.5702142552502089
66.27254509018036,73.24324324324324,,100.0,1.0,100.0,-0.5713372192024763
66.47094188376754,73.24324324324324,,100.0,1.0,100.0,-0.5724668650982215
66.66933867735472,73.24324324324324,,100.0,1.0,100.0,-0.5736032789429399
66.8677354709419,73.24324324324324,,100.0,1.0,100.0,-0.574746546840685
67.06613226452906,73.24324324324324,,100.0,1.0,100.0,-0.5758967549925941
67.26452905811624,73.24324324324324,,100.0,1.0,100.0,-0.5770539896959563
67.4629258517034,73.24324324324324,,100.0,1.0,100.0,-0.5782183373434603
67.6613226452906,73.24324324324324,,100.0,1.0,100.0,-0.5793898844228093
67.85971943887776,73.24324324324324,,100.0,1.0,100.0,-0.5805687175167802
68.05811623246494,73.24324324324324,,100.0,1.0,100.0,-0.581754923303455
68.2565130260521,73.24324324324324,,100.0,1.0,100.0,-0.5829485885569995
68.45490981963928,73.24324324324324,,100.0,1.0,100.0,-0.5841498001485105
68.65330661322645,73.24324324324324,,100.0,1.0,100.0,-0.5853586450474156
68.85170340681363,73.24324324324324,,100.0,1.0,100.0,-0.5865752103230734
69.05010020040079,73.24324324324324,,100.0,1.0,100.0,-0.5877995831466717
69.24849699398798,73.24324324324324,,100.0,1.0,100.0,-0.5890318507935616
69.44689378757515,73.24324324324324,,100.0,1.0,100.0,-0.5902721006457037
69.64529058116234,73.24324324324324,,100.0,1.0,100.0,-0.5915204201946814
69.84368737474949,73.24324324324324,,100.0,1.0,100.0,-0.5927768970447447
70.04208416833667,73.24324324324324,,100.0,1.0,100.0,-0.5940416189163202
70.24048096192385,73.24324324324324,,100.0,1.0,100.0,-0.5953146736498218
70.43887775551103,73.24324324324324,,100.0,1.0,100.0,-0.5965961492097078
70.6372745490982,73.24324324324324,,100.0,1.0,100.0,-0.5978861336888103
70.83567134268537,73.24324324324324,,100.0,1.0,100.0,-0.5991847153130566
71.03406813627254,73.24324324324324,,100.0,1.0,100.0,-0.6004919824463926
71.23246492985973,73.24324324324324,,100.0,1.0,100.0,-0.6018080235960386
71.4308617234469,73.24324324324324,,100.0,1.0,100.0,-0.6031329274179906
71.62925851703406,73.24324324324324,,100.0,1.0,100.0,-0.6044667827229447
71.82765531062124,73.24324324324324,,100.0,1.0,100.0,-0.6058096784823102
72.0260521042084,73.24324324324324,,100.0,1.0,100.0,-0.6071617038346793
72.2244488977956,73.24324324324324,,100.0,1.0,100.0,-0.6085229480925018
72.42284569138276,73.24324324324324,,100.0,1.0,100.0,-0.6098935007490831
72.62124248496994,73.24324324324324,,100.0,1.0,100.0,-0.6112734514858286
72.8196392785571,73.24324324324324,,100.0,1.0,100.0,-0.6126628901798071
73.01803607214428,73.24324324324324,,100.0,1.0,100.0,-0.6140619069115802
73.21643286573146,73.24324324324324,,100.0,1.0,100.0,-0.6154705919733675
73.41482965931863,73.24324324324324,,100.0,1.0,100.0,-0.6168890358773635
73.6132264529058,73.24324324324324,,100.0,1.0,100.0,-0.6183173293645516
73.81162324649299,73.24324324324324,,100.0,1.0,100.0,-0.6197555634135717
74.01002004008016,73.24324324324324,,100.0,1.0,100.0,-0.6212038292500466
74.20841683366733,73.24324324324324,,100.0,1.0,100.0,-0.6226622183560916
74.40681362725451,73.24324324324324,,100.0,1.0,100.0,-0.6241308224801432
74.60521042084169,73.24324324324324,,100.0,1.0,100.0,-0.6256097336470546
74.80360721442887,73.24324324324324,,100.0,1.0,100.0,-0.6270990441685375
75.00200400801603,73.24324324324324,,100.0,1.0,100.0,-0.6285988466537368
75.20040080160321,73.24324324324324,,100.0,1.0,100.0,-0.6301092340202921
75.39879759519039,73.24324324324324,,100.0,1.0,100.0,-0.6316302995054182
75.59719438877755,73.24324324324324,,100.0,1.0,100.0,-0.6331621366775909
75.79559118236472,73.24324324324324,,100.0,1.0,100.0,-0.6347048394481924
75.99398797595191,73.24324324324324,,100.0,1.0,100.0,-0.6362585020836475
76.19238476953907,73.24324324324324,,100.0,1.0,100.0,-0.6378232192176907
76.39078156312625,73.24324324324324,,100.0,1.0,100.0,-0.6393990858641398
76.58917835671345,73.24324324324324,,100.0,1.0,100.0,-0.6409861974296188
76.7875751503006,73.24324324324324,,100.0,1.0,100.0,-0.6425846497268376
76.98597194388778,73.24324324324324,,100.0,1.0,100.0,-0.6441945389879602
77.18436873747495,73.24324324324324,,100.0,1.0,100.0,-0.645815961878431
77.38276553106212,73.24324324324324,,100.0,1.0,100.0,-0.6474490155108453
77.5811623246493,73.24324324324324,,100.0,1.0,100.0,-0.649093797459312
77.77955911823646,73.24324324324324,,100.0,1.0,100.0,-0.6507504057739315
77.97795591182366,73.24324324324324,,100.0,1.0,100.0,-0.6524189389956236
78.1763527054108,73.24324324324324,,100.0,1.0,100.0,-0.654099496171189
78.374749498998,73.24324324324324,,100.0,1.0,100.0,-0.6557921768686638
78.5731462925852,73.24324324324324,,100.0,1.0,100.0,-0.6574970811929474
78.77154308617234,73.24324324324324,,100.0,1.0,100.0,-0.6592143098016309
78.96993987975952,73.24324324324324,,100.0,1.0,100.0,-0.6609439639211859
79.1683366733467,73.24324324324324,,100.0,1.0,100.0,-0.6626861453633043
79.36673346693387,73.24324324324324,,100.0,1.0,100.0,-0.6644409565416846
79.56513026052104,73.24324324324324,,100.0,1.0,100.0,-0.6662085004888322
79.76352705410822,73.24324324324324,,100.0,1.0,100.0,-0.667988880873348
79.9619238476954,73.24324324324324,,100.0,1.0,100.0,-0.6697822020172821
80.16032064128257,73.24324324324324,,100.0,1.0,100.0,-0.6715885689139498
80.35871743486975,73.24324324324324,,100.0,1.0,100.0,-0.67340808724583
80.55711422845691,73.24324324324324,,100.0,1.0,100.0,-0.675240863402815
80.75551102204409,73.24324324324324,,100.0,1.0,100.0,-0.6770870045006886
80.95390781563127,73.24324324324324,,100.0,1.0,100.0,-0.6789466183998194
81.15230460921843,73.24324324324324,,100.0,1.0,100.0,-0.6808198137242432
81.35070140280563,73.24324324324324,,100.0,1.0,100.0,-0.6827066998808071
81.54909819639279,73.24324324324324,,100.0,1.0,100.0,-0.6846073870786881
81.74749498997996,73.24324324324324,,100.0,1.0,100.0,-0.6865219863492351
81.94589178356713,73.24324324324324,,100.0,1.0,100.0,-0.6884506095657795
82.14428857715431,73.24324324324324,,100.0,1.0,100.0,-0.6903933694640523
82.34268537074149,73.24324324324324,,100.0,1.0,100.0,-0.6923503796626005
82.54108216432866,73.24324324324324,,100.0,1.0,100.0,-0.6943217546835218
82.73947895791585,73.24324324324324,,100.0,1.0,100.0,-0.696307609973461
82.937875751503,73.24324324324324,,100.0,1.0,100.0,-0.6983080619249088
83.13627254509018,73.24324324324324,,100.0,1.0,100.0,-0.7003232278975948
83.33466933867736,73.24324324324324,,100.0,1.0,100.0,-0.7023532262402625
83.53306613226454,73.24324324324324,,100.0,1.0,100.0,-0.704398176312646
83.7314629258517,73.24324324324324,,100.0,1.0,100.0,-0.7064581985077463
83.92985971943888,73.24324324324324,,100.0,1.0,100.0,-0.708533414274159
84.12825651302606,73.24324324324324,,100.0,1.0,100.0,-0.7106239461389294
84.32665330661322,73.24324324324324,,100.0,1.0,100.0,-0.7127299177303875
84.5250501002004,73.24324324324324,,100.0,1.0,100.0,-0.7148514538015307
84.72344689378757,73.24324324324324,,100.0,1.0,100.0,-0.7169886802532468
84.92184368737476,73.24324324324324,,100.0,1.0,100.0,-0.719141724158168
85.12024048096194,73.24324324324324,,100.0,1.0,100.0,-0.7213107137845879
85.3186372745491,73.24324324324324,,100.0,1.0,100.0,-0.7234957786205911
85.51703406813628,73.24324324324324,,100.0,1.0,100.0,-0.7256970493984715
85.71543086172345,73.24324324324324,,100.0,1.0,100.0,-0.7279146581195396
85.91382765531063,73.24324324324324,,100.0,1.0,100.0,-0.7301487380789151
86.1122244488978,73.24324324324324,,100.0,1.0,100.0,-0.7323994238907211
86.31062124248497,73.24324324324324,,100.0,1.0,100.0,-0.7346668515135546
86.50901803607215,73.24324324324324,,100.0,1.0,100.0,-0.7369511582761598
86.70741482965931,73.24324324324324,,100.0,1.0,100.0,-0.7392524829032322
86.90581162324649,73.24324324324324,,100.0,1.0,100.0,-0.7415709655417545
87.10420841683366,73.24324324324324,,100.0,1.0,100.0,-0.7439067477872849
87.30260521042084,73.24324324324324,,100.0,1.0,100.0,-0.7462599727106485
87.50100200400803,73.24324324324324,,100.0,1.0,100.0,-0.7486307848849872
87.6993987975952,73.24324324324324,,100.0,1.0,100.0,-0.7510193304127557
87.89779559118237,73.24324324324324,,100.0,1.0,100.0,-0.7534257569532997
88.09619238476955,73.24324324324324,,100.0,1.0,100.0,-0.7558502137505207
88.29458917835672,73.24324324324324,,100.0,1.0,100.0,-0.7582928516607608
88.4929859719439,73.24324324324324,,100.0,1.0,100.0,-0.7607538231810795
88.69138276553106,73.24324324324324,,100.0,1.0,100.0,-0.7632332824778041
88.88977955911824,73.24324324324324,,100.0,1.0,100.0,-0.7657313854150621
89.0881763527054,73.24324324324324,,100.0,1.0,100.0,-0.7682482895839853
89.28657314629258,73.24324324324324,,100.0,1.0,100.0,-0.7707841543319089
89.48496993987975,73.24324324324324,,100.0,1.0,100.0,-0.7733391407919159
89.68336673346693,73.24324324324324,,100.0,1.0,100.0,-0.7759134119126626
89.88176352705409,73.24324324324324,,100.0,1.0,100.0,-0.7785071324884137
90.08016032064127,73.24324324324324,,100.0,1.0,100.0,-0.781120469189499
90.27855711422846,73.24324324324324,,100.0,1.0,100.0,-0.7837535905929008
90.47695390781564,73.24324324324324,,100.0,1.0,100.0,-0.7864066672131366
