density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
90.6753507014028,73.24324324324324,,100.0,1.0,100.0,-0.7890798715335489
90.87374749498998,73.24324324324324,,100.0,1.0,100.0,-0.7917733780377445
91.07214428857715,73.24324324324324,,100.0,1.0,100.0,-0.7944873632413649
91.27054108216433,73.24324324324324,,100.0,1.0,100.0,-0.7972220057241658
91.46893787575152,73.24324324324324,,100.0,1.0,100.0,-0.7999774861623966
91.66733466933867,73.24324324324324,,100.0,1.0,100.0,-0.802753987361436
91.86573146292585,73.24324324324324,,100.0,1.0,100.0,-0.8055516942886839
92.06412825651303,73.24324324324324,,100.0,1.0,100.0,-0.8083707941069895
92.26252505010021,73.24324324324324,,100.0,1.0,100.0,-0.8112114762079795
92.46092184368737,73.24324324324324,,100.0,1.0,100.0,-0.8140739322461449
92.65931863727455,73.24324324324324,,100.0,1.0,100.0,-0.8169583561728423
92.85771543086172,73.24324324324324,,100.0,1.0,100.0,-0.819864944270927
93.05611222444891,73.24324324324324,,100.0,1.0,100.0,-0.8227938951894482
93.25450901803607,73.24324324324324,,100.0,1.0,100.0,-0.8257454099788448
93.45290581162325,73.24324324324324,,100.0,1.0,100.0,-0.8287196921263729
93.65130260521043,73.24324324324324,,100.0,1.0,100.0,-0.8317169475919265
93.84969939879761,73.24324324324324,,100.0,1.0,100.0,-0.834737384844094
94.04809619238478,73.24324324324324,,100.0,1.0,100.0,-0.83778121489665
94.24649298597195,73.24324324324324,,100.0,1.0,100.0,-0.840848651345283
94.44488977955912,73.24324324324324,,100.0,1.0,100.0,-0.8439399104048457
94.6432865731463,73.24324324324324,,100.0,1.0,100.0,-0.847055210946662
94.84168336673346,73.24324324324324,,100.0,1.0,100.0,-0.8501947745365199
95.04008016032064,73.24324324324324,,100.0,1.0,100.0,-0.8533588254727306
95.2384769539078,73.24324324324324,,100.0,1.0,100.0,-0.8565475908247104
95.43687374749499,73.24324324324324,,100.0,1.0,100.0,-0.8597613004719625
95.63527054108215,73.24324324324324,,100.0,1.0,100.0,-0.8630001871431708
95.83366733466936,73.24324324324324,,100.0,1.0,100.0,-0.8662644864559984
96.03206412825652,73.24324324324324,,100.0,1.0,100.0,-0.8695544369570871
96.2304609218437,73.24324324324324,,100.0,1.0,100.0,-0.8728702801623601
96.42885771543087,73.24324324324324,,100.0,1.0,100.0,-0.8762122605979101
96.62725450901804,73.24324324324324,,100.0,1.0,100.0,-0.8795806258411276
96.82565130260521,73.24324324324324,,100.0,1.0,100.0,-0.8829756265623018
97.02404809619239,73.24324324324324,,100.0,1.0,100.0,-0.8863975165665307
97.22244488977958,73.24324324324324,,100.0,1.0,100.0,-0.889846552836148
97.42084168336673,73.24324324324324,,100.0,1.0,100.0,-0.893322995573545
97.6192384769539,73.24324324324324,,100.0,1.0,100.0,-0.8968271082442532
97.81763527054107,73.24324324324324,,100.0,1.0,100.0,-0.900359157620722
98.01603206412825,73.24324324324324,,100.0,1.0,100.0,-0.9039194138261908
98.21442885771542,73.24324324324324,,100.0,1.0,100.0,-0.9075081503793202
98.4128256513026,73.24324324324324,,100.0,1.0,100.0,-0.9111256442390412
98.61122244488979,73.24324324324324,,100.0,1.0,100.0,-0.914772175849864
98.80961923847698,73.24324324324324,,100.0,1.0,100.0,-0.9184480291877698
99.00801603206413,73.24324324324324,,100.0,1.0,100.0,-0.922153491806466
99.2064128256513,73.24324324324324,,100.0,1.0,100.0,-0.925888854883987
99.40480961923848,73.24324324324324,,100.0,1.0,100.0,-0.929654413270004
99.60320641282564,73.24324324324324,,100.0,1.0,100.0,-0.9334504655334628
99.80160320641282,73.24324324324324,,100.0,1.0,100.0,-0.937277314010616
100.0,73.24324324324324,,100.0,1.0,100.0,-0.9411352648537518
1.0,75.91891891891892,,100.0,1.0,100.0,-0.5861415549364969
1.1983967935871744,75.91891891891892,,100.0,1.0,100.0,-0.5833490778696787
1.3967935871743486,75.91891891891892,,100.0,1.0,100.0,-0.5805841465694775
1.595190380761523,75.91891891891892,,100.0,1.0,100.0,-0.5778468286293893
1.7935871743486973,75.91891891891892,,100.0,1.0,100.0,-0.5751371884451695
1.9919839679358717,75.91891891891892,,100.0,1.0,100.0,-0.5724552872008278
2.190380761523046,75.91891891891892,,100.0,1.0,100.0,-0.5698011828559961
2.38877755511022,75.91891891891892,,100.0,1.0,100.0,-0.567174930134482
2.5871743486973946,75.91891891891892,,100.0,1.0,100.0,-0.5645765805141241
2.785571142284569,75.91891891891892,,100.0,1.0,100.0,-0.5620061822177469
2.9839679358717435,75.91891891891892,,100.0,1.0,100.0,-0.5594637802054037
3.182364729458918,75.91891891891892,,100.0,1.0,100.0,-0.5569494161676957
3.380761523046093,75.91891891891892,,100.0,1.0,100.0,-0.5544631285201621
3.579158316633267,75.91891891891892,,100.0,1.0,100.0,-0.5520049523988726
3.7775551102204403,75.91891891891892,,100.0,1.0,100.0,-0.5495749196569409
3.9759519038076157,75.91891891891892,,100.0,1.0,100.0,-0.5471730588621571
4.174348697394789,75.91891891891892,,100.0,1.0,100.0,-0.5447993952955702
4.372745490981964,75.91891891891892,,100.0,1.0,100.0,-0.5424539509510701
4.571142284569138,75.91891891891892,,100.0,1.0,100.0,-0.5401367445359184
4.7695390781563125,75.91891891891892,,100.0,1.0,100.0,-0.5378477914721892
4.967935871743487,75.91891891891892,,100.0,1.0,100.0,-0.5355871038991362
5.166332665330662,75.91891891891892,,100.0,1.0,100.0,-0.5333546906764137
5.364729458917837,75.91891891891892,,100.0,1.0,100.0,-0.5311505573881685
5.563126252505009,75.91891891891892,,100.0,1.0,100.0,-0.5289747063480037
5.761523046092185,75.91891891891892,,100.0,1.0,100.0,-0.5268271366046676
5.959919839679359,75.91891891891892,,100.0,1.0,100.0,-0.524707843948631
6.158316633266534,75.91891891891892,,100.0,1.0,100.0,-0.5226168209193875
6.356713426853707,75.91891891891892,,100.0,1.0,100.0,-0.5205540568135618
6.555110220440882,75.91891891891892,,100.0,1.0,100.0,-0.5185195376936943
6.753507014028057,75.91891891891892,,100.0,1.0,100.0,-0.5165132463978002
6.951903807615231,75.91891891891892,,100.0,1.0,100.0,-0.5145351625495835
7.150300601202405,75.91891891891892,,100.0,1.0,100.0,-0.5125852625694435
7.348697394789579,75.91891891891892,,100.0,1.0,100.0,-0.5106635196860326
7.547094188376754,75.91891891891892,,100.0,1.0,100.0,-0.5087699039485661
7.745490981963927,75.91891891891892,,100.0,1.0,100.0,-0.5069043822397057
7.9438877755511,75.91891891891892,,100.0,1.0,100.0,-0.50506691828918
8.142284569138276,75.91891891891892,,100.0,1.0,100.0,-0.5032574726879231
8.340681362725451,75.91891891891892,,100.0,1.0,100.0,-0.5014760029028574
8.539078156312625,75.91891891891892,,100.0,1.0,100.0,-0.4997224632923167
8.737474949899799,75.91891891891892,,100.0,1.0,100.0,-0.49799680512198
8.935871743486974,75.91891891891892,,100.0,1.0,100.0,-0.4962989765814702
9.13426853707415,75.91891891891892,,100.0,1.0,100.0,-0.4946289228014185
9.332665330661325,75.91891891891892,,100.0,1.0,100.0,-0.4929865858711847
9.531062124248498,75.91891891891892,,100.0,1.0,100.0,-0.4913719048570285
9.729458917835672,75.91891891891892,,100.0,1.0,100.0,-0.4897848158209186
9.927855711422845,75.91891891891892,,100.0,1.0,100.0,-0.488225251839798
10.126252505010019,75.91891891891892,,100.0,1.0,100.0,-0.4866931430253952
10.324649298597194,75.91891891891892,,100.0,1.0,100.0,-0.4851884165445996
10.52304609218437,75.91891891891892,,100.0,1.0,100.0,-0.483710996640226
10.721442885771543,75.91891891891892,,100.0,1.0,100.0,-0.4822608046524479
10.919839679358718,75.91891891891892,,100.0,1.0,100.0,-0.4808377590405678
11.118236472945892,75.91891891891892,,100.0,1.0,100.0,-0.479441775405429
11.316633266533067,75.91891891891892,,100.0,1.0,100.0,-0.4780727665121659
11.515030060120242,75.91891891891892,,100.0,1.0,100.0,-0.4767306423135652
11.713426853707414,75.91891891891892,,100.0,1.0,100.0,-0.475415309973816
11.91182364729459,75.91891891891892,,100.0,1.0,100.0,-0.474126673892819
12.110220440881761,75.91891891891892,,100.0,1.0,100.0,-0.4728646357308425
12.308617234468937,75.91891891891892,,100.0,1.0,100.0,-0.4716290944337918
12.507014028056114,75.91891891891892,,100.0,1.0,100.0,-0.470419946258801
12.705410821643287,75.91891891891892,,100.0,1.0,100.0,-0.4692370848004285
12.903807615230463,75.91891891891892,,100.0,1.0,100.0,-0.468080401017152
13.102204408817634,75.91891891891892,,100.0,1.0,100.0,-0.4669497832584513
13.30060120240481,75.91891891891892,,100.0,1.0,100.0,-0.4658451172922746
13.498997995991983,75.91891891891892,,100.0,1.0,100.0,-0.4647662863329531
13.697394789579159,75.91891891891892,,100.0,1.0,100.0,-0.4637131710695941
13.895791583166334,75.91891891891892,,100.0,1.0,100.0,-0.4626856496948869
14.094188376753507,75.91891891891892,,100.0,1.0,100.0,-0.4616835979343744
14.292585170340683,75.91891891891892,,100.0,1.0,100.0,-0.460706889076147
14.490981963927855,75.91891891891892,,100.0,1.0,100.0,-0.459755394000966
14.689378757515032,75.91891891891892,,100.0,1.0,100.0,-0.4588289812128878
14.887775551102203,75.91891891891892,,100.0,1.0,100.0,-0.4579275168701935
15.086172344689379,75.91891891891892,,100.0,1.0,100.0,-0.4570508648168935
15.284569138276554,75.91891891891892,,100.0,1.0,100.0,-0.4561988866145486
15.482965931863726,75.91891891891892,,100.0,1.0,100.0,-0.455371441574588
15.681362725450903,75.91891891891892,,100.0,1.0,100.0,-0.4545683867910247
15.879759519038075,75.91891891891892,,100.0,1.0,100.0,-0.4537895771735915
16.07815631262525,75.91891891891892,,100.0,1.0,100.0,-0.4530348654812807
16.276553106212425,75.91891891891892,,100.0,1.0,100.0,-0.4523041023563812
16.474949899799597,75.91891891891892,,100.0,1.0,100.0,-0.4515971363588028
16.673346693386772,75.91891891891892,,100.0,1.0,100.0,-0.4509138140009288
16.871743486973948,75.91891891891892,,100.0,1.0,100.0,-0.4502539797828034
17.070140280561123,75.91891891891892,,100.0,1.0,100.0,-0.4496174762277583
17.2685370741483,75.91891891891892,,100.0,1.0,100.0,-0.4490041439184799
17.466933867735474,75.91891891891892,,100.0,1.0,100.0,-0.4484138215333287
17.66533066132265,75.91891891891892,,100.0,1.0,100.0,-0.4478463458832914
17.86372745490982,75.91891891891892,,100.0,1.0,100.0,-0.4473015519490964
18.062124248496996,75.91891891891892,,100.0,1.0,100.0,-0.4467792729188405
18.260521042084168,75.91891891891892,,100.0,1.0,100.0,-0.4462793402259711
18.458917835671343,75.91891891891892,,100.0,1.0,100.0,-0.4458015835876911
18.657314629258515,75.91891891891892,,100.0,1.0,100.0,-0.4453458310436262
18.85571142284569,75.91891891891892,,100.0,1.0,100.0,-0.4449119089949808
19.054108216432866,75.91891891891892,,100.0,1.0,100.0,-0.4444996422440235
19.252505010020037,75.91891891891892,,100.0,1.0,100.0,-0.4441088540338527
19.450901803607216,75.91891891891892,,100.0,1.0,100.0,-0.4437393660886605
19.649298597194388,75.91891891891892,,100.0,1.0,100.0,-0.4433909986542159
19.847695390781563,75.91891891891892,,100.0,1.0,100.0,-0.4430635705387589
20.04609218436874,75.91891891891892,,100.0,1.0,100.0,-0.4427568991542056
20.244488977955914,75.91891891891892,,100.0,1.0,100.0,-0.4424708005576767
20.442885771543086,75.91891891891892,,100.0,1.0,100.0,-0.4422050894933637
20.64128256513026,75.91891891891892,,100.0,1.0,100.0,-0.4419595794347152
20.839679358717436,75.91891891891892,,100.0,1.0,100.0,-0.4417340826268894
21.03807615230461,75.91891891891892,,100.0,1.0,100.0,-0.4415284101295275
21.236472945891784,75.91891891891892,,100.0,1.0,100.0,-0.4413423718598519
21.43486973947896,75.91891891891892,,100.0,1.0,100.0,-0.4411757766359854
21.633266533066134,75.91891891891892,,100.0,1.0,100.0,-0.4410284322205693
21.831663326653306,75.91891891891892,,100.0,1.0,100.0,-0.4409001453646634
22.030060120240485,75.91891891891892,,100.0,1.0,100.0,-0.4407907218518862
22.228456913827657,75.91891891891892,,100.0,1.0,100.0,-0.440699966542799
22.42685370741483,75.91891891891892,,100.0,1.0,100.0,-0.4406276834195027
22.625250501002007,75.91891891891892,,100.0,1.0,100.0,-0.4405736756305352
22.82364729458918,75.91891891891892,,100.0,1.0,100.0,-0.4405377455358757
23.02204408817635,75.91891891891892,,100.0,1.0,100.0,-0.4405196947522936
23.220440881763523,75.91891891891892,,100.0,1.0,100.0,-0.4405193241987344
23.4188376753507,75.91891891891892,,100.0,1.0,100.0,-0.4405364341420383
23.617234468937873,75.91891891891892,,100.0,1.0,100.0,-0.4405708242427351
23.815631262525052,75.91891891891892,,100.0,1.0,100.0,-0.4406222936010331
24.014028056112227,75.91891891891892,,100.0,1.0,100.0,-0.4406906408029834
24.212424849699403,75.91891891891892,,100.0,1.0,100.0,-0.4407756639667675
24.410821643286575,75.91891891891892,,100.0,1.0,100.0,-0.440877160789087
24.609218436873746,75.91891891891892,,100.0,1.0,100.0,-0.4409949285917339
24.807615230460925,75.91891891891892,,100.0,1.0,100.0,-0.4411287643681937
25.006012024048097,75.91891891891892,,100.0,1.0,100.0,-0.4412784648304272
25.20440881763527,75.91891891891892,,100.0,1.0,100.0,-0.4414438264556645
25.402805611222448,75.91891891891892,,100.0,1.0,100.0,-0.4416246455333141
25.60120240480962,75.91891891891892,,100.0,1.0,100.0,-0.4418207182118835
25.79959919839679,75.91891891891892,,100.0,1.0,100.0,-0.4420318405460301
25.997995991983966,75.91891891891892,,100.0,1.0,100.0,-0.4422578085435538
26.196392785571145,75.91891891891892,,100.0,1.0,100.0,-0.4424984182124948
26.394789579158317,75.91891891891892,,100.0,1.0,100.0,-0.4427534656081593
26.59318637274549,75.91891891891892,,100.0,1.0,100.0,-0.443022746880218
26.791583166332664,75.91891891891892,,100.0,1.0,100.0,-0.4433060583197739
26.98997995991984,75.91891891891892,,100.0,1.0,100.0,-0.4436031964063493
27.188376753507008,75.91891891891892,,100.0,1.0,100.0,-0.4439139578549215
27.386773547094187,75.91891891891892,,100.0,1.0,100.0,-0.4442381396628118
27.585170340681366,75.91891891891892,,100.0,1.0,100.0,-0.4445755391566203
27.783567134268534,75.91891891891892,,100.0,1.0,100.0,-0.4449259540389654
27.98196392785571,75.91891891891892,,100.0,1.0,100.0,-0.4452891824352449
28.180360721442888,75.91891891891892,,100.0,1.0,100.0,-0.445665022940211
28.378757515030063,75.91891891891892,,100.0,1.0,100.0,-0.4460532746644903
28.577154308617235,75.91891891891892,,100.0,1.0,100.0,-0.4464537372809068
28.7755511022044,75.91891891891892,,100.0,1.0,100.0,-0.4468662110707803
28.97394789579158,75.91891891891892,,100.0,1.0,100.0,-0.4472904969699561
29.172344689378757,75.91891891891892,,100.0,1.0,100.0,-0.4477263966147087
29.370741482965926,75.91891891891892,,100.0,1.0,100.0,-0.4481737123875423
29.5691382765531,75.91891891891892,,100.0,1.0,100.0,-0.4486322474626391
29.76753507014028,75.91891891891892,,100.0,1.0,100.0,-0.4491018058513264
29.965931863727448,75.91891891891892,,100.0,1.0,100.0,-0.4495821924470669
30.164328657314627,75.91891891891892,,100.0,1.0,100.0,-0.4500732130704888
30.36272545090181,75.91891891891892,,100.0,1.0,100.0,-0.4505746745139288
30.56112224448897,75.91891891891892,,100.0,1.0,100.0,-0.4510863845859286
30.759519038076157,75.91891891891892,,100.0,1.0,100.0,-0.4516081521553382
30.957915831663332,75.91891891891892,,100.0,1.0,100.0,-0.4521397871951406
31.1563126252505,75.91891891891892,,100.0,1.0,100.0,-0.4526811008261026
31.35470941883768,75.91891891891892,,100.0,1.0,100.0,-0.453231905359912
31.553106212424858,75.91891891891892,,100.0,1.0,100.0,-0.4537920143422641
31.751503006012022,75.91891891891892,,100.0,1.0,100.0,-0.4543612425952994
31.949899799599194,75.91891891891892,,100.0,1.0,100.0,-0.4549394062600189
32.14829659318637,75.91891891891892,,100.0,1.0,100.0,-0.4555263228381043
32.346693386773545,75.91891891891892,,100.0,1.0,100.0,-0.4561218112334272
32.545090180360724,75.91891891891892,,100.0,1.0,100.0,-0.4567256917932484
32.743486973947896,75.91891891891892,,100.0,1.0,100.0,-0.4573377863488985
32.941883767535074,75.91891891891892,,100.0,1.0,100.0,-0.4579579182561438
33.140280561122246,75.91891891891892,,100.0,1.0,100.0,-0.4585859124350466
33.33867735470942,75.91891891891892,,100.0,1.0,100.0,-0.4592215954094012
33.5370741482966,75.91891891891892,,100.0,1.0,100.0,-0.4598647953457991
33.73547094188377,75.91891891891892,,100.0,1.0,100.0,-0.4605153420920244
33.93386773547095,75.91891891891892,,100.0,1.0,100.0,-0.461173067215198
34.13226452905812,75.91891891891892,,100.0,1.0,100.0,-0.4618378040392119
34.3306613226453,75.91891891891892,,100.0,1.0,100.0,-0.4625093876817761
34.52905811623247,75.91891891891892,,100.0,1.0,100.0,-0.4631876550909261
34.72745490981965,75.91891891891892,,100.0,1.0,100.0,-0.4638724450808017
34.92585170340681,75.91891891891892,,100.0,1.0,100.0,-0.4645635983672183
35.12424849699399,75.91891891891892,,100.0,1.0,100.0,-0.4652609576022488
35.32264529058117,75.91891891891892,,100.0,1.0,100.0,-0.4659643674085245
35.521042084168336,75.91891891891892,,100.0,1.0,100.0,-0.466673674412712
35.719438877755515,75.91891891891892,,100.0,1.0,100.0,-0.4673887272785496
35.91783567134269,75.91891891891892,,100.0,1.0,100.0,-0.4681093767390424
36.11623246492986,75.91891891891892,,100.0,1.0,100.0,-0.4688354756281497
36.31462925851703,75.91891891891892,,100.0,1.0,100.0,-0.4695668789117287
36.51302605210421,75.91891891891892,,100.0,1.0,100.0,-0.4703034437177325
36.71142284569138,75.91891891891892,,100.0,1.0,100.0,-0.4710450293658197
36.90981963927855,75.91891891891892,,100.0,1.0,100.0,-0.4717914973961614
37.10821643286573,75.91891891891892,,100.0,1.0,100.0,-0.4725427115974479
37.3066132264529,75.91891891891892,,100.0,1.0,100.0,-0.4732985380342742
37.505010020040075,75.91891891891892,,100.0,1.0,100.0,-0.4740588450735798
37.703406813627254,75.91891891891892,,100.0,1.0,100.0,-0.4748235034104126
37.90180360721443,75.91891891891892,,100.0,1.0,100.0,-0.4755923860928651
38.100200400801604,75.91891891891892,,100.0,1.0,100.0,-0.4763653685461181
38.298597194388776,75.91891891891892,,100.0,1.0,100.0,-0.4771423285956648
38.496993987975955,75.91891891891892,,100.0,1.0,100.0,-0.4779231464897222
38.69539078156313,75.91891891891892,,100.0,1.0,100.0,-0.4787077049206983
38.8937875751503,75.91891891891892,,100.0,1.0,100.0,-0.4794958890457544
39.09218436873748,75.91891891891892,,100.0,1.0,100.0,-0.4802875865065559
39.29058116232465,75.91891891891892,,100.0,1.0,100.0,-0.4810826874479466
39.48897795591183,75.91891891891892,,100.0,1.0,100.0,-0.481881084535813
39.687374749499,75.91891891891892,,100.0,1.0,100.0,-0.4826826729738898
39.88577154308617,75.91891891891892,,100.0,1.0,100.0,-0.4834873505196865
40.08416833667335,75.91891891891892,,100.0,1.0,100.0,-0.4842950174993508
40.28256513026052,75.91891891891892,,100.0,1.0,100.0,-0.4851055768215433
40.4809619238477,75.91891891891892,,100.0,1.0,100.0,-0.4859189339903598
40.67935871743487,75.91891891891892,,100.0,1.0,100.0,-0.4867349971171267
40.877755511022045,75.91891891891892,,100.0,1.0,100.0,-0.487553676931259
41.07615230460922,75.91891891891892,,100.0,1.0,100.0,-0.4883748867900059
41.274549098196395,75.91891891891892,,100.0,1.0,100.0,-0.4891985426871399
41.47294589178357,75.91891891891892,,100.0,1.0,100.0,-0.4900245632606153
41.671342685370746,75.91891891891892,,100.0,1.0,100.0,-0.4908528697991242
41.86973947895792,75.91891891891892,,100.0,1.0,100.0,-0.4916833862475321
42.06813627254509,75.91891891891892,,100.0,1.0,100.0,-0.4925160392112818
42.26653306613227,75.91891891891892,,100.0,1.0,100.0,-0.4933507579596455
42.46492985971944,75.91891891891892,,100.0,1.0,100.0,-0.4941874744279165
42.66332665330661,75.91891891891892,,100.0,1.0,100.0,-0.4950261232184481
42.861723446893784,75.91891891891892,,100.0,1.0,100.0,-0.4958666416005861
43.06012024048097,75.91891891891892,,100.0,1.0,100.0,-0.4967089695094755
43.25851703406814,75.91891891891892,,100.0,1.0,100.0,-0.4975530495438587
43.45691382765531,75.91891891891892,,100.0,1.0,100.0,-0.4983988269625121
43.655310621242485,75.91891891891892,,100.0,1.0,100.0,-0.4992462496798677
43.85370741482966,75.91891891891892,,100.0,1.0,100.0,-0.5000952682602627
44.05210420841683,75.91891891891892,,100.0,1.0,100.0,-0.5009458359112021
44.250501002004015,75.91891891891892,,100.0,1.0,100.0,-0.5017979084755073
44.448897795591186,75.91891891891892,,100.0,1.0,100.0,-0.5026514444223457
44.64729458917836,75.91891891891892,,100.0,1.0,100.0,-0.5035064048371619
44.84569138276553,75.91891891891892,,100.0,1.0,100.0,-0.5043627534104873
45.0440881763527,75.91891891891892,,100.0,1.0,100.0,-0.5052204564257805
45.24248496993987,75.91891891891892,,100.0,1.0,100.0,-0.5060794827460462
45.440881763527045,75.91891891891892,,100.0,1.0,100.0,-0.5069398037995754
45.63927855711423,75.91891891891892,,100.0,1.0,100.0,-0.5078013935644142
45.8376753507014,75.91891891891892,,100.0,1.0,100.0,-0.5086642285521071
46.036072144288575,75.91891891891892,,100.0,1.0,100.0,-0.5095282877901144
46.23446893787575,75.91891891891892,,100.0,1.0,100.0,-0.5103935528034745
46.43286573146293,75.91891891891892,,100.0,1.0,100.0,-0.5112600075953536
46.631262525050104,75.91891891891892,,100.0,1.0,100.0,-0.5121276386267128
46.829659318637276,75.91891891891892,,100.0,1.0,100.0,-0.5129964347949425
47.028056112224455,75.91891891891892,,100.0,1.0,100.0,-0.513866387411774
47.22645290581163,75.91891891891892,,100.0,1.0,100.0,-0.5147374901800267
47.424849699398806,75.91891891891892,,100.0,1.0,100.0,-0.5156097391697684
47.62324649298598,75.91891891891892,,100.0,1.0,100.0,-0.5164831327934256
47.82164328657315,75.91891891891892,,100.0,1.0,100.0,-0.5173576717801852
48.02004008016032,75.91891891891892,,100.0,1.0,100.0,-0.5182333591495725
48.21843687374749,75.91891891891892,,100.0,1.0,100.0,-0.5191102001842892
48.41683366733468,75.91891891891892,,100.0,1.0,100.0,-0.5199882024023265
48.615230460921836,75.91891891891892,,100.0,1.0,100.0,-0.5208673755282942
48.81362725450902,75.91891891891892,,100.0,1.0,100.0,-0.5217477314642374
49.012024048096194,75.91891891891892,,100.0,1.0,100.0,-0.522629284259691
49.21042084168337,75.91891891891892,,100.0,1.0,100.0,-0.5235120500811612
49.40881763527054,75.91891891891892,,100.0,1.0,100.0,-0.5243960471810671
49.60721442885771,75.91891891891892,,100.0,1.0,100.0,-0.5252812958660725
49.805611222444895,75.91891891891892,,100.0,1.0,100.0,-0.526167818465045
50.00400801603207,75.91891891891892,,100.0,1.0,100.0,-0.5270556392963506
50.20240480961924,75.91891891891892,,100.0,1.0,100.0,-0.5279447846349428
50.40080160320641,75.91891891891892,,100.0,1.0,100.0,-0.5288352826788951
50.59919839679358,75.91891891891892,,100.0,1.0,100.0,-0.5297271635155418
50.79759519038077,75.91891891891892,,100.0,1.0,100.0,-0.5306204590875077
50.99599198396793,75.91891891891892,,100.0,1.0,100.0,-0.5315152031581523
51.19438877755511,75.91891891891892,,100.0,1.0,100.0,-0.5324114312770468
51.39278557114229,75.91891891891892,,100.0,1.0,100.0,-0.5333091807449711
51.59118236472946,75.91891891891892,,100.0,1.0,100.0,-0.5342084905789671
51.789579158316634,75.91891891891892,,100.0,1.0,100.0,-0.5351094014770281
51.987975951903806,75.91891891891892,,100.0,1.0,100.0,-0.5360119557828638
52.18637274549098,75.91891891891892,,100.0,1.0,100.0,-0.5369161974504376
52.38476953907816,75.91891891891892,,100.0,1.0,100.0,-0.537822172008553
52.583166332665336,75.91891891891892,,100.0,1.0,100.0,-0.5387299265254292
52.78156312625251,75.91891891891892,,100.0,1.0,100.0,-0.5396395095732168
52.97995991983967,75.91891891891892,,100.0,1.0,100.0,-0.5405509711927209
53.17835671342685,75.91891891891892,,100.0,1.0,100.0,-0.5414643628580788
53.37675350701403,75.91891891891892,,100.0,1.0,100.0,-0.5423797374416297
53.57515030060121,75.91891891891892,,100.0,1.0,100.0,-0.5432971491788928
53.77354709418837,75.91891891891892,,100.0,1.0,100.0,-0.5442166536338732
53.97194388777555,75.91891891891892,,100.0,1.0,100.0,-0.5451383076643301
54.17034068136273,75.91891891891892,,100.0,1.0,100.0,-0.5460621693875708
54.368737474949896,75.91891891891892,,100.0,1.0,100.0,-0.546988298146313
54.567134268537075,75.91891891891892,,100.0,1.0,100.0,-0.5479167544749364
54.765531062124246,75.91891891891892,,100.0,1.0,100.0,-0.5488476000660528
54.96392785571142,75.91891891891892,,100.0,1.0,100.0,-0.5497808977374171
55.1623246492986,75.91891891891892,,100.0,1.0,100.0,-0.5507167113992065
55.360721442885776,75.91891891891892,,100.0,1.0,100.0,-0.5516551060217437
55.55911823647295,75.91891891891892,,100.0,1.0,100.0,-0.5525961476035816
55.75751503006013,75.91891891891892,,100.0,1.0,100.0,-0.5535399031400511
55.95591182364729,75.91891891891892,,100.0,1.0,100.0,-0.5544864405922876
56.15430861723447,75.91891891891892,,100.0,1.0,100.0,-0.5554358288567212
56.35270541082165,75.91891891891892,,100.0,1.0,100.0,-0.5563881377350588
56.551102204408814,75.91891891891892,,100.0,1.0,100.0,-0.5573434379047955
56.74949899799599,75.91891891891892,,100.0,1.0,100.0,-0.5583018008902587
56.94789579158316,75.91891891891892,,100.0,1.0,100.0,-0.5592632990341351
57.146292585170336,75.91891891891892,,100.0,1.0,100.0,-0.5602280054696547
57.3446893787575,75.91891891891892,,100.0,1.0,100.0,-0.5611959940932367
57.543086172344694,75.91891891891892,,100.0,1.0,100.0,-0.5621673395377761
57.74148296593185,75.91891891891892,,100.0,1.0,100.0,-0.5631421171465331
57.93987975951904,75.91891891891892,,100.0,1.0,100.0,-0.5641204029475146
