density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
58.13827655310623,75.91891891891892,,100.0,1.0,100.0,-0.565102273628573
58.336673346693395,75.91891891891892,,100.0,1.0,100.0,-0.5660878065130651
58.535070140280574,75.91891891891892,,100.0,1.0,100.0,-0.5670770795360804
58.73346693386774,75.91891891891892,,100.0,1.0,100.0,-0.568070171221368
58.9318637274549,75.91891891891892,,100.0,1.0,100.0,-0.5690671606588114
59.13026052104208,75.91891891891892,,100.0,1.0,100.0,-0.5700681274826007
59.32865731462926,75.91891891891892,,100.0,1.0,100.0,-0.5710731518498633
59.52705410821644,75.91891891891892,,100.0,1.0,100.0,-0.5720823144201869
59.72545090180361,75.91891891891892,,100.0,1.0,100.0,-0.573095696335486
59.92384769539078,75.91891891891892,,100.0,1.0,100.0,-0.5741133792006766
60.12224448897794,75.91891891891892,,100.0,1.0,100.0,-0.575135445064867
60.32064128256512,75.91891891891892,,100.0,1.0,100.0,-0.5761619764032352
60.51903807615231,75.91891891891892,,100.0,1.0,100.0,-0.5771930560994517
60.717434869739485,75.91891891891892,,100.0,1.0,100.0,-0.5782287674287238
60.915831663326664,75.91891891891892,,100.0,1.0,100.0,-0.5792691940415304
61.114228456913835,75.91891891891892,,100.0,1.0,100.0,-0.580314419947797
61.312625250501,75.91891891891892,,100.0,1.0,100.0,-0.5813645295018242
61.51102204408818,75.91891891891892,,100.0,1.0,100.0,-0.5824196073875897
61.709418837675344,75.91891891891892,,100.0,1.0,100.0,-0.5834797386049805
61.90781563126252,75.91891891891892,,100.0,1.0,100.0,-0.5845450084561252
62.1062124248497,75.91891891891892,,100.0,1.0,100.0,-0.5856155025327412
62.30460921843688,75.91891891891892,,100.0,1.0,100.0,-0.5866913067037374
62.50300601202406,75.91891891891892,,100.0,1.0,100.0,-0.5877725071034167
62.701402805611224,75.91891891891892,,100.0,1.0,100.0,-0.588859190120395
62.89979959919839,75.91891891891892,,100.0,1.0,100.0,-0.5899514423868606
63.09819639278557,75.91891891891892,,100.0,1.0,100.0,-0.5910493507683301
63.296593186372746,75.91891891891892,,100.0,1.0,100.0,-0.5921530023541135
63.494989979959925,75.91891891891892,,100.0,1.0,100.0,-0.5932624844481287
63.69338677354709,75.91891891891892,,100.0,1.0,100.0,-0.5943778845602306
63.89178356713427,75.91891891891892,,100.0,1.0,100.0,-0.595499290398084
64.09018036072143,75.91891891891892,,100.0,1.0,100.0,-0.5966267898594728
64.28857715430863,75.91891891891892,,100.0,1.0,100.0,-0.5977604710250548
64.48697394789579,75.91891891891892,,100.0,1.0,100.0,-0.5989004221516308
64.68537074148296,75.91891891891892,,100.0,1.0,100.0,-0.6000467316658665
64.88376753507015,75.91891891891892,,100.0,1.0,100.0,-0.6011994881583556
65.08216432865731,75.91891891891892,,100.0,1.0,100.0,-0.6023587803783038
65.28056112224449,75.91891891891892,,100.0,1.0,100.0,-0.603524697228435
65.47895791583166,75.91891891891892,,100.0,1.0,100.0,-0.6046973277604297
65.67735470941884,75.91891891891892,,100.0,1.0,100.0,-0.6058767611708215
65.87575150300601,75.91891891891892,,100.0,1.0,100.0,-0.6070630867971911
66.0741482965932,75.91891891891892,,100.0,1.0,100.0,-0.6082563941147092
66.27254509018036,75.91891891891892,,100.0,1.0,100.0,-0.6094567727333734
66.47094188376754,75.91891891891892,,100.0,1.0,100.0,-0.6106643123951544
66.66933867735472,75.91891891891892,,100.0,1.0,100.0,-0.611879102972014
66.8677354709419,75.91891891891892,,100.0,1.0,100.0,-0.6131012344638791
67.06613226452906,75.91891891891892,,100.0,1.0,100.0,-0.6143307969972772
67.26452905811624,75.91891891891892,,100.0,1.0,100.0,-0.615567880824087
67.4629258517034,75.91891891891892,,100.0,1.0,100.0,-0.616812576320898
67.6613226452906,75.91891891891892,,100.0,1.0,100.0,-0.6180649739884951
67.85971943887776,75.91891891891892,,100.0,1.0,100.0,-0.61932516445179
68.05811623246494,75.91891891891892,,100.0,1.0,100.0,-0.620593238460081
68.2565130260521,75.91891891891892,,100.0,1.0,100.0,-0.6218692868876738
68.45490981963928,75.91891891891892,,100.0,1.0,100.0,-0.6231534007347074
68.65330661322645,75.91891891891892,,100.0,1.0,100.0,-0.624445671128496
68.85170340681363,75.91891891891892,,100.0,1.0,100.0,-0.6257461893250551
69.05010020040079,75.91891891891892,,100.0,1.0,100.0,-0.6270550467109431
69.24849699398798,75.91891891891892,,100.0,1.0,100.0,-0.6283723348055642
69.44689378757515,75.91891891891892,,100.0,1.0,100.0,-0.629698145263512
69.64529058116234,75.91891891891892,,100.0,1.0,100.0,-0.6310325698775844
69.84368737474949,75.91891891891892,,100.0,1.0,100.0,-0.6323757005817927
70.04208416833667,75.91891891891892,,100.0,1.0,100.0,-0.6337276294547945
70.24048096192385,75.91891891891892,,100.0,1.0,100.0,-0.6350884487236675
70.43887775551103,75.91891891891892,,100.0,1.0,100.0,-0.6364582507679772
70.6372745490982,75.91891891891892,,100.0,1.0,100.0,-0.6378371281240137
70.83567134268537,75.91891891891892,,100.0,1.0,100.0,-0.6392251734895505
71.03406813627254,75.91891891891892,,100.0,1.0,100.0,-0.6406224797286562
71.23246492985973,75.91891891891892,,100.0,1.0,100.0,-0.6420291398770184
71.4308617234469,75.91891891891892,,100.0,1.0,100.0,-0.6434452471474285
71.62925851703406,75.91891891891892,,100.0,1.0,100.0,-0.6448708949355715
71.82765531062124,75.91891891891892,,100.0,1.0,100.0,-0.6463061768261399
72.0260521042084,75.91891891891892,,100.0,1.0,100.0,-0.6477511865992698
72.2244488977956,75.91891891891892,,100.0,1.0,100.0,-0.6492060182371757
72.42284569138276,75.91891891891892,,100.0,1.0,100.0,-0.6506707659311392
72.62124248496994,75.91891891891892,,100.0,1.0,100.0,-0.652145524088816
72.8196392785571,75.91891891891892,,100.0,1.0,100.0,-0.6536303873417044
73.01803607214428,75.91891891891892,,100.0,1.0,100.0,-0.6551254505530489
73.21643286573146,75.91891891891892,,100.0,1.0,100.0,-0.656630808825937
73.41482965931863,75.91891891891892,,100.0,1.0,100.0,-0.6581465575117053
73.6132264529058,75.91891891891892,,100.0,1.0,100.0,-0.659672792218666
73.81162324649299,75.91891891891892,,100.0,1.0,100.0,-0.6612096088210176
74.01002004008016,75.91891891891892,,100.0,1.0,100.0,-0.6627571034682093
74.20841683366733,75.91891891891892,,100.0,1.0,100.0,-0.6643153725944039
74.40681362725451,75.91891891891892,,100.0,1.0,100.0,-0.6658845129283399
74.60521042084169,75.91891891891892,,100.0,1.0,100.0,-0.6674646215034606
74.80360721442887,75.91891891891892,,100.0,1.0,100.0,-0.6690557956682637
75.00200400801603,75.91891891891892,,100.0,1.0,100.0,-0.6706581330970348
75.20040080160321,75.91891891891892,,100.0,1.0,100.0,-0.6722717318007756
75.39879759519039,75.91891891891892,,100.0,1.0,100.0,-0.6738966901384243
75.59719438877755,75.91891891891892,,100.0,1.0,100.0,-0.6755331068284157
75.79559118236472,75.91891891891892,,100.0,1.0,100.0,-0.6771810809604396
75.99398797595191,75.91891891891892,,100.0,1.0,100.0,-0.6788407120075322
76.19238476953907,75.91891891891892,,100.0,1.0,100.0,-0.6805120998384281
76.39078156312625,75.91891891891892,,100.0,1.0,100.0,-0.6821953447301866
76.58917835671345,75.91891891891892,,100.0,1.0,100.0,-0.6838905473810971
76.7875751503006,75.91891891891892,,100.0,1.0,100.0,-0.6855978089238526
76.98597194388778,75.91891891891892,,100.0,1.0,100.0,-0.6873172309389901
77.18436873747495,75.91891891891892,,100.0,1.0,100.0,-0.6890489154686696
77.38276553106212,75.91891891891892,,100.0,1.0,100.0,-0.6907929650306053
77.5811623246493,75.91891891891892,,100.0,1.0,100.0,-0.6925494826323757
77.77955911823646,75.91891891891892,,100.0,1.0,100.0,-0.6943185717859225
77.97795591182366,75.91891891891892,,100.0,1.0,100.0,-0.6961003365224538
78.1763527054108,75.91891891891892,,100.0,1.0,100.0,-0.6978948814073884
78.374749498998,75.91891891891892,,100.0,1.0,100.0,-0.6997023115558244
78.5731462925852,75.91891891891892,,100.0,1.0,100.0,-0.7015227326480489
78.77154308617234,75.91891891891892,,100.0,1.0,100.0,-0.7033562509455078
78.96993987975952,75.91891891891892,,100.0,1.0,100.0,-0.7052029733068852
79.1683366733467,75.91891891891892,,100.0,1.0,100.0,-0.7070630072044706
79.36673346693387,75.91891891891892,,100.0,1.0,100.0,-0.7089364607409839
79.56513026052104,75.91891891891892,,100.0,1.0,100.0,-0.7108234426662807
79.76352705410822,75.91891891891892,,100.0,1.0,100.0,-0.7127240623947247
79.9619238476954,75.91891891891892,,100.0,1.0,100.0,-0.7146384300225336
80.16032064128257,75.91891891891892,,100.0,1.0,100.0,-0.716566656345522
80.35871743486975,75.91891891891892,,100.0,1.0,100.0,-0.7185088528770546
80.55711422845691,75.91891891891892,,100.0,1.0,100.0,-0.7204651318662602
80.75551102204409,75.91891891891892,,100.0,1.0,100.0,-0.7224356063164787
80.95390781563127,75.91891891891892,,100.0,1.0,100.0,-0.7244203900040557
81.15230460921843,75.91891891891892,,100.0,1.0,100.0,-0.7264195974972342
81.35070140280563,75.91891891891892,,100.0,1.0,100.0,-0.7284333441754929
81.54909819639279,75.91891891891892,,100.0,1.0,100.0,-0.7304617462488749
81.74749498997996,75.91891891891892,,100.0,1.0,100.0,-0.7325049207779195
81.94589178356713,75.91891891891892,,100.0,1.0,100.0,-0.7345629856934522
82.14428857715431,75.91891891891892,,100.0,1.0,100.0,-0.7366360598169726
82.34268537074149,75.91891891891892,,100.0,1.0,100.0,-0.738724262881061
82.54108216432866,75.91891891891892,,100.0,1.0,100.0,-0.7408277155500598
82.73947895791585,75.91891891891892,,100.0,1.0,100.0,-0.7429465394411735
82.937875751503,75.91891891891892,,100.0,1.0,100.0,-0.745080857145612
83.13627254509018,75.91891891891892,,100.0,1.0,100.0,-0.7472307922501065
83.33466933867736,75.91891891891892,,100.0,1.0,100.0,-0.7493964693585698
83.53306613226454,75.91891891891892,,100.0,1.0,100.0,-0.7515780141140912
83.7314629258517,75.91891891891892,,100.0,1.0,100.0,-0.7537755532211694
83.92985971943888,75.91891891891892,,100.0,1.0,100.0,-0.7559892144681373
84.12825651302606,75.91891891891892,,100.0,1.0,100.0,-0.7582191267498768
84.32665330661322,75.91891891891892,,100.0,1.0,100.0,-0.7604654200907307
84.5250501002004,75.91891891891892,,100.0,1.0,100.0,-0.7627282256678019
84.72344689378757,75.91891891891892,,100.0,1.0,100.0,-0.7650076758341915
84.92184368737476,75.91891891891892,,100.0,1.0,100.0,-0.76730390414292
85.12024048096194,75.91891891891892,,100.0,1.0,100.0,-0.7696170453706651
85.3186372745491,75.91891891891892,,100.0,1.0,100.0,-0.7719472355420053
85.51703406813628,75.91891891891892,,100.0,1.0,100.0,-0.7742946119539151
85.71543086172345,75.91891891891892,,100.0,1.0,100.0,-0.7766593132002851
85.91382765531063,75.91891891891892,,100.0,1.0,100.0,-0.7790414791969483
86.1122244488978,75.91891891891892,,100.0,1.0,100.0,-0.7814412512068447
86.31062124248497,75.91891891891892,,100.0,1.0,100.0,-0.7838587718653166
86.50901803607215,75.91891891891892,,100.0,1.0,100.0,-0.7862941852059524
86.70741482965931,75.91891891891892,,100.0,1.0,100.0,-0.7887476366863472
86.90581162324649,75.91891891891892,,100.0,1.0,100.0,-0.791219273214367
87.10420841683366,75.91891891891892,,100.0,1.0,100.0,-0.793709243174493
87.30260521042084,75.91891891891892,,100.0,1.0,100.0,-0.7962176964545341
87.50100200400803,75.91891891891892,,100.0,1.0,100.0,-0.7987447844725565
87.6993987975952,75.91891891891892,,100.0,1.0,100.0,-0.801290660204041
87.89779559118237,75.91891891891892,,100.0,1.0,100.0,-0.80385547820936
88.09619238476955,75.91891891891892,,100.0,1.0,100.0,-0.806439394661451
88.29458917835672,75.91891891891892,,100.0,1.0,100.0,-0.8090425673737609
88.4929859719439,75.91891891891892,,100.0,1.0,100.0,-0.8116651558284844
88.69138276553106,75.91891891891892,,100.0,1.0,100.0,-0.8143073212050616
88.88977955911824,75.91891891891892,,100.0,1.0,100.0,-0.816969226408938
89.0881763527054,75.91891891891892,,100.0,1.0,100.0,-0.8196510361004902
89.28657314629258,75.91891891891892,,100.0,1.0,100.0,-0.8223529167244505
89.48496993987975,75.91891891891892,,100.0,1.0,100.0,-0.8250750365393474
89.68336673346693,75.91891891891892,,100.0,1.0,100.0,-0.8278175656474076
89.88176352705409,75.91891891891892,,100.0,1.0,100.0,-0.8305806760246556
90.08016032064127,75.91891891891892,,100.0,1.0,100.0,-0.8333645415511572
90.27855711422846,75.91891891891892,,100.0,1.0,100.0,-0.8361693380420004
90.47695390781564,75.91891891891892,,100.0,1.0,100.0,-0.8389952432778246
90.6753507014028,75.91891891891892,,100.0,1.0,100.0,-0.8418424370363892
90.87374749498998,75.91891891891892,,100.0,1.0,100.0,-0.8447111011239007
91.07214428857715,75.91891891891892,,100.0,1.0,100.0,-0.8476014194069601
91.27054108216433,75.91891891891892,,100.0,1.0,100.0,-0.8505135778444316
91.46893787575152,75.91891891891892,,100.0,1.0,100.0,-0.8534477645201183
91.66733466933867,75.91891891891892,,100.0,1.0,100.0,-0.8564041696752105
91.86573146292585,75.91891891891892,,100.0,1.0,100.0,-0.8593829857414139
92.06412825651303,75.91891891891892,,100.0,1.0,100.0,-0.8623844073742023
92.26252505010021,75.91891891891892,,100.0,1.0,100.0,-0.8654086314863906
92.46092184368737,75.91891891891892,,100.0,1.0,100.0,-0.868455857282103
92.65931863727455,75.91891891891892,,100.0,1.0,100.0,-0.8715262862908907
92.85771543086172,75.91891891891892,,100.0,1.0,100.0,-0.8746201224024516
93.05611222444891,75.91891891891892,,100.0,1.0,100.0,-0.8777375719012506
93.25450901803607,75.91891891891892,,100.0,1.0,100.0,-0.8808788435019195
93.45290581162325,75.91891891891892,,100.0,1.0,100.0,-0.884044148384565
93.65130260521043,75.91891891891892,,100.0,1.0,100.0,-0.8872337002308144
93.84969939879761,75.91891891891892,,100.0,1.0,100.0,-0.8904477152598417
94.04809619238478,75.91891891891892,,100.0,1.0,100.0,-0.893686412264819
94.24649298597195,75.91891891891892,,100.0,1.0,100.0,-0.8969500126499866
94.44488977955912,75.91891891891892,,100.0,1.0,100.0,-0.9002387404676666
94.6432865731463,75.91891891891892,,100.0,1.0,100.0,-0.9035528224557748
94.84168336673346,75.91891891891892,,100.0,1.0,100.0,-0.90689248807596
95.04008016032064,75.91891891891892,,100.0,1.0,100.0,-0.910257969551478
95.2384769539078,75.91891891891892,,100.0,1.0,100.0,-0.9136495019062144
95.43687374749499,75.91891891891892,,100.0,1.0,100.0,-0.917067323003382
95.63527054108215,75.91891891891892,,100.0,1.0,100.0,-0.9205116735849216
95.83366733466936,75.91891891891892,,100.0,1.0,100.0,-0.9239827973112502
96.03206412825652,75.91891891891892,,100.0,1.0,100.0,-0.9274809408014946
96.2304609218437,75.91891891891892,,100.0,1.0,100.0,-0.931006353673714
96.42885771543087,75.91891891891892,,100.0,1.0,100.0,-0.9345592885859412
96.62725450901804,75.91891891891892,,100.0,1.0,100.0,-0.9381400012774672
96.82565130260521,75.91891891891892,,100.0,1.0,100.0,-0.9417487506104438
97.02404809619239,75.91891891891892,,100.0,1.0,100.0,-0.9453857986118857
97.22244488977958,75.91891891891892,,100.0,1.0,100.0,-0.9490514105162936
97.42084168336673,75.91891891891892,,100.0,1.0,100.0,-0.9527458548085196
97.6192384769539,75.91891891891892,,100.0,1.0,100.0,-0.9564694032668564
97.81763527054107,75.91891891891892,,100.0,1.0,100.0,-0.9602223310070774
98.01603206412825,75.91891891891892,,100.0,1.0,100.0,-0.9640049165263448
98.21442885771542,75.91891891891892,,100.0,1.0,100.0,-0.9678174417479214
98.4128256513026,75.91891891891892,,100.0,1.0,100.0,-0.971660192066222
98.61122244488979,75.91891891891892,,100.0,1.0,100.0,-0.975533456392136
98.80961923847698,75.91891891891892,,100.0,1.0,100.0,-0.9794375271990896
99.00801603206413,75.91891891891892,,100.0,1.0,100.0,-0.9833727005694346
99.2064128256513,75.91891891891892,,100.0,1.0,100.0,-0.987339276241151
1.0,78.5945945945946,,100.0,1.0,100.0,-0.611665194884761
1.1983967935871744,78.5945945945946,,100.0,1.0,100.0,-0.6088985674669195
1.3967935871743486,78.5945945945946,,100.0,1.0,100.0,-0.6061595664436495
1.595190380761523,78.5945945945946,,100.0,1.0,100.0,-0.6034482629396699
1.7935871743486973,78.5945945945946,,100.0,1.0,100.0,-0.6007647246652066
1.9919839679358717,78.5945945945946,,100.0,1.0,100.0,-0.5981090159074473
2.190380761523046,78.5945945945946,,100.0,1.0,100.0,-0.595481197523291
2.38877755511022,78.5945945945946,,100.0,1.0,100.0,-0.5928813269333311
2.5871743486973946,78.5945945945946,,100.0,1.0,100.0,-0.5903094581169346
2.785571142284569,78.5945945945946,,100.0,1.0,100.0,-0.5877656416085846
2.9839679358717435,78.5945945945946,,100.0,1.0,100.0,-0.5852499244952871
3.182364729458918,78.5945945945946,,100.0,1.0,100.0,-0.5827623504150344
3.380761523046093,78.5945945945946,,100.0,1.0,100.0,-0.5803029595564054
3.579158316633267,78.5945945945946,,100.0,1.0,100.0,-0.5778717886591167
3.7775551102204403,78.5945945945946,,100.0,1.0,100.0,-0.5754688710156707
3.9759519038076157,78.5945945945946,,100.0,1.0,100.0,-0.5730942364738782
4.174348697394789,78.5945945945946,,100.0,1.0,100.0,-0.570747911440367
4.372745490981964,78.5945945945946,,100.0,1.0,100.0,-0.5684299188850491
4.571142284569138,78.5945945945946,,100.0,1.0,100.0,-0.5661402783464422
4.7695390781563125,78.5945945945946,,100.0,1.0,100.0,-0.5638790059378301
4.967935871743487,78.5945945945946,,100.0,1.0,100.0,-0.561646114354392
5.166332665330662,78.5945945945946,,100.0,1.0,100.0,-0.5594416128810076
5.364729458917837,78.5945945945946,,100.0,1.0,100.0,-0.5572655074009383
5.563126252505009,78.5945945945946,,100.0,1.0,100.0,-0.5551178004053108
5.761523046092185,78.5945945945946,,100.0,1.0,100.0,-0.5529984910033002
5.959919839679359,78.5945945945946,,100.0,1.0,100.0,-0.5509075749330936
6.158316633266534,78.5945945945946,,100.0,1.0,100.0,-0.5488450445735344
6.356713426853707,78.5945945945946,,100.0,1.0,100.0,-0.5468108889565213
6.555110220440882,78.5945945945946,,100.0,1.0,100.0,-0.5448050937800265
6.753507014028057,78.5945945945946,,100.0,1.0,100.0,-0.5428276414218203
6.951903807615231,78.5945945945946,,100.0,1.0,100.0,-0.5408785109538008
7.150300601202405,78.5945945945946,,100.0,1.0,100.0,-0.5389576781570319
7.348697394789579,78.5945945945946,,100.0,1.0,100.0,-0.5370651155372822
7.547094188376754,78.5945945945946,,100.0,1.0,100.0,-0.5352007923412726
7.745490981963927,78.5945945945946,,100.0,1.0,100.0,-0.5333646745734235
7.9438877755511,78.5945945945946,,100.0,1.0,100.0,-0.5315567250132402
8.142284569138276,78.5945945945946,,100.0,1.0,100.0,-0.5297769032332147
8.340681362725451,78.5945945945946,,100.0,1.0,100.0,-0.5280251656172715
8.539078156312625,78.5945945945946,,100.0,1.0,100.0,-0.5263014653797962
8.737474949899799,78.5945945945946,,100.0,1.0,100.0,-0.5246057525851183
8.935871743486974,78.5945945945946,,100.0,1.0,100.0,-0.5229379741675719
9.13426853707415,78.5945945945946,,100.0,1.0,100.0,-0.5212980739519665
9.332665330661325,78.5945945945946,,100.0,1.0,100.0,-0.5196859926747167
9.531062124248498,78.5945945945946,,100.0,1.0,100.0,-0.5181016680052145
9.729458917835672,78.5945945945946,,100.0,1.0,100.0,-0.5165450345679334
9.927855711422845,78.5945945945946,,100.0,1.0,100.0,-0.5150160239647898
10.126252505010019,78.5945945945946,,100.0,1.0,100.0,-0.5135145647980863
10.324649298597194,78.5945945945946,,100.0,1.0,100.0,-0.512040582693887
10.52304609218437,78.5945945945946,,100.0,1.0,100.0,-0.5105940003257607
10.721442885771543,78.5945945945946,,100.0,1.0,100.0,-0.5091747374390649
10.919839679358718,78.5945945945946,,100.0,1.0,100.0,-0.5077827108756486
11.118236472945892,78.5945945945946,,100.0,1.0,100.0,-0.5064178345988715
11.316633266533067,78.5945945945946,,100.0,1.0,100.0,-0.5050800197191977
11.515030060120242,78.5945945945946,,100.0,1.0,100.0,-0.5037691745201257
11.713426853707414,78.5945945945946,,100.0,1.0,100.0,-0.5024852044845076
11.91182364729459,78.5945945945946,,100.0,1.0,100.0,-0.5012280123213629
12.110220440881761,78.5945945945946,,100.0,1.0,100.0,-0.4999974979930043
12.308617234468937,78.5945945945946,,100.0,1.0,100.0,-0.4987935587426349
12.507014028056114,78.5945945945946,,100.0,1.0,100.0,-0.4976160891223211
12.705410821643287,78.5945945945946,,100.0,1.0,100.0,-0.496464981021345
12.903807615230463,78.5945945945946,,100.0,1.0,100.0,-0.4953401236949686
13.102204408817634,78.5945945945946,,100.0,1.0,100.0,-0.4942414037935892
13.30060120240481,78.5945945945946,,100.0,1.0,100.0,-0.4931687053922562
13.498997995991983,78.5945945945946,,100.0,1.0,100.0,-0.4921219100206295
13.697394789579159,78.5945945945946,,100.0,1.0,100.0,-0.4911008966932791
13.895791583166334,78.5945945945946,,100.0,1.0,100.0,-0.4901055419403516
14.094188376753507,78.5945945945946,,100.0,1.0,100.0,-0.4891357198386518
14.292585170340683,78.5945945945946,,100.0,1.0,100.0,-0.4881913020431381
14.490981963927855,78.5945945945946,,100.0,1.0,100.0,-0.4872721578186705
14.689378757515032,78.5945945945946,,100.0,1.0,100.0,-0.4863781540722689
14.887775551102203,78.5945945945946,,100.0,1.0,100.0,-0.4855091553856897
15.086172344689379,78.5945945945946,,100.0,1.0,100.0,-0.4846650240483564
15.284569138276554,78.5945945945946,,100.0,1.0,100.0,-0.4838456200906734
15.482965931863726,78.5945945945946,,100.0,1.0,100.0,-0.4830508013177559
15.681362725450903,78.5945945945946,,100.0,1.0,100.0,-0.4822804233434571
15.879759519038075,78.5945945945946,,100.0,1.0,100.0,-0.4815343396247989
16.07815631262525,78.5945945945946,,100.0,1.0,100.0,-0.4808124014967715
16.276553106212425,78.5945945945946,,100.0,1.0,100.0,-0.4801144582074859
16.474949899799597,78.5945945945946,,100.0,1.0,100.0,-0.4794403569536821
16.673346693386772,78.5945945945946,,100.0,1.0,100.0,-0.4787899429166327
16.871743486973948,78.5945945945946,,100.0,1.0,100.0,-0.478163059298334
17.070140280561123,78.5945945945946,,100.0,1.0,100.0,-0.4775595473581052
17.2685370741483,78.5945945945946,,100.0,1.0,100.0,-0.4769792464495734
17.466933867735474,78.5945945945946,,100.0,1.0,100.0,-0.4764219940579142
17.66533066132265,78.5945945945946,,100.0,1.0,100.0,-0.4758876258375243
17.86372745490982,78.5945945945946,,100.0,1.0,100.0,-0.475375975649958
18.062124248496996,78.5945945945946,,100.0,1.0,100.0,-0.4748868756023277
18.260521042084168,78.5945945945946,,100.0,1.0,100.0,-0.474420156085909
18.458917835671343,78.5945945945946,,100.0,1.0,100.0,-0.4739756458151546
18.657314629258515,78.5945945945946,,100.0,1.0,100.0,-0.4735531718670629
18.85571142284569,78.5945945945946,,100.0,1.0,100.0,-0.4731525597207797
19.054108216432866,78.5945945945946,,100.0,1.0,100.0,-0.4727736332976104
19.252505010020037,78.5945945945946,,100.0,1.0,100.0,-0.4724162150013292
19.450901803607216,78.5945945945946,,100.0,1.0,100.0,-0.4720801257587798
19.649298597194388,78.5945945945946,,100.0,1.0,100.0,-0.4717651850607902
19.847695390781563,78.5945945945946,,100.0,1.0,100.0,-0.4714712110034444
20.04609218436874,78.5945945945946,,100.0,1.0,100.0,-0.4711980203295381
20.244488977955914,78.5945945945946,,100.0,1.0,100.0,-0.4709454284704754
20.442885771543086,78.5945945945946,,100.0,1.0,100.0,-0.4707132495883096
20.64128256513026,78.5945945945946,,100.0,1.0,100.0,-0.4705012966181727
20.839679358717436,78.5945945945946,,100.0,1.0,100.0,-0.470309381310942
21.03807615230461,78.5945945945946,,100.0,1.0,100.0,-0.4701373142761232
21.236472945891784,78.5945945945946,,100.0,1.0,100.0,-0.4699849050250568
21.43486973947896,78.5945945945946,,100.0,1.0,100.0,-0.4698519620143961
21.633266533066134,78.5945945945946,,100.0,1.0,100.0,-0.4697382926897664
21.831663326653306,78.5945945945946,,100.0,1.0,100.0,-0.4696437035296662
22.030060120240485,78.5945945945946,,100.0,1.0,100.0,-0.4695680000896715
22.228456913827657,78.5945945945946,,100.0,1.0,100.0,-0.4695109870467659
22.42685370741483,78.5945945945946,,100.0,1.0,100.0,-0.4694724682439555
22.625250501002007,78.5945945945946,,100.0,1.0,100.0,-0.4694522467350653
22.82364729458918,78.5945945945946,,100.0,1.0,100.0,-0.4694501248297024
23.02204408817635,78.5945945945946,,100.0,1.0,100.0,-0.469465904138459
23.220440881763523,78.5945945945946,,100.0,1.0,100.0,-0.4694993856182224
23.4188376753507,78.5945945945946,,100.0,1.0,100.0,-0.4695503696177502
23.617234468937873,78.5945945945946,,100.0,1.0,100.0,-0.4696186559232827
23.815631262525052,78.5945945945946,,100.0,1.0,100.0,-0.4697040438043907
24.014028056112227,78.5945945945946,,100.0,1.0,100.0,-0.4698063320599708
24.212424849699403,78.5945945945946,,100.0,1.0,100.0,-0.4699253190642325
24.410821643286575,78.5945945945946,,100.0,1.0,100.0,-0.4700608028129952
24.609218436873746,78.5945945945946,,100.0,1.0,100.0,-0.4702125809699447
24.807615230460925,78.5945945945946,,100.0,1.0,100.0,-0.4703804509130224
25.006012024048097,78.5945945945946,,100.0,1.0,100.0,-0.470564209780943
25.20440881763527,78.5945945945946,,100.0,1.0,100.0,-0.4707636545197126
25.402805611222448,78.5945945945946,,100.0,1.0,100.0,-0.4709785819292769
25.60120240480962,78.5945945945946,,100.0,1.0,100.0,-0.4712087887101423
25.79959919839679,78.5945945945946,,100.0,1.0,100.0,-0.4714540715101074
25.997995991983966,78.5945945945946,,100.0,1.0,100.0,-0.4717142269709798
26.196392785571145,78.5945945945946,,100.0,1.0,100.0,-0.4719890517753409
26.394789579158317,78.5945945945946,,100.0,1.0,100.0,-0.472278342693227
26.59318637274549,78.5945945945946,,100.0,1.0,100.0,-0.4725818966289508
